3349999,88,61,1747,2016,0.0,16521.0,-1.671858,-1.043328,GNB,DEU,8544
3354957,185,208,1747,2016,35101336.0,3148423.0,1.061259,0.9878870000000001,ROU,SWE,8544
3354958,186,208,1747,2016,81993.0,5965816.0,0.252891,0.200423,RUS,SWE,8544
3354959,187,208,1747,2016,0.0,567505.0,-0.5802149999999999,-0.568327,RWA,SWE,8544
3354960,188,208,1747,2016,18146.0,2168848.0,0.394807,-0.638644,SAU,SWE,8544
3354961,190,208,1747,2016,0.0,654282.0,-1.216141,-1.191648,SDN,SWE,8544
3354962,191,208,1747,2016,0.0,88049.0,-0.7061270000000001,-0.46532399999999996,SEN,SWE,8544
3354963,192,208,1747,2016,982666.0,2298322.0,2.089995,0.564921,SGP,SWE,8544
3354964,194,208,1747,2016,0.0,4447.0,1.4505700000000001,-0.313714,SHN,SWE,8544
3354965,196,208,1747,2016,0.0,17968.0,-0.184021,-0.5023920000000001,SLE,SWE,8544
3354966,197,208,1747,2016,0.0,77099.0,0.10397999999999999,0.25556599999999996,SLV,SWE,8544
3354967,201,208,1747,2016,4606437.0,489754.0,0.501676,1.0447520000000001,SRB,SWE,8544
3354968,205,208,1747,2016,0.0,51933.0,-0.7823869999999999,-1.060347,SUR,SWE,8544
3354969,206,208,1747,2016,3428154.0,1628304.0,1.273942,0.763966,SVK,SWE,8544
3354970,207,208,1747,2016,413734.0,2159260.0,1.6466720000000001,0.8247680000000001,SVN,SWE,8544
3354971,210,208,1747,2016,0.0,3569.0,1.005781,-0.871658,SXM,SWE,8544
3354972,211,208,1747,2016,0.0,34896.0,0.441241,-0.580767,SYC,SWE,8544
3354973,212,208,1747,2016,0.0,937679.0,-0.746222,0.179918,SYR,SWE,8544
3354974,213,208,1747,2016,0.0,1418.0,0.603232,-0.32155900000000004,TCA,SWE,8544
3354975,215,208,1747,2016,13664.0,264536.0,-0.751382,-0.7411310000000001,TGO,SWE,8544
3354976,216,208,1747,2016,99155.0,497226.0,1.022065,1.428082,THA,SWE,8544
3354977,220,208,1747,2016,0.0,1170.0,-0.737023,-0.908582,TLS,SWE,8544
3354978,222,208,1747,2016,0.0,45044.0,-0.191969,-1.028843,TTO,SWE,8544
3354979,223,208,1747,2016,4335451.0,1930118.0,0.171791,1.062948,TUN,SWE,8544
3354980,224,208,1747,2016,59488107.0,5000667.0,0.45364799999999994,2.478837,TUR,SWE,8544
3354981,226,208,1747,2016,0.0,1115230.0,-1.1008799999999999,-0.048319,TZA,SWE,8544
3354982,227,208,1747,2016,0.0,54497.0,-0.37745300000000004,0.525303,UGA,SWE,8544
3354983,228,208,1747,2016,961.0,264540.0,0.406901,0.637051,UKR,SWE,8544
3354984,230,208,1747,2016,0.0,111366.0,0.098051,-0.45418400000000003,URY,SWE,8544
3354985,231,208,1747,2016,15028641.0,20615037.0,1.685329,0.297536,USA,SWE,8544
3354986,232,208,1747,2016,0.0,4442.0,-0.703465,-0.493036,UZB,SWE,8544
3354987,234,208,1747,2016,0.0,33130.0,0.157611,-0.581526,VCT,SWE,8544
3354988,236,208,1747,2016,0.0,17876.0,-0.844669,-1.164315,VEN,SWE,8544
3354989,237,208,1747,2016,0.0,126080.0,0.566815,-0.43181800000000004,VGB,SWE,8544
3354990,239,208,1747,2016,7443.0,1805832.0,-0.10217899999999999,1.015568,VNM,SWE,8544
3354991,242,208,1747,2016,0.0,8922.0,0.576339,-0.221148,WSM,SWE,8544
3354992,243,208,1747,2016,0.0,5491.0,-1.232675,-1.205963,YEM,SWE,8544
3354993,246,208,1747,2016,51403.0,823480.0,0.187396,1.46169,ZAF,SWE,8544
3354994,247,208,1747,2016,6506.0,272876.0,-0.632437,-0.968817,ZMB,SWE,8544
3354995,248,208,1747,2016,0.0,73560.0,-1.083532,-1.0016610000000001,ZWE,SWE,8544
3354996,249,208,1747,2016,5920306.0,654757.0,2.002996,1.39485,TWN,SWE,8544
3354997,250,208,1747,2016,10949.0,47181.0,0.773312,-0.015385,ANS,SWE,8544
3354998,1,216,1747,2016,0.0,14989.0,-1.497486,-1.002342,AFG,THA,8544
3354999,2,216,1747,2016,0.0,9278.0,-1.313517,-1.262761,AGO,THA,8544
3355000,7,216,1747,2016,65777.0,811901.0,0.11037999999999999,0.045327,ARE,THA,8544
3355001,8,216,1747,2016,4543.0,5897540.0,-0.132495,0.16353199999999998,ARG,THA,8544
3355002,14,216,1747,2016,1596094.0,6964654.0,-0.25955300000000003,0.0011070000000000001,AUS,THA,8544
3355003,15,216,1747,2016,720799.0,58547.0,1.759363,0.127262,AUT,THA,8544
3355004,16,216,1747,2016,5109.0,3129.0,-0.909744,-1.180449,AZE,THA,8544
3355005,18,216,1747,2016,824881.0,2728259.0,1.3102610000000001,1.214573,BEL,THA,8544
3355006,22,216,1747,2016,231826.0,1024019.0,-1.107523,-1.065009,BGD,THA,8544
3355007,23,216,1747,2016,394354.0,0.0,0.51707,1.7329130000000001,BGR,THA,8544
3355008,24,216,1747,2016,0.0,37954.0,0.323348,-0.514446,BHR,THA,8544
3355009,26,216,1747,2016,0.0,428.0,0.47827700000000006,0.5643100000000001,BIH,THA,8544
3355010,28,216,1747,2016,0.0,684.0,0.773807,0.827442,BLR,THA,8544
3355011,31,216,1747,2016,0.0,3247.0,-1.061758,-1.041501,BOL,THA,8544
3355012,32,216,1747,2016,1065919.0,7904244.0,0.245919,0.661809,BRA,THA,8544
3355013,34,216,1747,2016,2981.0,1629039.0,0.078764,-0.8103670000000001,BRN,THA,8544
3355014,39,216,1747,2016,3000923.0,842819.0,0.6579050000000001,1.12259,CAN,THA,8544
3355015,41,216,1747,2016,5545037.0,6431761.0,2.3488689999999997,0.806291,CHE,THA,8544
3355016,42,216,1747,2016,0.0,254221.0,-0.385519,-0.470495,CHL,THA,8544
3355017,43,216,1747,2016,533572576.0,115206724.0,1.1073620000000002,1.723098,CHN,THA,8544
3355018,44,216,1747,2016,0.0,1592.0,-0.88415,-0.8122689999999999,CIV,THA,8544
3355019,45,216,1747,2016,0.0,19828.0,-1.086484,-1.0725559999999998,CMR,THA,8544
3355020,46,216,1747,2016,0.0,1646.0,-1.136472,-1.109177,COD,THA,8544
3355021,49,216,1747,2016,159705.0,237356.0,0.10205700000000001,-0.155574,COL,THA,8544
3355022,50,216,1747,2016,0.0,739.0,-0.520849,-0.8678040000000001,COM,THA,8544
3355023,52,216,1747,2016,146363.0,44044.0,0.204591,-0.18279600000000001,CRI,THA,8544
3355024,58,216,1747,2016,1668.0,0.0,0.40822800000000004,0.07535,CYP,THA,8544
3355025,59,216,1747,2016,883114.0,941850.0,1.823627,0.552354,CZE,THA,8544
3355026,61,216,1747,2016,27934708.0,3546066.0,2.203093,-2.24919,DEU,THA,8544
3355027,64,216,1747,2016,431494.0,1450205.0,1.117864,1.302658,DNK,THA,8544
3355028,65,216,1747,2016,2938498.0,13920.0,-0.237382,0.295389,DOM,THA,8544
3355029,66,216,1747,2016,0.0,7901.0,-1.0202930000000001,-1.236642,DZA,THA,8544
3355030,67,216,1747,2016,4978.0,45684.0,-1.0860049999999999,-1.049065,ECU,THA,8544
3355031,68,216,1747,2016,4725.0,3256001.0,-0.142377,1.674348,EGY,THA,8544
3355032,71,216,1747,2016,238424.0,7679398.0,0.765428,2.57725,ESP,THA,8544
3355033,72,216,1747,2016,161707.0,6988.0,1.000418,1.154152,EST,THA,8544
3355034,73,216,1747,2016,0.0,15579.0,-1.006161,-0.756472,ETH,THA,8544
3355035,74,216,1747,2016,346041.0,96439.0,1.581968,1.006432,FIN,THA,8544
3355036,75,216,1747,2016,0.0,6819.0,-0.27171999999999996,0.172933,FJI,THA,8544
3355037,77,216,1747,2016,3238763.0,11864413.0,1.476437,0.911746,FRA,THA,8544
3355038,81,216,1747,2016,1434742.0,9308350.0,1.6974669999999998,0.9231299999999999,GBR,THA,8544
3355039,83,216,1747,2016,0.0,81783.0,-0.945358,-0.805301,GHA,THA,8544
3355040,87,216,1747,2016,0.0,52134.0,-0.743023,-0.833044,GMB,THA,8544
3355041,89,216,1747,2016,0.0,16064.0,-1.766286,-0.9607709999999999,GNQ,THA,8544
3355042,90,216,1747,2016,4280.0,6788.0,0.12153499999999999,1.126101,GRC,THA,8544
3355043,97,216,1747,2016,11400745.0,38460615.0,0.8029029999999999,1.477249,HKG,THA,8544
3355044,99,216,1747,2016,214575.0,21144.0,-0.673741,-0.403777,HND,THA,8544
3355045,100,216,1747,2016,76213.0,0.0,0.8695200000000001,1.214791,HRV,THA,8544
3355046,102,216,1747,2016,463822.0,773271.0,1.445281,0.8422209999999999,HUN,THA,8544
3355047,103,216,1747,2016,53383642.0,27508625.0,-0.158496,1.492067,IDN,THA,8544
3355048,104,216,1747,2016,6875292.0,18282191.0,0.30976,2.61043,IND,THA,8544
3355049,106,216,1747,2016,1864858.0,134331.0,1.445238,0.07659400000000001,IRL,THA,8544
3355050,107,216,1747,2016,0.0,10110.0,-0.407368,-0.23482399999999998,IRN,THA,8544
3355051,108,216,1747,2016,0.0,48484.0,-2.2400029999999997,-1.017174,IRQ,THA,8544
3355052,109,216,1747,2016,4281.0,10531.0,0.192448,-0.37174,ISL,THA,8544
3355053,110,216,1747,2016,2667963.0,476177.0,1.352275,0.67584,ISR,THA,8544
3355054,111,216,1747,2016,2966889.0,4542174.0,1.339307,0.8549209999999999,ITA,THA,8544
3355055,112,216,1747,2016,0.0,4954.0,-0.259972,-0.592114,JAM,THA,8544
3355056,113,216,1747,2016,0.0,31558.0,-0.0115,0.045625,JOR,THA,8544
3355057,114,216,1747,2016,104108573.0,310160091.0,2.574025,-0.34859,JPN,THA,8544
3355058,115,216,1747,2016,0.0,98665.0,-0.376397,-0.553639,KAZ,THA,8544
3355059,116,216,1747,2016,0.0,52289.0,-0.535616,0.520101,KEN,THA,8544
3355060,118,216,1747,2016,92414336.0,37041884.0,-0.8365239999999999,-0.794615,KHM,THA,8544
3355061,121,216,1747,2016,51644153.0,1836398.0,2.086184,0.724318,KOR,THA,8544
3355062,122,216,1747,2016,0.0,116351.0,-0.31188,-1.1438620000000002,KWT,THA,8544
3355063,123,216,1747,2016,15278832.0,16661036.0,-0.9781479999999999,-0.8272860000000001,LAO,THA,8544
3355064,124,216,1747,2016,0.0,23815.0,0.285829,1.0818139999999998,LBN,THA,8544
3355065,128,216,1747,2016,894970.0,22517.0,-0.562869,0.49937,LKA,THA,8544
3355066,130,216,1747,2016,229311.0,0.0,0.706929,1.419432,LTU,THA,8544
3355067,131,216,1747,2016,17480.0,1122.0,1.340054,1.30224,LUX,THA,8544
3355068,132,216,1747,2016,169075.0,0.0,0.553592,1.19865,LVA,THA,8544
3355069,133,216,1747,2016,2417.0,0.0,0.534935,0.185542,MAC,THA,8544
3355070,134,216,1747,2016,9834.0,153747.0,-0.772795,-0.206511,MAR,THA,8544
3355071,135,216,1747,2016,64023.0,0.0,-0.340932,-0.2839,MDA,THA,8544
3355072,136,216,1747,2016,0.0,2405.0,-1.2672709999999998,-0.613909,MDG,THA,8544
3355073,137,216,1747,2016,0.0,99458.0,-0.79904,-0.9720840000000001,MDV,THA,8544
3355074,138,216,1747,2016,14364199.0,2211629.0,1.165638,0.6446649999999999,MEX,THA,8544
3355075,140,216,1747,2016,132146.0,0.0,0.026185000000000003,-0.20027999999999999,MKD,THA,8544
3355076,142,216,1747,2016,10573.0,0.0,0.8795950000000001,-0.21689499999999998,MLT,THA,8544
3355077,143,216,1747,2016,392177.0,13681378.0,-1.160878,-0.6042609999999999,MMR,THA,8544
3355078,145,216,1747,2016,1373.0,0.0,-0.811142,-1.013252,MNG,THA,8544
3355079,147,216,1747,2016,0.0,20685.0,-1.333702,-1.116794,MOZ,THA,8544
3355080,151,216,1747,2016,0.0,7425.0,-0.24309899999999998,-0.084888,MUS,THA,8544
3355081,153,216,1747,2016,93111493.0,26499367.0,1.106894,0.7452840000000001,MYS,THA,8544
3355082,155,216,1747,2016,9135.0,0.0,-0.6256689999999999,-0.8612219999999999,NAM,THA,8544
3355083,156,216,1747,2016,0.0,2373.0,-0.9910389999999999,-0.9463940000000001,NCL,THA,8544
3355084,159,216,1747,2016,0.0,221312.0,-1.835357,-1.286597,NGA,THA,8544
3355085,160,216,1747,2016,0.0,16832.0,-1.0387389999999999,-0.998977,NIC,THA,8544
3355086,162,216,1747,2016,629062.0,2287936.0,1.157361,1.5188540000000001,NLD,THA,8544
3355087,163,216,1747,2016,993890.0,145526.0,0.89891,0.297673,NOR,THA,8544
3355088,164,216,1747,2016,0.0,2130.0,-0.37595500000000004,0.475239,NPL,THA,8544
3355089,166,216,1747,2016,87342.0,2937721.0,0.236556,0.252918,NZL,THA,8544
3355090,167,216,1747,2016,0.0,193549.0,-0.334782,-0.9107190000000001,OMN,THA,8544
3355091,168,216,1747,2016,5589.0,5057230.0,-0.7502800000000001,0.545331,PAK,THA,8544
3355092,169,216,1747,2016,11817.0,1000.0,0.58773,0.654145,PAN,THA,8544
3355093,173,216,1747,2016,0.0,50728.0,-0.717529,0.007845999999999999,PER,THA,8544
3355094,174,216,1747,2016,100278060.0,63552434.0,0.619343,0.303981,PHL,THA,8544
3355095,176,216,1747,2016,0.0,1773.0,-1.689987,-1.2762639999999998,PNG,THA,8544
3355096,177,216,1747,2016,772295.0,530166.0,1.146113,1.239532,POL,THA,8544
3355097,178,216,1747,2016,1726.0,0.0,-0.512374,-0.143648,PRK,THA,8544
3355098,179,216,1747,2016,440598.0,162849.0,0.519621,2.254972,PRT,THA,8544
3355099,180,216,1747,2016,7625.0,321384.0,-0.660702,-1.0329979999999999,PRY,THA,8544
3355100,183,216,1747,2016,0.0,175474.0,-0.36124,-1.106629,QAT,THA,8544
3355101,185,216,1747,2016,828194.0,11604.0,1.061259,0.9878870000000001,ROU,THA,8544
3355102,186,216,1747,2016,130786.0,1161386.0,0.252891,0.200423,RUS,THA,8544
3355103,188,216,1747,2016,0.0,1171277.0,0.394807,-0.638644,SAU,THA,8544
3355104,190,216,1747,2016,0.0,17612.0,-1.216141,-1.191648,SDN,THA,8544
3355105,191,216,1747,2016,0.0,1065.0,-0.7061270000000001,-0.46532399999999996,SEN,THA,8544
3355106,192,216,1747,2016,16704885.0,17994988.0,2.089995,0.564921,SGP,THA,8544
3355107,195,216,1747,2016,0.0,15601.0,-0.740271,-0.881382,SLB,THA,8544
3355108,197,216,1747,2016,0.0,7048.0,0.10397999999999999,0.25556599999999996,SLV,THA,8544
3355109,201,216,1747,2016,10242.0,2704.0,0.501676,1.0447520000000001,SRB,THA,8544
3355110,206,216,1747,2016,86755.0,926403.0,1.273942,0.763966,SVK,THA,8544
3355111,207,216,1747,2016,570714.0,50487.0,1.6466720000000001,0.8247680000000001,SVN,THA,8544
3355112,208,216,1747,2016,497226.0,99155.0,1.785149,0.767444,SWE,THA,8544
3355113,209,216,1747,2016,118515.0,0.0,0.2785,-0.43804799999999994,SWZ,THA,8544
3355114,215,216,1747,2016,0.0,1799.0,-0.751382,-0.7411310000000001,TGO,THA,8544
3355115,223,216,1747,2016,235398.0,1456584.0,0.171791,1.062948,TUN,THA,8544
3355116,224,216,1747,2016,1614112.0,1320809.0,0.45364799999999994,2.478837,TUR,THA,8544
3355117,226,216,1747,2016,0.0,13087.0,-1.1008799999999999,-0.048319,TZA,THA,8544
3355118,228,216,1747,2016,42495.0,14129.0,0.406901,0.637051,UKR,THA,8544
3355119,230,216,1747,2016,0.0,1070416.0,0.098051,-0.45418400000000003,URY,THA,8544
3355120,231,216,1747,2016,72594008.0,85214088.0,1.685329,0.297536,USA,THA,8544
3355121,232,216,1747,2016,0.0,78094.0,-0.703465,-0.493036,UZB,THA,8544
3355122,236,216,1747,2016,0.0,194881.0,-0.844669,-1.164315,VEN,THA,8544
3355123,239,216,1747,2016,86307924.0,88962959.0,-0.10217899999999999,1.015568,VNM,THA,8544
3355124,242,216,1747,2016,0.0,1185324.0,0.576339,-0.221148,WSM,THA,8544
3355125,243,216,1747,2016,0.0,1394.0,-1.232675,-1.205963,YEM,THA,8544
3355126,246,216,1747,2016,55897.0,20922995.0,0.187396,1.46169,ZAF,THA,8544
3355127,247,216,1747,2016,0.0,1097.0,-0.632437,-0.968817,ZMB,THA,8544
3355128,248,216,1747,2016,0.0,748.0,-1.083532,-1.0016610000000001,ZWE,THA,8544
3355129,249,216,1747,2016,22316291.0,13398814.0,2.002996,1.39485,TWN,THA,8544
3355130,250,216,1747,2016,1109.0,0.0,0.773312,-0.015385,ANS,THA,8544
3355131,1,224,1747,2016,0.0,4838373.0,-1.497486,-1.002342,AFG,TUR,8544
3355132,2,224,1747,2016,0.0,61633.0,-1.313517,-1.262761,AGO,TUR,8544
3355133,4,224,1747,2016,3608.0,7011008.0,-0.534645,-0.09027,ALB,TUR,8544
3355134,7,224,1747,2016,859880.0,28044971.0,0.11037999999999999,0.045327,ARE,TUR,8544
3355135,8,224,1747,2016,2437.0,4709519.0,-0.132495,0.16353199999999998,ARG,TUR,8544
3355136,9,224,1747,2016,0.0,1997.0,-0.044982999999999995,-0.518007,ARM,TUR,8544
3355137,14,224,1747,2016,139433.0,13305348.0,-0.25955300000000003,0.0011070000000000001,AUS,TUR,8544
3355138,15,224,1747,2016,6128543.0,10389381.0,1.759363,0.127262,AUT,TUR,8544
3355139,16,224,1747,2016,22090.0,17256893.0,-0.909744,-1.180449,AZE,TUR,8544
3355140,17,224,1747,2016,0.0,45651.0,-1.0141229999999999,-0.908808,BDI,TUR,8544
3355141,18,224,1747,2016,10404989.0,108970408.0,1.3102610000000001,1.214573,BEL,TUR,8544
3355142,19,224,1747,2016,0.0,915073.0,-0.971123,-0.801574,BEN,TUR,8544
3355143,21,224,1747,2016,0.0,1630606.0,-1.0885790000000002,-1.027005,BFA,TUR,8544
3355144,22,224,1747,2016,0.0,139167.0,-1.107523,-1.065009,BGD,TUR,8544
3355145,23,224,1747,2016,202952601.0,54847988.0,0.51707,1.7329130000000001,BGR,TUR,8544
3355146,24,224,1747,2016,0.0,1236607.0,0.323348,-0.514446,BHR,TUR,8544
3355147,25,224,1747,2016,0.0,93070.0,0.605834,-0.430958,BHS,TUR,8544
3355148,26,224,1747,2016,6863.0,1327596.0,0.47827700000000006,0.5643100000000001,BIH,TUR,8544
3355149,28,224,1747,2016,44454.0,1119996.0,0.773807,0.827442,BLR,TUR,8544
3355150,31,224,1747,2016,0.0,28196.0,-1.061758,-1.041501,BOL,TUR,8544
3355151,32,224,1747,2016,37559.0,451971.0,0.245919,0.661809,BRA,TUR,8544
3355152,33,224,1747,2016,0.0,20800.0,0.613282,0.06728200000000001,BRB,TUR,8544
3355153,34,224,1747,2016,0.0,953059.0,0.078764,-0.8103670000000001,BRN,TUR,8544
3355154,39,224,1747,2016,2139518.0,2350552.0,0.6579050000000001,1.12259,CAN,TUR,8544
3355155,41,224,1747,2016,4841869.0,12781085.0,2.3488689999999997,0.806291,CHE,TUR,8544
3355156,42,224,1747,2016,0.0,636474.0,-0.385519,-0.470495,CHL,TUR,8544
3355157,43,224,1747,2016,113713591.0,3905395.0,1.1073620000000002,1.723098,CHN,TUR,8544
3355158,44,224,1747,2016,0.0,570895.0,-0.88415,-0.8122689999999999,CIV,TUR,8544
3355159,45,224,1747,2016,0.0,3262123.0,-1.086484,-1.0725559999999998,CMR,TUR,8544
3355160,46,224,1747,2016,0.0,2368596.0,-1.136472,-1.109177,COD,TUR,8544
3355161,47,224,1747,2016,0.0,918463.0,-0.718731,-1.0663799999999999,COG,TUR,8544
3355162,49,224,1747,2016,0.0,134926.0,0.10205700000000001,-0.155574,COL,TUR,8544
3355163,52,224,1747,2016,287794.0,139112.0,0.204591,-0.18279600000000001,CRI,TUR,8544
3355164,55,224,1747,2016,0.0,161677.0,0.232855,-0.7864260000000001,CUW,TUR,8544
3355165,58,224,1747,2016,5889.0,8638289.0,0.40822800000000004,0.07535,CYP,TUR,8544
3355166,59,224,1747,2016,11746794.0,3192669.0,1.823627,0.552354,CZE,TUR,8544
3355167,61,224,1747,2016,70131527.0,178965736.0,2.203093,-2.24919,DEU,TUR,8544
3355168,62,224,1747,2016,0.0,576291.0,-0.032607,-0.549622,DJI,TUR,8544
3355169,64,224,1747,2016,1716805.0,5881467.0,1.117864,1.302658,DNK,TUR,8544
3355170,65,224,1747,2016,43624.0,844681.0,-0.237382,0.295389,DOM,TUR,8544
3355171,66,224,1747,2016,485.0,36242772.0,-1.0202930000000001,-1.236642,DZA,TUR,8544
3355172,67,224,1747,2016,0.0,1984394.0,-1.0860049999999999,-1.049065,ECU,TUR,8544
3355173,68,224,1747,2016,8096425.0,13809816.0,-0.142377,1.674348,EGY,TUR,8544
3355174,71,224,1747,2016,13274145.0,48974787.0,0.765428,2.57725,ESP,TUR,8544
3355175,72,224,1747,2016,834280.0,216861.0,1.000418,1.154152,EST,TUR,8544
3355176,73,224,1747,2016,1522.0,6631421.0,-1.006161,-0.756472,ETH,TUR,8544
3355177,74,224,1747,2016,6825297.0,2687518.0,1.581968,1.006432,FIN,TUR,8544
3355178,77,224,1747,2016,21514650.0,64155380.0,1.476437,0.911746,FRA,TUR,8544
3355179,78,224,1747,2016,6259.0,0.0,-0.7436,-0.955406,FRO,TUR,8544
3355180,80,224,1747,2016,0.0,280378.0,-1.530568,-1.254999,GAB,TUR,8544
3355181,81,224,1747,2016,13764291.0,369116393.0,1.6974669999999998,0.9231299999999999,GBR,TUR,8544
3355182,82,224,1747,2016,162994.0,30562033.0,-0.388359,-0.51175,GEO,TUR,8544
3355183,83,224,1747,2016,0.0,17836443.0,-0.945358,-0.805301,GHA,TUR,8544
3355184,84,224,1747,2016,0.0,447407.0,0.8535370000000001,-0.661778,GIB,TUR,8544
3355185,85,224,1747,2016,0.0,3363546.0,-1.474753,-1.215627,GIN,TUR,8544
3355186,87,224,1747,2016,0.0,89511.0,-0.743023,-0.833044,GMB,TUR,8544
3355187,89,224,1747,2016,0.0,305062.0,-1.766286,-0.9607709999999999,GNQ,TUR,8544
3355188,90,224,1747,2016,3017596.0,12482686.0,0.12153499999999999,1.126101,GRC,TUR,8544
3355189,93,224,1747,2016,0.0,1482.0,-0.414843,0.382162,GTM,TUR,8544
3355190,96,224,1747,2016,0.0,426453.0,-0.4755,-0.778335,GUY,TUR,8544
3355191,97,224,1747,2016,655641.0,10110743.0,0.8029029999999999,1.477249,HKG,TUR,8544
3355192,99,224,1747,2016,145265.0,46522.0,-0.673741,-0.403777,HND,TUR,8544
3355193,100,224,1747,2016,1347175.0,4394714.0,0.8695200000000001,1.214791,HRV,TUR,8544
3355194,102,224,1747,2016,14967127.0,6716119.0,1.445281,0.8422209999999999,HUN,TUR,8544
3355195,103,224,1747,2016,21444387.0,635286.0,-0.158496,1.492067,IDN,TUR,8544
3355196,104,224,1747,2016,4070872.0,2783036.0,0.30976,2.61043,IND,TUR,8544
3355197,106,224,1747,2016,2783971.0,30442801.0,1.445238,0.07659400000000001,IRL,TUR,8544
3355198,107,224,1747,2016,34059.0,10749809.0,-0.407368,-0.23482399999999998,IRN,TUR,8544
3355199,108,224,1747,2016,721234.0,138837148.0,-2.2400029999999997,-1.017174,IRQ,TUR,8544
3355200,109,224,1747,2016,6827.0,78875.0,0.192448,-0.37174,ISL,TUR,8544
3355201,110,224,1747,2016,2207123.0,117551069.0,1.352275,0.67584,ISR,TUR,8544
3355202,111,224,1747,2016,38074120.0,81251839.0,1.339307,0.8549209999999999,ITA,TUR,8544
3355203,112,224,1747,2016,0.0,2034557.0,-0.259972,-0.592114,JAM,TUR,8544
3355204,113,224,1747,2016,1872.0,9451490.0,-0.0115,0.045625,JOR,TUR,8544
3355205,114,224,1747,2016,11866093.0,764847.0,2.574025,-0.34859,JPN,TUR,8544
3355206,115,224,1747,2016,20412.0,15757582.0,-0.376397,-0.553639,KAZ,TUR,8544
3355207,116,224,1747,2016,0.0,601941.0,-0.535616,0.520101,KEN,TUR,8544
3355208,117,224,1747,2016,0.0,2418457.0,0.010529,0.287462,KGZ,TUR,8544
3355209,118,224,1747,2016,0.0,1713.0,-0.8365239999999999,-0.794615,KHM,TUR,8544
3355210,121,224,1747,2016,34937219.0,1033844.0,2.086184,0.724318,KOR,TUR,8544
3355211,122,224,1747,2016,0.0,10012231.0,-0.31188,-1.1438620000000002,KWT,TUR,8544
3355212,123,224,1747,2016,7099.0,0.0,-0.9781479999999999,-0.8272860000000001,LAO,TUR,8544
3355213,124,224,1747,2016,2695.0,2021724.0,0.285829,1.0818139999999998,LBN,TUR,8544
3355214,125,224,1747,2016,0.0,7718452.0,-0.870345,-1.113277,LBR,TUR,8544
3355215,126,224,1747,2016,12625.0,9623197.0,-1.021925,-1.2316790000000002,LBY,TUR,8544
3355216,127,224,1747,2016,2154.0,0.0,0.397746,-0.405285,LCA,TUR,8544
3355217,128,224,1747,2016,0.0,493210.0,-0.562869,0.49937,LKA,TUR,8544
3355218,130,224,1747,2016,560570.0,1712760.0,0.706929,1.419432,LTU,TUR,8544
3355219,131,224,1747,2016,45487.0,15278.0,1.340054,1.30224,LUX,TUR,8544
3355220,132,224,1747,2016,8784.0,842944.0,0.553592,1.19865,LVA,TUR,8544
3355221,133,224,1747,2016,0.0,1842146.0,0.534935,0.185542,MAC,TUR,8544
3355222,134,224,1747,2016,3973709.0,12359643.0,-0.772795,-0.206511,MAR,TUR,8544
3355223,135,224,1747,2016,0.0,286488.0,-0.340932,-0.2839,MDA,TUR,8544
3355224,136,224,1747,2016,0.0,148569.0,-1.2672709999999998,-0.613909,MDG,TUR,8544
3355225,137,224,1747,2016,0.0,621963.0,-0.79904,-0.9720840000000001,MDV,TUR,8544
3355226,138,224,1747,2016,8261795.0,658082.0,1.165638,0.6446649999999999,MEX,TUR,8544
3355227,139,224,1747,2016,0.0,2665.0,0.073567,-0.808307,MHL,TUR,8544
