3349999,88,61,1747,2016,0.0,16521.0,-1.671858,-1.043328,GNB,DEU,8544
3355228,140,224,1747,2016,2410.0,5684795.0,0.026185000000000003,-0.20027999999999999,MKD,TUR,8544
3355229,141,224,1747,2016,0.0,946289.0,-0.584863,-0.74131,MLI,TUR,8544
3355230,142,224,1747,2016,7665.0,6224199.0,0.8795950000000001,-0.21689499999999998,MLT,TUR,8544
3355231,143,224,1747,2016,0.0,699532.0,-1.160878,-0.6042609999999999,MMR,TUR,8544
3355232,144,224,1747,2016,0.0,830150.0,-0.005084,-0.25252199999999997,MNE,TUR,8544
3355233,145,224,1747,2016,0.0,1349.0,-0.811142,-1.013252,MNG,TUR,8544
3355234,147,224,1747,2016,0.0,468994.0,-1.333702,-1.116794,MOZ,TUR,8544
3355235,148,224,1747,2016,0.0,522734.0,-1.542265,-1.318586,MRT,TUR,8544
3355236,151,224,1747,2016,12041.0,3803067.0,-0.24309899999999998,-0.084888,MUS,TUR,8544
3355237,152,224,1747,2016,0.0,315723.0,-1.113794,-1.172385,MWI,TUR,8544
3355238,153,224,1747,2016,17590313.0,2196411.0,1.106894,0.7452840000000001,MYS,TUR,8544
3355239,155,224,1747,2016,2972.0,36221.0,-0.6256689999999999,-0.8612219999999999,NAM,TUR,8544
3355240,157,224,1747,2016,0.0,522070.0,-0.973057,-0.953672,NER,TUR,8544
3355241,159,224,1747,2016,8816.0,4629737.0,-1.835357,-1.286597,NGA,TUR,8544
3355242,160,224,1747,2016,2325.0,0.0,-1.0387389999999999,-0.998977,NIC,TUR,8544
3355243,162,224,1747,2016,14581871.0,16560497.0,1.157361,1.5188540000000001,NLD,TUR,8544
3355244,163,224,1747,2016,587527.0,2893084.0,0.89891,0.297673,NOR,TUR,8544
3355245,166,224,1747,2016,57231.0,98632.0,0.236556,0.252918,NZL,TUR,8544
3355246,167,224,1747,2016,0.0,7108495.0,-0.334782,-0.9107190000000001,OMN,TUR,8544
3355247,168,224,1747,2016,22075.0,2292336.0,-0.7502800000000001,0.545331,PAK,TUR,8544
3355248,169,224,1747,2016,0.0,441525.0,0.58773,0.654145,PAN,TUR,8544
3355249,173,224,1747,2016,0.0,189266.0,-0.717529,0.007845999999999999,PER,TUR,8544
3355250,174,224,1747,2016,877496.0,5021.0,0.619343,0.303981,PHL,TUR,8544
3355251,176,224,1747,2016,0.0,79793.0,-1.689987,-1.2762639999999998,PNG,TUR,8544
3355252,177,224,1747,2016,6992540.0,25946462.0,1.146113,1.239532,POL,TUR,8544
3355253,179,224,1747,2016,22443796.0,3137925.0,0.519621,2.254972,PRT,TUR,8544
3355254,180,224,1747,2016,0.0,19286.0,-0.660702,-1.0329979999999999,PRY,TUR,8544
3355255,181,224,1747,2016,0.0,613025.0,-0.067187,0.535972,PSE,TUR,8544
3355256,183,224,1747,2016,23438.0,13843605.0,-0.36124,-1.106629,QAT,TUR,8544
3355257,185,224,1747,2016,42447304.0,18251316.0,1.061259,0.9878870000000001,ROU,TUR,8544
3355258,186,224,1747,2016,508328.0,4232656.0,0.252891,0.200423,RUS,TUR,8544
3355259,187,224,1747,2016,0.0,1040761.0,-0.5802149999999999,-0.568327,RWA,TUR,8544
3355260,188,224,1747,2016,259261.0,14630830.0,0.394807,-0.638644,SAU,TUR,8544
3355261,190,224,1747,2016,0.0,1715588.0,-1.216141,-1.191648,SDN,TUR,8544
3355262,191,224,1747,2016,0.0,1874161.0,-0.7061270000000001,-0.46532399999999996,SEN,TUR,8544
3355263,192,224,1747,2016,473529.0,3027303.0,2.089995,0.564921,SGP,TUR,8544
3355264,196,224,1747,2016,0.0,489940.0,-0.184021,-0.5023920000000001,SLE,TUR,8544
3355265,197,224,1747,2016,0.0,102456.0,0.10397999999999999,0.25556599999999996,SLV,TUR,8544
3355266,199,224,1747,2016,0.0,821433.0,-1.429439,-1.006612,SOM,TUR,8544
3355267,201,224,1747,2016,75714.0,30245051.0,0.501676,1.0447520000000001,SRB,TUR,8544
3355268,206,224,1747,2016,4141338.0,2704458.0,1.273942,0.763966,SVK,TUR,8544
3355269,207,224,1747,2016,343169.0,4594894.0,1.6466720000000001,0.8247680000000001,SVN,TUR,8544
3355270,208,224,1747,2016,5000667.0,59488107.0,1.785149,0.767444,SWE,TUR,8544
3355271,212,224,1747,2016,0.0,9073281.0,-0.746222,0.179918,SYR,TUR,8544
3355272,214,224,1747,2016,2578.0,1455.0,-2.7867189999999997,-1.035452,TCD,TUR,8544
3355273,215,224,1747,2016,0.0,1306729.0,-0.751382,-0.7411310000000001,TGO,TUR,8544
3355274,216,224,1747,2016,1320809.0,1614112.0,1.022065,1.428082,THA,TUR,8544
3355275,217,224,1747,2016,28137.0,4686823.0,-1.0791549999999999,-1.137941,TJK,TUR,8544
3355276,219,224,1747,2016,60262.0,63176838.0,-1.27494,-1.259639,TKM,TUR,8544
3355277,222,224,1747,2016,0.0,1031364.0,-0.191969,-1.028843,TTO,TUR,8544
3355278,223,224,1747,2016,5056411.0,1220678.0,0.171791,1.062948,TUN,TUR,8544
3355279,226,224,1747,2016,0.0,1752114.0,-1.1008799999999999,-0.048319,TZA,TUR,8544
3355280,227,224,1747,2016,0.0,1246549.0,-0.37745300000000004,0.525303,UGA,TUR,8544
3355281,228,224,1747,2016,3054610.0,1121585.0,0.406901,0.637051,UKR,TUR,8544
3355282,230,224,1747,2016,0.0,674271.0,0.098051,-0.45418400000000003,URY,TUR,8544
3355283,231,224,1747,2016,24457878.0,37391698.0,1.685329,0.297536,USA,TUR,8544
3355284,232,224,1747,2016,8264012.0,2187105.0,-0.703465,-0.493036,UZB,TUR,8544
3355285,234,224,1747,2016,0.0,3089.0,0.157611,-0.581526,VCT,TUR,8544
3355286,239,224,1747,2016,4004890.0,1839273.0,-0.10217899999999999,1.015568,VNM,TUR,8544
3355287,243,224,1747,2016,0.0,2783582.0,-1.232675,-1.205963,YEM,TUR,8544
3355288,246,224,1747,2016,105375.0,805767.0,0.187396,1.46169,ZAF,TUR,8544
3355289,247,224,1747,2016,0.0,31271.0,-0.632437,-0.968817,ZMB,TUR,8544
3355290,248,224,1747,2016,0.0,10977.0,-1.083532,-1.0016610000000001,ZWE,TUR,8544
3355291,249,224,1747,2016,3559693.0,321638.0,2.002996,1.39485,TWN,TUR,8544
3355292,250,224,1747,2016,0.0,5934.0,0.773312,-0.015385,ANS,TUR,8544
3355293,1,228,1747,2016,0.0,9333.0,-1.497486,-1.002342,AFG,UKR,8544
3355294,7,228,1747,2016,54788.0,25645.0,0.11037999999999999,0.045327,ARE,UKR,8544
3355295,8,228,1747,2016,0.0,993037.0,-0.132495,0.16353199999999998,ARG,UKR,8544
3355296,9,228,1747,2016,0.0,77957.0,-0.044982999999999995,-0.518007,ARM,UKR,8544
3355297,14,228,1747,2016,3544.0,76095.0,-0.25955300000000003,0.0011070000000000001,AUS,UKR,8544
3355298,15,228,1747,2016,870750.0,2055067.0,1.759363,0.127262,AUT,UKR,8544
3355299,16,228,1747,2016,18524.0,1841427.0,-0.909744,-1.180449,AZE,UKR,8544
3355300,18,228,1747,2016,1712098.0,1055.0,1.3102610000000001,1.214573,BEL,UKR,8544
3355301,22,228,1747,2016,0.0,2115.0,-1.107523,-1.065009,BGD,UKR,8544
3355302,23,228,1747,2016,242494.0,242318.0,0.51707,1.7329130000000001,BGR,UKR,8544
3355303,26,228,1747,2016,928.0,951.0,0.47827700000000006,0.5643100000000001,BIH,UKR,8544
3355304,28,228,1747,2016,3318175.0,1524244.0,0.773807,0.827442,BLR,UKR,8544
3355305,29,228,1747,2016,0.0,1162.0,-0.527601,-0.680647,BLZ,UKR,8544
3355306,32,228,1747,2016,7657.0,826983.0,0.245919,0.661809,BRA,UKR,8544
3355307,39,228,1747,2016,39470.0,39412.0,0.6579050000000001,1.12259,CAN,UKR,8544
3355308,41,228,1747,2016,490718.0,94771.0,2.3488689999999997,0.806291,CHE,UKR,8544
3355309,42,228,1747,2016,0.0,648.0,-0.385519,-0.470495,CHL,UKR,8544
3355310,43,228,1747,2016,24824963.0,5966796.0,1.1073620000000002,1.723098,CHN,UKR,8544
3355311,49,228,1747,2016,0.0,4744.0,0.10205700000000001,-0.155574,COL,UKR,8544
3355312,52,228,1747,2016,3080.0,1346.0,0.204591,-0.18279600000000001,CRI,UKR,8544
3355313,54,228,1747,2016,0.0,71470.0,-0.602309,-1.0781120000000002,CUB,UKR,8544
3355314,58,228,1747,2016,0.0,61228.0,0.40822800000000004,0.07535,CYP,UKR,8544
3355315,59,228,1747,2016,61988103.0,114184188.0,1.823627,0.552354,CZE,UKR,8544
3355316,61,228,1747,2016,24701411.0,397364608.0,2.203093,-2.24919,DEU,UKR,8544
3355317,64,228,1747,2016,157635.0,0.0,1.117864,1.302658,DNK,UKR,8544
3355318,66,228,1747,2016,0.0,294139.0,-1.0202930000000001,-1.236642,DZA,UKR,8544
3355319,68,228,1747,2016,6569.0,5201.0,-0.142377,1.674348,EGY,UKR,8544
3355320,71,228,1747,2016,652917.0,11606669.0,0.765428,2.57725,ESP,UKR,8544
3355321,72,228,1747,2016,186364.0,6602738.0,1.000418,1.154152,EST,UKR,8544
3355322,73,228,1747,2016,0.0,97071.0,-1.006161,-0.756472,ETH,UKR,8544
3355323,74,228,1747,2016,183021.0,110100.0,1.581968,1.006432,FIN,UKR,8544
3355324,75,228,1747,2016,0.0,656.0,-0.27171999999999996,0.172933,FJI,UKR,8544
3355325,77,228,1747,2016,957169.0,559009.0,1.476437,0.911746,FRA,UKR,8544
3355326,81,228,1747,2016,1815130.0,13042009.0,1.6974669999999998,0.9231299999999999,GBR,UKR,8544
3355327,82,228,1747,2016,5321.0,2330717.0,-0.388359,-0.51175,GEO,UKR,8544
3355328,83,228,1747,2016,0.0,70601.0,-0.945358,-0.805301,GHA,UKR,8544
3355329,90,228,1747,2016,346082.0,0.0,0.12153499999999999,1.126101,GRC,UKR,8544
3355330,93,228,1747,2016,0.0,808.0,-0.414843,0.382162,GTM,UKR,8544
3355331,97,228,1747,2016,200233.0,0.0,0.8029029999999999,1.477249,HKG,UKR,8544
3355332,99,228,1747,2016,3072.0,0.0,-0.673741,-0.403777,HND,UKR,8544
3355333,100,228,1747,2016,9949.0,143419.0,0.8695200000000001,1.214791,HRV,UKR,8544
3355334,102,228,1747,2016,136508721.0,134871259.0,1.445281,0.8422209999999999,HUN,UKR,8544
3355335,103,228,1747,2016,625428.0,0.0,-0.158496,1.492067,IDN,UKR,8544
3355336,104,228,1747,2016,97521.0,148362.0,0.30976,2.61043,IND,UKR,8544
3355337,106,228,1747,2016,22651.0,9409.0,1.445238,0.07659400000000001,IRL,UKR,8544
3355338,107,228,1747,2016,0.0,54177.0,-0.407368,-0.23482399999999998,IRN,UKR,8544
3355339,108,228,1747,2016,0.0,199613.0,-2.2400029999999997,-1.017174,IRQ,UKR,8544
3355340,109,228,1747,2016,0.0,803.0,0.192448,-0.37174,ISL,UKR,8544
3355341,110,228,1747,2016,22851.0,0.0,1.352275,0.67584,ISR,UKR,8544
3355342,111,228,1747,2016,722468.0,1832082.0,1.339307,0.8549209999999999,ITA,UKR,8544
3355343,113,228,1747,2016,0.0,35010.0,-0.0115,0.045625,JOR,UKR,8544
3355344,114,228,1747,2016,322835.0,97049.0,2.574025,-0.34859,JPN,UKR,8544
3355345,115,228,1747,2016,0.0,149939.0,-0.376397,-0.553639,KAZ,UKR,8544
3355346,117,228,1747,2016,0.0,70931.0,0.010529,0.287462,KGZ,UKR,8544
3355347,121,228,1747,2016,383271.0,36926.0,2.086184,0.724318,KOR,UKR,8544
3355348,122,228,1747,2016,0.0,7532.0,-0.31188,-1.1438620000000002,KWT,UKR,8544
3355349,124,228,1747,2016,0.0,2248.0,0.285829,1.0818139999999998,LBN,UKR,8544
3355350,130,228,1747,2016,634997.0,3039528.0,0.706929,1.419432,LTU,UKR,8544
3355351,131,228,1747,2016,1426.0,0.0,1.340054,1.30224,LUX,UKR,8544
3355352,132,228,1747,2016,42875.0,5444.0,0.553592,1.19865,LVA,UKR,8544
3355353,134,228,1747,2016,135376.0,62321.0,-0.772795,-0.206511,MAR,UKR,8544
3355354,135,228,1747,2016,90669.0,10004215.0,-0.340932,-0.2839,MDA,UKR,8544
3355355,138,228,1747,2016,970095.0,49633.0,1.165638,0.6446649999999999,MEX,UKR,8544
3355356,140,228,1747,2016,0.0,12405.0,0.026185000000000003,-0.20027999999999999,MKD,UKR,8544
3355357,141,228,1747,2016,0.0,40654.0,-0.584863,-0.74131,MLI,UKR,8544
3355358,153,228,1747,2016,44512.0,0.0,1.106894,0.7452840000000001,MYS,UKR,8544
3355359,157,228,1747,2016,0.0,1758.0,-0.973057,-0.953672,NER,UKR,8544
3355360,160,228,1747,2016,1408.0,0.0,-1.0387389999999999,-0.998977,NIC,UKR,8544
3355361,162,228,1747,2016,689658.0,24177572.0,1.157361,1.5188540000000001,NLD,UKR,8544
3355362,163,228,1747,2016,11883.0,121856.0,0.89891,0.297673,NOR,UKR,8544
3355363,166,228,1747,2016,1989.0,2334.0,0.236556,0.252918,NZL,UKR,8544
3355364,167,228,1747,2016,0.0,2662.0,-0.334782,-0.9107190000000001,OMN,UKR,8544
3355365,168,228,1747,2016,0.0,46903.0,-0.7502800000000001,0.545331,PAK,UKR,8544
3355366,169,228,1747,2016,0.0,3133.0,0.58773,0.654145,PAN,UKR,8544
3355367,173,228,1747,2016,0.0,2802.0,-0.717529,0.007845999999999999,PER,UKR,8544
3355368,174,228,1747,2016,85060.0,27805029.0,0.619343,0.303981,PHL,UKR,8544
3355369,177,228,1747,2016,119120462.0,198008179.0,1.146113,1.239532,POL,UKR,8544
3355370,179,228,1747,2016,83581.0,24840052.0,0.519621,2.254972,PRT,UKR,8544
3355371,185,228,1747,2016,35451036.0,75747621.0,1.061259,0.9878870000000001,ROU,UKR,8544
3355372,186,228,1747,2016,7576577.0,17874980.0,0.252891,0.200423,RUS,UKR,8544
3355373,188,228,1747,2016,0.0,4059.0,0.394807,-0.638644,SAU,UKR,8544
3355374,190,228,1747,2016,0.0,2411.0,-1.216141,-1.191648,SDN,UKR,8544
3355375,192,228,1747,2016,9627.0,171817.0,2.089995,0.564921,SGP,UKR,8544
3355376,196,228,1747,2016,6725.0,0.0,-0.184021,-0.5023920000000001,SLE,UKR,8544
3355377,201,228,1747,2016,2254.0,164108.0,0.501676,1.0447520000000001,SRB,UKR,8544
3355378,206,228,1747,2016,1211209.0,71392042.0,1.273942,0.763966,SVK,UKR,8544
3355379,207,228,1747,2016,168582.0,17022.0,1.6466720000000001,0.8247680000000001,SVN,UKR,8544
3355380,208,228,1747,2016,264540.0,961.0,1.785149,0.767444,SWE,UKR,8544
3355381,216,228,1747,2016,14129.0,42495.0,1.022065,1.428082,THA,UKR,8544
3355382,219,228,1747,2016,0.0,2336039.0,-1.27494,-1.259639,TKM,UKR,8544
3355383,223,228,1747,2016,892823.0,4982.0,0.171791,1.062948,TUN,UKR,8544
3355384,224,228,1747,2016,1121585.0,3054610.0,0.45364799999999994,2.478837,TUR,UKR,8544
3355385,227,228,1747,2016,2331.0,0.0,-0.37745300000000004,0.525303,UGA,UKR,8544
3355386,231,228,1747,2016,843318.0,6649661.0,1.685329,0.297536,USA,UKR,8544
3355387,232,228,1747,2016,53598.0,221928.0,-0.703465,-0.493036,UZB,UKR,8544
3355388,239,228,1747,2016,39687.0,123351.0,-0.10217899999999999,1.015568,VNM,UKR,8544
3355389,246,228,1747,2016,0.0,131169.0,0.187396,1.46169,ZAF,UKR,8544
3355390,249,228,1747,2016,120959.0,4412.0,2.002996,1.39485,TWN,UKR,8544
3355391,250,228,1747,2016,3371.0,87754.0,0.773312,-0.015385,ANS,UKR,8544
3355392,2,230,1747,2016,0.0,1909.0,-1.313517,-1.262761,AGO,URY,8544
3355393,8,230,1747,2016,4196429.0,41249202.0,-0.132495,0.16353199999999998,ARG,URY,8544
3355394,14,230,1747,2016,6529.0,0.0,-0.25955300000000003,0.0011070000000000001,AUS,URY,8544
3355395,15,230,1747,2016,21396.0,0.0,1.759363,0.127262,AUT,URY,8544
3355396,18,230,1747,2016,344239.0,0.0,1.3102610000000001,1.214573,BEL,URY,8544
3355397,23,230,1747,2016,697.0,0.0,0.51707,1.7329130000000001,BGR,URY,8544
3355398,32,230,1747,2016,4784366.0,156345.0,0.245919,0.661809,BRA,URY,8544
3355399,39,230,1747,2016,77593.0,0.0,0.6579050000000001,1.12259,CAN,URY,8544
3355400,41,230,1747,2016,81283.0,0.0,2.3488689999999997,0.806291,CHE,URY,8544
3355401,42,230,1747,2016,1014956.0,42354.0,-0.385519,-0.470495,CHL,URY,8544
3355402,43,230,1747,2016,8942084.0,9738.0,1.1073620000000002,1.723098,CHN,URY,8544
3355403,47,230,1747,2016,0.0,1217.0,-0.718731,-1.0663799999999999,COG,URY,8544
3355404,49,230,1747,2016,3904.0,0.0,0.10205700000000001,-0.155574,COL,URY,8544
3355405,52,230,1747,2016,23687.0,3167.0,0.204591,-0.18279600000000001,CRI,URY,8544
3355406,59,230,1747,2016,110625.0,0.0,1.823627,0.552354,CZE,URY,8544
3355407,61,230,1747,2016,677986.0,4792.0,2.203093,-2.24919,DEU,URY,8544
3355408,64,230,1747,2016,453523.0,0.0,1.117864,1.302658,DNK,URY,8544
3355409,65,230,1747,2016,2217.0,0.0,-0.237382,0.295389,DOM,URY,8544
3355410,67,230,1747,2016,0.0,2059.0,-1.0860049999999999,-1.049065,ECU,URY,8544
3355411,71,230,1747,2016,2874661.0,2196.0,0.765428,2.57725,ESP,URY,8544
3355412,72,230,1747,2016,5609.0,0.0,1.000418,1.154152,EST,URY,8544
3355413,74,230,1747,2016,45858.0,0.0,1.581968,1.006432,FIN,URY,8544
3355414,77,230,1747,2016,419744.0,4153.0,1.476437,0.911746,FRA,URY,8544
3355415,81,230,1747,2016,82852.0,1245.0,1.6974669999999998,0.9231299999999999,GBR,URY,8544
3355416,97,230,1747,2016,77690.0,0.0,0.8029029999999999,1.477249,HKG,URY,8544
3355417,102,230,1747,2016,4999.0,0.0,1.445281,0.8422209999999999,HUN,URY,8544
3355418,104,230,1747,2016,152878.0,0.0,0.30976,2.61043,IND,URY,8544
3355419,106,230,1747,2016,17456.0,0.0,1.445238,0.07659400000000001,IRL,URY,8544
3355420,110,230,1747,2016,25918.0,0.0,1.352275,0.67584,ISR,URY,8544
3355421,111,230,1747,2016,36177.0,0.0,1.339307,0.8549209999999999,ITA,URY,8544
3355422,114,230,1747,2016,234135.0,0.0,2.574025,-0.34859,JPN,URY,8544
3355423,116,230,1747,2016,0.0,1252.0,-0.535616,0.520101,KEN,URY,8544
3355424,121,230,1747,2016,19219391.0,0.0,2.086184,0.724318,KOR,URY,8544
3355425,131,230,1747,2016,2835.0,0.0,1.340054,1.30224,LUX,URY,8544
3355426,132,230,1747,2016,1329.0,0.0,0.553592,1.19865,LVA,URY,8544
3355427,134,230,1747,2016,1555.0,0.0,-0.772795,-0.206511,MAR,URY,8544
3355428,138,230,1747,2016,1310632.0,1771.0,1.165638,0.6446649999999999,MEX,URY,8544
3355429,153,230,1747,2016,3414.0,0.0,1.106894,0.7452840000000001,MYS,URY,8544
3355430,162,230,1747,2016,85748.0,0.0,1.157361,1.5188540000000001,NLD,URY,8544
3355431,163,230,1747,2016,4806.0,0.0,0.89891,0.297673,NOR,URY,8544
3355432,166,230,1747,2016,12314.0,0.0,0.236556,0.252918,NZL,URY,8544
3355433,169,230,1747,2016,21858.0,0.0,0.58773,0.654145,PAN,URY,8544
3355434,173,230,1747,2016,0.0,50644.0,-0.717529,0.007845999999999999,PER,URY,8544
3355435,174,230,1747,2016,1140.0,0.0,0.619343,0.303981,PHL,URY,8544
3355436,177,230,1747,2016,254382.0,0.0,1.146113,1.239532,POL,URY,8544
3355437,179,230,1747,2016,374547.0,3606.0,0.519621,2.254972,PRT,URY,8544
3355438,180,230,1747,2016,30442.0,16460.0,-0.660702,-1.0329979999999999,PRY,URY,8544
3355439,185,230,1747,2016,4690.0,0.0,1.061259,0.9878870000000001,ROU,URY,8544
3355440,186,230,1747,2016,1267.0,0.0,0.252891,0.200423,RUS,URY,8544
3355441,192,230,1747,2016,18445.0,1844.0,2.089995,0.564921,SGP,URY,8544
3355442,206,230,1747,2016,6172.0,0.0,1.273942,0.763966,SVK,URY,8544
3355443,208,230,1747,2016,111366.0,0.0,1.785149,0.767444,SWE,URY,8544
3355444,216,230,1747,2016,1070416.0,0.0,1.022065,1.428082,THA,URY,8544
3355445,223,230,1747,2016,35330.0,0.0,0.171791,1.062948,TUN,URY,8544
3355446,224,230,1747,2016,674271.0,0.0,0.45364799999999994,2.478837,TUR,URY,8544
3355447,231,230,1747,2016,2552273.0,14238.0,1.685329,0.297536,USA,URY,8544
3355448,239,230,1747,2016,49742.0,0.0,-0.10217899999999999,1.015568,VNM,URY,8544
3355449,249,230,1747,2016,128566.0,0.0,2.002996,1.39485,TWN,URY,8544
3355450,250,230,1747,2016,0.0,82083.0,0.773312,-0.015385,ANS,URY,8544
3355451,0,231,1747,2016,0.0,908971.0,0.9052,0.253571,ABW,USA,8544
3355452,1,231,1747,2016,0.0,3145957.0,-1.497486,-1.002342,AFG,USA,8544
3355453,2,231,1747,2016,202695.0,51006240.0,-1.313517,-1.262761,AGO,USA,8544
3355454,3,231,1747,2016,0.0,312550.0,1.0810790000000001,-0.20086400000000001,AIA,USA,8544
3355455,4,231,1747,2016,13006.0,48457.0,-0.534645,-0.09027,ALB,USA,8544
3355456,7,231,1747,2016,28443334.0,91712667.0,0.11037999999999999,0.045327,ARE,USA,8544
3355457,8,231,1747,2016,348409.0,42068737.0,-0.132495,0.16353199999999998,ARG,USA,8544
3355458,9,231,1747,2016,0.0,25856.0,-0.044982999999999995,-0.518007,ARM,USA,8544
3355459,13,231,1747,2016,10156.0,508605.0,0.19935999999999998,-0.538471,ATG,USA,8544
3355460,14,231,1747,2016,3503932.0,160509145.0,-0.25955300000000003,0.0011070000000000001,AUS,USA,8544
3355461,15,231,1747,2016,13606014.0,6091580.0,1.759363,0.127262,AUT,USA,8544
3355462,16,231,1747,2016,7779.0,1586805.0,-0.909744,-1.180449,AZE,USA,8544
3355463,17,231,1747,2016,0.0,11059.0,-1.0141229999999999,-0.908808,BDI,USA,8544
3355464,18,231,1747,2016,20768480.0,43427570.0,1.3102610000000001,1.214573,BEL,USA,8544
3355465,19,231,1747,2016,0.0,108497.0,-0.971123,-0.801574,BEN,USA,8544
3355466,21,231,1747,2016,0.0,45782.0,-1.0885790000000002,-1.027005,BFA,USA,8544
3355467,22,231,1747,2016,0.0,305236.0,-1.107523,-1.065009,BGD,USA,8544
3355468,23,231,1747,2016,3490730.0,1047938.0,0.51707,1.7329130000000001,BGR,USA,8544
3355469,24,231,1747,2016,21929.0,1184398.0,0.323348,-0.514446,BHR,USA,8544
3355470,25,231,1747,2016,544282.0,11879214.0,0.605834,-0.430958,BHS,USA,8544
3355471,26,231,1747,2016,46856.0,55929.0,0.47827700000000006,0.5643100000000001,BIH,USA,8544
3355472,28,231,1747,2016,5987.0,167694.0,0.773807,0.827442,BLR,USA,8544
3355473,29,231,1747,2016,2305.0,1711541.0,-0.527601,-0.680647,BLZ,USA,8544
3355474,30,231,1747,2016,5093.0,2885377.0,0.913218,-0.62813,BMU,USA,8544
3355475,31,231,1747,2016,85276.0,2306876.0,-1.061758,-1.041501,BOL,USA,8544
3355476,32,231,1747,2016,19557080.0,199808566.0,0.245919,0.661809,BRA,USA,8544
3355477,33,231,1747,2016,27702.0,3635625.0,0.613282,0.06728200000000001,BRB,USA,8544
3355478,34,231,1747,2016,1506.0,1116587.0,0.078764,-0.8103670000000001,BRN,USA,8544
3355479,37,231,1747,2016,13216.0,144162.0,-0.9927739999999999,-1.260391,BWA,USA,8544
3355480,38,231,1747,2016,0.0,123014.0,-0.43507299999999993,-0.7039300000000001,CAF,USA,8544
3355481,39,231,1747,2016,551158737.0,2182140763.0,0.6579050000000001,1.12259,CAN,USA,8544
3355482,41,231,1747,2016,22298431.0,15775382.0,2.3488689999999997,0.806291,CHE,USA,8544
3355483,42,231,1747,2016,282701.0,26861080.0,-0.385519,-0.470495,CHL,USA,8544
3355484,43,231,1747,2016,3444836628.0,330617670.0,1.1073620000000002,1.723098,CHN,USA,8544
3355485,44,231,1747,2016,9053.0,1086067.0,-0.88415,-0.8122689999999999,CIV,USA,8544
3355486,45,231,1747,2016,87169.0,573823.0,-1.086484,-1.0725559999999998,CMR,USA,8544
3355487,46,231,1747,2016,0.0,140665.0,-1.136472,-1.109177,COD,USA,8544
3355488,47,231,1747,2016,0.0,588754.0,-0.718731,-1.0663799999999999,COG,USA,8544
3355489,49,231,1747,2016,4429682.0,30764784.0,0.10205700000000001,-0.155574,COL,USA,8544
3355490,51,231,1747,2016,46198.0,7650.0,0.264883,-0.580199,CPV,USA,8544
3355491,52,231,1747,2016,52665953.0,48138934.0,0.204591,-0.18279600000000001,CRI,USA,8544
3355492,54,231,1747,2016,0.0,31993.0,-0.602309,-1.0781120000000002,CUB,USA,8544
3355493,55,231,1747,2016,34324.0,3647619.0,0.232855,-0.7864260000000001,CUW,USA,8544
3355494,56,231,1747,2016,0.0,9266.0,0.810517,-0.598503,CXR,USA,8544
3355495,57,231,1747,2016,0.0,1536728.0,1.045587,-0.779983,CYM,USA,8544
3355496,58,231,1747,2016,32836.0,336996.0,0.40822800000000004,0.07535,CYP,USA,8544
3355497,59,231,1747,2016,32546749.0,11334308.0,1.823627,0.552354,CZE,USA,8544
3355498,61,231,1747,2016,414014122.0,188571494.0,2.203093,-2.24919,DEU,USA,8544
3355499,62,231,1747,2016,0.0,445424.0,-0.032607,-0.549622,DJI,USA,8544
3355500,63,231,1747,2016,0.0,351311.0,0.162751,-0.307303,DMA,USA,8544
3355501,64,231,1747,2016,8351408.0,6410579.0,1.117864,1.302658,DNK,USA,8544
