3349999,88,61,1747,2016,0.0,16521.0,-1.671858,-1.043328,GNB,DEU,8544
3355502,65,231,1747,2016,18500235.0,15105788.0,-0.237382,0.295389,DOM,USA,8544
3355503,66,231,1747,2016,292968.0,4183266.0,-1.0202930000000001,-1.236642,DZA,USA,8544
3355504,67,231,1747,2016,10903134.0,21950603.0,-1.0860049999999999,-1.049065,ECU,USA,8544
3355505,68,231,1747,2016,2431211.0,11194402.0,-0.142377,1.674348,EGY,USA,8544
3355506,71,231,1747,2016,10817321.0,31222595.0,0.765428,2.57725,ESP,USA,8544
3355507,72,231,1747,2016,8898557.0,1404598.0,1.000418,1.154152,EST,USA,8544
3355508,73,231,1747,2016,310609.0,1645669.0,-1.006161,-0.756472,ETH,USA,8544
3355509,74,231,1747,2016,3271686.0,4437621.0,1.581968,1.006432,FIN,USA,8544
3355510,75,231,1747,2016,4896.0,48469.0,-0.27171999999999996,0.172933,FJI,USA,8544
3355511,77,231,1747,2016,81184755.0,124121439.0,1.476437,0.911746,FRA,USA,8544
3355512,79,231,1747,2016,0.0,140611.0,-0.86156,-0.969134,FSM,USA,8544
3355513,80,231,1747,2016,0.0,1262670.0,-1.530568,-1.254999,GAB,USA,8544
3355514,81,231,1747,2016,99304823.0,277395631.0,1.6974669999999998,0.9231299999999999,GBR,USA,8544
3355515,82,231,1747,2016,12595.0,247866.0,-0.388359,-0.51175,GEO,USA,8544
3355516,83,231,1747,2016,0.0,11868882.0,-0.945358,-0.805301,GHA,USA,8544
3355517,85,231,1747,2016,3701.0,135007.0,-1.474753,-1.215627,GIN,USA,8544
3355518,87,231,1747,2016,0.0,4464.0,-0.743023,-0.833044,GMB,USA,8544
3355519,89,231,1747,2016,0.0,741543.0,-1.766286,-0.9607709999999999,GNQ,USA,8544
3355520,90,231,1747,2016,4468177.0,1016071.0,0.12153499999999999,1.126101,GRC,USA,8544
3355521,91,231,1747,2016,0.0,261695.0,0.6993729999999999,-0.250698,GRD,USA,8544
3355522,93,231,1747,2016,68378.0,8191297.0,-0.414843,0.382162,GTM,USA,8544
3355523,96,231,1747,2016,9307.0,1755741.0,-0.4755,-0.778335,GUY,USA,8544
3355524,97,231,1747,2016,41941400.0,150011059.0,0.8029029999999999,1.477249,HKG,USA,8544
3355525,98,231,1747,2016,0.0,98446.0,1.1556879999999998,-0.877059,HMD,USA,8544
3355526,99,231,1747,2016,461428473.0,52464588.0,-0.673741,-0.403777,HND,USA,8544
3355527,100,231,1747,2016,112265.0,303726.0,0.8695200000000001,1.214791,HRV,USA,8544
3355528,101,231,1747,2016,0.0,3252770.0,-1.30976,-1.010181,HTI,USA,8544
3355529,102,231,1747,2016,23764994.0,17126281.0,1.445281,0.8422209999999999,HUN,USA,8544
3355530,103,231,1747,2016,133046453.0,12171580.0,-0.158496,1.492067,IDN,USA,8544
3355531,104,231,1747,2016,39521247.0,55613704.0,0.30976,2.61043,IND,USA,8544
3355532,105,231,1747,2016,0.0,7448.0,0.9315,-0.661654,IOT,USA,8544
3355533,106,231,1747,2016,1820526.0,16692734.0,1.445238,0.07659400000000001,IRL,USA,8544
3355534,107,231,1747,2016,0.0,64780.0,-0.407368,-0.23482399999999998,IRN,USA,8544
3355535,108,231,1747,2016,0.0,12234207.0,-2.2400029999999997,-1.017174,IRQ,USA,8544
3355536,109,231,1747,2016,88543.0,339683.0,0.192448,-0.37174,ISL,USA,8544
3355537,110,231,1747,2016,30020158.0,41579348.0,1.352275,0.67584,ISR,USA,8544
3355538,111,231,1747,2016,32306323.0,49634084.0,1.339307,0.8549209999999999,ITA,USA,8544
3355539,112,231,1747,2016,144854.0,4041265.0,-0.259972,-0.592114,JAM,USA,8544
3355540,113,231,1747,2016,17102.0,2471277.0,-0.0115,0.045625,JOR,USA,8544
3355541,114,231,1747,2016,263457671.0,148534470.0,2.574025,-0.34859,JPN,USA,8544
3355542,115,231,1747,2016,37822.0,1068979.0,-0.376397,-0.553639,KAZ,USA,8544
3355543,116,231,1747,2016,0.0,865937.0,-0.535616,0.520101,KEN,USA,8544
3355544,117,231,1747,2016,0.0,26729.0,0.010529,0.287462,KGZ,USA,8544
3355545,118,231,1747,2016,193071.0,77208.0,-0.8365239999999999,-0.794615,KHM,USA,8544
3355546,119,231,1747,2016,0.0,2231.0,0.23475300000000002,-0.789514,KIR,USA,8544
3355547,120,231,1747,2016,6268.0,1010597.0,0.620594,-0.4305,KNA,USA,8544
3355548,121,231,1747,2016,155489636.0,88621808.0,2.086184,0.724318,KOR,USA,8544
3355549,122,231,1747,2016,7410.0,18574086.0,-0.31188,-1.1438620000000002,KWT,USA,8544
3355550,123,231,1747,2016,13345.0,2006.0,-0.9781479999999999,-0.8272860000000001,LAO,USA,8544
3355551,124,231,1747,2016,7922.0,572808.0,0.285829,1.0818139999999998,LBN,USA,8544
3355552,125,231,1747,2016,0.0,131968.0,-0.870345,-1.113277,LBR,USA,8544
3355553,126,231,1747,2016,0.0,77330.0,-1.021925,-1.2316790000000002,LBY,USA,8544
3355554,127,231,1747,2016,14909.0,862186.0,0.397746,-0.405285,LCA,USA,8544
3355555,128,231,1747,2016,649600.0,925219.0,-0.562869,0.49937,LKA,USA,8544
3355556,130,231,1747,2016,1711302.0,581889.0,0.706929,1.419432,LTU,USA,8544
3355557,131,231,1747,2016,312964.0,1240179.0,1.340054,1.30224,LUX,USA,8544
3355558,132,231,1747,2016,1532941.0,1086950.0,0.553592,1.19865,LVA,USA,8544
3355559,133,231,1747,2016,13211.0,2395993.0,0.534935,0.185542,MAC,USA,8544
3355560,134,231,1747,2016,38675400.0,6347608.0,-0.772795,-0.206511,MAR,USA,8544
3355561,135,231,1747,2016,9349.0,21302.0,-0.340932,-0.2839,MDA,USA,8544
3355562,136,231,1747,2016,0.0,69162.0,-1.2672709999999998,-0.613909,MDG,USA,8544
3355563,137,231,1747,2016,0.0,145047.0,-0.79904,-0.9720840000000001,MDV,USA,8544
3355564,138,231,1747,2016,9811576320.0,3561186320.0,1.165638,0.6446649999999999,MEX,USA,8544
3355565,139,231,1747,2016,0.0,1287917.0,0.073567,-0.808307,MHL,USA,8544
3355566,140,231,1747,2016,862362.0,29698.0,0.026185000000000003,-0.20027999999999999,MKD,USA,8544
3355567,141,231,1747,2016,7511.0,1311747.0,-0.584863,-0.74131,MLI,USA,8544
3355568,142,231,1747,2016,80960.0,508308.0,0.8795950000000001,-0.21689499999999998,MLT,USA,8544
3355569,143,231,1747,2016,0.0,89462.0,-1.160878,-0.6042609999999999,MMR,USA,8544
3355570,144,231,1747,2016,0.0,10725.0,-0.005084,-0.25252199999999997,MNE,USA,8544
3355571,145,231,1747,2016,6348.0,55535.0,-0.811142,-1.013252,MNG,USA,8544
3355572,147,231,1747,2016,27735.0,587350.0,-1.333702,-1.116794,MOZ,USA,8544
3355573,148,231,1747,2016,0.0,282752.0,-1.542265,-1.318586,MRT,USA,8544
3355574,149,231,1747,2016,0.0,163610.0,1.538666,-0.46699300000000005,MSR,USA,8544
3355575,151,231,1747,2016,1382.0,1471399.0,-0.24309899999999998,-0.084888,MUS,USA,8544
3355576,152,231,1747,2016,0.0,21467.0,-1.113794,-1.172385,MWI,USA,8544
3355577,153,231,1747,2016,31048955.0,67899820.0,1.106894,0.7452840000000001,MYS,USA,8544
3355578,155,231,1747,2016,98965.0,125294.0,-0.6256689999999999,-0.8612219999999999,NAM,USA,8544
3355579,156,231,1747,2016,2789.0,95353.0,-0.9910389999999999,-0.9463940000000001,NCL,USA,8544
3355580,157,231,1747,2016,2556.0,38376.0,-0.973057,-0.953672,NER,USA,8544
3355581,159,231,1747,2016,38364.0,12444141.0,-1.835357,-1.286597,NGA,USA,8544
3355582,160,231,1747,2016,486853304.0,5070922.0,-1.0387389999999999,-0.998977,NIC,USA,8544
3355583,162,231,1747,2016,57355845.0,137153947.0,1.157361,1.5188540000000001,NLD,USA,8544
3355584,163,231,1747,2016,6485602.0,31697877.0,0.89891,0.297673,NOR,USA,8544
3355585,164,231,1747,2016,0.0,22291.0,-0.37595500000000004,0.475239,NPL,USA,8544
3355586,166,231,1747,2016,795456.0,3145550.0,0.236556,0.252918,NZL,USA,8544
3355587,167,231,1747,2016,22808.0,14159775.0,-0.334782,-0.9107190000000001,OMN,USA,8544
3355588,168,231,1747,2016,53870.0,1956332.0,-0.7502800000000001,0.545331,PAK,USA,8544
3355589,169,231,1747,2016,31230.0,18108923.0,0.58773,0.654145,PAN,USA,8544
3355590,173,231,1747,2016,359824.0,14292038.0,-0.717529,0.007845999999999999,PER,USA,8544
3355591,174,231,1747,2016,468598313.0,37039678.0,0.619343,0.303981,PHL,USA,8544
3355592,175,231,1747,2016,0.0,44763.0,0.707907,-0.531396,PLW,USA,8544
3355593,176,231,1747,2016,0.0,232204.0,-1.689987,-1.2762639999999998,PNG,USA,8544
3355594,177,231,1747,2016,88882837.0,18020577.0,1.146113,1.239532,POL,USA,8544
3355595,179,231,1747,2016,6416824.0,2657882.0,0.519621,2.254972,PRT,USA,8544
3355596,180,231,1747,2016,1330156.0,4411988.0,-0.660702,-1.0329979999999999,PRY,USA,8544
3355597,181,231,1747,2016,0.0,765.0,-0.067187,0.535972,PSE,USA,8544
3355598,182,231,1747,2016,0.0,31833.0,0.11597400000000001,-0.657672,PYF,USA,8544
3355599,183,231,1747,2016,21286.0,10744833.0,-0.36124,-1.106629,QAT,USA,8544
3355600,185,231,1747,2016,31648228.0,13960608.0,1.061259,0.9878870000000001,ROU,USA,8544
3355601,186,231,1747,2016,1746518.0,22570403.0,0.252891,0.200423,RUS,USA,8544
3355602,187,231,1747,2016,0.0,40685.0,-0.5802149999999999,-0.568327,RWA,USA,8544
3355603,188,231,1747,2016,443812.0,71240930.0,0.394807,-0.638644,SAU,USA,8544
3355604,190,231,1747,2016,0.0,5908.0,-1.216141,-1.191648,SDN,USA,8544
3355605,191,231,1747,2016,0.0,108186.0,-0.7061270000000001,-0.46532399999999996,SEN,USA,8544
3355606,192,231,1747,2016,7096000.0,135816032.0,2.089995,0.564921,SGP,USA,8544
3355607,195,231,1747,2016,0.0,27090.0,-0.740271,-0.881382,SLB,USA,8544
3355608,196,231,1747,2016,304654.0,19937.0,-0.184021,-0.5023920000000001,SLE,USA,8544
3355609,197,231,1747,2016,37607972.0,4402083.0,0.10397999999999999,0.25556599999999996,SLV,USA,8544
3355610,199,231,1747,2016,0.0,23232.0,-1.429439,-1.006612,SOM,USA,8544
3355611,201,231,1747,2016,185359.0,315294.0,0.501676,1.0447520000000001,SRB,USA,8544
3355612,202,231,1747,2016,0.0,10402.0,-1.841894,-1.024367,SSD,USA,8544
3355613,203,231,1747,2016,53036.0,0.0,0.27849,-0.670342,STP,USA,8544
3355614,205,231,1747,2016,3647.0,666200.0,-0.7823869999999999,-1.060347,SUR,USA,8544
3355615,206,231,1747,2016,7371315.0,786634.0,1.273942,0.763966,SVK,USA,8544
3355616,207,231,1747,2016,4445987.0,1622702.0,1.6466720000000001,0.8247680000000001,SVN,USA,8544
3355617,208,231,1747,2016,20615037.0,15028641.0,1.785149,0.767444,SWE,USA,8544
3355618,209,231,1747,2016,21649.0,44959.0,0.2785,-0.43804799999999994,SWZ,USA,8544
3355619,210,231,1747,2016,0.0,576510.0,1.005781,-0.871658,SXM,USA,8544
3355620,211,231,1747,2016,0.0,21719.0,0.441241,-0.580767,SYC,USA,8544
3355621,213,231,1747,2016,2720.0,1485352.0,0.603232,-0.32155900000000004,TCA,USA,8544
3355622,214,231,1747,2016,0.0,67814.0,-2.7867189999999997,-1.035452,TCD,USA,8544
3355623,215,231,1747,2016,0.0,10491.0,-0.751382,-0.7411310000000001,TGO,USA,8544
3355624,216,231,1747,2016,85214088.0,72594008.0,1.022065,1.428082,THA,USA,8544
3355625,217,231,1747,2016,0.0,337170.0,-1.0791549999999999,-1.137941,TJK,USA,8544
3355626,218,231,1747,2016,0.0,12155.0,0.243821,0.018425,TKL,USA,8544
3355627,219,231,1747,2016,0.0,163279.0,-1.27494,-1.259639,TKM,USA,8544
3355628,220,231,1747,2016,0.0,27222.0,-0.737023,-0.908582,TLS,USA,8544
3355629,222,231,1747,2016,9163.0,14455826.0,-0.191969,-1.028843,TTO,USA,8544
3355630,223,231,1747,2016,9043475.0,1138342.0,0.171791,1.062948,TUN,USA,8544
3355631,224,231,1747,2016,37391698.0,24457878.0,0.45364799999999994,2.478837,TUR,USA,8544
3355632,226,231,1747,2016,0.0,197988.0,-1.1008799999999999,-0.048319,TZA,USA,8544
3355633,227,231,1747,2016,0.0,107425.0,-0.37745300000000004,0.525303,UGA,USA,8544
3355634,228,231,1747,2016,6649661.0,843318.0,0.406901,0.637051,UKR,USA,8544
3355635,230,231,1747,2016,14238.0,2552273.0,0.098051,-0.45418400000000003,URY,USA,8544
3355636,232,231,1747,2016,0.0,128144.0,-0.703465,-0.493036,UZB,USA,8544
3355637,234,231,1747,2016,13758.0,726911.0,0.157611,-0.581526,VCT,USA,8544
3355638,236,231,1747,2016,30368958.0,40767852.0,-0.844669,-1.164315,VEN,USA,8544
3355639,237,231,1747,2016,4898.0,458239.0,0.566815,-0.43181800000000004,VGB,USA,8544
3355640,239,231,1747,2016,391406129.0,20919382.0,-0.10217899999999999,1.015568,VNM,USA,8544
3355641,242,231,1747,2016,0.0,8476.0,0.576339,-0.221148,WSM,USA,8544
3355642,243,231,1747,2016,0.0,108630.0,-1.232675,-1.205963,YEM,USA,8544
3355643,246,231,1747,2016,4948929.0,11826451.0,0.187396,1.46169,ZAF,USA,8544
3355644,247,231,1747,2016,0.0,58077.0,-0.632437,-0.968817,ZMB,USA,8544
3355645,248,231,1747,2016,0.0,20454.0,-1.083532,-1.0016610000000001,ZWE,USA,8544
3355646,249,231,1747,2016,170363540.0,39971340.0,2.002996,1.39485,TWN,USA,8544
3355647,8,236,1747,2016,3105186.0,0.0,-0.132495,0.16353199999999998,ARG,VEN,8544
3355648,14,236,1747,2016,7666.0,0.0,-0.25955300000000003,0.0011070000000000001,AUS,VEN,8544
3355649,15,236,1747,2016,1121746.0,0.0,1.759363,0.127262,AUT,VEN,8544
3355650,18,236,1747,2016,219147.0,0.0,1.3102610000000001,1.214573,BEL,VEN,8544
3355651,23,236,1747,2016,4603.0,0.0,0.51707,1.7329130000000001,BGR,VEN,8544
3355652,32,236,1747,2016,1791986.0,0.0,0.245919,0.661809,BRA,VEN,8544
3355653,39,236,1747,2016,1158645.0,0.0,0.6579050000000001,1.12259,CAN,VEN,8544
3355654,41,236,1747,2016,28916.0,0.0,2.3488689999999997,0.806291,CHE,VEN,8544
3355655,42,236,1747,2016,33834.0,437548.0,-0.385519,-0.470495,CHL,VEN,8544
3355656,43,236,1747,2016,17200251.0,0.0,1.1073620000000002,1.723098,CHN,VEN,8544
3355657,49,236,1747,2016,839557.0,0.0,0.10205700000000001,-0.155574,COL,VEN,8544
3355658,52,236,1747,2016,156654.0,31248.0,0.204591,-0.18279600000000001,CRI,VEN,8544
3355659,59,236,1747,2016,14038.0,0.0,1.823627,0.552354,CZE,VEN,8544
3355660,61,236,1747,2016,1047387.0,8668.0,2.203093,-2.24919,DEU,VEN,8544
3355661,65,236,1747,2016,12583.0,49099.0,-0.237382,0.295389,DOM,VEN,8544
3355662,67,236,1747,2016,2494.0,0.0,-1.0860049999999999,-1.049065,ECU,VEN,8544
3355663,71,236,1747,2016,1163341.0,0.0,0.765428,2.57725,ESP,VEN,8544
3355664,77,236,1747,2016,2000658.0,0.0,1.476437,0.911746,FRA,VEN,8544
3355665,81,236,1747,2016,74077.0,0.0,1.6974669999999998,0.9231299999999999,GBR,VEN,8544
3355666,90,236,1747,2016,5072.0,0.0,0.12153499999999999,1.126101,GRC,VEN,8544
3355667,97,236,1747,2016,186137.0,0.0,0.8029029999999999,1.477249,HKG,VEN,8544
3355668,104,236,1747,2016,155480.0,0.0,0.30976,2.61043,IND,VEN,8544
3355669,111,236,1747,2016,247188.0,0.0,1.339307,0.8549209999999999,ITA,VEN,8544
3355670,114,236,1747,2016,235378.0,0.0,2.574025,-0.34859,JPN,VEN,8544
3355671,121,236,1747,2016,8521327.0,0.0,2.086184,0.724318,KOR,VEN,8544
3355672,138,236,1747,2016,1626336.0,2762.0,1.165638,0.6446649999999999,MEX,VEN,8544
3355673,153,236,1747,2016,5503.0,4525.0,1.106894,0.7452840000000001,MYS,VEN,8544
3355674,160,236,1747,2016,5414.0,0.0,-1.0387389999999999,-0.998977,NIC,VEN,8544
3355675,162,236,1747,2016,140491.0,0.0,1.157361,1.5188540000000001,NLD,VEN,8544
3355676,167,236,1747,2016,8407.0,0.0,-0.334782,-0.9107190000000001,OMN,VEN,8544
3355677,169,236,1747,2016,1852653.0,0.0,0.58773,0.654145,PAN,VEN,8544
3355678,173,236,1747,2016,82565.0,243069.0,-0.717529,0.007845999999999999,PER,VEN,8544
3355679,177,236,1747,2016,2705323.0,0.0,1.146113,1.239532,POL,VEN,8544
3355680,179,236,1747,2016,53387.0,0.0,0.519621,2.254972,PRT,VEN,8544
3355681,186,236,1747,2016,1986497.0,0.0,0.252891,0.200423,RUS,VEN,8544
3355682,192,236,1747,2016,58789.0,0.0,2.089995,0.564921,SGP,VEN,8544
3355683,206,236,1747,2016,1388216.0,0.0,1.273942,0.763966,SVK,VEN,8544
3355684,208,236,1747,2016,17876.0,0.0,1.785149,0.767444,SWE,VEN,8544
3355685,216,236,1747,2016,194881.0,0.0,1.022065,1.428082,THA,VEN,8544
3355686,231,236,1747,2016,40767852.0,30368958.0,1.685329,0.297536,USA,VEN,8544
3355687,239,236,1747,2016,1882.0,0.0,-0.10217899999999999,1.015568,VNM,VEN,8544
3355688,249,236,1747,2016,28053.0,0.0,2.002996,1.39485,TWN,VEN,8544
3355689,2,246,1747,2016,10266.0,778209.0,-1.313517,-1.262761,AGO,ZAF,8544
3355690,7,246,1747,2016,52476.0,5481899.0,0.11037999999999999,0.045327,ARE,ZAF,8544
3355691,8,246,1747,2016,1878.0,452832.0,-0.132495,0.16353199999999998,ARG,ZAF,8544
3355692,11,246,1747,2016,0.0,39806.0,1.353034,-0.511497,ATA,ZAF,8544
3355693,14,246,1747,2016,320590.0,909180.0,-0.25955300000000003,0.0011070000000000001,AUS,ZAF,8544
3355694,15,246,1747,2016,3433246.0,13950.0,1.759363,0.127262,AUT,ZAF,8544
3355695,17,246,1747,2016,0.0,524.0,-1.0141229999999999,-0.908808,BDI,ZAF,8544
3355696,18,246,1747,2016,3744615.0,298361.0,1.3102610000000001,1.214573,BEL,ZAF,8544
3355697,19,246,1747,2016,0.0,44591.0,-0.971123,-0.801574,BEN,ZAF,8544
3355698,21,246,1747,2016,0.0,78509.0,-1.0885790000000002,-1.027005,BFA,ZAF,8544
3355699,23,246,1747,2016,238678.0,4536.0,0.51707,1.7329130000000001,BGR,ZAF,8544
3355700,24,246,1747,2016,2204.0,0.0,0.323348,-0.514446,BHR,ZAF,8544
3355701,28,246,1747,2016,13933.0,0.0,0.773807,0.827442,BLR,ZAF,8544
3355702,29,246,1747,2016,0.0,14222.0,-0.527601,-0.680647,BLZ,ZAF,8544
3355703,30,246,1747,2016,179168.0,0.0,0.913218,-0.62813,BMU,ZAF,8544
3355704,32,246,1747,2016,497654.0,88035.0,0.245919,0.661809,BRA,ZAF,8544
3355705,37,246,1747,2016,91086860.0,34323090.0,-0.9927739999999999,-1.260391,BWA,ZAF,8544
3355706,38,246,1747,2016,0.0,5687.0,-0.43507299999999993,-0.7039300000000001,CAF,ZAF,8544
3355707,39,246,1747,2016,529821.0,1978080.0,0.6579050000000001,1.12259,CAN,ZAF,8544
3355708,41,246,1747,2016,2425489.0,24266.0,2.3488689999999997,0.806291,CHE,ZAF,8544
3355709,42,246,1747,2016,0.0,625210.0,-0.385519,-0.470495,CHL,ZAF,8544
3355710,43,246,1747,2016,82873659.0,327118.0,1.1073620000000002,1.723098,CHN,ZAF,8544
3355711,44,246,1747,2016,0.0,152418.0,-0.88415,-0.8122689999999999,CIV,ZAF,8544
3355712,45,246,1747,2016,0.0,795342.0,-1.086484,-1.0725559999999998,CMR,ZAF,8544
3355713,46,246,1747,2016,73691.0,9959796.0,-1.136472,-1.109177,COD,ZAF,8544
3355714,47,246,1747,2016,96.0,50804.0,-0.718731,-1.0663799999999999,COG,ZAF,8544
3355715,49,246,1747,2016,0.0,7781.0,0.10205700000000001,-0.155574,COL,ZAF,8544
3355716,50,246,1747,2016,0.0,50672.0,-0.520849,-0.8678040000000001,COM,ZAF,8544
3355717,52,246,1747,2016,46622.0,0.0,0.204591,-0.18279600000000001,CRI,ZAF,8544
3355718,58,246,1747,2016,8734.0,1398.0,0.40822800000000004,0.07535,CYP,ZAF,8544
3355719,59,246,1747,2016,2810932.0,18263.0,1.823627,0.552354,CZE,ZAF,8544
3355720,61,246,1747,2016,54471141.0,3729626.0,2.203093,-2.24919,DEU,ZAF,8544
3355721,62,246,1747,2016,0.0,27812.0,-0.032607,-0.549622,DJI,ZAF,8544
3355722,64,246,1747,2016,198469.0,13476.0,1.117864,1.302658,DNK,ZAF,8544
3355723,65,246,1747,2016,58678.0,12976.0,-0.237382,0.295389,DOM,ZAF,8544
3355724,66,246,1747,2016,0.0,49770.0,-1.0202930000000001,-1.236642,DZA,ZAF,8544
3355725,68,246,1747,2016,40159.0,36622.0,-0.142377,1.674348,EGY,ZAF,8544
3355726,69,246,1747,2016,0.0,33988.0,-1.479782,-1.060063,ERI,ZAF,8544
3355727,71,246,1747,2016,4298212.0,175803.0,0.765428,2.57725,ESP,ZAF,8544
3355728,72,246,1747,2016,108212.0,4757.0,1.000418,1.154152,EST,ZAF,8544
3355729,73,246,1747,2016,2581.0,106689.0,-1.006161,-0.756472,ETH,ZAF,8544
3355730,74,246,1747,2016,456865.0,48973.0,1.581968,1.006432,FIN,ZAF,8544
3355731,77,246,1747,2016,1999727.0,155903.0,1.476437,0.911746,FRA,ZAF,8544
3355732,80,246,1747,2016,0.0,80151.0,-1.530568,-1.254999,GAB,ZAF,8544
3355733,81,246,1747,2016,8202705.0,562391.0,1.6974669999999998,0.9231299999999999,GBR,ZAF,8544
3355734,82,246,1747,2016,0.0,1800.0,-0.388359,-0.51175,GEO,ZAF,8544
3355735,83,246,1747,2016,482.0,8497198.0,-0.945358,-0.805301,GHA,ZAF,8544
3355736,85,246,1747,2016,0.0,178447.0,-1.474753,-1.215627,GIN,ZAF,8544
3355737,87,246,1747,2016,0.0,4864.0,-0.743023,-0.833044,GMB,ZAF,8544
3355738,89,246,1747,2016,0.0,21934.0,-1.766286,-0.9607709999999999,GNQ,ZAF,8544
3355739,90,246,1747,2016,4456058.0,1587.0,0.12153499999999999,1.126101,GRC,ZAF,8544
3355740,93,246,1747,2016,0.0,1149.0,-0.414843,0.382162,GTM,ZAF,8544
3355741,97,246,1747,2016,1332520.0,293307.0,0.8029029999999999,1.477249,HKG,ZAF,8544
3355742,99,246,1747,2016,23230.0,0.0,-0.673741,-0.403777,HND,ZAF,8544
3355743,100,246,1747,2016,9085.0,0.0,0.8695200000000001,1.214791,HRV,ZAF,8544
3355744,102,246,1747,2016,2423707.0,78898.0,1.445281,0.8422209999999999,HUN,ZAF,8544
3355745,103,246,1747,2016,102745.0,112386.0,-0.158496,1.492067,IDN,ZAF,8544
3355746,104,246,1747,2016,2628950.0,67252.0,0.30976,2.61043,IND,ZAF,8544
3355747,106,246,1747,2016,1254786.0,52854.0,1.445238,0.07659400000000001,IRL,ZAF,8544
3355748,108,246,1747,2016,0.0,4223.0,-2.2400029999999997,-1.017174,IRQ,ZAF,8544
3355749,110,246,1747,2016,312576.0,48124.0,1.352275,0.67584,ISR,ZAF,8544
3355750,111,246,1747,2016,11306412.0,76563.0,1.339307,0.8549209999999999,ITA,ZAF,8544
3355751,114,246,1747,2016,3792366.0,21375.0,2.574025,-0.34859,JPN,ZAF,8544
3355752,115,246,1747,2016,0.0,824653.0,-0.376397,-0.553639,KAZ,ZAF,8544
3355753,116,246,1747,2016,650.0,373273.0,-0.535616,0.520101,KEN,ZAF,8544
3355754,117,246,1747,2016,0.0,1115.0,0.010529,0.287462,KGZ,ZAF,8544
3355755,121,246,1747,2016,2405601.0,2609651.0,2.086184,0.724318,KOR,ZAF,8544
3355756,122,246,1747,2016,0.0,11026.0,-0.31188,-1.1438620000000002,KWT,ZAF,8544
3355757,123,246,1747,2016,0.0,6554.0,-0.9781479999999999,-0.8272860000000001,LAO,ZAF,8544
3355758,124,246,1747,2016,0.0,1220.0,0.285829,1.0818139999999998,LBN,ZAF,8544
3355759,125,246,1747,2016,0.0,9011.0,-0.870345,-1.113277,LBR,ZAF,8544
3355760,126,246,1747,2016,0.0,25883.0,-1.021925,-1.2316790000000002,LBY,ZAF,8544
3355761,128,246,1747,2016,0.0,15881.0,-0.562869,0.49937,LKA,ZAF,8544
3355762,129,246,1747,2016,16008.0,2128536.0,-0.891036,-0.807709,LSO,ZAF,8544
3355763,130,246,1747,2016,157530.0,0.0,0.706929,1.419432,LTU,ZAF,8544
3355764,131,246,1747,2016,70622.0,0.0,1.340054,1.30224,LUX,ZAF,8544
3355765,132,246,1747,2016,15624.0,0.0,0.553592,1.19865,LVA,ZAF,8544
3355766,134,246,1747,2016,1947283.0,94906.0,-0.772795,-0.206511,MAR,ZAF,8544
3355767,136,246,1747,2016,0.0,279579.0,-1.2672709999999998,-0.613909,MDG,ZAF,8544
3355768,137,246,1747,2016,0.0,27073.0,-0.79904,-0.9720840000000001,MDV,ZAF,8544
3355769,138,246,1747,2016,1899541.0,1433.0,1.165638,0.6446649999999999,MEX,ZAF,8544
3355770,140,246,1747,2016,610.0,0.0,0.026185000000000003,-0.20027999999999999,MKD,ZAF,8544
3355771,141,246,1747,2016,40.0,393369.0,-0.584863,-0.74131,MLI,ZAF,8544
3355772,142,246,1747,2016,2332.0,0.0,0.8795950000000001,-0.21689499999999998,MLT,ZAF,8544
3355773,147,246,1747,2016,120418.0,13097069.0,-1.333702,-1.116794,MOZ,ZAF,8544
