3349999,88,61,1747,2016,0.0,16521.0,-1.671858,-1.043328,GNB,DEU,8544
3355774,148,246,1747,2016,0.0,2267.0,-1.542265,-1.318586,MRT,ZAF,8544
3355775,151,246,1747,2016,12167.0,1289710.0,-0.24309899999999998,-0.084888,MUS,ZAF,8544
3355776,152,246,1747,2016,2619.0,1397099.0,-1.113794,-1.172385,MWI,ZAF,8544
3355777,153,246,1747,2016,487406.0,145441.0,1.106894,0.7452840000000001,MYS,ZAF,8544
3355778,155,246,1747,2016,54783.0,27489702.0,-0.6256689999999999,-0.8612219999999999,NAM,ZAF,8544
3355779,157,246,1747,2016,0.0,349.0,-0.973057,-0.953672,NER,ZAF,8544
3355780,159,246,1747,2016,68027.0,438665.0,-1.835357,-1.286597,NGA,ZAF,8544
3355781,160,246,1747,2016,3771.0,0.0,-1.0387389999999999,-0.998977,NIC,ZAF,8544
3355782,162,246,1747,2016,8978212.0,277688.0,1.157361,1.5188540000000001,NLD,ZAF,8544
3355783,163,246,1747,2016,48658.0,4260.0,0.89891,0.297673,NOR,ZAF,8544
3355784,166,246,1747,2016,90477.0,15386.0,0.236556,0.252918,NZL,ZAF,8544
3355785,167,246,1747,2016,0.0,13412.0,-0.334782,-0.9107190000000001,OMN,ZAF,8544
3355786,168,246,1747,2016,9069.0,25078.0,-0.7502800000000001,0.545331,PAK,ZAF,8544
3355787,169,246,1747,2016,0.0,238988.0,0.58773,0.654145,PAN,ZAF,8544
3355788,173,246,1747,2016,52915.0,13203.0,-0.717529,0.007845999999999999,PER,ZAF,8544
3355789,174,246,1747,2016,151808.0,58153.0,0.619343,0.303981,PHL,ZAF,8544
3355790,176,246,1747,2016,0.0,69984.0,-1.689987,-1.2762639999999998,PNG,ZAF,8544
3355791,177,246,1747,2016,6016178.0,362252.0,1.146113,1.239532,POL,ZAF,8544
3355792,179,246,1747,2016,1983555.0,137982.0,0.519621,2.254972,PRT,ZAF,8544
3355793,183,246,1747,2016,0.0,3904.0,-0.36124,-1.106629,QAT,ZAF,8544
3355794,185,246,1747,2016,4270697.0,7531.0,1.061259,0.9878870000000001,ROU,ZAF,8544
3355795,186,246,1747,2016,186602.0,85157.0,0.252891,0.200423,RUS,ZAF,8544
3355796,187,246,1747,2016,0.0,875010.0,-0.5802149999999999,-0.568327,RWA,ZAF,8544
3355797,188,246,1747,2016,7510.0,128579.0,0.394807,-0.638644,SAU,ZAF,8544
3355798,190,246,1747,2016,0.0,60993.0,-1.216141,-1.191648,SDN,ZAF,8544
3355799,191,246,1747,2016,0.0,626443.0,-0.7061270000000001,-0.46532399999999996,SEN,ZAF,8544
3355800,192,246,1747,2016,668480.0,43724.0,2.089995,0.564921,SGP,ZAF,8544
3355801,194,246,1747,2016,0.0,41917.0,1.4505700000000001,-0.313714,SHN,ZAF,8544
3355802,196,246,1747,2016,1230.0,445057.0,-0.184021,-0.5023920000000001,SLE,ZAF,8544
3355803,199,246,1747,2016,0.0,24000.0,-1.429439,-1.006612,SOM,ZAF,8544
3355804,201,246,1747,2016,10841.0,0.0,0.501676,1.0447520000000001,SRB,ZAF,8544
3355805,205,246,1747,2016,0.0,2596.0,-0.7823869999999999,-1.060347,SUR,ZAF,8544
3355806,206,246,1747,2016,246542.0,809.0,1.273942,0.763966,SVK,ZAF,8544
3355807,207,246,1747,2016,27909.0,0.0,1.6466720000000001,0.8247680000000001,SVN,ZAF,8544
3355808,208,246,1747,2016,823480.0,51403.0,1.785149,0.767444,SWE,ZAF,8544
3355809,209,246,1747,2016,23537.0,4880000.0,0.2785,-0.43804799999999994,SWZ,ZAF,8544
3355810,211,246,1747,2016,0.0,167139.0,0.441241,-0.580767,SYC,ZAF,8544
3355811,214,246,1747,2016,0.0,1810.0,-2.7867189999999997,-1.035452,TCD,ZAF,8544
3355812,215,246,1747,2016,0.0,3009.0,-0.751382,-0.7411310000000001,TGO,ZAF,8544
3355813,216,246,1747,2016,20922995.0,55897.0,1.022065,1.428082,THA,ZAF,8544
3355814,223,246,1747,2016,679928.0,0.0,0.171791,1.062948,TUN,ZAF,8544
3355815,224,246,1747,2016,805767.0,105375.0,0.45364799999999994,2.478837,TUR,ZAF,8544
3355816,226,246,1747,2016,795.0,4761573.0,-1.1008799999999999,-0.048319,TZA,ZAF,8544
3355817,227,246,1747,2016,3043.0,148088.0,-0.37745300000000004,0.525303,UGA,ZAF,8544
3355818,228,246,1747,2016,131169.0,0.0,0.406901,0.637051,UKR,ZAF,8544
3355819,231,246,1747,2016,11826451.0,4948929.0,1.685329,0.297536,USA,ZAF,8544
3355820,239,246,1747,2016,579514.0,13194.0,-0.10217899999999999,1.015568,VNM,ZAF,8544
3355821,247,246,1747,2016,4296965.0,18962165.0,-0.632437,-0.968817,ZMB,ZAF,8544
3355822,248,246,1747,2016,4689.0,10341581.0,-1.083532,-1.0016610000000001,ZWE,ZAF,8544
3355823,249,246,1747,2016,1109755.0,1717.0,2.002996,1.39485,TWN,ZAF,8544
3355824,250,246,1747,2016,1554308.0,291863.0,0.773312,-0.015385,ANS,ZAF,8544
3355825,2,249,1747,2016,0.0,5291.0,-1.313517,-1.262761,AGO,TWN,8544
3355826,4,249,1747,2016,0.0,111374.0,-0.534645,-0.09027,ALB,TWN,8544
3355827,7,249,1747,2016,40270.0,11298441.0,0.11037999999999999,0.045327,ARE,TWN,8544
3355828,8,249,1747,2016,0.0,257807.0,-0.132495,0.16353199999999998,ARG,TWN,8544
3355829,9,249,1747,2016,0.0,50425.0,-0.044982999999999995,-0.518007,ARM,TWN,8544
3355830,10,249,1747,2016,0.0,8702.0,0.43456300000000003,-0.48827,ASM,TWN,8544
3355831,13,249,1747,2016,0.0,905.0,0.19935999999999998,-0.538471,ATG,TWN,8544
3355832,14,249,1747,2016,1064464.0,21521742.0,-0.25955300000000003,0.0011070000000000001,AUS,TWN,8544
3355833,15,249,1747,2016,431923.0,4207802.0,1.759363,0.127262,AUT,TWN,8544
3355834,16,249,1747,2016,0.0,16779.0,-0.909744,-1.180449,AZE,TWN,8544
3355835,18,249,1747,2016,205030.0,11328347.0,1.3102610000000001,1.214573,BEL,TWN,8544
3355836,21,249,1747,2016,0.0,42270.0,-1.0885790000000002,-1.027005,BFA,TWN,8544
3355837,22,249,1747,2016,0.0,1876125.0,-1.107523,-1.065009,BGD,TWN,8544
3355838,23,249,1747,2016,9875.0,3226218.0,0.51707,1.7329130000000001,BGR,TWN,8544
3355839,24,249,1747,2016,0.0,779034.0,0.323348,-0.514446,BHR,TWN,8544
3355840,26,249,1747,2016,0.0,8077.0,0.47827700000000006,0.5643100000000001,BIH,TWN,8544
3355841,28,249,1747,2016,0.0,33460.0,0.773807,0.827442,BLR,TWN,8544
3355842,29,249,1747,2016,0.0,16028.0,-0.527601,-0.680647,BLZ,TWN,8544
3355843,30,249,1747,2016,0.0,30075.0,0.913218,-0.62813,BMU,TWN,8544
3355844,31,249,1747,2016,0.0,20592.0,-1.061758,-1.041501,BOL,TWN,8544
3355845,32,249,1747,2016,34462.0,4046992.0,0.245919,0.661809,BRA,TWN,8544
3355846,33,249,1747,2016,0.0,2928.0,0.613282,0.06728200000000001,BRB,TWN,8544
3355847,34,249,1747,2016,0.0,21996.0,0.078764,-0.8103670000000001,BRN,TWN,8544
3355848,37,249,1747,2016,0.0,2418.0,-0.9927739999999999,-1.260391,BWA,TWN,8544
3355849,39,249,1747,2016,538747.0,10316024.0,0.6579050000000001,1.12259,CAN,TWN,8544
3355850,41,249,1747,2016,2594404.0,2328167.0,2.3488689999999997,0.806291,CHE,TWN,8544
3355851,42,249,1747,2016,0.0,669664.0,-0.385519,-0.470495,CHL,TWN,8544
3355852,43,249,1747,2016,236271582.0,156486814.0,1.1073620000000002,1.723098,CHN,TWN,8544
3355853,44,249,1747,2016,0.0,5497.0,-0.88415,-0.8122689999999999,CIV,TWN,8544
3355854,45,249,1747,2016,0.0,119432.0,-1.086484,-1.0725559999999998,CMR,TWN,8544
3355855,46,249,1747,2016,0.0,2116.0,-1.136472,-1.109177,COD,TWN,8544
3355856,49,249,1747,2016,0.0,1640757.0,0.10205700000000001,-0.155574,COL,TWN,8544
3355857,52,249,1747,2016,725593.0,327646.0,0.204591,-0.18279600000000001,CRI,TWN,8544
3355858,54,249,1747,2016,0.0,21007.0,-0.602309,-1.0781120000000002,CUB,TWN,8544
3355859,58,249,1747,2016,0.0,12741.0,0.40822800000000004,0.07535,CYP,TWN,8544
3355860,59,249,1747,2016,474463.0,1378115.0,1.823627,0.552354,CZE,TWN,8544
3355861,61,249,1747,2016,19116834.0,24530259.0,2.203093,-2.24919,DEU,TWN,8544
3355862,63,249,1747,2016,0.0,55111.0,0.162751,-0.307303,DMA,TWN,8544
3355863,64,249,1747,2016,208311.0,2043442.0,1.117864,1.302658,DNK,TWN,8544
3355864,65,249,1747,2016,12720.0,87893.0,-0.237382,0.295389,DOM,TWN,8544
3355865,66,249,1747,2016,0.0,104223.0,-1.0202930000000001,-1.236642,DZA,TWN,8544
3355866,67,249,1747,2016,1840.0,404097.0,-1.0860049999999999,-1.049065,ECU,TWN,8544
3355867,68,249,1747,2016,1794.0,1499092.0,-0.142377,1.674348,EGY,TWN,8544
3355868,71,249,1747,2016,307578.0,4576883.0,0.765428,2.57725,ESP,TWN,8544
3355869,72,249,1747,2016,53258.0,1271337.0,1.000418,1.154152,EST,TWN,8544
3355870,73,249,1747,2016,0.0,74633.0,-1.006161,-0.756472,ETH,TWN,8544
3355871,74,249,1747,2016,275369.0,1296204.0,1.581968,1.006432,FIN,TWN,8544
3355872,75,249,1747,2016,0.0,36442.0,-0.27171999999999996,0.172933,FJI,TWN,8544
3355873,77,249,1747,2016,2477140.0,6293194.0,1.476437,0.911746,FRA,TWN,8544
3355874,81,249,1747,2016,2811639.0,27946057.0,1.6974669999999998,0.9231299999999999,GBR,TWN,8544
3355875,82,249,1747,2016,0.0,33624.0,-0.388359,-0.51175,GEO,TWN,8544
3355876,83,249,1747,2016,0.0,112245.0,-0.945358,-0.805301,GHA,TWN,8544
3355877,85,249,1747,2016,0.0,22049.0,-1.474753,-1.215627,GIN,TWN,8544
3355878,90,249,1747,2016,688.0,139193.0,0.12153499999999999,1.126101,GRC,TWN,8544
3355879,93,249,1747,2016,0.0,442073.0,-0.414843,0.382162,GTM,TWN,8544
3355880,95,249,1747,2016,0.0,39795.0,0.659809,-0.066939,GUM,TWN,8544
3355881,96,249,1747,2016,0.0,3780.0,-0.4755,-0.778335,GUY,TWN,8544
3355882,97,249,1747,2016,4383935.0,62878970.0,0.8029029999999999,1.477249,HKG,TWN,8544
3355883,99,249,1747,2016,11863.0,124165.0,-0.673741,-0.403777,HND,TWN,8544
3355884,100,249,1747,2016,4562.0,13166.0,0.8695200000000001,1.214791,HRV,TWN,8544
3355885,101,249,1747,2016,0.0,95360.0,-1.30976,-1.010181,HTI,TWN,8544
3355886,102,249,1747,2016,401376.0,1492198.0,1.445281,0.8422209999999999,HUN,TWN,8544
3355887,103,249,1747,2016,1679733.0,4581634.0,-0.158496,1.492067,IDN,TWN,8544
3355888,104,249,1747,2016,2184236.0,9451016.0,0.30976,2.61043,IND,TWN,8544
3355889,106,249,1747,2016,221243.0,6984801.0,1.445238,0.07659400000000001,IRL,TWN,8544
3355890,107,249,1747,2016,0.0,1763430.0,-0.407368,-0.23482399999999998,IRN,TWN,8544
3355891,108,249,1747,2016,0.0,169842.0,-2.2400029999999997,-1.017174,IRQ,TWN,8544
3355892,109,249,1747,2016,0.0,58840.0,0.192448,-0.37174,ISL,TWN,8544
3355893,110,249,1747,2016,326227.0,1655129.0,1.352275,0.67584,ISR,TWN,8544
3355894,111,249,1747,2016,4861599.0,7214796.0,1.339307,0.8549209999999999,ITA,TWN,8544
3355895,112,249,1747,2016,0.0,283760.0,-0.259972,-0.592114,JAM,TWN,8544
3355896,113,249,1747,2016,0.0,228791.0,-0.0115,0.045625,JOR,TWN,8544
3355897,114,249,1747,2016,83122998.0,86160374.0,2.574025,-0.34859,JPN,TWN,8544
3355898,115,249,1747,2016,0.0,230239.0,-0.376397,-0.553639,KAZ,TWN,8544
3355899,116,249,1747,2016,0.0,166762.0,-0.535616,0.520101,KEN,TWN,8544
3355900,117,249,1747,2016,0.0,442.0,0.010529,0.287462,KGZ,TWN,8544
3355901,118,249,1747,2016,0.0,940219.0,-0.8365239999999999,-0.794615,KHM,TWN,8544
3355902,119,249,1747,2016,0.0,1865.0,0.23475300000000002,-0.789514,KIR,TWN,8544
3355903,120,249,1747,2016,0.0,7791.0,0.620594,-0.4305,KNA,TWN,8544
3355904,121,249,1747,2016,32211092.0,5584767.0,2.086184,0.724318,KOR,TWN,8544
3355905,122,249,1747,2016,0.0,3069721.0,-0.31188,-1.1438620000000002,KWT,TWN,8544
3355906,123,249,1747,2016,52743.0,3398.0,-0.9781479999999999,-0.8272860000000001,LAO,TWN,8544
3355907,124,249,1747,2016,1477.0,336942.0,0.285829,1.0818139999999998,LBN,TWN,8544
3355908,125,249,1747,2016,0.0,72244.0,-0.870345,-1.113277,LBR,TWN,8544
3355909,128,249,1747,2016,0.0,620171.0,-0.562869,0.49937,LKA,TWN,8544
3355910,129,249,1747,2016,0.0,48372.0,-0.891036,-0.807709,LSO,TWN,8544
3355911,130,249,1747,2016,75583.0,255043.0,0.706929,1.419432,LTU,TWN,8544
3355912,131,249,1747,2016,3334.0,6188.0,1.340054,1.30224,LUX,TWN,8544
3355913,132,249,1747,2016,11827.0,414808.0,0.553592,1.19865,LVA,TWN,8544
3355914,133,249,1747,2016,10658.0,3824732.0,0.534935,0.185542,MAC,TWN,8544
3355915,134,249,1747,2016,16931.0,1259191.0,-0.772795,-0.206511,MAR,TWN,8544
3355916,135,249,1747,2016,0.0,3137.0,-0.340932,-0.2839,MDA,TWN,8544
3355917,136,249,1747,2016,0.0,7449.0,-1.2672709999999998,-0.613909,MDG,TWN,8544
3355918,137,249,1747,2016,0.0,10311.0,-0.79904,-0.9720840000000001,MDV,TWN,8544
3355919,138,249,1747,2016,2947126.0,6171402.0,1.165638,0.6446649999999999,MEX,TWN,8544
3355920,139,249,1747,2016,0.0,3012.0,0.073567,-0.808307,MHL,TWN,8544
3355921,140,249,1747,2016,0.0,18850.0,0.026185000000000003,-0.20027999999999999,MKD,TWN,8544
3355922,142,249,1747,2016,7611.0,15409.0,0.8795950000000001,-0.21689499999999998,MLT,TWN,8544
3355923,143,249,1747,2016,0.0,1553531.0,-1.160878,-0.6042609999999999,MMR,TWN,8544
3355924,144,249,1747,2016,0.0,1486.0,-0.005084,-0.25252199999999997,MNE,TWN,8544
3355925,145,249,1747,2016,0.0,9510.0,-0.811142,-1.013252,MNG,TWN,8544
3355926,147,249,1747,2016,0.0,47779.0,-1.333702,-1.116794,MOZ,TWN,8544
3355927,151,249,1747,2016,0.0,59650.0,-0.24309899999999998,-0.084888,MUS,TWN,8544
3355928,152,249,1747,2016,0.0,12412.0,-1.113794,-1.172385,MWI,TWN,8544
3355929,153,249,1747,2016,12755512.0,9001014.0,1.106894,0.7452840000000001,MYS,TWN,8544
3355930,155,249,1747,2016,0.0,37299.0,-0.6256689999999999,-0.8612219999999999,NAM,TWN,8544
3355931,156,249,1747,2016,0.0,4932.0,-0.9910389999999999,-0.9463940000000001,NCL,TWN,8544
3355932,157,249,1747,2016,0.0,2482.0,-0.973057,-0.953672,NER,TWN,8544
3355933,159,249,1747,2016,0.0,357896.0,-1.835357,-1.286597,NGA,TWN,8544
3355934,160,249,1747,2016,0.0,20837.0,-1.0387389999999999,-0.998977,NIC,TWN,8544
3355935,162,249,1747,2016,5840991.0,14036882.0,1.157361,1.5188540000000001,NLD,TWN,8544
3355936,163,249,1747,2016,14729.0,1407577.0,0.89891,0.297673,NOR,TWN,8544
3355937,164,249,1747,2016,0.0,18661.0,-0.37595500000000004,0.475239,NPL,TWN,8544
3355938,166,249,1747,2016,21463.0,2101061.0,0.236556,0.252918,NZL,TWN,8544
3355939,167,249,1747,2016,0.0,271933.0,-0.334782,-0.9107190000000001,OMN,TWN,8544
3355940,168,249,1747,2016,0.0,3676770.0,-0.7502800000000001,0.545331,PAK,TWN,8544
3355941,169,249,1747,2016,0.0,2740547.0,0.58773,0.654145,PAN,TWN,8544
3355942,173,249,1747,2016,0.0,1665924.0,-0.717529,0.007845999999999999,PER,TWN,8544
3355943,174,249,1747,2016,10998743.0,21457994.0,0.619343,0.303981,PHL,TWN,8544
3355944,175,249,1747,2016,0.0,38045.0,0.707907,-0.531396,PLW,TWN,8544
3355945,177,249,1747,2016,159029.0,2930847.0,1.146113,1.239532,POL,TWN,8544
3355946,179,249,1747,2016,51655.0,181060.0,0.519621,2.254972,PRT,TWN,8544
3355947,180,249,1747,2016,0.0,58357.0,-0.660702,-1.0329979999999999,PRY,TWN,8544
3355948,181,249,1747,2016,0.0,2273.0,-0.067187,0.535972,PSE,TWN,8544
3355949,182,249,1747,2016,0.0,1128.0,0.11597400000000001,-0.657672,PYF,TWN,8544
3355950,183,249,1747,2016,0.0,308977.0,-0.36124,-1.106629,QAT,TWN,8544
3355951,185,249,1747,2016,201877.0,1455624.0,1.061259,0.9878870000000001,ROU,TWN,8544
3355952,186,249,1747,2016,33659.0,6961375.0,0.252891,0.200423,RUS,TWN,8544
3355953,188,249,1747,2016,33998.0,2702767.0,0.394807,-0.638644,SAU,TWN,8544
3355954,190,249,1747,2016,0.0,164670.0,-1.216141,-1.191648,SDN,TWN,8544
3355955,192,249,1747,2016,5328923.0,23158367.0,2.089995,0.564921,SGP,TWN,8544
3355956,197,249,1747,2016,0.0,190726.0,0.10397999999999999,0.25556599999999996,SLV,TWN,8544
3355957,201,249,1747,2016,5974.0,12250.0,0.501676,1.0447520000000001,SRB,TWN,8544
3355958,203,249,1747,2016,0.0,3975.0,0.27849,-0.670342,STP,TWN,8544
3355959,205,249,1747,2016,0.0,2488.0,-0.7823869999999999,-1.060347,SUR,TWN,8544
3355960,206,249,1747,2016,234490.0,425375.0,1.273942,0.763966,SVK,TWN,8544
3355961,207,249,1747,2016,19126.0,1096384.0,1.6466720000000001,0.8247680000000001,SVN,TWN,8544
3355962,208,249,1747,2016,654757.0,5920306.0,1.785149,0.767444,SWE,TWN,8544
3355963,209,249,1747,2016,0.0,35055.0,0.2785,-0.43804799999999994,SWZ,TWN,8544
3355964,211,249,1747,2016,0.0,4567.0,0.441241,-0.580767,SYC,TWN,8544
3355965,212,249,1747,2016,0.0,1118.0,-0.746222,0.179918,SYR,TWN,8544
3355966,215,249,1747,2016,0.0,25137.0,-0.751382,-0.7411310000000001,TGO,TWN,8544
3355967,216,249,1747,2016,13398814.0,22316291.0,1.022065,1.428082,THA,TWN,8544
3355968,222,249,1747,2016,0.0,392833.0,-0.191969,-1.028843,TTO,TWN,8544
3355969,223,249,1747,2016,49370.0,552420.0,0.171791,1.062948,TUN,TWN,8544
3355970,224,249,1747,2016,321638.0,3559693.0,0.45364799999999994,2.478837,TUR,TWN,8544
3355971,226,249,1747,2016,0.0,147840.0,-1.1008799999999999,-0.048319,TZA,TWN,8544
3355972,227,249,1747,2016,0.0,2050.0,-0.37745300000000004,0.525303,UGA,TWN,8544
3355973,228,249,1747,2016,4412.0,120959.0,0.406901,0.637051,UKR,TWN,8544
3355974,230,249,1747,2016,0.0,128566.0,0.098051,-0.45418400000000003,URY,TWN,8544
3355975,231,249,1747,2016,39971340.0,170363540.0,1.685329,0.297536,USA,TWN,8544
3355976,232,249,1747,2016,0.0,1026.0,-0.703465,-0.493036,UZB,TWN,8544
3355977,234,249,1747,2016,0.0,3457.0,0.157611,-0.581526,VCT,TWN,8544
3355978,236,249,1747,2016,0.0,28053.0,-0.844669,-1.164315,VEN,TWN,8544
3355979,239,249,1747,2016,12912804.0,30999854.0,-0.10217899999999999,1.015568,VNM,TWN,8544
3355980,242,249,1747,2016,0.0,26042.0,0.576339,-0.221148,WSM,TWN,8544
3355981,243,249,1747,2016,0.0,86124.0,-1.232675,-1.205963,YEM,TWN,8544
3355982,246,249,1747,2016,1717.0,1109755.0,0.187396,1.46169,ZAF,TWN,8544
3355983,247,249,1747,2016,0.0,775.0,-0.632437,-0.968817,ZMB,TWN,8544
3355984,248,249,1747,2016,0.0,23552.0,-1.083532,-1.0016610000000001,ZWE,TWN,8544
3355985,250,249,1747,2016,2822219.0,39737.0,0.773312,-0.015385,ANS,TWN,8544
3355986,0,250,1747,2016,73144.0,939122.0,0.9052,0.253571,ABW,ANS,8544
3355987,5,250,1747,2016,0.0,1487.0,1.06885,0.519109,AND,ANS,8544
3355988,7,250,1747,2016,2088545.0,120130.0,0.11037999999999999,0.045327,ARE,ANS,8544
3355989,8,250,1747,2016,235130.0,0.0,-0.132495,0.16353199999999998,ARG,ANS,8544
3355990,9,250,1747,2016,0.0,38931.0,-0.044982999999999995,-0.518007,ARM,ANS,8544
3355991,13,250,1747,2016,0.0,8238.0,0.19935999999999998,-0.538471,ATG,ANS,8544
3355992,14,250,1747,2016,7212.0,12158578.0,-0.25955300000000003,0.0011070000000000001,AUS,ANS,8544
3355993,18,250,1747,2016,17789.0,5477.0,1.3102610000000001,1.214573,BEL,ANS,8544
3355994,23,250,1747,2016,0.0,3476.0,0.51707,1.7329130000000001,BGR,ANS,8544
3355995,24,250,1747,2016,0.0,39865.0,0.323348,-0.514446,BHR,ANS,8544
3355996,25,250,1747,2016,0.0,70157.0,0.605834,-0.430958,BHS,ANS,8544
3355997,28,250,1747,2016,2700.0,2177.0,0.773807,0.827442,BLR,ANS,8544
3355998,31,250,1747,2016,1384.0,0.0,-1.061758,-1.041501,BOL,ANS,8544
3355999,32,250,1747,2016,0.0,789998.0,0.245919,0.661809,BRA,ANS,8544
3356000,42,250,1747,2016,39121.0,4013438.0,-0.385519,-0.470495,CHL,ANS,8544
3356001,43,250,1747,2016,146007.0,6758783.0,1.1073620000000002,1.723098,CHN,ANS,8544
3356002,44,250,1747,2016,1426.0,0.0,-0.88415,-0.8122689999999999,CIV,ANS,8544
3356003,47,250,1747,2016,0.0,434206.0,-0.718731,-1.0663799999999999,COG,ANS,8544
3356004,49,250,1747,2016,988101.0,13195131.0,0.10205700000000001,-0.155574,COL,ANS,8544
3356005,51,250,1747,2016,0.0,1331.0,0.264883,-0.580199,CPV,ANS,8544
3356006,52,250,1747,2016,0.0,8210378.0,0.204591,-0.18279600000000001,CRI,ANS,8544
3356007,58,250,1747,2016,16588.0,6882.0,0.40822800000000004,0.07535,CYP,ANS,8544
3356008,59,250,1747,2016,0.0,1298739.0,1.823627,0.552354,CZE,ANS,8544
3356009,61,250,1747,2016,77359.0,0.0,2.203093,-2.24919,DEU,ANS,8544
3356010,65,250,1747,2016,3162.0,16722.0,-0.237382,0.295389,DOM,ANS,8544
3356011,67,250,1747,2016,4876.0,0.0,-1.0860049999999999,-1.049065,ECU,ANS,8544
3356012,68,250,1747,2016,0.0,26550.0,-0.142377,1.674348,EGY,ANS,8544
3356013,71,250,1747,2016,116089.0,1201879.0,0.765428,2.57725,ESP,ANS,8544
3356014,72,250,1747,2016,18188.0,1643621.0,1.000418,1.154152,EST,ANS,8544
3356015,75,250,1747,2016,0.0,10396.0,-0.27171999999999996,0.172933,FJI,ANS,8544
3356016,77,250,1747,2016,89826368.0,27460453.0,1.476437,0.911746,FRA,ANS,8544
3356017,81,250,1747,2016,52232.0,0.0,1.6974669999999998,0.9231299999999999,GBR,ANS,8544
3356018,83,250,1747,2016,0.0,8439.0,-0.945358,-0.805301,GHA,ANS,8544
3356019,90,250,1747,2016,72765.0,35327.0,0.12153499999999999,1.126101,GRC,ANS,8544
3356020,97,250,1747,2016,279843.0,1553.0,0.8029029999999999,1.477249,HKG,ANS,8544
3356021,99,250,1747,2016,0.0,15197.0,-0.673741,-0.403777,HND,ANS,8544
3356022,100,250,1747,2016,19128.0,691382.0,0.8695200000000001,1.214791,HRV,ANS,8544
3356023,104,250,1747,2016,0.0,321859.0,0.30976,2.61043,IND,ANS,8544
3356024,106,250,1747,2016,1531155.0,1785316.0,1.445238,0.07659400000000001,IRL,ANS,8544
3356025,107,250,1747,2016,0.0,20839.0,-0.407368,-0.23482399999999998,IRN,ANS,8544
3356026,110,250,1747,2016,48000.0,0.0,1.352275,0.67584,ISR,ANS,8544
3356027,111,250,1747,2016,63781.0,32260.0,1.339307,0.8549209999999999,ITA,ANS,8544
3356028,113,250,1747,2016,5519027.0,6217474.0,-0.0115,0.045625,JOR,ANS,8544
3356029,114,250,1747,2016,0.0,26560.0,2.574025,-0.34859,JPN,ANS,8544
3356030,118,250,1747,2016,0.0,105473.0,-0.8365239999999999,-0.794615,KHM,ANS,8544
3356031,121,250,1747,2016,0.0,3301.0,2.086184,0.724318,KOR,ANS,8544
3356032,122,250,1747,2016,0.0,206327.0,-0.31188,-1.1438620000000002,KWT,ANS,8544
3356033,124,250,1747,2016,1060190.0,1639.0,0.285829,1.0818139999999998,LBN,ANS,8544
3356034,127,250,1747,2016,0.0,29380.0,0.397746,-0.405285,LCA,ANS,8544
3356035,128,250,1747,2016,0.0,33246.0,-0.562869,0.49937,LKA,ANS,8544
3356036,131,250,1747,2016,0.0,889542.0,1.340054,1.30224,LUX,ANS,8544
3356037,134,250,1747,2016,1088.0,0.0,-0.772795,-0.206511,MAR,ANS,8544
3356038,135,250,1747,2016,0.0,6186185.0,-0.340932,-0.2839,MDA,ANS,8544
3356039,136,250,1747,2016,24886.0,426217.0,-1.2672709999999998,-0.613909,MDG,ANS,8544
3356040,138,250,1747,2016,0.0,160642.0,1.165638,0.6446649999999999,MEX,ANS,8544
3356041,141,250,1747,2016,0.0,83828.0,-0.584863,-0.74131,MLI,ANS,8544
3356042,142,250,1747,2016,0.0,16742.0,0.8795950000000001,-0.21689499999999998,MLT,ANS,8544
3356043,155,250,1747,2016,0.0,12685.0,-0.6256689999999999,-0.8612219999999999,NAM,ANS,8544
3356044,157,250,1747,2016,0.0,2624.0,-0.973057,-0.953672,NER,ANS,8544
3356045,162,250,1747,2016,445948.0,1373905.0,1.157361,1.5188540000000001,NLD,ANS,8544
3356046,164,250,1747,2016,0.0,1425.0,-0.37595500000000004,0.475239,NPL,ANS,8544
3356047,167,250,1747,2016,84335.0,0.0,-0.334782,-0.9107190000000001,OMN,ANS,8544
3356048,168,250,1747,2016,0.0,1123619.0,-0.7502800000000001,0.545331,PAK,ANS,8544
