3349999,88,61,1747,2016,0.0,16521.0,-1.671858,-1.043328,GNB,DEU,8544
3356049,169,250,1747,2016,2134506.0,130442.0,0.58773,0.654145,PAN,ANS,8544
3356050,175,250,1747,2016,7693.0,0.0,0.707907,-0.531396,PLW,ANS,8544
3356051,177,250,1747,2016,32520.0,3042511.0,1.146113,1.239532,POL,ANS,8544
3356052,179,250,1747,2016,4258.0,0.0,0.519621,2.254972,PRT,ANS,8544
3356053,183,250,1747,2016,0.0,15963.0,-0.36124,-1.106629,QAT,ANS,8544
3356054,185,250,1747,2016,45279.0,5900.0,1.061259,0.9878870000000001,ROU,ANS,8544
3356055,186,250,1747,2016,1868267.0,18535.0,0.252891,0.200423,RUS,ANS,8544
3356056,188,250,1747,2016,0.0,4711.0,0.394807,-0.638644,SAU,ANS,8544
3356057,206,250,1747,2016,1271.0,15869458.0,1.273942,0.763966,SVK,ANS,8544
3356058,208,250,1747,2016,47181.0,10949.0,1.785149,0.767444,SWE,ANS,8544
3356059,216,250,1747,2016,0.0,1109.0,1.022065,1.428082,THA,ANS,8544
3356060,223,250,1747,2016,133127871.0,6668004.0,0.171791,1.062948,TUN,ANS,8544
3356061,224,250,1747,2016,5934.0,0.0,0.45364799999999994,2.478837,TUR,ANS,8544
3356062,228,250,1747,2016,87754.0,3371.0,0.406901,0.637051,UKR,ANS,8544
3356063,230,250,1747,2016,82083.0,0.0,0.098051,-0.45418400000000003,URY,ANS,8544
3356064,239,250,1747,2016,1843781.0,22905966.0,-0.10217899999999999,1.015568,VNM,ANS,8544
3356065,246,250,1747,2016,291863.0,1554308.0,0.187396,1.46169,ZAF,ANS,8544
3356066,249,250,1747,2016,39737.0,2822219.0,2.002996,1.39485,TWN,ANS,8544
3356067,7,2,1747,2016,718332.0,14039.0,0.11037999999999999,0.045327,ARE,AGO,8544
3356068,8,2,1747,2016,0.0,9882.0,-0.132495,0.16353199999999998,ARG,AGO,8544
3356069,14,2,1747,2016,5701.0,0.0,-0.25955300000000003,0.0011070000000000001,AUS,AGO,8544
3356070,15,2,1747,2016,935720.0,0.0,1.759363,0.127262,AUT,AGO,8544
3356071,16,2,1747,2016,3499.0,2605.0,-0.909744,-1.180449,AZE,AGO,8544
3356072,18,2,1747,2016,3068174.0,383136.0,1.3102610000000001,1.214573,BEL,AGO,8544
3356073,28,2,1747,2016,568422.0,0.0,0.773807,0.827442,BLR,AGO,8544
3356074,32,2,1747,2016,2308813.0,474950.0,0.245919,0.661809,BRA,AGO,8544
3356075,39,2,1747,2016,5369.0,174.0,0.6579050000000001,1.12259,CAN,AGO,8544
3356076,41,2,1747,2016,38005.0,0.0,2.3488689999999997,0.806291,CHE,AGO,8544
3356077,43,2,1747,2016,28284858.0,67778.0,1.1073620000000002,1.723098,CHN,AGO,8544
3356078,44,2,1747,2016,4356.0,0.0,-0.88415,-0.8122689999999999,CIV,AGO,8544
3356079,45,2,1747,2016,0.0,9892.0,-1.086484,-1.0725559999999998,CMR,AGO,8544
3356080,46,2,1747,2016,1759.0,41922.0,-1.136472,-1.109177,COD,AGO,8544
3356081,47,2,1747,2016,1675.0,45294.0,-0.718731,-1.0663799999999999,COG,AGO,8544
3356082,58,2,1747,2016,0.0,45262.0,0.40822800000000004,0.07535,CYP,AGO,8544
3356083,59,2,1747,2016,947899.0,0.0,1.823627,0.552354,CZE,AGO,8544
3356084,61,2,1747,2016,452863.0,11769.0,2.203093,-2.24919,DEU,AGO,8544
3356085,63,2,1747,2016,14333.0,0.0,0.162751,-0.307303,DMA,AGO,8544
3356086,64,2,1747,2016,30368.0,2824.0,1.117864,1.302658,DNK,AGO,8544
3356087,68,2,1747,2016,425668.0,23209.0,-0.142377,1.674348,EGY,AGO,8544
3356088,71,2,1747,2016,3040535.0,134971.0,0.765428,2.57725,ESP,AGO,8544
3356089,77,2,1747,2016,6473472.0,30773.0,1.476437,0.911746,FRA,AGO,8544
3356090,81,2,1747,2016,7673339.0,369257.0,1.6974669999999998,0.9231299999999999,GBR,AGO,8544
3356091,87,2,1747,2016,0.0,4486.0,-0.743023,-0.833044,GMB,AGO,8544
3356092,90,2,1747,2016,4217.0,0.0,0.12153499999999999,1.126101,GRC,AGO,8544
3356093,97,2,1747,2016,235226.0,13071.0,0.8029029999999999,1.477249,HKG,AGO,8544
3356094,103,2,1747,2016,3676.0,6945.0,-0.158496,1.492067,IDN,AGO,8544
3356095,104,2,1747,2016,65593.0,0.0,0.30976,2.61043,IND,AGO,8544
3356096,110,2,1747,2016,17048.0,0.0,1.352275,0.67584,ISR,AGO,8544
3356097,111,2,1747,2016,124477.0,1838.0,1.339307,0.8549209999999999,ITA,AGO,8544
3356098,114,2,1747,2016,7602.0,0.0,2.574025,-0.34859,JPN,AGO,8544
3356099,121,2,1747,2016,797697.0,0.0,2.086184,0.724318,KOR,AGO,8544
3356100,124,2,1747,2016,40088.0,10271.0,0.285829,1.0818139999999998,LBN,AGO,8544
3356101,138,2,1747,2016,238321.0,0.0,1.165638,0.6446649999999999,MEX,AGO,8544
3356102,142,2,1747,2016,135889.0,0.0,0.8795950000000001,-0.21689499999999998,MLT,AGO,8544
3356103,147,2,1747,2016,47716.0,751.0,-1.333702,-1.116794,MOZ,AGO,8544
3356104,153,2,1747,2016,230819.0,0.0,1.106894,0.7452840000000001,MYS,AGO,8544
3356105,155,2,1747,2016,299155.0,44605.0,-0.6256689999999999,-0.8612219999999999,NAM,AGO,8544
3356106,159,2,1747,2016,3354.0,0.0,-1.835357,-1.286597,NGA,AGO,8544
3356107,162,2,1747,2016,425440.0,61013.0,1.157361,1.5188540000000001,NLD,AGO,8544
3356108,163,2,1747,2016,36447204.0,85557.0,0.89891,0.297673,NOR,AGO,8544
3356109,169,2,1747,2016,15414.0,0.0,0.58773,0.654145,PAN,AGO,8544
3356110,174,2,1747,2016,1385.0,0.0,0.619343,0.303981,PHL,AGO,8544
3356111,176,2,1747,2016,43423.0,0.0,-1.689987,-1.2762639999999998,PNG,AGO,8544
3356112,177,2,1747,2016,271159.0,0.0,1.146113,1.239532,POL,AGO,8544
3356113,178,2,1747,2016,1098.0,0.0,-0.512374,-0.143648,PRK,AGO,8544
3356114,179,2,1747,2016,21305578.0,5484.0,0.519621,2.254972,PRT,AGO,8544
3356115,185,2,1747,2016,14743.0,0.0,1.061259,0.9878870000000001,ROU,AGO,8544
3356116,186,2,1747,2016,100646.0,0.0,0.252891,0.200423,RUS,AGO,8544
3356117,188,2,1747,2016,1594.0,8902.0,0.394807,-0.638644,SAU,AGO,8544
3356118,191,2,1747,2016,0.0,2389.0,-0.7061270000000001,-0.46532399999999996,SEN,AGO,8544
3356119,192,2,1747,2016,262338.0,21554.0,2.089995,0.564921,SGP,AGO,8544
3356120,203,2,1747,2016,0.0,30508.0,0.27849,-0.670342,STP,AGO,8544
3356121,206,2,1747,2016,1179934.0,0.0,1.273942,0.763966,SVK,AGO,8544
3356122,208,2,1747,2016,153177.0,0.0,1.785149,0.767444,SWE,AGO,8544
3356123,216,2,1747,2016,9278.0,0.0,1.022065,1.428082,THA,AGO,8544
3356124,223,2,1747,2016,0.0,1633.0,0.171791,1.062948,TUN,AGO,8544
3356125,224,2,1747,2016,61633.0,0.0,0.45364799999999994,2.478837,TUR,AGO,8544
3356126,230,2,1747,2016,1909.0,0.0,0.098051,-0.45418400000000003,URY,AGO,8544
3356127,231,2,1747,2016,51006240.0,202695.0,1.685329,0.297536,USA,AGO,8544
3356128,237,2,1747,2016,9826.0,0.0,0.566815,-0.43181800000000004,VGB,AGO,8544
3356129,239,2,1747,2016,1256.0,0.0,-0.10217899999999999,1.015568,VNM,AGO,8544
3356130,246,2,1747,2016,778209.0,10266.0,0.187396,1.46169,ZAF,AGO,8544
3356131,249,2,1747,2016,5291.0,0.0,2.002996,1.39485,TWN,AGO,8544
3356132,1,14,1747,2016,0.0,386998.0,-1.497486,-1.002342,AFG,AUS,8544
3356133,2,14,1747,2016,0.0,5701.0,-1.313517,-1.262761,AGO,AUS,8544
3356134,7,14,1747,2016,1327605.0,323077.0,0.11037999999999999,0.045327,ARE,AUS,8544
3356135,8,14,1747,2016,9760.0,24662.0,-0.132495,0.16353199999999998,ARG,AUS,8544
3356136,10,14,1747,2016,0.0,17390.0,0.43456300000000003,-0.48827,ASM,AUS,8544
3356137,15,14,1747,2016,1333656.0,31057.0,1.759363,0.127262,AUT,AUS,8544
3356138,16,14,1747,2016,0.0,3446.0,-0.909744,-1.180449,AZE,AUS,8544
3356139,18,14,1747,2016,3622799.0,265917.0,1.3102610000000001,1.214573,BEL,AUS,8544
3356140,21,14,1747,2016,0.0,386211.0,-1.0885790000000002,-1.027005,BFA,AUS,8544
3356141,22,14,1747,2016,0.0,22677.0,-1.107523,-1.065009,BGD,AUS,8544
3356142,23,14,1747,2016,80451.0,12585.0,0.51707,1.7329130000000001,BGR,AUS,8544
3356143,24,14,1747,2016,0.0,4471.0,0.323348,-0.514446,BHR,AUS,8544
3356144,26,14,1747,2016,57230.0,0.0,0.47827700000000006,0.5643100000000001,BIH,AUS,8544
3356145,28,14,1747,2016,0.0,1873.0,0.773807,0.827442,BLR,AUS,8544
3356146,31,14,1747,2016,0.0,1147.0,-1.061758,-1.041501,BOL,AUS,8544
3356147,32,14,1747,2016,4173066.0,1881500.0,0.245919,0.661809,BRA,AUS,8544
3356148,34,14,1747,2016,0.0,8274.0,0.078764,-0.8103670000000001,BRN,AUS,8544
3356149,37,14,1747,2016,3432.0,418.0,-0.9927739999999999,-1.260391,BWA,AUS,8544
3356150,38,14,1747,2016,0.0,433377.0,-0.43507299999999993,-0.7039300000000001,CAF,AUS,8544
3356151,39,14,1747,2016,3401134.0,656589.0,0.6579050000000001,1.12259,CAN,AUS,8544
3356152,40,14,1747,2016,0.0,3411.0,1.5291700000000001,0.030156,CCK,AUS,8544
3356153,41,14,1747,2016,2967638.0,131366.0,2.3488689999999997,0.806291,CHE,AUS,8544
3356154,42,14,1747,2016,12145.0,413195.0,-0.385519,-0.470495,CHL,AUS,8544
3356155,43,14,1747,2016,454241459.0,13572320.0,1.1073620000000002,1.723098,CHN,AUS,8544
3356156,44,14,1747,2016,0.0,78550.0,-0.88415,-0.8122689999999999,CIV,AUS,8544
3356157,45,14,1747,2016,0.0,8370.0,-1.086484,-1.0725559999999998,CMR,AUS,8544
3356158,46,14,1747,2016,0.0,53391.0,-1.136472,-1.109177,COD,AUS,8544
3356159,48,14,1747,2016,0.0,5206.0,0.20994699999999997,-0.791095,COK,AUS,8544
3356160,49,14,1747,2016,0.0,47282.0,0.10205700000000001,-0.155574,COL,AUS,8544
3356161,51,14,1747,2016,0.0,672.0,0.264883,-0.580199,CPV,AUS,8544
3356162,52,14,1747,2016,355904.0,0.0,0.204591,-0.18279600000000001,CRI,AUS,8544
3356163,56,14,1747,2016,0.0,14203.0,0.810517,-0.598503,CXR,AUS,8544
3356164,58,14,1747,2016,8476.0,0.0,0.40822800000000004,0.07535,CYP,AUS,8544
3356165,59,14,1747,2016,676301.0,8792.0,1.823627,0.552354,CZE,AUS,8544
3356166,61,14,1747,2016,29408086.0,1363765.0,2.203093,-2.24919,DEU,AUS,8544
3356167,64,14,1747,2016,942958.0,16112.0,1.117864,1.302658,DNK,AUS,8544
3356168,65,14,1747,2016,92751.0,0.0,-0.237382,0.295389,DOM,AUS,8544
3356169,66,14,1747,2016,0.0,66944.0,-1.0202930000000001,-1.236642,DZA,AUS,8544
3356170,67,14,1747,2016,30646.0,3084.0,-1.0860049999999999,-1.049065,ECU,AUS,8544
3356171,68,14,1747,2016,16346.0,1023798.0,-0.142377,1.674348,EGY,AUS,8544
3356172,71,14,1747,2016,5302348.0,72735.0,0.765428,2.57725,ESP,AUS,8544
3356173,72,14,1747,2016,246376.0,1292.0,1.000418,1.154152,EST,AUS,8544
3356174,73,14,1747,2016,21331.0,16046.0,-1.006161,-0.756472,ETH,AUS,8544
3356175,74,14,1747,2016,371953.0,88869.0,1.581968,1.006432,FIN,AUS,8544
3356176,75,14,1747,2016,37470.0,625594.0,-0.27171999999999996,0.172933,FJI,AUS,8544
3356177,77,14,1747,2016,8675352.0,3197096.0,1.476437,0.911746,FRA,AUS,8544
3356178,79,14,1747,2016,0.0,4422.0,-0.86156,-0.969134,FSM,AUS,8544
3356179,81,14,1747,2016,11836651.0,5095485.0,1.6974669999999998,0.9231299999999999,GBR,AUS,8544
3356180,82,14,1747,2016,9633.0,0.0,-0.388359,-0.51175,GEO,AUS,8544
3356181,83,14,1747,2016,0.0,441697.0,-0.945358,-0.805301,GHA,AUS,8544
3356182,85,14,1747,2016,0.0,17842.0,-1.474753,-1.215627,GIN,AUS,8544
3356183,90,14,1747,2016,374574.0,6354.0,0.12153499999999999,1.126101,GRC,AUS,8544
3356184,93,14,1747,2016,0.0,1737.0,-0.414843,0.382162,GTM,AUS,8544
3356185,95,14,1747,2016,1815.0,87220.0,0.659809,-0.066939,GUM,AUS,8544
3356186,96,14,1747,2016,0.0,629.0,-0.4755,-0.778335,GUY,AUS,8544
3356187,97,14,1747,2016,5514718.0,4605013.0,0.8029029999999999,1.477249,HKG,AUS,8544
3356188,99,14,1747,2016,0.0,758.0,-0.673741,-0.403777,HND,AUS,8544
3356189,100,14,1747,2016,30444.0,0.0,0.8695200000000001,1.214791,HRV,AUS,8544
3356190,102,14,1747,2016,888158.0,8289.0,1.445281,0.8422209999999999,HUN,AUS,8544
3356191,103,14,1747,2016,29382264.0,4300180.0,-0.158496,1.492067,IDN,AUS,8544
3356192,104,14,1747,2016,9151283.0,483980.0,0.30976,2.61043,IND,AUS,8544
3356193,106,14,1747,2016,421686.0,42030.0,1.445238,0.07659400000000001,IRL,AUS,8544
3356194,107,14,1747,2016,23624.0,6305.0,-0.407368,-0.23482399999999998,IRN,AUS,8544
3356195,108,14,1747,2016,0.0,58023.0,-2.2400029999999997,-1.017174,IRQ,AUS,8544
3356196,109,14,1747,2016,0.0,38416.0,0.192448,-0.37174,ISL,AUS,8544
3356197,110,14,1747,2016,2008802.0,24309.0,1.352275,0.67584,ISR,AUS,8544
3356198,111,14,1747,2016,9204693.0,91296.0,1.339307,0.8549209999999999,ITA,AUS,8544
3356199,113,14,1747,2016,0.0,2998.0,-0.0115,0.045625,JOR,AUS,8544
3356200,114,14,1747,2016,8395076.0,712169.0,2.574025,-0.34859,JPN,AUS,8544
3356201,115,14,1747,2016,0.0,25364.0,-0.376397,-0.553639,KAZ,AUS,8544
3356202,116,14,1747,2016,0.0,26408.0,-0.535616,0.520101,KEN,AUS,8544
3356203,117,14,1747,2016,0.0,3007.0,0.010529,0.287462,KGZ,AUS,8544
3356204,118,14,1747,2016,0.0,6576.0,-0.8365239999999999,-0.794615,KHM,AUS,8544
3356205,119,14,1747,2016,0.0,6441.0,0.23475300000000002,-0.789514,KIR,AUS,8544
3356206,121,14,1747,2016,39597417.0,332219.0,2.086184,0.724318,KOR,AUS,8544
3356207,122,14,1747,2016,1368.0,18883.0,-0.31188,-1.1438620000000002,KWT,AUS,8544
3356208,123,14,1747,2016,0.0,64085.0,-0.9781479999999999,-0.8272860000000001,LAO,AUS,8544
3356209,124,14,1747,2016,0.0,1650.0,0.285829,1.0818139999999998,LBN,AUS,8544
3356210,128,14,1747,2016,209938.0,342136.0,-0.562869,0.49937,LKA,AUS,8544
3356211,130,14,1747,2016,2439629.0,10875.0,0.706929,1.419432,LTU,AUS,8544
3356212,131,14,1747,2016,24313.0,1157.0,1.340054,1.30224,LUX,AUS,8544
3356213,132,14,1747,2016,3352.0,2515.0,0.553592,1.19865,LVA,AUS,8544
3356214,133,14,1747,2016,10137.0,2922.0,0.534935,0.185542,MAC,AUS,8544
3356215,134,14,1747,2016,186346.0,72346.0,-0.772795,-0.206511,MAR,AUS,8544
3356216,136,14,1747,2016,0.0,24161.0,-1.2672709999999998,-0.613909,MDG,AUS,8544
3356217,137,14,1747,2016,2101.0,9578.0,-0.79904,-0.9720840000000001,MDV,AUS,8544
3356218,138,14,1747,2016,15860104.0,184984.0,1.165638,0.6446649999999999,MEX,AUS,8544
3356219,140,14,1747,2016,0.0,889.0,0.026185000000000003,-0.20027999999999999,MKD,AUS,8544
3356220,141,14,1747,2016,0.0,90409.0,-0.584863,-0.74131,MLI,AUS,8544
3356221,142,14,1747,2016,4261.0,1412.0,0.8795950000000001,-0.21689499999999998,MLT,AUS,8544
3356222,143,14,1747,2016,0.0,5420.0,-1.160878,-0.6042609999999999,MMR,AUS,8544
3356223,145,14,1747,2016,0.0,88001.0,-0.811142,-1.013252,MNG,AUS,8544
3356224,148,14,1747,2016,0.0,5863.0,-1.542265,-1.318586,MRT,AUS,8544
3356225,152,14,1747,2016,0.0,844.0,-1.113794,-1.172385,MWI,AUS,8544
3356226,153,14,1747,2016,7709411.0,1869041.0,1.106894,0.7452840000000001,MYS,AUS,8544
3356227,156,14,1747,2016,2053.0,187286.0,-0.9910389999999999,-0.9463940000000001,NCL,AUS,8544
3356228,157,14,1747,2016,4420.0,2715.0,-0.973057,-0.953672,NER,AUS,8544
3356229,158,14,1747,2016,0.0,76508.0,1.0897629999999998,-0.539247,NFK,AUS,8544
3356230,159,14,1747,2016,0.0,6085.0,-1.835357,-1.286597,NGA,AUS,8544
3356231,160,14,1747,2016,12653.0,16762.0,-1.0387389999999999,-0.998977,NIC,AUS,8544
3356232,162,14,1747,2016,2828007.0,1512580.0,1.157361,1.5188540000000001,NLD,AUS,8544
3356233,163,14,1747,2016,3130459.0,96735.0,0.89891,0.297673,NOR,AUS,8544
3356234,164,14,1747,2016,0.0,2572.0,-0.37595500000000004,0.475239,NPL,AUS,8544
3356235,165,14,1747,2016,0.0,287090.0,0.661876,-0.355951,NRU,AUS,8544
3356236,166,14,1747,2016,23970525.0,38715273.0,0.236556,0.252918,NZL,AUS,8544
3356237,167,14,1747,2016,0.0,28151.0,-0.334782,-0.9107190000000001,OMN,AUS,8544
3356238,168,14,1747,2016,19939.0,87224.0,-0.7502800000000001,0.545331,PAK,AUS,8544
3356239,169,14,1747,2016,0.0,228623.0,0.58773,0.654145,PAN,AUS,8544
3356240,173,14,1747,2016,3064.0,225674.0,-0.717529,0.007845999999999999,PER,AUS,8544
3356241,174,14,1747,2016,2524324.0,712579.0,0.619343,0.303981,PHL,AUS,8544
3356242,176,14,1747,2016,6484.0,5627350.0,-1.689987,-1.2762639999999998,PNG,AUS,8544
3356243,177,14,1747,2016,6728600.0,56054.0,1.146113,1.239532,POL,AUS,8544
3356244,179,14,1747,2016,203511.0,1528561.0,0.519621,2.254972,PRT,AUS,8544
3356245,182,14,1747,2016,0.0,15225.0,0.11597400000000001,-0.657672,PYF,AUS,8544
3356246,183,14,1747,2016,0.0,1805.0,-0.36124,-1.106629,QAT,AUS,8544
3356247,185,14,1747,2016,2069067.0,431265.0,1.061259,0.9878870000000001,ROU,AUS,8544
3356248,186,14,1747,2016,74461.0,88632.0,0.252891,0.200423,RUS,AUS,8544
3356249,187,14,1747,2016,0.0,1916.0,-0.5802149999999999,-0.568327,RWA,AUS,8544
3356250,188,14,1747,2016,0.0,105734.0,0.394807,-0.638644,SAU,AUS,8544
3356251,190,14,1747,2016,0.0,36393.0,-1.216141,-1.191648,SDN,AUS,8544
3356252,191,14,1747,2016,0.0,58264.0,-0.7061270000000001,-0.46532399999999996,SEN,AUS,8544
3356253,192,14,1747,2016,6858493.0,4709762.0,2.089995,0.564921,SGP,AUS,8544
3356254,195,14,1747,2016,0.0,221849.0,-0.740271,-0.881382,SLB,AUS,8544
3356255,196,14,1747,2016,1625.0,0.0,-0.184021,-0.5023920000000001,SLE,AUS,8544
3356256,197,14,1747,2016,0.0,14328.0,0.10397999999999999,0.25556599999999996,SLV,AUS,8544
3356257,201,14,1747,2016,16122.0,1148.0,0.501676,1.0447520000000001,SRB,AUS,8544
3356258,206,14,1747,2016,163477.0,7993.0,1.273942,0.763966,SVK,AUS,8544
3356259,207,14,1747,2016,26687.0,3997.0,1.6466720000000001,0.8247680000000001,SVN,AUS,8544
3356260,208,14,1747,2016,2685485.0,165278.0,1.785149,0.767444,SWE,AUS,8544
3356261,211,14,1747,2016,18183.0,941.0,0.441241,-0.580767,SYC,AUS,8544
3356262,214,14,1747,2016,0.0,3940.0,-2.7867189999999997,-1.035452,TCD,AUS,8544
3356263,215,14,1747,2016,0.0,167295.0,-0.751382,-0.7411310000000001,TGO,AUS,8544
3356264,216,14,1747,2016,6964654.0,1596094.0,1.022065,1.428082,THA,AUS,8544
3356265,219,14,1747,2016,7507.0,0.0,-1.27494,-1.259639,TKM,AUS,8544
3356266,220,14,1747,2016,0.0,52010.0,-0.737023,-0.908582,TLS,AUS,8544
3356267,221,14,1747,2016,0.0,10304.0,-0.29545,-0.766385,TON,AUS,8544
3356268,222,14,1747,2016,7510.0,30078.0,-0.191969,-1.028843,TTO,AUS,8544
3356269,223,14,1747,2016,1278556.0,2503.0,0.171791,1.062948,TUN,AUS,8544
3356270,224,14,1747,2016,13305348.0,139433.0,0.45364799999999994,2.478837,TUR,AUS,8544
3356271,226,14,1747,2016,920.0,355374.0,-1.1008799999999999,-0.048319,TZA,AUS,8544
3356272,227,14,1747,2016,0.0,1034.0,-0.37745300000000004,0.525303,UGA,AUS,8544
3356273,228,14,1747,2016,76095.0,3544.0,0.406901,0.637051,UKR,AUS,8544
3356274,230,14,1747,2016,0.0,6529.0,0.098051,-0.45418400000000003,URY,AUS,8544
3356275,231,14,1747,2016,160509145.0,3503932.0,1.685329,0.297536,USA,AUS,8544
3356276,236,14,1747,2016,0.0,7666.0,-0.844669,-1.164315,VEN,AUS,8544
3356277,239,14,1747,2016,14475778.0,349517.0,-0.10217899999999999,1.015568,VNM,AUS,8544
3356278,240,14,1747,2016,0.0,92703.0,-1.187374,-0.9973350000000001,VUT,AUS,8544
3356279,242,14,1747,2016,13748752.0,293911.0,0.576339,-0.221148,WSM,AUS,8544
3356280,246,14,1747,2016,909180.0,320590.0,0.187396,1.46169,ZAF,AUS,8544
3356281,247,14,1747,2016,0.0,7703.0,-0.632437,-0.968817,ZMB,AUS,8544
3356282,248,14,1747,2016,0.0,1736.0,-1.083532,-1.0016610000000001,ZWE,AUS,8544
3356283,249,14,1747,2016,21521742.0,1064464.0,2.002996,1.39485,TWN,AUS,8544
3356284,250,14,1747,2016,12158578.0,7212.0,0.773312,-0.015385,ANS,AUS,8544
3356285,2,16,1747,2016,2605.0,3499.0,-1.313517,-1.262761,AGO,AZE,8544
3356286,7,16,1747,2016,210360.0,11639.0,0.11037999999999999,0.045327,ARE,AZE,8544
3356287,14,16,1747,2016,3446.0,0.0,-0.25955300000000003,0.0011070000000000001,AUS,AZE,8544
3356288,15,16,1747,2016,252211.0,0.0,1.759363,0.127262,AUT,AZE,8544
3356289,18,16,1747,2016,15509.0,0.0,1.3102610000000001,1.214573,BEL,AZE,8544
3356290,28,16,1747,2016,1659317.0,0.0,0.773807,0.827442,BLR,AZE,8544
3356291,39,16,1747,2016,8149.0,0.0,0.6579050000000001,1.12259,CAN,AZE,8544
3356292,41,16,1747,2016,28171.0,0.0,2.3488689999999997,0.806291,CHE,AZE,8544
3356293,43,16,1747,2016,1570266.0,0.0,1.1073620000000002,1.723098,CHN,AZE,8544
3356294,59,16,1747,2016,85232.0,0.0,1.823627,0.552354,CZE,AZE,8544
3356295,61,16,1747,2016,2284381.0,0.0,2.203093,-2.24919,DEU,AZE,8544
3356296,64,16,1747,2016,17136.0,0.0,1.117864,1.302658,DNK,AZE,8544
3356297,66,16,1747,2016,0.0,230.0,-1.0202930000000001,-1.236642,DZA,AZE,8544
3356298,67,16,1747,2016,44401.0,0.0,-1.0860049999999999,-1.049065,ECU,AZE,8544
3356299,71,16,1747,2016,123060.0,36055.0,0.765428,2.57725,ESP,AZE,8544
3356300,72,16,1747,2016,4358.0,0.0,1.000418,1.154152,EST,AZE,8544
3356301,74,16,1747,2016,39554.0,0.0,1.581968,1.006432,FIN,AZE,8544
3356302,77,16,1747,2016,194865.0,2840.0,1.476437,0.911746,FRA,AZE,8544
3356303,81,16,1747,2016,3818852.0,0.0,1.6974669999999998,0.9231299999999999,GBR,AZE,8544
3356304,82,16,1747,2016,170323.0,982235.0,-0.388359,-0.51175,GEO,AZE,8544
3356305,90,16,1747,2016,86787.0,0.0,0.12153499999999999,1.126101,GRC,AZE,8544
3356306,97,16,1747,2016,49505.0,0.0,0.8029029999999999,1.477249,HKG,AZE,8544
3356307,102,16,1747,2016,12576.0,0.0,1.445281,0.8422209999999999,HUN,AZE,8544
3356308,104,16,1747,2016,84468.0,0.0,0.30976,2.61043,IND,AZE,8544
3356309,106,16,1747,2016,725.0,0.0,1.445238,0.07659400000000001,IRL,AZE,8544
3356310,107,16,1747,2016,17151.0,724.0,-0.407368,-0.23482399999999998,IRN,AZE,8544
3356311,110,16,1747,2016,191948.0,0.0,1.352275,0.67584,ISR,AZE,8544
3356312,111,16,1747,2016,2904914.0,2059.0,1.339307,0.8549209999999999,ITA,AZE,8544
3356313,114,16,1747,2016,14299.0,0.0,2.574025,-0.34859,JPN,AZE,8544
3356314,115,16,1747,2016,0.0,113926.0,-0.376397,-0.553639,KAZ,AZE,8544
3356315,117,16,1747,2016,0.0,24598.0,0.010529,0.287462,KGZ,AZE,8544
3356316,121,16,1747,2016,3573330.0,0.0,2.086184,0.724318,KOR,AZE,8544
3356317,130,16,1747,2016,104601.0,0.0,0.706929,1.419432,LTU,AZE,8544
3356318,131,16,1747,2016,6357.0,0.0,1.340054,1.30224,LUX,AZE,8544
3356319,132,16,1747,2016,16805.0,0.0,0.553592,1.19865,LVA,AZE,8544
3356320,135,16,1747,2016,57667.0,0.0,-0.340932,-0.2839,MDA,AZE,8544
3356321,138,16,1747,2016,289339.0,0.0,1.165638,0.6446649999999999,MEX,AZE,8544
3356322,153,16,1747,2016,19140.0,0.0,1.106894,0.7452840000000001,MYS,AZE,8544
3356323,162,16,1747,2016,242787.0,674.0,1.157361,1.5188540000000001,NLD,AZE,8544
3356324,163,16,1747,2016,49658519.0,0.0,0.89891,0.297673,NOR,AZE,8544
3356325,166,16,1747,2016,59483.0,0.0,0.236556,0.252918,NZL,AZE,8544
3356326,174,16,1747,2016,403.0,0.0,0.619343,0.303981,PHL,AZE,8544
3356327,177,16,1747,2016,520701.0,0.0,1.146113,1.239532,POL,AZE,8544
3356328,185,16,1747,2016,359897.0,0.0,1.061259,0.9878870000000001,ROU,AZE,8544
3356329,186,16,1747,2016,2225539.0,558821.0,0.252891,0.200423,RUS,AZE,8544
3356330,188,16,1747,2016,0.0,273.0,0.394807,-0.638644,SAU,AZE,8544
3356331,192,16,1747,2016,92149.0,0.0,2.089995,0.564921,SGP,AZE,8544
