3349999,88,61,1747,2016,0.0,16521.0,-1.671858,-1.043328,GNB,DEU,8544
3356332,206,16,1747,2016,36014.0,0.0,1.273942,0.763966,SVK,AZE,8544
3356333,207,16,1747,2016,4235.0,0.0,1.6466720000000001,0.8247680000000001,SVN,AZE,8544
3356334,208,16,1747,2016,60592.0,0.0,1.785149,0.767444,SWE,AZE,8544
3356335,216,16,1747,2016,3129.0,5109.0,1.022065,1.428082,THA,AZE,8544
3356336,217,16,1747,2016,0.0,42073.0,-1.0791549999999999,-1.137941,TJK,AZE,8544
3356337,219,16,1747,2016,0.0,1234.0,-1.27494,-1.259639,TKM,AZE,8544
3356338,223,16,1747,2016,16032.0,0.0,0.171791,1.062948,TUN,AZE,8544
3356339,224,16,1747,2016,17256893.0,22090.0,0.45364799999999994,2.478837,TUR,AZE,8544
3356340,228,16,1747,2016,1841427.0,18524.0,0.406901,0.637051,UKR,AZE,8544
3356341,231,16,1747,2016,1586805.0,7779.0,1.685329,0.297536,USA,AZE,8544
3356342,232,16,1747,2016,54112.0,0.0,-0.703465,-0.493036,UZB,AZE,8544
3356343,239,16,1747,2016,591.0,0.0,-0.10217899999999999,1.015568,VNM,AZE,8544
3356344,249,16,1747,2016,16779.0,0.0,2.002996,1.39485,TWN,AZE,8544
3356345,7,22,1747,2016,144608.0,14518.0,0.11037999999999999,0.045327,ARE,BGD,8544
3356346,8,22,1747,2016,1050.0,0.0,-0.132495,0.16353199999999998,ARG,BGD,8544
3356347,14,22,1747,2016,22677.0,0.0,-0.25955300000000003,0.0011070000000000001,AUS,BGD,8544
3356348,15,22,1747,2016,40752.0,0.0,1.759363,0.127262,AUT,BGD,8544
3356349,18,22,1747,2016,29093.0,0.0,1.3102610000000001,1.214573,BEL,BGD,8544
3356350,39,22,1747,2016,19917.0,0.0,0.6579050000000001,1.12259,CAN,BGD,8544
3356351,41,22,1747,2016,80889.0,0.0,2.3488689999999997,0.806291,CHE,BGD,8544
3356352,43,22,1747,2016,130912041.0,130436.0,1.1073620000000002,1.723098,CHN,BGD,8544
3356353,46,22,1747,2016,199081.0,0.0,-1.136472,-1.109177,COD,BGD,8544
3356354,59,22,1747,2016,224717.0,0.0,1.823627,0.552354,CZE,BGD,8544
3356355,61,22,1747,2016,661572.0,2678.0,2.203093,-2.24919,DEU,BGD,8544
3356356,64,22,1747,2016,24306.0,0.0,1.117864,1.302658,DNK,BGD,8544
3356357,71,22,1747,2016,489816.0,0.0,0.765428,2.57725,ESP,BGD,8544
3356358,74,22,1747,2016,3178.0,0.0,1.581968,1.006432,FIN,BGD,8544
3356359,77,22,1747,2016,624621.0,1036.0,1.476437,0.911746,FRA,BGD,8544
3356360,81,22,1747,2016,465097.0,0.0,1.6974669999999998,0.9231299999999999,GBR,BGD,8544
3356361,97,22,1747,2016,458943.0,66717.0,0.8029029999999999,1.477249,HKG,BGD,8544
3356362,102,22,1747,2016,11812.0,0.0,1.445281,0.8422209999999999,HUN,BGD,8544
3356363,104,22,1747,2016,44772630.0,5288.0,0.30976,2.61043,IND,BGD,8544
3356364,106,22,1747,2016,0.0,1467.0,1.445238,0.07659400000000001,IRL,BGD,8544
3356365,111,22,1747,2016,355557.0,0.0,1.339307,0.8549209999999999,ITA,BGD,8544
3356366,114,22,1747,2016,1368309.0,0.0,2.574025,-0.34859,JPN,BGD,8544
3356367,121,22,1747,2016,7670545.0,0.0,2.086184,0.724318,KOR,BGD,8544
3356368,128,22,1747,2016,757660.0,0.0,-0.562869,0.49937,LKA,BGD,8544
3356369,153,22,1747,2016,107919.0,0.0,1.106894,0.7452840000000001,MYS,BGD,8544
3356370,162,22,1747,2016,336886.0,0.0,1.157361,1.5188540000000001,NLD,BGD,8544
3356371,163,22,1747,2016,7086.0,1711.0,0.89891,0.297673,NOR,BGD,8544
3356372,177,22,1747,2016,4559.0,0.0,1.146113,1.239532,POL,BGD,8544
3356373,186,22,1747,2016,33311.0,0.0,0.252891,0.200423,RUS,BGD,8544
3356374,192,22,1747,2016,2783464.0,0.0,2.089995,0.564921,SGP,BGD,8544
3356375,208,22,1747,2016,511893.0,0.0,1.785149,0.767444,SWE,BGD,8544
3356376,216,22,1747,2016,1024019.0,231826.0,1.022065,1.428082,THA,BGD,8544
3356377,224,22,1747,2016,139167.0,0.0,0.45364799999999994,2.478837,TUR,BGD,8544
3356378,227,22,1747,2016,0.0,14507.0,-0.37745300000000004,0.525303,UGA,BGD,8544
3356379,228,22,1747,2016,2115.0,0.0,0.406901,0.637051,UKR,BGD,8544
3356380,231,22,1747,2016,305236.0,0.0,1.685329,0.297536,USA,BGD,8544
3356381,239,22,1747,2016,3931871.0,0.0,-0.10217899999999999,1.015568,VNM,BGD,8544
3356382,249,22,1747,2016,1876125.0,0.0,2.002996,1.39485,TWN,BGD,8544
3356383,7,24,1747,2016,19264860.0,822400.0,0.11037999999999999,0.045327,ARE,BHR,8544
3356384,14,24,1747,2016,4471.0,0.0,-0.25955300000000003,0.0011070000000000001,AUS,BHR,8544
3356385,15,24,1747,2016,60027.0,0.0,1.759363,0.127262,AUT,BHR,8544
3356386,18,24,1747,2016,1137049.0,0.0,1.3102610000000001,1.214573,BEL,BHR,8544
3356387,23,24,1747,2016,7627.0,0.0,0.51707,1.7329130000000001,BGR,BHR,8544
3356388,26,24,1747,2016,0.0,1297.0,0.47827700000000006,0.5643100000000001,BIH,BHR,8544
3356389,32,24,1747,2016,2074.0,0.0,0.245919,0.661809,BRA,BHR,8544
3356390,39,24,1747,2016,11342.0,4780075.0,0.6579050000000001,1.12259,CAN,BHR,8544
3356391,41,24,1747,2016,464761.0,0.0,2.3488689999999997,0.806291,CHE,BHR,8544
3356392,43,24,1747,2016,7884794.0,0.0,1.1073620000000002,1.723098,CHN,BHR,8544
3356393,49,24,1747,2016,3351.0,0.0,0.10205700000000001,-0.155574,COL,BHR,8544
3356394,52,24,1747,2016,2014.0,0.0,0.204591,-0.18279600000000001,CRI,BHR,8544
3356395,59,24,1747,2016,84770.0,2449.0,1.823627,0.552354,CZE,BHR,8544
3356396,61,24,1747,2016,801792.0,11207.0,2.203093,-2.24919,DEU,BHR,8544
3356397,64,24,1747,2016,66972.0,0.0,1.117864,1.302658,DNK,BHR,8544
3356398,66,24,1747,2016,0.0,31625.0,-1.0202930000000001,-1.236642,DZA,BHR,8544
3356399,68,24,1747,2016,394102.0,0.0,-0.142377,1.674348,EGY,BHR,8544
3356400,71,24,1747,2016,549932.0,0.0,0.765428,2.57725,ESP,BHR,8544
3356401,72,24,1747,2016,11275.0,0.0,1.000418,1.154152,EST,BHR,8544
3356402,73,24,1747,2016,1028.0,126289.0,-1.006161,-0.756472,ETH,BHR,8544
3356403,74,24,1747,2016,20749.0,0.0,1.581968,1.006432,FIN,BHR,8544
3356404,77,24,1747,2016,205320.0,0.0,1.476437,0.911746,FRA,BHR,8544
3356405,81,24,1747,2016,1380590.0,64971.0,1.6974669999999998,0.9231299999999999,GBR,BHR,8544
3356406,90,24,1747,2016,58169.0,0.0,0.12153499999999999,1.126101,GRC,BHR,8544
3356407,97,24,1747,2016,37305.0,13845.0,0.8029029999999999,1.477249,HKG,BHR,8544
3356408,102,24,1747,2016,100801.0,0.0,1.445281,0.8422209999999999,HUN,BHR,8544
3356409,103,24,1747,2016,11205.0,0.0,-0.158496,1.492067,IDN,BHR,8544
3356410,104,24,1747,2016,1312441.0,4338.0,0.30976,2.61043,IND,BHR,8544
3356411,106,24,1747,2016,25191.0,0.0,1.445238,0.07659400000000001,IRL,BHR,8544
3356412,111,24,1747,2016,933996.0,0.0,1.339307,0.8549209999999999,ITA,BHR,8544
3356413,113,24,1747,2016,38836.0,0.0,-0.0115,0.045625,JOR,BHR,8544
3356414,114,24,1747,2016,6045893.0,0.0,2.574025,-0.34859,JPN,BHR,8544
3356415,121,24,1747,2016,10892045.0,20162.0,2.086184,0.724318,KOR,BHR,8544
3356416,122,24,1747,2016,5767870.0,60253.0,-0.31188,-1.1438620000000002,KWT,BHR,8544
3356417,128,24,1747,2016,28438.0,0.0,-0.562869,0.49937,LKA,BHR,8544
3356418,131,24,1747,2016,6469.0,0.0,1.340054,1.30224,LUX,BHR,8544
3356419,132,24,1747,2016,1571.0,0.0,0.553592,1.19865,LVA,BHR,8544
3356420,133,24,1747,2016,1134.0,0.0,0.534935,0.185542,MAC,BHR,8544
3356421,134,24,1747,2016,5652.0,0.0,-0.772795,-0.206511,MAR,BHR,8544
3356422,138,24,1747,2016,93613.0,0.0,1.165638,0.6446649999999999,MEX,BHR,8544
3356423,153,24,1747,2016,131831.0,0.0,1.106894,0.7452840000000001,MYS,BHR,8544
3356424,160,24,1747,2016,1230.0,0.0,-1.0387389999999999,-0.998977,NIC,BHR,8544
3356425,162,24,1747,2016,152729.0,6304.0,1.157361,1.5188540000000001,NLD,BHR,8544
3356426,163,24,1747,2016,6334.0,1024.0,0.89891,0.297673,NOR,BHR,8544
3356427,167,24,1747,2016,3017258.0,91783.0,-0.334782,-0.9107190000000001,OMN,BHR,8544
3356428,168,24,1747,2016,0.0,58108.0,-0.7502800000000001,0.545331,PAK,BHR,8544
3356429,174,24,1747,2016,22050.0,886.0,0.619343,0.303981,PHL,BHR,8544
3356430,177,24,1747,2016,103878.0,0.0,1.146113,1.239532,POL,BHR,8544
3356431,179,24,1747,2016,7004.0,0.0,0.519621,2.254972,PRT,BHR,8544
3356432,183,24,1747,2016,1103755.0,560548.0,-0.36124,-1.106629,QAT,BHR,8544
3356433,185,24,1747,2016,32790.0,0.0,1.061259,0.9878870000000001,ROU,BHR,8544
3356434,186,24,1747,2016,2755.0,0.0,0.252891,0.200423,RUS,BHR,8544
3356435,188,24,1747,2016,14320235.0,3412145.0,0.394807,-0.638644,SAU,BHR,8544
3356436,191,24,1747,2016,0.0,42611.0,-0.7061270000000001,-0.46532399999999996,SEN,BHR,8544
3356437,192,24,1747,2016,28683.0,5310.0,2.089995,0.564921,SGP,BHR,8544
3356438,196,24,1747,2016,1387.0,0.0,-0.184021,-0.5023920000000001,SLE,BHR,8544
3356439,206,24,1747,2016,9647.0,0.0,1.273942,0.763966,SVK,BHR,8544
3356440,208,24,1747,2016,381173.0,14734.0,1.785149,0.767444,SWE,BHR,8544
3356441,216,24,1747,2016,37954.0,0.0,1.022065,1.428082,THA,BHR,8544
3356442,223,24,1747,2016,178034.0,0.0,0.171791,1.062948,TUN,BHR,8544
3356443,224,24,1747,2016,1236607.0,0.0,0.45364799999999994,2.478837,TUR,BHR,8544
3356444,231,24,1747,2016,1184398.0,21929.0,1.685329,0.297536,USA,BHR,8544
3356445,239,24,1747,2016,20782.0,0.0,-0.10217899999999999,1.015568,VNM,BHR,8544
3356446,246,24,1747,2016,0.0,2204.0,0.187396,1.46169,ZAF,BHR,8544
3356447,249,24,1747,2016,779034.0,0.0,2.002996,1.39485,TWN,BHR,8544
3356448,250,24,1747,2016,39865.0,0.0,0.773312,-0.015385,ANS,BHR,8544
3356449,2,28,1747,2016,0.0,568422.0,-1.313517,-1.262761,AGO,BLR,8544
3356450,9,28,1747,2016,2219.0,804929.0,-0.044982999999999995,-0.518007,ARM,BLR,8544
3356451,14,28,1747,2016,1873.0,0.0,-0.25955300000000003,0.0011070000000000001,AUS,BLR,8544
3356452,15,28,1747,2016,427887.0,247393.0,1.759363,0.127262,AUT,BLR,8544
3356453,16,28,1747,2016,0.0,1659317.0,-0.909744,-1.180449,AZE,BLR,8544
3356454,18,28,1747,2016,774460.0,918.0,1.3102610000000001,1.214573,BEL,BLR,8544
3356455,23,28,1747,2016,85834.0,777350.0,0.51707,1.7329130000000001,BGR,BLR,8544
3356456,26,28,1747,2016,0.0,13343.0,0.47827700000000006,0.5643100000000001,BIH,BLR,8544
3356457,32,28,1747,2016,197.0,0.0,0.245919,0.661809,BRA,BLR,8544
3356458,39,28,1747,2016,2034.0,0.0,0.6579050000000001,1.12259,CAN,BLR,8544
3356459,41,28,1747,2016,931605.0,0.0,2.3488689999999997,0.806291,CHE,BLR,8544
3356460,43,28,1747,2016,13218839.0,2402.0,1.1073620000000002,1.723098,CHN,BLR,8544
3356461,49,28,1747,2016,0.0,8132.0,0.10205700000000001,-0.155574,COL,BLR,8544
3356462,54,28,1747,2016,0.0,43333.0,-0.602309,-1.0781120000000002,CUB,BLR,8544
3356463,59,28,1747,2016,1024111.0,4842549.0,1.823627,0.552354,CZE,BLR,8544
3356464,61,28,1747,2016,5368377.0,6062223.0,2.203093,-2.24919,DEU,BLR,8544
3356465,64,28,1747,2016,40017.0,0.0,1.117864,1.302658,DNK,BLR,8544
3356466,68,28,1747,2016,0.0,529.0,-0.142377,1.674348,EGY,BLR,8544
3356467,71,28,1747,2016,221068.0,232085.0,0.765428,2.57725,ESP,BLR,8544
3356468,72,28,1747,2016,118113.0,2121450.0,1.000418,1.154152,EST,BLR,8544
3356469,74,28,1747,2016,5171.0,841420.0,1.581968,1.006432,FIN,BLR,8544
3356470,77,28,1747,2016,320796.0,0.0,1.476437,0.911746,FRA,BLR,8544
3356471,81,28,1747,2016,73088.0,106852.0,1.6974669999999998,0.9231299999999999,GBR,BLR,8544
3356472,82,28,1747,2016,0.0,153262.0,-0.388359,-0.51175,GEO,BLR,8544
3356473,85,28,1747,2016,0.0,6799.0,-1.474753,-1.215627,GIN,BLR,8544
3356474,97,28,1747,2016,59485.0,0.0,0.8029029999999999,1.477249,HKG,BLR,8544
3356475,100,28,1747,2016,1143484.0,2795.0,0.8695200000000001,1.214791,HRV,BLR,8544
3356476,102,28,1747,2016,41592.0,14025.0,1.445281,0.8422209999999999,HUN,BLR,8544
3356477,104,28,1747,2016,36045.0,1229.0,0.30976,2.61043,IND,BLR,8544
3356478,106,28,1747,2016,350.0,0.0,1.445238,0.07659400000000001,IRL,BLR,8544
3356479,107,28,1747,2016,2331.0,2972.0,-0.407368,-0.23482399999999998,IRN,BLR,8544
3356480,110,28,1747,2016,131752.0,0.0,1.352275,0.67584,ISR,BLR,8544
3356481,111,28,1747,2016,106258.0,188144.0,1.339307,0.8549209999999999,ITA,BLR,8544
3356482,114,28,1747,2016,3857.0,8432.0,2.574025,-0.34859,JPN,BLR,8544
3356483,115,28,1747,2016,3679.0,1852170.0,-0.376397,-0.553639,KAZ,BLR,8544
3356484,117,28,1747,2016,0.0,345136.0,0.010529,0.287462,KGZ,BLR,8544
3356485,121,28,1747,2016,9367.0,7396.0,2.086184,0.724318,KOR,BLR,8544
3356486,130,28,1747,2016,2403523.0,6008141.0,0.706929,1.419432,LTU,BLR,8544
3356487,131,28,1747,2016,13357.0,0.0,1.340054,1.30224,LUX,BLR,8544
3356488,132,28,1747,2016,66090.0,4552260.0,0.553592,1.19865,LVA,BLR,8544
3356489,134,28,1747,2016,267.0,0.0,-0.772795,-0.206511,MAR,BLR,8544
3356490,135,28,1747,2016,56871.0,81938.0,-0.340932,-0.2839,MDA,BLR,8544
3356491,136,28,1747,2016,0.0,1410.0,-1.2672709999999998,-0.613909,MDG,BLR,8544
3356492,138,28,1747,2016,44011.0,0.0,1.165638,0.6446649999999999,MEX,BLR,8544
3356493,143,28,1747,2016,0.0,4403.0,-1.160878,-0.6042609999999999,MMR,BLR,8544
3356494,145,28,1747,2016,0.0,35710.0,-0.811142,-1.013252,MNG,BLR,8544
3356495,153,28,1747,2016,5244.0,0.0,1.106894,0.7452840000000001,MYS,BLR,8544
3356496,162,28,1747,2016,240083.0,140730.0,1.157361,1.5188540000000001,NLD,BLR,8544
3356497,163,28,1747,2016,1279.0,966.0,0.89891,0.297673,NOR,BLR,8544
3356498,174,28,1747,2016,648.0,0.0,0.619343,0.303981,PHL,BLR,8544
3356499,177,28,1747,2016,9641993.0,2394136.0,1.146113,1.239532,POL,BLR,8544
3356500,179,28,1747,2016,19375.0,0.0,0.519621,2.254972,PRT,BLR,8544
3356501,185,28,1747,2016,38229.0,16589.0,1.061259,0.9878870000000001,ROU,BLR,8544
3356502,186,28,1747,2016,56269602.0,96260804.0,0.252891,0.200423,RUS,BLR,8544
3356503,190,28,1747,2016,0.0,1875.0,-1.216141,-1.191648,SDN,BLR,8544
3356504,192,28,1747,2016,2117.0,0.0,2.089995,0.564921,SGP,BLR,8544
3356505,201,28,1747,2016,0.0,296635.0,0.501676,1.0447520000000001,SRB,BLR,8544
3356506,206,28,1747,2016,88288.0,232648.0,1.273942,0.763966,SVK,BLR,8544
3356507,207,28,1747,2016,28972.0,0.0,1.6466720000000001,0.8247680000000001,SVN,BLR,8544
3356508,208,28,1747,2016,12136.0,1098.0,1.785149,0.767444,SWE,BLR,8544
3356509,216,28,1747,2016,684.0,0.0,1.022065,1.428082,THA,BLR,8544
3356510,219,28,1747,2016,2130.0,5078545.0,-1.27494,-1.259639,TKM,BLR,8544
3356511,223,28,1747,2016,18065.0,0.0,0.171791,1.062948,TUN,BLR,8544
3356512,224,28,1747,2016,1119996.0,44454.0,0.45364799999999994,2.478837,TUR,BLR,8544
3356513,228,28,1747,2016,1524244.0,3318175.0,0.406901,0.637051,UKR,BLR,8544
3356514,231,28,1747,2016,167694.0,5987.0,1.685329,0.297536,USA,BLR,8544
3356515,232,28,1747,2016,0.0,275586.0,-0.703465,-0.493036,UZB,BLR,8544
3356516,239,28,1747,2016,3654.0,4470.0,-0.10217899999999999,1.015568,VNM,BLR,8544
3356517,246,28,1747,2016,0.0,13933.0,0.187396,1.46169,ZAF,BLR,8544
3356518,249,28,1747,2016,33460.0,0.0,2.002996,1.39485,TWN,BLR,8544
3356519,250,28,1747,2016,2177.0,2700.0,0.773312,-0.015385,ANS,BLR,8544
3356520,7,38,1747,2016,14306.0,0.0,0.11037999999999999,0.045327,ARE,CAF,8544
3356521,14,38,1747,2016,433377.0,0.0,-0.25955300000000003,0.0011070000000000001,AUS,CAF,8544
3356522,18,38,1747,2016,44748.0,0.0,1.3102610000000001,1.214573,BEL,CAF,8544
3356523,32,38,1747,2016,0.0,2359.0,0.245919,0.661809,BRA,CAF,8544
3356524,41,38,1747,2016,10550.0,0.0,2.3488689999999997,0.806291,CHE,CAF,8544
3356525,43,38,1747,2016,17145.0,0.0,1.1073620000000002,1.723098,CHN,CAF,8544
3356526,45,38,1747,2016,76516.0,0.0,-1.086484,-1.0725559999999998,CMR,CAF,8544
3356527,46,38,1747,2016,42971.0,0.0,-1.136472,-1.109177,COD,CAF,8544
3356528,61,38,1747,2016,30448.0,0.0,2.203093,-2.24919,DEU,CAF,8544
3356529,71,38,1747,2016,1755.0,0.0,0.765428,2.57725,ESP,CAF,8544
3356530,77,38,1747,2016,70611.0,0.0,1.476437,0.911746,FRA,CAF,8544
3356531,81,38,1747,2016,8709.0,0.0,1.6974669999999998,0.9231299999999999,GBR,CAF,8544
3356532,97,38,1747,2016,19631.0,0.0,0.8029029999999999,1.477249,HKG,CAF,8544
3356533,106,38,1747,2016,0.0,14124.0,1.445238,0.07659400000000001,IRL,CAF,8544
3356534,110,38,1747,2016,4851.0,0.0,1.352275,0.67584,ISR,CAF,8544
3356535,111,38,1747,2016,13722.0,0.0,1.339307,0.8549209999999999,ITA,CAF,8544
3356536,124,38,1747,2016,6966.0,0.0,0.285829,1.0818139999999998,LBN,CAF,8544
3356537,134,38,1747,2016,73156.0,0.0,-0.772795,-0.206511,MAR,CAF,8544
3356538,163,38,1747,2016,590.0,0.0,0.89891,0.297673,NOR,CAF,8544
3356539,186,38,1747,2016,7893.0,0.0,0.252891,0.200423,RUS,CAF,8544
3356540,208,38,1747,2016,126764.0,0.0,1.785149,0.767444,SWE,CAF,8544
3356541,213,38,1747,2016,4441.0,0.0,0.603232,-0.32155900000000004,TCA,CAF,8544
3356542,223,38,1747,2016,27060.0,0.0,0.171791,1.062948,TUN,CAF,8544
3356543,231,38,1747,2016,123014.0,0.0,1.685329,0.297536,USA,CAF,8544
3356544,246,38,1747,2016,5687.0,0.0,0.187396,1.46169,ZAF,CAF,8544
3356545,2,58,1747,2016,45262.0,0.0,-1.313517,-1.262761,AGO,CYP,8544
3356546,4,58,1747,2016,0.0,7617.0,-0.534645,-0.09027,ALB,CYP,8544
3356547,7,58,1747,2016,8413.0,599.0,0.11037999999999999,0.045327,ARE,CYP,8544
3356548,14,58,1747,2016,0.0,8476.0,-0.25955300000000003,0.0011070000000000001,AUS,CYP,8544
3356549,15,58,1747,2016,33757.0,1243.0,1.759363,0.127262,AUT,CYP,8544
3356550,18,58,1747,2016,464248.0,628122.0,1.3102610000000001,1.214573,BEL,CYP,8544
3356551,23,58,1747,2016,1484613.0,0.0,0.51707,1.7329130000000001,BGR,CYP,8544
3356552,32,58,1747,2016,0.0,1738.0,0.245919,0.661809,BRA,CYP,8544
3356553,39,58,1747,2016,2922.0,1839.0,0.6579050000000001,1.12259,CAN,CYP,8544
3356554,41,58,1747,2016,26782.0,626.0,2.3488689999999997,0.806291,CHE,CYP,8544
3356555,43,58,1747,2016,1355237.0,2516.0,1.1073620000000002,1.723098,CHN,CYP,8544
3356556,59,58,1747,2016,245211.0,3284.0,1.823627,0.552354,CZE,CYP,8544
3356557,61,58,1747,2016,1051967.0,0.0,2.203093,-2.24919,DEU,CYP,8544
3356558,64,58,1747,2016,66812.0,2152.0,1.117864,1.302658,DNK,CYP,8544
3356559,68,58,1747,2016,600004.0,1116.0,-0.142377,1.674348,EGY,CYP,8544
3356560,71,58,1747,2016,1795747.0,797.0,0.765428,2.57725,ESP,CYP,8544
3356561,72,58,1747,2016,0.0,6562.0,1.000418,1.154152,EST,CYP,8544
3356562,74,58,1747,2016,3951.0,0.0,1.581968,1.006432,FIN,CYP,8544
3356563,77,58,1747,2016,379757.0,0.0,1.476437,0.911746,FRA,CYP,8544
3356564,81,58,1747,2016,6393875.0,802954.0,1.6974669999999998,0.9231299999999999,GBR,CYP,8544
3356565,82,58,1747,2016,0.0,1718.0,-0.388359,-0.51175,GEO,CYP,8544
3356566,83,58,1747,2016,0.0,3364.0,-0.945358,-0.805301,GHA,CYP,8544
3356567,90,58,1747,2016,7042609.0,207036.0,0.12153499999999999,1.126101,GRC,CYP,8544
3356568,97,58,1747,2016,124195.0,5241.0,0.8029029999999999,1.477249,HKG,CYP,8544
3356569,100,58,1747,2016,0.0,5640.0,0.8695200000000001,1.214791,HRV,CYP,8544
3356570,102,58,1747,2016,24464.0,29321.0,1.445281,0.8422209999999999,HUN,CYP,8544
3356571,104,58,1747,2016,366359.0,0.0,0.30976,2.61043,IND,CYP,8544
3356572,106,58,1747,2016,10665.0,0.0,1.445238,0.07659400000000001,IRL,CYP,8544
3356573,110,58,1747,2016,229602.0,32049.0,1.352275,0.67584,ISR,CYP,8544
3356574,111,58,1747,2016,1051726.0,2132.0,1.339307,0.8549209999999999,ITA,CYP,8544
3356575,114,58,1747,2016,19497.0,2181.0,2.574025,-0.34859,JPN,CYP,8544
3356576,121,58,1747,2016,177045.0,0.0,2.086184,0.724318,KOR,CYP,8544
3356577,126,58,1747,2016,0.0,10923.0,-1.021925,-1.2316790000000002,LBY,CYP,8544
3356578,130,58,1747,2016,646824.0,25142.0,0.706929,1.419432,LTU,CYP,8544
3356579,132,58,1747,2016,8348.0,754.0,0.553592,1.19865,LVA,CYP,8544
3356580,134,58,1747,2016,0.0,859.0,-0.772795,-0.206511,MAR,CYP,8544
3356581,137,58,1747,2016,0.0,1606.0,-0.79904,-0.9720840000000001,MDV,CYP,8544
3356582,138,58,1747,2016,5431.0,1055.0,1.165638,0.6446649999999999,MEX,CYP,8544
3356583,142,58,1747,2016,78925.0,1189.0,0.8795950000000001,-0.21689499999999998,MLT,CYP,8544
3356584,153,58,1747,2016,6671.0,0.0,1.106894,0.7452840000000001,MYS,CYP,8544
3356585,159,58,1747,2016,0.0,6481.0,-1.835357,-1.286597,NGA,CYP,8544
3356586,162,58,1747,2016,349047.0,19330.0,1.157361,1.5188540000000001,NLD,CYP,8544
3356587,163,58,1747,2016,5853.0,0.0,0.89891,0.297673,NOR,CYP,8544
3356588,166,58,1747,2016,1407.0,0.0,0.236556,0.252918,NZL,CYP,8544
3356589,177,58,1747,2016,2363632.0,0.0,1.146113,1.239532,POL,CYP,8544
3356590,179,58,1747,2016,322963.0,0.0,0.519621,2.254972,PRT,CYP,8544
3356591,185,58,1747,2016,314828.0,23128.0,1.061259,0.9878870000000001,ROU,CYP,8544
3356592,186,58,1747,2016,647703.0,1242.0,0.252891,0.200423,RUS,CYP,8544
3356593,188,58,1747,2016,0.0,1374.0,0.394807,-0.638644,SAU,CYP,8544
3356594,190,58,1747,2016,0.0,656.0,-1.216141,-1.191648,SDN,CYP,8544
3356595,192,58,1747,2016,0.0,3965.0,2.089995,0.564921,SGP,CYP,8544
3356596,201,58,1747,2016,41000.0,0.0,0.501676,1.0447520000000001,SRB,CYP,8544
3356597,206,58,1747,2016,34933.0,5159.0,1.273942,0.763966,SVK,CYP,8544
3356598,207,58,1747,2016,16176.0,7048.0,1.6466720000000001,0.8247680000000001,SVN,CYP,8544
3356599,208,58,1747,2016,120294.0,0.0,1.785149,0.767444,SWE,CYP,8544
3356600,216,58,1747,2016,0.0,1668.0,1.022065,1.428082,THA,CYP,8544
3356601,224,58,1747,2016,8638289.0,5889.0,0.45364799999999994,2.478837,TUR,CYP,8544
3356602,227,58,1747,2016,0.0,870.0,-0.37745300000000004,0.525303,UGA,CYP,8544
3356603,228,58,1747,2016,61228.0,0.0,0.406901,0.637051,UKR,CYP,8544
3356604,231,58,1747,2016,336996.0,32836.0,1.685329,0.297536,USA,CYP,8544
3356605,239,58,1747,2016,1130.0,0.0,-0.10217899999999999,1.015568,VNM,CYP,8544
3356606,246,58,1747,2016,1398.0,8734.0,0.187396,1.46169,ZAF,CYP,8544
3356607,247,58,1747,2016,0.0,1057.0,-0.632437,-0.968817,ZMB,CYP,8544
3356608,248,58,1747,2016,0.0,1377.0,-1.083532,-1.0016610000000001,ZWE,CYP,8544
3356609,249,58,1747,2016,12741.0,0.0,2.002996,1.39485,TWN,CYP,8544
3356610,250,58,1747,2016,6882.0,16588.0,0.773312,-0.015385,ANS,CYP,8544
3356611,2,59,1747,2016,0.0,947899.0,-1.313517,-1.262761,AGO,CZE,8544
3356612,4,59,1747,2016,3981103.0,1808462.0,-0.534645,-0.09027,ALB,CZE,8544
3356613,7,59,1747,2016,402362.0,3677821.0,0.11037999999999999,0.045327,ARE,CZE,8544
3356614,8,59,1747,2016,0.0,731534.0,-0.132495,0.16353199999999998,ARG,CZE,8544
3356615,9,59,1747,2016,0.0,63335.0,-0.044982999999999995,-0.518007,ARM,CZE,8544
3356616,14,59,1747,2016,8792.0,676301.0,-0.25955300000000003,0.0011070000000000001,AUS,CZE,8544
3356617,15,59,1747,2016,110826014.0,175422384.0,1.759363,0.127262,AUT,CZE,8544
