3349999,88,61,1747,2016,0.0,16521.0,-1.671858,-1.043328,GNB,DEU,8544
3356618,16,59,1747,2016,0.0,85232.0,-0.909744,-1.180449,AZE,CZE,8544
3356619,18,59,1747,2016,9767428.0,11093794.0,1.3102610000000001,1.214573,BEL,CZE,8544
3356620,19,59,1747,2016,0.0,45139.0,-0.971123,-0.801574,BEN,CZE,8544
3356621,21,59,1747,2016,0.0,4192.0,-1.0885790000000002,-1.027005,BFA,CZE,8544
3356622,22,59,1747,2016,0.0,224717.0,-1.107523,-1.065009,BGD,CZE,8544
3356623,23,59,1747,2016,15783030.0,10710736.0,0.51707,1.7329130000000001,BGR,CZE,8544
3356624,24,59,1747,2016,2449.0,84770.0,0.323348,-0.514446,BHR,CZE,8544
3356625,26,59,1747,2016,639474.0,28239.0,0.47827700000000006,0.5643100000000001,BIH,CZE,8544
3356626,28,59,1747,2016,4842549.0,1024111.0,0.773807,0.827442,BLR,CZE,8544
3356627,31,59,1747,2016,0.0,8020.0,-1.061758,-1.041501,BOL,CZE,8544
3356628,32,59,1747,2016,109356.0,4392763.0,0.245919,0.661809,BRA,CZE,8544
3356629,37,59,1747,2016,0.0,60839.0,-0.9927739999999999,-1.260391,BWA,CZE,8544
3356630,39,59,1747,2016,200858.0,825095.0,0.6579050000000001,1.12259,CAN,CZE,8544
3356631,41,59,1747,2016,14508068.0,22035250.0,2.3488689999999997,0.806291,CHE,CZE,8544
3356632,42,59,1747,2016,0.0,202580.0,-0.385519,-0.470495,CHL,CZE,8544
3356633,43,59,1747,2016,68943665.0,56240716.0,1.1073620000000002,1.723098,CHN,CZE,8544
3356634,44,59,1747,2016,2439.0,10790.0,-0.88415,-0.8122689999999999,CIV,CZE,8544
3356635,45,59,1747,2016,0.0,25153.0,-1.086484,-1.0725559999999998,CMR,CZE,8544
3356636,46,59,1747,2016,0.0,13441.0,-1.136472,-1.109177,COD,CZE,8544
3356637,47,59,1747,2016,0.0,42041.0,-0.718731,-1.0663799999999999,COG,CZE,8544
3356638,49,59,1747,2016,0.0,188436.0,0.10205700000000001,-0.155574,COL,CZE,8544
3356639,52,59,1747,2016,21805.0,15444.0,0.204591,-0.18279600000000001,CRI,CZE,8544
3356640,54,59,1747,2016,0.0,4541.0,-0.602309,-1.0781120000000002,CUB,CZE,8544
3356641,55,59,1747,2016,0.0,5352.0,0.232855,-0.7864260000000001,CUW,CZE,8544
3356642,58,59,1747,2016,3284.0,245211.0,0.40822800000000004,0.07535,CYP,CZE,8544
3356643,61,59,1747,2016,485291507.0,1090942819.0,2.203093,-2.24919,DEU,CZE,8544
3356644,64,59,1747,2016,3267721.0,7051634.0,1.117864,1.302658,DNK,CZE,8544
3356645,65,59,1747,2016,2657.0,13446.0,-0.237382,0.295389,DOM,CZE,8544
3356646,66,59,1747,2016,0.0,101180.0,-1.0202930000000001,-1.236642,DZA,CZE,8544
3356647,67,59,1747,2016,2888.0,11230.0,-1.0860049999999999,-1.049065,ECU,CZE,8544
3356648,68,59,1747,2016,25964302.0,7305491.0,-0.142377,1.674348,EGY,CZE,8544
3356649,71,59,1747,2016,22409904.0,21878170.0,0.765428,2.57725,ESP,CZE,8544
3356650,72,59,1747,2016,312027.0,2563326.0,1.000418,1.154152,EST,CZE,8544
3356651,73,59,1747,2016,0.0,51588.0,-1.006161,-0.756472,ETH,CZE,8544
3356652,74,59,1747,2016,864582.0,4948444.0,1.581968,1.006432,FIN,CZE,8544
3356653,77,59,1747,2016,37337673.0,51886690.0,1.476437,0.911746,FRA,CZE,8544
3356654,80,59,1747,2016,0.0,25953.0,-1.530568,-1.254999,GAB,CZE,8544
3356655,81,59,1747,2016,32731261.0,35176250.0,1.6974669999999998,0.9231299999999999,GBR,CZE,8544
3356656,82,59,1747,2016,3733.0,500521.0,-0.388359,-0.51175,GEO,CZE,8544
3356657,83,59,1747,2016,0.0,32188.0,-0.945358,-0.805301,GHA,CZE,8544
3356658,85,59,1747,2016,0.0,19891.0,-1.474753,-1.215627,GIN,CZE,8544
3356659,90,59,1747,2016,494945.0,582392.0,0.12153499999999999,1.126101,GRC,CZE,8544
3356660,93,59,1747,2016,0.0,1633.0,-0.414843,0.382162,GTM,CZE,8544
3356661,97,59,1747,2016,4619178.0,4437333.0,0.8029029999999999,1.477249,HKG,CZE,8544
3356662,99,59,1747,2016,89077.0,5064.0,-0.673741,-0.403777,HND,CZE,8544
3356663,100,59,1747,2016,962412.0,4816159.0,0.8695200000000001,1.214791,HRV,CZE,8544
3356664,102,59,1747,2016,167885318.0,83174600.0,1.445281,0.8422209999999999,HUN,CZE,8544
3356665,103,59,1747,2016,391454.0,234627.0,-0.158496,1.492067,IDN,CZE,8544
3356666,104,59,1747,2016,4921143.0,3468128.0,0.30976,2.61043,IND,CZE,8544
3356667,106,59,1747,2016,2928511.0,1618526.0,1.445238,0.07659400000000001,IRL,CZE,8544
3356668,107,59,1747,2016,28577.0,97002.0,-0.407368,-0.23482399999999998,IRN,CZE,8544
3356669,108,59,1747,2016,0.0,59637.0,-2.2400029999999997,-1.017174,IRQ,CZE,8544
3356670,109,59,1747,2016,0.0,19028.0,0.192448,-0.37174,ISL,CZE,8544
3356671,110,59,1747,2016,462770.0,1659824.0,1.352275,0.67584,ISR,CZE,8544
3356672,111,59,1747,2016,39476871.0,18119628.0,1.339307,0.8549209999999999,ITA,CZE,8544
3356673,113,59,1747,2016,0.0,24741.0,-0.0115,0.045625,JOR,CZE,8544
3356674,114,59,1747,2016,1816980.0,1204890.0,2.574025,-0.34859,JPN,CZE,8544
3356675,115,59,1747,2016,0.0,565030.0,-0.376397,-0.553639,KAZ,CZE,8544
3356676,116,59,1747,2016,0.0,165399.0,-0.535616,0.520101,KEN,CZE,8544
3356677,117,59,1747,2016,0.0,13638.0,0.010529,0.287462,KGZ,CZE,8544
3356678,118,59,1747,2016,0.0,966.0,-0.8365239999999999,-0.794615,KHM,CZE,8544
3356679,121,59,1747,2016,8211180.0,1898628.0,2.086184,0.724318,KOR,CZE,8544
3356680,122,59,1747,2016,1993.0,641187.0,-0.31188,-1.1438620000000002,KWT,CZE,8544
3356681,123,59,1747,2016,250682.0,1374360.0,-0.9781479999999999,-0.8272860000000001,LAO,CZE,8544
3356682,124,59,1747,2016,0.0,158703.0,0.285829,1.0818139999999998,LBN,CZE,8544
3356683,125,59,1747,2016,0.0,2336.0,-0.870345,-1.113277,LBR,CZE,8544
3356684,128,59,1747,2016,3521.0,10119.0,-0.562869,0.49937,LKA,CZE,8544
3356685,130,59,1747,2016,220147.0,9600232.0,0.706929,1.419432,LTU,CZE,8544
3356686,131,59,1747,2016,195925.0,941566.0,1.340054,1.30224,LUX,CZE,8544
3356687,132,59,1747,2016,171548.0,703350.0,0.553592,1.19865,LVA,CZE,8544
3356688,133,59,1747,2016,0.0,1216.0,0.534935,0.185542,MAC,CZE,8544
3356689,134,59,1747,2016,3965772.0,20342329.0,-0.772795,-0.206511,MAR,CZE,8544
3356690,135,59,1747,2016,92355.0,2495970.0,-0.340932,-0.2839,MDA,CZE,8544
3356691,136,59,1747,2016,0.0,9664.0,-1.2672709999999998,-0.613909,MDG,CZE,8544
3356692,137,59,1747,2016,0.0,39647.0,-0.79904,-0.9720840000000001,MDV,CZE,8544
3356693,138,59,1747,2016,2518172.0,13495141.0,1.165638,0.6446649999999999,MEX,CZE,8544
3356694,140,59,1747,2016,404919.0,1894130.0,0.026185000000000003,-0.20027999999999999,MKD,CZE,8544
3356695,141,59,1747,2016,0.0,1217.0,-0.584863,-0.74131,MLI,CZE,8544
3356696,142,59,1747,2016,2199.0,22464.0,0.8795950000000001,-0.21689499999999998,MLT,CZE,8544
3356697,144,59,1747,2016,1005.0,118125.0,-0.005084,-0.25252199999999997,MNE,CZE,8544
3356698,145,59,1747,2016,0.0,90950.0,-0.811142,-1.013252,MNG,CZE,8544
3356699,147,59,1747,2016,0.0,1035.0,-1.333702,-1.116794,MOZ,CZE,8544
3356700,151,59,1747,2016,0.0,12152.0,-0.24309899999999998,-0.084888,MUS,CZE,8544
3356701,152,59,1747,2016,3984.0,1864.0,-1.113794,-1.172385,MWI,CZE,8544
3356702,153,59,1747,2016,1435564.0,2235261.0,1.106894,0.7452840000000001,MYS,CZE,8544
3356703,155,59,1747,2016,0.0,79420.0,-0.6256689999999999,-0.8612219999999999,NAM,CZE,8544
3356704,157,59,1747,2016,0.0,1502.0,-0.973057,-0.953672,NER,CZE,8544
3356705,159,59,1747,2016,0.0,89573.0,-1.835357,-1.286597,NGA,CZE,8544
3356706,160,59,1747,2016,0.0,9423.0,-1.0387389999999999,-0.998977,NIC,CZE,8544
3356707,162,59,1747,2016,22442626.0,28879313.0,1.157361,1.5188540000000001,NLD,CZE,8544
3356708,163,59,1747,2016,863559.0,2028476.0,0.89891,0.297673,NOR,CZE,8544
3356709,166,59,1747,2016,841.0,523180.0,0.236556,0.252918,NZL,CZE,8544
3356710,167,59,1747,2016,0.0,119504.0,-0.334782,-0.9107190000000001,OMN,CZE,8544
3356711,168,59,1747,2016,5108.0,331643.0,-0.7502800000000001,0.545331,PAK,CZE,8544
3356712,169,59,1747,2016,0.0,351104.0,0.58773,0.654145,PAN,CZE,8544
3356713,173,59,1747,2016,0.0,135739.0,-0.717529,0.007845999999999999,PER,CZE,8544
3356714,174,59,1747,2016,4660996.0,1015559.0,0.619343,0.303981,PHL,CZE,8544
3356715,176,59,1747,2016,0.0,75147.0,-1.689987,-1.2762639999999998,PNG,CZE,8544
3356716,177,59,1747,2016,169257281.0,131842678.0,1.146113,1.239532,POL,CZE,8544
3356717,179,59,1747,2016,977378.0,2941687.0,0.519621,2.254972,PRT,CZE,8544
3356718,180,59,1747,2016,0.0,216980.0,-0.660702,-1.0329979999999999,PRY,CZE,8544
3356719,181,59,1747,2016,0.0,3192.0,-0.067187,0.535972,PSE,CZE,8544
3356720,183,59,1747,2016,4776.0,1692507.0,-0.36124,-1.106629,QAT,CZE,8544
3356721,185,59,1747,2016,233609063.0,99810812.0,1.061259,0.9878870000000001,ROU,CZE,8544
3356722,186,59,1747,2016,928557.0,17328167.0,0.252891,0.200423,RUS,CZE,8544
3356723,187,59,1747,2016,0.0,6905.0,-0.5802149999999999,-0.568327,RWA,CZE,8544
3356724,188,59,1747,2016,23141.0,2049572.0,0.394807,-0.638644,SAU,CZE,8544
3356725,190,59,1747,2016,0.0,112735.0,-1.216141,-1.191648,SDN,CZE,8544
3356726,191,59,1747,2016,0.0,4071.0,-0.7061270000000001,-0.46532399999999996,SEN,CZE,8544
3356727,192,59,1747,2016,935236.0,995207.0,2.089995,0.564921,SGP,CZE,8544
3356728,197,59,1747,2016,0.0,2110.0,0.10397999999999999,0.25556599999999996,SLV,CZE,8544
3356729,201,59,1747,2016,59740426.0,11325851.0,0.501676,1.0447520000000001,SRB,CZE,8544
3356730,205,59,1747,2016,19402.0,0.0,-0.7823869999999999,-1.060347,SUR,CZE,8544
3356731,206,59,1747,2016,297245925.0,147659341.0,1.273942,0.763966,SVK,CZE,8544
3356732,207,59,1747,2016,3864823.0,4798154.0,1.6466720000000001,0.8247680000000001,SVN,CZE,8544
3356733,208,59,1747,2016,8498312.0,8547574.0,1.785149,0.767444,SWE,CZE,8544
3356734,212,59,1747,2016,0.0,41368.0,-0.746222,0.179918,SYR,CZE,8544
3356735,214,59,1747,2016,0.0,3782.0,-2.7867189999999997,-1.035452,TCD,CZE,8544
3356736,215,59,1747,2016,0.0,12773.0,-0.751382,-0.7411310000000001,TGO,CZE,8544
3356737,216,59,1747,2016,941850.0,883114.0,1.022065,1.428082,THA,CZE,8544
3356738,219,59,1747,2016,0.0,118857.0,-1.27494,-1.259639,TKM,CZE,8544
3356739,223,59,1747,2016,34482412.0,34543217.0,0.171791,1.062948,TUN,CZE,8544
3356740,224,59,1747,2016,3192669.0,11746794.0,0.45364799999999994,2.478837,TUR,CZE,8544
3356741,226,59,1747,2016,0.0,38848.0,-1.1008799999999999,-0.048319,TZA,CZE,8544
3356742,227,59,1747,2016,0.0,8498.0,-0.37745300000000004,0.525303,UGA,CZE,8544
3356743,228,59,1747,2016,114184188.0,61988103.0,0.406901,0.637051,UKR,CZE,8544
3356744,230,59,1747,2016,0.0,110625.0,0.098051,-0.45418400000000003,URY,CZE,8544
3356745,231,59,1747,2016,11334308.0,32546749.0,1.685329,0.297536,USA,CZE,8544
3356746,232,59,1747,2016,0.0,328349.0,-0.703465,-0.493036,UZB,CZE,8544
3356747,236,59,1747,2016,0.0,14038.0,-0.844669,-1.164315,VEN,CZE,8544
3356748,239,59,1747,2016,1201179.0,1350324.0,-0.10217899999999999,1.015568,VNM,CZE,8544
3356749,246,59,1747,2016,18263.0,2810932.0,0.187396,1.46169,ZAF,CZE,8544
3356750,247,59,1747,2016,0.0,7467.0,-0.632437,-0.968817,ZMB,CZE,8544
3356751,249,59,1747,2016,1378115.0,474463.0,2.002996,1.39485,TWN,CZE,8544
3356752,250,59,1747,2016,1298739.0,0.0,0.773312,-0.015385,ANS,CZE,8544
3356753,2,68,1747,2016,23209.0,425668.0,-1.313517,-1.262761,AGO,EGY,8544
3356754,7,68,1747,2016,466481.0,41016763.0,0.11037999999999999,0.045327,ARE,EGY,8544
3356755,8,68,1747,2016,0.0,2660.0,-0.132495,0.16353199999999998,ARG,EGY,8544
3356756,14,68,1747,2016,1023798.0,16346.0,-0.25955300000000003,0.0011070000000000001,AUS,EGY,8544
3356757,15,68,1747,2016,1365058.0,44338.0,1.759363,0.127262,AUT,EGY,8544
3356758,18,68,1747,2016,7143407.0,7549629.0,1.3102610000000001,1.214573,BEL,EGY,8544
3356759,21,68,1747,2016,0.0,8144.0,-1.0885790000000002,-1.027005,BFA,EGY,8544
3356760,23,68,1747,2016,144678.0,0.0,0.51707,1.7329130000000001,BGR,EGY,8544
3356761,24,68,1747,2016,0.0,394102.0,0.323348,-0.514446,BHR,EGY,8544
3356762,28,68,1747,2016,529.0,0.0,0.773807,0.827442,BLR,EGY,8544
3356763,32,68,1747,2016,50650.0,919310.0,0.245919,0.661809,BRA,EGY,8544
3356764,39,68,1747,2016,239754.0,34012.0,0.6579050000000001,1.12259,CAN,EGY,8544
3356765,41,68,1747,2016,2154824.0,36850.0,2.3488689999999997,0.806291,CHE,EGY,8544
3356766,43,68,1747,2016,102407345.0,573250.0,1.1073620000000002,1.723098,CHN,EGY,8544
3356767,44,68,1747,2016,0.0,468489.0,-0.88415,-0.8122689999999999,CIV,EGY,8544
3356768,45,68,1747,2016,0.0,2190.0,-1.086484,-1.0725559999999998,CMR,EGY,8544
3356769,58,68,1747,2016,1116.0,600004.0,0.40822800000000004,0.07535,CYP,EGY,8544
3356770,59,68,1747,2016,7305491.0,25964302.0,1.823627,0.552354,CZE,EGY,8544
3356771,61,68,1747,2016,74509804.0,60725615.0,2.203093,-2.24919,DEU,EGY,8544
3356772,62,68,1747,2016,0.0,41435.0,-0.032607,-0.549622,DJI,EGY,8544
3356773,64,68,1747,2016,326747.0,1323.0,1.117864,1.302658,DNK,EGY,8544
3356774,65,68,1747,2016,1053.0,0.0,-0.237382,0.295389,DOM,EGY,8544
3356775,66,68,1747,2016,22176420.0,2723982.0,-1.0202930000000001,-1.236642,DZA,EGY,8544
3356776,71,68,1747,2016,996719.0,5766234.0,0.765428,2.57725,ESP,EGY,8544
3356777,72,68,1747,2016,29810.0,0.0,1.000418,1.154152,EST,EGY,8544
3356778,73,68,1747,2016,0.0,27017.0,-1.006161,-0.756472,ETH,EGY,8544
3356779,74,68,1747,2016,216399.0,1060.0,1.581968,1.006432,FIN,EGY,8544
3356780,77,68,1747,2016,9555459.0,26000491.0,1.476437,0.911746,FRA,EGY,8544
3356781,80,68,1747,2016,0.0,228020.0,-1.530568,-1.254999,GAB,EGY,8544
3356782,81,68,1747,2016,18218981.0,184414791.0,1.6974669999999998,0.9231299999999999,GBR,EGY,8544
3356783,83,68,1747,2016,0.0,18959.0,-0.945358,-0.805301,GHA,EGY,8544
3356784,85,68,1747,2016,0.0,33595.0,-1.474753,-1.215627,GIN,EGY,8544
3356785,88,68,1747,2016,0.0,32680.0,-1.671858,-1.043328,GNB,EGY,8544
3356786,90,68,1747,2016,137315.0,0.0,0.12153499999999999,1.126101,GRC,EGY,8544
3356787,97,68,1747,2016,214574.0,14331.0,0.8029029999999999,1.477249,HKG,EGY,8544
3356788,99,68,1747,2016,1317.0,0.0,-0.673741,-0.403777,HND,EGY,8544
3356789,100,68,1747,2016,5889.0,0.0,0.8695200000000001,1.214791,HRV,EGY,8544
3356790,102,68,1747,2016,4918236.0,12603.0,1.445281,0.8422209999999999,HUN,EGY,8544
3356791,103,68,1747,2016,600197.0,0.0,-0.158496,1.492067,IDN,EGY,8544
3356792,104,68,1747,2016,4617417.0,4700.0,0.30976,2.61043,IND,EGY,8544
3356793,106,68,1747,2016,880609.0,1507887.0,1.445238,0.07659400000000001,IRL,EGY,8544
3356794,108,68,1747,2016,0.0,3090031.0,-2.2400029999999997,-1.017174,IRQ,EGY,8544
3356795,109,68,1747,2016,0.0,373.0,0.192448,-0.37174,ISL,EGY,8544
3356796,111,68,1747,2016,30397185.0,2827566.0,1.339307,0.8549209999999999,ITA,EGY,8544
3356797,113,68,1747,2016,0.0,2313842.0,-0.0115,0.045625,JOR,EGY,8544
3356798,114,68,1747,2016,1464980.0,50186.0,2.574025,-0.34859,JPN,EGY,8544
3356799,115,68,1747,2016,0.0,16124.0,-0.376397,-0.553639,KAZ,EGY,8544
3356800,116,68,1747,2016,10506.0,1549825.0,-0.535616,0.520101,KEN,EGY,8544
3356801,121,68,1747,2016,6484143.0,40890.0,2.086184,0.724318,KOR,EGY,8544
3356802,122,68,1747,2016,49773.0,36165149.0,-0.31188,-1.1438620000000002,KWT,EGY,8544
3356803,124,68,1747,2016,51447.0,734793.0,0.285829,1.0818139999999998,LBN,EGY,8544
3356804,126,68,1747,2016,1297.0,516571.0,-1.021925,-1.2316790000000002,LBY,EGY,8544
3356805,128,68,1747,2016,0.0,6842.0,-0.562869,0.49937,LKA,EGY,8544
3356806,131,68,1747,2016,22979.0,0.0,1.340054,1.30224,LUX,EGY,8544
3356807,132,68,1747,2016,19547.0,0.0,0.553592,1.19865,LVA,EGY,8544
3356808,134,68,1747,2016,2672.0,27964.0,-0.772795,-0.206511,MAR,EGY,8544
3356809,138,68,1747,2016,105942.0,1033625.0,1.165638,0.6446649999999999,MEX,EGY,8544
3356810,142,68,1747,2016,31618.0,542163.0,0.8795950000000001,-0.21689499999999998,MLT,EGY,8544
3356811,151,68,1747,2016,7531.0,0.0,-0.24309899999999998,-0.084888,MUS,EGY,8544
3356812,153,68,1747,2016,53723.0,0.0,1.106894,0.7452840000000001,MYS,EGY,8544
3356813,157,68,1747,2016,0.0,26471.0,-0.973057,-0.953672,NER,EGY,8544
3356814,159,68,1747,2016,0.0,469947.0,-1.835357,-1.286597,NGA,EGY,8544
3356815,162,68,1747,2016,7684645.0,6208382.0,1.157361,1.5188540000000001,NLD,EGY,8544
3356816,163,68,1747,2016,24197564.0,7613.0,0.89891,0.297673,NOR,EGY,8544
3356817,166,68,1747,2016,2940.0,4552.0,0.236556,0.252918,NZL,EGY,8544
3356818,167,68,1747,2016,183562.0,558479.0,-0.334782,-0.9107190000000001,OMN,EGY,8544
3356819,168,68,1747,2016,1111324.0,311426.0,-0.7502800000000001,0.545331,PAK,EGY,8544
3356820,173,68,1747,2016,0.0,50565.0,-0.717529,0.007845999999999999,PER,EGY,8544
3356821,174,68,1747,2016,0.0,448685.0,0.619343,0.303981,PHL,EGY,8544
3356822,177,68,1747,2016,4298161.0,769256.0,1.146113,1.239532,POL,EGY,8544
3356823,178,68,1747,2016,77834.0,0.0,-0.512374,-0.143648,PRK,EGY,8544
3356824,179,68,1747,2016,113094.0,5530.0,0.519621,2.254972,PRT,EGY,8544
3356825,181,68,1747,2016,0.0,101314.0,-0.067187,0.535972,PSE,EGY,8544
3356826,183,68,1747,2016,0.0,88840224.0,-0.36124,-1.106629,QAT,EGY,8544
3356827,185,68,1747,2016,4301858.0,2470800.0,1.061259,0.9878870000000001,ROU,EGY,8544
3356828,186,68,1747,2016,1259590.0,88045.0,0.252891,0.200423,RUS,EGY,8544
3356829,187,68,1747,2016,0.0,24511.0,-0.5802149999999999,-0.568327,RWA,EGY,8544
3356830,188,68,1747,2016,2679493.0,127145194.0,0.394807,-0.638644,SAU,EGY,8544
3356831,190,68,1747,2016,0.0,8484906.0,-1.216141,-1.191648,SDN,EGY,8544
3356832,191,68,1747,2016,0.0,34084.0,-0.7061270000000001,-0.46532399999999996,SEN,EGY,8544
3356833,192,68,1747,2016,145163.0,7873.0,2.089995,0.564921,SGP,EGY,8544
3356834,196,68,1747,2016,0.0,978.0,-0.184021,-0.5023920000000001,SLE,EGY,8544
3356835,201,68,1747,2016,28120.0,369.0,0.501676,1.0447520000000001,SRB,EGY,8544
3356836,206,68,1747,2016,10685978.0,31371360.0,1.273942,0.763966,SVK,EGY,8544
3356837,207,68,1747,2016,546597.0,741252.0,1.6466720000000001,0.8247680000000001,SVN,EGY,8544
3356838,208,68,1747,2016,8741671.0,0.0,1.785149,0.767444,SWE,EGY,8544
3356839,212,68,1747,2016,1593.0,1047147.0,-0.746222,0.179918,SYR,EGY,8544
3356840,216,68,1747,2016,3256001.0,4725.0,1.022065,1.428082,THA,EGY,8544
3356841,223,68,1747,2016,809306.0,22151.0,0.171791,1.062948,TUN,EGY,8544
3356842,224,68,1747,2016,13809816.0,8096425.0,0.45364799999999994,2.478837,TUR,EGY,8544
3356843,227,68,1747,2016,0.0,130703.0,-0.37745300000000004,0.525303,UGA,EGY,8544
3356844,228,68,1747,2016,5201.0,6569.0,0.406901,0.637051,UKR,EGY,8544
3356845,231,68,1747,2016,11194402.0,2431211.0,1.685329,0.297536,USA,EGY,8544
3356846,239,68,1747,2016,319095.0,1307.0,-0.10217899999999999,1.015568,VNM,EGY,8544
3356847,243,68,1747,2016,0.0,86144.0,-1.232675,-1.205963,YEM,EGY,8544
3356848,246,68,1747,2016,36622.0,40159.0,0.187396,1.46169,ZAF,EGY,8544
3356849,247,68,1747,2016,0.0,362562.0,-0.632437,-0.968817,ZMB,EGY,8544
3356850,249,68,1747,2016,1499092.0,1794.0,2.002996,1.39485,TWN,EGY,8544
3356851,250,68,1747,2016,26550.0,0.0,0.773312,-0.015385,ANS,EGY,8544
3356852,7,74,1747,2016,649551.0,1674072.0,0.11037999999999999,0.045327,ARE,FIN,8544
3356853,8,74,1747,2016,0.0,64215.0,-0.132495,0.16353199999999998,ARG,FIN,8544
3356854,9,74,1747,2016,0.0,27104.0,-0.044982999999999995,-0.518007,ARM,FIN,8544
3356855,14,74,1747,2016,88869.0,371953.0,-0.25955300000000003,0.0011070000000000001,AUS,FIN,8544
3356856,15,74,1747,2016,10913958.0,1464222.0,1.759363,0.127262,AUT,FIN,8544
3356857,16,74,1747,2016,0.0,39554.0,-0.909744,-1.180449,AZE,FIN,8544
3356858,18,74,1747,2016,8486284.0,368841.0,1.3102610000000001,1.214573,BEL,FIN,8544
3356859,21,74,1747,2016,0.0,9376.0,-1.0885790000000002,-1.027005,BFA,FIN,8544
3356860,22,74,1747,2016,0.0,3178.0,-1.107523,-1.065009,BGD,FIN,8544
3356861,23,74,1747,2016,804479.0,541732.0,0.51707,1.7329130000000001,BGR,FIN,8544
3356862,24,74,1747,2016,0.0,20749.0,0.323348,-0.514446,BHR,FIN,8544
3356863,25,74,1747,2016,20999.0,248773.0,0.605834,-0.430958,BHS,FIN,8544
3356864,26,74,1747,2016,158659.0,1639.0,0.47827700000000006,0.5643100000000001,BIH,FIN,8544
3356865,28,74,1747,2016,841420.0,5171.0,0.773807,0.827442,BLR,FIN,8544
3356866,31,74,1747,2016,0.0,6358.0,-1.061758,-1.041501,BOL,FIN,8544
3356867,32,74,1747,2016,24993.0,710667.0,0.245919,0.661809,BRA,FIN,8544
3356868,39,74,1747,2016,321562.0,322774.0,0.6579050000000001,1.12259,CAN,FIN,8544
3356869,41,74,1747,2016,4761878.0,1106562.0,2.3488689999999997,0.806291,CHE,FIN,8544
3356870,42,74,1747,2016,22896.0,499565.0,-0.385519,-0.470495,CHL,FIN,8544
3356871,43,74,1747,2016,29745121.0,2697270.0,1.1073620000000002,1.723098,CHN,FIN,8544
3356872,44,74,1747,2016,0.0,415894.0,-0.88415,-0.8122689999999999,CIV,FIN,8544
3356873,45,74,1747,2016,0.0,284327.0,-1.086484,-1.0725559999999998,CMR,FIN,8544
3356874,46,74,1747,2016,0.0,43772.0,-1.136472,-1.109177,COD,FIN,8544
3356875,49,74,1747,2016,0.0,66258.0,0.10205700000000001,-0.155574,COL,FIN,8544
3356876,51,74,1747,2016,0.0,611.0,0.264883,-0.580199,CPV,FIN,8544
3356877,52,74,1747,2016,588808.0,15088.0,0.204591,-0.18279600000000001,CRI,FIN,8544
3356878,58,74,1747,2016,0.0,3951.0,0.40822800000000004,0.07535,CYP,FIN,8544
3356879,59,74,1747,2016,4948444.0,864582.0,1.823627,0.552354,CZE,FIN,8544
3356880,61,74,1747,2016,59804231.0,85240820.0,2.203093,-2.24919,DEU,FIN,8544
3356881,64,74,1747,2016,5842738.0,8859888.0,1.117864,1.302658,DNK,FIN,8544
3356882,65,74,1747,2016,22659.0,3478.0,-0.237382,0.295389,DOM,FIN,8544
3356883,66,74,1747,2016,0.0,64720.0,-1.0202930000000001,-1.236642,DZA,FIN,8544
3356884,67,74,1747,2016,0.0,2146.0,-1.0860049999999999,-1.049065,ECU,FIN,8544
3356885,68,74,1747,2016,1060.0,216399.0,-0.142377,1.674348,EGY,FIN,8544
3356886,71,74,1747,2016,16392460.0,815886.0,0.765428,2.57725,ESP,FIN,8544
3356887,72,74,1747,2016,34586167.0,30409327.0,1.000418,1.154152,EST,FIN,8544
3356888,73,74,1747,2016,0.0,2787.0,-1.006161,-0.756472,ETH,FIN,8544
3356889,75,74,1747,2016,0.0,934.0,-0.27171999999999996,0.172933,FJI,FIN,8544
3356890,77,74,1747,2016,1951006.0,2714648.0,1.476437,0.911746,FRA,FIN,8544
3356891,81,74,1747,2016,11256613.0,2063842.0,1.6974669999999998,0.9231299999999999,GBR,FIN,8544
3356892,82,74,1747,2016,1788.0,172172.0,-0.388359,-0.51175,GEO,FIN,8544
3356893,83,74,1747,2016,0.0,18908.0,-0.945358,-0.805301,GHA,FIN,8544
