3349999,88,61,1747,2016,0.0,16521.0,-1.671858,-1.043328,GNB,DEU,8544
3356894,85,74,1747,2016,0.0,4874.0,-1.474753,-1.215627,GIN,FIN,8544
3356895,90,74,1747,2016,6891491.0,353978.0,0.12153499999999999,1.126101,GRC,FIN,8544
3356896,93,74,1747,2016,0.0,1097.0,-0.414843,0.382162,GTM,FIN,8544
3356897,97,74,1747,2016,2239751.0,31808.0,0.8029029999999999,1.477249,HKG,FIN,8544
3356898,99,74,1747,2016,0.0,347787.0,-0.673741,-0.403777,HND,FIN,8544
3356899,100,74,1747,2016,2121765.0,1082668.0,0.8695200000000001,1.214791,HRV,FIN,8544
3356900,102,74,1747,2016,406810.0,296595.0,1.445281,0.8422209999999999,HUN,FIN,8544
3356901,103,74,1747,2016,15242.0,194841.0,-0.158496,1.492067,IDN,FIN,8544
3356902,104,74,1747,2016,2738358.0,2308837.0,0.30976,2.61043,IND,FIN,8544
3356903,106,74,1747,2016,771310.0,612938.0,1.445238,0.07659400000000001,IRL,FIN,8544
3356904,107,74,1747,2016,5016.0,731324.0,-0.407368,-0.23482399999999998,IRN,FIN,8544
3356905,109,74,1747,2016,31543.0,860852.0,0.192448,-0.37174,ISL,FIN,8544
3356906,110,74,1747,2016,109332.0,105441.0,1.352275,0.67584,ISR,FIN,8544
3356907,111,74,1747,2016,20109981.0,7330538.0,1.339307,0.8549209999999999,ITA,FIN,8544
3356908,112,74,1747,2016,0.0,23335.0,-0.259972,-0.592114,JAM,FIN,8544
3356909,113,74,1747,2016,0.0,6932.0,-0.0115,0.045625,JOR,FIN,8544
3356910,114,74,1747,2016,1173889.0,460508.0,2.574025,-0.34859,JPN,FIN,8544
3356911,115,74,1747,2016,0.0,60099.0,-0.376397,-0.553639,KAZ,FIN,8544
3356912,116,74,1747,2016,0.0,1204895.0,-0.535616,0.520101,KEN,FIN,8544
3356913,117,74,1747,2016,0.0,3830.0,0.010529,0.287462,KGZ,FIN,8544
3356914,121,74,1747,2016,42620.0,844063.0,2.086184,0.724318,KOR,FIN,8544
3356915,122,74,1747,2016,0.0,48818.0,-0.31188,-1.1438620000000002,KWT,FIN,8544
3356916,128,74,1747,2016,12925.0,6406.0,-0.562869,0.49937,LKA,FIN,8544
3356917,130,74,1747,2016,18623063.0,5995792.0,0.706929,1.419432,LTU,FIN,8544
3356918,131,74,1747,2016,29357.0,11626.0,1.340054,1.30224,LUX,FIN,8544
3356919,132,74,1747,2016,56283.0,4421054.0,0.553592,1.19865,LVA,FIN,8544
3356920,134,74,1747,2016,7900.0,324336.0,-0.772795,-0.206511,MAR,FIN,8544
3356921,135,74,1747,2016,0.0,2112.0,-0.340932,-0.2839,MDA,FIN,8544
3356922,138,74,1747,2016,503184.0,461807.0,1.165638,0.6446649999999999,MEX,FIN,8544
3356923,140,74,1747,2016,0.0,821.0,0.026185000000000003,-0.20027999999999999,MKD,FIN,8544
3356924,141,74,1747,2016,0.0,114878.0,-0.584863,-0.74131,MLI,FIN,8544
3356925,142,74,1747,2016,1788.0,11374.0,0.8795950000000001,-0.21689499999999998,MLT,FIN,8544
3356926,143,74,1747,2016,0.0,106111.0,-1.160878,-0.6042609999999999,MMR,FIN,8544
3356927,144,74,1747,2016,35764.0,497384.0,-0.005084,-0.25252199999999997,MNE,FIN,8544
3356928,145,74,1747,2016,0.0,13980.0,-0.811142,-1.013252,MNG,FIN,8544
3356929,147,74,1747,2016,0.0,16750.0,-1.333702,-1.116794,MOZ,FIN,8544
3356930,148,74,1747,2016,0.0,15151.0,-1.542265,-1.318586,MRT,FIN,8544
3356931,152,74,1747,2016,0.0,26961.0,-1.113794,-1.172385,MWI,FIN,8544
3356932,153,74,1747,2016,69927.0,78013.0,1.106894,0.7452840000000001,MYS,FIN,8544
3356933,155,74,1747,2016,0.0,4368.0,-0.6256689999999999,-0.8612219999999999,NAM,FIN,8544
3356934,159,74,1747,2016,0.0,18005.0,-1.835357,-1.286597,NGA,FIN,8544
3356935,160,74,1747,2016,1672.0,1691.0,-1.0387389999999999,-0.998977,NIC,FIN,8544
3356936,162,74,1747,2016,10808500.0,15980652.0,1.157361,1.5188540000000001,NLD,FIN,8544
3356937,163,74,1747,2016,13353984.0,15489404.0,0.89891,0.297673,NOR,FIN,8544
3356938,166,74,1747,2016,101664.0,36538.0,0.236556,0.252918,NZL,FIN,8544
3356939,167,74,1747,2016,0.0,11695.0,-0.334782,-0.9107190000000001,OMN,FIN,8544
3356940,168,74,1747,2016,0.0,137903.0,-0.7502800000000001,0.545331,PAK,FIN,8544
3356941,169,74,1747,2016,0.0,4495.0,0.58773,0.654145,PAN,FIN,8544
3356942,173,74,1747,2016,1494.0,46301.0,-0.717529,0.007845999999999999,PER,FIN,8544
3356943,174,74,1747,2016,9406.0,1730820.0,0.619343,0.303981,PHL,FIN,8544
3356944,177,74,1747,2016,28502469.0,3791579.0,1.146113,1.239532,POL,FIN,8544
3356945,179,74,1747,2016,150760.0,91493.0,0.519621,2.254972,PRT,FIN,8544
3356946,183,74,1747,2016,0.0,34532.0,-0.36124,-1.106629,QAT,FIN,8544
3356947,185,74,1747,2016,14449974.0,93483.0,1.061259,0.9878870000000001,ROU,FIN,8544
3356948,186,74,1747,2016,11536449.0,17193076.0,0.252891,0.200423,RUS,FIN,8544
3356949,187,74,1747,2016,0.0,501.0,-0.5802149999999999,-0.568327,RWA,FIN,8544
3356950,188,74,1747,2016,0.0,291275.0,0.394807,-0.638644,SAU,FIN,8544
3356951,190,74,1747,2016,0.0,765.0,-1.216141,-1.191648,SDN,FIN,8544
3356952,191,74,1747,2016,0.0,228004.0,-0.7061270000000001,-0.46532399999999996,SEN,FIN,8544
3356953,192,74,1747,2016,61260.0,218285.0,2.089995,0.564921,SGP,FIN,8544
3356954,201,74,1747,2016,1635.0,143760.0,0.501676,1.0447520000000001,SRB,FIN,8544
3356955,205,74,1747,2016,0.0,853.0,-0.7823869999999999,-1.060347,SUR,FIN,8544
3356956,206,74,1747,2016,1774189.0,43047.0,1.273942,0.763966,SVK,FIN,8544
3356957,207,74,1747,2016,87705.0,65639.0,1.6466720000000001,0.8247680000000001,SVN,FIN,8544
3356958,208,74,1747,2016,76207333.0,41898975.0,1.785149,0.767444,SWE,FIN,8544
3356959,216,74,1747,2016,96439.0,346041.0,1.022065,1.428082,THA,FIN,8544
3356960,219,74,1747,2016,0.0,119803.0,-1.27494,-1.259639,TKM,FIN,8544
3356961,222,74,1747,2016,0.0,6100.0,-0.191969,-1.028843,TTO,FIN,8544
3356962,223,74,1747,2016,262646.0,22315.0,0.171791,1.062948,TUN,FIN,8544
3356963,224,74,1747,2016,2687518.0,6825297.0,0.45364799999999994,2.478837,TUR,FIN,8544
3356964,226,74,1747,2016,0.0,8787.0,-1.1008799999999999,-0.048319,TZA,FIN,8544
3356965,227,74,1747,2016,0.0,6391.0,-0.37745300000000004,0.525303,UGA,FIN,8544
3356966,228,74,1747,2016,110100.0,183021.0,0.406901,0.637051,UKR,FIN,8544
3356967,230,74,1747,2016,0.0,45858.0,0.098051,-0.45418400000000003,URY,FIN,8544
3356968,231,74,1747,2016,4437621.0,3271686.0,1.685329,0.297536,USA,FIN,8544
3356969,232,74,1747,2016,0.0,34755.0,-0.703465,-0.493036,UZB,FIN,8544
3356970,237,74,1747,2016,0.0,3815.0,0.566815,-0.43181800000000004,VGB,FIN,8544
3356971,239,74,1747,2016,34465.0,115456.0,-0.10217899999999999,1.015568,VNM,FIN,8544
3356972,246,74,1747,2016,48973.0,456865.0,0.187396,1.46169,ZAF,FIN,8544
3356973,247,74,1747,2016,0.0,122696.0,-0.632437,-0.968817,ZMB,FIN,8544
3356974,249,74,1747,2016,1296204.0,275369.0,2.002996,1.39485,TWN,FIN,8544
3356975,2,90,1747,2016,0.0,4217.0,-1.313517,-1.262761,AGO,GRC,8544
3356976,4,90,1747,2016,0.0,697774.0,-0.534645,-0.09027,ALB,GRC,8544
3356977,7,90,1747,2016,0.0,1838933.0,0.11037999999999999,0.045327,ARE,GRC,8544
3356978,8,90,1747,2016,0.0,1386.0,-0.132495,0.16353199999999998,ARG,GRC,8544
3356979,14,90,1747,2016,6354.0,374574.0,-0.25955300000000003,0.0011070000000000001,AUS,GRC,8544
3356980,15,90,1747,2016,1295104.0,5900974.0,1.759363,0.127262,AUT,GRC,8544
3356981,16,90,1747,2016,0.0,86787.0,-0.909744,-1.180449,AZE,GRC,8544
3356982,17,90,1747,2016,0.0,30273.0,-1.0141229999999999,-0.908808,BDI,GRC,8544
3356983,18,90,1747,2016,2248964.0,841187.0,1.3102610000000001,1.214573,BEL,GRC,8544
3356984,23,90,1747,2016,1779459.0,3709388.0,0.51707,1.7329130000000001,BGR,GRC,8544
3356985,24,90,1747,2016,0.0,58169.0,0.323348,-0.514446,BHR,GRC,8544
3356986,30,90,1747,2016,0.0,1984.0,0.913218,-0.62813,BMU,GRC,8544
3356987,32,90,1747,2016,0.0,3921.0,0.245919,0.661809,BRA,GRC,8544
3356988,39,90,1747,2016,26640.0,6322.0,0.6579050000000001,1.12259,CAN,GRC,8544
3356989,41,90,1747,2016,145621.0,2660112.0,2.3488689999999997,0.806291,CHE,GRC,8544
3356990,42,90,1747,2016,0.0,2217250.0,-0.385519,-0.470495,CHL,GRC,8544
3356991,43,90,1747,2016,19533995.0,15044.0,1.1073620000000002,1.723098,CHN,GRC,8544
3356992,44,90,1747,2016,0.0,18065.0,-0.88415,-0.8122689999999999,CIV,GRC,8544
3356993,45,90,1747,2016,0.0,8844.0,-1.086484,-1.0725559999999998,CMR,GRC,8544
3356994,46,90,1747,2016,0.0,1409.0,-1.136472,-1.109177,COD,GRC,8544
3356995,47,90,1747,2016,0.0,4028.0,-0.718731,-1.0663799999999999,COG,GRC,8544
3356996,54,90,1747,2016,0.0,1483.0,-0.602309,-1.0781120000000002,CUB,GRC,8544
3356997,58,90,1747,2016,207036.0,7042609.0,0.40822800000000004,0.07535,CYP,GRC,8544
3356998,59,90,1747,2016,582392.0,494945.0,1.823627,0.552354,CZE,GRC,8544
3356999,61,90,1747,2016,12261871.0,65977618.0,2.203093,-2.24919,DEU,GRC,8544
3357000,64,90,1747,2016,350747.0,350646.0,1.117864,1.302658,DNK,GRC,8544
3357001,65,90,1747,2016,0.0,37121.0,-0.237382,0.295389,DOM,GRC,8544
3357002,66,90,1747,2016,0.0,159160.0,-1.0202930000000001,-1.236642,DZA,GRC,8544
3357003,68,90,1747,2016,0.0,137315.0,-0.142377,1.674348,EGY,GRC,8544
3357004,71,90,1747,2016,2155746.0,468170.0,0.765428,2.57725,ESP,GRC,8544
3357005,72,90,1747,2016,185209.0,0.0,1.000418,1.154152,EST,GRC,8544
3357006,73,90,1747,2016,0.0,5753.0,-1.006161,-0.756472,ETH,GRC,8544
3357007,74,90,1747,2016,353978.0,6891491.0,1.581968,1.006432,FIN,GRC,8544
3357008,77,90,1747,2016,3182017.0,1626887.0,1.476437,0.911746,FRA,GRC,8544
3357009,80,90,1747,2016,0.0,26027.0,-1.530568,-1.254999,GAB,GRC,8544
3357010,81,90,1747,2016,2206548.0,68689034.0,1.6974669999999998,0.9231299999999999,GBR,GRC,8544
3357011,82,90,1747,2016,1865.0,3090.0,-0.388359,-0.51175,GEO,GRC,8544
3357012,83,90,1747,2016,0.0,1225741.0,-0.945358,-0.805301,GHA,GRC,8544
3357013,84,90,1747,2016,0.0,45619.0,0.8535370000000001,-0.661778,GIB,GRC,8544
3357014,97,90,1747,2016,57693.0,93807.0,0.8029029999999999,1.477249,HKG,GRC,8544
3357015,100,90,1747,2016,42548.0,176152.0,0.8695200000000001,1.214791,HRV,GRC,8544
3357016,102,90,1747,2016,830256.0,351688.0,1.445281,0.8422209999999999,HUN,GRC,8544
3357017,103,90,1747,2016,0.0,2546045.0,-0.158496,1.492067,IDN,GRC,8544
3357018,104,90,1747,2016,35251.0,15249.0,0.30976,2.61043,IND,GRC,8544
3357019,106,90,1747,2016,73215.0,475308.0,1.445238,0.07659400000000001,IRL,GRC,8544
3357020,107,90,1747,2016,0.0,2896.0,-0.407368,-0.23482399999999998,IRN,GRC,8544
3357021,108,90,1747,2016,0.0,272512.0,-2.2400029999999997,-1.017174,IRQ,GRC,8544
3357022,109,90,1747,2016,0.0,20046.0,0.192448,-0.37174,ISL,GRC,8544
3357023,110,90,1747,2016,149249.0,456117.0,1.352275,0.67584,ISR,GRC,8544
3357024,111,90,1747,2016,14445279.0,8050698.0,1.339307,0.8549209999999999,ITA,GRC,8544
3357025,113,90,1747,2016,0.0,9546.0,-0.0115,0.045625,JOR,GRC,8544
3357026,114,90,1747,2016,83585.0,193512.0,2.574025,-0.34859,JPN,GRC,8544
3357027,115,90,1747,2016,0.0,12089.0,-0.376397,-0.553639,KAZ,GRC,8544
3357028,116,90,1747,2016,0.0,25170.0,-0.535616,0.520101,KEN,GRC,8544
3357029,121,90,1747,2016,167346.0,24479.0,2.086184,0.724318,KOR,GRC,8544
3357030,124,90,1747,2016,0.0,13809.0,0.285829,1.0818139999999998,LBN,GRC,8544
3357031,125,90,1747,2016,0.0,36687.0,-0.870345,-1.113277,LBR,GRC,8544
3357032,126,90,1747,2016,0.0,7436840.0,-1.021925,-1.2316790000000002,LBY,GRC,8544
3357033,128,90,1747,2016,0.0,1064.0,-0.562869,0.49937,LKA,GRC,8544
3357034,130,90,1747,2016,19234.0,3576.0,0.706929,1.419432,LTU,GRC,8544
3357035,131,90,1747,2016,14309.0,256889.0,1.340054,1.30224,LUX,GRC,8544
3357036,132,90,1747,2016,198173.0,0.0,0.553592,1.19865,LVA,GRC,8544
3357037,134,90,1747,2016,0.0,12441.0,-0.772795,-0.206511,MAR,GRC,8544
3357038,135,90,1747,2016,0.0,38595.0,-0.340932,-0.2839,MDA,GRC,8544
3357039,136,90,1747,2016,0.0,7279.0,-1.2672709999999998,-0.613909,MDG,GRC,8544
3357040,138,90,1747,2016,25456.0,4149.0,1.165638,0.6446649999999999,MEX,GRC,8544
3357041,139,90,1747,2016,0.0,76283.0,0.073567,-0.808307,MHL,GRC,8544
3357042,140,90,1747,2016,140913.0,1655182.0,0.026185000000000003,-0.20027999999999999,MKD,GRC,8544
3357043,142,90,1747,2016,2779.0,2462489.0,0.8795950000000001,-0.21689499999999998,MLT,GRC,8544
3357044,143,90,1747,2016,0.0,548.0,-1.160878,-0.6042609999999999,MMR,GRC,8544
3357045,144,90,1747,2016,0.0,1407.0,-0.005084,-0.25252199999999997,MNE,GRC,8544
3357046,145,90,1747,2016,0.0,3303.0,-0.811142,-1.013252,MNG,GRC,8544
3357047,148,90,1747,2016,0.0,58043.0,-1.542265,-1.318586,MRT,GRC,8544
3357048,153,90,1747,2016,42456.0,1984.0,1.106894,0.7452840000000001,MYS,GRC,8544
3357049,155,90,1747,2016,1198.0,0.0,-0.6256689999999999,-0.8612219999999999,NAM,GRC,8544
3357050,159,90,1747,2016,0.0,54072.0,-1.835357,-1.286597,NGA,GRC,8544
3357051,162,90,1747,2016,3174567.0,2400765.0,1.157361,1.5188540000000001,NLD,GRC,8544
3357052,163,90,1747,2016,905899.0,161581.0,0.89891,0.297673,NOR,GRC,8544
3357053,167,90,1747,2016,1345.0,60146.0,-0.334782,-0.9107190000000001,OMN,GRC,8544
3357054,168,90,1747,2016,0.0,375917.0,-0.7502800000000001,0.545331,PAK,GRC,8544
3357055,169,90,1747,2016,0.0,677536.0,0.58773,0.654145,PAN,GRC,8544
3357056,174,90,1747,2016,0.0,5837.0,0.619343,0.303981,PHL,GRC,8544
3357057,177,90,1747,2016,1293907.0,999477.0,1.146113,1.239532,POL,GRC,8544
3357058,179,90,1747,2016,226079.0,14994.0,0.519621,2.254972,PRT,GRC,8544
3357059,183,90,1747,2016,0.0,88907.0,-0.36124,-1.106629,QAT,GRC,8544
3357060,185,90,1747,2016,24198285.0,8438015.0,1.061259,0.9878870000000001,ROU,GRC,8544
3357061,186,90,1747,2016,0.0,44101.0,0.252891,0.200423,RUS,GRC,8544
3357062,188,90,1747,2016,0.0,370409.0,0.394807,-0.638644,SAU,GRC,8544
3357063,191,90,1747,2016,0.0,31650.0,-0.7061270000000001,-0.46532399999999996,SEN,GRC,8544
3357064,192,90,1747,2016,1445.0,117111.0,2.089995,0.564921,SGP,GRC,8544
3357065,197,90,1747,2016,0.0,34839.0,0.10397999999999999,0.25556599999999996,SLV,GRC,8544
3357066,198,90,1747,2016,0.0,79785.0,1.086646,0.58939,SMR,GRC,8544
3357067,201,90,1747,2016,46896.0,586938.0,0.501676,1.0447520000000001,SRB,GRC,8544
3357068,206,90,1747,2016,39371.0,6667.0,1.273942,0.763966,SVK,GRC,8544
3357069,207,90,1747,2016,12968.0,676633.0,1.6466720000000001,0.8247680000000001,SVN,GRC,8544
3357070,208,90,1747,2016,357926.0,3859125.0,1.785149,0.767444,SWE,GRC,8544
3357071,212,90,1747,2016,0.0,2789171.0,-0.746222,0.179918,SYR,GRC,8544
3357072,216,90,1747,2016,6788.0,4280.0,1.022065,1.428082,THA,GRC,8544
3357073,223,90,1747,2016,0.0,600878.0,0.171791,1.062948,TUN,GRC,8544
3357074,224,90,1747,2016,12482686.0,3017596.0,0.45364799999999994,2.478837,TUR,GRC,8544
3357075,226,90,1747,2016,0.0,44827.0,-1.1008799999999999,-0.048319,TZA,GRC,8544
3357076,228,90,1747,2016,0.0,346082.0,0.406901,0.637051,UKR,GRC,8544
3357077,231,90,1747,2016,1016071.0,4468177.0,1.685329,0.297536,USA,GRC,8544
3357078,234,90,1747,2016,0.0,1856.0,0.157611,-0.581526,VCT,GRC,8544
3357079,236,90,1747,2016,0.0,5072.0,-0.844669,-1.164315,VEN,GRC,8544
3357080,239,90,1747,2016,412966.0,0.0,-0.10217899999999999,1.015568,VNM,GRC,8544
3357081,246,90,1747,2016,1587.0,4456058.0,0.187396,1.46169,ZAF,GRC,8544
3357082,249,90,1747,2016,139193.0,688.0,2.002996,1.39485,TWN,GRC,8544
3357083,250,90,1747,2016,35327.0,72765.0,0.773312,-0.015385,ANS,GRC,8544
3357084,7,108,1747,2016,6610315.0,0.0,0.11037999999999999,0.045327,ARE,IRQ,8544
3357085,14,108,1747,2016,58023.0,0.0,-0.25955300000000003,0.0011070000000000001,AUS,IRQ,8544
3357086,15,108,1747,2016,1213205.0,0.0,1.759363,0.127262,AUT,IRQ,8544
3357087,18,108,1747,2016,1127655.0,2142.0,1.3102610000000001,1.214573,BEL,IRQ,8544
3357088,32,108,1747,2016,3558.0,0.0,0.245919,0.661809,BRA,IRQ,8544
3357089,39,108,1747,2016,16367.0,0.0,0.6579050000000001,1.12259,CAN,IRQ,8544
3357090,41,108,1747,2016,50115.0,0.0,2.3488689999999997,0.806291,CHE,IRQ,8544
3357091,43,108,1747,2016,70054754.0,0.0,1.1073620000000002,1.723098,CHN,IRQ,8544
3357092,59,108,1747,2016,59637.0,0.0,1.823627,0.552354,CZE,IRQ,8544
3357093,61,108,1747,2016,8548854.0,0.0,2.203093,-2.24919,DEU,IRQ,8544
3357094,64,108,1747,2016,15583.0,0.0,1.117864,1.302658,DNK,IRQ,8544
3357095,68,108,1747,2016,3090031.0,0.0,-0.142377,1.674348,EGY,IRQ,8544
3357096,71,108,1747,2016,2393281.0,0.0,0.765428,2.57725,ESP,IRQ,8544
3357097,72,108,1747,2016,4265.0,0.0,1.000418,1.154152,EST,IRQ,8544
3357098,77,108,1747,2016,1692943.0,9005.0,1.476437,0.911746,FRA,IRQ,8544
3357099,81,108,1747,2016,1141036.0,0.0,1.6974669999999998,0.9231299999999999,GBR,IRQ,8544
3357100,90,108,1747,2016,272512.0,0.0,0.12153499999999999,1.126101,GRC,IRQ,8544
3357101,97,108,1747,2016,119432.0,0.0,0.8029029999999999,1.477249,HKG,IRQ,8544
3357102,100,108,1747,2016,201513.0,0.0,0.8695200000000001,1.214791,HRV,IRQ,8544
3357103,102,108,1747,2016,1994.0,0.0,1.445281,0.8422209999999999,HUN,IRQ,8544
3357104,104,108,1747,2016,13184239.0,0.0,0.30976,2.61043,IND,IRQ,8544
3357105,106,108,1747,2016,21174.0,0.0,1.445238,0.07659400000000001,IRL,IRQ,8544
3357106,107,108,1747,2016,62841458.0,66948.0,-0.407368,-0.23482399999999998,IRN,IRQ,8544
3357107,111,108,1747,2016,13658553.0,0.0,1.339307,0.8549209999999999,ITA,IRQ,8544
3357108,113,108,1747,2016,42396514.0,0.0,-0.0115,0.045625,JOR,IRQ,8544
3357109,114,108,1747,2016,6282987.0,0.0,2.574025,-0.34859,JPN,IRQ,8544
3357110,121,108,1747,2016,96972357.0,0.0,2.086184,0.724318,KOR,IRQ,8544
3357111,122,108,1747,2016,156300.0,3533.0,-0.31188,-1.1438620000000002,KWT,IRQ,8544
3357112,124,108,1747,2016,1158242.0,0.0,0.285829,1.0818139999999998,LBN,IRQ,8544
3357113,131,108,1747,2016,2125.0,0.0,1.340054,1.30224,LUX,IRQ,8544
3357114,132,108,1747,2016,8151.0,0.0,0.553592,1.19865,LVA,IRQ,8544
3357115,162,108,1747,2016,982447.0,0.0,1.157361,1.5188540000000001,NLD,IRQ,8544
3357116,163,108,1747,2016,4011.0,0.0,0.89891,0.297673,NOR,IRQ,8544
3357117,166,108,1747,2016,3327.0,0.0,0.236556,0.252918,NZL,IRQ,8544
3357118,167,108,1747,2016,9544485.0,0.0,-0.334782,-0.9107190000000001,OMN,IRQ,8544
3357119,168,108,1747,2016,703847.0,0.0,-0.7502800000000001,0.545331,PAK,IRQ,8544
3357120,177,108,1747,2016,8524.0,0.0,1.146113,1.239532,POL,IRQ,8544
3357121,179,108,1747,2016,66535.0,0.0,0.519621,2.254972,PRT,IRQ,8544
3357122,186,108,1747,2016,52319.0,0.0,0.252891,0.200423,RUS,IRQ,8544
3357123,188,108,1747,2016,10929046.0,0.0,0.394807,-0.638644,SAU,IRQ,8544
3357124,192,108,1747,2016,9367.0,0.0,2.089995,0.564921,SGP,IRQ,8544
3357125,201,108,1747,2016,4112.0,0.0,0.501676,1.0447520000000001,SRB,IRQ,8544
3357126,208,108,1747,2016,1821603.0,0.0,1.785149,0.767444,SWE,IRQ,8544
3357127,216,108,1747,2016,48484.0,0.0,1.022065,1.428082,THA,IRQ,8544
3357128,223,108,1747,2016,872090.0,0.0,0.171791,1.062948,TUN,IRQ,8544
3357129,224,108,1747,2016,138837148.0,721234.0,0.45364799999999994,2.478837,TUR,IRQ,8544
3357130,228,108,1747,2016,199613.0,0.0,0.406901,0.637051,UKR,IRQ,8544
3357131,231,108,1747,2016,12234207.0,0.0,1.685329,0.297536,USA,IRQ,8544
3357132,246,108,1747,2016,4223.0,0.0,0.187396,1.46169,ZAF,IRQ,8544
3357133,249,108,1747,2016,169842.0,0.0,2.002996,1.39485,TWN,IRQ,8544
3357134,7,115,1747,2016,3301478.0,5416.0,0.11037999999999999,0.045327,ARE,KAZ,8544
3357135,14,115,1747,2016,25364.0,0.0,-0.25955300000000003,0.0011070000000000001,AUS,KAZ,8544
3357136,15,115,1747,2016,494639.0,0.0,1.759363,0.127262,AUT,KAZ,8544
3357137,16,115,1747,2016,113926.0,0.0,-0.909744,-1.180449,AZE,KAZ,8544
3357138,18,115,1747,2016,422614.0,44954.0,1.3102610000000001,1.214573,BEL,KAZ,8544
3357139,23,115,1747,2016,74412.0,0.0,0.51707,1.7329130000000001,BGR,KAZ,8544
3357140,28,115,1747,2016,1852170.0,3679.0,0.773807,0.827442,BLR,KAZ,8544
3357141,31,115,1747,2016,1324.0,0.0,-1.061758,-1.041501,BOL,KAZ,8544
3357142,32,115,1747,2016,1214.0,0.0,0.245919,0.661809,BRA,KAZ,8544
3357143,39,115,1747,2016,42363.0,32573.0,0.6579050000000001,1.12259,CAN,KAZ,8544
3357144,41,115,1747,2016,134021.0,19093.0,2.3488689999999997,0.806291,CHE,KAZ,8544
3357145,43,115,1747,2016,62171674.0,417435.0,1.1073620000000002,1.723098,CHN,KAZ,8544
3357146,49,115,1747,2016,861.0,0.0,0.10205700000000001,-0.155574,COL,KAZ,8544
3357147,59,115,1747,2016,565030.0,0.0,1.823627,0.552354,CZE,KAZ,8544
3357148,61,115,1747,2016,2972450.0,43616.0,2.203093,-2.24919,DEU,KAZ,8544
3357149,64,115,1747,2016,14430.0,0.0,1.117864,1.302658,DNK,KAZ,8544
3357150,65,115,1747,2016,3016.0,0.0,-0.237382,0.295389,DOM,KAZ,8544
3357151,68,115,1747,2016,16124.0,0.0,-0.142377,1.674348,EGY,KAZ,8544
3357152,71,115,1747,2016,1849866.0,0.0,0.765428,2.57725,ESP,KAZ,8544
3357153,72,115,1747,2016,56407.0,0.0,1.000418,1.154152,EST,KAZ,8544
3357154,74,115,1747,2016,60099.0,0.0,1.581968,1.006432,FIN,KAZ,8544
3357155,77,115,1747,2016,142480.0,10118.0,1.476437,0.911746,FRA,KAZ,8544
3357156,81,115,1747,2016,1790657.0,40933.0,1.6974669999999998,0.9231299999999999,GBR,KAZ,8544
3357157,82,115,1747,2016,3164.0,993.0,-0.388359,-0.51175,GEO,KAZ,8544
3357158,90,115,1747,2016,12089.0,0.0,0.12153499999999999,1.126101,GRC,KAZ,8544
3357159,97,115,1747,2016,36132.0,5051.0,0.8029029999999999,1.477249,HKG,KAZ,8544
3357160,100,115,1747,2016,934669.0,0.0,0.8695200000000001,1.214791,HRV,KAZ,8544
3357161,102,115,1747,2016,85940.0,2255.0,1.445281,0.8422209999999999,HUN,KAZ,8544
3357162,103,115,1747,2016,15251.0,0.0,-0.158496,1.492067,IDN,KAZ,8544
3357163,104,115,1747,2016,124328.0,0.0,0.30976,2.61043,IND,KAZ,8544
3357164,106,115,1747,2016,615003.0,0.0,1.445238,0.07659400000000001,IRL,KAZ,8544
3357165,107,115,1747,2016,2755.0,0.0,-0.407368,-0.23482399999999998,IRN,KAZ,8544
3357166,110,115,1747,2016,56783.0,328.0,1.352275,0.67584,ISR,KAZ,8544
3357167,111,115,1747,2016,6664816.0,15949.0,1.339307,0.8549209999999999,ITA,KAZ,8544
3357168,114,115,1747,2016,22799.0,0.0,2.574025,-0.34859,JPN,KAZ,8544
3357169,117,115,1747,2016,8252.0,4437145.0,0.010529,0.287462,KGZ,KAZ,8544
3357170,121,115,1747,2016,12847243.0,27680.0,2.086184,0.724318,KOR,KAZ,8544
3357171,130,115,1747,2016,2855230.0,0.0,0.706929,1.419432,LTU,KAZ,8544
3357172,131,115,1747,2016,21236.0,0.0,1.340054,1.30224,LUX,KAZ,8544
3357173,132,115,1747,2016,335260.0,0.0,0.553592,1.19865,LVA,KAZ,8544
3357174,135,115,1747,2016,8215.0,0.0,-0.340932,-0.2839,MDA,KAZ,8544
