3349999,88,61,1747,2016,0.0,16521.0,-1.671858,-1.043328,GNB,DEU,8544
3357175,138,115,1747,2016,200051.0,0.0,1.165638,0.6446649999999999,MEX,KAZ,8544
3357176,140,115,1747,2016,3840.0,0.0,0.026185000000000003,-0.20027999999999999,MKD,KAZ,8544
3357177,153,115,1747,2016,9232.0,0.0,1.106894,0.7452840000000001,MYS,KAZ,8544
3357178,162,115,1747,2016,1511680.0,51454.0,1.157361,1.5188540000000001,NLD,KAZ,8544
3357179,163,115,1747,2016,49811.0,0.0,0.89891,0.297673,NOR,KAZ,8544
3357180,174,115,1747,2016,2661.0,0.0,0.619343,0.303981,PHL,KAZ,8544
3357181,177,115,1747,2016,2286855.0,0.0,1.146113,1.239532,POL,KAZ,8544
3357182,178,115,1747,2016,1509.0,0.0,-0.512374,-0.143648,PRK,KAZ,8544
3357183,179,115,1747,2016,45686.0,119871.0,0.519621,2.254972,PRT,KAZ,8544
3357184,183,115,1747,2016,0.0,4938.0,-0.36124,-1.106629,QAT,KAZ,8544
3357185,185,115,1747,2016,22321.0,0.0,1.061259,0.9878870000000001,ROU,KAZ,8544
3357186,186,115,1747,2016,97320698.0,926468.0,0.252891,0.200423,RUS,KAZ,8544
3357187,188,115,1747,2016,0.0,72217.0,0.394807,-0.638644,SAU,KAZ,8544
3357188,192,115,1747,2016,29064.0,0.0,2.089995,0.564921,SGP,KAZ,8544
3357189,201,115,1747,2016,84297.0,0.0,0.501676,1.0447520000000001,SRB,KAZ,8544
3357190,206,115,1747,2016,76717.0,795.0,1.273942,0.763966,SVK,KAZ,8544
3357191,207,115,1747,2016,21107.0,7807.0,1.6466720000000001,0.8247680000000001,SVN,KAZ,8544
3357192,208,115,1747,2016,1170744.0,871.0,1.785149,0.767444,SWE,KAZ,8544
3357193,216,115,1747,2016,98665.0,0.0,1.022065,1.428082,THA,KAZ,8544
3357194,217,115,1747,2016,0.0,38269.0,-1.0791549999999999,-1.137941,TJK,KAZ,8544
3357195,219,115,1747,2016,7469.0,67142.0,-1.27494,-1.259639,TKM,KAZ,8544
3357196,223,115,1747,2016,203372.0,0.0,0.171791,1.062948,TUN,KAZ,8544
3357197,224,115,1747,2016,15757582.0,20412.0,0.45364799999999994,2.478837,TUR,KAZ,8544
3357198,228,115,1747,2016,149939.0,0.0,0.406901,0.637051,UKR,KAZ,8544
3357199,231,115,1747,2016,1068979.0,37822.0,1.685329,0.297536,USA,KAZ,8544
3357200,232,115,1747,2016,1435938.0,570798.0,-0.703465,-0.493036,UZB,KAZ,8544
3357201,239,115,1747,2016,50574.0,0.0,-0.10217899999999999,1.015568,VNM,KAZ,8544
3357202,246,115,1747,2016,824653.0,0.0,0.187396,1.46169,ZAF,KAZ,8544
3357203,249,115,1747,2016,230239.0,0.0,2.002996,1.39485,TWN,KAZ,8544
3357204,7,116,1747,2016,669701.0,163467.0,0.11037999999999999,0.045327,ARE,KEN,8544
3357205,14,116,1747,2016,26408.0,0.0,-0.25955300000000003,0.0011070000000000001,AUS,KEN,8544
3357206,15,116,1747,2016,4906.0,0.0,1.759363,0.127262,AUT,KEN,8544
3357207,17,116,1747,2016,0.0,239300.0,-1.0141229999999999,-0.908808,BDI,KEN,8544
3357208,18,116,1747,2016,385989.0,0.0,1.3102610000000001,1.214573,BEL,KEN,8544
3357209,23,116,1747,2016,2545.0,0.0,0.51707,1.7329130000000001,BGR,KEN,8544
3357210,32,116,1747,2016,38255.0,2157.0,0.245919,0.661809,BRA,KEN,8544
3357211,39,116,1747,2016,26056.0,0.0,0.6579050000000001,1.12259,CAN,KEN,8544
3357212,41,116,1747,2016,198246.0,1606.0,2.3488689999999997,0.806291,CHE,KEN,8544
3357213,43,116,1747,2016,92322879.0,3665.0,1.1073620000000002,1.723098,CHN,KEN,8544
3357214,45,116,1747,2016,0.0,12622.0,-1.086484,-1.0725559999999998,CMR,KEN,8544
3357215,46,116,1747,2016,0.0,311643.0,-1.136472,-1.109177,COD,KEN,8544
3357216,59,116,1747,2016,165399.0,0.0,1.823627,0.552354,CZE,KEN,8544
3357217,61,116,1747,2016,1066630.0,0.0,2.203093,-2.24919,DEU,KEN,8544
3357218,62,116,1747,2016,0.0,17635.0,-0.032607,-0.549622,DJI,KEN,8544
3357219,64,116,1747,2016,73924.0,0.0,1.117864,1.302658,DNK,KEN,8544
3357220,68,116,1747,2016,1549825.0,10506.0,-0.142377,1.674348,EGY,KEN,8544
3357221,71,116,1747,2016,163555.0,2175.0,0.765428,2.57725,ESP,KEN,8544
3357222,72,116,1747,2016,2152.0,0.0,1.000418,1.154152,EST,KEN,8544
3357223,73,116,1747,2016,25041.0,46405.0,-1.006161,-0.756472,ETH,KEN,8544
3357224,74,116,1747,2016,1204895.0,0.0,1.581968,1.006432,FIN,KEN,8544
3357225,77,116,1747,2016,442127.0,3061.0,1.476437,0.911746,FRA,KEN,8544
3357226,81,116,1747,2016,1463771.0,0.0,1.6974669999999998,0.9231299999999999,GBR,KEN,8544
3357227,83,116,1747,2016,0.0,34588.0,-0.945358,-0.805301,GHA,KEN,8544
3357228,90,116,1747,2016,25170.0,0.0,0.12153499999999999,1.126101,GRC,KEN,8544
3357229,97,116,1747,2016,265091.0,0.0,0.8029029999999999,1.477249,HKG,KEN,8544
3357230,102,116,1747,2016,37205.0,0.0,1.445281,0.8422209999999999,HUN,KEN,8544
3357231,104,116,1747,2016,10528675.0,0.0,0.30976,2.61043,IND,KEN,8544
3357232,106,116,1747,2016,51800.0,0.0,1.445238,0.07659400000000001,IRL,KEN,8544
3357233,109,116,1747,2016,86963.0,0.0,0.192448,-0.37174,ISL,KEN,8544
3357234,110,116,1747,2016,254052.0,0.0,1.352275,0.67584,ISR,KEN,8544
3357235,111,116,1747,2016,49018.0,5114.0,1.339307,0.8549209999999999,ITA,KEN,8544
3357236,114,116,1747,2016,127922.0,0.0,2.574025,-0.34859,JPN,KEN,8544
3357237,121,116,1747,2016,233144.0,0.0,2.086184,0.724318,KOR,KEN,8544
3357238,122,116,1747,2016,666.0,0.0,-0.31188,-1.1438620000000002,KWT,KEN,8544
3357239,124,116,1747,2016,43068.0,8910.0,0.285829,1.0818139999999998,LBN,KEN,8544
3357240,128,116,1747,2016,236845.0,0.0,-0.562869,0.49937,LKA,KEN,8544
3357241,131,116,1747,2016,6421.0,0.0,1.340054,1.30224,LUX,KEN,8544
3357242,136,116,1747,2016,0.0,890.0,-1.2672709999999998,-0.613909,MDG,KEN,8544
3357243,138,116,1747,2016,10120.0,0.0,1.165638,0.6446649999999999,MEX,KEN,8544
3357244,147,116,1747,2016,0.0,1007.0,-1.333702,-1.116794,MOZ,KEN,8544
3357245,151,116,1747,2016,1909869.0,0.0,-0.24309899999999998,-0.084888,MUS,KEN,8544
3357246,152,116,1747,2016,0.0,21342.0,-1.113794,-1.172385,MWI,KEN,8544
3357247,153,116,1747,2016,105767.0,0.0,1.106894,0.7452840000000001,MYS,KEN,8544
3357248,159,116,1747,2016,5806.0,0.0,-1.835357,-1.286597,NGA,KEN,8544
3357249,162,116,1747,2016,1619724.0,3600.0,1.157361,1.5188540000000001,NLD,KEN,8544
3357250,163,116,1747,2016,0.0,1051.0,0.89891,0.297673,NOR,KEN,8544
3357251,166,116,1747,2016,3088.0,0.0,0.236556,0.252918,NZL,KEN,8544
3357252,167,116,1747,2016,1990.0,0.0,-0.334782,-0.9107190000000001,OMN,KEN,8544
3357253,168,116,1747,2016,40758.0,0.0,-0.7502800000000001,0.545331,PAK,KEN,8544
3357254,174,116,1747,2016,20821.0,0.0,0.619343,0.303981,PHL,KEN,8544
3357255,177,116,1747,2016,342382.0,0.0,1.146113,1.239532,POL,KEN,8544
3357256,179,116,1747,2016,83284.0,0.0,0.519621,2.254972,PRT,KEN,8544
3357257,185,116,1747,2016,4246.0,0.0,1.061259,0.9878870000000001,ROU,KEN,8544
3357258,187,116,1747,2016,399.0,1233198.0,-0.5802149999999999,-0.568327,RWA,KEN,8544
3357259,192,116,1747,2016,79655.0,41757.0,2.089995,0.564921,SGP,KEN,8544
3357260,199,116,1747,2016,0.0,554688.0,-1.429439,-1.006612,SOM,KEN,8544
3357261,201,116,1747,2016,0.0,736.0,0.501676,1.0447520000000001,SRB,KEN,8544
3357262,202,116,1747,2016,0.0,334765.0,-1.841894,-1.024367,SSD,KEN,8544
3357263,206,116,1747,2016,5577.0,0.0,1.273942,0.763966,SVK,KEN,8544
3357264,208,116,1747,2016,317180.0,2529.0,1.785149,0.767444,SWE,KEN,8544
3357265,211,116,1747,2016,0.0,148762.0,0.441241,-0.580767,SYC,KEN,8544
3357266,216,116,1747,2016,52289.0,0.0,1.022065,1.428082,THA,KEN,8544
3357267,223,116,1747,2016,14601.0,0.0,0.171791,1.062948,TUN,KEN,8544
3357268,224,116,1747,2016,601941.0,0.0,0.45364799999999994,2.478837,TUR,KEN,8544
3357269,226,116,1747,2016,124481.0,576678.0,-1.1008799999999999,-0.048319,TZA,KEN,8544
3357270,227,116,1747,2016,2855.0,3427992.0,-0.37745300000000004,0.525303,UGA,KEN,8544
3357271,230,116,1747,2016,1252.0,0.0,0.098051,-0.45418400000000003,URY,KEN,8544
3357272,231,116,1747,2016,865937.0,0.0,1.685329,0.297536,USA,KEN,8544
3357273,239,116,1747,2016,3947.0,0.0,-0.10217899999999999,1.015568,VNM,KEN,8544
3357274,246,116,1747,2016,373273.0,650.0,0.187396,1.46169,ZAF,KEN,8544
3357275,247,116,1747,2016,2933015.0,37096.0,-0.632437,-0.968817,ZMB,KEN,8544
3357276,248,116,1747,2016,0.0,38512.0,-1.083532,-1.0016610000000001,ZWE,KEN,8544
3357277,249,116,1747,2016,166762.0,0.0,2.002996,1.39485,TWN,KEN,8544
3357278,7,117,1747,2016,26534.0,0.0,0.11037999999999999,0.045327,ARE,KGZ,8544
3357279,14,117,1747,2016,3007.0,0.0,-0.25955300000000003,0.0011070000000000001,AUS,KGZ,8544
3357280,16,117,1747,2016,24598.0,0.0,-0.909744,-1.180449,AZE,KGZ,8544
3357281,18,117,1747,2016,11240.0,4960.0,1.3102610000000001,1.214573,BEL,KGZ,8544
3357282,23,117,1747,2016,2183.0,0.0,0.51707,1.7329130000000001,BGR,KGZ,8544
3357283,28,117,1747,2016,345136.0,0.0,0.773807,0.827442,BLR,KGZ,8544
3357284,32,117,1747,2016,1007.0,0.0,0.245919,0.661809,BRA,KGZ,8544
3357285,39,117,1747,2016,170196.0,0.0,0.6579050000000001,1.12259,CAN,KGZ,8544
3357286,43,117,1747,2016,6657735.0,0.0,1.1073620000000002,1.723098,CHN,KGZ,8544
3357287,59,117,1747,2016,13638.0,0.0,1.823627,0.552354,CZE,KGZ,8544
3357288,61,117,1747,2016,41099.0,0.0,2.203093,-2.24919,DEU,KGZ,8544
3357289,64,117,1747,2016,4486.0,0.0,1.117864,1.302658,DNK,KGZ,8544
3357290,71,117,1747,2016,894.0,0.0,0.765428,2.57725,ESP,KGZ,8544
3357291,74,117,1747,2016,3830.0,0.0,1.581968,1.006432,FIN,KGZ,8544
3357292,77,117,1747,2016,25741.0,0.0,1.476437,0.911746,FRA,KGZ,8544
3357293,81,117,1747,2016,2683.0,588.0,1.6974669999999998,0.9231299999999999,GBR,KGZ,8544
3357294,82,117,1747,2016,0.0,1532.0,-0.388359,-0.51175,GEO,KGZ,8544
3357295,111,117,1747,2016,2576.0,0.0,1.339307,0.8549209999999999,ITA,KGZ,8544
3357296,114,117,1747,2016,941.0,0.0,2.574025,-0.34859,JPN,KGZ,8544
3357297,115,117,1747,2016,4437145.0,8252.0,-0.376397,-0.553639,KAZ,KGZ,8544
3357298,121,117,1747,2016,73588.0,0.0,2.086184,0.724318,KOR,KGZ,8544
3357299,130,117,1747,2016,4454.0,0.0,0.706929,1.419432,LTU,KGZ,8544
3357300,131,117,1747,2016,3155.0,0.0,1.340054,1.30224,LUX,KGZ,8544
3357301,138,117,1747,2016,67889.0,0.0,1.165638,0.6446649999999999,MEX,KGZ,8544
3357302,162,117,1747,2016,2869.0,1735.0,1.157361,1.5188540000000001,NLD,KGZ,8544
3357303,174,117,1747,2016,15562.0,0.0,0.619343,0.303981,PHL,KGZ,8544
3357304,177,117,1747,2016,26745.0,0.0,1.146113,1.239532,POL,KGZ,8544
3357305,179,117,1747,2016,288.0,0.0,0.519621,2.254972,PRT,KGZ,8544
3357306,186,117,1747,2016,5447748.0,1611.0,0.252891,0.200423,RUS,KGZ,8544
3357307,201,117,1747,2016,101905.0,0.0,0.501676,1.0447520000000001,SRB,KGZ,8544
3357308,208,117,1747,2016,1058.0,0.0,1.785149,0.767444,SWE,KGZ,8544
3357309,217,117,1747,2016,13842.0,123680.0,-1.0791549999999999,-1.137941,TJK,KGZ,8544
3357310,224,117,1747,2016,2418457.0,0.0,0.45364799999999994,2.478837,TUR,KGZ,8544
3357311,228,117,1747,2016,70931.0,0.0,0.406901,0.637051,UKR,KGZ,8544
3357312,231,117,1747,2016,26729.0,0.0,1.685329,0.297536,USA,KGZ,8544
3357313,232,117,1747,2016,275124.0,59908.0,-0.703465,-0.493036,UZB,KGZ,8544
3357314,246,117,1747,2016,1115.0,0.0,0.187396,1.46169,ZAF,KGZ,8544
3357315,249,117,1747,2016,442.0,0.0,2.002996,1.39485,TWN,KGZ,8544
3357316,2,124,1747,2016,10271.0,40088.0,-1.313517,-1.262761,AGO,LBN,8544
3357317,7,124,1747,2016,281156.0,491626.0,0.11037999999999999,0.045327,ARE,LBN,8544
3357318,9,124,1747,2016,0.0,147449.0,-0.044982999999999995,-0.518007,ARM,LBN,8544
3357319,14,124,1747,2016,1650.0,0.0,-0.25955300000000003,0.0011070000000000001,AUS,LBN,8544
3357320,15,124,1747,2016,423394.0,1417.0,1.759363,0.127262,AUT,LBN,8544
3357321,18,124,1747,2016,128019.0,26189.0,1.3102610000000001,1.214573,BEL,LBN,8544
3357322,19,124,1747,2016,0.0,96374.0,-0.971123,-0.801574,BEN,LBN,8544
3357323,21,124,1747,2016,0.0,209968.0,-1.0885790000000002,-1.027005,BFA,LBN,8544
3357324,23,124,1747,2016,21573.0,0.0,0.51707,1.7329130000000001,BGR,LBN,8544
3357325,38,124,1747,2016,0.0,6966.0,-0.43507299999999993,-0.7039300000000001,CAF,LBN,8544
3357326,39,124,1747,2016,27100.0,0.0,0.6579050000000001,1.12259,CAN,LBN,8544
3357327,41,124,1747,2016,123911.0,0.0,2.3488689999999997,0.806291,CHE,LBN,8544
3357328,43,124,1747,2016,13460188.0,13377.0,1.1073620000000002,1.723098,CHN,LBN,8544
3357329,44,124,1747,2016,0.0,341801.0,-0.88415,-0.8122689999999999,CIV,LBN,8544
3357330,45,124,1747,2016,0.0,74270.0,-1.086484,-1.0725559999999998,CMR,LBN,8544
3357331,46,124,1747,2016,0.0,153233.0,-1.136472,-1.109177,COD,LBN,8544
3357332,47,124,1747,2016,0.0,929669.0,-0.718731,-1.0663799999999999,COG,LBN,8544
3357333,50,124,1747,2016,0.0,1227.0,-0.520849,-0.8678040000000001,COM,LBN,8544
3357334,59,124,1747,2016,158703.0,0.0,1.823627,0.552354,CZE,LBN,8544
3357335,61,124,1747,2016,867533.0,60885.0,2.203093,-2.24919,DEU,LBN,8544
3357336,62,124,1747,2016,0.0,20941.0,-0.032607,-0.549622,DJI,LBN,8544
3357337,64,124,1747,2016,28479.0,7177.0,1.117864,1.302658,DNK,LBN,8544
3357338,66,124,1747,2016,0.0,424053.0,-1.0202930000000001,-1.236642,DZA,LBN,8544
3357339,67,124,1747,2016,0.0,1973.0,-1.0860049999999999,-1.049065,ECU,LBN,8544
3357340,68,124,1747,2016,734793.0,51447.0,-0.142377,1.674348,EGY,LBN,8544
3357341,71,124,1747,2016,2006831.0,0.0,0.765428,2.57725,ESP,LBN,8544
3357342,72,124,1747,2016,8533.0,0.0,1.000418,1.154152,EST,LBN,8544
3357343,73,124,1747,2016,0.0,1711.0,-1.006161,-0.756472,ETH,LBN,8544
3357344,77,124,1747,2016,8699822.0,213772.0,1.476437,0.911746,FRA,LBN,8544
3357345,80,124,1747,2016,0.0,162912.0,-1.530568,-1.254999,GAB,LBN,8544
3357346,81,124,1747,2016,523949.0,211896.0,1.6974669999999998,0.9231299999999999,GBR,LBN,8544
3357347,83,124,1747,2016,0.0,648578.0,-0.945358,-0.805301,GHA,LBN,8544
3357348,85,124,1747,2016,0.0,237948.0,-1.474753,-1.215627,GIN,LBN,8544
3357349,87,124,1747,2016,0.0,3901.0,-0.743023,-0.833044,GMB,LBN,8544
3357350,89,124,1747,2016,0.0,194972.0,-1.766286,-0.9607709999999999,GNQ,LBN,8544
3357351,90,124,1747,2016,13809.0,0.0,0.12153499999999999,1.126101,GRC,LBN,8544
3357352,97,124,1747,2016,41017.0,0.0,0.8029029999999999,1.477249,HKG,LBN,8544
3357353,100,124,1747,2016,89518.0,0.0,0.8695200000000001,1.214791,HRV,LBN,8544
3357354,102,124,1747,2016,248885.0,0.0,1.445281,0.8422209999999999,HUN,LBN,8544
3357355,103,124,1747,2016,1589.0,0.0,-0.158496,1.492067,IDN,LBN,8544
3357356,104,124,1747,2016,242319.0,22296.0,0.30976,2.61043,IND,LBN,8544
3357357,106,124,1747,2016,65405.0,0.0,1.445238,0.07659400000000001,IRL,LBN,8544
3357358,107,124,1747,2016,0.0,588.0,-0.407368,-0.23482399999999998,IRN,LBN,8544
3357359,108,124,1747,2016,0.0,1158242.0,-2.2400029999999997,-1.017174,IRQ,LBN,8544
3357360,111,124,1747,2016,1879533.0,0.0,1.339307,0.8549209999999999,ITA,LBN,8544
3357361,113,124,1747,2016,0.0,1069099.0,-0.0115,0.045625,JOR,LBN,8544
3357362,114,124,1747,2016,71648.0,0.0,2.574025,-0.34859,JPN,LBN,8544
3357363,116,124,1747,2016,8910.0,43068.0,-0.535616,0.520101,KEN,LBN,8544
3357364,121,124,1747,2016,405132.0,0.0,2.086184,0.724318,KOR,LBN,8544
3357365,122,124,1747,2016,0.0,8516427.0,-0.31188,-1.1438620000000002,KWT,LBN,8544
3357366,125,124,1747,2016,0.0,734289.0,-0.870345,-1.113277,LBR,LBN,8544
3357367,130,124,1747,2016,1521.0,0.0,0.706929,1.419432,LTU,LBN,8544
3357368,131,124,1747,2016,6012.0,0.0,1.340054,1.30224,LUX,LBN,8544
3357369,132,124,1747,2016,1998.0,0.0,0.553592,1.19865,LVA,LBN,8544
3357370,134,124,1747,2016,0.0,466905.0,-0.772795,-0.206511,MAR,LBN,8544
3357371,137,124,1747,2016,0.0,2091.0,-0.79904,-0.9720840000000001,MDV,LBN,8544
3357372,138,124,1747,2016,47395.0,0.0,1.165638,0.6446649999999999,MEX,LBN,8544
3357373,143,124,1747,2016,0.0,6161.0,-1.160878,-0.6042609999999999,MMR,LBN,8544
3357374,147,124,1747,2016,0.0,72930.0,-1.333702,-1.116794,MOZ,LBN,8544
3357375,151,124,1747,2016,0.0,21288.0,-0.24309899999999998,-0.084888,MUS,LBN,8544
3357376,153,124,1747,2016,8855.0,0.0,1.106894,0.7452840000000001,MYS,LBN,8544
3357377,159,124,1747,2016,0.0,1383650.0,-1.835357,-1.286597,NGA,LBN,8544
3357378,162,124,1747,2016,1193485.0,1019.0,1.157361,1.5188540000000001,NLD,LBN,8544
3357379,174,124,1747,2016,447668.0,0.0,0.619343,0.303981,PHL,LBN,8544
3357380,177,124,1747,2016,33869.0,2482347.0,1.146113,1.239532,POL,LBN,8544
3357381,179,124,1747,2016,2374.0,0.0,0.519621,2.254972,PRT,LBN,8544
3357382,183,124,1747,2016,0.0,774563.0,-0.36124,-1.106629,QAT,LBN,8544
3357383,185,124,1747,2016,52457.0,2066.0,1.061259,0.9878870000000001,ROU,LBN,8544
3357384,186,124,1747,2016,1390.0,111695.0,0.252891,0.200423,RUS,LBN,8544
3357385,187,124,1747,2016,0.0,3625.0,-0.5802149999999999,-0.568327,RWA,LBN,8544
3357386,188,124,1747,2016,110770.0,861744.0,0.394807,-0.638644,SAU,LBN,8544
3357387,190,124,1747,2016,0.0,1896.0,-1.216141,-1.191648,SDN,LBN,8544
3357388,191,124,1747,2016,0.0,409967.0,-0.7061270000000001,-0.46532399999999996,SEN,LBN,8544
3357389,192,124,1747,2016,8305.0,0.0,2.089995,0.564921,SGP,LBN,8544
3357390,196,124,1747,2016,0.0,33819.0,-0.184021,-0.5023920000000001,SLE,LBN,8544
3357391,206,124,1747,2016,361660.0,0.0,1.273942,0.763966,SVK,LBN,8544
3357392,207,124,1747,2016,3420.0,234245.0,1.6466720000000001,0.8247680000000001,SVN,LBN,8544
3357393,208,124,1747,2016,749671.0,0.0,1.785149,0.767444,SWE,LBN,8544
3357394,211,124,1747,2016,0.0,19967.0,0.441241,-0.580767,SYC,LBN,8544
3357395,212,124,1747,2016,0.0,1559854.0,-0.746222,0.179918,SYR,LBN,8544
3357396,215,124,1747,2016,0.0,95254.0,-0.751382,-0.7411310000000001,TGO,LBN,8544
3357397,216,124,1747,2016,23815.0,0.0,1.022065,1.428082,THA,LBN,8544
3357398,223,124,1747,2016,39866.0,0.0,0.171791,1.062948,TUN,LBN,8544
3357399,224,124,1747,2016,2021724.0,2695.0,0.45364799999999994,2.478837,TUR,LBN,8544
3357400,227,124,1747,2016,0.0,73658.0,-0.37745300000000004,0.525303,UGA,LBN,8544
3357401,228,124,1747,2016,2248.0,0.0,0.406901,0.637051,UKR,LBN,8544
3357402,231,124,1747,2016,572808.0,7922.0,1.685329,0.297536,USA,LBN,8544
3357403,239,124,1747,2016,17600.0,0.0,-0.10217899999999999,1.015568,VNM,LBN,8544
3357404,246,124,1747,2016,1220.0,0.0,0.187396,1.46169,ZAF,LBN,8544
3357405,247,124,1747,2016,0.0,901.0,-0.632437,-0.968817,ZMB,LBN,8544
3357406,249,124,1747,2016,336942.0,1477.0,2.002996,1.39485,TWN,LBN,8544
3357407,250,124,1747,2016,1639.0,1060190.0,0.773312,-0.015385,ANS,LBN,8544
3357408,7,128,1747,2016,263873.0,2823.0,0.11037999999999999,0.045327,ARE,LKA,8544
3357409,14,128,1747,2016,342136.0,209938.0,-0.25955300000000003,0.0011070000000000001,AUS,LKA,8544
3357410,15,128,1747,2016,200558.0,934361.0,1.759363,0.127262,AUT,LKA,8544
3357411,18,128,1747,2016,90946.0,20668.0,1.3102610000000001,1.214573,BEL,LKA,8544
3357412,22,128,1747,2016,0.0,757660.0,-1.107523,-1.065009,BGD,LKA,8544
3357413,24,128,1747,2016,0.0,28438.0,0.323348,-0.514446,BHR,LKA,8544
3357414,32,128,1747,2016,0.0,123208.0,0.245919,0.661809,BRA,LKA,8544
3357415,39,128,1747,2016,51459.0,19657.0,0.6579050000000001,1.12259,CAN,LKA,8544
3357416,41,128,1747,2016,327187.0,591944.0,2.3488689999999997,0.806291,CHE,LKA,8544
3357417,42,128,1747,2016,0.0,3985.0,-0.385519,-0.470495,CHL,LKA,8544
3357418,43,128,1747,2016,18655104.0,39376.0,1.1073620000000002,1.723098,CHN,LKA,8544
3357419,49,128,1747,2016,2041.0,0.0,0.10205700000000001,-0.155574,COL,LKA,8544
3357420,59,128,1747,2016,10119.0,3521.0,1.823627,0.552354,CZE,LKA,8544
3357421,61,128,1747,2016,940722.0,276558.0,2.203093,-2.24919,DEU,LKA,8544
3357422,64,128,1747,2016,194193.0,23775.0,1.117864,1.302658,DNK,LKA,8544
3357423,68,128,1747,2016,6842.0,0.0,-0.142377,1.674348,EGY,LKA,8544
3357424,71,128,1747,2016,383867.0,103252.0,0.765428,2.57725,ESP,LKA,8544
3357425,73,128,1747,2016,0.0,217206.0,-1.006161,-0.756472,ETH,LKA,8544
3357426,74,128,1747,2016,6406.0,12925.0,1.581968,1.006432,FIN,LKA,8544
3357427,77,128,1747,2016,234842.0,1898.0,1.476437,0.911746,FRA,LKA,8544
3357428,81,128,1747,2016,377513.0,912315.0,1.6974669999999998,0.9231299999999999,GBR,LKA,8544
3357429,90,128,1747,2016,1064.0,0.0,0.12153499999999999,1.126101,GRC,LKA,8544
3357430,97,128,1747,2016,281845.0,42033.0,0.8029029999999999,1.477249,HKG,LKA,8544
3357431,102,128,1747,2016,166683.0,8856.0,1.445281,0.8422209999999999,HUN,LKA,8544
3357432,103,128,1747,2016,852191.0,315322.0,-0.158496,1.492067,IDN,LKA,8544
3357433,104,128,1747,2016,7510014.0,14706640.0,0.30976,2.61043,IND,LKA,8544
3357434,106,128,1747,2016,3391.0,0.0,1.445238,0.07659400000000001,IRL,LKA,8544
3357435,107,128,1747,2016,15562.0,0.0,-0.407368,-0.23482399999999998,IRN,LKA,8544
3357436,110,128,1747,2016,134908.0,0.0,1.352275,0.67584,ISR,LKA,8544
3357437,111,128,1747,2016,376732.0,0.0,1.339307,0.8549209999999999,ITA,LKA,8544
3357438,114,128,1747,2016,2252908.0,5916852.0,2.574025,-0.34859,JPN,LKA,8544
3357439,116,128,1747,2016,0.0,236845.0,-0.535616,0.520101,KEN,LKA,8544
3357440,121,128,1747,2016,1360346.0,4822.0,2.086184,0.724318,KOR,LKA,8544
3357441,122,128,1747,2016,0.0,11104.0,-0.31188,-1.1438620000000002,KWT,LKA,8544
3357442,134,128,1747,2016,5586.0,0.0,-0.772795,-0.206511,MAR,LKA,8544
3357443,137,128,1747,2016,37556.0,7197938.0,-0.79904,-0.9720840000000001,MDV,LKA,8544
3357444,138,128,1747,2016,10216.0,4406755.0,1.165638,0.6446649999999999,MEX,LKA,8544
3357445,143,128,1747,2016,0.0,68762.0,-1.160878,-0.6042609999999999,MMR,LKA,8544
3357446,147,128,1747,2016,0.0,138898.0,-1.333702,-1.116794,MOZ,LKA,8544
3357447,151,128,1747,2016,0.0,899778.0,-0.24309899999999998,-0.084888,MUS,LKA,8544
3357448,153,128,1747,2016,1230459.0,216976.0,1.106894,0.7452840000000001,MYS,LKA,8544
3357449,162,128,1747,2016,31384.0,0.0,1.157361,1.5188540000000001,NLD,LKA,8544
3357450,163,128,1747,2016,62037.0,521060.0,0.89891,0.297673,NOR,LKA,8544
3357451,166,128,1747,2016,31387.0,1580.0,0.236556,0.252918,NZL,LKA,8544
3357452,167,128,1747,2016,0.0,2908.0,-0.334782,-0.9107190000000001,OMN,LKA,8544
3357453,168,128,1747,2016,0.0,76491.0,-0.7502800000000001,0.545331,PAK,LKA,8544
3357454,174,128,1747,2016,1022.0,182447.0,0.619343,0.303981,PHL,LKA,8544
3357455,177,128,1747,2016,18791.0,0.0,1.146113,1.239532,POL,LKA,8544
3357456,179,128,1747,2016,25963.0,62454.0,0.519621,2.254972,PRT,LKA,8544
