3349999,88,61,1747,2016,0.0,16521.0,-1.671858,-1.043328,GNB,DEU,8544
3357457,185,128,1747,2016,0.0,3244648.0,1.061259,0.9878870000000001,ROU,LKA,8544
3357458,186,128,1747,2016,0.0,120362.0,0.252891,0.200423,RUS,LKA,8544
3357459,192,128,1747,2016,977383.0,78596.0,2.089995,0.564921,SGP,LKA,8544
3357460,206,128,1747,2016,0.0,1492.0,1.273942,0.763966,SVK,LKA,8544
3357461,207,128,1747,2016,14431.0,0.0,1.6466720000000001,0.8247680000000001,SVN,LKA,8544
3357462,208,128,1747,2016,829928.0,295974.0,1.785149,0.767444,SWE,LKA,8544
3357463,209,128,1747,2016,2271.0,0.0,0.2785,-0.43804799999999994,SWZ,LKA,8544
3357464,211,128,1747,2016,0.0,178866.0,0.441241,-0.580767,SYC,LKA,8544
3357465,216,128,1747,2016,22517.0,894970.0,1.022065,1.428082,THA,LKA,8544
3357466,224,128,1747,2016,493210.0,0.0,0.45364799999999994,2.478837,TUR,LKA,8544
3357467,227,128,1747,2016,0.0,34220.0,-0.37745300000000004,0.525303,UGA,LKA,8544
3357468,231,128,1747,2016,925219.0,649600.0,1.685329,0.297536,USA,LKA,8544
3357469,239,128,1747,2016,356047.0,79158.0,-0.10217899999999999,1.015568,VNM,LKA,8544
3357470,246,128,1747,2016,15881.0,0.0,0.187396,1.46169,ZAF,LKA,8544
3357471,249,128,1747,2016,620171.0,0.0,2.002996,1.39485,TWN,LKA,8544
3357472,250,128,1747,2016,33246.0,0.0,0.773312,-0.015385,ANS,LKA,8544
3357473,7,130,1747,2016,25753.0,108238.0,0.11037999999999999,0.045327,ARE,LTU,8544
3357474,8,130,1747,2016,0.0,48399.0,-0.132495,0.16353199999999998,ARG,LTU,8544
3357475,9,130,1747,2016,0.0,3021.0,-0.044982999999999995,-0.518007,ARM,LTU,8544
3357476,14,130,1747,2016,10875.0,2439629.0,-0.25955300000000003,0.0011070000000000001,AUS,LTU,8544
3357477,15,130,1747,2016,594244.0,223162.0,1.759363,0.127262,AUT,LTU,8544
3357478,16,130,1747,2016,0.0,104601.0,-0.909744,-1.180449,AZE,LTU,8544
3357479,18,130,1747,2016,1207768.0,14839063.0,1.3102610000000001,1.214573,BEL,LTU,8544
3357480,23,130,1747,2016,10841.0,81851.0,0.51707,1.7329130000000001,BGR,LTU,8544
3357481,25,130,1747,2016,0.0,2105.0,0.605834,-0.430958,BHS,LTU,8544
3357482,26,130,1747,2016,906.0,10926.0,0.47827700000000006,0.5643100000000001,BIH,LTU,8544
3357483,28,130,1747,2016,6008141.0,2403523.0,0.773807,0.827442,BLR,LTU,8544
3357484,32,130,1747,2016,0.0,688023.0,0.245919,0.661809,BRA,LTU,8544
3357485,39,130,1747,2016,34061.0,43892.0,0.6579050000000001,1.12259,CAN,LTU,8544
3357486,41,130,1747,2016,2635157.0,71790.0,2.3488689999999997,0.806291,CHE,LTU,8544
3357487,42,130,1747,2016,0.0,7022.0,-0.385519,-0.470495,CHL,LTU,8544
3357488,43,130,1747,2016,7607159.0,683002.0,1.1073620000000002,1.723098,CHN,LTU,8544
3357489,49,130,1747,2016,0.0,17180.0,0.10205700000000001,-0.155574,COL,LTU,8544
3357490,58,130,1747,2016,25142.0,646824.0,0.40822800000000004,0.07535,CYP,LTU,8544
3357491,59,130,1747,2016,9600232.0,220147.0,1.823627,0.552354,CZE,LTU,8544
3357492,61,130,1747,2016,18049511.0,2331773.0,2.203093,-2.24919,DEU,LTU,8544
3357493,64,130,1747,2016,467012.0,3656417.0,1.117864,1.302658,DNK,LTU,8544
3357494,66,130,1747,2016,0.0,66417.0,-1.0202930000000001,-1.236642,DZA,LTU,8544
3357495,71,130,1747,2016,768290.0,460727.0,0.765428,2.57725,ESP,LTU,8544
3357496,72,130,1747,2016,24799143.0,40148993.0,1.000418,1.154152,EST,LTU,8544
3357497,73,130,1747,2016,0.0,18974.0,-1.006161,-0.756472,ETH,LTU,8544
3357498,74,130,1747,2016,5995792.0,18623063.0,1.581968,1.006432,FIN,LTU,8544
3357499,77,130,1747,2016,258547.0,2606835.0,1.476437,0.911746,FRA,LTU,8544
3357500,78,130,1747,2016,0.0,29498.0,-0.7436,-0.955406,FRO,LTU,8544
3357501,81,130,1747,2016,2084694.0,4913440.0,1.6974669999999998,0.9231299999999999,GBR,LTU,8544
3357502,82,130,1747,2016,3310.0,69376.0,-0.388359,-0.51175,GEO,LTU,8544
3357503,83,130,1747,2016,0.0,3380.0,-0.945358,-0.805301,GHA,LTU,8544
3357504,90,130,1747,2016,3576.0,19234.0,0.12153499999999999,1.126101,GRC,LTU,8544
3357505,97,130,1747,2016,134253.0,99143.0,0.8029029999999999,1.477249,HKG,LTU,8544
3357506,100,130,1747,2016,27365.0,36483.0,0.8695200000000001,1.214791,HRV,LTU,8544
3357507,102,130,1747,2016,84221.0,6664633.0,1.445281,0.8422209999999999,HUN,LTU,8544
3357508,103,130,1747,2016,0.0,22524.0,-0.158496,1.492067,IDN,LTU,8544
3357509,104,130,1747,2016,65151.0,9574.0,0.30976,2.61043,IND,LTU,8544
3357510,106,130,1747,2016,174811.0,67016.0,1.445238,0.07659400000000001,IRL,LTU,8544
3357511,107,130,1747,2016,0.0,3772.0,-0.407368,-0.23482399999999998,IRN,LTU,8544
3357512,109,130,1747,2016,0.0,79716.0,0.192448,-0.37174,ISL,LTU,8544
3357513,110,130,1747,2016,30146.0,1863.0,1.352275,0.67584,ISR,LTU,8544
3357514,111,130,1747,2016,3481482.0,1182700.0,1.339307,0.8549209999999999,ITA,LTU,8544
3357515,114,130,1747,2016,39993.0,70157.0,2.574025,-0.34859,JPN,LTU,8544
3357516,115,130,1747,2016,0.0,2855230.0,-0.376397,-0.553639,KAZ,LTU,8544
3357517,117,130,1747,2016,0.0,4454.0,0.010529,0.287462,KGZ,LTU,8544
3357518,118,130,1747,2016,15964.0,0.0,-0.8365239999999999,-0.794615,KHM,LTU,8544
3357519,121,130,1747,2016,46311.0,3346.0,2.086184,0.724318,KOR,LTU,8544
3357520,122,130,1747,2016,0.0,6382.0,-0.31188,-1.1438620000000002,KWT,LTU,8544
3357521,124,130,1747,2016,0.0,1521.0,0.285829,1.0818139999999998,LBN,LTU,8544
3357522,131,130,1747,2016,95576.0,18624.0,1.340054,1.30224,LUX,LTU,8544
3357523,132,130,1747,2016,5199433.0,7519443.0,0.553592,1.19865,LVA,LTU,8544
3357524,134,130,1747,2016,0.0,10488.0,-0.772795,-0.206511,MAR,LTU,8544
3357525,135,130,1747,2016,1343.0,28637.0,-0.340932,-0.2839,MDA,LTU,8544
3357526,138,130,1747,2016,24953.0,978221.0,1.165638,0.6446649999999999,MEX,LTU,8544
3357527,140,130,1747,2016,0.0,16209.0,0.026185000000000003,-0.20027999999999999,MKD,LTU,8544
3357528,142,130,1747,2016,0.0,2096.0,0.8795950000000001,-0.21689499999999998,MLT,LTU,8544
3357529,144,130,1747,2016,0.0,3846.0,-0.005084,-0.25252199999999997,MNE,LTU,8544
3357530,148,130,1747,2016,0.0,1033.0,-1.542265,-1.318586,MRT,LTU,8544
3357531,153,130,1747,2016,1000.0,9990.0,1.106894,0.7452840000000001,MYS,LTU,8544
3357532,155,130,1747,2016,0.0,20259.0,-0.6256689999999999,-0.8612219999999999,NAM,LTU,8544
3357533,159,130,1747,2016,0.0,868.0,-1.835357,-1.286597,NGA,LTU,8544
3357534,162,130,1747,2016,1781631.0,6470467.0,1.157361,1.5188540000000001,NLD,LTU,8544
3357535,163,130,1747,2016,379979.0,2439536.0,0.89891,0.297673,NOR,LTU,8544
3357536,166,130,1747,2016,0.0,15514.0,0.236556,0.252918,NZL,LTU,8544
3357537,167,130,1747,2016,0.0,96748.0,-0.334782,-0.9107190000000001,OMN,LTU,8544
3357538,168,130,1747,2016,2246.0,0.0,-0.7502800000000001,0.545331,PAK,LTU,8544
3357539,173,130,1747,2016,0.0,32707.0,-0.717529,0.007845999999999999,PER,LTU,8544
3357540,174,130,1747,2016,8886.0,973.0,0.619343,0.303981,PHL,LTU,8544
3357541,177,130,1747,2016,44001914.0,5134505.0,1.146113,1.239532,POL,LTU,8544
3357542,179,130,1747,2016,147041.0,8910.0,0.519621,2.254972,PRT,LTU,8544
3357543,185,130,1747,2016,273609.0,3901990.0,1.061259,0.9878870000000001,ROU,LTU,8544
3357544,186,130,1747,2016,378746.0,6122797.0,0.252891,0.200423,RUS,LTU,8544
3357545,188,130,1747,2016,0.0,106324.0,0.394807,-0.638644,SAU,LTU,8544
3357546,192,130,1747,2016,15125.0,21329.0,2.089995,0.564921,SGP,LTU,8544
3357547,201,130,1747,2016,3269427.0,13362.0,0.501676,1.0447520000000001,SRB,LTU,8544
3357548,206,130,1747,2016,425696.0,1180012.0,1.273942,0.763966,SVK,LTU,8544
3357549,207,130,1747,2016,233571.0,28535.0,1.6466720000000001,0.8247680000000001,SVN,LTU,8544
3357550,208,130,1747,2016,12749484.0,32056715.0,1.785149,0.767444,SWE,LTU,8544
3357551,216,130,1747,2016,0.0,229311.0,1.022065,1.428082,THA,LTU,8544
3357552,217,130,1747,2016,0.0,30501.0,-1.0791549999999999,-1.137941,TJK,LTU,8544
3357553,219,130,1747,2016,0.0,38319.0,-1.27494,-1.259639,TKM,LTU,8544
3357554,223,130,1747,2016,0.0,17604.0,0.171791,1.062948,TUN,LTU,8544
3357555,224,130,1747,2016,1712760.0,560570.0,0.45364799999999994,2.478837,TUR,LTU,8544
3357556,228,130,1747,2016,3039528.0,634997.0,0.406901,0.637051,UKR,LTU,8544
3357557,231,130,1747,2016,581889.0,1711302.0,1.685329,0.297536,USA,LTU,8544
3357558,232,130,1747,2016,0.0,249553.0,-0.703465,-0.493036,UZB,LTU,8544
3357559,239,130,1747,2016,390947.0,30457.0,-0.10217899999999999,1.015568,VNM,LTU,8544
3357560,246,130,1747,2016,0.0,157530.0,0.187396,1.46169,ZAF,LTU,8544
3357561,248,130,1747,2016,0.0,725.0,-1.083532,-1.0016610000000001,ZWE,LTU,8544
3357562,249,130,1747,2016,255043.0,75583.0,2.002996,1.39485,TWN,LTU,8544
3357563,7,131,1747,2016,462397.0,59844.0,0.11037999999999999,0.045327,ARE,LUX,8544
3357564,8,131,1747,2016,0.0,7111.0,-0.132495,0.16353199999999998,ARG,LUX,8544
3357565,14,131,1747,2016,1157.0,24313.0,-0.25955300000000003,0.0011070000000000001,AUS,LUX,8544
3357566,15,131,1747,2016,3246930.0,45360.0,1.759363,0.127262,AUT,LUX,8544
3357567,16,131,1747,2016,0.0,6357.0,-0.909744,-1.180449,AZE,LUX,8544
3357568,18,131,1747,2016,6653361.0,1446573.0,1.3102610000000001,1.214573,BEL,LUX,8544
3357569,23,131,1747,2016,1490.0,6707.0,0.51707,1.7329130000000001,BGR,LUX,8544
3357570,24,131,1747,2016,0.0,6469.0,0.323348,-0.514446,BHR,LUX,8544
3357571,26,131,1747,2016,2307.0,295.0,0.47827700000000006,0.5643100000000001,BIH,LUX,8544
3357572,28,131,1747,2016,0.0,13357.0,0.773807,0.827442,BLR,LUX,8544
3357573,32,131,1747,2016,10485.0,29494.0,0.245919,0.661809,BRA,LUX,8544
3357574,39,131,1747,2016,142372.0,54935.0,0.6579050000000001,1.12259,CAN,LUX,8544
3357575,41,131,1747,2016,255685.0,289628.0,2.3488689999999997,0.806291,CHE,LUX,8544
3357576,42,131,1747,2016,0.0,2437.0,-0.385519,-0.470495,CHL,LUX,8544
3357577,43,131,1747,2016,311200.0,65841.0,1.1073620000000002,1.723098,CHN,LUX,8544
3357578,44,131,1747,2016,0.0,9158.0,-0.88415,-0.8122689999999999,CIV,LUX,8544
3357579,45,131,1747,2016,0.0,7419.0,-1.086484,-1.0725559999999998,CMR,LUX,8544
3357580,49,131,1747,2016,0.0,11320.0,0.10205700000000001,-0.155574,COL,LUX,8544
3357581,59,131,1747,2016,941566.0,195925.0,1.823627,0.552354,CZE,LUX,8544
3357582,61,131,1747,2016,47045261.0,1387786.0,2.203093,-2.24919,DEU,LUX,8544
3357583,64,131,1747,2016,86418.0,65013.0,1.117864,1.302658,DNK,LUX,8544
3357584,65,131,1747,2016,833.0,0.0,-0.237382,0.295389,DOM,LUX,8544
3357585,66,131,1747,2016,0.0,46524.0,-1.0202930000000001,-1.236642,DZA,LUX,8544
3357586,67,131,1747,2016,0.0,3761.0,-1.0860049999999999,-1.049065,ECU,LUX,8544
3357587,68,131,1747,2016,0.0,22979.0,-0.142377,1.674348,EGY,LUX,8544
3357588,71,131,1747,2016,59204.0,49895.0,0.765428,2.57725,ESP,LUX,8544
3357589,72,131,1747,2016,1964.0,0.0,1.000418,1.154152,EST,LUX,8544
3357590,73,131,1747,2016,0.0,12448.0,-1.006161,-0.756472,ETH,LUX,8544
3357591,74,131,1747,2016,11626.0,29357.0,1.581968,1.006432,FIN,LUX,8544
3357592,75,131,1747,2016,0.0,626.0,-0.27171999999999996,0.172933,FJI,LUX,8544
3357593,77,131,1747,2016,1095469.0,898215.0,1.476437,0.911746,FRA,LUX,8544
3357594,81,131,1747,2016,345175.0,388027.0,1.6974669999999998,0.9231299999999999,GBR,LUX,8544
3357595,82,131,1747,2016,0.0,786.0,-0.388359,-0.51175,GEO,LUX,8544
3357596,83,131,1747,2016,0.0,1135.0,-0.945358,-0.805301,GHA,LUX,8544
3357597,90,131,1747,2016,256889.0,14309.0,0.12153499999999999,1.126101,GRC,LUX,8544
3357598,95,131,1747,2016,0.0,10358.0,0.659809,-0.066939,GUM,LUX,8544
3357599,97,131,1747,2016,68712.0,66806.0,0.8029029999999999,1.477249,HKG,LUX,8544
3357600,100,131,1747,2016,5639.0,48609.0,0.8695200000000001,1.214791,HRV,LUX,8544
3357601,102,131,1747,2016,650641.0,160392.0,1.445281,0.8422209999999999,HUN,LUX,8544
3357602,103,131,1747,2016,0.0,3935.0,-0.158496,1.492067,IDN,LUX,8544
3357603,104,131,1747,2016,491.0,56262.0,0.30976,2.61043,IND,LUX,8544
3357604,106,131,1747,2016,404370.0,8705.0,1.445238,0.07659400000000001,IRL,LUX,8544
3357605,107,131,1747,2016,0.0,7893.0,-0.407368,-0.23482399999999998,IRN,LUX,8544
3357606,108,131,1747,2016,0.0,2125.0,-2.2400029999999997,-1.017174,IRQ,LUX,8544
3357607,109,131,1747,2016,0.0,11234.0,0.192448,-0.37174,ISL,LUX,8544
3357608,110,131,1747,2016,7259.0,11307.0,1.352275,0.67584,ISR,LUX,8544
3357609,111,131,1747,2016,4098895.0,800642.0,1.339307,0.8549209999999999,ITA,LUX,8544
3357610,114,131,1747,2016,1346472.0,27740.0,2.574025,-0.34859,JPN,LUX,8544
3357611,115,131,1747,2016,0.0,21236.0,-0.376397,-0.553639,KAZ,LUX,8544
3357612,116,131,1747,2016,0.0,6421.0,-0.535616,0.520101,KEN,LUX,8544
3357613,117,131,1747,2016,0.0,3155.0,0.010529,0.287462,KGZ,LUX,8544
3357614,121,131,1747,2016,3126.0,18986.0,2.086184,0.724318,KOR,LUX,8544
3357615,122,131,1747,2016,0.0,55500.0,-0.31188,-1.1438620000000002,KWT,LUX,8544
3357616,124,131,1747,2016,0.0,6012.0,0.285829,1.0818139999999998,LBN,LUX,8544
3357617,130,131,1747,2016,18624.0,95576.0,0.706929,1.419432,LTU,LUX,8544
3357618,132,131,1747,2016,0.0,2730.0,0.553592,1.19865,LVA,LUX,8544
3357619,134,131,1747,2016,0.0,13269.0,-0.772795,-0.206511,MAR,LUX,8544
3357620,138,131,1747,2016,4727.0,87200.0,1.165638,0.6446649999999999,MEX,LUX,8544
3357621,147,131,1747,2016,0.0,2681.0,-1.333702,-1.116794,MOZ,LUX,8544
3357622,151,131,1747,2016,0.0,2084.0,-0.24309899999999998,-0.084888,MUS,LUX,8544
3357623,153,131,1747,2016,684.0,6573.0,1.106894,0.7452840000000001,MYS,LUX,8544
3357624,159,131,1747,2016,0.0,42873.0,-1.835357,-1.286597,NGA,LUX,8544
3357625,162,131,1747,2016,2479897.0,637172.0,1.157361,1.5188540000000001,NLD,LUX,8544
3357626,163,131,1747,2016,13496.0,21209.0,0.89891,0.297673,NOR,LUX,8544
3357627,166,131,1747,2016,0.0,17219.0,0.236556,0.252918,NZL,LUX,8544
3357628,167,131,1747,2016,0.0,36232.0,-0.334782,-0.9107190000000001,OMN,LUX,8544
3357629,168,131,1747,2016,0.0,8483.0,-0.7502800000000001,0.545331,PAK,LUX,8544
3357630,173,131,1747,2016,0.0,7877.0,-0.717529,0.007845999999999999,PER,LUX,8544
3357631,174,131,1747,2016,0.0,17344.0,0.619343,0.303981,PHL,LUX,8544
3357632,177,131,1747,2016,2505761.0,229930.0,1.146113,1.239532,POL,LUX,8544
3357633,179,131,1747,2016,174335.0,36678.0,0.519621,2.254972,PRT,LUX,8544
3357634,182,131,1747,2016,0.0,2833.0,0.11597400000000001,-0.657672,PYF,LUX,8544
3357635,183,131,1747,2016,0.0,5410.0,-0.36124,-1.106629,QAT,LUX,8544
3357636,185,131,1747,2016,109462.0,176087.0,1.061259,0.9878870000000001,ROU,LUX,8544
3357637,186,131,1747,2016,5763.0,95525.0,0.252891,0.200423,RUS,LUX,8544
3357638,188,131,1747,2016,0.0,102326.0,0.394807,-0.638644,SAU,LUX,8544
3357639,192,131,1747,2016,33015.0,6142.0,2.089995,0.564921,SGP,LUX,8544
3357640,201,131,1747,2016,0.0,6504.0,0.501676,1.0447520000000001,SRB,LUX,8544
3357641,206,131,1747,2016,134210.0,35308.0,1.273942,0.763966,SVK,LUX,8544
3357642,207,131,1747,2016,0.0,15566.0,1.6466720000000001,0.8247680000000001,SVN,LUX,8544
3357643,208,131,1747,2016,116249.0,147135.0,1.785149,0.767444,SWE,LUX,8544
3357644,216,131,1747,2016,1122.0,17480.0,1.022065,1.428082,THA,LUX,8544
3357645,219,131,1747,2016,0.0,2247.0,-1.27494,-1.259639,TKM,LUX,8544
3357646,223,131,1747,2016,0.0,10380.0,0.171791,1.062948,TUN,LUX,8544
3357647,224,131,1747,2016,15278.0,45487.0,0.45364799999999994,2.478837,TUR,LUX,8544
3357648,226,131,1747,2016,0.0,2160.0,-1.1008799999999999,-0.048319,TZA,LUX,8544
3357649,228,131,1747,2016,0.0,1426.0,0.406901,0.637051,UKR,LUX,8544
3357650,230,131,1747,2016,0.0,2835.0,0.098051,-0.45418400000000003,URY,LUX,8544
3357651,231,131,1747,2016,1240179.0,312964.0,1.685329,0.297536,USA,LUX,8544
3357652,232,131,1747,2016,0.0,6036.0,-0.703465,-0.493036,UZB,LUX,8544
3357653,239,131,1747,2016,0.0,19354.0,-0.10217899999999999,1.015568,VNM,LUX,8544
3357654,246,131,1747,2016,0.0,70622.0,0.187396,1.46169,ZAF,LUX,8544
3357655,247,131,1747,2016,0.0,1593.0,-0.632437,-0.968817,ZMB,LUX,8544
3357656,249,131,1747,2016,6188.0,3334.0,2.002996,1.39485,TWN,LUX,8544
3357657,250,131,1747,2016,889542.0,0.0,0.773312,-0.015385,ANS,LUX,8544
3357658,4,132,1747,2016,0.0,859.0,-0.534645,-0.09027,ALB,LVA,8544
3357659,7,132,1747,2016,12240.0,83473.0,0.11037999999999999,0.045327,ARE,LVA,8544
3357660,8,132,1747,2016,0.0,9262.0,-0.132495,0.16353199999999998,ARG,LVA,8544
3357661,9,132,1747,2016,0.0,1111.0,-0.044982999999999995,-0.518007,ARM,LVA,8544
3357662,14,132,1747,2016,2515.0,3352.0,-0.25955300000000003,0.0011070000000000001,AUS,LVA,8544
3357663,15,132,1747,2016,90486.0,250464.0,1.759363,0.127262,AUT,LVA,8544
3357664,16,132,1747,2016,0.0,16805.0,-0.909744,-1.180449,AZE,LVA,8544
3357665,18,132,1747,2016,580551.0,4067.0,1.3102610000000001,1.214573,BEL,LVA,8544
3357666,23,132,1747,2016,14435.0,2082.0,0.51707,1.7329130000000001,BGR,LVA,8544
3357667,24,132,1747,2016,0.0,1571.0,0.323348,-0.514446,BHR,LVA,8544
3357668,28,132,1747,2016,4552260.0,66090.0,0.773807,0.827442,BLR,LVA,8544
3357669,32,132,1747,2016,0.0,4144.0,0.245919,0.661809,BRA,LVA,8544
3357670,39,132,1747,2016,13143.0,35758.0,0.6579050000000001,1.12259,CAN,LVA,8544
3357671,41,132,1747,2016,22367.0,83348.0,2.3488689999999997,0.806291,CHE,LVA,8544
3357672,42,132,1747,2016,0.0,1826.0,-0.385519,-0.470495,CHL,LVA,8544
3357673,43,132,1747,2016,7875085.0,113651.0,1.1073620000000002,1.723098,CHN,LVA,8544
3357674,49,132,1747,2016,0.0,7586.0,0.10205700000000001,-0.155574,COL,LVA,8544
3357675,52,132,1747,2016,0.0,749.0,0.204591,-0.18279600000000001,CRI,LVA,8544
3357676,58,132,1747,2016,754.0,8348.0,0.40822800000000004,0.07535,CYP,LVA,8544
3357677,59,132,1747,2016,703350.0,171548.0,1.823627,0.552354,CZE,LVA,8544
3357678,61,132,1747,2016,8249394.0,1625341.0,2.203093,-2.24919,DEU,LVA,8544
3357679,64,132,1747,2016,175021.0,79814.0,1.117864,1.302658,DNK,LVA,8544
3357680,66,132,1747,2016,0.0,19899.0,-1.0202930000000001,-1.236642,DZA,LVA,8544
3357681,67,132,1747,2016,0.0,8127.0,-1.0860049999999999,-1.049065,ECU,LVA,8544
3357682,68,132,1747,2016,0.0,19547.0,-0.142377,1.674348,EGY,LVA,8544
3357683,71,132,1747,2016,667578.0,16736.0,0.765428,2.57725,ESP,LVA,8544
3357684,72,132,1747,2016,8667541.0,4110140.0,1.000418,1.154152,EST,LVA,8544
3357685,73,132,1747,2016,0.0,64058.0,-1.006161,-0.756472,ETH,LVA,8544
3357686,74,132,1747,2016,4421054.0,56283.0,1.581968,1.006432,FIN,LVA,8544
3357687,77,132,1747,2016,6328921.0,10127523.0,1.476437,0.911746,FRA,LVA,8544
3357688,81,132,1747,2016,1202662.0,2216078.0,1.6974669999999998,0.9231299999999999,GBR,LVA,8544
3357689,82,132,1747,2016,0.0,107932.0,-0.388359,-0.51175,GEO,LVA,8544
3357690,90,132,1747,2016,0.0,198173.0,0.12153499999999999,1.126101,GRC,LVA,8544
3357691,97,132,1747,2016,74164.0,99541.0,0.8029029999999999,1.477249,HKG,LVA,8544
3357692,99,132,1747,2016,0.0,2169.0,-0.673741,-0.403777,HND,LVA,8544
3357693,100,132,1747,2016,28372.0,2423.0,0.8695200000000001,1.214791,HRV,LVA,8544
3357694,102,132,1747,2016,146026.0,58204.0,1.445281,0.8422209999999999,HUN,LVA,8544
3357695,104,132,1747,2016,54664.0,36623.0,0.30976,2.61043,IND,LVA,8544
3357696,106,132,1747,2016,4487.0,0.0,1.445238,0.07659400000000001,IRL,LVA,8544
3357697,108,132,1747,2016,0.0,8151.0,-2.2400029999999997,-1.017174,IRQ,LVA,8544
3357698,109,132,1747,2016,0.0,1353.0,0.192448,-0.37174,ISL,LVA,8544
3357699,110,132,1747,2016,35073.0,3276.0,1.352275,0.67584,ISR,LVA,8544
3357700,111,132,1747,2016,780482.0,1299977.0,1.339307,0.8549209999999999,ITA,LVA,8544
3357701,114,132,1747,2016,51505.0,164034.0,2.574025,-0.34859,JPN,LVA,8544
3357702,115,132,1747,2016,0.0,335260.0,-0.376397,-0.553639,KAZ,LVA,8544
3357703,121,132,1747,2016,165679.0,16780.0,2.086184,0.724318,KOR,LVA,8544
3357704,122,132,1747,2016,0.0,318523.0,-0.31188,-1.1438620000000002,KWT,LVA,8544
3357705,124,132,1747,2016,0.0,1998.0,0.285829,1.0818139999999998,LBN,LVA,8544
3357706,130,132,1747,2016,7519443.0,5199433.0,0.706929,1.419432,LTU,LVA,8544
3357707,131,132,1747,2016,2730.0,0.0,1.340054,1.30224,LUX,LVA,8544
3357708,135,132,1747,2016,687844.0,3559.0,-0.340932,-0.2839,MDA,LVA,8544
3357709,137,132,1747,2016,0.0,3654.0,-0.79904,-0.9720840000000001,MDV,LVA,8544
3357710,138,132,1747,2016,1363.0,164286.0,1.165638,0.6446649999999999,MEX,LVA,8544
3357711,140,132,1747,2016,0.0,1972.0,0.026185000000000003,-0.20027999999999999,MKD,LVA,8544
3357712,141,132,1747,2016,0.0,1593.0,-0.584863,-0.74131,MLI,LVA,8544
3357713,142,132,1747,2016,0.0,39551.0,0.8795950000000001,-0.21689499999999998,MLT,LVA,8544
3357714,144,132,1747,2016,0.0,152.0,-0.005084,-0.25252199999999997,MNE,LVA,8544
3357715,151,132,1747,2016,0.0,1786.0,-0.24309899999999998,-0.084888,MUS,LVA,8544
3357716,153,132,1747,2016,2525.0,2413818.0,1.106894,0.7452840000000001,MYS,LVA,8544
3357717,162,132,1747,2016,606976.0,71217.0,1.157361,1.5188540000000001,NLD,LVA,8544
3357718,163,132,1747,2016,26025.0,439971.0,0.89891,0.297673,NOR,LVA,8544
3357719,166,132,1747,2016,0.0,1353.0,0.236556,0.252918,NZL,LVA,8544
3357720,177,132,1747,2016,8162268.0,811998.0,1.146113,1.239532,POL,LVA,8544
3357721,179,132,1747,2016,59357.0,23543.0,0.519621,2.254972,PRT,LVA,8544
3357722,180,132,1747,2016,0.0,62365.0,-0.660702,-1.0329979999999999,PRY,LVA,8544
3357723,183,132,1747,2016,0.0,1095.0,-0.36124,-1.106629,QAT,LVA,8544
3357724,185,132,1747,2016,92503.0,6542.0,1.061259,0.9878870000000001,ROU,LVA,8544
3357725,186,132,1747,2016,894553.0,608623.0,0.252891,0.200423,RUS,LVA,8544
3357726,187,132,1747,2016,0.0,1730.0,-0.5802149999999999,-0.568327,RWA,LVA,8544
3357727,188,132,1747,2016,0.0,113221.0,0.394807,-0.638644,SAU,LVA,8544
3357728,192,132,1747,2016,10469.0,352393.0,2.089995,0.564921,SGP,LVA,8544
3357729,201,132,1747,2016,0.0,824.0,0.501676,1.0447520000000001,SRB,LVA,8544
3357730,206,132,1747,2016,194334.0,326869.0,1.273942,0.763966,SVK,LVA,8544
3357731,207,132,1747,2016,18508.0,106900.0,1.6466720000000001,0.8247680000000001,SVN,LVA,8544
3357732,208,132,1747,2016,1408147.0,851187.0,1.785149,0.767444,SWE,LVA,8544
3357733,211,132,1747,2016,0.0,1307.0,0.441241,-0.580767,SYC,LVA,8544
3357734,214,132,1747,2016,0.0,1886.0,-2.7867189999999997,-1.035452,TCD,LVA,8544
