3349999,88,61,1747,2016,0.0,16521.0,-1.671858,-1.043328,GNB,DEU,8544
3357735,216,132,1747,2016,0.0,169075.0,1.022065,1.428082,THA,LVA,8544
3357736,224,132,1747,2016,842944.0,8784.0,0.45364799999999994,2.478837,TUR,LVA,8544
3357737,228,132,1747,2016,5444.0,42875.0,0.406901,0.637051,UKR,LVA,8544
3357738,230,132,1747,2016,0.0,1329.0,0.098051,-0.45418400000000003,URY,LVA,8544
3357739,231,132,1747,2016,1086950.0,1532941.0,1.685329,0.297536,USA,LVA,8544
3357740,232,132,1747,2016,0.0,17748.0,-0.703465,-0.493036,UZB,LVA,8544
3357741,239,132,1747,2016,589544.0,56498.0,-0.10217899999999999,1.015568,VNM,LVA,8544
3357742,246,132,1747,2016,0.0,15624.0,0.187396,1.46169,ZAF,LVA,8544
3357743,249,132,1747,2016,414808.0,11827.0,2.002996,1.39485,TWN,LVA,8544
3357744,7,134,1747,2016,145085.0,158217.0,0.11037999999999999,0.045327,ARE,MAR,8544
3357745,8,134,1747,2016,0.0,166180.0,-0.132495,0.16353199999999998,ARG,MAR,8544
3357746,14,134,1747,2016,72346.0,186346.0,-0.25955300000000003,0.0011070000000000001,AUS,MAR,8544
3357747,15,134,1747,2016,5188485.0,21136288.0,1.759363,0.127262,AUT,MAR,8544
3357748,17,134,1747,2016,0.0,277982.0,-1.0141229999999999,-0.908808,BDI,MAR,8544
3357749,18,134,1747,2016,2190126.0,5508565.0,1.3102610000000001,1.214573,BEL,MAR,8544
3357750,19,134,1747,2016,0.0,1197688.0,-0.971123,-0.801574,BEN,MAR,8544
3357751,21,134,1747,2016,0.0,6803821.0,-1.0885790000000002,-1.027005,BFA,MAR,8544
3357752,23,134,1747,2016,72686.0,50180.0,0.51707,1.7329130000000001,BGR,MAR,8544
3357753,24,134,1747,2016,0.0,5652.0,0.323348,-0.514446,BHR,MAR,8544
3357754,26,134,1747,2016,0.0,592.0,0.47827700000000006,0.5643100000000001,BIH,MAR,8544
3357755,28,134,1747,2016,0.0,267.0,0.773807,0.827442,BLR,MAR,8544
3357756,32,134,1747,2016,52698.0,3856319.0,0.245919,0.661809,BRA,MAR,8544
3357757,38,134,1747,2016,0.0,73156.0,-0.43507299999999993,-0.7039300000000001,CAF,MAR,8544
3357758,39,134,1747,2016,51698.0,222450.0,0.6579050000000001,1.12259,CAN,MAR,8544
3357759,41,134,1747,2016,1726544.0,95466.0,2.3488689999999997,0.806291,CHE,MAR,8544
3357760,42,134,1747,2016,0.0,1975.0,-0.385519,-0.470495,CHL,MAR,8544
3357761,43,134,1747,2016,33980532.0,2865152.0,1.1073620000000002,1.723098,CHN,MAR,8544
3357762,44,134,1747,2016,0.0,6205871.0,-0.88415,-0.8122689999999999,CIV,MAR,8544
3357763,45,134,1747,2016,0.0,3287643.0,-1.086484,-1.0725559999999998,CMR,MAR,8544
3357764,46,134,1747,2016,0.0,323022.0,-1.136472,-1.109177,COD,MAR,8544
3357765,47,134,1747,2016,0.0,4263081.0,-0.718731,-1.0663799999999999,COG,MAR,8544
3357766,49,134,1747,2016,0.0,5611.0,0.10205700000000001,-0.155574,COL,MAR,8544
3357767,50,134,1747,2016,0.0,45703.0,-0.520849,-0.8678040000000001,COM,MAR,8544
3357768,58,134,1747,2016,859.0,0.0,0.40822800000000004,0.07535,CYP,MAR,8544
3357769,59,134,1747,2016,20342329.0,3965772.0,1.823627,0.552354,CZE,MAR,8544
3357770,61,134,1747,2016,17507090.0,77550955.0,2.203093,-2.24919,DEU,MAR,8544
3357771,64,134,1747,2016,53277.0,0.0,1.117864,1.302658,DNK,MAR,8544
3357772,65,134,1747,2016,18392.0,0.0,-0.237382,0.295389,DOM,MAR,8544
3357773,66,134,1747,2016,24201.0,9898414.0,-1.0202930000000001,-1.236642,DZA,MAR,8544
3357774,68,134,1747,2016,27964.0,2672.0,-0.142377,1.674348,EGY,MAR,8544
3357775,71,134,1747,2016,150191520.0,1354796040.0,0.765428,2.57725,ESP,MAR,8544
3357776,72,134,1747,2016,246053.0,2373.0,1.000418,1.154152,EST,MAR,8544
3357777,73,134,1747,2016,797.0,5261.0,-1.006161,-0.756472,ETH,MAR,8544
3357778,74,134,1747,2016,324336.0,7900.0,1.581968,1.006432,FIN,MAR,8544
3357779,77,134,1747,2016,69472316.0,579979519.0,1.476437,0.911746,FRA,MAR,8544
3357780,80,134,1747,2016,0.0,3173798.0,-1.530568,-1.254999,GAB,MAR,8544
3357781,81,134,1747,2016,5684590.0,164335043.0,1.6974669999999998,0.9231299999999999,GBR,MAR,8544
3357782,83,134,1747,2016,0.0,424984.0,-0.945358,-0.805301,GHA,MAR,8544
3357783,85,134,1747,2016,0.0,1865322.0,-1.474753,-1.215627,GIN,MAR,8544
3357784,87,134,1747,2016,0.0,209778.0,-0.743023,-0.833044,GMB,MAR,8544
3357785,89,134,1747,2016,0.0,50145.0,-1.766286,-0.9607709999999999,GNQ,MAR,8544
3357786,90,134,1747,2016,12441.0,0.0,0.12153499999999999,1.126101,GRC,MAR,8544
3357787,97,134,1747,2016,135887.0,20328.0,0.8029029999999999,1.477249,HKG,MAR,8544
3357788,99,134,1747,2016,5155.0,0.0,-0.673741,-0.403777,HND,MAR,8544
3357789,102,134,1747,2016,8089543.0,487606.0,1.445281,0.8422209999999999,HUN,MAR,8544
3357790,103,134,1747,2016,3744.0,23648.0,-0.158496,1.492067,IDN,MAR,8544
3357791,104,134,1747,2016,597347.0,212505.0,0.30976,2.61043,IND,MAR,8544
3357792,106,134,1747,2016,125152.0,0.0,1.445238,0.07659400000000001,IRL,MAR,8544
3357793,109,134,1747,2016,0.0,2234.0,0.192448,-0.37174,ISL,MAR,8544
3357794,111,134,1747,2016,7663548.0,159391011.0,1.339307,0.8549209999999999,ITA,MAR,8544
3357795,113,134,1747,2016,0.0,15467.0,-0.0115,0.045625,JOR,MAR,8544
3357796,114,134,1747,2016,2348324.0,1220963.0,2.574025,-0.34859,JPN,MAR,8544
3357797,121,134,1747,2016,13896229.0,247510.0,2.086184,0.724318,KOR,MAR,8544
3357798,122,134,1747,2016,0.0,9795.0,-0.31188,-1.1438620000000002,KWT,MAR,8544
3357799,124,134,1747,2016,466905.0,0.0,0.285829,1.0818139999999998,LBN,MAR,8544
3357800,126,134,1747,2016,0.0,14196516.0,-1.021925,-1.2316790000000002,LBY,MAR,8544
3357801,128,134,1747,2016,0.0,5586.0,-0.562869,0.49937,LKA,MAR,8544
3357802,130,134,1747,2016,10488.0,0.0,0.706929,1.419432,LTU,MAR,8544
3357803,131,134,1747,2016,13269.0,0.0,1.340054,1.30224,LUX,MAR,8544
3357804,135,134,1747,2016,0.0,48636.0,-0.340932,-0.2839,MDA,MAR,8544
3357805,136,134,1747,2016,0.0,584086.0,-1.2672709999999998,-0.613909,MDG,MAR,8544
3357806,138,134,1747,2016,2949044.0,725847.0,1.165638,0.6446649999999999,MEX,MAR,8544
3357807,140,134,1747,2016,0.0,309428.0,0.026185000000000003,-0.20027999999999999,MKD,MAR,8544
3357808,141,134,1747,2016,0.0,7940573.0,-0.584863,-0.74131,MLI,MAR,8544
3357809,144,134,1747,2016,0.0,637.0,-0.005084,-0.25252199999999997,MNE,MAR,8544
3357810,148,134,1747,2016,0.0,9480805.0,-1.542265,-1.318586,MRT,MAR,8544
3357811,151,134,1747,2016,0.0,65526.0,-0.24309899999999998,-0.084888,MUS,MAR,8544
3357812,152,134,1747,2016,0.0,42491.0,-1.113794,-1.172385,MWI,MAR,8544
3357813,153,134,1747,2016,61251.0,101450.0,1.106894,0.7452840000000001,MYS,MAR,8544
3357814,157,134,1747,2016,0.0,1430753.0,-0.973057,-0.953672,NER,MAR,8544
3357815,159,134,1747,2016,0.0,1142.0,-1.835357,-1.286597,NGA,MAR,8544
3357816,160,134,1747,2016,0.0,144455.0,-1.0387389999999999,-0.998977,NIC,MAR,8544
3357817,162,134,1747,2016,9235926.0,533674.0,1.157361,1.5188540000000001,NLD,MAR,8544
3357818,163,134,1747,2016,10435.0,22978.0,0.89891,0.297673,NOR,MAR,8544
3357819,166,134,1747,2016,0.0,25793.0,0.236556,0.252918,NZL,MAR,8544
3357820,168,134,1747,2016,8890.0,0.0,-0.7502800000000001,0.545331,PAK,MAR,8544
3357821,173,134,1747,2016,0.0,23455.0,-0.717529,0.007845999999999999,PER,MAR,8544
3357822,174,134,1747,2016,40035.0,2400.0,0.619343,0.303981,PHL,MAR,8544
3357823,177,134,1747,2016,7463079.0,1699806.0,1.146113,1.239532,POL,MAR,8544
3357824,179,134,1747,2016,38823867.0,35571401.0,0.519621,2.254972,PRT,MAR,8544
3357825,180,134,1747,2016,0.0,13137.0,-0.660702,-1.0329979999999999,PRY,MAR,8544
3357826,183,134,1747,2016,0.0,12969.0,-0.36124,-1.106629,QAT,MAR,8544
3357827,185,134,1747,2016,2952629.0,4617767.0,1.061259,0.9878870000000001,ROU,MAR,8544
3357828,186,134,1747,2016,105592.0,1743003.0,0.252891,0.200423,RUS,MAR,8544
3357829,188,134,1747,2016,393322.0,616918.0,0.394807,-0.638644,SAU,MAR,8544
3357830,190,134,1747,2016,0.0,12469.0,-1.216141,-1.191648,SDN,MAR,8544
3357831,191,134,1747,2016,0.0,4767076.0,-0.7061270000000001,-0.46532399999999996,SEN,MAR,8544
3357832,192,134,1747,2016,21721.0,14807.0,2.089995,0.564921,SGP,MAR,8544
3357833,201,134,1747,2016,303968.0,93449.0,0.501676,1.0447520000000001,SRB,MAR,8544
3357834,206,134,1747,2016,798837.0,3681455.0,1.273942,0.763966,SVK,MAR,8544
3357835,207,134,1747,2016,4626.0,26106.0,1.6466720000000001,0.8247680000000001,SVN,MAR,8544
3357836,208,134,1747,2016,3670921.0,20946759.0,1.785149,0.767444,SWE,MAR,8544
3357837,209,134,1747,2016,1886.0,0.0,0.2785,-0.43804799999999994,SWZ,MAR,8544
3357838,214,134,1747,2016,0.0,68624.0,-2.7867189999999997,-1.035452,TCD,MAR,8544
3357839,215,134,1747,2016,0.0,387427.0,-0.751382,-0.7411310000000001,TGO,MAR,8544
3357840,216,134,1747,2016,153747.0,9834.0,1.022065,1.428082,THA,MAR,8544
3357841,223,134,1747,2016,7552719.0,1718567.0,0.171791,1.062948,TUN,MAR,8544
3357842,224,134,1747,2016,12359643.0,3973709.0,0.45364799999999994,2.478837,TUR,MAR,8544
3357843,228,134,1747,2016,62321.0,135376.0,0.406901,0.637051,UKR,MAR,8544
3357844,230,134,1747,2016,0.0,1555.0,0.098051,-0.45418400000000003,URY,MAR,8544
3357845,231,134,1747,2016,6347608.0,38675400.0,1.685329,0.297536,USA,MAR,8544
3357846,239,134,1747,2016,21121.0,15796.0,-0.10217899999999999,1.015568,VNM,MAR,8544
3357847,246,134,1747,2016,94906.0,1947283.0,0.187396,1.46169,ZAF,MAR,8544
3357848,249,134,1747,2016,1259191.0,16931.0,2.002996,1.39485,TWN,MAR,8544
3357849,250,134,1747,2016,0.0,1088.0,0.773312,-0.015385,ANS,MAR,8544
3357850,7,141,1747,2016,135117.0,0.0,0.11037999999999999,0.045327,ARE,MLI,8544
3357851,14,141,1747,2016,90409.0,0.0,-0.25955300000000003,0.0011070000000000001,AUS,MLI,8544
3357852,15,141,1747,2016,14797.0,0.0,1.759363,0.127262,AUT,MLI,8544
3357853,18,141,1747,2016,214908.0,0.0,1.3102610000000001,1.214573,BEL,MLI,8544
3357854,19,141,1747,2016,0.0,1760.0,-0.971123,-0.801574,BEN,MLI,8544
3357855,21,141,1747,2016,194919.0,3573.0,-1.0885790000000002,-1.027005,BFA,MLI,8544
3357856,32,141,1747,2016,5573.0,0.0,0.245919,0.661809,BRA,MLI,8544
3357857,39,141,1747,2016,224749.0,1772.0,0.6579050000000001,1.12259,CAN,MLI,8544
3357858,41,141,1747,2016,9932.0,0.0,2.3488689999999997,0.806291,CHE,MLI,8544
3357859,43,141,1747,2016,3554604.0,0.0,1.1073620000000002,1.723098,CHN,MLI,8544
3357860,44,141,1747,2016,510931.0,9455.0,-0.88415,-0.8122689999999999,CIV,MLI,8544
3357861,59,141,1747,2016,1217.0,0.0,1.823627,0.552354,CZE,MLI,8544
3357862,61,141,1747,2016,227162.0,0.0,2.203093,-2.24919,DEU,MLI,8544
3357863,64,141,1747,2016,733633.0,0.0,1.117864,1.302658,DNK,MLI,8544
3357864,71,141,1747,2016,93202.0,0.0,0.765428,2.57725,ESP,MLI,8544
3357865,74,141,1747,2016,114878.0,0.0,1.581968,1.006432,FIN,MLI,8544
3357866,77,141,1747,2016,2263650.0,0.0,1.476437,0.911746,FRA,MLI,8544
3357867,81,141,1747,2016,494149.0,0.0,1.6974669999999998,0.9231299999999999,GBR,MLI,8544
3357868,83,141,1747,2016,5550.0,0.0,-0.945358,-0.805301,GHA,MLI,8544
3357869,85,141,1747,2016,2134.0,107264.0,-1.474753,-1.215627,GIN,MLI,8544
3357870,97,141,1747,2016,184243.0,0.0,0.8029029999999999,1.477249,HKG,MLI,8544
3357871,104,141,1747,2016,112312.0,0.0,0.30976,2.61043,IND,MLI,8544
3357872,111,141,1747,2016,5377.0,0.0,1.339307,0.8549209999999999,ITA,MLI,8544
3357873,114,141,1747,2016,357.0,0.0,2.574025,-0.34859,JPN,MLI,8544
3357874,121,141,1747,2016,62567.0,0.0,2.086184,0.724318,KOR,MLI,8544
3357875,132,141,1747,2016,1593.0,0.0,0.553592,1.19865,LVA,MLI,8544
3357876,134,141,1747,2016,7940573.0,0.0,-0.772795,-0.206511,MAR,MLI,8544
3357877,138,141,1747,2016,7854.0,0.0,1.165638,0.6446649999999999,MEX,MLI,8544
3357878,148,141,1747,2016,82602.0,0.0,-1.542265,-1.318586,MRT,MLI,8544
3357879,153,141,1747,2016,33920.0,0.0,1.106894,0.7452840000000001,MYS,MLI,8544
3357880,157,141,1747,2016,0.0,872.0,-0.973057,-0.953672,NER,MLI,8544
3357881,162,141,1747,2016,332879.0,0.0,1.157361,1.5188540000000001,NLD,MLI,8544
3357882,168,141,1747,2016,32423.0,0.0,-0.7502800000000001,0.545331,PAK,MLI,8544
3357883,177,141,1747,2016,192209.0,0.0,1.146113,1.239532,POL,MLI,8544
3357884,179,141,1747,2016,16526.0,0.0,0.519621,2.254972,PRT,MLI,8544
3357885,183,141,1747,2016,16013.0,0.0,-0.36124,-1.106629,QAT,MLI,8544
3357886,185,141,1747,2016,8762.0,0.0,1.061259,0.9878870000000001,ROU,MLI,8544
3357887,186,141,1747,2016,92706.0,0.0,0.252891,0.200423,RUS,MLI,8544
3357888,191,141,1747,2016,515816.0,0.0,-0.7061270000000001,-0.46532399999999996,SEN,MLI,8544
3357889,192,141,1747,2016,1932.0,0.0,2.089995,0.564921,SGP,MLI,8544
3357890,197,141,1747,2016,1657.0,0.0,0.10397999999999999,0.25556599999999996,SLV,MLI,8544
3357891,207,141,1747,2016,3131.0,0.0,1.6466720000000001,0.8247680000000001,SVN,MLI,8544
3357892,208,141,1747,2016,2395.0,0.0,1.785149,0.767444,SWE,MLI,8544
3357893,223,141,1747,2016,58611.0,0.0,0.171791,1.062948,TUN,MLI,8544
3357894,224,141,1747,2016,946289.0,0.0,0.45364799999999994,2.478837,TUR,MLI,8544
3357895,228,141,1747,2016,40654.0,0.0,0.406901,0.637051,UKR,MLI,8544
3357896,231,141,1747,2016,1311747.0,7511.0,1.685329,0.297536,USA,MLI,8544
3357897,246,141,1747,2016,393369.0,40.0,0.187396,1.46169,ZAF,MLI,8544
3357898,250,141,1747,2016,83828.0,0.0,0.773312,-0.015385,ANS,MLI,8544
3357899,2,142,1747,2016,0.0,135889.0,-1.313517,-1.262761,AGO,MLT,8544
3357900,7,142,1747,2016,880.0,43416.0,0.11037999999999999,0.045327,ARE,MLT,8544
3357901,8,142,1747,2016,0.0,1255.0,-0.132495,0.16353199999999998,ARG,MLT,8544
3357902,14,142,1747,2016,1412.0,4261.0,-0.25955300000000003,0.0011070000000000001,AUS,MLT,8544
3357903,15,142,1747,2016,25207.0,16933.0,1.759363,0.127262,AUT,MLT,8544
3357904,18,142,1747,2016,53553.0,1474.0,1.3102610000000001,1.214573,BEL,MLT,8544
3357905,23,142,1747,2016,451238.0,0.0,0.51707,1.7329130000000001,BGR,MLT,8544
3357906,32,142,1747,2016,0.0,4913.0,0.245919,0.661809,BRA,MLT,8544
3357907,39,142,1747,2016,54607.0,836460.0,0.6579050000000001,1.12259,CAN,MLT,8544
3357908,41,142,1747,2016,99652.0,7913.0,2.3488689999999997,0.806291,CHE,MLT,8544
3357909,42,142,1747,2016,0.0,5888.0,-0.385519,-0.470495,CHL,MLT,8544
3357910,43,142,1747,2016,4478711.0,31866.0,1.1073620000000002,1.723098,CHN,MLT,8544
3357911,58,142,1747,2016,1189.0,78925.0,0.40822800000000004,0.07535,CYP,MLT,8544
3357912,59,142,1747,2016,22464.0,2199.0,1.823627,0.552354,CZE,MLT,8544
3357913,61,142,1747,2016,1830120.0,162857.0,2.203093,-2.24919,DEU,MLT,8544
3357914,64,142,1747,2016,13387.0,0.0,1.117864,1.302658,DNK,MLT,8544
3357915,65,142,1747,2016,0.0,334511.0,-0.237382,0.295389,DOM,MLT,8544
3357916,66,142,1747,2016,0.0,1520.0,-1.0202930000000001,-1.236642,DZA,MLT,8544
3357917,68,142,1747,2016,542163.0,31618.0,-0.142377,1.674348,EGY,MLT,8544
3357918,71,142,1747,2016,163307.0,8280.0,0.765428,2.57725,ESP,MLT,8544
3357919,74,142,1747,2016,11374.0,1788.0,1.581968,1.006432,FIN,MLT,8544
3357920,77,142,1747,2016,379037.0,31146.0,1.476437,0.911746,FRA,MLT,8544
3357921,81,142,1747,2016,3354392.0,179994.0,1.6974669999999998,0.9231299999999999,GBR,MLT,8544
3357922,90,142,1747,2016,2462489.0,2779.0,0.12153499999999999,1.126101,GRC,MLT,8544
3357923,97,142,1747,2016,39556.0,3389.0,0.8029029999999999,1.477249,HKG,MLT,8544
3357924,100,142,1747,2016,65115.0,0.0,0.8695200000000001,1.214791,HRV,MLT,8544
3357925,102,142,1747,2016,6656.0,1264.0,1.445281,0.8422209999999999,HUN,MLT,8544
3357926,104,142,1747,2016,8337.0,8231.0,0.30976,2.61043,IND,MLT,8544
3357927,106,142,1747,2016,1450776.0,0.0,1.445238,0.07659400000000001,IRL,MLT,8544
3357928,110,142,1747,2016,0.0,2835.0,1.352275,0.67584,ISR,MLT,8544
3357929,111,142,1747,2016,3914979.0,106120.0,1.339307,0.8549209999999999,ITA,MLT,8544
3357930,114,142,1747,2016,13962.0,5309.0,2.574025,-0.34859,JPN,MLT,8544
3357931,121,142,1747,2016,5546.0,6489.0,2.086184,0.724318,KOR,MLT,8544
3357932,122,142,1747,2016,0.0,280448.0,-0.31188,-1.1438620000000002,KWT,MLT,8544
3357933,126,142,1747,2016,0.0,615136.0,-1.021925,-1.2316790000000002,LBY,MLT,8544
3357934,130,142,1747,2016,2096.0,0.0,0.706929,1.419432,LTU,MLT,8544
3357935,132,142,1747,2016,39551.0,0.0,0.553592,1.19865,LVA,MLT,8544
3357936,138,142,1747,2016,1034.0,2509.0,1.165638,0.6446649999999999,MEX,MLT,8544
3357937,153,142,1747,2016,504013.0,0.0,1.106894,0.7452840000000001,MYS,MLT,8544
3357938,162,142,1747,2016,254385.0,26992.0,1.157361,1.5188540000000001,NLD,MLT,8544
3357939,163,142,1747,2016,60928.0,3564.0,0.89891,0.297673,NOR,MLT,8544
3357940,166,142,1747,2016,1333.0,0.0,0.236556,0.252918,NZL,MLT,8544
3357941,177,142,1747,2016,133167.0,0.0,1.146113,1.239532,POL,MLT,8544
3357942,179,142,1747,2016,34135.0,0.0,0.519621,2.254972,PRT,MLT,8544
3357943,185,142,1747,2016,184760.0,8679.0,1.061259,0.9878870000000001,ROU,MLT,8544
3357944,186,142,1747,2016,999.0,0.0,0.252891,0.200423,RUS,MLT,8544
3357945,188,142,1747,2016,0.0,24741.0,0.394807,-0.638644,SAU,MLT,8544
3357946,192,142,1747,2016,11075.0,4121.0,2.089995,0.564921,SGP,MLT,8544
3357947,201,142,1747,2016,573752.0,1303.0,0.501676,1.0447520000000001,SRB,MLT,8544
3357948,207,142,1747,2016,26000.0,0.0,1.6466720000000001,0.8247680000000001,SVN,MLT,8544
3357949,208,142,1747,2016,54426.0,20596.0,1.785149,0.767444,SWE,MLT,8544
3357950,214,142,1747,2016,0.0,1608.0,-2.7867189999999997,-1.035452,TCD,MLT,8544
3357951,216,142,1747,2016,0.0,10573.0,1.022065,1.428082,THA,MLT,8544
3357952,222,142,1747,2016,0.0,4564.0,-0.191969,-1.028843,TTO,MLT,8544
3357953,224,142,1747,2016,6224199.0,7665.0,0.45364799999999994,2.478837,TUR,MLT,8544
3357954,231,142,1747,2016,508308.0,80960.0,1.685329,0.297536,USA,MLT,8544
3357955,246,142,1747,2016,0.0,2332.0,0.187396,1.46169,ZAF,MLT,8544
3357956,249,142,1747,2016,15409.0,7611.0,2.002996,1.39485,TWN,MLT,8544
3357957,250,142,1747,2016,16742.0,0.0,0.773312,-0.015385,ANS,MLT,8544
3357958,2,147,1747,2016,751.0,47716.0,-1.313517,-1.262761,AGO,MOZ,8544
3357959,7,147,1747,2016,42304.0,14492.0,0.11037999999999999,0.045327,ARE,MOZ,8544
3357960,15,147,1747,2016,149823.0,0.0,1.759363,0.127262,AUT,MOZ,8544
3357961,18,147,1747,2016,180296.0,0.0,1.3102610000000001,1.214573,BEL,MOZ,8544
3357962,23,147,1747,2016,99.0,0.0,0.51707,1.7329130000000001,BGR,MOZ,8544
3357963,32,147,1747,2016,1191.0,0.0,0.245919,0.661809,BRA,MOZ,8544
3357964,37,147,1747,2016,150778.0,0.0,-0.9927739999999999,-1.260391,BWA,MOZ,8544
3357965,41,147,1747,2016,237.0,0.0,2.3488689999999997,0.806291,CHE,MOZ,8544
3357966,42,147,1747,2016,1823.0,0.0,-0.385519,-0.470495,CHL,MOZ,8544
3357967,43,147,1747,2016,10232429.0,0.0,1.1073620000000002,1.723098,CHN,MOZ,8544
3357968,45,147,1747,2016,1826.0,0.0,-1.086484,-1.0725559999999998,CMR,MOZ,8544
3357969,55,147,1747,2016,14446.0,0.0,0.232855,-0.7864260000000001,CUW,MOZ,8544
3357970,59,147,1747,2016,1035.0,0.0,1.823627,0.552354,CZE,MOZ,8544
3357971,61,147,1747,2016,53467.0,0.0,2.203093,-2.24919,DEU,MOZ,8544
3357972,64,147,1747,2016,768.0,0.0,1.117864,1.302658,DNK,MOZ,8544
3357973,71,147,1747,2016,224617.0,3768.0,0.765428,2.57725,ESP,MOZ,8544
3357974,73,147,1747,2016,0.0,58968.0,-1.006161,-0.756472,ETH,MOZ,8544
3357975,74,147,1747,2016,16750.0,0.0,1.581968,1.006432,FIN,MOZ,8544
3357976,75,147,1747,2016,5845.0,0.0,-0.27171999999999996,0.172933,FJI,MOZ,8544
3357977,77,147,1747,2016,67066.0,1006.0,1.476437,0.911746,FRA,MOZ,8544
3357978,80,147,1747,2016,1587.0,0.0,-1.530568,-1.254999,GAB,MOZ,8544
3357979,81,147,1747,2016,75723.0,26659.0,1.6974669999999998,0.9231299999999999,GBR,MOZ,8544
3357980,97,147,1747,2016,61103.0,0.0,0.8029029999999999,1.477249,HKG,MOZ,8544
3357981,103,147,1747,2016,33600.0,0.0,-0.158496,1.492067,IDN,MOZ,8544
3357982,104,147,1747,2016,1660928.0,0.0,0.30976,2.61043,IND,MOZ,8544
3357983,106,147,1747,2016,7582.0,0.0,1.445238,0.07659400000000001,IRL,MOZ,8544
3357984,111,147,1747,2016,93218.0,0.0,1.339307,0.8549209999999999,ITA,MOZ,8544
3357985,114,147,1747,2016,26364.0,0.0,2.574025,-0.34859,JPN,MOZ,8544
3357986,116,147,1747,2016,1007.0,0.0,-0.535616,0.520101,KEN,MOZ,8544
3357987,121,147,1747,2016,486827.0,0.0,2.086184,0.724318,KOR,MOZ,8544
3357988,124,147,1747,2016,72930.0,0.0,0.285829,1.0818139999999998,LBN,MOZ,8544
3357989,128,147,1747,2016,138898.0,0.0,-0.562869,0.49937,LKA,MOZ,8544
3357990,131,147,1747,2016,2681.0,0.0,1.340054,1.30224,LUX,MOZ,8544
3357991,138,147,1747,2016,6653.0,0.0,1.165638,0.6446649999999999,MEX,MOZ,8544
3357992,152,147,1747,2016,0.0,56335.0,-1.113794,-1.172385,MWI,MOZ,8544
3357993,153,147,1747,2016,0.0,252367.0,1.106894,0.7452840000000001,MYS,MOZ,8544
3357994,159,147,1747,2016,0.0,1048.0,-1.835357,-1.286597,NGA,MOZ,8544
3357995,162,147,1747,2016,24833.0,0.0,1.157361,1.5188540000000001,NLD,MOZ,8544
3357996,163,147,1747,2016,30498.0,1077.0,0.89891,0.297673,NOR,MOZ,8544
3357997,168,147,1747,2016,1492.0,0.0,-0.7502800000000001,0.545331,PAK,MOZ,8544
3357998,169,147,1747,2016,253202.0,0.0,0.58773,0.654145,PAN,MOZ,8544
3357999,177,147,1747,2016,299026.0,0.0,1.146113,1.239532,POL,MOZ,8544
3358000,178,147,1747,2016,254380.0,0.0,-0.512374,-0.143648,PRK,MOZ,8544
3358001,179,147,1747,2016,7964427.0,21965.0,0.519621,2.254972,PRT,MOZ,8544
3358002,188,147,1747,2016,10094.0,0.0,0.394807,-0.638644,SAU,MOZ,8544
3358003,192,147,1747,2016,25024.0,1289.0,2.089995,0.564921,SGP,MOZ,8544
3358004,206,147,1747,2016,1104.0,0.0,1.273942,0.763966,SVK,MOZ,8544
3358005,208,147,1747,2016,97039.0,0.0,1.785149,0.767444,SWE,MOZ,8544
3358006,209,147,1747,2016,26348.0,0.0,0.2785,-0.43804799999999994,SWZ,MOZ,8544
3358007,216,147,1747,2016,20685.0,0.0,1.022065,1.428082,THA,MOZ,8544
3358008,224,147,1747,2016,468994.0,0.0,0.45364799999999994,2.478837,TUR,MOZ,8544
3358009,226,147,1747,2016,9619.0,5775.0,-1.1008799999999999,-0.048319,TZA,MOZ,8544
3358010,231,147,1747,2016,587350.0,27735.0,1.685329,0.297536,USA,MOZ,8544
3358011,239,147,1747,2016,2639867.0,0.0,-0.10217899999999999,1.015568,VNM,MOZ,8544
3358012,246,147,1747,2016,13097069.0,120418.0,0.187396,1.46169,ZAF,MOZ,8544
3358013,248,147,1747,2016,234963.0,11422.0,-1.083532,-1.0016610000000001,ZWE,MOZ,8544
3358014,249,147,1747,2016,47779.0,0.0,2.002996,1.39485,TWN,MOZ,8544
