3349999,88,61,1747,2016,0.0,16521.0,-1.671858,-1.043328,GNB,DEU,8544
3358015,7,164,1747,2016,0.0,1470.0,0.11037999999999999,0.045327,ARE,NPL,8544
3358016,14,164,1747,2016,2572.0,0.0,-0.25955300000000003,0.0011070000000000001,AUS,NPL,8544
3358017,15,164,1747,2016,3469.0,0.0,1.759363,0.127262,AUT,NPL,8544
3358018,18,164,1747,2016,807.0,0.0,1.3102610000000001,1.214573,BEL,NPL,8544
3358019,41,164,1747,2016,4160.0,0.0,2.3488689999999997,0.806291,CHE,NPL,8544
3358020,43,164,1747,2016,3915880.0,0.0,1.1073620000000002,1.723098,CHN,NPL,8544
3358021,61,164,1747,2016,56476.0,0.0,2.203093,-2.24919,DEU,NPL,8544
3358022,64,164,1747,2016,1466.0,0.0,1.117864,1.302658,DNK,NPL,8544
3358023,81,164,1747,2016,52110.0,0.0,1.6974669999999998,0.9231299999999999,GBR,NPL,8544
3358024,97,164,1747,2016,245629.0,0.0,0.8029029999999999,1.477249,HKG,NPL,8544
3358025,104,164,1747,2016,5983681.0,180729.0,0.30976,2.61043,IND,NPL,8544
3358026,106,164,1747,2016,4345.0,0.0,1.445238,0.07659400000000001,IRL,NPL,8544
3358027,110,164,1747,2016,8534.0,0.0,1.352275,0.67584,ISR,NPL,8544
3358028,111,164,1747,2016,13695.0,0.0,1.339307,0.8549209999999999,ITA,NPL,8544
3358029,114,164,1747,2016,36041.0,0.0,2.574025,-0.34859,JPN,NPL,8544
3358030,121,164,1747,2016,4075.0,0.0,2.086184,0.724318,KOR,NPL,8544
3358031,138,164,1747,2016,3388.0,0.0,1.165638,0.6446649999999999,MEX,NPL,8544
3358032,153,164,1747,2016,3190.0,0.0,1.106894,0.7452840000000001,MYS,NPL,8544
3358033,162,164,1747,2016,9846.0,0.0,1.157361,1.5188540000000001,NLD,NPL,8544
3358034,192,164,1747,2016,81301.0,0.0,2.089995,0.564921,SGP,NPL,8544
3358035,206,164,1747,2016,2226.0,0.0,1.273942,0.763966,SVK,NPL,8544
3358036,207,164,1747,2016,4348.0,0.0,1.6466720000000001,0.8247680000000001,SVN,NPL,8544
3358037,208,164,1747,2016,94624.0,0.0,1.785149,0.767444,SWE,NPL,8544
3358038,216,164,1747,2016,2130.0,0.0,1.022065,1.428082,THA,NPL,8544
3358039,231,164,1747,2016,22291.0,0.0,1.685329,0.297536,USA,NPL,8544
3358040,239,164,1747,2016,1805.0,0.0,-0.10217899999999999,1.015568,VNM,NPL,8544
3358041,249,164,1747,2016,18661.0,0.0,2.002996,1.39485,TWN,NPL,8544
3358042,250,164,1747,2016,1425.0,0.0,0.773312,-0.015385,ANS,NPL,8544
3358043,1,168,1747,2016,0.0,253704.0,-1.497486,-1.002342,AFG,PAK,8544
3358044,7,168,1747,2016,1487210.0,1522813.0,0.11037999999999999,0.045327,ARE,PAK,8544
3358045,14,168,1747,2016,87224.0,19939.0,-0.25955300000000003,0.0011070000000000001,AUS,PAK,8544
3358046,15,168,1747,2016,496284.0,0.0,1.759363,0.127262,AUT,PAK,8544
3358047,18,168,1747,2016,507923.0,65171.0,1.3102610000000001,1.214573,BEL,PAK,8544
3358048,23,168,1747,2016,5848.0,0.0,0.51707,1.7329130000000001,BGR,PAK,8544
3358049,24,168,1747,2016,58108.0,0.0,0.323348,-0.514446,BHR,PAK,8544
3358050,32,168,1747,2016,2291.0,0.0,0.245919,0.661809,BRA,PAK,8544
3358051,39,168,1747,2016,61181.0,5423.0,0.6579050000000001,1.12259,CAN,PAK,8544
3358052,41,168,1747,2016,152846.0,0.0,2.3488689999999997,0.806291,CHE,PAK,8544
3358053,42,168,1747,2016,40846.0,6810.0,-0.385519,-0.470495,CHL,PAK,8544
3358054,43,168,1747,2016,185986011.0,86530.0,1.1073620000000002,1.723098,CHN,PAK,8544
3358055,46,168,1747,2016,0.0,52714.0,-1.136472,-1.109177,COD,PAK,8544
3358056,59,168,1747,2016,331643.0,5108.0,1.823627,0.552354,CZE,PAK,8544
3358057,61,168,1747,2016,2792444.0,0.0,2.203093,-2.24919,DEU,PAK,8544
3358058,62,168,1747,2016,0.0,42921.0,-0.032607,-0.549622,DJI,PAK,8544
3358059,64,168,1747,2016,59023.0,0.0,1.117864,1.302658,DNK,PAK,8544
3358060,66,168,1747,2016,0.0,13361.0,-1.0202930000000001,-1.236642,DZA,PAK,8544
3358061,68,168,1747,2016,311426.0,1111324.0,-0.142377,1.674348,EGY,PAK,8544
3358062,71,168,1747,2016,120926.0,0.0,0.765428,2.57725,ESP,PAK,8544
3358063,72,168,1747,2016,1680.0,0.0,1.000418,1.154152,EST,PAK,8544
3358064,73,168,1747,2016,0.0,26382.0,-1.006161,-0.756472,ETH,PAK,8544
3358065,74,168,1747,2016,137903.0,0.0,1.581968,1.006432,FIN,PAK,8544
3358066,77,168,1747,2016,2810166.0,6701.0,1.476437,0.911746,FRA,PAK,8544
3358067,81,168,1747,2016,1100487.0,123063.0,1.6974669999999998,0.9231299999999999,GBR,PAK,8544
3358068,90,168,1747,2016,375917.0,0.0,0.12153499999999999,1.126101,GRC,PAK,8544
3358069,97,168,1747,2016,338344.0,2177.0,0.8029029999999999,1.477249,HKG,PAK,8544
3358070,100,168,1747,2016,0.0,991.0,0.8695200000000001,1.214791,HRV,PAK,8544
3358071,102,168,1747,2016,69418.0,0.0,1.445281,0.8422209999999999,HUN,PAK,8544
3358072,103,168,1747,2016,371600.0,0.0,-0.158496,1.492067,IDN,PAK,8544
3358073,104,168,1747,2016,12155.0,0.0,0.30976,2.61043,IND,PAK,8544
3358074,106,168,1747,2016,95358.0,0.0,1.445238,0.07659400000000001,IRL,PAK,8544
3358075,107,168,1747,2016,4024.0,0.0,-0.407368,-0.23482399999999998,IRN,PAK,8544
3358076,108,168,1747,2016,0.0,703847.0,-2.2400029999999997,-1.017174,IRQ,PAK,8544
3358077,111,168,1747,2016,833229.0,1482.0,1.339307,0.8549209999999999,ITA,PAK,8544
3358078,113,168,1747,2016,0.0,4018.0,-0.0115,0.045625,JOR,PAK,8544
3358079,114,168,1747,2016,3688832.0,8945.0,2.574025,-0.34859,JPN,PAK,8544
3358080,116,168,1747,2016,0.0,40758.0,-0.535616,0.520101,KEN,PAK,8544
3358081,121,168,1747,2016,10641437.0,0.0,2.086184,0.724318,KOR,PAK,8544
3358082,122,168,1747,2016,1352.0,11790.0,-0.31188,-1.1438620000000002,KWT,PAK,8544
3358083,128,168,1747,2016,76491.0,0.0,-0.562869,0.49937,LKA,PAK,8544
3358084,130,168,1747,2016,0.0,2246.0,0.706929,1.419432,LTU,PAK,8544
3358085,131,168,1747,2016,8483.0,0.0,1.340054,1.30224,LUX,PAK,8544
3358086,134,168,1747,2016,0.0,8890.0,-0.772795,-0.206511,MAR,PAK,8544
3358087,138,168,1747,2016,295505.0,0.0,1.165638,0.6446649999999999,MEX,PAK,8544
3358088,141,168,1747,2016,0.0,32423.0,-0.584863,-0.74131,MLI,PAK,8544
3358089,147,168,1747,2016,0.0,1492.0,-1.333702,-1.116794,MOZ,PAK,8544
3358090,153,168,1747,2016,166948.0,2089.0,1.106894,0.7452840000000001,MYS,PAK,8544
3358091,160,168,1747,2016,0.0,1683.0,-1.0387389999999999,-0.998977,NIC,PAK,8544
3358092,162,168,1747,2016,415488.0,2321.0,1.157361,1.5188540000000001,NLD,PAK,8544
3358093,163,168,1747,2016,10099.0,0.0,0.89891,0.297673,NOR,PAK,8544
3358094,166,168,1747,2016,28516.0,3455.0,0.236556,0.252918,NZL,PAK,8544
3358095,167,168,1747,2016,237040.0,0.0,-0.334782,-0.9107190000000001,OMN,PAK,8544
3358096,177,168,1747,2016,727051.0,0.0,1.146113,1.239532,POL,PAK,8544
3358097,178,168,1747,2016,9190.0,0.0,-0.512374,-0.143648,PRK,PAK,8544
3358098,179,168,1747,2016,981.0,0.0,0.519621,2.254972,PRT,PAK,8544
3358099,183,168,1747,2016,7626.0,0.0,-0.36124,-1.106629,QAT,PAK,8544
3358100,185,168,1747,2016,10013.0,0.0,1.061259,0.9878870000000001,ROU,PAK,8544
3358101,186,168,1747,2016,42300.0,0.0,0.252891,0.200423,RUS,PAK,8544
3358102,190,168,1747,2016,0.0,57472.0,-1.216141,-1.191648,SDN,PAK,8544
3358103,191,168,1747,2016,0.0,212233.0,-0.7061270000000001,-0.46532399999999996,SEN,PAK,8544
3358104,192,168,1747,2016,1204027.0,14066.0,2.089995,0.564921,SGP,PAK,8544
3358105,206,168,1747,2016,10947.0,0.0,1.273942,0.763966,SVK,PAK,8544
3358106,208,168,1747,2016,824362.0,0.0,1.785149,0.767444,SWE,PAK,8544
3358107,209,168,1747,2016,6908.0,0.0,0.2785,-0.43804799999999994,SWZ,PAK,8544
3358108,212,168,1747,2016,1423.0,0.0,-0.746222,0.179918,SYR,PAK,8544
3358109,214,168,1747,2016,1809.0,0.0,-2.7867189999999997,-1.035452,TCD,PAK,8544
3358110,216,168,1747,2016,5057230.0,5589.0,1.022065,1.428082,THA,PAK,8544
3358111,223,168,1747,2016,50754.0,0.0,0.171791,1.062948,TUN,PAK,8544
3358112,224,168,1747,2016,2292336.0,22075.0,0.45364799999999994,2.478837,TUR,PAK,8544
3358113,226,168,1747,2016,0.0,1991.0,-1.1008799999999999,-0.048319,TZA,PAK,8544
3358114,228,168,1747,2016,46903.0,0.0,0.406901,0.637051,UKR,PAK,8544
3358115,231,168,1747,2016,1956332.0,53870.0,1.685329,0.297536,USA,PAK,8544
3358116,239,168,1747,2016,2622341.0,0.0,-0.10217899999999999,1.015568,VNM,PAK,8544
3358117,246,168,1747,2016,25078.0,9069.0,0.187396,1.46169,ZAF,PAK,8544
3358118,249,168,1747,2016,3676770.0,0.0,2.002996,1.39485,TWN,PAK,8544
3358119,250,168,1747,2016,1123619.0,0.0,0.773312,-0.015385,ANS,PAK,8544
3358120,7,183,1747,2016,13944616.0,11861712.0,0.11037999999999999,0.045327,ARE,QAT,8544
3358121,14,183,1747,2016,1805.0,0.0,-0.25955300000000003,0.0011070000000000001,AUS,QAT,8544
3358122,15,183,1747,2016,243563.0,2283.0,1.759363,0.127262,AUT,QAT,8544
3358123,18,183,1747,2016,2800371.0,0.0,1.3102610000000001,1.214573,BEL,QAT,8544
3358124,23,183,1747,2016,84374.0,0.0,0.51707,1.7329130000000001,BGR,QAT,8544
3358125,24,183,1747,2016,560548.0,1103755.0,0.323348,-0.514446,BHR,QAT,8544
3358126,26,183,1747,2016,880.0,0.0,0.47827700000000006,0.5643100000000001,BIH,QAT,8544
3358127,39,183,1747,2016,120944.0,0.0,0.6579050000000001,1.12259,CAN,QAT,8544
3358128,41,183,1747,2016,396689.0,3076.0,2.3488689999999997,0.806291,CHE,QAT,8544
3358129,43,183,1747,2016,6652776.0,0.0,1.1073620000000002,1.723098,CHN,QAT,8544
3358130,52,183,1747,2016,328744.0,0.0,0.204591,-0.18279600000000001,CRI,QAT,8544
3358131,59,183,1747,2016,1692507.0,4776.0,1.823627,0.552354,CZE,QAT,8544
3358132,61,183,1747,2016,5572815.0,10302.0,2.203093,-2.24919,DEU,QAT,8544
3358133,64,183,1747,2016,133819.0,0.0,1.117864,1.302658,DNK,QAT,8544
3358134,68,183,1747,2016,88840224.0,0.0,-0.142377,1.674348,EGY,QAT,8544
3358135,71,183,1747,2016,2569133.0,0.0,0.765428,2.57725,ESP,QAT,8544
3358136,72,183,1747,2016,37146.0,0.0,1.000418,1.154152,EST,QAT,8544
3358137,74,183,1747,2016,34532.0,0.0,1.581968,1.006432,FIN,QAT,8544
3358138,77,183,1747,2016,1339042.0,41542.0,1.476437,0.911746,FRA,QAT,8544
3358139,81,183,1747,2016,14506369.0,41408.0,1.6974669999999998,0.9231299999999999,GBR,QAT,8544
3358140,83,183,1747,2016,0.0,4941.0,-0.945358,-0.805301,GHA,QAT,8544
3358141,90,183,1747,2016,88907.0,0.0,0.12153499999999999,1.126101,GRC,QAT,8544
3358142,97,183,1747,2016,151979.0,3302.0,0.8029029999999999,1.477249,HKG,QAT,8544
3358143,100,183,1747,2016,14921.0,0.0,0.8695200000000001,1.214791,HRV,QAT,8544
3358144,102,183,1747,2016,520029.0,0.0,1.445281,0.8422209999999999,HUN,QAT,8544
3358145,103,183,1747,2016,13223.0,0.0,-0.158496,1.492067,IDN,QAT,8544
3358146,104,183,1747,2016,1745273.0,0.0,0.30976,2.61043,IND,QAT,8544
3358147,106,183,1747,2016,3727238.0,0.0,1.445238,0.07659400000000001,IRL,QAT,8544
3358148,107,183,1747,2016,3545.0,0.0,-0.407368,-0.23482399999999998,IRN,QAT,8544
3358149,111,183,1747,2016,4809340.0,1151.0,1.339307,0.8549209999999999,ITA,QAT,8544
3358150,113,183,1747,2016,158231.0,0.0,-0.0115,0.045625,JOR,QAT,8544
3358151,114,183,1747,2016,38794832.0,5244.0,2.574025,-0.34859,JPN,QAT,8544
3358152,115,183,1747,2016,4938.0,0.0,-0.376397,-0.553639,KAZ,QAT,8544
3358153,121,183,1747,2016,10352872.0,14044.0,2.086184,0.724318,KOR,QAT,8544
3358154,122,183,1747,2016,618265.0,303204.0,-0.31188,-1.1438620000000002,KWT,QAT,8544
3358155,124,183,1747,2016,774563.0,0.0,0.285829,1.0818139999999998,LBN,QAT,8544
3358156,131,183,1747,2016,5410.0,0.0,1.340054,1.30224,LUX,QAT,8544
3358157,132,183,1747,2016,1095.0,0.0,0.553592,1.19865,LVA,QAT,8544
3358158,134,183,1747,2016,12969.0,0.0,-0.772795,-0.206511,MAR,QAT,8544
3358159,137,183,1747,2016,0.0,5065.0,-0.79904,-0.9720840000000001,MDV,QAT,8544
3358160,138,183,1747,2016,782070.0,0.0,1.165638,0.6446649999999999,MEX,QAT,8544
3358161,141,183,1747,2016,0.0,16013.0,-0.584863,-0.74131,MLI,QAT,8544
3358162,153,183,1747,2016,2498099.0,0.0,1.106894,0.7452840000000001,MYS,QAT,8544
3358163,162,183,1747,2016,5587390.0,18600.0,1.157361,1.5188540000000001,NLD,QAT,8544
3358164,163,183,1747,2016,74003.0,0.0,0.89891,0.297673,NOR,QAT,8544
3358165,166,183,1747,2016,4965.0,0.0,0.236556,0.252918,NZL,QAT,8544
3358166,167,183,1747,2016,45475715.0,199967.0,-0.334782,-0.9107190000000001,OMN,QAT,8544
3358167,168,183,1747,2016,0.0,7626.0,-0.7502800000000001,0.545331,PAK,QAT,8544
3358168,174,183,1747,2016,98938.0,10270.0,0.619343,0.303981,PHL,QAT,8544
3358169,177,183,1747,2016,549677.0,0.0,1.146113,1.239532,POL,QAT,8544
3358170,179,183,1747,2016,22696.0,0.0,0.519621,2.254972,PRT,QAT,8544
3358171,185,183,1747,2016,224105.0,0.0,1.061259,0.9878870000000001,ROU,QAT,8544
3358172,188,183,1747,2016,25535206.0,11645428.0,0.394807,-0.638644,SAU,QAT,8544
3358173,190,183,1747,2016,0.0,1222.0,-1.216141,-1.191648,SDN,QAT,8544
3358174,192,183,1747,2016,48136.0,0.0,2.089995,0.564921,SGP,QAT,8544
3358175,199,183,1747,2016,12485.0,0.0,-1.429439,-1.006612,SOM,QAT,8544
3358176,206,183,1747,2016,892452.0,0.0,1.273942,0.763966,SVK,QAT,8544
3358177,207,183,1747,2016,0.0,668.0,1.6466720000000001,0.8247680000000001,SVN,QAT,8544
3358178,208,183,1747,2016,279567.0,0.0,1.785149,0.767444,SWE,QAT,8544
3358179,216,183,1747,2016,175474.0,0.0,1.022065,1.428082,THA,QAT,8544
3358180,224,183,1747,2016,13843605.0,23438.0,0.45364799999999994,2.478837,TUR,QAT,8544
3358181,231,183,1747,2016,10744833.0,21286.0,1.685329,0.297536,USA,QAT,8544
3358182,239,183,1747,2016,133147.0,0.0,-0.10217899999999999,1.015568,VNM,QAT,8544
3358183,246,183,1747,2016,3904.0,0.0,0.187396,1.46169,ZAF,QAT,8544
3358184,249,183,1747,2016,308977.0,0.0,2.002996,1.39485,TWN,QAT,8544
3358185,250,183,1747,2016,15963.0,0.0,0.773312,-0.015385,ANS,QAT,8544
3358186,2,185,1747,2016,0.0,14743.0,-1.313517,-1.262761,AGO,ROU,8544
3358187,4,185,1747,2016,1330.0,53270.0,-0.534645,-0.09027,ALB,ROU,8544
3358188,7,185,1747,2016,0.0,2102097.0,0.11037999999999999,0.045327,ARE,ROU,8544
3358189,8,185,1747,2016,0.0,96332.0,-0.132495,0.16353199999999998,ARG,ROU,8544
3358190,9,185,1747,2016,0.0,25492.0,-0.044982999999999995,-0.518007,ARM,ROU,8544
3358191,14,185,1747,2016,431265.0,2069067.0,-0.25955300000000003,0.0011070000000000001,AUS,ROU,8544
3358192,15,185,1747,2016,32961066.0,53649394.0,1.759363,0.127262,AUT,ROU,8544
3358193,16,185,1747,2016,0.0,359897.0,-0.909744,-1.180449,AZE,ROU,8544
3358194,17,185,1747,2016,0.0,5946.0,-1.0141229999999999,-0.908808,BDI,ROU,8544
3358195,18,185,1747,2016,9261431.0,70145217.0,1.3102610000000001,1.214573,BEL,ROU,8544
3358196,21,185,1747,2016,0.0,26122.0,-1.0885790000000002,-1.027005,BFA,ROU,8544
3358197,23,185,1747,2016,35319324.0,38125077.0,0.51707,1.7329130000000001,BGR,ROU,8544
3358198,24,185,1747,2016,0.0,32790.0,0.323348,-0.514446,BHR,ROU,8544
3358199,26,185,1747,2016,67346.0,375383.0,0.47827700000000006,0.5643100000000001,BIH,ROU,8544
3358200,28,185,1747,2016,16589.0,38229.0,0.773807,0.827442,BLR,ROU,8544
3358201,31,185,1747,2016,0.0,2329.0,-1.061758,-1.041501,BOL,ROU,8544
3358202,32,185,1747,2016,340000.0,2840289.0,0.245919,0.661809,BRA,ROU,8544
3358203,34,185,1747,2016,0.0,17140.0,0.078764,-0.8103670000000001,BRN,ROU,8544
3358204,39,185,1747,2016,130939.0,563497.0,0.6579050000000001,1.12259,CAN,ROU,8544
3358205,41,185,1747,2016,3254054.0,3632329.0,2.3488689999999997,0.806291,CHE,ROU,8544
3358206,42,185,1747,2016,0.0,9743.0,-0.385519,-0.470495,CHL,ROU,8544
3358207,43,185,1747,2016,40345816.0,10436432.0,1.1073620000000002,1.723098,CHN,ROU,8544
3358208,44,185,1747,2016,0.0,21728.0,-0.88415,-0.8122689999999999,CIV,ROU,8544
3358209,45,185,1747,2016,0.0,10713.0,-1.086484,-1.0725559999999998,CMR,ROU,8544
3358210,46,185,1747,2016,0.0,132918.0,-1.136472,-1.109177,COD,ROU,8544
3358211,47,185,1747,2016,137166.0,620.0,-0.718731,-1.0663799999999999,COG,ROU,8544
3358212,49,185,1747,2016,0.0,7234744.0,0.10205700000000001,-0.155574,COL,ROU,8544
3358213,52,185,1747,2016,29442.0,25131.0,0.204591,-0.18279600000000001,CRI,ROU,8544
3358214,58,185,1747,2016,23128.0,314828.0,0.40822800000000004,0.07535,CYP,ROU,8544
3358215,59,185,1747,2016,99810812.0,233609063.0,1.823627,0.552354,CZE,ROU,8544
3358216,61,185,1747,2016,229414450.0,1656395817.0,2.203093,-2.24919,DEU,ROU,8544
3358217,64,185,1747,2016,160182.0,647977.0,1.117864,1.302658,DNK,ROU,8544
3358218,65,185,1747,2016,1436.0,16634.0,-0.237382,0.295389,DOM,ROU,8544
3358219,66,185,1747,2016,0.0,5966886.0,-1.0202930000000001,-1.236642,DZA,ROU,8544
3358220,67,185,1747,2016,0.0,4138.0,-1.0860049999999999,-1.049065,ECU,ROU,8544
3358221,68,185,1747,2016,2470800.0,4301858.0,-0.142377,1.674348,EGY,ROU,8544
3358222,71,185,1747,2016,19506036.0,58261234.0,0.765428,2.57725,ESP,ROU,8544
3358223,72,185,1747,2016,97463.0,65037.0,1.000418,1.154152,EST,ROU,8544
3358224,73,185,1747,2016,0.0,2949.0,-1.006161,-0.756472,ETH,ROU,8544
3358225,74,185,1747,2016,93483.0,14449974.0,1.581968,1.006432,FIN,ROU,8544
3358226,77,185,1747,2016,30581150.0,338402646.0,1.476437,0.911746,FRA,ROU,8544
3358227,80,185,1747,2016,0.0,21004.0,-1.530568,-1.254999,GAB,ROU,8544
3358228,81,185,1747,2016,23495405.0,322381545.0,1.6974669999999998,0.9231299999999999,GBR,ROU,8544
3358229,82,185,1747,2016,0.0,550689.0,-0.388359,-0.51175,GEO,ROU,8544
3358230,83,185,1747,2016,0.0,520908.0,-0.945358,-0.805301,GHA,ROU,8544
3358231,85,185,1747,2016,0.0,463.0,-1.474753,-1.215627,GIN,ROU,8544
3358232,87,185,1747,2016,0.0,2843.0,-0.743023,-0.833044,GMB,ROU,8544
3358233,90,185,1747,2016,8438015.0,24198285.0,0.12153499999999999,1.126101,GRC,ROU,8544
3358234,96,185,1747,2016,0.0,1547656.0,-0.4755,-0.778335,GUY,ROU,8544
3358235,97,185,1747,2016,336375.0,134069.0,0.8029029999999999,1.477249,HKG,ROU,8544
3358236,99,185,1747,2016,0.0,700.0,-0.673741,-0.403777,HND,ROU,8544
3358237,100,185,1747,2016,12555.0,2211734.0,0.8695200000000001,1.214791,HRV,ROU,8544
3358238,102,185,1747,2016,168064111.0,400270762.0,1.445281,0.8422209999999999,HUN,ROU,8544
3358239,103,185,1747,2016,2358.0,35443.0,-0.158496,1.492067,IDN,ROU,8544
3358240,104,185,1747,2016,5868601.0,354937.0,0.30976,2.61043,IND,ROU,8544
3358241,106,185,1747,2016,610306.0,483043.0,1.445238,0.07659400000000001,IRL,ROU,8544
3358242,107,185,1747,2016,0.0,276090.0,-0.407368,-0.23482399999999998,IRN,ROU,8544
3358243,109,185,1747,2016,0.0,57546.0,0.192448,-0.37174,ISL,ROU,8544
3358244,110,185,1747,2016,3729325.0,8937576.0,1.352275,0.67584,ISR,ROU,8544
3358245,111,185,1747,2016,129176021.0,110911613.0,1.339307,0.8549209999999999,ITA,ROU,8544
3358246,113,185,1747,2016,0.0,95431.0,-0.0115,0.045625,JOR,ROU,8544
3358247,114,185,1747,2016,7406749.0,1205336.0,2.574025,-0.34859,JPN,ROU,8544
3358248,115,185,1747,2016,0.0,22321.0,-0.376397,-0.553639,KAZ,ROU,8544
3358249,116,185,1747,2016,0.0,4246.0,-0.535616,0.520101,KEN,ROU,8544
3358250,121,185,1747,2016,3887333.0,1437804.0,2.086184,0.724318,KOR,ROU,8544
3358251,122,185,1747,2016,0.0,96753.0,-0.31188,-1.1438620000000002,KWT,ROU,8544
3358252,124,185,1747,2016,2066.0,52457.0,0.285829,1.0818139999999998,LBN,ROU,8544
3358253,126,185,1747,2016,0.0,111001.0,-1.021925,-1.2316790000000002,LBY,ROU,8544
3358254,128,185,1747,2016,3244648.0,0.0,-0.562869,0.49937,LKA,ROU,8544
3358255,130,185,1747,2016,3901990.0,273609.0,0.706929,1.419432,LTU,ROU,8544
3358256,131,185,1747,2016,176087.0,109462.0,1.340054,1.30224,LUX,ROU,8544
3358257,132,185,1747,2016,6542.0,92503.0,0.553592,1.19865,LVA,ROU,8544
3358258,134,185,1747,2016,4617767.0,2952629.0,-0.772795,-0.206511,MAR,ROU,8544
3358259,135,185,1747,2016,204632914.0,59901863.0,-0.340932,-0.2839,MDA,ROU,8544
3358260,136,185,1747,2016,0.0,4214.0,-1.2672709999999998,-0.613909,MDG,ROU,8544
3358261,138,185,1747,2016,5671362.0,3202246.0,1.165638,0.6446649999999999,MEX,ROU,8544
3358262,140,185,1747,2016,51375923.0,52488438.0,0.026185000000000003,-0.20027999999999999,MKD,ROU,8544
3358263,141,185,1747,2016,0.0,8762.0,-0.584863,-0.74131,MLI,ROU,8544
3358264,142,185,1747,2016,8679.0,184760.0,0.8795950000000001,-0.21689499999999998,MLT,ROU,8544
3358265,144,185,1747,2016,0.0,64733.0,-0.005084,-0.25252199999999997,MNE,ROU,8544
3358266,151,185,1747,2016,0.0,6469.0,-0.24309899999999998,-0.084888,MUS,ROU,8544
3358267,153,185,1747,2016,2935521.0,665944.0,1.106894,0.7452840000000001,MYS,ROU,8544
3358268,157,185,1747,2016,0.0,41897.0,-0.973057,-0.953672,NER,ROU,8544
3358269,159,185,1747,2016,0.0,30380.0,-1.835357,-1.286597,NGA,ROU,8544
3358270,160,185,1747,2016,0.0,101098.0,-1.0387389999999999,-0.998977,NIC,ROU,8544
3358271,162,185,1747,2016,7465021.0,37868760.0,1.157361,1.5188540000000001,NLD,ROU,8544
3358272,163,185,1747,2016,596938.0,812553.0,0.89891,0.297673,NOR,ROU,8544
3358273,166,185,1747,2016,12727.0,48480.0,0.236556,0.252918,NZL,ROU,8544
3358274,167,185,1747,2016,0.0,51161.0,-0.334782,-0.9107190000000001,OMN,ROU,8544
3358275,168,185,1747,2016,0.0,10013.0,-0.7502800000000001,0.545331,PAK,ROU,8544
3358276,169,185,1747,2016,0.0,555050.0,0.58773,0.654145,PAN,ROU,8544
3358277,173,185,1747,2016,0.0,58698.0,-0.717529,0.007845999999999999,PER,ROU,8544
3358278,174,185,1747,2016,293722.0,19749.0,0.619343,0.303981,PHL,ROU,8544
3358279,177,185,1747,2016,62040828.0,107227202.0,1.146113,1.239532,POL,ROU,8544
3358280,179,185,1747,2016,42621264.0,1824708.0,0.519621,2.254972,PRT,ROU,8544
3358281,180,185,1747,2016,0.0,2808.0,-0.660702,-1.0329979999999999,PRY,ROU,8544
3358282,181,185,1747,2016,0.0,9130.0,-0.067187,0.535972,PSE,ROU,8544
3358283,183,185,1747,2016,0.0,224105.0,-0.36124,-1.106629,QAT,ROU,8544
3358284,186,185,1747,2016,526392.0,5172368.0,0.252891,0.200423,RUS,ROU,8544
3358285,188,185,1747,2016,0.0,392585.0,0.394807,-0.638644,SAU,ROU,8544
3358286,191,185,1747,2016,0.0,5100.0,-0.7061270000000001,-0.46532399999999996,SEN,ROU,8544
3358287,192,185,1747,2016,21748.0,118509.0,2.089995,0.564921,SGP,ROU,8544
3358288,197,185,1747,2016,0.0,35819.0,0.10397999999999999,0.25556599999999996,SLV,ROU,8544
3358289,201,185,1747,2016,58034409.0,37125451.0,0.501676,1.0447520000000001,SRB,ROU,8544
3358290,206,185,1747,2016,20022395.0,194159719.0,1.273942,0.763966,SVK,ROU,8544
3358291,207,185,1747,2016,4957722.0,4151753.0,1.6466720000000001,0.8247680000000001,SVN,ROU,8544
3358292,208,185,1747,2016,3148423.0,35101336.0,1.785149,0.767444,SWE,ROU,8544
3358293,216,185,1747,2016,11604.0,828194.0,1.022065,1.428082,THA,ROU,8544
