3349999,88,61,1747,2016,0.0,16521.0,-1.671858,-1.043328,GNB,DEU,8544
3358294,223,185,1747,2016,72452190.0,2996650.0,0.171791,1.062948,TUN,ROU,8544
3358295,224,185,1747,2016,18251316.0,42447304.0,0.45364799999999994,2.478837,TUR,ROU,8544
3358296,226,185,1747,2016,0.0,10256.0,-1.1008799999999999,-0.048319,TZA,ROU,8544
3358297,227,185,1747,2016,0.0,830.0,-0.37745300000000004,0.525303,UGA,ROU,8544
3358298,228,185,1747,2016,75747621.0,35451036.0,0.406901,0.637051,UKR,ROU,8544
3358299,230,185,1747,2016,0.0,4690.0,0.098051,-0.45418400000000003,URY,ROU,8544
3358300,231,185,1747,2016,13960608.0,31648228.0,1.685329,0.297536,USA,ROU,8544
3358301,239,185,1747,2016,246288.0,561915.0,-0.10217899999999999,1.015568,VNM,ROU,8544
3358302,246,185,1747,2016,7531.0,4270697.0,0.187396,1.46169,ZAF,ROU,8544
3358303,249,185,1747,2016,1455624.0,201877.0,2.002996,1.39485,TWN,ROU,8544
3358304,250,185,1747,2016,5900.0,45279.0,0.773312,-0.015385,ANS,ROU,8544
3358305,4,201,1747,2016,145666.0,817967.0,-0.534645,-0.09027,ALB,SRB,8544
3358306,7,201,1747,2016,19594.0,52559.0,0.11037999999999999,0.045327,ARE,SRB,8544
3358307,8,201,1747,2016,0.0,1010.0,-0.132495,0.16353199999999998,ARG,SRB,8544
3358308,9,201,1747,2016,0.0,1195.0,-0.044982999999999995,-0.518007,ARM,SRB,8544
3358309,14,201,1747,2016,1148.0,16122.0,-0.25955300000000003,0.0011070000000000001,AUS,SRB,8544
3358310,15,201,1747,2016,8851806.0,4063399.0,1.759363,0.127262,AUT,SRB,8544
3358311,18,201,1747,2016,1344236.0,12259.0,1.3102610000000001,1.214573,BEL,SRB,8544
3358312,23,201,1747,2016,1725683.0,807531.0,0.51707,1.7329130000000001,BGR,SRB,8544
3358313,26,201,1747,2016,1898596.0,9899884.0,0.47827700000000006,0.5643100000000001,BIH,SRB,8544
3358314,28,201,1747,2016,296635.0,0.0,0.773807,0.827442,BLR,SRB,8544
3358315,32,201,1747,2016,1933.0,120370.0,0.245919,0.661809,BRA,SRB,8544
3358316,37,201,1747,2016,0.0,10542.0,-0.9927739999999999,-1.260391,BWA,SRB,8544
3358317,39,201,1747,2016,6425.0,196773.0,0.6579050000000001,1.12259,CAN,SRB,8544
3358318,41,201,1747,2016,342546.0,64574.0,2.3488689999999997,0.806291,CHE,SRB,8544
3358319,43,201,1747,2016,2361629.0,318586.0,1.1073620000000002,1.723098,CHN,SRB,8544
3358320,46,201,1747,2016,0.0,813.0,-1.136472,-1.109177,COD,SRB,8544
3358321,52,201,1747,2016,2249.0,0.0,0.204591,-0.18279600000000001,CRI,SRB,8544
3358322,58,201,1747,2016,0.0,41000.0,0.40822800000000004,0.07535,CYP,SRB,8544
3358323,59,201,1747,2016,11325851.0,59740426.0,1.823627,0.552354,CZE,SRB,8544
3358324,61,201,1747,2016,130275652.0,127198793.0,2.203093,-2.24919,DEU,SRB,8544
3358325,64,201,1747,2016,440429.0,917809.0,1.117864,1.302658,DNK,SRB,8544
3358326,65,201,1747,2016,773.0,0.0,-0.237382,0.295389,DOM,SRB,8544
3358327,68,201,1747,2016,369.0,28120.0,-0.142377,1.674348,EGY,SRB,8544
3358328,71,201,1747,2016,220194.0,0.0,0.765428,2.57725,ESP,SRB,8544
3358329,72,201,1747,2016,50062.0,49159.0,1.000418,1.154152,EST,SRB,8544
3358330,73,201,1747,2016,0.0,627.0,-1.006161,-0.756472,ETH,SRB,8544
3358331,74,201,1747,2016,143760.0,1635.0,1.581968,1.006432,FIN,SRB,8544
3358332,77,201,1747,2016,897640.0,269054.0,1.476437,0.911746,FRA,SRB,8544
3358333,81,201,1747,2016,2929907.0,66430882.0,1.6974669999999998,0.9231299999999999,GBR,SRB,8544
3358334,89,201,1747,2016,0.0,541232.0,-1.766286,-0.9607709999999999,GNQ,SRB,8544
3358335,90,201,1747,2016,586938.0,46896.0,0.12153499999999999,1.126101,GRC,SRB,8544
3358336,97,201,1747,2016,21194.0,8052.0,0.8029029999999999,1.477249,HKG,SRB,8544
3358337,99,201,1747,2016,24862.0,0.0,-0.673741,-0.403777,HND,SRB,8544
3358338,100,201,1747,2016,6038633.0,2000664.0,0.8695200000000001,1.214791,HRV,SRB,8544
3358339,102,201,1747,2016,19287238.0,44431798.0,1.445281,0.8422209999999999,HUN,SRB,8544
3358340,103,201,1747,2016,769.0,0.0,-0.158496,1.492067,IDN,SRB,8544
3358341,104,201,1747,2016,220466.0,6403.0,0.30976,2.61043,IND,SRB,8544
3358342,106,201,1747,2016,13852.0,3990.0,1.445238,0.07659400000000001,IRL,SRB,8544
3358343,107,201,1747,2016,0.0,742.0,-0.407368,-0.23482399999999998,IRN,SRB,8544
3358344,108,201,1747,2016,0.0,4112.0,-2.2400029999999997,-1.017174,IRQ,SRB,8544
3358345,110,201,1747,2016,21577.0,0.0,1.352275,0.67584,ISR,SRB,8544
3358346,111,201,1747,2016,6730601.0,189237.0,1.339307,0.8549209999999999,ITA,SRB,8544
3358347,114,201,1747,2016,224821.0,34997.0,2.574025,-0.34859,JPN,SRB,8544
3358348,115,201,1747,2016,0.0,84297.0,-0.376397,-0.553639,KAZ,SRB,8544
3358349,116,201,1747,2016,736.0,0.0,-0.535616,0.520101,KEN,SRB,8544
3358350,117,201,1747,2016,0.0,101905.0,0.010529,0.287462,KGZ,SRB,8544
3358351,121,201,1747,2016,5358283.0,26263.0,2.086184,0.724318,KOR,SRB,8544
3358352,122,201,1747,2016,0.0,19664.0,-0.31188,-1.1438620000000002,KWT,SRB,8544
3358353,130,201,1747,2016,13362.0,3269427.0,0.706929,1.419432,LTU,SRB,8544
3358354,131,201,1747,2016,6504.0,0.0,1.340054,1.30224,LUX,SRB,8544
3358355,132,201,1747,2016,824.0,0.0,0.553592,1.19865,LVA,SRB,8544
3358356,134,201,1747,2016,93449.0,303968.0,-0.772795,-0.206511,MAR,SRB,8544
3358357,135,201,1747,2016,2757036.0,0.0,-0.340932,-0.2839,MDA,SRB,8544
3358358,138,201,1747,2016,240371.0,4558.0,1.165638,0.6446649999999999,MEX,SRB,8544
3358359,140,201,1747,2016,2018877.0,3703403.0,0.026185000000000003,-0.20027999999999999,MKD,SRB,8544
3358360,142,201,1747,2016,1303.0,573752.0,0.8795950000000001,-0.21689499999999998,MLT,SRB,8544
3358361,144,201,1747,2016,10056.0,7161054.0,-0.005084,-0.25252199999999997,MNE,SRB,8544
3358362,153,201,1747,2016,9386.0,0.0,1.106894,0.7452840000000001,MYS,SRB,8544
3358363,155,201,1747,2016,0.0,4813.0,-0.6256689999999999,-0.8612219999999999,NAM,SRB,8544
3358364,159,201,1747,2016,0.0,9663.0,-1.835357,-1.286597,NGA,SRB,8544
3358365,162,201,1747,2016,1139528.0,275846.0,1.157361,1.5188540000000001,NLD,SRB,8544
3358366,163,201,1747,2016,3549.0,5776.0,0.89891,0.297673,NOR,SRB,8544
3358367,173,201,1747,2016,0.0,695.0,-0.717529,0.007845999999999999,PER,SRB,8544
3358368,174,201,1747,2016,689950.0,0.0,0.619343,0.303981,PHL,SRB,8544
3358369,177,201,1747,2016,9592466.0,15086464.0,1.146113,1.239532,POL,SRB,8544
3358370,179,201,1747,2016,6686.0,0.0,0.519621,2.254972,PRT,SRB,8544
3358371,185,201,1747,2016,37125451.0,58034409.0,1.061259,0.9878870000000001,ROU,SRB,8544
3358372,186,201,1747,2016,381982.0,10563671.0,0.252891,0.200423,RUS,SRB,8544
3358373,187,201,1747,2016,0.0,18174.0,-0.5802149999999999,-0.568327,RWA,SRB,8544
3358374,188,201,1747,2016,0.0,1615.0,0.394807,-0.638644,SAU,SRB,8544
3358375,192,201,1747,2016,5205.0,0.0,2.089995,0.564921,SGP,SRB,8544
3358376,206,201,1747,2016,12588964.0,124260226.0,1.273942,0.763966,SVK,SRB,8544
3358377,207,201,1747,2016,7996518.0,10453618.0,1.6466720000000001,0.8247680000000001,SVN,SRB,8544
3358378,208,201,1747,2016,489754.0,4606437.0,1.785149,0.767444,SWE,SRB,8544
3358379,216,201,1747,2016,2704.0,10242.0,1.022065,1.428082,THA,SRB,8544
3358380,217,201,1747,2016,0.0,541265.0,-1.0791549999999999,-1.137941,TJK,SRB,8544
3358381,223,201,1747,2016,4927296.0,195179.0,0.171791,1.062948,TUN,SRB,8544
3358382,224,201,1747,2016,30245051.0,75714.0,0.45364799999999994,2.478837,TUR,SRB,8544
3358383,228,201,1747,2016,164108.0,2254.0,0.406901,0.637051,UKR,SRB,8544
3358384,231,201,1747,2016,315294.0,185359.0,1.685329,0.297536,USA,SRB,8544
3358385,232,201,1747,2016,0.0,115548.0,-0.703465,-0.493036,UZB,SRB,8544
3358386,239,201,1747,2016,3177.0,0.0,-0.10217899999999999,1.015568,VNM,SRB,8544
3358387,246,201,1747,2016,0.0,10841.0,0.187396,1.46169,ZAF,SRB,8544
3358388,249,201,1747,2016,12250.0,5974.0,2.002996,1.39485,TWN,SRB,8544
3358389,2,206,1747,2016,0.0,1179934.0,-1.313517,-1.262761,AGO,SVK,8544
3358390,4,206,1747,2016,0.0,18769.0,-0.534645,-0.09027,ALB,SVK,8544
3358391,7,206,1747,2016,812110.0,1762143.0,0.11037999999999999,0.045327,ARE,SVK,8544
3358392,8,206,1747,2016,0.0,645294.0,-0.132495,0.16353199999999998,ARG,SVK,8544
3358393,14,206,1747,2016,7993.0,163477.0,-0.25955300000000003,0.0011070000000000001,AUS,SVK,8544
3358394,15,206,1747,2016,26949431.0,39386251.0,1.759363,0.127262,AUT,SVK,8544
3358395,16,206,1747,2016,0.0,36014.0,-0.909744,-1.180449,AZE,SVK,8544
3358396,18,206,1747,2016,5998450.0,11132930.0,1.3102610000000001,1.214573,BEL,SVK,8544
3358397,21,206,1747,2016,0.0,13554.0,-1.0885790000000002,-1.027005,BFA,SVK,8544
3358398,23,206,1747,2016,16771864.0,4786342.0,0.51707,1.7329130000000001,BGR,SVK,8544
3358399,24,206,1747,2016,0.0,9647.0,0.323348,-0.514446,BHR,SVK,8544
3358400,26,206,1747,2016,1136469.0,71513.0,0.47827700000000006,0.5643100000000001,BIH,SVK,8544
3358401,28,206,1747,2016,232648.0,88288.0,0.773807,0.827442,BLR,SVK,8544
3358402,32,206,1747,2016,650.0,456196.0,0.245919,0.661809,BRA,SVK,8544
3358403,39,206,1747,2016,15320.0,1409048.0,0.6579050000000001,1.12259,CAN,SVK,8544
3358404,40,206,1747,2016,14171.0,0.0,1.5291700000000001,0.030156,CCK,SVK,8544
3358405,41,206,1747,2016,3011307.0,8486409.0,2.3488689999999997,0.806291,CHE,SVK,8544
3358406,42,206,1747,2016,0.0,13811.0,-0.385519,-0.470495,CHL,SVK,8544
3358407,43,206,1747,2016,18723942.0,13754775.0,1.1073620000000002,1.723098,CHN,SVK,8544
3358408,44,206,1747,2016,0.0,7907.0,-0.88415,-0.8122689999999999,CIV,SVK,8544
3358409,45,206,1747,2016,0.0,10813.0,-1.086484,-1.0725559999999998,CMR,SVK,8544
3358410,46,206,1747,2016,0.0,1863.0,-1.136472,-1.109177,COD,SVK,8544
3358411,47,206,1747,2016,0.0,127009.0,-0.718731,-1.0663799999999999,COG,SVK,8544
3358412,49,206,1747,2016,0.0,1119630.0,0.10205700000000001,-0.155574,COL,SVK,8544
3358413,52,206,1747,2016,54672.0,879.0,0.204591,-0.18279600000000001,CRI,SVK,8544
3358414,58,206,1747,2016,5159.0,34933.0,0.40822800000000004,0.07535,CYP,SVK,8544
3358415,59,206,1747,2016,147659341.0,297245925.0,1.823627,0.552354,CZE,SVK,8544
3358416,61,206,1747,2016,144948515.0,442686288.0,2.203093,-2.24919,DEU,SVK,8544
3358417,64,206,1747,2016,937784.0,2362588.0,1.117864,1.302658,DNK,SVK,8544
3358418,65,206,1747,2016,2285.0,8843.0,-0.237382,0.295389,DOM,SVK,8544
3358419,66,206,1747,2016,0.0,740968.0,-1.0202930000000001,-1.236642,DZA,SVK,8544
3358420,67,206,1747,2016,181370.0,5237.0,-1.0860049999999999,-1.049065,ECU,SVK,8544
3358421,68,206,1747,2016,31371360.0,10685978.0,-0.142377,1.674348,EGY,SVK,8544
3358422,71,206,1747,2016,37371705.0,17589549.0,0.765428,2.57725,ESP,SVK,8544
3358423,72,206,1747,2016,1265488.0,1489595.0,1.000418,1.154152,EST,SVK,8544
3358424,73,206,1747,2016,0.0,26997.0,-1.006161,-0.756472,ETH,SVK,8544
3358425,74,206,1747,2016,43047.0,1774189.0,1.581968,1.006432,FIN,SVK,8544
3358426,77,206,1747,2016,27789717.0,16869824.0,1.476437,0.911746,FRA,SVK,8544
3358427,81,206,1747,2016,3779218.0,41416344.0,1.6974669999999998,0.9231299999999999,GBR,SVK,8544
3358428,82,206,1747,2016,0.0,8999.0,-0.388359,-0.51175,GEO,SVK,8544
3358429,83,206,1747,2016,0.0,1795.0,-0.945358,-0.805301,GHA,SVK,8544
3358430,90,206,1747,2016,6667.0,39371.0,0.12153499999999999,1.126101,GRC,SVK,8544
3358431,97,206,1747,2016,1604721.0,719618.0,0.8029029999999999,1.477249,HKG,SVK,8544
3358432,99,206,1747,2016,1046033.0,7522.0,-0.673741,-0.403777,HND,SVK,8544
3358433,100,206,1747,2016,1384249.0,703251.0,0.8695200000000001,1.214791,HRV,SVK,8544
3358434,102,206,1747,2016,36779672.0,49537407.0,1.445281,0.8422209999999999,HUN,SVK,8544
3358435,103,206,1747,2016,24443.0,56814.0,-0.158496,1.492067,IDN,SVK,8544
3358436,104,206,1747,2016,3698150.0,395672.0,0.30976,2.61043,IND,SVK,8544
3358437,106,206,1747,2016,133607.0,487022.0,1.445238,0.07659400000000001,IRL,SVK,8544
3358438,109,206,1747,2016,8550.0,27037.0,0.192448,-0.37174,ISL,SVK,8544
3358439,110,206,1747,2016,2468.0,29639.0,1.352275,0.67584,ISR,SVK,8544
3358440,111,206,1747,2016,55040345.0,19551260.0,1.339307,0.8549209999999999,ITA,SVK,8544
3358441,113,206,1747,2016,0.0,72113.0,-0.0115,0.045625,JOR,SVK,8544
3358442,114,206,1747,2016,74248.0,555799.0,2.574025,-0.34859,JPN,SVK,8544
3358443,115,206,1747,2016,795.0,76717.0,-0.376397,-0.553639,KAZ,SVK,8544
3358444,116,206,1747,2016,0.0,5577.0,-0.535616,0.520101,KEN,SVK,8544
3358445,118,206,1747,2016,2280870.0,0.0,-0.8365239999999999,-0.794615,KHM,SVK,8544
3358446,121,206,1747,2016,14410438.0,1115260.0,2.086184,0.724318,KOR,SVK,8544
3358447,122,206,1747,2016,0.0,1061058.0,-0.31188,-1.1438620000000002,KWT,SVK,8544
3358448,124,206,1747,2016,0.0,361660.0,0.285829,1.0818139999999998,LBN,SVK,8544
3358449,128,206,1747,2016,1492.0,0.0,-0.562869,0.49937,LKA,SVK,8544
3358450,130,206,1747,2016,1180012.0,425696.0,0.706929,1.419432,LTU,SVK,8544
3358451,131,206,1747,2016,35308.0,134210.0,1.340054,1.30224,LUX,SVK,8544
3358452,132,206,1747,2016,326869.0,194334.0,0.553592,1.19865,LVA,SVK,8544
3358453,134,206,1747,2016,3681455.0,798837.0,-0.772795,-0.206511,MAR,SVK,8544
3358454,135,206,1747,2016,0.0,36445.0,-0.340932,-0.2839,MDA,SVK,8544
3358455,136,206,1747,2016,0.0,5642.0,-1.2672709999999998,-0.613909,MDG,SVK,8544
3358456,138,206,1747,2016,79313.0,731048.0,1.165638,0.6446649999999999,MEX,SVK,8544
3358457,140,206,1747,2016,4949789.0,2711724.0,0.026185000000000003,-0.20027999999999999,MKD,SVK,8544
3358458,143,206,1747,2016,0.0,11924.0,-1.160878,-0.6042609999999999,MMR,SVK,8544
3358459,144,206,1747,2016,0.0,65097.0,-0.005084,-0.25252199999999997,MNE,SVK,8544
3358460,145,206,1747,2016,0.0,2516.0,-0.811142,-1.013252,MNG,SVK,8544
3358461,147,206,1747,2016,0.0,1104.0,-1.333702,-1.116794,MOZ,SVK,8544
3358462,151,206,1747,2016,0.0,294241.0,-0.24309899999999998,-0.084888,MUS,SVK,8544
3358463,153,206,1747,2016,1872830.0,134848.0,1.106894,0.7452840000000001,MYS,SVK,8544
3358464,159,206,1747,2016,0.0,96428.0,-1.835357,-1.286597,NGA,SVK,8544
3358465,162,206,1747,2016,4834076.0,8679018.0,1.157361,1.5188540000000001,NLD,SVK,8544
3358466,163,206,1747,2016,227311.0,2365605.0,0.89891,0.297673,NOR,SVK,8544
3358467,164,206,1747,2016,0.0,2226.0,-0.37595500000000004,0.475239,NPL,SVK,8544
3358468,166,206,1747,2016,0.0,94922.0,0.236556,0.252918,NZL,SVK,8544
3358469,167,206,1747,2016,0.0,1019964.0,-0.334782,-0.9107190000000001,OMN,SVK,8544
3358470,168,206,1747,2016,0.0,10947.0,-0.7502800000000001,0.545331,PAK,SVK,8544
3358471,169,206,1747,2016,0.0,27121.0,0.58773,0.654145,PAN,SVK,8544
3358472,173,206,1747,2016,0.0,51378.0,-0.717529,0.007845999999999999,PER,SVK,8544
3358473,174,206,1747,2016,13437.0,3073.0,0.619343,0.303981,PHL,SVK,8544
3358474,177,206,1747,2016,30527048.0,72657859.0,1.146113,1.239532,POL,SVK,8544
3358475,179,206,1747,2016,3896860.0,1503828.0,0.519621,2.254972,PRT,SVK,8544
3358476,180,206,1747,2016,0.0,2977.0,-0.660702,-1.0329979999999999,PRY,SVK,8544
3358477,183,206,1747,2016,0.0,892452.0,-0.36124,-1.106629,QAT,SVK,8544
3358478,185,206,1747,2016,194159719.0,20022395.0,1.061259,0.9878870000000001,ROU,SVK,8544
3358479,186,206,1747,2016,1108103.0,11089893.0,0.252891,0.200423,RUS,SVK,8544
3358480,188,206,1747,2016,265913.0,219959.0,0.394807,-0.638644,SAU,SVK,8544
3358481,192,206,1747,2016,51067.0,206544.0,2.089995,0.564921,SGP,SVK,8544
3358482,196,206,1747,2016,2409.0,0.0,-0.184021,-0.5023920000000001,SLE,SVK,8544
3358483,197,206,1747,2016,0.0,14796.0,0.10397999999999999,0.25556599999999996,SLV,SVK,8544
3358484,198,206,1747,2016,22818.0,0.0,1.086646,0.58939,SMR,SVK,8544
3358485,201,206,1747,2016,124260226.0,12588964.0,0.501676,1.0447520000000001,SRB,SVK,8544
3358486,207,206,1747,2016,2096371.0,7405260.0,1.6466720000000001,0.8247680000000001,SVN,SVK,8544
3358487,208,206,1747,2016,1628304.0,3428154.0,1.785149,0.767444,SWE,SVK,8544
3358488,216,206,1747,2016,926403.0,86755.0,1.022065,1.428082,THA,SVK,8544
3358489,223,206,1747,2016,42408783.0,1096513.0,0.171791,1.062948,TUN,SVK,8544
3358490,224,206,1747,2016,2704458.0,4141338.0,0.45364799999999994,2.478837,TUR,SVK,8544
3358491,226,206,1747,2016,0.0,1836.0,-1.1008799999999999,-0.048319,TZA,SVK,8544
3358492,228,206,1747,2016,71392042.0,1211209.0,0.406901,0.637051,UKR,SVK,8544
3358493,230,206,1747,2016,0.0,6172.0,0.098051,-0.45418400000000003,URY,SVK,8544
3358494,231,206,1747,2016,786634.0,7371315.0,1.685329,0.297536,USA,SVK,8544
3358495,232,206,1747,2016,0.0,22895.0,-0.703465,-0.493036,UZB,SVK,8544
3358496,236,206,1747,2016,0.0,1388216.0,-0.844669,-1.164315,VEN,SVK,8544
3358497,239,206,1747,2016,637053.0,91100.0,-0.10217899999999999,1.015568,VNM,SVK,8544
3358498,246,206,1747,2016,809.0,246542.0,0.187396,1.46169,ZAF,SVK,8544
3358499,249,206,1747,2016,425375.0,234490.0,2.002996,1.39485,TWN,SVK,8544
3358500,250,206,1747,2016,15869458.0,1271.0,0.773312,-0.015385,ANS,SVK,8544
3358501,4,207,1747,2016,0.0,9195.0,-0.534645,-0.09027,ALB,SVN,8544
3358502,7,207,1747,2016,451085.0,84955.0,0.11037999999999999,0.045327,ARE,SVN,8544
3358503,14,207,1747,2016,3997.0,26687.0,-0.25955300000000003,0.0011070000000000001,AUS,SVN,8544
3358504,15,207,1747,2016,17206614.0,6050833.0,1.759363,0.127262,AUT,SVN,8544
3358505,16,207,1747,2016,0.0,4235.0,-0.909744,-1.180449,AZE,SVN,8544
3358506,18,207,1747,2016,2632945.0,23883.0,1.3102610000000001,1.214573,BEL,SVN,8544
3358507,21,207,1747,2016,0.0,808.0,-1.0885790000000002,-1.027005,BFA,SVN,8544
3358508,23,207,1747,2016,23156129.0,57152.0,0.51707,1.7329130000000001,BGR,SVN,8544
3358509,26,207,1747,2016,23440232.0,21302527.0,0.47827700000000006,0.5643100000000001,BIH,SVN,8544
3358510,28,207,1747,2016,0.0,28972.0,0.773807,0.827442,BLR,SVN,8544
3358511,31,207,1747,2016,4688.0,0.0,-1.061758,-1.041501,BOL,SVN,8544
3358512,32,207,1747,2016,96309.0,149397.0,0.245919,0.661809,BRA,SVN,8544
3358513,39,207,1747,2016,14167.0,325926.0,0.6579050000000001,1.12259,CAN,SVN,8544
3358514,41,207,1747,2016,861939.0,1182545.0,2.3488689999999997,0.806291,CHE,SVN,8544
3358515,42,207,1747,2016,0.0,4375.0,-0.385519,-0.470495,CHL,SVN,8544
3358516,43,207,1747,2016,9925160.0,1005263.0,1.1073620000000002,1.723098,CHN,SVN,8544
3358517,49,207,1747,2016,0.0,2757.0,0.10205700000000001,-0.155574,COL,SVN,8544
3358518,51,207,1747,2016,0.0,1323.0,0.264883,-0.580199,CPV,SVN,8544
3358519,58,207,1747,2016,7048.0,16176.0,0.40822800000000004,0.07535,CYP,SVN,8544
3358520,59,207,1747,2016,4798154.0,3864823.0,1.823627,0.552354,CZE,SVN,8544
3358521,61,207,1747,2016,37545177.0,35063116.0,2.203093,-2.24919,DEU,SVN,8544
3358522,64,207,1747,2016,30172.0,1133718.0,1.117864,1.302658,DNK,SVN,8544
3358523,66,207,1747,2016,0.0,90084.0,-1.0202930000000001,-1.236642,DZA,SVN,8544
3358524,67,207,1747,2016,0.0,1153.0,-1.0860049999999999,-1.049065,ECU,SVN,8544
3358525,68,207,1747,2016,741252.0,546597.0,-0.142377,1.674348,EGY,SVN,8544
3358526,71,207,1747,2016,2709098.0,2543067.0,0.765428,2.57725,ESP,SVN,8544
3358527,72,207,1747,2016,39735.0,6678.0,1.000418,1.154152,EST,SVN,8544
3358528,74,207,1747,2016,65639.0,87705.0,1.581968,1.006432,FIN,SVN,8544
3358529,77,207,1747,2016,3729080.0,10134492.0,1.476437,0.911746,FRA,SVN,8544
3358530,81,207,1747,2016,1605611.0,488971.0,1.6974669999999998,0.9231299999999999,GBR,SVN,8544
3358531,82,207,1747,2016,0.0,9093.0,-0.388359,-0.51175,GEO,SVN,8544
3358532,90,207,1747,2016,676633.0,12968.0,0.12153499999999999,1.126101,GRC,SVN,8544
3358533,97,207,1747,2016,134623.0,102351.0,0.8029029999999999,1.477249,HKG,SVN,8544
3358534,100,207,1747,2016,6015597.0,4331417.0,0.8695200000000001,1.214791,HRV,SVN,8544
3358535,102,207,1747,2016,7547510.0,1777569.0,1.445281,0.8422209999999999,HUN,SVN,8544
3358536,103,207,1747,2016,43701.0,951.0,-0.158496,1.492067,IDN,SVN,8544
3358537,104,207,1747,2016,144551.0,26305.0,0.30976,2.61043,IND,SVN,8544
3358538,106,207,1747,2016,59647.0,96325.0,1.445238,0.07659400000000001,IRL,SVN,8544
3358539,107,207,1747,2016,0.0,2012.0,-0.407368,-0.23482399999999998,IRN,SVN,8544
3358540,109,207,1747,2016,0.0,4677.0,0.192448,-0.37174,ISL,SVN,8544
3358541,110,207,1747,2016,1040529.0,3620.0,1.352275,0.67584,ISR,SVN,8544
3358542,111,207,1747,2016,51259212.0,4394362.0,1.339307,0.8549209999999999,ITA,SVN,8544
3358543,113,207,1747,2016,0.0,21650.0,-0.0115,0.045625,JOR,SVN,8544
3358544,114,207,1747,2016,45918.0,73948.0,2.574025,-0.34859,JPN,SVN,8544
3358545,115,207,1747,2016,7807.0,21107.0,-0.376397,-0.553639,KAZ,SVN,8544
3358546,118,207,1747,2016,0.0,1787.0,-0.8365239999999999,-0.794615,KHM,SVN,8544
3358547,121,207,1747,2016,11314299.0,30300.0,2.086184,0.724318,KOR,SVN,8544
3358548,122,207,1747,2016,0.0,5825.0,-0.31188,-1.1438620000000002,KWT,SVN,8544
3358549,124,207,1747,2016,234245.0,3420.0,0.285829,1.0818139999999998,LBN,SVN,8544
3358550,125,207,1747,2016,0.0,4597.0,-0.870345,-1.113277,LBR,SVN,8544
3358551,126,207,1747,2016,0.0,44873.0,-1.021925,-1.2316790000000002,LBY,SVN,8544
3358552,128,207,1747,2016,0.0,14431.0,-0.562869,0.49937,LKA,SVN,8544
3358553,130,207,1747,2016,28535.0,233571.0,0.706929,1.419432,LTU,SVN,8544
3358554,131,207,1747,2016,15566.0,0.0,1.340054,1.30224,LUX,SVN,8544
3358555,132,207,1747,2016,106900.0,18508.0,0.553592,1.19865,LVA,SVN,8544
3358556,133,207,1747,2016,0.0,2233.0,0.534935,0.185542,MAC,SVN,8544
3358557,134,207,1747,2016,26106.0,4626.0,-0.772795,-0.206511,MAR,SVN,8544
3358558,135,207,1747,2016,61715.0,13770.0,-0.340932,-0.2839,MDA,SVN,8544
3358559,138,207,1747,2016,460949.0,77014.0,1.165638,0.6446649999999999,MEX,SVN,8544
3358560,140,207,1747,2016,1151015.0,204252.0,0.026185000000000003,-0.20027999999999999,MKD,SVN,8544
3358561,141,207,1747,2016,0.0,3131.0,-0.584863,-0.74131,MLI,SVN,8544
3358562,142,207,1747,2016,0.0,26000.0,0.8795950000000001,-0.21689499999999998,MLT,SVN,8544
3358563,144,207,1747,2016,0.0,1604844.0,-0.005084,-0.25252199999999997,MNE,SVN,8544
3358564,151,207,1747,2016,0.0,15071.0,-0.24309899999999998,-0.084888,MUS,SVN,8544
3358565,153,207,1747,2016,44986.0,24614.0,1.106894,0.7452840000000001,MYS,SVN,8544
3358566,162,207,1747,2016,3339979.0,779654.0,1.157361,1.5188540000000001,NLD,SVN,8544
