3349999,88,61,1747,2016,0.0,16521.0,-1.671858,-1.043328,GNB,DEU,8544
3358567,163,207,1747,2016,44929.0,135149.0,0.89891,0.297673,NOR,SVN,8544
3358568,164,207,1747,2016,0.0,4348.0,-0.37595500000000004,0.475239,NPL,SVN,8544
3358569,166,207,1747,2016,1470.0,7587.0,0.236556,0.252918,NZL,SVN,8544
3358570,167,207,1747,2016,0.0,1290.0,-0.334782,-0.9107190000000001,OMN,SVN,8544
3358571,173,207,1747,2016,0.0,13503.0,-0.717529,0.007845999999999999,PER,SVN,8544
3358572,174,207,1747,2016,1331.0,6378.0,0.619343,0.303981,PHL,SVN,8544
3358573,177,207,1747,2016,5884467.0,8306420.0,1.146113,1.239532,POL,SVN,8544
3358574,179,207,1747,2016,13805.0,301177.0,0.519621,2.254972,PRT,SVN,8544
3358575,183,207,1747,2016,668.0,0.0,-0.36124,-1.106629,QAT,SVN,8544
3358576,185,207,1747,2016,4151753.0,4957722.0,1.061259,0.9878870000000001,ROU,SVN,8544
3358577,186,207,1747,2016,9362.0,186139.0,0.252891,0.200423,RUS,SVN,8544
3358578,187,207,1747,2016,0.0,1171.0,-0.5802149999999999,-0.568327,RWA,SVN,8544
3358579,188,207,1747,2016,0.0,7935.0,0.394807,-0.638644,SAU,SVN,8544
3358580,192,207,1747,2016,21777.0,198629.0,2.089995,0.564921,SGP,SVN,8544
3358581,201,207,1747,2016,10453618.0,7996518.0,0.501676,1.0447520000000001,SRB,SVN,8544
3358582,206,207,1747,2016,7405260.0,2096371.0,1.273942,0.763966,SVK,SVN,8544
3358583,208,207,1747,2016,2159260.0,413734.0,1.785149,0.767444,SWE,SVN,8544
3358584,216,207,1747,2016,50487.0,570714.0,1.022065,1.428082,THA,SVN,8544
3358585,223,207,1747,2016,326051.0,211849.0,0.171791,1.062948,TUN,SVN,8544
3358586,224,207,1747,2016,4594894.0,343169.0,0.45364799999999994,2.478837,TUR,SVN,8544
3358587,227,207,1747,2016,0.0,37489.0,-0.37745300000000004,0.525303,UGA,SVN,8544
3358588,228,207,1747,2016,17022.0,168582.0,0.406901,0.637051,UKR,SVN,8544
3358589,231,207,1747,2016,1622702.0,4445987.0,1.685329,0.297536,USA,SVN,8544
3358590,232,207,1747,2016,0.0,1081.0,-0.703465,-0.493036,UZB,SVN,8544
3358591,239,207,1747,2016,2779361.0,5471.0,-0.10217899999999999,1.015568,VNM,SVN,8544
3358592,246,207,1747,2016,0.0,27909.0,0.187396,1.46169,ZAF,SVN,8544
3358593,247,207,1747,2016,0.0,356145.0,-0.632437,-0.968817,ZMB,SVN,8544
3358594,249,207,1747,2016,1096384.0,19126.0,2.002996,1.39485,TWN,SVN,8544
3358595,7,217,1747,2016,67018.0,0.0,0.11037999999999999,0.045327,ARE,TJK,8544
3358596,15,217,1747,2016,3743.0,0.0,1.759363,0.127262,AUT,TJK,8544
3358597,16,217,1747,2016,42073.0,0.0,-0.909744,-1.180449,AZE,TJK,8544
3358598,18,217,1747,2016,17084.0,0.0,1.3102610000000001,1.214573,BEL,TJK,8544
3358599,43,217,1747,2016,20744250.0,0.0,1.1073620000000002,1.723098,CHN,TJK,8544
3358600,61,217,1747,2016,93154.0,0.0,2.203093,-2.24919,DEU,TJK,8544
3358601,66,217,1747,2016,0.0,69143.0,-1.0202930000000001,-1.236642,DZA,TJK,8544
3358602,71,217,1747,2016,420459.0,0.0,0.765428,2.57725,ESP,TJK,8544
3358603,77,217,1747,2016,4849.0,0.0,1.476437,0.911746,FRA,TJK,8544
3358604,107,217,1747,2016,89793.0,0.0,-0.407368,-0.23482399999999998,IRN,TJK,8544
3358605,115,217,1747,2016,38269.0,0.0,-0.376397,-0.553639,KAZ,TJK,8544
3358606,117,217,1747,2016,123680.0,13842.0,0.010529,0.287462,KGZ,TJK,8544
3358607,121,217,1747,2016,44220.0,0.0,2.086184,0.724318,KOR,TJK,8544
3358608,130,217,1747,2016,30501.0,0.0,0.706929,1.419432,LTU,TJK,8544
3358609,162,217,1747,2016,3823.0,0.0,1.157361,1.5188540000000001,NLD,TJK,8544
3358610,186,217,1747,2016,2746653.0,0.0,0.252891,0.200423,RUS,TJK,8544
3358611,201,217,1747,2016,541265.0,0.0,0.501676,1.0447520000000001,SRB,TJK,8544
3358612,224,217,1747,2016,4686823.0,28137.0,0.45364799999999994,2.478837,TUR,TJK,8544
3358613,231,217,1747,2016,337170.0,0.0,1.685329,0.297536,USA,TJK,8544
3358614,7,219,1747,2016,726753.0,0.0,0.11037999999999999,0.045327,ARE,TKM,8544
3358615,14,219,1747,2016,0.0,7507.0,-0.25955300000000003,0.0011070000000000001,AUS,TKM,8544
3358616,15,219,1747,2016,4883.0,0.0,1.759363,0.127262,AUT,TKM,8544
3358617,16,219,1747,2016,1234.0,0.0,-0.909744,-1.180449,AZE,TKM,8544
3358618,28,219,1747,2016,5078545.0,2130.0,0.773807,0.827442,BLR,TKM,8544
3358619,39,219,1747,2016,51073.0,0.0,0.6579050000000001,1.12259,CAN,TKM,8544
3358620,41,219,1747,2016,32539.0,0.0,2.3488689999999997,0.806291,CHE,TKM,8544
3358621,43,219,1747,2016,1436571.0,1515.0,1.1073620000000002,1.723098,CHN,TKM,8544
3358622,59,219,1747,2016,118857.0,0.0,1.823627,0.552354,CZE,TKM,8544
3358623,61,219,1747,2016,4252719.0,0.0,2.203093,-2.24919,DEU,TKM,8544
3358624,71,219,1747,2016,416381.0,0.0,0.765428,2.57725,ESP,TKM,8544
3358625,72,219,1747,2016,3335.0,0.0,1.000418,1.154152,EST,TKM,8544
3358626,74,219,1747,2016,119803.0,0.0,1.581968,1.006432,FIN,TKM,8544
3358627,77,219,1747,2016,127107.0,0.0,1.476437,0.911746,FRA,TKM,8544
3358628,81,219,1747,2016,104283.0,0.0,1.6974669999999998,0.9231299999999999,GBR,TKM,8544
3358629,82,219,1747,2016,5517.0,0.0,-0.388359,-0.51175,GEO,TKM,8544
3358630,103,219,1747,2016,2307921.0,0.0,-0.158496,1.492067,IDN,TKM,8544
3358631,107,219,1747,2016,2022704.0,0.0,-0.407368,-0.23482399999999998,IRN,TKM,8544
3358632,111,219,1747,2016,729913.0,0.0,1.339307,0.8549209999999999,ITA,TKM,8544
3358633,114,219,1747,2016,273444.0,0.0,2.574025,-0.34859,JPN,TKM,8544
3358634,115,219,1747,2016,67142.0,7469.0,-0.376397,-0.553639,KAZ,TKM,8544
3358635,121,219,1747,2016,15880774.0,0.0,2.086184,0.724318,KOR,TKM,8544
3358636,130,219,1747,2016,38319.0,0.0,0.706929,1.419432,LTU,TKM,8544
3358637,131,219,1747,2016,2247.0,0.0,1.340054,1.30224,LUX,TKM,8544
3358638,153,219,1747,2016,761423.0,0.0,1.106894,0.7452840000000001,MYS,TKM,8544
3358639,162,219,1747,2016,94744.0,0.0,1.157361,1.5188540000000001,NLD,TKM,8544
3358640,177,219,1747,2016,3938.0,0.0,1.146113,1.239532,POL,TKM,8544
3358641,186,219,1747,2016,2858009.0,0.0,0.252891,0.200423,RUS,TKM,8544
3358642,224,219,1747,2016,63176838.0,60262.0,0.45364799999999994,2.478837,TUR,TKM,8544
3358643,228,219,1747,2016,2336039.0,0.0,0.406901,0.637051,UKR,TKM,8544
3358644,231,219,1747,2016,163279.0,0.0,1.685329,0.297536,USA,TKM,8544
3358645,2,223,1747,2016,1633.0,0.0,-1.313517,-1.262761,AGO,TUN,8544
3358646,4,223,1747,2016,0.0,28128.0,-0.534645,-0.09027,ALB,TUN,8544
3358647,7,223,1747,2016,118526.0,780149.0,0.11037999999999999,0.045327,ARE,TUN,8544
3358648,8,223,1747,2016,0.0,186693.0,-0.132495,0.16353199999999998,ARG,TUN,8544
3358649,9,223,1747,2016,0.0,10033.0,-0.044982999999999995,-0.518007,ARM,TUN,8544
3358650,14,223,1747,2016,2503.0,1278556.0,-0.25955300000000003,0.0011070000000000001,AUS,TUN,8544
3358651,15,223,1747,2016,893024.0,41014440.0,1.759363,0.127262,AUT,TUN,8544
3358652,16,223,1747,2016,0.0,16032.0,-0.909744,-1.180449,AZE,TUN,8544
3358653,18,223,1747,2016,906721.0,1701328.0,1.3102610000000001,1.214573,BEL,TUN,8544
3358654,19,223,1747,2016,0.0,24094.0,-0.971123,-0.801574,BEN,TUN,8544
3358655,21,223,1747,2016,0.0,497192.0,-1.0885790000000002,-1.027005,BFA,TUN,8544
3358656,23,223,1747,2016,15647.0,0.0,0.51707,1.7329130000000001,BGR,TUN,8544
3358657,24,223,1747,2016,0.0,178034.0,0.323348,-0.514446,BHR,TUN,8544
3358658,26,223,1747,2016,0.0,2149.0,0.47827700000000006,0.5643100000000001,BIH,TUN,8544
3358659,28,223,1747,2016,0.0,18065.0,0.773807,0.827442,BLR,TUN,8544
3358660,32,223,1747,2016,1425.0,1240230.0,0.245919,0.661809,BRA,TUN,8544
3358661,38,223,1747,2016,0.0,27060.0,-0.43507299999999993,-0.7039300000000001,CAF,TUN,8544
3358662,39,223,1747,2016,30378.0,864690.0,0.6579050000000001,1.12259,CAN,TUN,8544
3358663,41,223,1747,2016,4895906.0,2112961.0,2.3488689999999997,0.806291,CHE,TUN,8544
3358664,42,223,1747,2016,0.0,97138.0,-0.385519,-0.470495,CHL,TUN,8544
3358665,43,223,1747,2016,7243699.0,2275097.0,1.1073620000000002,1.723098,CHN,TUN,8544
3358666,44,223,1747,2016,7679.0,82001.0,-0.88415,-0.8122689999999999,CIV,TUN,8544
3358667,45,223,1747,2016,0.0,324094.0,-1.086484,-1.0725559999999998,CMR,TUN,8544
3358668,46,223,1747,2016,0.0,121541.0,-1.136472,-1.109177,COD,TUN,8544
3358669,47,223,1747,2016,0.0,1177627.0,-0.718731,-1.0663799999999999,COG,TUN,8544
3358670,49,223,1747,2016,0.0,155127.0,0.10205700000000001,-0.155574,COL,TUN,8544
3358671,52,223,1747,2016,0.0,3015.0,0.204591,-0.18279600000000001,CRI,TUN,8544
3358672,54,223,1747,2016,2126.0,0.0,-0.602309,-1.0781120000000002,CUB,TUN,8544
3358673,59,223,1747,2016,34543217.0,34482412.0,1.823627,0.552354,CZE,TUN,8544
3358674,61,223,1747,2016,126658025.0,516870008.0,2.203093,-2.24919,DEU,TUN,8544
3358675,62,223,1747,2016,0.0,37922.0,-0.032607,-0.549622,DJI,TUN,8544
3358676,64,223,1747,2016,35644.0,3385.0,1.117864,1.302658,DNK,TUN,8544
3358677,66,223,1747,2016,120180.0,11063663.0,-1.0202930000000001,-1.236642,DZA,TUN,8544
3358678,67,223,1747,2016,0.0,2177.0,-1.0860049999999999,-1.049065,ECU,TUN,8544
3358679,68,223,1747,2016,22151.0,809306.0,-0.142377,1.674348,EGY,TUN,8544
3358680,71,223,1747,2016,5112485.0,13457007.0,0.765428,2.57725,ESP,TUN,8544
3358681,72,223,1747,2016,41562.0,14914.0,1.000418,1.154152,EST,TUN,8544
3358682,73,223,1747,2016,0.0,144618.0,-1.006161,-0.756472,ETH,TUN,8544
3358683,74,223,1747,2016,22315.0,262646.0,1.581968,1.006432,FIN,TUN,8544
3358684,77,223,1747,2016,81780919.0,403737935.0,1.476437,0.911746,FRA,TUN,8544
3358685,80,223,1747,2016,0.0,353923.0,-1.530568,-1.254999,GAB,TUN,8544
3358686,81,223,1747,2016,1884260.0,1421206.0,1.6974669999999998,0.9231299999999999,GBR,TUN,8544
3358687,83,223,1747,2016,0.0,1035.0,-0.945358,-0.805301,GHA,TUN,8544
3358688,85,223,1747,2016,0.0,292086.0,-1.474753,-1.215627,GIN,TUN,8544
3358689,87,223,1747,2016,0.0,34775.0,-0.743023,-0.833044,GMB,TUN,8544
3358690,89,223,1747,2016,0.0,331365.0,-1.766286,-0.9607709999999999,GNQ,TUN,8544
3358691,90,223,1747,2016,600878.0,0.0,0.12153499999999999,1.126101,GRC,TUN,8544
3358692,97,223,1747,2016,186787.0,14438.0,0.8029029999999999,1.477249,HKG,TUN,8544
3358693,99,223,1747,2016,0.0,914.0,-0.673741,-0.403777,HND,TUN,8544
3358694,100,223,1747,2016,5197.0,0.0,0.8695200000000001,1.214791,HRV,TUN,8544
3358695,102,223,1747,2016,11366010.0,12264985.0,1.445281,0.8422209999999999,HUN,TUN,8544
3358696,103,223,1747,2016,11561.0,214096.0,-0.158496,1.492067,IDN,TUN,8544
3358697,104,223,1747,2016,1194588.0,422534.0,0.30976,2.61043,IND,TUN,8544
3358698,106,223,1747,2016,19252.0,3327.0,1.445238,0.07659400000000001,IRL,TUN,8544
3358699,108,223,1747,2016,0.0,872090.0,-2.2400029999999997,-1.017174,IRQ,TUN,8544
3358700,109,223,1747,2016,0.0,11646.0,0.192448,-0.37174,ISL,TUN,8544
3358701,111,223,1747,2016,48204013.0,198468482.0,1.339307,0.8549209999999999,ITA,TUN,8544
3358702,113,223,1747,2016,0.0,43093.0,-0.0115,0.045625,JOR,TUN,8544
3358703,114,223,1747,2016,372761.0,37863.0,2.574025,-0.34859,JPN,TUN,8544
3358704,115,223,1747,2016,0.0,203372.0,-0.376397,-0.553639,KAZ,TUN,8544
3358705,116,223,1747,2016,0.0,14601.0,-0.535616,0.520101,KEN,TUN,8544
3358706,121,223,1747,2016,635294.0,175428.0,2.086184,0.724318,KOR,TUN,8544
3358707,122,223,1747,2016,0.0,13929.0,-0.31188,-1.1438620000000002,KWT,TUN,8544
3358708,124,223,1747,2016,0.0,39866.0,0.285829,1.0818139999999998,LBN,TUN,8544
3358709,126,223,1747,2016,26152.0,550594.0,-1.021925,-1.2316790000000002,LBY,TUN,8544
3358710,130,223,1747,2016,17604.0,0.0,0.706929,1.419432,LTU,TUN,8544
3358711,131,223,1747,2016,10380.0,0.0,1.340054,1.30224,LUX,TUN,8544
3358712,134,223,1747,2016,1718567.0,7552719.0,-0.772795,-0.206511,MAR,TUN,8544
3358713,135,223,1747,2016,0.0,12938.0,-0.340932,-0.2839,MDA,TUN,8544
3358714,136,223,1747,2016,0.0,112075.0,-1.2672709999999998,-0.613909,MDG,TUN,8544
3358715,138,223,1747,2016,74882.0,1226467.0,1.165638,0.6446649999999999,MEX,TUN,8544
3358716,140,223,1747,2016,0.0,2130642.0,0.026185000000000003,-0.20027999999999999,MKD,TUN,8544
3358717,141,223,1747,2016,0.0,58611.0,-0.584863,-0.74131,MLI,TUN,8544
3358718,144,223,1747,2016,0.0,40988.0,-0.005084,-0.25252199999999997,MNE,TUN,8544
3358719,145,223,1747,2016,0.0,14029.0,-0.811142,-1.013252,MNG,TUN,8544
3358720,148,223,1747,2016,0.0,300337.0,-1.542265,-1.318586,MRT,TUN,8544
3358721,151,223,1747,2016,0.0,3602.0,-0.24309899999999998,-0.084888,MUS,TUN,8544
3358722,153,223,1747,2016,18645.0,0.0,1.106894,0.7452840000000001,MYS,TUN,8544
3358723,157,223,1747,2016,0.0,90309.0,-0.973057,-0.953672,NER,TUN,8544
3358724,159,223,1747,2016,0.0,73767.0,-1.835357,-1.286597,NGA,TUN,8544
3358725,160,223,1747,2016,0.0,60599.0,-1.0387389999999999,-0.998977,NIC,TUN,8544
3358726,162,223,1747,2016,578488.0,728428.0,1.157361,1.5188540000000001,NLD,TUN,8544
3358727,163,223,1747,2016,6956.0,53742.0,0.89891,0.297673,NOR,TUN,8544
3358728,165,223,1747,2016,0.0,363340.0,0.661876,-0.355951,NRU,TUN,8544
3358729,166,223,1747,2016,0.0,24123.0,0.236556,0.252918,NZL,TUN,8544
3358730,167,223,1747,2016,0.0,4585.0,-0.334782,-0.9107190000000001,OMN,TUN,8544
3358731,168,223,1747,2016,0.0,50754.0,-0.7502800000000001,0.545331,PAK,TUN,8544
3358732,173,223,1747,2016,0.0,117385.0,-0.717529,0.007845999999999999,PER,TUN,8544
3358733,174,223,1747,2016,138394.0,0.0,0.619343,0.303981,PHL,TUN,8544
3358734,177,223,1747,2016,14575483.0,46542587.0,1.146113,1.239532,POL,TUN,8544
3358735,178,223,1747,2016,269198.0,0.0,-0.512374,-0.143648,PRK,TUN,8544
3358736,179,223,1747,2016,771224.0,246381.0,0.519621,2.254972,PRT,TUN,8544
3358737,185,223,1747,2016,2996650.0,72452190.0,1.061259,0.9878870000000001,ROU,TUN,8544
3358738,186,223,1747,2016,7528.0,2451460.0,0.252891,0.200423,RUS,TUN,8544
3358739,188,223,1747,2016,0.0,160118.0,0.394807,-0.638644,SAU,TUN,8544
3358740,190,223,1747,2016,0.0,4030.0,-1.216141,-1.191648,SDN,TUN,8544
3358741,191,223,1747,2016,0.0,48468.0,-0.7061270000000001,-0.46532399999999996,SEN,TUN,8544
3358742,192,223,1747,2016,4974.0,105995.0,2.089995,0.564921,SGP,TUN,8544
3358743,197,223,1747,2016,0.0,29167.0,0.10397999999999999,0.25556599999999996,SLV,TUN,8544
3358744,201,223,1747,2016,195179.0,4927296.0,0.501676,1.0447520000000001,SRB,TUN,8544
3358745,206,223,1747,2016,1096513.0,42408783.0,1.273942,0.763966,SVK,TUN,8544
3358746,207,223,1747,2016,211849.0,326051.0,1.6466720000000001,0.8247680000000001,SVN,TUN,8544
3358747,208,223,1747,2016,1930118.0,4335451.0,1.785149,0.767444,SWE,TUN,8544
3358748,214,223,1747,2016,0.0,374605.0,-2.7867189999999997,-1.035452,TCD,TUN,8544
3358749,215,223,1747,2016,0.0,165293.0,-0.751382,-0.7411310000000001,TGO,TUN,8544
3358750,216,223,1747,2016,1456584.0,235398.0,1.022065,1.428082,THA,TUN,8544
3358751,224,223,1747,2016,1220678.0,5056411.0,0.45364799999999994,2.478837,TUR,TUN,8544
3358752,228,223,1747,2016,4982.0,892823.0,0.406901,0.637051,UKR,TUN,8544
3358753,230,223,1747,2016,0.0,35330.0,0.098051,-0.45418400000000003,URY,TUN,8544
3358754,231,223,1747,2016,1138342.0,9043475.0,1.685329,0.297536,USA,TUN,8544
3358755,239,223,1747,2016,155050.0,4873.0,-0.10217899999999999,1.015568,VNM,TUN,8544
3358756,246,223,1747,2016,0.0,679928.0,0.187396,1.46169,ZAF,TUN,8544
3358757,247,223,1747,2016,0.0,82528.0,-0.632437,-0.968817,ZMB,TUN,8544
3358758,249,223,1747,2016,552420.0,49370.0,2.002996,1.39485,TWN,TUN,8544
3358759,250,223,1747,2016,6668004.0,133127871.0,0.773312,-0.015385,ANS,TUN,8544
3358760,7,232,1747,2016,1060616.0,466647.0,0.11037999999999999,0.045327,ARE,UZB,8544
3358761,15,232,1747,2016,2521.0,9914.0,1.759363,0.127262,AUT,UZB,8544
3358762,16,232,1747,2016,0.0,54112.0,-0.909744,-1.180449,AZE,UZB,8544
3358763,18,232,1747,2016,100303.0,0.0,1.3102610000000001,1.214573,BEL,UZB,8544
3358764,28,232,1747,2016,275586.0,0.0,0.773807,0.827442,BLR,UZB,8544
3358765,39,232,1747,2016,54100.0,0.0,0.6579050000000001,1.12259,CAN,UZB,8544
3358766,41,232,1747,2016,3732.0,0.0,2.3488689999999997,0.806291,CHE,UZB,8544
3358767,43,232,1747,2016,13988577.0,0.0,1.1073620000000002,1.723098,CHN,UZB,8544
3358768,59,232,1747,2016,328349.0,0.0,1.823627,0.552354,CZE,UZB,8544
3358769,61,232,1747,2016,655649.0,0.0,2.203093,-2.24919,DEU,UZB,8544
3358770,64,232,1747,2016,23995.0,0.0,1.117864,1.302658,DNK,UZB,8544
3358771,72,232,1747,2016,45968.0,0.0,1.000418,1.154152,EST,UZB,8544
3358772,74,232,1747,2016,34755.0,0.0,1.581968,1.006432,FIN,UZB,8544
3358773,77,232,1747,2016,83534.0,3861.0,1.476437,0.911746,FRA,UZB,8544
3358774,81,232,1747,2016,1441.0,0.0,1.6974669999999998,0.9231299999999999,GBR,UZB,8544
3358775,97,232,1747,2016,21043.0,0.0,0.8029029999999999,1.477249,HKG,UZB,8544
3358776,102,232,1747,2016,10323.0,0.0,1.445281,0.8422209999999999,HUN,UZB,8544
3358777,114,232,1747,2016,382607.0,0.0,2.574025,-0.34859,JPN,UZB,8544
3358778,115,232,1747,2016,570798.0,1435938.0,-0.376397,-0.553639,KAZ,UZB,8544
3358779,117,232,1747,2016,59908.0,275124.0,0.010529,0.287462,KGZ,UZB,8544
3358780,121,232,1747,2016,14043305.0,276786.0,2.086184,0.724318,KOR,UZB,8544
3358781,130,232,1747,2016,249553.0,0.0,0.706929,1.419432,LTU,UZB,8544
3358782,131,232,1747,2016,6036.0,0.0,1.340054,1.30224,LUX,UZB,8544
3358783,132,232,1747,2016,17748.0,0.0,0.553592,1.19865,LVA,UZB,8544
3358784,153,232,1747,2016,5360.0,0.0,1.106894,0.7452840000000001,MYS,UZB,8544
3358785,162,232,1747,2016,84006.0,0.0,1.157361,1.5188540000000001,NLD,UZB,8544
3358786,163,232,1747,2016,39178.0,0.0,0.89891,0.297673,NOR,UZB,8544
3358787,177,232,1747,2016,8934.0,0.0,1.146113,1.239532,POL,UZB,8544
3358788,186,232,1747,2016,3790467.0,9845017.0,0.252891,0.200423,RUS,UZB,8544
3358789,192,232,1747,2016,9888.0,4293.0,2.089995,0.564921,SGP,UZB,8544
3358790,201,232,1747,2016,115548.0,0.0,0.501676,1.0447520000000001,SRB,UZB,8544
3358791,206,232,1747,2016,22895.0,0.0,1.273942,0.763966,SVK,UZB,8544
3358792,207,232,1747,2016,1081.0,0.0,1.6466720000000001,0.8247680000000001,SVN,UZB,8544
3358793,208,232,1747,2016,4442.0,0.0,1.785149,0.767444,SWE,UZB,8544
3358794,216,232,1747,2016,78094.0,0.0,1.022065,1.428082,THA,UZB,8544
3358795,224,232,1747,2016,2187105.0,8264012.0,0.45364799999999994,2.478837,TUR,UZB,8544
3358796,228,232,1747,2016,221928.0,53598.0,0.406901,0.637051,UKR,UZB,8544
3358797,231,232,1747,2016,128144.0,0.0,1.685329,0.297536,USA,UZB,8544
3358798,239,232,1747,2016,10784.0,0.0,-0.10217899999999999,1.015568,VNM,UZB,8544
3358799,249,232,1747,2016,1026.0,0.0,2.002996,1.39485,TWN,UZB,8544
3358800,2,239,1747,2016,0.0,1256.0,-1.313517,-1.262761,AGO,VNM,8544
3358801,5,239,1747,2016,0.0,216633.0,1.06885,0.519109,AND,VNM,8544
3358802,7,239,1747,2016,1008.0,772538.0,0.11037999999999999,0.045327,ARE,VNM,8544
3358803,8,239,1747,2016,0.0,594146.0,-0.132495,0.16353199999999998,ARG,VNM,8544
3358804,9,239,1747,2016,0.0,18432.0,-0.044982999999999995,-0.518007,ARM,VNM,8544
3358805,14,239,1747,2016,349517.0,14475778.0,-0.25955300000000003,0.0011070000000000001,AUS,VNM,8544
3358806,15,239,1747,2016,128975.0,1145569.0,1.759363,0.127262,AUT,VNM,8544
3358807,16,239,1747,2016,0.0,591.0,-0.909744,-1.180449,AZE,VNM,8544
3358808,17,239,1747,2016,0.0,487749.0,-1.0141229999999999,-0.908808,BDI,VNM,8544
3358809,18,239,1747,2016,3266354.0,23258.0,1.3102610000000001,1.214573,BEL,VNM,8544
3358810,22,239,1747,2016,0.0,3931871.0,-1.107523,-1.065009,BGD,VNM,8544
3358811,23,239,1747,2016,95730.0,0.0,0.51707,1.7329130000000001,BGR,VNM,8544
3358812,24,239,1747,2016,0.0,20782.0,0.323348,-0.514446,BHR,VNM,8544
3358813,28,239,1747,2016,4470.0,3654.0,0.773807,0.827442,BLR,VNM,8544
3358814,32,239,1747,2016,50817.0,2631262.0,0.245919,0.661809,BRA,VNM,8544
3358815,33,239,1747,2016,0.0,4508.0,0.613282,0.06728200000000001,BRB,VNM,8544
3358816,34,239,1747,2016,0.0,395257.0,0.078764,-0.8103670000000001,BRN,VNM,8544
3358817,39,239,1747,2016,53968.0,108290843.0,0.6579050000000001,1.12259,CAN,VNM,8544
3358818,41,239,1747,2016,1828075.0,873923.0,2.3488689999999997,0.806291,CHE,VNM,8544
3358819,42,239,1747,2016,1797.0,73605877.0,-0.385519,-0.470495,CHL,VNM,8544
3358820,43,239,1747,2016,494034409.0,404671812.0,1.1073620000000002,1.723098,CHN,VNM,8544
3358821,45,239,1747,2016,0.0,187932.0,-1.086484,-1.0725559999999998,CMR,VNM,8544
3358822,49,239,1747,2016,0.0,1489889.0,0.10205700000000001,-0.155574,COL,VNM,8544
3358823,52,239,1747,2016,0.0,257104.0,0.204591,-0.18279600000000001,CRI,VNM,8544
3358824,58,239,1747,2016,0.0,1130.0,0.40822800000000004,0.07535,CYP,VNM,8544
3358825,59,239,1747,2016,1350324.0,1201179.0,1.823627,0.552354,CZE,VNM,8544
3358826,61,239,1747,2016,13868619.0,5515408.0,2.203093,-2.24919,DEU,VNM,8544
3358827,62,239,1747,2016,0.0,43472.0,-0.032607,-0.549622,DJI,VNM,8544
3358828,64,239,1747,2016,4426762.0,1248493.0,1.117864,1.302658,DNK,VNM,8544
3358829,65,239,1747,2016,9536.0,94723.0,-0.237382,0.295389,DOM,VNM,8544
3358830,66,239,1747,2016,0.0,3614.0,-1.0202930000000001,-1.236642,DZA,VNM,8544
3358831,67,239,1747,2016,0.0,196392.0,-1.0860049999999999,-1.049065,ECU,VNM,8544
3358832,68,239,1747,2016,1307.0,319095.0,-0.142377,1.674348,EGY,VNM,8544
3358833,71,239,1747,2016,1139585.0,3792260.0,0.765428,2.57725,ESP,VNM,8544
3358834,72,239,1747,2016,40220.0,43228.0,1.000418,1.154152,EST,VNM,8544
3358835,73,239,1747,2016,0.0,65985.0,-1.006161,-0.756472,ETH,VNM,8544
3358836,74,239,1747,2016,115456.0,34465.0,1.581968,1.006432,FIN,VNM,8544
3358837,75,239,1747,2016,0.0,80593.0,-0.27171999999999996,0.172933,FJI,VNM,8544
3358838,77,239,1747,2016,2161081.0,3363936.0,1.476437,0.911746,FRA,VNM,8544
3358839,81,239,1747,2016,471212.0,17336046.0,1.6974669999999998,0.9231299999999999,GBR,VNM,8544
3358840,82,239,1747,2016,2797.0,4457.0,-0.388359,-0.51175,GEO,VNM,8544
3358841,90,239,1747,2016,0.0,412966.0,0.12153499999999999,1.126101,GRC,VNM,8544
3358842,93,239,1747,2016,0.0,13198.0,-0.414843,0.382162,GTM,VNM,8544
3358843,97,239,1747,2016,5856054.0,35212252.0,0.8029029999999999,1.477249,HKG,VNM,8544
3358844,99,239,1747,2016,0.0,7378.0,-0.673741,-0.403777,HND,VNM,8544
3358845,100,239,1747,2016,184193.0,21297.0,0.8695200000000001,1.214791,HRV,VNM,8544
