3349999,88,61,1747,2016,0.0,16521.0,-1.671858,-1.043328,GNB,DEU,8544
3358846,101,239,1747,2016,0.0,1070147.0,-1.30976,-1.010181,HTI,VNM,8544
3358847,102,239,1747,2016,1002510.0,1575768.0,1.445281,0.8422209999999999,HUN,VNM,8544
3358848,103,239,1747,2016,9236640.0,27111475.0,-0.158496,1.492067,IDN,VNM,8544
3358849,104,239,1747,2016,3237490.0,6020682.0,0.30976,2.61043,IND,VNM,8544
3358850,106,239,1747,2016,24057.0,39904.0,1.445238,0.07659400000000001,IRL,VNM,8544
3358851,107,239,1747,2016,0.0,10830.0,-0.407368,-0.23482399999999998,IRN,VNM,8544
3358852,109,239,1747,2016,0.0,2237.0,0.192448,-0.37174,ISL,VNM,8544
3358853,110,239,1747,2016,144316.0,927459.0,1.352275,0.67584,ISR,VNM,8544
3358854,111,239,1747,2016,882316.0,5571547.0,1.339307,0.8549209999999999,ITA,VNM,8544
3358855,112,239,1747,2016,4970.0,0.0,-0.259972,-0.592114,JAM,VNM,8544
3358856,113,239,1747,2016,0.0,107477.0,-0.0115,0.045625,JOR,VNM,8544
3358857,114,239,1747,2016,120234159.0,1321270380.0,2.574025,-0.34859,JPN,VNM,8544
3358858,115,239,1747,2016,0.0,50574.0,-0.376397,-0.553639,KAZ,VNM,8544
3358859,116,239,1747,2016,0.0,3947.0,-0.535616,0.520101,KEN,VNM,8544
3358860,118,239,1747,2016,667332.0,30329943.0,-0.8365239999999999,-0.794615,KHM,VNM,8544
3358861,121,239,1747,2016,117158081.0,111357217.0,2.086184,0.724318,KOR,VNM,8544
3358862,122,239,1747,2016,0.0,307053.0,-0.31188,-1.1438620000000002,KWT,VNM,8544
3358863,123,239,1747,2016,911279.0,7244263.0,-0.9781479999999999,-0.8272860000000001,LAO,VNM,8544
3358864,124,239,1747,2016,0.0,17600.0,0.285829,1.0818139999999998,LBN,VNM,8544
3358865,128,239,1747,2016,79158.0,356047.0,-0.562869,0.49937,LKA,VNM,8544
3358866,130,239,1747,2016,30457.0,390947.0,0.706929,1.419432,LTU,VNM,8544
3358867,131,239,1747,2016,19354.0,0.0,1.340054,1.30224,LUX,VNM,8544
3358868,132,239,1747,2016,56498.0,589544.0,0.553592,1.19865,LVA,VNM,8544
3358869,134,239,1747,2016,15796.0,21121.0,-0.772795,-0.206511,MAR,VNM,8544
3358870,135,239,1747,2016,7444.0,0.0,-0.340932,-0.2839,MDA,VNM,8544
3358871,136,239,1747,2016,0.0,30467.0,-1.2672709999999998,-0.613909,MDG,VNM,8544
3358872,137,239,1747,2016,0.0,107436.0,-0.79904,-0.9720840000000001,MDV,VNM,8544
3358873,138,239,1747,2016,1537672.0,24307865.0,1.165638,0.6446649999999999,MEX,VNM,8544
3358874,143,239,1747,2016,0.0,20125769.0,-1.160878,-0.6042609999999999,MMR,VNM,8544
3358875,147,239,1747,2016,0.0,2639867.0,-1.333702,-1.116794,MOZ,VNM,8544
3358876,151,239,1747,2016,0.0,18565.0,-0.24309899999999998,-0.084888,MUS,VNM,8544
3358877,153,239,1747,2016,33703304.0,10279305.0,1.106894,0.7452840000000001,MYS,VNM,8544
3358878,160,239,1747,2016,0.0,26032.0,-1.0387389999999999,-0.998977,NIC,VNM,8544
3358879,162,239,1747,2016,661101.0,4738483.0,1.157361,1.5188540000000001,NLD,VNM,8544
3358880,163,239,1747,2016,6425335.0,651013.0,0.89891,0.297673,NOR,VNM,8544
3358881,164,239,1747,2016,0.0,1805.0,-0.37595500000000004,0.475239,NPL,VNM,8544
3358882,166,239,1747,2016,14584.0,84422.0,0.236556,0.252918,NZL,VNM,8544
3358883,167,239,1747,2016,0.0,127233.0,-0.334782,-0.9107190000000001,OMN,VNM,8544
3358884,168,239,1747,2016,0.0,2622341.0,-0.7502800000000001,0.545331,PAK,VNM,8544
3358885,169,239,1747,2016,0.0,422455.0,0.58773,0.654145,PAN,VNM,8544
3358886,173,239,1747,2016,0.0,2363937.0,-0.717529,0.007845999999999999,PER,VNM,8544
3358887,174,239,1747,2016,10797902.0,27824981.0,0.619343,0.303981,PHL,VNM,8544
3358888,176,239,1747,2016,0.0,329590.0,-1.689987,-1.2762639999999998,PNG,VNM,8544
3358889,177,239,1747,2016,182388.0,3325834.0,1.146113,1.239532,POL,VNM,8544
3358890,179,239,1747,2016,7692.0,59731.0,0.519621,2.254972,PRT,VNM,8544
3358891,183,239,1747,2016,0.0,133147.0,-0.36124,-1.106629,QAT,VNM,8544
3358892,185,239,1747,2016,561915.0,246288.0,1.061259,0.9878870000000001,ROU,VNM,8544
3358893,186,239,1747,2016,1429435.0,5517837.0,0.252891,0.200423,RUS,VNM,8544
3358894,188,239,1747,2016,7925.0,197030.0,0.394807,-0.638644,SAU,VNM,8544
3358895,190,239,1747,2016,0.0,7521.0,-1.216141,-1.191648,SDN,VNM,8544
3358896,192,239,1747,2016,22210053.0,33464641.0,2.089995,0.564921,SGP,VNM,8544
3358897,195,239,1747,2016,0.0,32299.0,-0.740271,-0.881382,SLB,VNM,8544
3358898,196,239,1747,2016,0.0,168104.0,-0.184021,-0.5023920000000001,SLE,VNM,8544
3358899,197,239,1747,2016,0.0,90434.0,0.10397999999999999,0.25556599999999996,SLV,VNM,8544
3358900,201,239,1747,2016,0.0,3177.0,0.501676,1.0447520000000001,SRB,VNM,8544
3358901,206,239,1747,2016,91100.0,637053.0,1.273942,0.763966,SVK,VNM,8544
3358902,207,239,1747,2016,5471.0,2779361.0,1.6466720000000001,0.8247680000000001,SVN,VNM,8544
3358903,208,239,1747,2016,1805832.0,7443.0,1.785149,0.767444,SWE,VNM,8544
3358904,215,239,1747,2016,0.0,5531.0,-0.751382,-0.7411310000000001,TGO,VNM,8544
3358905,216,239,1747,2016,88962959.0,86307924.0,1.022065,1.428082,THA,VNM,8544
3358906,220,239,1747,2016,0.0,462625.0,-0.737023,-0.908582,TLS,VNM,8544
3358907,223,239,1747,2016,4873.0,155050.0,0.171791,1.062948,TUN,VNM,8544
3358908,224,239,1747,2016,1839273.0,4004890.0,0.45364799999999994,2.478837,TUR,VNM,8544
3358909,226,239,1747,2016,17028.0,1985056.0,-1.1008799999999999,-0.048319,TZA,VNM,8544
3358910,228,239,1747,2016,123351.0,39687.0,0.406901,0.637051,UKR,VNM,8544
3358911,230,239,1747,2016,0.0,49742.0,0.098051,-0.45418400000000003,URY,VNM,8544
3358912,231,239,1747,2016,20919382.0,391406129.0,1.685329,0.297536,USA,VNM,8544
3358913,232,239,1747,2016,0.0,10784.0,-0.703465,-0.493036,UZB,VNM,8544
3358914,236,239,1747,2016,0.0,1882.0,-0.844669,-1.164315,VEN,VNM,8544
3358915,246,239,1747,2016,13194.0,579514.0,0.187396,1.46169,ZAF,VNM,8544
3358916,248,239,1747,2016,0.0,9627280.0,-1.083532,-1.0016610000000001,ZWE,VNM,8544
3358917,249,239,1747,2016,30999854.0,12912804.0,2.002996,1.39485,TWN,VNM,8544
3358918,250,239,1747,2016,22905966.0,1843781.0,0.773312,-0.015385,ANS,VNM,8544
3358919,14,242,1747,2016,293911.0,13748752.0,-0.25955300000000003,0.0011070000000000001,AUS,WSM,8544
3358920,43,242,1747,2016,1033453.0,0.0,1.1073620000000002,1.723098,CHN,WSM,8544
3358921,75,242,1747,2016,705270.0,90.0,-0.27171999999999996,0.172933,FJI,WSM,8544
3358922,97,242,1747,2016,20656.0,0.0,0.8029029999999999,1.477249,HKG,WSM,8544
3358923,103,242,1747,2016,567789.0,0.0,-0.158496,1.492067,IDN,WSM,8544
3358924,104,242,1747,2016,71702.0,4402.0,0.30976,2.61043,IND,WSM,8544
3358925,114,242,1747,2016,654102.0,0.0,2.574025,-0.34859,JPN,WSM,8544
3358926,166,242,1747,2016,241903.0,677.0,0.236556,0.252918,NZL,WSM,8544
3358927,192,242,1747,2016,3429.0,0.0,2.089995,0.564921,SGP,WSM,8544
3358928,208,242,1747,2016,8922.0,0.0,1.785149,0.767444,SWE,WSM,8544
3358929,216,242,1747,2016,1185324.0,0.0,1.022065,1.428082,THA,WSM,8544
3358930,231,242,1747,2016,8476.0,0.0,1.685329,0.297536,USA,WSM,8544
3358931,249,242,1747,2016,26042.0,0.0,2.002996,1.39485,TWN,WSM,8544
3358932,7,1,1747,2016,485666.0,0.0,0.11037999999999999,0.045327,ARE,AFG,8544
3358933,14,1,1747,2016,386998.0,0.0,-0.25955300000000003,0.0011070000000000001,AUS,AFG,8544
3358934,18,1,1747,2016,1249.0,0.0,1.3102610000000001,1.214573,BEL,AFG,8544
3358935,39,1,1747,2016,4786.0,0.0,0.6579050000000001,1.12259,CAN,AFG,8544
3358936,43,1,1747,2016,949659.0,0.0,1.1073620000000002,1.723098,CHN,AFG,8544
3358937,61,1,1747,2016,58503.0,0.0,2.203093,-2.24919,DEU,AFG,8544
3358938,64,1,1747,2016,4286.0,0.0,1.117864,1.302658,DNK,AFG,8544
3358939,71,1,1747,2016,10110.0,0.0,0.765428,2.57725,ESP,AFG,8544
3358940,77,1,1747,2016,1543.0,0.0,1.476437,0.911746,FRA,AFG,8544
3358941,81,1,1747,2016,59424.0,0.0,1.6974669999999998,0.9231299999999999,GBR,AFG,8544
3358942,97,1,1747,2016,21381.0,0.0,0.8029029999999999,1.477249,HKG,AFG,8544
3358943,103,1,1747,2016,90888.0,0.0,-0.158496,1.492067,IDN,AFG,8544
3358944,104,1,1747,2016,951603.0,0.0,0.30976,2.61043,IND,AFG,8544
3358945,106,1,1747,2016,5424.0,0.0,1.445238,0.07659400000000001,IRL,AFG,8544
3358946,107,1,1747,2016,52136645.0,0.0,-0.407368,-0.23482399999999998,IRN,AFG,8544
3358947,111,1,1747,2016,33150.0,0.0,1.339307,0.8549209999999999,ITA,AFG,8544
3358948,121,1,1747,2016,7761.0,0.0,2.086184,0.724318,KOR,AFG,8544
3358949,162,1,1747,2016,19860.0,0.0,1.157361,1.5188540000000001,NLD,AFG,8544
3358950,163,1,1747,2016,6961.0,0.0,0.89891,0.297673,NOR,AFG,8544
3358951,168,1,1747,2016,253704.0,0.0,-0.7502800000000001,0.545331,PAK,AFG,8544
3358952,192,1,1747,2016,7399.0,0.0,2.089995,0.564921,SGP,AFG,8544
3358953,208,1,1747,2016,73194.0,0.0,1.785149,0.767444,SWE,AFG,8544
3358954,216,1,1747,2016,14989.0,0.0,1.022065,1.428082,THA,AFG,8544
3358955,224,1,1747,2016,4838373.0,0.0,0.45364799999999994,2.478837,TUR,AFG,8544
3358956,228,1,1747,2016,9333.0,0.0,0.406901,0.637051,UKR,AFG,8544
3358957,231,1,1747,2016,3145957.0,0.0,1.685329,0.297536,USA,AFG,8544
3358958,7,19,1747,2016,23407.0,0.0,0.11037999999999999,0.045327,ARE,BEN,8544
3358959,15,19,1747,2016,54611.0,0.0,1.759363,0.127262,AUT,BEN,8544
3358960,18,19,1747,2016,154558.0,0.0,1.3102610000000001,1.214573,BEL,BEN,8544
3358961,21,19,1747,2016,1970.0,23743.0,-1.0885790000000002,-1.027005,BFA,BEN,8544
3358962,39,19,1747,2016,6149.0,0.0,0.6579050000000001,1.12259,CAN,BEN,8544
3358963,43,19,1747,2016,43362839.0,0.0,1.1073620000000002,1.723098,CHN,BEN,8544
3358964,44,19,1747,2016,120347.0,0.0,-0.88415,-0.8122689999999999,CIV,BEN,8544
3358965,59,19,1747,2016,45139.0,0.0,1.823627,0.552354,CZE,BEN,8544
3358966,61,19,1747,2016,40116.0,0.0,2.203093,-2.24919,DEU,BEN,8544
3358967,64,19,1747,2016,1452.0,0.0,1.117864,1.302658,DNK,BEN,8544
3358968,71,19,1747,2016,474639.0,0.0,0.765428,2.57725,ESP,BEN,8544
3358969,77,19,1747,2016,1043539.0,17249.0,1.476437,0.911746,FRA,BEN,8544
3358970,81,19,1747,2016,369545.0,0.0,1.6974669999999998,0.9231299999999999,GBR,BEN,8544
3358971,83,19,1747,2016,10792.0,0.0,-0.945358,-0.805301,GHA,BEN,8544
3358972,97,19,1747,2016,2857.0,0.0,0.8029029999999999,1.477249,HKG,BEN,8544
3358973,104,19,1747,2016,10337258.0,0.0,0.30976,2.61043,IND,BEN,8544
3358974,111,19,1747,2016,8187.0,0.0,1.339307,0.8549209999999999,ITA,BEN,8544
3358975,124,19,1747,2016,96374.0,0.0,0.285829,1.0818139999999998,LBN,BEN,8544
3358976,134,19,1747,2016,1197688.0,0.0,-0.772795,-0.206511,MAR,BEN,8544
3358977,141,19,1747,2016,1760.0,0.0,-0.584863,-0.74131,MLI,BEN,8544
3358978,159,19,1747,2016,1883.0,6909.0,-1.835357,-1.286597,NGA,BEN,8544
3358979,162,19,1747,2016,45531.0,0.0,1.157361,1.5188540000000001,NLD,BEN,8544
3358980,163,19,1747,2016,536.0,0.0,0.89891,0.297673,NOR,BEN,8544
3358981,177,19,1747,2016,4176.0,0.0,1.146113,1.239532,POL,BEN,8544
3358982,179,19,1747,2016,81108.0,12850.0,0.519621,2.254972,PRT,BEN,8544
3358983,186,19,1747,2016,1421.0,0.0,0.252891,0.200423,RUS,BEN,8544
3358984,191,19,1747,2016,2620731.0,0.0,-0.7061270000000001,-0.46532399999999996,SEN,BEN,8544
3358985,192,19,1747,2016,1240.0,0.0,2.089995,0.564921,SGP,BEN,8544
3358986,208,19,1747,2016,581695.0,0.0,1.785149,0.767444,SWE,BEN,8544
3358987,213,19,1747,2016,33381.0,0.0,0.603232,-0.32155900000000004,TCA,BEN,8544
3358988,215,19,1747,2016,4029.0,0.0,-0.751382,-0.7411310000000001,TGO,BEN,8544
3358989,223,19,1747,2016,24094.0,0.0,0.171791,1.062948,TUN,BEN,8544
3358990,224,19,1747,2016,915073.0,0.0,0.45364799999999994,2.478837,TUR,BEN,8544
3358991,231,19,1747,2016,108497.0,0.0,1.685329,0.297536,USA,BEN,8544
3358992,246,19,1747,2016,44591.0,0.0,0.187396,1.46169,ZAF,BEN,8544
3358993,7,21,1747,2016,43799.0,0.0,0.11037999999999999,0.045327,ARE,BFA,8544
3358994,14,21,1747,2016,386211.0,0.0,-0.25955300000000003,0.0011070000000000001,AUS,BFA,8544
3358995,15,21,1747,2016,642.0,0.0,1.759363,0.127262,AUT,BFA,8544
3358996,18,21,1747,2016,162029.0,0.0,1.3102610000000001,1.214573,BEL,BFA,8544
3358997,19,21,1747,2016,23743.0,1970.0,-0.971123,-0.801574,BEN,BFA,8544
3358998,39,21,1747,2016,34295.0,0.0,0.6579050000000001,1.12259,CAN,BFA,8544
3358999,41,21,1747,2016,2363.0,0.0,2.3488689999999997,0.806291,CHE,BFA,8544
3359000,43,21,1747,2016,688791.0,0.0,1.1073620000000002,1.723098,CHN,BFA,8544
3359001,44,21,1747,2016,859648.0,18906.0,-0.88415,-0.8122689999999999,CIV,BFA,8544
3359002,59,21,1747,2016,4192.0,0.0,1.823627,0.552354,CZE,BFA,8544
3359003,61,21,1747,2016,155152.0,0.0,2.203093,-2.24919,DEU,BFA,8544
3359004,64,21,1747,2016,6758.0,0.0,1.117864,1.302658,DNK,BFA,8544
3359005,68,21,1747,2016,8144.0,0.0,-0.142377,1.674348,EGY,BFA,8544
3359006,71,21,1747,2016,165427.0,0.0,0.765428,2.57725,ESP,BFA,8544
3359007,74,21,1747,2016,9376.0,0.0,1.581968,1.006432,FIN,BFA,8544
3359008,77,21,1747,2016,947438.0,0.0,1.476437,0.911746,FRA,BFA,8544
3359009,81,21,1747,2016,30511.0,0.0,1.6974669999999998,0.9231299999999999,GBR,BFA,8544
3359010,83,21,1747,2016,29524.0,0.0,-0.945358,-0.805301,GHA,BFA,8544
3359011,100,21,1747,2016,4947.0,0.0,0.8695200000000001,1.214791,HRV,BFA,8544
3359012,102,21,1747,2016,1142.0,0.0,1.445281,0.8422209999999999,HUN,BFA,8544
3359013,103,21,1747,2016,7000.0,0.0,-0.158496,1.492067,IDN,BFA,8544
3359014,104,21,1747,2016,1290639.0,0.0,0.30976,2.61043,IND,BFA,8544
3359015,110,21,1747,2016,394.0,0.0,1.352275,0.67584,ISR,BFA,8544
3359016,111,21,1747,2016,38936.0,0.0,1.339307,0.8549209999999999,ITA,BFA,8544
3359017,114,21,1747,2016,33546.0,0.0,2.574025,-0.34859,JPN,BFA,8544
3359018,121,21,1747,2016,6432.0,0.0,2.086184,0.724318,KOR,BFA,8544
3359019,124,21,1747,2016,209968.0,0.0,0.285829,1.0818139999999998,LBN,BFA,8544
3359020,134,21,1747,2016,6803821.0,0.0,-0.772795,-0.206511,MAR,BFA,8544
3359021,138,21,1747,2016,121608.0,0.0,1.165638,0.6446649999999999,MEX,BFA,8544
3359022,141,21,1747,2016,3573.0,194919.0,-0.584863,-0.74131,MLI,BFA,8544
3359023,157,21,1747,2016,2689.0,41121.0,-0.973057,-0.953672,NER,BFA,8544
3359024,162,21,1747,2016,17921.0,0.0,1.157361,1.5188540000000001,NLD,BFA,8544
3359025,163,21,1747,2016,24964.0,0.0,0.89891,0.297673,NOR,BFA,8544
3359026,177,21,1747,2016,17806.0,0.0,1.146113,1.239532,POL,BFA,8544
3359027,179,21,1747,2016,53629.0,0.0,0.519621,2.254972,PRT,BFA,8544
3359028,185,21,1747,2016,26122.0,0.0,1.061259,0.9878870000000001,ROU,BFA,8544
3359029,191,21,1747,2016,611785.0,0.0,-0.7061270000000001,-0.46532399999999996,SEN,BFA,8544
3359030,192,21,1747,2016,28205.0,0.0,2.089995,0.564921,SGP,BFA,8544
3359031,206,21,1747,2016,13554.0,0.0,1.273942,0.763966,SVK,BFA,8544
3359032,207,21,1747,2016,808.0,0.0,1.6466720000000001,0.8247680000000001,SVN,BFA,8544
3359033,208,21,1747,2016,108988.0,0.0,1.785149,0.767444,SWE,BFA,8544
3359034,223,21,1747,2016,497192.0,0.0,0.171791,1.062948,TUN,BFA,8544
3359035,224,21,1747,2016,1630606.0,0.0,0.45364799999999994,2.478837,TUR,BFA,8544
3359036,231,21,1747,2016,45782.0,0.0,1.685329,0.297536,USA,BFA,8544
3359037,246,21,1747,2016,78509.0,0.0,0.187396,1.46169,ZAF,BFA,8544
3359038,249,21,1747,2016,42270.0,0.0,2.002996,1.39485,TWN,BFA,8544
3359039,4,26,1747,2016,1799.0,605573.0,-0.534645,-0.09027,ALB,BIH,8544
3359040,7,26,1747,2016,594.0,1014.0,0.11037999999999999,0.045327,ARE,BIH,8544
3359041,14,26,1747,2016,0.0,57230.0,-0.25955300000000003,0.0011070000000000001,AUS,BIH,8544
3359042,15,26,1747,2016,7164750.0,44367621.0,1.759363,0.127262,AUT,BIH,8544
3359043,18,26,1747,2016,120882.0,0.0,1.3102610000000001,1.214573,BEL,BIH,8544
3359044,23,26,1747,2016,171290.0,1426655.0,0.51707,1.7329130000000001,BGR,BIH,8544
3359045,24,26,1747,2016,1297.0,0.0,0.323348,-0.514446,BHR,BIH,8544
3359046,28,26,1747,2016,13343.0,0.0,0.773807,0.827442,BLR,BIH,8544
3359047,32,26,1747,2016,0.0,1034.0,0.245919,0.661809,BRA,BIH,8544
3359048,41,26,1747,2016,20745.0,2659.0,2.3488689999999997,0.806291,CHE,BIH,8544
3359049,43,26,1747,2016,170573.0,10073.0,1.1073620000000002,1.723098,CHN,BIH,8544
3359050,45,26,1747,2016,3888.0,0.0,-1.086484,-1.0725559999999998,CMR,BIH,8544
3359051,59,26,1747,2016,28239.0,639474.0,1.823627,0.552354,CZE,BIH,8544
3359052,61,26,1747,2016,1553626.0,5545656.0,2.203093,-2.24919,DEU,BIH,8544
3359053,64,26,1747,2016,19542.0,0.0,1.117864,1.302658,DNK,BIH,8544
3359054,71,26,1747,2016,1070353.0,0.0,0.765428,2.57725,ESP,BIH,8544
3359055,72,26,1747,2016,1279.0,0.0,1.000418,1.154152,EST,BIH,8544
3359056,74,26,1747,2016,1639.0,158659.0,1.581968,1.006432,FIN,BIH,8544
3359057,77,26,1747,2016,469866.0,152491.0,1.476437,0.911746,FRA,BIH,8544
3359058,81,26,1747,2016,74737.0,4585988.0,1.6974669999999998,0.9231299999999999,GBR,BIH,8544
3359059,97,26,1747,2016,21344.0,0.0,0.8029029999999999,1.477249,HKG,BIH,8544
3359060,100,26,1747,2016,9220033.0,10671414.0,0.8695200000000001,1.214791,HRV,BIH,8544
3359061,102,26,1747,2016,377792.0,2212104.0,1.445281,0.8422209999999999,HUN,BIH,8544
3359062,104,26,1747,2016,35780.0,0.0,0.30976,2.61043,IND,BIH,8544
3359063,106,26,1747,2016,6497.0,0.0,1.445238,0.07659400000000001,IRL,BIH,8544
3359064,110,26,1747,2016,4974.0,0.0,1.352275,0.67584,ISR,BIH,8544
3359065,111,26,1747,2016,705661.0,1606939.0,1.339307,0.8549209999999999,ITA,BIH,8544
3359066,114,26,1747,2016,4711.0,4221.0,2.574025,-0.34859,JPN,BIH,8544
3359067,121,26,1747,2016,22625.0,0.0,2.086184,0.724318,KOR,BIH,8544
3359068,130,26,1747,2016,10926.0,906.0,0.706929,1.419432,LTU,BIH,8544
3359069,131,26,1747,2016,295.0,2307.0,1.340054,1.30224,LUX,BIH,8544
3359070,134,26,1747,2016,592.0,0.0,-0.772795,-0.206511,MAR,BIH,8544
3359071,135,26,1747,2016,0.0,32001.0,-0.340932,-0.2839,MDA,BIH,8544
3359072,138,26,1747,2016,23962.0,0.0,1.165638,0.6446649999999999,MEX,BIH,8544
3359073,140,26,1747,2016,1092923.0,1619329.0,0.026185000000000003,-0.20027999999999999,MKD,BIH,8544
3359074,144,26,1747,2016,9988.0,3102981.0,-0.005084,-0.25252199999999997,MNE,BIH,8544
3359075,153,26,1747,2016,113.0,0.0,1.106894,0.7452840000000001,MYS,BIH,8544
3359076,162,26,1747,2016,140641.0,29675.0,1.157361,1.5188540000000001,NLD,BIH,8544
3359077,163,26,1747,2016,2140.0,0.0,0.89891,0.297673,NOR,BIH,8544
3359078,177,26,1747,2016,668018.0,0.0,1.146113,1.239532,POL,BIH,8544
3359079,183,26,1747,2016,0.0,880.0,-0.36124,-1.106629,QAT,BIH,8544
3359080,185,26,1747,2016,375383.0,67346.0,1.061259,0.9878870000000001,ROU,BIH,8544
3359081,186,26,1747,2016,1248.0,0.0,0.252891,0.200423,RUS,BIH,8544
3359082,192,26,1747,2016,2909.0,13160.0,2.089995,0.564921,SGP,BIH,8544
3359083,201,26,1747,2016,9899884.0,1898596.0,0.501676,1.0447520000000001,SRB,BIH,8544
3359084,206,26,1747,2016,71513.0,1136469.0,1.273942,0.763966,SVK,BIH,8544
3359085,207,26,1747,2016,21302527.0,23440232.0,1.6466720000000001,0.8247680000000001,SVN,BIH,8544
3359086,208,26,1747,2016,391018.0,23760.0,1.785149,0.767444,SWE,BIH,8544
3359087,216,26,1747,2016,428.0,0.0,1.022065,1.428082,THA,BIH,8544
3359088,223,26,1747,2016,2149.0,0.0,0.171791,1.062948,TUN,BIH,8544
3359089,224,26,1747,2016,1327596.0,6863.0,0.45364799999999994,2.478837,TUR,BIH,8544
3359090,228,26,1747,2016,951.0,928.0,0.406901,0.637051,UKR,BIH,8544
3359091,231,26,1747,2016,55929.0,46856.0,1.685329,0.297536,USA,BIH,8544
3359092,249,26,1747,2016,8077.0,0.0,2.002996,1.39485,TWN,BIH,8544
3359093,33,29,1747,2016,176851.0,0.0,0.613282,0.06728200000000001,BRB,BLZ,8544
3359094,39,29,1747,2016,7966.0,0.0,0.6579050000000001,1.12259,CAN,BLZ,8544
3359095,43,29,1747,2016,503462.0,0.0,1.1073620000000002,1.723098,CHN,BLZ,8544
3359096,52,29,1747,2016,275951.0,0.0,0.204591,-0.18279600000000001,CRI,BLZ,8544
3359097,61,29,1747,2016,7419.0,0.0,2.203093,-2.24919,DEU,BLZ,8544
3359098,81,29,1747,2016,4208.0,0.0,1.6974669999999998,0.9231299999999999,GBR,BLZ,8544
3359099,93,29,1747,2016,105289.0,10337.0,-0.414843,0.382162,GTM,BLZ,8544
3359100,97,29,1747,2016,7083.0,0.0,0.8029029999999999,1.477249,HKG,BLZ,8544
3359101,99,29,1747,2016,80155.0,0.0,-0.673741,-0.403777,HND,BLZ,8544
3359102,104,29,1747,2016,37692.0,0.0,0.30976,2.61043,IND,BLZ,8544
3359103,114,29,1747,2016,10667.0,0.0,2.574025,-0.34859,JPN,BLZ,8544
3359104,138,29,1747,2016,37339.0,0.0,1.165638,0.6446649999999999,MEX,BLZ,8544
3359105,162,29,1747,2016,4919.0,0.0,1.157361,1.5188540000000001,NLD,BLZ,8544
3359106,169,29,1747,2016,36810.0,1926.0,0.58773,0.654145,PAN,BLZ,8544
3359107,177,29,1747,2016,1331.0,0.0,1.146113,1.239532,POL,BLZ,8544
3359108,197,29,1747,2016,818.0,0.0,0.10397999999999999,0.25556599999999996,SLV,BLZ,8544
3359109,208,29,1747,2016,774.0,0.0,1.785149,0.767444,SWE,BLZ,8544
3359110,222,29,1747,2016,1067542.0,0.0,-0.191969,-1.028843,TTO,BLZ,8544
3359111,228,29,1747,2016,1162.0,0.0,0.406901,0.637051,UKR,BLZ,8544
3359112,231,29,1747,2016,1711541.0,2305.0,1.685329,0.297536,USA,BLZ,8544
3359113,246,29,1747,2016,14222.0,0.0,0.187396,1.46169,ZAF,BLZ,8544
3359114,249,29,1747,2016,16028.0,0.0,2.002996,1.39485,TWN,BLZ,8544
3359115,7,31,1747,2016,1344.0,0.0,0.11037999999999999,0.045327,ARE,BOL,8544
3359116,8,31,1747,2016,2418246.0,17733.0,-0.132495,0.16353199999999998,ARG,BOL,8544
3359117,14,31,1747,2016,1147.0,0.0,-0.25955300000000003,0.0011070000000000001,AUS,BOL,8544
3359118,15,31,1747,2016,23312.0,0.0,1.759363,0.127262,AUT,BOL,8544
3359119,18,31,1747,2016,22459.0,0.0,1.3102610000000001,1.214573,BEL,BOL,8544
3359120,23,31,1747,2016,2404.0,0.0,0.51707,1.7329130000000001,BGR,BOL,8544
3359121,32,31,1747,2016,31333628.0,0.0,0.245919,0.661809,BRA,BOL,8544
3359122,39,31,1747,2016,13774.0,0.0,0.6579050000000001,1.12259,CAN,BOL,8544
3359123,41,31,1747,2016,9879.0,0.0,2.3488689999999997,0.806291,CHE,BOL,8544
3359124,42,31,1747,2016,1180255.0,4519.0,-0.385519,-0.470495,CHL,BOL,8544
3359125,43,31,1747,2016,6768220.0,0.0,1.1073620000000002,1.723098,CHN,BOL,8544
3359126,49,31,1747,2016,1226917.0,7903.0,0.10205700000000001,-0.155574,COL,BOL,8544
3359127,52,31,1747,2016,231231.0,0.0,0.204591,-0.18279600000000001,CRI,BOL,8544
3359128,59,31,1747,2016,8020.0,0.0,1.823627,0.552354,CZE,BOL,8544
3359129,61,31,1747,2016,218391.0,0.0,2.203093,-2.24919,DEU,BOL,8544
3359130,64,31,1747,2016,2150.0,0.0,1.117864,1.302658,DNK,BOL,8544
