3349999,88,61,1747,2016,0.0,16521.0,-1.671858,-1.043328,GNB,DEU,8544
3359131,67,31,1747,2016,8723.0,0.0,-1.0860049999999999,-1.049065,ECU,BOL,8544
3359132,71,31,1747,2016,260172.0,0.0,0.765428,2.57725,ESP,BOL,8544
3359133,72,31,1747,2016,27780.0,0.0,1.000418,1.154152,EST,BOL,8544
3359134,74,31,1747,2016,6358.0,0.0,1.581968,1.006432,FIN,BOL,8544
3359135,77,31,1747,2016,105155.0,0.0,1.476437,0.911746,FRA,BOL,8544
3359136,81,31,1747,2016,161098.0,1677.0,1.6974669999999998,0.9231299999999999,GBR,BOL,8544
3359137,97,31,1747,2016,254743.0,0.0,0.8029029999999999,1.477249,HKG,BOL,8544
3359138,102,31,1747,2016,32432.0,0.0,1.445281,0.8422209999999999,HUN,BOL,8544
3359139,104,31,1747,2016,51490.0,0.0,0.30976,2.61043,IND,BOL,8544
3359140,106,31,1747,2016,10032.0,0.0,1.445238,0.07659400000000001,IRL,BOL,8544
3359141,110,31,1747,2016,6928.0,0.0,1.352275,0.67584,ISR,BOL,8544
3359142,111,31,1747,2016,2063364.0,0.0,1.339307,0.8549209999999999,ITA,BOL,8544
3359143,114,31,1747,2016,257156.0,0.0,2.574025,-0.34859,JPN,BOL,8544
3359144,115,31,1747,2016,0.0,1324.0,-0.376397,-0.553639,KAZ,BOL,8544
3359145,121,31,1747,2016,44380.0,6791.0,2.086184,0.724318,KOR,BOL,8544
3359146,138,31,1747,2016,354158.0,0.0,1.165638,0.6446649999999999,MEX,BOL,8544
3359147,153,31,1747,2016,1714.0,0.0,1.106894,0.7452840000000001,MYS,BOL,8544
3359148,162,31,1747,2016,363109.0,19145.0,1.157361,1.5188540000000001,NLD,BOL,8544
3359149,166,31,1747,2016,5375.0,0.0,0.236556,0.252918,NZL,BOL,8544
3359150,169,31,1747,2016,51134.0,4780.0,0.58773,0.654145,PAN,BOL,8544
3359151,173,31,1747,2016,782605.0,15870.0,-0.717529,0.007845999999999999,PER,BOL,8544
3359152,174,31,1747,2016,1554.0,0.0,0.619343,0.303981,PHL,BOL,8544
3359153,177,31,1747,2016,7929.0,0.0,1.146113,1.239532,POL,BOL,8544
3359154,179,31,1747,2016,267746.0,0.0,0.519621,2.254972,PRT,BOL,8544
3359155,180,31,1747,2016,696331.0,0.0,-0.660702,-1.0329979999999999,PRY,BOL,8544
3359156,185,31,1747,2016,2329.0,0.0,1.061259,0.9878870000000001,ROU,BOL,8544
3359157,186,31,1747,2016,2066.0,0.0,0.252891,0.200423,RUS,BOL,8544
3359158,192,31,1747,2016,18055.0,0.0,2.089995,0.564921,SGP,BOL,8544
3359159,207,31,1747,2016,0.0,4688.0,1.6466720000000001,0.8247680000000001,SVN,BOL,8544
3359160,208,31,1747,2016,37086.0,2403.0,1.785149,0.767444,SWE,BOL,8544
3359161,216,31,1747,2016,3247.0,0.0,1.022065,1.428082,THA,BOL,8544
3359162,224,31,1747,2016,28196.0,0.0,0.45364799999999994,2.478837,TUR,BOL,8544
3359163,231,31,1747,2016,2306876.0,85276.0,1.685329,0.297536,USA,BOL,8544
3359164,249,31,1747,2016,20592.0,0.0,2.002996,1.39485,TWN,BOL,8544
3359165,250,31,1747,2016,0.0,1384.0,0.773312,-0.015385,ANS,BOL,8544
3359166,7,37,1747,2016,11223.0,109189.0,0.11037999999999999,0.045327,ARE,BWA,8544
3359167,14,37,1747,2016,418.0,3432.0,-0.25955300000000003,0.0011070000000000001,AUS,BWA,8544
3359168,15,37,1747,2016,4543.0,0.0,1.759363,0.127262,AUT,BWA,8544
3359169,18,37,1747,2016,51183.0,0.0,1.3102610000000001,1.214573,BEL,BWA,8544
3359170,39,37,1747,2016,25852.0,0.0,0.6579050000000001,1.12259,CAN,BWA,8544
3359171,41,37,1747,2016,1362.0,0.0,2.3488689999999997,0.806291,CHE,BWA,8544
3359172,43,37,1747,2016,1155581.0,0.0,1.1073620000000002,1.723098,CHN,BWA,8544
3359173,59,37,1747,2016,60839.0,0.0,1.823627,0.552354,CZE,BWA,8544
3359174,61,37,1747,2016,12156049.0,31559.0,2.203093,-2.24919,DEU,BWA,8544
3359175,71,37,1747,2016,14392.0,1743.0,0.765428,2.57725,ESP,BWA,8544
3359176,77,37,1747,2016,17412.0,0.0,1.476437,0.911746,FRA,BWA,8544
3359177,81,37,1747,2016,66027.0,1181.0,1.6974669999999998,0.9231299999999999,GBR,BWA,8544
3359178,97,37,1747,2016,106347.0,0.0,0.8029029999999999,1.477249,HKG,BWA,8544
3359179,104,37,1747,2016,352921.0,0.0,0.30976,2.61043,IND,BWA,8544
3359180,106,37,1747,2016,5839.0,0.0,1.445238,0.07659400000000001,IRL,BWA,8544
3359181,110,37,1747,2016,11432.0,0.0,1.352275,0.67584,ISR,BWA,8544
3359182,111,37,1747,2016,5307.0,0.0,1.339307,0.8549209999999999,ITA,BWA,8544
3359183,114,37,1747,2016,201027.0,0.0,2.574025,-0.34859,JPN,BWA,8544
3359184,121,37,1747,2016,756233.0,0.0,2.086184,0.724318,KOR,BWA,8544
3359185,138,37,1747,2016,0.0,2975.0,1.165638,0.6446649999999999,MEX,BWA,8544
3359186,147,37,1747,2016,0.0,150778.0,-1.333702,-1.116794,MOZ,BWA,8544
3359187,151,37,1747,2016,14036.0,0.0,-0.24309899999999998,-0.084888,MUS,BWA,8544
3359188,155,37,1747,2016,12591.0,3685965.0,-0.6256689999999999,-0.8612219999999999,NAM,BWA,8544
3359189,162,37,1747,2016,19064.0,0.0,1.157361,1.5188540000000001,NLD,BWA,8544
3359190,177,37,1747,2016,2733.0,0.0,1.146113,1.239532,POL,BWA,8544
3359191,192,37,1747,2016,3316.0,0.0,2.089995,0.564921,SGP,BWA,8544
3359192,201,37,1747,2016,10542.0,0.0,0.501676,1.0447520000000001,SRB,BWA,8544
3359193,208,37,1747,2016,98589.0,0.0,1.785149,0.767444,SWE,BWA,8544
3359194,209,37,1747,2016,0.0,2086.0,0.2785,-0.43804799999999994,SWZ,BWA,8544
3359195,231,37,1747,2016,144162.0,13216.0,1.685329,0.297536,USA,BWA,8544
3359196,246,37,1747,2016,34323090.0,91086860.0,0.187396,1.46169,ZAF,BWA,8544
3359197,247,37,1747,2016,0.0,17077.0,-0.632437,-0.968817,ZMB,BWA,8544
3359198,248,37,1747,2016,0.0,16553.0,-1.083532,-1.0016610000000001,ZWE,BWA,8544
3359199,249,37,1747,2016,2418.0,0.0,2.002996,1.39485,TWN,BWA,8544
3359200,2,44,1747,2016,0.0,4356.0,-1.313517,-1.262761,AGO,CIV,8544
3359201,5,44,1747,2016,1337.0,0.0,1.06885,0.519109,AND,CIV,8544
3359202,7,44,1747,2016,151475.0,851.0,0.11037999999999999,0.045327,ARE,CIV,8544
3359203,14,44,1747,2016,78550.0,0.0,-0.25955300000000003,0.0011070000000000001,AUS,CIV,8544
3359204,15,44,1747,2016,10181.0,3207.0,1.759363,0.127262,AUT,CIV,8544
3359205,17,44,1747,2016,0.0,853.0,-1.0141229999999999,-0.908808,BDI,CIV,8544
3359206,18,44,1747,2016,1991347.0,3359.0,1.3102610000000001,1.214573,BEL,CIV,8544
3359207,19,44,1747,2016,0.0,120347.0,-0.971123,-0.801574,BEN,CIV,8544
3359208,21,44,1747,2016,18906.0,859648.0,-1.0885790000000002,-1.027005,BFA,CIV,8544
3359209,23,44,1747,2016,8497.0,0.0,0.51707,1.7329130000000001,BGR,CIV,8544
3359210,32,44,1747,2016,33963.0,0.0,0.245919,0.661809,BRA,CIV,8544
3359211,39,44,1747,2016,7443.0,0.0,0.6579050000000001,1.12259,CAN,CIV,8544
3359212,41,44,1747,2016,21195.0,0.0,2.3488689999999997,0.806291,CHE,CIV,8544
3359213,43,44,1747,2016,8716535.0,0.0,1.1073620000000002,1.723098,CHN,CIV,8544
3359214,45,44,1747,2016,0.0,1588.0,-1.086484,-1.0725559999999998,CMR,CIV,8544
3359215,47,44,1747,2016,2558.0,0.0,-0.718731,-1.0663799999999999,COG,CIV,8544
3359216,49,44,1747,2016,64820.0,11595.0,0.10205700000000001,-0.155574,COL,CIV,8544
3359217,59,44,1747,2016,10790.0,2439.0,1.823627,0.552354,CZE,CIV,8544
3359218,61,44,1747,2016,206273.0,0.0,2.203093,-2.24919,DEU,CIV,8544
3359219,64,44,1747,2016,8568.0,0.0,1.117864,1.302658,DNK,CIV,8544
3359220,68,44,1747,2016,468489.0,0.0,-0.142377,1.674348,EGY,CIV,8544
3359221,71,44,1747,2016,2657407.0,0.0,0.765428,2.57725,ESP,CIV,8544
3359222,72,44,1747,2016,46166.0,0.0,1.000418,1.154152,EST,CIV,8544
3359223,74,44,1747,2016,415894.0,0.0,1.581968,1.006432,FIN,CIV,8544
3359224,77,44,1747,2016,14768225.0,20701.0,1.476437,0.911746,FRA,CIV,8544
3359225,80,44,1747,2016,0.0,14551.0,-1.530568,-1.254999,GAB,CIV,8544
3359226,81,44,1747,2016,1034562.0,306355.0,1.6974669999999998,0.9231299999999999,GBR,CIV,8544
3359227,83,44,1747,2016,4696.0,1051377.0,-0.945358,-0.805301,GHA,CIV,8544
3359228,85,44,1747,2016,0.0,3860.0,-1.474753,-1.215627,GIN,CIV,8544
3359229,90,44,1747,2016,18065.0,0.0,0.12153499999999999,1.126101,GRC,CIV,8544
3359230,97,44,1747,2016,94090.0,0.0,0.8029029999999999,1.477249,HKG,CIV,8544
3359231,100,44,1747,2016,6631.0,0.0,0.8695200000000001,1.214791,HRV,CIV,8544
3359232,102,44,1747,2016,2202.0,0.0,1.445281,0.8422209999999999,HUN,CIV,8544
3359233,104,44,1747,2016,438646.0,0.0,0.30976,2.61043,IND,CIV,8544
3359234,106,44,1747,2016,11196.0,0.0,1.445238,0.07659400000000001,IRL,CIV,8544
3359235,110,44,1747,2016,13897.0,0.0,1.352275,0.67584,ISR,CIV,8544
3359236,111,44,1747,2016,219376.0,0.0,1.339307,0.8549209999999999,ITA,CIV,8544
3359237,114,44,1747,2016,59202.0,0.0,2.574025,-0.34859,JPN,CIV,8544
3359238,121,44,1747,2016,14152.0,0.0,2.086184,0.724318,KOR,CIV,8544
3359239,124,44,1747,2016,341801.0,0.0,0.285829,1.0818139999999998,LBN,CIV,8544
3359240,125,44,1747,2016,0.0,90054.0,-0.870345,-1.113277,LBR,CIV,8544
3359241,131,44,1747,2016,9158.0,0.0,1.340054,1.30224,LUX,CIV,8544
3359242,134,44,1747,2016,6205871.0,0.0,-0.772795,-0.206511,MAR,CIV,8544
3359243,138,44,1747,2016,45177.0,0.0,1.165638,0.6446649999999999,MEX,CIV,8544
3359244,141,44,1747,2016,9455.0,510931.0,-0.584863,-0.74131,MLI,CIV,8544
3359245,151,44,1747,2016,2135.0,0.0,-0.24309899999999998,-0.084888,MUS,CIV,8544
3359246,153,44,1747,2016,20706.0,0.0,1.106894,0.7452840000000001,MYS,CIV,8544
3359247,157,44,1747,2016,0.0,346025.0,-0.973057,-0.953672,NER,CIV,8544
3359248,159,44,1747,2016,135653.0,0.0,-1.835357,-1.286597,NGA,CIV,8544
3359249,162,44,1747,2016,1009811.0,4631.0,1.157361,1.5188540000000001,NLD,CIV,8544
3359250,163,44,1747,2016,58072.0,42658.0,0.89891,0.297673,NOR,CIV,8544
3359251,174,44,1747,2016,10698.0,0.0,0.619343,0.303981,PHL,CIV,8544
3359252,177,44,1747,2016,57013.0,0.0,1.146113,1.239532,POL,CIV,8544
3359253,179,44,1747,2016,721413.0,0.0,0.519621,2.254972,PRT,CIV,8544
3359254,185,44,1747,2016,21728.0,0.0,1.061259,0.9878870000000001,ROU,CIV,8544
3359255,186,44,1747,2016,3606897.0,0.0,0.252891,0.200423,RUS,CIV,8544
3359256,188,44,1747,2016,2278.0,0.0,0.394807,-0.638644,SAU,CIV,8544
3359257,191,44,1747,2016,888413.0,15752.0,-0.7061270000000001,-0.46532399999999996,SEN,CIV,8544
3359258,192,44,1747,2016,73234.0,5868.0,2.089995,0.564921,SGP,CIV,8544
3359259,206,44,1747,2016,7907.0,0.0,1.273942,0.763966,SVK,CIV,8544
3359260,208,44,1747,2016,761251.0,0.0,1.785149,0.767444,SWE,CIV,8544
3359261,215,44,1747,2016,894.0,92699.0,-0.751382,-0.7411310000000001,TGO,CIV,8544
3359262,216,44,1747,2016,1592.0,0.0,1.022065,1.428082,THA,CIV,8544
3359263,223,44,1747,2016,82001.0,7679.0,0.171791,1.062948,TUN,CIV,8544
3359264,224,44,1747,2016,570895.0,0.0,0.45364799999999994,2.478837,TUR,CIV,8544
3359265,231,44,1747,2016,1086067.0,9053.0,1.685329,0.297536,USA,CIV,8544
3359266,246,44,1747,2016,152418.0,0.0,0.187396,1.46169,ZAF,CIV,8544
3359267,249,44,1747,2016,5497.0,0.0,2.002996,1.39485,TWN,CIV,8544
3359268,250,44,1747,2016,0.0,1426.0,0.773312,-0.015385,ANS,CIV,8544
3359269,2,45,1747,2016,9892.0,0.0,-1.313517,-1.262761,AGO,CMR,8544
3359270,7,45,1747,2016,191844.0,0.0,0.11037999999999999,0.045327,ARE,CMR,8544
3359271,14,45,1747,2016,8370.0,0.0,-0.25955300000000003,0.0011070000000000001,AUS,CMR,8544
3359272,15,45,1747,2016,2150.0,0.0,1.759363,0.127262,AUT,CMR,8544
3359273,18,45,1747,2016,361339.0,0.0,1.3102610000000001,1.214573,BEL,CMR,8544
3359274,26,45,1747,2016,0.0,3888.0,0.47827700000000006,0.5643100000000001,BIH,CMR,8544
3359275,32,45,1747,2016,3244.0,0.0,0.245919,0.661809,BRA,CMR,8544
3359276,38,45,1747,2016,0.0,76516.0,-0.43507299999999993,-0.7039300000000001,CAF,CMR,8544
3359277,39,45,1747,2016,24460.0,1656.0,0.6579050000000001,1.12259,CAN,CMR,8544
3359278,41,45,1747,2016,2773.0,0.0,2.3488689999999997,0.806291,CHE,CMR,8544
3359279,43,45,1747,2016,14728726.0,0.0,1.1073620000000002,1.723098,CHN,CMR,8544
3359280,44,45,1747,2016,1588.0,0.0,-0.88415,-0.8122689999999999,CIV,CMR,8544
3359281,47,45,1747,2016,5441.0,11021.0,-0.718731,-1.0663799999999999,COG,CMR,8544
3359282,52,45,1747,2016,12002.0,0.0,0.204591,-0.18279600000000001,CRI,CMR,8544
3359283,59,45,1747,2016,25153.0,0.0,1.823627,0.552354,CZE,CMR,8544
3359284,61,45,1747,2016,620075.0,0.0,2.203093,-2.24919,DEU,CMR,8544
3359285,64,45,1747,2016,8330.0,0.0,1.117864,1.302658,DNK,CMR,8544
3359286,68,45,1747,2016,2190.0,0.0,-0.142377,1.674348,EGY,CMR,8544
3359287,71,45,1747,2016,281937.0,0.0,0.765428,2.57725,ESP,CMR,8544
3359288,72,45,1747,2016,52370.0,0.0,1.000418,1.154152,EST,CMR,8544
3359289,73,45,1747,2016,0.0,3897.0,-1.006161,-0.756472,ETH,CMR,8544
3359290,74,45,1747,2016,284327.0,0.0,1.581968,1.006432,FIN,CMR,8544
3359291,77,45,1747,2016,7600261.0,0.0,1.476437,0.911746,FRA,CMR,8544
3359292,80,45,1747,2016,2801.0,17305.0,-1.530568,-1.254999,GAB,CMR,8544
3359293,81,45,1747,2016,165363.0,0.0,1.6974669999999998,0.9231299999999999,GBR,CMR,8544
3359294,83,45,1747,2016,0.0,10965.0,-0.945358,-0.805301,GHA,CMR,8544
3359295,89,45,1747,2016,0.0,7457.0,-1.766286,-0.9607709999999999,GNQ,CMR,8544
3359296,90,45,1747,2016,8844.0,0.0,0.12153499999999999,1.126101,GRC,CMR,8544
3359297,97,45,1747,2016,59392.0,0.0,0.8029029999999999,1.477249,HKG,CMR,8544
3359298,102,45,1747,2016,12036.0,0.0,1.445281,0.8422209999999999,HUN,CMR,8544
3359299,103,45,1747,2016,2410.0,0.0,-0.158496,1.492067,IDN,CMR,8544
3359300,104,45,1747,2016,79664.0,0.0,0.30976,2.61043,IND,CMR,8544
3359301,107,45,1747,2016,27599.0,0.0,-0.407368,-0.23482399999999998,IRN,CMR,8544
3359302,110,45,1747,2016,66649.0,1050.0,1.352275,0.67584,ISR,CMR,8544
3359303,111,45,1747,2016,315108.0,3089.0,1.339307,0.8549209999999999,ITA,CMR,8544
3359304,114,45,1747,2016,38334.0,0.0,2.574025,-0.34859,JPN,CMR,8544
3359305,116,45,1747,2016,12622.0,0.0,-0.535616,0.520101,KEN,CMR,8544
3359306,121,45,1747,2016,16465.0,0.0,2.086184,0.724318,KOR,CMR,8544
3359307,122,45,1747,2016,0.0,4740.0,-0.31188,-1.1438620000000002,KWT,CMR,8544
3359308,124,45,1747,2016,74270.0,0.0,0.285829,1.0818139999999998,LBN,CMR,8544
3359309,131,45,1747,2016,7419.0,0.0,1.340054,1.30224,LUX,CMR,8544
3359310,134,45,1747,2016,3287643.0,0.0,-0.772795,-0.206511,MAR,CMR,8544
3359311,138,45,1747,2016,11130.0,0.0,1.165638,0.6446649999999999,MEX,CMR,8544
3359312,147,45,1747,2016,0.0,1826.0,-1.333702,-1.116794,MOZ,CMR,8544
3359313,148,45,1747,2016,2681.0,0.0,-1.542265,-1.318586,MRT,CMR,8544
3359314,153,45,1747,2016,46650.0,0.0,1.106894,0.7452840000000001,MYS,CMR,8544
3359315,159,45,1747,2016,3729.0,6093.0,-1.835357,-1.286597,NGA,CMR,8544
3359316,162,45,1747,2016,1825029.0,0.0,1.157361,1.5188540000000001,NLD,CMR,8544
3359317,163,45,1747,2016,2594.0,0.0,0.89891,0.297673,NOR,CMR,8544
3359318,174,45,1747,2016,8511.0,0.0,0.619343,0.303981,PHL,CMR,8544
3359319,177,45,1747,2016,84606.0,6605.0,1.146113,1.239532,POL,CMR,8544
3359320,179,45,1747,2016,59315.0,1145.0,0.519621,2.254972,PRT,CMR,8544
3359321,185,45,1747,2016,10713.0,0.0,1.061259,0.9878870000000001,ROU,CMR,8544
3359322,186,45,1747,2016,1347.0,0.0,0.252891,0.200423,RUS,CMR,8544
3359323,191,45,1747,2016,212477.0,0.0,-0.7061270000000001,-0.46532399999999996,SEN,CMR,8544
3359324,192,45,1747,2016,13657.0,21855.0,2.089995,0.564921,SGP,CMR,8544
3359325,206,45,1747,2016,10813.0,0.0,1.273942,0.763966,SVK,CMR,8544
3359326,208,45,1747,2016,683257.0,0.0,1.785149,0.767444,SWE,CMR,8544
3359327,214,45,1747,2016,0.0,50972.0,-2.7867189999999997,-1.035452,TCD,CMR,8544
3359328,216,45,1747,2016,19828.0,0.0,1.022065,1.428082,THA,CMR,8544
3359329,223,45,1747,2016,324094.0,0.0,0.171791,1.062948,TUN,CMR,8544
3359330,224,45,1747,2016,3262123.0,0.0,0.45364799999999994,2.478837,TUR,CMR,8544
3359331,231,45,1747,2016,573823.0,87169.0,1.685329,0.297536,USA,CMR,8544
3359332,239,45,1747,2016,187932.0,0.0,-0.10217899999999999,1.015568,VNM,CMR,8544
3359333,246,45,1747,2016,795342.0,0.0,0.187396,1.46169,ZAF,CMR,8544
3359334,249,45,1747,2016,119432.0,0.0,2.002996,1.39485,TWN,CMR,8544
3359335,2,46,1747,2016,41922.0,1759.0,-1.313517,-1.262761,AGO,COD,8544
3359336,7,46,1747,2016,348497.0,0.0,0.11037999999999999,0.045327,ARE,COD,8544
3359337,14,46,1747,2016,53391.0,0.0,-0.25955300000000003,0.0011070000000000001,AUS,COD,8544
3359338,17,46,1747,2016,2031.0,0.0,-1.0141229999999999,-0.908808,BDI,COD,8544
3359339,18,46,1747,2016,1328773.0,912.0,1.3102610000000001,1.214573,BEL,COD,8544
3359340,22,46,1747,2016,0.0,199081.0,-1.107523,-1.065009,BGD,COD,8544
3359341,32,46,1747,2016,21565.0,0.0,0.245919,0.661809,BRA,COD,8544
3359342,38,46,1747,2016,0.0,42971.0,-0.43507299999999993,-0.7039300000000001,CAF,COD,8544
3359343,39,46,1747,2016,10888.0,0.0,0.6579050000000001,1.12259,CAN,COD,8544
3359344,41,46,1747,2016,200049.0,0.0,2.3488689999999997,0.806291,CHE,COD,8544
3359345,43,46,1747,2016,11231540.0,0.0,1.1073620000000002,1.723098,CHN,COD,8544
3359346,47,46,1747,2016,1064.0,0.0,-0.718731,-1.0663799999999999,COG,COD,8544
3359347,59,46,1747,2016,13441.0,0.0,1.823627,0.552354,CZE,COD,8544
3359348,61,46,1747,2016,107063.0,0.0,2.203093,-2.24919,DEU,COD,8544
3359349,64,46,1747,2016,7485.0,0.0,1.117864,1.302658,DNK,COD,8544
3359350,71,46,1747,2016,125007.0,0.0,0.765428,2.57725,ESP,COD,8544
3359351,74,46,1747,2016,43772.0,0.0,1.581968,1.006432,FIN,COD,8544
3359352,77,46,1747,2016,253598.0,0.0,1.476437,0.911746,FRA,COD,8544
3359353,81,46,1747,2016,4710.0,0.0,1.6974669999999998,0.9231299999999999,GBR,COD,8544
3359354,90,46,1747,2016,1409.0,0.0,0.12153499999999999,1.126101,GRC,COD,8544
3359355,97,46,1747,2016,88458.0,0.0,0.8029029999999999,1.477249,HKG,COD,8544
3359356,100,46,1747,2016,96469.0,0.0,0.8695200000000001,1.214791,HRV,COD,8544
3359357,102,46,1747,2016,1047.0,0.0,1.445281,0.8422209999999999,HUN,COD,8544
3359358,103,46,1747,2016,1270.0,0.0,-0.158496,1.492067,IDN,COD,8544
3359359,104,46,1747,2016,1037730.0,0.0,0.30976,2.61043,IND,COD,8544
3359360,110,46,1747,2016,11816.0,0.0,1.352275,0.67584,ISR,COD,8544
3359361,111,46,1747,2016,127234.0,0.0,1.339307,0.8549209999999999,ITA,COD,8544
3359362,114,46,1747,2016,82988.0,0.0,2.574025,-0.34859,JPN,COD,8544
3359363,116,46,1747,2016,311643.0,0.0,-0.535616,0.520101,KEN,COD,8544
3359364,121,46,1747,2016,48643.0,0.0,2.086184,0.724318,KOR,COD,8544
3359365,124,46,1747,2016,153233.0,0.0,0.285829,1.0818139999999998,LBN,COD,8544
3359366,134,46,1747,2016,323022.0,0.0,-0.772795,-0.206511,MAR,COD,8544
3359367,138,46,1747,2016,77899.0,0.0,1.165638,0.6446649999999999,MEX,COD,8544
3359368,153,46,1747,2016,24619.0,8031.0,1.106894,0.7452840000000001,MYS,COD,8544
3359369,155,46,1747,2016,166631.0,0.0,-0.6256689999999999,-0.8612219999999999,NAM,COD,8544
3359370,159,46,1747,2016,1014.0,0.0,-1.835357,-1.286597,NGA,COD,8544
3359371,162,46,1747,2016,256143.0,7684.0,1.157361,1.5188540000000001,NLD,COD,8544
3359372,163,46,1747,2016,9855.0,0.0,0.89891,0.297673,NOR,COD,8544
3359373,167,46,1747,2016,707.0,0.0,-0.334782,-0.9107190000000001,OMN,COD,8544
3359374,168,46,1747,2016,52714.0,0.0,-0.7502800000000001,0.545331,PAK,COD,8544
3359375,174,46,1747,2016,12893.0,0.0,0.619343,0.303981,PHL,COD,8544
3359376,177,46,1747,2016,9753.0,0.0,1.146113,1.239532,POL,COD,8544
3359377,178,46,1747,2016,2835.0,0.0,-0.512374,-0.143648,PRK,COD,8544
3359378,179,46,1747,2016,36132.0,0.0,0.519621,2.254972,PRT,COD,8544
3359379,185,46,1747,2016,132918.0,0.0,1.061259,0.9878870000000001,ROU,COD,8544
3359380,186,46,1747,2016,446.0,0.0,0.252891,0.200423,RUS,COD,8544
3359381,187,46,1747,2016,6775.0,0.0,-0.5802149999999999,-0.568327,RWA,COD,8544
3359382,191,46,1747,2016,119736.0,0.0,-0.7061270000000001,-0.46532399999999996,SEN,COD,8544
3359383,196,46,1747,2016,4618.0,0.0,-0.184021,-0.5023920000000001,SLE,COD,8544
3359384,201,46,1747,2016,813.0,0.0,0.501676,1.0447520000000001,SRB,COD,8544
3359385,206,46,1747,2016,1863.0,0.0,1.273942,0.763966,SVK,COD,8544
3359386,208,46,1747,2016,118587.0,0.0,1.785149,0.767444,SWE,COD,8544
3359387,216,46,1747,2016,1646.0,0.0,1.022065,1.428082,THA,COD,8544
3359388,223,46,1747,2016,121541.0,0.0,0.171791,1.062948,TUN,COD,8544
3359389,224,46,1747,2016,2368596.0,0.0,0.45364799999999994,2.478837,TUR,COD,8544
3359390,226,46,1747,2016,134236.0,0.0,-1.1008799999999999,-0.048319,TZA,COD,8544
3359391,227,46,1747,2016,326628.0,35467.0,-0.37745300000000004,0.525303,UGA,COD,8544
3359392,231,46,1747,2016,140665.0,0.0,1.685329,0.297536,USA,COD,8544
3359393,246,46,1747,2016,9959796.0,73691.0,0.187396,1.46169,ZAF,COD,8544
3359394,247,46,1747,2016,738155.0,0.0,-0.632437,-0.968817,ZMB,COD,8544
3359395,249,46,1747,2016,2116.0,0.0,2.002996,1.39485,TWN,COD,8544
3359396,2,47,1747,2016,45294.0,1675.0,-1.313517,-1.262761,AGO,COG,8544
3359397,7,47,1747,2016,137614.0,4849.0,0.11037999999999999,0.045327,ARE,COG,8544
3359398,15,47,1747,2016,53919.0,0.0,1.759363,0.127262,AUT,COG,8544
3359399,18,47,1747,2016,203957.0,1505.0,1.3102610000000001,1.214573,BEL,COG,8544
3359400,23,47,1747,2016,0.0,22687.0,0.51707,1.7329130000000001,BGR,COG,8544
3359401,32,47,1747,2016,14841.0,0.0,0.245919,0.661809,BRA,COG,8544
3359402,39,47,1747,2016,8490.0,0.0,0.6579050000000001,1.12259,CAN,COG,8544
3359403,41,47,1747,2016,41882.0,0.0,2.3488689999999997,0.806291,CHE,COG,8544
3359404,43,47,1747,2016,3934238.0,71931.0,1.1073620000000002,1.723098,CHN,COG,8544
3359405,44,47,1747,2016,0.0,2558.0,-0.88415,-0.8122689999999999,CIV,COG,8544
3359406,45,47,1747,2016,11021.0,5441.0,-1.086484,-1.0725559999999998,CMR,COG,8544
3359407,46,47,1747,2016,0.0,1064.0,-1.136472,-1.109177,COD,COG,8544
3359408,59,47,1747,2016,42041.0,0.0,1.823627,0.552354,CZE,COG,8544
3359409,61,47,1747,2016,454145.0,0.0,2.203093,-2.24919,DEU,COG,8544
3359410,64,47,1747,2016,3038.0,0.0,1.117864,1.302658,DNK,COG,8544
3359411,66,47,1747,2016,0.0,43815.0,-1.0202930000000001,-1.236642,DZA,COG,8544
3359412,71,47,1747,2016,82460.0,0.0,0.765428,2.57725,ESP,COG,8544
3359413,72,47,1747,2016,2025.0,0.0,1.000418,1.154152,EST,COG,8544
3359414,77,47,1747,2016,5008697.0,25441.0,1.476437,0.911746,FRA,COG,8544
3359415,80,47,1747,2016,0.0,47962.0,-1.530568,-1.254999,GAB,COG,8544
3359416,81,47,1747,2016,46065756.0,194628.0,1.6974669999999998,0.9231299999999999,GBR,COG,8544
3359417,82,47,1747,2016,764.0,0.0,-0.388359,-0.51175,GEO,COG,8544
3359418,83,47,1747,2016,121132.0,0.0,-0.945358,-0.805301,GHA,COG,8544
3359419,89,47,1747,2016,1603.0,11417.0,-1.766286,-0.9607709999999999,GNQ,COG,8544
