3349999,88,61,1747,2016,0.0,16521.0,-1.671858,-1.043328,GNB,DEU,8544
3359420,90,47,1747,2016,4028.0,0.0,0.12153499999999999,1.126101,GRC,COG,8544
3359421,97,47,1747,2016,5726.0,0.0,0.8029029999999999,1.477249,HKG,COG,8544
3359422,100,47,1747,2016,24041.0,0.0,0.8695200000000001,1.214791,HRV,COG,8544
3359423,104,47,1747,2016,2254594.0,0.0,0.30976,2.61043,IND,COG,8544
3359424,110,47,1747,2016,179147.0,0.0,1.352275,0.67584,ISR,COG,8544
3359425,111,47,1747,2016,304929.0,1939.0,1.339307,0.8549209999999999,ITA,COG,8544
3359426,114,47,1747,2016,182.0,0.0,2.574025,-0.34859,JPN,COG,8544
3359427,118,47,1747,2016,834.0,0.0,-0.8365239999999999,-0.794615,KHM,COG,8544
3359428,121,47,1747,2016,652213.0,0.0,2.086184,0.724318,KOR,COG,8544
3359429,124,47,1747,2016,929669.0,0.0,0.285829,1.0818139999999998,LBN,COG,8544
3359430,134,47,1747,2016,4263081.0,0.0,-0.772795,-0.206511,MAR,COG,8544
3359431,138,47,1747,2016,5665.0,0.0,1.165638,0.6446649999999999,MEX,COG,8544
3359432,152,47,1747,2016,0.0,3239.0,-1.113794,-1.172385,MWI,COG,8544
3359433,153,47,1747,2016,4251.0,0.0,1.106894,0.7452840000000001,MYS,COG,8544
3359434,159,47,1747,2016,740.0,0.0,-1.835357,-1.286597,NGA,COG,8544
3359435,162,47,1747,2016,70754.0,75419.0,1.157361,1.5188540000000001,NLD,COG,8544
3359436,163,47,1747,2016,3942096.0,0.0,0.89891,0.297673,NOR,COG,8544
3359437,177,47,1747,2016,57326.0,0.0,1.146113,1.239532,POL,COG,8544
3359438,179,47,1747,2016,15505.0,0.0,0.519621,2.254972,PRT,COG,8544
3359439,185,47,1747,2016,620.0,137166.0,1.061259,0.9878870000000001,ROU,COG,8544
3359440,186,47,1747,2016,75786.0,0.0,0.252891,0.200423,RUS,COG,8544
3359441,191,47,1747,2016,72106.0,0.0,-0.7061270000000001,-0.46532399999999996,SEN,COG,8544
3359442,192,47,1747,2016,8290.0,0.0,2.089995,0.564921,SGP,COG,8544
3359443,206,47,1747,2016,127009.0,0.0,1.273942,0.763966,SVK,COG,8544
3359444,208,47,1747,2016,56993.0,0.0,1.785149,0.767444,SWE,COG,8544
3359445,223,47,1747,2016,1177627.0,0.0,0.171791,1.062948,TUN,COG,8544
3359446,224,47,1747,2016,918463.0,0.0,0.45364799999999994,2.478837,TUR,COG,8544
3359447,230,47,1747,2016,1217.0,0.0,0.098051,-0.45418400000000003,URY,COG,8544
3359448,231,47,1747,2016,588754.0,0.0,1.685329,0.297536,USA,COG,8544
3359449,246,47,1747,2016,50804.0,96.0,0.187396,1.46169,ZAF,COG,8544
3359450,250,47,1747,2016,434206.0,0.0,0.773312,-0.015385,ANS,COG,8544
3359451,8,54,1747,2016,25101.0,0.0,-0.132495,0.16353199999999998,ARG,CUB,8544
3359452,15,54,1747,2016,1160.0,1297.0,1.759363,0.127262,AUT,CUB,8544
3359453,18,54,1747,2016,16900.0,0.0,1.3102610000000001,1.214573,BEL,CUB,8544
3359454,28,54,1747,2016,43333.0,0.0,0.773807,0.827442,BLR,CUB,8544
3359455,32,54,1747,2016,1558181.0,0.0,0.245919,0.661809,BRA,CUB,8544
3359456,39,54,1747,2016,774878.0,0.0,0.6579050000000001,1.12259,CAN,CUB,8544
3359457,41,54,1747,2016,146050.0,0.0,2.3488689999999997,0.806291,CHE,CUB,8544
3359458,43,54,1747,2016,24738195.0,30326.0,1.1073620000000002,1.723098,CHN,CUB,8544
3359459,52,54,1747,2016,6662.0,0.0,0.204591,-0.18279600000000001,CRI,CUB,8544
3359460,59,54,1747,2016,4541.0,0.0,1.823627,0.552354,CZE,CUB,8544
3359461,61,54,1747,2016,978382.0,0.0,2.203093,-2.24919,DEU,CUB,8544
3359462,65,54,1747,2016,39305.0,0.0,-0.237382,0.295389,DOM,CUB,8544
3359463,67,54,1747,2016,0.0,71637.0,-1.0860049999999999,-1.049065,ECU,CUB,8544
3359464,71,54,1747,2016,20236379.0,0.0,0.765428,2.57725,ESP,CUB,8544
3359465,72,54,1747,2016,42119.0,0.0,1.000418,1.154152,EST,CUB,8544
3359466,77,54,1747,2016,94724.0,0.0,1.476437,0.911746,FRA,CUB,8544
3359467,81,54,1747,2016,94545.0,0.0,1.6974669999999998,0.9231299999999999,GBR,CUB,8544
3359468,90,54,1747,2016,1483.0,0.0,0.12153499999999999,1.126101,GRC,CUB,8544
3359469,102,54,1747,2016,31108.0,0.0,1.445281,0.8422209999999999,HUN,CUB,8544
3359470,110,54,1747,2016,7000.0,0.0,1.352275,0.67584,ISR,CUB,8544
3359471,111,54,1747,2016,6260189.0,0.0,1.339307,0.8549209999999999,ITA,CUB,8544
3359472,114,54,1747,2016,298454.0,0.0,2.574025,-0.34859,JPN,CUB,8544
3359473,121,54,1747,2016,219610.0,0.0,2.086184,0.724318,KOR,CUB,8544
3359474,138,54,1747,2016,1403243.0,0.0,1.165638,0.6446649999999999,MEX,CUB,8544
3359475,153,54,1747,2016,90964.0,0.0,1.106894,0.7452840000000001,MYS,CUB,8544
3359476,162,54,1747,2016,190932.0,0.0,1.157361,1.5188540000000001,NLD,CUB,8544
3359477,166,54,1747,2016,1376.0,0.0,0.236556,0.252918,NZL,CUB,8544
3359478,169,54,1747,2016,1617490.0,0.0,0.58773,0.654145,PAN,CUB,8544
3359479,179,54,1747,2016,1930323.0,0.0,0.519621,2.254972,PRT,CUB,8544
3359480,186,54,1747,2016,326536.0,0.0,0.252891,0.200423,RUS,CUB,8544
3359481,197,54,1747,2016,31175.0,0.0,0.10397999999999999,0.25556599999999996,SLV,CUB,8544
3359482,208,54,1747,2016,466934.0,1124.0,1.785149,0.767444,SWE,CUB,8544
3359483,223,54,1747,2016,0.0,2126.0,0.171791,1.062948,TUN,CUB,8544
3359484,228,54,1747,2016,71470.0,0.0,0.406901,0.637051,UKR,CUB,8544
3359485,231,54,1747,2016,31993.0,0.0,1.685329,0.297536,USA,CUB,8544
3359486,249,54,1747,2016,21007.0,0.0,2.002996,1.39485,TWN,CUB,8544
3359487,7,62,1747,2016,411009.0,0.0,0.11037999999999999,0.045327,ARE,DJI,8544
3359488,18,62,1747,2016,8346.0,0.0,1.3102610000000001,1.214573,BEL,DJI,8544
3359489,43,62,1747,2016,22250818.0,0.0,1.1073620000000002,1.723098,CHN,DJI,8544
3359490,61,62,1747,2016,118010.0,0.0,2.203093,-2.24919,DEU,DJI,8544
3359491,64,62,1747,2016,25834.0,0.0,1.117864,1.302658,DNK,DJI,8544
3359492,68,62,1747,2016,41435.0,0.0,-0.142377,1.674348,EGY,DJI,8544
3359493,73,62,1747,2016,54584.0,0.0,-1.006161,-0.756472,ETH,DJI,8544
3359494,77,62,1747,2016,4165153.0,0.0,1.476437,0.911746,FRA,DJI,8544
3359495,81,62,1747,2016,8632.0,0.0,1.6974669999999998,0.9231299999999999,GBR,DJI,8544
3359496,103,62,1747,2016,50002.0,0.0,-0.158496,1.492067,IDN,DJI,8544
3359497,104,62,1747,2016,165681.0,0.0,0.30976,2.61043,IND,DJI,8544
3359498,110,62,1747,2016,5000.0,0.0,1.352275,0.67584,ISR,DJI,8544
3359499,111,62,1747,2016,65805.0,0.0,1.339307,0.8549209999999999,ITA,DJI,8544
3359500,116,62,1747,2016,17635.0,0.0,-0.535616,0.520101,KEN,DJI,8544
3359501,121,62,1747,2016,70333.0,0.0,2.086184,0.724318,KOR,DJI,8544
3359502,124,62,1747,2016,20941.0,0.0,0.285829,1.0818139999999998,LBN,DJI,8544
3359503,153,62,1747,2016,14978.0,0.0,1.106894,0.7452840000000001,MYS,DJI,8544
3359504,162,62,1747,2016,161545.0,0.0,1.157361,1.5188540000000001,NLD,DJI,8544
3359505,168,62,1747,2016,42921.0,0.0,-0.7502800000000001,0.545331,PAK,DJI,8544
3359506,188,62,1747,2016,134682.0,0.0,0.394807,-0.638644,SAU,DJI,8544
3359507,208,62,1747,2016,5030.0,0.0,1.785149,0.767444,SWE,DJI,8544
3359508,223,62,1747,2016,37922.0,0.0,0.171791,1.062948,TUN,DJI,8544
3359509,224,62,1747,2016,576291.0,0.0,0.45364799999999994,2.478837,TUR,DJI,8544
3359510,231,62,1747,2016,445424.0,0.0,1.685329,0.297536,USA,DJI,8544
3359511,239,62,1747,2016,43472.0,0.0,-0.10217899999999999,1.015568,VNM,DJI,8544
3359512,246,62,1747,2016,27812.0,0.0,0.187396,1.46169,ZAF,DJI,8544
3359513,2,63,1747,2016,0.0,14333.0,-1.313517,-1.262761,AGO,DMA,8544
3359514,43,63,1747,2016,342835.0,0.0,1.1073620000000002,1.723098,CHN,DMA,8544
3359515,49,63,1747,2016,1178.0,0.0,0.10205700000000001,-0.155574,COL,DMA,8544
3359516,81,63,1747,2016,113170.0,0.0,1.6974669999999998,0.9231299999999999,GBR,DMA,8544
3359517,121,63,1747,2016,110811.0,0.0,2.086184,0.724318,KOR,DMA,8544
3359518,208,63,1747,2016,30465.0,0.0,1.785149,0.767444,SWE,DMA,8544
3359519,231,63,1747,2016,351311.0,0.0,1.685329,0.297536,USA,DMA,8544
3359520,249,63,1747,2016,55111.0,0.0,2.002996,1.39485,TWN,DMA,8544
3359521,7,66,1747,2016,246979.0,0.0,0.11037999999999999,0.045327,ARE,DZA,8544
3359522,14,66,1747,2016,66944.0,0.0,-0.25955300000000003,0.0011070000000000001,AUS,DZA,8544
3359523,15,66,1747,2016,51803.0,0.0,1.759363,0.127262,AUT,DZA,8544
3359524,16,66,1747,2016,230.0,0.0,-0.909744,-1.180449,AZE,DZA,8544
3359525,18,66,1747,2016,3499474.0,1326.0,1.3102610000000001,1.214573,BEL,DZA,8544
3359526,23,66,1747,2016,19192.0,0.0,0.51707,1.7329130000000001,BGR,DZA,8544
3359527,24,66,1747,2016,31625.0,0.0,0.323348,-0.514446,BHR,DZA,8544
3359528,32,66,1747,2016,552488.0,0.0,0.245919,0.661809,BRA,DZA,8544
3359529,39,66,1747,2016,196247.0,0.0,0.6579050000000001,1.12259,CAN,DZA,8544
3359530,41,66,1747,2016,86942.0,0.0,2.3488689999999997,0.806291,CHE,DZA,8544
3359531,43,66,1747,2016,46968279.0,0.0,1.1073620000000002,1.723098,CHN,DZA,8544
3359532,47,66,1747,2016,43815.0,0.0,-0.718731,-1.0663799999999999,COG,DZA,8544
3359533,59,66,1747,2016,101180.0,0.0,1.823627,0.552354,CZE,DZA,8544
3359534,61,66,1747,2016,5950626.0,0.0,2.203093,-2.24919,DEU,DZA,8544
3359535,64,66,1747,2016,43857.0,0.0,1.117864,1.302658,DNK,DZA,8544
3359536,68,66,1747,2016,2723982.0,22176420.0,-0.142377,1.674348,EGY,DZA,8544
3359537,71,66,1747,2016,17595907.0,0.0,0.765428,2.57725,ESP,DZA,8544
3359538,72,66,1747,2016,204927.0,0.0,1.000418,1.154152,EST,DZA,8544
3359539,74,66,1747,2016,64720.0,0.0,1.581968,1.006432,FIN,DZA,8544
3359540,77,66,1747,2016,17489279.0,2799.0,1.476437,0.911746,FRA,DZA,8544
3359541,81,66,1747,2016,788965.0,871.0,1.6974669999999998,0.9231299999999999,GBR,DZA,8544
3359542,90,66,1747,2016,159160.0,0.0,0.12153499999999999,1.126101,GRC,DZA,8544
3359543,97,66,1747,2016,168471.0,0.0,0.8029029999999999,1.477249,HKG,DZA,8544
3359544,100,66,1747,2016,576410.0,0.0,0.8695200000000001,1.214791,HRV,DZA,8544
3359545,102,66,1747,2016,131196.0,0.0,1.445281,0.8422209999999999,HUN,DZA,8544
3359546,103,66,1747,2016,283202.0,0.0,-0.158496,1.492067,IDN,DZA,8544
3359547,104,66,1747,2016,1019975.0,0.0,0.30976,2.61043,IND,DZA,8544
3359548,106,66,1747,2016,24737.0,0.0,1.445238,0.07659400000000001,IRL,DZA,8544
3359549,111,66,1747,2016,14010951.0,569033.0,1.339307,0.8549209999999999,ITA,DZA,8544
3359550,113,66,1747,2016,86190.0,170966.0,-0.0115,0.045625,JOR,DZA,8544
3359551,114,66,1747,2016,168216.0,0.0,2.574025,-0.34859,JPN,DZA,8544
3359552,121,66,1747,2016,25870093.0,0.0,2.086184,0.724318,KOR,DZA,8544
3359553,124,66,1747,2016,424053.0,0.0,0.285829,1.0818139999999998,LBN,DZA,8544
3359554,130,66,1747,2016,66417.0,0.0,0.706929,1.419432,LTU,DZA,8544
3359555,131,66,1747,2016,46524.0,0.0,1.340054,1.30224,LUX,DZA,8544
3359556,132,66,1747,2016,19899.0,0.0,0.553592,1.19865,LVA,DZA,8544
3359557,134,66,1747,2016,9898414.0,24201.0,-0.772795,-0.206511,MAR,DZA,8544
3359558,138,66,1747,2016,490401.0,2383.0,1.165638,0.6446649999999999,MEX,DZA,8544
3359559,142,66,1747,2016,1520.0,0.0,0.8795950000000001,-0.21689499999999998,MLT,DZA,8544
3359560,148,66,1747,2016,0.0,1394.0,-1.542265,-1.318586,MRT,DZA,8544
3359561,153,66,1747,2016,167501.0,0.0,1.106894,0.7452840000000001,MYS,DZA,8544
3359562,157,66,1747,2016,0.0,645.0,-0.973057,-0.953672,NER,DZA,8544
3359563,162,66,1747,2016,597922.0,19748.0,1.157361,1.5188540000000001,NLD,DZA,8544
3359564,163,66,1747,2016,12490.0,0.0,0.89891,0.297673,NOR,DZA,8544
3359565,168,66,1747,2016,13361.0,0.0,-0.7502800000000001,0.545331,PAK,DZA,8544
3359566,177,66,1747,2016,501934.0,0.0,1.146113,1.239532,POL,DZA,8544
3359567,178,66,1747,2016,10777.0,0.0,-0.512374,-0.143648,PRK,DZA,8544
3359568,179,66,1747,2016,4622607.0,0.0,0.519621,2.254972,PRT,DZA,8544
3359569,185,66,1747,2016,5966886.0,0.0,1.061259,0.9878870000000001,ROU,DZA,8544
3359570,186,66,1747,2016,1596136.0,0.0,0.252891,0.200423,RUS,DZA,8544
3359571,188,66,1747,2016,139442.0,1512418.0,0.394807,-0.638644,SAU,DZA,8544
3359572,192,66,1747,2016,40304.0,0.0,2.089995,0.564921,SGP,DZA,8544
3359573,206,66,1747,2016,740968.0,0.0,1.273942,0.763966,SVK,DZA,8544
3359574,207,66,1747,2016,90084.0,0.0,1.6466720000000001,0.8247680000000001,SVN,DZA,8544
3359575,208,66,1747,2016,2953309.0,0.0,1.785149,0.767444,SWE,DZA,8544
3359576,209,66,1747,2016,1249.0,0.0,0.2785,-0.43804799999999994,SWZ,DZA,8544
3359577,216,66,1747,2016,7901.0,0.0,1.022065,1.428082,THA,DZA,8544
3359578,217,66,1747,2016,69143.0,0.0,-1.0791549999999999,-1.137941,TJK,DZA,8544
3359579,223,66,1747,2016,11063663.0,120180.0,0.171791,1.062948,TUN,DZA,8544
3359580,224,66,1747,2016,36242772.0,485.0,0.45364799999999994,2.478837,TUR,DZA,8544
3359581,228,66,1747,2016,294139.0,0.0,0.406901,0.637051,UKR,DZA,8544
3359582,231,66,1747,2016,4183266.0,292968.0,1.685329,0.297536,USA,DZA,8544
3359583,239,66,1747,2016,3614.0,0.0,-0.10217899999999999,1.015568,VNM,DZA,8544
3359584,246,66,1747,2016,49770.0,0.0,0.187396,1.46169,ZAF,DZA,8544
3359585,249,66,1747,2016,104223.0,0.0,2.002996,1.39485,TWN,DZA,8544
3359586,5,73,1747,2016,8701.0,0.0,1.06885,0.519109,AND,ETH,8544
3359587,7,73,1747,2016,2850643.0,0.0,0.11037999999999999,0.045327,ARE,ETH,8544
3359588,14,73,1747,2016,16046.0,21331.0,-0.25955300000000003,0.0011070000000000001,AUS,ETH,8544
3359589,15,73,1747,2016,4573.0,0.0,1.759363,0.127262,AUT,ETH,8544
3359590,18,73,1747,2016,33125.0,0.0,1.3102610000000001,1.214573,BEL,ETH,8544
3359591,23,73,1747,2016,1386.0,0.0,0.51707,1.7329130000000001,BGR,ETH,8544
3359592,24,73,1747,2016,126289.0,1028.0,0.323348,-0.514446,BHR,ETH,8544
3359593,32,73,1747,2016,2212.0,0.0,0.245919,0.661809,BRA,ETH,8544
3359594,39,73,1747,2016,32627.0,7400.0,0.6579050000000001,1.12259,CAN,ETH,8544
3359595,41,73,1747,2016,98563.0,0.0,2.3488689999999997,0.806291,CHE,ETH,8544
3359596,43,73,1747,2016,57480639.0,15722.0,1.1073620000000002,1.723098,CHN,ETH,8544
3359597,45,73,1747,2016,3897.0,0.0,-1.086484,-1.0725559999999998,CMR,ETH,8544
3359598,59,73,1747,2016,51588.0,0.0,1.823627,0.552354,CZE,ETH,8544
3359599,61,73,1747,2016,821978.0,26501.0,2.203093,-2.24919,DEU,ETH,8544
3359600,62,73,1747,2016,0.0,54584.0,-0.032607,-0.549622,DJI,ETH,8544
3359601,64,73,1747,2016,28298.0,0.0,1.117864,1.302658,DNK,ETH,8544
3359602,68,73,1747,2016,27017.0,0.0,-0.142377,1.674348,EGY,ETH,8544
3359603,71,73,1747,2016,56009.0,1051.0,0.765428,2.57725,ESP,ETH,8544
3359604,74,73,1747,2016,2787.0,0.0,1.581968,1.006432,FIN,ETH,8544
3359605,77,73,1747,2016,773600.0,0.0,1.476437,0.911746,FRA,ETH,8544
3359606,81,73,1747,2016,460948.0,13870.0,1.6974669999999998,0.9231299999999999,GBR,ETH,8544
3359607,90,73,1747,2016,5753.0,0.0,0.12153499999999999,1.126101,GRC,ETH,8544
3359608,97,73,1747,2016,624951.0,26276.0,0.8029029999999999,1.477249,HKG,ETH,8544
3359609,102,73,1747,2016,10719.0,0.0,1.445281,0.8422209999999999,HUN,ETH,8544
3359610,103,73,1747,2016,51407.0,0.0,-0.158496,1.492067,IDN,ETH,8544
3359611,104,73,1747,2016,1570823.0,29400.0,0.30976,2.61043,IND,ETH,8544
3359612,106,73,1747,2016,988.0,13704.0,1.445238,0.07659400000000001,IRL,ETH,8544
3359613,107,73,1747,2016,200526.0,0.0,-0.407368,-0.23482399999999998,IRN,ETH,8544
3359614,110,73,1747,2016,41271.0,0.0,1.352275,0.67584,ISR,ETH,8544
3359615,111,73,1747,2016,3804996.0,0.0,1.339307,0.8549209999999999,ITA,ETH,8544
3359616,114,73,1747,2016,187758.0,0.0,2.574025,-0.34859,JPN,ETH,8544
3359617,116,73,1747,2016,46405.0,25041.0,-0.535616,0.520101,KEN,ETH,8544
3359618,121,73,1747,2016,388608.0,0.0,2.086184,0.724318,KOR,ETH,8544
3359619,124,73,1747,2016,1711.0,0.0,0.285829,1.0818139999999998,LBN,ETH,8544
3359620,128,73,1747,2016,217206.0,0.0,-0.562869,0.49937,LKA,ETH,8544
3359621,130,73,1747,2016,18974.0,0.0,0.706929,1.419432,LTU,ETH,8544
3359622,131,73,1747,2016,12448.0,0.0,1.340054,1.30224,LUX,ETH,8544
3359623,132,73,1747,2016,64058.0,0.0,0.553592,1.19865,LVA,ETH,8544
3359624,134,73,1747,2016,5261.0,797.0,-0.772795,-0.206511,MAR,ETH,8544
3359625,138,73,1747,2016,15004.0,0.0,1.165638,0.6446649999999999,MEX,ETH,8544
3359626,147,73,1747,2016,58968.0,0.0,-1.333702,-1.116794,MOZ,ETH,8544
3359627,153,73,1747,2016,35542.0,0.0,1.106894,0.7452840000000001,MYS,ETH,8544
3359628,162,73,1747,2016,305339.0,1015.0,1.157361,1.5188540000000001,NLD,ETH,8544
3359629,163,73,1747,2016,2350.0,0.0,0.89891,0.297673,NOR,ETH,8544
3359630,167,73,1747,2016,29566.0,0.0,-0.334782,-0.9107190000000001,OMN,ETH,8544
3359631,168,73,1747,2016,26382.0,0.0,-0.7502800000000001,0.545331,PAK,ETH,8544
3359632,174,73,1747,2016,3398.0,0.0,0.619343,0.303981,PHL,ETH,8544
3359633,177,73,1747,2016,51345.0,0.0,1.146113,1.239532,POL,ETH,8544
3359634,179,73,1747,2016,1744.0,0.0,0.519621,2.254972,PRT,ETH,8544
3359635,185,73,1747,2016,2949.0,0.0,1.061259,0.9878870000000001,ROU,ETH,8544
3359636,187,73,1747,2016,0.0,1233.0,-0.5802149999999999,-0.568327,RWA,ETH,8544
3359637,188,73,1747,2016,11384.0,0.0,0.394807,-0.638644,SAU,ETH,8544
3359638,192,73,1747,2016,695.0,0.0,2.089995,0.564921,SGP,ETH,8544
3359639,199,73,1747,2016,0.0,49535.0,-1.429439,-1.006612,SOM,ETH,8544
3359640,201,73,1747,2016,627.0,0.0,0.501676,1.0447520000000001,SRB,ETH,8544
3359641,206,73,1747,2016,26997.0,0.0,1.273942,0.763966,SVK,ETH,8544
3359642,208,73,1747,2016,921076.0,0.0,1.785149,0.767444,SWE,ETH,8544
3359643,209,73,1747,2016,2956.0,0.0,0.2785,-0.43804799999999994,SWZ,ETH,8544
3359644,216,73,1747,2016,15579.0,0.0,1.022065,1.428082,THA,ETH,8544
3359645,223,73,1747,2016,144618.0,0.0,0.171791,1.062948,TUN,ETH,8544
3359646,224,73,1747,2016,6631421.0,1522.0,0.45364799999999994,2.478837,TUR,ETH,8544
3359647,226,73,1747,2016,1247.0,0.0,-1.1008799999999999,-0.048319,TZA,ETH,8544
3359648,227,73,1747,2016,0.0,113852.0,-0.37745300000000004,0.525303,UGA,ETH,8544
3359649,228,73,1747,2016,97071.0,0.0,0.406901,0.637051,UKR,ETH,8544
3359650,231,73,1747,2016,1645669.0,310609.0,1.685329,0.297536,USA,ETH,8544
3359651,239,73,1747,2016,65985.0,0.0,-0.10217899999999999,1.015568,VNM,ETH,8544
3359652,246,73,1747,2016,106689.0,2581.0,0.187396,1.46169,ZAF,ETH,8544
3359653,249,73,1747,2016,74633.0,0.0,2.002996,1.39485,TWN,ETH,8544
3359654,7,80,1747,2016,238219.0,0.0,0.11037999999999999,0.045327,ARE,GAB,8544
3359655,15,80,1747,2016,14215.0,0.0,1.759363,0.127262,AUT,GAB,8544
3359656,18,80,1747,2016,446444.0,0.0,1.3102610000000001,1.214573,BEL,GAB,8544
3359657,32,80,1747,2016,4681.0,0.0,0.245919,0.661809,BRA,GAB,8544
3359658,43,80,1747,2016,3440349.0,0.0,1.1073620000000002,1.723098,CHN,GAB,8544
3359659,44,80,1747,2016,14551.0,0.0,-0.88415,-0.8122689999999999,CIV,GAB,8544
3359660,45,80,1747,2016,17305.0,2801.0,-1.086484,-1.0725559999999998,CMR,GAB,8544
3359661,47,80,1747,2016,47962.0,0.0,-0.718731,-1.0663799999999999,COG,GAB,8544
3359662,59,80,1747,2016,25953.0,0.0,1.823627,0.552354,CZE,GAB,8544
3359663,61,80,1747,2016,321427.0,16526.0,2.203093,-2.24919,DEU,GAB,8544
3359664,65,80,1747,2016,0.0,6596.0,-0.237382,0.295389,DOM,GAB,8544
3359665,68,80,1747,2016,228020.0,0.0,-0.142377,1.674348,EGY,GAB,8544
3359666,71,80,1747,2016,160553.0,0.0,0.765428,2.57725,ESP,GAB,8544
3359667,77,80,1747,2016,6433690.0,0.0,1.476437,0.911746,FRA,GAB,8544
3359668,81,80,1747,2016,288408.0,0.0,1.6974669999999998,0.9231299999999999,GBR,GAB,8544
3359669,90,80,1747,2016,26027.0,0.0,0.12153499999999999,1.126101,GRC,GAB,8544
3359670,97,80,1747,2016,118932.0,5361.0,0.8029029999999999,1.477249,HKG,GAB,8544
3359671,104,80,1747,2016,177890.0,0.0,0.30976,2.61043,IND,GAB,8544
3359672,106,80,1747,2016,0.0,5678.0,1.445238,0.07659400000000001,IRL,GAB,8544
3359673,110,80,1747,2016,1220000.0,0.0,1.352275,0.67584,ISR,GAB,8544
3359674,111,80,1747,2016,109361.0,0.0,1.339307,0.8549209999999999,ITA,GAB,8544
3359675,121,80,1747,2016,48969.0,0.0,2.086184,0.724318,KOR,GAB,8544
3359676,122,80,1747,2016,0.0,1526.0,-0.31188,-1.1438620000000002,KWT,GAB,8544
3359677,124,80,1747,2016,162912.0,0.0,0.285829,1.0818139999999998,LBN,GAB,8544
3359678,134,80,1747,2016,3173798.0,0.0,-0.772795,-0.206511,MAR,GAB,8544
3359679,147,80,1747,2016,0.0,1587.0,-1.333702,-1.116794,MOZ,GAB,8544
3359680,153,80,1747,2016,1482.0,0.0,1.106894,0.7452840000000001,MYS,GAB,8544
3359681,162,80,1747,2016,226220.0,0.0,1.157361,1.5188540000000001,NLD,GAB,8544
3359682,163,80,1747,2016,19318.0,0.0,0.89891,0.297673,NOR,GAB,8544
3359683,179,80,1747,2016,25867.0,0.0,0.519621,2.254972,PRT,GAB,8544
3359684,185,80,1747,2016,21004.0,0.0,1.061259,0.9878870000000001,ROU,GAB,8544
3359685,186,80,1747,2016,64776.0,0.0,0.252891,0.200423,RUS,GAB,8544
3359686,191,80,1747,2016,793389.0,0.0,-0.7061270000000001,-0.46532399999999996,SEN,GAB,8544
3359687,208,80,1747,2016,28280.0,0.0,1.785149,0.767444,SWE,GAB,8544
3359688,223,80,1747,2016,353923.0,0.0,0.171791,1.062948,TUN,GAB,8544
3359689,224,80,1747,2016,280378.0,0.0,0.45364799999999994,2.478837,TUR,GAB,8544
3359690,231,80,1747,2016,1262670.0,0.0,1.685329,0.297536,USA,GAB,8544
3359691,246,80,1747,2016,80151.0,0.0,0.187396,1.46169,ZAF,GAB,8544
3359692,7,82,1747,2016,345889.0,616.0,0.11037999999999999,0.045327,ARE,GEO,8544
3359693,9,82,1747,2016,27781.0,430930.0,-0.044982999999999995,-0.518007,ARM,GEO,8544
3359694,14,82,1747,2016,0.0,9633.0,-0.25955300000000003,0.0011070000000000001,AUS,GEO,8544
3359695,15,82,1747,2016,896632.0,2360.0,1.759363,0.127262,AUT,GEO,8544
3359696,16,82,1747,2016,982235.0,170323.0,-0.909744,-1.180449,AZE,GEO,8544
3359697,18,82,1747,2016,255376.0,0.0,1.3102610000000001,1.214573,BEL,GEO,8544
3359698,23,82,1747,2016,64556.0,0.0,0.51707,1.7329130000000001,BGR,GEO,8544
3359699,28,82,1747,2016,153262.0,0.0,0.773807,0.827442,BLR,GEO,8544
3359700,39,82,1747,2016,13669.0,0.0,0.6579050000000001,1.12259,CAN,GEO,8544
3359701,41,82,1747,2016,192175.0,0.0,2.3488689999999997,0.806291,CHE,GEO,8544
3359702,43,82,1747,2016,4828616.0,13921.0,1.1073620000000002,1.723098,CHN,GEO,8544
3359703,47,82,1747,2016,0.0,764.0,-0.718731,-1.0663799999999999,COG,GEO,8544
3359704,58,82,1747,2016,1718.0,0.0,0.40822800000000004,0.07535,CYP,GEO,8544
3359705,59,82,1747,2016,500521.0,3733.0,1.823627,0.552354,CZE,GEO,8544
3359706,61,82,1747,2016,1923359.0,22087.0,2.203093,-2.24919,DEU,GEO,8544
3359707,64,82,1747,2016,71022.0,0.0,1.117864,1.302658,DNK,GEO,8544
3359708,71,82,1747,2016,715433.0,0.0,0.765428,2.57725,ESP,GEO,8544
3359709,72,82,1747,2016,13781.0,0.0,1.000418,1.154152,EST,GEO,8544
