3349999,88,61,1747,2016,0.0,16521.0,-1.671858,-1.043328,GNB,DEU,8544
3359710,74,82,1747,2016,172172.0,1788.0,1.581968,1.006432,FIN,GEO,8544
3359711,77,82,1747,2016,253067.0,17914.0,1.476437,0.911746,FRA,GEO,8544
3359712,81,82,1747,2016,347614.0,6628.0,1.6974669999999998,0.9231299999999999,GBR,GEO,8544
3359713,90,82,1747,2016,3090.0,1865.0,0.12153499999999999,1.126101,GRC,GEO,8544
3359714,97,82,1747,2016,704220.0,0.0,0.8029029999999999,1.477249,HKG,GEO,8544
3359715,100,82,1747,2016,1548.0,0.0,0.8695200000000001,1.214791,HRV,GEO,8544
3359716,102,82,1747,2016,1159.0,0.0,1.445281,0.8422209999999999,HUN,GEO,8544
3359717,104,82,1747,2016,409055.0,0.0,0.30976,2.61043,IND,GEO,8544
3359718,106,82,1747,2016,5173.0,0.0,1.445238,0.07659400000000001,IRL,GEO,8544
3359719,107,82,1747,2016,52473.0,0.0,-0.407368,-0.23482399999999998,IRN,GEO,8544
3359720,110,82,1747,2016,33668.0,1658.0,1.352275,0.67584,ISR,GEO,8544
3359721,111,82,1747,2016,3561114.0,0.0,1.339307,0.8549209999999999,ITA,GEO,8544
3359722,114,82,1747,2016,5287.0,0.0,2.574025,-0.34859,JPN,GEO,8544
3359723,115,82,1747,2016,993.0,3164.0,-0.376397,-0.553639,KAZ,GEO,8544
3359724,117,82,1747,2016,1532.0,0.0,0.010529,0.287462,KGZ,GEO,8544
3359725,121,82,1747,2016,41392.0,0.0,2.086184,0.724318,KOR,GEO,8544
3359726,130,82,1747,2016,69376.0,3310.0,0.706929,1.419432,LTU,GEO,8544
3359727,131,82,1747,2016,786.0,0.0,1.340054,1.30224,LUX,GEO,8544
3359728,132,82,1747,2016,107932.0,0.0,0.553592,1.19865,LVA,GEO,8544
3359729,135,82,1747,2016,1424.0,0.0,-0.340932,-0.2839,MDA,GEO,8544
3359730,138,82,1747,2016,0.0,1793.0,1.165638,0.6446649999999999,MEX,GEO,8544
3359731,162,82,1747,2016,349422.0,3335.0,1.157361,1.5188540000000001,NLD,GEO,8544
3359732,177,82,1747,2016,86024.0,1977.0,1.146113,1.239532,POL,GEO,8544
3359733,179,82,1747,2016,393878.0,0.0,0.519621,2.254972,PRT,GEO,8544
3359734,185,82,1747,2016,550689.0,0.0,1.061259,0.9878870000000001,ROU,GEO,8544
3359735,186,82,1747,2016,441658.0,0.0,0.252891,0.200423,RUS,GEO,8544
3359736,192,82,1747,2016,137917.0,4420.0,2.089995,0.564921,SGP,GEO,8544
3359737,206,82,1747,2016,8999.0,0.0,1.273942,0.763966,SVK,GEO,8544
3359738,207,82,1747,2016,9093.0,0.0,1.6466720000000001,0.8247680000000001,SVN,GEO,8544
3359739,208,82,1747,2016,391330.0,0.0,1.785149,0.767444,SWE,GEO,8544
3359740,219,82,1747,2016,0.0,5517.0,-1.27494,-1.259639,TKM,GEO,8544
3359741,224,82,1747,2016,30562033.0,162994.0,0.45364799999999994,2.478837,TUR,GEO,8544
3359742,228,82,1747,2016,2330717.0,5321.0,0.406901,0.637051,UKR,GEO,8544
3359743,231,82,1747,2016,247866.0,12595.0,1.685329,0.297536,USA,GEO,8544
3359744,239,82,1747,2016,4457.0,2797.0,-0.10217899999999999,1.015568,VNM,GEO,8544
3359745,246,82,1747,2016,1800.0,0.0,0.187396,1.46169,ZAF,GEO,8544
3359746,249,82,1747,2016,33624.0,0.0,2.002996,1.39485,TWN,GEO,8544
3359747,7,83,1747,2016,825436.0,0.0,0.11037999999999999,0.045327,ARE,GHA,8544
3359748,13,83,1747,2016,1716.0,0.0,0.19935999999999998,-0.538471,ATG,GHA,8544
3359749,14,83,1747,2016,441697.0,0.0,-0.25955300000000003,0.0011070000000000001,AUS,GHA,8544
3359750,15,83,1747,2016,91087.0,0.0,1.759363,0.127262,AUT,GHA,8544
3359751,18,83,1747,2016,219684.0,87604.0,1.3102610000000001,1.214573,BEL,GHA,8544
3359752,19,83,1747,2016,0.0,10792.0,-0.971123,-0.801574,BEN,GHA,8544
3359753,21,83,1747,2016,0.0,29524.0,-1.0885790000000002,-1.027005,BFA,GHA,8544
3359754,23,83,1747,2016,1776.0,0.0,0.51707,1.7329130000000001,BGR,GHA,8544
3359755,32,83,1747,2016,932505.0,0.0,0.245919,0.661809,BRA,GHA,8544
3359756,39,83,1747,2016,79040.0,0.0,0.6579050000000001,1.12259,CAN,GHA,8544
3359757,41,83,1747,2016,79179.0,0.0,2.3488689999999997,0.806291,CHE,GHA,8544
3359758,43,83,1747,2016,40277246.0,0.0,1.1073620000000002,1.723098,CHN,GHA,8544
3359759,44,83,1747,2016,1051377.0,4696.0,-0.88415,-0.8122689999999999,CIV,GHA,8544
3359760,45,83,1747,2016,10965.0,0.0,-1.086484,-1.0725559999999998,CMR,GHA,8544
3359761,47,83,1747,2016,0.0,121132.0,-0.718731,-1.0663799999999999,COG,GHA,8544
3359762,58,83,1747,2016,3364.0,0.0,0.40822800000000004,0.07535,CYP,GHA,8544
3359763,59,83,1747,2016,32188.0,0.0,1.823627,0.552354,CZE,GHA,8544
3359764,61,83,1747,2016,1661361.0,7204.0,2.203093,-2.24919,DEU,GHA,8544
3359765,64,83,1747,2016,125440.0,0.0,1.117864,1.302658,DNK,GHA,8544
3359766,68,83,1747,2016,18959.0,0.0,-0.142377,1.674348,EGY,GHA,8544
3359767,71,83,1747,2016,186548.0,0.0,0.765428,2.57725,ESP,GHA,8544
3359768,72,83,1747,2016,1897.0,0.0,1.000418,1.154152,EST,GHA,8544
3359769,74,83,1747,2016,18908.0,0.0,1.581968,1.006432,FIN,GHA,8544
3359770,77,83,1747,2016,474182.0,1223.0,1.476437,0.911746,FRA,GHA,8544
3359771,81,83,1747,2016,4058889.0,20735.0,1.6974669999999998,0.9231299999999999,GBR,GHA,8544
3359772,90,83,1747,2016,1225741.0,0.0,0.12153499999999999,1.126101,GRC,GHA,8544
3359773,97,83,1747,2016,314793.0,0.0,0.8029029999999999,1.477249,HKG,GHA,8544
3359774,102,83,1747,2016,5442.0,0.0,1.445281,0.8422209999999999,HUN,GHA,8544
3359775,103,83,1747,2016,4995.0,0.0,-0.158496,1.492067,IDN,GHA,8544
3359776,104,83,1747,2016,5195030.0,0.0,0.30976,2.61043,IND,GHA,8544
3359777,105,83,1747,2016,9403.0,0.0,0.9315,-0.661654,IOT,GHA,8544
3359778,106,83,1747,2016,33739.0,0.0,1.445238,0.07659400000000001,IRL,GHA,8544
3359779,110,83,1747,2016,332069.0,0.0,1.352275,0.67584,ISR,GHA,8544
3359780,111,83,1747,2016,505791.0,8817.0,1.339307,0.8549209999999999,ITA,GHA,8544
3359781,114,83,1747,2016,71150.0,0.0,2.574025,-0.34859,JPN,GHA,8544
3359782,116,83,1747,2016,34588.0,0.0,-0.535616,0.520101,KEN,GHA,8544
3359783,121,83,1747,2016,405235.0,0.0,2.086184,0.724318,KOR,GHA,8544
3359784,124,83,1747,2016,648578.0,0.0,0.285829,1.0818139999999998,LBN,GHA,8544
3359785,125,83,1747,2016,75549.0,48796.0,-0.870345,-1.113277,LBR,GHA,8544
3359786,130,83,1747,2016,3380.0,0.0,0.706929,1.419432,LTU,GHA,8544
3359787,131,83,1747,2016,1135.0,0.0,1.340054,1.30224,LUX,GHA,8544
3359788,134,83,1747,2016,424984.0,0.0,-0.772795,-0.206511,MAR,GHA,8544
3359789,136,83,1747,2016,481.0,0.0,-1.2672709999999998,-0.613909,MDG,GHA,8544
3359790,141,83,1747,2016,0.0,5550.0,-0.584863,-0.74131,MLI,GHA,8544
3359791,151,83,1747,2016,2567.0,0.0,-0.24309899999999998,-0.084888,MUS,GHA,8544
3359792,153,83,1747,2016,24312.0,0.0,1.106894,0.7452840000000001,MYS,GHA,8544
3359793,157,83,1747,2016,2565.0,1294.0,-0.973057,-0.953672,NER,GHA,8544
3359794,159,83,1747,2016,73486.0,2859.0,-1.835357,-1.286597,NGA,GHA,8544
3359795,162,83,1747,2016,245466.0,1310.0,1.157361,1.5188540000000001,NLD,GHA,8544
3359796,163,83,1747,2016,68039.0,1016.0,0.89891,0.297673,NOR,GHA,8544
3359797,166,83,1747,2016,9254.0,0.0,0.236556,0.252918,NZL,GHA,8544
3359798,169,83,1747,2016,2942.0,0.0,0.58773,0.654145,PAN,GHA,8544
3359799,173,83,1747,2016,1065.0,0.0,-0.717529,0.007845999999999999,PER,GHA,8544
3359800,177,83,1747,2016,39218.0,0.0,1.146113,1.239532,POL,GHA,8544
3359801,178,83,1747,2016,4368.0,0.0,-0.512374,-0.143648,PRK,GHA,8544
3359802,179,83,1747,2016,326930.0,0.0,0.519621,2.254972,PRT,GHA,8544
3359803,183,83,1747,2016,4941.0,0.0,-0.36124,-1.106629,QAT,GHA,8544
3359804,185,83,1747,2016,520908.0,0.0,1.061259,0.9878870000000001,ROU,GHA,8544
3359805,192,83,1747,2016,330833.0,10390.0,2.089995,0.564921,SGP,GHA,8544
3359806,196,83,1747,2016,0.0,2622.0,-0.184021,-0.5023920000000001,SLE,GHA,8544
3359807,206,83,1747,2016,1795.0,0.0,1.273942,0.763966,SVK,GHA,8544
3359808,208,83,1747,2016,1184708.0,0.0,1.785149,0.767444,SWE,GHA,8544
3359809,215,83,1747,2016,30435.0,1247.0,-0.751382,-0.7411310000000001,TGO,GHA,8544
3359810,216,83,1747,2016,81783.0,0.0,1.022065,1.428082,THA,GHA,8544
3359811,223,83,1747,2016,1035.0,0.0,0.171791,1.062948,TUN,GHA,8544
3359812,224,83,1747,2016,17836443.0,0.0,0.45364799999999994,2.478837,TUR,GHA,8544
3359813,226,83,1747,2016,10676.0,0.0,-1.1008799999999999,-0.048319,TZA,GHA,8544
3359814,228,83,1747,2016,70601.0,0.0,0.406901,0.637051,UKR,GHA,8544
3359815,231,83,1747,2016,11868882.0,0.0,1.685329,0.297536,USA,GHA,8544
3359816,237,83,1747,2016,173066.0,0.0,0.566815,-0.43181800000000004,VGB,GHA,8544
3359817,246,83,1747,2016,8497198.0,482.0,0.187396,1.46169,ZAF,GHA,8544
3359818,249,83,1747,2016,112245.0,0.0,2.002996,1.39485,TWN,GHA,8544
3359819,250,83,1747,2016,8439.0,0.0,0.773312,-0.015385,ANS,GHA,8544
3359820,18,84,1747,2016,5802.0,0.0,1.3102610000000001,1.214573,BEL,GIB,8544
3359821,41,84,1747,2016,1083.0,0.0,2.3488689999999997,0.806291,CHE,GIB,8544
3359822,43,84,1747,2016,2883.0,0.0,1.1073620000000002,1.723098,CHN,GIB,8544
3359823,61,84,1747,2016,85528.0,0.0,2.203093,-2.24919,DEU,GIB,8544
3359824,64,84,1747,2016,5543.0,0.0,1.117864,1.302658,DNK,GIB,8544
3359825,71,84,1747,2016,686667.0,0.0,0.765428,2.57725,ESP,GIB,8544
3359826,81,84,1747,2016,1215535.0,0.0,1.6974669999999998,0.9231299999999999,GBR,GIB,8544
3359827,90,84,1747,2016,45619.0,0.0,0.12153499999999999,1.126101,GRC,GIB,8544
3359828,106,84,1747,2016,63057.0,0.0,1.445238,0.07659400000000001,IRL,GIB,8544
3359829,110,84,1747,2016,28000.0,0.0,1.352275,0.67584,ISR,GIB,8544
3359830,111,84,1747,2016,12643.0,0.0,1.339307,0.8549209999999999,ITA,GIB,8544
3359831,162,84,1747,2016,13098.0,0.0,1.157361,1.5188540000000001,NLD,GIB,8544
3359832,163,84,1747,2016,15941.0,19431.0,0.89891,0.297673,NOR,GIB,8544
3359833,177,84,1747,2016,23675.0,0.0,1.146113,1.239532,POL,GIB,8544
3359834,179,84,1747,2016,61315.0,0.0,0.519621,2.254972,PRT,GIB,8544
3359835,208,84,1747,2016,1284.0,0.0,1.785149,0.767444,SWE,GIB,8544
3359836,224,84,1747,2016,447407.0,0.0,0.45364799999999994,2.478837,TUR,GIB,8544
3359837,7,85,1747,2016,1536013.0,0.0,0.11037999999999999,0.045327,ARE,GIN,8544
3359838,14,85,1747,2016,17842.0,0.0,-0.25955300000000003,0.0011070000000000001,AUS,GIN,8544
3359839,15,85,1747,2016,45815.0,0.0,1.759363,0.127262,AUT,GIN,8544
3359840,17,85,1747,2016,2029.0,0.0,-1.0141229999999999,-0.908808,BDI,GIN,8544
3359841,18,85,1747,2016,431262.0,0.0,1.3102610000000001,1.214573,BEL,GIN,8544
3359842,28,85,1747,2016,6799.0,0.0,0.773807,0.827442,BLR,GIN,8544
3359843,39,85,1747,2016,4773.0,0.0,0.6579050000000001,1.12259,CAN,GIN,8544
3359844,41,85,1747,2016,1820.0,0.0,2.3488689999999997,0.806291,CHE,GIN,8544
3359845,43,85,1747,2016,9746414.0,0.0,1.1073620000000002,1.723098,CHN,GIN,8544
3359846,44,85,1747,2016,3860.0,0.0,-0.88415,-0.8122689999999999,CIV,GIN,8544
3359847,59,85,1747,2016,19891.0,0.0,1.823627,0.552354,CZE,GIN,8544
3359848,61,85,1747,2016,49085.0,0.0,2.203093,-2.24919,DEU,GIN,8544
3359849,64,85,1747,2016,1759.0,0.0,1.117864,1.302658,DNK,GIN,8544
3359850,68,85,1747,2016,33595.0,0.0,-0.142377,1.674348,EGY,GIN,8544
3359851,71,85,1747,2016,27865.0,0.0,0.765428,2.57725,ESP,GIN,8544
3359852,74,85,1747,2016,4874.0,0.0,1.581968,1.006432,FIN,GIN,8544
3359853,77,85,1747,2016,598201.0,0.0,1.476437,0.911746,FRA,GIN,8544
3359854,81,85,1747,2016,2677.0,0.0,1.6974669999999998,0.9231299999999999,GBR,GIN,8544
3359855,97,85,1747,2016,8638.0,0.0,0.8029029999999999,1.477249,HKG,GIN,8544
3359856,104,85,1747,2016,403055.0,0.0,0.30976,2.61043,IND,GIN,8544
3359857,110,85,1747,2016,284.0,0.0,1.352275,0.67584,ISR,GIN,8544
3359858,111,85,1747,2016,75674.0,0.0,1.339307,0.8549209999999999,ITA,GIN,8544
3359859,114,85,1747,2016,2477.0,0.0,2.574025,-0.34859,JPN,GIN,8544
3359860,121,85,1747,2016,395269.0,0.0,2.086184,0.724318,KOR,GIN,8544
3359861,124,85,1747,2016,237948.0,0.0,0.285829,1.0818139999999998,LBN,GIN,8544
3359862,134,85,1747,2016,1865322.0,0.0,-0.772795,-0.206511,MAR,GIN,8544
3359863,138,85,1747,2016,1167.0,0.0,1.165638,0.6446649999999999,MEX,GIN,8544
3359864,141,85,1747,2016,107264.0,2134.0,-0.584863,-0.74131,MLI,GIN,8544
3359865,162,85,1747,2016,82987.0,0.0,1.157361,1.5188540000000001,NLD,GIN,8544
3359866,163,85,1747,2016,8430.0,0.0,0.89891,0.297673,NOR,GIN,8544
3359867,179,85,1747,2016,180457.0,0.0,0.519621,2.254972,PRT,GIN,8544
3359868,185,85,1747,2016,463.0,0.0,1.061259,0.9878870000000001,ROU,GIN,8544
3359869,186,85,1747,2016,27938.0,0.0,0.252891,0.200423,RUS,GIN,8544
3359870,188,85,1747,2016,1176.0,0.0,0.394807,-0.638644,SAU,GIN,8544
3359871,191,85,1747,2016,69346.0,0.0,-0.7061270000000001,-0.46532399999999996,SEN,GIN,8544
3359872,192,85,1747,2016,384957.0,0.0,2.089995,0.564921,SGP,GIN,8544
3359873,208,85,1747,2016,5008.0,0.0,1.785149,0.767444,SWE,GIN,8544
3359874,223,85,1747,2016,292086.0,0.0,0.171791,1.062948,TUN,GIN,8544
3359875,224,85,1747,2016,3363546.0,0.0,0.45364799999999994,2.478837,TUR,GIN,8544
3359876,231,85,1747,2016,135007.0,3701.0,1.685329,0.297536,USA,GIN,8544
3359877,246,85,1747,2016,178447.0,0.0,0.187396,1.46169,ZAF,GIN,8544
3359878,249,85,1747,2016,22049.0,0.0,2.002996,1.39485,TWN,GIN,8544
3359879,2,87,1747,2016,4486.0,0.0,-1.313517,-1.262761,AGO,GMB,8544
3359880,7,87,1747,2016,100235.0,0.0,0.11037999999999999,0.045327,ARE,GMB,8544
3359881,18,87,1747,2016,103644.0,0.0,1.3102610000000001,1.214573,BEL,GMB,8544
3359882,41,87,1747,2016,6975.0,0.0,2.3488689999999997,0.806291,CHE,GMB,8544
3359883,43,87,1747,2016,905646.0,0.0,1.1073620000000002,1.723098,CHN,GMB,8544
3359884,55,87,1747,2016,1459.0,0.0,0.232855,-0.7864260000000001,CUW,GMB,8544
3359885,61,87,1747,2016,2346.0,0.0,2.203093,-2.24919,DEU,GMB,8544
3359886,71,87,1747,2016,10423.0,0.0,0.765428,2.57725,ESP,GMB,8544
3359887,77,87,1747,2016,2737.0,0.0,1.476437,0.911746,FRA,GMB,8544
3359888,81,87,1747,2016,703318.0,0.0,1.6974669999999998,0.9231299999999999,GBR,GMB,8544
3359889,97,87,1747,2016,5582.0,0.0,0.8029029999999999,1.477249,HKG,GMB,8544
3359890,104,87,1747,2016,35750.0,0.0,0.30976,2.61043,IND,GMB,8544
3359891,124,87,1747,2016,3901.0,0.0,0.285829,1.0818139999999998,LBN,GMB,8544
3359892,134,87,1747,2016,209778.0,0.0,-0.772795,-0.206511,MAR,GMB,8544
3359893,153,87,1747,2016,871.0,0.0,1.106894,0.7452840000000001,MYS,GMB,8544
3359894,162,87,1747,2016,62865.0,0.0,1.157361,1.5188540000000001,NLD,GMB,8544
3359895,179,87,1747,2016,282248.0,0.0,0.519621,2.254972,PRT,GMB,8544
3359896,185,87,1747,2016,2843.0,0.0,1.061259,0.9878870000000001,ROU,GMB,8544
3359897,191,87,1747,2016,69814.0,0.0,-0.7061270000000001,-0.46532399999999996,SEN,GMB,8544
3359898,192,87,1747,2016,1192.0,0.0,2.089995,0.564921,SGP,GMB,8544
3359899,208,87,1747,2016,1594.0,0.0,1.785149,0.767444,SWE,GMB,8544
3359900,216,87,1747,2016,52134.0,0.0,1.022065,1.428082,THA,GMB,8544
3359901,223,87,1747,2016,34775.0,0.0,0.171791,1.062948,TUN,GMB,8544
3359902,224,87,1747,2016,89511.0,0.0,0.45364799999999994,2.478837,TUR,GMB,8544
3359903,231,87,1747,2016,4464.0,0.0,1.685329,0.297536,USA,GMB,8544
3359904,246,87,1747,2016,4864.0,0.0,0.187396,1.46169,ZAF,GMB,8544
3359905,7,88,1747,2016,56961.0,0.0,0.11037999999999999,0.045327,ARE,GNB,8544
3359906,43,88,1747,2016,469238.0,0.0,1.1073620000000002,1.723098,CHN,GNB,8544
3359907,61,88,1747,2016,16521.0,0.0,2.203093,-2.24919,DEU,GNB,8544
3359908,68,88,1747,2016,32680.0,0.0,-0.142377,1.674348,EGY,GNB,8544
3359909,71,88,1747,2016,133442.0,0.0,0.765428,2.57725,ESP,GNB,8544
3359910,77,88,1747,2016,91539.0,0.0,1.476437,0.911746,FRA,GNB,8544
3359911,104,88,1747,2016,812790.0,0.0,0.30976,2.61043,IND,GNB,8544
3359912,111,88,1747,2016,7609.0,0.0,1.339307,0.8549209999999999,ITA,GNB,8544
3359913,162,88,1747,2016,491159.0,0.0,1.157361,1.5188540000000001,NLD,GNB,8544
3359914,179,88,1747,2016,318843.0,0.0,0.519621,2.254972,PRT,GNB,8544
3359915,191,88,1747,2016,12304.0,0.0,-0.7061270000000001,-0.46532399999999996,SEN,GNB,8544
3359916,192,88,1747,2016,1059.0,0.0,2.089995,0.564921,SGP,GNB,8544
3359917,208,88,1747,2016,130515.0,0.0,1.785149,0.767444,SWE,GNB,8544
3359918,7,89,1747,2016,150172.0,0.0,0.11037999999999999,0.045327,ARE,GNQ,8544
3359919,18,89,1747,2016,13618.0,0.0,1.3102610000000001,1.214573,BEL,GNQ,8544
3359920,32,89,1747,2016,2365.0,0.0,0.245919,0.661809,BRA,GNQ,8544
3359921,43,89,1747,2016,4404828.0,0.0,1.1073620000000002,1.723098,CHN,GNQ,8544
3359922,45,89,1747,2016,7457.0,0.0,-1.086484,-1.0725559999999998,CMR,GNQ,8544
3359923,47,89,1747,2016,11417.0,1603.0,-0.718731,-1.0663799999999999,COG,GNQ,8544
3359924,61,89,1747,2016,8150.0,0.0,2.203093,-2.24919,DEU,GNQ,8544
3359925,71,89,1747,2016,3776852.0,0.0,0.765428,2.57725,ESP,GNQ,8544
3359926,77,89,1747,2016,361365.0,0.0,1.476437,0.911746,FRA,GNQ,8544
3359927,81,89,1747,2016,151824.0,0.0,1.6974669999999998,0.9231299999999999,GBR,GNQ,8544
3359928,110,89,1747,2016,585000.0,0.0,1.352275,0.67584,ISR,GNQ,8544
3359929,111,89,1747,2016,4687.0,0.0,1.339307,0.8549209999999999,ITA,GNQ,8544
3359930,121,89,1747,2016,860382.0,0.0,2.086184,0.724318,KOR,GNQ,8544
3359931,124,89,1747,2016,194972.0,0.0,0.285829,1.0818139999999998,LBN,GNQ,8544
3359932,134,89,1747,2016,50145.0,0.0,-0.772795,-0.206511,MAR,GNQ,8544
3359933,163,89,1747,2016,23081.0,0.0,0.89891,0.297673,NOR,GNQ,8544
3359934,179,89,1747,2016,155714.0,0.0,0.519621,2.254972,PRT,GNQ,8544
3359935,186,89,1747,2016,1407.0,0.0,0.252891,0.200423,RUS,GNQ,8544
3359936,201,89,1747,2016,541232.0,0.0,0.501676,1.0447520000000001,SRB,GNQ,8544
3359937,216,89,1747,2016,16064.0,0.0,1.022065,1.428082,THA,GNQ,8544
3359938,223,89,1747,2016,331365.0,0.0,0.171791,1.062948,TUN,GNQ,8544
3359939,224,89,1747,2016,305062.0,0.0,0.45364799999999994,2.478837,TUR,GNQ,8544
3359940,231,89,1747,2016,741543.0,0.0,1.685329,0.297536,USA,GNQ,8544
3359941,246,89,1747,2016,21934.0,0.0,0.187396,1.46169,ZAF,GNQ,8544
3359942,4,100,1747,2016,0.0,63454.0,-0.534645,-0.09027,ALB,HRV,8544
3359943,7,100,1747,2016,66622.0,78061.0,0.11037999999999999,0.045327,ARE,HRV,8544
3359944,8,100,1747,2016,0.0,6206.0,-0.132495,0.16353199999999998,ARG,HRV,8544
3359945,9,100,1747,2016,0.0,7449.0,-0.044982999999999995,-0.518007,ARM,HRV,8544
3359946,14,100,1747,2016,0.0,30444.0,-0.25955300000000003,0.0011070000000000001,AUS,HRV,8544
3359947,15,100,1747,2016,18057977.0,29768925.0,1.759363,0.127262,AUT,HRV,8544
3359948,18,100,1747,2016,228430.0,556109.0,1.3102610000000001,1.214573,BEL,HRV,8544
3359949,21,100,1747,2016,0.0,4947.0,-1.0885790000000002,-1.027005,BFA,HRV,8544
3359950,23,100,1747,2016,289121.0,368960.0,0.51707,1.7329130000000001,BGR,HRV,8544
3359951,26,100,1747,2016,10671414.0,9220033.0,0.47827700000000006,0.5643100000000001,BIH,HRV,8544
3359952,28,100,1747,2016,2795.0,1143484.0,0.773807,0.827442,BLR,HRV,8544
3359953,32,100,1747,2016,0.0,5164.0,0.245919,0.661809,BRA,HRV,8544
3359954,39,100,1747,2016,174121.0,20071.0,0.6579050000000001,1.12259,CAN,HRV,8544
3359955,41,100,1747,2016,465835.0,27375.0,2.3488689999999997,0.806291,CHE,HRV,8544
3359956,42,100,1747,2016,0.0,1229.0,-0.385519,-0.470495,CHL,HRV,8544
3359957,43,100,1747,2016,6521750.0,265981.0,1.1073620000000002,1.723098,CHN,HRV,8544
3359958,44,100,1747,2016,0.0,6631.0,-0.88415,-0.8122689999999999,CIV,HRV,8544
3359959,46,100,1747,2016,0.0,96469.0,-1.136472,-1.109177,COD,HRV,8544
3359960,47,100,1747,2016,0.0,24041.0,-0.718731,-1.0663799999999999,COG,HRV,8544
3359961,58,100,1747,2016,5640.0,0.0,0.40822800000000004,0.07535,CYP,HRV,8544
3359962,59,100,1747,2016,4816159.0,962412.0,1.823627,0.552354,CZE,HRV,8544
3359963,61,100,1747,2016,13144026.0,47507552.0,2.203093,-2.24919,DEU,HRV,8544
3359964,64,100,1747,2016,67062.0,20000.0,1.117864,1.302658,DNK,HRV,8544
3359965,66,100,1747,2016,0.0,576410.0,-1.0202930000000001,-1.236642,DZA,HRV,8544
3359966,68,100,1747,2016,0.0,5889.0,-0.142377,1.674348,EGY,HRV,8544
3359967,69,100,1747,2016,0.0,51143.0,-1.479782,-1.060063,ERI,HRV,8544
3359968,71,100,1747,2016,1982631.0,624996.0,0.765428,2.57725,ESP,HRV,8544
3359969,72,100,1747,2016,19519.0,526562.0,1.000418,1.154152,EST,HRV,8544
3359970,74,100,1747,2016,1082668.0,2121765.0,1.581968,1.006432,FIN,HRV,8544
3359971,77,100,1747,2016,421981.0,137468.0,1.476437,0.911746,FRA,HRV,8544
3359972,81,100,1747,2016,873122.0,8592899.0,1.6974669999999998,0.9231299999999999,GBR,HRV,8544
3359973,82,100,1747,2016,0.0,1548.0,-0.388359,-0.51175,GEO,HRV,8544
3359974,90,100,1747,2016,176152.0,42548.0,0.12153499999999999,1.126101,GRC,HRV,8544
3359975,97,100,1747,2016,9550.0,0.0,0.8029029999999999,1.477249,HKG,HRV,8544
3359976,102,100,1747,2016,5065632.0,995384.0,1.445281,0.8422209999999999,HUN,HRV,8544
3359977,103,100,1747,2016,0.0,6743.0,-0.158496,1.492067,IDN,HRV,8544
3359978,104,100,1747,2016,993821.0,349141.0,0.30976,2.61043,IND,HRV,8544
3359979,106,100,1747,2016,34263.0,47792.0,1.445238,0.07659400000000001,IRL,HRV,8544
3359980,107,100,1747,2016,0.0,4940.0,-0.407368,-0.23482399999999998,IRN,HRV,8544
3359981,108,100,1747,2016,0.0,201513.0,-2.2400029999999997,-1.017174,IRQ,HRV,8544
3359982,109,100,1747,2016,0.0,6028.0,0.192448,-0.37174,ISL,HRV,8544
3359983,110,100,1747,2016,2598.0,85661.0,1.352275,0.67584,ISR,HRV,8544
3359984,111,100,1747,2016,31970456.0,5665573.0,1.339307,0.8549209999999999,ITA,HRV,8544
3359985,113,100,1747,2016,0.0,716.0,-0.0115,0.045625,JOR,HRV,8544
3359986,114,100,1747,2016,21582.0,19191.0,2.574025,-0.34859,JPN,HRV,8544
3359987,115,100,1747,2016,0.0,934669.0,-0.376397,-0.553639,KAZ,HRV,8544
3359988,121,100,1747,2016,86701.0,195561.0,2.086184,0.724318,KOR,HRV,8544
3359989,122,100,1747,2016,0.0,25144.0,-0.31188,-1.1438620000000002,KWT,HRV,8544
3359990,124,100,1747,2016,0.0,89518.0,0.285829,1.0818139999999998,LBN,HRV,8544
3359991,126,100,1747,2016,1966.0,74730.0,-1.021925,-1.2316790000000002,LBY,HRV,8544
3359992,130,100,1747,2016,36483.0,27365.0,0.706929,1.419432,LTU,HRV,8544
3359993,131,100,1747,2016,48609.0,5639.0,1.340054,1.30224,LUX,HRV,8544
3359994,132,100,1747,2016,2423.0,28372.0,0.553592,1.19865,LVA,HRV,8544
3359995,135,100,1747,2016,0.0,24394.0,-0.340932,-0.2839,MDA,HRV,8544
3359996,138,100,1747,2016,4561.0,3413.0,1.165638,0.6446649999999999,MEX,HRV,8544
3359997,140,100,1747,2016,882963.0,2471950.0,0.026185000000000003,-0.20027999999999999,MKD,HRV,8544
3359998,142,100,1747,2016,0.0,65115.0,0.8795950000000001,-0.21689499999999998,MLT,HRV,8544
