11939999,32,8,8067,2013,740399.0,0.0,0.14765899999999998,0.399262,BRA,ARG,700231
11940000,43,8,8067,2013,90493.0,0.0,1.113767,1.477496,CHN,ARG,700231
11940001,61,8,8067,2013,10592.0,0.0,2.093658,-3.4281980000000005,DEU,ARG,700231
11940002,77,8,8067,2013,25575.0,0.0,1.520354,0.022874000000000002,FRA,ARG,700231
11940003,81,8,8067,2013,1276.0,0.0,1.7901259999999999,0.44164,GBR,ARG,700231
11940004,111,8,8067,2013,13355.0,0.0,1.289924,0.533436,ITA,ARG,700231
11940005,138,8,8067,2013,1268.0,0.0,1.048507,0.718932,MEX,ARG,700231
11940006,231,8,8067,2013,9438.0,0.0,1.6639689999999998,-0.48651300000000003,USA,ARG,700231
11940007,18,15,8067,2013,0.0,2633.0,1.316207,0.972601,BEL,AUT,700231
11940008,32,15,8067,2013,0.0,2570.0,0.14765899999999998,0.399262,BRA,AUT,700231
11940009,41,15,8067,2013,16169.0,0.0,2.2104470000000003,0.5403479999999999,CHE,AUT,700231
11940010,43,15,8067,2013,33177.0,3291.0,1.113767,1.477496,CHN,AUT,700231
11940011,49,15,8067,2013,0.0,18055.0,0.121799,-0.388239,COL,AUT,700231
11940012,59,15,8067,2013,19880.0,0.0,1.819653,-0.12423800000000002,CZE,AUT,700231
11940013,61,15,8067,2013,211937.0,3044.0,2.093658,-3.4281980000000005,DEU,AUT,700231
11940014,64,15,8067,2013,0.0,63347.0,1.161835,1.1788450000000001,DNK,AUT,700231
11940015,71,15,8067,2013,0.0,1356.0,0.861698,2.353993,ESP,AUT,700231
11940016,77,15,8067,2013,6875.0,0.0,1.520354,0.022874000000000002,FRA,AUT,700231
11940017,81,15,8067,2013,5996.0,5614.0,1.7901259999999999,0.44164,GBR,AUT,700231
11940018,100,15,8067,2013,0.0,1703.0,0.898284,1.038807,HRV,AUT,700231
11940019,102,15,8067,2013,30452.0,0.0,1.506101,0.7279220000000001,HUN,AUT,700231
11940020,103,15,8067,2013,0.0,4821.0,-0.216854,1.415728,IDN,AUT,700231
11940021,104,15,8067,2013,0.0,7206.0,0.215356,2.3916209999999998,IND,AUT,700231
11940022,114,15,8067,2013,3381.0,0.0,2.3993130000000003,-0.564768,JPN,AUT,700231
11940023,162,15,8067,2013,3118.0,1605.0,1.184107,1.249557,NLD,AUT,700231
11940024,163,15,8067,2013,0.0,7004.0,0.892099,0.18168399999999998,NOR,AUT,700231
11940025,207,15,8067,2013,0.0,9032.0,1.698374,0.563082,SVN,AUT,700231
11940026,228,15,8067,2013,0.0,3515.0,0.657729,0.9063200000000001,UKR,AUT,700231
11940027,231,15,8067,2013,306651.0,92818.0,1.6639689999999998,-0.48651300000000003,USA,AUT,700231
11940028,15,18,8067,2013,2633.0,0.0,1.7209240000000001,-0.286892,AUT,BEL,700231
11940029,28,18,8067,2013,0.0,14629.0,1.036923,0.864568,BLR,BEL,700231
11940030,32,18,8067,2013,0.0,61955.0,0.14765899999999998,0.399262,BRA,BEL,700231
11940031,41,18,8067,2013,0.0,1360.0,2.2104470000000003,0.5403479999999999,CHE,BEL,700231
11940032,43,18,8067,2013,1499259.0,324237.0,1.113767,1.477496,CHN,BEL,700231
11940033,61,18,8067,2013,145882.0,3902.0,2.093658,-3.4281980000000005,DEU,BEL,700231
11940034,68,18,8067,2013,0.0,16917.0,-0.17418,1.692641,EGY,BEL,700231
11940035,71,18,8067,2013,0.0,1215.0,0.861698,2.353993,ESP,BEL,700231
11940036,77,18,8067,2013,4796.0,202689.0,1.520354,0.022874000000000002,FRA,BEL,700231
11940037,81,18,8067,2013,29331.0,0.0,1.7901259999999999,0.44164,GBR,BEL,700231
11940038,102,18,8067,2013,4946.0,0.0,1.506101,0.7279220000000001,HUN,BEL,700231
11940039,103,18,8067,2013,0.0,4004.0,-0.216854,1.415728,IDN,BEL,700231
11940040,104,18,8067,2013,0.0,15340.0,0.215356,2.3916209999999998,IND,BEL,700231
11940041,110,18,8067,2013,0.0,1719.0,1.197241,0.633828,ISR,BEL,700231
11940042,111,18,8067,2013,5114.0,1285.0,1.289924,0.533436,ITA,BEL,700231
11940043,131,18,8067,2013,1398.0,1767.0,1.170459,1.150327,LUX,BEL,700231
11940044,138,18,8067,2013,0.0,8628.0,1.048507,0.718932,MEX,BEL,700231
11940045,142,18,8067,2013,91677.0,0.0,0.8519760000000001,-0.075869,MLT,BEL,700231
11940046,162,18,8067,2013,4600024.0,32921.0,1.184107,1.249557,NLD,BEL,700231
11940047,177,18,8067,2013,80194.0,570079.0,1.084332,1.216749,POL,BEL,700231
11940048,208,18,8067,2013,1017.0,20328.0,1.869421,0.228109,SWE,BEL,700231
11940049,224,18,8067,2013,0.0,24034.0,0.42932299999999995,2.690235,TUR,BEL,700231
11940050,231,18,8067,2013,28475.0,73164.0,1.6639689999999998,-0.48651300000000003,USA,BEL,700231
11940051,246,18,8067,2013,0.0,28268.0,0.380284,1.5682120000000002,ZAF,BEL,700231
11940052,7,19,8067,2013,8761.0,0.0,-0.074047,-0.585168,ARE,BEN,700231
11940053,39,23,8067,2013,953.0,0.0,0.719649,1.017046,CAN,BGR,700231
11940054,43,23,8067,2013,4683.0,0.0,1.113767,1.477496,CHN,BGR,700231
11940055,59,23,8067,2013,1797.0,0.0,1.819653,-0.12423800000000002,CZE,BGR,700231
11940056,61,23,8067,2013,2418.0,0.0,2.093658,-3.4281980000000005,DEU,BGR,700231
11940057,81,23,8067,2013,1391.0,0.0,1.7901259999999999,0.44164,GBR,BGR,700231
11940058,8,32,8067,2013,0.0,740399.0,0.20314300000000002,0.494062,ARG,BRA,700231
11940059,15,32,8067,2013,2570.0,0.0,1.7209240000000001,-0.286892,AUT,BRA,700231
11940060,18,32,8067,2013,61955.0,0.0,1.316207,0.972601,BEL,BRA,700231
11940061,41,32,8067,2013,2659.0,0.0,2.2104470000000003,0.5403479999999999,CHE,BRA,700231
11940062,42,32,8067,2013,0.0,821219.0,-0.260718,-0.38256100000000004,CHL,BRA,700231
11940063,43,32,8067,2013,82241.0,0.0,1.113767,1.477496,CHN,BRA,700231
11940064,49,32,8067,2013,0.0,88107.0,0.121799,-0.388239,COL,BRA,700231
11940065,54,32,8067,2013,0.0,78477.0,-0.019956,-0.7873319999999999,CUB,BRA,700231
11940066,61,32,8067,2013,84763.0,3524.0,2.093658,-3.4281980000000005,DEU,BRA,700231
11940067,77,32,8067,2013,199213.0,0.0,1.520354,0.022874000000000002,FRA,BRA,700231
11940068,81,32,8067,2013,5686.0,0.0,1.7901259999999999,0.44164,GBR,BRA,700231
11940069,102,32,8067,2013,1661.0,213679.0,1.506101,0.7279220000000001,HUN,BRA,700231
11940070,103,32,8067,2013,0.0,1435671.0,-0.216854,1.415728,IDN,BRA,700231
11940071,110,32,8067,2013,9764.0,0.0,1.197241,0.633828,ISR,BRA,700231
11940072,111,32,8067,2013,74356.0,0.0,1.289924,0.533436,ITA,BRA,700231
11940073,113,32,8067,2013,0.0,11551.0,0.152659,0.5889979999999999,JOR,BRA,700231
11940074,114,32,8067,2013,2117.0,0.0,2.3993130000000003,-0.564768,JPN,BRA,700231
11940075,138,32,8067,2013,0.0,9993894.0,1.048507,0.718932,MEX,BRA,700231
11940076,142,32,8067,2013,203135.0,0.0,0.8519760000000001,-0.075869,MLT,BRA,700231
11940077,162,32,8067,2013,250419.0,84409.0,1.184107,1.249557,NLD,BRA,700231
11940078,180,32,8067,2013,0.0,147468.0,-0.566239,-0.9273459999999999,PRY,BRA,700231
11940079,192,32,8067,2013,1604.0,0.0,1.915504,0.619576,SGP,BRA,700231
11940080,230,32,8067,2013,0.0,502112.0,0.20190999999999998,-0.19777999999999998,URY,BRA,700231
11940081,231,32,8067,2013,1573678.0,947140.0,1.6639689999999998,-0.48651300000000003,USA,BRA,700231
11940082,236,32,8067,2013,0.0,633465.0,-0.778172,-1.107059,VEN,BRA,700231
11940083,250,32,8067,2013,150807.0,0.0,0.628555,0.277602,ANS,BRA,700231
11940084,7,39,8067,2013,0.0,3367.0,-0.074047,-0.585168,ARE,CAN,700231
11940085,14,39,8067,2013,0.0,1453.0,-0.31145700000000004,-0.167628,AUS,CAN,700231
11940086,23,39,8067,2013,0.0,953.0,0.5026109999999999,1.674296,BGR,CAN,700231
11940087,41,39,8067,2013,0.0,21282.0,2.2104470000000003,0.5403479999999999,CHE,CAN,700231
11940088,42,39,8067,2013,0.0,1392.0,-0.260718,-0.38256100000000004,CHL,CAN,700231
11940089,43,39,8067,2013,72572.0,1327.0,1.113767,1.477496,CHN,CAN,700231
11940090,49,39,8067,2013,0.0,916.0,0.121799,-0.388239,COL,CAN,700231
11940091,59,39,8067,2013,35008.0,0.0,1.819653,-0.12423800000000002,CZE,CAN,700231
11940092,61,39,8067,2013,247004.0,68579.0,2.093658,-3.4281980000000005,DEU,CAN,700231
11940093,77,39,8067,2013,0.0,13773.0,1.520354,0.022874000000000002,FRA,CAN,700231
11940094,81,39,8067,2013,18991.0,2857.0,1.7901259999999999,0.44164,GBR,CAN,700231
11940095,104,39,8067,2013,0.0,1171.0,0.215356,2.3916209999999998,IND,CAN,700231
11940096,106,39,8067,2013,0.0,1400.0,1.29988,0.240688,IRL,CAN,700231
11940097,111,39,8067,2013,31282.0,0.0,1.289924,0.533436,ITA,CAN,700231
11940098,114,39,8067,2013,5290.0,0.0,2.3993130000000003,-0.564768,JPN,CAN,700231
11940099,126,39,8067,2013,0.0,1562.0,-1.6241459999999999,-1.1817950000000002,LBY,CAN,700231
11940100,138,39,8067,2013,0.0,2038.0,1.048507,0.718932,MEX,CAN,700231
11940101,162,39,8067,2013,2093.0,3085.0,1.184107,1.249557,NLD,CAN,700231
11940102,166,39,8067,2013,0.0,6614.0,0.3345,0.39063000000000003,NZL,CAN,700231
11940103,183,39,8067,2013,0.0,24104824.0,-0.083649,-1.013491,QAT,CAN,700231
11940104,192,39,8067,2013,0.0,890.0,1.915504,0.619576,SGP,CAN,700231
11940105,197,39,8067,2013,0.0,957.0,-0.021029,0.381522,SLV,CAN,700231
11940106,231,39,8067,2013,986285.0,49483.0,1.6639689999999998,-0.48651300000000003,USA,CAN,700231
11940107,249,39,8067,2013,4315.0,0.0,1.843186,0.9432379999999999,TWN,CAN,700231
11940108,2,41,8067,2013,0.0,17308.0,-1.172043,-1.133735,AGO,CHE,700231
11940109,15,41,8067,2013,0.0,16169.0,1.7209240000000001,-0.286892,AUT,CHE,700231
11940110,18,41,8067,2013,1360.0,0.0,1.316207,0.972601,BEL,CHE,700231
11940111,32,41,8067,2013,0.0,2659.0,0.14765899999999998,0.399262,BRA,CHE,700231
11940112,39,41,8067,2013,21282.0,0.0,0.719649,1.017046,CAN,CHE,700231
11940113,43,41,8067,2013,31596.0,1923.0,1.113767,1.477496,CHN,CHE,700231
11940114,61,41,8067,2013,324875.0,14829.0,2.093658,-3.4281980000000005,DEU,CHE,700231
11940115,72,41,8067,2013,0.0,1426.0,0.8828940000000001,1.386574,EST,CHE,700231
11940116,74,41,8067,2013,0.0,1613.0,1.734552,0.8896940000000001,FIN,CHE,700231
11940117,77,41,8067,2013,0.0,1125.0,1.520354,0.022874000000000002,FRA,CHE,700231
11940118,81,41,8067,2013,59405.0,2893.0,1.7901259999999999,0.44164,GBR,CHE,700231
11940119,102,41,8067,2013,12569.0,0.0,1.506101,0.7279220000000001,HUN,CHE,700231
11940120,103,41,8067,2013,0.0,2033.0,-0.216854,1.415728,IDN,CHE,700231
11940121,104,41,8067,2013,0.0,1456.0,0.215356,2.3916209999999998,IND,CHE,700231
11940122,111,41,8067,2013,21494.0,0.0,1.289924,0.533436,ITA,CHE,700231
11940123,138,41,8067,2013,0.0,19286.0,1.048507,0.718932,MEX,CHE,700231
11940124,162,41,8067,2013,66193.0,13952.0,1.184107,1.249557,NLD,CHE,700231
11940125,186,41,8067,2013,7783.0,4303.0,0.481166,-0.180052,RUS,CHE,700231
11940126,192,41,8067,2013,0.0,5200.0,1.915504,0.619576,SGP,CHE,700231
11940127,216,41,8067,2013,0.0,2274.0,0.8752139999999999,1.3798620000000001,THA,CHE,700231
11940128,231,41,8067,2013,86060.0,41191.0,1.6639689999999998,-0.48651300000000003,USA,CHE,700231
11940129,32,42,8067,2013,821219.0,0.0,0.14765899999999998,0.399262,BRA,CHL,700231
11940130,39,42,8067,2013,1392.0,0.0,0.719649,1.017046,CAN,CHL,700231
11940131,43,42,8067,2013,14593.0,0.0,1.113767,1.477496,CHN,CHL,700231
11940132,61,42,8067,2013,43240.0,0.0,2.093658,-3.4281980000000005,DEU,CHL,700231
11940133,64,42,8067,2013,149135.0,0.0,1.161835,1.1788450000000001,DNK,CHL,700231
11940134,77,42,8067,2013,2170.0,0.0,1.520354,0.022874000000000002,FRA,CHL,700231
11940135,102,42,8067,2013,4553.0,0.0,1.506101,0.7279220000000001,HUN,CHL,700231
11940136,138,42,8067,2013,39298.0,0.0,1.048507,0.718932,MEX,CHL,700231
11940137,162,42,8067,2013,1352.0,0.0,1.184107,1.249557,NLD,CHL,700231
11940138,231,42,8067,2013,3405.0,0.0,1.6639689999999998,-0.48651300000000003,USA,CHL,700231
11940139,7,43,8067,2013,0.0,9232.0,-0.074047,-0.585168,ARE,CHN,700231
11940140,8,43,8067,2013,0.0,90493.0,0.20314300000000002,0.494062,ARG,CHN,700231
11940141,14,43,8067,2013,33556.0,28353.0,-0.31145700000000004,-0.167628,AUS,CHN,700231
11940142,15,43,8067,2013,3291.0,33177.0,1.7209240000000001,-0.286892,AUT,CHN,700231
11940143,18,43,8067,2013,324237.0,1499259.0,1.316207,0.972601,BEL,CHN,700231
11940144,22,43,8067,2013,0.0,167288.0,-1.101916,-0.734646,BGD,CHN,700231
11940145,23,43,8067,2013,0.0,4683.0,0.5026109999999999,1.674296,BGR,CHN,700231
11940146,32,43,8067,2013,0.0,82241.0,0.14765899999999998,0.399262,BRA,CHN,700231
11940147,39,43,8067,2013,1327.0,72572.0,0.719649,1.017046,CAN,CHN,700231
11940148,41,43,8067,2013,1923.0,31596.0,2.2104470000000003,0.5403479999999999,CHE,CHN,700231
11940149,42,43,8067,2013,0.0,14593.0,-0.260718,-0.38256100000000004,CHL,CHN,700231
11940150,49,43,8067,2013,0.0,2668.0,0.121799,-0.388239,COL,CHN,700231
11940151,59,43,8067,2013,0.0,15133.0,1.819653,-0.12423800000000002,CZE,CHN,700231
11940152,61,43,8067,2013,149912560.0,3543414.0,2.093658,-3.4281980000000005,DEU,CHN,700231
11940153,64,43,8067,2013,0.0,31272.0,1.161835,1.1788450000000001,DNK,CHN,700231
11940154,66,43,8067,2013,0.0,77231.0,-1.373947,-1.1523459999999999,DZA,CHN,700231
11940155,68,43,8067,2013,0.0,14498.0,-0.17418,1.692641,EGY,CHN,700231
11940156,71,43,8067,2013,0.0,238994.0,0.861698,2.353993,ESP,CHN,700231
11940157,72,43,8067,2013,0.0,28128.0,0.8828940000000001,1.386574,EST,CHN,700231
11940158,74,43,8067,2013,0.0,6065.0,1.734552,0.8896940000000001,FIN,CHN,700231
11940159,77,43,8067,2013,22904.0,346277.0,1.520354,0.022874000000000002,FRA,CHN,700231
11940160,81,43,8067,2013,337742.0,298916.0,1.7901259999999999,0.44164,GBR,CHN,700231
11940161,85,43,8067,2013,0.0,34877.0,-1.1287459999999998,-1.069735,GIN,CHN,700231
11940162,97,43,8067,2013,43114.0,839656.0,0.744383,1.923139,HKG,CHN,700231
11940163,99,43,8067,2013,0.0,8160.0,-0.731431,-0.310927,HND,CHN,700231
11940164,100,43,8067,2013,0.0,60487.0,0.898284,1.038807,HRV,CHN,700231
11940165,102,43,8067,2013,1146.0,978355.0,1.506101,0.7279220000000001,HUN,CHN,700231
11940166,103,43,8067,2013,28104.0,153046.0,-0.216854,1.415728,IDN,CHN,700231
11940167,104,43,8067,2013,1565.0,1498850.0,0.215356,2.3916209999999998,IND,CHN,700231
11940168,106,43,8067,2013,0.0,1605.0,1.29988,0.240688,IRL,CHN,700231
11940169,107,43,8067,2013,0.0,7340.0,-0.339172,-0.237114,IRN,CHN,700231
11940170,108,43,8067,2013,0.0,1915.0,-2.839079,-0.8705440000000001,IRQ,CHN,700231
11940171,110,43,8067,2013,0.0,326455.0,1.197241,0.633828,ISR,CHN,700231
11940172,111,43,8067,2013,58289.0,306188.0,1.289924,0.533436,ITA,CHN,700231
11940173,112,43,8067,2013,0.0,1406.0,-0.541441,-0.8448559999999999,JAM,CHN,700231
11940174,114,43,8067,2013,2867468.0,10267154.0,2.3993130000000003,-0.564768,JPN,CHN,700231
11940175,121,43,8067,2013,853874.0,2854037.0,1.818383,0.75645,KOR,CHN,700231
11940176,122,43,8067,2013,0.0,5968.0,-0.536384,-1.08382,KWT,CHN,700231
11940177,124,43,8067,2013,0.0,1481.0,0.283084,1.4289100000000001,LBN,CHN,700231
11940178,128,43,8067,2013,0.0,4857.0,-0.6521779999999999,0.41258599999999995,LKA,CHN,700231
11940179,130,43,8067,2013,0.0,14056.0,0.737796,1.215543,LTU,CHN,700231
11940180,132,43,8067,2013,0.0,3270.0,0.6219439999999999,1.166749,LVA,CHN,700231
11940181,138,43,8067,2013,27815.0,216495.0,1.048507,0.718932,MEX,CHN,700231
11940182,142,43,8067,2013,0.0,18106.0,0.8519760000000001,-0.075869,MLT,CHN,700231
11940183,143,43,8067,2013,0.0,54284.0,-1.230787,-0.737375,MMR,CHN,700231
11940184,144,43,8067,2013,0.0,2686.0,-0.054454999999999996,-0.164875,MNE,CHN,700231
11940185,153,43,8067,2013,257548.0,79594.0,0.937641,0.747496,MYS,CHN,700231
11940186,162,43,8067,2013,1844332.0,170922.0,1.184107,1.249557,NLD,CHN,700231
11940187,163,43,8067,2013,1555.0,13490.0,0.892099,0.18168399999999998,NOR,CHN,700231
11940188,164,43,8067,2013,0.0,10836.0,-0.293669,0.677365,NPL,CHN,700231
11940189,166,43,8067,2013,0.0,7028.0,0.3345,0.39063000000000003,NZL,CHN,700231
11940190,168,43,8067,2013,0.0,40278.0,-0.75727,0.769703,PAK,CHN,700231
11940191,169,43,8067,2013,0.0,1093.0,0.735637,1.161718,PAN,CHN,700231
11940192,173,43,8067,2013,0.0,7541.0,-0.573852,0.357977,PER,CHN,700231
11940193,174,43,8067,2013,0.0,1390170.0,0.507868,0.355403,PHL,CHN,700231
11940194,177,43,8067,2013,0.0,47032.0,1.084332,1.216749,POL,CHN,700231
11940195,179,43,8067,2013,0.0,1851.0,0.541454,2.5228610000000002,PRT,CHN,700231
11940196,185,43,8067,2013,0.0,1431.0,0.792035,1.225034,ROU,CHN,700231
11940197,186,43,8067,2013,0.0,422063.0,0.481166,-0.180052,RUS,CHN,700231
11940198,188,43,8067,2013,0.0,2225.0,0.626347,-0.844406,SAU,CHN,700231
11940199,192,43,8067,2013,2677.0,34282.0,1.915504,0.619576,SGP,CHN,700231
11940200,201,43,8067,2013,0.0,5341.0,0.5717720000000001,1.174901,SRB,CHN,700231
11940201,207,43,8067,2013,0.0,35940.0,1.698374,0.563082,SVN,CHN,700231
11940202,208,43,8067,2013,3220.0,4724.0,1.869421,0.228109,SWE,CHN,700231
11940203,216,43,8067,2013,5773.0,832344.0,0.8752139999999999,1.3798620000000001,THA,CHN,700231
11940204,224,43,8067,2013,0.0,323511.0,0.42932299999999995,2.690235,TUR,CHN,700231
11940205,228,43,8067,2013,0.0,68468.0,0.657729,0.9063200000000001,UKR,CHN,700231
11940206,230,43,8067,2013,0.0,4585.0,0.20190999999999998,-0.19777999999999998,URY,CHN,700231
11940207,231,43,8067,2013,24420360.0,10775653.0,1.6639689999999998,-0.48651300000000003,USA,CHN,700231
11940208,232,43,8067,2013,0.0,9936.0,-0.748212,-0.567268,UZB,CHN,700231
11940209,239,43,8067,2013,0.0,854952.0,-0.11426900000000001,1.399738,VNM,CHN,700231
11940210,246,43,8067,2013,0.0,17936.0,0.380284,1.5682120000000002,ZAF,CHN,700231
11940211,247,43,8067,2013,0.0,958.0,-0.382129,-0.5442229999999999,ZMB,CHN,700231
11940212,249,43,8067,2013,123449.0,1441883.0,1.843186,0.9432379999999999,TWN,CHN,700231
11940213,15,49,8067,2013,18055.0,0.0,1.7209240000000001,-0.286892,AUT,COL,700231
11940214,32,49,8067,2013,88107.0,0.0,0.14765899999999998,0.399262,BRA,COL,700231
11940215,39,49,8067,2013,916.0,0.0,0.719649,1.017046,CAN,COL,700231
11940216,43,49,8067,2013,2668.0,0.0,1.113767,1.477496,CHN,COL,700231
11940217,77,49,8067,2013,63535.0,0.0,1.520354,0.022874000000000002,FRA,COL,700231
11940218,104,49,8067,2013,5842.0,0.0,0.215356,2.3916209999999998,IND,COL,700231
11940219,114,49,8067,2013,65070.0,0.0,2.3993130000000003,-0.564768,JPN,COL,700231
11940220,138,49,8067,2013,13835.0,0.0,1.048507,0.718932,MEX,COL,700231
11940221,173,49,8067,2013,0.0,11970.0,-0.573852,0.357977,PER,COL,700231
11940222,231,49,8067,2013,11092.0,0.0,1.6639689999999998,-0.48651300000000003,USA,COL,700231
11940223,231,52,8067,2013,4270.0,0.0,1.6639689999999998,-0.48651300000000003,USA,CRI,700231
11940224,15,59,8067,2013,0.0,19880.0,1.7209240000000001,-0.286892,AUT,CZE,700231
11940225,23,59,8067,2013,0.0,1797.0,0.5026109999999999,1.674296,BGR,CZE,700231
11940226,28,59,8067,2013,0.0,2055.0,1.036923,0.864568,BLR,CZE,700231
11940227,39,59,8067,2013,0.0,35008.0,0.719649,1.017046,CAN,CZE,700231
11940228,43,59,8067,2013,15133.0,0.0,1.113767,1.477496,CHN,CZE,700231
11940229,61,59,8067,2013,1330544.0,89840.0,2.093658,-3.4281980000000005,DEU,CZE,700231
11940230,64,59,8067,2013,0.0,1813.0,1.161835,1.1788450000000001,DNK,CZE,700231
11940231,71,59,8067,2013,0.0,17644.0,0.861698,2.353993,ESP,CZE,700231
11940232,74,59,8067,2013,0.0,30657.0,1.734552,0.8896940000000001,FIN,CZE,700231
11940233,77,59,8067,2013,3751.0,83524.0,1.520354,0.022874000000000002,FRA,CZE,700231
11940234,81,59,8067,2013,4442.0,24938.0,1.7901259999999999,0.44164,GBR,CZE,700231
11940235,100,59,8067,2013,0.0,24419.0,0.898284,1.038807,HRV,CZE,700231
11940236,102,59,8067,2013,8571.0,25813.0,1.506101,0.7279220000000001,HUN,CZE,700231
11940237,104,59,8067,2013,0.0,248297.0,0.215356,2.3916209999999998,IND,CZE,700231
11940238,106,59,8067,2013,0.0,1603.0,1.29988,0.240688,IRL,CZE,700231
11940239,111,59,8067,2013,0.0,37388.0,1.289924,0.533436,ITA,CZE,700231
11940240,114,59,8067,2013,3847.0,0.0,2.3993130000000003,-0.564768,JPN,CZE,700231
11940241,121,59,8067,2013,0.0,1766.0,1.818383,0.75645,KOR,CZE,700231
11940242,131,59,8067,2013,0.0,2111.0,1.170459,1.150327,LUX,CZE,700231
11940243,132,59,8067,2013,0.0,5929.0,0.6219439999999999,1.166749,LVA,CZE,700231
11940244,138,59,8067,2013,3495.0,55428.0,1.048507,0.718932,MEX,CZE,700231
11940245,162,59,8067,2013,37928.0,1644.0,1.184107,1.249557,NLD,CZE,700231
11940246,177,59,8067,2013,5800.0,12941.0,1.084332,1.216749,POL,CZE,700231
11940247,179,59,8067,2013,0.0,1749.0,0.541454,2.5228610000000002,PRT,CZE,700231
11940248,185,59,8067,2013,0.0,8967.0,0.792035,1.225034,ROU,CZE,700231
11940249,186,59,8067,2013,0.0,16754.0,0.481166,-0.180052,RUS,CZE,700231
11940250,201,59,8067,2013,0.0,1195.0,0.5717720000000001,1.174901,SRB,CZE,700231
11940251,206,59,8067,2013,0.0,6788.0,1.32064,0.7519819999999999,SVK,CZE,700231
11940252,207,59,8067,2013,0.0,3028.0,1.698374,0.563082,SVN,CZE,700231
11940253,208,59,8067,2013,1591.0,0.0,1.869421,0.228109,SWE,CZE,700231
11940254,228,59,8067,2013,0.0,5044.0,0.657729,0.9063200000000001,UKR,CZE,700231
11940255,231,59,8067,2013,105320.0,0.0,1.6639689999999998,-0.48651300000000003,USA,CZE,700231
11940256,7,61,8067,2013,0.0,8603.0,-0.074047,-0.585168,ARE,DEU,700231
11940257,8,61,8067,2013,0.0,10592.0,0.20314300000000002,0.494062,ARG,DEU,700231
11940258,14,61,8067,2013,0.0,128449.0,-0.31145700000000004,-0.167628,AUS,DEU,700231
11940259,15,61,8067,2013,3044.0,211937.0,1.7209240000000001,-0.286892,AUT,DEU,700231
11940260,18,61,8067,2013,3902.0,145882.0,1.316207,0.972601,BEL,DEU,700231
11940261,22,61,8067,2013,0.0,20009.0,-1.101916,-0.734646,BGD,DEU,700231
11940262,23,61,8067,2013,0.0,2418.0,0.5026109999999999,1.674296,BGR,DEU,700231
11940263,28,61,8067,2013,0.0,6815.0,1.036923,0.864568,BLR,DEU,700231
11940264,32,61,8067,2013,3524.0,84763.0,0.14765899999999998,0.399262,BRA,DEU,700231
11940265,39,61,8067,2013,68579.0,247004.0,0.719649,1.017046,CAN,DEU,700231
11940266,41,61,8067,2013,14829.0,324875.0,2.2104470000000003,0.5403479999999999,CHE,DEU,700231
11940267,42,61,8067,2013,0.0,43240.0,-0.260718,-0.38256100000000004,CHL,DEU,700231
11940268,43,61,8067,2013,3543414.0,149912560.0,1.113767,1.477496,CHN,DEU,700231
11940269,59,61,8067,2013,89840.0,1330544.0,1.819653,-0.12423800000000002,CZE,DEU,700231
11940270,64,61,8067,2013,0.0,104414.0,1.161835,1.1788450000000001,DNK,DEU,700231
11940271,68,61,8067,2013,0.0,2700.0,-0.17418,1.692641,EGY,DEU,700231
11940272,71,61,8067,2013,0.0,99019.0,0.861698,2.353993,ESP,DEU,700231
11940273,72,61,8067,2013,0.0,13248.0,0.8828940000000001,1.386574,EST,DEU,700231
11940274,74,61,8067,2013,0.0,301876.0,1.734552,0.8896940000000001,FIN,DEU,700231
11940275,77,61,8067,2013,7054.0,1172738.0,1.520354,0.022874000000000002,FRA,DEU,700231
11940276,78,61,8067,2013,0.0,3114.0,-0.370701,-0.815466,FRO,DEU,700231
11940277,81,61,8067,2013,173357.0,2270522.0,1.7901259999999999,0.44164,GBR,DEU,700231
11940278,90,61,8067,2013,0.0,2252.0,0.18823800000000002,0.910906,GRC,DEU,700231
