11939999,32,8,8067,2013,740399.0,0.0,0.14765899999999998,0.399262,BRA,ARG,700231
11940279,97,61,8067,2013,0.0,1437623.0,0.744383,1.923139,HKG,DEU,700231
11940280,100,61,8067,2013,0.0,8498.0,0.898284,1.038807,HRV,DEU,700231
11940281,102,61,8067,2013,61261.0,1462324.0,1.506101,0.7279220000000001,HUN,DEU,700231
11940282,103,61,8067,2013,10085.0,3059416.0,-0.216854,1.415728,IDN,DEU,700231
11940283,104,61,8067,2013,0.0,973815.0,0.215356,2.3916209999999998,IND,DEU,700231
11940284,106,61,8067,2013,0.0,13312.0,1.29988,0.240688,IRL,DEU,700231
11940285,107,61,8067,2013,0.0,7600.0,-0.339172,-0.237114,IRN,DEU,700231
11940286,110,61,8067,2013,0.0,306662.0,1.197241,0.633828,ISR,DEU,700231
11940287,111,61,8067,2013,6933.0,328596.0,1.289924,0.533436,ITA,DEU,700231
11940288,114,61,8067,2013,128870.0,16941854.0,2.3993130000000003,-0.564768,JPN,DEU,700231
11940289,116,61,8067,2013,0.0,1553.0,-0.448112,0.8672719999999999,KEN,DEU,700231
11940290,121,61,8067,2013,15027.0,9148926.0,1.818383,0.75645,KOR,DEU,700231
11940291,130,61,8067,2013,0.0,29806.0,0.737796,1.215543,LTU,DEU,700231
11940292,131,61,8067,2013,0.0,37691.0,1.170459,1.150327,LUX,DEU,700231
11940293,132,61,8067,2013,0.0,18056.0,0.6219439999999999,1.166749,LVA,DEU,700231
11940294,134,61,8067,2013,0.0,1167.0,-0.6494260000000001,-0.035075999999999996,MAR,DEU,700231
11940295,138,61,8067,2013,0.0,4318.0,1.048507,0.718932,MEX,DEU,700231
11940296,140,61,8067,2013,0.0,42052.0,-0.10859400000000001,0.155229,MKD,DEU,700231
11940297,142,61,8067,2013,1785116.0,1862066.0,0.8519760000000001,-0.075869,MLT,DEU,700231
11940298,153,61,8067,2013,52002.0,4025.0,0.937641,0.747496,MYS,DEU,700231
11940299,162,61,8067,2013,9996167.0,2091378.0,1.184107,1.249557,NLD,DEU,700231
11940300,163,61,8067,2013,0.0,100524.0,0.892099,0.18168399999999998,NOR,DEU,700231
11940301,166,61,8067,2013,0.0,21742.0,0.3345,0.39063000000000003,NZL,DEU,700231
11940302,167,61,8067,2013,0.0,2992.0,-0.604175,-1.0463209999999998,OMN,DEU,700231
11940303,168,61,8067,2013,0.0,1840.0,-0.75727,0.769703,PAK,DEU,700231
11940304,174,61,8067,2013,0.0,1082.0,0.507868,0.355403,PHL,DEU,700231
11940305,177,61,8067,2013,40013.0,634997.0,1.084332,1.216749,POL,DEU,700231
11940306,179,61,8067,2013,0.0,6830.0,0.541454,2.5228610000000002,PRT,DEU,700231
11940307,180,61,8067,2013,0.0,2158.0,-0.566239,-0.9273459999999999,PRY,DEU,700231
11940308,185,61,8067,2013,0.0,5669.0,0.792035,1.225034,ROU,DEU,700231
11940309,186,61,8067,2013,0.0,351102.0,0.481166,-0.180052,RUS,DEU,700231
11940310,188,61,8067,2013,0.0,39916.0,0.626347,-0.844406,SAU,DEU,700231
11940311,192,61,8067,2013,964.0,115822.0,1.915504,0.619576,SGP,DEU,700231
11940312,201,61,8067,2013,0.0,4705.0,0.5717720000000001,1.174901,SRB,DEU,700231
11940313,206,61,8067,2013,19364.0,265007.0,1.32064,0.7519819999999999,SVK,DEU,700231
11940314,207,61,8067,2013,2336.0,3115.0,1.698374,0.563082,SVN,DEU,700231
11940315,208,61,8067,2013,0.0,400376.0,1.869421,0.228109,SWE,DEU,700231
11940316,216,61,8067,2013,0.0,16858.0,0.8752139999999999,1.3798620000000001,THA,DEU,700231
11940317,223,61,8067,2013,0.0,2105.0,0.185528,1.0070700000000001,TUN,DEU,700231
11940318,224,61,8067,2013,5362.0,38349.0,0.42932299999999995,2.690235,TUR,DEU,700231
11940319,228,61,8067,2013,0.0,4475.0,0.657729,0.9063200000000001,UKR,DEU,700231
11940320,230,61,8067,2013,0.0,3974.0,0.20190999999999998,-0.19777999999999998,URY,DEU,700231
11940321,231,61,8067,2013,7766904.0,88997688.0,1.6639689999999998,-0.48651300000000003,USA,DEU,700231
11940322,232,61,8067,2013,0.0,16614.0,-0.748212,-0.567268,UZB,DEU,700231
11940323,236,61,8067,2013,0.0,2164.0,-0.778172,-1.107059,VEN,DEU,700231
11940324,239,61,8067,2013,0.0,810819.0,-0.11426900000000001,1.399738,VNM,DEU,700231
11940325,246,61,8067,2013,0.0,5993.0,0.380284,1.5682120000000002,ZAF,DEU,700231
11940326,249,61,8067,2013,12941.0,4865944.0,1.843186,0.9432379999999999,TWN,DEU,700231
11940327,15,64,8067,2013,63347.0,0.0,1.7209240000000001,-0.286892,AUT,DNK,700231
11940328,42,64,8067,2013,0.0,149135.0,-0.260718,-0.38256100000000004,CHL,DNK,700231
11940329,43,64,8067,2013,31272.0,0.0,1.113767,1.477496,CHN,DNK,700231
11940330,59,64,8067,2013,1813.0,0.0,1.819653,-0.12423800000000002,CZE,DNK,700231
11940331,61,64,8067,2013,104414.0,0.0,2.093658,-3.4281980000000005,DEU,DNK,700231
11940332,77,64,8067,2013,1905.0,23700.0,1.520354,0.022874000000000002,FRA,DNK,700231
11940333,81,64,8067,2013,2292.0,0.0,1.7901259999999999,0.44164,GBR,DNK,700231
11940334,102,64,8067,2013,14423.0,0.0,1.506101,0.7279220000000001,HUN,DNK,700231
11940335,106,64,8067,2013,2437.0,0.0,1.29988,0.240688,IRL,DNK,700231
11940336,114,64,8067,2013,9643.0,0.0,2.3993130000000003,-0.564768,JPN,DNK,700231
11940337,130,64,8067,2013,1110.0,0.0,0.737796,1.215543,LTU,DNK,700231
11940338,162,64,8067,2013,8328.0,0.0,1.184107,1.249557,NLD,DNK,700231
11940339,163,64,8067,2013,1842.0,1586.0,0.892099,0.18168399999999998,NOR,DNK,700231
11940340,174,64,8067,2013,0.0,1217.0,0.507868,0.355403,PHL,DNK,700231
11940341,208,64,8067,2013,3164.0,2793.0,1.869421,0.228109,SWE,DNK,700231
11940342,231,64,8067,2013,2955446.0,39478.0,1.6639689999999998,-0.48651300000000003,USA,DNK,700231
11940343,81,67,8067,2013,1304.0,0.0,1.7901259999999999,0.44164,GBR,ECU,700231
11940344,231,67,8067,2013,4645.0,0.0,1.6639689999999998,-0.48651300000000003,USA,ECU,700231
11940345,15,71,8067,2013,1356.0,0.0,1.7209240000000001,-0.286892,AUT,ESP,700231
11940346,18,71,8067,2013,1215.0,0.0,1.316207,0.972601,BEL,ESP,700231
11940347,43,71,8067,2013,238994.0,0.0,1.113767,1.477496,CHN,ESP,700231
11940348,59,71,8067,2013,17644.0,0.0,1.819653,-0.12423800000000002,CZE,ESP,700231
11940349,61,71,8067,2013,99019.0,0.0,2.093658,-3.4281980000000005,DEU,ESP,700231
11940350,68,71,8067,2013,0.0,1511938.0,-0.17418,1.692641,EGY,ESP,700231
11940351,77,71,8067,2013,9968.0,60036.0,1.520354,0.022874000000000002,FRA,ESP,700231
11940352,81,71,8067,2013,18846.0,0.0,1.7901259999999999,0.44164,GBR,ESP,700231
11940353,97,71,8067,2013,1059.0,0.0,0.744383,1.923139,HKG,ESP,700231
11940354,102,71,8067,2013,3259.0,0.0,1.506101,0.7279220000000001,HUN,ESP,700231
11940355,103,71,8067,2013,0.0,165193.0,-0.216854,1.415728,IDN,ESP,700231
11940356,104,71,8067,2013,0.0,8436.0,0.215356,2.3916209999999998,IND,ESP,700231
11940357,111,71,8067,2013,9810.0,0.0,1.289924,0.533436,ITA,ESP,700231
11940358,138,71,8067,2013,0.0,228193.0,1.048507,0.718932,MEX,ESP,700231
11940359,162,71,8067,2013,6556.0,0.0,1.184107,1.249557,NLD,ESP,700231
11940360,179,71,8067,2013,1046.0,2602.0,0.541454,2.5228610000000002,PRT,ESP,700231
11940361,231,71,8067,2013,18499.0,0.0,1.6639689999999998,-0.48651300000000003,USA,ESP,700231
11940362,249,71,8067,2013,4241.0,0.0,1.843186,0.9432379999999999,TWN,ESP,700231
11940363,41,72,8067,2013,1426.0,0.0,2.2104470000000003,0.5403479999999999,CHE,EST,700231
11940364,43,72,8067,2013,28128.0,0.0,1.113767,1.477496,CHN,EST,700231
11940365,61,72,8067,2013,13248.0,0.0,2.093658,-3.4281980000000005,DEU,EST,700231
11940366,81,72,8067,2013,3670.0,0.0,1.7901259999999999,0.44164,GBR,EST,700231
11940367,232,72,8067,2013,0.0,4331.0,-0.748212,-0.567268,UZB,EST,700231
11940368,41,74,8067,2013,1613.0,0.0,2.2104470000000003,0.5403479999999999,CHE,FIN,700231
11940369,43,74,8067,2013,6065.0,0.0,1.113767,1.477496,CHN,FIN,700231
11940370,59,74,8067,2013,30657.0,0.0,1.819653,-0.12423800000000002,CZE,FIN,700231
11940371,61,74,8067,2013,301876.0,0.0,2.093658,-3.4281980000000005,DEU,FIN,700231
11940372,81,74,8067,2013,1305.0,0.0,1.7901259999999999,0.44164,GBR,FIN,700231
11940373,102,74,8067,2013,11836.0,0.0,1.506101,0.7279220000000001,HUN,FIN,700231
11940374,153,74,8067,2013,1010.0,0.0,0.937641,0.747496,MYS,FIN,700231
11940375,162,74,8067,2013,10768.0,0.0,1.184107,1.249557,NLD,FIN,700231
11940376,163,74,8067,2013,2094.0,0.0,0.892099,0.18168399999999998,NOR,FIN,700231
11940377,186,74,8067,2013,0.0,5279.0,0.481166,-0.180052,RUS,FIN,700231
11940378,208,74,8067,2013,3940.0,0.0,1.869421,0.228109,SWE,FIN,700231
11940379,231,74,8067,2013,137066.0,0.0,1.6639689999999998,-0.48651300000000003,USA,FIN,700231
11940380,7,77,8067,2013,0.0,19643.0,-0.074047,-0.585168,ARE,FRA,700231
11940381,8,77,8067,2013,0.0,25575.0,0.20314300000000002,0.494062,ARG,FRA,700231
11940382,15,77,8067,2013,0.0,6875.0,1.7209240000000001,-0.286892,AUT,FRA,700231
11940383,18,77,8067,2013,202689.0,4796.0,1.316207,0.972601,BEL,FRA,700231
11940384,32,77,8067,2013,0.0,199213.0,0.14765899999999998,0.399262,BRA,FRA,700231
11940385,39,77,8067,2013,13773.0,0.0,0.719649,1.017046,CAN,FRA,700231
11940386,41,77,8067,2013,1125.0,0.0,2.2104470000000003,0.5403479999999999,CHE,FRA,700231
11940387,42,77,8067,2013,0.0,2170.0,-0.260718,-0.38256100000000004,CHL,FRA,700231
11940388,43,77,8067,2013,346277.0,22904.0,1.113767,1.477496,CHN,FRA,700231
11940389,44,77,8067,2013,0.0,3856.0,-0.923558,-0.866642,CIV,FRA,700231
11940390,47,77,8067,2013,0.0,1259.0,-1.215681,-1.08679,COG,FRA,700231
11940391,49,77,8067,2013,0.0,63535.0,0.121799,-0.388239,COL,FRA,700231
11940392,59,77,8067,2013,83524.0,3751.0,1.819653,-0.12423800000000002,CZE,FRA,700231
11940393,61,77,8067,2013,1172738.0,7054.0,2.093658,-3.4281980000000005,DEU,FRA,700231
11940394,64,77,8067,2013,23700.0,1905.0,1.161835,1.1788450000000001,DNK,FRA,700231
11940395,71,77,8067,2013,60036.0,9968.0,0.861698,2.353993,ESP,FRA,700231
11940396,81,77,8067,2013,52902.0,34638.0,1.7901259999999999,0.44164,GBR,FRA,700231
11940397,90,77,8067,2013,0.0,1038.0,0.18823800000000002,0.910906,GRC,FRA,700231
11940398,102,77,8067,2013,14015.0,0.0,1.506101,0.7279220000000001,HUN,FRA,700231
11940399,103,77,8067,2013,0.0,57061.0,-0.216854,1.415728,IDN,FRA,700231
11940400,104,77,8067,2013,0.0,10188.0,0.215356,2.3916209999999998,IND,FRA,700231
11940401,106,77,8067,2013,0.0,30118.0,1.29988,0.240688,IRL,FRA,700231
11940402,111,77,8067,2013,114021.0,829239.0,1.289924,0.533436,ITA,FRA,700231
11940403,114,77,8067,2013,0.0,20003.0,2.3993130000000003,-0.564768,JPN,FRA,700231
11940404,130,77,8067,2013,0.0,2381.0,0.737796,1.215543,LTU,FRA,700231
11940405,134,77,8067,2013,0.0,2595.0,-0.6494260000000001,-0.035075999999999996,MAR,FRA,700231
11940406,153,77,8067,2013,0.0,86941.0,0.937641,0.747496,MYS,FRA,700231
11940407,162,77,8067,2013,2946054.0,7461743.0,1.184107,1.249557,NLD,FRA,700231
11940408,163,77,8067,2013,0.0,2229.0,0.892099,0.18168399999999998,NOR,FRA,700231
11940409,168,77,8067,2013,0.0,6926.0,-0.75727,0.769703,PAK,FRA,700231
11940410,177,77,8067,2013,7220.0,7385.0,1.084332,1.216749,POL,FRA,700231
11940411,179,77,8067,2013,0.0,4629.0,0.541454,2.5228610000000002,PRT,FRA,700231
11940412,182,77,8067,2013,0.0,1457.0,-0.146044,-0.7055359999999999,PYF,FRA,700231
11940413,208,77,8067,2013,5792.0,0.0,1.869421,0.228109,SWE,FRA,700231
11940414,224,77,8067,2013,0.0,18455.0,0.42932299999999995,2.690235,TUR,FRA,700231
11940415,231,77,8067,2013,10479544.0,10681.0,1.6639689999999998,-0.48651300000000003,USA,FRA,700231
11940416,250,77,8067,2013,2589.0,0.0,0.628555,0.277602,ANS,FRA,700231
11940417,7,81,8067,2013,0.0,3955.0,-0.074047,-0.585168,ARE,GBR,700231
11940418,8,81,8067,2013,0.0,1276.0,0.20314300000000002,0.494062,ARG,GBR,700231
11940419,14,81,8067,2013,0.0,5809.0,-0.31145700000000004,-0.167628,AUS,GBR,700231
11940420,15,81,8067,2013,5614.0,5996.0,1.7209240000000001,-0.286892,AUT,GBR,700231
11940421,18,81,8067,2013,0.0,29331.0,1.316207,0.972601,BEL,GBR,700231
11940422,23,81,8067,2013,0.0,1391.0,0.5026109999999999,1.674296,BGR,GBR,700231
11940423,32,81,8067,2013,0.0,5686.0,0.14765899999999998,0.399262,BRA,GBR,700231
11940424,39,81,8067,2013,2857.0,18991.0,0.719649,1.017046,CAN,GBR,700231
11940425,41,81,8067,2013,2893.0,59405.0,2.2104470000000003,0.5403479999999999,CHE,GBR,700231
11940426,43,81,8067,2013,298916.0,337742.0,1.113767,1.477496,CHN,GBR,700231
11940427,58,81,8067,2013,0.0,5775.0,0.502238,0.349608,CYP,GBR,700231
11940428,59,81,8067,2013,24938.0,4442.0,1.819653,-0.12423800000000002,CZE,GBR,700231
11940429,61,81,8067,2013,2270522.0,173357.0,2.093658,-3.4281980000000005,DEU,GBR,700231
11940430,64,81,8067,2013,0.0,2292.0,1.161835,1.1788450000000001,DNK,GBR,700231
11940431,66,81,8067,2013,0.0,4877.0,-1.373947,-1.1523459999999999,DZA,GBR,700231
11940432,67,81,8067,2013,0.0,1304.0,-0.86546,-0.8888389999999999,ECU,GBR,700231
11940433,68,81,8067,2013,0.0,2400.0,-0.17418,1.692641,EGY,GBR,700231
11940434,71,81,8067,2013,0.0,18846.0,0.861698,2.353993,ESP,GBR,700231
11940435,72,81,8067,2013,0.0,3670.0,0.8828940000000001,1.386574,EST,GBR,700231
11940436,74,81,8067,2013,0.0,1305.0,1.734552,0.8896940000000001,FIN,GBR,700231
11940437,77,81,8067,2013,34638.0,52902.0,1.520354,0.022874000000000002,FRA,GBR,700231
11940438,90,81,8067,2013,0.0,3239.0,0.18823800000000002,0.910906,GRC,GBR,700231
11940439,102,81,8067,2013,15118.0,16885.0,1.506101,0.7279220000000001,HUN,GBR,700231
11940440,103,81,8067,2013,0.0,9264.0,-0.216854,1.415728,IDN,GBR,700231
11940441,104,81,8067,2013,0.0,2229.0,0.215356,2.3916209999999998,IND,GBR,700231
11940442,106,81,8067,2013,0.0,80669.0,1.29988,0.240688,IRL,GBR,700231
11940443,110,81,8067,2013,0.0,17740.0,1.197241,0.633828,ISR,GBR,700231
11940444,111,81,8067,2013,0.0,67863.0,1.289924,0.533436,ITA,GBR,700231
11940445,114,81,8067,2013,8948.0,36778.0,2.3993130000000003,-0.564768,JPN,GBR,700231
11940446,116,81,8067,2013,0.0,1509.0,-0.448112,0.8672719999999999,KEN,GBR,700231
11940447,121,81,8067,2013,0.0,13882.0,1.818383,0.75645,KOR,GBR,700231
11940448,124,81,8067,2013,0.0,1279.0,0.283084,1.4289100000000001,LBN,GBR,700231
11940449,138,81,8067,2013,0.0,2001.0,1.048507,0.718932,MEX,GBR,700231
11940450,142,81,8067,2013,0.0,10110.0,0.8519760000000001,-0.075869,MLT,GBR,700231
11940451,153,81,8067,2013,0.0,3255.0,0.937641,0.747496,MYS,GBR,700231
11940452,162,81,8067,2013,198390.0,13453.0,1.184107,1.249557,NLD,GBR,700231
11940453,163,81,8067,2013,0.0,2132.0,0.892099,0.18168399999999998,NOR,GBR,700231
11940454,166,81,8067,2013,0.0,19322.0,0.3345,0.39063000000000003,NZL,GBR,700231
11940455,177,81,8067,2013,0.0,42602.0,1.084332,1.216749,POL,GBR,700231
11940456,179,81,8067,2013,0.0,5789.0,0.541454,2.5228610000000002,PRT,GBR,700231
11940457,183,81,8067,2013,0.0,4343.0,-0.083649,-1.013491,QAT,GBR,700231
11940458,185,81,8067,2013,0.0,5183.0,0.792035,1.225034,ROU,GBR,700231
11940459,186,81,8067,2013,0.0,7215.0,0.481166,-0.180052,RUS,GBR,700231
11940460,192,81,8067,2013,0.0,25484.0,1.915504,0.619576,SGP,GBR,700231
11940461,206,81,8067,2013,0.0,5419.0,1.32064,0.7519819999999999,SVK,GBR,700231
11940462,207,81,8067,2013,0.0,6109.0,1.698374,0.563082,SVN,GBR,700231
11940463,208,81,8067,2013,0.0,56779.0,1.869421,0.228109,SWE,GBR,700231
11940464,216,81,8067,2013,0.0,1246.0,0.8752139999999999,1.3798620000000001,THA,GBR,700231
11940465,224,81,8067,2013,34743.0,46840.0,0.42932299999999995,2.690235,TUR,GBR,700231
11940466,231,81,8067,2013,2090935.0,404860.0,1.6639689999999998,-0.48651300000000003,USA,GBR,700231
11940467,236,81,8067,2013,0.0,1479.0,-0.778172,-1.107059,VEN,GBR,700231
11940468,239,81,8067,2013,0.0,1713.0,-0.11426900000000001,1.399738,VNM,GBR,700231
11940469,246,81,8067,2013,24535.0,1475.0,0.380284,1.5682120000000002,ZAF,GBR,700231
11940470,248,81,8067,2013,0.0,9246.0,-0.828702,-0.899175,ZWE,GBR,700231
11940471,249,81,8067,2013,0.0,536322.0,1.843186,0.9432379999999999,TWN,GBR,700231
11940472,61,90,8067,2013,2252.0,0.0,2.093658,-3.4281980000000005,DEU,GRC,700231
11940473,68,90,8067,2013,4198.0,0.0,-0.17418,1.692641,EGY,GRC,700231
11940474,77,90,8067,2013,1038.0,0.0,1.520354,0.022874000000000002,FRA,GRC,700231
11940475,81,90,8067,2013,3239.0,0.0,1.7901259999999999,0.44164,GBR,GRC,700231
11940476,111,90,8067,2013,3760.0,0.0,1.289924,0.533436,ITA,GRC,700231
11940477,231,90,8067,2013,8534.0,0.0,1.6639689999999998,-0.48651300000000003,USA,GRC,700231
11940478,231,93,8067,2013,2198.0,0.0,1.6639689999999998,-0.48651300000000003,USA,GTM,700231
11940479,43,97,8067,2013,839656.0,43114.0,1.113767,1.477496,CHN,HKG,700231
11940480,61,97,8067,2013,1437623.0,0.0,2.093658,-3.4281980000000005,DEU,HKG,700231
11940481,71,97,8067,2013,0.0,1059.0,0.861698,2.353993,ESP,HKG,700231
11940482,103,97,8067,2013,0.0,3786.0,-0.216854,1.415728,IDN,HKG,700231
11940483,114,97,8067,2013,50369.0,0.0,2.3993130000000003,-0.564768,JPN,HKG,700231
11940484,142,97,8067,2013,0.0,47301.0,0.8519760000000001,-0.075869,MLT,HKG,700231
11940485,153,97,8067,2013,0.0,12024.0,0.937641,0.747496,MYS,HKG,700231
11940486,162,97,8067,2013,106224.0,273033.0,1.184107,1.249557,NLD,HKG,700231
11940487,174,97,8067,2013,0.0,335809.0,0.507868,0.355403,PHL,HKG,700231
11940488,192,97,8067,2013,2534.0,1856.0,1.915504,0.619576,SGP,HKG,700231
11940489,231,97,8067,2013,897032.0,216029.0,1.6639689999999998,-0.48651300000000003,USA,HKG,700231
11940490,249,97,8067,2013,10498.0,0.0,1.843186,0.9432379999999999,TWN,HKG,700231
11940491,7,102,8067,2013,0.0,9740.0,-0.074047,-0.585168,ARE,HUN,700231
11940492,14,102,8067,2013,0.0,9811.0,-0.31145700000000004,-0.167628,AUS,HUN,700231
11940493,15,102,8067,2013,0.0,30452.0,1.7209240000000001,-0.286892,AUT,HUN,700231
11940494,18,102,8067,2013,0.0,4946.0,1.316207,0.972601,BEL,HUN,700231
11940495,32,102,8067,2013,213679.0,1661.0,0.14765899999999998,0.399262,BRA,HUN,700231
11940496,41,102,8067,2013,0.0,12569.0,2.2104470000000003,0.5403479999999999,CHE,HUN,700231
11940497,42,102,8067,2013,0.0,4553.0,-0.260718,-0.38256100000000004,CHL,HUN,700231
11940498,43,102,8067,2013,978355.0,1146.0,1.113767,1.477496,CHN,HUN,700231
11940499,59,102,8067,2013,25813.0,8571.0,1.819653,-0.12423800000000002,CZE,HUN,700231
11940500,61,102,8067,2013,1462324.0,61261.0,2.093658,-3.4281980000000005,DEU,HUN,700231
11940501,64,102,8067,2013,0.0,14423.0,1.161835,1.1788450000000001,DNK,HUN,700231
11940502,68,102,8067,2013,0.0,867.0,-0.17418,1.692641,EGY,HUN,700231
11940503,71,102,8067,2013,0.0,3259.0,0.861698,2.353993,ESP,HUN,700231
11940504,74,102,8067,2013,0.0,11836.0,1.734552,0.8896940000000001,FIN,HUN,700231
11940505,77,102,8067,2013,0.0,14015.0,1.520354,0.022874000000000002,FRA,HUN,700231
11940506,81,102,8067,2013,16885.0,15118.0,1.7901259999999999,0.44164,GBR,HUN,700231
11940507,111,102,8067,2013,1670.0,23785.0,1.289924,0.533436,ITA,HUN,700231
11940508,114,102,8067,2013,268467.0,0.0,2.3993130000000003,-0.564768,JPN,HUN,700231
11940509,162,102,8067,2013,34338.0,7917.0,1.184107,1.249557,NLD,HUN,700231
11940510,163,102,8067,2013,0.0,24094.0,0.892099,0.18168399999999998,NOR,HUN,700231
11940511,166,102,8067,2013,0.0,2634.0,0.3345,0.39063000000000003,NZL,HUN,700231
11940512,177,102,8067,2013,0.0,4719.0,1.084332,1.216749,POL,HUN,700231
11940513,179,102,8067,2013,0.0,952.0,0.541454,2.5228610000000002,PRT,HUN,700231
11940514,185,102,8067,2013,0.0,3302.0,0.792035,1.225034,ROU,HUN,700231
11940515,192,102,8067,2013,0.0,1873.0,1.915504,0.619576,SGP,HUN,700231
11940516,208,102,8067,2013,0.0,12109.0,1.869421,0.228109,SWE,HUN,700231
11940517,224,102,8067,2013,0.0,1715.0,0.42932299999999995,2.690235,TUR,HUN,700231
11940518,228,102,8067,2013,0.0,1893.0,0.657729,0.9063200000000001,UKR,HUN,700231
11940519,231,102,8067,2013,193482.0,2573.0,1.6639689999999998,-0.48651300000000003,USA,HUN,700231
11940520,14,103,8067,2013,2159.0,0.0,-0.31145700000000004,-0.167628,AUS,IDN,700231
11940521,15,103,8067,2013,4821.0,0.0,1.7209240000000001,-0.286892,AUT,IDN,700231
11940522,18,103,8067,2013,4004.0,0.0,1.316207,0.972601,BEL,IDN,700231
11940523,32,103,8067,2013,1435671.0,0.0,0.14765899999999998,0.399262,BRA,IDN,700231
11940524,41,103,8067,2013,2033.0,0.0,2.2104470000000003,0.5403479999999999,CHE,IDN,700231
11940525,43,103,8067,2013,153046.0,28104.0,1.113767,1.477496,CHN,IDN,700231
11940526,61,103,8067,2013,3059416.0,10085.0,2.093658,-3.4281980000000005,DEU,IDN,700231
11940527,68,103,8067,2013,0.0,101026.0,-0.17418,1.692641,EGY,IDN,700231
11940528,71,103,8067,2013,165193.0,0.0,0.861698,2.353993,ESP,IDN,700231
11940529,77,103,8067,2013,57061.0,0.0,1.520354,0.022874000000000002,FRA,IDN,700231
11940530,81,103,8067,2013,9264.0,0.0,1.7901259999999999,0.44164,GBR,IDN,700231
11940531,97,103,8067,2013,3786.0,0.0,0.744383,1.923139,HKG,IDN,700231
11940532,104,103,8067,2013,7263219.0,0.0,0.215356,2.3916209999999998,IND,IDN,700231
11940533,111,103,8067,2013,0.0,1769.0,1.289924,0.533436,ITA,IDN,700231
11940534,114,103,8067,2013,68638.0,3979626.0,2.3993130000000003,-0.564768,JPN,IDN,700231
11940535,121,103,8067,2013,6386.0,11930.0,1.818383,0.75645,KOR,IDN,700231
11940536,138,103,8067,2013,0.0,74414.0,1.048507,0.718932,MEX,IDN,700231
11940537,153,103,8067,2013,4350.0,0.0,0.937641,0.747496,MYS,IDN,700231
11940538,162,103,8067,2013,0.0,5302.0,1.184107,1.249557,NLD,IDN,700231
11940539,192,103,8067,2013,2192262.0,7674.0,1.915504,0.619576,SGP,IDN,700231
11940540,216,103,8067,2013,15833.0,0.0,0.8752139999999999,1.3798620000000001,THA,IDN,700231
11940541,231,103,8067,2013,511436.0,8385.0,1.6639689999999998,-0.48651300000000003,USA,IDN,700231
11940542,249,103,8067,2013,13351.0,0.0,1.843186,0.9432379999999999,TWN,IDN,700231
11940543,7,104,8067,2013,0.0,48721.0,-0.074047,-0.585168,ARE,IND,700231
11940544,15,104,8067,2013,7206.0,0.0,1.7209240000000001,-0.286892,AUT,IND,700231
11940545,18,104,8067,2013,15340.0,0.0,1.316207,0.972601,BEL,IND,700231
11940546,22,104,8067,2013,0.0,56130.0,-1.101916,-0.734646,BGD,IND,700231
11940547,39,104,8067,2013,1171.0,0.0,0.719649,1.017046,CAN,IND,700231
11940548,41,104,8067,2013,1456.0,0.0,2.2104470000000003,0.5403479999999999,CHE,IND,700231
11940549,43,104,8067,2013,1498850.0,1565.0,1.113767,1.477496,CHN,IND,700231
11940550,49,104,8067,2013,0.0,5842.0,0.121799,-0.388239,COL,IND,700231
11940551,59,104,8067,2013,248297.0,0.0,1.819653,-0.12423800000000002,CZE,IND,700231
11940552,61,104,8067,2013,973815.0,0.0,2.093658,-3.4281980000000005,DEU,IND,700231
11940553,71,104,8067,2013,8436.0,0.0,0.861698,2.353993,ESP,IND,700231
11940554,77,104,8067,2013,10188.0,0.0,1.520354,0.022874000000000002,FRA,IND,700231
11940555,81,104,8067,2013,2229.0,0.0,1.7901259999999999,0.44164,GBR,IND,700231
11940556,103,104,8067,2013,0.0,7263219.0,-0.216854,1.415728,IDN,IND,700231
11940557,111,104,8067,2013,0.0,1310.0,1.289924,0.533436,ITA,IND,700231
