11939999,32,8,8067,2013,740399.0,0.0,0.14765899999999998,0.399262,BRA,ARG,700231
11940558,142,104,8067,2013,7550.0,0.0,0.8519760000000001,-0.075869,MLT,IND,700231
11940559,153,104,8067,2013,1922.0,0.0,0.937641,0.747496,MYS,IND,700231
11940560,162,104,8067,2013,1219412.0,49841.0,1.184107,1.249557,NLD,IND,700231
11940561,183,104,8067,2013,0.0,10797.0,-0.083649,-1.013491,QAT,IND,700231
11940562,186,104,8067,2013,0.0,13975.0,0.481166,-0.180052,RUS,IND,700231
11940563,192,104,8067,2013,13090.0,0.0,1.915504,0.619576,SGP,IND,700231
11940564,216,104,8067,2013,0.0,387204.0,0.8752139999999999,1.3798620000000001,THA,IND,700231
11940565,231,104,8067,2013,1936058.0,5544.0,1.6639689999999998,-0.48651300000000003,USA,IND,700231
11940566,18,110,8067,2013,1719.0,0.0,1.316207,0.972601,BEL,ISR,700231
11940567,32,110,8067,2013,0.0,9764.0,0.14765899999999998,0.399262,BRA,ISR,700231
11940568,43,110,8067,2013,326455.0,0.0,1.113767,1.477496,CHN,ISR,700231
11940569,61,110,8067,2013,306662.0,0.0,2.093658,-3.4281980000000005,DEU,ISR,700231
11940570,81,110,8067,2013,17740.0,0.0,1.7901259999999999,0.44164,GBR,ISR,700231
11940571,192,110,8067,2013,0.0,3406.0,1.915504,0.619576,SGP,ISR,700231
11940572,231,110,8067,2013,11002.0,0.0,1.6639689999999998,-0.48651300000000003,USA,ISR,700231
11940573,8,111,8067,2013,0.0,13355.0,0.20314300000000002,0.494062,ARG,ITA,700231
11940574,18,111,8067,2013,1285.0,5114.0,1.316207,0.972601,BEL,ITA,700231
11940575,32,111,8067,2013,0.0,74356.0,0.14765899999999998,0.399262,BRA,ITA,700231
11940576,39,111,8067,2013,0.0,31282.0,0.719649,1.017046,CAN,ITA,700231
11940577,41,111,8067,2013,0.0,21494.0,2.2104470000000003,0.5403479999999999,CHE,ITA,700231
11940578,43,111,8067,2013,306188.0,58289.0,1.113767,1.477496,CHN,ITA,700231
11940579,59,111,8067,2013,37388.0,0.0,1.819653,-0.12423800000000002,CZE,ITA,700231
11940580,61,111,8067,2013,328596.0,6933.0,2.093658,-3.4281980000000005,DEU,ITA,700231
11940581,68,111,8067,2013,0.0,765889.0,-0.17418,1.692641,EGY,ITA,700231
11940582,71,111,8067,2013,0.0,9810.0,0.861698,2.353993,ESP,ITA,700231
11940583,77,111,8067,2013,829239.0,114021.0,1.520354,0.022874000000000002,FRA,ITA,700231
11940584,81,111,8067,2013,67863.0,0.0,1.7901259999999999,0.44164,GBR,ITA,700231
11940585,90,111,8067,2013,0.0,3760.0,0.18823800000000002,0.910906,GRC,ITA,700231
11940586,102,111,8067,2013,23785.0,1670.0,1.506101,0.7279220000000001,HUN,ITA,700231
11940587,103,111,8067,2013,1769.0,0.0,-0.216854,1.415728,IDN,ITA,700231
11940588,104,111,8067,2013,1310.0,0.0,0.215356,2.3916209999999998,IND,ITA,700231
11940589,121,111,8067,2013,1492.0,0.0,1.818383,0.75645,KOR,ITA,700231
11940590,138,111,8067,2013,0.0,1249292.0,1.048507,0.718932,MEX,ITA,700231
11940591,140,111,8067,2013,0.0,2181.0,-0.10859400000000001,0.155229,MKD,ITA,700231
11940592,142,111,8067,2013,208340.0,1381.0,0.8519760000000001,-0.075869,MLT,ITA,700231
11940593,162,111,8067,2013,20804.0,0.0,1.184107,1.249557,NLD,ITA,700231
11940594,185,111,8067,2013,0.0,1370.0,0.792035,1.225034,ROU,ITA,700231
11940595,201,111,8067,2013,0.0,1036.0,0.5717720000000001,1.174901,SRB,ITA,700231
11940596,208,111,8067,2013,0.0,5549.0,1.869421,0.228109,SWE,ITA,700231
11940597,224,111,8067,2013,0.0,25131.0,0.42932299999999995,2.690235,TUR,ITA,700231
11940598,231,111,8067,2013,34359.0,6806.0,1.6639689999999998,-0.48651300000000003,USA,ITA,700231
11940599,249,111,8067,2013,7293.0,0.0,1.843186,0.9432379999999999,TWN,ITA,700231
11940600,43,112,8067,2013,1406.0,0.0,1.113767,1.477496,CHN,JAM,700231
11940601,32,113,8067,2013,11551.0,0.0,0.14765899999999998,0.399262,BRA,JOR,700231
11940602,124,113,8067,2013,0.0,11960.0,0.283084,1.4289100000000001,LBN,JOR,700231
11940603,43,121,8067,2013,2854037.0,853874.0,1.113767,1.477496,CHN,KOR,700231
11940604,59,121,8067,2013,1766.0,0.0,1.819653,-0.12423800000000002,CZE,KOR,700231
11940605,61,121,8067,2013,9148926.0,15027.0,2.093658,-3.4281980000000005,DEU,KOR,700231
11940606,81,121,8067,2013,13882.0,0.0,1.7901259999999999,0.44164,GBR,KOR,700231
11940607,103,121,8067,2013,11930.0,6386.0,-0.216854,1.415728,IDN,KOR,700231
11940608,111,121,8067,2013,0.0,1492.0,1.289924,0.533436,ITA,KOR,700231
11940609,114,121,8067,2013,9753522.0,375792.0,2.3993130000000003,-0.564768,JPN,KOR,700231
11940610,118,121,8067,2013,0.0,7358.0,-1.054758,-0.872352,KHM,KOR,700231
11940611,153,121,8067,2013,0.0,1834.0,0.937641,0.747496,MYS,KOR,700231
11940612,162,121,8067,2013,3314337.0,0.0,1.184107,1.249557,NLD,KOR,700231
11940613,186,121,8067,2013,0.0,2531.0,0.481166,-0.180052,RUS,KOR,700231
11940614,192,121,8067,2013,0.0,1544.0,1.915504,0.619576,SGP,KOR,700231
11940615,231,121,8067,2013,15500063.0,16665.0,1.6639689999999998,-0.48651300000000003,USA,KOR,700231
11940616,239,121,8067,2013,0.0,1665.0,-0.11426900000000001,1.399738,VNM,KOR,700231
11940617,249,121,8067,2013,148296.0,12772.0,1.843186,0.9432379999999999,TWN,KOR,700231
11940618,43,122,8067,2013,5968.0,0.0,1.113767,1.477496,CHN,KWT,700231
11940619,8,138,8067,2013,0.0,1268.0,0.20314300000000002,0.494062,ARG,MEX,700231
11940620,18,138,8067,2013,8628.0,0.0,1.316207,0.972601,BEL,MEX,700231
11940621,32,138,8067,2013,9993894.0,0.0,0.14765899999999998,0.399262,BRA,MEX,700231
11940622,39,138,8067,2013,2038.0,0.0,0.719649,1.017046,CAN,MEX,700231
11940623,41,138,8067,2013,19286.0,0.0,2.2104470000000003,0.5403479999999999,CHE,MEX,700231
11940624,42,138,8067,2013,0.0,39298.0,-0.260718,-0.38256100000000004,CHL,MEX,700231
11940625,43,138,8067,2013,216495.0,27815.0,1.113767,1.477496,CHN,MEX,700231
11940626,49,138,8067,2013,0.0,13835.0,0.121799,-0.388239,COL,MEX,700231
11940627,59,138,8067,2013,55428.0,3495.0,1.819653,-0.12423800000000002,CZE,MEX,700231
11940628,61,138,8067,2013,4318.0,0.0,2.093658,-3.4281980000000005,DEU,MEX,700231
11940629,71,138,8067,2013,228193.0,0.0,0.861698,2.353993,ESP,MEX,700231
11940630,81,138,8067,2013,2001.0,0.0,1.7901259999999999,0.44164,GBR,MEX,700231
11940631,103,138,8067,2013,74414.0,0.0,-0.216854,1.415728,IDN,MEX,700231
11940632,111,138,8067,2013,1249292.0,0.0,1.289924,0.533436,ITA,MEX,700231
11940633,114,138,8067,2013,1994203.0,0.0,2.3993130000000003,-0.564768,JPN,MEX,700231
11940634,153,138,8067,2013,829499.0,0.0,0.937641,0.747496,MYS,MEX,700231
11940635,160,138,8067,2013,0.0,9757.0,-0.9277,-0.6842630000000001,NIC,MEX,700231
11940636,169,138,8067,2013,0.0,5052.0,0.735637,1.161718,PAN,MEX,700231
11940637,177,138,8067,2013,4145.0,0.0,1.084332,1.216749,POL,MEX,700231
11940638,216,138,8067,2013,72121.0,0.0,0.8752139999999999,1.3798620000000001,THA,MEX,700231
11940639,231,138,8067,2013,28519518.0,17776.0,1.6639689999999998,-0.48651300000000003,USA,MEX,700231
11940640,43,153,8067,2013,79594.0,257548.0,1.113767,1.477496,CHN,MYS,700231
11940641,61,153,8067,2013,4025.0,52002.0,2.093658,-3.4281980000000005,DEU,MYS,700231
11940642,74,153,8067,2013,0.0,1010.0,1.734552,0.8896940000000001,FIN,MYS,700231
11940643,77,153,8067,2013,86941.0,0.0,1.520354,0.022874000000000002,FRA,MYS,700231
11940644,81,153,8067,2013,3255.0,0.0,1.7901259999999999,0.44164,GBR,MYS,700231
11940645,97,153,8067,2013,12024.0,0.0,0.744383,1.923139,HKG,MYS,700231
11940646,103,153,8067,2013,0.0,4350.0,-0.216854,1.415728,IDN,MYS,700231
11940647,104,153,8067,2013,0.0,1922.0,0.215356,2.3916209999999998,IND,MYS,700231
11940648,114,153,8067,2013,249033.0,8105.0,2.3993130000000003,-0.564768,JPN,MYS,700231
11940649,121,153,8067,2013,1834.0,0.0,1.818383,0.75645,KOR,MYS,700231
11940650,123,153,8067,2013,0.0,3059.0,-1.204446,-0.8571489999999999,LAO,MYS,700231
11940651,138,153,8067,2013,0.0,829499.0,1.048507,0.718932,MEX,MYS,700231
11940652,143,153,8067,2013,0.0,2742.0,-1.230787,-0.737375,MMR,MYS,700231
11940653,192,153,8067,2013,28427.0,0.0,1.915504,0.619576,SGP,MYS,700231
11940654,216,153,8067,2013,0.0,179470.0,0.8752139999999999,1.3798620000000001,THA,MYS,700231
11940655,231,153,8067,2013,212574.0,181621.0,1.6639689999999998,-0.48651300000000003,USA,MYS,700231
11940656,236,153,8067,2013,0.0,15536.0,-0.778172,-1.107059,VEN,MYS,700231
11940657,239,153,8067,2013,0.0,201179.0,-0.11426900000000001,1.399738,VNM,MYS,700231
11940658,249,153,8067,2013,41376.0,111233.0,1.843186,0.9432379999999999,TWN,MYS,700231
11940659,14,162,8067,2013,0.0,27231.0,-0.31145700000000004,-0.167628,AUS,NLD,700231
11940660,15,162,8067,2013,1605.0,3118.0,1.7209240000000001,-0.286892,AUT,NLD,700231
11940661,18,162,8067,2013,32921.0,4600024.0,1.316207,0.972601,BEL,NLD,700231
11940662,28,162,8067,2013,0.0,10155.0,1.036923,0.864568,BLR,NLD,700231
11940663,32,162,8067,2013,84409.0,250419.0,0.14765899999999998,0.399262,BRA,NLD,700231
11940664,39,162,8067,2013,3085.0,2093.0,0.719649,1.017046,CAN,NLD,700231
11940665,41,162,8067,2013,13952.0,66193.0,2.2104470000000003,0.5403479999999999,CHE,NLD,700231
11940666,42,162,8067,2013,0.0,1352.0,-0.260718,-0.38256100000000004,CHL,NLD,700231
11940667,43,162,8067,2013,170922.0,1844332.0,1.113767,1.477496,CHN,NLD,700231
11940668,59,162,8067,2013,1644.0,37928.0,1.819653,-0.12423800000000002,CZE,NLD,700231
11940669,61,162,8067,2013,2091378.0,9996167.0,2.093658,-3.4281980000000005,DEU,NLD,700231
11940670,64,162,8067,2013,0.0,8328.0,1.161835,1.1788450000000001,DNK,NLD,700231
11940671,71,162,8067,2013,0.0,6556.0,0.861698,2.353993,ESP,NLD,700231
11940672,74,162,8067,2013,0.0,10768.0,1.734552,0.8896940000000001,FIN,NLD,700231
11940673,77,162,8067,2013,7461743.0,2946054.0,1.520354,0.022874000000000002,FRA,NLD,700231
11940674,81,162,8067,2013,13453.0,198390.0,1.7901259999999999,0.44164,GBR,NLD,700231
11940675,97,162,8067,2013,273033.0,106224.0,0.744383,1.923139,HKG,NLD,700231
11940676,102,162,8067,2013,7917.0,34338.0,1.506101,0.7279220000000001,HUN,NLD,700231
11940677,103,162,8067,2013,5302.0,0.0,-0.216854,1.415728,IDN,NLD,700231
11940678,104,162,8067,2013,49841.0,1219412.0,0.215356,2.3916209999999998,IND,NLD,700231
11940679,111,162,8067,2013,0.0,20804.0,1.289924,0.533436,ITA,NLD,700231
11940680,114,162,8067,2013,12878.0,3160128.0,2.3993130000000003,-0.564768,JPN,NLD,700231
11940681,116,162,8067,2013,0.0,1079.0,-0.448112,0.8672719999999999,KEN,NLD,700231
11940682,121,162,8067,2013,0.0,3314337.0,1.818383,0.75645,KOR,NLD,700231
11940683,163,162,8067,2013,1177.0,10595.0,0.892099,0.18168399999999998,NOR,NLD,700231
11940684,166,162,8067,2013,0.0,2374.0,0.3345,0.39063000000000003,NZL,NLD,700231
11940685,177,162,8067,2013,804932.0,39821.0,1.084332,1.216749,POL,NLD,700231
11940686,186,162,8067,2013,0.0,1452797.0,0.481166,-0.180052,RUS,NLD,700231
11940687,208,162,8067,2013,0.0,10687.0,1.869421,0.228109,SWE,NLD,700231
11940688,216,162,8067,2013,26232.0,0.0,0.8752139999999999,1.3798620000000001,THA,NLD,700231
11940689,228,162,8067,2013,0.0,2587.0,0.657729,0.9063200000000001,UKR,NLD,700231
11940690,231,162,8067,2013,5103948.0,444167.0,1.6639689999999998,-0.48651300000000003,USA,NLD,700231
11940691,239,162,8067,2013,0.0,6262.0,-0.11426900000000001,1.399738,VNM,NLD,700231
11940692,15,163,8067,2013,7004.0,0.0,1.7209240000000001,-0.286892,AUT,NOR,700231
11940693,43,163,8067,2013,13490.0,1555.0,1.113767,1.477496,CHN,NOR,700231
11940694,61,163,8067,2013,100524.0,0.0,2.093658,-3.4281980000000005,DEU,NOR,700231
11940695,64,163,8067,2013,1586.0,1842.0,1.161835,1.1788450000000001,DNK,NOR,700231
11940696,74,163,8067,2013,0.0,2094.0,1.734552,0.8896940000000001,FIN,NOR,700231
11940697,77,163,8067,2013,2229.0,0.0,1.520354,0.022874000000000002,FRA,NOR,700231
11940698,81,163,8067,2013,2132.0,0.0,1.7901259999999999,0.44164,GBR,NOR,700231
11940699,102,163,8067,2013,24094.0,0.0,1.506101,0.7279220000000001,HUN,NOR,700231
11940700,162,163,8067,2013,10595.0,1177.0,1.184107,1.249557,NLD,NOR,700231
11940701,208,163,8067,2013,0.0,1185.0,1.869421,0.228109,SWE,NOR,700231
11940702,231,163,8067,2013,4004.0,0.0,1.6639689999999998,-0.48651300000000003,USA,NOR,700231
11940703,39,166,8067,2013,6614.0,0.0,0.719649,1.017046,CAN,NZL,700231
11940704,43,166,8067,2013,7028.0,0.0,1.113767,1.477496,CHN,NZL,700231
11940705,61,166,8067,2013,21742.0,0.0,2.093658,-3.4281980000000005,DEU,NZL,700231
11940706,81,166,8067,2013,19322.0,0.0,1.7901259999999999,0.44164,GBR,NZL,700231
11940707,102,166,8067,2013,2634.0,0.0,1.506101,0.7279220000000001,HUN,NZL,700231
11940708,162,166,8067,2013,2374.0,0.0,1.184107,1.249557,NLD,NZL,700231
11940709,208,166,8067,2013,2898.0,0.0,1.869421,0.228109,SWE,NZL,700231
11940710,231,166,8067,2013,4673.0,0.0,1.6639689999999998,-0.48651300000000003,USA,NZL,700231
11940711,242,166,8067,2013,0.0,1794.0,0.824724,0.056441,WSM,NZL,700231
11940712,43,169,8067,2013,1093.0,0.0,1.113767,1.477496,CHN,PAN,700231
11940713,138,169,8067,2013,5052.0,0.0,1.048507,0.718932,MEX,PAN,700231
11940714,43,173,8067,2013,7541.0,0.0,1.113767,1.477496,CHN,PER,700231
11940715,49,173,8067,2013,11970.0,0.0,0.121799,-0.388239,COL,PER,700231
11940716,231,173,8067,2013,18477.0,0.0,1.6639689999999998,-0.48651300000000003,USA,PER,700231
11940717,43,174,8067,2013,1390170.0,0.0,1.113767,1.477496,CHN,PHL,700231
11940718,61,174,8067,2013,1082.0,0.0,2.093658,-3.4281980000000005,DEU,PHL,700231
11940719,64,174,8067,2013,1217.0,0.0,1.161835,1.1788450000000001,DNK,PHL,700231
11940720,97,174,8067,2013,335809.0,0.0,0.744383,1.923139,HKG,PHL,700231
11940721,114,174,8067,2013,93122.0,97397.0,2.3993130000000003,-0.564768,JPN,PHL,700231
11940722,192,174,8067,2013,18369.0,0.0,1.915504,0.619576,SGP,PHL,700231
11940723,231,174,8067,2013,20416.0,0.0,1.6639689999999998,-0.48651300000000003,USA,PHL,700231
11940724,249,174,8067,2013,11252.0,0.0,1.843186,0.9432379999999999,TWN,PHL,700231
11940725,18,177,8067,2013,570079.0,80194.0,1.316207,0.972601,BEL,POL,700231
11940726,43,177,8067,2013,47032.0,0.0,1.113767,1.477496,CHN,POL,700231
11940727,59,177,8067,2013,12941.0,5800.0,1.819653,-0.12423800000000002,CZE,POL,700231
11940728,61,177,8067,2013,634997.0,40013.0,2.093658,-3.4281980000000005,DEU,POL,700231
11940729,77,177,8067,2013,7385.0,7220.0,1.520354,0.022874000000000002,FRA,POL,700231
11940730,81,177,8067,2013,42602.0,0.0,1.7901259999999999,0.44164,GBR,POL,700231
11940731,102,177,8067,2013,4719.0,0.0,1.506101,0.7279220000000001,HUN,POL,700231
11940732,138,177,8067,2013,0.0,4145.0,1.048507,0.718932,MEX,POL,700231
11940733,162,177,8067,2013,39821.0,804932.0,1.184107,1.249557,NLD,POL,700231
11940734,186,177,8067,2013,0.0,50781.0,0.481166,-0.180052,RUS,POL,700231
11940735,231,177,8067,2013,1476.0,51257.0,1.6639689999999998,-0.48651300000000003,USA,POL,700231
11940736,2,179,8067,2013,0.0,5156.0,-1.172043,-1.133735,AGO,PRT,700231
11940737,43,179,8067,2013,1851.0,0.0,1.113767,1.477496,CHN,PRT,700231
11940738,59,179,8067,2013,1749.0,0.0,1.819653,-0.12423800000000002,CZE,PRT,700231
11940739,61,179,8067,2013,6830.0,0.0,2.093658,-3.4281980000000005,DEU,PRT,700231
11940740,71,179,8067,2013,2602.0,1046.0,0.861698,2.353993,ESP,PRT,700231
11940741,77,179,8067,2013,4629.0,0.0,1.520354,0.022874000000000002,FRA,PRT,700231
11940742,81,179,8067,2013,5789.0,0.0,1.7901259999999999,0.44164,GBR,PRT,700231
11940743,102,179,8067,2013,952.0,0.0,1.506101,0.7279220000000001,HUN,PRT,700231
11940744,231,179,8067,2013,4453.0,0.0,1.6639689999999998,-0.48651300000000003,USA,PRT,700231
11940745,32,180,8067,2013,147468.0,0.0,0.14765899999999998,0.399262,BRA,PRY,700231
11940746,61,180,8067,2013,2158.0,0.0,2.093658,-3.4281980000000005,DEU,PRY,700231
11940747,7,183,8067,2013,1194.0,0.0,-0.074047,-0.585168,ARE,QAT,700231
11940748,39,183,8067,2013,24104824.0,0.0,0.719649,1.017046,CAN,QAT,700231
11940749,81,183,8067,2013,4343.0,0.0,1.7901259999999999,0.44164,GBR,QAT,700231
11940750,104,183,8067,2013,10797.0,0.0,0.215356,2.3916209999999998,IND,QAT,700231
11940751,231,183,8067,2013,5388.0,0.0,1.6639689999999998,-0.48651300000000003,USA,QAT,700231
11940752,14,188,8067,2013,3622.0,0.0,-0.31145700000000004,-0.167628,AUS,SAU,700231
11940753,43,188,8067,2013,2225.0,0.0,1.113767,1.477496,CHN,SAU,700231
11940754,61,188,8067,2013,39916.0,0.0,2.093658,-3.4281980000000005,DEU,SAU,700231
11940755,231,188,8067,2013,7517.0,0.0,1.6639689999999998,-0.48651300000000003,USA,SAU,700231
11940756,68,190,8067,2013,6659.0,0.0,-0.17418,1.692641,EGY,SDN,700231
11940757,216,190,8067,2013,2944.0,0.0,0.8752139999999999,1.3798620000000001,THA,SDN,700231
11940758,227,190,8067,2013,650.0,0.0,-0.5462279999999999,0.200682,UGA,SDN,700231
11940759,32,192,8067,2013,0.0,1604.0,0.14765899999999998,0.399262,BRA,SGP,700231
11940760,34,192,8067,2013,0.0,1078.0,-0.866827,-0.795995,BRN,SGP,700231
11940761,39,192,8067,2013,890.0,0.0,0.719649,1.017046,CAN,SGP,700231
11940762,41,192,8067,2013,5200.0,0.0,2.2104470000000003,0.5403479999999999,CHE,SGP,700231
11940763,43,192,8067,2013,34282.0,2677.0,1.113767,1.477496,CHN,SGP,700231
11940764,61,192,8067,2013,115822.0,964.0,2.093658,-3.4281980000000005,DEU,SGP,700231
11940765,81,192,8067,2013,25484.0,0.0,1.7901259999999999,0.44164,GBR,SGP,700231
11940766,97,192,8067,2013,1856.0,2534.0,0.744383,1.923139,HKG,SGP,700231
11940767,102,192,8067,2013,1873.0,0.0,1.506101,0.7279220000000001,HUN,SGP,700231
11940768,103,192,8067,2013,7674.0,2192262.0,-0.216854,1.415728,IDN,SGP,700231
11940769,104,192,8067,2013,0.0,13090.0,0.215356,2.3916209999999998,IND,SGP,700231
11940770,110,192,8067,2013,3406.0,0.0,1.197241,0.633828,ISR,SGP,700231
11940771,114,192,8067,2013,1144225.0,9106.0,2.3993130000000003,-0.564768,JPN,SGP,700231
11940772,121,192,8067,2013,1544.0,0.0,1.818383,0.75645,KOR,SGP,700231
11940773,143,192,8067,2013,0.0,1323.0,-1.230787,-0.737375,MMR,SGP,700231
11940774,153,192,8067,2013,0.0,28427.0,0.937641,0.747496,MYS,SGP,700231
11940775,168,192,8067,2013,0.0,1335.0,-0.75727,0.769703,PAK,SGP,700231
11940776,174,192,8067,2013,0.0,18369.0,0.507868,0.355403,PHL,SGP,700231
11940777,216,192,8067,2013,14060.0,0.0,0.8752139999999999,1.3798620000000001,THA,SGP,700231
11940778,231,192,8067,2013,268568.0,0.0,1.6639689999999998,-0.48651300000000003,USA,SGP,700231
11940779,249,192,8067,2013,24690.0,20648.0,1.843186,0.9432379999999999,TWN,SGP,700231
11940780,39,197,8067,2013,957.0,0.0,0.719649,1.017046,CAN,SLV,700231
11940781,231,197,8067,2013,7815.0,0.0,1.6639689999999998,-0.48651300000000003,USA,SLV,700231
11940782,59,206,8067,2013,6788.0,0.0,1.819653,-0.12423800000000002,CZE,SVK,700231
11940783,61,206,8067,2013,265007.0,19364.0,2.093658,-3.4281980000000005,DEU,SVK,700231
11940784,81,206,8067,2013,5419.0,0.0,1.7901259999999999,0.44164,GBR,SVK,700231
11940785,142,206,8067,2013,67879.0,0.0,0.8519760000000001,-0.075869,MLT,SVK,700231
11940786,18,208,8067,2013,20328.0,1017.0,1.316207,0.972601,BEL,SWE,700231
11940787,43,208,8067,2013,4724.0,3220.0,1.113767,1.477496,CHN,SWE,700231
11940788,59,208,8067,2013,0.0,1591.0,1.819653,-0.12423800000000002,CZE,SWE,700231
11940789,61,208,8067,2013,400376.0,0.0,2.093658,-3.4281980000000005,DEU,SWE,700231
11940790,64,208,8067,2013,2793.0,3164.0,1.161835,1.1788450000000001,DNK,SWE,700231
11940791,74,208,8067,2013,0.0,3940.0,1.734552,0.8896940000000001,FIN,SWE,700231
11940792,77,208,8067,2013,0.0,5792.0,1.520354,0.022874000000000002,FRA,SWE,700231
11940793,81,208,8067,2013,56779.0,0.0,1.7901259999999999,0.44164,GBR,SWE,700231
11940794,102,208,8067,2013,12109.0,0.0,1.506101,0.7279220000000001,HUN,SWE,700231
11940795,111,208,8067,2013,5549.0,0.0,1.289924,0.533436,ITA,SWE,700231
11940796,114,208,8067,2013,17389.0,0.0,2.3993130000000003,-0.564768,JPN,SWE,700231
11940797,162,208,8067,2013,10687.0,0.0,1.184107,1.249557,NLD,SWE,700231
11940798,163,208,8067,2013,1185.0,0.0,0.892099,0.18168399999999998,NOR,SWE,700231
11940799,166,208,8067,2013,0.0,2898.0,0.3345,0.39063000000000003,NZL,SWE,700231
11940800,231,208,8067,2013,9892.0,0.0,1.6639689999999998,-0.48651300000000003,USA,SWE,700231
11940801,41,216,8067,2013,2274.0,0.0,2.2104470000000003,0.5403479999999999,CHE,THA,700231
11940802,43,216,8067,2013,832344.0,5773.0,1.113767,1.477496,CHN,THA,700231
11940803,61,216,8067,2013,16858.0,0.0,2.093658,-3.4281980000000005,DEU,THA,700231
11940804,81,216,8067,2013,1246.0,0.0,1.7901259999999999,0.44164,GBR,THA,700231
11940805,103,216,8067,2013,0.0,15833.0,-0.216854,1.415728,IDN,THA,700231
11940806,104,216,8067,2013,387204.0,0.0,0.215356,2.3916209999999998,IND,THA,700231
11940807,114,216,8067,2013,1117523.0,6345.0,2.3993130000000003,-0.564768,JPN,THA,700231
11940808,123,216,8067,2013,0.0,3859.0,-1.204446,-0.8571489999999999,LAO,THA,700231
11940809,138,216,8067,2013,0.0,72121.0,1.048507,0.718932,MEX,THA,700231
11940810,143,216,8067,2013,0.0,2081.0,-1.230787,-0.737375,MMR,THA,700231
11940811,153,216,8067,2013,179470.0,0.0,0.937641,0.747496,MYS,THA,700231
11940812,162,216,8067,2013,0.0,26232.0,1.184107,1.249557,NLD,THA,700231
11940813,185,216,8067,2013,0.0,5405.0,0.792035,1.225034,ROU,THA,700231
11940814,190,216,8067,2013,0.0,2944.0,-1.254944,-1.073564,SDN,THA,700231
11940815,192,216,8067,2013,0.0,14060.0,1.915504,0.619576,SGP,THA,700231
11940816,239,216,8067,2013,0.0,44034.0,-0.11426900000000001,1.399738,VNM,THA,700231
11940817,249,216,8067,2013,3351.0,0.0,1.843186,0.9432379999999999,TWN,THA,700231
11940818,231,222,8067,2013,1629.0,0.0,1.6639689999999998,-0.48651300000000003,USA,TTO,700231
11940819,18,224,8067,2013,24034.0,0.0,1.316207,0.972601,BEL,TUR,700231
11940820,43,224,8067,2013,323511.0,0.0,1.113767,1.477496,CHN,TUR,700231
11940821,61,224,8067,2013,38349.0,5362.0,2.093658,-3.4281980000000005,DEU,TUR,700231
11940822,77,224,8067,2013,18455.0,0.0,1.520354,0.022874000000000002,FRA,TUR,700231
11940823,81,224,8067,2013,46840.0,34743.0,1.7901259999999999,0.44164,GBR,TUR,700231
11940824,102,224,8067,2013,1715.0,0.0,1.506101,0.7279220000000001,HUN,TUR,700231
11940825,111,224,8067,2013,25131.0,0.0,1.289924,0.533436,ITA,TUR,700231
11940826,159,224,8067,2013,0.0,1727.0,-1.745783,-1.1356680000000001,NGA,TUR,700231
11940827,231,224,8067,2013,11684.0,0.0,1.6639689999999998,-0.48651300000000003,USA,TUR,700231
11940828,249,224,8067,2013,2391.0,0.0,1.843186,0.9432379999999999,TWN,TUR,700231
11940829,15,228,8067,2013,3515.0,0.0,1.7209240000000001,-0.286892,AUT,UKR,700231
11940830,16,228,8067,2013,0.0,956.0,-0.9232870000000001,-1.165928,AZE,UKR,700231
11940831,28,228,8067,2013,13081.0,0.0,1.036923,0.864568,BLR,UKR,700231
11940832,43,228,8067,2013,68468.0,0.0,1.113767,1.477496,CHN,UKR,700231
