11939999,32,8,8067,2013,740399.0,0.0,0.14765899999999998,0.399262,BRA,ARG,700231
11940833,59,228,8067,2013,5044.0,0.0,1.819653,-0.12423800000000002,CZE,UKR,700231
11940834,61,228,8067,2013,4475.0,0.0,2.093658,-3.4281980000000005,DEU,UKR,700231
11940835,102,228,8067,2013,1893.0,0.0,1.506101,0.7279220000000001,HUN,UKR,700231
11940836,162,228,8067,2013,2587.0,0.0,1.184107,1.249557,NLD,UKR,700231
11940837,186,228,8067,2013,0.0,100507.0,0.481166,-0.180052,RUS,UKR,700231
11940838,32,230,8067,2013,502112.0,0.0,0.14765899999999998,0.399262,BRA,URY,700231
11940839,43,230,8067,2013,4585.0,0.0,1.113767,1.477496,CHN,URY,700231
11940840,61,230,8067,2013,3974.0,0.0,2.093658,-3.4281980000000005,DEU,URY,700231
11940841,2,231,8067,2013,0.0,6213.0,-1.172043,-1.133735,AGO,USA,700231
11940842,7,231,8067,2013,0.0,13998.0,-0.074047,-0.585168,ARE,USA,700231
11940843,8,231,8067,2013,0.0,9438.0,0.20314300000000002,0.494062,ARG,USA,700231
11940844,14,231,8067,2013,0.0,70286.0,-0.31145700000000004,-0.167628,AUS,USA,700231
11940845,15,231,8067,2013,92818.0,306651.0,1.7209240000000001,-0.286892,AUT,USA,700231
11940846,18,231,8067,2013,73164.0,28475.0,1.316207,0.972601,BEL,USA,700231
11940847,31,231,8067,2013,0.0,1458.0,-1.039614,-0.95663,BOL,USA,700231
11940848,32,231,8067,2013,947140.0,1573678.0,0.14765899999999998,0.399262,BRA,USA,700231
11940849,39,231,8067,2013,49483.0,986285.0,0.719649,1.017046,CAN,USA,700231
11940850,41,231,8067,2013,41191.0,86060.0,2.2104470000000003,0.5403479999999999,CHE,USA,700231
11940851,42,231,8067,2013,0.0,3405.0,-0.260718,-0.38256100000000004,CHL,USA,700231
11940852,43,231,8067,2013,10775653.0,24420360.0,1.113767,1.477496,CHN,USA,700231
11940853,49,231,8067,2013,0.0,11092.0,0.121799,-0.388239,COL,USA,700231
11940854,52,231,8067,2013,0.0,4270.0,0.067379,-0.688217,CRI,USA,700231
11940855,59,231,8067,2013,0.0,105320.0,1.819653,-0.12423800000000002,CZE,USA,700231
11940856,61,231,8067,2013,88997688.0,7766904.0,2.093658,-3.4281980000000005,DEU,USA,700231
11940857,64,231,8067,2013,39478.0,2955446.0,1.161835,1.1788450000000001,DNK,USA,700231
11940858,67,231,8067,2013,0.0,4645.0,-0.86546,-0.8888389999999999,ECU,USA,700231
11940859,68,231,8067,2013,0.0,10296.0,-0.17418,1.692641,EGY,USA,700231
11940860,71,231,8067,2013,0.0,18499.0,0.861698,2.353993,ESP,USA,700231
11940861,74,231,8067,2013,0.0,137066.0,1.734552,0.8896940000000001,FIN,USA,700231
11940862,77,231,8067,2013,10681.0,10479544.0,1.520354,0.022874000000000002,FRA,USA,700231
11940863,81,231,8067,2013,404860.0,2090935.0,1.7901259999999999,0.44164,GBR,USA,700231
11940864,90,231,8067,2013,0.0,8534.0,0.18823800000000002,0.910906,GRC,USA,700231
11940865,93,231,8067,2013,0.0,2198.0,-0.41466499999999995,0.774788,GTM,USA,700231
11940866,97,231,8067,2013,216029.0,897032.0,0.744383,1.923139,HKG,USA,700231
11940867,100,231,8067,2013,0.0,36847.0,0.898284,1.038807,HRV,USA,700231
11940868,102,231,8067,2013,2573.0,193482.0,1.506101,0.7279220000000001,HUN,USA,700231
11940869,103,231,8067,2013,8385.0,511436.0,-0.216854,1.415728,IDN,USA,700231
11940870,104,231,8067,2013,5544.0,1936058.0,0.215356,2.3916209999999998,IND,USA,700231
11940871,106,231,8067,2013,0.0,4178.0,1.29988,0.240688,IRL,USA,700231
11940872,110,231,8067,2013,0.0,11002.0,1.197241,0.633828,ISR,USA,700231
11940873,111,231,8067,2013,6806.0,34359.0,1.289924,0.533436,ITA,USA,700231
11940874,114,231,8067,2013,14175099.0,9637219.0,2.3993130000000003,-0.564768,JPN,USA,700231
11940875,115,231,8067,2013,0.0,2931.0,-0.680678,-0.83347,KAZ,USA,700231
11940876,121,231,8067,2013,16665.0,15500063.0,1.818383,0.75645,KOR,USA,700231
11940877,132,231,8067,2013,0.0,37163.0,0.6219439999999999,1.166749,LVA,USA,700231
11940878,138,231,8067,2013,17776.0,28519518.0,1.048507,0.718932,MEX,USA,700231
11940879,142,231,8067,2013,40503.0,0.0,0.8519760000000001,-0.075869,MLT,USA,700231
11940880,148,231,8067,2013,0.0,7467.0,-1.950532,-1.283104,MRT,USA,700231
11940881,151,231,8067,2013,0.0,7377.0,-0.158852,0.0061600000000000005,MUS,USA,700231
11940882,153,231,8067,2013,181621.0,212574.0,0.937641,0.747496,MYS,USA,700231
11940883,160,231,8067,2013,0.0,1288.0,-0.9277,-0.6842630000000001,NIC,USA,700231
11940884,162,231,8067,2013,444167.0,5103948.0,1.184107,1.249557,NLD,USA,700231
11940885,163,231,8067,2013,0.0,4004.0,0.892099,0.18168399999999998,NOR,USA,700231
11940886,166,231,8067,2013,0.0,4673.0,0.3345,0.39063000000000003,NZL,USA,700231
11940887,168,231,8067,2013,0.0,2557.0,-0.75727,0.769703,PAK,USA,700231
11940888,173,231,8067,2013,0.0,18477.0,-0.573852,0.357977,PER,USA,700231
11940889,174,231,8067,2013,0.0,20416.0,0.507868,0.355403,PHL,USA,700231
11940890,177,231,8067,2013,51257.0,1476.0,1.084332,1.216749,POL,USA,700231
11940891,179,231,8067,2013,0.0,4453.0,0.541454,2.5228610000000002,PRT,USA,700231
11940892,183,231,8067,2013,0.0,5388.0,-0.083649,-1.013491,QAT,USA,700231
11940893,186,231,8067,2013,0.0,242307.0,0.481166,-0.180052,RUS,USA,700231
11940894,188,231,8067,2013,0.0,7517.0,0.626347,-0.844406,SAU,USA,700231
11940895,192,231,8067,2013,0.0,268568.0,1.915504,0.619576,SGP,USA,700231
11940896,197,231,8067,2013,0.0,7815.0,-0.021029,0.381522,SLV,USA,700231
11940897,207,231,8067,2013,0.0,25285.0,1.698374,0.563082,SVN,USA,700231
11940898,208,231,8067,2013,0.0,9892.0,1.869421,0.228109,SWE,USA,700231
11940899,222,231,8067,2013,0.0,1629.0,-0.280641,-1.083332,TTO,USA,700231
11940900,224,231,8067,2013,0.0,11684.0,0.42932299999999995,2.690235,TUR,USA,700231
11940901,236,231,8067,2013,0.0,3054.0,-0.778172,-1.107059,VEN,USA,700231
11940902,239,231,8067,2013,0.0,109775.0,-0.11426900000000001,1.399738,VNM,USA,700231
11940903,246,231,8067,2013,283248.0,1356.0,0.380284,1.5682120000000002,ZAF,USA,700231
11940904,249,231,8067,2013,9390.0,3728633.0,1.843186,0.9432379999999999,TWN,USA,700231
11940905,32,236,8067,2013,633465.0,0.0,0.14765899999999998,0.399262,BRA,VEN,700231
11940906,61,236,8067,2013,2164.0,0.0,2.093658,-3.4281980000000005,DEU,VEN,700231
11940907,81,236,8067,2013,1479.0,0.0,1.7901259999999999,0.44164,GBR,VEN,700231
11940908,153,236,8067,2013,15536.0,0.0,0.937641,0.747496,MYS,VEN,700231
11940909,231,236,8067,2013,3054.0,0.0,1.6639689999999998,-0.48651300000000003,USA,VEN,700231
11940910,2,246,8067,2013,0.0,4833.0,-1.172043,-1.133735,AGO,ZAF,700231
11940911,18,246,8067,2013,28268.0,0.0,1.316207,0.972601,BEL,ZAF,700231
11940912,43,246,8067,2013,17936.0,0.0,1.113767,1.477496,CHN,ZAF,700231
11940913,61,246,8067,2013,5993.0,0.0,2.093658,-3.4281980000000005,DEU,ZAF,700231
11940914,81,246,8067,2013,1475.0,24535.0,1.7901259999999999,0.44164,GBR,ZAF,700231
11940915,116,246,8067,2013,0.0,2177.0,-0.448112,0.8672719999999999,KEN,ZAF,700231
11940916,152,246,8067,2013,0.0,3877.0,-0.8992120000000001,-0.862175,MWI,ZAF,700231
11940917,155,246,8067,2013,0.0,1541.0,-0.308643,-0.480617,NAM,ZAF,700231
11940918,209,246,8067,2013,0.0,2230.0,0.109267,-0.275005,SWZ,ZAF,700231
11940919,231,246,8067,2013,1356.0,283248.0,1.6639689999999998,-0.48651300000000003,USA,ZAF,700231
11940920,248,246,8067,2013,0.0,8027.0,-0.828702,-0.899175,ZWE,ZAF,700231
11940921,39,249,8067,2013,0.0,4315.0,0.719649,1.017046,CAN,TWN,700231
11940922,43,249,8067,2013,1441883.0,123449.0,1.113767,1.477496,CHN,TWN,700231
11940923,61,249,8067,2013,4865944.0,12941.0,2.093658,-3.4281980000000005,DEU,TWN,700231
11940924,71,249,8067,2013,0.0,4241.0,0.861698,2.353993,ESP,TWN,700231
11940925,81,249,8067,2013,536322.0,0.0,1.7901259999999999,0.44164,GBR,TWN,700231
11940926,95,249,8067,2013,0.0,1077.0,0.483541,0.281968,GUM,TWN,700231
11940927,97,249,8067,2013,0.0,10498.0,0.744383,1.923139,HKG,TWN,700231
11940928,103,249,8067,2013,0.0,13351.0,-0.216854,1.415728,IDN,TWN,700231
11940929,111,249,8067,2013,0.0,7293.0,1.289924,0.533436,ITA,TWN,700231
11940930,114,249,8067,2013,4134935.0,200618.0,2.3993130000000003,-0.564768,JPN,TWN,700231
11940931,121,249,8067,2013,12772.0,148296.0,1.818383,0.75645,KOR,TWN,700231
11940932,153,249,8067,2013,111233.0,41376.0,0.937641,0.747496,MYS,TWN,700231
11940933,174,249,8067,2013,0.0,11252.0,0.507868,0.355403,PHL,TWN,700231
11940934,192,249,8067,2013,20648.0,24690.0,1.915504,0.619576,SGP,TWN,700231
11940935,216,249,8067,2013,0.0,3351.0,0.8752139999999999,1.3798620000000001,THA,TWN,700231
11940936,224,249,8067,2013,0.0,2391.0,0.42932299999999995,2.690235,TUR,TWN,700231
11940937,231,249,8067,2013,3728633.0,9390.0,1.6639689999999998,-0.48651300000000003,USA,TWN,700231
11940938,239,249,8067,2013,0.0,13107.0,-0.11426900000000001,1.399738,VNM,TWN,700231
11940939,7,250,8067,2013,1154.0,0.0,-0.074047,-0.585168,ARE,ANS,700231
11940940,32,250,8067,2013,0.0,150807.0,0.14765899999999998,0.399262,BRA,ANS,700231
11940941,73,250,8067,2013,0.0,33990.0,-1.264002,-0.9594219999999999,ETH,ANS,700231
11940942,77,250,8067,2013,0.0,2589.0,1.520354,0.022874000000000002,FRA,ANS,700231
11940943,136,250,8067,2013,0.0,2150.0,-1.068565,-0.364254,MDG,ANS,700231
11940944,39,14,8067,2013,1453.0,0.0,0.719649,1.017046,CAN,AUS,700231
11940945,43,14,8067,2013,28353.0,33556.0,1.113767,1.477496,CHN,AUS,700231
11940946,61,14,8067,2013,128449.0,0.0,2.093658,-3.4281980000000005,DEU,AUS,700231
11940947,81,14,8067,2013,5809.0,0.0,1.7901259999999999,0.44164,GBR,AUS,700231
11940948,102,14,8067,2013,9811.0,0.0,1.506101,0.7279220000000001,HUN,AUS,700231
11940949,103,14,8067,2013,0.0,2159.0,-0.216854,1.415728,IDN,AUS,700231
11940950,114,14,8067,2013,1124.0,0.0,2.3993130000000003,-0.564768,JPN,AUS,700231
11940951,162,14,8067,2013,27231.0,0.0,1.184107,1.249557,NLD,AUS,700231
11940952,188,14,8067,2013,0.0,3622.0,0.626347,-0.844406,SAU,AUS,700231
11940953,220,14,8067,2013,0.0,1882.0,-0.376633,-0.73677,TLS,AUS,700231
11940954,231,14,8067,2013,70286.0,0.0,1.6639689999999998,-0.48651300000000003,USA,AUS,700231
11940955,228,16,8067,2013,956.0,0.0,0.657729,0.9063200000000001,UKR,AZE,700231
11940956,43,22,8067,2013,167288.0,0.0,1.113767,1.477496,CHN,BGD,700231
11940957,61,22,8067,2013,20009.0,0.0,2.093658,-3.4281980000000005,DEU,BGD,700231
11940958,104,22,8067,2013,56130.0,0.0,0.215356,2.3916209999999998,IND,BGD,700231
11940959,18,28,8067,2013,14629.0,0.0,1.316207,0.972601,BEL,BLR,700231
11940960,59,28,8067,2013,2055.0,0.0,1.819653,-0.12423800000000002,CZE,BLR,700231
11940961,61,28,8067,2013,6815.0,0.0,2.093658,-3.4281980000000005,DEU,BLR,700231
11940962,162,28,8067,2013,10155.0,0.0,1.184107,1.249557,NLD,BLR,700231
11940963,186,28,8067,2013,77440.0,264428.0,0.481166,-0.180052,RUS,BLR,700231
11940964,228,28,8067,2013,0.0,13081.0,0.657729,0.9063200000000001,UKR,BLR,700231
11940965,18,68,8067,2013,16917.0,0.0,1.316207,0.972601,BEL,EGY,700231
11940966,43,68,8067,2013,14498.0,0.0,1.113767,1.477496,CHN,EGY,700231
11940967,61,68,8067,2013,2700.0,0.0,2.093658,-3.4281980000000005,DEU,EGY,700231
11940968,71,68,8067,2013,1511938.0,0.0,0.861698,2.353993,ESP,EGY,700231
11940969,81,68,8067,2013,2400.0,0.0,1.7901259999999999,0.44164,GBR,EGY,700231
11940970,90,68,8067,2013,0.0,4198.0,0.18823800000000002,0.910906,GRC,EGY,700231
11940971,102,68,8067,2013,867.0,0.0,1.506101,0.7279220000000001,HUN,EGY,700231
11940972,103,68,8067,2013,101026.0,0.0,-0.216854,1.415728,IDN,EGY,700231
11940973,111,68,8067,2013,765889.0,0.0,1.289924,0.533436,ITA,EGY,700231
11940974,190,68,8067,2013,0.0,6659.0,-1.254944,-1.073564,SDN,EGY,700231
11940975,231,68,8067,2013,10296.0,0.0,1.6639689999999998,-0.48651300000000003,USA,EGY,700231
11940976,15,100,8067,2013,1703.0,0.0,1.7209240000000001,-0.286892,AUT,HRV,700231
11940977,43,100,8067,2013,60487.0,0.0,1.113767,1.477496,CHN,HRV,700231
11940978,59,100,8067,2013,24419.0,0.0,1.819653,-0.12423800000000002,CZE,HRV,700231
11940979,61,100,8067,2013,8498.0,0.0,2.093658,-3.4281980000000005,DEU,HRV,700231
11940980,231,100,8067,2013,36847.0,0.0,1.6639689999999998,-0.48651300000000003,USA,HRV,700231
11940981,39,106,8067,2013,1400.0,0.0,0.719649,1.017046,CAN,IRL,700231
11940982,43,106,8067,2013,1605.0,0.0,1.113767,1.477496,CHN,IRL,700231
11940983,59,106,8067,2013,1603.0,0.0,1.819653,-0.12423800000000002,CZE,IRL,700231
11940984,61,106,8067,2013,13312.0,0.0,2.093658,-3.4281980000000005,DEU,IRL,700231
11940985,64,106,8067,2013,0.0,2437.0,1.161835,1.1788450000000001,DNK,IRL,700231
11940986,77,106,8067,2013,30118.0,0.0,1.520354,0.022874000000000002,FRA,IRL,700231
11940987,81,106,8067,2013,80669.0,0.0,1.7901259999999999,0.44164,GBR,IRL,700231
11940988,231,106,8067,2013,4178.0,0.0,1.6639689999999998,-0.48651300000000003,USA,IRL,700231
11940989,7,107,8067,2013,1034018.0,0.0,-0.074047,-0.585168,ARE,IRN,700231
11940990,43,107,8067,2013,7340.0,0.0,1.113767,1.477496,CHN,IRN,700231
11940991,61,107,8067,2013,7600.0,0.0,2.093658,-3.4281980000000005,DEU,IRN,700231
11940992,14,114,8067,2013,0.0,1124.0,-0.31145700000000004,-0.167628,AUS,JPN,700231
11940993,15,114,8067,2013,0.0,3381.0,1.7209240000000001,-0.286892,AUT,JPN,700231
11940994,32,114,8067,2013,0.0,2117.0,0.14765899999999998,0.399262,BRA,JPN,700231
11940995,39,114,8067,2013,0.0,5290.0,0.719649,1.017046,CAN,JPN,700231
11940996,43,114,8067,2013,10267154.0,2867468.0,1.113767,1.477496,CHN,JPN,700231
11940997,49,114,8067,2013,0.0,65070.0,0.121799,-0.388239,COL,JPN,700231
11940998,59,114,8067,2013,0.0,3847.0,1.819653,-0.12423800000000002,CZE,JPN,700231
11940999,61,114,8067,2013,16941854.0,128870.0,2.093658,-3.4281980000000005,DEU,JPN,700231
11941000,64,114,8067,2013,0.0,9643.0,1.161835,1.1788450000000001,DNK,JPN,700231
11941001,77,114,8067,2013,20003.0,0.0,1.520354,0.022874000000000002,FRA,JPN,700231
11941002,81,114,8067,2013,36778.0,8948.0,1.7901259999999999,0.44164,GBR,JPN,700231
11941003,97,114,8067,2013,0.0,50369.0,0.744383,1.923139,HKG,JPN,700231
11941004,102,114,8067,2013,0.0,268467.0,1.506101,0.7279220000000001,HUN,JPN,700231
11941005,103,114,8067,2013,3979626.0,68638.0,-0.216854,1.415728,IDN,JPN,700231
11941006,121,114,8067,2013,375792.0,9753522.0,1.818383,0.75645,KOR,JPN,700231
11941007,133,114,8067,2013,0.0,693120.0,0.252209,0.184401,MAC,JPN,700231
11941008,138,114,8067,2013,0.0,1994203.0,1.048507,0.718932,MEX,JPN,700231
11941009,142,114,8067,2013,57551.0,0.0,0.8519760000000001,-0.075869,MLT,JPN,700231
11941010,153,114,8067,2013,8105.0,249033.0,0.937641,0.747496,MYS,JPN,700231
11941011,162,114,8067,2013,3160128.0,12878.0,1.184107,1.249557,NLD,JPN,700231
11941012,174,114,8067,2013,97397.0,93122.0,0.507868,0.355403,PHL,JPN,700231
11941013,186,114,8067,2013,5941.0,0.0,0.481166,-0.180052,RUS,JPN,700231
11941014,192,114,8067,2013,9106.0,1144225.0,1.915504,0.619576,SGP,JPN,700231
11941015,208,114,8067,2013,0.0,17389.0,1.869421,0.228109,SWE,JPN,700231
11941016,216,114,8067,2013,6345.0,1117523.0,0.8752139999999999,1.3798620000000001,THA,JPN,700231
11941017,231,114,8067,2013,9637219.0,14175099.0,1.6639689999999998,-0.48651300000000003,USA,JPN,700231
11941018,239,114,8067,2013,0.0,7586.0,-0.11426900000000001,1.399738,VNM,JPN,700231
11941019,247,114,8067,2013,0.0,1543.0,-0.382129,-0.5442229999999999,ZMB,JPN,700231
11941020,249,114,8067,2013,200618.0,4134935.0,1.843186,0.9432379999999999,TWN,JPN,700231
11941021,186,115,8067,2013,6752.0,0.0,0.481166,-0.180052,RUS,KAZ,700231
11941022,231,115,8067,2013,2931.0,0.0,1.6639689999999998,-0.48651300000000003,USA,KAZ,700231
11941023,61,116,8067,2013,1553.0,0.0,2.093658,-3.4281980000000005,DEU,KEN,700231
11941024,81,116,8067,2013,1509.0,0.0,1.7901259999999999,0.44164,GBR,KEN,700231
11941025,162,116,8067,2013,1079.0,0.0,1.184107,1.249557,NLD,KEN,700231
11941026,246,116,8067,2013,2177.0,0.0,0.380284,1.5682120000000002,ZAF,KEN,700231
11941027,186,117,8067,2013,11350.0,0.0,0.481166,-0.180052,RUS,KGZ,700231
11941028,121,118,8067,2013,7358.0,0.0,1.818383,0.75645,KOR,KHM,700231
11941029,43,124,8067,2013,1481.0,0.0,1.113767,1.477496,CHN,LBN,700231
11941030,81,124,8067,2013,1279.0,0.0,1.7901259999999999,0.44164,GBR,LBN,700231
11941031,113,124,8067,2013,11960.0,0.0,0.152659,0.5889979999999999,JOR,LBN,700231
11941032,43,128,8067,2013,4857.0,0.0,1.113767,1.477496,CHN,LKA,700231
11941033,43,130,8067,2013,14056.0,0.0,1.113767,1.477496,CHN,LTU,700231
11941034,61,130,8067,2013,29806.0,0.0,2.093658,-3.4281980000000005,DEU,LTU,700231
11941035,64,130,8067,2013,0.0,1110.0,1.161835,1.1788450000000001,DNK,LTU,700231
11941036,77,130,8067,2013,2381.0,0.0,1.520354,0.022874000000000002,FRA,LTU,700231
11941037,132,130,8067,2013,5456.0,0.0,0.6219439999999999,1.166749,LVA,LTU,700231
11941038,186,130,8067,2013,12165.0,146346.0,0.481166,-0.180052,RUS,LTU,700231
11941039,18,131,8067,2013,1767.0,1398.0,1.316207,0.972601,BEL,LUX,700231
11941040,59,131,8067,2013,2111.0,0.0,1.819653,-0.12423800000000002,CZE,LUX,700231
11941041,61,131,8067,2013,37691.0,0.0,2.093658,-3.4281980000000005,DEU,LUX,700231
11941042,43,132,8067,2013,3270.0,0.0,1.113767,1.477496,CHN,LVA,700231
11941043,59,132,8067,2013,5929.0,0.0,1.819653,-0.12423800000000002,CZE,LVA,700231
11941044,61,132,8067,2013,18056.0,0.0,2.093658,-3.4281980000000005,DEU,LVA,700231
11941045,130,132,8067,2013,0.0,5456.0,0.737796,1.215543,LTU,LVA,700231
11941046,186,132,8067,2013,12034.0,0.0,0.481166,-0.180052,RUS,LVA,700231
11941047,231,132,8067,2013,37163.0,0.0,1.6639689999999998,-0.48651300000000003,USA,LVA,700231
11941048,61,140,8067,2013,42052.0,0.0,2.093658,-3.4281980000000005,DEU,MKD,700231
11941049,111,140,8067,2013,2181.0,0.0,1.289924,0.533436,ITA,MKD,700231
11941050,239,147,8067,2013,7612.0,0.0,-0.11426900000000001,1.399738,VNM,MOZ,700231
11941051,231,148,8067,2013,7467.0,0.0,1.6639689999999998,-0.48651300000000003,USA,MRT,700231
11941052,224,159,8067,2013,1727.0,0.0,0.42932299999999995,2.690235,TUR,NGA,700231
11941053,43,164,8067,2013,10836.0,0.0,1.113767,1.477496,CHN,NPL,700231
11941054,7,167,8067,2013,3063.0,0.0,-0.074047,-0.585168,ARE,OMN,700231
11941055,61,167,8067,2013,2992.0,0.0,2.093658,-3.4281980000000005,DEU,OMN,700231
11941056,7,168,8067,2013,3318.0,0.0,-0.074047,-0.585168,ARE,PAK,700231
11941057,43,168,8067,2013,40278.0,0.0,1.113767,1.477496,CHN,PAK,700231
11941058,61,168,8067,2013,1840.0,0.0,2.093658,-3.4281980000000005,DEU,PAK,700231
11941059,77,168,8067,2013,6926.0,0.0,1.520354,0.022874000000000002,FRA,PAK,700231
11941060,192,168,8067,2013,1335.0,0.0,1.915504,0.619576,SGP,PAK,700231
11941061,226,168,8067,2013,0.0,27681.0,-0.9306770000000001,0.273489,TZA,PAK,700231
11941062,231,168,8067,2013,2557.0,0.0,1.6639689999999998,-0.48651300000000003,USA,PAK,700231
11941063,43,185,8067,2013,1431.0,0.0,1.113767,1.477496,CHN,ROU,700231
11941064,59,185,8067,2013,8967.0,0.0,1.819653,-0.12423800000000002,CZE,ROU,700231
11941065,61,185,8067,2013,5669.0,0.0,2.093658,-3.4281980000000005,DEU,ROU,700231
11941066,81,185,8067,2013,5183.0,0.0,1.7901259999999999,0.44164,GBR,ROU,700231
11941067,102,185,8067,2013,3302.0,0.0,1.506101,0.7279220000000001,HUN,ROU,700231
11941068,111,185,8067,2013,1370.0,0.0,1.289924,0.533436,ITA,ROU,700231
11941069,216,185,8067,2013,5405.0,0.0,0.8752139999999999,1.3798620000000001,THA,ROU,700231
11941070,28,186,8067,2013,264428.0,77440.0,1.036923,0.864568,BLR,RUS,700231
11941071,41,186,8067,2013,4303.0,7783.0,2.2104470000000003,0.5403479999999999,CHE,RUS,700231
11941072,43,186,8067,2013,422063.0,0.0,1.113767,1.477496,CHN,RUS,700231
11941073,59,186,8067,2013,16754.0,0.0,1.819653,-0.12423800000000002,CZE,RUS,700231
11941074,61,186,8067,2013,351102.0,0.0,2.093658,-3.4281980000000005,DEU,RUS,700231
11941075,74,186,8067,2013,5279.0,0.0,1.734552,0.8896940000000001,FIN,RUS,700231
11941076,81,186,8067,2013,7215.0,0.0,1.7901259999999999,0.44164,GBR,RUS,700231
11941077,104,186,8067,2013,13975.0,0.0,0.215356,2.3916209999999998,IND,RUS,700231
11941078,114,186,8067,2013,0.0,5941.0,2.3993130000000003,-0.564768,JPN,RUS,700231
11941079,115,186,8067,2013,0.0,6752.0,-0.680678,-0.83347,KAZ,RUS,700231
11941080,117,186,8067,2013,0.0,11350.0,-0.1035,0.339914,KGZ,RUS,700231
11941081,121,186,8067,2013,2531.0,0.0,1.818383,0.75645,KOR,RUS,700231
11941082,130,186,8067,2013,146346.0,12165.0,0.737796,1.215543,LTU,RUS,700231
11941083,132,186,8067,2013,0.0,12034.0,0.6219439999999999,1.166749,LVA,RUS,700231
11941084,162,186,8067,2013,1452797.0,0.0,1.184107,1.249557,NLD,RUS,700231
11941085,177,186,8067,2013,50781.0,0.0,1.084332,1.216749,POL,RUS,700231
11941086,228,186,8067,2013,100507.0,0.0,0.657729,0.9063200000000001,UKR,RUS,700231
11941087,231,186,8067,2013,242307.0,0.0,1.6639689999999998,-0.48651300000000003,USA,RUS,700231
11941088,232,186,8067,2013,0.0,9248.0,-0.748212,-0.567268,UZB,RUS,700231
11941089,43,201,8067,2013,5341.0,0.0,1.113767,1.477496,CHN,SRB,700231
11941090,59,201,8067,2013,1195.0,0.0,1.819653,-0.12423800000000002,CZE,SRB,700231
11941091,61,201,8067,2013,4705.0,0.0,2.093658,-3.4281980000000005,DEU,SRB,700231
11941092,111,201,8067,2013,1036.0,0.0,1.289924,0.533436,ITA,SRB,700231
11941093,15,207,8067,2013,9032.0,0.0,1.7209240000000001,-0.286892,AUT,SVN,700231
11941094,43,207,8067,2013,35940.0,0.0,1.113767,1.477496,CHN,SVN,700231
11941095,59,207,8067,2013,3028.0,0.0,1.819653,-0.12423800000000002,CZE,SVN,700231
11941096,61,207,8067,2013,3115.0,2336.0,2.093658,-3.4281980000000005,DEU,SVN,700231
11941097,81,207,8067,2013,6109.0,0.0,1.7901259999999999,0.44164,GBR,SVN,700231
11941098,231,207,8067,2013,25285.0,0.0,1.6639689999999998,-0.48651300000000003,USA,SVN,700231
11941099,43,239,8067,2013,854952.0,0.0,1.113767,1.477496,CHN,VNM,700231
11941100,61,239,8067,2013,810819.0,0.0,2.093658,-3.4281980000000005,DEU,VNM,700231
11941101,81,239,8067,2013,1713.0,0.0,1.7901259999999999,0.44164,GBR,VNM,700231
11941102,114,239,8067,2013,7586.0,0.0,2.3993130000000003,-0.564768,JPN,VNM,700231
11941103,121,239,8067,2013,1665.0,0.0,1.818383,0.75645,KOR,VNM,700231
11941104,147,239,8067,2013,0.0,7612.0,-1.326323,-1.050969,MOZ,VNM,700231
11941105,153,239,8067,2013,201179.0,0.0,0.937641,0.747496,MYS,VNM,700231
11941106,162,239,8067,2013,6262.0,0.0,1.184107,1.249557,NLD,VNM,700231
11941107,216,239,8067,2013,44034.0,0.0,0.8752139999999999,1.3798620000000001,THA,VNM,700231
11941108,231,239,8067,2013,109775.0,0.0,1.6639689999999998,-0.48651300000000003,USA,VNM,700231
11941109,249,239,8067,2013,13107.0,0.0,1.843186,0.9432379999999999,TWN,VNM,700231
11941110,81,248,8067,2013,9246.0,0.0,1.7901259999999999,0.44164,GBR,ZWE,700231
