11939999,32,8,8067,2013,740399.0,0.0,0.14765899999999998,0.399262,BRA,ARG,700231
11941111,246,248,8067,2013,8027.0,0.0,0.380284,1.5682120000000002,ZAF,ZWE,700231
11941112,8,31,8067,2013,2864.0,0.0,0.20314300000000002,0.494062,ARG,BOL,700231
11941113,231,31,8067,2013,1458.0,0.0,1.6639689999999998,-0.48651300000000003,USA,BOL,700231
11941114,192,34,8067,2013,1078.0,0.0,1.915504,0.619576,SGP,BRN,700231
11941115,77,44,8067,2013,3856.0,0.0,1.520354,0.022874000000000002,FRA,CIV,700231
11941116,77,47,8067,2013,1259.0,0.0,1.520354,0.022874000000000002,FRA,COG,700231
11941117,32,54,8067,2013,78477.0,0.0,0.14765899999999998,0.399262,BRA,CUB,700231
11941118,81,58,8067,2013,5775.0,0.0,1.7901259999999999,0.44164,GBR,CYP,700231
11941119,43,66,8067,2013,77231.0,0.0,1.113767,1.477496,CHN,DZA,700231
11941120,81,66,8067,2013,4877.0,0.0,1.7901259999999999,0.44164,GBR,DZA,700231
11941121,250,73,8067,2013,33990.0,0.0,0.628555,0.277602,ANS,ETH,700231
11941122,43,85,8067,2013,34877.0,0.0,1.113767,1.477496,CHN,GIN,700231
11941123,43,99,8067,2013,8160.0,0.0,1.113767,1.477496,CHN,HND,700231
11941124,43,108,8067,2013,1915.0,0.0,1.113767,1.477496,CHN,IRQ,700231
11941125,114,133,8067,2013,693120.0,0.0,2.3993130000000003,-0.564768,JPN,MAC,700231
11941126,61,134,8067,2013,1167.0,0.0,2.093658,-3.4281980000000005,DEU,MAR,700231
11941127,77,134,8067,2013,2595.0,0.0,1.520354,0.022874000000000002,FRA,MAR,700231
11941128,250,136,8067,2013,2150.0,0.0,0.628555,0.277602,ANS,MDG,700231
11941129,7,142,8067,2013,70377.0,0.0,-0.074047,-0.585168,ARE,MLT,700231
11941130,18,142,8067,2013,0.0,91677.0,1.316207,0.972601,BEL,MLT,700231
11941131,32,142,8067,2013,0.0,203135.0,0.14765899999999998,0.399262,BRA,MLT,700231
11941132,43,142,8067,2013,18106.0,0.0,1.113767,1.477496,CHN,MLT,700231
11941133,61,142,8067,2013,1862066.0,1785116.0,2.093658,-3.4281980000000005,DEU,MLT,700231
11941134,81,142,8067,2013,10110.0,0.0,1.7901259999999999,0.44164,GBR,MLT,700231
11941135,97,142,8067,2013,47301.0,0.0,0.744383,1.923139,HKG,MLT,700231
11941136,104,142,8067,2013,0.0,7550.0,0.215356,2.3916209999999998,IND,MLT,700231
11941137,111,142,8067,2013,1381.0,208340.0,1.289924,0.533436,ITA,MLT,700231
11941138,114,142,8067,2013,0.0,57551.0,2.3993130000000003,-0.564768,JPN,MLT,700231
11941139,126,142,8067,2013,0.0,1394.0,-1.6241459999999999,-1.1817950000000002,LBY,MLT,700231
11941140,206,142,8067,2013,0.0,67879.0,1.32064,0.7519819999999999,SVK,MLT,700231
11941141,231,142,8067,2013,0.0,40503.0,1.6639689999999998,-0.48651300000000003,USA,MLT,700231
11941142,43,143,8067,2013,54284.0,0.0,1.113767,1.477496,CHN,MMR,700231
11941143,153,143,8067,2013,2742.0,0.0,0.937641,0.747496,MYS,MMR,700231
11941144,192,143,8067,2013,1323.0,0.0,1.915504,0.619576,SGP,MMR,700231
11941145,216,143,8067,2013,2081.0,0.0,0.8752139999999999,1.3798620000000001,THA,MMR,700231
11941146,231,151,8067,2013,7377.0,0.0,1.6639689999999998,-0.48651300000000003,USA,MUS,700231
11941147,246,155,8067,2013,1541.0,0.0,0.380284,1.5682120000000002,ZAF,NAM,700231
11941148,138,160,8067,2013,9757.0,0.0,1.048507,0.718932,MEX,NIC,700231
11941149,231,160,8067,2013,1288.0,0.0,1.6639689999999998,-0.48651300000000003,USA,NIC,700231
11941150,246,209,8067,2013,2230.0,0.0,0.380284,1.5682120000000002,ZAF,SWZ,700231
11941151,14,220,8067,2013,1882.0,0.0,-0.31145700000000004,-0.167628,AUS,TLS,700231
11941152,61,223,8067,2013,2105.0,0.0,2.093658,-3.4281980000000005,DEU,TUN,700231
11941153,168,226,8067,2013,27681.0,0.0,-0.75727,0.769703,PAK,TZA,700231
11941154,7,227,8067,2013,839.0,0.0,-0.074047,-0.585168,ARE,UGA,700231
11941155,190,227,8067,2013,0.0,650.0,-1.254944,-1.073564,SDN,UGA,700231
11941156,43,247,8067,2013,958.0,0.0,1.113767,1.477496,CHN,ZMB,700231
11941157,114,247,8067,2013,1543.0,0.0,2.3993130000000003,-0.564768,JPN,ZMB,700231
11941158,41,2,8067,2013,17308.0,0.0,2.2104470000000003,0.5403479999999999,CHE,AGO,700231
11941159,179,2,8067,2013,5156.0,0.0,0.541454,2.5228610000000002,PRT,AGO,700231
11941160,231,2,8067,2013,6213.0,0.0,1.6639689999999998,-0.48651300000000003,USA,AGO,700231
11941161,246,2,8067,2013,4833.0,0.0,0.380284,1.5682120000000002,ZAF,AGO,700231
11941162,39,126,8067,2013,1562.0,0.0,0.719649,1.017046,CAN,LBY,700231
11941163,142,126,8067,2013,1394.0,0.0,0.8519760000000001,-0.075869,MLT,LBY,700231
11941164,43,144,8067,2013,2686.0,0.0,1.113767,1.477496,CHN,MNE,700231
11941165,61,78,8067,2013,3114.0,0.0,2.093658,-3.4281980000000005,DEU,FRO,700231
11941166,153,123,8067,2013,3059.0,0.0,0.937641,0.747496,MYS,LAO,700231
11941167,216,123,8067,2013,3859.0,0.0,0.8752139999999999,1.3798620000000001,THA,LAO,700231
11941168,246,152,8067,2013,3877.0,0.0,0.380284,1.5682120000000002,ZAF,MWI,700231
11941169,77,182,8067,2013,1457.0,0.0,1.520354,0.022874000000000002,FRA,PYF,700231
11941170,43,232,8067,2013,9936.0,0.0,1.113767,1.477496,CHN,UZB,700231
11941171,61,232,8067,2013,16614.0,0.0,2.093658,-3.4281980000000005,DEU,UZB,700231
11941172,72,232,8067,2013,4331.0,0.0,0.8828940000000001,1.386574,EST,UZB,700231
11941173,186,232,8067,2013,9248.0,0.0,0.481166,-0.180052,RUS,UZB,700231
11941174,166,242,8067,2013,1794.0,0.0,0.3345,0.39063000000000003,NZL,WSM,700231
11941175,249,95,8067,2013,1077.0,0.0,1.843186,0.9432379999999999,TWN,GUM,700231
11941176,19,7,9895,2013,0.0,850.0,-0.919968,-0.90691,BEN,ARE,930629
11941177,41,7,9895,2013,2116504.0,0.0,2.2104470000000003,0.5403479999999999,CHE,ARE,930629
11941178,59,7,9895,2013,24959.0,0.0,1.819653,-0.12423800000000002,CZE,ARE,930629
11941179,61,7,9895,2013,414586.0,0.0,2.093658,-3.4281980000000005,DEU,ARE,930629
11941180,71,7,9895,2013,111657.0,0.0,0.861698,2.353993,ESP,ARE,930629
11941181,77,7,9895,2013,1290.0,0.0,1.520354,0.022874000000000002,FRA,ARE,930629
11941182,81,7,9895,2013,104592.0,0.0,1.7901259999999999,0.44164,GBR,ARE,930629
11941183,122,7,9895,2013,989.0,0.0,-0.536384,-1.08382,KWT,ARE,930629
11941184,188,7,9895,2013,0.0,16219.0,0.626347,-0.844406,SAU,ARE,930629
11941185,208,7,9895,2013,3613.0,0.0,1.869421,0.228109,SWE,ARE,930629
11941186,249,7,9895,2013,3678.0,0.0,1.843186,0.9432379999999999,TWN,ARE,930629
11941187,32,8,9895,2013,0.0,1351662.0,0.14765899999999998,0.399262,BRA,ARG,930629
11941188,39,8,9895,2013,149083.0,0.0,0.719649,1.017046,CAN,ARG,930629
11941189,42,8,9895,2013,0.0,130309.0,-0.260718,-0.38256100000000004,CHL,ARG,930629
11941190,43,8,9895,2013,140969.0,0.0,1.113767,1.477496,CHN,ARG,930629
11941191,49,8,9895,2013,0.0,5056.0,0.121799,-0.388239,COL,ARG,930629
11941192,59,8,9895,2013,28717.0,0.0,1.819653,-0.12423800000000002,CZE,ARG,930629
11941193,61,8,9895,2013,81543.0,0.0,2.093658,-3.4281980000000005,DEU,ARG,930629
11941194,71,8,9895,2013,119009.0,18810.0,0.861698,2.353993,ESP,ARG,930629
11941195,93,8,9895,2013,0.0,13618.0,-0.41466499999999995,0.774788,GTM,ARG,930629
11941196,102,8,9895,2013,6216.0,0.0,1.506101,0.7279220000000001,HUN,ARG,930629
11941197,111,8,9895,2013,404423.0,0.0,1.289924,0.533436,ITA,ARG,930629
11941198,114,8,9895,2013,1453.0,0.0,2.3993130000000003,-0.564768,JPN,ARG,930629
11941199,121,8,9895,2013,11808.0,0.0,1.818383,0.75645,KOR,ARG,930629
11941200,166,8,9895,2013,0.0,802486.0,0.3345,0.39063000000000003,NZL,ARG,930629
11941201,169,8,9895,2013,0.0,16936.0,0.735637,1.161718,PAN,ARG,930629
11941202,180,8,9895,2013,0.0,421571.0,-0.566239,-0.9273459999999999,PRY,ARG,930629
11941203,197,8,9895,2013,0.0,7980.0,-0.021029,0.381522,SLV,ARG,930629
11941204,222,8,9895,2013,0.0,3524.0,-0.280641,-1.083332,TTO,ARG,930629
11941205,230,8,9895,2013,0.0,75287.0,0.20190999999999998,-0.19777999999999998,URY,ARG,930629
11941206,231,8,9895,2013,104628.0,109191.0,1.6639689999999998,-0.48651300000000003,USA,ARG,930629
11941207,249,8,9895,2013,64860.0,0.0,1.843186,0.9432379999999999,TWN,ARG,930629
11941208,18,15,9895,2013,0.0,14995.0,1.316207,0.972601,BEL,AUT,930629
11941209,41,15,9895,2013,0.0,55397.0,2.2104470000000003,0.5403479999999999,CHE,AUT,930629
11941210,42,15,9895,2013,0.0,4748.0,-0.260718,-0.38256100000000004,CHL,AUT,930629
11941211,43,15,9895,2013,11219.0,0.0,1.113767,1.477496,CHN,AUT,930629
11941212,59,15,9895,2013,6996.0,0.0,1.819653,-0.12423800000000002,CZE,AUT,930629
11941213,61,15,9895,2013,695635.0,12807.0,2.093658,-3.4281980000000005,DEU,AUT,930629
11941214,64,15,9895,2013,0.0,11261.0,1.161835,1.1788450000000001,DNK,AUT,930629
11941215,71,15,9895,2013,1036.0,0.0,0.861698,2.353993,ESP,AUT,930629
11941216,77,15,9895,2013,5905.0,30773.0,1.520354,0.022874000000000002,FRA,AUT,930629
11941217,81,15,9895,2013,5164.0,0.0,1.7901259999999999,0.44164,GBR,AUT,930629
11941218,100,15,9895,2013,0.0,12785.0,0.898284,1.038807,HRV,AUT,930629
11941219,102,15,9895,2013,0.0,1368.0,1.506101,0.7279220000000001,HUN,AUT,930629
11941220,104,15,9895,2013,0.0,2518.0,0.215356,2.3916209999999998,IND,AUT,930629
11941221,111,15,9895,2013,11535.0,6593.0,1.289924,0.533436,ITA,AUT,930629
11941222,121,15,9895,2013,19975.0,0.0,1.818383,0.75645,KOR,AUT,930629
11941223,122,15,9895,2013,0.0,4279.0,-0.536384,-1.08382,KWT,AUT,930629
11941224,138,15,9895,2013,0.0,57975.0,1.048507,0.718932,MEX,AUT,930629
11941225,162,15,9895,2013,0.0,6332.0,1.184107,1.249557,NLD,AUT,930629
11941226,185,15,9895,2013,0.0,11835.0,0.792035,1.225034,ROU,AUT,930629
11941227,186,15,9895,2013,0.0,360643.0,0.481166,-0.180052,RUS,AUT,930629
11941228,206,15,9895,2013,0.0,3293.0,1.32064,0.7519819999999999,SVK,AUT,930629
11941229,207,15,9895,2013,0.0,7673.0,1.698374,0.563082,SVN,AUT,930629
11941230,208,15,9895,2013,30914.0,7526.0,1.869421,0.228109,SWE,AUT,930629
11941231,231,15,9895,2013,185962.0,2409.0,1.6639689999999998,-0.48651300000000003,USA,AUT,930629
11941232,249,15,9895,2013,71350.0,1457.0,1.843186,0.9432379999999999,TWN,AUT,930629
11941233,2,18,9895,2013,0.0,25987.0,-1.172043,-1.133735,AGO,BEL,930629
11941234,15,18,9895,2013,14995.0,0.0,1.7209240000000001,-0.286892,AUT,BEL,930629
11941235,39,18,9895,2013,42540.0,0.0,0.719649,1.017046,CAN,BEL,930629
11941236,43,18,9895,2013,159487.0,0.0,1.113767,1.477496,CHN,BEL,930629
11941237,59,18,9895,2013,50267.0,0.0,1.819653,-0.12423800000000002,CZE,BEL,930629
11941238,61,18,9895,2013,393352.0,35264.0,2.093658,-3.4281980000000005,DEU,BEL,930629
11941239,64,18,9895,2013,18683.0,8597.0,1.161835,1.1788450000000001,DNK,BEL,930629
11941240,71,18,9895,2013,160212.0,0.0,0.861698,2.353993,ESP,BEL,930629
11941241,77,18,9895,2013,108093.0,647974.0,1.520354,0.022874000000000002,FRA,BEL,930629
11941242,81,18,9895,2013,94993.0,28058.0,1.7901259999999999,0.44164,GBR,BEL,930629
11941243,111,18,9895,2013,2255.0,4147796.0,1.289924,0.533436,ITA,BEL,930629
11941244,121,18,9895,2013,36869.0,5720.0,1.818383,0.75645,KOR,BEL,930629
11941245,131,18,9895,2013,0.0,16992.0,1.170459,1.150327,LUX,BEL,930629
11941246,138,18,9895,2013,0.0,22329.0,1.048507,0.718932,MEX,BEL,930629
11941247,162,18,9895,2013,3961.0,50431.0,1.184107,1.249557,NLD,BEL,930629
11941248,163,18,9895,2013,0.0,5124.0,0.892099,0.18168399999999998,NOR,BEL,930629
11941249,174,18,9895,2013,36583.0,0.0,0.507868,0.355403,PHL,BEL,930629
11941250,191,18,9895,2013,0.0,3190.0,-0.523662,-0.309101,SEN,BEL,930629
11941251,224,18,9895,2013,0.0,458645.0,0.42932299999999995,2.690235,TUR,BEL,930629
11941252,231,18,9895,2013,1060869.0,0.0,1.6639689999999998,-0.48651300000000003,USA,BEL,930629
11941253,249,18,9895,2013,711185.0,0.0,1.843186,0.9432379999999999,TWN,BEL,930629
11941254,7,19,9895,2013,850.0,0.0,-0.074047,-0.585168,ARE,BEN,930629
11941255,37,23,9895,2013,0.0,724.0,-0.46761499999999995,-1.0842040000000002,BWA,BGR,930629
11941256,59,23,9895,2013,28822.0,0.0,1.819653,-0.12423800000000002,CZE,BGR,930629
11941257,61,23,9895,2013,17759.0,0.0,2.093658,-3.4281980000000005,DEU,BGR,930629
11941258,71,23,9895,2013,19536.0,0.0,0.861698,2.353993,ESP,BGR,930629
11941259,90,23,9895,2013,24294.0,0.0,0.18823800000000002,0.910906,GRC,BGR,930629
11941260,103,23,9895,2013,0.0,7402.0,-0.216854,1.415728,IDN,BGR,930629
11941261,111,23,9895,2013,53569.0,0.0,1.289924,0.533436,ITA,BGR,930629
11941262,121,23,9895,2013,2397.0,0.0,1.818383,0.75645,KOR,BGR,930629
11941263,201,23,9895,2013,4556.0,0.0,0.5717720000000001,1.174901,SRB,BGR,930629
11941264,216,23,9895,2013,0.0,3746999.0,0.8752139999999999,1.3798620000000001,THA,BGR,930629
11941265,224,23,9895,2013,115254.0,0.0,0.42932299999999995,2.690235,TUR,BGR,930629
11941266,231,25,9895,2013,11367.0,0.0,1.6639689999999998,-0.48651300000000003,USA,BHS,930629
11941267,8,32,9895,2013,1351662.0,0.0,0.20314300000000002,0.494062,ARG,BRA,930629
11941268,42,32,9895,2013,0.0,1264.0,-0.260718,-0.38256100000000004,CHL,BRA,930629
11941269,43,32,9895,2013,60075.0,0.0,1.113767,1.477496,CHN,BRA,930629
11941270,59,32,9895,2013,14296.0,0.0,1.819653,-0.12423800000000002,CZE,BRA,930629
11941271,61,32,9895,2013,87361.0,5970.0,2.093658,-3.4281980000000005,DEU,BRA,930629
11941272,71,32,9895,2013,354654.0,2462.0,0.861698,2.353993,ESP,BRA,930629
11941273,77,32,9895,2013,764211.0,0.0,1.520354,0.022874000000000002,FRA,BRA,930629
11941274,81,32,9895,2013,11369.0,4078.0,1.7901259999999999,0.44164,GBR,BRA,930629
11941275,96,32,9895,2013,0.0,32931.0,-0.8555590000000001,-0.9744450000000001,GUY,BRA,930629
11941276,102,32,9895,2013,3703.0,0.0,1.506101,0.7279220000000001,HUN,BRA,930629
11941277,104,32,9895,2013,0.0,13348.0,0.215356,2.3916209999999998,IND,BRA,930629
11941278,111,32,9895,2013,88743.0,1945.0,1.289924,0.533436,ITA,BRA,930629
11941279,121,32,9895,2013,6935.0,0.0,1.818383,0.75645,KOR,BRA,930629
11941280,224,32,9895,2013,28960.0,2158575.0,0.42932299999999995,2.690235,TUR,BRA,930629
11941281,231,32,9895,2013,1061408.0,57469.0,1.6639689999999998,-0.48651300000000003,USA,BRA,930629
11941282,231,33,9895,2013,51595.0,0.0,1.6639689999999998,-0.48651300000000003,USA,BRB,930629
11941283,8,39,9895,2013,0.0,149083.0,0.20314300000000002,0.494062,ARG,CAN,930629
11941284,18,39,9895,2013,0.0,42540.0,1.316207,0.972601,BEL,CAN,930629
11941285,41,39,9895,2013,4375.0,20294.0,2.2104470000000003,0.5403479999999999,CHE,CAN,930629
11941286,43,39,9895,2013,159332.0,0.0,1.113767,1.477496,CHN,CAN,930629
11941287,59,39,9895,2013,36970.0,0.0,1.819653,-0.12423800000000002,CZE,CAN,930629
11941288,61,39,9895,2013,509846.0,4336572.0,2.093658,-3.4281980000000005,DEU,CAN,930629
11941289,64,39,9895,2013,6024.0,0.0,1.161835,1.1788450000000001,DNK,CAN,930629
11941290,71,39,9895,2013,101837.0,0.0,0.861698,2.353993,ESP,CAN,930629
11941291,77,39,9895,2013,1070333.0,49584.0,1.520354,0.022874000000000002,FRA,CAN,930629
11941292,81,39,9895,2013,1186.0,1737337.0,1.7901259999999999,0.44164,GBR,CAN,930629
11941293,90,39,9895,2013,26110.0,0.0,0.18823800000000002,0.910906,GRC,CAN,930629
11941294,96,39,9895,2013,0.0,8902.0,-0.8555590000000001,-0.9744450000000001,GUY,CAN,930629
11941295,97,39,9895,2013,1379.0,0.0,0.744383,1.923139,HKG,CAN,930629
11941296,102,39,9895,2013,2216.0,0.0,1.506101,0.7279220000000001,HUN,CAN,930629
11941297,111,39,9895,2013,1331070.0,0.0,1.289924,0.533436,ITA,CAN,930629
11941298,112,39,9895,2013,0.0,5501.0,-0.541441,-0.8448559999999999,JAM,CAN,930629
11941299,114,39,9895,2013,1179.0,0.0,2.3993130000000003,-0.564768,JPN,CAN,930629
11941300,121,39,9895,2013,12426.0,0.0,1.818383,0.75645,KOR,CAN,930629
11941301,136,39,9895,2013,0.0,2815.0,-1.068565,-0.364254,MDG,CAN,930629
11941302,138,39,9895,2013,1548.0,0.0,1.048507,0.718932,MEX,CAN,930629
11941303,174,39,9895,2013,145374.0,0.0,0.507868,0.355403,PHL,CAN,930629
11941304,182,39,9895,2013,890.0,0.0,-0.146044,-0.7055359999999999,PYF,CAN,930629
11941305,192,39,9895,2013,0.0,11074.0,1.915504,0.619576,SGP,CAN,930629
11941306,208,39,9895,2013,845.0,0.0,1.869421,0.228109,SWE,CAN,930629
11941307,224,39,9895,2013,3415.0,0.0,0.42932299999999995,2.690235,TUR,CAN,930629
11941308,231,39,9895,2013,2987381.0,2877.0,1.6639689999999998,-0.48651300000000003,USA,CAN,930629
11941309,249,39,9895,2013,252395.0,0.0,1.843186,0.9432379999999999,TWN,CAN,930629
11941310,7,41,9895,2013,0.0,2116504.0,-0.074047,-0.585168,ARE,CHE,930629
11941311,15,41,9895,2013,55397.0,0.0,1.7209240000000001,-0.286892,AUT,CHE,930629
11941312,39,41,9895,2013,20294.0,4375.0,0.719649,1.017046,CAN,CHE,930629
11941313,43,41,9895,2013,44070.0,0.0,1.113767,1.477496,CHN,CHE,930629
11941314,59,41,9895,2013,26897.0,19921.0,1.819653,-0.12423800000000002,CZE,CHE,930629
11941315,61,41,9895,2013,775948.0,89967.0,2.093658,-3.4281980000000005,DEU,CHE,930629
11941316,71,41,9895,2013,34772.0,450422.0,0.861698,2.353993,ESP,CHE,930629
11941317,77,41,9895,2013,20647.0,0.0,1.520354,0.022874000000000002,FRA,CHE,930629
11941318,81,41,9895,2013,71589.0,0.0,1.7901259999999999,0.44164,GBR,CHE,930629
11941319,97,41,9895,2013,6937.0,0.0,0.744383,1.923139,HKG,CHE,930629
11941320,104,41,9895,2013,0.0,333371.0,0.215356,2.3916209999999998,IND,CHE,930629
11941321,111,41,9895,2013,1410.0,93907.0,1.289924,0.533436,ITA,CHE,930629
11941322,114,41,9895,2013,1163.0,0.0,2.3993130000000003,-0.564768,JPN,CHE,930629
11941323,116,41,9895,2013,0.0,46233.0,-0.448112,0.8672719999999999,KEN,CHE,930629
11941324,162,41,9895,2013,1657.0,0.0,1.184107,1.249557,NLD,CHE,930629
11941325,163,41,9895,2013,0.0,2869.0,0.892099,0.18168399999999998,NOR,CHE,930629
11941326,179,41,9895,2013,47943.0,0.0,0.541454,2.5228610000000002,PRT,CHE,930629
11941327,224,41,9895,2013,0.0,36721.0,0.42932299999999995,2.690235,TUR,CHE,930629
11941328,231,41,9895,2013,18143.0,0.0,1.6639689999999998,-0.48651300000000003,USA,CHE,930629
11941329,249,41,9895,2013,41400.0,0.0,1.843186,0.9432379999999999,TWN,CHE,930629
11941330,8,42,9895,2013,130309.0,0.0,0.20314300000000002,0.494062,ARG,CHL,930629
11941331,15,42,9895,2013,4748.0,0.0,1.7209240000000001,-0.286892,AUT,CHL,930629
11941332,32,42,9895,2013,1264.0,0.0,0.14765899999999998,0.399262,BRA,CHL,930629
11941333,43,42,9895,2013,62406.0,0.0,1.113767,1.477496,CHN,CHL,930629
11941334,52,42,9895,2013,0.0,18623.0,0.067379,-0.688217,CRI,CHL,930629
11941335,59,42,9895,2013,45784.0,0.0,1.819653,-0.12423800000000002,CZE,CHL,930629
11941336,61,42,9895,2013,122409.0,0.0,2.093658,-3.4281980000000005,DEU,CHL,930629
11941337,71,42,9895,2013,235365.0,0.0,0.861698,2.353993,ESP,CHL,930629
11941338,81,42,9895,2013,14101.0,0.0,1.7901259999999999,0.44164,GBR,CHL,930629
11941339,111,42,9895,2013,226001.0,0.0,1.289924,0.533436,ITA,CHL,930629
11941340,138,42,9895,2013,46184.0,0.0,1.048507,0.718932,MEX,CHL,930629
11941341,207,42,9895,2013,9387.0,0.0,1.698374,0.563082,SVN,CHL,930629
11941342,231,42,9895,2013,165634.0,0.0,1.6639689999999998,-0.48651300000000003,USA,CHL,930629
11941343,8,43,9895,2013,0.0,140969.0,0.20314300000000002,0.494062,ARG,CHN,930629
11941344,14,43,9895,2013,0.0,21216.0,-0.31145700000000004,-0.167628,AUS,CHN,930629
11941345,15,43,9895,2013,0.0,11219.0,1.7209240000000001,-0.286892,AUT,CHN,930629
11941346,18,43,9895,2013,0.0,159487.0,1.316207,0.972601,BEL,CHN,930629
11941347,32,43,9895,2013,0.0,60075.0,0.14765899999999998,0.399262,BRA,CHN,930629
11941348,37,43,9895,2013,0.0,19463.0,-0.46761499999999995,-1.0842040000000002,BWA,CHN,930629
11941349,39,43,9895,2013,0.0,159332.0,0.719649,1.017046,CAN,CHN,930629
11941350,41,43,9895,2013,0.0,44070.0,2.2104470000000003,0.5403479999999999,CHE,CHN,930629
11941351,42,43,9895,2013,0.0,62406.0,-0.260718,-0.38256100000000004,CHL,CHN,930629
11941352,49,43,9895,2013,0.0,34866.0,0.121799,-0.388239,COL,CHN,930629
11941353,52,43,9895,2013,0.0,8570.0,0.067379,-0.688217,CRI,CHN,930629
11941354,59,43,9895,2013,0.0,56860.0,1.819653,-0.12423800000000002,CZE,CHN,930629
11941355,61,43,9895,2013,51443.0,809523.0,2.093658,-3.4281980000000005,DEU,CHN,930629
11941356,64,43,9895,2013,1176.0,36346.0,1.161835,1.1788450000000001,DNK,CHN,930629
11941357,65,43,9895,2013,0.0,6557.0,-0.277269,0.432388,DOM,CHN,930629
11941358,71,43,9895,2013,0.0,33874.0,0.861698,2.353993,ESP,CHN,930629
11941359,74,43,9895,2013,0.0,20629.0,1.734552,0.8896940000000001,FIN,CHN,930629
11941360,77,43,9895,2013,0.0,127770.0,1.520354,0.022874000000000002,FRA,CHN,930629
11941361,81,43,9895,2013,0.0,1257073.0,1.7901259999999999,0.44164,GBR,CHN,930629
11941362,97,43,9895,2013,0.0,4625.0,0.744383,1.923139,HKG,CHN,930629
11941363,103,43,9895,2013,0.0,6345.0,-0.216854,1.415728,IDN,CHN,930629
11941364,104,43,9895,2013,0.0,7245.0,0.215356,2.3916209999999998,IND,CHN,930629
11941365,111,43,9895,2013,167104.0,322557.0,1.289924,0.533436,ITA,CHN,930629
11941366,121,43,9895,2013,0.0,153708.0,1.818383,0.75645,KOR,CHN,930629
11941367,122,43,9895,2013,0.0,13697.0,-0.536384,-1.08382,KWT,CHN,930629
11941368,124,43,9895,2013,0.0,15461.0,0.283084,1.4289100000000001,LBN,CHN,930629
11941369,128,43,9895,2013,0.0,19419.0,-0.6521779999999999,0.41258599999999995,LKA,CHN,930629
11941370,138,43,9895,2013,0.0,32337.0,1.048507,0.718932,MEX,CHN,930629
11941371,157,43,9895,2013,0.0,370383.0,-1.268738,-0.942256,NER,CHN,930629
11941372,159,43,9895,2013,0.0,5083.0,-1.745783,-1.1356680000000001,NGA,CHN,930629
11941373,163,43,9895,2013,0.0,36561.0,0.892099,0.18168399999999998,NOR,CHN,930629
11941374,166,43,9895,2013,0.0,7989.0,0.3345,0.39063000000000003,NZL,CHN,930629
11941375,168,43,9895,2013,0.0,409000.0,-0.75727,0.769703,PAK,CHN,930629
11941376,169,43,9895,2013,0.0,11296.0,0.735637,1.161718,PAN,CHN,930629
11941377,173,43,9895,2013,0.0,43451.0,-0.573852,0.357977,PER,CHN,930629
11941378,177,43,9895,2013,0.0,40734.0,1.084332,1.216749,POL,CHN,930629
11941379,180,43,9895,2013,0.0,3653.0,-0.566239,-0.9273459999999999,PRY,CHN,930629
11941380,183,43,9895,2013,0.0,8696.0,-0.083649,-1.013491,QAT,CHN,930629
11941381,186,43,9895,2013,0.0,73395.0,0.481166,-0.180052,RUS,CHN,930629
11941382,187,43,9895,2013,0.0,6764.0,-0.490519,-0.48427700000000007,RWA,CHN,930629
11941383,188,43,9895,2013,0.0,157817.0,0.626347,-0.844406,SAU,CHN,930629
11941384,190,43,9895,2013,0.0,25033.0,-1.254944,-1.073564,SDN,CHN,930629
11941385,192,43,9895,2013,0.0,15761.0,1.915504,0.619576,SGP,CHN,930629
11941386,197,43,9895,2013,0.0,5568.0,-0.021029,0.381522,SLV,CHN,930629
11941387,205,43,9895,2013,0.0,15014.0,-0.417865,-0.7600399999999999,SUR,CHN,930629
11941388,206,43,9895,2013,0.0,2676.0,1.32064,0.7519819999999999,SVK,CHN,930629
11941389,208,43,9895,2013,0.0,407488.0,1.869421,0.228109,SWE,CHN,930629
11941390,216,43,9895,2013,0.0,108897.0,0.8752139999999999,1.3798620000000001,THA,CHN,930629
