11939999,32,8,8067,2013,740399.0,0.0,0.14765899999999998,0.399262,BRA,ARG,700231
11941391,224,43,9895,2013,0.0,4105.0,0.42932299999999995,2.690235,TUR,CHN,930629
11941392,228,43,9895,2013,0.0,1645.0,0.657729,0.9063200000000001,UKR,CHN,930629
11941393,230,43,9895,2013,0.0,2350.0,0.20190999999999998,-0.19777999999999998,URY,CHN,930629
11941394,231,43,9895,2013,4114.0,8731228.0,1.6639689999999998,-0.48651300000000003,USA,CHN,930629
11941395,243,43,9895,2013,0.0,19788.0,-1.252605,-1.207324,YEM,CHN,930629
11941396,246,43,9895,2013,0.0,15028.0,0.380284,1.5682120000000002,ZAF,CHN,930629
11941397,248,43,9895,2013,0.0,12859.0,-0.828702,-0.899175,ZWE,CHN,930629
11941398,249,43,9895,2013,0.0,13315.0,1.843186,0.9432379999999999,TWN,CHN,930629
11941399,8,49,9895,2013,5056.0,0.0,0.20314300000000002,0.494062,ARG,COL,930629
11941400,43,49,9895,2013,34866.0,0.0,1.113767,1.477496,CHN,COL,930629
11941401,61,49,9895,2013,15025.0,994.0,2.093658,-3.4281980000000005,DEU,COL,930629
11941402,71,49,9895,2013,424938.0,0.0,0.861698,2.353993,ESP,COL,930629
11941403,121,49,9895,2013,55185.0,0.0,1.818383,0.75645,KOR,COL,930629
11941404,169,49,9895,2013,3378.0,0.0,0.735637,1.161718,PAN,COL,930629
11941405,231,49,9895,2013,773484.0,0.0,1.6639689999999998,-0.48651300000000003,USA,COL,930629
11941406,249,49,9895,2013,24000.0,0.0,1.843186,0.9432379999999999,TWN,COL,930629
11941407,42,52,9895,2013,18623.0,0.0,-0.260718,-0.38256100000000004,CHL,CRI,930629
11941408,43,52,9895,2013,8570.0,0.0,1.113767,1.477496,CHN,CRI,930629
11941409,71,52,9895,2013,14941.0,0.0,0.861698,2.353993,ESP,CRI,930629
11941410,93,52,9895,2013,0.0,4805.0,-0.41466499999999995,0.774788,GTM,CRI,930629
11941411,138,52,9895,2013,1043.0,0.0,1.048507,0.718932,MEX,CRI,930629
11941412,169,52,9895,2013,3914.0,0.0,0.735637,1.161718,PAN,CRI,930629
11941413,224,52,9895,2013,863.0,0.0,0.42932299999999995,2.690235,TUR,CRI,930629
11941414,231,52,9895,2013,5114.0,0.0,1.6639689999999998,-0.48651300000000003,USA,CRI,930629
11941415,71,55,9895,2013,2990.0,0.0,0.861698,2.353993,ESP,CUW,930629
11941416,7,59,9895,2013,0.0,24959.0,-0.074047,-0.585168,ARE,CZE,930629
11941417,8,59,9895,2013,0.0,28717.0,0.20314300000000002,0.494062,ARG,CZE,930629
11941418,9,59,9895,2013,0.0,8133.0,-0.076922,-0.5781390000000001,ARM,CZE,930629
11941419,14,59,9895,2013,0.0,15531.0,-0.31145700000000004,-0.167628,AUS,CZE,930629
11941420,15,59,9895,2013,0.0,6996.0,1.7209240000000001,-0.286892,AUT,CZE,930629
11941421,16,59,9895,2013,0.0,5783.0,-0.9232870000000001,-1.165928,AZE,CZE,930629
11941422,18,59,9895,2013,0.0,50267.0,1.316207,0.972601,BEL,CZE,930629
11941423,23,59,9895,2013,0.0,28822.0,0.5026109999999999,1.674296,BGR,CZE,930629
11941424,29,59,9895,2013,0.0,94636.0,-0.35218299999999997,-0.508891,BLZ,CZE,930629
11941425,32,59,9895,2013,0.0,14296.0,0.14765899999999998,0.399262,BRA,CZE,930629
11941426,37,59,9895,2013,0.0,18043.0,-0.46761499999999995,-1.0842040000000002,BWA,CZE,930629
11941427,39,59,9895,2013,0.0,36970.0,0.719649,1.017046,CAN,CZE,930629
11941428,41,59,9895,2013,19921.0,26897.0,2.2104470000000003,0.5403479999999999,CHE,CZE,930629
11941429,42,59,9895,2013,0.0,45784.0,-0.260718,-0.38256100000000004,CHL,CZE,930629
11941430,43,59,9895,2013,56860.0,0.0,1.113767,1.477496,CHN,CZE,930629
11941431,58,59,9895,2013,0.0,14529.0,0.502238,0.349608,CYP,CZE,930629
11941432,61,59,9895,2013,144313.0,572832.0,2.093658,-3.4281980000000005,DEU,CZE,930629
11941433,64,59,9895,2013,0.0,12627.0,1.161835,1.1788450000000001,DNK,CZE,930629
11941434,68,59,9895,2013,0.0,11079.0,-0.17418,1.692641,EGY,CZE,930629
11941435,71,59,9895,2013,246029.0,63386.0,0.861698,2.353993,ESP,CZE,930629
11941436,72,59,9895,2013,0.0,10574.0,0.8828940000000001,1.386574,EST,CZE,930629
11941437,74,59,9895,2013,0.0,120703.0,1.734552,0.8896940000000001,FIN,CZE,930629
11941438,77,59,9895,2013,0.0,72280.0,1.520354,0.022874000000000002,FRA,CZE,930629
11941439,81,59,9895,2013,15216.0,245909.0,1.7901259999999999,0.44164,GBR,CZE,930629
11941440,90,59,9895,2013,0.0,25807.0,0.18823800000000002,0.910906,GRC,CZE,930629
11941441,93,59,9895,2013,0.0,3388.0,-0.41466499999999995,0.774788,GTM,CZE,930629
11941442,97,59,9895,2013,5593.0,9524.0,0.744383,1.923139,HKG,CZE,930629
11941443,100,59,9895,2013,0.0,12808.0,0.898284,1.038807,HRV,CZE,930629
11941444,102,59,9895,2013,0.0,65154.0,1.506101,0.7279220000000001,HUN,CZE,930629
11941445,103,59,9895,2013,0.0,19798.0,-0.216854,1.415728,IDN,CZE,930629
11941446,104,59,9895,2013,0.0,20500.0,0.215356,2.3916209999999998,IND,CZE,930629
11941447,106,59,9895,2013,0.0,7257.0,1.29988,0.240688,IRL,CZE,930629
11941448,111,59,9895,2013,273827.0,15141.0,1.289924,0.533436,ITA,CZE,930629
11941449,114,59,9895,2013,0.0,29586.0,2.3993130000000003,-0.564768,JPN,CZE,930629
11941450,118,59,9895,2013,0.0,2045288.0,-1.054758,-0.872352,KHM,CZE,930629
11941451,121,59,9895,2013,21012.0,15685.0,1.818383,0.75645,KOR,CZE,930629
11941452,122,59,9895,2013,0.0,49489.0,-0.536384,-1.08382,KWT,CZE,930629
11941453,124,59,9895,2013,0.0,461711.0,0.283084,1.4289100000000001,LBN,CZE,930629
11941454,130,59,9895,2013,0.0,9601.0,0.737796,1.215543,LTU,CZE,930629
11941455,132,59,9895,2013,0.0,3970.0,0.6219439999999999,1.166749,LVA,CZE,930629
11941456,138,59,9895,2013,0.0,12148.0,1.048507,0.718932,MEX,CZE,930629
11941457,144,59,9895,2013,0.0,3493.0,-0.054454999999999996,-0.164875,MNE,CZE,930629
11941458,145,59,9895,2013,0.0,2310.0,-1.3270950000000001,-1.144547,MNG,CZE,930629
11941459,151,59,9895,2013,0.0,3217.0,-0.158852,0.0061600000000000005,MUS,CZE,930629
11941460,162,59,9895,2013,0.0,42529.0,1.184107,1.249557,NLD,CZE,930629
11941461,163,59,9895,2013,0.0,19972.0,0.892099,0.18168399999999998,NOR,CZE,930629
11941462,166,59,9895,2013,0.0,8630.0,0.3345,0.39063000000000003,NZL,CZE,930629
11941463,169,59,9895,2013,0.0,71106.0,0.735637,1.161718,PAN,CZE,930629
11941464,173,59,9895,2013,0.0,10855.0,-0.573852,0.357977,PER,CZE,930629
11941465,177,59,9895,2013,0.0,171696.0,1.084332,1.216749,POL,CZE,930629
11941466,179,59,9895,2013,0.0,11555.0,0.541454,2.5228610000000002,PRT,CZE,930629
11941467,185,59,9895,2013,0.0,77713.0,0.792035,1.225034,ROU,CZE,930629
11941468,186,59,9895,2013,0.0,175594.0,0.481166,-0.180052,RUS,CZE,930629
11941469,188,59,9895,2013,0.0,161157.0,0.626347,-0.844406,SAU,CZE,930629
11941470,192,59,9895,2013,0.0,37877.0,1.915504,0.619576,SGP,CZE,930629
11941471,206,59,9895,2013,0.0,208163.0,1.32064,0.7519819999999999,SVK,CZE,930629
11941472,207,59,9895,2013,9936.0,29859.0,1.698374,0.563082,SVN,CZE,930629
11941473,208,59,9895,2013,0.0,153637.0,1.869421,0.228109,SWE,CZE,930629
11941474,216,59,9895,2013,0.0,44111.0,0.8752139999999999,1.3798620000000001,THA,CZE,930629
11941475,224,59,9895,2013,60030.0,56117.0,0.42932299999999995,2.690235,TUR,CZE,930629
11941476,228,59,9895,2013,0.0,69849.0,0.657729,0.9063200000000001,UKR,CZE,930629
11941477,231,59,9895,2013,2365.0,2545466.0,1.6639689999999998,-0.48651300000000003,USA,CZE,930629
11941478,246,59,9895,2013,0.0,104203.0,0.380284,1.5682120000000002,ZAF,CZE,930629
11941479,249,59,9895,2013,68085.0,18215.0,1.843186,0.9432379999999999,TWN,CZE,930629
11941480,4,61,9895,2013,0.0,976.0,-0.53682,-0.162391,ALB,DEU,930629
11941481,5,61,9895,2013,0.0,2905.0,0.9666530000000001,-0.159606,AND,DEU,930629
11941482,7,61,9895,2013,0.0,414586.0,-0.074047,-0.585168,ARE,DEU,930629
11941483,8,61,9895,2013,0.0,81543.0,0.20314300000000002,0.494062,ARG,DEU,930629
11941484,9,61,9895,2013,0.0,8310.0,-0.076922,-0.5781390000000001,ARM,DEU,930629
11941485,14,61,9895,2013,10800.0,117727.0,-0.31145700000000004,-0.167628,AUS,DEU,930629
11941486,15,61,9895,2013,12807.0,695635.0,1.7209240000000001,-0.286892,AUT,DEU,930629
11941487,16,61,9895,2013,0.0,6316.0,-0.9232870000000001,-1.165928,AZE,DEU,930629
11941488,18,61,9895,2013,35264.0,393352.0,1.316207,0.972601,BEL,DEU,930629
11941489,23,61,9895,2013,0.0,17759.0,0.5026109999999999,1.674296,BGR,DEU,930629
11941490,24,61,9895,2013,0.0,8631.0,0.249681,-0.6204270000000001,BHR,DEU,930629
11941491,26,61,9895,2013,0.0,21728.0,0.46743199999999996,0.7340800000000001,BIH,DEU,930629
11941492,28,61,9895,2013,0.0,45154.0,1.036923,0.864568,BLR,DEU,930629
11941493,32,61,9895,2013,5970.0,87361.0,0.14765899999999998,0.399262,BRA,DEU,930629
11941494,39,61,9895,2013,4336572.0,509846.0,0.719649,1.017046,CAN,DEU,930629
11941495,41,61,9895,2013,89967.0,775948.0,2.2104470000000003,0.5403479999999999,CHE,DEU,930629
11941496,42,61,9895,2013,0.0,122409.0,-0.260718,-0.38256100000000004,CHL,DEU,930629
11941497,43,61,9895,2013,809523.0,51443.0,1.113767,1.477496,CHN,DEU,930629
11941498,49,61,9895,2013,994.0,15025.0,0.121799,-0.388239,COL,DEU,930629
11941499,58,61,9895,2013,0.0,3344.0,0.502238,0.349608,CYP,DEU,930629
11941500,59,61,9895,2013,572832.0,144313.0,1.819653,-0.12423800000000002,CZE,DEU,930629
11941501,64,61,9895,2013,5194.0,166094.0,1.161835,1.1788450000000001,DNK,DEU,930629
11941502,71,61,9895,2013,19454.0,1282058.0,0.861698,2.353993,ESP,DEU,930629
11941503,72,61,9895,2013,0.0,245263.0,0.8828940000000001,1.386574,EST,DEU,930629
11941504,74,61,9895,2013,17617.0,251775.0,1.734552,0.8896940000000001,FIN,DEU,930629
11941505,77,61,9895,2013,253972.0,3047959.0,1.520354,0.022874000000000002,FRA,DEU,930629
11941506,80,61,9895,2013,0.0,6482.0,-1.6582830000000002,-1.155302,GAB,DEU,930629
11941507,81,61,9895,2013,747358.0,1710297.0,1.7901259999999999,0.44164,GBR,DEU,930629
11941508,90,61,9895,2013,107370.0,73840.0,0.18823800000000002,0.910906,GRC,DEU,930629
11941509,93,61,9895,2013,0.0,8348.0,-0.41466499999999995,0.774788,GTM,DEU,930629
11941510,97,61,9895,2013,50228.0,17076.0,0.744383,1.923139,HKG,DEU,930629
11941511,100,61,9895,2013,0.0,43401.0,0.898284,1.038807,HRV,DEU,930629
11941512,102,61,9895,2013,0.0,85794.0,1.506101,0.7279220000000001,HUN,DEU,930629
11941513,103,61,9895,2013,8718.0,719076.0,-0.216854,1.415728,IDN,DEU,930629
11941514,104,61,9895,2013,0.0,263980.0,0.215356,2.3916209999999998,IND,DEU,930629
11941515,106,61,9895,2013,0.0,8711.0,1.29988,0.240688,IRL,DEU,930629
11941516,108,61,9895,2013,0.0,15438.0,-2.839079,-0.8705440000000001,IRQ,DEU,930629
11941517,109,61,9895,2013,0.0,3500.0,0.259374,-0.20413299999999998,ISL,DEU,930629
11941518,110,61,9895,2013,0.0,8955.0,1.197241,0.633828,ISR,DEU,930629
11941519,111,61,9895,2013,97251.0,1094356.0,1.289924,0.533436,ITA,DEU,930629
11941520,113,61,9895,2013,0.0,10409.0,0.152659,0.5889979999999999,JOR,DEU,930629
11941521,114,61,9895,2013,0.0,104773.0,2.3993130000000003,-0.564768,JPN,DEU,930629
11941522,115,61,9895,2013,0.0,125963.0,-0.680678,-0.83347,KAZ,DEU,930629
11941523,121,61,9895,2013,216462.0,221481.0,1.818383,0.75645,KOR,DEU,930629
11941524,122,61,9895,2013,0.0,28858.0,-0.536384,-1.08382,KWT,DEU,930629
11941525,124,61,9895,2013,0.0,13493.0,0.283084,1.4289100000000001,LBN,DEU,930629
11941526,130,61,9895,2013,0.0,34068.0,0.737796,1.215543,LTU,DEU,930629
11941527,131,61,9895,2013,0.0,89921.0,1.170459,1.150327,LUX,DEU,930629
11941528,132,61,9895,2013,76091.0,29905.0,0.6219439999999999,1.166749,LVA,DEU,930629
11941529,138,61,9895,2013,0.0,38632.0,1.048507,0.718932,MEX,DEU,930629
11941530,140,61,9895,2013,0.0,3300.0,-0.10859400000000001,0.155229,MKD,DEU,930629
11941531,142,61,9895,2013,0.0,5942.0,0.8519760000000001,-0.075869,MLT,DEU,930629
11941532,153,61,9895,2013,0.0,12696.0,0.937641,0.747496,MYS,DEU,930629
11941533,155,61,9895,2013,0.0,9221.0,-0.308643,-0.480617,NAM,DEU,930629
11941534,156,61,9895,2013,0.0,20030.0,-0.136052,-0.703913,NCL,DEU,930629
11941535,162,61,9895,2013,1688.0,400595.0,1.184107,1.249557,NLD,DEU,930629
11941536,163,61,9895,2013,20227.0,352630.0,0.892099,0.18168399999999998,NOR,DEU,930629
11941537,166,61,9895,2013,0.0,58889.0,0.3345,0.39063000000000003,NZL,DEU,930629
11941538,168,61,9895,2013,0.0,2959.0,-0.75727,0.769703,PAK,DEU,930629
11941539,173,61,9895,2013,0.0,18462.0,-0.573852,0.357977,PER,DEU,930629
11941540,174,61,9895,2013,0.0,4528.0,0.507868,0.355403,PHL,DEU,930629
11941541,177,61,9895,2013,5562.0,289006.0,1.084332,1.216749,POL,DEU,930629
11941542,179,61,9895,2013,10783.0,90295.0,0.541454,2.5228610000000002,PRT,DEU,930629
11941543,182,61,9895,2013,0.0,2325.0,-0.146044,-0.7055359999999999,PYF,DEU,930629
11941544,183,61,9895,2013,0.0,17200.0,-0.083649,-1.013491,QAT,DEU,930629
11941545,185,61,9895,2013,489528.0,14232.0,0.792035,1.225034,ROU,DEU,930629
11941546,186,61,9895,2013,0.0,1011823.0,0.481166,-0.180052,RUS,DEU,930629
11941547,188,61,9895,2013,0.0,493965.0,0.626347,-0.844406,SAU,DEU,930629
11941548,192,61,9895,2013,0.0,371462.0,1.915504,0.619576,SGP,DEU,930629
11941549,197,61,9895,2013,0.0,2243.0,-0.021029,0.381522,SLV,DEU,930629
11941550,198,61,9895,2013,2181.0,0.0,1.108559,0.569782,SMR,DEU,930629
11941551,201,61,9895,2013,341319.0,4916.0,0.5717720000000001,1.174901,SRB,DEU,930629
11941552,205,61,9895,2013,0.0,8626.0,-0.417865,-0.7600399999999999,SUR,DEU,930629
11941553,206,61,9895,2013,0.0,32322.0,1.32064,0.7519819999999999,SVK,DEU,930629
11941554,207,61,9895,2013,0.0,113539.0,1.698374,0.563082,SVN,DEU,930629
11941555,208,61,9895,2013,6202.0,369050.0,1.869421,0.228109,SWE,DEU,930629
11941556,216,61,9895,2013,0.0,42030.0,0.8752139999999999,1.3798620000000001,THA,DEU,930629
11941557,222,61,9895,2013,0.0,20785.0,-0.280641,-1.083332,TTO,DEU,930629
11941558,223,61,9895,2013,0.0,45325.0,0.185528,1.0070700000000001,TUN,DEU,930629
11941559,224,61,9895,2013,892748.0,134564.0,0.42932299999999995,2.690235,TUR,DEU,930629
11941560,228,61,9895,2013,4091.0,164311.0,0.657729,0.9063200000000001,UKR,DEU,930629
11941561,230,61,9895,2013,0.0,3550.0,0.20190999999999998,-0.19777999999999998,URY,DEU,930629
11941562,231,61,9895,2013,42681.0,1983390.0,1.6639689999999998,-0.48651300000000003,USA,DEU,930629
11941563,232,61,9895,2013,0.0,15767.0,-0.748212,-0.567268,UZB,DEU,930629
11941564,239,61,9895,2013,0.0,23915.0,-0.11426900000000001,1.399738,VNM,DEU,930629
11941565,243,61,9895,2013,0.0,1047.0,-1.252605,-1.207324,YEM,DEU,930629
11941566,246,61,9895,2013,0.0,374877.0,0.380284,1.5682120000000002,ZAF,DEU,930629
11941567,249,61,9895,2013,793854.0,100740.0,1.843186,0.9432379999999999,TWN,DEU,930629
11941568,15,64,9895,2013,11261.0,0.0,1.7209240000000001,-0.286892,AUT,DNK,930629
11941569,18,64,9895,2013,8597.0,18683.0,1.316207,0.972601,BEL,DNK,930629
11941570,39,64,9895,2013,0.0,6024.0,0.719649,1.017046,CAN,DNK,930629
11941571,43,64,9895,2013,36346.0,1176.0,1.113767,1.477496,CHN,DNK,930629
11941572,59,64,9895,2013,12627.0,0.0,1.819653,-0.12423800000000002,CZE,DNK,930629
11941573,61,64,9895,2013,166094.0,5194.0,2.093658,-3.4281980000000005,DEU,DNK,930629
11941574,71,64,9895,2013,3694.0,37929.0,0.861698,2.353993,ESP,DNK,930629
11941575,72,64,9895,2013,0.0,4087.0,0.8828940000000001,1.386574,EST,DNK,930629
11941576,74,64,9895,2013,1575.0,1483.0,1.734552,0.8896940000000001,FIN,DNK,930629
11941577,77,64,9895,2013,1441.0,18846.0,1.520354,0.022874000000000002,FRA,DNK,930629
11941578,78,64,9895,2013,0.0,2860.0,-0.370701,-0.815466,FRO,DNK,930629
11941579,81,64,9895,2013,185991.0,324072.0,1.7901259999999999,0.44164,GBR,DNK,930629
11941580,111,64,9895,2013,4946.0,17535.0,1.289924,0.533436,ITA,DNK,930629
11941581,163,64,9895,2013,0.0,14592.0,0.892099,0.18168399999999998,NOR,DNK,930629
11941582,166,64,9895,2013,0.0,1448.0,0.3345,0.39063000000000003,NZL,DNK,930629
11941583,177,64,9895,2013,0.0,16981.0,1.084332,1.216749,POL,DNK,930629
11941584,186,64,9895,2013,0.0,7721.0,0.481166,-0.180052,RUS,DNK,930629
11941585,208,64,9895,2013,363428.0,73660.0,1.869421,0.228109,SWE,DNK,930629
11941586,231,64,9895,2013,38923.0,28431.0,1.6639689999999998,-0.48651300000000003,USA,DNK,930629
11941587,43,65,9895,2013,6557.0,0.0,1.113767,1.477496,CHN,DOM,930629
11941588,71,65,9895,2013,7503.0,0.0,0.861698,2.353993,ESP,DOM,930629
11941589,231,65,9895,2013,48240.0,0.0,1.6639689999999998,-0.48651300000000003,USA,DOM,930629
11941590,71,67,9895,2013,2344.0,0.0,0.861698,2.353993,ESP,ECU,930629
11941591,231,67,9895,2013,30351.0,0.0,1.6639689999999998,-0.48651300000000003,USA,ECU,930629
11941592,7,71,9895,2013,0.0,111657.0,-0.074047,-0.585168,ARE,ESP,930629
11941593,8,71,9895,2013,18810.0,119009.0,0.20314300000000002,0.494062,ARG,ESP,930629
11941594,9,71,9895,2013,0.0,1527.0,-0.076922,-0.5781390000000001,ARM,ESP,930629
11941595,14,71,9895,2013,0.0,328553.0,-0.31145700000000004,-0.167628,AUS,ESP,930629
11941596,15,71,9895,2013,0.0,1036.0,1.7209240000000001,-0.286892,AUT,ESP,930629
11941597,18,71,9895,2013,0.0,160212.0,1.316207,0.972601,BEL,ESP,930629
11941598,21,71,9895,2013,0.0,7771.0,-0.9110360000000001,-0.852492,BFA,ESP,930629
11941599,23,71,9895,2013,0.0,19536.0,0.5026109999999999,1.674296,BGR,ESP,930629
11941600,26,71,9895,2013,58670.0,3881.0,0.46743199999999996,0.7340800000000001,BIH,ESP,930629
11941601,32,71,9895,2013,2462.0,354654.0,0.14765899999999998,0.399262,BRA,ESP,930629
11941602,37,71,9895,2013,0.0,16753.0,-0.46761499999999995,-1.0842040000000002,BWA,ESP,930629
11941603,38,71,9895,2013,0.0,68937.0,-0.268604,-0.606101,CAF,ESP,930629
11941604,39,71,9895,2013,0.0,101837.0,0.719649,1.017046,CAN,ESP,930629
11941605,41,71,9895,2013,450422.0,34772.0,2.2104470000000003,0.5403479999999999,CHE,ESP,930629
11941606,42,71,9895,2013,0.0,235365.0,-0.260718,-0.38256100000000004,CHL,ESP,930629
11941607,43,71,9895,2013,33874.0,0.0,1.113767,1.477496,CHN,ESP,930629
11941608,49,71,9895,2013,0.0,424938.0,0.121799,-0.388239,COL,ESP,930629
11941609,52,71,9895,2013,0.0,14941.0,0.067379,-0.688217,CRI,ESP,930629
11941610,54,71,9895,2013,0.0,25108.0,-0.019956,-0.7873319999999999,CUB,ESP,930629
11941611,55,71,9895,2013,0.0,2990.0,0.029981999999999998,-0.673439,CUW,ESP,930629
11941612,58,71,9895,2013,0.0,4842.0,0.502238,0.349608,CYP,ESP,930629
11941613,59,71,9895,2013,63386.0,246029.0,1.819653,-0.12423800000000002,CZE,ESP,930629
11941614,61,71,9895,2013,1282058.0,19454.0,2.093658,-3.4281980000000005,DEU,ESP,930629
11941615,64,71,9895,2013,37929.0,3694.0,1.161835,1.1788450000000001,DNK,ESP,930629
11941616,65,71,9895,2013,0.0,7503.0,-0.277269,0.432388,DOM,ESP,930629
11941617,67,71,9895,2013,0.0,2344.0,-0.86546,-0.8888389999999999,ECU,ESP,930629
11941618,72,71,9895,2013,0.0,3706.0,0.8828940000000001,1.386574,EST,ESP,930629
11941619,74,71,9895,2013,0.0,77856.0,1.734552,0.8896940000000001,FIN,ESP,930629
11941620,77,71,9895,2013,2372448.0,449911.0,1.520354,0.022874000000000002,FRA,ESP,930629
11941621,80,71,9895,2013,0.0,1650.0,-1.6582830000000002,-1.155302,GAB,ESP,930629
11941622,81,71,9895,2013,1219973.0,8149422.0,1.7901259999999999,0.44164,GBR,ESP,930629
11941623,82,71,9895,2013,0.0,30153.0,-0.160691,-0.393419,GEO,ESP,930629
11941624,90,71,9895,2013,47167.0,2633.0,0.18823800000000002,0.910906,GRC,ESP,930629
11941625,93,71,9895,2013,0.0,47603.0,-0.41466499999999995,0.774788,GTM,ESP,930629
11941626,97,71,9895,2013,0.0,2863.0,0.744383,1.923139,HKG,ESP,930629
11941627,100,71,9895,2013,0.0,21364.0,0.898284,1.038807,HRV,ESP,930629
11941628,102,71,9895,2013,0.0,39795.0,1.506101,0.7279220000000001,HUN,ESP,930629
11941629,104,71,9895,2013,0.0,17307.0,0.215356,2.3916209999999998,IND,ESP,930629
11941630,111,71,9895,2013,7716590.0,2260953.0,1.289924,0.533436,ITA,ESP,930629
11941631,114,71,9895,2013,0.0,124883.0,2.3993130000000003,-0.564768,JPN,ESP,930629
11941632,117,71,9895,2013,0.0,1378.0,-0.1035,0.339914,KGZ,ESP,930629
11941633,121,71,9895,2013,3921.0,0.0,1.818383,0.75645,KOR,ESP,930629
11941634,122,71,9895,2013,0.0,84250.0,-0.536384,-1.08382,KWT,ESP,930629
11941635,124,71,9895,2013,0.0,244294.0,0.283084,1.4289100000000001,LBN,ESP,930629
11941636,126,71,9895,2013,0.0,162159.0,-1.6241459999999999,-1.1817950000000002,LBY,ESP,930629
11941637,128,71,9895,2013,0.0,15025.0,-0.6521779999999999,0.41258599999999995,LKA,ESP,930629
11941638,134,71,9895,2013,0.0,118142.0,-0.6494260000000001,-0.035075999999999996,MAR,ESP,930629
11941639,136,71,9895,2013,0.0,1614.0,-1.068565,-0.364254,MDG,ESP,930629
11941640,138,71,9895,2013,0.0,695091.0,1.048507,0.718932,MEX,ESP,930629
11941641,140,71,9895,2013,0.0,7887.0,-0.10859400000000001,0.155229,MKD,ESP,930629
11941642,148,71,9895,2013,0.0,5228.0,-1.950532,-1.283104,MRT,ESP,930629
11941643,153,71,9895,2013,0.0,370163.0,0.937641,0.747496,MYS,ESP,930629
11941644,156,71,9895,2013,0.0,2715.0,-0.136052,-0.703913,NCL,ESP,930629
11941645,160,71,9895,2013,0.0,351864.0,-0.9277,-0.6842630000000001,NIC,ESP,930629
11941646,162,71,9895,2013,0.0,65359.0,1.184107,1.249557,NLD,ESP,930629
11941647,163,71,9895,2013,0.0,35467.0,0.892099,0.18168399999999998,NOR,ESP,930629
11941648,166,71,9895,2013,0.0,74547.0,0.3345,0.39063000000000003,NZL,ESP,930629
11941649,169,71,9895,2013,0.0,3747.0,0.735637,1.161718,PAN,ESP,930629
11941650,173,71,9895,2013,0.0,50223.0,-0.573852,0.357977,PER,ESP,930629
11941651,174,71,9895,2013,0.0,289870.0,0.507868,0.355403,PHL,ESP,930629
11941652,177,71,9895,2013,0.0,258114.0,1.084332,1.216749,POL,ESP,930629
11941653,179,71,9895,2013,562395.0,1004322.0,0.541454,2.5228610000000002,PRT,ESP,930629
11941654,180,71,9895,2013,0.0,65318.0,-0.566239,-0.9273459999999999,PRY,ESP,930629
11941655,182,71,9895,2013,0.0,1375.0,-0.146044,-0.7055359999999999,PYF,ESP,930629
11941656,185,71,9895,2013,23005.0,0.0,0.792035,1.225034,ROU,ESP,930629
11941657,186,71,9895,2013,0.0,321567.0,0.481166,-0.180052,RUS,ESP,930629
11941658,188,71,9895,2013,0.0,852027.0,0.626347,-0.844406,SAU,ESP,930629
11941659,197,71,9895,2013,0.0,2319.0,-0.021029,0.381522,SLV,ESP,930629
11941660,201,71,9895,2013,93959.0,32261.0,0.5717720000000001,1.174901,SRB,ESP,930629
11941661,205,71,9895,2013,0.0,2678.0,-0.417865,-0.7600399999999999,SUR,ESP,930629
11941662,206,71,9895,2013,0.0,10549.0,1.32064,0.7519819999999999,SVK,ESP,930629
11941663,208,71,9895,2013,5801.0,22242.0,1.869421,0.228109,SWE,ESP,930629
11941664,216,71,9895,2013,0.0,65838.0,0.8752139999999999,1.3798620000000001,THA,ESP,930629
11941665,223,71,9895,2013,0.0,97335.0,0.185528,1.0070700000000001,TUN,ESP,930629
11941666,224,71,9895,2013,3348818.0,2299098.0,0.42932299999999995,2.690235,TUR,ESP,930629
11941667,228,71,9895,2013,0.0,675467.0,0.657729,0.9063200000000001,UKR,ESP,930629
11941668,230,71,9895,2013,0.0,41552.0,0.20190999999999998,-0.19777999999999998,URY,ESP,930629
