11939999,32,8,8067,2013,740399.0,0.0,0.14765899999999998,0.399262,BRA,ARG,700231
11941669,231,71,9895,2013,5345.0,21668104.0,1.6639689999999998,-0.48651300000000003,USA,ESP,930629
11941670,232,71,9895,2013,0.0,10268.0,-0.748212,-0.567268,UZB,ESP,930629
11941671,236,71,9895,2013,0.0,64197.0,-0.778172,-1.107059,VEN,ESP,930629
11941672,246,71,9895,2013,0.0,196528.0,0.380284,1.5682120000000002,ZAF,ESP,930629
11941673,247,71,9895,2013,0.0,6984.0,-0.382129,-0.5442229999999999,ZMB,ESP,930629
11941674,249,71,9895,2013,5507.0,1272.0,1.843186,0.9432379999999999,TWN,ESP,930629
11941675,59,72,9895,2013,10574.0,0.0,1.819653,-0.12423800000000002,CZE,EST,930629
11941676,61,72,9895,2013,245263.0,0.0,2.093658,-3.4281980000000005,DEU,EST,930629
11941677,64,72,9895,2013,4087.0,0.0,1.161835,1.1788450000000001,DNK,EST,930629
11941678,71,72,9895,2013,3706.0,0.0,0.861698,2.353993,ESP,EST,930629
11941679,74,72,9895,2013,5156.0,0.0,1.734552,0.8896940000000001,FIN,EST,930629
11941680,130,72,9895,2013,1680.0,0.0,0.737796,1.215543,LTU,EST,930629
11941681,186,72,9895,2013,0.0,43842.0,0.481166,-0.180052,RUS,EST,930629
11941682,231,72,9895,2013,1298.0,0.0,1.6639689999999998,-0.48651300000000003,USA,EST,930629
11941683,14,74,9895,2013,13594.0,0.0,-0.31145700000000004,-0.167628,AUS,FIN,930629
11941684,43,74,9895,2013,20629.0,0.0,1.113767,1.477496,CHN,FIN,930629
11941685,59,74,9895,2013,120703.0,0.0,1.819653,-0.12423800000000002,CZE,FIN,930629
11941686,61,74,9895,2013,251775.0,17617.0,2.093658,-3.4281980000000005,DEU,FIN,930629
11941687,64,74,9895,2013,1483.0,1575.0,1.161835,1.1788450000000001,DNK,FIN,930629
11941688,71,74,9895,2013,77856.0,0.0,0.861698,2.353993,ESP,FIN,930629
11941689,72,74,9895,2013,0.0,5156.0,0.8828940000000001,1.386574,EST,FIN,930629
11941690,77,74,9895,2013,0.0,2304.0,1.520354,0.022874000000000002,FRA,FIN,930629
11941691,81,74,9895,2013,20492.0,0.0,1.7901259999999999,0.44164,GBR,FIN,930629
11941692,111,74,9895,2013,19520.0,0.0,1.289924,0.533436,ITA,FIN,930629
11941693,121,74,9895,2013,3878.0,0.0,1.818383,0.75645,KOR,FIN,930629
11941694,208,74,9895,2013,1542.0,14898.0,1.869421,0.228109,SWE,FIN,930629
11941695,231,74,9895,2013,10641.0,0.0,1.6639689999999998,-0.48651300000000003,USA,FIN,930629
11941696,249,74,9895,2013,59111.0,0.0,1.843186,0.9432379999999999,TWN,FIN,930629
11941697,5,77,9895,2013,0.0,2506.0,0.9666530000000001,-0.159606,AND,FRA,930629
11941698,7,77,9895,2013,0.0,1290.0,-0.074047,-0.585168,ARE,FRA,930629
11941699,14,77,9895,2013,0.0,727901.0,-0.31145700000000004,-0.167628,AUS,FRA,930629
11941700,15,77,9895,2013,30773.0,5905.0,1.7209240000000001,-0.286892,AUT,FRA,930629
11941701,18,77,9895,2013,647974.0,108093.0,1.316207,0.972601,BEL,FRA,930629
11941702,32,77,9895,2013,0.0,764211.0,0.14765899999999998,0.399262,BRA,FRA,930629
11941703,39,77,9895,2013,49584.0,1070333.0,0.719649,1.017046,CAN,FRA,930629
11941704,41,77,9895,2013,0.0,20647.0,2.2104470000000003,0.5403479999999999,CHE,FRA,930629
11941705,43,77,9895,2013,127770.0,0.0,1.113767,1.477496,CHN,FRA,930629
11941706,47,77,9895,2013,0.0,2481014.0,-1.215681,-1.08679,COG,FRA,930629
11941707,58,77,9895,2013,0.0,2621332.0,0.502238,0.349608,CYP,FRA,930629
11941708,59,77,9895,2013,72280.0,0.0,1.819653,-0.12423800000000002,CZE,FRA,930629
11941709,61,77,9895,2013,3047959.0,253972.0,2.093658,-3.4281980000000005,DEU,FRA,930629
11941710,64,77,9895,2013,18846.0,1441.0,1.161835,1.1788450000000001,DNK,FRA,930629
11941711,71,77,9895,2013,449911.0,2372448.0,0.861698,2.353993,ESP,FRA,930629
11941712,74,77,9895,2013,2304.0,0.0,1.734552,0.8896940000000001,FIN,FRA,930629
11941713,81,77,9895,2013,78669.0,9370993.0,1.7901259999999999,0.44164,GBR,FRA,930629
11941714,90,77,9895,2013,4784210.0,0.0,0.18823800000000002,0.910906,GRC,FRA,930629
11941715,102,77,9895,2013,3227.0,43391.0,1.506101,0.7279220000000001,HUN,FRA,930629
11941716,104,77,9895,2013,4785.0,0.0,0.215356,2.3916209999999998,IND,FRA,930629
11941717,111,77,9895,2013,14685681.0,18440594.0,1.289924,0.533436,ITA,FRA,930629
11941718,114,77,9895,2013,0.0,510677.0,2.3993130000000003,-0.564768,JPN,FRA,930629
11941719,121,77,9895,2013,156940.0,0.0,1.818383,0.75645,KOR,FRA,930629
11941720,124,77,9895,2013,0.0,251051.0,0.283084,1.4289100000000001,LBN,FRA,930629
11941721,130,77,9895,2013,25666.0,23050.0,0.737796,1.215543,LTU,FRA,930629
11941722,132,77,9895,2013,0.0,30114.0,0.6219439999999999,1.166749,LVA,FRA,930629
11941723,136,77,9895,2013,0.0,1633.0,-1.068565,-0.364254,MDG,FRA,930629
11941724,138,77,9895,2013,0.0,884690.0,1.048507,0.718932,MEX,FRA,930629
11941725,153,77,9895,2013,0.0,127271.0,0.937641,0.747496,MYS,FRA,930629
11941726,156,77,9895,2013,0.0,4226.0,-0.136052,-0.703913,NCL,FRA,930629
11941727,162,77,9895,2013,495229.0,6889.0,1.184107,1.249557,NLD,FRA,930629
11941728,163,77,9895,2013,0.0,4734.0,0.892099,0.18168399999999998,NOR,FRA,930629
11941729,166,77,9895,2013,0.0,378789.0,0.3345,0.39063000000000003,NZL,FRA,930629
11941730,174,77,9895,2013,0.0,35102.0,0.507868,0.355403,PHL,FRA,930629
11941731,179,77,9895,2013,57815.0,60531.0,0.541454,2.5228610000000002,PRT,FRA,930629
11941732,182,77,9895,2013,0.0,2965.0,-0.146044,-0.7055359999999999,PYF,FRA,930629
11941733,186,77,9895,2013,0.0,867938.0,0.481166,-0.180052,RUS,FRA,930629
11941734,191,77,9895,2013,0.0,6566.0,-0.523662,-0.309101,SEN,FRA,930629
11941735,201,77,9895,2013,159159.0,0.0,0.5717720000000001,1.174901,SRB,FRA,930629
11941736,208,77,9895,2013,4770.0,1288521.0,1.869421,0.228109,SWE,FRA,930629
11941737,216,77,9895,2013,100474.0,0.0,0.8752139999999999,1.3798620000000001,THA,FRA,930629
11941738,224,77,9895,2013,1671564.0,0.0,0.42932299999999995,2.690235,TUR,FRA,930629
11941739,228,77,9895,2013,0.0,93705.0,0.657729,0.9063200000000001,UKR,FRA,930629
11941740,231,77,9895,2013,43376.0,5342302.0,1.6639689999999998,-0.48651300000000003,USA,FRA,930629
11941741,249,77,9895,2013,4921.0,0.0,1.843186,0.9432379999999999,TWN,FRA,930629
11941742,7,81,9895,2013,0.0,104592.0,-0.074047,-0.585168,ARE,GBR,930629
11941743,14,81,9895,2013,10743.0,23252.0,-0.31145700000000004,-0.167628,AUS,GBR,930629
11941744,15,81,9895,2013,0.0,5164.0,1.7209240000000001,-0.286892,AUT,GBR,930629
11941745,18,81,9895,2013,28058.0,94993.0,1.316207,0.972601,BEL,GBR,930629
11941746,22,81,9895,2013,0.0,4034.0,-1.101916,-0.734646,BGD,GBR,930629
11941747,32,81,9895,2013,4078.0,11369.0,0.14765899999999998,0.399262,BRA,GBR,930629
11941748,39,81,9895,2013,1737337.0,1186.0,0.719649,1.017046,CAN,GBR,930629
11941749,41,81,9895,2013,0.0,71589.0,2.2104470000000003,0.5403479999999999,CHE,GBR,930629
11941750,42,81,9895,2013,0.0,14101.0,-0.260718,-0.38256100000000004,CHL,GBR,930629
11941751,43,81,9895,2013,1257073.0,0.0,1.113767,1.477496,CHN,GBR,930629
11941752,58,81,9895,2013,0.0,66017.0,0.502238,0.349608,CYP,GBR,930629
11941753,59,81,9895,2013,245909.0,15216.0,1.819653,-0.12423800000000002,CZE,GBR,930629
11941754,61,81,9895,2013,1710297.0,747358.0,2.093658,-3.4281980000000005,DEU,GBR,930629
11941755,64,81,9895,2013,324072.0,185991.0,1.161835,1.1788450000000001,DNK,GBR,930629
11941756,68,81,9895,2013,0.0,1167.0,-0.17418,1.692641,EGY,GBR,930629
11941757,71,81,9895,2013,8149422.0,1219973.0,0.861698,2.353993,ESP,GBR,930629
11941758,74,81,9895,2013,0.0,20492.0,1.734552,0.8896940000000001,FIN,GBR,930629
11941759,77,81,9895,2013,9370993.0,78669.0,1.520354,0.022874000000000002,FRA,GBR,930629
11941760,90,81,9895,2013,0.0,80107.0,0.18823800000000002,0.910906,GRC,GBR,930629
11941761,97,81,9895,2013,0.0,41569.0,0.744383,1.923139,HKG,GBR,930629
11941762,102,81,9895,2013,0.0,8461.0,1.506101,0.7279220000000001,HUN,GBR,930629
11941763,103,81,9895,2013,0.0,9162.0,-0.216854,1.415728,IDN,GBR,930629
11941764,104,81,9895,2013,0.0,3695.0,0.215356,2.3916209999999998,IND,GBR,930629
11941765,106,81,9895,2013,0.0,132213.0,1.29988,0.240688,IRL,GBR,930629
11941766,109,81,9895,2013,0.0,40978.0,0.259374,-0.20413299999999998,ISL,GBR,930629
11941767,111,81,9895,2013,3899932.0,3564554.0,1.289924,0.533436,ITA,GBR,930629
11941768,114,81,9895,2013,9744.0,0.0,2.3993130000000003,-0.564768,JPN,GBR,930629
11941769,121,81,9895,2013,2606.0,13660.0,1.818383,0.75645,KOR,GBR,930629
11941770,142,81,9895,2013,0.0,7196.0,0.8519760000000001,-0.075869,MLT,GBR,930629
11941771,151,81,9895,2013,0.0,3900.0,-0.158852,0.0061600000000000005,MUS,GBR,930629
11941772,153,81,9895,2013,0.0,29103.0,0.937641,0.747496,MYS,GBR,930629
11941773,156,81,9895,2013,0.0,791.0,-0.136052,-0.703913,NCL,GBR,930629
11941774,159,81,9895,2013,0.0,28292.0,-1.745783,-1.1356680000000001,NGA,GBR,930629
11941775,162,81,9895,2013,0.0,267128.0,1.184107,1.249557,NLD,GBR,930629
11941776,163,81,9895,2013,0.0,81121.0,0.892099,0.18168399999999998,NOR,GBR,930629
11941777,166,81,9895,2013,0.0,21366.0,0.3345,0.39063000000000003,NZL,GBR,930629
11941778,167,81,9895,2013,0.0,10748.0,-0.604175,-1.0463209999999998,OMN,GBR,930629
11941779,168,81,9895,2013,0.0,294885.0,-0.75727,0.769703,PAK,GBR,930629
11941780,174,81,9895,2013,0.0,1845.0,0.507868,0.355403,PHL,GBR,930629
11941781,177,81,9895,2013,0.0,90523.0,1.084332,1.216749,POL,GBR,930629
11941782,185,81,9895,2013,0.0,6959.0,0.792035,1.225034,ROU,GBR,930629
11941783,186,81,9895,2013,0.0,59865.0,0.481166,-0.180052,RUS,GBR,930629
11941784,188,81,9895,2013,0.0,200668.0,0.626347,-0.844406,SAU,GBR,930629
11941785,208,81,9895,2013,0.0,382207.0,1.869421,0.228109,SWE,GBR,930629
11941786,222,81,9895,2013,0.0,9934.0,-0.280641,-1.083332,TTO,GBR,930629
11941787,224,81,9895,2013,1769691.0,8562.0,0.42932299999999995,2.690235,TUR,GBR,930629
11941788,228,81,9895,2013,0.0,3710.0,0.657729,0.9063200000000001,UKR,GBR,930629
11941789,231,81,9895,2013,298193.0,290865.0,1.6639689999999998,-0.48651300000000003,USA,GBR,930629
11941790,246,81,9895,2013,0.0,150025.0,0.380284,1.5682120000000002,ZAF,GBR,930629
11941791,247,81,9895,2013,0.0,1056.0,-0.382129,-0.5442229999999999,ZMB,GBR,930629
11941792,249,81,9895,2013,6378.0,3472.0,1.843186,0.9432379999999999,TWN,GBR,930629
11941793,4,90,9895,2013,0.0,75077.0,-0.53682,-0.162391,ALB,GRC,930629
11941794,23,90,9895,2013,0.0,24294.0,0.5026109999999999,1.674296,BGR,GRC,930629
11941795,39,90,9895,2013,0.0,26110.0,0.719649,1.017046,CAN,GRC,930629
11941796,58,90,9895,2013,0.0,1678305.0,0.502238,0.349608,CYP,GRC,930629
11941797,59,90,9895,2013,25807.0,0.0,1.819653,-0.12423800000000002,CZE,GRC,930629
11941798,61,90,9895,2013,73840.0,107370.0,2.093658,-3.4281980000000005,DEU,GRC,930629
11941799,71,90,9895,2013,2633.0,47167.0,0.861698,2.353993,ESP,GRC,930629
11941800,77,90,9895,2013,0.0,4784210.0,1.520354,0.022874000000000002,FRA,GRC,930629
11941801,81,90,9895,2013,80107.0,0.0,1.7901259999999999,0.44164,GBR,GRC,930629
11941802,111,90,9895,2013,2314993.0,10372142.0,1.289924,0.533436,ITA,GRC,930629
11941803,138,90,9895,2013,0.0,3193.0,1.048507,0.718932,MEX,GRC,930629
11941804,142,90,9895,2013,0.0,60693.0,0.8519760000000001,-0.075869,MLT,GRC,930629
11941805,177,90,9895,2013,2728.0,0.0,1.084332,1.216749,POL,GRC,930629
11941806,201,90,9895,2013,48660.0,0.0,0.5717720000000001,1.174901,SRB,GRC,930629
11941807,207,90,9895,2013,4492.0,0.0,1.698374,0.563082,SVN,GRC,930629
11941808,224,90,9895,2013,1598.0,0.0,0.42932299999999995,2.690235,TUR,GRC,930629
11941809,231,90,9895,2013,12238.0,0.0,1.6639689999999998,-0.48651300000000003,USA,GRC,930629
11941810,8,93,9895,2013,13618.0,0.0,0.20314300000000002,0.494062,ARG,GTM,930629
11941811,52,93,9895,2013,4805.0,0.0,0.067379,-0.688217,CRI,GTM,930629
11941812,59,93,9895,2013,3388.0,0.0,1.819653,-0.12423800000000002,CZE,GTM,930629
11941813,61,93,9895,2013,8348.0,0.0,2.093658,-3.4281980000000005,DEU,GTM,930629
11941814,71,93,9895,2013,47603.0,0.0,0.861698,2.353993,ESP,GTM,930629
11941815,138,93,9895,2013,3458.0,0.0,1.048507,0.718932,MEX,GTM,930629
11941816,169,93,9895,2013,3005.0,0.0,0.735637,1.161718,PAN,GTM,930629
11941817,231,93,9895,2013,6847.0,0.0,1.6639689999999998,-0.48651300000000003,USA,GTM,930629
11941818,32,96,9895,2013,32931.0,0.0,0.14765899999999998,0.399262,BRA,GUY,930629
11941819,39,96,9895,2013,8902.0,0.0,0.719649,1.017046,CAN,GUY,930629
11941820,231,96,9895,2013,3125.0,0.0,1.6639689999999998,-0.48651300000000003,USA,GUY,930629
11941821,39,97,9895,2013,0.0,1379.0,0.719649,1.017046,CAN,HKG,930629
11941822,41,97,9895,2013,0.0,6937.0,2.2104470000000003,0.5403479999999999,CHE,HKG,930629
11941823,43,97,9895,2013,4625.0,0.0,1.113767,1.477496,CHN,HKG,930629
11941824,59,97,9895,2013,9524.0,5593.0,1.819653,-0.12423800000000002,CZE,HKG,930629
11941825,61,97,9895,2013,17076.0,50228.0,2.093658,-3.4281980000000005,DEU,HKG,930629
11941826,71,97,9895,2013,2863.0,0.0,0.861698,2.353993,ESP,HKG,930629
11941827,81,97,9895,2013,41569.0,0.0,1.7901259999999999,0.44164,GBR,HKG,930629
11941828,121,97,9895,2013,0.0,29325.0,1.818383,0.75645,KOR,HKG,930629
11941829,169,97,9895,2013,0.0,2510.0,0.735637,1.161718,PAN,HKG,930629
11941830,208,97,9895,2013,1920.0,0.0,1.869421,0.228109,SWE,HKG,930629
11941831,216,97,9895,2013,5109.0,0.0,0.8752139999999999,1.3798620000000001,THA,HKG,930629
11941832,224,97,9895,2013,2368.0,0.0,0.42932299999999995,2.690235,TUR,HKG,930629
11941833,8,102,9895,2013,0.0,6216.0,0.20314300000000002,0.494062,ARG,HUN,930629
11941834,15,102,9895,2013,1368.0,0.0,1.7209240000000001,-0.286892,AUT,HUN,930629
11941835,32,102,9895,2013,0.0,3703.0,0.14765899999999998,0.399262,BRA,HUN,930629
11941836,39,102,9895,2013,0.0,2216.0,0.719649,1.017046,CAN,HUN,930629
11941837,59,102,9895,2013,65154.0,0.0,1.819653,-0.12423800000000002,CZE,HUN,930629
11941838,61,102,9895,2013,85794.0,0.0,2.093658,-3.4281980000000005,DEU,HUN,930629
11941839,71,102,9895,2013,39795.0,0.0,0.861698,2.353993,ESP,HUN,930629
11941840,77,102,9895,2013,43391.0,3227.0,1.520354,0.022874000000000002,FRA,HUN,930629
11941841,81,102,9895,2013,8461.0,0.0,1.7901259999999999,0.44164,GBR,HUN,930629
11941842,111,102,9895,2013,110295.0,0.0,1.289924,0.533436,ITA,HUN,930629
11941843,186,102,9895,2013,0.0,291173.0,0.481166,-0.180052,RUS,HUN,930629
11941844,231,102,9895,2013,0.0,273496.0,1.6639689999999998,-0.48651300000000003,USA,HUN,930629
11941845,23,103,9895,2013,7402.0,0.0,0.5026109999999999,1.674296,BGR,IDN,930629
11941846,43,103,9895,2013,6345.0,0.0,1.113767,1.477496,CHN,IDN,930629
11941847,59,103,9895,2013,19798.0,0.0,1.819653,-0.12423800000000002,CZE,IDN,930629
11941848,61,103,9895,2013,719076.0,8718.0,2.093658,-3.4281980000000005,DEU,IDN,930629
11941849,81,103,9895,2013,9162.0,0.0,1.7901259999999999,0.44164,GBR,IDN,930629
11941850,121,103,9895,2013,354868.0,0.0,1.818383,0.75645,KOR,IDN,930629
11941851,153,103,9895,2013,1552.0,0.0,0.937641,0.747496,MYS,IDN,930629
11941852,192,103,9895,2013,191296.0,0.0,1.915504,0.619576,SGP,IDN,930629
11941853,201,103,9895,2013,251326.0,0.0,0.5717720000000001,1.174901,SRB,IDN,930629
11941854,231,103,9895,2013,157336.0,0.0,1.6639689999999998,-0.48651300000000003,USA,IDN,930629
11941855,15,104,9895,2013,2518.0,0.0,1.7209240000000001,-0.286892,AUT,IND,930629
11941856,32,104,9895,2013,13348.0,0.0,0.14765899999999998,0.399262,BRA,IND,930629
11941857,41,104,9895,2013,333371.0,0.0,2.2104470000000003,0.5403479999999999,CHE,IND,930629
11941858,43,104,9895,2013,7245.0,0.0,1.113767,1.477496,CHN,IND,930629
11941859,58,104,9895,2013,25996.0,0.0,0.502238,0.349608,CYP,IND,930629
11941860,59,104,9895,2013,20500.0,0.0,1.819653,-0.12423800000000002,CZE,IND,930629
11941861,61,104,9895,2013,263980.0,0.0,2.093658,-3.4281980000000005,DEU,IND,930629
11941862,71,104,9895,2013,17307.0,0.0,0.861698,2.353993,ESP,IND,930629
11941863,77,104,9895,2013,0.0,4785.0,1.520354,0.022874000000000002,FRA,IND,930629
11941864,81,104,9895,2013,3695.0,0.0,1.7901259999999999,0.44164,GBR,IND,930629
11941865,111,104,9895,2013,6965.0,5222.0,1.289924,0.533436,ITA,IND,930629
11941866,114,104,9895,2013,42215.0,0.0,2.3993130000000003,-0.564768,JPN,IND,930629
11941867,118,104,9895,2013,0.0,210630.0,-1.054758,-0.872352,KHM,IND,930629
11941868,186,104,9895,2013,13986791.0,0.0,0.481166,-0.180052,RUS,IND,930629
11941869,192,104,9895,2013,8903.0,0.0,1.915504,0.619576,SGP,IND,930629
11941870,231,104,9895,2013,18796.0,61958.0,1.6639689999999998,-0.48651300000000003,USA,IND,930629
11941871,246,104,9895,2013,637535.0,0.0,0.380284,1.5682120000000002,ZAF,IND,930629
11941872,61,110,9895,2013,8955.0,0.0,2.093658,-3.4281980000000005,DEU,ISR,930629
11941873,83,110,9895,2013,0.0,159251.0,-0.7316010000000001,-0.5327689999999999,GHA,ISR,930629
11941874,4,111,9895,2013,0.0,2167.0,-0.53682,-0.162391,ALB,ITA,930629
11941875,8,111,9895,2013,0.0,404423.0,0.20314300000000002,0.494062,ARG,ITA,930629
11941876,9,111,9895,2013,0.0,1936.0,-0.076922,-0.5781390000000001,ARM,ITA,930629
11941877,14,111,9895,2013,1439.0,1105616.0,-0.31145700000000004,-0.167628,AUS,ITA,930629
11941878,15,111,9895,2013,6593.0,11535.0,1.7209240000000001,-0.286892,AUT,ITA,930629
11941879,18,111,9895,2013,4147796.0,2255.0,1.316207,0.972601,BEL,ITA,930629
11941880,23,111,9895,2013,0.0,53569.0,0.5026109999999999,1.674296,BGR,ITA,930629
11941881,32,111,9895,2013,1945.0,88743.0,0.14765899999999998,0.399262,BRA,ITA,930629
11941882,37,111,9895,2013,0.0,755.0,-0.46761499999999995,-1.0842040000000002,BWA,ITA,930629
11941883,39,111,9895,2013,0.0,1331070.0,0.719649,1.017046,CAN,ITA,930629
11941884,41,111,9895,2013,93907.0,1410.0,2.2104470000000003,0.5403479999999999,CHE,ITA,930629
11941885,42,111,9895,2013,0.0,226001.0,-0.260718,-0.38256100000000004,CHL,ITA,930629
11941886,43,111,9895,2013,322557.0,167104.0,1.113767,1.477496,CHN,ITA,930629
11941887,47,111,9895,2013,0.0,986081.0,-1.215681,-1.08679,COG,ITA,930629
11941888,58,111,9895,2013,0.0,704837.0,0.502238,0.349608,CYP,ITA,930629
11941889,59,111,9895,2013,15141.0,273827.0,1.819653,-0.12423800000000002,CZE,ITA,930629
11941890,61,111,9895,2013,1094356.0,97251.0,2.093658,-3.4281980000000005,DEU,ITA,930629
11941891,64,111,9895,2013,17535.0,4946.0,1.161835,1.1788450000000001,DNK,ITA,930629
11941892,66,111,9895,2013,0.0,20584.0,-1.373947,-1.1523459999999999,DZA,ITA,930629
11941893,68,111,9895,2013,0.0,378652.0,-0.17418,1.692641,EGY,ITA,930629
11941894,71,111,9895,2013,2260953.0,7716590.0,0.861698,2.353993,ESP,ITA,930629
11941895,74,111,9895,2013,0.0,19520.0,1.734552,0.8896940000000001,FIN,ITA,930629
11941896,77,111,9895,2013,18440594.0,14685681.0,1.520354,0.022874000000000002,FRA,ITA,930629
11941897,81,111,9895,2013,3564554.0,3899932.0,1.7901259999999999,0.44164,GBR,ITA,930629
11941898,90,111,9895,2013,10372142.0,2314993.0,0.18823800000000002,0.910906,GRC,ITA,930629
11941899,100,111,9895,2013,10581.0,430417.0,0.898284,1.038807,HRV,ITA,930629
11941900,102,111,9895,2013,0.0,110295.0,1.506101,0.7279220000000001,HUN,ITA,930629
11941901,104,111,9895,2013,5222.0,6965.0,0.215356,2.3916209999999998,IND,ITA,930629
11941902,114,111,9895,2013,0.0,18328.0,2.3993130000000003,-0.564768,JPN,ITA,930629
11941903,115,111,9895,2013,0.0,199324.0,-0.680678,-0.83347,KAZ,ITA,930629
11941904,121,111,9895,2013,0.0,38417.0,1.818383,0.75645,KOR,ITA,930629
11941905,122,111,9895,2013,0.0,1273.0,-0.536384,-1.08382,KWT,ITA,930629
11941906,124,111,9895,2013,7391.0,1150280.0,0.283084,1.4289100000000001,LBN,ITA,930629
11941907,126,111,9895,2013,0.0,99580.0,-1.6241459999999999,-1.1817950000000002,LBY,ITA,930629
11941908,130,111,9895,2013,0.0,5582.0,0.737796,1.215543,LTU,ITA,930629
11941909,132,111,9895,2013,0.0,27337.0,0.6219439999999999,1.166749,LVA,ITA,930629
11941910,138,111,9895,2013,0.0,105729.0,1.048507,0.718932,MEX,ITA,930629
11941911,141,111,9895,2013,0.0,803262.0,-1.183671,-1.069504,MLI,ITA,930629
11941912,142,111,9895,2013,0.0,25501.0,0.8519760000000001,-0.075869,MLT,ITA,930629
11941913,144,111,9895,2013,0.0,4131.0,-0.054454999999999996,-0.164875,MNE,ITA,930629
11941914,153,111,9895,2013,0.0,104745.0,0.937641,0.747496,MYS,ITA,930629
11941915,163,111,9895,2013,0.0,107074.0,0.892099,0.18168399999999998,NOR,ITA,930629
11941916,166,111,9895,2013,0.0,170596.0,0.3345,0.39063000000000003,NZL,ITA,930629
11941917,174,111,9895,2013,8210.0,60571.0,0.507868,0.355403,PHL,ITA,930629
11941918,177,111,9895,2013,0.0,101373.0,1.084332,1.216749,POL,ITA,930629
11941919,179,111,9895,2013,0.0,29821.0,0.541454,2.5228610000000002,PRT,ITA,930629
11941920,183,111,9895,2013,0.0,5079.0,-0.083649,-1.013491,QAT,ITA,930629
11941921,185,111,9895,2013,1523.0,5229.0,0.792035,1.225034,ROU,ITA,930629
11941922,186,111,9895,2013,0.0,3429746.0,0.481166,-0.180052,RUS,ITA,930629
11941923,201,111,9895,2013,1610573.0,187118.0,0.5717720000000001,1.174901,SRB,ITA,930629
11941924,206,111,9895,2013,0.0,247933.0,1.32064,0.7519819999999999,SVK,ITA,930629
11941925,207,111,9895,2013,0.0,5123.0,1.698374,0.563082,SVN,ITA,930629
11941926,208,111,9895,2013,0.0,45715.0,1.869421,0.228109,SWE,ITA,930629
11941927,216,111,9895,2013,0.0,78716.0,0.8752139999999999,1.3798620000000001,THA,ITA,930629
11941928,224,111,9895,2013,1097163.0,6881538.0,0.42932299999999995,2.690235,TUR,ITA,930629
11941929,228,111,9895,2013,0.0,77397.0,0.657729,0.9063200000000001,UKR,ITA,930629
11941930,231,111,9895,2013,190504.0,8787416.0,1.6639689999999998,-0.48651300000000003,USA,ITA,930629
11941931,236,111,9895,2013,0.0,1412401.0,-0.778172,-1.107059,VEN,ITA,930629
11941932,246,111,9895,2013,0.0,185181.0,0.380284,1.5682120000000002,ZAF,ITA,930629
11941933,39,112,9895,2013,5501.0,0.0,0.719649,1.017046,CAN,JAM,930629
11941934,231,112,9895,2013,15521.0,0.0,1.6639689999999998,-0.48651300000000003,USA,JAM,930629
11941935,61,113,9895,2013,10409.0,0.0,2.093658,-3.4281980000000005,DEU,JOR,930629
11941936,224,113,9895,2013,6180.0,0.0,0.42932299999999995,2.690235,TUR,JOR,930629
11941937,231,113,9895,2013,186442.0,0.0,1.6639689999999998,-0.48651300000000003,USA,JOR,930629
11941938,8,121,9895,2013,0.0,11808.0,0.20314300000000002,0.494062,ARG,KOR,930629
11941939,15,121,9895,2013,0.0,19975.0,1.7209240000000001,-0.286892,AUT,KOR,930629
11941940,18,121,9895,2013,5720.0,36869.0,1.316207,0.972601,BEL,KOR,930629
11941941,23,121,9895,2013,0.0,2397.0,0.5026109999999999,1.674296,BGR,KOR,930629
11941942,32,121,9895,2013,0.0,6935.0,0.14765899999999998,0.399262,BRA,KOR,930629
11941943,39,121,9895,2013,0.0,12426.0,0.719649,1.017046,CAN,KOR,930629
11941944,43,121,9895,2013,153708.0,0.0,1.113767,1.477496,CHN,KOR,930629
