11939999,32,8,8067,2013,740399.0,0.0,0.14765899999999998,0.399262,BRA,ARG,700231
11941945,49,121,9895,2013,0.0,55185.0,0.121799,-0.388239,COL,KOR,930629
11941946,59,121,9895,2013,15685.0,21012.0,1.819653,-0.12423800000000002,CZE,KOR,930629
11941947,61,121,9895,2013,221481.0,216462.0,2.093658,-3.4281980000000005,DEU,KOR,930629
11941948,71,121,9895,2013,0.0,3921.0,0.861698,2.353993,ESP,KOR,930629
11941949,74,121,9895,2013,0.0,3878.0,1.734552,0.8896940000000001,FIN,KOR,930629
11941950,77,121,9895,2013,0.0,156940.0,1.520354,0.022874000000000002,FRA,KOR,930629
11941951,81,121,9895,2013,13660.0,2606.0,1.7901259999999999,0.44164,GBR,KOR,930629
11941952,97,121,9895,2013,29325.0,0.0,0.744383,1.923139,HKG,KOR,930629
11941953,103,121,9895,2013,0.0,354868.0,-0.216854,1.415728,IDN,KOR,930629
11941954,111,121,9895,2013,38417.0,0.0,1.289924,0.533436,ITA,KOR,930629
11941955,114,121,9895,2013,0.0,1258.0,2.3993130000000003,-0.564768,JPN,KOR,930629
11941956,138,121,9895,2013,0.0,3030.0,1.048507,0.718932,MEX,KOR,930629
11941957,162,121,9895,2013,0.0,3655.0,1.184107,1.249557,NLD,KOR,930629
11941958,166,121,9895,2013,0.0,1300.0,0.3345,0.39063000000000003,NZL,KOR,930629
11941959,177,121,9895,2013,0.0,3817.0,1.084332,1.216749,POL,KOR,930629
11941960,186,121,9895,2013,0.0,189174.0,0.481166,-0.180052,RUS,KOR,930629
11941961,192,121,9895,2013,0.0,47054.0,1.915504,0.619576,SGP,KOR,930629
11941962,197,121,9895,2013,0.0,1084.0,-0.021029,0.381522,SLV,KOR,930629
11941963,216,121,9895,2013,74737.0,138507.0,0.8752139999999999,1.3798620000000001,THA,KOR,930629
11941964,224,121,9895,2013,213905.0,906950.0,0.42932299999999995,2.690235,TUR,KOR,930629
11941965,230,121,9895,2013,0.0,15217.0,0.20190999999999998,-0.19777999999999998,URY,KOR,930629
11941966,231,121,9895,2013,126041456.0,194896.0,1.6639689999999998,-0.48651300000000003,USA,KOR,930629
11941967,232,121,9895,2013,0.0,1156.0,-0.748212,-0.567268,UZB,KOR,930629
11941968,246,121,9895,2013,0.0,7357.0,0.380284,1.5682120000000002,ZAF,KOR,930629
11941969,249,121,9895,2013,0.0,1256.0,1.843186,0.9432379999999999,TWN,KOR,930629
11941970,7,122,9895,2013,0.0,989.0,-0.074047,-0.585168,ARE,KWT,930629
11941971,15,122,9895,2013,4279.0,0.0,1.7209240000000001,-0.286892,AUT,KWT,930629
11941972,43,122,9895,2013,13697.0,0.0,1.113767,1.477496,CHN,KWT,930629
11941973,59,122,9895,2013,49489.0,0.0,1.819653,-0.12423800000000002,CZE,KWT,930629
11941974,61,122,9895,2013,28858.0,0.0,2.093658,-3.4281980000000005,DEU,KWT,930629
11941975,71,122,9895,2013,84250.0,0.0,0.861698,2.353993,ESP,KWT,930629
11941976,111,122,9895,2013,1273.0,0.0,1.289924,0.533436,ITA,KWT,930629
11941977,208,122,9895,2013,5450.0,0.0,1.869421,0.228109,SWE,KWT,930629
11941978,231,122,9895,2013,11797.0,0.0,1.6639689999999998,-0.48651300000000003,USA,KWT,930629
11941979,250,122,9895,2013,2124.0,0.0,0.628555,0.277602,ANS,KWT,930629
11941980,15,138,9895,2013,57975.0,0.0,1.7209240000000001,-0.286892,AUT,MEX,930629
11941981,18,138,9895,2013,22329.0,0.0,1.316207,0.972601,BEL,MEX,930629
11941982,37,138,9895,2013,0.0,1391.0,-0.46761499999999995,-1.0842040000000002,BWA,MEX,930629
11941983,39,138,9895,2013,0.0,1548.0,0.719649,1.017046,CAN,MEX,930629
11941984,42,138,9895,2013,0.0,46184.0,-0.260718,-0.38256100000000004,CHL,MEX,930629
11941985,43,138,9895,2013,32337.0,0.0,1.113767,1.477496,CHN,MEX,930629
11941986,52,138,9895,2013,0.0,1043.0,0.067379,-0.688217,CRI,MEX,930629
11941987,59,138,9895,2013,12148.0,0.0,1.819653,-0.12423800000000002,CZE,MEX,930629
11941988,61,138,9895,2013,38632.0,0.0,2.093658,-3.4281980000000005,DEU,MEX,930629
11941989,71,138,9895,2013,695091.0,0.0,0.861698,2.353993,ESP,MEX,930629
11941990,77,138,9895,2013,884690.0,0.0,1.520354,0.022874000000000002,FRA,MEX,930629
11941991,90,138,9895,2013,3193.0,0.0,0.18823800000000002,0.910906,GRC,MEX,930629
11941992,93,138,9895,2013,0.0,3458.0,-0.41466499999999995,0.774788,GTM,MEX,930629
11941993,111,138,9895,2013,105729.0,0.0,1.289924,0.533436,ITA,MEX,930629
11941994,121,138,9895,2013,3030.0,0.0,1.818383,0.75645,KOR,MEX,930629
11941995,169,138,9895,2013,0.0,3813.0,0.735637,1.161718,PAN,MEX,930629
11941996,173,138,9895,2013,0.0,4786.0,-0.573852,0.357977,PER,MEX,930629
11941997,174,138,9895,2013,1240.0,0.0,0.507868,0.355403,PHL,MEX,930629
11941998,197,138,9895,2013,0.0,1475.0,-0.021029,0.381522,SLV,MEX,930629
11941999,231,138,9895,2013,113594.0,0.0,1.6639689999999998,-0.48651300000000003,USA,MEX,930629
11942000,249,138,9895,2013,1065.0,0.0,1.843186,0.9432379999999999,TWN,MEX,930629
11942001,61,153,9895,2013,12696.0,0.0,2.093658,-3.4281980000000005,DEU,MYS,930629
11942002,71,153,9895,2013,370163.0,0.0,0.861698,2.353993,ESP,MYS,930629
11942003,77,153,9895,2013,127271.0,0.0,1.520354,0.022874000000000002,FRA,MYS,930629
11942004,81,153,9895,2013,29103.0,0.0,1.7901259999999999,0.44164,GBR,MYS,930629
11942005,103,153,9895,2013,0.0,1552.0,-0.216854,1.415728,IDN,MYS,930629
11942006,111,153,9895,2013,104745.0,0.0,1.289924,0.533436,ITA,MYS,930629
11942007,114,153,9895,2013,5388.0,0.0,2.3993130000000003,-0.564768,JPN,MYS,930629
11942008,174,153,9895,2013,1789.0,0.0,0.507868,0.355403,PHL,MYS,930629
11942009,192,153,9895,2013,204729.0,0.0,1.915504,0.619576,SGP,MYS,930629
11942010,15,162,9895,2013,6332.0,0.0,1.7209240000000001,-0.286892,AUT,NLD,930629
11942011,18,162,9895,2013,50431.0,3961.0,1.316207,0.972601,BEL,NLD,930629
11942012,41,162,9895,2013,0.0,1657.0,2.2104470000000003,0.5403479999999999,CHE,NLD,930629
11942013,59,162,9895,2013,42529.0,0.0,1.819653,-0.12423800000000002,CZE,NLD,930629
11942014,61,162,9895,2013,400595.0,1688.0,2.093658,-3.4281980000000005,DEU,NLD,930629
11942015,71,162,9895,2013,65359.0,0.0,0.861698,2.353993,ESP,NLD,930629
11942016,77,162,9895,2013,6889.0,495229.0,1.520354,0.022874000000000002,FRA,NLD,930629
11942017,81,162,9895,2013,267128.0,0.0,1.7901259999999999,0.44164,GBR,NLD,930629
11942018,121,162,9895,2013,3655.0,0.0,1.818383,0.75645,KOR,NLD,930629
11942019,163,162,9895,2013,0.0,5522.0,0.892099,0.18168399999999998,NOR,NLD,930629
11942020,201,162,9895,2013,135881.0,0.0,0.5717720000000001,1.174901,SRB,NLD,930629
11942021,208,162,9895,2013,470634.0,0.0,1.869421,0.228109,SWE,NLD,930629
11942022,231,162,9895,2013,5921.0,9308.0,1.6639689999999998,-0.48651300000000003,USA,NLD,930629
11942023,18,163,9895,2013,5124.0,0.0,1.316207,0.972601,BEL,NOR,930629
11942024,41,163,9895,2013,2869.0,0.0,2.2104470000000003,0.5403479999999999,CHE,NOR,930629
11942025,43,163,9895,2013,36561.0,0.0,1.113767,1.477496,CHN,NOR,930629
11942026,59,163,9895,2013,19972.0,0.0,1.819653,-0.12423800000000002,CZE,NOR,930629
11942027,61,163,9895,2013,352630.0,20227.0,2.093658,-3.4281980000000005,DEU,NOR,930629
11942028,64,163,9895,2013,14592.0,0.0,1.161835,1.1788450000000001,DNK,NOR,930629
11942029,71,163,9895,2013,35467.0,0.0,0.861698,2.353993,ESP,NOR,930629
11942030,77,163,9895,2013,4734.0,0.0,1.520354,0.022874000000000002,FRA,NOR,930629
11942031,81,163,9895,2013,81121.0,0.0,1.7901259999999999,0.44164,GBR,NOR,930629
11942032,111,163,9895,2013,107074.0,0.0,1.289924,0.533436,ITA,NOR,930629
11942033,162,163,9895,2013,5522.0,0.0,1.184107,1.249557,NLD,NOR,930629
11942034,177,163,9895,2013,11269.0,0.0,1.084332,1.216749,POL,NOR,930629
11942035,179,163,9895,2013,2197.0,0.0,0.541454,2.5228610000000002,PRT,NOR,930629
11942036,208,163,9895,2013,206932.0,8720.0,1.869421,0.228109,SWE,NOR,930629
11942037,231,163,9895,2013,56082.0,0.0,1.6639689999999998,-0.48651300000000003,USA,NOR,930629
11942038,246,163,9895,2013,29744.0,0.0,0.380284,1.5682120000000002,ZAF,NOR,930629
11942039,249,163,9895,2013,4034.0,0.0,1.843186,0.9432379999999999,TWN,NOR,930629
11942040,8,166,9895,2013,802486.0,0.0,0.20314300000000002,0.494062,ARG,NZL,930629
11942041,14,166,9895,2013,10844.0,48714.0,-0.31145700000000004,-0.167628,AUS,NZL,930629
11942042,43,166,9895,2013,7989.0,0.0,1.113767,1.477496,CHN,NZL,930629
11942043,48,166,9895,2013,0.0,1073.0,0.483939,-0.42226400000000003,COK,NZL,930629
11942044,59,166,9895,2013,8630.0,0.0,1.819653,-0.12423800000000002,CZE,NZL,930629
11942045,61,166,9895,2013,58889.0,0.0,2.093658,-3.4281980000000005,DEU,NZL,930629
11942046,64,166,9895,2013,1448.0,0.0,1.161835,1.1788450000000001,DNK,NZL,930629
11942047,71,166,9895,2013,74547.0,0.0,0.861698,2.353993,ESP,NZL,930629
11942048,77,166,9895,2013,378789.0,0.0,1.520354,0.022874000000000002,FRA,NZL,930629
11942049,81,166,9895,2013,21366.0,0.0,1.7901259999999999,0.44164,GBR,NZL,930629
11942050,111,166,9895,2013,170596.0,0.0,1.289924,0.533436,ITA,NZL,930629
11942051,114,166,9895,2013,2667.0,0.0,2.3993130000000003,-0.564768,JPN,NZL,930629
11942052,121,166,9895,2013,1300.0,0.0,1.818383,0.75645,KOR,NZL,930629
11942053,156,166,9895,2013,0.0,1764.0,-0.136052,-0.703913,NCL,NZL,930629
11942054,208,166,9895,2013,3161.0,0.0,1.869421,0.228109,SWE,NZL,930629
11942055,231,166,9895,2013,25031.0,0.0,1.6639689999999998,-0.48651300000000003,USA,NZL,930629
11942056,242,166,9895,2013,0.0,11600.0,0.824724,0.056441,WSM,NZL,930629
11942057,249,166,9895,2013,11746.0,0.0,1.843186,0.9432379999999999,TWN,NZL,930629
11942058,8,169,9895,2013,16936.0,0.0,0.20314300000000002,0.494062,ARG,PAN,930629
11942059,43,169,9895,2013,11296.0,0.0,1.113767,1.477496,CHN,PAN,930629
11942060,49,169,9895,2013,0.0,3378.0,0.121799,-0.388239,COL,PAN,930629
11942061,52,169,9895,2013,0.0,3914.0,0.067379,-0.688217,CRI,PAN,930629
11942062,59,169,9895,2013,71106.0,0.0,1.819653,-0.12423800000000002,CZE,PAN,930629
11942063,71,169,9895,2013,3747.0,0.0,0.861698,2.353993,ESP,PAN,930629
11942064,93,169,9895,2013,0.0,3005.0,-0.41466499999999995,0.774788,GTM,PAN,930629
11942065,97,169,9895,2013,2510.0,0.0,0.744383,1.923139,HKG,PAN,930629
11942066,138,169,9895,2013,3813.0,0.0,1.048507,0.718932,MEX,PAN,930629
11942067,222,169,9895,2013,0.0,11859.0,-0.280641,-1.083332,TTO,PAN,930629
11942068,231,169,9895,2013,6175.0,0.0,1.6639689999999998,-0.48651300000000003,USA,PAN,930629
11942069,236,169,9895,2013,0.0,1117.0,-0.778172,-1.107059,VEN,PAN,930629
11942070,249,169,9895,2013,1949.0,0.0,1.843186,0.9432379999999999,TWN,PAN,930629
11942071,250,169,9895,2013,0.0,10329.0,0.628555,0.277602,ANS,PAN,930629
11942072,43,173,9895,2013,43451.0,0.0,1.113767,1.477496,CHN,PER,930629
11942073,59,173,9895,2013,10855.0,0.0,1.819653,-0.12423800000000002,CZE,PER,930629
11942074,61,173,9895,2013,18462.0,0.0,2.093658,-3.4281980000000005,DEU,PER,930629
11942075,71,173,9895,2013,50223.0,0.0,0.861698,2.353993,ESP,PER,930629
11942076,138,173,9895,2013,4786.0,0.0,1.048507,0.718932,MEX,PER,930629
11942077,224,173,9895,2013,5588.0,0.0,0.42932299999999995,2.690235,TUR,PER,930629
11942078,231,173,9895,2013,11205.0,7468830.0,1.6639689999999998,-0.48651300000000003,USA,PER,930629
11942079,18,174,9895,2013,0.0,36583.0,1.316207,0.972601,BEL,PHL,930629
11942080,39,174,9895,2013,0.0,145374.0,0.719649,1.017046,CAN,PHL,930629
11942081,61,174,9895,2013,4528.0,0.0,2.093658,-3.4281980000000005,DEU,PHL,930629
11942082,71,174,9895,2013,289870.0,0.0,0.861698,2.353993,ESP,PHL,930629
11942083,77,174,9895,2013,35102.0,0.0,1.520354,0.022874000000000002,FRA,PHL,930629
11942084,81,174,9895,2013,1845.0,0.0,1.7901259999999999,0.44164,GBR,PHL,930629
11942085,111,174,9895,2013,60571.0,8210.0,1.289924,0.533436,ITA,PHL,930629
11942086,138,174,9895,2013,0.0,1240.0,1.048507,0.718932,MEX,PHL,930629
11942087,153,174,9895,2013,0.0,1789.0,0.937641,0.747496,MYS,PHL,930629
11942088,183,174,9895,2013,0.0,1704.0,-0.083649,-1.013491,QAT,PHL,930629
11942089,231,174,9895,2013,9593.0,1759002.0,1.6639689999999998,-0.48651300000000003,USA,PHL,930629
11942090,43,177,9895,2013,40734.0,0.0,1.113767,1.477496,CHN,POL,930629
11942091,59,177,9895,2013,171696.0,0.0,1.819653,-0.12423800000000002,CZE,POL,930629
11942092,61,177,9895,2013,289006.0,5562.0,2.093658,-3.4281980000000005,DEU,POL,930629
11942093,64,177,9895,2013,16981.0,0.0,1.161835,1.1788450000000001,DNK,POL,930629
11942094,71,177,9895,2013,258114.0,0.0,0.861698,2.353993,ESP,POL,930629
11942095,81,177,9895,2013,90523.0,0.0,1.7901259999999999,0.44164,GBR,POL,930629
11942096,90,177,9895,2013,0.0,2728.0,0.18823800000000002,0.910906,GRC,POL,930629
11942097,100,177,9895,2013,0.0,5983.0,0.898284,1.038807,HRV,POL,930629
11942098,111,177,9895,2013,101373.0,0.0,1.289924,0.533436,ITA,POL,930629
11942099,121,177,9895,2013,3817.0,0.0,1.818383,0.75645,KOR,POL,930629
11942100,163,177,9895,2013,0.0,11269.0,0.892099,0.18168399999999998,NOR,POL,930629
11942101,186,177,9895,2013,19172.0,0.0,0.481166,-0.180052,RUS,POL,930629
11942102,206,177,9895,2013,467849.0,0.0,1.32064,0.7519819999999999,SVK,POL,930629
11942103,208,177,9895,2013,3824.0,0.0,1.869421,0.228109,SWE,POL,930629
11942104,224,177,9895,2013,29435.0,0.0,0.42932299999999995,2.690235,TUR,POL,930629
11942105,228,177,9895,2013,0.0,68603.0,0.657729,0.9063200000000001,UKR,POL,930629
11942106,231,177,9895,2013,89244.0,0.0,1.6639689999999998,-0.48651300000000003,USA,POL,930629
11942107,249,177,9895,2013,2823.0,0.0,1.843186,0.9432379999999999,TWN,POL,930629
11942108,2,179,9895,2013,0.0,4554.0,-1.172043,-1.133735,AGO,PRT,930629
11942109,41,179,9895,2013,0.0,47943.0,2.2104470000000003,0.5403479999999999,CHE,PRT,930629
11942110,59,179,9895,2013,11555.0,0.0,1.819653,-0.12423800000000002,CZE,PRT,930629
11942111,61,179,9895,2013,90295.0,10783.0,2.093658,-3.4281980000000005,DEU,PRT,930629
11942112,71,179,9895,2013,1004322.0,562395.0,0.861698,2.353993,ESP,PRT,930629
11942113,77,179,9895,2013,60531.0,57815.0,1.520354,0.022874000000000002,FRA,PRT,930629
11942114,111,179,9895,2013,29821.0,0.0,1.289924,0.533436,ITA,PRT,930629
11942115,147,179,9895,2013,0.0,1700.0,-1.326323,-1.050969,MOZ,PRT,930629
11942116,163,179,9895,2013,0.0,2197.0,0.892099,0.18168399999999998,NOR,PRT,930629
11942117,203,179,9895,2013,0.0,2123.0,0.8999219999999999,-0.101662,STP,PRT,930629
11942118,8,180,9895,2013,421571.0,0.0,0.20314300000000002,0.494062,ARG,PRY,930629
11942119,43,180,9895,2013,3653.0,0.0,1.113767,1.477496,CHN,PRY,930629
11942120,71,180,9895,2013,65318.0,0.0,0.861698,2.353993,ESP,PRY,930629
11942121,231,180,9895,2013,5094.0,0.0,1.6639689999999998,-0.48651300000000003,USA,PRY,930629
11942122,43,183,9895,2013,8696.0,0.0,1.113767,1.477496,CHN,QAT,930629
11942123,61,183,9895,2013,17200.0,0.0,2.093658,-3.4281980000000005,DEU,QAT,930629
11942124,111,183,9895,2013,5079.0,0.0,1.289924,0.533436,ITA,QAT,930629
11942125,174,183,9895,2013,1704.0,0.0,0.507868,0.355403,PHL,QAT,930629
11942126,7,188,9895,2013,16219.0,0.0,-0.074047,-0.585168,ARE,SAU,930629
11942127,43,188,9895,2013,157817.0,0.0,1.113767,1.477496,CHN,SAU,930629
11942128,59,188,9895,2013,161157.0,0.0,1.819653,-0.12423800000000002,CZE,SAU,930629
11942129,61,188,9895,2013,493965.0,0.0,2.093658,-3.4281980000000005,DEU,SAU,930629
11942130,71,188,9895,2013,852027.0,0.0,0.861698,2.353993,ESP,SAU,930629
11942131,81,188,9895,2013,200668.0,0.0,1.7901259999999999,0.44164,GBR,SAU,930629
11942132,224,188,9895,2013,8995.0,0.0,0.42932299999999995,2.690235,TUR,SAU,930629
11942133,231,188,9895,2013,2428401.0,0.0,1.6639689999999998,-0.48651300000000003,USA,SAU,930629
11942134,43,190,9895,2013,25033.0,0.0,1.113767,1.477496,CHN,SDN,930629
11942135,216,190,9895,2013,0.0,671092.0,0.8752139999999999,1.3798620000000001,THA,SDN,930629
11942136,224,190,9895,2013,188170.0,0.0,0.42932299999999995,2.690235,TUR,SDN,930629
11942137,39,192,9895,2013,11074.0,0.0,0.719649,1.017046,CAN,SGP,930629
11942138,43,192,9895,2013,15761.0,0.0,1.113767,1.477496,CHN,SGP,930629
11942139,59,192,9895,2013,37877.0,0.0,1.819653,-0.12423800000000002,CZE,SGP,930629
11942140,61,192,9895,2013,371462.0,0.0,2.093658,-3.4281980000000005,DEU,SGP,930629
11942141,103,192,9895,2013,0.0,191296.0,-0.216854,1.415728,IDN,SGP,930629
11942142,104,192,9895,2013,0.0,8903.0,0.215356,2.3916209999999998,IND,SGP,930629
11942143,121,192,9895,2013,47054.0,0.0,1.818383,0.75645,KOR,SGP,930629
11942144,153,192,9895,2013,0.0,204729.0,0.937641,0.747496,MYS,SGP,930629
11942145,186,192,9895,2013,9325.0,0.0,0.481166,-0.180052,RUS,SGP,930629
11942146,216,192,9895,2013,1273.0,1158.0,0.8752139999999999,1.3798620000000001,THA,SGP,930629
11942147,231,192,9895,2013,49865.0,0.0,1.6639689999999998,-0.48651300000000003,USA,SGP,930629
11942148,8,197,9895,2013,7980.0,0.0,0.20314300000000002,0.494062,ARG,SLV,930629
11942149,43,197,9895,2013,5568.0,0.0,1.113767,1.477496,CHN,SLV,930629
11942150,61,197,9895,2013,2243.0,0.0,2.093658,-3.4281980000000005,DEU,SLV,930629
11942151,71,197,9895,2013,2319.0,0.0,0.861698,2.353993,ESP,SLV,930629
11942152,121,197,9895,2013,1084.0,0.0,1.818383,0.75645,KOR,SLV,930629
11942153,138,197,9895,2013,1475.0,0.0,1.048507,0.718932,MEX,SLV,930629
11942154,231,197,9895,2013,23061.0,0.0,1.6639689999999998,-0.48651300000000003,USA,SLV,930629
11942155,43,205,9895,2013,15014.0,0.0,1.113767,1.477496,CHN,SUR,930629
11942156,61,205,9895,2013,8626.0,0.0,2.093658,-3.4281980000000005,DEU,SUR,930629
11942157,71,205,9895,2013,2678.0,0.0,0.861698,2.353993,ESP,SUR,930629
11942158,15,206,9895,2013,3293.0,0.0,1.7209240000000001,-0.286892,AUT,SVK,930629
11942159,43,206,9895,2013,2676.0,0.0,1.113767,1.477496,CHN,SVK,930629
11942160,59,206,9895,2013,208163.0,0.0,1.819653,-0.12423800000000002,CZE,SVK,930629
11942161,61,206,9895,2013,32322.0,0.0,2.093658,-3.4281980000000005,DEU,SVK,930629
11942162,71,206,9895,2013,10549.0,0.0,0.861698,2.353993,ESP,SVK,930629
11942163,111,206,9895,2013,247933.0,0.0,1.289924,0.533436,ITA,SVK,930629
11942164,177,206,9895,2013,0.0,467849.0,1.084332,1.216749,POL,SVK,930629
11942165,224,206,9895,2013,4093.0,0.0,0.42932299999999995,2.690235,TUR,SVK,930629
11942166,250,206,9895,2013,1245.0,0.0,0.628555,0.277602,ANS,SVK,930629
11942167,7,208,9895,2013,0.0,3613.0,-0.074047,-0.585168,ARE,SWE,930629
11942168,14,208,9895,2013,11252.0,6748.0,-0.31145700000000004,-0.167628,AUS,SWE,930629
11942169,15,208,9895,2013,7526.0,30914.0,1.7209240000000001,-0.286892,AUT,SWE,930629
11942170,39,208,9895,2013,0.0,845.0,0.719649,1.017046,CAN,SWE,930629
11942171,43,208,9895,2013,407488.0,0.0,1.113767,1.477496,CHN,SWE,930629
11942172,59,208,9895,2013,153637.0,0.0,1.819653,-0.12423800000000002,CZE,SWE,930629
11942173,61,208,9895,2013,369050.0,6202.0,2.093658,-3.4281980000000005,DEU,SWE,930629
11942174,64,208,9895,2013,73660.0,363428.0,1.161835,1.1788450000000001,DNK,SWE,930629
11942175,71,208,9895,2013,22242.0,5801.0,0.861698,2.353993,ESP,SWE,930629
11942176,74,208,9895,2013,14898.0,1542.0,1.734552,0.8896940000000001,FIN,SWE,930629
11942177,77,208,9895,2013,1288521.0,4770.0,1.520354,0.022874000000000002,FRA,SWE,930629
11942178,81,208,9895,2013,382207.0,0.0,1.7901259999999999,0.44164,GBR,SWE,930629
11942179,97,208,9895,2013,0.0,1920.0,0.744383,1.923139,HKG,SWE,930629
11942180,106,208,9895,2013,0.0,2208.0,1.29988,0.240688,IRL,SWE,930629
11942181,111,208,9895,2013,45715.0,0.0,1.289924,0.533436,ITA,SWE,930629
11942182,122,208,9895,2013,0.0,5450.0,-0.536384,-1.08382,KWT,SWE,930629
11942183,124,208,9895,2013,0.0,2524.0,0.283084,1.4289100000000001,LBN,SWE,930629
11942184,133,208,9895,2013,31985.0,0.0,0.252209,0.184401,MAC,SWE,930629
11942185,155,208,9895,2013,0.0,43003.0,-0.308643,-0.480617,NAM,SWE,930629
11942186,162,208,9895,2013,0.0,470634.0,1.184107,1.249557,NLD,SWE,930629
11942187,163,208,9895,2013,8720.0,206932.0,0.892099,0.18168399999999998,NOR,SWE,930629
11942188,166,208,9895,2013,0.0,3161.0,0.3345,0.39063000000000003,NZL,SWE,930629
11942189,177,208,9895,2013,0.0,3824.0,1.084332,1.216749,POL,SWE,930629
11942190,224,208,9895,2013,4131.0,0.0,0.42932299999999995,2.690235,TUR,SWE,930629
11942191,231,208,9895,2013,43356.0,0.0,1.6639689999999998,-0.48651300000000003,USA,SWE,930629
11942192,249,208,9895,2013,0.0,2061.0,1.843186,0.9432379999999999,TWN,SWE,930629
11942193,23,216,9895,2013,3746999.0,0.0,0.5026109999999999,1.674296,BGR,THA,930629
11942194,43,216,9895,2013,108897.0,0.0,1.113767,1.477496,CHN,THA,930629
11942195,59,216,9895,2013,44111.0,0.0,1.819653,-0.12423800000000002,CZE,THA,930629
11942196,61,216,9895,2013,42030.0,0.0,2.093658,-3.4281980000000005,DEU,THA,930629
11942197,71,216,9895,2013,65838.0,0.0,0.861698,2.353993,ESP,THA,930629
11942198,77,216,9895,2013,0.0,100474.0,1.520354,0.022874000000000002,FRA,THA,930629
11942199,97,216,9895,2013,0.0,5109.0,0.744383,1.923139,HKG,THA,930629
11942200,111,216,9895,2013,78716.0,0.0,1.289924,0.533436,ITA,THA,930629
11942201,114,216,9895,2013,7549.0,0.0,2.3993130000000003,-0.564768,JPN,THA,930629
11942202,121,216,9895,2013,138507.0,74737.0,1.818383,0.75645,KOR,THA,930629
11942203,186,216,9895,2013,2892228.0,0.0,0.481166,-0.180052,RUS,THA,930629
11942204,190,216,9895,2013,671092.0,0.0,-1.254944,-1.073564,SDN,THA,930629
11942205,192,216,9895,2013,1158.0,1273.0,1.915504,0.619576,SGP,THA,930629
11942206,201,216,9895,2013,0.0,596.0,0.5717720000000001,1.174901,SRB,THA,930629
11942207,224,216,9895,2013,1004.0,2155.0,0.42932299999999995,2.690235,TUR,THA,930629
11942208,231,216,9895,2013,398826.0,69103.0,1.6639689999999998,-0.48651300000000003,USA,THA,930629
11942209,8,222,9895,2013,3524.0,0.0,0.20314300000000002,0.494062,ARG,TTO,930629
11942210,61,222,9895,2013,20785.0,0.0,2.093658,-3.4281980000000005,DEU,TTO,930629
11942211,81,222,9895,2013,9934.0,0.0,1.7901259999999999,0.44164,GBR,TTO,930629
11942212,169,222,9895,2013,11859.0,0.0,0.735637,1.161718,PAN,TTO,930629
11942213,231,222,9895,2013,45022.0,0.0,1.6639689999999998,-0.48651300000000003,USA,TTO,930629
11942214,4,224,9895,2013,0.0,1985.0,-0.53682,-0.162391,ALB,TUR,930629
11942215,16,224,9895,2013,0.0,1185.0,-0.9232870000000001,-1.165928,AZE,TUR,930629
11942216,18,224,9895,2013,458645.0,0.0,1.316207,0.972601,BEL,TUR,930629
11942217,23,224,9895,2013,0.0,115254.0,0.5026109999999999,1.674296,BGR,TUR,930629
11942218,26,224,9895,2013,481721.0,0.0,0.46743199999999996,0.7340800000000001,BIH,TUR,930629
11942219,32,224,9895,2013,2158575.0,28960.0,0.14765899999999998,0.399262,BRA,TUR,930629
11942220,37,224,9895,2013,0.0,1596.0,-0.46761499999999995,-1.0842040000000002,BWA,TUR,930629
11942221,39,224,9895,2013,0.0,3415.0,0.719649,1.017046,CAN,TUR,930629
11942222,41,224,9895,2013,36721.0,0.0,2.2104470000000003,0.5403479999999999,CHE,TUR,930629
11942223,43,224,9895,2013,4105.0,0.0,1.113767,1.477496,CHN,TUR,930629
