11939999,32,8,8067,2013,740399.0,0.0,0.14765899999999998,0.399262,BRA,ARG,700231
11942224,52,224,9895,2013,0.0,863.0,0.067379,-0.688217,CRI,TUR,930629
11942225,58,224,9895,2013,0.0,318661.0,0.502238,0.349608,CYP,TUR,930629
11942226,59,224,9895,2013,56117.0,60030.0,1.819653,-0.12423800000000002,CZE,TUR,930629
11942227,61,224,9895,2013,134564.0,892748.0,2.093658,-3.4281980000000005,DEU,TUR,930629
11942228,71,224,9895,2013,2299098.0,3348818.0,0.861698,2.353993,ESP,TUR,930629
11942229,77,224,9895,2013,0.0,1671564.0,1.520354,0.022874000000000002,FRA,TUR,930629
11942230,81,224,9895,2013,8562.0,1769691.0,1.7901259999999999,0.44164,GBR,TUR,930629
11942231,82,224,9895,2013,0.0,203528.0,-0.160691,-0.393419,GEO,TUR,930629
11942232,90,224,9895,2013,0.0,1598.0,0.18823800000000002,0.910906,GRC,TUR,930629
11942233,97,224,9895,2013,0.0,2368.0,0.744383,1.923139,HKG,TUR,930629
11942234,107,224,9895,2013,0.0,867192.0,-0.339172,-0.237114,IRN,TUR,930629
11942235,111,224,9895,2013,6881538.0,1097163.0,1.289924,0.533436,ITA,TUR,930629
11942236,113,224,9895,2013,0.0,6180.0,0.152659,0.5889979999999999,JOR,TUR,930629
11942237,116,224,9895,2013,0.0,890.0,-0.448112,0.8672719999999999,KEN,TUR,930629
11942238,117,224,9895,2013,0.0,8687.0,-0.1035,0.339914,KGZ,TUR,930629
11942239,121,224,9895,2013,906950.0,213905.0,1.818383,0.75645,KOR,TUR,930629
11942240,124,224,9895,2013,0.0,35839.0,0.283084,1.4289100000000001,LBN,TUR,930629
11942241,126,224,9895,2013,0.0,219608.0,-1.6241459999999999,-1.1817950000000002,LBY,TUR,930629
11942242,140,224,9895,2013,0.0,36876.0,-0.10859400000000001,0.155229,MKD,TUR,930629
11942243,141,224,9895,2013,0.0,1870807.0,-1.183671,-1.069504,MLI,TUR,930629
11942244,173,224,9895,2013,0.0,5588.0,-0.573852,0.357977,PER,TUR,930629
11942245,177,224,9895,2013,0.0,29435.0,1.084332,1.216749,POL,TUR,930629
11942246,185,224,9895,2013,0.0,47195.0,0.792035,1.225034,ROU,TUR,930629
11942247,186,224,9895,2013,0.0,346100.0,0.481166,-0.180052,RUS,TUR,930629
11942248,188,224,9895,2013,0.0,8995.0,0.626347,-0.844406,SAU,TUR,930629
11942249,190,224,9895,2013,0.0,188170.0,-1.254944,-1.073564,SDN,TUR,930629
11942250,206,224,9895,2013,0.0,4093.0,1.32064,0.7519819999999999,SVK,TUR,930629
11942251,207,224,9895,2013,0.0,3576.0,1.698374,0.563082,SVN,TUR,930629
11942252,208,224,9895,2013,0.0,4131.0,1.869421,0.228109,SWE,TUR,930629
11942253,212,224,9895,2013,0.0,8543.0,-0.14343399999999998,1.077256,SYR,TUR,930629
11942254,216,224,9895,2013,2155.0,1004.0,0.8752139999999999,1.3798620000000001,THA,TUR,930629
11942255,228,224,9895,2013,0.0,486883.0,0.657729,0.9063200000000001,UKR,TUR,930629
11942256,231,224,9895,2013,332213.0,4398944.0,1.6639689999999998,-0.48651300000000003,USA,TUR,930629
11942257,249,224,9895,2013,9339.0,0.0,1.843186,0.9432379999999999,TWN,TUR,930629
11942258,250,224,9895,2013,0.0,21377.0,0.628555,0.277602,ANS,TUR,930629
11942259,43,228,9895,2013,1645.0,0.0,1.113767,1.477496,CHN,UKR,930629
11942260,59,228,9895,2013,69849.0,0.0,1.819653,-0.12423800000000002,CZE,UKR,930629
11942261,61,228,9895,2013,164311.0,4091.0,2.093658,-3.4281980000000005,DEU,UKR,930629
11942262,71,228,9895,2013,675467.0,0.0,0.861698,2.353993,ESP,UKR,930629
11942263,77,228,9895,2013,93705.0,0.0,1.520354,0.022874000000000002,FRA,UKR,930629
11942264,81,228,9895,2013,3710.0,0.0,1.7901259999999999,0.44164,GBR,UKR,930629
11942265,111,228,9895,2013,77397.0,0.0,1.289924,0.533436,ITA,UKR,930629
11942266,177,228,9895,2013,68603.0,0.0,1.084332,1.216749,POL,UKR,930629
11942267,186,228,9895,2013,0.0,32169.0,0.481166,-0.180052,RUS,UKR,930629
11942268,224,228,9895,2013,486883.0,0.0,0.42932299999999995,2.690235,TUR,UKR,930629
11942269,231,228,9895,2013,51449.0,0.0,1.6639689999999998,-0.48651300000000003,USA,UKR,930629
11942270,8,230,9895,2013,75287.0,0.0,0.20314300000000002,0.494062,ARG,URY,930629
11942271,43,230,9895,2013,2350.0,0.0,1.113767,1.477496,CHN,URY,930629
11942272,61,230,9895,2013,3550.0,0.0,2.093658,-3.4281980000000005,DEU,URY,930629
11942273,71,230,9895,2013,41552.0,0.0,0.861698,2.353993,ESP,URY,930629
11942274,121,230,9895,2013,15217.0,0.0,1.818383,0.75645,KOR,URY,930629
11942275,231,230,9895,2013,10136.0,0.0,1.6639689999999998,-0.48651300000000003,USA,URY,930629
11942276,249,230,9895,2013,4789.0,0.0,1.843186,0.9432379999999999,TWN,URY,930629
11942277,0,231,9895,2013,0.0,92827.0,0.913235,-0.149061,ABW,USA,930629
11942278,2,231,9895,2013,0.0,14557.0,-1.172043,-1.133735,AGO,USA,930629
11942279,8,231,9895,2013,109191.0,104628.0,0.20314300000000002,0.494062,ARG,USA,930629
11942280,13,231,9895,2013,0.0,1323.0,0.096563,-0.60577,ATG,USA,930629
11942281,14,231,9895,2013,0.0,44634.0,-0.31145700000000004,-0.167628,AUS,USA,930629
11942282,15,231,9895,2013,2409.0,185962.0,1.7209240000000001,-0.286892,AUT,USA,930629
11942283,18,231,9895,2013,0.0,1060869.0,1.316207,0.972601,BEL,USA,930629
11942284,25,231,9895,2013,0.0,11367.0,0.756732,-0.369842,BHS,USA,930629
11942285,29,231,9895,2013,0.0,13672.0,-0.35218299999999997,-0.508891,BLZ,USA,930629
11942286,30,231,9895,2013,0.0,8017.0,1.087677,-0.452984,BMU,USA,930629
11942287,31,231,9895,2013,0.0,5325.0,-1.039614,-0.95663,BOL,USA,930629
11942288,32,231,9895,2013,57469.0,1061408.0,0.14765899999999998,0.399262,BRA,USA,930629
11942289,33,231,9895,2013,0.0,51595.0,0.6969489999999999,0.135283,BRB,USA,930629
11942290,37,231,9895,2013,0.0,8547.0,-0.46761499999999995,-1.0842040000000002,BWA,USA,930629
11942291,39,231,9895,2013,2877.0,2987381.0,0.719649,1.017046,CAN,USA,930629
11942292,41,231,9895,2013,0.0,18143.0,2.2104470000000003,0.5403479999999999,CHE,USA,930629
11942293,42,231,9895,2013,0.0,165634.0,-0.260718,-0.38256100000000004,CHL,USA,930629
11942294,43,231,9895,2013,8731228.0,4114.0,1.113767,1.477496,CHN,USA,930629
11942295,49,231,9895,2013,0.0,773484.0,0.121799,-0.388239,COL,USA,930629
11942296,52,231,9895,2013,0.0,5114.0,0.067379,-0.688217,CRI,USA,930629
11942297,59,231,9895,2013,2545466.0,2365.0,1.819653,-0.12423800000000002,CZE,USA,930629
11942298,61,231,9895,2013,1983390.0,42681.0,2.093658,-3.4281980000000005,DEU,USA,930629
11942299,64,231,9895,2013,28431.0,38923.0,1.161835,1.1788450000000001,DNK,USA,930629
11942300,65,231,9895,2013,0.0,48240.0,-0.277269,0.432388,DOM,USA,930629
11942301,67,231,9895,2013,0.0,30351.0,-0.86546,-0.8888389999999999,ECU,USA,930629
11942302,68,231,9895,2013,0.0,39628.0,-0.17418,1.692641,EGY,USA,930629
11942303,71,231,9895,2013,21668104.0,5345.0,0.861698,2.353993,ESP,USA,930629
11942304,72,231,9895,2013,0.0,1298.0,0.8828940000000001,1.386574,EST,USA,930629
11942305,74,231,9895,2013,0.0,10641.0,1.734552,0.8896940000000001,FIN,USA,930629
11942306,77,231,9895,2013,5342302.0,43376.0,1.520354,0.022874000000000002,FRA,USA,930629
11942307,81,231,9895,2013,290865.0,298193.0,1.7901259999999999,0.44164,GBR,USA,930629
11942308,90,231,9895,2013,0.0,12238.0,0.18823800000000002,0.910906,GRC,USA,930629
11942309,93,231,9895,2013,0.0,6847.0,-0.41466499999999995,0.774788,GTM,USA,930629
11942310,96,231,9895,2013,0.0,3125.0,-0.8555590000000001,-0.9744450000000001,GUY,USA,930629
11942311,99,231,9895,2013,0.0,25473.0,-0.731431,-0.310927,HND,USA,930629
11942312,100,231,9895,2013,0.0,20769.0,0.898284,1.038807,HRV,USA,930629
11942313,102,231,9895,2013,273496.0,0.0,1.506101,0.7279220000000001,HUN,USA,930629
11942314,103,231,9895,2013,0.0,157336.0,-0.216854,1.415728,IDN,USA,930629
11942315,104,231,9895,2013,61958.0,18796.0,0.215356,2.3916209999999998,IND,USA,930629
11942316,106,231,9895,2013,0.0,63624.0,1.29988,0.240688,IRL,USA,930629
11942317,109,231,9895,2013,0.0,16167.0,0.259374,-0.20413299999999998,ISL,USA,930629
11942318,111,231,9895,2013,8787416.0,190504.0,1.289924,0.533436,ITA,USA,930629
11942319,112,231,9895,2013,0.0,15521.0,-0.541441,-0.8448559999999999,JAM,USA,930629
11942320,113,231,9895,2013,0.0,186442.0,0.152659,0.5889979999999999,JOR,USA,930629
11942321,114,231,9895,2013,0.0,14987.0,2.3993130000000003,-0.564768,JPN,USA,930629
11942322,120,231,9895,2013,0.0,25054.0,0.8500270000000001,-0.390234,KNA,USA,930629
11942323,121,231,9895,2013,194896.0,126041456.0,1.818383,0.75645,KOR,USA,930629
11942324,122,231,9895,2013,0.0,11797.0,-0.536384,-1.08382,KWT,USA,930629
11942325,138,231,9895,2013,0.0,113594.0,1.048507,0.718932,MEX,USA,930629
11942326,155,231,9895,2013,0.0,38434.0,-0.308643,-0.480617,NAM,USA,930629
11942327,156,231,9895,2013,0.0,2428.0,-0.136052,-0.703913,NCL,USA,930629
11942328,160,231,9895,2013,0.0,79355.0,-0.9277,-0.6842630000000001,NIC,USA,930629
11942329,162,231,9895,2013,9308.0,5921.0,1.184107,1.249557,NLD,USA,930629
11942330,163,231,9895,2013,0.0,56082.0,0.892099,0.18168399999999998,NOR,USA,930629
11942331,166,231,9895,2013,0.0,25031.0,0.3345,0.39063000000000003,NZL,USA,930629
11942332,167,231,9895,2013,0.0,469737.0,-0.604175,-1.0463209999999998,OMN,USA,930629
11942333,169,231,9895,2013,0.0,6175.0,0.735637,1.161718,PAN,USA,930629
11942334,173,231,9895,2013,7468830.0,11205.0,-0.573852,0.357977,PER,USA,930629
11942335,174,231,9895,2013,1759002.0,9593.0,0.507868,0.355403,PHL,USA,930629
11942336,177,231,9895,2013,0.0,89244.0,1.084332,1.216749,POL,USA,930629
11942337,180,231,9895,2013,0.0,5094.0,-0.566239,-0.9273459999999999,PRY,USA,930629
11942338,185,231,9895,2013,221709.0,0.0,0.792035,1.225034,ROU,USA,930629
11942339,186,231,9895,2013,0.0,301424.0,0.481166,-0.180052,RUS,USA,930629
11942340,188,231,9895,2013,0.0,2428401.0,0.626347,-0.844406,SAU,USA,930629
11942341,192,231,9895,2013,0.0,49865.0,1.915504,0.619576,SGP,USA,930629
11942342,197,231,9895,2013,0.0,23061.0,-0.021029,0.381522,SLV,USA,930629
11942343,207,231,9895,2013,2324.0,0.0,1.698374,0.563082,SVN,USA,930629
11942344,208,231,9895,2013,0.0,43356.0,1.869421,0.228109,SWE,USA,930629
11942345,216,231,9895,2013,69103.0,398826.0,0.8752139999999999,1.3798620000000001,THA,USA,930629
11942346,222,231,9895,2013,0.0,45022.0,-0.280641,-1.083332,TTO,USA,930629
11942347,224,231,9895,2013,4398944.0,332213.0,0.42932299999999995,2.690235,TUR,USA,930629
11942348,228,231,9895,2013,0.0,51449.0,0.657729,0.9063200000000001,UKR,USA,930629
11942349,230,231,9895,2013,0.0,10136.0,0.20190999999999998,-0.19777999999999998,URY,USA,930629
11942350,234,231,9895,2013,0.0,2667.0,0.193198,-0.23631799999999997,VCT,USA,930629
11942351,246,231,9895,2013,1896.0,38887.0,0.380284,1.5682120000000002,ZAF,USA,930629
11942352,249,231,9895,2013,1425775.0,3508151.0,1.843186,0.9432379999999999,TWN,USA,930629
11942353,231,234,9895,2013,2667.0,0.0,1.6639689999999998,-0.48651300000000003,USA,VCT,930629
11942354,71,236,9895,2013,64197.0,0.0,0.861698,2.353993,ESP,VEN,930629
11942355,111,236,9895,2013,1412401.0,0.0,1.289924,0.533436,ITA,VEN,930629
11942356,169,236,9895,2013,1117.0,0.0,0.735637,1.161718,PAN,VEN,930629
11942357,43,243,9895,2013,19788.0,0.0,1.113767,1.477496,CHN,YEM,930629
11942358,61,243,9895,2013,1047.0,0.0,2.093658,-3.4281980000000005,DEU,YEM,930629
11942359,37,246,9895,2013,0.0,13445.0,-0.46761499999999995,-1.0842040000000002,BWA,ZAF,930629
11942360,43,246,9895,2013,15028.0,0.0,1.113767,1.477496,CHN,ZAF,930629
11942361,59,246,9895,2013,104203.0,0.0,1.819653,-0.12423800000000002,CZE,ZAF,930629
11942362,61,246,9895,2013,374877.0,0.0,2.093658,-3.4281980000000005,DEU,ZAF,930629
11942363,71,246,9895,2013,196528.0,0.0,0.861698,2.353993,ESP,ZAF,930629
11942364,81,246,9895,2013,150025.0,0.0,1.7901259999999999,0.44164,GBR,ZAF,930629
11942365,104,246,9895,2013,0.0,637535.0,0.215356,2.3916209999999998,IND,ZAF,930629
11942366,111,246,9895,2013,185181.0,0.0,1.289924,0.533436,ITA,ZAF,930629
11942367,121,246,9895,2013,7357.0,0.0,1.818383,0.75645,KOR,ZAF,930629
11942368,155,246,9895,2013,28403.0,58562.0,-0.308643,-0.480617,NAM,ZAF,930629
11942369,163,246,9895,2013,0.0,29744.0,0.892099,0.18168399999999998,NOR,ZAF,930629
11942370,209,246,9895,2013,0.0,8994.0,0.109267,-0.275005,SWZ,ZAF,930629
11942371,231,246,9895,2013,38887.0,1896.0,1.6639689999999998,-0.48651300000000003,USA,ZAF,930629
11942372,7,249,9895,2013,0.0,3678.0,-0.074047,-0.585168,ARE,TWN,930629
11942373,8,249,9895,2013,0.0,64860.0,0.20314300000000002,0.494062,ARG,TWN,930629
11942374,15,249,9895,2013,1457.0,71350.0,1.7209240000000001,-0.286892,AUT,TWN,930629
11942375,18,249,9895,2013,0.0,711185.0,1.316207,0.972601,BEL,TWN,930629
11942376,39,249,9895,2013,0.0,252395.0,0.719649,1.017046,CAN,TWN,930629
11942377,41,249,9895,2013,0.0,41400.0,2.2104470000000003,0.5403479999999999,CHE,TWN,930629
11942378,43,249,9895,2013,13315.0,0.0,1.113767,1.477496,CHN,TWN,930629
11942379,49,249,9895,2013,0.0,24000.0,0.121799,-0.388239,COL,TWN,930629
11942380,59,249,9895,2013,18215.0,68085.0,1.819653,-0.12423800000000002,CZE,TWN,930629
11942381,61,249,9895,2013,100740.0,793854.0,2.093658,-3.4281980000000005,DEU,TWN,930629
11942382,71,249,9895,2013,1272.0,5507.0,0.861698,2.353993,ESP,TWN,930629
11942383,74,249,9895,2013,0.0,59111.0,1.734552,0.8896940000000001,FIN,TWN,930629
11942384,77,249,9895,2013,0.0,4921.0,1.520354,0.022874000000000002,FRA,TWN,930629
11942385,81,249,9895,2013,3472.0,6378.0,1.7901259999999999,0.44164,GBR,TWN,930629
11942386,121,249,9895,2013,1256.0,0.0,1.818383,0.75645,KOR,TWN,930629
11942387,130,249,9895,2013,0.0,1701.0,0.737796,1.215543,LTU,TWN,930629
11942388,138,249,9895,2013,0.0,1065.0,1.048507,0.718932,MEX,TWN,930629
11942389,163,249,9895,2013,0.0,4034.0,0.892099,0.18168399999999998,NOR,TWN,930629
11942390,166,249,9895,2013,0.0,11746.0,0.3345,0.39063000000000003,NZL,TWN,930629
11942391,169,249,9895,2013,0.0,1949.0,0.735637,1.161718,PAN,TWN,930629
11942392,177,249,9895,2013,0.0,2823.0,1.084332,1.216749,POL,TWN,930629
11942393,186,249,9895,2013,0.0,311022.0,0.481166,-0.180052,RUS,TWN,930629
11942394,208,249,9895,2013,2061.0,0.0,1.869421,0.228109,SWE,TWN,930629
11942395,224,249,9895,2013,0.0,9339.0,0.42932299999999995,2.690235,TUR,TWN,930629
11942396,230,249,9895,2013,0.0,4789.0,0.20190999999999998,-0.19777999999999998,URY,TWN,930629
11942397,231,249,9895,2013,3508151.0,1425775.0,1.6639689999999998,-0.48651300000000003,USA,TWN,930629
11942398,73,250,9895,2013,0.0,16517.0,-1.264002,-0.9594219999999999,ETH,ANS,930629
11942399,106,250,9895,2013,0.0,1195.0,1.29988,0.240688,IRL,ANS,930629
11942400,122,250,9895,2013,0.0,2124.0,-0.536384,-1.08382,KWT,ANS,930629
11942401,169,250,9895,2013,10329.0,0.0,0.735637,1.161718,PAN,ANS,930629
11942402,206,250,9895,2013,0.0,1245.0,1.32064,0.7519819999999999,SVK,ANS,930629
11942403,224,250,9895,2013,21377.0,0.0,0.42932299999999995,2.690235,TUR,ANS,930629
11942404,59,9,9895,2013,8133.0,0.0,1.819653,-0.12423800000000002,CZE,ARM,930629
11942405,61,9,9895,2013,8310.0,0.0,2.093658,-3.4281980000000005,DEU,ARM,930629
11942406,71,9,9895,2013,1527.0,0.0,0.861698,2.353993,ESP,ARM,930629
11942407,111,9,9895,2013,1936.0,0.0,1.289924,0.533436,ITA,ARM,930629
11942408,43,14,9895,2013,21216.0,0.0,1.113767,1.477496,CHN,AUS,930629
11942409,59,14,9895,2013,15531.0,0.0,1.819653,-0.12423800000000002,CZE,AUS,930629
11942410,61,14,9895,2013,117727.0,10800.0,2.093658,-3.4281980000000005,DEU,AUS,930629
11942411,71,14,9895,2013,328553.0,0.0,0.861698,2.353993,ESP,AUS,930629
11942412,74,14,9895,2013,0.0,13594.0,1.734552,0.8896940000000001,FIN,AUS,930629
11942413,77,14,9895,2013,727901.0,0.0,1.520354,0.022874000000000002,FRA,AUS,930629
11942414,81,14,9895,2013,23252.0,10743.0,1.7901259999999999,0.44164,GBR,AUS,930629
11942415,111,14,9895,2013,1105616.0,1439.0,1.289924,0.533436,ITA,AUS,930629
11942416,166,14,9895,2013,48714.0,10844.0,0.3345,0.39063000000000003,NZL,AUS,930629
11942417,186,14,9895,2013,2222.0,449044.0,0.481166,-0.180052,RUS,AUS,930629
11942418,208,14,9895,2013,6748.0,11252.0,1.869421,0.228109,SWE,AUS,930629
11942419,231,14,9895,2013,44634.0,0.0,1.6639689999999998,-0.48651300000000003,USA,AUS,930629
11942420,59,16,9895,2013,5783.0,0.0,1.819653,-0.12423800000000002,CZE,AZE,930629
11942421,61,16,9895,2013,6316.0,0.0,2.093658,-3.4281980000000005,DEU,AZE,930629
11942422,186,16,9895,2013,270545.0,0.0,0.481166,-0.180052,RUS,AZE,930629
11942423,224,16,9895,2013,1185.0,0.0,0.42932299999999995,2.690235,TUR,AZE,930629
11942424,81,22,9895,2013,4034.0,0.0,1.7901259999999999,0.44164,GBR,BGD,930629
11942425,61,24,9895,2013,8631.0,0.0,2.093658,-3.4281980000000005,DEU,BHR,930629
11942426,61,26,9895,2013,21728.0,0.0,2.093658,-3.4281980000000005,DEU,BIH,930629
11942427,71,26,9895,2013,3881.0,58670.0,0.861698,2.353993,ESP,BIH,930629
11942428,201,26,9895,2013,2796.0,0.0,0.5717720000000001,1.174901,SRB,BIH,930629
11942429,224,26,9895,2013,0.0,481721.0,0.42932299999999995,2.690235,TUR,BIH,930629
11942430,61,28,9895,2013,45154.0,0.0,2.093658,-3.4281980000000005,DEU,BLR,930629
11942431,186,28,9895,2013,21699.0,0.0,0.481166,-0.180052,RUS,BLR,930629
11942432,59,68,9895,2013,11079.0,0.0,1.819653,-0.12423800000000002,CZE,EGY,930629
11942433,81,68,9895,2013,1167.0,0.0,1.7901259999999999,0.44164,GBR,EGY,930629
11942434,111,68,9895,2013,378652.0,0.0,1.289924,0.533436,ITA,EGY,930629
11942435,231,68,9895,2013,39628.0,0.0,1.6639689999999998,-0.48651300000000003,USA,EGY,930629
11942436,71,82,9895,2013,30153.0,0.0,0.861698,2.353993,ESP,GEO,930629
11942437,186,82,9895,2013,10667.0,0.0,0.481166,-0.180052,RUS,GEO,930629
11942438,224,82,9895,2013,203528.0,0.0,0.42932299999999995,2.690235,TUR,GEO,930629
11942439,15,100,9895,2013,12785.0,0.0,1.7209240000000001,-0.286892,AUT,HRV,930629
11942440,59,100,9895,2013,12808.0,0.0,1.819653,-0.12423800000000002,CZE,HRV,930629
11942441,61,100,9895,2013,43401.0,0.0,2.093658,-3.4281980000000005,DEU,HRV,930629
11942442,71,100,9895,2013,21364.0,0.0,0.861698,2.353993,ESP,HRV,930629
11942443,111,100,9895,2013,430417.0,10581.0,1.289924,0.533436,ITA,HRV,930629
11942444,177,100,9895,2013,5983.0,0.0,1.084332,1.216749,POL,HRV,930629
11942445,201,100,9895,2013,57347.0,0.0,0.5717720000000001,1.174901,SRB,HRV,930629
11942446,231,100,9895,2013,20769.0,0.0,1.6639689999999998,-0.48651300000000003,USA,HRV,930629
11942447,59,106,9895,2013,7257.0,0.0,1.819653,-0.12423800000000002,CZE,IRL,930629
11942448,61,106,9895,2013,8711.0,0.0,2.093658,-3.4281980000000005,DEU,IRL,930629
11942449,81,106,9895,2013,132213.0,0.0,1.7901259999999999,0.44164,GBR,IRL,930629
11942450,208,106,9895,2013,2208.0,0.0,1.869421,0.228109,SWE,IRL,930629
11942451,231,106,9895,2013,63624.0,0.0,1.6639689999999998,-0.48651300000000003,USA,IRL,930629
11942452,250,106,9895,2013,1195.0,0.0,0.628555,0.277602,ANS,IRL,930629
11942453,224,107,9895,2013,867192.0,0.0,0.42932299999999995,2.690235,TUR,IRN,930629
11942454,8,114,9895,2013,0.0,1453.0,0.20314300000000002,0.494062,ARG,JPN,930629
11942455,39,114,9895,2013,0.0,1179.0,0.719649,1.017046,CAN,JPN,930629
11942456,41,114,9895,2013,0.0,1163.0,2.2104470000000003,0.5403479999999999,CHE,JPN,930629
11942457,59,114,9895,2013,29586.0,0.0,1.819653,-0.12423800000000002,CZE,JPN,930629
11942458,61,114,9895,2013,104773.0,0.0,2.093658,-3.4281980000000005,DEU,JPN,930629
11942459,71,114,9895,2013,124883.0,0.0,0.861698,2.353993,ESP,JPN,930629
11942460,77,114,9895,2013,510677.0,0.0,1.520354,0.022874000000000002,FRA,JPN,930629
11942461,81,114,9895,2013,0.0,9744.0,1.7901259999999999,0.44164,GBR,JPN,930629
11942462,104,114,9895,2013,0.0,42215.0,0.215356,2.3916209999999998,IND,JPN,930629
11942463,111,114,9895,2013,18328.0,0.0,1.289924,0.533436,ITA,JPN,930629
11942464,121,114,9895,2013,1258.0,0.0,1.818383,0.75645,KOR,JPN,930629
11942465,153,114,9895,2013,0.0,5388.0,0.937641,0.747496,MYS,JPN,930629
11942466,166,114,9895,2013,0.0,2667.0,0.3345,0.39063000000000003,NZL,JPN,930629
11942467,216,114,9895,2013,0.0,7549.0,0.8752139999999999,1.3798620000000001,THA,JPN,930629
11942468,231,114,9895,2013,14987.0,0.0,1.6639689999999998,-0.48651300000000003,USA,JPN,930629
11942469,58,115,9895,2013,29113.0,0.0,0.502238,0.349608,CYP,KAZ,930629
11942470,61,115,9895,2013,125963.0,0.0,2.093658,-3.4281980000000005,DEU,KAZ,930629
11942471,111,115,9895,2013,199324.0,0.0,1.289924,0.533436,ITA,KAZ,930629
11942472,130,115,9895,2013,11081.0,0.0,0.737796,1.215543,LTU,KAZ,930629
11942473,186,115,9895,2013,103858.0,0.0,0.481166,-0.180052,RUS,KAZ,930629
11942474,41,116,9895,2013,46233.0,0.0,2.2104470000000003,0.5403479999999999,CHE,KEN,930629
11942475,224,116,9895,2013,890.0,0.0,0.42932299999999995,2.690235,TUR,KEN,930629
11942476,71,117,9895,2013,1378.0,0.0,0.861698,2.353993,ESP,KGZ,930629
11942477,224,117,9895,2013,8687.0,0.0,0.42932299999999995,2.690235,TUR,KGZ,930629
11942478,59,118,9895,2013,2045288.0,0.0,1.819653,-0.12423800000000002,CZE,KHM,930629
11942479,104,118,9895,2013,210630.0,0.0,0.215356,2.3916209999999998,IND,KHM,930629
11942480,43,124,9895,2013,15461.0,0.0,1.113767,1.477496,CHN,LBN,930629
11942481,58,124,9895,2013,202209.0,0.0,0.502238,0.349608,CYP,LBN,930629
11942482,59,124,9895,2013,461711.0,0.0,1.819653,-0.12423800000000002,CZE,LBN,930629
11942483,61,124,9895,2013,13493.0,0.0,2.093658,-3.4281980000000005,DEU,LBN,930629
11942484,71,124,9895,2013,244294.0,0.0,0.861698,2.353993,ESP,LBN,930629
11942485,77,124,9895,2013,251051.0,0.0,1.520354,0.022874000000000002,FRA,LBN,930629
11942486,111,124,9895,2013,1150280.0,7391.0,1.289924,0.533436,ITA,LBN,930629
11942487,208,124,9895,2013,2524.0,0.0,1.869421,0.228109,SWE,LBN,930629
11942488,224,124,9895,2013,35839.0,0.0,0.42932299999999995,2.690235,TUR,LBN,930629
11942489,43,128,9895,2013,19419.0,0.0,1.113767,1.477496,CHN,LKA,930629
11942490,71,128,9895,2013,15025.0,0.0,0.861698,2.353993,ESP,LKA,930629
11942491,59,130,9895,2013,9601.0,0.0,1.819653,-0.12423800000000002,CZE,LTU,930629
11942492,61,130,9895,2013,34068.0,0.0,2.093658,-3.4281980000000005,DEU,LTU,930629
11942493,72,130,9895,2013,0.0,1680.0,0.8828940000000001,1.386574,EST,LTU,930629
11942494,77,130,9895,2013,23050.0,25666.0,1.520354,0.022874000000000002,FRA,LTU,930629
11942495,111,130,9895,2013,5582.0,0.0,1.289924,0.533436,ITA,LTU,930629
11942496,115,130,9895,2013,0.0,11081.0,-0.680678,-0.83347,KAZ,LTU,930629
11942497,132,130,9895,2013,46717.0,0.0,0.6219439999999999,1.166749,LVA,LTU,930629
11942498,186,130,9895,2013,0.0,92498.0,0.481166,-0.180052,RUS,LTU,930629
11942499,249,130,9895,2013,1701.0,0.0,1.843186,0.9432379999999999,TWN,LTU,930629
11942500,18,131,9895,2013,16992.0,0.0,1.316207,0.972601,BEL,LUX,930629
