11939999,32,8,8067,2013,740399.0,0.0,0.14765899999999998,0.399262,BRA,ARG,700231
11942501,61,131,9895,2013,89921.0,0.0,2.093658,-3.4281980000000005,DEU,LUX,930629
11942502,59,132,9895,2013,3970.0,0.0,1.819653,-0.12423800000000002,CZE,LVA,930629
11942503,61,132,9895,2013,29905.0,76091.0,2.093658,-3.4281980000000005,DEU,LVA,930629
11942504,77,132,9895,2013,30114.0,0.0,1.520354,0.022874000000000002,FRA,LVA,930629
11942505,111,132,9895,2013,27337.0,0.0,1.289924,0.533436,ITA,LVA,930629
11942506,130,132,9895,2013,0.0,46717.0,0.737796,1.215543,LTU,LVA,930629
11942507,186,132,9895,2013,0.0,64092.0,0.481166,-0.180052,RUS,LVA,930629
11942508,61,140,9895,2013,3300.0,0.0,2.093658,-3.4281980000000005,DEU,MKD,930629
11942509,71,140,9895,2013,7887.0,0.0,0.861698,2.353993,ESP,MKD,930629
11942510,201,140,9895,2013,1865.0,0.0,0.5717720000000001,1.174901,SRB,MKD,930629
11942511,224,140,9895,2013,36876.0,0.0,0.42932299999999995,2.690235,TUR,MKD,930629
11942512,179,147,9895,2013,1700.0,0.0,0.541454,2.5228610000000002,PRT,MOZ,930629
11942513,71,148,9895,2013,5228.0,0.0,0.861698,2.353993,ESP,MRT,930629
11942514,43,159,9895,2013,5083.0,0.0,1.113767,1.477496,CHN,NGA,930629
11942515,81,159,9895,2013,28292.0,0.0,1.7901259999999999,0.44164,GBR,NGA,930629
11942516,81,167,9895,2013,10748.0,0.0,1.7901259999999999,0.44164,GBR,OMN,930629
11942517,231,167,9895,2013,469737.0,0.0,1.6639689999999998,-0.48651300000000003,USA,OMN,930629
11942518,43,168,9895,2013,409000.0,0.0,1.113767,1.477496,CHN,PAK,930629
11942519,58,168,9895,2013,18334.0,0.0,0.502238,0.349608,CYP,PAK,930629
11942520,61,168,9895,2013,2959.0,0.0,2.093658,-3.4281980000000005,DEU,PAK,930629
11942521,81,168,9895,2013,294885.0,0.0,1.7901259999999999,0.44164,GBR,PAK,930629
11942522,15,185,9895,2013,11835.0,0.0,1.7209240000000001,-0.286892,AUT,ROU,930629
11942523,59,185,9895,2013,77713.0,0.0,1.819653,-0.12423800000000002,CZE,ROU,930629
11942524,61,185,9895,2013,14232.0,489528.0,2.093658,-3.4281980000000005,DEU,ROU,930629
11942525,71,185,9895,2013,0.0,23005.0,0.861698,2.353993,ESP,ROU,930629
11942526,81,185,9895,2013,6959.0,0.0,1.7901259999999999,0.44164,GBR,ROU,930629
11942527,111,185,9895,2013,5229.0,1523.0,1.289924,0.533436,ITA,ROU,930629
11942528,224,185,9895,2013,47195.0,0.0,0.42932299999999995,2.690235,TUR,ROU,930629
11942529,231,185,9895,2013,0.0,221709.0,1.6639689999999998,-0.48651300000000003,USA,ROU,930629
11942530,14,186,9895,2013,449044.0,2222.0,-0.31145700000000004,-0.167628,AUS,RUS,930629
11942531,15,186,9895,2013,360643.0,0.0,1.7209240000000001,-0.286892,AUT,RUS,930629
11942532,16,186,9895,2013,0.0,270545.0,-0.9232870000000001,-1.165928,AZE,RUS,930629
11942533,28,186,9895,2013,0.0,21699.0,1.036923,0.864568,BLR,RUS,930629
11942534,43,186,9895,2013,73395.0,0.0,1.113767,1.477496,CHN,RUS,930629
11942535,59,186,9895,2013,175594.0,0.0,1.819653,-0.12423800000000002,CZE,RUS,930629
11942536,61,186,9895,2013,1011823.0,0.0,2.093658,-3.4281980000000005,DEU,RUS,930629
11942537,64,186,9895,2013,7721.0,0.0,1.161835,1.1788450000000001,DNK,RUS,930629
11942538,71,186,9895,2013,321567.0,0.0,0.861698,2.353993,ESP,RUS,930629
11942539,72,186,9895,2013,43842.0,0.0,0.8828940000000001,1.386574,EST,RUS,930629
11942540,77,186,9895,2013,867938.0,0.0,1.520354,0.022874000000000002,FRA,RUS,930629
11942541,81,186,9895,2013,59865.0,0.0,1.7901259999999999,0.44164,GBR,RUS,930629
11942542,82,186,9895,2013,0.0,10667.0,-0.160691,-0.393419,GEO,RUS,930629
11942543,102,186,9895,2013,291173.0,0.0,1.506101,0.7279220000000001,HUN,RUS,930629
11942544,104,186,9895,2013,0.0,13986791.0,0.215356,2.3916209999999998,IND,RUS,930629
11942545,111,186,9895,2013,3429746.0,0.0,1.289924,0.533436,ITA,RUS,930629
11942546,115,186,9895,2013,0.0,103858.0,-0.680678,-0.83347,KAZ,RUS,930629
11942547,121,186,9895,2013,189174.0,0.0,1.818383,0.75645,KOR,RUS,930629
11942548,130,186,9895,2013,92498.0,0.0,0.737796,1.215543,LTU,RUS,930629
11942549,132,186,9895,2013,64092.0,0.0,0.6219439999999999,1.166749,LVA,RUS,930629
11942550,177,186,9895,2013,0.0,19172.0,1.084332,1.216749,POL,RUS,930629
11942551,192,186,9895,2013,0.0,9325.0,1.915504,0.619576,SGP,RUS,930629
11942552,216,186,9895,2013,0.0,2892228.0,0.8752139999999999,1.3798620000000001,THA,RUS,930629
11942553,224,186,9895,2013,346100.0,0.0,0.42932299999999995,2.690235,TUR,RUS,930629
11942554,228,186,9895,2013,32169.0,0.0,0.657729,0.9063200000000001,UKR,RUS,930629
11942555,231,186,9895,2013,301424.0,0.0,1.6639689999999998,-0.48651300000000003,USA,RUS,930629
11942556,249,186,9895,2013,311022.0,0.0,1.843186,0.9432379999999999,TWN,RUS,930629
11942557,18,191,9895,2013,3190.0,0.0,1.316207,0.972601,BEL,SEN,930629
11942558,77,191,9895,2013,6566.0,0.0,1.520354,0.022874000000000002,FRA,SEN,930629
11942559,23,201,9895,2013,0.0,4556.0,0.5026109999999999,1.674296,BGR,SRB,930629
11942560,26,201,9895,2013,0.0,2796.0,0.46743199999999996,0.7340800000000001,BIH,SRB,930629
11942561,61,201,9895,2013,4916.0,341319.0,2.093658,-3.4281980000000005,DEU,SRB,930629
11942562,71,201,9895,2013,32261.0,93959.0,0.861698,2.353993,ESP,SRB,930629
11942563,77,201,9895,2013,0.0,159159.0,1.520354,0.022874000000000002,FRA,SRB,930629
11942564,90,201,9895,2013,0.0,48660.0,0.18823800000000002,0.910906,GRC,SRB,930629
11942565,100,201,9895,2013,0.0,57347.0,0.898284,1.038807,HRV,SRB,930629
11942566,103,201,9895,2013,0.0,251326.0,-0.216854,1.415728,IDN,SRB,930629
11942567,111,201,9895,2013,187118.0,1610573.0,1.289924,0.533436,ITA,SRB,930629
11942568,140,201,9895,2013,0.0,1865.0,-0.10859400000000001,0.155229,MKD,SRB,930629
11942569,162,201,9895,2013,0.0,135881.0,1.184107,1.249557,NLD,SRB,930629
11942570,216,201,9895,2013,596.0,0.0,0.8752139999999999,1.3798620000000001,THA,SRB,930629
11942571,15,207,9895,2013,7673.0,0.0,1.7209240000000001,-0.286892,AUT,SVN,930629
11942572,42,207,9895,2013,0.0,9387.0,-0.260718,-0.38256100000000004,CHL,SVN,930629
11942573,59,207,9895,2013,29859.0,9936.0,1.819653,-0.12423800000000002,CZE,SVN,930629
11942574,61,207,9895,2013,113539.0,0.0,2.093658,-3.4281980000000005,DEU,SVN,930629
11942575,90,207,9895,2013,0.0,4492.0,0.18823800000000002,0.910906,GRC,SVN,930629
11942576,111,207,9895,2013,5123.0,0.0,1.289924,0.533436,ITA,SVN,930629
11942577,224,207,9895,2013,3576.0,0.0,0.42932299999999995,2.690235,TUR,SVN,930629
11942578,231,207,9895,2013,0.0,2324.0,1.6639689999999998,-0.48651300000000003,USA,SVN,930629
11942579,61,239,9895,2013,23915.0,0.0,2.093658,-3.4281980000000005,DEU,VNM,930629
11942580,123,239,9895,2013,0.0,167130.0,-1.204446,-0.8571489999999999,LAO,VNM,930629
11942581,43,248,9895,2013,12859.0,0.0,1.113767,1.477496,CHN,ZWE,930629
11942582,155,248,9895,2013,268217.0,0.0,-0.308643,-0.480617,NAM,ZWE,930629
11942583,61,4,9895,2013,976.0,0.0,2.093658,-3.4281980000000005,DEU,ALB,930629
11942584,90,4,9895,2013,75077.0,0.0,0.18823800000000002,0.910906,GRC,ALB,930629
11942585,111,4,9895,2013,2167.0,0.0,1.289924,0.533436,ITA,ALB,930629
11942586,224,4,9895,2013,1985.0,0.0,0.42932299999999995,2.690235,TUR,ALB,930629
11942587,61,5,9895,2013,2905.0,0.0,2.093658,-3.4281980000000005,DEU,AND,930629
11942588,77,5,9895,2013,2506.0,0.0,1.520354,0.022874000000000002,FRA,AND,930629
11942589,71,21,9895,2013,7771.0,0.0,0.861698,2.353993,ESP,BFA,930629
11942590,59,29,9895,2013,94636.0,0.0,1.819653,-0.12423800000000002,CZE,BLZ,930629
11942591,231,29,9895,2013,13672.0,0.0,1.6639689999999998,-0.48651300000000003,USA,BLZ,930629
11942592,231,30,9895,2013,8017.0,0.0,1.6639689999999998,-0.48651300000000003,USA,BMU,930629
11942593,231,31,9895,2013,5325.0,0.0,1.6639689999999998,-0.48651300000000003,USA,BOL,930629
11942594,23,37,9895,2013,724.0,0.0,0.5026109999999999,1.674296,BGR,BWA,930629
11942595,43,37,9895,2013,19463.0,0.0,1.113767,1.477496,CHN,BWA,930629
11942596,59,37,9895,2013,18043.0,0.0,1.819653,-0.12423800000000002,CZE,BWA,930629
11942597,71,37,9895,2013,16753.0,0.0,0.861698,2.353993,ESP,BWA,930629
11942598,111,37,9895,2013,755.0,0.0,1.289924,0.533436,ITA,BWA,930629
11942599,138,37,9895,2013,1391.0,0.0,1.048507,0.718932,MEX,BWA,930629
11942600,155,37,9895,2013,79284.0,5238.0,-0.308643,-0.480617,NAM,BWA,930629
11942601,224,37,9895,2013,1596.0,0.0,0.42932299999999995,2.690235,TUR,BWA,930629
11942602,231,37,9895,2013,8547.0,0.0,1.6639689999999998,-0.48651300000000003,USA,BWA,930629
11942603,246,37,9895,2013,13445.0,0.0,0.380284,1.5682120000000002,ZAF,BWA,930629
11942604,77,47,9895,2013,2481014.0,0.0,1.520354,0.022874000000000002,FRA,COG,930629
11942605,111,47,9895,2013,986081.0,0.0,1.289924,0.533436,ITA,COG,930629
11942606,71,54,9895,2013,25108.0,0.0,0.861698,2.353993,ESP,CUB,930629
11942607,59,58,9895,2013,14529.0,0.0,1.819653,-0.12423800000000002,CZE,CYP,930629
11942608,61,58,9895,2013,3344.0,0.0,2.093658,-3.4281980000000005,DEU,CYP,930629
11942609,71,58,9895,2013,4842.0,0.0,0.861698,2.353993,ESP,CYP,930629
11942610,77,58,9895,2013,2621332.0,0.0,1.520354,0.022874000000000002,FRA,CYP,930629
11942611,81,58,9895,2013,66017.0,0.0,1.7901259999999999,0.44164,GBR,CYP,930629
11942612,90,58,9895,2013,1678305.0,0.0,0.18823800000000002,0.910906,GRC,CYP,930629
11942613,104,58,9895,2013,0.0,25996.0,0.215356,2.3916209999999998,IND,CYP,930629
11942614,111,58,9895,2013,704837.0,0.0,1.289924,0.533436,ITA,CYP,930629
11942615,115,58,9895,2013,0.0,29113.0,-0.680678,-0.83347,KAZ,CYP,930629
11942616,124,58,9895,2013,0.0,202209.0,0.283084,1.4289100000000001,LBN,CYP,930629
11942617,168,58,9895,2013,0.0,18334.0,-0.75727,0.769703,PAK,CYP,930629
11942618,224,58,9895,2013,318661.0,0.0,0.42932299999999995,2.690235,TUR,CYP,930629
11942619,111,66,9895,2013,20584.0,0.0,1.289924,0.533436,ITA,DZA,930629
11942620,250,73,9895,2013,16517.0,0.0,0.628555,0.277602,ANS,ETH,930629
11942621,61,80,9895,2013,6482.0,0.0,2.093658,-3.4281980000000005,DEU,GAB,930629
11942622,71,80,9895,2013,1650.0,0.0,0.861698,2.353993,ESP,GAB,930629
11942623,2,83,9895,2013,0.0,2848.0,-1.172043,-1.133735,AGO,GHA,930629
11942624,110,83,9895,2013,159251.0,0.0,1.197241,0.633828,ISR,GHA,930629
11942625,231,99,9895,2013,25473.0,0.0,1.6639689999999998,-0.48651300000000003,USA,HND,930629
11942626,61,108,9895,2013,15438.0,0.0,2.093658,-3.4281980000000005,DEU,IRQ,930629
11942627,61,109,9895,2013,3500.0,0.0,2.093658,-3.4281980000000005,DEU,ISL,930629
11942628,81,109,9895,2013,40978.0,0.0,1.7901259999999999,0.44164,GBR,ISL,930629
11942629,231,109,9895,2013,16167.0,0.0,1.6639689999999998,-0.48651300000000003,USA,ISL,930629
11942630,231,120,9895,2013,25054.0,0.0,1.6639689999999998,-0.48651300000000003,USA,KNA,930629
11942631,208,133,9895,2013,0.0,31985.0,1.869421,0.228109,SWE,MAC,930629
11942632,71,134,9895,2013,118142.0,0.0,0.861698,2.353993,ESP,MAR,930629
11942633,39,136,9895,2013,2815.0,0.0,0.719649,1.017046,CAN,MDG,930629
11942634,71,136,9895,2013,1614.0,0.0,0.861698,2.353993,ESP,MDG,930629
11942635,77,136,9895,2013,1633.0,0.0,1.520354,0.022874000000000002,FRA,MDG,930629
11942636,61,142,9895,2013,5942.0,0.0,2.093658,-3.4281980000000005,DEU,MLT,930629
11942637,81,142,9895,2013,7196.0,0.0,1.7901259999999999,0.44164,GBR,MLT,930629
11942638,90,142,9895,2013,60693.0,0.0,0.18823800000000002,0.910906,GRC,MLT,930629
11942639,111,142,9895,2013,25501.0,0.0,1.289924,0.533436,ITA,MLT,930629
11942640,59,145,9895,2013,2310.0,0.0,1.819653,-0.12423800000000002,CZE,MNG,930629
11942641,59,151,9895,2013,3217.0,0.0,1.819653,-0.12423800000000002,CZE,MUS,930629
11942642,81,151,9895,2013,3900.0,0.0,1.7901259999999999,0.44164,GBR,MUS,930629
11942643,2,155,9895,2013,0.0,22701.0,-1.172043,-1.133735,AGO,NAM,930629
11942644,37,155,9895,2013,5238.0,79284.0,-0.46761499999999995,-1.0842040000000002,BWA,NAM,930629
11942645,61,155,9895,2013,9221.0,0.0,2.093658,-3.4281980000000005,DEU,NAM,930629
11942646,208,155,9895,2013,43003.0,0.0,1.869421,0.228109,SWE,NAM,930629
11942647,231,155,9895,2013,38434.0,0.0,1.6639689999999998,-0.48651300000000003,USA,NAM,930629
11942648,246,155,9895,2013,58562.0,28403.0,0.380284,1.5682120000000002,ZAF,NAM,930629
11942649,247,155,9895,2013,0.0,1008905.0,-0.382129,-0.5442229999999999,ZMB,NAM,930629
11942650,248,155,9895,2013,0.0,268217.0,-0.828702,-0.899175,ZWE,NAM,930629
11942651,43,157,9895,2013,370383.0,0.0,1.113767,1.477496,CHN,NER,930629
11942652,71,160,9895,2013,351864.0,0.0,0.861698,2.353993,ESP,NIC,930629
11942653,231,160,9895,2013,79355.0,0.0,1.6639689999999998,-0.48651300000000003,USA,NIC,930629
11942654,179,203,9895,2013,2123.0,0.0,0.541454,2.5228610000000002,PRT,STP,930629
11942655,246,209,9895,2013,8994.0,0.0,0.380284,1.5682120000000002,ZAF,SWZ,930629
11942656,224,212,9895,2013,8543.0,0.0,0.42932299999999995,2.690235,TUR,SYR,930629
11942657,61,223,9895,2013,45325.0,0.0,2.093658,-3.4281980000000005,DEU,TUN,930629
11942658,71,223,9895,2013,97335.0,0.0,0.861698,2.353993,ESP,TUN,930629
11942659,71,247,9895,2013,6984.0,0.0,0.861698,2.353993,ESP,ZMB,930629
11942660,81,247,9895,2013,1056.0,0.0,1.7901259999999999,0.44164,GBR,ZMB,930629
11942661,155,247,9895,2013,1008905.0,0.0,-0.308643,-0.480617,NAM,ZMB,930629
11942662,149,13,9895,2013,0.0,1245.0,1.610652,0.079868,MSR,ATG,930629
11942663,231,13,9895,2013,1323.0,0.0,1.6639689999999998,-0.48651300000000003,USA,ATG,930629
11942664,13,149,9895,2013,1245.0,0.0,0.096563,-0.60577,ATG,MSR,930629
11942665,18,2,9895,2013,25987.0,0.0,1.316207,0.972601,BEL,AGO,930629
11942666,83,2,9895,2013,2848.0,0.0,-0.7316010000000001,-0.5327689999999999,GHA,AGO,930629
11942667,155,2,9895,2013,22701.0,0.0,-0.308643,-0.480617,NAM,AGO,930629
11942668,179,2,9895,2013,4554.0,0.0,0.541454,2.5228610000000002,PRT,AGO,930629
11942669,231,2,9895,2013,14557.0,0.0,1.6639689999999998,-0.48651300000000003,USA,AGO,930629
11942670,71,126,9895,2013,162159.0,0.0,0.861698,2.353993,ESP,LBY,930629
11942671,111,126,9895,2013,99580.0,0.0,1.289924,0.533436,ITA,LBY,930629
11942672,224,126,9895,2013,219608.0,0.0,0.42932299999999995,2.690235,TUR,LBY,930629
11942673,111,141,9895,2013,803262.0,0.0,1.289924,0.533436,ITA,MLI,930629
11942674,224,141,9895,2013,1870807.0,0.0,0.42932299999999995,2.690235,TUR,MLI,930629
11942675,59,144,9895,2013,3493.0,0.0,1.819653,-0.12423800000000002,CZE,MNE,930629
11942676,111,144,9895,2013,4131.0,0.0,1.289924,0.533436,ITA,MNE,930629
11942677,61,198,9895,2013,0.0,2181.0,2.093658,-3.4281980000000005,DEU,SMR,930629
11942678,231,0,9895,2013,92827.0,0.0,1.6639689999999998,-0.48651300000000003,USA,ABW,930629
11942679,71,38,9895,2013,68937.0,0.0,0.861698,2.353993,ESP,CAF,930629
11942680,64,78,9895,2013,2860.0,0.0,1.161835,1.1788450000000001,DNK,FRO,930629
11942681,239,123,9895,2013,167130.0,0.0,-0.11426900000000001,1.399738,VNM,LAO,930629
11942682,61,156,9895,2013,20030.0,0.0,2.093658,-3.4281980000000005,DEU,NCL,930629
11942683,71,156,9895,2013,2715.0,0.0,0.861698,2.353993,ESP,NCL,930629
11942684,77,156,9895,2013,4226.0,0.0,1.520354,0.022874000000000002,FRA,NCL,930629
11942685,81,156,9895,2013,791.0,0.0,1.7901259999999999,0.44164,GBR,NCL,930629
11942686,166,156,9895,2013,1764.0,0.0,0.3345,0.39063000000000003,NZL,NCL,930629
11942687,231,156,9895,2013,2428.0,0.0,1.6639689999999998,-0.48651300000000003,USA,NCL,930629
11942688,39,182,9895,2013,0.0,890.0,0.719649,1.017046,CAN,PYF,930629
11942689,61,182,9895,2013,2325.0,0.0,2.093658,-3.4281980000000005,DEU,PYF,930629
11942690,71,182,9895,2013,1375.0,0.0,0.861698,2.353993,ESP,PYF,930629
11942691,77,182,9895,2013,2965.0,0.0,1.520354,0.022874000000000002,FRA,PYF,930629
11942692,43,187,9895,2013,6764.0,0.0,1.113767,1.477496,CHN,RWA,930629
11942693,61,232,9895,2013,15767.0,0.0,2.093658,-3.4281980000000005,DEU,UZB,930629
11942694,71,232,9895,2013,10268.0,0.0,0.861698,2.353993,ESP,UZB,930629
11942695,121,232,9895,2013,1156.0,0.0,1.818383,0.75645,KOR,UZB,930629
11942696,166,242,9895,2013,11600.0,0.0,0.3345,0.39063000000000003,NZL,WSM,930629
11942697,166,48,9895,2013,1073.0,0.0,0.3345,0.39063000000000003,NZL,COK,930629
11942698,22,7,5067,2013,11168.0,0.0,-1.101916,-0.734646,BGD,ARE,030192
11942699,43,7,5067,2013,1860.0,0.0,1.113767,1.477496,CHN,ARE,030192
11942700,61,7,5067,2013,24490.0,0.0,2.093658,-3.4281980000000005,DEU,ARE,030192
11942701,102,15,5067,2013,16211.0,0.0,1.506101,0.7279220000000001,HUN,AUT,030192
11942702,39,18,5067,2013,577470.0,0.0,0.719649,1.017046,CAN,BEL,030192
11942703,61,18,5067,2013,331049.0,0.0,2.093658,-3.4281980000000005,DEU,BEL,030192
11942704,64,18,5067,2013,119303.0,7889.0,1.161835,1.1788450000000001,DNK,BEL,030192
11942705,77,18,5067,2013,947939.0,0.0,1.520354,0.022874000000000002,FRA,BEL,030192
11942706,162,18,5067,2013,4884146.0,218626.0,1.184107,1.249557,NLD,BEL,030192
11942707,166,18,5067,2013,87490.0,0.0,0.3345,0.39063000000000003,NZL,BEL,030192
11942708,208,18,5067,2013,22006.0,10255.0,1.869421,0.228109,SWE,BEL,030192
11942709,231,18,5067,2013,1479967.0,0.0,1.6639689999999998,-0.48651300000000003,USA,BEL,030192
11942710,64,23,5067,2013,27136.0,0.0,1.161835,1.1788450000000001,DNK,BGR,030192
11942711,71,23,5067,2013,976.0,0.0,0.861698,2.353993,ESP,BGR,030192
11942712,18,39,5067,2013,0.0,577470.0,1.316207,0.972601,BEL,CAN,030192
11942713,22,39,5067,2013,33672.0,0.0,-1.101916,-0.734646,BGD,CAN,030192
11942714,43,39,5067,2013,0.0,230855.0,1.113767,1.477496,CHN,CAN,030192
11942715,54,39,5067,2013,11573.0,0.0,-0.019956,-0.7873319999999999,CUB,CAN,030192
11942716,61,39,5067,2013,0.0,98762.0,2.093658,-3.4281980000000005,DEU,CAN,030192
11942717,64,39,5067,2013,0.0,90749.0,1.161835,1.1788450000000001,DNK,CAN,030192
11942718,65,39,5067,2013,179532.0,0.0,-0.277269,0.432388,DOM,CAN,030192
11942719,71,39,5067,2013,3312.0,0.0,0.861698,2.353993,ESP,CAN,030192
11942720,97,39,5067,2013,0.0,17407300.0,0.744383,1.923139,HKG,CAN,030192
11942721,101,39,5067,2013,2635444.0,0.0,-1.095392,-0.957326,HTI,CAN,030192
11942722,114,39,5067,2013,0.0,168299.0,2.3993130000000003,-0.564768,JPN,CAN,030192
11942723,121,39,5067,2013,0.0,7454072.0,1.818383,0.75645,KOR,CAN,030192
11942724,162,39,5067,2013,0.0,106503.0,1.184107,1.249557,NLD,CAN,030192
11942725,166,39,5067,2013,173636.0,0.0,0.3345,0.39063000000000003,NZL,CAN,030192
11942726,179,39,5067,2013,0.0,90362.0,0.541454,2.5228610000000002,PRT,CAN,030192
11942727,231,39,5067,2013,63998.0,137766.0,1.6639689999999998,-0.48651300000000003,USA,CAN,030192
11942728,239,39,5067,2013,24636.0,0.0,-0.11426900000000001,1.399738,VNM,CAN,030192
11942729,7,43,5067,2013,0.0,1860.0,-0.074047,-0.585168,ARE,CHN,030192
11942730,14,43,5067,2013,47809.0,0.0,-0.31145700000000004,-0.167628,AUS,CHN,030192
11942731,22,43,5067,2013,1726152.0,0.0,-1.101916,-0.734646,BGD,CHN,030192
11942732,39,43,5067,2013,230855.0,0.0,0.719649,1.017046,CAN,CHN,030192
11942733,65,43,5067,2013,33753.0,0.0,-0.277269,0.432388,DOM,CHN,030192
11942734,97,43,5067,2013,176310.0,18290316.0,0.744383,1.923139,HKG,CHN,030192
11942735,103,43,5067,2013,3189751.0,0.0,-0.216854,1.415728,IDN,CHN,030192
11942736,114,43,5067,2013,0.0,148812048.0,2.3993130000000003,-0.564768,JPN,CHN,030192
11942737,118,43,5067,2013,969.0,0.0,-1.054758,-0.872352,KHM,CHN,030192
11942738,121,43,5067,2013,0.0,10558743.0,1.818383,0.75645,KOR,CHN,030192
11942739,136,43,5067,2013,164350.0,0.0,-1.068565,-0.364254,MDG,CHN,030192
11942740,143,43,5067,2013,3233370.0,0.0,-1.230787,-0.737375,MMR,CHN,030192
11942741,166,43,5067,2013,1060420.0,0.0,0.3345,0.39063000000000003,NZL,CHN,030192
11942742,174,43,5067,2013,2872155.0,0.0,0.507868,0.355403,PHL,CHN,030192
11942743,216,43,5067,2013,94507.0,0.0,0.8752139999999999,1.3798620000000001,THA,CHN,030192
11942744,231,43,5067,2013,1623.0,59244.0,1.6639689999999998,-0.48651300000000003,USA,CHN,030192
11942745,249,43,5067,2013,374165.0,532971.0,1.843186,0.9432379999999999,TWN,CHN,030192
11942746,61,59,5067,2013,57512.0,2371.0,2.093658,-3.4281980000000005,DEU,CZE,030192
11942747,64,59,5067,2013,8419.0,0.0,1.161835,1.1788450000000001,DNK,CZE,030192
11942748,77,59,5067,2013,76153.0,0.0,1.520354,0.022874000000000002,FRA,CZE,030192
11942749,81,59,5067,2013,284597.0,0.0,1.7901259999999999,0.44164,GBR,CZE,030192
11942750,90,59,5067,2013,1942.0,0.0,0.18823800000000002,0.910906,GRC,CZE,030192
11942751,102,59,5067,2013,21741.0,0.0,1.506101,0.7279220000000001,HUN,CZE,030192
11942752,177,59,5067,2013,18832.0,0.0,1.084332,1.216749,POL,CZE,030192
11942753,7,61,5067,2013,0.0,24490.0,-0.074047,-0.585168,ARE,DEU,030192
11942754,14,61,5067,2013,30934.0,0.0,-0.31145700000000004,-0.167628,AUS,DEU,030192
11942755,18,61,5067,2013,0.0,331049.0,1.316207,0.972601,BEL,DEU,030192
11942756,39,61,5067,2013,98762.0,0.0,0.719649,1.017046,CAN,DEU,030192
11942757,59,61,5067,2013,2371.0,57512.0,1.819653,-0.12423800000000002,CZE,DEU,030192
11942758,64,61,5067,2013,1662111.0,803008.0,1.161835,1.1788450000000001,DNK,DEU,030192
11942759,77,61,5067,2013,2461443.0,0.0,1.520354,0.022874000000000002,FRA,DEU,030192
11942760,81,61,5067,2013,344881.0,0.0,1.7901259999999999,0.44164,GBR,DEU,030192
11942761,111,61,5067,2013,657738.0,84132.0,1.289924,0.533436,ITA,DEU,030192
11942762,131,61,5067,2013,1755.0,1327.0,1.170459,1.150327,LUX,DEU,030192
11942763,162,61,5067,2013,10157332.0,5062788.0,1.184107,1.249557,NLD,DEU,030192
11942764,177,61,5067,2013,0.0,31120.0,1.084332,1.216749,POL,DEU,030192
11942765,208,61,5067,2013,589422.0,11556.0,1.869421,0.228109,SWE,DEU,030192
11942766,18,64,5067,2013,7889.0,119303.0,1.316207,0.972601,BEL,DNK,030192
11942767,23,64,5067,2013,0.0,27136.0,0.5026109999999999,1.674296,BGR,DNK,030192
11942768,39,64,5067,2013,90749.0,0.0,0.719649,1.017046,CAN,DNK,030192
11942769,58,64,5067,2013,0.0,2414.0,0.502238,0.349608,CYP,DNK,030192
11942770,59,64,5067,2013,0.0,8419.0,1.819653,-0.12423800000000002,CZE,DNK,030192
11942771,61,64,5067,2013,803008.0,1662111.0,2.093658,-3.4281980000000005,DEU,DNK,030192
11942772,71,64,5067,2013,264764.0,85860.0,0.861698,2.353993,ESP,DNK,030192
11942773,72,64,5067,2013,0.0,654400.0,0.8828940000000001,1.386574,EST,DNK,030192
11942774,74,64,5067,2013,0.0,5544.0,1.734552,0.8896940000000001,FIN,DNK,030192
11942775,77,64,5067,2013,742907.0,9067.0,1.520354,0.022874000000000002,FRA,DNK,030192
11942776,81,64,5067,2013,790284.0,55225.0,1.7901259999999999,0.44164,GBR,DNK,030192
11942777,90,64,5067,2013,0.0,106447.0,0.18823800000000002,0.910906,GRC,DNK,030192
11942778,102,64,5067,2013,0.0,8515.0,1.506101,0.7279220000000001,HUN,DNK,030192
