11939999,32,8,8067,2013,740399.0,0.0,0.14765899999999998,0.399262,BRA,ARG,700231
11942779,106,64,5067,2013,0.0,86449.0,1.29988,0.240688,IRL,DNK,030192
11942780,111,64,5067,2013,157323.0,2351961.0,1.289924,0.533436,ITA,DNK,030192
11942781,130,64,5067,2013,0.0,3335.0,0.737796,1.215543,LTU,DNK,030192
11942782,132,64,5067,2013,0.0,12269.0,0.6219439999999999,1.166749,LVA,DNK,030192
11942783,142,64,5067,2013,0.0,76036.0,0.8519760000000001,-0.075869,MLT,DNK,030192
11942784,162,64,5067,2013,2152010.0,2883007.0,1.184107,1.249557,NLD,DNK,030192
11942785,177,64,5067,2013,0.0,1388408.0,1.084332,1.216749,POL,DNK,030192
11942786,179,64,5067,2013,2829.0,0.0,0.541454,2.5228610000000002,PRT,DNK,030192
11942787,185,64,5067,2013,0.0,11324.0,0.792035,1.225034,ROU,DNK,030192
11942788,207,64,5067,2013,0.0,10855.0,1.698374,0.563082,SVN,DNK,030192
11942789,208,64,5067,2013,26142.0,89504.0,1.869421,0.228109,SWE,DNK,030192
11942790,231,64,5067,2013,42230.0,0.0,1.6639689999999998,-0.48651300000000003,USA,DNK,030192
11942791,39,65,5067,2013,0.0,179532.0,0.719649,1.017046,CAN,DOM,030192
11942792,43,65,5067,2013,0.0,33753.0,1.113767,1.477496,CHN,DOM,030192
11942793,97,65,5067,2013,0.0,40256.0,0.744383,1.923139,HKG,DOM,030192
11942794,121,65,5067,2013,0.0,2672592.0,1.818383,0.75645,KOR,DOM,030192
11942795,231,65,5067,2013,0.0,13814.0,1.6639689999999998,-0.48651300000000003,USA,DOM,030192
11942796,5,71,5067,2013,0.0,1639.0,0.9666530000000001,-0.159606,AND,ESP,030192
11942797,23,71,5067,2013,0.0,976.0,0.5026109999999999,1.674296,BGR,ESP,030192
11942798,39,71,5067,2013,0.0,3312.0,0.719649,1.017046,CAN,ESP,030192
11942799,64,71,5067,2013,85860.0,264764.0,1.161835,1.1788450000000001,DNK,ESP,030192
11942800,77,71,5067,2013,2449797.0,1982.0,1.520354,0.022874000000000002,FRA,ESP,030192
11942801,81,71,5067,2013,47955.0,2862.0,1.7901259999999999,0.44164,GBR,ESP,030192
11942802,90,71,5067,2013,360141.0,0.0,0.18823800000000002,0.910906,GRC,ESP,030192
11942803,102,71,5067,2013,0.0,26224.0,1.506101,0.7279220000000001,HUN,ESP,030192
11942804,111,71,5067,2013,40979.0,84944.0,1.289924,0.533436,ITA,ESP,030192
11942805,162,71,5067,2013,300506.0,586674.0,1.184107,1.249557,NLD,ESP,030192
11942806,179,71,5067,2013,146324.0,370765.0,0.541454,2.5228610000000002,PRT,ESP,030192
11942807,185,71,5067,2013,0.0,1255841.0,0.792035,1.225034,ROU,ESP,030192
11942808,64,72,5067,2013,654400.0,0.0,1.161835,1.1788450000000001,DNK,EST,030192
11942809,81,72,5067,2013,191932.0,0.0,1.7901259999999999,0.44164,GBR,EST,030192
11942810,132,72,5067,2013,0.0,12229.0,0.6219439999999999,1.166749,LVA,EST,030192
11942811,162,72,5067,2013,27944.0,306863.0,1.184107,1.249557,NLD,EST,030192
11942812,64,74,5067,2013,5544.0,0.0,1.161835,1.1788450000000001,DNK,FIN,030192
11942813,208,74,5067,2013,1371.0,0.0,1.869421,0.228109,SWE,FIN,030192
11942814,18,77,5067,2013,0.0,947939.0,1.316207,0.972601,BEL,FRA,030192
11942815,59,77,5067,2013,0.0,76153.0,1.819653,-0.12423800000000002,CZE,FRA,030192
11942816,61,77,5067,2013,0.0,2461443.0,2.093658,-3.4281980000000005,DEU,FRA,030192
11942817,64,77,5067,2013,9067.0,742907.0,1.161835,1.1788450000000001,DNK,FRA,030192
11942818,71,77,5067,2013,1982.0,2449797.0,0.861698,2.353993,ESP,FRA,030192
11942819,81,77,5067,2013,0.0,1601687.0,1.7901259999999999,0.44164,GBR,FRA,030192
11942820,90,77,5067,2013,0.0,99970.0,0.18823800000000002,0.910906,GRC,FRA,030192
11942821,97,77,5067,2013,0.0,6325.0,0.744383,1.923139,HKG,FRA,030192
11942822,106,77,5067,2013,0.0,6217.0,1.29988,0.240688,IRL,FRA,030192
11942823,111,77,5067,2013,2181.0,1788534.0,1.289924,0.533436,ITA,FRA,030192
11942824,114,77,5067,2013,0.0,2238424.0,2.3993130000000003,-0.564768,JPN,FRA,030192
11942825,124,77,5067,2013,0.0,2112.0,0.283084,1.4289100000000001,LBN,FRA,030192
11942826,130,77,5067,2013,0.0,233852.0,0.737796,1.215543,LTU,FRA,030192
11942827,136,77,5067,2013,26793.0,0.0,-1.068565,-0.364254,MDG,FRA,030192
11942828,162,77,5067,2013,438255.0,2147496.0,1.184107,1.249557,NLD,FRA,030192
11942829,177,77,5067,2013,0.0,55405.0,1.084332,1.216749,POL,FRA,030192
11942830,179,77,5067,2013,0.0,606526.0,0.541454,2.5228610000000002,PRT,FRA,030192
11942831,206,77,5067,2013,0.0,7838.0,1.32064,0.7519819999999999,SVK,FRA,030192
11942832,59,81,5067,2013,0.0,284597.0,1.819653,-0.12423800000000002,CZE,GBR,030192
11942833,61,81,5067,2013,0.0,344881.0,2.093658,-3.4281980000000005,DEU,GBR,030192
11942834,64,81,5067,2013,55225.0,790284.0,1.161835,1.1788450000000001,DNK,GBR,030192
11942835,71,81,5067,2013,2862.0,47955.0,0.861698,2.353993,ESP,GBR,030192
11942836,72,81,5067,2013,0.0,191932.0,0.8828940000000001,1.386574,EST,GBR,030192
11942837,77,81,5067,2013,1601687.0,0.0,1.520354,0.022874000000000002,FRA,GBR,030192
11942838,90,81,5067,2013,0.0,665108.0,0.18823800000000002,0.910906,GRC,GBR,030192
11942839,97,81,5067,2013,0.0,70076.0,0.744383,1.923139,HKG,GBR,030192
11942840,106,81,5067,2013,1752.0,0.0,1.29988,0.240688,IRL,GBR,030192
11942841,130,81,5067,2013,0.0,88056.0,0.737796,1.215543,LTU,GBR,030192
11942842,132,81,5067,2013,0.0,28102.0,0.6219439999999999,1.166749,LVA,GBR,030192
11942843,162,81,5067,2013,2449680.0,4937148.0,1.184107,1.249557,NLD,GBR,030192
11942844,177,81,5067,2013,0.0,58463.0,1.084332,1.216749,POL,GBR,030192
11942845,206,81,5067,2013,0.0,3577.0,1.32064,0.7519819999999999,SVK,GBR,030192
11942846,208,81,5067,2013,0.0,947038.0,1.869421,0.228109,SWE,GBR,030192
11942847,231,81,5067,2013,1286.0,0.0,1.6639689999999998,-0.48651300000000003,USA,GBR,030192
11942848,58,90,5067,2013,0.0,218280.0,0.502238,0.349608,CYP,GRC,030192
11942849,59,90,5067,2013,0.0,1942.0,1.819653,-0.12423800000000002,CZE,GRC,030192
11942850,64,90,5067,2013,106447.0,0.0,1.161835,1.1788450000000001,DNK,GRC,030192
11942851,71,90,5067,2013,0.0,360141.0,0.861698,2.353993,ESP,GRC,030192
11942852,77,90,5067,2013,99970.0,0.0,1.520354,0.022874000000000002,FRA,GRC,030192
11942853,81,90,5067,2013,665108.0,0.0,1.7901259999999999,0.44164,GBR,GRC,030192
11942854,111,90,5067,2013,56239.0,2581135.0,1.289924,0.533436,ITA,GRC,030192
11942855,185,90,5067,2013,0.0,12831.0,0.792035,1.225034,ROU,GRC,030192
11942856,14,97,5067,2013,1149889.0,0.0,-0.31145700000000004,-0.167628,AUS,HKG,030192
11942857,22,97,5067,2013,429822.0,0.0,-1.101916,-0.734646,BGD,HKG,030192
11942858,39,97,5067,2013,17407300.0,0.0,0.719649,1.017046,CAN,HKG,030192
11942859,43,97,5067,2013,18290316.0,176310.0,1.113767,1.477496,CHN,HKG,030192
11942860,54,97,5067,2013,61420.0,0.0,-0.019956,-0.7873319999999999,CUB,HKG,030192
11942861,65,97,5067,2013,40256.0,0.0,-0.277269,0.432388,DOM,HKG,030192
11942862,77,97,5067,2013,6325.0,0.0,1.520354,0.022874000000000002,FRA,HKG,030192
11942863,81,97,5067,2013,70076.0,0.0,1.7901259999999999,0.44164,GBR,HKG,030192
11942864,101,97,5067,2013,143251.0,0.0,-1.095392,-0.957326,HTI,HKG,030192
11942865,103,97,5067,2013,5154821.0,0.0,-0.216854,1.415728,IDN,HKG,030192
11942866,104,97,5067,2013,1981.0,0.0,0.215356,2.3916209999999998,IND,HKG,030192
11942867,106,97,5067,2013,5157.0,0.0,1.29988,0.240688,IRL,HKG,030192
11942868,114,97,5067,2013,44062.0,205939952.0,2.3993130000000003,-0.564768,JPN,HKG,030192
11942869,121,97,5067,2013,0.0,45080204.0,1.818383,0.75645,KOR,HKG,030192
11942870,133,97,5067,2013,0.0,1886.0,0.252209,0.184401,MAC,HKG,030192
11942871,134,97,5067,2013,542914.0,0.0,-0.6494260000000001,-0.035075999999999996,MAR,HKG,030192
11942872,136,97,5067,2013,376328.0,0.0,-1.068565,-0.364254,MDG,HKG,030192
11942873,153,97,5067,2013,546639.0,0.0,0.937641,0.747496,MYS,HKG,030192
11942874,166,97,5067,2013,119186.0,0.0,0.3345,0.39063000000000003,NZL,HKG,030192
11942875,173,97,5067,2013,1801.0,0.0,-0.573852,0.357977,PER,HKG,030192
11942876,174,97,5067,2013,4837575.0,0.0,0.507868,0.355403,PHL,HKG,030192
11942877,178,97,5067,2013,0.0,143127.0,-0.414538,-0.22449299999999997,PRK,HKG,030192
11942878,192,97,5067,2013,52212.0,0.0,1.915504,0.619576,SGP,HKG,030192
11942879,216,97,5067,2013,1104054.0,0.0,0.8752139999999999,1.3798620000000001,THA,HKG,030192
11942880,223,97,5067,2013,8127.0,0.0,0.185528,1.0070700000000001,TUN,HKG,030192
11942881,231,97,5067,2013,23451986.0,0.0,1.6639689999999998,-0.48651300000000003,USA,HKG,030192
11942882,239,97,5067,2013,3492.0,1948.0,-0.11426900000000001,1.399738,VNM,HKG,030192
11942883,249,97,5067,2013,164176.0,541967.0,1.843186,0.9432379999999999,TWN,HKG,030192
11942884,15,102,5067,2013,0.0,16211.0,1.7209240000000001,-0.286892,AUT,HUN,030192
11942885,59,102,5067,2013,0.0,21741.0,1.819653,-0.12423800000000002,CZE,HUN,030192
11942886,64,102,5067,2013,8515.0,0.0,1.161835,1.1788450000000001,DNK,HUN,030192
11942887,71,102,5067,2013,26224.0,0.0,0.861698,2.353993,ESP,HUN,030192
11942888,111,102,5067,2013,0.0,475324.0,1.289924,0.533436,ITA,HUN,030192
11942889,177,102,5067,2013,0.0,84675.0,1.084332,1.216749,POL,HUN,030192
11942890,43,103,5067,2013,0.0,3189751.0,1.113767,1.477496,CHN,IDN,030192
11942891,97,103,5067,2013,0.0,5154821.0,0.744383,1.923139,HKG,IDN,030192
11942892,114,103,5067,2013,0.0,151286.0,2.3993130000000003,-0.564768,JPN,IDN,030192
11942893,121,103,5067,2013,0.0,345055.0,1.818383,0.75645,KOR,IDN,030192
11942894,153,103,5067,2013,13750.0,2011.0,0.937641,0.747496,MYS,IDN,030192
11942895,192,103,5067,2013,0.0,6620.0,1.915504,0.619576,SGP,IDN,030192
11942896,249,103,5067,2013,0.0,64928.0,1.843186,0.9432379999999999,TWN,IDN,030192
11942897,97,104,5067,2013,0.0,1981.0,0.744383,1.923139,HKG,IND,030192
11942898,61,111,5067,2013,84132.0,657738.0,2.093658,-3.4281980000000005,DEU,ITA,030192
11942899,64,111,5067,2013,2351961.0,157323.0,1.161835,1.1788450000000001,DNK,ITA,030192
11942900,71,111,5067,2013,84944.0,40979.0,0.861698,2.353993,ESP,ITA,030192
11942901,77,111,5067,2013,1788534.0,2181.0,1.520354,0.022874000000000002,FRA,ITA,030192
11942902,90,111,5067,2013,2581135.0,56239.0,0.18823800000000002,0.910906,GRC,ITA,030192
11942903,102,111,5067,2013,475324.0,0.0,1.506101,0.7279220000000001,HUN,ITA,030192
11942904,162,111,5067,2013,2200064.0,882458.0,1.184107,1.249557,NLD,ITA,030192
11942905,14,121,5067,2013,355036.0,0.0,-0.31145700000000004,-0.167628,AUS,KOR,030192
11942906,22,121,5067,2013,45282.0,0.0,-1.101916,-0.734646,BGD,KOR,030192
11942907,39,121,5067,2013,7454072.0,0.0,0.719649,1.017046,CAN,KOR,030192
11942908,43,121,5067,2013,10558743.0,0.0,1.113767,1.477496,CHN,KOR,030192
11942909,65,121,5067,2013,2672592.0,0.0,-0.277269,0.432388,DOM,KOR,030192
11942910,97,121,5067,2013,45080204.0,0.0,0.744383,1.923139,HKG,KOR,030192
11942911,101,121,5067,2013,168069.0,0.0,-1.095392,-0.957326,HTI,KOR,030192
11942912,103,121,5067,2013,345055.0,0.0,-0.216854,1.415728,IDN,KOR,030192
11942913,114,121,5067,2013,0.0,174229.0,2.3993130000000003,-0.564768,JPN,KOR,030192
11942914,118,121,5067,2013,2141.0,0.0,-1.054758,-0.872352,KHM,KOR,030192
11942915,134,121,5067,2013,98694.0,0.0,-0.6494260000000001,-0.035075999999999996,MAR,KOR,030192
11942916,136,121,5067,2013,2547202.0,0.0,-1.068565,-0.364254,MDG,KOR,030192
11942917,138,121,5067,2013,3123.0,0.0,1.048507,0.718932,MEX,KOR,030192
11942918,143,121,5067,2013,4822.0,0.0,-1.230787,-0.737375,MMR,KOR,030192
11942919,166,121,5067,2013,1143952.0,0.0,0.3345,0.39063000000000003,NZL,KOR,030192
11942920,174,121,5067,2013,8860761.0,0.0,0.507868,0.355403,PHL,KOR,030192
11942921,192,121,5067,2013,0.0,1406.0,1.915504,0.619576,SGP,KOR,030192
11942922,220,121,5067,2013,12245.0,0.0,-0.376633,-0.73677,TLS,KOR,030192
11942923,223,121,5067,2013,389386.0,0.0,0.185528,1.0070700000000001,TUN,KOR,030192
11942924,231,121,5067,2013,17350474.0,0.0,1.6639689999999998,-0.48651300000000003,USA,KOR,030192
11942925,239,121,5067,2013,1748029.0,0.0,-0.11426900000000001,1.399738,VNM,KOR,030192
11942926,246,121,5067,2013,12236.0,0.0,0.380284,1.5682120000000002,ZAF,KOR,030192
11942927,249,121,5067,2013,2294.0,0.0,1.843186,0.9432379999999999,TWN,KOR,030192
11942928,121,138,5067,2013,0.0,3123.0,1.818383,0.75645,KOR,MEX,030192
11942929,231,138,5067,2013,0.0,5561.0,1.6639689999999998,-0.48651300000000003,USA,MEX,030192
11942930,22,153,5067,2013,1751.0,0.0,-1.101916,-0.734646,BGD,MYS,030192
11942931,97,153,5067,2013,0.0,546639.0,0.744383,1.923139,HKG,MYS,030192
11942932,103,153,5067,2013,2011.0,13750.0,-0.216854,1.415728,IDN,MYS,030192
11942933,143,153,5067,2013,97303.0,0.0,-1.230787,-0.737375,MMR,MYS,030192
11942934,192,153,5067,2013,0.0,2878.0,1.915504,0.619576,SGP,MYS,030192
11942935,216,153,5067,2013,2356.0,0.0,0.8752139999999999,1.3798620000000001,THA,MYS,030192
11942936,239,153,5067,2013,6520.0,0.0,-0.11426900000000001,1.399738,VNM,MYS,030192
11942937,249,153,5067,2013,0.0,1872.0,1.843186,0.9432379999999999,TWN,MYS,030192
11942938,18,162,5067,2013,218626.0,4884146.0,1.316207,0.972601,BEL,NLD,030192
11942939,39,162,5067,2013,106503.0,0.0,0.719649,1.017046,CAN,NLD,030192
11942940,61,162,5067,2013,5062788.0,10157332.0,2.093658,-3.4281980000000005,DEU,NLD,030192
11942941,64,162,5067,2013,2883007.0,2152010.0,1.161835,1.1788450000000001,DNK,NLD,030192
11942942,71,162,5067,2013,586674.0,300506.0,0.861698,2.353993,ESP,NLD,030192
11942943,72,162,5067,2013,306863.0,27944.0,0.8828940000000001,1.386574,EST,NLD,030192
11942944,77,162,5067,2013,2147496.0,438255.0,1.520354,0.022874000000000002,FRA,NLD,030192
11942945,81,162,5067,2013,4937148.0,2449680.0,1.7901259999999999,0.44164,GBR,NLD,030192
11942946,106,162,5067,2013,25846.0,0.0,1.29988,0.240688,IRL,NLD,030192
11942947,111,162,5067,2013,882458.0,2200064.0,1.289924,0.533436,ITA,NLD,030192
11942948,132,162,5067,2013,0.0,8406.0,0.6219439999999999,1.166749,LVA,NLD,030192
11942949,177,162,5067,2013,0.0,416732.0,1.084332,1.216749,POL,NLD,030192
11942950,179,162,5067,2013,0.0,40295.0,0.541454,2.5228610000000002,PRT,NLD,030192
11942951,208,162,5067,2013,264390.0,120984.0,1.869421,0.228109,SWE,NLD,030192
11942952,250,162,5067,2013,0.0,9982.0,0.628555,0.277602,ANS,NLD,030192
11942953,18,166,5067,2013,0.0,87490.0,1.316207,0.972601,BEL,NZL,030192
11942954,39,166,5067,2013,0.0,173636.0,0.719649,1.017046,CAN,NZL,030192
11942955,43,166,5067,2013,0.0,1060420.0,1.113767,1.477496,CHN,NZL,030192
11942956,97,166,5067,2013,0.0,119186.0,0.744383,1.923139,HKG,NZL,030192
11942957,121,166,5067,2013,0.0,1143952.0,1.818383,0.75645,KOR,NZL,030192
11942958,231,166,5067,2013,0.0,121541.0,1.6639689999999998,-0.48651300000000003,USA,NZL,030192
11942959,97,173,5067,2013,0.0,1801.0,0.744383,1.923139,HKG,PER,030192
11942960,114,173,5067,2013,0.0,1297.0,2.3993130000000003,-0.564768,JPN,PER,030192
11942961,174,173,5067,2013,0.0,3521.0,0.507868,0.355403,PHL,PER,030192
11942962,192,173,5067,2013,0.0,767.0,1.915504,0.619576,SGP,PER,030192
11942963,43,174,5067,2013,0.0,2872155.0,1.113767,1.477496,CHN,PHL,030192
11942964,97,174,5067,2013,0.0,4837575.0,0.744383,1.923139,HKG,PHL,030192
11942965,114,174,5067,2013,0.0,377574.0,2.3993130000000003,-0.564768,JPN,PHL,030192
11942966,121,174,5067,2013,0.0,8860761.0,1.818383,0.75645,KOR,PHL,030192
11942967,173,174,5067,2013,3521.0,0.0,-0.573852,0.357977,PER,PHL,030192
11942968,192,174,5067,2013,0.0,13991.0,1.915504,0.619576,SGP,PHL,030192
11942969,239,174,5067,2013,0.0,96163.0,-0.11426900000000001,1.399738,VNM,PHL,030192
11942970,249,174,5067,2013,0.0,2110094.0,1.843186,0.9432379999999999,TWN,PHL,030192
11942971,59,177,5067,2013,0.0,18832.0,1.819653,-0.12423800000000002,CZE,POL,030192
11942972,61,177,5067,2013,31120.0,0.0,2.093658,-3.4281980000000005,DEU,POL,030192
11942973,64,177,5067,2013,1388408.0,0.0,1.161835,1.1788450000000001,DNK,POL,030192
11942974,77,177,5067,2013,55405.0,0.0,1.520354,0.022874000000000002,FRA,POL,030192
11942975,81,177,5067,2013,58463.0,0.0,1.7901259999999999,0.44164,GBR,POL,030192
11942976,102,177,5067,2013,84675.0,0.0,1.506101,0.7279220000000001,HUN,POL,030192
11942977,162,177,5067,2013,416732.0,0.0,1.184107,1.249557,NLD,POL,030192
11942978,208,177,5067,2013,1287.0,0.0,1.869421,0.228109,SWE,POL,030192
11942979,39,179,5067,2013,90362.0,0.0,0.719649,1.017046,CAN,PRT,030192
11942980,64,179,5067,2013,0.0,2829.0,1.161835,1.1788450000000001,DNK,PRT,030192
11942981,71,179,5067,2013,370765.0,146324.0,0.861698,2.353993,ESP,PRT,030192
11942982,77,179,5067,2013,606526.0,0.0,1.520354,0.022874000000000002,FRA,PRT,030192
11942983,162,179,5067,2013,40295.0,0.0,1.184107,1.249557,NLD,PRT,030192
11942984,231,179,5067,2013,116450.0,0.0,1.6639689999999998,-0.48651300000000003,USA,PRT,030192
11942985,97,192,5067,2013,0.0,52212.0,0.744383,1.923139,HKG,SGP,030192
11942986,103,192,5067,2013,6620.0,0.0,-0.216854,1.415728,IDN,SGP,030192
11942987,114,192,5067,2013,2758.0,0.0,2.3993130000000003,-0.564768,JPN,SGP,030192
11942988,121,192,5067,2013,1406.0,0.0,1.818383,0.75645,KOR,SGP,030192
11942989,153,192,5067,2013,2878.0,0.0,0.937641,0.747496,MYS,SGP,030192
11942990,173,192,5067,2013,767.0,0.0,-0.573852,0.357977,PER,SGP,030192
11942991,174,192,5067,2013,13991.0,0.0,0.507868,0.355403,PHL,SGP,030192
11942992,249,192,5067,2013,66131.0,0.0,1.843186,0.9432379999999999,TWN,SGP,030192
11942993,77,206,5067,2013,7838.0,0.0,1.520354,0.022874000000000002,FRA,SVK,030192
11942994,81,206,5067,2013,3577.0,0.0,1.7901259999999999,0.44164,GBR,SVK,030192
11942995,18,208,5067,2013,10255.0,22006.0,1.316207,0.972601,BEL,SWE,030192
11942996,61,208,5067,2013,11556.0,589422.0,2.093658,-3.4281980000000005,DEU,SWE,030192
11942997,64,208,5067,2013,89504.0,26142.0,1.161835,1.1788450000000001,DNK,SWE,030192
11942998,74,208,5067,2013,0.0,1371.0,1.734552,0.8896940000000001,FIN,SWE,030192
11942999,81,208,5067,2013,947038.0,0.0,1.7901259999999999,0.44164,GBR,SWE,030192
11943000,162,208,5067,2013,120984.0,264390.0,1.184107,1.249557,NLD,SWE,030192
11943001,177,208,5067,2013,0.0,1287.0,1.084332,1.216749,POL,SWE,030192
11943002,43,216,5067,2013,0.0,94507.0,1.113767,1.477496,CHN,THA,030192
11943003,97,216,5067,2013,0.0,1104054.0,0.744383,1.923139,HKG,THA,030192
11943004,118,216,5067,2013,2164.0,0.0,-1.054758,-0.872352,KHM,THA,030192
11943005,143,216,5067,2013,183111.0,0.0,-1.230787,-0.737375,MMR,THA,030192
11943006,153,216,5067,2013,0.0,2356.0,0.937641,0.747496,MYS,THA,030192
11943007,249,216,5067,2013,0.0,35659.0,1.843186,0.9432379999999999,TWN,THA,030192
11943008,14,231,5067,2013,45300.0,0.0,-0.31145700000000004,-0.167628,AUS,USA,030192
11943009,18,231,5067,2013,0.0,1479967.0,1.316207,0.972601,BEL,USA,030192
11943010,22,231,5067,2013,581511.0,0.0,-1.101916,-0.734646,BGD,USA,030192
11943011,39,231,5067,2013,137766.0,63998.0,0.719649,1.017046,CAN,USA,030192
11943012,43,231,5067,2013,59244.0,1623.0,1.113767,1.477496,CHN,USA,030192
11943013,64,231,5067,2013,0.0,42230.0,1.161835,1.1788450000000001,DNK,USA,030192
11943014,65,231,5067,2013,13814.0,0.0,-0.277269,0.432388,DOM,USA,030192
11943015,81,231,5067,2013,0.0,1286.0,1.7901259999999999,0.44164,GBR,USA,030192
11943016,97,231,5067,2013,0.0,23451986.0,0.744383,1.923139,HKG,USA,030192
11943017,101,231,5067,2013,52781.0,0.0,-1.095392,-0.957326,HTI,USA,030192
11943018,114,231,5067,2013,0.0,130674.0,2.3993130000000003,-0.564768,JPN,USA,030192
11943019,121,231,5067,2013,0.0,17350474.0,1.818383,0.75645,KOR,USA,030192
11943020,138,231,5067,2013,5561.0,0.0,1.048507,0.718932,MEX,USA,030192
11943021,166,231,5067,2013,121541.0,0.0,0.3345,0.39063000000000003,NZL,USA,030192
11943022,179,231,5067,2013,0.0,116450.0,0.541454,2.5228610000000002,PRT,USA,030192
11943023,249,231,5067,2013,0.0,80753.0,1.843186,0.9432379999999999,TWN,USA,030192
11943024,121,246,5067,2013,0.0,12236.0,1.818383,0.75645,KOR,ZAF,030192
11943025,22,249,5067,2013,42535.0,0.0,-1.101916,-0.734646,BGD,TWN,030192
11943026,43,249,5067,2013,532971.0,374165.0,1.113767,1.477496,CHN,TWN,030192
11943027,97,249,5067,2013,541967.0,164176.0,0.744383,1.923139,HKG,TWN,030192
11943028,103,249,5067,2013,64928.0,0.0,-0.216854,1.415728,IDN,TWN,030192
11943029,114,249,5067,2013,775803.0,32377550.0,2.3993130000000003,-0.564768,JPN,TWN,030192
11943030,121,249,5067,2013,0.0,2294.0,1.818383,0.75645,KOR,TWN,030192
11943031,153,249,5067,2013,1872.0,0.0,0.937641,0.747496,MYS,TWN,030192
11943032,174,249,5067,2013,2110094.0,0.0,0.507868,0.355403,PHL,TWN,030192
11943033,192,249,5067,2013,0.0,66131.0,1.915504,0.619576,SGP,TWN,030192
11943034,216,249,5067,2013,35659.0,0.0,0.8752139999999999,1.3798620000000001,THA,TWN,030192
11943035,231,249,5067,2013,80753.0,0.0,1.6639689999999998,-0.48651300000000003,USA,TWN,030192
11943036,239,249,5067,2013,0.0,3030.0,-0.11426900000000001,1.399738,VNM,TWN,030192
11943037,162,250,5067,2013,9982.0,0.0,1.184107,1.249557,NLD,ANS,030192
11943038,43,14,5067,2013,0.0,47809.0,1.113767,1.477496,CHN,AUS,030192
11943039,61,14,5067,2013,0.0,30934.0,2.093658,-3.4281980000000005,DEU,AUS,030192
11943040,97,14,5067,2013,0.0,1149889.0,0.744383,1.923139,HKG,AUS,030192
11943041,114,14,5067,2013,0.0,44801.0,2.3993130000000003,-0.564768,JPN,AUS,030192
11943042,121,14,5067,2013,0.0,355036.0,1.818383,0.75645,KOR,AUS,030192
11943043,231,14,5067,2013,0.0,45300.0,1.6639689999999998,-0.48651300000000003,USA,AUS,030192
11943044,239,14,5067,2013,0.0,10075.0,-0.11426900000000001,1.399738,VNM,AUS,030192
11943045,7,22,5067,2013,0.0,11168.0,-0.074047,-0.585168,ARE,BGD,030192
11943046,39,22,5067,2013,0.0,33672.0,0.719649,1.017046,CAN,BGD,030192
11943047,43,22,5067,2013,0.0,1726152.0,1.113767,1.477496,CHN,BGD,030192
11943048,97,22,5067,2013,0.0,429822.0,0.744383,1.923139,HKG,BGD,030192
11943049,121,22,5067,2013,0.0,45282.0,1.818383,0.75645,KOR,BGD,030192
11943050,137,22,5067,2013,0.0,1258.0,-0.21889699999999998,-0.776392,MDV,BGD,030192
11943051,153,22,5067,2013,0.0,1751.0,0.937641,0.747496,MYS,BGD,030192
11943052,231,22,5067,2013,0.0,581511.0,1.6639689999999998,-0.48651300000000003,USA,BGD,030192
11943053,249,22,5067,2013,0.0,42535.0,1.843186,0.9432379999999999,TWN,BGD,030192
11943054,223,68,5067,2013,58911.0,0.0,0.185528,1.0070700000000001,TUN,EGY,030192
11943055,64,106,5067,2013,86449.0,0.0,1.161835,1.1788450000000001,DNK,IRL,030192
11943056,77,106,5067,2013,6217.0,0.0,1.520354,0.022874000000000002,FRA,IRL,030192
11943057,81,106,5067,2013,0.0,1752.0,1.7901259999999999,0.44164,GBR,IRL,030192
11943058,97,106,5067,2013,0.0,5157.0,0.744383,1.923139,HKG,IRL,030192
11943059,162,106,5067,2013,0.0,25846.0,1.184107,1.249557,NLD,IRL,030192
