11939999,32,8,8067,2013,740399.0,0.0,0.14765899999999998,0.399262,BRA,ARG,700231
11943060,14,114,5067,2013,44801.0,0.0,-0.31145700000000004,-0.167628,AUS,JPN,030192
11943061,39,114,5067,2013,168299.0,0.0,0.719649,1.017046,CAN,JPN,030192
11943062,43,114,5067,2013,148812048.0,0.0,1.113767,1.477496,CHN,JPN,030192
11943063,77,114,5067,2013,2238424.0,0.0,1.520354,0.022874000000000002,FRA,JPN,030192
11943064,97,114,5067,2013,205939952.0,44062.0,0.744383,1.923139,HKG,JPN,030192
11943065,103,114,5067,2013,151286.0,0.0,-0.216854,1.415728,IDN,JPN,030192
11943066,121,114,5067,2013,174229.0,0.0,1.818383,0.75645,KOR,JPN,030192
11943067,134,114,5067,2013,29832.0,0.0,-0.6494260000000001,-0.035075999999999996,MAR,JPN,030192
11943068,136,114,5067,2013,44645.0,0.0,-1.068565,-0.364254,MDG,JPN,030192
11943069,173,114,5067,2013,1297.0,0.0,-0.573852,0.357977,PER,JPN,030192
11943070,174,114,5067,2013,377574.0,0.0,0.507868,0.355403,PHL,JPN,030192
11943071,192,114,5067,2013,0.0,2758.0,1.915504,0.619576,SGP,JPN,030192
11943072,223,114,5067,2013,2587.0,0.0,0.185528,1.0070700000000001,TUN,JPN,030192
11943073,231,114,5067,2013,130674.0,0.0,1.6639689999999998,-0.48651300000000003,USA,JPN,030192
11943074,249,114,5067,2013,32377550.0,775803.0,1.843186,0.9432379999999999,TWN,JPN,030192
11943075,186,115,5067,2013,1252.0,0.0,0.481166,-0.180052,RUS,KAZ,030192
11943076,43,118,5067,2013,0.0,969.0,1.113767,1.477496,CHN,KHM,030192
11943077,121,118,5067,2013,0.0,2141.0,1.818383,0.75645,KOR,KHM,030192
11943078,216,118,5067,2013,0.0,2164.0,0.8752139999999999,1.3798620000000001,THA,KHM,030192
11943079,77,124,5067,2013,2112.0,0.0,1.520354,0.022874000000000002,FRA,LBN,030192
11943080,64,130,5067,2013,3335.0,0.0,1.161835,1.1788450000000001,DNK,LTU,030192
11943081,77,130,5067,2013,233852.0,0.0,1.520354,0.022874000000000002,FRA,LTU,030192
11943082,81,130,5067,2013,88056.0,0.0,1.7901259999999999,0.44164,GBR,LTU,030192
11943083,61,131,5067,2013,1327.0,1755.0,2.093658,-3.4281980000000005,DEU,LUX,030192
11943084,64,132,5067,2013,12269.0,0.0,1.161835,1.1788450000000001,DNK,LVA,030192
11943085,72,132,5067,2013,12229.0,0.0,0.8828940000000001,1.386574,EST,LVA,030192
11943086,81,132,5067,2013,28102.0,0.0,1.7901259999999999,0.44164,GBR,LVA,030192
11943087,162,132,5067,2013,8406.0,0.0,1.184107,1.249557,NLD,LVA,030192
11943088,64,185,5067,2013,11324.0,0.0,1.161835,1.1788450000000001,DNK,ROU,030192
11943089,71,185,5067,2013,1255841.0,0.0,0.861698,2.353993,ESP,ROU,030192
11943090,90,185,5067,2013,12831.0,0.0,0.18823800000000002,0.910906,GRC,ROU,030192
11943091,115,186,5067,2013,0.0,1252.0,-0.680678,-0.83347,KAZ,RUS,030192
11943092,223,186,5067,2013,12092.0,0.0,0.185528,1.0070700000000001,TUN,RUS,030192
11943093,64,207,5067,2013,10855.0,0.0,1.161835,1.1788450000000001,DNK,SVN,030192
11943094,14,239,5067,2013,10075.0,0.0,-0.31145700000000004,-0.167628,AUS,VNM,030192
11943095,39,239,5067,2013,0.0,24636.0,0.719649,1.017046,CAN,VNM,030192
11943096,97,239,5067,2013,1948.0,3492.0,0.744383,1.923139,HKG,VNM,030192
11943097,121,239,5067,2013,0.0,1748029.0,1.818383,0.75645,KOR,VNM,030192
11943098,153,239,5067,2013,0.0,6520.0,0.937641,0.747496,MYS,VNM,030192
11943099,174,239,5067,2013,96163.0,0.0,0.507868,0.355403,PHL,VNM,030192
11943100,249,239,5067,2013,3030.0,0.0,1.843186,0.9432379999999999,TWN,VNM,030192
11943101,71,5,5067,2013,1639.0,0.0,0.861698,2.353993,ESP,AND,030192
11943102,39,54,5067,2013,0.0,11573.0,0.719649,1.017046,CAN,CUB,030192
11943103,97,54,5067,2013,0.0,61420.0,0.744383,1.923139,HKG,CUB,030192
11943104,64,58,5067,2013,2414.0,0.0,1.161835,1.1788450000000001,DNK,CYP,030192
11943105,90,58,5067,2013,218280.0,0.0,0.18823800000000002,0.910906,GRC,CYP,030192
11943106,97,133,5067,2013,1886.0,0.0,0.744383,1.923139,HKG,MAC,030192
11943107,97,134,5067,2013,0.0,542914.0,0.744383,1.923139,HKG,MAR,030192
11943108,114,134,5067,2013,0.0,29832.0,2.3993130000000003,-0.564768,JPN,MAR,030192
11943109,121,134,5067,2013,0.0,98694.0,1.818383,0.75645,KOR,MAR,030192
11943110,43,136,5067,2013,0.0,164350.0,1.113767,1.477496,CHN,MDG,030192
11943111,77,136,5067,2013,0.0,26793.0,1.520354,0.022874000000000002,FRA,MDG,030192
11943112,97,136,5067,2013,0.0,376328.0,0.744383,1.923139,HKG,MDG,030192
11943113,114,136,5067,2013,0.0,44645.0,2.3993130000000003,-0.564768,JPN,MDG,030192
11943114,121,136,5067,2013,0.0,2547202.0,1.818383,0.75645,KOR,MDG,030192
11943115,64,142,5067,2013,76036.0,0.0,1.161835,1.1788450000000001,DNK,MLT,030192
11943116,43,143,5067,2013,0.0,3233370.0,1.113767,1.477496,CHN,MMR,030192
11943117,121,143,5067,2013,0.0,4822.0,1.818383,0.75645,KOR,MMR,030192
11943118,153,143,5067,2013,0.0,97303.0,0.937641,0.747496,MYS,MMR,030192
11943119,216,143,5067,2013,0.0,183111.0,0.8752139999999999,1.3798620000000001,THA,MMR,030192
11943120,97,178,5067,2013,143127.0,0.0,0.744383,1.923139,HKG,PRK,030192
11943121,121,220,5067,2013,0.0,12245.0,1.818383,0.75645,KOR,TLS,030192
11943122,68,223,5067,2013,0.0,58911.0,-0.17418,1.692641,EGY,TUN,030192
11943123,97,223,5067,2013,0.0,8127.0,0.744383,1.923139,HKG,TUN,030192
11943124,114,223,5067,2013,0.0,2587.0,2.3993130000000003,-0.564768,JPN,TUN,030192
11943125,121,223,5067,2013,0.0,389386.0,1.818383,0.75645,KOR,TUN,030192
11943126,186,223,5067,2013,0.0,12092.0,0.481166,-0.180052,RUS,TUN,030192
11943127,39,101,5067,2013,0.0,2635444.0,0.719649,1.017046,CAN,HTI,030192
11943128,97,101,5067,2013,0.0,143251.0,0.744383,1.923139,HKG,HTI,030192
11943129,121,101,5067,2013,0.0,168069.0,1.818383,0.75645,KOR,HTI,030192
11943130,231,101,5067,2013,0.0,52781.0,1.6639689999999998,-0.48651300000000003,USA,HTI,030192
11943131,22,137,5067,2013,1258.0,0.0,-1.101916,-0.734646,BGD,MDV,030192
11943132,22,7,5091,2013,0.0,1068.0,-1.101916,-0.734646,BGD,ARE,030310
11943133,39,7,5091,2013,4396.0,0.0,0.719649,1.017046,CAN,ARE,030310
11943134,42,7,5091,2013,85914.0,0.0,-0.260718,-0.38256100000000004,CHL,ARE,030310
11943135,61,7,5091,2013,2057.0,0.0,2.093658,-3.4281980000000005,DEU,ARE,030310
11943136,64,7,5091,2013,8230.0,0.0,1.161835,1.1788450000000001,DNK,ARE,030310
11943137,81,7,5091,2013,39331.0,0.0,1.7901259999999999,0.44164,GBR,ARE,030310
11943138,107,7,5091,2013,0.0,262265.0,-0.339172,-0.237114,IRN,ARE,030310
11943139,111,7,5091,2013,15662.0,0.0,1.289924,0.533436,ITA,ARE,030310
11943140,114,7,5091,2013,2419.0,0.0,2.3993130000000003,-0.564768,JPN,ARE,030310
11943141,121,7,5091,2013,14293.0,0.0,1.818383,0.75645,KOR,ARE,030310
11943142,122,7,5091,2013,0.0,15461.0,-0.536384,-1.08382,KWT,ARE,030310
11943143,137,7,5091,2013,0.0,6270.0,-0.21889699999999998,-0.776392,MDV,ARE,030310
11943144,143,7,5091,2013,2232.0,0.0,-1.230787,-0.737375,MMR,ARE,030310
11943145,163,7,5091,2013,211939.0,0.0,0.892099,0.18168399999999998,NOR,ARE,030310
11943146,166,7,5091,2013,321598.0,0.0,0.3345,0.39063000000000003,NZL,ARE,030310
11943147,167,7,5091,2013,0.0,20403.0,-0.604175,-1.0463209999999998,OMN,ARE,030310
11943148,183,7,5091,2013,0.0,41430.0,-0.083649,-1.013491,QAT,ARE,030310
11943149,192,7,5091,2013,56389.0,0.0,1.915504,0.619576,SGP,ARE,030310
11943150,211,7,5091,2013,0.0,2003.0,0.270999,-0.474095,SYC,ARE,030310
11943151,216,7,5091,2013,6033.0,0.0,0.8752139999999999,1.3798620000000001,THA,ARE,030310
11943152,231,7,5091,2013,14345.0,0.0,1.6639689999999998,-0.48651300000000003,USA,ARE,030310
11943153,239,7,5091,2013,211414.0,0.0,-0.11426900000000001,1.399738,VNM,ARE,030310
11943154,19,8,5091,2013,0.0,12022.0,-0.919968,-0.90691,BEN,ARG,030310
11943155,42,8,5091,2013,296541.0,0.0,-0.260718,-0.38256100000000004,CHL,ARG,030310
11943156,110,8,5091,2013,0.0,181222.0,1.197241,0.633828,ISR,ARG,030310
11943157,159,8,5091,2013,0.0,32849.0,-1.745783,-1.1356680000000001,NGA,ARG,030310
11943158,181,8,5091,2013,0.0,895269.0,0.072979,0.7099260000000001,PSE,ARG,030310
11943159,215,8,5091,2013,0.0,12617.0,-0.598413,-0.49295200000000006,TGO,ARG,030310
11943160,18,15,5091,2013,240197.0,0.0,1.316207,0.972601,BEL,AUT,030310
11943161,39,15,5091,2013,26242.0,0.0,0.719649,1.017046,CAN,AUT,030310
11943162,61,15,5091,2013,8908.0,32799.0,2.093658,-3.4281980000000005,DEU,AUT,030310
11943163,64,15,5091,2013,51830.0,0.0,1.161835,1.1788450000000001,DNK,AUT,030310
11943164,77,15,5091,2013,33958.0,0.0,1.520354,0.022874000000000002,FRA,AUT,030310
11943165,111,15,5091,2013,3296.0,0.0,1.289924,0.533436,ITA,AUT,030310
11943166,162,15,5091,2013,21153.0,0.0,1.184107,1.249557,NLD,AUT,030310
11943167,206,15,5091,2013,0.0,16635.0,1.32064,0.7519819999999999,SVK,AUT,030310
11943168,224,15,5091,2013,22182.0,0.0,0.42932299999999995,2.690235,TUR,AUT,030310
11943169,2,18,5091,2013,0.0,30378.0,-1.172043,-1.133735,AGO,BEL,030310
11943170,15,18,5091,2013,0.0,240197.0,1.7209240000000001,-0.286892,AUT,BEL,030310
11943171,23,18,5091,2013,0.0,6485.0,0.5026109999999999,1.674296,BGR,BEL,030310
11943172,39,18,5091,2013,232316.0,0.0,0.719649,1.017046,CAN,BEL,030310
11943173,43,18,5091,2013,60738.0,0.0,1.113767,1.477496,CHN,BEL,030310
11943174,47,18,5091,2013,0.0,56520.0,-1.215681,-1.08679,COG,BEL,030310
11943175,58,18,5091,2013,0.0,8882.0,0.502238,0.349608,CYP,BEL,030310
11943176,61,18,5091,2013,0.0,179942.0,2.093658,-3.4281980000000005,DEU,BEL,030310
11943177,64,18,5091,2013,0.0,1474.0,1.161835,1.1788450000000001,DNK,BEL,030310
11943178,71,18,5091,2013,3464.0,1451.0,0.861698,2.353993,ESP,BEL,030310
11943179,74,18,5091,2013,0.0,4475.0,1.734552,0.8896940000000001,FIN,BEL,030310
11943180,77,18,5091,2013,56782.0,308064.0,1.520354,0.022874000000000002,FRA,BEL,030310
11943181,102,18,5091,2013,0.0,1474.0,1.506101,0.7279220000000001,HUN,BEL,030310
11943182,131,18,5091,2013,0.0,16509.0,1.170459,1.150327,LUX,BEL,030310
11943183,137,18,5091,2013,0.0,3918.0,-0.21889699999999998,-0.776392,MDV,BEL,030310
11943184,148,18,5091,2013,80733.0,0.0,-1.950532,-1.283104,MRT,BEL,030310
11943185,162,18,5091,2013,72378.0,151410.0,1.184107,1.249557,NLD,BEL,030310
11943186,179,18,5091,2013,2215.0,0.0,0.541454,2.5228610000000002,PRT,BEL,030310
11943187,215,18,5091,2013,0.0,65260.0,-0.598413,-0.49295200000000006,TGO,BEL,030310
11943188,231,18,5091,2013,1404086.0,0.0,1.6639689999999998,-0.48651300000000003,USA,BEL,030310
11943189,8,19,5091,2013,12022.0,0.0,0.20314300000000002,0.494062,ARG,BEN,030310
11943190,77,19,5091,2013,4304.0,0.0,1.520354,0.022874000000000002,FRA,BEN,030310
11943191,148,19,5091,2013,10734.0,0.0,-1.950532,-1.283104,MRT,BEN,030310
11943192,18,23,5091,2013,6485.0,0.0,1.316207,0.972601,BEL,BGR,030310
11943193,42,23,5091,2013,11226.0,0.0,-0.260718,-0.38256100000000004,CHL,BGR,030310
11943194,61,23,5091,2013,20051.0,0.0,2.093658,-3.4281980000000005,DEU,BGR,030310
11943195,71,23,5091,2013,7019.0,0.0,0.861698,2.353993,ESP,BGR,030310
11943196,81,23,5091,2013,2147.0,0.0,1.7901259999999999,0.44164,GBR,BGR,030310
11943197,90,23,5091,2013,25715.0,454896.0,0.18823800000000002,0.910906,GRC,BGR,030310
11943198,162,23,5091,2013,1957.0,0.0,1.184107,1.249557,NLD,BGR,030310
11943199,185,23,5091,2013,9728.0,0.0,0.792035,1.225034,ROU,BGR,030310
11943200,231,23,5091,2013,46370.0,0.0,1.6639689999999998,-0.48651300000000003,USA,BGR,030310
11943201,231,25,5091,2013,131841.0,0.0,1.6639689999999998,-0.48651300000000003,USA,BHS,030310
11943202,42,32,5091,2013,8452839.0,0.0,-0.260718,-0.38256100000000004,CHL,BRA,030310
11943203,43,32,5091,2013,129047.0,0.0,1.113767,1.477496,CHN,BRA,030310
11943204,231,32,5091,2013,808867.0,0.0,1.6639689999999998,-0.48651300000000003,USA,BRA,030310
11943205,231,33,5091,2013,6033.0,0.0,1.6639689999999998,-0.48651300000000003,USA,BRB,030310
11943206,7,39,5091,2013,0.0,4396.0,-0.074047,-0.585168,ARE,CAN,030310
11943207,14,39,5091,2013,0.0,10272.0,-0.31145700000000004,-0.167628,AUS,CAN,030310
11943208,15,39,5091,2013,0.0,26242.0,1.7209240000000001,-0.286892,AUT,CAN,030310
11943209,16,39,5091,2013,0.0,3851.0,-0.9232870000000001,-1.165928,AZE,CAN,030310
11943210,18,39,5091,2013,0.0,232316.0,1.316207,0.972601,BEL,CAN,030310
11943211,41,39,5091,2013,0.0,123306.0,2.2104470000000003,0.5403479999999999,CHE,CAN,030310
11943212,42,39,5091,2013,1046925.0,0.0,-0.260718,-0.38256100000000004,CHL,CAN,030310
11943213,43,39,5091,2013,100779.0,11928958.0,1.113767,1.477496,CHN,CAN,030310
11943214,54,39,5091,2013,0.0,112408.0,-0.019956,-0.7873319999999999,CUB,CAN,030310
11943215,61,39,5091,2013,0.0,2162103.0,2.093658,-3.4281980000000005,DEU,CAN,030310
11943216,64,39,5091,2013,0.0,103577.0,1.161835,1.1788450000000001,DNK,CAN,030310
11943217,71,39,5091,2013,0.0,195257.0,0.861698,2.353993,ESP,CAN,030310
11943218,77,39,5091,2013,0.0,649486.0,1.520354,0.022874000000000002,FRA,CAN,030310
11943219,82,39,5091,2013,0.0,1002442.0,-0.160691,-0.393419,GEO,CAN,030310
11943220,90,39,5091,2013,0.0,83302.0,0.18823800000000002,0.910906,GRC,CAN,030310
11943221,97,39,5091,2013,0.0,136116.0,0.744383,1.923139,HKG,CAN,030310
11943222,110,39,5091,2013,0.0,179886.0,1.197241,0.633828,ISR,CAN,030310
11943223,111,39,5091,2013,0.0,1124462.0,1.289924,0.533436,ITA,CAN,030310
11943224,114,39,5091,2013,1148836.0,8884419.0,2.3993130000000003,-0.564768,JPN,CAN,030310
11943225,121,39,5091,2013,0.0,17413.0,1.818383,0.75645,KOR,CAN,030310
11943226,140,39,5091,2013,0.0,835.0,-0.10859400000000001,0.155229,MKD,CAN,030310
11943227,144,39,5091,2013,0.0,30719.0,-0.054454999999999996,-0.164875,MNE,CAN,030310
11943228,162,39,5091,2013,0.0,239496.0,1.184107,1.249557,NLD,CAN,030310
11943229,177,39,5091,2013,0.0,105165.0,1.084332,1.216749,POL,CAN,030310
11943230,179,39,5091,2013,0.0,248375.0,0.541454,2.5228610000000002,PRT,CAN,030310
11943231,185,39,5091,2013,0.0,25648.0,0.792035,1.225034,ROU,CAN,030310
11943232,186,39,5091,2013,28828948.0,664750.0,0.481166,-0.180052,RUS,CAN,030310
11943233,192,39,5091,2013,0.0,7609.0,1.915504,0.619576,SGP,CAN,030310
11943234,201,39,5091,2013,0.0,26865.0,0.5717720000000001,1.174901,SRB,CAN,030310
11943235,208,39,5091,2013,0.0,60414.0,1.869421,0.228109,SWE,CAN,030310
11943236,216,39,5091,2013,0.0,2204033.0,0.8752139999999999,1.3798620000000001,THA,CAN,030310
11943237,228,39,5091,2013,0.0,224586.0,0.657729,0.9063200000000001,UKR,CAN,030310
11943238,231,39,5091,2013,31068592.0,9263931.0,1.6639689999999998,-0.48651300000000003,USA,CAN,030310
11943239,239,39,5091,2013,0.0,94407.0,-0.11426900000000001,1.399738,VNM,CAN,030310
11943240,246,39,5091,2013,0.0,70875.0,0.380284,1.5682120000000002,ZAF,CAN,030310
11943241,249,39,5091,2013,0.0,458503.0,1.843186,0.9432379999999999,TWN,CAN,030310
11943242,39,41,5091,2013,123306.0,0.0,0.719649,1.017046,CAN,CHE,030310
11943243,61,41,5091,2013,758387.0,0.0,2.093658,-3.4281980000000005,DEU,CHE,030310
11943244,77,41,5091,2013,1529.0,0.0,1.520354,0.022874000000000002,FRA,CHE,030310
11943245,81,41,5091,2013,6196.0,0.0,1.7901259999999999,0.44164,GBR,CHE,030310
11943246,106,41,5091,2013,1712.0,0.0,1.29988,0.240688,IRL,CHE,030310
11943247,111,41,5091,2013,1123.0,0.0,1.289924,0.533436,ITA,CHE,030310
11943248,148,41,5091,2013,62653.0,0.0,-1.950532,-1.283104,MRT,CHE,030310
11943249,162,41,5091,2013,68586.0,0.0,1.184107,1.249557,NLD,CHE,030310
11943250,179,41,5091,2013,44378.0,0.0,0.541454,2.5228610000000002,PRT,CHE,030310
11943251,183,41,5091,2013,0.0,27968.0,-0.083649,-1.013491,QAT,CHE,030310
11943252,231,41,5091,2013,154722.0,395543.0,1.6639689999999998,-0.48651300000000003,USA,CHE,030310
11943253,7,42,5091,2013,0.0,85914.0,-0.074047,-0.585168,ARE,CHL,030310
11943254,8,42,5091,2013,0.0,296541.0,0.20314300000000002,0.494062,ARG,CHL,030310
11943255,16,42,5091,2013,0.0,92958.0,-0.9232870000000001,-1.165928,AZE,CHL,030310
11943256,23,42,5091,2013,0.0,11226.0,0.5026109999999999,1.674296,BGR,CHL,030310
11943257,28,42,5091,2013,0.0,923712.0,1.036923,0.864568,BLR,CHL,030310
11943258,32,42,5091,2013,0.0,8452839.0,0.14765899999999998,0.399262,BRA,CHL,030310
11943259,39,42,5091,2013,0.0,1046925.0,0.719649,1.017046,CAN,CHL,030310
11943260,43,42,5091,2013,0.0,14964409.0,1.113767,1.477496,CHN,CHL,030310
11943261,49,42,5091,2013,0.0,419801.0,0.121799,-0.388239,COL,CHL,030310
11943262,59,42,5091,2013,0.0,13414.0,1.819653,-0.12423800000000002,CZE,CHL,030310
11943263,61,42,5091,2013,0.0,70573.0,2.093658,-3.4281980000000005,DEU,CHL,030310
11943264,65,42,5091,2013,0.0,67996.0,-0.277269,0.432388,DOM,CHL,030310
11943265,68,42,5091,2013,0.0,252732.0,-0.17418,1.692641,EGY,CHL,030310
11943266,71,42,5091,2013,0.0,898238.0,0.861698,2.353993,ESP,CHL,030310
11943267,77,42,5091,2013,0.0,244795.0,1.520354,0.022874000000000002,FRA,CHL,030310
11943268,82,42,5091,2013,0.0,30398.0,-0.160691,-0.393419,GEO,CHL,030310
11943269,83,42,5091,2013,0.0,14059.0,-0.7316010000000001,-0.5327689999999999,GHA,CHL,030310
11943270,97,42,5091,2013,0.0,800146.0,0.744383,1.923139,HKG,CHL,030310
11943271,110,42,5091,2013,0.0,1157129.0,1.197241,0.633828,ISR,CHL,030310
11943272,111,42,5091,2013,0.0,272332.0,1.289924,0.533436,ITA,CHL,030310
11943273,114,42,5091,2013,0.0,304999936.0,2.3993130000000003,-0.564768,JPN,CHL,030310
11943274,117,42,5091,2013,0.0,24082.0,-0.1035,0.339914,KGZ,CHL,030310
11943275,121,42,5091,2013,0.0,3829072.0,1.818383,0.75645,KOR,CHL,030310
11943276,122,42,5091,2013,0.0,3648.0,-0.536384,-1.08382,KWT,CHL,030310
11943277,130,42,5091,2013,0.0,2249871.0,0.737796,1.215543,LTU,CHL,030310
11943278,131,42,5091,2013,0.0,762.0,1.170459,1.150327,LUX,CHL,030310
11943279,140,42,5091,2013,0.0,10558.0,-0.10859400000000001,0.155229,MKD,CHL,030310
11943280,153,42,5091,2013,0.0,653719.0,0.937641,0.747496,MYS,CHL,030310
11943281,162,42,5091,2013,0.0,30151.0,1.184107,1.249557,NLD,CHL,030310
11943282,173,42,5091,2013,0.0,46137.0,-0.573852,0.357977,PER,CHL,030310
11943283,174,42,5091,2013,0.0,316455.0,0.507868,0.355403,PHL,CHL,030310
11943284,177,42,5091,2013,0.0,176255.0,1.084332,1.216749,POL,CHL,030310
11943285,182,42,5091,2013,0.0,1504.0,-0.146044,-0.7055359999999999,PYF,CHL,030310
11943286,183,42,5091,2013,0.0,1883.0,-0.083649,-1.013491,QAT,CHL,030310
11943287,185,42,5091,2013,0.0,91787.0,0.792035,1.225034,ROU,CHL,030310
11943288,186,42,5091,2013,0.0,30122830.0,0.481166,-0.180052,RUS,CHL,030310
11943289,216,42,5091,2013,0.0,4084206.0,0.8752139999999999,1.3798620000000001,THA,CHL,030310
11943290,222,42,5091,2013,0.0,19499.0,-0.280641,-1.083332,TTO,CHL,030310
11943291,228,42,5091,2013,0.0,3719075.0,0.657729,0.9063200000000001,UKR,CHL,030310
11943292,231,42,5091,2013,0.0,77581.0,1.6639689999999998,-0.48651300000000003,USA,CHL,030310
11943293,239,42,5091,2013,0.0,2051719.0,-0.11426900000000001,1.399738,VNM,CHL,030310
11943294,249,42,5091,2013,0.0,1984362.0,1.843186,0.9432379999999999,TWN,CHL,030310
11943295,2,43,5091,2013,0.0,79430.0,-1.172043,-1.133735,AGO,CHN,030310
11943296,18,43,5091,2013,0.0,60738.0,1.316207,0.972601,BEL,CHN,030310
11943297,32,43,5091,2013,0.0,129047.0,0.14765899999999998,0.399262,BRA,CHN,030310
11943298,39,43,5091,2013,11928958.0,100779.0,0.719649,1.017046,CAN,CHN,030310
11943299,42,43,5091,2013,14964409.0,0.0,-0.260718,-0.38256100000000004,CHL,CHN,030310
11943300,61,43,5091,2013,0.0,323838.0,2.093658,-3.4281980000000005,DEU,CHN,030310
11943301,64,43,5091,2013,1016461.0,0.0,1.161835,1.1788450000000001,DNK,CHN,030310
11943302,66,43,5091,2013,0.0,29562.0,-1.373947,-1.1523459999999999,DZA,CHN,030310
11943303,72,43,5091,2013,16489.0,0.0,0.8828940000000001,1.386574,EST,CHN,030310
11943304,77,43,5091,2013,0.0,17110.0,1.520354,0.022874000000000002,FRA,CHN,030310
11943305,78,43,5091,2013,698740.0,0.0,-0.370701,-0.815466,FRO,CHN,030310
11943306,81,43,5091,2013,19748.0,0.0,1.7901259999999999,0.44164,GBR,CHN,030310
11943307,83,43,5091,2013,161327.0,0.0,-0.7316010000000001,-0.5327689999999999,GHA,CHN,030310
11943308,90,43,5091,2013,0.0,42794.0,0.18823800000000002,0.910906,GRC,CHN,030310
11943309,97,43,5091,2013,0.0,83406.0,0.744383,1.923139,HKG,CHN,030310
11943310,100,43,5091,2013,0.0,16009.0,0.898284,1.038807,HRV,CHN,030310
11943311,110,43,5091,2013,0.0,1193460.0,1.197241,0.633828,ISR,CHN,030310
11943312,111,43,5091,2013,0.0,144245.0,1.289924,0.533436,ITA,CHN,030310
11943313,114,43,5091,2013,51279764.0,4857024.0,2.3993130000000003,-0.564768,JPN,CHN,030310
11943314,115,43,5091,2013,0.0,4308.0,-0.680678,-0.83347,KAZ,CHN,030310
11943315,121,43,5091,2013,485104.0,90328.0,1.818383,0.75645,KOR,CHN,030310
11943316,130,43,5091,2013,0.0,361600.0,0.737796,1.215543,LTU,CHN,030310
11943317,140,43,5091,2013,0.0,1457.0,-0.10859400000000001,0.155229,MKD,CHN,030310
11943318,144,43,5091,2013,0.0,33517.0,-0.054454999999999996,-0.164875,MNE,CHN,030310
11943319,148,43,5091,2013,10638320.0,0.0,-1.950532,-1.283104,MRT,CHN,030310
11943320,157,43,5091,2013,0.0,12745.0,-1.268738,-0.942256,NER,CHN,030310
11943321,163,43,5091,2013,88306.0,0.0,0.892099,0.18168399999999998,NOR,CHN,030310
11943322,166,43,5091,2013,178147.0,0.0,0.3345,0.39063000000000003,NZL,CHN,030310
11943323,174,43,5091,2013,0.0,273068.0,0.507868,0.355403,PHL,CHN,030310
11943324,177,43,5091,2013,0.0,234681.0,1.084332,1.216749,POL,CHN,030310
11943325,178,43,5091,2013,2914.0,2271735.0,-0.414538,-0.22449299999999997,PRK,CHN,030310
11943326,179,43,5091,2013,0.0,2319.0,0.541454,2.5228610000000002,PRT,CHN,030310
11943327,186,43,5091,2013,116345824.0,0.0,0.481166,-0.180052,RUS,CHN,030310
11943328,192,43,5091,2013,0.0,171772.0,1.915504,0.619576,SGP,CHN,030310
11943329,201,43,5091,2013,0.0,35939.0,0.5717720000000001,1.174901,SRB,CHN,030310
11943330,206,43,5091,2013,0.0,7105.0,1.32064,0.7519819999999999,SVK,CHN,030310
11943331,207,43,5091,2013,0.0,16509.0,1.698374,0.563082,SVN,CHN,030310
11943332,215,43,5091,2013,0.0,469994.0,-0.598413,-0.49295200000000006,TGO,CHN,030310
11943333,216,43,5091,2013,0.0,2630034.0,0.8752139999999999,1.3798620000000001,THA,CHN,030310
11943334,226,43,5091,2013,0.0,155264.0,-0.9306770000000001,0.273489,TZA,CHN,030310
11943335,228,43,5091,2013,0.0,1193227.0,0.657729,0.9063200000000001,UKR,CHN,030310
11943336,231,43,5091,2013,199496176.0,162983.0,1.6639689999999998,-0.48651300000000003,USA,CHN,030310
11943337,246,43,5091,2013,0.0,8129.0,0.380284,1.5682120000000002,ZAF,CHN,030310
11943338,42,49,5091,2013,419801.0,0.0,-0.260718,-0.38256100000000004,CHL,COL,030310
11943339,97,49,5091,2013,0.0,1367.0,0.744383,1.923139,HKG,COL,030310
11943340,231,49,5091,2013,0.0,4123.0,1.6639689999999998,-0.48651300000000003,USA,COL,030310
