11939999,32,8,8067,2013,740399.0,0.0,0.14765899999999998,0.399262,BRA,ARG,700231
11943341,231,52,5091,2013,37384.0,0.0,1.6639689999999998,-0.48651300000000003,USA,CRI,030310
11943342,231,55,5091,2013,14624.0,0.0,1.6639689999999998,-0.48651300000000003,USA,CUW,030310
11943343,42,59,5091,2013,13414.0,0.0,-0.260718,-0.38256100000000004,CHL,CZE,030310
11943344,61,59,5091,2013,72598.0,2064.0,2.093658,-3.4281980000000005,DEU,CZE,030310
11943345,64,59,5091,2013,9046.0,0.0,1.161835,1.1788450000000001,DNK,CZE,030310
11943346,75,59,5091,2013,2049.0,0.0,-0.5203369999999999,-0.122405,FJI,CZE,030310
11943347,163,59,5091,2013,66821.0,0.0,0.892099,0.18168399999999998,NOR,CZE,030310
11943348,177,59,5091,2013,186909.0,0.0,1.084332,1.216749,POL,CZE,030310
11943349,206,59,5091,2013,2742.0,292175.0,1.32064,0.7519819999999999,SVK,CZE,030310
11943350,231,59,5091,2013,528876.0,0.0,1.6639689999999998,-0.48651300000000003,USA,CZE,030310
11943351,7,61,5091,2013,0.0,2057.0,-0.074047,-0.585168,ARE,DEU,030310
11943352,15,61,5091,2013,32799.0,8908.0,1.7209240000000001,-0.286892,AUT,DEU,030310
11943353,18,61,5091,2013,179942.0,0.0,1.316207,0.972601,BEL,DEU,030310
11943354,23,61,5091,2013,0.0,20051.0,0.5026109999999999,1.674296,BGR,DEU,030310
11943355,39,61,5091,2013,2162103.0,0.0,0.719649,1.017046,CAN,DEU,030310
11943356,41,61,5091,2013,0.0,758387.0,2.2104470000000003,0.5403479999999999,CHE,DEU,030310
11943357,42,61,5091,2013,70573.0,0.0,-0.260718,-0.38256100000000004,CHL,DEU,030310
11943358,43,61,5091,2013,323838.0,0.0,1.113767,1.477496,CHN,DEU,030310
11943359,58,61,5091,2013,0.0,14354.0,0.502238,0.349608,CYP,DEU,030310
11943360,59,61,5091,2013,2064.0,72598.0,1.819653,-0.12423800000000002,CZE,DEU,030310
11943361,64,61,5091,2013,4508862.0,102625.0,1.161835,1.1788450000000001,DNK,DEU,030310
11943362,65,61,5091,2013,0.0,3132.0,-0.277269,0.432388,DOM,DEU,030310
11943363,71,61,5091,2013,9441.0,5879.0,0.861698,2.353993,ESP,DEU,030310
11943364,75,61,5091,2013,0.0,31885.0,-0.5203369999999999,-0.122405,FJI,DEU,030310
11943365,77,61,5091,2013,441130.0,215481.0,1.520354,0.022874000000000002,FRA,DEU,030310
11943366,81,61,5091,2013,2535.0,186900.0,1.7901259999999999,0.44164,GBR,DEU,030310
11943367,90,61,5091,2013,0.0,38992.0,0.18823800000000002,0.910906,GRC,DEU,030310
11943368,92,61,5091,2013,21290.0,0.0,-0.801617,-0.8734120000000001,GRL,DEU,030310
11943369,102,61,5091,2013,0.0,17315.0,1.506101,0.7279220000000001,HUN,DEU,030310
11943370,106,61,5091,2013,0.0,109506.0,1.29988,0.240688,IRL,DEU,030310
11943371,111,61,5091,2013,37152.0,205707.0,1.289924,0.533436,ITA,DEU,030310
11943372,117,61,5091,2013,0.0,5957.0,-0.1035,0.339914,KGZ,DEU,030310
11943373,121,61,5091,2013,81119.0,0.0,1.818383,0.75645,KOR,DEU,030310
11943374,130,61,5091,2013,0.0,100472.0,0.737796,1.215543,LTU,DEU,030310
11943375,131,61,5091,2013,0.0,2504.0,1.170459,1.150327,LUX,DEU,030310
11943376,132,61,5091,2013,0.0,744663.0,0.6219439999999999,1.166749,LVA,DEU,030310
11943377,137,61,5091,2013,0.0,13571.0,-0.21889699999999998,-0.776392,MDV,DEU,030310
11943378,162,61,5091,2013,1060561.0,282308.0,1.184107,1.249557,NLD,DEU,030310
11943379,174,61,5091,2013,0.0,3990.0,0.507868,0.355403,PHL,DEU,030310
11943380,177,61,5091,2013,232808.0,2848981.0,1.084332,1.216749,POL,DEU,030310
11943381,179,61,5091,2013,41299.0,23750.0,0.541454,2.5228610000000002,PRT,DEU,030310
11943382,185,61,5091,2013,0.0,1474.0,0.792035,1.225034,ROU,DEU,030310
11943383,186,61,5091,2013,6788150.0,0.0,0.481166,-0.180052,RUS,DEU,030310
11943384,192,61,5091,2013,0.0,2170.0,1.915504,0.619576,SGP,DEU,030310
11943385,206,61,5091,2013,0.0,57887.0,1.32064,0.7519819999999999,SVK,DEU,030310
11943386,207,61,5091,2013,0.0,4157.0,1.698374,0.563082,SVN,DEU,030310
11943387,208,61,5091,2013,0.0,61679.0,1.869421,0.228109,SWE,DEU,030310
11943388,231,61,5091,2013,29407540.0,0.0,1.6639689999999998,-0.48651300000000003,USA,DEU,030310
11943389,239,61,5091,2013,7340.0,0.0,-0.11426900000000001,1.399738,VNM,DEU,030310
11943390,250,61,5091,2013,0.0,352699.0,0.628555,0.277602,ANS,DEU,030310
11943391,7,64,5091,2013,0.0,8230.0,-0.074047,-0.585168,ARE,DNK,030310
11943392,15,64,5091,2013,0.0,51830.0,1.7209240000000001,-0.286892,AUT,DNK,030310
11943393,18,64,5091,2013,1474.0,0.0,1.316207,0.972601,BEL,DNK,030310
11943394,39,64,5091,2013,103577.0,0.0,0.719649,1.017046,CAN,DNK,030310
11943395,43,64,5091,2013,0.0,1016461.0,1.113767,1.477496,CHN,DNK,030310
11943396,58,64,5091,2013,0.0,5111.0,0.502238,0.349608,CYP,DNK,030310
11943397,59,64,5091,2013,0.0,9046.0,1.819653,-0.12423800000000002,CZE,DNK,030310
11943398,61,64,5091,2013,102625.0,4508862.0,2.093658,-3.4281980000000005,DEU,DNK,030310
11943399,65,64,5091,2013,0.0,5956.0,-0.277269,0.432388,DOM,DNK,030310
11943400,71,64,5091,2013,116787.0,0.0,0.861698,2.353993,ESP,DNK,030310
11943401,74,64,5091,2013,1946.0,0.0,1.734552,0.8896940000000001,FIN,DNK,030310
11943402,77,64,5091,2013,18864.0,0.0,1.520354,0.022874000000000002,FRA,DNK,030310
11943403,78,64,5091,2013,6827.0,0.0,-0.370701,-0.815466,FRO,DNK,030310
11943404,81,64,5091,2013,24581.0,324583.0,1.7901259999999999,0.44164,GBR,DNK,030310
11943405,82,64,5091,2013,0.0,51770.0,-0.160691,-0.393419,GEO,DNK,030310
11943406,90,64,5091,2013,0.0,75058.0,0.18823800000000002,0.910906,GRC,DNK,030310
11943407,92,64,5091,2013,0.0,5535.0,-0.801617,-0.8734120000000001,GRL,DNK,030310
11943408,109,64,5091,2013,0.0,153609.0,0.259374,-0.20413299999999998,ISL,DNK,030310
11943409,110,64,5091,2013,0.0,86824.0,1.197241,0.633828,ISR,DNK,030310
11943410,111,64,5091,2013,78406.0,349851.0,1.289924,0.533436,ITA,DNK,030310
11943411,122,64,5091,2013,0.0,4039.0,-0.536384,-1.08382,KWT,DNK,030310
11943412,147,64,5091,2013,0.0,896.0,-1.326323,-1.050969,MOZ,DNK,030310
11943413,159,64,5091,2013,0.0,5627.0,-1.745783,-1.1356680000000001,NGA,DNK,030310
11943414,162,64,5091,2013,48842.0,3797.0,1.184107,1.249557,NLD,DNK,030310
11943415,174,64,5091,2013,0.0,158660.0,0.507868,0.355403,PHL,DNK,030310
11943416,177,64,5091,2013,0.0,55944.0,1.084332,1.216749,POL,DNK,030310
11943417,179,64,5091,2013,0.0,53935.0,0.541454,2.5228610000000002,PRT,DNK,030310
11943418,185,64,5091,2013,1250.0,6267.0,0.792035,1.225034,ROU,DNK,030310
11943419,201,64,5091,2013,0.0,12706.0,0.5717720000000001,1.174901,SRB,DNK,030310
11943420,207,64,5091,2013,0.0,18694.0,1.698374,0.563082,SVN,DNK,030310
11943421,208,64,5091,2013,11645.0,79400.0,1.869421,0.228109,SWE,DNK,030310
11943422,226,64,5091,2013,0.0,15619.0,-0.9306770000000001,0.273489,TZA,DNK,030310
11943423,231,64,5091,2013,1575056.0,0.0,1.6639689999999998,-0.48651300000000003,USA,DNK,030310
11943424,42,65,5091,2013,67996.0,0.0,-0.260718,-0.38256100000000004,CHL,DOM,030310
11943425,61,65,5091,2013,3132.0,0.0,2.093658,-3.4281980000000005,DEU,DOM,030310
11943426,64,65,5091,2013,5956.0,0.0,1.161835,1.1788450000000001,DNK,DOM,030310
11943427,163,65,5091,2013,56366.0,0.0,0.892099,0.18168399999999998,NOR,DOM,030310
11943428,231,65,5091,2013,816587.0,0.0,1.6639689999999998,-0.48651300000000003,USA,DOM,030310
11943429,215,67,5091,2013,0.0,45431.0,-0.598413,-0.49295200000000006,TGO,ECU,030310
11943430,5,71,5091,2013,0.0,227763.0,0.9666530000000001,-0.159606,AND,ESP,030310
11943431,18,71,5091,2013,1451.0,3464.0,1.316207,0.972601,BEL,ESP,030310
11943432,23,71,5091,2013,0.0,7019.0,0.5026109999999999,1.674296,BGR,ESP,030310
11943433,26,71,5091,2013,0.0,20042.0,0.46743199999999996,0.7340800000000001,BIH,ESP,030310
11943434,39,71,5091,2013,195257.0,0.0,0.719649,1.017046,CAN,ESP,030310
11943435,42,71,5091,2013,898238.0,0.0,-0.260718,-0.38256100000000004,CHL,ESP,030310
11943436,54,71,5091,2013,0.0,25106.0,-0.019956,-0.7873319999999999,CUB,ESP,030310
11943437,61,71,5091,2013,5879.0,9441.0,2.093658,-3.4281980000000005,DEU,ESP,030310
11943438,64,71,5091,2013,0.0,116787.0,1.161835,1.1788450000000001,DNK,ESP,030310
11943439,66,71,5091,2013,0.0,64654.0,-1.373947,-1.1523459999999999,DZA,ESP,030310
11943440,77,71,5091,2013,250575.0,16161.0,1.520354,0.022874000000000002,FRA,ESP,030310
11943441,81,71,5091,2013,2341.0,7176.0,1.7901259999999999,0.44164,GBR,ESP,030310
11943442,82,71,5091,2013,0.0,64511.0,-0.160691,-0.393419,GEO,ESP,030310
11943443,83,71,5091,2013,28387.0,0.0,-0.7316010000000001,-0.5327689999999999,GHA,ESP,030310
11943444,84,71,5091,2013,0.0,24843.0,0.991136,-0.603793,GIB,ESP,030310
11943445,89,71,5091,2013,0.0,24036.0,-1.521575,-0.814708,GNQ,ESP,030310
11943446,90,71,5091,2013,0.0,127069.0,0.18823800000000002,0.910906,GRC,ESP,030310
11943447,97,71,5091,2013,0.0,11903.0,0.744383,1.923139,HKG,ESP,030310
11943448,100,71,5091,2013,0.0,53047.0,0.898284,1.038807,HRV,ESP,030310
11943449,111,71,5091,2013,633648.0,288719.0,1.289924,0.533436,ITA,ESP,030310
11943450,126,71,5091,2013,0.0,33560.0,-1.6241459999999999,-1.1817950000000002,LBY,ESP,030310
11943451,134,71,5091,2013,24736.0,4230.0,-0.6494260000000001,-0.035075999999999996,MAR,ESP,030310
11943452,135,71,5091,2013,0.0,771.0,-0.016235,0.132104,MDA,ESP,030310
11943453,142,71,5091,2013,0.0,13548.0,0.8519760000000001,-0.075869,MLT,ESP,030310
11943454,144,71,5091,2013,0.0,9021.0,-0.054454999999999996,-0.164875,MNE,ESP,030310
11943455,147,71,5091,2013,986574.0,0.0,-1.326323,-1.050969,MOZ,ESP,030310
11943456,148,71,5091,2013,5961502.0,0.0,-1.950532,-1.283104,MRT,ESP,030310
11943457,162,71,5091,2013,470580.0,0.0,1.184107,1.249557,NLD,ESP,030310
11943458,163,71,5091,2013,1998.0,0.0,0.892099,0.18168399999999998,NOR,ESP,030310
11943459,177,71,5091,2013,16336.0,134452.0,1.084332,1.216749,POL,ESP,030310
11943460,179,71,5091,2013,63421.0,1966439.0,0.541454,2.5228610000000002,PRT,ESP,030310
11943461,181,71,5091,2013,0.0,125604.0,0.072979,0.7099260000000001,PSE,ESP,030310
11943462,185,71,5091,2013,2582.0,50544.0,0.792035,1.225034,ROU,ESP,030310
11943463,207,71,5091,2013,0.0,3586.0,1.698374,0.563082,SVN,ESP,030310
11943464,208,71,5091,2013,0.0,1954.0,1.869421,0.228109,SWE,ESP,030310
11943465,215,71,5091,2013,0.0,459300.0,-0.598413,-0.49295200000000006,TGO,ESP,030310
11943466,231,71,5091,2013,6220666.0,0.0,1.6639689999999998,-0.48651300000000003,USA,ESP,030310
11943467,43,72,5091,2013,0.0,16489.0,1.113767,1.477496,CHN,EST,030310
11943468,130,72,5091,2013,2951.0,0.0,0.737796,1.215543,LTU,EST,030310
11943469,132,72,5091,2013,226299.0,64794.0,0.6219439999999999,1.166749,LVA,EST,030310
11943470,206,72,5091,2013,0.0,6840.0,1.32064,0.7519819999999999,SVK,EST,030310
11943471,231,72,5091,2013,57289.0,0.0,1.6639689999999998,-0.48651300000000003,USA,EST,030310
11943472,18,74,5091,2013,4475.0,0.0,1.316207,0.972601,BEL,FIN,030310
11943473,64,74,5091,2013,0.0,1946.0,1.161835,1.1788450000000001,DNK,FIN,030310
11943474,208,74,5091,2013,60549.0,0.0,1.869421,0.228109,SWE,FIN,030310
11943475,2,77,5091,2013,0.0,29792.0,-1.172043,-1.133735,AGO,FRA,030310
11943476,15,77,5091,2013,0.0,33958.0,1.7209240000000001,-0.286892,AUT,FRA,030310
11943477,18,77,5091,2013,308064.0,56782.0,1.316207,0.972601,BEL,FRA,030310
11943478,19,77,5091,2013,0.0,4304.0,-0.919968,-0.90691,BEN,FRA,030310
11943479,39,77,5091,2013,649486.0,0.0,0.719649,1.017046,CAN,FRA,030310
11943480,41,77,5091,2013,0.0,1529.0,2.2104470000000003,0.5403479999999999,CHE,FRA,030310
11943481,42,77,5091,2013,244795.0,0.0,-0.260718,-0.38256100000000004,CHL,FRA,030310
11943482,43,77,5091,2013,17110.0,0.0,1.113767,1.477496,CHN,FRA,030310
11943483,45,77,5091,2013,0.0,10365.0,-0.901531,-1.027111,CMR,FRA,030310
11943484,47,77,5091,2013,0.0,6943.0,-1.215681,-1.08679,COG,FRA,030310
11943485,61,77,5091,2013,215481.0,441130.0,2.093658,-3.4281980000000005,DEU,FRA,030310
11943486,64,77,5091,2013,0.0,18864.0,1.161835,1.1788450000000001,DNK,FRA,030310
11943487,71,77,5091,2013,16161.0,250575.0,0.861698,2.353993,ESP,FRA,030310
11943488,78,77,5091,2013,40235.0,0.0,-0.370701,-0.815466,FRO,FRA,030310
11943489,80,77,5091,2013,0.0,8005.0,-1.6582830000000002,-1.155302,GAB,FRA,030310
11943490,81,77,5091,2013,33052.0,44875.0,1.7901259999999999,0.44164,GBR,FRA,030310
11943491,90,77,5091,2013,0.0,10702.0,0.18823800000000002,0.910906,GRC,FRA,030310
11943492,106,77,5091,2013,0.0,6698.0,1.29988,0.240688,IRL,FRA,030310
11943493,111,77,5091,2013,1501.0,20864.0,1.289924,0.533436,ITA,FRA,030310
11943494,114,77,5091,2013,315575.0,0.0,2.3993130000000003,-0.564768,JPN,FRA,030310
11943495,131,77,5091,2013,0.0,5738.0,1.170459,1.150327,LUX,FRA,030310
11943496,142,77,5091,2013,0.0,2549.0,0.8519760000000001,-0.075869,MLT,FRA,030310
11943497,148,77,5091,2013,20189.0,0.0,-1.950532,-1.283104,MRT,FRA,030310
11943498,157,77,5091,2013,0.0,107458.0,-1.268738,-0.942256,NER,FRA,030310
11943499,162,77,5091,2013,3190500.0,21411.0,1.184107,1.249557,NLD,FRA,030310
11943500,163,77,5091,2013,360247.0,0.0,0.892099,0.18168399999999998,NOR,FRA,030310
11943501,167,77,5091,2013,0.0,72701.0,-0.604175,-1.0463209999999998,OMN,FRA,030310
11943502,177,77,5091,2013,12082.0,137183.0,1.084332,1.216749,POL,FRA,030310
11943503,179,77,5091,2013,8442.0,20151.0,0.541454,2.5228610000000002,PRT,FRA,030310
11943504,186,77,5091,2013,167046.0,0.0,0.481166,-0.180052,RUS,FRA,030310
11943505,191,77,5091,2013,0.0,13303.0,-0.523662,-0.309101,SEN,FRA,030310
11943506,192,77,5091,2013,0.0,2355.0,1.915504,0.619576,SGP,FRA,030310
11943507,215,77,5091,2013,0.0,48019.0,-0.598413,-0.49295200000000006,TGO,FRA,030310
11943508,231,77,5091,2013,21104040.0,0.0,1.6639689999999998,-0.48651300000000003,USA,FRA,030310
11943509,7,81,5091,2013,0.0,39331.0,-0.074047,-0.585168,ARE,GBR,030310
11943510,23,81,5091,2013,0.0,2147.0,0.5026109999999999,1.674296,BGR,GBR,030310
11943511,24,81,5091,2013,0.0,40451.0,0.249681,-0.6204270000000001,BHR,GBR,030310
11943512,30,81,5091,2013,0.0,10777.0,1.087677,-0.452984,BMU,GBR,030310
11943513,41,81,5091,2013,0.0,6196.0,2.2104470000000003,0.5403479999999999,CHE,GBR,030310
11943514,43,81,5091,2013,0.0,19748.0,1.113767,1.477496,CHN,GBR,030310
11943515,61,81,5091,2013,186900.0,2535.0,2.093658,-3.4281980000000005,DEU,GBR,030310
11943516,64,81,5091,2013,324583.0,24581.0,1.161835,1.1788450000000001,DNK,GBR,030310
11943517,71,81,5091,2013,7176.0,2341.0,0.861698,2.353993,ESP,GBR,030310
11943518,77,81,5091,2013,44875.0,33052.0,1.520354,0.022874000000000002,FRA,GBR,030310
11943519,83,81,5091,2013,0.0,28377.0,-0.7316010000000001,-0.5327689999999999,GHA,GBR,030310
11943520,84,81,5091,2013,0.0,89075.0,0.991136,-0.603793,GIB,GBR,030310
11943521,106,81,5091,2013,17620.0,52719.0,1.29988,0.240688,IRL,GBR,030310
11943522,111,81,5091,2013,2220.0,17058.0,1.289924,0.533436,ITA,GBR,030310
11943523,122,81,5091,2013,0.0,43774.0,-0.536384,-1.08382,KWT,GBR,030310
11943524,130,81,5091,2013,0.0,103829.0,0.737796,1.215543,LTU,GBR,030310
11943525,132,81,5091,2013,0.0,265988.0,0.6219439999999999,1.166749,LVA,GBR,030310
11943526,135,81,5091,2013,0.0,43808.0,-0.016235,0.132104,MDA,GBR,030310
11943527,148,81,5091,2013,17369.0,0.0,-1.950532,-1.283104,MRT,GBR,030310
11943528,162,81,5091,2013,55920.0,58515.0,1.184107,1.249557,NLD,GBR,030310
11943529,174,81,5091,2013,0.0,421296.0,0.507868,0.355403,PHL,GBR,030310
11943530,177,81,5091,2013,0.0,193112.0,1.084332,1.216749,POL,GBR,030310
11943531,179,81,5091,2013,0.0,973.0,0.541454,2.5228610000000002,PRT,GBR,030310
11943532,183,81,5091,2013,0.0,290977.0,-0.083649,-1.013491,QAT,GBR,030310
11943533,186,81,5091,2013,187657.0,169935.0,0.481166,-0.180052,RUS,GBR,030310
11943534,188,81,5091,2013,0.0,197171.0,0.626347,-0.844406,SAU,GBR,030310
11943535,215,81,5091,2013,0.0,514352.0,-0.598413,-0.49295200000000006,TGO,GBR,030310
11943536,227,81,5091,2013,0.0,7573.0,-0.5462279999999999,0.200682,UGA,GBR,030310
11943537,228,81,5091,2013,0.0,53412.0,0.657729,0.9063200000000001,UKR,GBR,030310
11943538,231,81,5091,2013,3344618.0,16492.0,1.6639689999999998,-0.48651300000000003,USA,GBR,030310
11943539,248,81,5091,2013,0.0,7289.0,-0.828702,-0.899175,ZWE,GBR,030310
11943540,249,81,5091,2013,0.0,32209.0,1.843186,0.9432379999999999,TWN,GBR,030310
11943541,23,90,5091,2013,454896.0,25715.0,0.5026109999999999,1.674296,BGR,GRC,030310
11943542,39,90,5091,2013,83302.0,0.0,0.719649,1.017046,CAN,GRC,030310
11943543,43,90,5091,2013,42794.0,0.0,1.113767,1.477496,CHN,GRC,030310
11943544,58,90,5091,2013,0.0,6786.0,0.502238,0.349608,CYP,GRC,030310
11943545,61,90,5091,2013,38992.0,0.0,2.093658,-3.4281980000000005,DEU,GRC,030310
11943546,64,90,5091,2013,75058.0,0.0,1.161835,1.1788450000000001,DNK,GRC,030310
11943547,71,90,5091,2013,127069.0,0.0,0.861698,2.353993,ESP,GRC,030310
11943548,77,90,5091,2013,10702.0,0.0,1.520354,0.022874000000000002,FRA,GRC,030310
11943549,111,90,5091,2013,24066.0,0.0,1.289924,0.533436,ITA,GRC,030310
11943550,140,90,5091,2013,0.0,2253.0,-0.10859400000000001,0.155229,MKD,GRC,030310
11943551,148,90,5091,2013,544146.0,0.0,-1.950532,-1.283104,MRT,GRC,030310
11943552,162,90,5091,2013,72624.0,0.0,1.184107,1.249557,NLD,GRC,030310
11943553,185,90,5091,2013,11305.0,0.0,0.792035,1.225034,ROU,GRC,030310
11943554,231,90,5091,2013,601763.0,0.0,1.6639689999999998,-0.48651300000000003,USA,GRC,030310
11943555,231,96,5091,2013,4314.0,7742.0,1.6639689999999998,-0.48651300000000003,USA,GUY,030310
11943556,14,97,5091,2013,12969.0,0.0,-0.31145700000000004,-0.167628,AUS,HKG,030310
11943557,39,97,5091,2013,136116.0,0.0,0.719649,1.017046,CAN,HKG,030310
11943558,42,97,5091,2013,800146.0,0.0,-0.260718,-0.38256100000000004,CHL,HKG,030310
11943559,43,97,5091,2013,83406.0,0.0,1.113767,1.477496,CHN,HKG,030310
11943560,49,97,5091,2013,1367.0,0.0,0.121799,-0.388239,COL,HKG,030310
11943561,71,97,5091,2013,11903.0,0.0,0.861698,2.353993,ESP,HKG,030310
11943562,114,97,5091,2013,126449.0,0.0,2.3993130000000003,-0.564768,JPN,HKG,030310
11943563,133,97,5091,2013,5622.0,13730.0,0.252209,0.184401,MAC,HKG,030310
11943564,148,97,5091,2013,13932.0,0.0,-1.950532,-1.283104,MRT,HKG,030310
11943565,153,97,5091,2013,0.0,89066.0,0.937641,0.747496,MYS,HKG,030310
11943566,163,97,5091,2013,8108.0,0.0,0.892099,0.18168399999999998,NOR,HKG,030310
11943567,166,97,5091,2013,1010.0,0.0,0.3345,0.39063000000000003,NZL,HKG,030310
11943568,192,97,5091,2013,5085.0,0.0,1.915504,0.619576,SGP,HKG,030310
11943569,231,97,5091,2013,158659.0,0.0,1.6639689999999998,-0.48651300000000003,USA,HKG,030310
11943570,246,97,5091,2013,0.0,2608.0,0.380284,1.5682120000000002,ZAF,HKG,030310
11943571,18,102,5091,2013,1474.0,0.0,1.316207,0.972601,BEL,HUN,030310
11943572,61,102,5091,2013,17315.0,0.0,2.093658,-3.4281980000000005,DEU,HUN,030310
11943573,111,102,5091,2013,1365.0,0.0,1.289924,0.533436,ITA,HUN,030310
11943574,206,102,5091,2013,0.0,6375.0,1.32064,0.7519819999999999,SVK,HUN,030310
11943575,114,103,5091,2013,1970862.0,0.0,2.3993130000000003,-0.564768,JPN,IDN,030310
11943576,153,103,5091,2013,57532.0,3209.0,0.937641,0.747496,MYS,IDN,030310
11943577,166,103,5091,2013,1524724.0,0.0,0.3345,0.39063000000000003,NZL,IDN,030310
11943578,192,103,5091,2013,5278.0,175239.0,1.915504,0.619576,SGP,IDN,030310
11943579,216,103,5091,2013,0.0,1114152.0,0.8752139999999999,1.3798620000000001,THA,IDN,030310
11943580,231,103,5091,2013,786827.0,0.0,1.6639689999999998,-0.48651300000000003,USA,IDN,030310
11943581,24,104,5091,2013,0.0,13814.0,0.249681,-0.6204270000000001,BHR,IND,030310
11943582,167,104,5091,2013,0.0,2949.0,-0.604175,-1.0463209999999998,OMN,IND,030310
11943583,215,104,5091,2013,0.0,12922.0,-0.598413,-0.49295200000000006,TGO,IND,030310
11943584,239,104,5091,2013,0.0,140741.0,-0.11426900000000001,1.399738,VNM,IND,030310
11943585,8,110,5091,2013,181222.0,0.0,0.20314300000000002,0.494062,ARG,ISR,030310
11943586,39,110,5091,2013,179886.0,0.0,0.719649,1.017046,CAN,ISR,030310
11943587,42,110,5091,2013,1157129.0,0.0,-0.260718,-0.38256100000000004,CHL,ISR,030310
11943588,43,110,5091,2013,1193460.0,0.0,1.113767,1.477496,CHN,ISR,030310
11943589,64,110,5091,2013,86824.0,0.0,1.161835,1.1788450000000001,DNK,ISR,030310
11943590,163,110,5091,2013,1429861.0,0.0,0.892099,0.18168399999999998,NOR,ISR,030310
11943591,181,110,5091,2013,5360.0,3750976.0,0.072979,0.7099260000000001,PSE,ISR,030310
11943592,230,110,5091,2013,86412.0,0.0,0.20190999999999998,-0.19777999999999998,URY,ISR,030310
11943593,231,110,5091,2013,1728996.0,0.0,1.6639689999999998,-0.48651300000000003,USA,ISR,030310
11943594,7,111,5091,2013,0.0,15662.0,-0.074047,-0.585168,ARE,ITA,030310
11943595,15,111,5091,2013,0.0,3296.0,1.7209240000000001,-0.286892,AUT,ITA,030310
11943596,39,111,5091,2013,1124462.0,0.0,0.719649,1.017046,CAN,ITA,030310
11943597,41,111,5091,2013,0.0,1123.0,2.2104470000000003,0.5403479999999999,CHE,ITA,030310
11943598,42,111,5091,2013,272332.0,0.0,-0.260718,-0.38256100000000004,CHL,ITA,030310
11943599,43,111,5091,2013,144245.0,0.0,1.113767,1.477496,CHN,ITA,030310
11943600,47,111,5091,2013,0.0,25895.0,-1.215681,-1.08679,COG,ITA,030310
11943601,61,111,5091,2013,205707.0,37152.0,2.093658,-3.4281980000000005,DEU,ITA,030310
11943602,64,111,5091,2013,349851.0,78406.0,1.161835,1.1788450000000001,DNK,ITA,030310
11943603,71,111,5091,2013,288719.0,633648.0,0.861698,2.353993,ESP,ITA,030310
11943604,77,111,5091,2013,20864.0,1501.0,1.520354,0.022874000000000002,FRA,ITA,030310
11943605,81,111,5091,2013,17058.0,2220.0,1.7901259999999999,0.44164,GBR,ITA,030310
11943606,83,111,5091,2013,15308.0,0.0,-0.7316010000000001,-0.5327689999999999,GHA,ITA,030310
11943607,90,111,5091,2013,0.0,24066.0,0.18823800000000002,0.910906,GRC,ITA,030310
11943608,100,111,5091,2013,0.0,1366.0,0.898284,1.038807,HRV,ITA,030310
11943609,102,111,5091,2013,0.0,1365.0,1.506101,0.7279220000000001,HUN,ITA,030310
11943610,134,111,5091,2013,88240.0,0.0,-0.6494260000000001,-0.035075999999999996,MAR,ITA,030310
11943611,142,111,5091,2013,0.0,32887.0,0.8519760000000001,-0.075869,MLT,ITA,030310
11943612,148,111,5091,2013,611950.0,0.0,-1.950532,-1.283104,MRT,ITA,030310
11943613,157,111,5091,2013,0.0,52894.0,-1.268738,-0.942256,NER,ITA,030310
11943614,162,111,5091,2013,35958.0,0.0,1.184107,1.249557,NLD,ITA,030310
11943615,177,111,5091,2013,24464.0,0.0,1.084332,1.216749,POL,ITA,030310
11943616,179,111,5091,2013,233630.0,0.0,0.541454,2.5228610000000002,PRT,ITA,030310
11943617,185,111,5091,2013,0.0,20917.0,0.792035,1.225034,ROU,ITA,030310
11943618,207,111,5091,2013,0.0,8362.0,1.698374,0.563082,SVN,ITA,030310
11943619,216,111,5091,2013,0.0,2499.0,0.8752139999999999,1.3798620000000001,THA,ITA,030310
