11939999,32,8,8067,2013,740399.0,0.0,0.14765899999999998,0.399262,BRA,ARG,700231
11943620,223,111,5091,2013,0.0,46611.0,0.185528,1.0070700000000001,TUN,ITA,030310
11943621,231,111,5091,2013,3460899.0,0.0,1.6639689999999998,-0.48651300000000003,USA,ITA,030310
11943622,250,111,5091,2013,0.0,3930.0,0.628555,0.277602,ANS,ITA,030310
11943623,205,112,5091,2013,3361.0,0.0,-0.417865,-0.7600399999999999,SUR,JAM,030310
11943624,222,112,5091,2013,0.0,4181.0,-0.280641,-1.083332,TTO,JAM,030310
11943625,128,113,5091,2013,3263.0,0.0,-0.6521779999999999,0.41258599999999995,LKA,JOR,030310
11943626,7,121,5091,2013,0.0,14293.0,-0.074047,-0.585168,ARE,KOR,030310
11943627,39,121,5091,2013,17413.0,0.0,0.719649,1.017046,CAN,KOR,030310
11943628,42,121,5091,2013,3829072.0,0.0,-0.260718,-0.38256100000000004,CHL,KOR,030310
11943629,43,121,5091,2013,90328.0,485104.0,1.113767,1.477496,CHN,KOR,030310
11943630,61,121,5091,2013,0.0,81119.0,2.093658,-3.4281980000000005,DEU,KOR,030310
11943631,114,121,5091,2013,186207.0,198316.0,2.3993130000000003,-0.564768,JPN,KOR,030310
11943632,122,121,5091,2013,0.0,6819.0,-0.536384,-1.08382,KWT,KOR,030310
11943633,146,121,5091,2013,0.0,42000.0,0.596753,-0.118522,MNP,KOR,030310
11943634,148,121,5091,2013,1871212.0,0.0,-1.950532,-1.283104,MRT,KOR,030310
11943635,153,121,5091,2013,0.0,4429.0,0.937641,0.747496,MYS,KOR,030310
11943636,167,121,5091,2013,0.0,6884.0,-0.604175,-1.0463209999999998,OMN,KOR,030310
11943637,174,121,5091,2013,0.0,22343.0,0.507868,0.355403,PHL,KOR,030310
11943638,186,121,5091,2013,17378706.0,0.0,0.481166,-0.180052,RUS,KOR,030310
11943639,216,121,5091,2013,0.0,24641.0,0.8752139999999999,1.3798620000000001,THA,KOR,030310
11943640,231,121,5091,2013,40604112.0,0.0,1.6639689999999998,-0.48651300000000003,USA,KOR,030310
11943641,7,122,5091,2013,15461.0,0.0,-0.074047,-0.585168,ARE,KWT,030310
11943642,42,122,5091,2013,3648.0,0.0,-0.260718,-0.38256100000000004,CHL,KWT,030310
11943643,64,122,5091,2013,4039.0,0.0,1.161835,1.1788450000000001,DNK,KWT,030310
11943644,81,122,5091,2013,43774.0,0.0,1.7901259999999999,0.44164,GBR,KWT,030310
11943645,121,122,5091,2013,6819.0,0.0,1.818383,0.75645,KOR,KWT,030310
11943646,163,122,5091,2013,5535.0,0.0,0.892099,0.18168399999999998,NOR,KWT,030310
11943647,167,122,5091,2013,13421.0,0.0,-0.604175,-1.0463209999999998,OMN,KWT,030310
11943648,188,122,5091,2013,2363.0,0.0,0.626347,-0.844406,SAU,KWT,030310
11943649,231,122,5091,2013,19380.0,0.0,1.6639689999999998,-0.48651300000000003,USA,KWT,030310
11943650,231,138,5091,2013,19584.0,0.0,1.6639689999999998,-0.48651300000000003,USA,MEX,030310
11943651,22,153,5091,2013,0.0,12246.0,-1.101916,-0.734646,BGD,MYS,030310
11943652,42,153,5091,2013,653719.0,0.0,-0.260718,-0.38256100000000004,CHL,MYS,030310
11943653,97,153,5091,2013,89066.0,0.0,0.744383,1.923139,HKG,MYS,030310
11943654,103,153,5091,2013,3209.0,57532.0,-0.216854,1.415728,IDN,MYS,030310
11943655,114,153,5091,2013,12508.0,0.0,2.3993130000000003,-0.564768,JPN,MYS,030310
11943656,121,153,5091,2013,4429.0,0.0,1.818383,0.75645,KOR,MYS,030310
11943657,163,153,5091,2013,48523.0,0.0,0.892099,0.18168399999999998,NOR,MYS,030310
11943658,166,153,5091,2013,20578.0,0.0,0.3345,0.39063000000000003,NZL,MYS,030310
11943659,183,153,5091,2013,0.0,49818.0,-0.083649,-1.013491,QAT,MYS,030310
11943660,192,153,5091,2013,48494.0,0.0,1.915504,0.619576,SGP,MYS,030310
11943661,216,153,5091,2013,2184.0,0.0,0.8752139999999999,1.3798620000000001,THA,MYS,030310
11943662,224,153,5091,2013,1632.0,0.0,0.42932299999999995,2.690235,TUR,MYS,030310
11943663,231,153,5091,2013,5593.0,0.0,1.6639689999999998,-0.48651300000000003,USA,MYS,030310
11943664,249,153,5091,2013,172392.0,0.0,1.843186,0.9432379999999999,TWN,MYS,030310
11943665,0,162,5091,2013,0.0,53020.0,0.913235,-0.149061,ABW,NLD,030310
11943666,2,162,5091,2013,0.0,19745.0,-1.172043,-1.133735,AGO,NLD,030310
11943667,15,162,5091,2013,0.0,21153.0,1.7209240000000001,-0.286892,AUT,NLD,030310
11943668,18,162,5091,2013,151410.0,72378.0,1.316207,0.972601,BEL,NLD,030310
11943669,23,162,5091,2013,0.0,1957.0,0.5026109999999999,1.674296,BGR,NLD,030310
11943670,24,162,5091,2013,0.0,2347.0,0.249681,-0.6204270000000001,BHR,NLD,030310
11943671,39,162,5091,2013,239496.0,0.0,0.719649,1.017046,CAN,NLD,030310
11943672,41,162,5091,2013,0.0,68586.0,2.2104470000000003,0.5403479999999999,CHE,NLD,030310
11943673,42,162,5091,2013,30151.0,0.0,-0.260718,-0.38256100000000004,CHL,NLD,030310
11943674,61,162,5091,2013,282308.0,1060561.0,2.093658,-3.4281980000000005,DEU,NLD,030310
11943675,64,162,5091,2013,3797.0,48842.0,1.161835,1.1788450000000001,DNK,NLD,030310
11943676,71,162,5091,2013,0.0,470580.0,0.861698,2.353993,ESP,NLD,030310
11943677,77,162,5091,2013,21411.0,3190500.0,1.520354,0.022874000000000002,FRA,NLD,030310
11943678,81,162,5091,2013,58515.0,55920.0,1.7901259999999999,0.44164,GBR,NLD,030310
11943679,87,162,5091,2013,0.0,10830.0,-0.5571550000000001,-0.6860310000000001,GMB,NLD,030310
11943680,90,162,5091,2013,0.0,72624.0,0.18823800000000002,0.910906,GRC,NLD,030310
11943681,106,162,5091,2013,0.0,2714.0,1.29988,0.240688,IRL,NLD,030310
11943682,111,162,5091,2013,0.0,35958.0,1.289924,0.533436,ITA,NLD,030310
11943683,134,162,5091,2013,0.0,6823.0,-0.6494260000000001,-0.035075999999999996,MAR,NLD,030310
11943684,148,162,5091,2013,2517.0,0.0,-1.950532,-1.283104,MRT,NLD,030310
11943685,163,162,5091,2013,0.0,4239.0,0.892099,0.18168399999999998,NOR,NLD,030310
11943686,167,162,5091,2013,0.0,2186.0,-0.604175,-1.0463209999999998,OMN,NLD,030310
11943687,174,162,5091,2013,0.0,33691.0,0.507868,0.355403,PHL,NLD,030310
11943688,177,162,5091,2013,1824.0,20926.0,1.084332,1.216749,POL,NLD,030310
11943689,179,162,5091,2013,0.0,8914.0,0.541454,2.5228610000000002,PRT,NLD,030310
11943690,183,162,5091,2013,0.0,2166.0,-0.083649,-1.013491,QAT,NLD,030310
11943691,185,162,5091,2013,0.0,18749.0,0.792035,1.225034,ROU,NLD,030310
11943692,186,162,5091,2013,2190455.0,0.0,0.481166,-0.180052,RUS,NLD,030310
11943693,191,162,5091,2013,0.0,6122.0,-0.523662,-0.309101,SEN,NLD,030310
11943694,208,162,5091,2013,0.0,52488.0,1.869421,0.228109,SWE,NLD,030310
11943695,215,162,5091,2013,0.0,1130075.0,-0.598413,-0.49295200000000006,TGO,NLD,030310
11943696,216,162,5091,2013,0.0,1202.0,0.8752139999999999,1.3798620000000001,THA,NLD,030310
11943697,231,162,5091,2013,9795368.0,0.0,1.6639689999999998,-0.48651300000000003,USA,NLD,030310
11943698,7,163,5091,2013,0.0,211939.0,-0.074047,-0.585168,ARE,NOR,030310
11943699,24,163,5091,2013,0.0,10114.0,0.249681,-0.6204270000000001,BHR,NOR,030310
11943700,43,163,5091,2013,0.0,88306.0,1.113767,1.477496,CHN,NOR,030310
11943701,59,163,5091,2013,0.0,66821.0,1.819653,-0.12423800000000002,CZE,NOR,030310
11943702,65,163,5091,2013,0.0,56366.0,-0.277269,0.432388,DOM,NOR,030310
11943703,68,163,5091,2013,0.0,1650205.0,-0.17418,1.692641,EGY,NOR,030310
11943704,71,163,5091,2013,0.0,1998.0,0.861698,2.353993,ESP,NOR,030310
11943705,73,163,5091,2013,0.0,1537.0,-1.264002,-0.9594219999999999,ETH,NOR,030310
11943706,77,163,5091,2013,0.0,360247.0,1.520354,0.022874000000000002,FRA,NOR,030310
11943707,97,163,5091,2013,0.0,8108.0,0.744383,1.923139,HKG,NOR,030310
11943708,110,163,5091,2013,0.0,1429861.0,1.197241,0.633828,ISR,NOR,030310
11943709,115,163,5091,2013,0.0,36009.0,-0.680678,-0.83347,KAZ,NOR,030310
11943710,117,163,5091,2013,0.0,58327.0,-0.1035,0.339914,KGZ,NOR,030310
11943711,122,163,5091,2013,0.0,5535.0,-0.536384,-1.08382,KWT,NOR,030310
11943712,135,163,5091,2013,0.0,1130.0,-0.016235,0.132104,MDA,NOR,030310
11943713,140,163,5091,2013,0.0,2834.0,-0.10859400000000001,0.155229,MKD,NOR,030310
11943714,147,163,5091,2013,0.0,2738.0,-1.326323,-1.050969,MOZ,NOR,030310
11943715,153,163,5091,2013,0.0,48523.0,0.937641,0.747496,MYS,NOR,030310
11943716,162,163,5091,2013,4239.0,0.0,1.184107,1.249557,NLD,NOR,030310
11943717,174,163,5091,2013,0.0,4480949.0,0.507868,0.355403,PHL,NOR,030310
11943718,177,163,5091,2013,0.0,10469.0,1.084332,1.216749,POL,NOR,030310
11943719,183,163,5091,2013,0.0,42383.0,-0.083649,-1.013491,QAT,NOR,030310
11943720,188,163,5091,2013,0.0,303479.0,0.626347,-0.844406,SAU,NOR,030310
11943721,191,163,5091,2013,0.0,7984.0,-0.523662,-0.309101,SEN,NOR,030310
11943722,206,163,5091,2013,0.0,186925.0,1.32064,0.7519819999999999,SVK,NOR,030310
11943723,208,163,5091,2013,2295.0,0.0,1.869421,0.228109,SWE,NOR,030310
11943724,216,163,5091,2013,0.0,213042.0,0.8752139999999999,1.3798620000000001,THA,NOR,030310
11943725,231,163,5091,2013,0.0,166786.0,1.6639689999999998,-0.48651300000000003,USA,NOR,030310
11943726,246,163,5091,2013,0.0,113303.0,0.380284,1.5682120000000002,ZAF,NOR,030310
11943727,7,166,5091,2013,0.0,321598.0,-0.074047,-0.585168,ARE,NZL,030310
11943728,14,166,5091,2013,0.0,111265.0,-0.31145700000000004,-0.167628,AUS,NZL,030310
11943729,43,166,5091,2013,0.0,178147.0,1.113767,1.477496,CHN,NZL,030310
11943730,48,166,5091,2013,0.0,2437.0,0.483939,-0.42226400000000003,COK,NZL,030310
11943731,75,166,5091,2013,2052.0,15772.0,-0.5203369999999999,-0.122405,FJI,NZL,030310
11943732,82,166,5091,2013,0.0,54820.0,-0.160691,-0.393419,GEO,NZL,030310
11943733,95,166,5091,2013,0.0,23012.0,0.483541,0.281968,GUM,NZL,030310
11943734,97,166,5091,2013,0.0,1010.0,0.744383,1.923139,HKG,NZL,030310
11943735,103,166,5091,2013,0.0,1524724.0,-0.216854,1.415728,IDN,NZL,030310
11943736,107,166,5091,2013,0.0,528187.0,-0.339172,-0.237114,IRN,NZL,030310
11943737,114,166,5091,2013,107192.0,7525705.0,2.3993130000000003,-0.564768,JPN,NZL,030310
11943738,135,166,5091,2013,0.0,11866.0,-0.016235,0.132104,MDA,NZL,030310
11943739,153,166,5091,2013,0.0,20578.0,0.937641,0.747496,MYS,NZL,030310
11943740,156,166,5091,2013,0.0,60251.0,-0.136052,-0.703913,NCL,NZL,030310
11943741,174,166,5091,2013,0.0,1186676.0,0.507868,0.355403,PHL,NZL,030310
11943742,176,166,5091,2013,0.0,59867.0,-1.444244,-1.144231,PNG,NZL,030310
11943743,192,166,5091,2013,0.0,417689.0,1.915504,0.619576,SGP,NZL,030310
11943744,195,166,5091,2013,0.0,9947.0,-0.9350860000000001,-0.877676,SLB,NZL,030310
11943745,215,166,5091,2013,0.0,50112.0,-0.598413,-0.49295200000000006,TGO,NZL,030310
11943746,216,166,5091,2013,0.0,87390.0,0.8752139999999999,1.3798620000000001,THA,NZL,030310
11943747,221,166,5091,2013,2099.0,1842.0,0.183053,-0.345657,TON,NZL,030310
11943748,242,166,5091,2013,0.0,17062.0,0.824724,0.056441,WSM,NZL,030310
11943749,249,166,5091,2013,0.0,963628.0,1.843186,0.9432379999999999,TWN,NZL,030310
11943750,0,169,5091,2013,0.0,31667.0,0.913235,-0.149061,ABW,PAN,030310
11943751,228,169,5091,2013,3025.0,0.0,0.657729,0.9063200000000001,UKR,PAN,030310
11943752,42,173,5091,2013,46137.0,0.0,-0.260718,-0.38256100000000004,CHL,PER,030310
11943753,231,173,5091,2013,0.0,59300.0,1.6639689999999998,-0.48651300000000003,USA,PER,030310
11943754,14,174,5091,2013,3736.0,0.0,-0.31145700000000004,-0.167628,AUS,PHL,030310
11943755,42,174,5091,2013,316455.0,0.0,-0.260718,-0.38256100000000004,CHL,PHL,030310
11943756,43,174,5091,2013,273068.0,0.0,1.113767,1.477496,CHN,PHL,030310
11943757,61,174,5091,2013,3990.0,0.0,2.093658,-3.4281980000000005,DEU,PHL,030310
11943758,64,174,5091,2013,158660.0,0.0,1.161835,1.1788450000000001,DNK,PHL,030310
11943759,78,174,5091,2013,149050.0,0.0,-0.370701,-0.815466,FRO,PHL,030310
11943760,81,174,5091,2013,421296.0,0.0,1.7901259999999999,0.44164,GBR,PHL,030310
11943761,114,174,5091,2013,73897.0,0.0,2.3993130000000003,-0.564768,JPN,PHL,030310
11943762,121,174,5091,2013,22343.0,0.0,1.818383,0.75645,KOR,PHL,030310
11943763,162,174,5091,2013,33691.0,0.0,1.184107,1.249557,NLD,PHL,030310
11943764,163,174,5091,2013,4480949.0,0.0,0.892099,0.18168399999999998,NOR,PHL,030310
11943765,166,174,5091,2013,1186676.0,0.0,0.3345,0.39063000000000003,NZL,PHL,030310
11943766,179,174,5091,2013,50292.0,0.0,0.541454,2.5228610000000002,PRT,PHL,030310
11943767,192,174,5091,2013,63051.0,0.0,1.915504,0.619576,SGP,PHL,030310
11943768,231,174,5091,2013,615897.0,154908.0,1.6639689999999998,-0.48651300000000003,USA,PHL,030310
11943769,239,174,5091,2013,19379.0,0.0,-0.11426900000000001,1.399738,VNM,PHL,030310
11943770,39,177,5091,2013,105165.0,0.0,0.719649,1.017046,CAN,POL,030310
11943771,42,177,5091,2013,176255.0,0.0,-0.260718,-0.38256100000000004,CHL,POL,030310
11943772,43,177,5091,2013,234681.0,0.0,1.113767,1.477496,CHN,POL,030310
11943773,59,177,5091,2013,0.0,186909.0,1.819653,-0.12423800000000002,CZE,POL,030310
11943774,61,177,5091,2013,2848981.0,232808.0,2.093658,-3.4281980000000005,DEU,POL,030310
11943775,64,177,5091,2013,55944.0,0.0,1.161835,1.1788450000000001,DNK,POL,030310
11943776,71,177,5091,2013,134452.0,16336.0,0.861698,2.353993,ESP,POL,030310
11943777,77,177,5091,2013,137183.0,12082.0,1.520354,0.022874000000000002,FRA,POL,030310
11943778,81,177,5091,2013,193112.0,0.0,1.7901259999999999,0.44164,GBR,POL,030310
11943779,111,177,5091,2013,0.0,24464.0,1.289924,0.533436,ITA,POL,030310
11943780,132,177,5091,2013,0.0,26233.0,0.6219439999999999,1.166749,LVA,POL,030310
11943781,162,177,5091,2013,20926.0,1824.0,1.184107,1.249557,NLD,POL,030310
11943782,163,177,5091,2013,10469.0,0.0,0.892099,0.18168399999999998,NOR,POL,030310
11943783,179,177,5091,2013,38515.0,0.0,0.541454,2.5228610000000002,PRT,POL,030310
11943784,185,177,5091,2013,0.0,26603.0,0.792035,1.225034,ROU,POL,030310
11943785,206,177,5091,2013,0.0,5631.0,1.32064,0.7519819999999999,SVK,POL,030310
11943786,224,177,5091,2013,0.0,28522.0,0.42932299999999995,2.690235,TUR,POL,030310
11943787,231,177,5091,2013,4675358.0,0.0,1.6639689999999998,-0.48651300000000003,USA,POL,030310
11943788,2,179,5091,2013,0.0,55419.0,-1.172043,-1.133735,AGO,PRT,030310
11943789,18,179,5091,2013,0.0,2215.0,1.316207,0.972601,BEL,PRT,030310
11943790,39,179,5091,2013,248375.0,0.0,0.719649,1.017046,CAN,PRT,030310
11943791,41,179,5091,2013,0.0,44378.0,2.2104470000000003,0.5403479999999999,CHE,PRT,030310
11943792,43,179,5091,2013,2319.0,0.0,1.113767,1.477496,CHN,PRT,030310
11943793,61,179,5091,2013,23750.0,41299.0,2.093658,-3.4281980000000005,DEU,PRT,030310
11943794,64,179,5091,2013,53935.0,0.0,1.161835,1.1788450000000001,DNK,PRT,030310
11943795,71,179,5091,2013,1966439.0,63421.0,0.861698,2.353993,ESP,PRT,030310
11943796,77,179,5091,2013,20151.0,8442.0,1.520354,0.022874000000000002,FRA,PRT,030310
11943797,81,179,5091,2013,973.0,0.0,1.7901259999999999,0.44164,GBR,PRT,030310
11943798,89,179,5091,2013,0.0,10801.0,-1.521575,-0.814708,GNQ,PRT,030310
11943799,100,179,5091,2013,0.0,51991.0,0.898284,1.038807,HRV,PRT,030310
11943800,111,179,5091,2013,0.0,233630.0,1.289924,0.533436,ITA,PRT,030310
11943801,131,179,5091,2013,0.0,5157.0,1.170459,1.150327,LUX,PRT,030310
11943802,147,179,5091,2013,0.0,23619.0,-1.326323,-1.050969,MOZ,PRT,030310
11943803,148,179,5091,2013,17828.0,0.0,-1.950532,-1.283104,MRT,PRT,030310
11943804,162,179,5091,2013,8914.0,0.0,1.184107,1.249557,NLD,PRT,030310
11943805,174,179,5091,2013,0.0,50292.0,0.507868,0.355403,PHL,PRT,030310
11943806,177,179,5091,2013,0.0,38515.0,1.084332,1.216749,POL,PRT,030310
11943807,181,179,5091,2013,0.0,8713.0,0.072979,0.7099260000000001,PSE,PRT,030310
11943808,207,179,5091,2013,0.0,57300.0,1.698374,0.563082,SVN,PRT,030310
11943809,208,179,5091,2013,25643.0,0.0,1.869421,0.228109,SWE,PRT,030310
11943810,231,179,5091,2013,999519.0,1166.0,1.6639689999999998,-0.48651300000000003,USA,PRT,030310
11943811,8,181,5091,2013,895269.0,0.0,0.20314300000000002,0.494062,ARG,PSE,030310
11943812,14,181,5091,2013,41927.0,0.0,-0.31145700000000004,-0.167628,AUS,PSE,030310
11943813,71,181,5091,2013,125604.0,0.0,0.861698,2.353993,ESP,PSE,030310
11943814,110,181,5091,2013,3750976.0,5360.0,1.197241,0.633828,ISR,PSE,030310
11943815,179,181,5091,2013,8713.0,0.0,0.541454,2.5228610000000002,PRT,PSE,030310
11943816,230,181,5091,2013,61275.0,0.0,0.20190999999999998,-0.19777999999999998,URY,PSE,030310
11943817,239,181,5091,2013,553758.0,0.0,-0.11426900000000001,1.399738,VNM,PSE,030310
11943818,7,183,5091,2013,41430.0,0.0,-0.074047,-0.585168,ARE,QAT,030310
11943819,41,183,5091,2013,27968.0,0.0,2.2104470000000003,0.5403479999999999,CHE,QAT,030310
11943820,42,183,5091,2013,1883.0,0.0,-0.260718,-0.38256100000000004,CHL,QAT,030310
11943821,81,183,5091,2013,290977.0,0.0,1.7901259999999999,0.44164,GBR,QAT,030310
11943822,124,183,5091,2013,19009.0,0.0,0.283084,1.4289100000000001,LBN,QAT,030310
11943823,153,183,5091,2013,49818.0,0.0,0.937641,0.747496,MYS,QAT,030310
11943824,162,183,5091,2013,2166.0,0.0,1.184107,1.249557,NLD,QAT,030310
11943825,163,183,5091,2013,42383.0,0.0,0.892099,0.18168399999999998,NOR,QAT,030310
11943826,167,183,5091,2013,0.0,980.0,-0.604175,-1.0463209999999998,OMN,QAT,030310
11943827,192,183,5091,2013,13431.0,0.0,1.915504,0.619576,SGP,QAT,030310
11943828,231,183,5091,2013,9520.0,0.0,1.6639689999999998,-0.48651300000000003,USA,QAT,030310
11943829,24,188,5091,2013,9000.0,0.0,0.249681,-0.6204270000000001,BHR,SAU,030310
11943830,68,188,5091,2013,2099.0,0.0,-0.17418,1.692641,EGY,SAU,030310
11943831,81,188,5091,2013,197171.0,0.0,1.7901259999999999,0.44164,GBR,SAU,030310
11943832,107,188,5091,2013,129441.0,0.0,-0.339172,-0.237114,IRN,SAU,030310
11943833,122,188,5091,2013,0.0,2363.0,-0.536384,-1.08382,KWT,SAU,030310
11943834,163,188,5091,2013,303479.0,0.0,0.892099,0.18168399999999998,NOR,SAU,030310
11943835,7,192,5091,2013,0.0,56389.0,-0.074047,-0.585168,ARE,SGP,030310
11943836,34,192,5091,2013,0.0,145827.0,-0.866827,-0.795995,BRN,SGP,030310
11943837,39,192,5091,2013,7609.0,0.0,0.719649,1.017046,CAN,SGP,030310
11943838,43,192,5091,2013,171772.0,0.0,1.113767,1.477496,CHN,SGP,030310
11943839,61,192,5091,2013,2170.0,0.0,2.093658,-3.4281980000000005,DEU,SGP,030310
11943840,77,192,5091,2013,2355.0,0.0,1.520354,0.022874000000000002,FRA,SGP,030310
11943841,97,192,5091,2013,0.0,5085.0,0.744383,1.923139,HKG,SGP,030310
11943842,103,192,5091,2013,175239.0,5278.0,-0.216854,1.415728,IDN,SGP,030310
11943843,114,192,5091,2013,186204.0,0.0,2.3993130000000003,-0.564768,JPN,SGP,030310
11943844,123,192,5091,2013,0.0,1721.0,-1.204446,-0.8571489999999999,LAO,SGP,030310
11943845,137,192,5091,2013,0.0,29519.0,-0.21889699999999998,-0.776392,MDV,SGP,030310
11943846,143,192,5091,2013,0.0,7936.0,-1.230787,-0.737375,MMR,SGP,030310
11943847,148,192,5091,2013,137516.0,0.0,-1.950532,-1.283104,MRT,SGP,030310
11943848,153,192,5091,2013,0.0,48494.0,0.937641,0.747496,MYS,SGP,030310
11943849,166,192,5091,2013,417689.0,0.0,0.3345,0.39063000000000003,NZL,SGP,030310
11943850,174,192,5091,2013,0.0,63051.0,0.507868,0.355403,PHL,SGP,030310
11943851,183,192,5091,2013,0.0,13431.0,-0.083649,-1.013491,QAT,SGP,030310
11943852,231,192,5091,2013,52749.0,0.0,1.6639689999999998,-0.48651300000000003,USA,SGP,030310
11943853,112,205,5091,2013,0.0,3361.0,-0.541441,-0.8448559999999999,JAM,SUR,030310
11943854,231,205,5091,2013,1940.0,0.0,1.6639689999999998,-0.48651300000000003,USA,SUR,030310
11943855,15,206,5091,2013,16635.0,0.0,1.7209240000000001,-0.286892,AUT,SVK,030310
11943856,43,206,5091,2013,7105.0,0.0,1.113767,1.477496,CHN,SVK,030310
11943857,59,206,5091,2013,292175.0,2742.0,1.819653,-0.12423800000000002,CZE,SVK,030310
11943858,61,206,5091,2013,57887.0,0.0,2.093658,-3.4281980000000005,DEU,SVK,030310
11943859,72,206,5091,2013,6840.0,0.0,0.8828940000000001,1.386574,EST,SVK,030310
11943860,102,206,5091,2013,6375.0,0.0,1.506101,0.7279220000000001,HUN,SVK,030310
11943861,106,206,5091,2013,11020.0,0.0,1.29988,0.240688,IRL,SVK,030310
11943862,163,206,5091,2013,186925.0,0.0,0.892099,0.18168399999999998,NOR,SVK,030310
11943863,177,206,5091,2013,5631.0,0.0,1.084332,1.216749,POL,SVK,030310
11943864,231,206,5091,2013,30544.0,0.0,1.6639689999999998,-0.48651300000000003,USA,SVK,030310
11943865,39,208,5091,2013,60414.0,0.0,0.719649,1.017046,CAN,SWE,030310
11943866,61,208,5091,2013,61679.0,0.0,2.093658,-3.4281980000000005,DEU,SWE,030310
11943867,64,208,5091,2013,79400.0,11645.0,1.161835,1.1788450000000001,DNK,SWE,030310
11943868,71,208,5091,2013,1954.0,0.0,0.861698,2.353993,ESP,SWE,030310
11943869,74,208,5091,2013,0.0,60549.0,1.734552,0.8896940000000001,FIN,SWE,030310
11943870,162,208,5091,2013,52488.0,0.0,1.184107,1.249557,NLD,SWE,030310
11943871,163,208,5091,2013,0.0,2295.0,0.892099,0.18168399999999998,NOR,SWE,030310
11943872,179,208,5091,2013,0.0,25643.0,0.541454,2.5228610000000002,PRT,SWE,030310
11943873,231,208,5091,2013,570222.0,0.0,1.6639689999999998,-0.48651300000000003,USA,SWE,030310
11943874,7,216,5091,2013,0.0,6033.0,-0.074047,-0.585168,ARE,THA,030310
11943875,39,216,5091,2013,2204033.0,0.0,0.719649,1.017046,CAN,THA,030310
11943876,42,216,5091,2013,4084206.0,0.0,-0.260718,-0.38256100000000004,CHL,THA,030310
11943877,43,216,5091,2013,2630034.0,0.0,1.113767,1.477496,CHN,THA,030310
11943878,103,216,5091,2013,1114152.0,0.0,-0.216854,1.415728,IDN,THA,030310
11943879,111,216,5091,2013,2499.0,0.0,1.289924,0.533436,ITA,THA,030310
11943880,114,216,5091,2013,13494151.0,815032.0,2.3993130000000003,-0.564768,JPN,THA,030310
11943881,121,216,5091,2013,24641.0,0.0,1.818383,0.75645,KOR,THA,030310
11943882,123,216,5091,2013,0.0,6230.0,-1.204446,-0.8571489999999999,LAO,THA,030310
11943883,137,216,5091,2013,0.0,1751.0,-0.21889699999999998,-0.776392,MDV,THA,030310
11943884,140,216,5091,2013,0.0,843.0,-0.10859400000000001,0.155229,MKD,THA,030310
11943885,143,216,5091,2013,56407.0,1204.0,-1.230787,-0.737375,MMR,THA,030310
11943886,153,216,5091,2013,0.0,2184.0,0.937641,0.747496,MYS,THA,030310
11943887,162,216,5091,2013,1202.0,0.0,1.184107,1.249557,NLD,THA,030310
11943888,163,216,5091,2013,213042.0,0.0,0.892099,0.18168399999999998,NOR,THA,030310
11943889,164,216,5091,2013,0.0,6312.0,-0.293669,0.677365,NPL,THA,030310
11943890,166,216,5091,2013,87390.0,0.0,0.3345,0.39063000000000003,NZL,THA,030310
11943891,186,216,5091,2013,8100696.0,0.0,0.481166,-0.180052,RUS,THA,030310
11943892,231,216,5091,2013,30086256.0,7541.0,1.6639689999999998,-0.48651300000000003,USA,THA,030310
11943893,42,222,5091,2013,19499.0,0.0,-0.260718,-0.38256100000000004,CHL,TTO,030310
11943894,112,222,5091,2013,4181.0,0.0,-0.541441,-0.8448559999999999,JAM,TTO,030310
11943895,231,222,5091,2013,74836.0,0.0,1.6639689999999998,-0.48651300000000003,USA,TTO,030310
11943896,15,224,5091,2013,0.0,22182.0,1.7209240000000001,-0.286892,AUT,TUR,030310
