11939999,32,8,8067,2013,740399.0,0.0,0.14765899999999998,0.399262,BRA,ARG,700231
11943897,82,224,5091,2013,0.0,104458.0,-0.160691,-0.393419,GEO,TUR,030310
11943898,153,224,5091,2013,0.0,1632.0,0.937641,0.747496,MYS,TUR,030310
11943899,157,224,5091,2013,0.0,6139.0,-1.268738,-0.942256,NER,TUR,030310
11943900,177,224,5091,2013,28522.0,0.0,1.084332,1.216749,POL,TUR,030310
11943901,231,224,5091,2013,32145.0,0.0,1.6639689999999998,-0.48651300000000003,USA,TUR,030310
11943902,39,228,5091,2013,224586.0,0.0,0.719649,1.017046,CAN,UKR,030310
11943903,42,228,5091,2013,3719075.0,0.0,-0.260718,-0.38256100000000004,CHL,UKR,030310
11943904,43,228,5091,2013,1193227.0,0.0,1.113767,1.477496,CHN,UKR,030310
11943905,81,228,5091,2013,53412.0,0.0,1.7901259999999999,0.44164,GBR,UKR,030310
11943906,148,228,5091,2013,358633.0,0.0,-1.950532,-1.283104,MRT,UKR,030310
11943907,169,228,5091,2013,0.0,3025.0,0.735637,1.161718,PAN,UKR,030310
11943908,186,228,5091,2013,285819.0,0.0,0.481166,-0.180052,RUS,UKR,030310
11943909,231,228,5091,2013,15103285.0,0.0,1.6639689999999998,-0.48651300000000003,USA,UKR,030310
11943910,110,230,5091,2013,0.0,86412.0,1.197241,0.633828,ISR,URY,030310
11943911,159,230,5091,2013,0.0,85680.0,-1.745783,-1.1356680000000001,NGA,URY,030310
11943912,181,230,5091,2013,0.0,61275.0,0.072979,0.7099260000000001,PSE,URY,030310
11943913,215,230,5091,2013,0.0,56679.0,-0.598413,-0.49295200000000006,TGO,URY,030310
11943914,0,231,5091,2013,0.0,12955.0,0.913235,-0.149061,ABW,USA,030310
11943915,2,231,5091,2013,0.0,10608.0,-1.172043,-1.133735,AGO,USA,030310
11943916,5,231,5091,2013,0.0,2161.0,0.9666530000000001,-0.159606,AND,USA,030310
11943917,7,231,5091,2013,0.0,14345.0,-0.074047,-0.585168,ARE,USA,030310
11943918,13,231,5091,2013,0.0,10588.0,0.096563,-0.60577,ATG,USA,030310
11943919,18,231,5091,2013,0.0,1404086.0,1.316207,0.972601,BEL,USA,030310
11943920,23,231,5091,2013,0.0,46370.0,0.5026109999999999,1.674296,BGR,USA,030310
11943921,25,231,5091,2013,0.0,131841.0,0.756732,-0.369842,BHS,USA,030310
11943922,28,231,5091,2013,0.0,68732.0,1.036923,0.864568,BLR,USA,030310
11943923,30,231,5091,2013,12227.0,38438.0,1.087677,-0.452984,BMU,USA,030310
11943924,32,231,5091,2013,0.0,808867.0,0.14765899999999998,0.399262,BRA,USA,030310
11943925,33,231,5091,2013,0.0,6033.0,0.6969489999999999,0.135283,BRB,USA,030310
11943926,39,231,5091,2013,9263931.0,31068592.0,0.719649,1.017046,CAN,USA,030310
11943927,41,231,5091,2013,395543.0,154722.0,2.2104470000000003,0.5403479999999999,CHE,USA,030310
11943928,42,231,5091,2013,77581.0,0.0,-0.260718,-0.38256100000000004,CHL,USA,030310
11943929,43,231,5091,2013,162983.0,199496176.0,1.113767,1.477496,CHN,USA,030310
11943930,49,231,5091,2013,4123.0,0.0,0.121799,-0.388239,COL,USA,030310
11943931,52,231,5091,2013,0.0,37384.0,0.067379,-0.688217,CRI,USA,030310
11943932,55,231,5091,2013,0.0,14624.0,0.029981999999999998,-0.673439,CUW,USA,030310
11943933,57,231,5091,2013,0.0,464472.0,0.391996,-0.73249,CYM,USA,030310
11943934,58,231,5091,2013,0.0,50458.0,0.502238,0.349608,CYP,USA,030310
11943935,59,231,5091,2013,0.0,528876.0,1.819653,-0.12423800000000002,CZE,USA,030310
11943936,61,231,5091,2013,0.0,29407540.0,2.093658,-3.4281980000000005,DEU,USA,030310
11943937,64,231,5091,2013,0.0,1575056.0,1.161835,1.1788450000000001,DNK,USA,030310
11943938,65,231,5091,2013,0.0,816587.0,-0.277269,0.432388,DOM,USA,030310
11943939,66,231,5091,2013,0.0,5287.0,-1.373947,-1.1523459999999999,DZA,USA,030310
11943940,71,231,5091,2013,0.0,6220666.0,0.861698,2.353993,ESP,USA,030310
11943941,72,231,5091,2013,0.0,57289.0,0.8828940000000001,1.386574,EST,USA,030310
11943942,77,231,5091,2013,0.0,21104040.0,1.520354,0.022874000000000002,FRA,USA,030310
11943943,79,231,5091,2013,0.0,1510.0,-0.234314,-0.8260700000000001,FSM,USA,030310
11943944,81,231,5091,2013,16492.0,3344618.0,1.7901259999999999,0.44164,GBR,USA,030310
11943945,82,231,5091,2013,0.0,2701488.0,-0.160691,-0.393419,GEO,USA,030310
11943946,90,231,5091,2013,0.0,601763.0,0.18823800000000002,0.910906,GRC,USA,030310
11943947,96,231,5091,2013,7742.0,4314.0,-0.8555590000000001,-0.9744450000000001,GUY,USA,030310
11943948,97,231,5091,2013,0.0,158659.0,0.744383,1.923139,HKG,USA,030310
11943949,100,231,5091,2013,0.0,66133.0,0.898284,1.038807,HRV,USA,030310
11943950,103,231,5091,2013,0.0,786827.0,-0.216854,1.415728,IDN,USA,030310
11943951,110,231,5091,2013,0.0,1728996.0,1.197241,0.633828,ISR,USA,030310
11943952,111,231,5091,2013,0.0,3460899.0,1.289924,0.533436,ITA,USA,030310
11943953,114,231,5091,2013,7567.0,23637282.0,2.3993130000000003,-0.564768,JPN,USA,030310
11943954,120,231,5091,2013,0.0,5718.0,0.8500270000000001,-0.390234,KNA,USA,030310
11943955,121,231,5091,2013,0.0,40604112.0,1.818383,0.75645,KOR,USA,030310
11943956,122,231,5091,2013,0.0,19380.0,-0.536384,-1.08382,KWT,USA,030310
11943957,127,231,5091,2013,0.0,1566.0,0.265129,-0.5083949999999999,LCA,USA,030310
11943958,130,231,5091,2013,0.0,962606.0,0.737796,1.215543,LTU,USA,030310
11943959,131,231,5091,2013,0.0,1558.0,1.170459,1.150327,LUX,USA,030310
11943960,134,231,5091,2013,0.0,16630.0,-0.6494260000000001,-0.035075999999999996,MAR,USA,030310
11943961,135,231,5091,2013,0.0,7648.0,-0.016235,0.132104,MDA,USA,030310
11943962,138,231,5091,2013,0.0,19584.0,1.048507,0.718932,MEX,USA,030310
11943963,140,231,5091,2013,0.0,43703.0,-0.10859400000000001,0.155229,MKD,USA,030310
11943964,144,231,5091,2013,0.0,115437.0,-0.054454999999999996,-0.164875,MNE,USA,030310
11943965,148,231,5091,2013,51390.0,0.0,-1.950532,-1.283104,MRT,USA,030310
11943966,153,231,5091,2013,0.0,5593.0,0.937641,0.747496,MYS,USA,030310
11943967,160,231,5091,2013,0.0,44272.0,-0.9277,-0.6842630000000001,NIC,USA,030310
11943968,162,231,5091,2013,0.0,9795368.0,1.184107,1.249557,NLD,USA,030310
11943969,163,231,5091,2013,166786.0,0.0,0.892099,0.18168399999999998,NOR,USA,030310
11943970,173,231,5091,2013,59300.0,0.0,-0.573852,0.357977,PER,USA,030310
11943971,174,231,5091,2013,154908.0,615897.0,0.507868,0.355403,PHL,USA,030310
11943972,175,231,5091,2013,0.0,4866.0,0.232127,-0.716653,PLW,USA,030310
11943973,177,231,5091,2013,0.0,4675358.0,1.084332,1.216749,POL,USA,030310
11943974,179,231,5091,2013,1166.0,999519.0,0.541454,2.5228610000000002,PRT,USA,030310
11943975,182,231,5091,2013,0.0,16799.0,-0.146044,-0.7055359999999999,PYF,USA,030310
11943976,183,231,5091,2013,0.0,9520.0,-0.083649,-1.013491,QAT,USA,030310
11943977,185,231,5091,2013,0.0,230762.0,0.792035,1.225034,ROU,USA,030310
11943978,186,231,5091,2013,21698598.0,236492.0,0.481166,-0.180052,RUS,USA,030310
11943979,191,231,5091,2013,0.0,2321.0,-0.523662,-0.309101,SEN,USA,030310
11943980,192,231,5091,2013,0.0,52749.0,1.915504,0.619576,SGP,USA,030310
11943981,201,231,5091,2013,0.0,17226.0,0.5717720000000001,1.174901,SRB,USA,030310
11943982,205,231,5091,2013,0.0,1940.0,-0.417865,-0.7600399999999999,SUR,USA,030310
11943983,206,231,5091,2013,0.0,30544.0,1.32064,0.7519819999999999,SVK,USA,030310
11943984,207,231,5091,2013,0.0,39494.0,1.698374,0.563082,SVN,USA,030310
11943985,208,231,5091,2013,0.0,570222.0,1.869421,0.228109,SWE,USA,030310
11943986,210,231,5091,2013,0.0,4070.0,0.5512090000000001,-0.22818400000000003,SXM,USA,030310
11943987,215,231,5091,2013,0.0,15717.0,-0.598413,-0.49295200000000006,TGO,USA,030310
11943988,216,231,5091,2013,7541.0,30086256.0,0.8752139999999999,1.3798620000000001,THA,USA,030310
11943989,222,231,5091,2013,0.0,74836.0,-0.280641,-1.083332,TTO,USA,030310
11943990,224,231,5091,2013,0.0,32145.0,0.42932299999999995,2.690235,TUR,USA,030310
11943991,228,231,5091,2013,0.0,15103285.0,0.657729,0.9063200000000001,UKR,USA,030310
11943992,233,231,5091,2013,0.0,821670.0,0.699425,-0.296746,VAT,USA,030310
11943993,237,231,5091,2013,0.0,2865.0,0.616863,-0.314222,VGB,USA,030310
11943994,239,231,5091,2013,0.0,358789.0,-0.11426900000000001,1.399738,VNM,USA,030310
11943995,242,231,5091,2013,0.0,4045.0,0.824724,0.056441,WSM,USA,030310
11943996,246,231,5091,2013,0.0,726905.0,0.380284,1.5682120000000002,ZAF,USA,030310
11943997,249,231,5091,2013,28338.0,1456114.0,1.843186,0.9432379999999999,TWN,USA,030310
11943998,68,243,5091,2013,0.0,7822.0,-0.17418,1.692641,EGY,YEM,030310
11943999,226,243,5091,2013,0.0,35273.0,-0.9306770000000001,0.273489,TZA,YEM,030310
11944000,2,246,5091,2013,0.0,49351.0,-1.172043,-1.133735,AGO,ZAF,030310
11944001,37,246,5091,2013,0.0,52114.0,-0.46761499999999995,-1.0842040000000002,BWA,ZAF,030310
11944002,39,246,5091,2013,70875.0,0.0,0.719649,1.017046,CAN,ZAF,030310
11944003,43,246,5091,2013,8129.0,0.0,1.113767,1.477496,CHN,ZAF,030310
11944004,97,246,5091,2013,2608.0,0.0,0.744383,1.923139,HKG,ZAF,030310
11944005,129,246,5091,2013,16177.0,0.0,-0.7396689999999999,-0.696625,LSO,ZAF,030310
11944006,147,246,5091,2013,4549.0,17559.0,-1.326323,-1.050969,MOZ,ZAF,030310
11944007,152,246,5091,2013,0.0,23030.0,-0.8992120000000001,-0.862175,MWI,ZAF,030310
11944008,155,246,5091,2013,65640.0,5896.0,-0.308643,-0.480617,NAM,ZAF,030310
11944009,163,246,5091,2013,113303.0,0.0,0.892099,0.18168399999999998,NOR,ZAF,030310
11944010,209,246,5091,2013,0.0,1158.0,0.109267,-0.275005,SWZ,ZAF,030310
11944011,214,246,5091,2013,0.0,3773.0,-2.800677,-0.9466969999999999,TCD,ZAF,030310
11944012,215,246,5091,2013,0.0,147837.0,-0.598413,-0.49295200000000006,TGO,ZAF,030310
11944013,231,246,5091,2013,726905.0,0.0,1.6639689999999998,-0.48651300000000003,USA,ZAF,030310
11944014,247,246,5091,2013,0.0,115844.0,-0.382129,-0.5442229999999999,ZMB,ZAF,030310
11944015,248,246,5091,2013,0.0,9146.0,-0.828702,-0.899175,ZWE,ZAF,030310
11944016,24,249,5091,2013,0.0,33206.0,0.249681,-0.6204270000000001,BHR,TWN,030310
11944017,39,249,5091,2013,458503.0,0.0,0.719649,1.017046,CAN,TWN,030310
11944018,42,249,5091,2013,1984362.0,0.0,-0.260718,-0.38256100000000004,CHL,TWN,030310
11944019,81,249,5091,2013,32209.0,0.0,1.7901259999999999,0.44164,GBR,TWN,030310
11944020,114,249,5091,2013,78759.0,0.0,2.3993130000000003,-0.564768,JPN,TWN,030310
11944021,148,249,5091,2013,16899.0,0.0,-1.950532,-1.283104,MRT,TWN,030310
11944022,153,249,5091,2013,0.0,172392.0,0.937641,0.747496,MYS,TWN,030310
11944023,166,249,5091,2013,963628.0,0.0,0.3345,0.39063000000000003,NZL,TWN,030310
11944024,186,249,5091,2013,68431.0,0.0,0.481166,-0.180052,RUS,TWN,030310
11944025,215,249,5091,2013,0.0,11914.0,-0.598413,-0.49295200000000006,TGO,TWN,030310
11944026,231,249,5091,2013,1456114.0,28338.0,1.6639689999999998,-0.48651300000000003,USA,TWN,030310
11944027,0,250,5091,2013,0.0,52260.0,0.913235,-0.149061,ABW,ANS,030310
11944028,61,250,5091,2013,352699.0,0.0,2.093658,-3.4281980000000005,DEU,ANS,030310
11944029,73,250,5091,2013,0.0,8258.0,-1.264002,-0.9594219999999999,ETH,ANS,030310
11944030,75,250,5091,2013,0.0,1224.0,-0.5203369999999999,-0.122405,FJI,ANS,030310
11944031,111,250,5091,2013,3930.0,0.0,1.289924,0.533436,ITA,ANS,030310
11944032,136,250,5091,2013,0.0,1060.0,-1.068565,-0.364254,MDG,ANS,030310
11944033,191,250,5091,2013,33723.0,0.0,-0.523662,-0.309101,SEN,ANS,030310
11944034,82,9,5091,2013,26404.0,0.0,-0.160691,-0.393419,GEO,ARM,030310
11944035,22,14,5091,2013,0.0,2248.0,-1.101916,-0.734646,BGD,AUS,030310
11944036,39,14,5091,2013,10272.0,0.0,0.719649,1.017046,CAN,AUS,030310
11944037,97,14,5091,2013,0.0,12969.0,0.744383,1.923139,HKG,AUS,030310
11944038,137,14,5091,2013,0.0,22294.0,-0.21889699999999998,-0.776392,MDV,AUS,030310
11944039,166,14,5091,2013,111265.0,0.0,0.3345,0.39063000000000003,NZL,AUS,030310
11944040,174,14,5091,2013,0.0,3736.0,0.507868,0.355403,PHL,AUS,030310
11944041,181,14,5091,2013,0.0,41927.0,0.072979,0.7099260000000001,PSE,AUS,030310
11944042,221,14,5091,2013,2016.0,0.0,0.183053,-0.345657,TON,AUS,030310
11944043,39,16,5091,2013,3851.0,0.0,0.719649,1.017046,CAN,AZE,030310
11944044,42,16,5091,2013,92958.0,0.0,-0.260718,-0.38256100000000004,CHL,AZE,030310
11944045,82,16,5091,2013,60944.0,0.0,-0.160691,-0.393419,GEO,AZE,030310
11944046,186,16,5091,2013,289288.0,0.0,0.481166,-0.180052,RUS,AZE,030310
11944047,7,22,5091,2013,1068.0,0.0,-0.074047,-0.585168,ARE,BGD,030310
11944048,14,22,5091,2013,2248.0,0.0,-0.31145700000000004,-0.167628,AUS,BGD,030310
11944049,137,22,5091,2013,0.0,1235.0,-0.21889699999999998,-0.776392,MDV,BGD,030310
11944050,153,22,5091,2013,12246.0,0.0,0.937641,0.747496,MYS,BGD,030310
11944051,81,24,5091,2013,40451.0,0.0,1.7901259999999999,0.44164,GBR,BHR,030310
11944052,104,24,5091,2013,13814.0,0.0,0.215356,2.3916209999999998,IND,BHR,030310
11944053,143,24,5091,2013,29486.0,0.0,-1.230787,-0.737375,MMR,BHR,030310
11944054,162,24,5091,2013,2347.0,0.0,1.184107,1.249557,NLD,BHR,030310
11944055,163,24,5091,2013,10114.0,0.0,0.892099,0.18168399999999998,NOR,BHR,030310
11944056,188,24,5091,2013,0.0,9000.0,0.626347,-0.844406,SAU,BHR,030310
11944057,249,24,5091,2013,33206.0,0.0,1.843186,0.9432379999999999,TWN,BHR,030310
11944058,71,26,5091,2013,20042.0,0.0,0.861698,2.353993,ESP,BIH,030310
11944059,144,26,5091,2013,0.0,1763.0,-0.054454999999999996,-0.164875,MNE,BIH,030310
11944060,42,28,5091,2013,923712.0,0.0,-0.260718,-0.38256100000000004,CHL,BLR,030310
11944061,186,28,5091,2013,2836396.0,888967.0,0.481166,-0.180052,RUS,BLR,030310
11944062,231,28,5091,2013,68732.0,0.0,1.6639689999999998,-0.48651300000000003,USA,BLR,030310
11944063,42,68,5091,2013,252732.0,0.0,-0.260718,-0.38256100000000004,CHL,EGY,030310
11944064,148,68,5091,2013,85387.0,0.0,-1.950532,-1.283104,MRT,EGY,030310
11944065,163,68,5091,2013,1650205.0,0.0,0.892099,0.18168399999999998,NOR,EGY,030310
11944066,188,68,5091,2013,0.0,2099.0,0.626347,-0.844406,SAU,EGY,030310
11944067,243,68,5091,2013,7822.0,0.0,-1.252605,-1.207324,YEM,EGY,030310
11944068,9,82,5091,2013,0.0,26404.0,-0.076922,-0.5781390000000001,ARM,GEO,030310
11944069,16,82,5091,2013,0.0,60944.0,-0.9232870000000001,-1.165928,AZE,GEO,030310
11944070,39,82,5091,2013,1002442.0,0.0,0.719649,1.017046,CAN,GEO,030310
11944071,42,82,5091,2013,30398.0,0.0,-0.260718,-0.38256100000000004,CHL,GEO,030310
11944072,64,82,5091,2013,51770.0,0.0,1.161835,1.1788450000000001,DNK,GEO,030310
11944073,71,82,5091,2013,64511.0,0.0,0.861698,2.353993,ESP,GEO,030310
11944074,109,82,5091,2013,81129.0,0.0,0.259374,-0.20413299999999998,ISL,GEO,030310
11944075,132,82,5091,2013,37204.0,0.0,0.6219439999999999,1.166749,LVA,GEO,030310
11944076,166,82,5091,2013,54820.0,0.0,0.3345,0.39063000000000003,NZL,GEO,030310
11944077,186,82,5091,2013,50411.0,0.0,0.481166,-0.180052,RUS,GEO,030310
11944078,224,82,5091,2013,104458.0,0.0,0.42932299999999995,2.690235,TUR,GEO,030310
11944079,231,82,5091,2013,2701488.0,0.0,1.6639689999999998,-0.48651300000000003,USA,GEO,030310
11944080,43,100,5091,2013,16009.0,0.0,1.113767,1.477496,CHN,HRV,030310
11944081,71,100,5091,2013,53047.0,0.0,0.861698,2.353993,ESP,HRV,030310
11944082,111,100,5091,2013,1366.0,0.0,1.289924,0.533436,ITA,HRV,030310
11944083,144,100,5091,2013,0.0,1385.0,-0.054454999999999996,-0.164875,MNE,HRV,030310
11944084,179,100,5091,2013,51991.0,0.0,0.541454,2.5228610000000002,PRT,HRV,030310
11944085,231,100,5091,2013,66133.0,0.0,1.6639689999999998,-0.48651300000000003,USA,HRV,030310
11944086,41,106,5091,2013,0.0,1712.0,2.2104470000000003,0.5403479999999999,CHE,IRL,030310
11944087,61,106,5091,2013,109506.0,0.0,2.093658,-3.4281980000000005,DEU,IRL,030310
11944088,77,106,5091,2013,6698.0,0.0,1.520354,0.022874000000000002,FRA,IRL,030310
11944089,81,106,5091,2013,52719.0,17620.0,1.7901259999999999,0.44164,GBR,IRL,030310
11944090,162,106,5091,2013,2714.0,0.0,1.184107,1.249557,NLD,IRL,030310
11944091,206,106,5091,2013,0.0,11020.0,1.32064,0.7519819999999999,SVK,IRL,030310
11944092,215,106,5091,2013,0.0,18615.0,-0.598413,-0.49295200000000006,TGO,IRL,030310
11944093,7,107,5091,2013,262265.0,0.0,-0.074047,-0.585168,ARE,IRN,030310
11944094,166,107,5091,2013,528187.0,0.0,0.3345,0.39063000000000003,NZL,IRN,030310
11944095,188,107,5091,2013,0.0,129441.0,0.626347,-0.844406,SAU,IRN,030310
11944096,7,114,5091,2013,0.0,2419.0,-0.074047,-0.585168,ARE,JPN,030310
11944097,39,114,5091,2013,8884419.0,1148836.0,0.719649,1.017046,CAN,JPN,030310
11944098,42,114,5091,2013,304999936.0,0.0,-0.260718,-0.38256100000000004,CHL,JPN,030310
11944099,43,114,5091,2013,4857024.0,51279764.0,1.113767,1.477496,CHN,JPN,030310
11944100,77,114,5091,2013,0.0,315575.0,1.520354,0.022874000000000002,FRA,JPN,030310
11944101,95,114,5091,2013,0.0,37309.0,0.483541,0.281968,GUM,JPN,030310
11944102,97,114,5091,2013,0.0,126449.0,0.744383,1.923139,HKG,JPN,030310
11944103,103,114,5091,2013,0.0,1970862.0,-0.216854,1.415728,IDN,JPN,030310
11944104,121,114,5091,2013,198316.0,186207.0,1.818383,0.75645,KOR,JPN,030310
11944105,146,114,5091,2013,0.0,11651.0,0.596753,-0.118522,MNP,JPN,030310
11944106,148,114,5091,2013,19429.0,0.0,-1.950532,-1.283104,MRT,JPN,030310
11944107,153,114,5091,2013,0.0,12508.0,0.937641,0.747496,MYS,JPN,030310
11944108,166,114,5091,2013,7525705.0,107192.0,0.3345,0.39063000000000003,NZL,JPN,030310
11944109,174,114,5091,2013,0.0,73897.0,0.507868,0.355403,PHL,JPN,030310
11944110,186,114,5091,2013,164422560.0,0.0,0.481166,-0.180052,RUS,JPN,030310
11944111,192,114,5091,2013,0.0,186204.0,1.915504,0.619576,SGP,JPN,030310
11944112,216,114,5091,2013,815032.0,13494151.0,0.8752139999999999,1.3798620000000001,THA,JPN,030310
11944113,221,114,5091,2013,31393.0,0.0,0.183053,-0.345657,TON,JPN,030310
11944114,231,114,5091,2013,23637282.0,7567.0,1.6639689999999998,-0.48651300000000003,USA,JPN,030310
11944115,239,114,5091,2013,0.0,9902900.0,-0.11426900000000001,1.399738,VNM,JPN,030310
11944116,249,114,5091,2013,0.0,78759.0,1.843186,0.9432379999999999,TWN,JPN,030310
11944117,43,115,5091,2013,4308.0,0.0,1.113767,1.477496,CHN,KAZ,030310
11944118,163,115,5091,2013,36009.0,0.0,0.892099,0.18168399999999998,NOR,KAZ,030310
11944119,186,115,5091,2013,879119.0,135508.0,0.481166,-0.180052,RUS,KAZ,030310
11944120,42,117,5091,2013,24082.0,0.0,-0.260718,-0.38256100000000004,CHL,KGZ,030310
11944121,61,117,5091,2013,5957.0,0.0,2.093658,-3.4281980000000005,DEU,KGZ,030310
11944122,163,117,5091,2013,58327.0,0.0,0.892099,0.18168399999999998,NOR,KGZ,030310
11944123,186,117,5091,2013,610768.0,0.0,0.481166,-0.180052,RUS,KGZ,030310
11944124,239,117,5091,2013,471.0,0.0,-0.11426900000000001,1.399738,VNM,KGZ,030310
11944125,148,124,5091,2013,14026.0,0.0,-1.950532,-1.283104,MRT,LBN,030310
11944126,183,124,5091,2013,0.0,19009.0,-0.083649,-1.013491,QAT,LBN,030310
11944127,113,128,5091,2013,0.0,3263.0,0.152659,0.5889979999999999,JOR,LKA,030310
11944128,42,130,5091,2013,2249871.0,0.0,-0.260718,-0.38256100000000004,CHL,LTU,030310
11944129,43,130,5091,2013,361600.0,0.0,1.113767,1.477496,CHN,LTU,030310
11944130,61,130,5091,2013,100472.0,0.0,2.093658,-3.4281980000000005,DEU,LTU,030310
11944131,72,130,5091,2013,0.0,2951.0,0.8828940000000001,1.386574,EST,LTU,030310
11944132,81,130,5091,2013,103829.0,0.0,1.7901259999999999,0.44164,GBR,LTU,030310
11944133,132,130,5091,2013,0.0,24282.0,0.6219439999999999,1.166749,LVA,LTU,030310
11944134,231,130,5091,2013,962606.0,0.0,1.6639689999999998,-0.48651300000000003,USA,LTU,030310
11944135,232,130,5091,2013,0.0,37724.0,-0.748212,-0.567268,UZB,LTU,030310
11944136,18,131,5091,2013,16509.0,0.0,1.316207,0.972601,BEL,LUX,030310
11944137,42,131,5091,2013,762.0,0.0,-0.260718,-0.38256100000000004,CHL,LUX,030310
11944138,61,131,5091,2013,2504.0,0.0,2.093658,-3.4281980000000005,DEU,LUX,030310
11944139,77,131,5091,2013,5738.0,0.0,1.520354,0.022874000000000002,FRA,LUX,030310
11944140,179,131,5091,2013,5157.0,0.0,0.541454,2.5228610000000002,PRT,LUX,030310
11944141,231,131,5091,2013,1558.0,0.0,1.6639689999999998,-0.48651300000000003,USA,LUX,030310
11944142,61,132,5091,2013,744663.0,0.0,2.093658,-3.4281980000000005,DEU,LVA,030310
11944143,72,132,5091,2013,64794.0,226299.0,0.8828940000000001,1.386574,EST,LVA,030310
11944144,81,132,5091,2013,265988.0,0.0,1.7901259999999999,0.44164,GBR,LVA,030310
11944145,82,132,5091,2013,0.0,37204.0,-0.160691,-0.393419,GEO,LVA,030310
11944146,130,132,5091,2013,24282.0,0.0,0.737796,1.215543,LTU,LVA,030310
11944147,144,132,5091,2013,0.0,610.0,-0.054454999999999996,-0.164875,MNE,LVA,030310
11944148,177,132,5091,2013,26233.0,0.0,1.084332,1.216749,POL,LVA,030310
11944149,71,135,5091,2013,771.0,0.0,0.861698,2.353993,ESP,MDA,030310
11944150,81,135,5091,2013,43808.0,0.0,1.7901259999999999,0.44164,GBR,MDA,030310
11944151,163,135,5091,2013,1130.0,0.0,0.892099,0.18168399999999998,NOR,MDA,030310
11944152,166,135,5091,2013,11866.0,0.0,0.3345,0.39063000000000003,NZL,MDA,030310
11944153,186,135,5091,2013,146035.0,0.0,0.481166,-0.180052,RUS,MDA,030310
11944154,231,135,5091,2013,7648.0,0.0,1.6639689999999998,-0.48651300000000003,USA,MDA,030310
11944155,4,140,5091,2013,1738.0,0.0,-0.53682,-0.162391,ALB,MKD,030310
11944156,39,140,5091,2013,835.0,0.0,0.719649,1.017046,CAN,MKD,030310
11944157,42,140,5091,2013,10558.0,0.0,-0.260718,-0.38256100000000004,CHL,MKD,030310
11944158,43,140,5091,2013,1457.0,0.0,1.113767,1.477496,CHN,MKD,030310
11944159,90,140,5091,2013,2253.0,0.0,0.18823800000000002,0.910906,GRC,MKD,030310
11944160,163,140,5091,2013,2834.0,0.0,0.892099,0.18168399999999998,NOR,MKD,030310
11944161,216,140,5091,2013,843.0,0.0,0.8752139999999999,1.3798620000000001,THA,MKD,030310
11944162,231,140,5091,2013,43703.0,0.0,1.6639689999999998,-0.48651300000000003,USA,MKD,030310
11944163,64,147,5091,2013,896.0,0.0,1.161835,1.1788450000000001,DNK,MOZ,030310
11944164,71,147,5091,2013,0.0,986574.0,0.861698,2.353993,ESP,MOZ,030310
11944165,155,147,5091,2013,27821.0,0.0,-0.308643,-0.480617,NAM,MOZ,030310
11944166,163,147,5091,2013,2738.0,0.0,0.892099,0.18168399999999998,NOR,MOZ,030310
11944167,179,147,5091,2013,23619.0,0.0,0.541454,2.5228610000000002,PRT,MOZ,030310
11944168,246,147,5091,2013,17559.0,4549.0,0.380284,1.5682120000000002,ZAF,MOZ,030310
11944169,2,148,5091,2013,0.0,342856.0,-1.172043,-1.133735,AGO,MRT,030310
11944170,18,148,5091,2013,0.0,80733.0,1.316207,0.972601,BEL,MRT,030310
11944171,19,148,5091,2013,0.0,10734.0,-0.919968,-0.90691,BEN,MRT,030310
11944172,41,148,5091,2013,0.0,62653.0,2.2104470000000003,0.5403479999999999,CHE,MRT,030310
11944173,43,148,5091,2013,0.0,10638320.0,1.113767,1.477496,CHN,MRT,030310
11944174,44,148,5091,2013,0.0,2273252.0,-0.923558,-0.866642,CIV,MRT,030310
