11939999,32,8,8067,2013,740399.0,0.0,0.14765899999999998,0.399262,BRA,ARG,700231
11944175,45,148,5091,2013,0.0,2727261.0,-0.901531,-1.027111,CMR,MRT,030310
11944176,46,148,5091,2013,0.0,12904.0,-1.300125,-1.0708010000000001,COD,MRT,030310
11944177,66,148,5091,2013,0.0,9427.0,-1.373947,-1.1523459999999999,DZA,MRT,030310
11944178,68,148,5091,2013,0.0,85387.0,-0.17418,1.692641,EGY,MRT,030310
11944179,71,148,5091,2013,0.0,5961502.0,0.861698,2.353993,ESP,MRT,030310
11944180,77,148,5091,2013,0.0,20189.0,1.520354,0.022874000000000002,FRA,MRT,030310
11944181,81,148,5091,2013,0.0,17369.0,1.7901259999999999,0.44164,GBR,MRT,030310
11944182,83,148,5091,2013,0.0,305898.0,-0.7316010000000001,-0.5327689999999999,GHA,MRT,030310
11944183,85,148,5091,2013,0.0,22341.0,-1.1287459999999998,-1.069735,GIN,MRT,030310
11944184,90,148,5091,2013,0.0,544146.0,0.18823800000000002,0.910906,GRC,MRT,030310
11944185,97,148,5091,2013,0.0,13932.0,0.744383,1.923139,HKG,MRT,030310
11944186,111,148,5091,2013,0.0,611950.0,1.289924,0.533436,ITA,MRT,030310
11944187,114,148,5091,2013,0.0,19429.0,2.3993130000000003,-0.564768,JPN,MRT,030310
11944188,121,148,5091,2013,0.0,1871212.0,1.818383,0.75645,KOR,MRT,030310
11944189,124,148,5091,2013,0.0,14026.0,0.283084,1.4289100000000001,LBN,MRT,030310
11944190,125,148,5091,2013,0.0,32345.0,-0.41869399999999996,-0.9538770000000001,LBR,MRT,030310
11944191,126,148,5091,2013,0.0,129041.0,-1.6241459999999999,-1.1817950000000002,LBY,MRT,030310
11944192,134,148,5091,2013,0.0,20041.0,-0.6494260000000001,-0.035075999999999996,MAR,MRT,030310
11944193,141,148,5091,2013,0.0,757205.0,-1.183671,-1.069504,MLI,MRT,030310
11944194,159,148,5091,2013,0.0,30528.0,-1.745783,-1.1356680000000001,NGA,MRT,030310
11944195,162,148,5091,2013,0.0,2517.0,1.184107,1.249557,NLD,MRT,030310
11944196,179,148,5091,2013,0.0,17828.0,0.541454,2.5228610000000002,PRT,MRT,030310
11944197,186,148,5091,2013,0.0,1687229.0,0.481166,-0.180052,RUS,MRT,030310
11944198,191,148,5091,2013,4506.0,41195.0,-0.523662,-0.309101,SEN,MRT,030310
11944199,192,148,5091,2013,0.0,137516.0,1.915504,0.619576,SGP,MRT,030310
11944200,215,148,5091,2013,0.0,392779.0,-0.598413,-0.49295200000000006,TGO,MRT,030310
11944201,223,148,5091,2013,0.0,167708.0,0.185528,1.0070700000000001,TUN,MRT,030310
11944202,228,148,5091,2013,0.0,358633.0,0.657729,0.9063200000000001,UKR,MRT,030310
11944203,231,148,5091,2013,0.0,51390.0,1.6639689999999998,-0.48651300000000003,USA,MRT,030310
11944204,239,148,5091,2013,0.0,2694568.0,-0.11426900000000001,1.399738,VNM,MRT,030310
11944205,249,148,5091,2013,0.0,16899.0,1.843186,0.9432379999999999,TWN,MRT,030310
11944206,8,159,5091,2013,32849.0,0.0,0.20314300000000002,0.494062,ARG,NGA,030310
11944207,64,159,5091,2013,5627.0,0.0,1.161835,1.1788450000000001,DNK,NGA,030310
11944208,83,159,5091,2013,0.0,697029.0,-0.7316010000000001,-0.5327689999999999,GHA,NGA,030310
11944209,148,159,5091,2013,30528.0,0.0,-1.950532,-1.283104,MRT,NGA,030310
11944210,230,159,5091,2013,85680.0,0.0,0.20190999999999998,-0.19777999999999998,URY,NGA,030310
11944211,216,164,5091,2013,6312.0,0.0,0.8752139999999999,1.3798620000000001,THA,NPL,030310
11944212,7,167,5091,2013,20403.0,0.0,-0.074047,-0.585168,ARE,OMN,030310
11944213,77,167,5091,2013,72701.0,0.0,1.520354,0.022874000000000002,FRA,OMN,030310
11944214,104,167,5091,2013,2949.0,0.0,0.215356,2.3916209999999998,IND,OMN,030310
11944215,121,167,5091,2013,6884.0,0.0,1.818383,0.75645,KOR,OMN,030310
11944216,122,167,5091,2013,0.0,13421.0,-0.536384,-1.08382,KWT,OMN,030310
11944217,162,167,5091,2013,2186.0,0.0,1.184107,1.249557,NLD,OMN,030310
11944218,183,167,5091,2013,980.0,0.0,-0.083649,-1.013491,QAT,OMN,030310
11944219,226,167,5091,2013,0.0,23332.0,-0.9306770000000001,0.273489,TZA,OMN,030310
11944220,23,185,5091,2013,0.0,9728.0,0.5026109999999999,1.674296,BGR,ROU,030310
11944221,39,185,5091,2013,25648.0,0.0,0.719649,1.017046,CAN,ROU,030310
11944222,42,185,5091,2013,91787.0,0.0,-0.260718,-0.38256100000000004,CHL,ROU,030310
11944223,61,185,5091,2013,1474.0,0.0,2.093658,-3.4281980000000005,DEU,ROU,030310
11944224,64,185,5091,2013,6267.0,1250.0,1.161835,1.1788450000000001,DNK,ROU,030310
11944225,71,185,5091,2013,50544.0,2582.0,0.861698,2.353993,ESP,ROU,030310
11944226,90,185,5091,2013,0.0,11305.0,0.18823800000000002,0.910906,GRC,ROU,030310
11944227,111,185,5091,2013,20917.0,0.0,1.289924,0.533436,ITA,ROU,030310
11944228,162,185,5091,2013,18749.0,0.0,1.184107,1.249557,NLD,ROU,030310
11944229,177,185,5091,2013,26603.0,0.0,1.084332,1.216749,POL,ROU,030310
11944230,231,185,5091,2013,230762.0,0.0,1.6639689999999998,-0.48651300000000003,USA,ROU,030310
11944231,16,186,5091,2013,0.0,289288.0,-0.9232870000000001,-1.165928,AZE,RUS,030310
11944232,28,186,5091,2013,888967.0,2836396.0,1.036923,0.864568,BLR,RUS,030310
11944233,39,186,5091,2013,664750.0,28828948.0,0.719649,1.017046,CAN,RUS,030310
11944234,42,186,5091,2013,30122830.0,0.0,-0.260718,-0.38256100000000004,CHL,RUS,030310
11944235,43,186,5091,2013,0.0,116345824.0,1.113767,1.477496,CHN,RUS,030310
11944236,61,186,5091,2013,0.0,6788150.0,2.093658,-3.4281980000000005,DEU,RUS,030310
11944237,77,186,5091,2013,0.0,167046.0,1.520354,0.022874000000000002,FRA,RUS,030310
11944238,81,186,5091,2013,169935.0,187657.0,1.7901259999999999,0.44164,GBR,RUS,030310
11944239,82,186,5091,2013,0.0,50411.0,-0.160691,-0.393419,GEO,RUS,030310
11944240,114,186,5091,2013,0.0,164422560.0,2.3993130000000003,-0.564768,JPN,RUS,030310
11944241,115,186,5091,2013,135508.0,879119.0,-0.680678,-0.83347,KAZ,RUS,030310
11944242,117,186,5091,2013,0.0,610768.0,-0.1035,0.339914,KGZ,RUS,030310
11944243,121,186,5091,2013,0.0,17378706.0,1.818383,0.75645,KOR,RUS,030310
11944244,135,186,5091,2013,0.0,146035.0,-0.016235,0.132104,MDA,RUS,030310
11944245,148,186,5091,2013,1687229.0,0.0,-1.950532,-1.283104,MRT,RUS,030310
11944246,162,186,5091,2013,0.0,2190455.0,1.184107,1.249557,NLD,RUS,030310
11944247,178,186,5091,2013,0.0,30192.0,-0.414538,-0.22449299999999997,PRK,RUS,030310
11944248,216,186,5091,2013,0.0,8100696.0,0.8752139999999999,1.3798620000000001,THA,RUS,030310
11944249,217,186,5091,2013,0.0,5804.0,-1.2512889999999999,-1.16402,TJK,RUS,030310
11944250,228,186,5091,2013,0.0,285819.0,0.657729,0.9063200000000001,UKR,RUS,030310
11944251,231,186,5091,2013,236492.0,21698598.0,1.6639689999999998,-0.48651300000000003,USA,RUS,030310
11944252,232,186,5091,2013,0.0,20898.0,-0.748212,-0.567268,UZB,RUS,030310
11944253,239,186,5091,2013,0.0,392381.0,-0.11426900000000001,1.399738,VNM,RUS,030310
11944254,249,186,5091,2013,0.0,68431.0,1.843186,0.9432379999999999,TWN,RUS,030310
11944255,21,191,5091,2013,0.0,1214.0,-0.9110360000000001,-0.852492,BFA,SEN,030310
11944256,77,191,5091,2013,13303.0,0.0,1.520354,0.022874000000000002,FRA,SEN,030310
11944257,148,191,5091,2013,41195.0,4506.0,-1.950532,-1.283104,MRT,SEN,030310
11944258,157,191,5091,2013,0.0,4015.0,-1.268738,-0.942256,NER,SEN,030310
11944259,162,191,5091,2013,6122.0,0.0,1.184107,1.249557,NLD,SEN,030310
11944260,163,191,5091,2013,7984.0,0.0,0.892099,0.18168399999999998,NOR,SEN,030310
11944261,215,191,5091,2013,0.0,340435.0,-0.598413,-0.49295200000000006,TGO,SEN,030310
11944262,231,191,5091,2013,2321.0,0.0,1.6639689999999998,-0.48651300000000003,USA,SEN,030310
11944263,250,191,5091,2013,0.0,33723.0,0.628555,0.277602,ANS,SEN,030310
11944264,39,201,5091,2013,26865.0,0.0,0.719649,1.017046,CAN,SRB,030310
11944265,43,201,5091,2013,35939.0,0.0,1.113767,1.477496,CHN,SRB,030310
11944266,64,201,5091,2013,12706.0,0.0,1.161835,1.1788450000000001,DNK,SRB,030310
11944267,231,201,5091,2013,17226.0,0.0,1.6639689999999998,-0.48651300000000003,USA,SRB,030310
11944268,43,207,5091,2013,16509.0,0.0,1.113767,1.477496,CHN,SVN,030310
11944269,61,207,5091,2013,4157.0,0.0,2.093658,-3.4281980000000005,DEU,SVN,030310
11944270,64,207,5091,2013,18694.0,0.0,1.161835,1.1788450000000001,DNK,SVN,030310
11944271,71,207,5091,2013,3586.0,0.0,0.861698,2.353993,ESP,SVN,030310
11944272,111,207,5091,2013,8362.0,0.0,1.289924,0.533436,ITA,SVN,030310
11944273,179,207,5091,2013,57300.0,0.0,0.541454,2.5228610000000002,PRT,SVN,030310
11944274,231,207,5091,2013,39494.0,0.0,1.6639689999999998,-0.48651300000000003,USA,SVN,030310
11944275,7,239,5091,2013,0.0,211414.0,-0.074047,-0.585168,ARE,VNM,030310
11944276,39,239,5091,2013,94407.0,0.0,0.719649,1.017046,CAN,VNM,030310
11944277,42,239,5091,2013,2051719.0,0.0,-0.260718,-0.38256100000000004,CHL,VNM,030310
11944278,61,239,5091,2013,0.0,7340.0,2.093658,-3.4281980000000005,DEU,VNM,030310
11944279,104,239,5091,2013,140741.0,0.0,0.215356,2.3916209999999998,IND,VNM,030310
11944280,114,239,5091,2013,9902900.0,0.0,2.3993130000000003,-0.564768,JPN,VNM,030310
11944281,117,239,5091,2013,0.0,471.0,-0.1035,0.339914,KGZ,VNM,030310
11944282,148,239,5091,2013,2694568.0,0.0,-1.950532,-1.283104,MRT,VNM,030310
11944283,174,239,5091,2013,0.0,19379.0,0.507868,0.355403,PHL,VNM,030310
11944284,181,239,5091,2013,0.0,553758.0,0.072979,0.7099260000000001,PSE,VNM,030310
11944285,186,239,5091,2013,392381.0,0.0,0.481166,-0.180052,RUS,VNM,030310
11944286,231,239,5091,2013,358789.0,0.0,1.6639689999999998,-0.48651300000000003,USA,VNM,030310
11944287,81,248,5091,2013,7289.0,0.0,1.7901259999999999,0.44164,GBR,ZWE,030310
11944288,246,248,5091,2013,9146.0,0.0,0.380284,1.5682120000000002,ZAF,ZWE,030310
11944289,140,4,5091,2013,0.0,1738.0,-0.10859400000000001,0.155229,MKD,ALB,030310
11944290,71,5,5091,2013,227763.0,0.0,0.861698,2.353993,ESP,AND,030310
11944291,231,5,5091,2013,2161.0,0.0,1.6639689999999998,-0.48651300000000003,USA,AND,030310
11944292,191,21,5091,2013,1214.0,0.0,-0.523662,-0.309101,SEN,BFA,030310
11944293,81,30,5091,2013,10777.0,0.0,1.7901259999999999,0.44164,GBR,BMU,030310
11944294,231,30,5091,2013,38438.0,12227.0,1.6639689999999998,-0.48651300000000003,USA,BMU,030310
11944295,192,34,5091,2013,145827.0,0.0,1.915504,0.619576,SGP,BRN,030310
11944296,246,37,5091,2013,52114.0,0.0,0.380284,1.5682120000000002,ZAF,BWA,030310
11944297,148,44,5091,2013,2273252.0,0.0,-1.950532,-1.283104,MRT,CIV,030310
11944298,215,44,5091,2013,18364.0,0.0,-0.598413,-0.49295200000000006,TGO,CIV,030310
11944299,77,45,5091,2013,10365.0,0.0,1.520354,0.022874000000000002,FRA,CMR,030310
11944300,148,45,5091,2013,2727261.0,0.0,-1.950532,-1.283104,MRT,CMR,030310
11944301,157,45,5091,2013,0.0,3420.0,-1.268738,-0.942256,NER,CMR,030310
11944302,148,46,5091,2013,12904.0,0.0,-1.950532,-1.283104,MRT,COD,030310
11944303,18,47,5091,2013,56520.0,0.0,1.316207,0.972601,BEL,COG,030310
11944304,77,47,5091,2013,6943.0,0.0,1.520354,0.022874000000000002,FRA,COG,030310
11944305,111,47,5091,2013,25895.0,0.0,1.289924,0.533436,ITA,COG,030310
11944306,39,54,5091,2013,112408.0,0.0,0.719649,1.017046,CAN,CUB,030310
11944307,71,54,5091,2013,25106.0,0.0,0.861698,2.353993,ESP,CUB,030310
11944308,231,57,5091,2013,464472.0,0.0,1.6639689999999998,-0.48651300000000003,USA,CYM,030310
11944309,18,58,5091,2013,8882.0,0.0,1.316207,0.972601,BEL,CYP,030310
11944310,61,58,5091,2013,14354.0,0.0,2.093658,-3.4281980000000005,DEU,CYP,030310
11944311,64,58,5091,2013,5111.0,0.0,1.161835,1.1788450000000001,DNK,CYP,030310
11944312,90,58,5091,2013,6786.0,0.0,0.18823800000000002,0.910906,GRC,CYP,030310
11944313,231,58,5091,2013,50458.0,0.0,1.6639689999999998,-0.48651300000000003,USA,CYP,030310
11944314,43,66,5091,2013,29562.0,0.0,1.113767,1.477496,CHN,DZA,030310
11944315,71,66,5091,2013,64654.0,0.0,0.861698,2.353993,ESP,DZA,030310
11944316,148,66,5091,2013,9427.0,0.0,-1.950532,-1.283104,MRT,DZA,030310
11944317,231,66,5091,2013,5287.0,0.0,1.6639689999999998,-0.48651300000000003,USA,DZA,030310
11944318,163,73,5091,2013,1537.0,0.0,0.892099,0.18168399999999998,NOR,ETH,030310
11944319,250,73,5091,2013,8258.0,0.0,0.628555,0.277602,ANS,ETH,030310
11944320,77,80,5091,2013,8005.0,0.0,1.520354,0.022874000000000002,FRA,GAB,030310
11944321,42,83,5091,2013,14059.0,0.0,-0.260718,-0.38256100000000004,CHL,GHA,030310
11944322,43,83,5091,2013,0.0,161327.0,1.113767,1.477496,CHN,GHA,030310
11944323,71,83,5091,2013,0.0,28387.0,0.861698,2.353993,ESP,GHA,030310
11944324,81,83,5091,2013,28377.0,0.0,1.7901259999999999,0.44164,GBR,GHA,030310
11944325,111,83,5091,2013,0.0,15308.0,1.289924,0.533436,ITA,GHA,030310
11944326,148,83,5091,2013,305898.0,0.0,-1.950532,-1.283104,MRT,GHA,030310
11944327,159,83,5091,2013,697029.0,0.0,-1.745783,-1.1356680000000001,NGA,GHA,030310
11944328,215,83,5091,2013,0.0,783.0,-0.598413,-0.49295200000000006,TGO,GHA,030310
11944329,71,84,5091,2013,24843.0,0.0,0.861698,2.353993,ESP,GIB,030310
11944330,81,84,5091,2013,89075.0,0.0,1.7901259999999999,0.44164,GBR,GIB,030310
11944331,148,85,5091,2013,22341.0,0.0,-1.950532,-1.283104,MRT,GIN,030310
11944332,215,88,5091,2013,0.0,12248556.0,-0.598413,-0.49295200000000006,TGO,GNB,030310
11944333,64,109,5091,2013,153609.0,0.0,1.161835,1.1788450000000001,DNK,ISL,030310
11944334,82,109,5091,2013,0.0,81129.0,-0.160691,-0.393419,GEO,ISL,030310
11944335,231,120,5091,2013,5718.0,0.0,1.6639689999999998,-0.48651300000000003,USA,KNA,030310
11944336,148,125,5091,2013,32345.0,0.0,-1.950532,-1.283104,MRT,LBR,030310
11944337,97,133,5091,2013,13730.0,5622.0,0.744383,1.923139,HKG,MAC,030310
11944338,71,134,5091,2013,4230.0,24736.0,0.861698,2.353993,ESP,MAR,030310
11944339,111,134,5091,2013,0.0,88240.0,1.289924,0.533436,ITA,MAR,030310
11944340,148,134,5091,2013,20041.0,0.0,-1.950532,-1.283104,MRT,MAR,030310
11944341,162,134,5091,2013,6823.0,0.0,1.184107,1.249557,NLD,MAR,030310
11944342,215,134,5091,2013,0.0,245301.0,-0.598413,-0.49295200000000006,TGO,MAR,030310
11944343,231,134,5091,2013,16630.0,0.0,1.6639689999999998,-0.48651300000000003,USA,MAR,030310
11944344,250,136,5091,2013,1060.0,0.0,0.628555,0.277602,ANS,MDG,030310
11944345,71,142,5091,2013,13548.0,0.0,0.861698,2.353993,ESP,MLT,030310
11944346,77,142,5091,2013,2549.0,0.0,1.520354,0.022874000000000002,FRA,MLT,030310
11944347,111,142,5091,2013,32887.0,0.0,1.289924,0.533436,ITA,MLT,030310
11944348,7,143,5091,2013,0.0,2232.0,-0.074047,-0.585168,ARE,MMR,030310
11944349,24,143,5091,2013,0.0,29486.0,0.249681,-0.6204270000000001,BHR,MMR,030310
11944350,192,143,5091,2013,7936.0,0.0,1.915504,0.619576,SGP,MMR,030310
11944351,216,143,5091,2013,1204.0,56407.0,0.8752139999999999,1.3798620000000001,THA,MMR,030310
11944352,147,155,5091,2013,0.0,27821.0,-1.326323,-1.050969,MOZ,NAM,030310
11944353,215,155,5091,2013,0.0,242845.0,-0.598413,-0.49295200000000006,TGO,NAM,030310
11944354,246,155,5091,2013,5896.0,65640.0,0.380284,1.5682120000000002,ZAF,NAM,030310
11944355,43,157,5091,2013,12745.0,0.0,1.113767,1.477496,CHN,NER,030310
11944356,45,157,5091,2013,3420.0,0.0,-0.901531,-1.027111,CMR,NER,030310
11944357,77,157,5091,2013,107458.0,0.0,1.520354,0.022874000000000002,FRA,NER,030310
11944358,111,157,5091,2013,52894.0,0.0,1.289924,0.533436,ITA,NER,030310
11944359,191,157,5091,2013,4015.0,0.0,-0.523662,-0.309101,SEN,NER,030310
11944360,224,157,5091,2013,6139.0,0.0,0.42932299999999995,2.690235,TUR,NER,030310
11944361,231,160,5091,2013,44272.0,0.0,1.6639689999999998,-0.48651300000000003,USA,NIC,030310
11944362,43,178,5091,2013,2271735.0,2914.0,1.113767,1.477496,CHN,PRK,030310
11944363,186,178,5091,2013,30192.0,0.0,0.481166,-0.180052,RUS,PRK,030310
11944364,215,178,5091,2013,0.0,39536.0,-0.598413,-0.49295200000000006,TGO,PRK,030310
11944365,166,195,5091,2013,9947.0,0.0,0.3345,0.39063000000000003,NZL,SLB,030310
11944366,246,209,5091,2013,1158.0,0.0,0.380284,1.5682120000000002,ZAF,SWZ,030310
11944367,7,211,5091,2013,2003.0,0.0,-0.074047,-0.585168,ARE,SYC,030310
11944368,8,215,5091,2013,12617.0,0.0,0.20314300000000002,0.494062,ARG,TGO,030310
11944369,18,215,5091,2013,65260.0,0.0,1.316207,0.972601,BEL,TGO,030310
11944370,43,215,5091,2013,469994.0,0.0,1.113767,1.477496,CHN,TGO,030310
11944371,44,215,5091,2013,0.0,18364.0,-0.923558,-0.866642,CIV,TGO,030310
11944372,67,215,5091,2013,45431.0,0.0,-0.86546,-0.8888389999999999,ECU,TGO,030310
11944373,71,215,5091,2013,459300.0,0.0,0.861698,2.353993,ESP,TGO,030310
11944374,77,215,5091,2013,48019.0,0.0,1.520354,0.022874000000000002,FRA,TGO,030310
11944375,81,215,5091,2013,514352.0,0.0,1.7901259999999999,0.44164,GBR,TGO,030310
11944376,83,215,5091,2013,783.0,0.0,-0.7316010000000001,-0.5327689999999999,GHA,TGO,030310
11944377,88,215,5091,2013,12248556.0,0.0,-2.414729,-0.9398700000000001,GNB,TGO,030310
11944378,89,215,5091,2013,0.0,1414.0,-1.521575,-0.814708,GNQ,TGO,030310
11944379,104,215,5091,2013,12922.0,0.0,0.215356,2.3916209999999998,IND,TGO,030310
11944380,106,215,5091,2013,18615.0,0.0,1.29988,0.240688,IRL,TGO,030310
11944381,134,215,5091,2013,245301.0,0.0,-0.6494260000000001,-0.035075999999999996,MAR,TGO,030310
11944382,148,215,5091,2013,392779.0,0.0,-1.950532,-1.283104,MRT,TGO,030310
11944383,155,215,5091,2013,242845.0,0.0,-0.308643,-0.480617,NAM,TGO,030310
11944384,162,215,5091,2013,1130075.0,0.0,1.184107,1.249557,NLD,TGO,030310
11944385,166,215,5091,2013,50112.0,0.0,0.3345,0.39063000000000003,NZL,TGO,030310
11944386,178,215,5091,2013,39536.0,0.0,-0.414538,-0.22449299999999997,PRK,TGO,030310
11944387,191,215,5091,2013,340435.0,0.0,-0.523662,-0.309101,SEN,TGO,030310
11944388,230,215,5091,2013,56679.0,0.0,0.20190999999999998,-0.19777999999999998,URY,TGO,030310
11944389,231,215,5091,2013,15717.0,0.0,1.6639689999999998,-0.48651300000000003,USA,TGO,030310
11944390,246,215,5091,2013,147837.0,0.0,0.380284,1.5682120000000002,ZAF,TGO,030310
11944391,249,215,5091,2013,11914.0,0.0,1.843186,0.9432379999999999,TWN,TGO,030310
11944392,111,223,5091,2013,46611.0,0.0,1.289924,0.533436,ITA,TUN,030310
11944393,148,223,5091,2013,167708.0,0.0,-1.950532,-1.283104,MRT,TUN,030310
11944394,43,226,5091,2013,155264.0,0.0,1.113767,1.477496,CHN,TZA,030310
11944395,64,226,5091,2013,15619.0,0.0,1.161835,1.1788450000000001,DNK,TZA,030310
11944396,167,226,5091,2013,23332.0,0.0,-0.604175,-1.0463209999999998,OMN,TZA,030310
11944397,243,226,5091,2013,35273.0,0.0,-1.252605,-1.207324,YEM,TZA,030310
11944398,17,227,5091,2013,0.0,23645.0,-0.824903,-0.906436,BDI,UGA,030310
11944399,81,227,5091,2013,7573.0,0.0,1.7901259999999999,0.44164,GBR,UGA,030310
11944400,187,227,5091,2013,0.0,1204.0,-0.490519,-0.48427700000000007,RWA,UGA,030310
11944401,231,237,5091,2013,2865.0,0.0,1.6639689999999998,-0.48651300000000003,USA,VGB,030310
11944402,152,247,5091,2013,0.0,6990.0,-0.8992120000000001,-0.862175,MWI,ZMB,030310
11944403,246,247,5091,2013,115844.0,0.0,0.380284,1.5682120000000002,ZAF,ZMB,030310
11944404,231,13,5091,2013,10588.0,0.0,1.6639689999999998,-0.48651300000000003,USA,ATG,030310
11944405,231,127,5091,2013,1566.0,0.0,1.6639689999999998,-0.48651300000000003,USA,LCA,030310
11944406,231,175,5091,2013,4866.0,0.0,1.6639689999999998,-0.48651300000000003,USA,PLW,030310
11944407,18,2,5091,2013,30378.0,0.0,1.316207,0.972601,BEL,AGO,030310
11944408,43,2,5091,2013,79430.0,0.0,1.113767,1.477496,CHN,AGO,030310
11944409,77,2,5091,2013,29792.0,0.0,1.520354,0.022874000000000002,FRA,AGO,030310
11944410,148,2,5091,2013,342856.0,0.0,-1.950532,-1.283104,MRT,AGO,030310
11944411,162,2,5091,2013,19745.0,0.0,1.184107,1.249557,NLD,AGO,030310
11944412,179,2,5091,2013,55419.0,0.0,0.541454,2.5228610000000002,PRT,AGO,030310
11944413,231,2,5091,2013,10608.0,0.0,1.6639689999999998,-0.48651300000000003,USA,AGO,030310
11944414,246,2,5091,2013,49351.0,0.0,0.380284,1.5682120000000002,ZAF,AGO,030310
11944415,71,89,5091,2013,24036.0,0.0,0.861698,2.353993,ESP,GNQ,030310
11944416,179,89,5091,2013,10801.0,0.0,0.541454,2.5228610000000002,PRT,GNQ,030310
11944417,215,89,5091,2013,1414.0,0.0,-0.598413,-0.49295200000000006,TGO,GNQ,030310
11944418,71,126,5091,2013,33560.0,0.0,0.861698,2.353993,ESP,LBY,030310
11944419,148,126,5091,2013,129041.0,0.0,-1.950532,-1.283104,MRT,LBY,030310
11944420,148,141,5091,2013,757205.0,0.0,-1.950532,-1.283104,MRT,MLI,030310
11944421,26,144,5091,2013,1763.0,0.0,0.46743199999999996,0.7340800000000001,BIH,MNE,030310
11944422,39,144,5091,2013,30719.0,0.0,0.719649,1.017046,CAN,MNE,030310
11944423,43,144,5091,2013,33517.0,0.0,1.113767,1.477496,CHN,MNE,030310
11944424,71,144,5091,2013,9021.0,0.0,0.861698,2.353993,ESP,MNE,030310
11944425,100,144,5091,2013,1385.0,0.0,0.898284,1.038807,HRV,MNE,030310
11944426,132,144,5091,2013,610.0,0.0,0.6219439999999999,1.166749,LVA,MNE,030310
11944427,231,144,5091,2013,115437.0,0.0,1.6639689999999998,-0.48651300000000003,USA,MNE,030310
11944428,186,217,5091,2013,5804.0,0.0,0.481166,-0.180052,RUS,TJK,030310
11944429,162,0,5091,2013,53020.0,0.0,1.184107,1.249557,NLD,ABW,030310
11944430,169,0,5091,2013,31667.0,0.0,0.735637,1.161718,PAN,ABW,030310
11944431,231,0,5091,2013,12955.0,0.0,1.6639689999999998,-0.48651300000000003,USA,ABW,030310
11944432,250,0,5091,2013,52260.0,0.0,0.628555,0.277602,ANS,ABW,030310
11944433,227,17,5091,2013,23645.0,0.0,-0.5462279999999999,0.200682,UGA,BDI,030310
11944434,59,75,5091,2013,0.0,2049.0,1.819653,-0.12423800000000002,CZE,FJI,030310
11944435,61,75,5091,2013,31885.0,0.0,2.093658,-3.4281980000000005,DEU,FJI,030310
11944436,166,75,5091,2013,15772.0,2052.0,0.3345,0.39063000000000003,NZL,FJI,030310
11944437,250,75,5091,2013,1224.0,0.0,0.628555,0.277602,ANS,FJI,030310
11944438,43,78,5091,2013,0.0,698740.0,1.113767,1.477496,CHN,FRO,030310
11944439,64,78,5091,2013,0.0,6827.0,1.161835,1.1788450000000001,DNK,FRO,030310
11944440,77,78,5091,2013,0.0,40235.0,1.520354,0.022874000000000002,FRA,FRO,030310
11944441,174,78,5091,2013,0.0,149050.0,0.507868,0.355403,PHL,FRO,030310
11944442,231,79,5091,2013,1510.0,0.0,1.6639689999999998,-0.48651300000000003,USA,FSM,030310
11944443,162,87,5091,2013,10830.0,0.0,1.184107,1.249557,NLD,GMB,030310
11944444,192,123,5091,2013,1721.0,0.0,1.915504,0.619576,SGP,LAO,030310
11944445,216,123,5091,2013,6230.0,0.0,0.8752139999999999,1.3798620000000001,THA,LAO,030310
11944446,246,129,5091,2013,0.0,16177.0,0.380284,1.5682120000000002,ZAF,LSO,030310
11944447,7,137,5091,2013,6270.0,0.0,-0.074047,-0.585168,ARE,MDV,030310
11944448,14,137,5091,2013,22294.0,0.0,-0.31145700000000004,-0.167628,AUS,MDV,030310
11944449,18,137,5091,2013,3918.0,0.0,1.316207,0.972601,BEL,MDV,030310
11944450,22,137,5091,2013,1235.0,0.0,-1.101916,-0.734646,BGD,MDV,030310
11944451,61,137,5091,2013,13571.0,0.0,2.093658,-3.4281980000000005,DEU,MDV,030310
