11939999,32,8,8067,2013,740399.0,0.0,0.14765899999999998,0.399262,BRA,ARG,700231
11944452,192,137,5091,2013,29519.0,0.0,1.915504,0.619576,SGP,MDV,030310
11944453,216,137,5091,2013,1751.0,0.0,0.8752139999999999,1.3798620000000001,THA,MDV,030310
11944454,246,152,5091,2013,23030.0,0.0,0.380284,1.5682120000000002,ZAF,MWI,030310
11944455,247,152,5091,2013,6990.0,0.0,-0.382129,-0.5442229999999999,ZMB,MWI,030310
11944456,166,156,5091,2013,60251.0,0.0,0.3345,0.39063000000000003,NZL,NCL,030310
11944457,166,176,5091,2013,59867.0,0.0,0.3345,0.39063000000000003,NZL,PNG,030310
11944458,42,182,5091,2013,1504.0,0.0,-0.260718,-0.38256100000000004,CHL,PYF,030310
11944459,231,182,5091,2013,16799.0,0.0,1.6639689999999998,-0.48651300000000003,USA,PYF,030310
11944460,227,187,5091,2013,1204.0,0.0,-0.5462279999999999,0.200682,UGA,RWA,030310
11944461,246,214,5091,2013,3773.0,0.0,0.380284,1.5682120000000002,ZAF,TCD,030310
11944462,130,232,5091,2013,37724.0,0.0,0.737796,1.215543,LTU,UZB,030310
11944463,186,232,5091,2013,20898.0,0.0,0.481166,-0.180052,RUS,UZB,030310
11944464,61,92,5091,2013,0.0,21290.0,2.093658,-3.4281980000000005,DEU,GRL,030310
11944465,64,92,5091,2013,5535.0,0.0,1.161835,1.1788450000000001,DNK,GRL,030310
11944466,166,242,5091,2013,17062.0,0.0,0.3345,0.39063000000000003,NZL,WSM,030310
11944467,231,242,5091,2013,4045.0,0.0,1.6639689999999998,-0.48651300000000003,USA,WSM,030310
11944468,166,48,5091,2013,2437.0,0.0,0.3345,0.39063000000000003,NZL,COK,030310
11944469,114,95,5091,2013,37309.0,0.0,2.3993130000000003,-0.564768,JPN,GUM,030310
11944470,166,95,5091,2013,23012.0,0.0,0.3345,0.39063000000000003,NZL,GUM,030310
11944471,114,146,5091,2013,11651.0,0.0,2.3993130000000003,-0.564768,JPN,MNP,030310
11944472,121,146,5091,2013,42000.0,0.0,1.818383,0.75645,KOR,MNP,030310
11944473,14,221,5091,2013,0.0,2016.0,-0.31145700000000004,-0.167628,AUS,TON,030310
11944474,114,221,5091,2013,0.0,31393.0,2.3993130000000003,-0.564768,JPN,TON,030310
11944475,166,221,5091,2013,1842.0,2099.0,0.3345,0.39063000000000003,NZL,TON,030310
11944476,231,210,5091,2013,4070.0,0.0,1.6639689999999998,-0.48651300000000003,USA,SXM,030310
11944477,231,233,5091,2013,821670.0,0.0,1.6639689999999998,-0.48651300000000003,USA,VAT,030310
11944478,22,7,5092,2013,8979.0,0.0,-1.101916,-0.734646,BGD,ARE,030321
11944479,39,7,5092,2013,12302.0,0.0,0.719649,1.017046,CAN,ARE,030321
11944480,42,7,5092,2013,452479.0,0.0,-0.260718,-0.38256100000000004,CHL,ARE,030321
11944481,64,7,5092,2013,12915.0,0.0,1.161835,1.1788450000000001,DNK,ARE,030321
11944482,81,7,5092,2013,63834.0,0.0,1.7901259999999999,0.44164,GBR,ARE,030321
11944483,107,7,5092,2013,2230.0,0.0,-0.339172,-0.237114,IRN,ARE,030321
11944484,137,7,5092,2013,0.0,514.0,-0.21889699999999998,-0.776392,MDV,ARE,030321
11944485,162,7,5092,2013,3299.0,0.0,1.184107,1.249557,NLD,ARE,030321
11944486,163,7,5092,2013,443837.0,0.0,0.892099,0.18168399999999998,NOR,ARE,030321
11944487,216,7,5092,2013,5113.0,0.0,0.8752139999999999,1.3798620000000001,THA,ARE,030321
11944488,224,7,5092,2013,13116.0,0.0,0.42932299999999995,2.690235,TUR,ARE,030321
11944489,42,8,5092,2013,194544.0,0.0,-0.260718,-0.38256100000000004,CHL,ARG,030321
11944490,153,8,5092,2013,0.0,69249.0,0.937641,0.747496,MYS,ARG,030321
11944491,173,8,5092,2013,64105.0,0.0,-0.573852,0.357977,PER,ARG,030321
11944492,42,15,5092,2013,5080.0,0.0,-0.260718,-0.38256100000000004,CHL,AUT,030321
11944493,49,15,5092,2013,4908.0,0.0,0.121799,-0.388239,COL,AUT,030321
11944494,61,15,5092,2013,659317.0,1286099.0,2.093658,-3.4281980000000005,DEU,AUT,030321
11944495,64,15,5092,2013,120763.0,0.0,1.161835,1.1788450000000001,DNK,AUT,030321
11944496,71,15,5092,2013,15888.0,0.0,0.861698,2.353993,ESP,AUT,030321
11944497,77,15,5092,2013,18726.0,0.0,1.520354,0.022874000000000002,FRA,AUT,030321
11944498,81,15,5092,2013,7894.0,0.0,1.7901259999999999,0.44164,GBR,AUT,030321
11944499,90,15,5092,2013,5886.0,0.0,0.18823800000000002,0.910906,GRC,AUT,030321
11944500,102,15,5092,2013,13285.0,1038.0,1.506101,0.7279220000000001,HUN,AUT,030321
11944501,111,15,5092,2013,266460.0,6449.0,1.289924,0.533436,ITA,AUT,030321
11944502,128,15,5092,2013,4516.0,0.0,-0.6521779999999999,0.41258599999999995,LKA,AUT,030321
11944503,162,15,5092,2013,25269.0,0.0,1.184107,1.249557,NLD,AUT,030321
11944504,206,15,5092,2013,0.0,23482.0,1.32064,0.7519819999999999,SVK,AUT,030321
11944505,224,15,5092,2013,526487.0,0.0,0.42932299999999995,2.690235,TUR,AUT,030321
11944506,239,15,5092,2013,47436.0,0.0,-0.11426900000000001,1.399738,VNM,AUT,030321
11944507,41,18,5092,2013,0.0,49953.0,2.2104470000000003,0.5403479999999999,CHE,BEL,030321
11944508,61,18,5092,2013,67646.0,271308.0,2.093658,-3.4281980000000005,DEU,BEL,030321
11944509,64,18,5092,2013,74828.0,0.0,1.161835,1.1788450000000001,DNK,BEL,030321
11944510,71,18,5092,2013,109872.0,0.0,0.861698,2.353993,ESP,BEL,030321
11944511,77,18,5092,2013,13291.0,17321.0,1.520354,0.022874000000000002,FRA,BEL,030321
11944512,90,18,5092,2013,1617.0,1674.0,0.18823800000000002,0.910906,GRC,BEL,030321
11944513,131,18,5092,2013,14455.0,6630.0,1.170459,1.150327,LUX,BEL,030321
11944514,162,18,5092,2013,24397.0,0.0,1.184107,1.249557,NLD,BEL,030321
11944515,177,18,5092,2013,21311.0,0.0,1.084332,1.216749,POL,BEL,030321
11944516,224,18,5092,2013,44876.0,0.0,0.42932299999999995,2.690235,TUR,BEL,030321
11944517,42,23,5092,2013,38130.0,0.0,-0.260718,-0.38256100000000004,CHL,BGR,030321
11944518,90,23,5092,2013,3317.0,0.0,0.18823800000000002,0.910906,GRC,BGR,030321
11944519,162,23,5092,2013,39990.0,0.0,1.184107,1.249557,NLD,BGR,030321
11944520,177,23,5092,2013,83886.0,663466.0,1.084332,1.216749,POL,BGR,030321
11944521,185,23,5092,2013,0.0,74129.0,0.792035,1.225034,ROU,BGR,030321
11944522,224,23,5092,2013,190457.0,0.0,0.42932299999999995,2.690235,TUR,BGR,030321
11944523,231,25,5092,2013,30229.0,0.0,1.6639689999999998,-0.48651300000000003,USA,BHS,030321
11944524,42,32,5092,2013,2279482.0,0.0,-0.260718,-0.38256100000000004,CHL,BRA,030321
11944525,7,39,5092,2013,0.0,12302.0,-0.074047,-0.585168,ARE,CAN,030321
11944526,42,39,5092,2013,1013102.0,0.0,-0.260718,-0.38256100000000004,CHL,CAN,030321
11944527,43,39,5092,2013,0.0,2859.0,1.113767,1.477496,CHN,CAN,030321
11944528,96,39,5092,2013,3602.0,0.0,-0.8555590000000001,-0.9744450000000001,GUY,CAN,030321
11944529,132,39,5092,2013,0.0,6637.0,0.6219439999999999,1.166749,LVA,CAN,030321
11944530,162,39,5092,2013,56222.0,0.0,1.184107,1.249557,NLD,CAN,030321
11944531,163,39,5092,2013,653356.0,0.0,0.892099,0.18168399999999998,NOR,CAN,030321
11944532,173,39,5092,2013,60443.0,0.0,-0.573852,0.357977,PER,CAN,030321
11944533,177,39,5092,2013,0.0,89024.0,1.084332,1.216749,POL,CAN,030321
11944534,186,39,5092,2013,0.0,1511736.0,0.481166,-0.180052,RUS,CAN,030321
11944535,231,39,5092,2013,205458.0,4681.0,1.6639689999999998,-0.48651300000000003,USA,CAN,030321
11944536,18,41,5092,2013,49953.0,0.0,1.316207,0.972601,BEL,CHE,030321
11944537,61,41,5092,2013,123632.0,0.0,2.093658,-3.4281980000000005,DEU,CHE,030321
11944538,64,41,5092,2013,31447.0,0.0,1.161835,1.1788450000000001,DNK,CHE,030321
11944539,77,41,5092,2013,136875.0,0.0,1.520354,0.022874000000000002,FRA,CHE,030321
11944540,111,41,5092,2013,90670.0,0.0,1.289924,0.533436,ITA,CHE,030321
11944541,163,41,5092,2013,296595.0,0.0,0.892099,0.18168399999999998,NOR,CHE,030321
11944542,224,41,5092,2013,18546.0,0.0,0.42932299999999995,2.690235,TUR,CHE,030321
11944543,7,42,5092,2013,0.0,452479.0,-0.074047,-0.585168,ARE,CHL,030321
11944544,8,42,5092,2013,0.0,194544.0,0.20314300000000002,0.494062,ARG,CHL,030321
11944545,15,42,5092,2013,0.0,5080.0,1.7209240000000001,-0.286892,AUT,CHL,030321
11944546,16,42,5092,2013,0.0,4871.0,-0.9232870000000001,-1.165928,AZE,CHL,030321
11944547,23,42,5092,2013,0.0,38130.0,0.5026109999999999,1.674296,BGR,CHL,030321
11944548,28,42,5092,2013,0.0,1883069.0,1.036923,0.864568,BLR,CHL,030321
11944549,32,42,5092,2013,0.0,2279482.0,0.14765899999999998,0.399262,BRA,CHL,030321
11944550,39,42,5092,2013,0.0,1013102.0,0.719649,1.017046,CAN,CHL,030321
11944551,43,42,5092,2013,0.0,17941818.0,1.113767,1.477496,CHN,CHL,030321
11944552,49,42,5092,2013,0.0,117708.0,0.121799,-0.388239,COL,CHL,030321
11944553,61,42,5092,2013,0.0,1287942.0,2.093658,-3.4281980000000005,DEU,CHL,030321
11944554,71,42,5092,2013,0.0,103312.0,0.861698,2.353993,ESP,CHL,030321
11944555,77,42,5092,2013,0.0,62422.0,1.520354,0.022874000000000002,FRA,CHL,030321
11944556,82,42,5092,2013,0.0,501811.0,-0.160691,-0.393419,GEO,CHL,030321
11944557,83,42,5092,2013,0.0,13622.0,-0.7316010000000001,-0.5327689999999999,GHA,CHL,030321
11944558,97,42,5092,2013,0.0,514716.0,0.744383,1.923139,HKG,CHL,030321
11944559,103,42,5092,2013,0.0,65058.0,-0.216854,1.415728,IDN,CHL,030321
11944560,114,42,5092,2013,0.0,94472272.0,2.3993130000000003,-0.564768,JPN,CHL,030321
11944561,117,42,5092,2013,0.0,65520.0,-0.1035,0.339914,KGZ,CHL,030321
11944562,121,42,5092,2013,0.0,1100584.0,1.818383,0.75645,KOR,CHL,030321
11944563,130,42,5092,2013,0.0,1079557.0,0.737796,1.215543,LTU,CHL,030321
11944564,153,42,5092,2013,0.0,200168.0,0.937641,0.747496,MYS,CHL,030321
11944565,159,42,5092,2013,0.0,26356.0,-1.745783,-1.1356680000000001,NGA,CHL,030321
11944566,174,42,5092,2013,0.0,60734.0,0.507868,0.355403,PHL,CHL,030321
11944567,177,42,5092,2013,0.0,241070.0,1.084332,1.216749,POL,CHL,030321
11944568,179,42,5092,2013,0.0,33482.0,0.541454,2.5228610000000002,PRT,CHL,030321
11944569,180,42,5092,2013,0.0,13755.0,-0.566239,-0.9273459999999999,PRY,CHL,030321
11944570,186,42,5092,2013,0.0,104734288.0,0.481166,-0.180052,RUS,CHL,030321
11944571,192,42,5092,2013,0.0,2262099.0,1.915504,0.619576,SGP,CHL,030321
11944572,216,42,5092,2013,0.0,38392940.0,0.8752139999999999,1.3798620000000001,THA,CHL,030321
11944573,228,42,5092,2013,0.0,5597452.0,0.657729,0.9063200000000001,UKR,CHL,030321
11944574,231,42,5092,2013,0.0,1872497.0,1.6639689999999998,-0.48651300000000003,USA,CHL,030321
11944575,239,42,5092,2013,0.0,15751234.0,-0.11426900000000001,1.399738,VNM,CHL,030321
11944576,246,42,5092,2013,0.0,602469.0,0.380284,1.5682120000000002,ZAF,CHL,030321
11944577,249,42,5092,2013,0.0,1167146.0,1.843186,0.9432379999999999,TWN,CHL,030321
11944578,14,43,5092,2013,2638.0,0.0,-0.31145700000000004,-0.167628,AUS,CHN,030321
11944579,39,43,5092,2013,2859.0,0.0,0.719649,1.017046,CAN,CHN,030321
11944580,42,43,5092,2013,17941818.0,0.0,-0.260718,-0.38256100000000004,CHL,CHN,030321
11944581,59,43,5092,2013,0.0,2487.0,1.819653,-0.12423800000000002,CZE,CHN,030321
11944582,64,43,5092,2013,1913238.0,0.0,1.161835,1.1788450000000001,DNK,CHN,030321
11944583,81,43,5092,2013,35110.0,0.0,1.7901259999999999,0.44164,GBR,CHN,030321
11944584,114,43,5092,2013,0.0,94003.0,2.3993130000000003,-0.564768,JPN,CHN,030321
11944585,163,43,5092,2013,6624243.0,0.0,0.892099,0.18168399999999998,NOR,CHN,030321
11944586,173,43,5092,2013,124370.0,0.0,-0.573852,0.357977,PER,CHN,030321
11944587,246,43,5092,2013,0.0,2524.0,0.380284,1.5682120000000002,ZAF,CHN,030321
11944588,15,49,5092,2013,0.0,4908.0,1.7209240000000001,-0.286892,AUT,COL,030321
11944589,42,49,5092,2013,117708.0,0.0,-0.260718,-0.38256100000000004,CHL,COL,030321
11944590,61,49,5092,2013,0.0,546333.0,2.093658,-3.4281980000000005,DEU,COL,030321
11944591,163,49,5092,2013,50208.0,5364.0,0.892099,0.18168399999999998,NOR,COL,030321
11944592,231,49,5092,2013,3972.0,0.0,1.6639689999999998,-0.48651300000000003,USA,COL,030321
11944593,231,52,5092,2013,0.0,8473.0,1.6639689999999998,-0.48651300000000003,USA,CRI,030321
11944594,43,59,5092,2013,2487.0,0.0,1.113767,1.477496,CHN,CZE,030321
11944595,61,59,5092,2013,41517.0,247647.0,2.093658,-3.4281980000000005,DEU,CZE,030321
11944596,64,59,5092,2013,7288.0,0.0,1.161835,1.1788450000000001,DNK,CZE,030321
11944597,71,59,5092,2013,81876.0,0.0,0.861698,2.353993,ESP,CZE,030321
11944598,100,59,5092,2013,0.0,1623.0,0.898284,1.038807,HRV,CZE,030321
11944599,102,59,5092,2013,0.0,14132.0,1.506101,0.7279220000000001,HUN,CZE,030321
11944600,111,59,5092,2013,8815.0,0.0,1.289924,0.533436,ITA,CZE,030321
11944601,162,59,5092,2013,21579.0,0.0,1.184107,1.249557,NLD,CZE,030321
11944602,173,59,5092,2013,2591.0,0.0,-0.573852,0.357977,PER,CZE,030321
11944603,185,59,5092,2013,0.0,8192.0,0.792035,1.225034,ROU,CZE,030321
11944604,206,59,5092,2013,0.0,560375.0,1.32064,0.7519819999999999,SVK,CZE,030321
11944605,224,59,5092,2013,2648718.0,0.0,0.42932299999999995,2.690235,TUR,CZE,030321
11944606,228,59,5092,2013,0.0,2604.0,0.657729,0.9063200000000001,UKR,CZE,030321
11944607,15,61,5092,2013,1286099.0,659317.0,1.7209240000000001,-0.286892,AUT,DEU,030321
11944608,18,61,5092,2013,271308.0,67646.0,1.316207,0.972601,BEL,DEU,030321
11944609,26,61,5092,2013,0.0,6475.0,0.46743199999999996,0.7340800000000001,BIH,DEU,030321
11944610,41,61,5092,2013,0.0,123632.0,2.2104470000000003,0.5403479999999999,CHE,DEU,030321
11944611,42,61,5092,2013,1287942.0,0.0,-0.260718,-0.38256100000000004,CHL,DEU,030321
11944612,49,61,5092,2013,546333.0,0.0,0.121799,-0.388239,COL,DEU,030321
11944613,59,61,5092,2013,247647.0,41517.0,1.819653,-0.12423800000000002,CZE,DEU,030321
11944614,64,61,5092,2013,4236196.0,135917.0,1.161835,1.1788450000000001,DNK,DEU,030321
11944615,71,61,5092,2013,631544.0,21871.0,0.861698,2.353993,ESP,DEU,030321
11944616,72,61,5092,2013,1924.0,1049.0,0.8828940000000001,1.386574,EST,DEU,030321
11944617,77,61,5092,2013,2215778.0,50005.0,1.520354,0.022874000000000002,FRA,DEU,030321
11944618,81,61,5092,2013,676011.0,331178.0,1.7901259999999999,0.44164,GBR,DEU,030321
11944619,90,61,5092,2013,26079.0,1697.0,0.18823800000000002,0.910906,GRC,DEU,030321
11944620,97,61,5092,2013,0.0,43631.0,0.744383,1.923139,HKG,DEU,030321
11944621,102,61,5092,2013,0.0,27537.0,1.506101,0.7279220000000001,HUN,DEU,030321
11944622,106,61,5092,2013,0.0,49067.0,1.29988,0.240688,IRL,DEU,030321
11944623,109,61,5092,2013,220564.0,0.0,0.259374,-0.20413299999999998,ISL,DEU,030321
11944624,111,61,5092,2013,35700.0,12687.0,1.289924,0.533436,ITA,DEU,030321
11944625,130,61,5092,2013,3489.0,0.0,0.737796,1.215543,LTU,DEU,030321
11944626,131,61,5092,2013,0.0,30403.0,1.170459,1.150327,LUX,DEU,030321
11944627,132,61,5092,2013,2050.0,2678.0,0.6219439999999999,1.166749,LVA,DEU,030321
11944628,159,61,5092,2013,0.0,2371.0,-1.745783,-1.1356680000000001,NGA,DEU,030321
11944629,162,61,5092,2013,3170544.0,640420.0,1.184107,1.249557,NLD,DEU,030321
11944630,163,61,5092,2013,60543.0,7444.0,0.892099,0.18168399999999998,NOR,DEU,030321
11944631,173,61,5092,2013,524396.0,0.0,-0.573852,0.357977,PER,DEU,030321
11944632,177,61,5092,2013,78263.0,3056265.0,1.084332,1.216749,POL,DEU,030321
11944633,179,61,5092,2013,29498.0,0.0,0.541454,2.5228610000000002,PRT,DEU,030321
11944634,185,61,5092,2013,0.0,14439.0,0.792035,1.225034,ROU,DEU,030321
11944635,206,61,5092,2013,1358.0,8452.0,1.32064,0.7519819999999999,SVK,DEU,030321
11944636,207,61,5092,2013,0.0,2752.0,1.698374,0.563082,SVN,DEU,030321
11944637,208,61,5092,2013,143330.0,21009.0,1.869421,0.228109,SWE,DEU,030321
11944638,224,61,5092,2013,20995490.0,0.0,0.42932299999999995,2.690235,TUR,DEU,030321
11944639,231,61,5092,2013,0.0,2920.0,1.6639689999999998,-0.48651300000000003,USA,DEU,030321
11944640,237,61,5092,2013,0.0,33429.0,0.616863,-0.314222,VGB,DEU,030321
11944641,250,61,5092,2013,0.0,22222.0,0.628555,0.277602,ANS,DEU,030321
11944642,7,64,5092,2013,0.0,12915.0,-0.074047,-0.585168,ARE,DNK,030321
11944643,15,64,5092,2013,0.0,120763.0,1.7209240000000001,-0.286892,AUT,DNK,030321
11944644,16,64,5092,2013,0.0,9976.0,-0.9232870000000001,-1.165928,AZE,DNK,030321
11944645,18,64,5092,2013,0.0,74828.0,1.316207,0.972601,BEL,DNK,030321
11944646,41,64,5092,2013,0.0,31447.0,2.2104470000000003,0.5403479999999999,CHE,DNK,030321
11944647,43,64,5092,2013,0.0,1913238.0,1.113767,1.477496,CHN,DNK,030321
11944648,59,64,5092,2013,0.0,7288.0,1.819653,-0.12423800000000002,CZE,DNK,030321
11944649,61,64,5092,2013,135917.0,4236196.0,2.093658,-3.4281980000000005,DEU,DNK,030321
11944650,71,64,5092,2013,3707.0,122025.0,0.861698,2.353993,ESP,DNK,030321
11944651,72,64,5092,2013,1210.0,1474630.0,0.8828940000000001,1.386574,EST,DNK,030321
11944652,74,64,5092,2013,94140.0,3178762.0,1.734552,0.8896940000000001,FIN,DNK,030321
11944653,77,64,5092,2013,52375.0,373642.0,1.520354,0.022874000000000002,FRA,DNK,030321
11944654,78,64,5092,2013,62945.0,0.0,-0.370701,-0.815466,FRO,DNK,030321
11944655,81,64,5092,2013,0.0,357929.0,1.7901259999999999,0.44164,GBR,DNK,030321
11944656,82,64,5092,2013,0.0,72797.0,-0.160691,-0.393419,GEO,DNK,030321
11944657,90,64,5092,2013,0.0,72907.0,0.18823800000000002,0.910906,GRC,DNK,030321
11944658,92,64,5092,2013,4674.0,0.0,-0.801617,-0.8734120000000001,GRL,DNK,030321
11944659,102,64,5092,2013,0.0,30462.0,1.506101,0.7279220000000001,HUN,DNK,030321
11944660,106,64,5092,2013,34628.0,16705.0,1.29988,0.240688,IRL,DNK,030321
11944661,109,64,5092,2013,31821.0,1622.0,0.259374,-0.20413299999999998,ISL,DNK,030321
11944662,111,64,5092,2013,0.0,108521.0,1.289924,0.533436,ITA,DNK,030321
11944663,114,64,5092,2013,0.0,743563.0,2.3993130000000003,-0.564768,JPN,DNK,030321
11944664,130,64,5092,2013,0.0,117908.0,0.737796,1.215543,LTU,DNK,030321
11944665,131,64,5092,2013,0.0,2839.0,1.170459,1.150327,LUX,DNK,030321
11944666,132,64,5092,2013,0.0,189801.0,0.6219439999999999,1.166749,LVA,DNK,030321
11944667,135,64,5092,2013,0.0,10940.0,-0.016235,0.132104,MDA,DNK,030321
11944668,162,64,5092,2013,0.0,29060.0,1.184107,1.249557,NLD,DNK,030321
11944669,163,64,5092,2013,2434796.0,0.0,0.892099,0.18168399999999998,NOR,DNK,030321
11944670,177,64,5092,2013,171796.0,1145423.0,1.084332,1.216749,POL,DNK,030321
11944671,179,64,5092,2013,0.0,5036.0,0.541454,2.5228610000000002,PRT,DNK,030321
11944672,185,64,5092,2013,0.0,76444.0,0.792035,1.225034,ROU,DNK,030321
11944673,186,64,5092,2013,0.0,7287828.0,0.481166,-0.180052,RUS,DNK,030321
11944674,207,64,5092,2013,0.0,2084.0,1.698374,0.563082,SVN,DNK,030321
11944675,208,64,5092,2013,464882.0,1668835.0,1.869421,0.228109,SWE,DNK,030321
11944676,216,64,5092,2013,0.0,544109.0,0.8752139999999999,1.3798620000000001,THA,DNK,030321
11944677,224,64,5092,2013,230526.0,0.0,0.42932299999999995,2.690235,TUR,DNK,030321
11944678,228,64,5092,2013,0.0,54630.0,0.657729,0.9063200000000001,UKR,DNK,030321
11944679,231,64,5092,2013,0.0,4883.0,1.6639689999999998,-0.48651300000000003,USA,DNK,030321
11944680,239,64,5092,2013,0.0,3949968.0,-0.11426900000000001,1.399738,VNM,DNK,030321
11944681,93,65,5092,2013,98101.0,0.0,-0.41466499999999995,0.774788,GTM,DOM,030321
11944682,1,71,5092,2013,0.0,11726.0,-0.985727,-0.7164550000000001,AFG,ESP,030321
11944683,5,71,5092,2013,0.0,32682.0,0.9666530000000001,-0.159606,AND,ESP,030321
11944684,15,71,5092,2013,0.0,15888.0,1.7209240000000001,-0.286892,AUT,ESP,030321
11944685,18,71,5092,2013,0.0,109872.0,1.316207,0.972601,BEL,ESP,030321
11944686,28,71,5092,2013,0.0,8641.0,1.036923,0.864568,BLR,ESP,030321
11944687,42,71,5092,2013,103312.0,0.0,-0.260718,-0.38256100000000004,CHL,ESP,030321
11944688,54,71,5092,2013,0.0,1305.0,-0.019956,-0.7873319999999999,CUB,ESP,030321
11944689,59,71,5092,2013,0.0,81876.0,1.819653,-0.12423800000000002,CZE,ESP,030321
11944690,61,71,5092,2013,21871.0,631544.0,2.093658,-3.4281980000000005,DEU,ESP,030321
11944691,64,71,5092,2013,122025.0,3707.0,1.161835,1.1788450000000001,DNK,ESP,030321
11944692,72,71,5092,2013,0.0,2185.0,0.8828940000000001,1.386574,EST,ESP,030321
11944693,77,71,5092,2013,9131.0,36409.0,1.520354,0.022874000000000002,FRA,ESP,030321
11944694,81,71,5092,2013,10807.0,21413.0,1.7901259999999999,0.44164,GBR,ESP,030321
11944695,84,71,5092,2013,0.0,2523.0,0.991136,-0.603793,GIB,ESP,030321
11944696,89,71,5092,2013,0.0,2369.0,-1.521575,-0.814708,GNQ,ESP,030321
11944697,90,71,5092,2013,53642.0,470087.0,0.18823800000000002,0.910906,GRC,ESP,030321
11944698,102,71,5092,2013,0.0,4878.0,1.506101,0.7279220000000001,HUN,ESP,030321
11944699,106,71,5092,2013,1505.0,930.0,1.29988,0.240688,IRL,ESP,030321
11944700,111,71,5092,2013,23100.0,979427.0,1.289924,0.533436,ITA,ESP,030321
11944701,121,71,5092,2013,25129.0,0.0,1.818383,0.75645,KOR,ESP,030321
11944702,130,71,5092,2013,0.0,1575.0,0.737796,1.215543,LTU,ESP,030321
11944703,132,71,5092,2013,0.0,50806.0,0.6219439999999999,1.166749,LVA,ESP,030321
11944704,135,71,5092,2013,0.0,11496.0,-0.016235,0.132104,MDA,ESP,030321
11944705,163,71,5092,2013,80543.0,0.0,0.892099,0.18168399999999998,NOR,ESP,030321
11944706,177,71,5092,2013,0.0,586718.0,1.084332,1.216749,POL,ESP,030321
11944707,179,71,5092,2013,63476.0,389644.0,0.541454,2.5228610000000002,PRT,ESP,030321
11944708,185,71,5092,2013,0.0,54034.0,0.792035,1.225034,ROU,ESP,030321
11944709,186,71,5092,2013,0.0,232731.0,0.481166,-0.180052,RUS,ESP,030321
11944710,206,71,5092,2013,0.0,6371.0,1.32064,0.7519819999999999,SVK,ESP,030321
11944711,207,71,5092,2013,0.0,17813.0,1.698374,0.563082,SVN,ESP,030321
11944712,208,71,5092,2013,12658.0,0.0,1.869421,0.228109,SWE,ESP,030321
11944713,223,71,5092,2013,0.0,1343.0,0.185528,1.0070700000000001,TUN,ESP,030321
11944714,224,71,5092,2013,3029.0,0.0,0.42932299999999995,2.690235,TUR,ESP,030321
11944715,228,71,5092,2013,0.0,92029.0,0.657729,0.9063200000000001,UKR,ESP,030321
11944716,231,71,5092,2013,0.0,75001.0,1.6639689999999998,-0.48651300000000003,USA,ESP,030321
11944717,16,72,5092,2013,0.0,3697.0,-0.9232870000000001,-1.165928,AZE,EST,030321
11944718,28,72,5092,2013,0.0,238272.0,1.036923,0.864568,BLR,EST,030321
11944719,61,72,5092,2013,1049.0,1924.0,2.093658,-3.4281980000000005,DEU,EST,030321
11944720,64,72,5092,2013,1474630.0,1210.0,1.161835,1.1788450000000001,DNK,EST,030321
11944721,71,72,5092,2013,2185.0,0.0,0.861698,2.353993,ESP,EST,030321
11944722,74,72,5092,2013,541336.0,1520.0,1.734552,0.8896940000000001,FIN,EST,030321
11944723,130,72,5092,2013,207926.0,431766.0,0.737796,1.215543,LTU,EST,030321
11944724,132,72,5092,2013,175618.0,440306.0,0.6219439999999999,1.166749,LVA,EST,030321
11944725,135,72,5092,2013,0.0,19156.0,-0.016235,0.132104,MDA,EST,030321
11944726,163,72,5092,2013,493912.0,0.0,0.892099,0.18168399999999998,NOR,EST,030321
11944727,177,72,5092,2013,216574.0,0.0,1.084332,1.216749,POL,EST,030321
11944728,186,72,5092,2013,0.0,532202.0,0.481166,-0.180052,RUS,EST,030321
