11939999,32,8,8067,2013,740399.0,0.0,0.14765899999999998,0.399262,BRA,ARG,700231
11944729,208,72,5092,2013,297336.0,0.0,1.869421,0.228109,SWE,EST,030321
11944730,228,72,5092,2013,0.0,141022.0,0.657729,0.9063200000000001,UKR,EST,030321
11944731,64,74,5092,2013,3178762.0,94140.0,1.161835,1.1788450000000001,DNK,FIN,030321
11944732,72,74,5092,2013,1520.0,541336.0,0.8828940000000001,1.386574,EST,FIN,030321
11944733,132,74,5092,2013,0.0,291149.0,0.6219439999999999,1.166749,LVA,FIN,030321
11944734,163,74,5092,2013,246621.0,0.0,0.892099,0.18168399999999998,NOR,FIN,030321
11944735,186,74,5092,2013,0.0,263400.0,0.481166,-0.180052,RUS,FIN,030321
11944736,208,74,5092,2013,203580.0,0.0,1.869421,0.228109,SWE,FIN,030321
11944737,15,77,5092,2013,0.0,18726.0,1.7209240000000001,-0.286892,AUT,FRA,030321
11944738,18,77,5092,2013,17321.0,13291.0,1.316207,0.972601,BEL,FRA,030321
11944739,24,77,5092,2013,0.0,1774.0,0.249681,-0.6204270000000001,BHR,FRA,030321
11944740,28,77,5092,2013,0.0,32705.0,1.036923,0.864568,BLR,FRA,030321
11944741,41,77,5092,2013,0.0,136875.0,2.2104470000000003,0.5403479999999999,CHE,FRA,030321
11944742,42,77,5092,2013,62422.0,0.0,-0.260718,-0.38256100000000004,CHL,FRA,030321
11944743,58,77,5092,2013,0.0,2978.0,0.502238,0.349608,CYP,FRA,030321
11944744,61,77,5092,2013,50005.0,2215778.0,2.093658,-3.4281980000000005,DEU,FRA,030321
11944745,64,77,5092,2013,373642.0,52375.0,1.161835,1.1788450000000001,DNK,FRA,030321
11944746,71,77,5092,2013,36409.0,9131.0,0.861698,2.353993,ESP,FRA,030321
11944747,90,77,5092,2013,0.0,16411.0,0.18823800000000002,0.910906,GRC,FRA,030321
11944748,106,77,5092,2013,9941.0,26595.0,1.29988,0.240688,IRL,FRA,030321
11944749,111,77,5092,2013,0.0,27144.0,1.289924,0.533436,ITA,FRA,030321
11944750,131,77,5092,2013,0.0,2332.0,1.170459,1.150327,LUX,FRA,030321
11944751,162,77,5092,2013,0.0,21672.0,1.184107,1.249557,NLD,FRA,030321
11944752,177,77,5092,2013,0.0,6961.0,1.084332,1.216749,POL,FRA,030321
11944753,179,77,5092,2013,4428.0,1357.0,0.541454,2.5228610000000002,PRT,FRA,030321
11944754,185,77,5092,2013,0.0,17293.0,0.792035,1.225034,ROU,FRA,030321
11944755,224,77,5092,2013,33404.0,0.0,0.42932299999999995,2.690235,TUR,FRA,030321
11944756,239,77,5092,2013,0.0,103269.0,-0.11426900000000001,1.399738,VNM,FRA,030321
11944757,7,81,5092,2013,0.0,63834.0,-0.074047,-0.585168,ARE,GBR,030321
11944758,15,81,5092,2013,0.0,7894.0,1.7209240000000001,-0.286892,AUT,GBR,030321
11944759,28,81,5092,2013,0.0,307027.0,1.036923,0.864568,BLR,GBR,030321
11944760,43,81,5092,2013,0.0,35110.0,1.113767,1.477496,CHN,GBR,030321
11944761,58,81,5092,2013,0.0,34881.0,0.502238,0.349608,CYP,GBR,030321
11944762,61,81,5092,2013,331178.0,676011.0,2.093658,-3.4281980000000005,DEU,GBR,030321
11944763,64,81,5092,2013,357929.0,0.0,1.161835,1.1788450000000001,DNK,GBR,030321
11944764,71,81,5092,2013,21413.0,10807.0,0.861698,2.353993,ESP,GBR,030321
11944765,97,81,5092,2013,0.0,13281.0,0.744383,1.923139,HKG,GBR,030321
11944766,106,81,5092,2013,1677046.0,340066.0,1.29988,0.240688,IRL,GBR,030321
11944767,110,81,5092,2013,0.0,13683.0,1.197241,0.633828,ISR,GBR,030321
11944768,111,81,5092,2013,0.0,21316.0,1.289924,0.533436,ITA,GBR,030321
11944769,130,81,5092,2013,0.0,83600.0,0.737796,1.215543,LTU,GBR,030321
11944770,132,81,5092,2013,126750.0,0.0,0.6219439999999999,1.166749,LVA,GBR,030321
11944771,135,81,5092,2013,0.0,21774.0,-0.016235,0.132104,MDA,GBR,030321
11944772,162,81,5092,2013,85341.0,0.0,1.184107,1.249557,NLD,GBR,030321
11944773,163,81,5092,2013,65276.0,0.0,0.892099,0.18168399999999998,NOR,GBR,030321
11944774,173,81,5092,2013,45357.0,0.0,-0.573852,0.357977,PER,GBR,030321
11944775,177,81,5092,2013,1951.0,0.0,1.084332,1.216749,POL,GBR,030321
11944776,179,81,5092,2013,2391.0,0.0,0.541454,2.5228610000000002,PRT,GBR,030321
11944777,186,81,5092,2013,0.0,513666.0,0.481166,-0.180052,RUS,GBR,030321
11944778,207,81,5092,2013,0.0,33864.0,1.698374,0.563082,SVN,GBR,030321
11944779,216,81,5092,2013,0.0,31452.0,0.8752139999999999,1.3798620000000001,THA,GBR,030321
11944780,224,81,5092,2013,59313.0,0.0,0.42932299999999995,2.690235,TUR,GBR,030321
11944781,228,81,5092,2013,0.0,80308.0,0.657729,0.9063200000000001,UKR,GBR,030321
11944782,231,81,5092,2013,0.0,58582.0,1.6639689999999998,-0.48651300000000003,USA,GBR,030321
11944783,15,90,5092,2013,0.0,5886.0,1.7209240000000001,-0.286892,AUT,GRC,030321
11944784,18,90,5092,2013,1674.0,1617.0,1.316207,0.972601,BEL,GRC,030321
11944785,23,90,5092,2013,0.0,3317.0,0.5026109999999999,1.674296,BGR,GRC,030321
11944786,58,90,5092,2013,285944.0,160054.0,0.502238,0.349608,CYP,GRC,030321
11944787,61,90,5092,2013,1697.0,26079.0,2.093658,-3.4281980000000005,DEU,GRC,030321
11944788,64,90,5092,2013,72907.0,0.0,1.161835,1.1788450000000001,DNK,GRC,030321
11944789,71,90,5092,2013,470087.0,53642.0,0.861698,2.353993,ESP,GRC,030321
11944790,77,90,5092,2013,16411.0,0.0,1.520354,0.022874000000000002,FRA,GRC,030321
11944791,111,90,5092,2013,573639.0,41697.0,1.289924,0.533436,ITA,GRC,030321
11944792,179,90,5092,2013,0.0,4784.0,0.541454,2.5228610000000002,PRT,GRC,030321
11944793,185,90,5092,2013,0.0,8982.0,0.792035,1.225034,ROU,GRC,030321
11944794,65,93,5092,2013,0.0,98101.0,-0.277269,0.432388,DOM,GTM,030321
11944795,231,93,5092,2013,0.0,7788.0,1.6639689999999998,-0.48651300000000003,USA,GTM,030321
11944796,13,96,5092,2013,0.0,1204.0,0.096563,-0.60577,ATG,GUY,030321
11944797,39,96,5092,2013,0.0,3602.0,0.719649,1.017046,CAN,GUY,030321
11944798,112,96,5092,2013,0.0,67680.0,-0.541441,-0.8448559999999999,JAM,GUY,030321
11944799,222,96,5092,2013,0.0,119661.0,-0.280641,-1.083332,TTO,GUY,030321
11944800,231,96,5092,2013,0.0,2301.0,1.6639689999999998,-0.48651300000000003,USA,GUY,030321
11944801,14,97,5092,2013,57703.0,0.0,-0.31145700000000004,-0.167628,AUS,HKG,030321
11944802,42,97,5092,2013,514716.0,0.0,-0.260718,-0.38256100000000004,CHL,HKG,030321
11944803,61,97,5092,2013,43631.0,0.0,2.093658,-3.4281980000000005,DEU,HKG,030321
11944804,81,97,5092,2013,13281.0,0.0,1.7901259999999999,0.44164,GBR,HKG,030321
11944805,114,97,5092,2013,16382.0,0.0,2.3993130000000003,-0.564768,JPN,HKG,030321
11944806,133,97,5092,2013,0.0,942232.0,0.252209,0.184401,MAC,HKG,030321
11944807,162,97,5092,2013,17418.0,0.0,1.184107,1.249557,NLD,HKG,030321
11944808,163,97,5092,2013,1392902.0,0.0,0.892099,0.18168399999999998,NOR,HKG,030321
11944809,174,97,5092,2013,24838.0,0.0,0.507868,0.355403,PHL,HKG,030321
11944810,249,97,5092,2013,0.0,385243.0,1.843186,0.9432379999999999,TWN,HKG,030321
11944811,15,102,5092,2013,1038.0,13285.0,1.7209240000000001,-0.286892,AUT,HUN,030321
11944812,59,102,5092,2013,14132.0,0.0,1.819653,-0.12423800000000002,CZE,HUN,030321
11944813,61,102,5092,2013,27537.0,0.0,2.093658,-3.4281980000000005,DEU,HUN,030321
11944814,64,102,5092,2013,30462.0,0.0,1.161835,1.1788450000000001,DNK,HUN,030321
11944815,71,102,5092,2013,4878.0,0.0,0.861698,2.353993,ESP,HUN,030321
11944816,100,102,5092,2013,52365.0,1600.0,0.898284,1.038807,HRV,HUN,030321
11944817,111,102,5092,2013,0.0,44418.0,1.289924,0.533436,ITA,HUN,030321
11944818,162,102,5092,2013,1434.0,0.0,1.184107,1.249557,NLD,HUN,030321
11944819,177,102,5092,2013,85236.0,0.0,1.084332,1.216749,POL,HUN,030321
11944820,185,102,5092,2013,19275.0,7737.0,0.792035,1.225034,ROU,HUN,030321
11944821,206,102,5092,2013,60701.0,6854.0,1.32064,0.7519819999999999,SVK,HUN,030321
11944822,207,102,5092,2013,17824.0,3189.0,1.698374,0.563082,SVN,HUN,030321
11944823,224,102,5092,2013,226658.0,0.0,0.42932299999999995,2.690235,TUR,HUN,030321
11944824,42,103,5092,2013,65058.0,0.0,-0.260718,-0.38256100000000004,CHL,IDN,030321
11944825,153,103,5092,2013,0.0,9686.0,0.937641,0.747496,MYS,IDN,030321
11944826,81,110,5092,2013,13683.0,0.0,1.7901259999999999,0.44164,GBR,ISR,030321
11944827,163,110,5092,2013,1677493.0,0.0,0.892099,0.18168399999999998,NOR,ISR,030321
11944828,224,110,5092,2013,348946.0,0.0,0.42932299999999995,2.690235,TUR,ISR,030321
11944829,4,111,5092,2013,0.0,109271.0,-0.53682,-0.162391,ALB,ITA,030321
11944830,15,111,5092,2013,6449.0,266460.0,1.7209240000000001,-0.286892,AUT,ITA,030321
11944831,41,111,5092,2013,0.0,90670.0,2.2104470000000003,0.5403479999999999,CHE,ITA,030321
11944832,59,111,5092,2013,0.0,8815.0,1.819653,-0.12423800000000002,CZE,ITA,030321
11944833,61,111,5092,2013,12687.0,35700.0,2.093658,-3.4281980000000005,DEU,ITA,030321
11944834,64,111,5092,2013,108521.0,0.0,1.161835,1.1788450000000001,DNK,ITA,030321
11944835,71,111,5092,2013,979427.0,23100.0,0.861698,2.353993,ESP,ITA,030321
11944836,77,111,5092,2013,27144.0,0.0,1.520354,0.022874000000000002,FRA,ITA,030321
11944837,81,111,5092,2013,21316.0,0.0,1.7901259999999999,0.44164,GBR,ITA,030321
11944838,90,111,5092,2013,41697.0,573639.0,0.18823800000000002,0.910906,GRC,ITA,030321
11944839,102,111,5092,2013,44418.0,0.0,1.506101,0.7279220000000001,HUN,ITA,030321
11944840,131,111,5092,2013,9182.0,0.0,1.170459,1.150327,LUX,ITA,030321
11944841,142,111,5092,2013,0.0,2255.0,0.8519760000000001,-0.075869,MLT,ITA,030321
11944842,162,111,5092,2013,240869.0,20189.0,1.184107,1.249557,NLD,ITA,030321
11944843,177,111,5092,2013,0.0,223973.0,1.084332,1.216749,POL,ITA,030321
11944844,179,111,5092,2013,41704.0,0.0,0.541454,2.5228610000000002,PRT,ITA,030321
11944845,201,111,5092,2013,0.0,3315.0,0.5717720000000001,1.174901,SRB,ITA,030321
11944846,207,111,5092,2013,0.0,19495.0,1.698374,0.563082,SVN,ITA,030321
11944847,224,111,5092,2013,1709.0,0.0,0.42932299999999995,2.690235,TUR,ITA,030321
11944848,96,112,5092,2013,67680.0,0.0,-0.8555590000000001,-0.9744450000000001,GUY,JAM,030321
11944849,162,113,5092,2013,3088.0,0.0,1.184107,1.249557,NLD,JOR,030321
11944850,224,113,5092,2013,2476.0,0.0,0.42932299999999995,2.690235,TUR,JOR,030321
11944851,42,121,5092,2013,1100584.0,0.0,-0.260718,-0.38256100000000004,CHL,KOR,030321
11944852,44,121,5092,2013,0.0,5585.0,-0.923558,-0.866642,CIV,KOR,030321
11944853,71,121,5092,2013,0.0,25129.0,0.861698,2.353993,ESP,KOR,030321
11944854,85,121,5092,2013,0.0,936.0,-1.1287459999999998,-1.069735,GIN,KOR,030321
11944855,114,121,5092,2013,0.0,16252.0,2.3993130000000003,-0.564768,JPN,KOR,030321
11944856,162,121,5092,2013,1061.0,0.0,1.184107,1.249557,NLD,KOR,030321
11944857,163,121,5092,2013,257492.0,0.0,0.892099,0.18168399999999998,NOR,KOR,030321
11944858,192,121,5092,2013,993.0,0.0,1.915504,0.619576,SGP,KOR,030321
11944859,196,121,5092,2013,0.0,1682.0,-0.132082,-0.552921,SLE,KOR,030321
11944860,206,121,5092,2013,0.0,8809.0,1.32064,0.7519819999999999,SVK,KOR,030321
11944861,231,138,5092,2013,0.0,6845.0,1.6639689999999998,-0.48651300000000003,USA,MEX,030321
11944862,8,153,5092,2013,69249.0,0.0,0.20314300000000002,0.494062,ARG,MYS,030321
11944863,42,153,5092,2013,200168.0,0.0,-0.260718,-0.38256100000000004,CHL,MYS,030321
11944864,103,153,5092,2013,9686.0,0.0,-0.216854,1.415728,IDN,MYS,030321
11944865,114,153,5092,2013,82360.0,0.0,2.3993130000000003,-0.564768,JPN,MYS,030321
11944866,163,153,5092,2013,704516.0,0.0,0.892099,0.18168399999999998,NOR,MYS,030321
11944867,173,153,5092,2013,62958.0,0.0,-0.573852,0.357977,PER,MYS,030321
11944868,192,153,5092,2013,34366.0,64884.0,1.915504,0.619576,SGP,MYS,030321
11944869,216,153,5092,2013,17741.0,0.0,0.8752139999999999,1.3798620000000001,THA,MYS,030321
11944870,224,153,5092,2013,6709.0,0.0,0.42932299999999995,2.690235,TUR,MYS,030321
11944871,231,153,5092,2013,13333.0,0.0,1.6639689999999998,-0.48651300000000003,USA,MYS,030321
11944872,239,153,5092,2013,16278.0,0.0,-0.11426900000000001,1.399738,VNM,MYS,030321
11944873,7,162,5092,2013,0.0,3299.0,-0.074047,-0.585168,ARE,NLD,030321
11944874,15,162,5092,2013,0.0,25269.0,1.7209240000000001,-0.286892,AUT,NLD,030321
11944875,18,162,5092,2013,0.0,24397.0,1.316207,0.972601,BEL,NLD,030321
11944876,23,162,5092,2013,0.0,39990.0,0.5026109999999999,1.674296,BGR,NLD,030321
11944877,39,162,5092,2013,0.0,56222.0,0.719649,1.017046,CAN,NLD,030321
11944878,47,162,5092,2013,0.0,1610.0,-1.215681,-1.08679,COG,NLD,030321
11944879,59,162,5092,2013,0.0,21579.0,1.819653,-0.12423800000000002,CZE,NLD,030321
11944880,61,162,5092,2013,640420.0,3170544.0,2.093658,-3.4281980000000005,DEU,NLD,030321
11944881,64,162,5092,2013,29060.0,0.0,1.161835,1.1788450000000001,DNK,NLD,030321
11944882,77,162,5092,2013,21672.0,0.0,1.520354,0.022874000000000002,FRA,NLD,030321
11944883,81,162,5092,2013,0.0,85341.0,1.7901259999999999,0.44164,GBR,NLD,030321
11944884,97,162,5092,2013,0.0,17418.0,0.744383,1.923139,HKG,NLD,030321
11944885,102,162,5092,2013,0.0,1434.0,1.506101,0.7279220000000001,HUN,NLD,030321
11944886,106,162,5092,2013,246811.0,43535.0,1.29988,0.240688,IRL,NLD,030321
11944887,109,162,5092,2013,7064.0,0.0,0.259374,-0.20413299999999998,ISL,NLD,030321
11944888,111,162,5092,2013,20189.0,240869.0,1.289924,0.533436,ITA,NLD,030321
11944889,113,162,5092,2013,0.0,3088.0,0.152659,0.5889979999999999,JOR,NLD,030321
11944890,121,162,5092,2013,0.0,1061.0,1.818383,0.75645,KOR,NLD,030321
11944891,163,162,5092,2013,7408.0,0.0,0.892099,0.18168399999999998,NOR,NLD,030321
11944892,173,162,5092,2013,436355.0,0.0,-0.573852,0.357977,PER,NLD,030321
11944893,177,162,5092,2013,0.0,104120.0,1.084332,1.216749,POL,NLD,030321
11944894,185,162,5092,2013,0.0,57595.0,0.792035,1.225034,ROU,NLD,030321
11944895,207,162,5092,2013,0.0,20833.0,1.698374,0.563082,SVN,NLD,030321
11944896,208,162,5092,2013,0.0,5103.0,1.869421,0.228109,SWE,NLD,030321
11944897,222,162,5092,2013,0.0,1402.0,-0.280641,-1.083332,TTO,NLD,030321
11944898,224,162,5092,2013,1500691.0,1530.0,0.42932299999999995,2.690235,TUR,NLD,030321
11944899,7,163,5092,2013,0.0,443837.0,-0.074047,-0.585168,ARE,NOR,030321
11944900,14,163,5092,2013,0.0,31438.0,-0.31145700000000004,-0.167628,AUS,NOR,030321
11944901,28,163,5092,2013,0.0,2828381.0,1.036923,0.864568,BLR,NOR,030321
11944902,39,163,5092,2013,0.0,653356.0,0.719649,1.017046,CAN,NOR,030321
11944903,41,163,5092,2013,0.0,296595.0,2.2104470000000003,0.5403479999999999,CHE,NOR,030321
11944904,43,163,5092,2013,0.0,6624243.0,1.113767,1.477496,CHN,NOR,030321
11944905,49,163,5092,2013,5364.0,50208.0,0.121799,-0.388239,COL,NOR,030321
11944906,58,163,5092,2013,0.0,322739.0,0.502238,0.349608,CYP,NOR,030321
11944907,61,163,5092,2013,7444.0,60543.0,2.093658,-3.4281980000000005,DEU,NOR,030321
11944908,64,163,5092,2013,0.0,2434796.0,1.161835,1.1788450000000001,DNK,NOR,030321
11944909,68,163,5092,2013,0.0,89233.0,-0.17418,1.692641,EGY,NOR,030321
11944910,71,163,5092,2013,0.0,80543.0,0.861698,2.353993,ESP,NOR,030321
11944911,72,163,5092,2013,0.0,493912.0,0.8828940000000001,1.386574,EST,NOR,030321
11944912,73,163,5092,2013,0.0,8822.0,-1.264002,-0.9594219999999999,ETH,NOR,030321
11944913,74,163,5092,2013,0.0,246621.0,1.734552,0.8896940000000001,FIN,NOR,030321
11944914,81,163,5092,2013,0.0,65276.0,1.7901259999999999,0.44164,GBR,NOR,030321
11944915,97,163,5092,2013,0.0,1392902.0,0.744383,1.923139,HKG,NOR,030321
11944916,110,163,5092,2013,0.0,1677493.0,1.197241,0.633828,ISR,NOR,030321
11944917,114,163,5092,2013,0.0,22180646.0,2.3993130000000003,-0.564768,JPN,NOR,030321
11944918,115,163,5092,2013,0.0,1217289.0,-0.680678,-0.83347,KAZ,NOR,030321
11944919,117,163,5092,2013,0.0,5858.0,-0.1035,0.339914,KGZ,NOR,030321
11944920,121,163,5092,2013,0.0,257492.0,1.818383,0.75645,KOR,NOR,030321
11944921,130,163,5092,2013,0.0,4762170.0,0.737796,1.215543,LTU,NOR,030321
11944922,132,163,5092,2013,0.0,902351.0,0.6219439999999999,1.166749,LVA,NOR,030321
11944923,153,163,5092,2013,0.0,704516.0,0.937641,0.747496,MYS,NOR,030321
11944924,162,163,5092,2013,0.0,7408.0,1.184107,1.249557,NLD,NOR,030321
11944925,173,163,5092,2013,90018.0,0.0,-0.573852,0.357977,PER,NOR,030321
11944926,174,163,5092,2013,0.0,143185.0,0.507868,0.355403,PHL,NOR,030321
11944927,177,163,5092,2013,0.0,222700.0,1.084332,1.216749,POL,NOR,030321
11944928,186,163,5092,2013,0.0,9057962.0,0.481166,-0.180052,RUS,NOR,030321
11944929,192,163,5092,2013,0.0,1646165.0,1.915504,0.619576,SGP,NOR,030321
11944930,208,163,5092,2013,0.0,1209795.0,1.869421,0.228109,SWE,NOR,030321
11944931,216,163,5092,2013,0.0,12897877.0,0.8752139999999999,1.3798620000000001,THA,NOR,030321
11944932,224,163,5092,2013,8378.0,0.0,0.42932299999999995,2.690235,TUR,NOR,030321
11944933,228,163,5092,2013,0.0,1317474.0,0.657729,0.9063200000000001,UKR,NOR,030321
11944934,231,163,5092,2013,0.0,1411.0,1.6639689999999998,-0.48651300000000003,USA,NOR,030321
11944935,239,163,5092,2013,0.0,386720.0,-0.11426900000000001,1.399738,VNM,NOR,030321
11944936,246,163,5092,2013,0.0,229583.0,0.380284,1.5682120000000002,ZAF,NOR,030321
11944937,249,163,5092,2013,0.0,3050278.0,1.843186,0.9432379999999999,TWN,NOR,030321
11944938,82,166,5092,2013,0.0,1505.0,-0.160691,-0.393419,GEO,NZL,030321
11944939,8,173,5092,2013,0.0,64105.0,0.20314300000000002,0.494062,ARG,PER,030321
11944940,39,173,5092,2013,0.0,60443.0,0.719649,1.017046,CAN,PER,030321
11944941,43,173,5092,2013,0.0,124370.0,1.113767,1.477496,CHN,PER,030321
11944942,59,173,5092,2013,0.0,2591.0,1.819653,-0.12423800000000002,CZE,PER,030321
11944943,61,173,5092,2013,0.0,524396.0,2.093658,-3.4281980000000005,DEU,PER,030321
11944944,81,173,5092,2013,0.0,45357.0,1.7901259999999999,0.44164,GBR,PER,030321
11944945,114,173,5092,2013,0.0,59978.0,2.3993130000000003,-0.564768,JPN,PER,030321
11944946,153,173,5092,2013,0.0,62958.0,0.937641,0.747496,MYS,PER,030321
11944947,162,173,5092,2013,0.0,436355.0,1.184107,1.249557,NLD,PER,030321
11944948,163,173,5092,2013,0.0,90018.0,0.892099,0.18168399999999998,NOR,PER,030321
11944949,186,173,5092,2013,0.0,227031.0,0.481166,-0.180052,RUS,PER,030321
11944950,208,173,5092,2013,0.0,143304.0,1.869421,0.228109,SWE,PER,030321
11944951,42,174,5092,2013,60734.0,0.0,-0.260718,-0.38256100000000004,CHL,PHL,030321
11944952,97,174,5092,2013,0.0,24838.0,0.744383,1.923139,HKG,PHL,030321
11944953,114,174,5092,2013,7832.0,0.0,2.3993130000000003,-0.564768,JPN,PHL,030321
11944954,163,174,5092,2013,143185.0,0.0,0.892099,0.18168399999999998,NOR,PHL,030321
11944955,192,174,5092,2013,12341.0,0.0,1.915504,0.619576,SGP,PHL,030321
11944956,18,177,5092,2013,0.0,21311.0,1.316207,0.972601,BEL,POL,030321
11944957,23,177,5092,2013,663466.0,83886.0,0.5026109999999999,1.674296,BGR,POL,030321
11944958,39,177,5092,2013,89024.0,0.0,0.719649,1.017046,CAN,POL,030321
11944959,42,177,5092,2013,241070.0,0.0,-0.260718,-0.38256100000000004,CHL,POL,030321
11944960,61,177,5092,2013,3056265.0,78263.0,2.093658,-3.4281980000000005,DEU,POL,030321
11944961,64,177,5092,2013,1145423.0,171796.0,1.161835,1.1788450000000001,DNK,POL,030321
11944962,71,177,5092,2013,586718.0,0.0,0.861698,2.353993,ESP,POL,030321
11944963,72,177,5092,2013,0.0,216574.0,0.8828940000000001,1.386574,EST,POL,030321
11944964,77,177,5092,2013,6961.0,0.0,1.520354,0.022874000000000002,FRA,POL,030321
11944965,81,177,5092,2013,0.0,1951.0,1.7901259999999999,0.44164,GBR,POL,030321
11944966,102,177,5092,2013,0.0,85236.0,1.506101,0.7279220000000001,HUN,POL,030321
11944967,111,177,5092,2013,223973.0,0.0,1.289924,0.533436,ITA,POL,030321
11944968,130,177,5092,2013,21286.0,9144.0,0.737796,1.215543,LTU,POL,030321
11944969,132,177,5092,2013,203061.0,3921.0,0.6219439999999999,1.166749,LVA,POL,030321
11944970,162,177,5092,2013,104120.0,0.0,1.184107,1.249557,NLD,POL,030321
11944971,163,177,5092,2013,222700.0,0.0,0.892099,0.18168399999999998,NOR,POL,030321
11944972,185,177,5092,2013,0.0,73228.0,0.792035,1.225034,ROU,POL,030321
11944973,206,177,5092,2013,1867.0,0.0,1.32064,0.7519819999999999,SVK,POL,030321
11944974,207,177,5092,2013,0.0,2030.0,1.698374,0.563082,SVN,POL,030321
11944975,208,177,5092,2013,70095.0,0.0,1.869421,0.228109,SWE,POL,030321
11944976,224,177,5092,2013,7412037.0,68714.0,0.42932299999999995,2.690235,TUR,POL,030321
11944977,42,179,5092,2013,33482.0,0.0,-0.260718,-0.38256100000000004,CHL,PRT,030321
11944978,61,179,5092,2013,0.0,29498.0,2.093658,-3.4281980000000005,DEU,PRT,030321
11944979,64,179,5092,2013,5036.0,0.0,1.161835,1.1788450000000001,DNK,PRT,030321
11944980,71,179,5092,2013,389644.0,63476.0,0.861698,2.353993,ESP,PRT,030321
11944981,77,179,5092,2013,1357.0,4428.0,1.520354,0.022874000000000002,FRA,PRT,030321
11944982,81,179,5092,2013,0.0,2391.0,1.7901259999999999,0.44164,GBR,PRT,030321
11944983,90,179,5092,2013,4784.0,0.0,0.18823800000000002,0.910906,GRC,PRT,030321
11944984,111,179,5092,2013,0.0,41704.0,1.289924,0.533436,ITA,PRT,030321
11944985,42,180,5092,2013,13755.0,0.0,-0.260718,-0.38256100000000004,CHL,PRY,030321
11944986,231,188,5092,2013,12234.0,0.0,1.6639689999999998,-0.48651300000000003,USA,SAU,030321
11944987,14,192,5092,2013,24507.0,0.0,-0.31145700000000004,-0.167628,AUS,SGP,030321
11944988,42,192,5092,2013,2262099.0,0.0,-0.260718,-0.38256100000000004,CHL,SGP,030321
11944989,114,192,5092,2013,7800.0,0.0,2.3993130000000003,-0.564768,JPN,SGP,030321
11944990,121,192,5092,2013,0.0,993.0,1.818383,0.75645,KOR,SGP,030321
11944991,128,192,5092,2013,6013.0,0.0,-0.6521779999999999,0.41258599999999995,LKA,SGP,030321
11944992,153,192,5092,2013,64884.0,34366.0,0.937641,0.747496,MYS,SGP,030321
11944993,163,192,5092,2013,1646165.0,0.0,0.892099,0.18168399999999998,NOR,SGP,030321
11944994,174,192,5092,2013,0.0,12341.0,0.507868,0.355403,PHL,SGP,030321
11944995,224,192,5092,2013,16291.0,0.0,0.42932299999999995,2.690235,TUR,SGP,030321
11944996,15,206,5092,2013,23482.0,0.0,1.7209240000000001,-0.286892,AUT,SVK,030321
11944997,59,206,5092,2013,560375.0,0.0,1.819653,-0.12423800000000002,CZE,SVK,030321
11944998,61,206,5092,2013,8452.0,1358.0,2.093658,-3.4281980000000005,DEU,SVK,030321
11944999,71,206,5092,2013,6371.0,0.0,0.861698,2.353993,ESP,SVK,030321
11945000,102,206,5092,2013,6854.0,60701.0,1.506101,0.7279220000000001,HUN,SVK,030321
11945001,121,206,5092,2013,8809.0,0.0,1.818383,0.75645,KOR,SVK,030321
11945002,177,206,5092,2013,0.0,1867.0,1.084332,1.216749,POL,SVK,030321
11945003,207,206,5092,2013,0.0,21717.0,1.698374,0.563082,SVN,SVK,030321
11945004,224,206,5092,2013,319327.0,0.0,0.42932299999999995,2.690235,TUR,SVK,030321
11945005,250,206,5092,2013,14750.0,0.0,0.628555,0.277602,ANS,SVK,030321
11945006,58,208,5092,2013,0.0,53773.0,0.502238,0.349608,CYP,SWE,030321
11945007,61,208,5092,2013,21009.0,143330.0,2.093658,-3.4281980000000005,DEU,SWE,030321
