11939999,32,8,8067,2013,740399.0,0.0,0.14765899999999998,0.399262,BRA,ARG,700231
11945008,64,208,5092,2013,1668835.0,464882.0,1.161835,1.1788450000000001,DNK,SWE,030321
11945009,71,208,5092,2013,0.0,12658.0,0.861698,2.353993,ESP,SWE,030321
11945010,72,208,5092,2013,0.0,297336.0,0.8828940000000001,1.386574,EST,SWE,030321
11945011,74,208,5092,2013,0.0,203580.0,1.734552,0.8896940000000001,FIN,SWE,030321
11945012,162,208,5092,2013,5103.0,0.0,1.184107,1.249557,NLD,SWE,030321
11945013,163,208,5092,2013,1209795.0,0.0,0.892099,0.18168399999999998,NOR,SWE,030321
11945014,173,208,5092,2013,143304.0,0.0,-0.573852,0.357977,PER,SWE,030321
11945015,177,208,5092,2013,0.0,70095.0,1.084332,1.216749,POL,SWE,030321
11945016,7,216,5092,2013,0.0,5113.0,-0.074047,-0.585168,ARE,THA,030321
11945017,42,216,5092,2013,38392940.0,0.0,-0.260718,-0.38256100000000004,CHL,THA,030321
11945018,64,216,5092,2013,544109.0,0.0,1.161835,1.1788450000000001,DNK,THA,030321
11945019,81,216,5092,2013,31452.0,0.0,1.7901259999999999,0.44164,GBR,THA,030321
11945020,114,216,5092,2013,0.0,148880.0,2.3993130000000003,-0.564768,JPN,THA,030321
11945021,153,216,5092,2013,0.0,17741.0,0.937641,0.747496,MYS,THA,030321
11945022,163,216,5092,2013,12897877.0,0.0,0.892099,0.18168399999999998,NOR,THA,030321
11945023,186,216,5092,2013,130646.0,0.0,0.481166,-0.180052,RUS,THA,030321
11945024,224,216,5092,2013,52298.0,0.0,0.42932299999999995,2.690235,TUR,THA,030321
11945025,239,216,5092,2013,0.0,40265.0,-0.11426900000000001,1.399738,VNM,THA,030321
11945026,96,222,5092,2013,119661.0,0.0,-0.8555590000000001,-0.9744450000000001,GUY,TTO,030321
11945027,162,222,5092,2013,1402.0,0.0,1.184107,1.249557,NLD,TTO,030321
11945028,1,224,5092,2013,0.0,18309.0,-0.985727,-0.7164550000000001,AFG,TUR,030321
11945029,7,224,5092,2013,0.0,13116.0,-0.074047,-0.585168,ARE,TUR,030321
11945030,15,224,5092,2013,0.0,526487.0,1.7209240000000001,-0.286892,AUT,TUR,030321
11945031,16,224,5092,2013,0.0,125219.0,-0.9232870000000001,-1.165928,AZE,TUR,030321
11945032,18,224,5092,2013,0.0,44876.0,1.316207,0.972601,BEL,TUR,030321
11945033,23,224,5092,2013,0.0,190457.0,0.5026109999999999,1.674296,BGR,TUR,030321
11945034,41,224,5092,2013,0.0,18546.0,2.2104470000000003,0.5403479999999999,CHE,TUR,030321
11945035,58,224,5092,2013,0.0,18209.0,0.502238,0.349608,CYP,TUR,030321
11945036,59,224,5092,2013,0.0,2648718.0,1.819653,-0.12423800000000002,CZE,TUR,030321
11945037,61,224,5092,2013,0.0,20995490.0,2.093658,-3.4281980000000005,DEU,TUR,030321
11945038,64,224,5092,2013,0.0,230526.0,1.161835,1.1788450000000001,DNK,TUR,030321
11945039,71,224,5092,2013,0.0,3029.0,0.861698,2.353993,ESP,TUR,030321
11945040,77,224,5092,2013,0.0,33404.0,1.520354,0.022874000000000002,FRA,TUR,030321
11945041,81,224,5092,2013,0.0,59313.0,1.7901259999999999,0.44164,GBR,TUR,030321
11945042,82,224,5092,2013,0.0,182473.0,-0.160691,-0.393419,GEO,TUR,030321
11945043,100,224,5092,2013,0.0,344536.0,0.898284,1.038807,HRV,TUR,030321
11945044,102,224,5092,2013,0.0,226658.0,1.506101,0.7279220000000001,HUN,TUR,030321
11945045,108,224,5092,2013,0.0,584503.0,-2.839079,-0.8705440000000001,IRQ,TUR,030321
11945046,110,224,5092,2013,0.0,348946.0,1.197241,0.633828,ISR,TUR,030321
11945047,111,224,5092,2013,0.0,1709.0,1.289924,0.533436,ITA,TUR,030321
11945048,113,224,5092,2013,0.0,2476.0,0.152659,0.5889979999999999,JOR,TUR,030321
11945049,115,224,5092,2013,0.0,99374.0,-0.680678,-0.83347,KAZ,TUR,030321
11945050,130,224,5092,2013,0.0,41944.0,0.737796,1.215543,LTU,TUR,030321
11945051,135,224,5092,2013,0.0,32322.0,-0.016235,0.132104,MDA,TUR,030321
11945052,153,224,5092,2013,0.0,6709.0,0.937641,0.747496,MYS,TUR,030321
11945053,162,224,5092,2013,1530.0,1500691.0,1.184107,1.249557,NLD,TUR,030321
11945054,163,224,5092,2013,0.0,8378.0,0.892099,0.18168399999999998,NOR,TUR,030321
11945055,177,224,5092,2013,68714.0,7412037.0,1.084332,1.216749,POL,TUR,030321
11945056,185,224,5092,2013,0.0,1162612.0,0.792035,1.225034,ROU,TUR,030321
11945057,186,224,5092,2013,45077.0,2416142.0,0.481166,-0.180052,RUS,TUR,030321
11945058,192,224,5092,2013,0.0,16291.0,1.915504,0.619576,SGP,TUR,030321
11945059,201,224,5092,2013,0.0,1097059.0,0.5717720000000001,1.174901,SRB,TUR,030321
11945060,206,224,5092,2013,0.0,319327.0,1.32064,0.7519819999999999,SVK,TUR,030321
11945061,207,224,5092,2013,0.0,242989.0,1.698374,0.563082,SVN,TUR,030321
11945062,216,224,5092,2013,0.0,52298.0,0.8752139999999999,1.3798620000000001,THA,TUR,030321
11945063,219,224,5092,2013,0.0,2385.0,-1.6186770000000001,-1.2210969999999999,TKM,TUR,030321
11945064,228,224,5092,2013,0.0,5683.0,0.657729,0.9063200000000001,UKR,TUR,030321
11945065,42,228,5092,2013,5597452.0,0.0,-0.260718,-0.38256100000000004,CHL,UKR,030321
11945066,59,228,5092,2013,2604.0,0.0,1.819653,-0.12423800000000002,CZE,UKR,030321
11945067,64,228,5092,2013,54630.0,0.0,1.161835,1.1788450000000001,DNK,UKR,030321
11945068,71,228,5092,2013,92029.0,0.0,0.861698,2.353993,ESP,UKR,030321
11945069,72,228,5092,2013,141022.0,0.0,0.8828940000000001,1.386574,EST,UKR,030321
11945070,81,228,5092,2013,80308.0,0.0,1.7901259999999999,0.44164,GBR,UKR,030321
11945071,163,228,5092,2013,1317474.0,0.0,0.892099,0.18168399999999998,NOR,UKR,030321
11945072,186,228,5092,2013,5378.0,1164.0,0.481166,-0.180052,RUS,UKR,030321
11945073,224,228,5092,2013,5683.0,0.0,0.42932299999999995,2.690235,TUR,UKR,030321
11945074,231,228,5092,2013,43730.0,0.0,1.6639689999999998,-0.48651300000000003,USA,UKR,030321
11945075,25,231,5092,2013,0.0,30229.0,0.756732,-0.369842,BHS,USA,030321
11945076,30,231,5092,2013,0.0,3826.0,1.087677,-0.452984,BMU,USA,030321
11945077,39,231,5092,2013,4681.0,205458.0,0.719649,1.017046,CAN,USA,030321
11945078,42,231,5092,2013,1872497.0,0.0,-0.260718,-0.38256100000000004,CHL,USA,030321
11945079,49,231,5092,2013,0.0,3972.0,0.121799,-0.388239,COL,USA,030321
11945080,52,231,5092,2013,8473.0,0.0,0.067379,-0.688217,CRI,USA,030321
11945081,61,231,5092,2013,2920.0,0.0,2.093658,-3.4281980000000005,DEU,USA,030321
11945082,64,231,5092,2013,4883.0,0.0,1.161835,1.1788450000000001,DNK,USA,030321
11945083,71,231,5092,2013,75001.0,0.0,0.861698,2.353993,ESP,USA,030321
11945084,79,231,5092,2013,338351.0,0.0,-0.234314,-0.8260700000000001,FSM,USA,030321
11945085,81,231,5092,2013,58582.0,0.0,1.7901259999999999,0.44164,GBR,USA,030321
11945086,93,231,5092,2013,7788.0,0.0,-0.41466499999999995,0.774788,GTM,USA,030321
11945087,96,231,5092,2013,2301.0,0.0,-0.8555590000000001,-0.9744450000000001,GUY,USA,030321
11945088,114,231,5092,2013,0.0,22913.0,2.3993130000000003,-0.564768,JPN,USA,030321
11945089,138,231,5092,2013,6845.0,0.0,1.048507,0.718932,MEX,USA,030321
11945090,153,231,5092,2013,0.0,13333.0,0.937641,0.747496,MYS,USA,030321
11945091,163,231,5092,2013,1411.0,0.0,0.892099,0.18168399999999998,NOR,USA,030321
11945092,188,231,5092,2013,0.0,12234.0,0.626347,-0.844406,SAU,USA,030321
11945093,228,231,5092,2013,0.0,43730.0,0.657729,0.9063200000000001,UKR,USA,030321
11945094,239,231,5092,2013,5788.0,0.0,-0.11426900000000001,1.399738,VNM,USA,030321
11945095,42,246,5092,2013,602469.0,0.0,-0.260718,-0.38256100000000004,CHL,ZAF,030321
11945096,43,246,5092,2013,2524.0,0.0,1.113767,1.477496,CHN,ZAF,030321
11945097,129,246,5092,2013,589269.0,39616.0,-0.7396689999999999,-0.696625,LSO,ZAF,030321
11945098,147,246,5092,2013,0.0,6042.0,-1.326323,-1.050969,MOZ,ZAF,030321
11945099,155,246,5092,2013,0.0,1123.0,-0.308643,-0.480617,NAM,ZAF,030321
11945100,163,246,5092,2013,229583.0,0.0,0.892099,0.18168399999999998,NOR,ZAF,030321
11945101,247,246,5092,2013,0.0,4026.0,-0.382129,-0.5442229999999999,ZMB,ZAF,030321
11945102,248,246,5092,2013,0.0,4224.0,-0.828702,-0.899175,ZWE,ZAF,030321
11945103,14,249,5092,2013,3800.0,0.0,-0.31145700000000004,-0.167628,AUS,TWN,030321
11945104,42,249,5092,2013,1167146.0,0.0,-0.260718,-0.38256100000000004,CHL,TWN,030321
11945105,97,249,5092,2013,385243.0,0.0,0.744383,1.923139,HKG,TWN,030321
11945106,163,249,5092,2013,3050278.0,0.0,0.892099,0.18168399999999998,NOR,TWN,030321
11945107,239,249,5092,2013,1696.0,0.0,-0.11426900000000001,1.399738,VNM,TWN,030321
11945108,61,250,5092,2013,22222.0,0.0,2.093658,-3.4281980000000005,DEU,ANS,030321
11945109,73,250,5092,2013,0.0,16586.0,-1.264002,-0.9594219999999999,ETH,ANS,030321
11945110,79,250,5092,2013,21775822.0,0.0,-0.234314,-0.8260700000000001,FSM,ANS,030321
11945111,106,250,5092,2013,902909.0,0.0,1.29988,0.240688,IRL,ANS,030321
11945112,131,250,5092,2013,0.0,11972.0,1.170459,1.150327,LUX,ANS,030321
11945113,206,250,5092,2013,0.0,14750.0,1.32064,0.7519819999999999,SVK,ANS,030321
11945114,239,250,5092,2013,0.0,88024.0,-0.11426900000000001,1.399738,VNM,ANS,030321
11945115,82,9,5092,2013,3721.0,0.0,-0.160691,-0.393419,GEO,ARM,030321
11945116,186,9,5092,2013,0.0,16811.0,0.481166,-0.180052,RUS,ARM,030321
11945117,22,14,5092,2013,0.0,1236.0,-1.101916,-0.734646,BGD,AUS,030321
11945118,43,14,5092,2013,0.0,2638.0,1.113767,1.477496,CHN,AUS,030321
11945119,97,14,5092,2013,0.0,57703.0,0.744383,1.923139,HKG,AUS,030321
11945120,114,14,5092,2013,0.0,436681.0,2.3993130000000003,-0.564768,JPN,AUS,030321
11945121,137,14,5092,2013,0.0,2123.0,-0.21889699999999998,-0.776392,MDV,AUS,030321
11945122,163,14,5092,2013,31438.0,0.0,0.892099,0.18168399999999998,NOR,AUS,030321
11945123,192,14,5092,2013,0.0,24507.0,1.915504,0.619576,SGP,AUS,030321
11945124,239,14,5092,2013,7146.0,0.0,-0.11426900000000001,1.399738,VNM,AUS,030321
11945125,249,14,5092,2013,0.0,3800.0,1.843186,0.9432379999999999,TWN,AUS,030321
11945126,42,16,5092,2013,4871.0,0.0,-0.260718,-0.38256100000000004,CHL,AZE,030321
11945127,64,16,5092,2013,9976.0,0.0,1.161835,1.1788450000000001,DNK,AZE,030321
11945128,72,16,5092,2013,3697.0,0.0,0.8828940000000001,1.386574,EST,AZE,030321
11945129,107,16,5092,2013,7325.0,0.0,-0.339172,-0.237114,IRN,AZE,030321
11945130,224,16,5092,2013,125219.0,0.0,0.42932299999999995,2.690235,TUR,AZE,030321
11945131,7,22,5092,2013,0.0,8979.0,-0.074047,-0.585168,ARE,BGD,030321
11945132,14,22,5092,2013,1236.0,0.0,-0.31145700000000004,-0.167628,AUS,BGD,030321
11945133,77,24,5092,2013,1774.0,0.0,1.520354,0.022874000000000002,FRA,BHR,030321
11945134,61,26,5092,2013,6475.0,0.0,2.093658,-3.4281980000000005,DEU,BIH,030321
11945135,100,26,5092,2013,0.0,181693.0,0.898284,1.038807,HRV,BIH,030321
11945136,140,26,5092,2013,0.0,267640.0,-0.10859400000000001,0.155229,MKD,BIH,030321
11945137,144,26,5092,2013,0.0,69357.0,-0.054454999999999996,-0.164875,MNE,BIH,030321
11945138,201,26,5092,2013,0.0,33577.0,0.5717720000000001,1.174901,SRB,BIH,030321
11945139,42,28,5092,2013,1883069.0,0.0,-0.260718,-0.38256100000000004,CHL,BLR,030321
11945140,71,28,5092,2013,8641.0,0.0,0.861698,2.353993,ESP,BLR,030321
11945141,72,28,5092,2013,238272.0,0.0,0.8828940000000001,1.386574,EST,BLR,030321
11945142,77,28,5092,2013,32705.0,0.0,1.520354,0.022874000000000002,FRA,BLR,030321
11945143,81,28,5092,2013,307027.0,0.0,1.7901259999999999,0.44164,GBR,BLR,030321
11945144,130,28,5092,2013,357863.0,0.0,0.737796,1.215543,LTU,BLR,030321
11945145,132,28,5092,2013,46992.0,0.0,0.6219439999999999,1.166749,LVA,BLR,030321
11945146,135,28,5092,2013,0.0,2040.0,-0.016235,0.132104,MDA,BLR,030321
11945147,163,28,5092,2013,2828381.0,0.0,0.892099,0.18168399999999998,NOR,BLR,030321
11945148,186,28,5092,2013,69204.0,9030546.0,0.481166,-0.180052,RUS,BLR,030321
11945149,232,28,5092,2013,0.0,1000.0,-0.748212,-0.567268,UZB,BLR,030321
11945150,163,68,5092,2013,89233.0,0.0,0.892099,0.18168399999999998,NOR,EGY,030321
11945151,9,82,5092,2013,0.0,3721.0,-0.076922,-0.5781390000000001,ARM,GEO,030321
11945152,42,82,5092,2013,501811.0,0.0,-0.260718,-0.38256100000000004,CHL,GEO,030321
11945153,64,82,5092,2013,72797.0,0.0,1.161835,1.1788450000000001,DNK,GEO,030321
11945154,132,82,5092,2013,3054.0,0.0,0.6219439999999999,1.166749,LVA,GEO,030321
11945155,166,82,5092,2013,1505.0,0.0,0.3345,0.39063000000000003,NZL,GEO,030321
11945156,224,82,5092,2013,182473.0,0.0,0.42932299999999995,2.690235,TUR,GEO,030321
11945157,26,100,5092,2013,181693.0,0.0,0.46743199999999996,0.7340800000000001,BIH,HRV,030321
11945158,59,100,5092,2013,1623.0,0.0,1.819653,-0.12423800000000002,CZE,HRV,030321
11945159,102,100,5092,2013,1600.0,52365.0,1.506101,0.7279220000000001,HUN,HRV,030321
11945160,207,100,5092,2013,48329.0,113671.0,1.698374,0.563082,SVN,HRV,030321
11945161,224,100,5092,2013,344536.0,0.0,0.42932299999999995,2.690235,TUR,HRV,030321
11945162,58,106,5092,2013,0.0,6574.0,0.502238,0.349608,CYP,IRL,030321
11945163,61,106,5092,2013,49067.0,0.0,2.093658,-3.4281980000000005,DEU,IRL,030321
11945164,64,106,5092,2013,16705.0,34628.0,1.161835,1.1788450000000001,DNK,IRL,030321
11945165,71,106,5092,2013,930.0,1505.0,0.861698,2.353993,ESP,IRL,030321
11945166,77,106,5092,2013,26595.0,9941.0,1.520354,0.022874000000000002,FRA,IRL,030321
11945167,81,106,5092,2013,340066.0,1677046.0,1.7901259999999999,0.44164,GBR,IRL,030321
11945168,162,106,5092,2013,43535.0,246811.0,1.184107,1.249557,NLD,IRL,030321
11945169,250,106,5092,2013,0.0,902909.0,0.628555,0.277602,ANS,IRL,030321
11945170,7,107,5092,2013,0.0,2230.0,-0.074047,-0.585168,ARE,IRN,030321
11945171,16,107,5092,2013,0.0,7325.0,-0.9232870000000001,-1.165928,AZE,IRN,030321
11945172,108,107,5092,2013,0.0,910922.0,-2.839079,-0.8705440000000001,IRQ,IRN,030321
11945173,14,114,5092,2013,436681.0,0.0,-0.31145700000000004,-0.167628,AUS,JPN,030321
11945174,42,114,5092,2013,94472272.0,0.0,-0.260718,-0.38256100000000004,CHL,JPN,030321
11945175,43,114,5092,2013,94003.0,0.0,1.113767,1.477496,CHN,JPN,030321
11945176,64,114,5092,2013,743563.0,0.0,1.161835,1.1788450000000001,DNK,JPN,030321
11945177,97,114,5092,2013,0.0,16382.0,0.744383,1.923139,HKG,JPN,030321
11945178,121,114,5092,2013,16252.0,0.0,1.818383,0.75645,KOR,JPN,030321
11945179,129,114,5092,2013,81329.0,0.0,-0.7396689999999999,-0.696625,LSO,JPN,030321
11945180,145,114,5092,2013,0.0,6295.0,-1.3270950000000001,-1.144547,MNG,JPN,030321
11945181,153,114,5092,2013,0.0,82360.0,0.937641,0.747496,MYS,JPN,030321
11945182,163,114,5092,2013,22180646.0,0.0,0.892099,0.18168399999999998,NOR,JPN,030321
11945183,173,114,5092,2013,59978.0,0.0,-0.573852,0.357977,PER,JPN,030321
11945184,174,114,5092,2013,0.0,7832.0,0.507868,0.355403,PHL,JPN,030321
11945185,192,114,5092,2013,0.0,7800.0,1.915504,0.619576,SGP,JPN,030321
11945186,216,114,5092,2013,148880.0,0.0,0.8752139999999999,1.3798620000000001,THA,JPN,030321
11945187,231,114,5092,2013,22913.0,0.0,1.6639689999999998,-0.48651300000000003,USA,JPN,030321
11945188,239,114,5092,2013,0.0,223756.0,-0.11426900000000001,1.399738,VNM,JPN,030321
11945189,163,115,5092,2013,1217289.0,0.0,0.892099,0.18168399999999998,NOR,KAZ,030321
11945190,186,115,5092,2013,39598.0,19777.0,0.481166,-0.180052,RUS,KAZ,030321
11945191,224,115,5092,2013,99374.0,0.0,0.42932299999999995,2.690235,TUR,KAZ,030321
11945192,42,117,5092,2013,65520.0,0.0,-0.260718,-0.38256100000000004,CHL,KGZ,030321
11945193,163,117,5092,2013,5858.0,0.0,0.892099,0.18168399999999998,NOR,KGZ,030321
11945194,15,128,5092,2013,0.0,4516.0,1.7209240000000001,-0.286892,AUT,LKA,030321
11945195,192,128,5092,2013,0.0,6013.0,1.915504,0.619576,SGP,LKA,030321
11945196,28,130,5092,2013,0.0,357863.0,1.036923,0.864568,BLR,LTU,030321
11945197,42,130,5092,2013,1079557.0,0.0,-0.260718,-0.38256100000000004,CHL,LTU,030321
11945198,61,130,5092,2013,0.0,3489.0,2.093658,-3.4281980000000005,DEU,LTU,030321
11945199,64,130,5092,2013,117908.0,0.0,1.161835,1.1788450000000001,DNK,LTU,030321
11945200,71,130,5092,2013,1575.0,0.0,0.861698,2.353993,ESP,LTU,030321
11945201,72,130,5092,2013,431766.0,207926.0,0.8828940000000001,1.386574,EST,LTU,030321
11945202,81,130,5092,2013,83600.0,0.0,1.7901259999999999,0.44164,GBR,LTU,030321
11945203,132,130,5092,2013,30083.0,38726.0,0.6219439999999999,1.166749,LVA,LTU,030321
11945204,163,130,5092,2013,4762170.0,0.0,0.892099,0.18168399999999998,NOR,LTU,030321
11945205,177,130,5092,2013,9144.0,21286.0,1.084332,1.216749,POL,LTU,030321
11945206,186,130,5092,2013,0.0,359203.0,0.481166,-0.180052,RUS,LTU,030321
11945207,224,130,5092,2013,41944.0,0.0,0.42932299999999995,2.690235,TUR,LTU,030321
11945208,18,131,5092,2013,6630.0,14455.0,1.316207,0.972601,BEL,LUX,030321
11945209,61,131,5092,2013,30403.0,0.0,2.093658,-3.4281980000000005,DEU,LUX,030321
11945210,64,131,5092,2013,2839.0,0.0,1.161835,1.1788450000000001,DNK,LUX,030321
11945211,77,131,5092,2013,2332.0,0.0,1.520354,0.022874000000000002,FRA,LUX,030321
11945212,111,131,5092,2013,0.0,9182.0,1.289924,0.533436,ITA,LUX,030321
11945213,250,131,5092,2013,11972.0,0.0,0.628555,0.277602,ANS,LUX,030321
11945214,28,132,5092,2013,0.0,46992.0,1.036923,0.864568,BLR,LVA,030321
11945215,39,132,5092,2013,6637.0,0.0,0.719649,1.017046,CAN,LVA,030321
11945216,61,132,5092,2013,2678.0,2050.0,2.093658,-3.4281980000000005,DEU,LVA,030321
11945217,64,132,5092,2013,189801.0,0.0,1.161835,1.1788450000000001,DNK,LVA,030321
11945218,71,132,5092,2013,50806.0,0.0,0.861698,2.353993,ESP,LVA,030321
11945219,72,132,5092,2013,440306.0,175618.0,0.8828940000000001,1.386574,EST,LVA,030321
11945220,74,132,5092,2013,291149.0,0.0,1.734552,0.8896940000000001,FIN,LVA,030321
11945221,81,132,5092,2013,0.0,126750.0,1.7901259999999999,0.44164,GBR,LVA,030321
11945222,82,132,5092,2013,0.0,3054.0,-0.160691,-0.393419,GEO,LVA,030321
11945223,130,132,5092,2013,38726.0,30083.0,0.737796,1.215543,LTU,LVA,030321
11945224,163,132,5092,2013,902351.0,0.0,0.892099,0.18168399999999998,NOR,LVA,030321
11945225,177,132,5092,2013,3921.0,203061.0,1.084332,1.216749,POL,LVA,030321
11945226,28,135,5092,2013,2040.0,0.0,1.036923,0.864568,BLR,MDA,030321
11945227,64,135,5092,2013,10940.0,0.0,1.161835,1.1788450000000001,DNK,MDA,030321
11945228,71,135,5092,2013,11496.0,0.0,0.861698,2.353993,ESP,MDA,030321
11945229,72,135,5092,2013,19156.0,0.0,0.8828940000000001,1.386574,EST,MDA,030321
11945230,81,135,5092,2013,21774.0,0.0,1.7901259999999999,0.44164,GBR,MDA,030321
11945231,185,135,5092,2013,2606.0,0.0,0.792035,1.225034,ROU,MDA,030321
11945232,224,135,5092,2013,32322.0,0.0,0.42932299999999995,2.690235,TUR,MDA,030321
11945233,26,140,5092,2013,267640.0,0.0,0.46743199999999996,0.7340800000000001,BIH,MKD,030321
11945234,201,140,5092,2013,0.0,4895.0,0.5717720000000001,1.174901,SRB,MKD,030321
11945235,246,147,5092,2013,6042.0,0.0,0.380284,1.5682120000000002,ZAF,MOZ,030321
11945236,42,159,5092,2013,26356.0,0.0,-0.260718,-0.38256100000000004,CHL,NGA,030321
11945237,61,159,5092,2013,2371.0,0.0,2.093658,-3.4281980000000005,DEU,NGA,030321
11945238,23,185,5092,2013,74129.0,0.0,0.5026109999999999,1.674296,BGR,ROU,030321
11945239,59,185,5092,2013,8192.0,0.0,1.819653,-0.12423800000000002,CZE,ROU,030321
11945240,61,185,5092,2013,14439.0,0.0,2.093658,-3.4281980000000005,DEU,ROU,030321
11945241,64,185,5092,2013,76444.0,0.0,1.161835,1.1788450000000001,DNK,ROU,030321
11945242,71,185,5092,2013,54034.0,0.0,0.861698,2.353993,ESP,ROU,030321
11945243,77,185,5092,2013,17293.0,0.0,1.520354,0.022874000000000002,FRA,ROU,030321
11945244,90,185,5092,2013,8982.0,0.0,0.18823800000000002,0.910906,GRC,ROU,030321
11945245,102,185,5092,2013,7737.0,19275.0,1.506101,0.7279220000000001,HUN,ROU,030321
11945246,135,185,5092,2013,0.0,2606.0,-0.016235,0.132104,MDA,ROU,030321
11945247,162,185,5092,2013,57595.0,0.0,1.184107,1.249557,NLD,ROU,030321
11945248,177,185,5092,2013,73228.0,0.0,1.084332,1.216749,POL,ROU,030321
11945249,224,185,5092,2013,1162612.0,0.0,0.42932299999999995,2.690235,TUR,ROU,030321
11945250,9,186,5092,2013,16811.0,0.0,-0.076922,-0.5781390000000001,ARM,RUS,030321
11945251,28,186,5092,2013,9030546.0,69204.0,1.036923,0.864568,BLR,RUS,030321
11945252,39,186,5092,2013,1511736.0,0.0,0.719649,1.017046,CAN,RUS,030321
11945253,42,186,5092,2013,104734288.0,0.0,-0.260718,-0.38256100000000004,CHL,RUS,030321
11945254,64,186,5092,2013,7287828.0,0.0,1.161835,1.1788450000000001,DNK,RUS,030321
11945255,71,186,5092,2013,232731.0,0.0,0.861698,2.353993,ESP,RUS,030321
11945256,72,186,5092,2013,532202.0,0.0,0.8828940000000001,1.386574,EST,RUS,030321
11945257,74,186,5092,2013,263400.0,0.0,1.734552,0.8896940000000001,FIN,RUS,030321
11945258,78,186,5092,2013,257230.0,0.0,-0.370701,-0.815466,FRO,RUS,030321
11945259,81,186,5092,2013,513666.0,0.0,1.7901259999999999,0.44164,GBR,RUS,030321
11945260,115,186,5092,2013,19777.0,39598.0,-0.680678,-0.83347,KAZ,RUS,030321
11945261,130,186,5092,2013,359203.0,0.0,0.737796,1.215543,LTU,RUS,030321
11945262,163,186,5092,2013,9057962.0,0.0,0.892099,0.18168399999999998,NOR,RUS,030321
11945263,173,186,5092,2013,227031.0,0.0,-0.573852,0.357977,PER,RUS,030321
11945264,216,186,5092,2013,0.0,130646.0,0.8752139999999999,1.3798620000000001,THA,RUS,030321
11945265,224,186,5092,2013,2416142.0,45077.0,0.42932299999999995,2.690235,TUR,RUS,030321
11945266,228,186,5092,2013,1164.0,5378.0,0.657729,0.9063200000000001,UKR,RUS,030321
11945267,239,186,5092,2013,0.0,29939.0,-0.11426900000000001,1.399738,VNM,RUS,030321
11945268,26,201,5092,2013,33577.0,0.0,0.46743199999999996,0.7340800000000001,BIH,SRB,030321
11945269,111,201,5092,2013,3315.0,0.0,1.289924,0.533436,ITA,SRB,030321
11945270,140,201,5092,2013,4895.0,0.0,-0.10859400000000001,0.155229,MKD,SRB,030321
11945271,224,201,5092,2013,1097059.0,0.0,0.42932299999999995,2.690235,TUR,SRB,030321
11945272,61,207,5092,2013,2752.0,0.0,2.093658,-3.4281980000000005,DEU,SVN,030321
11945273,64,207,5092,2013,2084.0,0.0,1.161835,1.1788450000000001,DNK,SVN,030321
11945274,71,207,5092,2013,17813.0,0.0,0.861698,2.353993,ESP,SVN,030321
11945275,81,207,5092,2013,33864.0,0.0,1.7901259999999999,0.44164,GBR,SVN,030321
11945276,100,207,5092,2013,113671.0,48329.0,0.898284,1.038807,HRV,SVN,030321
11945277,102,207,5092,2013,3189.0,17824.0,1.506101,0.7279220000000001,HUN,SVN,030321
11945278,111,207,5092,2013,19495.0,0.0,1.289924,0.533436,ITA,SVN,030321
11945279,162,207,5092,2013,20833.0,0.0,1.184107,1.249557,NLD,SVN,030321
11945280,177,207,5092,2013,2030.0,0.0,1.084332,1.216749,POL,SVN,030321
11945281,206,207,5092,2013,21717.0,0.0,1.32064,0.7519819999999999,SVK,SVN,030321
11945282,224,207,5092,2013,242989.0,0.0,0.42932299999999995,2.690235,TUR,SVN,030321
11945283,14,239,5092,2013,0.0,7146.0,-0.31145700000000004,-0.167628,AUS,VNM,030321
11945284,15,239,5092,2013,0.0,47436.0,1.7209240000000001,-0.286892,AUT,VNM,030321
