11939999,32,8,8067,2013,740399.0,0.0,0.14765899999999998,0.399262,BRA,ARG,700231
11945285,42,239,5092,2013,15751234.0,0.0,-0.260718,-0.38256100000000004,CHL,VNM,030321
11945286,64,239,5092,2013,3949968.0,0.0,1.161835,1.1788450000000001,DNK,VNM,030321
11945287,77,239,5092,2013,103269.0,0.0,1.520354,0.022874000000000002,FRA,VNM,030321
11945288,114,239,5092,2013,223756.0,0.0,2.3993130000000003,-0.564768,JPN,VNM,030321
11945289,153,239,5092,2013,0.0,16278.0,0.937641,0.747496,MYS,VNM,030321
11945290,163,239,5092,2013,386720.0,0.0,0.892099,0.18168399999999998,NOR,VNM,030321
11945291,186,239,5092,2013,29939.0,0.0,0.481166,-0.180052,RUS,VNM,030321
11945292,216,239,5092,2013,40265.0,0.0,0.8752139999999999,1.3798620000000001,THA,VNM,030321
11945293,231,239,5092,2013,0.0,5788.0,1.6639689999999998,-0.48651300000000003,USA,VNM,030321
11945294,249,239,5092,2013,0.0,1696.0,1.843186,0.9432379999999999,TWN,VNM,030321
11945295,250,239,5092,2013,88024.0,0.0,0.628555,0.277602,ANS,VNM,030321
11945296,246,248,5092,2013,4224.0,0.0,0.380284,1.5682120000000002,ZAF,ZWE,030321
11945297,111,4,5092,2013,109271.0,0.0,1.289924,0.533436,ITA,ALB,030321
11945298,71,5,5092,2013,32682.0,0.0,0.861698,2.353993,ESP,AND,030321
11945299,231,30,5092,2013,3826.0,0.0,1.6639689999999998,-0.48651300000000003,USA,BMU,030321
11945300,121,44,5092,2013,5585.0,0.0,1.818383,0.75645,KOR,CIV,030321
11945301,162,47,5092,2013,1610.0,0.0,1.184107,1.249557,NLD,COG,030321
11945302,71,54,5092,2013,1305.0,0.0,0.861698,2.353993,ESP,CUB,030321
11945303,77,58,5092,2013,2978.0,0.0,1.520354,0.022874000000000002,FRA,CYP,030321
11945304,81,58,5092,2013,34881.0,0.0,1.7901259999999999,0.44164,GBR,CYP,030321
11945305,90,58,5092,2013,160054.0,285944.0,0.18823800000000002,0.910906,GRC,CYP,030321
11945306,106,58,5092,2013,6574.0,0.0,1.29988,0.240688,IRL,CYP,030321
11945307,163,58,5092,2013,322739.0,0.0,0.892099,0.18168399999999998,NOR,CYP,030321
11945308,208,58,5092,2013,53773.0,0.0,1.869421,0.228109,SWE,CYP,030321
11945309,224,58,5092,2013,18209.0,0.0,0.42932299999999995,2.690235,TUR,CYP,030321
11945310,163,73,5092,2013,8822.0,0.0,0.892099,0.18168399999999998,NOR,ETH,030321
11945311,250,73,5092,2013,16586.0,0.0,0.628555,0.277602,ANS,ETH,030321
11945312,42,83,5092,2013,13622.0,0.0,-0.260718,-0.38256100000000004,CHL,GHA,030321
11945313,134,83,5092,2013,25558.0,0.0,-0.6494260000000001,-0.035075999999999996,MAR,GHA,030321
11945314,71,84,5092,2013,2523.0,0.0,0.861698,2.353993,ESP,GIB,030321
11945315,121,85,5092,2013,936.0,0.0,1.818383,0.75645,KOR,GIN,030321
11945316,107,108,5092,2013,910922.0,0.0,-0.339172,-0.237114,IRN,IRQ,030321
11945317,224,108,5092,2013,584503.0,0.0,0.42932299999999995,2.690235,TUR,IRQ,030321
11945318,61,109,5092,2013,0.0,220564.0,2.093658,-3.4281980000000005,DEU,ISL,030321
11945319,64,109,5092,2013,1622.0,31821.0,1.161835,1.1788450000000001,DNK,ISL,030321
11945320,92,109,5092,2013,1549.0,0.0,-0.801617,-0.8734120000000001,GRL,ISL,030321
11945321,162,109,5092,2013,0.0,7064.0,1.184107,1.249557,NLD,ISL,030321
11945322,97,133,5092,2013,942232.0,0.0,0.744383,1.923139,HKG,MAC,030321
11945323,83,134,5092,2013,0.0,25558.0,-0.7316010000000001,-0.5327689999999999,GHA,MAR,030321
11945324,111,142,5092,2013,2255.0,0.0,1.289924,0.533436,ITA,MLT,030321
11945325,114,145,5092,2013,6295.0,0.0,2.3993130000000003,-0.564768,JPN,MNG,030321
11945326,246,155,5092,2013,1123.0,0.0,0.380284,1.5682120000000002,ZAF,NAM,030321
11945327,71,223,5092,2013,1343.0,0.0,0.861698,2.353993,ESP,TUN,030321
11945328,61,237,5092,2013,33429.0,0.0,2.093658,-3.4281980000000005,DEU,VGB,030321
11945329,246,247,5092,2013,4026.0,0.0,0.380284,1.5682120000000002,ZAF,ZMB,030321
11945330,96,13,5092,2013,1204.0,0.0,-0.8555590000000001,-0.9744450000000001,GUY,ATG,030321
11945331,71,89,5092,2013,2369.0,0.0,0.861698,2.353993,ESP,GNQ,030321
11945332,26,144,5092,2013,69357.0,0.0,0.46743199999999996,0.7340800000000001,BIH,MNE,030321
11945333,71,1,5092,2013,11726.0,0.0,0.861698,2.353993,ESP,AFG,030321
11945334,224,1,5092,2013,18309.0,0.0,0.42932299999999995,2.690235,TUR,AFG,030321
11945335,64,78,5092,2013,0.0,62945.0,1.161835,1.1788450000000001,DNK,FRO,030321
11945336,186,78,5092,2013,0.0,257230.0,0.481166,-0.180052,RUS,FRO,030321
11945337,95,79,5092,2013,0.0,510115.0,0.483541,0.281968,GUM,FSM,030321
11945338,146,79,5092,2013,0.0,12873.0,0.596753,-0.118522,MNP,FSM,030321
11945339,231,79,5092,2013,0.0,338351.0,1.6639689999999998,-0.48651300000000003,USA,FSM,030321
11945340,250,79,5092,2013,0.0,21775822.0,0.628555,0.277602,ANS,FSM,030321
11945341,114,129,5092,2013,0.0,81329.0,2.3993130000000003,-0.564768,JPN,LSO,030321
11945342,246,129,5092,2013,39616.0,589269.0,0.380284,1.5682120000000002,ZAF,LSO,030321
11945343,7,137,5092,2013,514.0,0.0,-0.074047,-0.585168,ARE,MDV,030321
11945344,14,137,5092,2013,2123.0,0.0,-0.31145700000000004,-0.167628,AUS,MDV,030321
11945345,121,196,5092,2013,1682.0,0.0,1.818383,0.75645,KOR,SLE,030321
11945346,224,219,5092,2013,2385.0,0.0,0.42932299999999995,2.690235,TUR,TKM,030321
11945347,28,232,5092,2013,1000.0,0.0,1.036923,0.864568,BLR,UZB,030321
11945348,64,92,5092,2013,0.0,4674.0,1.161835,1.1788450000000001,DNK,GRL,030321
11945349,109,92,5092,2013,0.0,1549.0,0.259374,-0.20413299999999998,ISL,GRL,030321
11945350,79,95,5092,2013,510115.0,0.0,-0.234314,-0.8260700000000001,FSM,GUM,030321
11945351,79,146,5092,2013,12873.0,0.0,-0.234314,-0.8260700000000001,FSM,MNP,030321
11945352,22,7,5094,2013,241057.0,1493.0,-1.101916,-0.734646,BGD,ARE,030329
11945353,44,7,5094,2013,0.0,14178.0,-0.923558,-0.866642,CIV,ARE,030329
11945354,68,7,5094,2013,0.0,1869.0,-0.17418,1.692641,EGY,ARE,030329
11945355,104,7,5094,2013,830266.0,0.0,0.215356,2.3916209999999998,IND,ARE,030329
11945356,114,7,5094,2013,3077.0,200858.0,2.3993130000000003,-0.564768,JPN,ARE,030329
11945357,115,7,5094,2013,0.0,5482.0,-0.680678,-0.83347,KAZ,ARE,030329
11945358,116,7,5094,2013,67466.0,0.0,-0.448112,0.8672719999999999,KEN,ARE,030329
11945359,137,7,5094,2013,0.0,181156.0,-0.21889699999999998,-0.776392,MDV,ARE,030329
11945360,143,7,5094,2013,1889934.0,0.0,-1.230787,-0.737375,MMR,ARE,030329
11945361,163,7,5094,2013,73713.0,0.0,0.892099,0.18168399999999998,NOR,ARE,030329
11945362,167,7,5094,2013,0.0,79278.0,-0.604175,-1.0463209999999998,OMN,ARE,030329
11945363,168,7,5094,2013,785962.0,0.0,-0.75727,0.769703,PAK,ARE,030329
11945364,179,7,5094,2013,4919.0,0.0,0.541454,2.5228610000000002,PRT,ARE,030329
11945365,188,7,5094,2013,44770.0,0.0,0.626347,-0.844406,SAU,ARE,030329
11945366,190,7,5094,2013,1332.0,18927.0,-1.254944,-1.073564,SDN,ARE,030329
11945367,192,7,5094,2013,148758.0,0.0,1.915504,0.619576,SGP,ARE,030329
11945368,216,7,5094,2013,425384.0,0.0,0.8752139999999999,1.3798620000000001,THA,ARE,030329
11945369,219,7,5094,2013,0.0,13844.0,-1.6186770000000001,-1.2210969999999999,TKM,ARE,030329
11945370,227,7,5094,2013,0.0,2443.0,-0.5462279999999999,0.200682,UGA,ARE,030329
11945371,239,7,5094,2013,159131.0,0.0,-0.11426900000000001,1.399738,VNM,ARE,030329
11945372,249,7,5094,2013,51752.0,0.0,1.843186,0.9432379999999999,TWN,ARE,030329
11945373,15,8,5094,2013,0.0,4700.0,1.7209240000000001,-0.286892,AUT,ARG,030329
11945374,66,8,5094,2013,0.0,446090.0,-1.373947,-1.1523459999999999,DZA,ARG,030329
11945375,153,8,5094,2013,0.0,17311.0,0.937641,0.747496,MYS,ARG,030329
11945376,206,8,5094,2013,0.0,1473.0,1.32064,0.7519819999999999,SVK,ARG,030329
11945377,216,8,5094,2013,0.0,191639.0,0.8752139999999999,1.3798620000000001,THA,ARG,030329
11945378,8,15,5094,2013,4700.0,0.0,0.20314300000000002,0.494062,ARG,AUT,030329
11945379,61,15,5094,2013,6721.0,45665.0,2.093658,-3.4281980000000005,DEU,AUT,030329
11945380,64,15,5094,2013,86197.0,0.0,1.161835,1.1788450000000001,DNK,AUT,030329
11945381,81,15,5094,2013,42092.0,0.0,1.7901259999999999,0.44164,GBR,AUT,030329
11945382,102,15,5094,2013,18772.0,0.0,1.506101,0.7279220000000001,HUN,AUT,030329
11945383,104,15,5094,2013,12634.0,0.0,0.215356,2.3916209999999998,IND,AUT,030329
11945384,162,15,5094,2013,14734.0,0.0,1.184107,1.249557,NLD,AUT,030329
11945385,177,15,5094,2013,13556.0,0.0,1.084332,1.216749,POL,AUT,030329
11945386,206,15,5094,2013,0.0,1125.0,1.32064,0.7519819999999999,SVK,AUT,030329
11945387,45,18,5094,2013,0.0,1114.0,-0.901531,-1.027111,CMR,BEL,030329
11945388,61,18,5094,2013,8509.0,139252.0,2.093658,-3.4281980000000005,DEU,BEL,030329
11945389,64,18,5094,2013,22215.0,267741.0,1.161835,1.1788450000000001,DNK,BEL,030329
11945390,77,18,5094,2013,12261.0,42982.0,1.520354,0.022874000000000002,FRA,BEL,030329
11945391,81,18,5094,2013,0.0,92985.0,1.7901259999999999,0.44164,GBR,BEL,030329
11945392,83,18,5094,2013,0.0,1330.0,-0.7316010000000001,-0.5327689999999999,GHA,BEL,030329
11945393,85,18,5094,2013,0.0,6187.0,-1.1287459999999998,-1.069735,GIN,BEL,030329
11945394,103,18,5094,2013,54060.0,0.0,-0.216854,1.415728,IDN,BEL,030329
11945395,131,18,5094,2013,0.0,18451.0,1.170459,1.150327,LUX,BEL,030329
11945396,137,18,5094,2013,0.0,6414.0,-0.21889699999999998,-0.776392,MDV,BEL,030329
11945397,143,18,5094,2013,0.0,1982.0,-1.230787,-0.737375,MMR,BEL,030329
11945398,159,18,5094,2013,0.0,7659.0,-1.745783,-1.1356680000000001,NGA,BEL,030329
11945399,162,18,5094,2013,147891.0,66572.0,1.184107,1.249557,NLD,BEL,030329
11945400,208,18,5094,2013,0.0,10811.0,1.869421,0.228109,SWE,BEL,030329
11945401,226,18,5094,2013,0.0,117078.0,-0.9306770000000001,0.273489,TZA,BEL,030329
11945402,239,18,5094,2013,85362.0,0.0,-0.11426900000000001,1.399738,VNM,BEL,030329
11945403,134,19,5094,2013,11282.0,0.0,-0.6494260000000001,-0.035075999999999996,MAR,BEN,030329
11945404,169,19,5094,2013,235072.0,0.0,0.735637,1.161718,PAN,BEN,030329
11945405,211,19,5094,2013,87654.0,0.0,0.270999,-0.474095,SYC,BEN,030329
11945406,216,19,5094,2013,9723.0,0.0,0.8752139999999999,1.3798620000000001,THA,BEN,030329
11945407,231,25,5094,2013,135496.0,0.0,1.6639689999999998,-0.48651300000000003,USA,BHS,030329
11945408,82,32,5094,2013,0.0,1873.0,-0.160691,-0.393419,GEO,BRA,030329
11945409,231,32,5094,2013,6085.0,0.0,1.6639689999999998,-0.48651300000000003,USA,BRA,030329
11945410,43,33,5094,2013,963.0,0.0,1.113767,1.477496,CHN,BRB,030329
11945411,96,33,5094,2013,1026.0,0.0,-0.8555590000000001,-0.9744450000000001,GUY,BRB,030329
11945412,205,33,5094,2013,2474.0,0.0,-0.417865,-0.7600399999999999,SUR,BRB,030329
11945413,231,33,5094,2013,6770.0,0.0,1.6639689999999998,-0.48651300000000003,USA,BRB,030329
11945414,16,39,5094,2013,0.0,19330.0,-0.9232870000000001,-1.165928,AZE,CAN,030329
11945415,28,39,5094,2013,0.0,4596.0,1.036923,0.864568,BLR,CAN,030329
11945416,43,39,5094,2013,0.0,96899.0,1.113767,1.477496,CHN,CAN,030329
11945417,74,39,5094,2013,0.0,2094243.0,1.734552,0.8896940000000001,FIN,CAN,030329
11945418,77,39,5094,2013,0.0,6124.0,1.520354,0.022874000000000002,FRA,CAN,030329
11945419,82,39,5094,2013,0.0,59683.0,-0.160691,-0.393419,GEO,CAN,030329
11945420,96,39,5094,2013,167176.0,0.0,-0.8555590000000001,-0.9744450000000001,GUY,CAN,030329
11945421,97,39,5094,2013,0.0,30791.0,0.744383,1.923139,HKG,CAN,030329
11945422,109,39,5094,2013,2415.0,0.0,0.259374,-0.20413299999999998,ISL,CAN,030329
11945423,132,39,5094,2013,0.0,3748.0,0.6219439999999999,1.166749,LVA,CAN,030329
11945424,174,39,5094,2013,2548.0,0.0,0.507868,0.355403,PHL,CAN,030329
11945425,177,39,5094,2013,0.0,289338.0,1.084332,1.216749,POL,CAN,030329
11945426,186,39,5094,2013,17212.0,3554881.0,0.481166,-0.180052,RUS,CAN,030329
11945427,192,39,5094,2013,0.0,4498.0,1.915504,0.619576,SGP,CAN,030329
11945428,206,39,5094,2013,0.0,46185.0,1.32064,0.7519819999999999,SVK,CAN,030329
11945429,222,39,5094,2013,3279.0,0.0,-0.280641,-1.083332,TTO,CAN,030329
11945430,231,39,5094,2013,33391.0,202952.0,1.6639689999999998,-0.48651300000000003,USA,CAN,030329
11945431,249,39,5094,2013,0.0,384677.0,1.843186,0.9432379999999999,TWN,CAN,030329
11945432,81,41,5094,2013,162605.0,0.0,1.7901259999999999,0.44164,GBR,CHE,030329
11945433,106,41,5094,2013,80116.0,0.0,1.29988,0.240688,IRL,CHE,030329
11945434,111,41,5094,2013,233759.0,0.0,1.289924,0.533436,ITA,CHE,030329
11945435,179,41,5094,2013,2510.0,0.0,0.541454,2.5228610000000002,PRT,CHE,030329
11945436,231,41,5094,2013,6965.0,0.0,1.6639689999999998,-0.48651300000000003,USA,CHE,030329
11945437,16,42,5094,2013,0.0,6690.0,-0.9232870000000001,-1.165928,AZE,CHL,030329
11945438,43,42,5094,2013,0.0,1319906.0,1.113767,1.477496,CHN,CHL,030329
11945439,49,42,5094,2013,0.0,34546.0,0.121799,-0.388239,COL,CHL,030329
11945440,65,42,5094,2013,0.0,662709.0,-0.277269,0.432388,DOM,CHL,030329
11945441,77,42,5094,2013,0.0,14909.0,1.520354,0.022874000000000002,FRA,CHL,030329
11945442,97,42,5094,2013,0.0,96526.0,0.744383,1.923139,HKG,CHL,030329
11945443,114,42,5094,2013,0.0,105195.0,2.3993130000000003,-0.564768,JPN,CHL,030329
11945444,122,42,5094,2013,0.0,2343.0,-0.536384,-1.08382,KWT,CHL,030329
11945445,153,42,5094,2013,0.0,954189.0,0.937641,0.747496,MYS,CHL,030329
11945446,173,42,5094,2013,0.0,13146.0,-0.573852,0.357977,PER,CHL,030329
11945447,174,42,5094,2013,0.0,139399.0,0.507868,0.355403,PHL,CHL,030329
11945448,183,42,5094,2013,0.0,7473.0,-0.083649,-1.013491,QAT,CHL,030329
11945449,192,42,5094,2013,0.0,12055.0,1.915504,0.619576,SGP,CHL,030329
11945450,231,42,5094,2013,0.0,69964.0,1.6639689999999998,-0.48651300000000003,USA,CHL,030329
11945451,239,42,5094,2013,0.0,7487968.0,-0.11426900000000001,1.399738,VNM,CHL,030329
11945452,249,42,5094,2013,0.0,3410931.0,1.843186,0.9432379999999999,TWN,CHL,030329
11945453,16,43,5094,2013,0.0,22317.0,-0.9232870000000001,-1.165928,AZE,CHN,030329
11945454,24,43,5094,2013,0.0,11104.0,0.249681,-0.6204270000000001,BHR,CHN,030329
11945455,33,43,5094,2013,0.0,963.0,0.6969489999999999,0.135283,BRB,CHN,030329
11945456,34,43,5094,2013,19450.0,0.0,-0.866827,-0.795995,BRN,CHN,030329
11945457,39,43,5094,2013,96899.0,0.0,0.719649,1.017046,CAN,CHN,030329
11945458,42,43,5094,2013,1319906.0,0.0,-0.260718,-0.38256100000000004,CHL,CHN,030329
11945459,45,43,5094,2013,0.0,1063.0,-0.901531,-1.027111,CMR,CHN,030329
11945460,65,43,5094,2013,0.0,9061.0,-0.277269,0.432388,DOM,CHN,030329
11945461,66,43,5094,2013,0.0,347564.0,-1.373947,-1.1523459999999999,DZA,CHN,030329
11945462,75,43,5094,2013,20059.0,0.0,-0.5203369999999999,-0.122405,FJI,CHN,030329
11945463,97,43,5094,2013,0.0,181581.0,0.744383,1.923139,HKG,CHN,030329
11945464,103,43,5094,2013,1831292.0,46348.0,-0.216854,1.415728,IDN,CHN,030329
11945465,104,43,5094,2013,3007785.0,0.0,0.215356,2.3916209999999998,IND,CHN,030329
11945466,114,43,5094,2013,529998.0,4981454.0,2.3993130000000003,-0.564768,JPN,CHN,030329
11945467,122,43,5094,2013,0.0,5279.0,-0.536384,-1.08382,KWT,CHN,030329
11945468,136,43,5094,2013,20344.0,0.0,-1.068565,-0.364254,MDG,CHN,030329
11945469,145,43,5094,2013,24759.0,0.0,-1.3270950000000001,-1.144547,MNG,CHN,030329
11945470,153,43,5094,2013,0.0,1441.0,0.937641,0.747496,MYS,CHN,030329
11945471,157,43,5094,2013,0.0,3253.0,-1.268738,-0.942256,NER,CHN,030329
11945472,162,43,5094,2013,387603.0,0.0,1.184107,1.249557,NLD,CHN,030329
11945473,166,43,5094,2013,9994.0,0.0,0.3345,0.39063000000000003,NZL,CHN,030329
11945474,168,43,5094,2013,1967273.0,0.0,-0.75727,0.769703,PAK,CHN,030329
11945475,174,43,5094,2013,0.0,1123733.0,0.507868,0.355403,PHL,CHN,030329
11945476,186,43,5094,2013,390343.0,0.0,0.481166,-0.180052,RUS,CHN,030329
11945477,188,43,5094,2013,0.0,319528.0,0.626347,-0.844406,SAU,CHN,030329
11945478,190,43,5094,2013,0.0,22697.0,-1.254944,-1.073564,SDN,CHN,030329
11945479,206,43,5094,2013,0.0,239927.0,1.32064,0.7519819999999999,SVK,CHN,030329
11945480,215,43,5094,2013,0.0,14533.0,-0.598413,-0.49295200000000006,TGO,CHN,030329
11945481,216,43,5094,2013,0.0,24946.0,0.8752139999999999,1.3798620000000001,THA,CHN,030329
11945482,231,43,5094,2013,107583.0,59630.0,1.6639689999999998,-0.48651300000000003,USA,CHN,030329
11945483,249,43,5094,2013,0.0,21470.0,1.843186,0.9432379999999999,TWN,CHN,030329
11945484,42,49,5094,2013,34546.0,0.0,-0.260718,-0.38256100000000004,CHL,COL,030329
11945485,104,49,5094,2013,80680.0,0.0,0.215356,2.3916209999999998,IND,COL,030329
11945486,231,49,5094,2013,0.0,66629.0,1.6639689999999998,-0.48651300000000003,USA,COL,030329
11945487,231,52,5094,2013,8371.0,0.0,1.6639689999999998,-0.48651300000000003,USA,CRI,030329
11945488,231,55,5094,2013,14508.0,0.0,1.6639689999999998,-0.48651300000000003,USA,CUW,030329
11945489,61,59,5094,2013,77272.0,0.0,2.093658,-3.4281980000000005,DEU,CZE,030329
11945490,64,59,5094,2013,35847.0,0.0,1.161835,1.1788450000000001,DNK,CZE,030329
11945491,77,59,5094,2013,0.0,1316.0,1.520354,0.022874000000000002,FRA,CZE,030329
11945492,163,59,5094,2013,20870.0,0.0,0.892099,0.18168399999999998,NOR,CZE,030329
11945493,177,59,5094,2013,171848.0,85640.0,1.084332,1.216749,POL,CZE,030329
11945494,206,59,5094,2013,8818.0,1331278.0,1.32064,0.7519819999999999,SVK,CZE,030329
11945495,15,61,5094,2013,45665.0,6721.0,1.7209240000000001,-0.286892,AUT,DEU,030329
11945496,18,61,5094,2013,139252.0,8509.0,1.316207,0.972601,BEL,DEU,030329
11945497,59,61,5094,2013,0.0,77272.0,1.819653,-0.12423800000000002,CZE,DEU,030329
11945498,64,61,5094,2013,536423.0,395687.0,1.161835,1.1788450000000001,DNK,DEU,030329
11945499,71,61,5094,2013,0.0,52138.0,0.861698,2.353993,ESP,DEU,030329
11945500,72,61,5094,2013,112445.0,0.0,0.8828940000000001,1.386574,EST,DEU,030329
11945501,74,61,5094,2013,0.0,2988.0,1.734552,0.8896940000000001,FIN,DEU,030329
11945502,77,61,5094,2013,162988.0,10059.0,1.520354,0.022874000000000002,FRA,DEU,030329
11945503,81,61,5094,2013,9588.0,42456.0,1.7901259999999999,0.44164,GBR,DEU,030329
11945504,90,61,5094,2013,1723.0,100644.0,0.18823800000000002,0.910906,GRC,DEU,030329
11945505,100,61,5094,2013,0.0,22243.0,0.898284,1.038807,HRV,DEU,030329
11945506,102,61,5094,2013,0.0,15038.0,1.506101,0.7279220000000001,HUN,DEU,030329
11945507,104,61,5094,2013,91530.0,0.0,0.215356,2.3916209999999998,IND,DEU,030329
11945508,106,61,5094,2013,63868.0,0.0,1.29988,0.240688,IRL,DEU,030329
11945509,109,61,5094,2013,39672.0,0.0,0.259374,-0.20413299999999998,ISL,DEU,030329
11945510,111,61,5094,2013,5051.0,25687.0,1.289924,0.533436,ITA,DEU,030329
11945511,131,61,5094,2013,0.0,13551.0,1.170459,1.150327,LUX,DEU,030329
11945512,137,61,5094,2013,0.0,7550.0,-0.21889699999999998,-0.776392,MDV,DEU,030329
11945513,153,61,5094,2013,0.0,22631.0,0.937641,0.747496,MYS,DEU,030329
11945514,155,61,5094,2013,0.0,29223.0,-0.308643,-0.480617,NAM,DEU,030329
11945515,162,61,5094,2013,12055.0,359515.0,1.184107,1.249557,NLD,DEU,030329
11945516,163,61,5094,2013,369148.0,0.0,0.892099,0.18168399999999998,NOR,DEU,030329
11945517,177,61,5094,2013,23386.0,41401.0,1.084332,1.216749,POL,DEU,030329
11945518,179,61,5094,2013,990.0,0.0,0.541454,2.5228610000000002,PRT,DEU,030329
11945519,208,61,5094,2013,0.0,22811.0,1.869421,0.228109,SWE,DEU,030329
11945520,224,61,5094,2013,33179.0,0.0,0.42932299999999995,2.690235,TUR,DEU,030329
11945521,231,61,5094,2013,391686.0,0.0,1.6639689999999998,-0.48651300000000003,USA,DEU,030329
11945522,239,61,5094,2013,22853.0,0.0,-0.11426900000000001,1.399738,VNM,DEU,030329
11945523,15,64,5094,2013,0.0,86197.0,1.7209240000000001,-0.286892,AUT,DNK,030329
11945524,16,64,5094,2013,0.0,11008.0,-0.9232870000000001,-1.165928,AZE,DNK,030329
11945525,18,64,5094,2013,267741.0,22215.0,1.316207,0.972601,BEL,DNK,030329
11945526,59,64,5094,2013,0.0,35847.0,1.819653,-0.12423800000000002,CZE,DNK,030329
11945527,61,64,5094,2013,395687.0,536423.0,2.093658,-3.4281980000000005,DEU,DNK,030329
11945528,71,64,5094,2013,0.0,418356.0,0.861698,2.353993,ESP,DNK,030329
11945529,74,64,5094,2013,4446.0,3830.0,1.734552,0.8896940000000001,FIN,DNK,030329
11945530,77,64,5094,2013,8996.0,17779.0,1.520354,0.022874000000000002,FRA,DNK,030329
11945531,81,64,5094,2013,58143.0,6048.0,1.7901259999999999,0.44164,GBR,DNK,030329
11945532,82,64,5094,2013,0.0,9680.0,-0.160691,-0.393419,GEO,DNK,030329
11945533,90,64,5094,2013,0.0,245357.0,0.18823800000000002,0.910906,GRC,DNK,030329
11945534,102,64,5094,2013,0.0,48505.0,1.506101,0.7279220000000001,HUN,DNK,030329
11945535,111,64,5094,2013,0.0,65232.0,1.289924,0.533436,ITA,DNK,030329
11945536,132,64,5094,2013,9863.0,60063.0,0.6219439999999999,1.166749,LVA,DNK,030329
11945537,135,64,5094,2013,0.0,2544.0,-0.016235,0.132104,MDA,DNK,030329
11945538,140,64,5094,2013,0.0,981.0,-0.10859400000000001,0.155229,MKD,DNK,030329
11945539,156,64,5094,2013,0.0,10238.0,-0.136052,-0.703913,NCL,DNK,030329
11945540,159,64,5094,2013,0.0,2136.0,-1.745783,-1.1356680000000001,NGA,DNK,030329
11945541,162,64,5094,2013,14538.0,1625.0,1.184107,1.249557,NLD,DNK,030329
11945542,163,64,5094,2013,20883.0,0.0,0.892099,0.18168399999999998,NOR,DNK,030329
11945543,174,64,5094,2013,0.0,49160.0,0.507868,0.355403,PHL,DNK,030329
11945544,177,64,5094,2013,254804.0,19152.0,1.084332,1.216749,POL,DNK,030329
11945545,179,64,5094,2013,0.0,8045.0,0.541454,2.5228610000000002,PRT,DNK,030329
11945546,208,64,5094,2013,200810.0,409395.0,1.869421,0.228109,SWE,DNK,030329
11945547,239,64,5094,2013,0.0,649583.0,-0.11426900000000001,1.399738,VNM,DNK,030329
11945548,42,65,5094,2013,662709.0,0.0,-0.260718,-0.38256100000000004,CHL,DOM,030329
11945549,43,65,5094,2013,9061.0,0.0,1.113767,1.477496,CHN,DOM,030329
11945550,71,65,5094,2013,10185.0,0.0,0.861698,2.353993,ESP,DOM,030329
11945551,77,65,5094,2013,1642.0,0.0,1.520354,0.022874000000000002,FRA,DOM,030329
11945552,104,65,5094,2013,23850.0,0.0,0.215356,2.3916209999999998,IND,DOM,030329
11945553,163,65,5094,2013,7919.0,0.0,0.892099,0.18168399999999998,NOR,DOM,030329
11945554,179,65,5094,2013,32044.0,0.0,0.541454,2.5228610000000002,PRT,DOM,030329
11945555,231,65,5094,2013,1437204.0,0.0,1.6639689999999998,-0.48651300000000003,USA,DOM,030329
11945556,239,65,5094,2013,2123.0,0.0,-0.11426900000000001,1.399738,VNM,DOM,030329
11945557,173,67,5094,2013,0.0,28343.0,-0.573852,0.357977,PER,ECU,030329
11945558,239,67,5094,2013,0.0,152989.0,-0.11426900000000001,1.399738,VNM,ECU,030329
11945559,1,71,5094,2013,0.0,16606.0,-0.985727,-0.7164550000000001,AFG,ESP,030329
11945560,61,71,5094,2013,52138.0,0.0,2.093658,-3.4281980000000005,DEU,ESP,030329
11945561,64,71,5094,2013,418356.0,0.0,1.161835,1.1788450000000001,DNK,ESP,030329
11945562,65,71,5094,2013,0.0,10185.0,-0.277269,0.432388,DOM,ESP,030329
