11939999,32,8,8067,2013,740399.0,0.0,0.14765899999999998,0.399262,BRA,ARG,700231
11945563,77,71,5094,2013,10418.0,266130.0,1.520354,0.022874000000000002,FRA,ESP,030329
11945564,81,71,5094,2013,35955.0,14019.0,1.7901259999999999,0.44164,GBR,ESP,030329
11945565,82,71,5094,2013,0.0,30604.0,-0.160691,-0.393419,GEO,ESP,030329
11945566,84,71,5094,2013,0.0,4578.0,0.991136,-0.603793,GIB,ESP,030329
11945567,87,71,5094,2013,66686.0,0.0,-0.5571550000000001,-0.6860310000000001,GMB,ESP,030329
11945568,90,71,5094,2013,321698.0,35182.0,0.18823800000000002,0.910906,GRC,ESP,030329
11945569,104,71,5094,2013,84287.0,0.0,0.215356,2.3916209999999998,IND,ESP,030329
11945570,106,71,5094,2013,10768.0,0.0,1.29988,0.240688,IRL,ESP,030329
11945571,111,71,5094,2013,39056.0,102192.0,1.289924,0.533436,ITA,ESP,030329
11945572,124,71,5094,2013,0.0,3649.0,0.283084,1.4289100000000001,LBN,ESP,030329
11945573,134,71,5094,2013,10382.0,2662.0,-0.6494260000000001,-0.035075999999999996,MAR,ESP,030329
11945574,162,71,5094,2013,215477.0,24453.0,1.184107,1.249557,NLD,ESP,030329
11945575,179,71,5094,2013,30665.0,141677.0,0.541454,2.5228610000000002,PRT,ESP,030329
11945576,188,71,5094,2013,0.0,37011.0,0.626347,-0.844406,SAU,ESP,030329
11945577,191,71,5094,2013,2411.0,0.0,-0.523662,-0.309101,SEN,ESP,030329
11945578,208,71,5094,2013,18126.0,0.0,1.869421,0.228109,SWE,ESP,030329
11945579,231,71,5094,2013,122800.0,0.0,1.6639689999999998,-0.48651300000000003,USA,ESP,030329
11945580,61,72,5094,2013,0.0,112445.0,2.093658,-3.4281980000000005,DEU,EST,030329
11945581,74,72,5094,2013,93350.0,48386.0,1.734552,0.8896940000000001,FIN,EST,030329
11945582,77,72,5094,2013,3696.0,0.0,1.520354,0.022874000000000002,FRA,EST,030329
11945583,97,72,5094,2013,0.0,14792.0,0.744383,1.923139,HKG,EST,030329
11945584,130,72,5094,2013,1815.0,21937.0,0.737796,1.215543,LTU,EST,030329
11945585,132,72,5094,2013,86538.0,69249.0,0.6219439999999999,1.166749,LVA,EST,030329
11945586,163,72,5094,2013,0.0,2494.0,0.892099,0.18168399999999998,NOR,EST,030329
11945587,177,72,5094,2013,2636.0,102164.0,1.084332,1.216749,POL,EST,030329
11945588,208,72,5094,2013,18454.0,53399.0,1.869421,0.228109,SWE,EST,030329
11945589,231,72,5094,2013,75101.0,0.0,1.6639689999999998,-0.48651300000000003,USA,EST,030329
11945590,39,74,5094,2013,2094243.0,0.0,0.719649,1.017046,CAN,FIN,030329
11945591,61,74,5094,2013,2988.0,0.0,2.093658,-3.4281980000000005,DEU,FIN,030329
11945592,64,74,5094,2013,3830.0,4446.0,1.161835,1.1788450000000001,DNK,FIN,030329
11945593,72,74,5094,2013,48386.0,93350.0,0.8828940000000001,1.386574,EST,FIN,030329
11945594,132,74,5094,2013,0.0,437765.0,0.6219439999999999,1.166749,LVA,FIN,030329
11945595,163,74,5094,2013,29694.0,0.0,0.892099,0.18168399999999998,NOR,FIN,030329
11945596,208,74,5094,2013,145678.0,0.0,1.869421,0.228109,SWE,FIN,030329
11945597,231,74,5094,2013,1722.0,0.0,1.6639689999999998,-0.48651300000000003,USA,FIN,030329
11945598,18,77,5094,2013,42982.0,12261.0,1.316207,0.972601,BEL,FRA,030329
11945599,39,77,5094,2013,6124.0,0.0,0.719649,1.017046,CAN,FRA,030329
11945600,42,77,5094,2013,14909.0,0.0,-0.260718,-0.38256100000000004,CHL,FRA,030329
11945601,44,77,5094,2013,0.0,99919.0,-0.923558,-0.866642,CIV,FRA,030329
11945602,45,77,5094,2013,0.0,4807.0,-0.901531,-1.027111,CMR,FRA,030329
11945603,59,77,5094,2013,1316.0,0.0,1.819653,-0.12423800000000002,CZE,FRA,030329
11945604,61,77,5094,2013,10059.0,162988.0,2.093658,-3.4281980000000005,DEU,FRA,030329
11945605,64,77,5094,2013,17779.0,8996.0,1.161835,1.1788450000000001,DNK,FRA,030329
11945606,65,77,5094,2013,0.0,1642.0,-0.277269,0.432388,DOM,FRA,030329
11945607,71,77,5094,2013,266130.0,10418.0,0.861698,2.353993,ESP,FRA,030329
11945608,72,77,5094,2013,0.0,3696.0,0.8828940000000001,1.386574,EST,FRA,030329
11945609,78,77,5094,2013,2792.0,0.0,-0.370701,-0.815466,FRO,FRA,030329
11945610,81,77,5094,2013,49151.0,16150.0,1.7901259999999999,0.44164,GBR,FRA,030329
11945611,87,77,5094,2013,32535.0,0.0,-0.5571550000000001,-0.6860310000000001,GMB,FRA,030329
11945612,90,77,5094,2013,0.0,105600.0,0.18823800000000002,0.910906,GRC,FRA,030329
11945613,103,77,5094,2013,0.0,3241.0,-0.216854,1.415728,IDN,FRA,030329
11945614,104,77,5094,2013,234904.0,0.0,0.215356,2.3916209999999998,IND,FRA,030329
11945615,106,77,5094,2013,9002.0,0.0,1.29988,0.240688,IRL,FRA,030329
11945616,111,77,5094,2013,25698.0,6894.0,1.289924,0.533436,ITA,FRA,030329
11945617,118,77,5094,2013,0.0,5012.0,-1.054758,-0.872352,KHM,FRA,030329
11945618,124,77,5094,2013,0.0,1248.0,0.283084,1.4289100000000001,LBN,FRA,030329
11945619,131,77,5094,2013,0.0,5095.0,1.170459,1.150327,LUX,FRA,030329
11945620,136,77,5094,2013,7874.0,0.0,-1.068565,-0.364254,MDG,FRA,030329
11945621,151,77,5094,2013,0.0,32944.0,-0.158852,0.0061600000000000005,MUS,FRA,030329
11945622,156,77,5094,2013,0.0,1025.0,-0.136052,-0.703913,NCL,FRA,030329
11945623,157,77,5094,2013,0.0,20372.0,-1.268738,-0.942256,NER,FRA,030329
11945624,162,77,5094,2013,0.0,29394.0,1.184107,1.249557,NLD,FRA,030329
11945625,177,77,5094,2013,94501.0,0.0,1.084332,1.216749,POL,FRA,030329
11945626,179,77,5094,2013,9336.0,0.0,0.541454,2.5228610000000002,PRT,FRA,030329
11945627,188,77,5094,2013,0.0,35103.0,0.626347,-0.844406,SAU,FRA,030329
11945628,192,77,5094,2013,0.0,1537.0,1.915504,0.619576,SGP,FRA,030329
11945629,239,77,5094,2013,0.0,82124.0,-0.11426900000000001,1.399738,VNM,FRA,030329
11945630,250,77,5094,2013,0.0,3792.0,0.628555,0.277602,ANS,FRA,030329
11945631,14,81,5094,2013,0.0,46230.0,-0.31145700000000004,-0.167628,AUS,GBR,030329
11945632,15,81,5094,2013,0.0,42092.0,1.7209240000000001,-0.286892,AUT,GBR,030329
11945633,18,81,5094,2013,92985.0,0.0,1.316207,0.972601,BEL,GBR,030329
11945634,24,81,5094,2013,0.0,76283.0,0.249681,-0.6204270000000001,BHR,GBR,030329
11945635,41,81,5094,2013,0.0,162605.0,2.2104470000000003,0.5403479999999999,CHE,GBR,030329
11945636,61,81,5094,2013,42456.0,9588.0,2.093658,-3.4281980000000005,DEU,GBR,030329
11945637,64,81,5094,2013,6048.0,58143.0,1.161835,1.1788450000000001,DNK,GBR,030329
11945638,71,81,5094,2013,14019.0,35955.0,0.861698,2.353993,ESP,GBR,030329
11945639,77,81,5094,2013,16150.0,49151.0,1.520354,0.022874000000000002,FRA,GBR,030329
11945640,82,81,5094,2013,0.0,40980.0,-0.160691,-0.393419,GEO,GBR,030329
11945641,90,81,5094,2013,0.0,70647.0,0.18823800000000002,0.910906,GRC,GBR,030329
11945642,104,81,5094,2013,91898.0,7245.0,0.215356,2.3916209999999998,IND,GBR,030329
11945643,106,81,5094,2013,22730.0,517683.0,1.29988,0.240688,IRL,GBR,030329
11945644,111,81,5094,2013,0.0,24352.0,1.289924,0.533436,ITA,GBR,030329
11945645,116,81,5094,2013,0.0,3477.0,-0.448112,0.8672719999999999,KEN,GBR,030329
11945646,122,81,5094,2013,0.0,4745.0,-0.536384,-1.08382,KWT,GBR,030329
11945647,128,81,5094,2013,85804.0,0.0,-0.6521779999999999,0.41258599999999995,LKA,GBR,030329
11945648,130,81,5094,2013,9982.0,0.0,0.737796,1.215543,LTU,GBR,030329
11945649,135,81,5094,2013,0.0,32742.0,-0.016235,0.132104,MDA,GBR,030329
11945650,142,81,5094,2013,0.0,2092.0,0.8519760000000001,-0.075869,MLT,GBR,030329
11945651,159,81,5094,2013,0.0,9816.0,-1.745783,-1.1356680000000001,NGA,GBR,030329
11945652,162,81,5094,2013,239299.0,5030.0,1.184107,1.249557,NLD,GBR,030329
11945653,168,81,5094,2013,42225.0,0.0,-0.75727,0.769703,PAK,GBR,030329
11945654,174,81,5094,2013,0.0,335598.0,0.507868,0.355403,PHL,GBR,030329
11945655,177,81,5094,2013,11929.0,11590.0,1.084332,1.216749,POL,GBR,030329
11945656,179,81,5094,2013,0.0,1057.0,0.541454,2.5228610000000002,PRT,GBR,030329
11945657,188,81,5094,2013,0.0,43518.0,0.626347,-0.844406,SAU,GBR,030329
11945658,192,81,5094,2013,0.0,226844.0,1.915504,0.619576,SGP,GBR,030329
11945659,211,81,5094,2013,0.0,37920.0,0.270999,-0.474095,SYC,GBR,030329
11945660,216,81,5094,2013,0.0,4212.0,0.8752139999999999,1.3798620000000001,THA,GBR,030329
11945661,227,81,5094,2013,0.0,11117.0,-0.5462279999999999,0.200682,UGA,GBR,030329
11945662,231,81,5094,2013,0.0,20940.0,1.6639689999999998,-0.48651300000000003,USA,GBR,030329
11945663,239,81,5094,2013,21950.0,474328.0,-0.11426900000000001,1.399738,VNM,GBR,030329
11945664,248,81,5094,2013,0.0,5616.0,-0.828702,-0.899175,ZWE,GBR,030329
11945665,58,90,5094,2013,15887.0,19618.0,0.502238,0.349608,CYP,GRC,030329
11945666,61,90,5094,2013,100644.0,1723.0,2.093658,-3.4281980000000005,DEU,GRC,030329
11945667,64,90,5094,2013,245357.0,0.0,1.161835,1.1788450000000001,DNK,GRC,030329
11945668,71,90,5094,2013,35182.0,321698.0,0.861698,2.353993,ESP,GRC,030329
11945669,77,90,5094,2013,105600.0,0.0,1.520354,0.022874000000000002,FRA,GRC,030329
11945670,81,90,5094,2013,70647.0,0.0,1.7901259999999999,0.44164,GBR,GRC,030329
11945671,104,90,5094,2013,86210.0,0.0,0.215356,2.3916209999999998,IND,GRC,030329
11945672,111,90,5094,2013,25146.0,0.0,1.289924,0.533436,ITA,GRC,030329
11945673,132,90,5094,2013,0.0,12901.0,0.6219439999999999,1.166749,LVA,GRC,030329
11945674,162,90,5094,2013,188431.0,0.0,1.184107,1.249557,NLD,GRC,030329
11945675,231,93,5094,2013,149074.0,0.0,1.6639689999999998,-0.48651300000000003,USA,GTM,030329
11945676,13,96,5094,2013,0.0,1572.0,0.096563,-0.60577,ATG,GUY,030329
11945677,33,96,5094,2013,0.0,1026.0,0.6969489999999999,0.135283,BRB,GUY,030329
11945678,39,96,5094,2013,0.0,167176.0,0.719649,1.017046,CAN,GUY,030329
11945679,112,96,5094,2013,0.0,32143.0,-0.541441,-0.8448559999999999,JAM,GUY,030329
11945680,222,96,5094,2013,0.0,19440.0,-0.280641,-1.083332,TTO,GUY,030329
11945681,231,96,5094,2013,0.0,115563.0,1.6639689999999998,-0.48651300000000003,USA,GUY,030329
11945682,14,97,5094,2013,24270.0,0.0,-0.31145700000000004,-0.167628,AUS,HKG,030329
11945683,34,97,5094,2013,5911.0,128852.0,-0.866827,-0.795995,BRN,HKG,030329
11945684,39,97,5094,2013,30791.0,0.0,0.719649,1.017046,CAN,HKG,030329
11945685,42,97,5094,2013,96526.0,0.0,-0.260718,-0.38256100000000004,CHL,HKG,030329
11945686,43,97,5094,2013,181581.0,0.0,1.113767,1.477496,CHN,HKG,030329
11945687,72,97,5094,2013,14792.0,0.0,0.8828940000000001,1.386574,EST,HKG,030329
11945688,103,97,5094,2013,23494.0,0.0,-0.216854,1.415728,IDN,HKG,030329
11945689,104,97,5094,2013,16974.0,0.0,0.215356,2.3916209999999998,IND,HKG,030329
11945690,106,97,5094,2013,869.0,0.0,1.29988,0.240688,IRL,HKG,030329
11945691,114,97,5094,2013,145438.0,0.0,2.3993130000000003,-0.564768,JPN,HKG,030329
11945692,138,97,5094,2013,2372.0,0.0,1.048507,0.718932,MEX,HKG,030329
11945693,153,97,5094,2013,0.0,26091.0,0.937641,0.747496,MYS,HKG,030329
11945694,162,97,5094,2013,35205.0,0.0,1.184107,1.249557,NLD,HKG,030329
11945695,163,97,5094,2013,1490256.0,0.0,0.892099,0.18168399999999998,NOR,HKG,030329
11945696,168,97,5094,2013,45764.0,0.0,-0.75727,0.769703,PAK,HKG,030329
11945697,192,97,5094,2013,135105.0,4088.0,1.915504,0.619576,SGP,HKG,030329
11945698,231,97,5094,2013,10869.0,0.0,1.6639689999999998,-0.48651300000000003,USA,HKG,030329
11945699,249,97,5094,2013,0.0,285854.0,1.843186,0.9432379999999999,TWN,HKG,030329
11945700,15,102,5094,2013,0.0,18772.0,1.7209240000000001,-0.286892,AUT,HUN,030329
11945701,61,102,5094,2013,15038.0,0.0,2.093658,-3.4281980000000005,DEU,HUN,030329
11945702,64,102,5094,2013,48505.0,0.0,1.161835,1.1788450000000001,DNK,HUN,030329
11945703,185,102,5094,2013,0.0,1169.0,0.792035,1.225034,ROU,HUN,030329
11945704,206,102,5094,2013,0.0,7405.0,1.32064,0.7519819999999999,SVK,HUN,030329
11945705,14,103,5094,2013,7369.0,0.0,-0.31145700000000004,-0.167628,AUS,IDN,030329
11945706,18,103,5094,2013,0.0,54060.0,1.316207,0.972601,BEL,IDN,030329
11945707,24,103,5094,2013,0.0,11013.0,0.249681,-0.6204270000000001,BHR,IDN,030329
11945708,43,103,5094,2013,46348.0,1831292.0,1.113767,1.477496,CHN,IDN,030329
11945709,77,103,5094,2013,3241.0,0.0,1.520354,0.022874000000000002,FRA,IDN,030329
11945710,97,103,5094,2013,0.0,23494.0,0.744383,1.923139,HKG,IDN,030329
11945711,104,103,5094,2013,489412.0,0.0,0.215356,2.3916209999999998,IND,IDN,030329
11945712,111,103,5094,2013,0.0,137462.0,1.289924,0.533436,ITA,IDN,030329
11945713,114,103,5094,2013,0.0,951688.0,2.3993130000000003,-0.564768,JPN,IDN,030329
11945714,121,103,5094,2013,0.0,81870.0,1.818383,0.75645,KOR,IDN,030329
11945715,151,103,5094,2013,0.0,68788.0,-0.158852,0.0061600000000000005,MUS,IDN,030329
11945716,153,103,5094,2013,2075.0,664571.0,0.937641,0.747496,MYS,IDN,030329
11945717,168,103,5094,2013,1076978.0,0.0,-0.75727,0.769703,PAK,IDN,030329
11945718,177,103,5094,2013,0.0,5016.0,1.084332,1.216749,POL,IDN,030329
11945719,192,103,5094,2013,96999.0,216748.0,1.915504,0.619576,SGP,IDN,030329
11945720,216,103,5094,2013,0.0,5159707.0,0.8752139999999999,1.3798620000000001,THA,IDN,030329
11945721,231,103,5094,2013,0.0,926410.0,1.6639689999999998,-0.48651300000000003,USA,IDN,030329
11945722,239,103,5094,2013,0.0,960019.0,-0.11426900000000001,1.399738,VNM,IDN,030329
11945723,249,103,5094,2013,0.0,481724.0,1.843186,0.9432379999999999,TWN,IDN,030329
11945724,7,104,5094,2013,0.0,830266.0,-0.074047,-0.585168,ARE,IND,030329
11945725,10,104,5094,2013,0.0,37118.0,0.686489,-0.251618,ASM,IND,030329
11945726,14,104,5094,2013,0.0,2818196.0,-0.31145700000000004,-0.167628,AUS,IND,030329
11945727,15,104,5094,2013,0.0,12634.0,1.7209240000000001,-0.286892,AUT,IND,030329
11945728,43,104,5094,2013,0.0,3007785.0,1.113767,1.477496,CHN,IND,030329
11945729,45,104,5094,2013,0.0,37783.0,-0.901531,-1.027111,CMR,IND,030329
11945730,49,104,5094,2013,0.0,80680.0,0.121799,-0.388239,COL,IND,030329
11945731,58,104,5094,2013,0.0,7677.0,0.502238,0.349608,CYP,IND,030329
11945732,61,104,5094,2013,0.0,91530.0,2.093658,-3.4281980000000005,DEU,IND,030329
11945733,65,104,5094,2013,0.0,23850.0,-0.277269,0.432388,DOM,IND,030329
11945734,66,104,5094,2013,0.0,376680.0,-1.373947,-1.1523459999999999,DZA,IND,030329
11945735,68,104,5094,2013,0.0,19932.0,-0.17418,1.692641,EGY,IND,030329
11945736,71,104,5094,2013,0.0,84287.0,0.861698,2.353993,ESP,IND,030329
11945737,77,104,5094,2013,0.0,234904.0,1.520354,0.022874000000000002,FRA,IND,030329
11945738,81,104,5094,2013,7245.0,91898.0,1.7901259999999999,0.44164,GBR,IND,030329
11945739,83,104,5094,2013,0.0,108464.0,-0.7316010000000001,-0.5327689999999999,GHA,IND,030329
11945740,90,104,5094,2013,0.0,86210.0,0.18823800000000002,0.910906,GRC,IND,030329
11945741,97,104,5094,2013,0.0,16974.0,0.744383,1.923139,HKG,IND,030329
11945742,103,104,5094,2013,0.0,489412.0,-0.216854,1.415728,IDN,IND,030329
11945743,107,104,5094,2013,0.0,578029.0,-0.339172,-0.237114,IRN,IND,030329
11945744,110,104,5094,2013,0.0,12326.0,1.197241,0.633828,ISR,IND,030329
11945745,111,104,5094,2013,0.0,72094.0,1.289924,0.533436,ITA,IND,030329
11945746,114,104,5094,2013,0.0,642502.0,2.3993130000000003,-0.564768,JPN,IND,030329
11945747,116,104,5094,2013,0.0,90176.0,-0.448112,0.8672719999999999,KEN,IND,030329
11945748,121,104,5094,2013,0.0,692076.0,1.818383,0.75645,KOR,IND,030329
11945749,122,104,5094,2013,0.0,320337.0,-0.536384,-1.08382,KWT,IND,030329
11945750,126,104,5094,2013,0.0,254719.0,-1.6241459999999999,-1.1817950000000002,LBY,IND,030329
11945751,128,104,5094,2013,0.0,379434.0,-0.6521779999999999,0.41258599999999995,LKA,IND,030329
11945752,137,104,5094,2013,0.0,257237.0,-0.21889699999999998,-0.776392,MDV,IND,030329
11945753,142,104,5094,2013,0.0,11409.0,0.8519760000000001,-0.075869,MLT,IND,030329
11945754,147,104,5094,2013,0.0,38536.0,-1.326323,-1.050969,MOZ,IND,030329
11945755,151,104,5094,2013,0.0,33166.0,-0.158852,0.0061600000000000005,MUS,IND,030329
11945756,153,104,5094,2013,0.0,946150.0,0.937641,0.747496,MYS,IND,030329
11945757,162,104,5094,2013,0.0,36839.0,1.184107,1.249557,NLD,IND,030329
11945758,166,104,5094,2013,0.0,9221.0,0.3345,0.39063000000000003,NZL,IND,030329
11945759,167,104,5094,2013,0.0,522511.0,-0.604175,-1.0463209999999998,OMN,IND,030329
11945760,174,104,5094,2013,0.0,141339.0,0.507868,0.355403,PHL,IND,030329
11945761,179,104,5094,2013,0.0,84476.0,0.541454,2.5228610000000002,PRT,IND,030329
11945762,188,104,5094,2013,0.0,692386.0,0.626347,-0.844406,SAU,IND,030329
11945763,192,104,5094,2013,0.0,584696.0,1.915504,0.619576,SGP,IND,030329
11945764,211,104,5094,2013,0.0,68069.0,0.270999,-0.474095,SYC,IND,030329
11945765,216,104,5094,2013,27272.0,4894029.0,0.8752139999999999,1.3798620000000001,THA,IND,030329
11945766,223,104,5094,2013,0.0,268668.0,0.185528,1.0070700000000001,TUN,IND,030329
11945767,224,104,5094,2013,0.0,164883.0,0.42932299999999995,2.690235,TUR,IND,030329
11945768,231,104,5094,2013,0.0,1310166.0,1.6639689999999998,-0.48651300000000003,USA,IND,030329
11945769,239,104,5094,2013,0.0,22303592.0,-0.11426900000000001,1.399738,VNM,IND,030329
11945770,242,104,5094,2013,0.0,18979.0,0.824724,0.056441,WSM,IND,030329
11945771,246,104,5094,2013,0.0,74417.0,0.380284,1.5682120000000002,ZAF,IND,030329
11945772,249,104,5094,2013,0.0,205076.0,1.843186,0.9432379999999999,TWN,IND,030329
11945773,104,110,5094,2013,12326.0,0.0,0.215356,2.3916209999999998,IND,ISR,030329
11945774,224,110,5094,2013,45304.0,0.0,0.42932299999999995,2.690235,TUR,ISR,030329
11945775,4,111,5094,2013,60883.0,0.0,-0.53682,-0.162391,ALB,ITA,030329
11945776,41,111,5094,2013,0.0,233759.0,2.2104470000000003,0.5403479999999999,CHE,ITA,030329
11945777,47,111,5094,2013,0.0,16220.0,-1.215681,-1.08679,COG,ITA,030329
11945778,61,111,5094,2013,25687.0,5051.0,2.093658,-3.4281980000000005,DEU,ITA,030329
11945779,64,111,5094,2013,65232.0,0.0,1.161835,1.1788450000000001,DNK,ITA,030329
11945780,71,111,5094,2013,102192.0,39056.0,0.861698,2.353993,ESP,ITA,030329
11945781,77,111,5094,2013,6894.0,25698.0,1.520354,0.022874000000000002,FRA,ITA,030329
11945782,81,111,5094,2013,24352.0,0.0,1.7901259999999999,0.44164,GBR,ITA,030329
11945783,90,111,5094,2013,0.0,25146.0,0.18823800000000002,0.910906,GRC,ITA,030329
11945784,100,111,5094,2013,0.0,12258.0,0.898284,1.038807,HRV,ITA,030329
11945785,103,111,5094,2013,137462.0,0.0,-0.216854,1.415728,IDN,ITA,030329
11945786,104,111,5094,2013,72094.0,0.0,0.215356,2.3916209999999998,IND,ITA,030329
11945787,106,111,5094,2013,4626.0,0.0,1.29988,0.240688,IRL,ITA,030329
11945788,142,111,5094,2013,0.0,12679.0,0.8519760000000001,-0.075869,MLT,ITA,030329
11945789,162,111,5094,2013,12167.0,0.0,1.184107,1.249557,NLD,ITA,030329
11945790,179,111,5094,2013,77799.0,0.0,0.541454,2.5228610000000002,PRT,ITA,030329
11945791,185,111,5094,2013,0.0,7438.0,0.792035,1.225034,ROU,ITA,030329
11945792,207,111,5094,2013,0.0,5211.0,1.698374,0.563082,SVN,ITA,030329
11945793,208,111,5094,2013,103372.0,0.0,1.869421,0.228109,SWE,ITA,030329
11945794,96,112,5094,2013,32143.0,0.0,-0.8555590000000001,-0.9744450000000001,GUY,JAM,030329
11945795,231,112,5094,2013,3719.0,0.0,1.6639689999999998,-0.48651300000000003,USA,JAM,030329
11945796,163,113,5094,2013,15688.0,0.0,0.892099,0.18168399999999998,NOR,JOR,030329
11945797,216,113,5094,2013,30569.0,0.0,0.8752139999999999,1.3798620000000001,THA,JOR,030329
11945798,22,121,5094,2013,16412.0,0.0,-1.101916,-0.734646,BGD,KOR,030329
11945799,85,121,5094,2013,393092.0,0.0,-1.1287459999999998,-1.069735,GIN,KOR,030329
11945800,103,121,5094,2013,81870.0,0.0,-0.216854,1.415728,IDN,KOR,030329
11945801,104,121,5094,2013,692076.0,0.0,0.215356,2.3916209999999998,IND,KOR,030329
11945802,114,121,5094,2013,0.0,122540.0,2.3993130000000003,-0.564768,JPN,KOR,030329
11945803,122,121,5094,2013,0.0,36815.0,-0.536384,-1.08382,KWT,KOR,030329
11945804,128,121,5094,2013,11477.0,0.0,-0.6521779999999999,0.41258599999999995,LKA,KOR,030329
11945805,145,121,5094,2013,0.0,72705.0,-1.3270950000000001,-1.144547,MNG,KOR,030329
11945806,153,121,5094,2013,0.0,2544.0,0.937641,0.747496,MYS,KOR,030329
11945807,168,121,5094,2013,1640569.0,0.0,-0.75727,0.769703,PAK,KOR,030329
11945808,192,121,5094,2013,0.0,3561.0,1.915504,0.619576,SGP,KOR,030329
11945809,216,121,5094,2013,144163.0,1251204.0,0.8752139999999999,1.3798620000000001,THA,KOR,030329
11945810,231,121,5094,2013,28420.0,0.0,1.6639689999999998,-0.48651300000000003,USA,KOR,030329
11945811,42,122,5094,2013,2343.0,0.0,-0.260718,-0.38256100000000004,CHL,KWT,030329
11945812,43,122,5094,2013,5279.0,0.0,1.113767,1.477496,CHN,KWT,030329
11945813,81,122,5094,2013,4745.0,0.0,1.7901259999999999,0.44164,GBR,KWT,030329
11945814,104,122,5094,2013,320337.0,0.0,0.215356,2.3916209999999998,IND,KWT,030329
11945815,114,122,5094,2013,23710.0,0.0,2.3993130000000003,-0.564768,JPN,KWT,030329
11945816,121,122,5094,2013,36815.0,0.0,1.818383,0.75645,KOR,KWT,030329
11945817,168,122,5094,2013,402753.0,0.0,-0.75727,0.769703,PAK,KWT,030329
11945818,188,122,5094,2013,118325.0,0.0,0.626347,-0.844406,SAU,KWT,030329
11945819,216,122,5094,2013,420022.0,9142.0,0.8752139999999999,1.3798620000000001,THA,KWT,030329
11945820,231,122,5094,2013,3782.0,0.0,1.6639689999999998,-0.48651300000000003,USA,KWT,030329
11945821,249,122,5094,2013,2761.0,0.0,1.843186,0.9432379999999999,TWN,KWT,030329
11945822,16,138,5094,2013,0.0,8725.0,-0.9232870000000001,-1.165928,AZE,MEX,030329
11945823,97,138,5094,2013,0.0,2372.0,0.744383,1.923139,HKG,MEX,030329
11945824,128,138,5094,2013,0.0,70307.0,-0.6521779999999999,0.41258599999999995,LKA,MEX,030329
11945825,231,138,5094,2013,139996.0,36227.0,1.6639689999999998,-0.48651300000000003,USA,MEX,030329
11945826,8,153,5094,2013,17311.0,0.0,0.20314300000000002,0.494062,ARG,MYS,030329
11945827,34,153,5094,2013,4564.0,59399.0,-0.866827,-0.795995,BRN,MYS,030329
11945828,42,153,5094,2013,954189.0,0.0,-0.260718,-0.38256100000000004,CHL,MYS,030329
11945829,43,153,5094,2013,1441.0,0.0,1.113767,1.477496,CHN,MYS,030329
11945830,61,153,5094,2013,22631.0,0.0,2.093658,-3.4281980000000005,DEU,MYS,030329
11945831,97,153,5094,2013,26091.0,0.0,0.744383,1.923139,HKG,MYS,030329
11945832,103,153,5094,2013,664571.0,2075.0,-0.216854,1.415728,IDN,MYS,030329
11945833,104,153,5094,2013,946150.0,0.0,0.215356,2.3916209999999998,IND,MYS,030329
11945834,114,153,5094,2013,73969.0,0.0,2.3993130000000003,-0.564768,JPN,MYS,030329
11945835,121,153,5094,2013,2544.0,0.0,1.818383,0.75645,KOR,MYS,030329
11945836,143,153,5094,2013,0.0,15741.0,-1.230787,-0.737375,MMR,MYS,030329
11945837,163,153,5094,2013,598588.0,0.0,0.892099,0.18168399999999998,NOR,MYS,030329
11945838,166,153,5094,2013,89177.0,0.0,0.3345,0.39063000000000003,NZL,MYS,030329
11945839,168,153,5094,2013,363615.0,0.0,-0.75727,0.769703,PAK,MYS,030329
