11939999,32,8,8067,2013,740399.0,0.0,0.14765899999999998,0.399262,BRA,ARG,700231
11945840,192,153,5094,2013,739098.0,29319.0,1.915504,0.619576,SGP,MYS,030329
11945841,216,153,5094,2013,284367.0,127340.0,0.8752139999999999,1.3798620000000001,THA,MYS,030329
11945842,231,153,5094,2013,128659.0,0.0,1.6639689999999998,-0.48651300000000003,USA,MYS,030329
11945843,249,153,5094,2013,3127.0,0.0,1.843186,0.9432379999999999,TWN,MYS,030329
11945844,15,162,5094,2013,0.0,14734.0,1.7209240000000001,-0.286892,AUT,NLD,030329
11945845,18,162,5094,2013,66572.0,147891.0,1.316207,0.972601,BEL,NLD,030329
11945846,43,162,5094,2013,0.0,387603.0,1.113767,1.477496,CHN,NLD,030329
11945847,61,162,5094,2013,359515.0,12055.0,2.093658,-3.4281980000000005,DEU,NLD,030329
11945848,64,162,5094,2013,1625.0,14538.0,1.161835,1.1788450000000001,DNK,NLD,030329
11945849,71,162,5094,2013,24453.0,215477.0,0.861698,2.353993,ESP,NLD,030329
11945850,77,162,5094,2013,29394.0,0.0,1.520354,0.022874000000000002,FRA,NLD,030329
11945851,81,162,5094,2013,5030.0,239299.0,1.7901259999999999,0.44164,GBR,NLD,030329
11945852,82,162,5094,2013,0.0,13362.0,-0.160691,-0.393419,GEO,NLD,030329
11945853,87,162,5094,2013,40888.0,0.0,-0.5571550000000001,-0.6860310000000001,GMB,NLD,030329
11945854,90,162,5094,2013,0.0,188431.0,0.18823800000000002,0.910906,GRC,NLD,030329
11945855,97,162,5094,2013,0.0,35205.0,0.744383,1.923139,HKG,NLD,030329
11945856,104,162,5094,2013,36839.0,0.0,0.215356,2.3916209999999998,IND,NLD,030329
11945857,111,162,5094,2013,0.0,12167.0,1.289924,0.533436,ITA,NLD,030329
11945858,130,162,5094,2013,0.0,21685.0,0.737796,1.215543,LTU,NLD,030329
11945859,159,162,5094,2013,0.0,5701.0,-1.745783,-1.1356680000000001,NGA,NLD,030329
11945860,166,162,5094,2013,8163.0,0.0,0.3345,0.39063000000000003,NZL,NLD,030329
11945861,174,162,5094,2013,0.0,26709.0,0.507868,0.355403,PHL,NLD,030329
11945862,177,162,5094,2013,18283.0,69116.0,1.084332,1.216749,POL,NLD,030329
11945863,179,162,5094,2013,0.0,5141.0,0.541454,2.5228610000000002,PRT,NLD,030329
11945864,183,162,5094,2013,0.0,13222.0,-0.083649,-1.013491,QAT,NLD,030329
11945865,187,162,5094,2013,0.0,1721.0,-0.490519,-0.48427700000000007,RWA,NLD,030329
11945866,192,162,5094,2013,0.0,123731.0,1.915504,0.619576,SGP,NLD,030329
11945867,207,162,5094,2013,0.0,12239.0,1.698374,0.563082,SVN,NLD,030329
11945868,208,162,5094,2013,0.0,44043.0,1.869421,0.228109,SWE,NLD,030329
11945869,224,162,5094,2013,2392.0,0.0,0.42932299999999995,2.690235,TUR,NLD,030329
11945870,231,162,5094,2013,3967.0,0.0,1.6639689999999998,-0.48651300000000003,USA,NLD,030329
11945871,239,162,5094,2013,14858.0,0.0,-0.11426900000000001,1.399738,VNM,NLD,030329
11945872,7,163,5094,2013,0.0,73713.0,-0.074047,-0.585168,ARE,NOR,030329
11945873,9,163,5094,2013,0.0,17786.0,-0.076922,-0.5781390000000001,ARM,NOR,030329
11945874,24,163,5094,2013,0.0,28864.0,0.249681,-0.6204270000000001,BHR,NOR,030329
11945875,34,163,5094,2013,0.0,233376.0,-0.866827,-0.795995,BRN,NOR,030329
11945876,45,163,5094,2013,0.0,3386.0,-0.901531,-1.027111,CMR,NOR,030329
11945877,59,163,5094,2013,0.0,20870.0,1.819653,-0.12423800000000002,CZE,NOR,030329
11945878,61,163,5094,2013,0.0,369148.0,2.093658,-3.4281980000000005,DEU,NOR,030329
11945879,64,163,5094,2013,0.0,20883.0,1.161835,1.1788450000000001,DNK,NOR,030329
11945880,65,163,5094,2013,0.0,7919.0,-0.277269,0.432388,DOM,NOR,030329
11945881,68,163,5094,2013,0.0,318027.0,-0.17418,1.692641,EGY,NOR,030329
11945882,72,163,5094,2013,2494.0,0.0,0.8828940000000001,1.386574,EST,NOR,030329
11945883,74,163,5094,2013,0.0,29694.0,1.734552,0.8896940000000001,FIN,NOR,030329
11945884,97,163,5094,2013,0.0,1490256.0,0.744383,1.923139,HKG,NOR,030329
11945885,113,163,5094,2013,0.0,15688.0,0.152659,0.5889979999999999,JOR,NOR,030329
11945886,115,163,5094,2013,0.0,33135.0,-0.680678,-0.83347,KAZ,NOR,030329
11945887,117,163,5094,2013,0.0,28966.0,-0.1035,0.339914,KGZ,NOR,030329
11945888,128,163,5094,2013,0.0,26001.0,-0.6521779999999999,0.41258599999999995,LKA,NOR,030329
11945889,153,163,5094,2013,0.0,598588.0,0.937641,0.747496,MYS,NOR,030329
11945890,167,163,5094,2013,0.0,20548.0,-0.604175,-1.0463209999999998,OMN,NOR,030329
11945891,174,163,5094,2013,0.0,15978.0,0.507868,0.355403,PHL,NOR,030329
11945892,177,163,5094,2013,0.0,13199.0,1.084332,1.216749,POL,NOR,030329
11945893,183,163,5094,2013,0.0,8629.0,-0.083649,-1.013491,QAT,NOR,030329
11945894,188,163,5094,2013,0.0,1048435.0,0.626347,-0.844406,SAU,NOR,030329
11945895,192,163,5094,2013,0.0,141559.0,1.915504,0.619576,SGP,NOR,030329
11945896,206,163,5094,2013,0.0,133729.0,1.32064,0.7519819999999999,SVK,NOR,030329
11945897,207,163,5094,2013,0.0,2082.0,1.698374,0.563082,SVN,NOR,030329
11945898,208,163,5094,2013,2448.0,35453.0,1.869421,0.228109,SWE,NOR,030329
11945899,216,163,5094,2013,0.0,28982.0,0.8752139999999999,1.3798620000000001,THA,NOR,030329
11945900,239,163,5094,2013,0.0,392785.0,-0.11426900000000001,1.399738,VNM,NOR,030329
11945901,249,163,5094,2013,0.0,19502.0,1.843186,0.9432379999999999,TWN,NOR,030329
11945902,14,166,5094,2013,41694.0,155681.0,-0.31145700000000004,-0.167628,AUS,NZL,030329
11945903,24,166,5094,2013,0.0,2833.0,0.249681,-0.6204270000000001,BHR,NZL,030329
11945904,43,166,5094,2013,0.0,9994.0,1.113767,1.477496,CHN,NZL,030329
11945905,75,166,5094,2013,7000.0,13659.0,-0.5203369999999999,-0.122405,FJI,NZL,030329
11945906,104,166,5094,2013,9221.0,0.0,0.215356,2.3916209999999998,IND,NZL,030329
11945907,128,166,5094,2013,0.0,240994.0,-0.6521779999999999,0.41258599999999995,LKA,NZL,030329
11945908,148,166,5094,2013,0.0,16345.0,-1.950532,-1.283104,MRT,NZL,030329
11945909,153,166,5094,2013,0.0,89177.0,0.937641,0.747496,MYS,NZL,030329
11945910,156,166,5094,2013,0.0,5529.0,-0.136052,-0.703913,NCL,NZL,030329
11945911,162,166,5094,2013,0.0,8163.0,1.184107,1.249557,NLD,NZL,030329
11945912,174,166,5094,2013,0.0,331426.0,0.507868,0.355403,PHL,NZL,030329
11945913,176,166,5094,2013,0.0,28549.0,-1.444244,-1.144231,PNG,NZL,030329
11945914,188,166,5094,2013,0.0,446126.0,0.626347,-0.844406,SAU,NZL,030329
11945915,192,166,5094,2013,0.0,138961.0,1.915504,0.619576,SGP,NZL,030329
11945916,216,166,5094,2013,0.0,22661.0,0.8752139999999999,1.3798620000000001,THA,NZL,030329
11945917,231,166,5094,2013,5325.0,0.0,1.6639689999999998,-0.48651300000000003,USA,NZL,030329
11945918,249,166,5094,2013,0.0,1258683.0,1.843186,0.9432379999999999,TWN,NZL,030329
11945919,19,169,5094,2013,0.0,235072.0,-0.919968,-0.90691,BEN,PAN,030329
11945920,128,169,5094,2013,0.0,115960.0,-0.6521779999999999,0.41258599999999995,LKA,PAN,030329
11945921,250,169,5094,2013,0.0,4240.0,0.628555,0.277602,ANS,PAN,030329
11945922,42,173,5094,2013,13146.0,0.0,-0.260718,-0.38256100000000004,CHL,PER,030329
11945923,67,173,5094,2013,28343.0,0.0,-0.86546,-0.8888389999999999,ECU,PER,030329
11945924,14,174,5094,2013,3714.0,0.0,-0.31145700000000004,-0.167628,AUS,PHL,030329
11945925,24,174,5094,2013,0.0,5344.0,0.249681,-0.6204270000000001,BHR,PHL,030329
11945926,39,174,5094,2013,0.0,2548.0,0.719649,1.017046,CAN,PHL,030329
11945927,42,174,5094,2013,139399.0,0.0,-0.260718,-0.38256100000000004,CHL,PHL,030329
11945928,43,174,5094,2013,1123733.0,0.0,1.113767,1.477496,CHN,PHL,030329
11945929,64,174,5094,2013,49160.0,0.0,1.161835,1.1788450000000001,DNK,PHL,030329
11945930,81,174,5094,2013,335598.0,0.0,1.7901259999999999,0.44164,GBR,PHL,030329
11945931,104,174,5094,2013,141339.0,0.0,0.215356,2.3916209999999998,IND,PHL,030329
11945932,162,174,5094,2013,26709.0,0.0,1.184107,1.249557,NLD,PHL,030329
11945933,163,174,5094,2013,15978.0,0.0,0.892099,0.18168399999999998,NOR,PHL,030329
11945934,166,174,5094,2013,331426.0,0.0,0.3345,0.39063000000000003,NZL,PHL,030329
11945935,179,174,5094,2013,9333.0,0.0,0.541454,2.5228610000000002,PRT,PHL,030329
11945936,192,174,5094,2013,183180.0,0.0,1.915504,0.619576,SGP,PHL,030329
11945937,216,174,5094,2013,0.0,6584.0,0.8752139999999999,1.3798620000000001,THA,PHL,030329
11945938,231,174,5094,2013,490099.0,732974.0,1.6639689999999998,-0.48651300000000003,USA,PHL,030329
11945939,239,174,5094,2013,470903.0,0.0,-0.11426900000000001,1.399738,VNM,PHL,030329
11945940,15,177,5094,2013,0.0,13556.0,1.7209240000000001,-0.286892,AUT,POL,030329
11945941,39,177,5094,2013,289338.0,0.0,0.719649,1.017046,CAN,POL,030329
11945942,58,177,5094,2013,0.0,218637.0,0.502238,0.349608,CYP,POL,030329
11945943,59,177,5094,2013,85640.0,171848.0,1.819653,-0.12423800000000002,CZE,POL,030329
11945944,61,177,5094,2013,41401.0,23386.0,2.093658,-3.4281980000000005,DEU,POL,030329
11945945,64,177,5094,2013,19152.0,254804.0,1.161835,1.1788450000000001,DNK,POL,030329
11945946,72,177,5094,2013,102164.0,2636.0,0.8828940000000001,1.386574,EST,POL,030329
11945947,77,177,5094,2013,0.0,94501.0,1.520354,0.022874000000000002,FRA,POL,030329
11945948,81,177,5094,2013,11590.0,11929.0,1.7901259999999999,0.44164,GBR,POL,030329
11945949,103,177,5094,2013,5016.0,0.0,-0.216854,1.415728,IDN,POL,030329
11945950,106,177,5094,2013,154182.0,19553.0,1.29988,0.240688,IRL,POL,030329
11945951,130,177,5094,2013,0.0,21984.0,0.737796,1.215543,LTU,POL,030329
11945952,132,177,5094,2013,357138.0,0.0,0.6219439999999999,1.166749,LVA,POL,030329
11945953,162,177,5094,2013,69116.0,18283.0,1.184107,1.249557,NLD,POL,030329
11945954,163,177,5094,2013,13199.0,0.0,0.892099,0.18168399999999998,NOR,POL,030329
11945955,231,177,5094,2013,16938.0,0.0,1.6639689999999998,-0.48651300000000003,USA,POL,030329
11945956,2,179,5094,2013,0.0,173311.0,-1.172043,-1.133735,AGO,PRT,030329
11945957,7,179,5094,2013,0.0,4919.0,-0.074047,-0.585168,ARE,PRT,030329
11945958,41,179,5094,2013,0.0,2510.0,2.2104470000000003,0.5403479999999999,CHE,PRT,030329
11945959,51,179,5094,2013,0.0,2723.0,-0.75058,-0.8948219999999999,CPV,PRT,030329
11945960,61,179,5094,2013,0.0,990.0,2.093658,-3.4281980000000005,DEU,PRT,030329
11945961,64,179,5094,2013,8045.0,0.0,1.161835,1.1788450000000001,DNK,PRT,030329
11945962,65,179,5094,2013,0.0,32044.0,-0.277269,0.432388,DOM,PRT,030329
11945963,71,179,5094,2013,141677.0,30665.0,0.861698,2.353993,ESP,PRT,030329
11945964,77,179,5094,2013,0.0,9336.0,1.520354,0.022874000000000002,FRA,PRT,030329
11945965,81,179,5094,2013,1057.0,0.0,1.7901259999999999,0.44164,GBR,PRT,030329
11945966,82,179,5094,2013,0.0,42341.0,-0.160691,-0.393419,GEO,PRT,030329
11945967,104,179,5094,2013,84476.0,0.0,0.215356,2.3916209999999998,IND,PRT,030329
11945968,111,179,5094,2013,0.0,77799.0,1.289924,0.533436,ITA,PRT,030329
11945969,144,179,5094,2013,0.0,2032.0,-0.054454999999999996,-0.164875,MNE,PRT,030329
11945970,147,179,5094,2013,0.0,17744.0,-1.326323,-1.050969,MOZ,PRT,030329
11945971,162,179,5094,2013,5141.0,0.0,1.184107,1.249557,NLD,PRT,030329
11945972,174,179,5094,2013,0.0,9333.0,0.507868,0.355403,PHL,PRT,030329
11945973,208,179,5094,2013,55598.0,0.0,1.869421,0.228109,SWE,PRT,030329
11945974,42,183,5094,2013,7473.0,0.0,-0.260718,-0.38256100000000004,CHL,QAT,030329
11945975,162,183,5094,2013,13222.0,0.0,1.184107,1.249557,NLD,QAT,030329
11945976,163,183,5094,2013,8629.0,0.0,0.892099,0.18168399999999998,NOR,QAT,030329
11945977,168,183,5094,2013,38740.0,0.0,-0.75727,0.769703,PAK,QAT,030329
11945978,216,183,5094,2013,130448.0,0.0,0.8752139999999999,1.3798620000000001,THA,QAT,030329
11945979,231,183,5094,2013,63185.0,0.0,1.6639689999999998,-0.48651300000000003,USA,QAT,030329
11945980,239,183,5094,2013,13786.0,0.0,-0.11426900000000001,1.399738,VNM,QAT,030329
11945981,7,188,5094,2013,0.0,44770.0,-0.074047,-0.585168,ARE,SAU,030329
11945982,14,188,5094,2013,144972.0,0.0,-0.31145700000000004,-0.167628,AUS,SAU,030329
11945983,22,188,5094,2013,1643977.0,33100.0,-1.101916,-0.734646,BGD,SAU,030329
11945984,24,188,5094,2013,53178.0,5600.0,0.249681,-0.6204270000000001,BHR,SAU,030329
11945985,43,188,5094,2013,319528.0,0.0,1.113767,1.477496,CHN,SAU,030329
11945986,68,188,5094,2013,49478.0,35896.0,-0.17418,1.692641,EGY,SAU,030329
11945987,71,188,5094,2013,37011.0,0.0,0.861698,2.353993,ESP,SAU,030329
11945988,77,188,5094,2013,35103.0,0.0,1.520354,0.022874000000000002,FRA,SAU,030329
11945989,81,188,5094,2013,43518.0,0.0,1.7901259999999999,0.44164,GBR,SAU,030329
11945990,104,188,5094,2013,692386.0,0.0,0.215356,2.3916209999999998,IND,SAU,030329
11945991,114,188,5094,2013,36837.0,0.0,2.3993130000000003,-0.564768,JPN,SAU,030329
11945992,122,188,5094,2013,0.0,118325.0,-0.536384,-1.08382,KWT,SAU,030329
11945993,128,188,5094,2013,0.0,42354.0,-0.6521779999999999,0.41258599999999995,LKA,SAU,030329
11945994,134,188,5094,2013,120047.0,0.0,-0.6494260000000001,-0.035075999999999996,MAR,SAU,030329
11945995,143,188,5094,2013,6341198.0,1821.0,-1.230787,-0.737375,MMR,SAU,030329
11945996,163,188,5094,2013,1048435.0,0.0,0.892099,0.18168399999999998,NOR,SAU,030329
11945997,166,188,5094,2013,446126.0,0.0,0.3345,0.39063000000000003,NZL,SAU,030329
11945998,168,188,5094,2013,976775.0,0.0,-0.75727,0.769703,PAK,SAU,030329
11945999,186,188,5094,2013,0.0,121777.0,0.481166,-0.180052,RUS,SAU,030329
11946000,190,188,5094,2013,959.0,248843.0,-1.254944,-1.073564,SDN,SAU,030329
11946001,192,188,5094,2013,30422.0,0.0,1.915504,0.619576,SGP,SAU,030329
11946002,208,188,5094,2013,35862.0,0.0,1.869421,0.228109,SWE,SAU,030329
11946003,216,188,5094,2013,553331.0,0.0,0.8752139999999999,1.3798620000000001,THA,SAU,030329
11946004,231,188,5094,2013,5072.0,0.0,1.6639689999999998,-0.48651300000000003,USA,SAU,030329
11946005,239,188,5094,2013,3435706.0,0.0,-0.11426900000000001,1.399738,VNM,SAU,030329
11946006,249,188,5094,2013,5272110.0,0.0,1.843186,0.9432379999999999,TWN,SAU,030329
11946007,0,190,5094,2013,39224.0,0.0,0.913235,-0.149061,ABW,SDN,030329
11946008,7,190,5094,2013,18927.0,1332.0,-0.074047,-0.585168,ARE,SDN,030329
11946009,43,190,5094,2013,22697.0,0.0,1.113767,1.477496,CHN,SDN,030329
11946010,68,190,5094,2013,81348.0,0.0,-0.17418,1.692641,EGY,SDN,030329
11946011,188,190,5094,2013,248843.0,959.0,0.626347,-0.844406,SAU,SDN,030329
11946012,7,192,5094,2013,0.0,148758.0,-0.074047,-0.585168,ARE,SGP,030329
11946013,34,192,5094,2013,0.0,654479.0,-0.866827,-0.795995,BRN,SGP,030329
11946014,39,192,5094,2013,4498.0,0.0,0.719649,1.017046,CAN,SGP,030329
11946015,42,192,5094,2013,12055.0,0.0,-0.260718,-0.38256100000000004,CHL,SGP,030329
11946016,77,192,5094,2013,1537.0,0.0,1.520354,0.022874000000000002,FRA,SGP,030329
11946017,81,192,5094,2013,226844.0,0.0,1.7901259999999999,0.44164,GBR,SGP,030329
11946018,97,192,5094,2013,4088.0,135105.0,0.744383,1.923139,HKG,SGP,030329
11946019,103,192,5094,2013,216748.0,96999.0,-0.216854,1.415728,IDN,SGP,030329
11946020,104,192,5094,2013,584696.0,0.0,0.215356,2.3916209999999998,IND,SGP,030329
11946021,114,192,5094,2013,292403.0,0.0,2.3993130000000003,-0.564768,JPN,SGP,030329
11946022,118,192,5094,2013,0.0,3097.0,-1.054758,-0.872352,KHM,SGP,030329
11946023,121,192,5094,2013,3561.0,0.0,1.818383,0.75645,KOR,SGP,030329
11946024,128,192,5094,2013,0.0,25691.0,-0.6521779999999999,0.41258599999999995,LKA,SGP,030329
11946025,137,192,5094,2013,0.0,6448.0,-0.21889699999999998,-0.776392,MDV,SGP,030329
11946026,143,192,5094,2013,0.0,5103.0,-1.230787,-0.737375,MMR,SGP,030329
11946027,153,192,5094,2013,29319.0,739098.0,0.937641,0.747496,MYS,SGP,030329
11946028,162,192,5094,2013,123731.0,0.0,1.184107,1.249557,NLD,SGP,030329
11946029,163,192,5094,2013,141559.0,0.0,0.892099,0.18168399999999998,NOR,SGP,030329
11946030,165,192,5094,2013,0.0,16581.0,0.8494780000000001,-0.587259,NRU,SGP,030329
11946031,166,192,5094,2013,138961.0,0.0,0.3345,0.39063000000000003,NZL,SGP,030329
11946032,167,192,5094,2013,0.0,30707.0,-0.604175,-1.0463209999999998,OMN,SGP,030329
11946033,168,192,5094,2013,32295.0,0.0,-0.75727,0.769703,PAK,SGP,030329
11946034,174,192,5094,2013,0.0,183180.0,0.507868,0.355403,PHL,SGP,030329
11946035,188,192,5094,2013,0.0,30422.0,0.626347,-0.844406,SAU,SGP,030329
11946036,216,192,5094,2013,147740.0,116455.0,0.8752139999999999,1.3798620000000001,THA,SGP,030329
11946037,220,192,5094,2013,0.0,14409.0,-0.376633,-0.73677,TLS,SGP,030329
11946038,231,192,5094,2013,113196.0,0.0,1.6639689999999998,-0.48651300000000003,USA,SGP,030329
11946039,239,192,5094,2013,19358.0,0.0,-0.11426900000000001,1.399738,VNM,SGP,030329
11946040,231,197,5094,2013,2937.0,0.0,1.6639689999999998,-0.48651300000000003,USA,SLV,030329
11946041,33,205,5094,2013,0.0,2474.0,0.6969489999999999,0.135283,BRB,SUR,030329
11946042,8,206,5094,2013,1473.0,0.0,0.20314300000000002,0.494062,ARG,SVK,030329
11946043,15,206,5094,2013,1125.0,0.0,1.7209240000000001,-0.286892,AUT,SVK,030329
11946044,39,206,5094,2013,46185.0,0.0,0.719649,1.017046,CAN,SVK,030329
11946045,43,206,5094,2013,239927.0,0.0,1.113767,1.477496,CHN,SVK,030329
11946046,59,206,5094,2013,1331278.0,8818.0,1.819653,-0.12423800000000002,CZE,SVK,030329
11946047,102,206,5094,2013,7405.0,0.0,1.506101,0.7279220000000001,HUN,SVK,030329
11946048,130,206,5094,2013,1762.0,0.0,0.737796,1.215543,LTU,SVK,030329
11946049,163,206,5094,2013,133729.0,0.0,0.892099,0.18168399999999998,NOR,SVK,030329
11946050,185,206,5094,2013,2354.0,0.0,0.792035,1.225034,ROU,SVK,030329
11946051,250,206,5094,2013,10493.0,0.0,0.628555,0.277602,ANS,SVK,030329
11946052,18,208,5094,2013,10811.0,0.0,1.316207,0.972601,BEL,SWE,030329
11946053,61,208,5094,2013,22811.0,0.0,2.093658,-3.4281980000000005,DEU,SWE,030329
11946054,64,208,5094,2013,409395.0,200810.0,1.161835,1.1788450000000001,DNK,SWE,030329
11946055,71,208,5094,2013,0.0,18126.0,0.861698,2.353993,ESP,SWE,030329
11946056,72,208,5094,2013,53399.0,18454.0,0.8828940000000001,1.386574,EST,SWE,030329
11946057,74,208,5094,2013,0.0,145678.0,1.734552,0.8896940000000001,FIN,SWE,030329
11946058,111,208,5094,2013,0.0,103372.0,1.289924,0.533436,ITA,SWE,030329
11946059,162,208,5094,2013,44043.0,0.0,1.184107,1.249557,NLD,SWE,030329
11946060,163,208,5094,2013,35453.0,2448.0,0.892099,0.18168399999999998,NOR,SWE,030329
11946061,179,208,5094,2013,0.0,55598.0,0.541454,2.5228610000000002,PRT,SWE,030329
11946062,188,208,5094,2013,0.0,35862.0,0.626347,-0.844406,SAU,SWE,030329
11946063,231,208,5094,2013,436284.0,0.0,1.6639689999999998,-0.48651300000000003,USA,SWE,030329
11946064,7,216,5094,2013,0.0,425384.0,-0.074047,-0.585168,ARE,THA,030329
11946065,8,216,5094,2013,191639.0,0.0,0.20314300000000002,0.494062,ARG,THA,030329
11946066,14,216,5094,2013,0.0,46847.0,-0.31145700000000004,-0.167628,AUS,THA,030329
11946067,19,216,5094,2013,0.0,9723.0,-0.919968,-0.90691,BEN,THA,030329
11946068,24,216,5094,2013,0.0,324118.0,0.249681,-0.6204270000000001,BHR,THA,030329
11946069,43,216,5094,2013,24946.0,0.0,1.113767,1.477496,CHN,THA,030329
11946070,76,216,5094,2013,475979.0,0.0,-1.254446,-0.868074,FLK,THA,030329
11946071,81,216,5094,2013,4212.0,0.0,1.7901259999999999,0.44164,GBR,THA,030329
11946072,103,216,5094,2013,5159707.0,0.0,-0.216854,1.415728,IDN,THA,030329
11946073,104,216,5094,2013,4894029.0,27272.0,0.215356,2.3916209999999998,IND,THA,030329
11946074,113,216,5094,2013,0.0,30569.0,0.152659,0.5889979999999999,JOR,THA,030329
11946075,114,216,5094,2013,64194.0,7157.0,2.3993130000000003,-0.564768,JPN,THA,030329
11946076,118,216,5094,2013,8943.0,0.0,-1.054758,-0.872352,KHM,THA,030329
11946077,121,216,5094,2013,1251204.0,144163.0,1.818383,0.75645,KOR,THA,030329
11946078,122,216,5094,2013,9142.0,420022.0,-0.536384,-1.08382,KWT,THA,030329
11946079,123,216,5094,2013,0.0,41139.0,-1.204446,-0.8571489999999999,LAO,THA,030329
11946080,128,216,5094,2013,0.0,29218.0,-0.6521779999999999,0.41258599999999995,LKA,THA,030329
11946081,153,216,5094,2013,127340.0,284367.0,0.937641,0.747496,MYS,THA,030329
11946082,163,216,5094,2013,28982.0,0.0,0.892099,0.18168399999999998,NOR,THA,030329
11946083,166,216,5094,2013,22661.0,0.0,0.3345,0.39063000000000003,NZL,THA,030329
11946084,168,216,5094,2013,7775231.0,0.0,-0.75727,0.769703,PAK,THA,030329
11946085,174,216,5094,2013,6584.0,0.0,0.507868,0.355403,PHL,THA,030329
11946086,183,216,5094,2013,0.0,130448.0,-0.083649,-1.013491,QAT,THA,030329
11946087,186,216,5094,2013,1587801.0,0.0,0.481166,-0.180052,RUS,THA,030329
11946088,188,216,5094,2013,0.0,553331.0,0.626347,-0.844406,SAU,THA,030329
11946089,192,216,5094,2013,116455.0,147740.0,1.915504,0.619576,SGP,THA,030329
11946090,231,216,5094,2013,0.0,5715.0,1.6639689999999998,-0.48651300000000003,USA,THA,030329
11946091,239,216,5094,2013,473514.0,0.0,-0.11426900000000001,1.399738,VNM,THA,030329
11946092,13,222,5094,2013,0.0,2619.0,0.096563,-0.60577,ATG,TTO,030329
11946093,39,222,5094,2013,0.0,3279.0,0.719649,1.017046,CAN,TTO,030329
11946094,75,222,5094,2013,17574.0,0.0,-0.5203369999999999,-0.122405,FJI,TTO,030329
11946095,96,222,5094,2013,19440.0,0.0,-0.8555590000000001,-0.9744450000000001,GUY,TTO,030329
11946096,231,222,5094,2013,103394.0,4492.0,1.6639689999999998,-0.48651300000000003,USA,TTO,030329
11946097,16,224,5094,2013,0.0,10989.0,-0.9232870000000001,-1.165928,AZE,TUR,030329
11946098,61,224,5094,2013,0.0,33179.0,2.093658,-3.4281980000000005,DEU,TUR,030329
11946099,104,224,5094,2013,164883.0,0.0,0.215356,2.3916209999999998,IND,TUR,030329
11946100,107,224,5094,2013,16992.0,0.0,-0.339172,-0.237114,IRN,TUR,030329
11946101,110,224,5094,2013,0.0,45304.0,1.197241,0.633828,ISR,TUR,030329
11946102,162,224,5094,2013,0.0,2392.0,1.184107,1.249557,NLD,TUR,030329
11946103,168,224,5094,2013,48302.0,0.0,-0.75727,0.769703,PAK,TUR,030329
11946104,185,224,5094,2013,0.0,113596.0,0.792035,1.225034,ROU,TUR,030329
11946105,186,224,5094,2013,0.0,69107.0,0.481166,-0.180052,RUS,TUR,030329
11946106,207,224,5094,2013,0.0,30868.0,1.698374,0.563082,SVN,TUR,030329
11946107,109,228,5094,2013,117076.0,0.0,0.259374,-0.20413299999999998,ISL,UKR,030329
11946108,186,228,5094,2013,28209.0,0.0,0.481166,-0.180052,RUS,UKR,030329
11946109,0,231,5094,2013,0.0,10375.0,0.913235,-0.149061,ABW,USA,030329
11946110,13,231,5094,2013,0.0,5596.0,0.096563,-0.60577,ATG,USA,030329
11946111,14,231,5094,2013,0.0,32310.0,-0.31145700000000004,-0.167628,AUS,USA,030329
11946112,24,231,5094,2013,0.0,13673.0,0.249681,-0.6204270000000001,BHR,USA,030329
11946113,25,231,5094,2013,0.0,135496.0,0.756732,-0.369842,BHS,USA,030329
11946114,29,231,5094,2013,0.0,1081.0,-0.35218299999999997,-0.508891,BLZ,USA,030329
11946115,30,231,5094,2013,0.0,18876.0,1.087677,-0.452984,BMU,USA,030329
11946116,32,231,5094,2013,0.0,6085.0,0.14765899999999998,0.399262,BRA,USA,030329
