11939999,32,8,8067,2013,740399.0,0.0,0.14765899999999998,0.399262,BRA,ARG,700231
11946117,33,231,5094,2013,0.0,6770.0,0.6969489999999999,0.135283,BRB,USA,030329
11946118,39,231,5094,2013,202952.0,33391.0,0.719649,1.017046,CAN,USA,030329
11946119,41,231,5094,2013,0.0,6965.0,2.2104470000000003,0.5403479999999999,CHE,USA,030329
11946120,42,231,5094,2013,69964.0,0.0,-0.260718,-0.38256100000000004,CHL,USA,030329
11946121,43,231,5094,2013,59630.0,107583.0,1.113767,1.477496,CHN,USA,030329
11946122,49,231,5094,2013,66629.0,0.0,0.121799,-0.388239,COL,USA,030329
11946123,52,231,5094,2013,0.0,8371.0,0.067379,-0.688217,CRI,USA,030329
11946124,55,231,5094,2013,0.0,14508.0,0.029981999999999998,-0.673439,CUW,USA,030329
11946125,61,231,5094,2013,0.0,391686.0,2.093658,-3.4281980000000005,DEU,USA,030329
11946126,65,231,5094,2013,0.0,1437204.0,-0.277269,0.432388,DOM,USA,030329
11946127,71,231,5094,2013,0.0,122800.0,0.861698,2.353993,ESP,USA,030329
11946128,72,231,5094,2013,0.0,75101.0,0.8828940000000001,1.386574,EST,USA,030329
11946129,74,231,5094,2013,0.0,1722.0,1.734552,0.8896940000000001,FIN,USA,030329
11946130,75,231,5094,2013,0.0,2203.0,-0.5203369999999999,-0.122405,FJI,USA,030329
11946131,81,231,5094,2013,20940.0,0.0,1.7901259999999999,0.44164,GBR,USA,030329
11946132,82,231,5094,2013,0.0,194092.0,-0.160691,-0.393419,GEO,USA,030329
11946133,93,231,5094,2013,0.0,149074.0,-0.41466499999999995,0.774788,GTM,USA,030329
11946134,96,231,5094,2013,115563.0,0.0,-0.8555590000000001,-0.9744450000000001,GUY,USA,030329
11946135,97,231,5094,2013,0.0,10869.0,0.744383,1.923139,HKG,USA,030329
11946136,99,231,5094,2013,0.0,66252.0,-0.731431,-0.310927,HND,USA,030329
11946137,101,231,5094,2013,0.0,25011.0,-1.095392,-0.957326,HTI,USA,030329
11946138,103,231,5094,2013,926410.0,0.0,-0.216854,1.415728,IDN,USA,030329
11946139,104,231,5094,2013,1310166.0,0.0,0.215356,2.3916209999999998,IND,USA,030329
11946140,106,231,5094,2013,1067.0,0.0,1.29988,0.240688,IRL,USA,030329
11946141,109,231,5094,2013,9405.0,0.0,0.259374,-0.20413299999999998,ISL,USA,030329
11946142,112,231,5094,2013,0.0,3719.0,-0.541441,-0.8448559999999999,JAM,USA,030329
11946143,121,231,5094,2013,0.0,28420.0,1.818383,0.75645,KOR,USA,030329
11946144,122,231,5094,2013,0.0,3782.0,-0.536384,-1.08382,KWT,USA,030329
11946145,127,231,5094,2013,0.0,10679.0,0.265129,-0.5083949999999999,LCA,USA,030329
11946146,138,231,5094,2013,36227.0,139996.0,1.048507,0.718932,MEX,USA,030329
11946147,143,231,5094,2013,4205.0,0.0,-1.230787,-0.737375,MMR,USA,030329
11946148,153,231,5094,2013,0.0,128659.0,0.937641,0.747496,MYS,USA,030329
11946149,160,231,5094,2013,0.0,7635.0,-0.9277,-0.6842630000000001,NIC,USA,030329
11946150,162,231,5094,2013,0.0,3967.0,1.184107,1.249557,NLD,USA,030329
11946151,166,231,5094,2013,0.0,5325.0,0.3345,0.39063000000000003,NZL,USA,030329
11946152,168,231,5094,2013,42911.0,0.0,-0.75727,0.769703,PAK,USA,030329
11946153,174,231,5094,2013,732974.0,490099.0,0.507868,0.355403,PHL,USA,030329
11946154,177,231,5094,2013,0.0,16938.0,1.084332,1.216749,POL,USA,030329
11946155,182,231,5094,2013,0.0,22707.0,-0.146044,-0.7055359999999999,PYF,USA,030329
11946156,183,231,5094,2013,0.0,63185.0,-0.083649,-1.013491,QAT,USA,030329
11946157,188,231,5094,2013,0.0,5072.0,0.626347,-0.844406,SAU,USA,030329
11946158,192,231,5094,2013,0.0,113196.0,1.915504,0.619576,SGP,USA,030329
11946159,197,231,5094,2013,0.0,2937.0,-0.021029,0.381522,SLV,USA,030329
11946160,208,231,5094,2013,0.0,436284.0,1.869421,0.228109,SWE,USA,030329
11946161,216,231,5094,2013,5715.0,0.0,0.8752139999999999,1.3798620000000001,THA,USA,030329
11946162,222,231,5094,2013,4492.0,103394.0,-0.280641,-1.083332,TTO,USA,030329
11946163,239,231,5094,2013,6638.0,12506.0,-0.11426900000000001,1.399738,VNM,USA,030329
11946164,246,231,5094,2013,483154.0,0.0,0.380284,1.5682120000000002,ZAF,USA,030329
11946165,249,231,5094,2013,0.0,743075.0,1.843186,0.9432379999999999,TWN,USA,030329
11946166,124,243,5094,2013,0.0,79251.0,0.283084,1.4289100000000001,LBN,YEM,030329
11946167,128,243,5094,2013,0.0,102909.0,-0.6521779999999999,0.41258599999999995,LKA,YEM,030329
11946168,226,243,5094,2013,0.0,14505.0,-0.9306770000000001,0.273489,TZA,YEM,030329
11946169,2,246,5094,2013,0.0,10333.0,-1.172043,-1.133735,AGO,ZAF,030329
11946170,37,246,5094,2013,0.0,301031.0,-0.46761499999999995,-1.0842040000000002,BWA,ZAF,030329
11946171,46,246,5094,2013,0.0,27603.0,-1.300125,-1.0708010000000001,COD,ZAF,030329
11946172,73,246,5094,2013,0.0,2142.0,-1.264002,-0.9594219999999999,ETH,ZAF,030329
11946173,83,246,5094,2013,0.0,2388.0,-0.7316010000000001,-0.5327689999999999,GHA,ZAF,030329
11946174,87,246,5094,2013,49849.0,0.0,-0.5571550000000001,-0.6860310000000001,GMB,ZAF,030329
11946175,104,246,5094,2013,74417.0,0.0,0.215356,2.3916209999999998,IND,ZAF,030329
11946176,129,246,5094,2013,182405.0,17689.0,-0.7396689999999999,-0.696625,LSO,ZAF,030329
11946177,147,246,5094,2013,857.0,68328.0,-1.326323,-1.050969,MOZ,ZAF,030329
11946178,152,246,5094,2013,0.0,30772.0,-0.8992120000000001,-0.862175,MWI,ZAF,030329
11946179,155,246,5094,2013,361059.0,220918.0,-0.308643,-0.480617,NAM,ZAF,030329
11946180,159,246,5094,2013,0.0,972.0,-1.745783,-1.1356680000000001,NGA,ZAF,030329
11946181,168,246,5094,2013,51532.0,0.0,-0.75727,0.769703,PAK,ZAF,030329
11946182,209,246,5094,2013,0.0,377311.0,0.109267,-0.275005,SWZ,ZAF,030329
11946183,226,246,5094,2013,0.0,15707.0,-0.9306770000000001,0.273489,TZA,ZAF,030329
11946184,231,246,5094,2013,0.0,483154.0,1.6639689999999998,-0.48651300000000003,USA,ZAF,030329
11946185,247,246,5094,2013,0.0,7759.0,-0.382129,-0.5442229999999999,ZMB,ZAF,030329
11946186,248,246,5094,2013,0.0,21086.0,-0.828702,-0.899175,ZWE,ZAF,030329
11946187,7,249,5094,2013,0.0,51752.0,-0.074047,-0.585168,ARE,TWN,030329
11946188,24,249,5094,2013,0.0,13180.0,0.249681,-0.6204270000000001,BHR,TWN,030329
11946189,39,249,5094,2013,384677.0,0.0,0.719649,1.017046,CAN,TWN,030329
11946190,42,249,5094,2013,3410931.0,0.0,-0.260718,-0.38256100000000004,CHL,TWN,030329
11946191,43,249,5094,2013,21470.0,0.0,1.113767,1.477496,CHN,TWN,030329
11946192,75,249,5094,2013,42776.0,0.0,-0.5203369999999999,-0.122405,FJI,TWN,030329
11946193,97,249,5094,2013,285854.0,0.0,0.744383,1.923139,HKG,TWN,030329
11946194,103,249,5094,2013,481724.0,0.0,-0.216854,1.415728,IDN,TWN,030329
11946195,104,249,5094,2013,205076.0,0.0,0.215356,2.3916209999999998,IND,TWN,030329
11946196,114,249,5094,2013,205416.0,0.0,2.3993130000000003,-0.564768,JPN,TWN,030329
11946197,122,249,5094,2013,0.0,2761.0,-0.536384,-1.08382,KWT,TWN,030329
11946198,153,249,5094,2013,0.0,3127.0,0.937641,0.747496,MYS,TWN,030329
11946199,163,249,5094,2013,19502.0,0.0,0.892099,0.18168399999999998,NOR,TWN,030329
11946200,166,249,5094,2013,1258683.0,0.0,0.3345,0.39063000000000003,NZL,TWN,030329
11946201,168,249,5094,2013,128728.0,0.0,-0.75727,0.769703,PAK,TWN,030329
11946202,186,249,5094,2013,29813.0,0.0,0.481166,-0.180052,RUS,TWN,030329
11946203,188,249,5094,2013,0.0,5272110.0,0.626347,-0.844406,SAU,TWN,030329
11946204,231,249,5094,2013,743075.0,0.0,1.6639689999999998,-0.48651300000000003,USA,TWN,030329
11946205,239,249,5094,2013,113784.0,0.0,-0.11426900000000001,1.399738,VNM,TWN,030329
11946206,75,250,5094,2013,0.0,54756.0,-0.5203369999999999,-0.122405,FJI,ANS,030329
11946207,77,250,5094,2013,3792.0,0.0,1.520354,0.022874000000000002,FRA,ANS,030329
11946208,106,250,5094,2013,137229.0,2537.0,1.29988,0.240688,IRL,ANS,030329
11946209,116,250,5094,2013,3017.0,0.0,-0.448112,0.8672719999999999,KEN,ANS,030329
11946210,169,250,5094,2013,4240.0,0.0,0.735637,1.161718,PAN,ANS,030329
11946211,206,250,5094,2013,0.0,10493.0,1.32064,0.7519819999999999,SVK,ANS,030329
11946212,82,9,5094,2013,1437.0,0.0,-0.160691,-0.393419,GEO,ARM,030329
11946213,163,9,5094,2013,17786.0,0.0,0.892099,0.18168399999999998,NOR,ARM,030329
11946214,22,14,5094,2013,30584.0,1311.0,-1.101916,-0.734646,BGD,AUS,030329
11946215,34,14,5094,2013,0.0,260762.0,-0.866827,-0.795995,BRN,AUS,030329
11946216,75,14,5094,2013,2497.0,2943.0,-0.5203369999999999,-0.122405,FJI,AUS,030329
11946217,81,14,5094,2013,46230.0,0.0,1.7901259999999999,0.44164,GBR,AUS,030329
11946218,97,14,5094,2013,0.0,24270.0,0.744383,1.923139,HKG,AUS,030329
11946219,103,14,5094,2013,0.0,7369.0,-0.216854,1.415728,IDN,AUS,030329
11946220,104,14,5094,2013,2818196.0,0.0,0.215356,2.3916209999999998,IND,AUS,030329
11946221,128,14,5094,2013,0.0,1866.0,-0.6521779999999999,0.41258599999999995,LKA,AUS,030329
11946222,137,14,5094,2013,0.0,45958.0,-0.21889699999999998,-0.776392,MDV,AUS,030329
11946223,166,14,5094,2013,155681.0,41694.0,0.3345,0.39063000000000003,NZL,AUS,030329
11946224,174,14,5094,2013,0.0,3714.0,0.507868,0.355403,PHL,AUS,030329
11946225,188,14,5094,2013,0.0,144972.0,0.626347,-0.844406,SAU,AUS,030329
11946226,216,14,5094,2013,46847.0,0.0,0.8752139999999999,1.3798620000000001,THA,AUS,030329
11946227,231,14,5094,2013,32310.0,0.0,1.6639689999999998,-0.48651300000000003,USA,AUS,030329
11946228,39,16,5094,2013,19330.0,0.0,0.719649,1.017046,CAN,AZE,030329
11946229,42,16,5094,2013,6690.0,0.0,-0.260718,-0.38256100000000004,CHL,AZE,030329
11946230,43,16,5094,2013,22317.0,0.0,1.113767,1.477496,CHN,AZE,030329
11946231,64,16,5094,2013,11008.0,0.0,1.161835,1.1788450000000001,DNK,AZE,030329
11946232,107,16,5094,2013,161150.0,0.0,-0.339172,-0.237114,IRN,AZE,030329
11946233,115,16,5094,2013,0.0,8910.0,-0.680678,-0.83347,KAZ,AZE,030329
11946234,138,16,5094,2013,8725.0,0.0,1.048507,0.718932,MEX,AZE,030329
11946235,224,16,5094,2013,10989.0,0.0,0.42932299999999995,2.690235,TUR,AZE,030329
11946236,7,22,5094,2013,1493.0,241057.0,-0.074047,-0.585168,ARE,BGD,030329
11946237,14,22,5094,2013,1311.0,30584.0,-0.31145700000000004,-0.167628,AUS,BGD,030329
11946238,114,22,5094,2013,0.0,7699.0,2.3993130000000003,-0.564768,JPN,BGD,030329
11946239,121,22,5094,2013,0.0,16412.0,1.818383,0.75645,KOR,BGD,030329
11946240,168,22,5094,2013,606058.0,0.0,-0.75727,0.769703,PAK,BGD,030329
11946241,188,22,5094,2013,33100.0,1643977.0,0.626347,-0.844406,SAU,BGD,030329
11946242,43,24,5094,2013,11104.0,0.0,1.113767,1.477496,CHN,BHR,030329
11946243,81,24,5094,2013,76283.0,0.0,1.7901259999999999,0.44164,GBR,BHR,030329
11946244,103,24,5094,2013,11013.0,0.0,-0.216854,1.415728,IDN,BHR,030329
11946245,114,24,5094,2013,1862.0,0.0,2.3993130000000003,-0.564768,JPN,BHR,030329
11946246,143,24,5094,2013,23746.0,0.0,-1.230787,-0.737375,MMR,BHR,030329
11946247,163,24,5094,2013,28864.0,0.0,0.892099,0.18168399999999998,NOR,BHR,030329
11946248,166,24,5094,2013,2833.0,0.0,0.3345,0.39063000000000003,NZL,BHR,030329
11946249,168,24,5094,2013,108976.0,0.0,-0.75727,0.769703,PAK,BHR,030329
11946250,174,24,5094,2013,5344.0,0.0,0.507868,0.355403,PHL,BHR,030329
11946251,188,24,5094,2013,5600.0,53178.0,0.626347,-0.844406,SAU,BHR,030329
11946252,216,24,5094,2013,324118.0,0.0,0.8752139999999999,1.3798620000000001,THA,BHR,030329
11946253,231,24,5094,2013,13673.0,0.0,1.6639689999999998,-0.48651300000000003,USA,BHR,030329
11946254,249,24,5094,2013,13180.0,0.0,1.843186,0.9432379999999999,TWN,BHR,030329
11946255,39,28,5094,2013,4596.0,0.0,0.719649,1.017046,CAN,BLR,030329
11946256,186,28,5094,2013,893329.0,1302445.0,0.481166,-0.180052,RUS,BLR,030329
11946257,7,68,5094,2013,1869.0,0.0,-0.074047,-0.585168,ARE,EGY,030329
11946258,104,68,5094,2013,19932.0,0.0,0.215356,2.3916209999999998,IND,EGY,030329
11946259,124,68,5094,2013,0.0,24701.0,0.283084,1.4289100000000001,LBN,EGY,030329
11946260,126,68,5094,2013,0.0,12049.0,-1.6241459999999999,-1.1817950000000002,LBY,EGY,030329
11946261,163,68,5094,2013,318027.0,0.0,0.892099,0.18168399999999998,NOR,EGY,030329
11946262,167,68,5094,2013,6166.0,0.0,-0.604175,-1.0463209999999998,OMN,EGY,030329
11946263,168,68,5094,2013,148694.0,0.0,-0.75727,0.769703,PAK,EGY,030329
11946264,188,68,5094,2013,35896.0,49478.0,0.626347,-0.844406,SAU,EGY,030329
11946265,190,68,5094,2013,0.0,81348.0,-1.254944,-1.073564,SDN,EGY,030329
11946266,239,68,5094,2013,34533.0,0.0,-0.11426900000000001,1.399738,VNM,EGY,030329
11946267,9,82,5094,2013,0.0,1437.0,-0.076922,-0.5781390000000001,ARM,GEO,030329
11946268,32,82,5094,2013,1873.0,0.0,0.14765899999999998,0.399262,BRA,GEO,030329
11946269,39,82,5094,2013,59683.0,0.0,0.719649,1.017046,CAN,GEO,030329
11946270,64,82,5094,2013,9680.0,0.0,1.161835,1.1788450000000001,DNK,GEO,030329
11946271,71,82,5094,2013,30604.0,0.0,0.861698,2.353993,ESP,GEO,030329
11946272,81,82,5094,2013,40980.0,0.0,1.7901259999999999,0.44164,GBR,GEO,030329
11946273,162,82,5094,2013,13362.0,0.0,1.184107,1.249557,NLD,GEO,030329
11946274,179,82,5094,2013,42341.0,0.0,0.541454,2.5228610000000002,PRT,GEO,030329
11946275,231,82,5094,2013,194092.0,0.0,1.6639689999999998,-0.48651300000000003,USA,GEO,030329
11946276,61,100,5094,2013,22243.0,0.0,2.093658,-3.4281980000000005,DEU,HRV,030329
11946277,111,100,5094,2013,12258.0,0.0,1.289924,0.533436,ITA,HRV,030329
11946278,144,100,5094,2013,0.0,21788.0,-0.054454999999999996,-0.164875,MNE,HRV,030329
11946279,41,106,5094,2013,0.0,80116.0,2.2104470000000003,0.5403479999999999,CHE,IRL,030329
11946280,61,106,5094,2013,0.0,63868.0,2.093658,-3.4281980000000005,DEU,IRL,030329
11946281,71,106,5094,2013,0.0,10768.0,0.861698,2.353993,ESP,IRL,030329
11946282,77,106,5094,2013,0.0,9002.0,1.520354,0.022874000000000002,FRA,IRL,030329
11946283,81,106,5094,2013,517683.0,22730.0,1.7901259999999999,0.44164,GBR,IRL,030329
11946284,97,106,5094,2013,0.0,869.0,0.744383,1.923139,HKG,IRL,030329
11946285,111,106,5094,2013,0.0,4626.0,1.289924,0.533436,ITA,IRL,030329
11946286,142,106,5094,2013,0.0,6637.0,0.8519760000000001,-0.075869,MLT,IRL,030329
11946287,177,106,5094,2013,19553.0,154182.0,1.084332,1.216749,POL,IRL,030329
11946288,182,106,5094,2013,0.0,95.0,-0.146044,-0.7055359999999999,PYF,IRL,030329
11946289,231,106,5094,2013,0.0,1067.0,1.6639689999999998,-0.48651300000000003,USA,IRL,030329
11946290,250,106,5094,2013,2537.0,137229.0,0.628555,0.277602,ANS,IRL,030329
11946291,16,107,5094,2013,0.0,161150.0,-0.9232870000000001,-1.165928,AZE,IRN,030329
11946292,104,107,5094,2013,578029.0,0.0,0.215356,2.3916209999999998,IND,IRN,030329
11946293,108,107,5094,2013,0.0,653096.0,-2.839079,-0.8705440000000001,IRQ,IRN,030329
11946294,219,107,5094,2013,0.0,311792.0,-1.6186770000000001,-1.2210969999999999,TKM,IRN,030329
11946295,224,107,5094,2013,0.0,16992.0,0.42932299999999995,2.690235,TUR,IRN,030329
11946296,239,107,5094,2013,0.0,23595.0,-0.11426900000000001,1.399738,VNM,IRN,030329
11946297,7,114,5094,2013,200858.0,3077.0,-0.074047,-0.585168,ARE,JPN,030329
11946298,22,114,5094,2013,7699.0,0.0,-1.101916,-0.734646,BGD,JPN,030329
11946299,24,114,5094,2013,0.0,1862.0,0.249681,-0.6204270000000001,BHR,JPN,030329
11946300,42,114,5094,2013,105195.0,0.0,-0.260718,-0.38256100000000004,CHL,JPN,030329
11946301,43,114,5094,2013,4981454.0,529998.0,1.113767,1.477496,CHN,JPN,030329
11946302,75,114,5094,2013,7026.0,0.0,-0.5203369999999999,-0.122405,FJI,JPN,030329
11946303,97,114,5094,2013,0.0,145438.0,0.744383,1.923139,HKG,JPN,030329
11946304,103,114,5094,2013,951688.0,0.0,-0.216854,1.415728,IDN,JPN,030329
11946305,104,114,5094,2013,642502.0,0.0,0.215356,2.3916209999999998,IND,JPN,030329
11946306,121,114,5094,2013,122540.0,0.0,1.818383,0.75645,KOR,JPN,030329
11946307,122,114,5094,2013,0.0,23710.0,-0.536384,-1.08382,KWT,JPN,030329
11946308,153,114,5094,2013,0.0,73969.0,0.937641,0.747496,MYS,JPN,030329
11946309,168,114,5094,2013,1118999.0,6896.0,-0.75727,0.769703,PAK,JPN,030329
11946310,188,114,5094,2013,0.0,36837.0,0.626347,-0.844406,SAU,JPN,030329
11946311,192,114,5094,2013,0.0,292403.0,1.915504,0.619576,SGP,JPN,030329
11946312,216,114,5094,2013,7157.0,64194.0,0.8752139999999999,1.3798620000000001,THA,JPN,030329
11946313,239,114,5094,2013,9688737.0,4531636.0,-0.11426900000000001,1.399738,VNM,JPN,030329
11946314,249,114,5094,2013,0.0,205416.0,1.843186,0.9432379999999999,TWN,JPN,030329
11946315,7,115,5094,2013,5482.0,0.0,-0.074047,-0.585168,ARE,KAZ,030329
11946316,16,115,5094,2013,8910.0,0.0,-0.9232870000000001,-1.165928,AZE,KAZ,030329
11946317,163,115,5094,2013,33135.0,0.0,0.892099,0.18168399999999998,NOR,KAZ,030329
11946318,186,115,5094,2013,509657.0,19435.0,0.481166,-0.180052,RUS,KAZ,030329
11946319,7,116,5094,2013,0.0,67466.0,-0.074047,-0.585168,ARE,KEN,030329
11946320,81,116,5094,2013,3477.0,0.0,1.7901259999999999,0.44164,GBR,KEN,030329
11946321,104,116,5094,2013,90176.0,0.0,0.215356,2.3916209999999998,IND,KEN,030329
11946322,187,116,5094,2013,0.0,1043.0,-0.490519,-0.48427700000000007,RWA,KEN,030329
11946323,250,116,5094,2013,0.0,3017.0,0.628555,0.277602,ANS,KEN,030329
11946324,163,117,5094,2013,28966.0,0.0,0.892099,0.18168399999999998,NOR,KGZ,030329
11946325,186,117,5094,2013,258398.0,0.0,0.481166,-0.180052,RUS,KGZ,030329
11946326,77,118,5094,2013,5012.0,0.0,1.520354,0.022874000000000002,FRA,KHM,030329
11946327,192,118,5094,2013,3097.0,0.0,1.915504,0.619576,SGP,KHM,030329
11946328,216,118,5094,2013,0.0,8943.0,0.8752139999999999,1.3798620000000001,THA,KHM,030329
11946329,68,124,5094,2013,24701.0,0.0,-0.17418,1.692641,EGY,LBN,030329
11946330,71,124,5094,2013,3649.0,0.0,0.861698,2.353993,ESP,LBN,030329
11946331,77,124,5094,2013,1248.0,0.0,1.520354,0.022874000000000002,FRA,LBN,030329
11946332,148,124,5094,2013,13281.0,0.0,-1.950532,-1.283104,MRT,LBN,030329
11946333,168,124,5094,2013,23691.0,0.0,-0.75727,0.769703,PAK,LBN,030329
11946334,243,124,5094,2013,79251.0,0.0,-1.252605,-1.207324,YEM,LBN,030329
11946335,14,128,5094,2013,1866.0,0.0,-0.31145700000000004,-0.167628,AUS,LKA,030329
11946336,81,128,5094,2013,0.0,85804.0,1.7901259999999999,0.44164,GBR,LKA,030329
11946337,104,128,5094,2013,379434.0,0.0,0.215356,2.3916209999999998,IND,LKA,030329
11946338,121,128,5094,2013,0.0,11477.0,1.818383,0.75645,KOR,LKA,030329
11946339,137,128,5094,2013,0.0,801.0,-0.21889699999999998,-0.776392,MDV,LKA,030329
11946340,138,128,5094,2013,70307.0,0.0,1.048507,0.718932,MEX,LKA,030329
11946341,163,128,5094,2013,26001.0,0.0,0.892099,0.18168399999999998,NOR,LKA,030329
11946342,166,128,5094,2013,240994.0,0.0,0.3345,0.39063000000000003,NZL,LKA,030329
11946343,167,128,5094,2013,102398.0,0.0,-0.604175,-1.0463209999999998,OMN,LKA,030329
11946344,168,128,5094,2013,47647.0,0.0,-0.75727,0.769703,PAK,LKA,030329
11946345,169,128,5094,2013,115960.0,0.0,0.735637,1.161718,PAN,LKA,030329
11946346,188,128,5094,2013,42354.0,0.0,0.626347,-0.844406,SAU,LKA,030329
11946347,192,128,5094,2013,25691.0,0.0,1.915504,0.619576,SGP,LKA,030329
11946348,216,128,5094,2013,29218.0,0.0,0.8752139999999999,1.3798620000000001,THA,LKA,030329
11946349,239,128,5094,2013,13099.0,0.0,-0.11426900000000001,1.399738,VNM,LKA,030329
11946350,243,128,5094,2013,102909.0,0.0,-1.252605,-1.207324,YEM,LKA,030329
11946351,72,130,5094,2013,21937.0,1815.0,0.8828940000000001,1.386574,EST,LTU,030329
11946352,81,130,5094,2013,0.0,9982.0,1.7901259999999999,0.44164,GBR,LTU,030329
11946353,132,130,5094,2013,2398.0,27457.0,0.6219439999999999,1.166749,LVA,LTU,030329
11946354,162,130,5094,2013,21685.0,0.0,1.184107,1.249557,NLD,LTU,030329
11946355,177,130,5094,2013,21984.0,0.0,1.084332,1.216749,POL,LTU,030329
11946356,206,130,5094,2013,0.0,1762.0,1.32064,0.7519819999999999,SVK,LTU,030329
11946357,18,131,5094,2013,18451.0,0.0,1.316207,0.972601,BEL,LUX,030329
11946358,61,131,5094,2013,13551.0,0.0,2.093658,-3.4281980000000005,DEU,LUX,030329
11946359,77,131,5094,2013,5095.0,0.0,1.520354,0.022874000000000002,FRA,LUX,030329
11946360,39,132,5094,2013,3748.0,0.0,0.719649,1.017046,CAN,LVA,030329
11946361,64,132,5094,2013,60063.0,9863.0,1.161835,1.1788450000000001,DNK,LVA,030329
11946362,72,132,5094,2013,69249.0,86538.0,0.8828940000000001,1.386574,EST,LVA,030329
11946363,74,132,5094,2013,437765.0,0.0,1.734552,0.8896940000000001,FIN,LVA,030329
11946364,90,132,5094,2013,12901.0,0.0,0.18823800000000002,0.910906,GRC,LVA,030329
11946365,130,132,5094,2013,27457.0,2398.0,0.737796,1.215543,LTU,LVA,030329
11946366,177,132,5094,2013,0.0,357138.0,1.084332,1.216749,POL,LVA,030329
11946367,64,135,5094,2013,2544.0,0.0,1.161835,1.1788450000000001,DNK,MDA,030329
11946368,81,135,5094,2013,32742.0,0.0,1.7901259999999999,0.44164,GBR,MDA,030329
11946369,185,135,5094,2013,26001.0,0.0,0.792035,1.225034,ROU,MDA,030329
11946370,4,140,5094,2013,1691.0,0.0,-0.53682,-0.162391,ALB,MKD,030329
11946371,64,140,5094,2013,981.0,0.0,1.161835,1.1788450000000001,DNK,MKD,030329
11946372,226,140,5094,2013,1399.0,0.0,-0.9306770000000001,0.273489,TZA,MKD,030329
11946373,239,140,5094,2013,2866.0,0.0,-0.11426900000000001,1.399738,VNM,MKD,030329
11946374,104,147,5094,2013,38536.0,0.0,0.215356,2.3916209999999998,IND,MOZ,030329
11946375,179,147,5094,2013,17744.0,0.0,0.541454,2.5228610000000002,PRT,MOZ,030329
11946376,226,147,5094,2013,0.0,19335.0,-0.9306770000000001,0.273489,TZA,MOZ,030329
11946377,246,147,5094,2013,68328.0,857.0,0.380284,1.5682120000000002,ZAF,MOZ,030329
11946378,248,147,5094,2013,0.0,8318.0,-0.828702,-0.899175,ZWE,MOZ,030329
11946379,124,148,5094,2013,0.0,13281.0,0.283084,1.4289100000000001,LBN,MRT,030329
11946380,166,148,5094,2013,16345.0,0.0,0.3345,0.39063000000000003,NZL,MRT,030329
11946381,18,159,5094,2013,7659.0,0.0,1.316207,0.972601,BEL,NGA,030329
11946382,64,159,5094,2013,2136.0,0.0,1.161835,1.1788450000000001,DNK,NGA,030329
11946383,81,159,5094,2013,9816.0,0.0,1.7901259999999999,0.44164,GBR,NGA,030329
11946384,162,159,5094,2013,5701.0,0.0,1.184107,1.249557,NLD,NGA,030329
11946385,246,159,5094,2013,972.0,0.0,0.380284,1.5682120000000002,ZAF,NGA,030329
11946386,7,167,5094,2013,79278.0,0.0,-0.074047,-0.585168,ARE,OMN,030329
11946387,68,167,5094,2013,0.0,6166.0,-0.17418,1.692641,EGY,OMN,030329
11946388,104,167,5094,2013,522511.0,0.0,0.215356,2.3916209999999998,IND,OMN,030329
11946389,128,167,5094,2013,0.0,102398.0,-0.6521779999999999,0.41258599999999995,LKA,OMN,030329
11946390,163,167,5094,2013,20548.0,0.0,0.892099,0.18168399999999998,NOR,OMN,030329
11946391,192,167,5094,2013,30707.0,0.0,1.915504,0.619576,SGP,OMN,030329
11946392,1,168,5094,2013,0.0,45174.0,-0.985727,-0.7164550000000001,AFG,PAK,030329
11946393,7,168,5094,2013,0.0,785962.0,-0.074047,-0.585168,ARE,PAK,030329
11946394,22,168,5094,2013,0.0,606058.0,-1.101916,-0.734646,BGD,PAK,030329
