11939999,32,8,8067,2013,740399.0,0.0,0.14765899999999998,0.399262,BRA,ARG,700231
11946395,24,168,5094,2013,0.0,108976.0,0.249681,-0.6204270000000001,BHR,PAK,030329
11946396,34,168,5094,2013,0.0,40688.0,-0.866827,-0.795995,BRN,PAK,030329
11946397,43,168,5094,2013,0.0,1967273.0,1.113767,1.477496,CHN,PAK,030329
11946398,68,168,5094,2013,0.0,148694.0,-0.17418,1.692641,EGY,PAK,030329
11946399,81,168,5094,2013,0.0,42225.0,1.7901259999999999,0.44164,GBR,PAK,030329
11946400,83,168,5094,2013,0.0,23801.0,-0.7316010000000001,-0.5327689999999999,GHA,PAK,030329
11946401,97,168,5094,2013,0.0,45764.0,0.744383,1.923139,HKG,PAK,030329
11946402,103,168,5094,2013,0.0,1076978.0,-0.216854,1.415728,IDN,PAK,030329
11946403,114,168,5094,2013,6896.0,1118999.0,2.3993130000000003,-0.564768,JPN,PAK,030329
11946404,121,168,5094,2013,0.0,1640569.0,1.818383,0.75645,KOR,PAK,030329
11946405,122,168,5094,2013,0.0,402753.0,-0.536384,-1.08382,KWT,PAK,030329
11946406,124,168,5094,2013,0.0,23691.0,0.283084,1.4289100000000001,LBN,PAK,030329
11946407,128,168,5094,2013,0.0,47647.0,-0.6521779999999999,0.41258599999999995,LKA,PAK,030329
11946408,151,168,5094,2013,0.0,8445.0,-0.158852,0.0061600000000000005,MUS,PAK,030329
11946409,153,168,5094,2013,0.0,363615.0,0.937641,0.747496,MYS,PAK,030329
11946410,183,168,5094,2013,0.0,38740.0,-0.083649,-1.013491,QAT,PAK,030329
11946411,188,168,5094,2013,0.0,976775.0,0.626347,-0.844406,SAU,PAK,030329
11946412,192,168,5094,2013,0.0,32295.0,1.915504,0.619576,SGP,PAK,030329
11946413,216,168,5094,2013,0.0,7775231.0,0.8752139999999999,1.3798620000000001,THA,PAK,030329
11946414,224,168,5094,2013,0.0,48302.0,0.42932299999999995,2.690235,TUR,PAK,030329
11946415,231,168,5094,2013,0.0,42911.0,1.6639689999999998,-0.48651300000000003,USA,PAK,030329
11946416,239,168,5094,2013,0.0,11229394.0,-0.11426900000000001,1.399738,VNM,PAK,030329
11946417,246,168,5094,2013,0.0,51532.0,0.380284,1.5682120000000002,ZAF,PAK,030329
11946418,249,168,5094,2013,0.0,128728.0,1.843186,0.9432379999999999,TWN,PAK,030329
11946419,102,185,5094,2013,1169.0,0.0,1.506101,0.7279220000000001,HUN,ROU,030329
11946420,111,185,5094,2013,7438.0,0.0,1.289924,0.533436,ITA,ROU,030329
11946421,135,185,5094,2013,0.0,26001.0,-0.016235,0.132104,MDA,ROU,030329
11946422,206,185,5094,2013,0.0,2354.0,1.32064,0.7519819999999999,SVK,ROU,030329
11946423,224,185,5094,2013,113596.0,0.0,0.42932299999999995,2.690235,TUR,ROU,030329
11946424,28,186,5094,2013,1302445.0,893329.0,1.036923,0.864568,BLR,RUS,030329
11946425,39,186,5094,2013,3554881.0,17212.0,0.719649,1.017046,CAN,RUS,030329
11946426,43,186,5094,2013,0.0,390343.0,1.113767,1.477496,CHN,RUS,030329
11946427,115,186,5094,2013,19435.0,509657.0,-0.680678,-0.83347,KAZ,RUS,030329
11946428,117,186,5094,2013,0.0,258398.0,-0.1035,0.339914,KGZ,RUS,030329
11946429,188,186,5094,2013,121777.0,0.0,0.626347,-0.844406,SAU,RUS,030329
11946430,216,186,5094,2013,0.0,1587801.0,0.8752139999999999,1.3798620000000001,THA,RUS,030329
11946431,217,186,5094,2013,0.0,36998.0,-1.2512889999999999,-1.16402,TJK,RUS,030329
11946432,224,186,5094,2013,69107.0,0.0,0.42932299999999995,2.690235,TUR,RUS,030329
11946433,228,186,5094,2013,0.0,28209.0,0.657729,0.9063200000000001,UKR,RUS,030329
11946434,232,186,5094,2013,0.0,10052.0,-0.748212,-0.567268,UZB,RUS,030329
11946435,249,186,5094,2013,0.0,29813.0,1.843186,0.9432379999999999,TWN,RUS,030329
11946436,21,191,5094,2013,0.0,2367.0,-0.9110360000000001,-0.852492,BFA,SEN,030329
11946437,71,191,5094,2013,0.0,2411.0,0.861698,2.353993,ESP,SEN,030329
11946438,157,191,5094,2013,0.0,27304.0,-1.268738,-0.942256,NER,SEN,030329
11946439,111,207,5094,2013,5211.0,0.0,1.289924,0.533436,ITA,SVN,030329
11946440,162,207,5094,2013,12239.0,0.0,1.184107,1.249557,NLD,SVN,030329
11946441,163,207,5094,2013,2082.0,0.0,0.892099,0.18168399999999998,NOR,SVN,030329
11946442,224,207,5094,2013,30868.0,0.0,0.42932299999999995,2.690235,TUR,SVN,030329
11946443,7,239,5094,2013,0.0,159131.0,-0.074047,-0.585168,ARE,VNM,030329
11946444,18,239,5094,2013,0.0,85362.0,1.316207,0.972601,BEL,VNM,030329
11946445,34,239,5094,2013,49506.0,0.0,-0.866827,-0.795995,BRN,VNM,030329
11946446,42,239,5094,2013,7487968.0,0.0,-0.260718,-0.38256100000000004,CHL,VNM,030329
11946447,61,239,5094,2013,0.0,22853.0,2.093658,-3.4281980000000005,DEU,VNM,030329
11946448,64,239,5094,2013,649583.0,0.0,1.161835,1.1788450000000001,DNK,VNM,030329
11946449,65,239,5094,2013,0.0,2123.0,-0.277269,0.432388,DOM,VNM,030329
11946450,66,239,5094,2013,0.0,637928.0,-1.373947,-1.1523459999999999,DZA,VNM,030329
11946451,67,239,5094,2013,152989.0,0.0,-0.86546,-0.8888389999999999,ECU,VNM,030329
11946452,68,239,5094,2013,0.0,34533.0,-0.17418,1.692641,EGY,VNM,030329
11946453,77,239,5094,2013,82124.0,0.0,1.520354,0.022874000000000002,FRA,VNM,030329
11946454,81,239,5094,2013,474328.0,21950.0,1.7901259999999999,0.44164,GBR,VNM,030329
11946455,87,239,5094,2013,19682.0,0.0,-0.5571550000000001,-0.6860310000000001,GMB,VNM,030329
11946456,103,239,5094,2013,960019.0,0.0,-0.216854,1.415728,IDN,VNM,030329
11946457,104,239,5094,2013,22303592.0,0.0,0.215356,2.3916209999999998,IND,VNM,030329
11946458,107,239,5094,2013,23595.0,0.0,-0.339172,-0.237114,IRN,VNM,030329
11946459,114,239,5094,2013,4531636.0,9688737.0,2.3993130000000003,-0.564768,JPN,VNM,030329
11946460,128,239,5094,2013,0.0,13099.0,-0.6521779999999999,0.41258599999999995,LKA,VNM,030329
11946461,140,239,5094,2013,0.0,2866.0,-0.10859400000000001,0.155229,MKD,VNM,030329
11946462,162,239,5094,2013,0.0,14858.0,1.184107,1.249557,NLD,VNM,030329
11946463,163,239,5094,2013,392785.0,0.0,0.892099,0.18168399999999998,NOR,VNM,030329
11946464,168,239,5094,2013,11229394.0,0.0,-0.75727,0.769703,PAK,VNM,030329
11946465,174,239,5094,2013,0.0,470903.0,0.507868,0.355403,PHL,VNM,030329
11946466,183,239,5094,2013,0.0,13786.0,-0.083649,-1.013491,QAT,VNM,030329
11946467,188,239,5094,2013,0.0,3435706.0,0.626347,-0.844406,SAU,VNM,030329
11946468,192,239,5094,2013,0.0,19358.0,1.915504,0.619576,SGP,VNM,030329
11946469,216,239,5094,2013,0.0,473514.0,0.8752139999999999,1.3798620000000001,THA,VNM,030329
11946470,231,239,5094,2013,12506.0,6638.0,1.6639689999999998,-0.48651300000000003,USA,VNM,030329
11946471,249,239,5094,2013,0.0,113784.0,1.843186,0.9432379999999999,TWN,VNM,030329
11946472,81,248,5094,2013,5616.0,0.0,1.7901259999999999,0.44164,GBR,ZWE,030329
11946473,147,248,5094,2013,8318.0,0.0,-1.326323,-1.050969,MOZ,ZWE,030329
11946474,152,248,5094,2013,0.0,812.0,-0.8992120000000001,-0.862175,MWI,ZWE,030329
11946475,246,248,5094,2013,21086.0,0.0,0.380284,1.5682120000000002,ZAF,ZWE,030329
11946476,111,4,5094,2013,0.0,60883.0,1.289924,0.533436,ITA,ALB,030329
11946477,140,4,5094,2013,0.0,1691.0,-0.10859400000000001,0.155229,MKD,ALB,030329
11946478,141,21,5094,2013,0.0,12155.0,-1.183671,-1.069504,MLI,BFA,030329
11946479,157,21,5094,2013,0.0,483252.0,-1.268738,-0.942256,NER,BFA,030329
11946480,191,21,5094,2013,2367.0,0.0,-0.523662,-0.309101,SEN,BFA,030329
11946481,231,29,5094,2013,1081.0,0.0,1.6639689999999998,-0.48651300000000003,USA,BLZ,030329
11946482,231,30,5094,2013,18876.0,0.0,1.6639689999999998,-0.48651300000000003,USA,BMU,030329
11946483,14,34,5094,2013,260762.0,0.0,-0.31145700000000004,-0.167628,AUS,BRN,030329
11946484,43,34,5094,2013,0.0,19450.0,1.113767,1.477496,CHN,BRN,030329
11946485,97,34,5094,2013,128852.0,5911.0,0.744383,1.923139,HKG,BRN,030329
11946486,153,34,5094,2013,59399.0,4564.0,0.937641,0.747496,MYS,BRN,030329
11946487,163,34,5094,2013,233376.0,0.0,0.892099,0.18168399999999998,NOR,BRN,030329
11946488,168,34,5094,2013,40688.0,0.0,-0.75727,0.769703,PAK,BRN,030329
11946489,192,34,5094,2013,654479.0,0.0,1.915504,0.619576,SGP,BRN,030329
11946490,239,34,5094,2013,0.0,49506.0,-0.11426900000000001,1.399738,VNM,BRN,030329
11946491,246,37,5094,2013,301031.0,0.0,0.380284,1.5682120000000002,ZAF,BWA,030329
11946492,7,44,5094,2013,14178.0,0.0,-0.074047,-0.585168,ARE,CIV,030329
11946493,77,44,5094,2013,99919.0,0.0,1.520354,0.022874000000000002,FRA,CIV,030329
11946494,85,44,5094,2013,1073076.0,0.0,-1.1287459999999998,-1.069735,GIN,CIV,030329
11946495,18,45,5094,2013,1114.0,0.0,1.316207,0.972601,BEL,CMR,030329
11946496,43,45,5094,2013,1063.0,0.0,1.113767,1.477496,CHN,CMR,030329
11946497,77,45,5094,2013,4807.0,0.0,1.520354,0.022874000000000002,FRA,CMR,030329
11946498,104,45,5094,2013,37783.0,0.0,0.215356,2.3916209999999998,IND,CMR,030329
11946499,163,45,5094,2013,3386.0,0.0,0.892099,0.18168399999999998,NOR,CMR,030329
11946500,246,46,5094,2013,27603.0,0.0,0.380284,1.5682120000000002,ZAF,COD,030329
11946501,111,47,5094,2013,16220.0,0.0,1.289924,0.533436,ITA,COG,030329
11946502,179,51,5094,2013,2723.0,0.0,0.541454,2.5228610000000002,PRT,CPV,030329
11946503,90,58,5094,2013,19618.0,15887.0,0.18823800000000002,0.910906,GRC,CYP,030329
11946504,104,58,5094,2013,7677.0,0.0,0.215356,2.3916209999999998,IND,CYP,030329
11946505,177,58,5094,2013,218637.0,0.0,1.084332,1.216749,POL,CYP,030329
11946506,8,66,5094,2013,446090.0,0.0,0.20314300000000002,0.494062,ARG,DZA,030329
11946507,43,66,5094,2013,347564.0,0.0,1.113767,1.477496,CHN,DZA,030329
11946508,104,66,5094,2013,376680.0,0.0,0.215356,2.3916209999999998,IND,DZA,030329
11946509,239,66,5094,2013,637928.0,0.0,-0.11426900000000001,1.399738,VNM,DZA,030329
11946510,246,73,5094,2013,2142.0,0.0,0.380284,1.5682120000000002,ZAF,ETH,030329
11946511,18,83,5094,2013,1330.0,0.0,1.316207,0.972601,BEL,GHA,030329
11946512,85,83,5094,2013,1225.0,0.0,-1.1287459999999998,-1.069735,GIN,GHA,030329
11946513,104,83,5094,2013,108464.0,0.0,0.215356,2.3916209999999998,IND,GHA,030329
11946514,168,83,5094,2013,23801.0,0.0,-0.75727,0.769703,PAK,GHA,030329
11946515,246,83,5094,2013,2388.0,0.0,0.380284,1.5682120000000002,ZAF,GHA,030329
11946516,71,84,5094,2013,4578.0,0.0,0.861698,2.353993,ESP,GIB,030329
11946517,18,85,5094,2013,6187.0,0.0,1.316207,0.972601,BEL,GIN,030329
11946518,44,85,5094,2013,0.0,1073076.0,-0.923558,-0.866642,CIV,GIN,030329
11946519,83,85,5094,2013,0.0,1225.0,-0.7316010000000001,-0.5327689999999999,GHA,GIN,030329
11946520,87,85,5094,2013,0.0,1902.0,-0.5571550000000001,-0.6860310000000001,GMB,GIN,030329
11946521,121,85,5094,2013,0.0,393092.0,1.818383,0.75645,KOR,GIN,030329
11946522,231,99,5094,2013,66252.0,0.0,1.6639689999999998,-0.48651300000000003,USA,HND,030329
11946523,107,108,5094,2013,653096.0,0.0,-0.339172,-0.237114,IRN,IRQ,030329
11946524,39,109,5094,2013,0.0,2415.0,0.719649,1.017046,CAN,ISL,030329
11946525,61,109,5094,2013,0.0,39672.0,2.093658,-3.4281980000000005,DEU,ISL,030329
11946526,228,109,5094,2013,0.0,117076.0,0.657729,0.9063200000000001,UKR,ISL,030329
11946527,231,109,5094,2013,0.0,9405.0,1.6639689999999998,-0.48651300000000003,USA,ISL,030329
11946528,19,134,5094,2013,0.0,11282.0,-0.919968,-0.90691,BEN,MAR,030329
11946529,71,134,5094,2013,2662.0,10382.0,0.861698,2.353993,ESP,MAR,030329
11946530,188,134,5094,2013,0.0,120047.0,0.626347,-0.844406,SAU,MAR,030329
11946531,43,136,5094,2013,0.0,20344.0,1.113767,1.477496,CHN,MDG,030329
11946532,77,136,5094,2013,0.0,7874.0,1.520354,0.022874000000000002,FRA,MDG,030329
11946533,151,136,5094,2013,0.0,8913.0,-0.158852,0.0061600000000000005,MUS,MDG,030329
11946534,81,142,5094,2013,2092.0,0.0,1.7901259999999999,0.44164,GBR,MLT,030329
11946535,104,142,5094,2013,11409.0,0.0,0.215356,2.3916209999999998,IND,MLT,030329
11946536,106,142,5094,2013,6637.0,0.0,1.29988,0.240688,IRL,MLT,030329
11946537,111,142,5094,2013,12679.0,0.0,1.289924,0.533436,ITA,MLT,030329
11946538,7,143,5094,2013,0.0,1889934.0,-0.074047,-0.585168,ARE,MMR,030329
11946539,18,143,5094,2013,1982.0,0.0,1.316207,0.972601,BEL,MMR,030329
11946540,24,143,5094,2013,0.0,23746.0,0.249681,-0.6204270000000001,BHR,MMR,030329
11946541,153,143,5094,2013,15741.0,0.0,0.937641,0.747496,MYS,MMR,030329
11946542,188,143,5094,2013,1821.0,6341198.0,0.626347,-0.844406,SAU,MMR,030329
11946543,192,143,5094,2013,5103.0,0.0,1.915504,0.619576,SGP,MMR,030329
11946544,231,143,5094,2013,0.0,4205.0,1.6639689999999998,-0.48651300000000003,USA,MMR,030329
11946545,43,145,5094,2013,0.0,24759.0,1.113767,1.477496,CHN,MNG,030329
11946546,121,145,5094,2013,72705.0,0.0,1.818383,0.75645,KOR,MNG,030329
11946547,77,151,5094,2013,32944.0,0.0,1.520354,0.022874000000000002,FRA,MUS,030329
11946548,103,151,5094,2013,68788.0,0.0,-0.216854,1.415728,IDN,MUS,030329
11946549,104,151,5094,2013,33166.0,0.0,0.215356,2.3916209999999998,IND,MUS,030329
11946550,136,151,5094,2013,8913.0,0.0,-1.068565,-0.364254,MDG,MUS,030329
11946551,168,151,5094,2013,8445.0,0.0,-0.75727,0.769703,PAK,MUS,030329
11946552,61,155,5094,2013,29223.0,0.0,2.093658,-3.4281980000000005,DEU,NAM,030329
11946553,246,155,5094,2013,220918.0,361059.0,0.380284,1.5682120000000002,ZAF,NAM,030329
11946554,247,155,5094,2013,0.0,10453.0,-0.382129,-0.5442229999999999,ZMB,NAM,030329
11946555,21,157,5094,2013,483252.0,0.0,-0.9110360000000001,-0.852492,BFA,NER,030329
11946556,43,157,5094,2013,3253.0,0.0,1.113767,1.477496,CHN,NER,030329
11946557,77,157,5094,2013,20372.0,0.0,1.520354,0.022874000000000002,FRA,NER,030329
11946558,191,157,5094,2013,27304.0,0.0,-0.523662,-0.309101,SEN,NER,030329
11946559,231,160,5094,2013,7635.0,0.0,1.6639689999999998,-0.48651300000000003,USA,NIC,030329
11946560,246,209,5094,2013,377311.0,0.0,0.380284,1.5682120000000002,ZAF,SWZ,030329
11946561,19,211,5094,2013,0.0,87654.0,-0.919968,-0.90691,BEN,SYC,030329
11946562,81,211,5094,2013,37920.0,0.0,1.7901259999999999,0.44164,GBR,SYC,030329
11946563,104,211,5094,2013,68069.0,0.0,0.215356,2.3916209999999998,IND,SYC,030329
11946564,43,215,5094,2013,14533.0,0.0,1.113767,1.477496,CHN,TGO,030329
11946565,192,220,5094,2013,14409.0,0.0,1.915504,0.619576,SGP,TLS,030329
11946566,104,223,5094,2013,268668.0,0.0,0.215356,2.3916209999999998,IND,TUN,030329
11946567,17,226,5094,2013,0.0,2996.0,-0.824903,-0.906436,BDI,TZA,030329
11946568,18,226,5094,2013,117078.0,0.0,1.316207,0.972601,BEL,TZA,030329
11946569,140,226,5094,2013,0.0,1399.0,-0.10859400000000001,0.155229,MKD,TZA,030329
11946570,147,226,5094,2013,19335.0,0.0,-1.326323,-1.050969,MOZ,TZA,030329
11946571,243,226,5094,2013,14505.0,0.0,-1.252605,-1.207324,YEM,TZA,030329
11946572,246,226,5094,2013,15707.0,0.0,0.380284,1.5682120000000002,ZAF,TZA,030329
11946573,7,227,5094,2013,2443.0,0.0,-0.074047,-0.585168,ARE,UGA,030329
11946574,81,227,5094,2013,11117.0,0.0,1.7901259999999999,0.44164,GBR,UGA,030329
11946575,187,227,5094,2013,0.0,2247.0,-0.490519,-0.48427700000000007,RWA,UGA,030329
11946576,155,247,5094,2013,10453.0,0.0,-0.308643,-0.480617,NAM,ZMB,030329
11946577,246,247,5094,2013,7759.0,0.0,0.380284,1.5682120000000002,ZAF,ZMB,030329
11946578,96,13,5094,2013,1572.0,0.0,-0.8555590000000001,-0.9744450000000001,GUY,ATG,030329
11946579,222,13,5094,2013,2619.0,0.0,-0.280641,-1.083332,TTO,ATG,030329
11946580,231,13,5094,2013,5596.0,0.0,1.6639689999999998,-0.48651300000000003,USA,ATG,030329
11946581,231,127,5094,2013,10679.0,0.0,1.6639689999999998,-0.48651300000000003,USA,LCA,030329
11946582,179,2,5094,2013,173311.0,0.0,0.541454,2.5228610000000002,PRT,AGO,030329
11946583,246,2,5094,2013,10333.0,0.0,0.380284,1.5682120000000002,ZAF,AGO,030329
11946584,68,126,5094,2013,12049.0,0.0,-0.17418,1.692641,EGY,LBY,030329
11946585,104,126,5094,2013,254719.0,0.0,0.215356,2.3916209999999998,IND,LBY,030329
11946586,21,141,5094,2013,12155.0,0.0,-0.9110360000000001,-0.852492,BFA,MLI,030329
11946587,100,144,5094,2013,21788.0,0.0,0.898284,1.038807,HRV,MNE,030329
11946588,179,144,5094,2013,2032.0,0.0,0.541454,2.5228610000000002,PRT,MNE,030329
11946589,186,217,5094,2013,36998.0,0.0,0.481166,-0.180052,RUS,TJK,030329
11946590,190,0,5094,2013,0.0,39224.0,-1.254944,-1.073564,SDN,ABW,030329
11946591,231,0,5094,2013,10375.0,0.0,1.6639689999999998,-0.48651300000000003,USA,ABW,030329
11946592,71,1,5094,2013,16606.0,0.0,0.861698,2.353993,ESP,AFG,030329
11946593,168,1,5094,2013,45174.0,0.0,-0.75727,0.769703,PAK,AFG,030329
11946594,226,17,5094,2013,2996.0,0.0,-0.9306770000000001,0.273489,TZA,BDI,030329
11946595,14,75,5094,2013,2943.0,2497.0,-0.31145700000000004,-0.167628,AUS,FJI,030329
11946596,43,75,5094,2013,0.0,20059.0,1.113767,1.477496,CHN,FJI,030329
11946597,114,75,5094,2013,0.0,7026.0,2.3993130000000003,-0.564768,JPN,FJI,030329
11946598,166,75,5094,2013,13659.0,7000.0,0.3345,0.39063000000000003,NZL,FJI,030329
11946599,222,75,5094,2013,0.0,17574.0,-0.280641,-1.083332,TTO,FJI,030329
11946600,231,75,5094,2013,2203.0,0.0,1.6639689999999998,-0.48651300000000003,USA,FJI,030329
11946601,240,75,5094,2013,0.0,5977.0,-0.6548689999999999,-0.811184,VUT,FJI,030329
11946602,249,75,5094,2013,0.0,42776.0,1.843186,0.9432379999999999,TWN,FJI,030329
11946603,250,75,5094,2013,54756.0,0.0,0.628555,0.277602,ANS,FJI,030329
11946604,77,78,5094,2013,0.0,2792.0,1.520354,0.022874000000000002,FRA,FRO,030329
11946605,71,87,5094,2013,0.0,66686.0,0.861698,2.353993,ESP,GMB,030329
11946606,77,87,5094,2013,0.0,32535.0,1.520354,0.022874000000000002,FRA,GMB,030329
11946607,85,87,5094,2013,1902.0,0.0,-1.1287459999999998,-1.069735,GIN,GMB,030329
11946608,162,87,5094,2013,0.0,40888.0,1.184107,1.249557,NLD,GMB,030329
11946609,239,87,5094,2013,0.0,19682.0,-0.11426900000000001,1.399738,VNM,GMB,030329
11946610,246,87,5094,2013,0.0,49849.0,0.380284,1.5682120000000002,ZAF,GMB,030329
11946611,231,101,5094,2013,25011.0,0.0,1.6639689999999998,-0.48651300000000003,USA,HTI,030329
11946612,216,123,5094,2013,41139.0,0.0,0.8752139999999999,1.3798620000000001,THA,LAO,030329
11946613,246,129,5094,2013,17689.0,182405.0,0.380284,1.5682120000000002,ZAF,LSO,030329
11946614,7,137,5094,2013,181156.0,0.0,-0.074047,-0.585168,ARE,MDV,030329
11946615,14,137,5094,2013,45958.0,0.0,-0.31145700000000004,-0.167628,AUS,MDV,030329
11946616,18,137,5094,2013,6414.0,0.0,1.316207,0.972601,BEL,MDV,030329
11946617,61,137,5094,2013,7550.0,0.0,2.093658,-3.4281980000000005,DEU,MDV,030329
11946618,104,137,5094,2013,257237.0,0.0,0.215356,2.3916209999999998,IND,MDV,030329
11946619,128,137,5094,2013,801.0,0.0,-0.6521779999999999,0.41258599999999995,LKA,MDV,030329
11946620,192,137,5094,2013,6448.0,0.0,1.915504,0.619576,SGP,MDV,030329
11946621,246,152,5094,2013,30772.0,0.0,0.380284,1.5682120000000002,ZAF,MWI,030329
11946622,248,152,5094,2013,812.0,0.0,-0.828702,-0.899175,ZWE,MWI,030329
11946623,64,156,5094,2013,10238.0,0.0,1.161835,1.1788450000000001,DNK,NCL,030329
11946624,77,156,5094,2013,1025.0,0.0,1.520354,0.022874000000000002,FRA,NCL,030329
11946625,166,156,5094,2013,5529.0,0.0,0.3345,0.39063000000000003,NZL,NCL,030329
11946626,166,176,5094,2013,28549.0,0.0,0.3345,0.39063000000000003,NZL,PNG,030329
11946627,106,182,5094,2013,95.0,0.0,1.29988,0.240688,IRL,PYF,030329
11946628,231,182,5094,2013,22707.0,0.0,1.6639689999999998,-0.48651300000000003,USA,PYF,030329
11946629,116,187,5094,2013,1043.0,0.0,-0.448112,0.8672719999999999,KEN,RWA,030329
11946630,162,187,5094,2013,1721.0,0.0,1.184107,1.249557,NLD,RWA,030329
11946631,227,187,5094,2013,2247.0,0.0,-0.5462279999999999,0.200682,UGA,RWA,030329
11946632,7,219,5094,2013,13844.0,0.0,-0.074047,-0.585168,ARE,TKM,030329
11946633,107,219,5094,2013,311792.0,0.0,-0.339172,-0.237114,IRN,TKM,030329
11946634,186,232,5094,2013,10052.0,0.0,0.481166,-0.180052,RUS,UZB,030329
11946635,75,240,5094,2013,5977.0,0.0,-0.5203369999999999,-0.122405,FJI,VUT,030329
11946636,104,242,5094,2013,18979.0,0.0,0.215356,2.3916209999999998,IND,WSM,030329
11946637,104,10,5094,2013,37118.0,0.0,0.215356,2.3916209999999998,IND,ASM,030329
11946638,192,165,5094,2013,16581.0,0.0,1.915504,0.619576,SGP,NRU,030329
11946639,216,76,5094,2013,0.0,475979.0,0.8752139999999999,1.3798620000000001,THA,FLK,030329
11946640,22,7,5102,2013,0.0,258689.0,-1.101916,-0.734646,BGD,ARE,030349
11946641,24,7,5102,2013,0.0,14610.0,0.249681,-0.6204270000000001,BHR,ARE,030349
11946642,43,7,5102,2013,20744.0,0.0,1.113767,1.477496,CHN,ARE,030349
11946643,67,7,5102,2013,6220.0,0.0,-0.86546,-0.8888389999999999,ECU,ARE,030349
11946644,71,7,5102,2013,1663.0,0.0,0.861698,2.353993,ESP,ARE,030349
11946645,77,7,5102,2013,3177.0,0.0,1.520354,0.022874000000000002,FRA,ARE,030349
11946646,81,7,5102,2013,1685.0,0.0,1.7901259999999999,0.44164,GBR,ARE,030349
11946647,97,7,5102,2013,0.0,250794.0,0.744383,1.923139,HKG,ARE,030349
11946648,103,7,5102,2013,248872.0,0.0,-0.216854,1.415728,IDN,ARE,030349
11946649,104,7,5102,2013,455996.0,6960.0,0.215356,2.3916209999999998,IND,ARE,030349
11946650,107,7,5102,2013,31213.0,517765.0,-0.339172,-0.237114,IRN,ARE,030349
11946651,108,7,5102,2013,0.0,16998.0,-2.839079,-0.8705440000000001,IRQ,ARE,030349
11946652,111,7,5102,2013,5537.0,0.0,1.289924,0.533436,ITA,ARE,030349
11946653,114,7,5102,2013,57520.0,0.0,2.3993130000000003,-0.564768,JPN,ARE,030349
11946654,122,7,5102,2013,0.0,26180.0,-0.536384,-1.08382,KWT,ARE,030349
11946655,128,7,5102,2013,187432.0,35833.0,-0.6521779999999999,0.41258599999999995,LKA,ARE,030349
11946656,137,7,5102,2013,0.0,17750.0,-0.21889699999999998,-0.776392,MDV,ARE,030349
11946657,143,7,5102,2013,81102.0,0.0,-1.230787,-0.737375,MMR,ARE,030349
11946658,162,7,5102,2013,5819.0,0.0,1.184107,1.249557,NLD,ARE,030349
11946659,166,7,5102,2013,296460.0,0.0,0.3345,0.39063000000000003,NZL,ARE,030349
11946660,167,7,5102,2013,6748.0,40295.0,-0.604175,-1.0463209999999998,OMN,ARE,030349
11946661,168,7,5102,2013,752256.0,0.0,-0.75727,0.769703,PAK,ARE,030349
11946662,174,7,5102,2013,43331.0,0.0,0.507868,0.355403,PHL,ARE,030349
11946663,192,7,5102,2013,7905.0,0.0,1.915504,0.619576,SGP,ARE,030349
11946664,211,7,5102,2013,0.0,2690.0,0.270999,-0.474095,SYC,ARE,030349
11946665,216,7,5102,2013,11801.0,0.0,0.8752139999999999,1.3798620000000001,THA,ARE,030349
11946666,219,7,5102,2013,1457985.0,0.0,-1.6186770000000001,-1.2210969999999999,TKM,ARE,030349
11946667,230,7,5102,2013,19104.0,0.0,0.20190999999999998,-0.19777999999999998,URY,ARE,030349
11946668,231,7,5102,2013,2825.0,0.0,1.6639689999999998,-0.48651300000000003,USA,ARE,030349
11946669,239,7,5102,2013,128548.0,1457519.0,-0.11426900000000001,1.399738,VNM,ARE,030349
11946670,243,7,5102,2013,9792.0,0.0,-1.252605,-1.207324,YEM,ARE,030349
11946671,247,7,5102,2013,0.0,1032.0,-0.382129,-0.5442229999999999,ZMB,ARE,030349
11946672,61,15,5102,2013,4211.0,0.0,2.093658,-3.4281980000000005,DEU,AUT,030349
