11939999,32,8,8067,2013,740399.0,0.0,0.14765899999999998,0.399262,BRA,ARG,700231
11946673,71,15,5102,2013,16843.0,0.0,0.861698,2.353993,ESP,AUT,030349
11946674,90,15,5102,2013,22386.0,0.0,0.18823800000000002,0.910906,GRC,AUT,030349
11946675,100,15,5102,2013,0.0,2270.0,0.898284,1.038807,HRV,AUT,030349
11946676,103,15,5102,2013,237853.0,0.0,-0.216854,1.415728,IDN,AUT,030349
11946677,104,15,5102,2013,11466.0,0.0,0.215356,2.3916209999999998,IND,AUT,030349
11946678,111,15,5102,2013,2438.0,1539.0,1.289924,0.533436,ITA,AUT,030349
11946679,121,15,5102,2013,0.0,10790.0,1.818383,0.75645,KOR,AUT,030349
11946680,128,15,5102,2013,9630.0,0.0,-0.6521779999999999,0.41258599999999995,LKA,AUT,030349
11946681,162,15,5102,2013,25448.0,0.0,1.184107,1.249557,NLD,AUT,030349
11946682,216,15,5102,2013,1282.0,0.0,0.8752139999999999,1.3798620000000001,THA,AUT,030349
11946683,71,18,5102,2013,13625.0,0.0,0.861698,2.353993,ESP,BEL,030349
11946684,77,18,5102,2013,56429.0,0.0,1.520354,0.022874000000000002,FRA,BEL,030349
11946685,103,18,5102,2013,30719.0,0.0,-0.216854,1.415728,IDN,BEL,030349
11946686,104,18,5102,2013,164849.0,0.0,0.215356,2.3916209999999998,IND,BEL,030349
11946687,111,18,5102,2013,7161.0,0.0,1.289924,0.533436,ITA,BEL,030349
11946688,128,18,5102,2013,2022947.0,0.0,-0.6521779999999999,0.41258599999999995,LKA,BEL,030349
11946689,131,18,5102,2013,0.0,93654.0,1.170459,1.150327,LUX,BEL,030349
11946690,162,18,5102,2013,164130.0,139016.0,1.184107,1.249557,NLD,BEL,030349
11946691,243,18,5102,2013,94262.0,0.0,-1.252605,-1.207324,YEM,BEL,030349
11946692,43,23,5102,2013,2406.0,0.0,1.113767,1.477496,CHN,BGR,030349
11946693,71,23,5102,2013,2771.0,0.0,0.861698,2.353993,ESP,BGR,030349
11946694,111,23,5102,2013,1468.0,0.0,1.289924,0.533436,ITA,BGR,030349
11946695,173,23,5102,2013,32510.0,0.0,-0.573852,0.357977,PER,BGR,030349
11946696,231,25,5102,2013,78911.0,0.0,1.6639689999999998,-0.48651300000000003,USA,BHS,030349
11946697,39,32,5102,2013,0.0,1390.0,0.719649,1.017046,CAN,BRA,030349
11946698,52,32,5102,2013,129391.0,0.0,0.067379,-0.688217,CRI,BRA,030349
11946699,71,32,5102,2013,0.0,31092.0,0.861698,2.353993,ESP,BRA,030349
11946700,104,32,5102,2013,117634.0,0.0,0.215356,2.3916209999999998,IND,BRA,030349
11946701,114,32,5102,2013,0.0,246337.0,2.3993130000000003,-0.564768,JPN,BRA,030349
11946702,179,32,5102,2013,0.0,11264.0,0.541454,2.5228610000000002,PRT,BRA,030349
11946703,192,32,5102,2013,33817.0,0.0,1.915504,0.619576,SGP,BRA,030349
11946704,211,32,5102,2013,0.0,1509823.0,0.270999,-0.474095,SYC,BRA,030349
11946705,222,33,5102,2013,19478.0,0.0,-0.280641,-1.083332,TTO,BRB,030349
11946706,14,39,5102,2013,8330.0,0.0,-0.31145700000000004,-0.167628,AUS,CAN,030349
11946707,32,39,5102,2013,1390.0,0.0,0.14765899999999998,0.399262,BRA,CAN,030349
11946708,54,39,5102,2013,0.0,5634.0,-0.019956,-0.7873319999999999,CUB,CAN,030349
11946709,67,39,5102,2013,30607.0,0.0,-0.86546,-0.8888389999999999,ECU,CAN,030349
11946710,71,39,5102,2013,33793.0,0.0,0.861698,2.353993,ESP,CAN,030349
11946711,75,39,5102,2013,60087.0,0.0,-0.5203369999999999,-0.122405,FJI,CAN,030349
11946712,77,39,5102,2013,0.0,4691.0,1.520354,0.022874000000000002,FRA,CAN,030349
11946713,97,39,5102,2013,23924.0,0.0,0.744383,1.923139,HKG,CAN,030349
11946714,100,39,5102,2013,21983.0,0.0,0.898284,1.038807,HRV,CAN,030349
11946715,103,39,5102,2013,127998.0,187344.0,-0.216854,1.415728,IDN,CAN,030349
11946716,104,39,5102,2013,7944.0,0.0,0.215356,2.3916209999999998,IND,CAN,030349
11946717,112,39,5102,2013,0.0,1154.0,-0.541441,-0.8448559999999999,JAM,CAN,030349
11946718,121,39,5102,2013,41550.0,0.0,1.818383,0.75645,KOR,CAN,030349
11946719,122,39,5102,2013,0.0,798.0,-0.536384,-1.08382,KWT,CAN,030349
11946720,128,39,5102,2013,1018045.0,0.0,-0.6521779999999999,0.41258599999999995,LKA,CAN,030349
11946721,142,39,5102,2013,1107.0,0.0,0.8519760000000001,-0.075869,MLT,CAN,030349
11946722,166,39,5102,2013,7411.0,0.0,0.3345,0.39063000000000003,NZL,CAN,030349
11946723,174,39,5102,2013,10935.0,0.0,0.507868,0.355403,PHL,CAN,030349
11946724,183,39,5102,2013,0.0,824.0,-0.083649,-1.013491,QAT,CAN,030349
11946725,186,39,5102,2013,0.0,5988.0,0.481166,-0.180052,RUS,CAN,030349
11946726,200,39,5102,2013,0.0,6963.0,0.000466,-0.672524,SPM,CAN,030349
11946727,216,39,5102,2013,475843.0,0.0,0.8752139999999999,1.3798620000000001,THA,CAN,030349
11946728,229,39,5102,2013,558494.0,0.0,1.2648409999999999,-0.07537999999999999,UMI,CAN,030349
11946729,231,39,5102,2013,1074288.0,0.0,1.6639689999999998,-0.48651300000000003,USA,CAN,030349
11946730,239,39,5102,2013,2115728.0,0.0,-0.11426900000000001,1.399738,VNM,CAN,030349
11946731,249,39,5102,2013,19436.0,0.0,1.843186,0.9432379999999999,TWN,CAN,030349
11946732,71,41,5102,2013,327655.0,0.0,0.861698,2.353993,ESP,CHE,030349
11946733,75,41,5102,2013,0.0,6663.0,-0.5203369999999999,-0.122405,FJI,CHE,030349
11946734,77,41,5102,2013,15573.0,0.0,1.520354,0.022874000000000002,FRA,CHE,030349
11946735,104,41,5102,2013,2895.0,0.0,0.215356,2.3916209999999998,IND,CHE,030349
11946736,111,41,5102,2013,59382.0,0.0,1.289924,0.533436,ITA,CHE,030349
11946737,128,41,5102,2013,1483251.0,0.0,-0.6521779999999999,0.41258599999999995,LKA,CHE,030349
11946738,179,41,5102,2013,4773.0,0.0,0.541454,2.5228610000000002,PRT,CHE,030349
11946739,216,41,5102,2013,0.0,242726.0,0.8752139999999999,1.3798620000000001,THA,CHE,030349
11946740,239,41,5102,2013,2289.0,0.0,-0.11426900000000001,1.399738,VNM,CHE,030349
11946741,45,42,5102,2013,0.0,263062.0,-0.901531,-1.027111,CMR,CHL,030349
11946742,49,42,5102,2013,0.0,88663.0,0.121799,-0.388239,COL,CHL,030349
11946743,65,42,5102,2013,0.0,99650.0,-0.277269,0.432388,DOM,CHL,030349
11946744,67,42,5102,2013,42101.0,0.0,-0.86546,-0.8888389999999999,ECU,CHL,030349
11946745,173,42,5102,2013,0.0,7936.0,-0.573852,0.357977,PER,CHL,030349
11946746,177,42,5102,2013,0.0,15836.0,1.084332,1.216749,POL,CHL,030349
11946747,231,42,5102,2013,64070.0,55198.0,1.6639689999999998,-0.48651300000000003,USA,CHL,030349
11946748,7,43,5102,2013,0.0,20744.0,-0.074047,-0.585168,ARE,CHN,030349
11946749,14,43,5102,2013,550537.0,0.0,-0.31145700000000004,-0.167628,AUS,CHN,030349
11946750,22,43,5102,2013,42857.0,0.0,-1.101916,-0.734646,BGD,CHN,030349
11946751,23,43,5102,2013,0.0,2406.0,0.5026109999999999,1.674296,BGR,CHN,030349
11946752,34,43,5102,2013,51459.0,20113.0,-0.866827,-0.795995,BRN,CHN,030349
11946753,71,43,5102,2013,1503.0,0.0,0.861698,2.353993,ESP,CHN,030349
11946754,75,43,5102,2013,192083.0,5386222.0,-0.5203369999999999,-0.122405,FJI,CHN,030349
11946755,83,43,5102,2013,0.0,29293.0,-0.7316010000000001,-0.5327689999999999,GHA,CHN,030349
11946756,97,43,5102,2013,112866.0,4985254.0,0.744383,1.923139,HKG,CHN,030349
11946757,103,43,5102,2013,653804.0,0.0,-0.216854,1.415728,IDN,CHN,030349
11946758,104,43,5102,2013,2258949.0,0.0,0.215356,2.3916209999999998,IND,CHN,030349
11946759,107,43,5102,2013,0.0,999806.0,-0.339172,-0.237114,IRN,CHN,030349
11946760,114,43,5102,2013,573876.0,40210656.0,2.3993130000000003,-0.564768,JPN,CHN,030349
11946761,115,43,5102,2013,0.0,4070.0,-0.680678,-0.83347,KAZ,CHN,030349
11946762,121,43,5102,2013,845243.0,2077828.0,1.818383,0.75645,KOR,CHN,030349
11946763,123,43,5102,2013,0.0,11560.0,-1.204446,-0.8571489999999999,LAO,CHN,030349
11946764,128,43,5102,2013,1545.0,124502.0,-0.6521779999999999,0.41258599999999995,LKA,CHN,030349
11946765,134,43,5102,2013,66631.0,0.0,-0.6494260000000001,-0.035075999999999996,MAR,CHN,030349
11946766,138,43,5102,2013,0.0,3774.0,1.048507,0.718932,MEX,CHN,030349
11946767,142,43,5102,2013,242832.0,0.0,0.8519760000000001,-0.075869,MLT,CHN,030349
11946768,145,43,5102,2013,23964.0,0.0,-1.3270950000000001,-1.144547,MNG,CHN,030349
11946769,151,43,5102,2013,0.0,29195.0,-0.158852,0.0061600000000000005,MUS,CHN,030349
11946770,153,43,5102,2013,0.0,668758.0,0.937641,0.747496,MYS,CHN,030349
11946771,168,43,5102,2013,57063.0,0.0,-0.75727,0.769703,PAK,CHN,030349
11946772,174,43,5102,2013,0.0,569542.0,0.507868,0.355403,PHL,CHN,030349
11946773,179,43,5102,2013,10235.0,0.0,0.541454,2.5228610000000002,PRT,CHN,030349
11946774,186,43,5102,2013,0.0,662941.0,0.481166,-0.180052,RUS,CHN,030349
11946775,192,43,5102,2013,526881.0,250954.0,1.915504,0.619576,SGP,CHN,030349
11946776,216,43,5102,2013,0.0,1595166.0,0.8752139999999999,1.3798620000000001,THA,CHN,030349
11946777,223,43,5102,2013,276663.0,0.0,0.185528,1.0070700000000001,TUN,CHN,030349
11946778,227,43,5102,2013,0.0,1092.0,-0.5462279999999999,0.200682,UGA,CHN,030349
11946779,231,43,5102,2013,111688.0,0.0,1.6639689999999998,-0.48651300000000003,USA,CHN,030349
11946780,239,43,5102,2013,5956124.0,229722.0,-0.11426900000000001,1.399738,VNM,CHN,030349
11946781,246,43,5102,2013,0.0,2436.0,0.380284,1.5682120000000002,ZAF,CHN,030349
11946782,249,43,5102,2013,242227.0,0.0,1.843186,0.9432379999999999,TWN,CHN,030349
11946783,42,49,5102,2013,88663.0,0.0,-0.260718,-0.38256100000000004,CHL,COL,030349
11946784,44,49,5102,2013,896051.0,0.0,-0.923558,-0.866642,CIV,COL,030349
11946785,67,49,5102,2013,1726.0,8243606.0,-0.86546,-0.8888389999999999,ECU,COL,030349
11946786,71,49,5102,2013,318277.0,0.0,0.861698,2.353993,ESP,COL,030349
11946787,75,49,5102,2013,23958.0,0.0,-0.5203369999999999,-0.122405,FJI,COL,030349
11946788,77,49,5102,2013,1060923.0,0.0,1.520354,0.022874000000000002,FRA,COL,030349
11946789,83,49,5102,2013,69844.0,0.0,-0.7316010000000001,-0.5327689999999999,GHA,COL,030349
11946790,191,49,5102,2013,128542.0,0.0,-0.523662,-0.309101,SEN,COL,030349
11946791,206,49,5102,2013,0.0,2068.0,1.32064,0.7519819999999999,SVK,COL,030349
11946792,231,49,5102,2013,114309.0,0.0,1.6639689999999998,-0.48651300000000003,USA,COL,030349
11946793,250,49,5102,2013,0.0,997150.0,0.628555,0.277602,ANS,COL,030349
11946794,29,52,5102,2013,17382.0,0.0,-0.35218299999999997,-0.508891,BLZ,CRI,030349
11946795,32,52,5102,2013,0.0,129391.0,0.14765899999999998,0.399262,BRA,CRI,030349
11946796,67,52,5102,2013,0.0,308549.0,-0.86546,-0.8888389999999999,ECU,CRI,030349
11946797,169,52,5102,2013,93719.0,0.0,0.735637,1.161718,PAN,CRI,030349
11946798,231,52,5102,2013,2566.0,305925.0,1.6639689999999998,-0.48651300000000003,USA,CRI,030349
11946799,249,52,5102,2013,62457.0,0.0,1.843186,0.9432379999999999,TWN,CRI,030349
11946800,71,55,5102,2013,0.0,2376867.0,0.861698,2.353993,ESP,CUW,030349
11946801,151,55,5102,2013,0.0,168412.0,-0.158852,0.0061600000000000005,MUS,CUW,030349
11946802,224,55,5102,2013,0.0,41386.0,0.42932299999999995,2.690235,TUR,CUW,030349
11946803,231,55,5102,2013,15221.0,0.0,1.6639689999999998,-0.48651300000000003,USA,CUW,030349
11946804,61,59,5102,2013,4228.0,0.0,2.093658,-3.4281980000000005,DEU,CZE,030349
11946805,64,59,5102,2013,4639.0,0.0,1.161835,1.1788450000000001,DNK,CZE,030349
11946806,71,59,5102,2013,39574.0,0.0,0.861698,2.353993,ESP,CZE,030349
11946807,111,59,5102,2013,1714.0,0.0,1.289924,0.533436,ITA,CZE,030349
11946808,128,59,5102,2013,318236.0,0.0,-0.6521779999999999,0.41258599999999995,LKA,CZE,030349
11946809,162,59,5102,2013,1119.0,0.0,1.184107,1.249557,NLD,CZE,030349
11946810,177,59,5102,2013,34467.0,0.0,1.084332,1.216749,POL,CZE,030349
11946811,206,59,5102,2013,0.0,19333.0,1.32064,0.7519819999999999,SVK,CZE,030349
11946812,15,61,5102,2013,0.0,4211.0,1.7209240000000001,-0.286892,AUT,DEU,030349
11946813,59,61,5102,2013,0.0,4228.0,1.819653,-0.12423800000000002,CZE,DEU,030349
11946814,64,61,5102,2013,9942.0,0.0,1.161835,1.1788450000000001,DNK,DEU,030349
11946815,71,61,5102,2013,54467.0,483410.0,0.861698,2.353993,ESP,DEU,030349
11946816,77,61,5102,2013,1152.0,0.0,1.520354,0.022874000000000002,FRA,DEU,030349
11946817,81,61,5102,2013,10607.0,0.0,1.7901259999999999,0.44164,GBR,DEU,030349
11946818,102,61,5102,2013,14753.0,0.0,1.506101,0.7279220000000001,HUN,DEU,030349
11946819,103,61,5102,2013,2905.0,0.0,-0.216854,1.415728,IDN,DEU,030349
11946820,104,61,5102,2013,326804.0,0.0,0.215356,2.3916209999999998,IND,DEU,030349
11946821,107,61,5102,2013,1116.0,0.0,-0.339172,-0.237114,IRN,DEU,030349
11946822,111,61,5102,2013,2423.0,0.0,1.289924,0.533436,ITA,DEU,030349
11946823,117,61,5102,2013,0.0,973.0,-0.1035,0.339914,KGZ,DEU,030349
11946824,128,61,5102,2013,5806107.0,0.0,-0.6521779999999999,0.41258599999999995,LKA,DEU,030349
11946825,162,61,5102,2013,168290.0,0.0,1.184107,1.249557,NLD,DEU,030349
11946826,167,61,5102,2013,4817.0,0.0,-0.604175,-1.0463209999999998,OMN,DEU,030349
11946827,177,61,5102,2013,0.0,38253.0,1.084332,1.216749,POL,DEU,030349
11946828,179,61,5102,2013,13303.0,0.0,0.541454,2.5228610000000002,PRT,DEU,030349
11946829,206,61,5102,2013,0.0,37398.0,1.32064,0.7519819999999999,SVK,DEU,030349
11946830,208,61,5102,2013,0.0,38569.0,1.869421,0.228109,SWE,DEU,030349
11946831,239,61,5102,2013,37498.0,0.0,-0.11426900000000001,1.399738,VNM,DEU,030349
11946832,59,64,5102,2013,0.0,4639.0,1.819653,-0.12423800000000002,CZE,DNK,030349
11946833,61,64,5102,2013,0.0,9942.0,2.093658,-3.4281980000000005,DEU,DNK,030349
11946834,71,64,5102,2013,20938.0,0.0,0.861698,2.353993,ESP,DNK,030349
11946835,74,64,5102,2013,0.0,3860.0,1.734552,0.8896940000000001,FIN,DNK,030349
11946836,81,64,5102,2013,15653.0,0.0,1.7901259999999999,0.44164,GBR,DNK,030349
11946837,85,64,5102,2013,12694.0,0.0,-1.1287459999999998,-1.069735,GIN,DNK,030349
11946838,106,64,5102,2013,101793.0,0.0,1.29988,0.240688,IRL,DNK,030349
11946839,111,64,5102,2013,2098.0,5458.0,1.289924,0.533436,ITA,DNK,030349
11946840,128,64,5102,2013,440452.0,0.0,-0.6521779999999999,0.41258599999999995,LKA,DNK,030349
11946841,162,64,5102,2013,366915.0,0.0,1.184107,1.249557,NLD,DNK,030349
11946842,177,64,5102,2013,0.0,4831.0,1.084332,1.216749,POL,DNK,030349
11946843,208,64,5102,2013,0.0,17916.0,1.869421,0.228109,SWE,DNK,030349
11946844,231,64,5102,2013,4466.0,0.0,1.6639689999999998,-0.48651300000000003,USA,DNK,030349
11946845,239,64,5102,2013,14229.0,0.0,-0.11426900000000001,1.399738,VNM,DNK,030349
11946846,1,65,5102,2013,3390.0,0.0,-0.985727,-0.7164550000000001,AFG,DOM,030349
11946847,42,65,5102,2013,99650.0,0.0,-0.260718,-0.38256100000000004,CHL,DOM,030349
11946848,71,65,5102,2013,1833.0,0.0,0.861698,2.353993,ESP,DOM,030349
11946849,75,65,5102,2013,29195.0,0.0,-0.5203369999999999,-0.122405,FJI,DOM,030349
11946850,103,65,5102,2013,856.0,0.0,-0.216854,1.415728,IDN,DOM,030349
11946851,169,65,5102,2013,3789.0,0.0,0.735637,1.161718,PAN,DOM,030349
11946852,231,65,5102,2013,123534.0,0.0,1.6639689999999998,-0.48651300000000003,USA,DOM,030349
11946853,7,67,5102,2013,0.0,6220.0,-0.074047,-0.585168,ARE,ECU,030349
11946854,10,67,5102,2013,1359364.0,0.0,0.686489,-0.251618,ASM,ECU,030349
11946855,39,67,5102,2013,0.0,30607.0,0.719649,1.017046,CAN,ECU,030349
11946856,42,67,5102,2013,0.0,42101.0,-0.260718,-0.38256100000000004,CHL,ECU,030349
11946857,44,67,5102,2013,0.0,73717.0,-0.923558,-0.866642,CIV,ECU,030349
11946858,49,67,5102,2013,8243606.0,1726.0,0.121799,-0.388239,COL,ECU,030349
11946859,52,67,5102,2013,308549.0,0.0,0.067379,-0.688217,CRI,ECU,030349
11946860,71,67,5102,2013,12217994.0,659415.0,0.861698,2.353993,ESP,ECU,030349
11946861,75,67,5102,2013,142985.0,0.0,-0.5203369999999999,-0.122405,FJI,ECU,030349
11946862,83,67,5102,2013,0.0,125142.0,-0.7316010000000001,-0.5327689999999999,GHA,ECU,030349
11946863,114,67,5102,2013,0.0,2340033.0,2.3993130000000003,-0.564768,JPN,ECU,030349
11946864,119,67,5102,2013,98015.0,0.0,-0.258825,-0.781927,KIR,ECU,030349
11946865,121,67,5102,2013,18592.0,16400.0,1.818383,0.75645,KOR,ECU,030349
11946866,138,67,5102,2013,4420.0,0.0,1.048507,0.718932,MEX,ECU,030349
11946867,153,67,5102,2013,0.0,20174.0,0.937641,0.747496,MYS,ECU,030349
11946868,159,67,5102,2013,0.0,64382.0,-1.745783,-1.1356680000000001,NGA,ECU,030349
11946869,169,67,5102,2013,454267.0,0.0,0.735637,1.161718,PAN,ECU,030349
11946870,173,67,5102,2013,0.0,479706.0,-0.573852,0.357977,PER,ECU,030349
11946871,186,67,5102,2013,0.0,345981.0,0.481166,-0.180052,RUS,ECU,030349
11946872,195,67,5102,2013,7747.0,0.0,-0.9350860000000001,-0.877676,SLB,ECU,030349
11946873,216,67,5102,2013,0.0,351475.0,0.8752139999999999,1.3798620000000001,THA,ECU,030349
11946874,231,67,5102,2013,230176.0,32389.0,1.6639689999999998,-0.48651300000000003,USA,ECU,030349
11946875,236,67,5102,2013,0.0,1419757.0,-0.778172,-1.107059,VEN,ECU,030349
11946876,239,67,5102,2013,0.0,24476.0,-0.11426900000000001,1.399738,VNM,ECU,030349
11946877,249,67,5102,2013,66312.0,0.0,1.843186,0.9432379999999999,TWN,ECU,030349
11946878,250,67,5102,2013,11066304.0,0.0,0.628555,0.277602,ANS,ECU,030349
11946879,1,71,5102,2013,0.0,12539.0,-0.985727,-0.7164550000000001,AFG,ESP,030349
11946880,5,71,5102,2013,0.0,63352.0,0.9666530000000001,-0.159606,AND,ESP,030349
11946881,7,71,5102,2013,0.0,1663.0,-0.074047,-0.585168,ARE,ESP,030349
11946882,14,71,5102,2013,228004.0,0.0,-0.31145700000000004,-0.167628,AUS,ESP,030349
11946883,15,71,5102,2013,0.0,16843.0,1.7209240000000001,-0.286892,AUT,ESP,030349
11946884,18,71,5102,2013,0.0,13625.0,1.316207,0.972601,BEL,ESP,030349
11946885,23,71,5102,2013,0.0,2771.0,0.5026109999999999,1.674296,BGR,ESP,030349
11946886,24,71,5102,2013,0.0,1323.0,0.249681,-0.6204270000000001,BHR,ESP,030349
11946887,26,71,5102,2013,0.0,6598.0,0.46743199999999996,0.7340800000000001,BIH,ESP,030349
11946888,29,71,5102,2013,229494.0,0.0,-0.35218299999999997,-0.508891,BLZ,ESP,030349
11946889,32,71,5102,2013,31092.0,0.0,0.14765899999999998,0.399262,BRA,ESP,030349
11946890,39,71,5102,2013,0.0,33793.0,0.719649,1.017046,CAN,ESP,030349
11946891,41,71,5102,2013,0.0,327655.0,2.2104470000000003,0.5403479999999999,CHE,ESP,030349
11946892,43,71,5102,2013,0.0,1503.0,1.113767,1.477496,CHN,ESP,030349
11946893,44,71,5102,2013,1821762.0,1968638.0,-0.923558,-0.866642,CIV,ESP,030349
11946894,49,71,5102,2013,0.0,318277.0,0.121799,-0.388239,COL,ESP,030349
11946895,51,71,5102,2013,1709581.0,191787.0,-0.75058,-0.8948219999999999,CPV,ESP,030349
11946896,55,71,5102,2013,2376867.0,0.0,0.029981999999999998,-0.673439,CUW,ESP,030349
11946897,59,71,5102,2013,0.0,39574.0,1.819653,-0.12423800000000002,CZE,ESP,030349
11946898,61,71,5102,2013,483410.0,54467.0,2.093658,-3.4281980000000005,DEU,ESP,030349
11946899,64,71,5102,2013,0.0,20938.0,1.161835,1.1788450000000001,DNK,ESP,030349
11946900,65,71,5102,2013,0.0,1833.0,-0.277269,0.432388,DOM,ESP,030349
11946901,67,71,5102,2013,659415.0,12217994.0,-0.86546,-0.8888389999999999,ECU,ESP,030349
11946902,72,71,5102,2013,0.0,2344.0,0.8828940000000001,1.386574,EST,ESP,030349
11946903,77,71,5102,2013,3098583.0,387458.0,1.520354,0.022874000000000002,FRA,ESP,030349
11946904,81,71,5102,2013,49376.0,155155.0,1.7901259999999999,0.44164,GBR,ESP,030349
11946905,83,71,5102,2013,144554.0,0.0,-0.7316010000000001,-0.5327689999999999,GHA,ESP,030349
11946906,84,71,5102,2013,0.0,14650.0,0.991136,-0.603793,GIB,ESP,030349
11946907,89,71,5102,2013,0.0,3357.0,-1.521575,-0.814708,GNQ,ESP,030349
11946908,90,71,5102,2013,0.0,40455.0,0.18823800000000002,0.910906,GRC,ESP,030349
11946909,93,71,5102,2013,399612.0,0.0,-0.41466499999999995,0.774788,GTM,ESP,030349
11946910,100,71,5102,2013,0.0,881328.0,0.898284,1.038807,HRV,ESP,030349
11946911,103,71,5102,2013,1963199.0,0.0,-0.216854,1.415728,IDN,ESP,030349
11946912,106,71,5102,2013,52123.0,0.0,1.29988,0.240688,IRL,ESP,030349
11946913,111,71,5102,2013,120279.0,3159314.0,1.289924,0.533436,ITA,ESP,030349
11946914,114,71,5102,2013,13765.0,3513586.0,2.3993130000000003,-0.564768,JPN,ESP,030349
11946915,116,71,5102,2013,0.0,107071.0,-0.448112,0.8672719999999999,KEN,ESP,030349
11946916,119,71,5102,2013,0.0,1805000.0,-0.258825,-0.781927,KIR,ESP,030349
11946917,121,71,5102,2013,195606.0,1881429.0,1.818383,0.75645,KOR,ESP,030349
11946918,122,71,5102,2013,0.0,1083.0,-0.536384,-1.08382,KWT,ESP,030349
11946919,128,71,5102,2013,182772.0,8518.0,-0.6521779999999999,0.41258599999999995,LKA,ESP,030349
11946920,134,71,5102,2013,42315.0,46064.0,-0.6494260000000001,-0.035075999999999996,MAR,ESP,030349
11946921,135,71,5102,2013,0.0,10023.0,-0.016235,0.132104,MDA,ESP,030349
11946922,136,71,5102,2013,0.0,1889655.0,-1.068565,-0.364254,MDG,ESP,030349
11946923,138,71,5102,2013,0.0,1161896.0,1.048507,0.718932,MEX,ESP,030349
11946924,148,71,5102,2013,0.0,5248.0,-1.950532,-1.283104,MRT,ESP,030349
11946925,151,71,5102,2013,44758.0,7468540.0,-0.158852,0.0061600000000000005,MUS,ESP,030349
11946926,154,71,5102,2013,442935.0,0.0,0.9851690000000001,-0.504069,MYT,ESP,030349
11946927,155,71,5102,2013,408813.0,0.0,-0.308643,-0.480617,NAM,ESP,030349
11946928,162,71,5102,2013,83205.0,148782.0,1.184107,1.249557,NLD,ESP,030349
11946929,163,71,5102,2013,0.0,7470.0,0.892099,0.18168399999999998,NOR,ESP,030349
11946930,169,71,5102,2013,1450073.0,0.0,0.735637,1.161718,PAN,ESP,030349
11946931,173,71,5102,2013,0.0,5085.0,-0.573852,0.357977,PER,ESP,030349
11946932,174,71,5102,2013,0.0,1081946.0,0.507868,0.355403,PHL,ESP,030349
11946933,179,71,5102,2013,2309022.0,2421570.0,0.541454,2.5228610000000002,PRT,ESP,030349
11946934,185,71,5102,2013,0.0,46735.0,0.792035,1.225034,ROU,ESP,030349
11946935,191,71,5102,2013,1311316.0,62222.0,-0.523662,-0.309101,SEN,ESP,030349
11946936,192,71,5102,2013,0.0,74567.0,1.915504,0.619576,SGP,ESP,030349
11946937,197,71,5102,2013,79515.0,1608012.0,-0.021029,0.381522,SLV,ESP,030349
11946938,211,71,5102,2013,3656408.0,8517498.0,0.270999,-0.474095,SYC,ESP,030349
11946939,216,71,5102,2013,0.0,1165856.0,0.8752139999999999,1.3798620000000001,THA,ESP,030349
11946940,224,71,5102,2013,0.0,239851.0,0.42932299999999995,2.690235,TUR,ESP,030349
11946941,246,71,5102,2013,263602.0,0.0,0.380284,1.5682120000000002,ZAF,ESP,030349
11946942,249,71,5102,2013,118760.0,0.0,1.843186,0.9432379999999999,TWN,ESP,030349
11946943,250,71,5102,2013,2036416.0,16972.0,0.628555,0.277602,ANS,ESP,030349
11946944,71,72,5102,2013,2344.0,0.0,0.861698,2.353993,ESP,EST,030349
11946945,104,72,5102,2013,42666.0,0.0,0.215356,2.3916209999999998,IND,EST,030349
11946946,132,72,5102,2013,2866.0,0.0,0.6219439999999999,1.166749,LVA,EST,030349
11946947,239,72,5102,2013,1832.0,0.0,-0.11426900000000001,1.399738,VNM,EST,030349
11946948,64,74,5102,2013,3860.0,0.0,1.161835,1.1788450000000001,DNK,FIN,030349
11946949,208,74,5102,2013,85485.0,0.0,1.869421,0.228109,SWE,FIN,030349
11946950,239,74,5102,2013,2623.0,0.0,-0.11426900000000001,1.399738,VNM,FIN,030349
