11939999,32,8,8067,2013,740399.0,0.0,0.14765899999999998,0.399262,BRA,ARG,700231
11946951,7,77,5102,2013,0.0,3177.0,-0.074047,-0.585168,ARE,FRA,030349
11946952,18,77,5102,2013,0.0,56429.0,1.316207,0.972601,BEL,FRA,030349
11946953,29,77,5102,2013,6807.0,0.0,-0.35218299999999997,-0.508891,BLZ,FRA,030349
11946954,39,77,5102,2013,4691.0,0.0,0.719649,1.017046,CAN,FRA,030349
11946955,41,77,5102,2013,0.0,15573.0,2.2104470000000003,0.5403479999999999,CHE,FRA,030349
11946956,44,77,5102,2013,0.0,3204187.0,-0.923558,-0.866642,CIV,FRA,030349
11946957,45,77,5102,2013,0.0,76623.0,-0.901531,-1.027111,CMR,FRA,030349
11946958,49,77,5102,2013,0.0,1060923.0,0.121799,-0.388239,COL,FRA,030349
11946959,61,77,5102,2013,0.0,1152.0,2.093658,-3.4281980000000005,DEU,FRA,030349
11946960,71,77,5102,2013,387458.0,3098583.0,0.861698,2.353993,ESP,FRA,030349
11946961,75,77,5102,2013,120609.0,0.0,-0.5203369999999999,-0.122405,FJI,FRA,030349
11946962,81,77,5102,2013,1929.0,0.0,1.7901259999999999,0.44164,GBR,FRA,030349
11946963,83,77,5102,2013,0.0,107807.0,-0.7316010000000001,-0.5327689999999999,GHA,FRA,030349
11946964,90,77,5102,2013,14517.0,5520.0,0.18823800000000002,0.910906,GRC,FRA,030349
11946965,103,77,5102,2013,269332.0,0.0,-0.216854,1.415728,IDN,FRA,030349
11946966,104,77,5102,2013,212241.0,0.0,0.215356,2.3916209999999998,IND,FRA,030349
11946967,106,77,5102,2013,53251.0,0.0,1.29988,0.240688,IRL,FRA,030349
11946968,111,77,5102,2013,0.0,16759.0,1.289924,0.533436,ITA,FRA,030349
11946969,121,77,5102,2013,0.0,195777.0,1.818383,0.75645,KOR,FRA,030349
11946970,128,77,5102,2013,3400525.0,1022.0,-0.6521779999999999,0.41258599999999995,LKA,FRA,030349
11946971,131,77,5102,2013,0.0,2792.0,1.170459,1.150327,LUX,FRA,030349
11946972,136,77,5102,2013,4993.0,103677.0,-1.068565,-0.364254,MDG,FRA,030349
11946973,151,77,5102,2013,0.0,1282653.0,-0.158852,0.0061600000000000005,MUS,FRA,030349
11946974,162,77,5102,2013,21252.0,0.0,1.184107,1.249557,NLD,FRA,030349
11946975,167,77,5102,2013,32836.0,0.0,-0.604175,-1.0463209999999998,OMN,FRA,030349
11946976,174,77,5102,2013,0.0,6993.0,0.507868,0.355403,PHL,FRA,030349
11946977,179,77,5102,2013,3228.0,0.0,0.541454,2.5228610000000002,PRT,FRA,030349
11946978,191,77,5102,2013,680552.0,161829.0,-0.523662,-0.309101,SEN,FRA,030349
11946979,197,77,5102,2013,0.0,93728.0,-0.021029,0.381522,SLV,FRA,030349
11946980,211,77,5102,2013,6412864.0,670568.0,0.270999,-0.474095,SYC,FRA,030349
11946981,215,77,5102,2013,7406.0,49564.0,-0.598413,-0.49295200000000006,TGO,FRA,030349
11946982,216,77,5102,2013,0.0,462167.0,0.8752139999999999,1.3798620000000001,THA,FRA,030349
11946983,224,77,5102,2013,0.0,113580.0,0.42932299999999995,2.690235,TUR,FRA,030349
11946984,239,77,5102,2013,23160.0,0.0,-0.11426900000000001,1.399738,VNM,FRA,030349
11946985,7,81,5102,2013,0.0,1685.0,-0.074047,-0.585168,ARE,GBR,030349
11946986,24,81,5102,2013,0.0,12039.0,0.249681,-0.6204270000000001,BHR,GBR,030349
11946987,61,81,5102,2013,0.0,10607.0,2.093658,-3.4281980000000005,DEU,GBR,030349
11946988,64,81,5102,2013,0.0,15653.0,1.161835,1.1788450000000001,DNK,GBR,030349
11946989,71,81,5102,2013,155155.0,49376.0,0.861698,2.353993,ESP,GBR,030349
11946990,77,81,5102,2013,0.0,1929.0,1.520354,0.022874000000000002,FRA,GBR,030349
11946991,83,81,5102,2013,0.0,2509.0,-0.7316010000000001,-0.5327689999999999,GHA,GBR,030349
11946992,90,81,5102,2013,0.0,68249.0,0.18823800000000002,0.910906,GRC,GBR,030349
11946993,104,81,5102,2013,791561.0,0.0,0.215356,2.3916209999999998,IND,GBR,030349
11946994,106,81,5102,2013,0.0,1278834.0,1.29988,0.240688,IRL,GBR,030349
11946995,111,81,5102,2013,0.0,2379.0,1.289924,0.533436,ITA,GBR,030349
11946996,128,81,5102,2013,10118889.0,23407.0,-0.6521779999999999,0.41258599999999995,LKA,GBR,030349
11946997,162,81,5102,2013,3133.0,0.0,1.184107,1.249557,NLD,GBR,030349
11946998,177,81,5102,2013,0.0,217667.0,1.084332,1.216749,POL,GBR,030349
11946999,179,81,5102,2013,0.0,15191.0,0.541454,2.5228610000000002,PRT,GBR,030349
11947000,239,81,5102,2013,28893.0,0.0,-0.11426900000000001,1.399738,VNM,GBR,030349
11947001,15,90,5102,2013,0.0,22386.0,1.7209240000000001,-0.286892,AUT,GRC,030349
11947002,71,90,5102,2013,40455.0,0.0,0.861698,2.353993,ESP,GRC,030349
11947003,77,90,5102,2013,5520.0,14517.0,1.520354,0.022874000000000002,FRA,GRC,030349
11947004,81,90,5102,2013,68249.0,0.0,1.7901259999999999,0.44164,GBR,GRC,030349
11947005,114,90,5102,2013,0.0,52157.0,2.3993130000000003,-0.564768,JPN,GRC,030349
11947006,121,90,5102,2013,0.0,66003.0,1.818383,0.75645,KOR,GRC,030349
11947007,162,90,5102,2013,4156.0,0.0,1.184107,1.249557,NLD,GRC,030349
11947008,185,90,5102,2013,0.0,5081.0,0.792035,1.225034,ROU,GRC,030349
11947009,192,90,5102,2013,0.0,28835.0,1.915504,0.619576,SGP,GRC,030349
11947010,231,90,5102,2013,2485.0,0.0,1.6639689999999998,-0.48651300000000003,USA,GRC,030349
11947011,71,93,5102,2013,0.0,399612.0,0.861698,2.353993,ESP,GTM,030349
11947012,231,93,5102,2013,92217.0,0.0,1.6639689999999998,-0.48651300000000003,USA,GTM,030349
11947013,7,97,5102,2013,250794.0,0.0,-0.074047,-0.585168,ARE,HKG,030349
11947014,34,97,5102,2013,0.0,14048.0,-0.866827,-0.795995,BRN,HKG,030349
11947015,39,97,5102,2013,0.0,23924.0,0.719649,1.017046,CAN,HKG,030349
11947016,43,97,5102,2013,4985254.0,112866.0,1.113767,1.477496,CHN,HKG,030349
11947017,75,97,5102,2013,3257.0,0.0,-0.5203369999999999,-0.122405,FJI,HKG,030349
11947018,103,97,5102,2013,249228.0,0.0,-0.216854,1.415728,IDN,HKG,030349
11947019,104,97,5102,2013,287774.0,0.0,0.215356,2.3916209999999998,IND,HKG,030349
11947020,110,97,5102,2013,3062.0,0.0,1.197241,0.633828,ISR,HKG,030349
11947021,114,97,5102,2013,7137628.0,0.0,2.3993130000000003,-0.564768,JPN,HKG,030349
11947022,116,97,5102,2013,0.0,6887.0,-0.448112,0.8672719999999999,KEN,HKG,030349
11947023,121,97,5102,2013,37357.0,0.0,1.818383,0.75645,KOR,HKG,030349
11947024,128,97,5102,2013,388218.0,0.0,-0.6521779999999999,0.41258599999999995,LKA,HKG,030349
11947025,133,97,5102,2013,0.0,307118.0,0.252209,0.184401,MAC,HKG,030349
11947026,153,97,5102,2013,0.0,2700.0,0.937641,0.747496,MYS,HKG,030349
11947027,163,97,5102,2013,4985.0,0.0,0.892099,0.18168399999999998,NOR,HKG,030349
11947028,174,97,5102,2013,68841.0,0.0,0.507868,0.355403,PHL,HKG,030349
11947029,186,97,5102,2013,0.0,39592.0,0.481166,-0.180052,RUS,HKG,030349
11947030,216,97,5102,2013,669411.0,0.0,0.8752139999999999,1.3798620000000001,THA,HKG,030349
11947031,228,97,5102,2013,0.0,114670.0,0.657729,0.9063200000000001,UKR,HKG,030349
11947032,231,97,5102,2013,11216.0,0.0,1.6639689999999998,-0.48651300000000003,USA,HKG,030349
11947033,239,97,5102,2013,638519.0,19007.0,-0.11426900000000001,1.399738,VNM,HKG,030349
11947034,246,97,5102,2013,0.0,1435.0,0.380284,1.5682120000000002,ZAF,HKG,030349
11947035,249,97,5102,2013,44961.0,0.0,1.843186,0.9432379999999999,TWN,HKG,030349
11947036,61,102,5102,2013,0.0,14753.0,2.093658,-3.4281980000000005,DEU,HUN,030349
11947037,111,102,5102,2013,0.0,57325.0,1.289924,0.533436,ITA,HUN,030349
11947038,162,102,5102,2013,59329.0,0.0,1.184107,1.249557,NLD,HUN,030349
11947039,185,102,5102,2013,0.0,2250.0,0.792035,1.225034,ROU,HUN,030349
11947040,206,102,5102,2013,1751.0,2134.0,1.32064,0.7519819999999999,SVK,HUN,030349
11947041,207,102,5102,2013,1273.0,0.0,1.698374,0.563082,SVN,HUN,030349
11947042,7,103,5102,2013,0.0,248872.0,-0.074047,-0.585168,ARE,IDN,030349
11947043,14,103,5102,2013,0.0,9593.0,-0.31145700000000004,-0.167628,AUS,IDN,030349
11947044,15,103,5102,2013,0.0,237853.0,1.7209240000000001,-0.286892,AUT,IDN,030349
11947045,18,103,5102,2013,0.0,30719.0,1.316207,0.972601,BEL,IDN,030349
11947046,24,103,5102,2013,0.0,2656.0,0.249681,-0.6204270000000001,BHR,IDN,030349
11947047,39,103,5102,2013,187344.0,127998.0,0.719649,1.017046,CAN,IDN,030349
11947048,43,103,5102,2013,0.0,653804.0,1.113767,1.477496,CHN,IDN,030349
11947049,61,103,5102,2013,0.0,2905.0,2.093658,-3.4281980000000005,DEU,IDN,030349
11947050,65,103,5102,2013,0.0,856.0,-0.277269,0.432388,DOM,IDN,030349
11947051,68,103,5102,2013,0.0,1999754.0,-0.17418,1.692641,EGY,IDN,030349
11947052,71,103,5102,2013,0.0,1963199.0,0.861698,2.353993,ESP,IDN,030349
11947053,75,103,5102,2013,54238.0,0.0,-0.5203369999999999,-0.122405,FJI,IDN,030349
11947054,77,103,5102,2013,0.0,269332.0,1.520354,0.022874000000000002,FRA,IDN,030349
11947055,97,103,5102,2013,0.0,249228.0,0.744383,1.923139,HKG,IDN,030349
11947056,104,103,5102,2013,1104153.0,289989.0,0.215356,2.3916209999999998,IND,IDN,030349
11947057,107,103,5102,2013,0.0,1907489.0,-0.339172,-0.237114,IRN,IDN,030349
11947058,111,103,5102,2013,0.0,31581.0,1.289924,0.533436,ITA,IDN,030349
11947059,113,103,5102,2013,0.0,19112.0,0.152659,0.5889979999999999,JOR,IDN,030349
11947060,114,103,5102,2013,20802.0,4873706.0,2.3993130000000003,-0.564768,JPN,IDN,030349
11947061,121,103,5102,2013,0.0,517132.0,1.818383,0.75645,KOR,IDN,030349
11947062,122,103,5102,2013,0.0,16073.0,-0.536384,-1.08382,KWT,IDN,030349
11947063,124,103,5102,2013,0.0,130997.0,0.283084,1.4289100000000001,LBN,IDN,030349
11947064,128,103,5102,2013,0.0,508484.0,-0.6521779999999999,0.41258599999999995,LKA,IDN,030349
11947065,138,103,5102,2013,0.0,1051.0,1.048507,0.718932,MEX,IDN,030349
11947066,151,103,5102,2013,0.0,620483.0,-0.158852,0.0061600000000000005,MUS,IDN,030349
11947067,153,103,5102,2013,0.0,122465.0,0.937641,0.747496,MYS,IDN,030349
11947068,160,103,5102,2013,0.0,3962.0,-0.9277,-0.6842630000000001,NIC,IDN,030349
11947069,166,103,5102,2013,0.0,11108.0,0.3345,0.39063000000000003,NZL,IDN,030349
11947070,167,103,5102,2013,32816.0,0.0,-0.604175,-1.0463209999999998,OMN,IDN,030349
11947071,173,103,5102,2013,0.0,91558.0,-0.573852,0.357977,PER,IDN,030349
11947072,174,103,5102,2013,0.0,56697.0,0.507868,0.355403,PHL,IDN,030349
11947073,179,103,5102,2013,0.0,672212.0,0.541454,2.5228610000000002,PRT,IDN,030349
11947074,186,103,5102,2013,0.0,35431.0,0.481166,-0.180052,RUS,IDN,030349
11947075,192,103,5102,2013,1710.0,191187.0,1.915504,0.619576,SGP,IDN,030349
11947076,216,103,5102,2013,0.0,2811928.0,0.8752139999999999,1.3798620000000001,THA,IDN,030349
11947077,220,103,5102,2013,0.0,2013.0,-0.376633,-0.73677,TLS,IDN,030349
11947078,224,103,5102,2013,0.0,40089.0,0.42932299999999995,2.690235,TUR,IDN,030349
11947079,228,103,5102,2013,0.0,29081.0,0.657729,0.9063200000000001,UKR,IDN,030349
11947080,231,103,5102,2013,101099.0,265934.0,1.6639689999999998,-0.48651300000000003,USA,IDN,030349
11947081,239,103,5102,2013,0.0,1275919.0,-0.11426900000000001,1.399738,VNM,IDN,030349
11947082,249,103,5102,2013,10589.0,27804.0,1.843186,0.9432379999999999,TWN,IDN,030349
11947083,2,104,5102,2013,0.0,5471.0,-1.172043,-1.133735,AGO,IND,030349
11947084,7,104,5102,2013,6960.0,455996.0,-0.074047,-0.585168,ARE,IND,030349
11947085,14,104,5102,2013,0.0,204688.0,-0.31145700000000004,-0.167628,AUS,IND,030349
11947086,15,104,5102,2013,0.0,11466.0,1.7209240000000001,-0.286892,AUT,IND,030349
11947087,18,104,5102,2013,0.0,164849.0,1.316207,0.972601,BEL,IND,030349
11947088,22,104,5102,2013,0.0,37350.0,-1.101916,-0.734646,BGD,IND,030349
11947089,24,104,5102,2013,0.0,59354.0,0.249681,-0.6204270000000001,BHR,IND,030349
11947090,32,104,5102,2013,0.0,117634.0,0.14765899999999998,0.399262,BRA,IND,030349
11947091,34,104,5102,2013,0.0,16275.0,-0.866827,-0.795995,BRN,IND,030349
11947092,39,104,5102,2013,0.0,7944.0,0.719649,1.017046,CAN,IND,030349
11947093,41,104,5102,2013,0.0,2895.0,2.2104470000000003,0.5403479999999999,CHE,IND,030349
11947094,43,104,5102,2013,0.0,2258949.0,1.113767,1.477496,CHN,IND,030349
11947095,44,104,5102,2013,0.0,39783.0,-0.923558,-0.866642,CIV,IND,030349
11947096,45,104,5102,2013,0.0,32112.0,-0.901531,-1.027111,CMR,IND,030349
11947097,61,104,5102,2013,0.0,326804.0,2.093658,-3.4281980000000005,DEU,IND,030349
11947098,66,104,5102,2013,0.0,99507.0,-1.373947,-1.1523459999999999,DZA,IND,030349
11947099,72,104,5102,2013,0.0,42666.0,0.8828940000000001,1.386574,EST,IND,030349
11947100,77,104,5102,2013,0.0,212241.0,1.520354,0.022874000000000002,FRA,IND,030349
11947101,80,104,5102,2013,0.0,8942.0,-1.6582830000000002,-1.155302,GAB,IND,030349
11947102,81,104,5102,2013,0.0,791561.0,1.7901259999999999,0.44164,GBR,IND,030349
11947103,89,104,5102,2013,0.0,65200.0,-1.521575,-0.814708,GNQ,IND,030349
11947104,97,104,5102,2013,0.0,287774.0,0.744383,1.923139,HKG,IND,030349
11947105,103,104,5102,2013,289989.0,1104153.0,-0.216854,1.415728,IDN,IND,030349
11947106,107,104,5102,2013,0.0,78759.0,-0.339172,-0.237114,IRN,IND,030349
11947107,110,104,5102,2013,0.0,111911.0,1.197241,0.633828,ISR,IND,030349
11947108,111,104,5102,2013,0.0,117720.0,1.289924,0.533436,ITA,IND,030349
11947109,114,104,5102,2013,0.0,2317940.0,2.3993130000000003,-0.564768,JPN,IND,030349
11947110,121,104,5102,2013,0.0,2736089.0,1.818383,0.75645,KOR,IND,030349
11947111,122,104,5102,2013,0.0,26202.0,-0.536384,-1.08382,KWT,IND,030349
11947112,128,104,5102,2013,0.0,255502.0,-0.6521779999999999,0.41258599999999995,LKA,IND,030349
11947113,130,104,5102,2013,0.0,370291.0,0.737796,1.215543,LTU,IND,030349
11947114,151,104,5102,2013,0.0,102602.0,-0.158852,0.0061600000000000005,MUS,IND,030349
11947115,153,104,5102,2013,0.0,986378.0,0.937641,0.747496,MYS,IND,030349
11947116,159,104,5102,2013,0.0,26252.0,-1.745783,-1.1356680000000001,NGA,IND,030349
11947117,162,104,5102,2013,0.0,93139.0,1.184107,1.249557,NLD,IND,030349
11947118,164,104,5102,2013,0.0,4123.0,-0.293669,0.677365,NPL,IND,030349
11947119,166,104,5102,2013,0.0,9135.0,0.3345,0.39063000000000003,NZL,IND,030349
11947120,167,104,5102,2013,0.0,252437.0,-0.604175,-1.0463209999999998,OMN,IND,030349
11947121,174,104,5102,2013,0.0,102528.0,0.507868,0.355403,PHL,IND,030349
11947122,188,104,5102,2013,0.0,331547.0,0.626347,-0.844406,SAU,IND,030349
11947123,192,104,5102,2013,53211.0,622847.0,1.915504,0.619576,SGP,IND,030349
11947124,216,104,5102,2013,0.0,4029546.0,0.8752139999999999,1.3798620000000001,THA,IND,030349
11947125,223,104,5102,2013,0.0,1201371.0,0.185528,1.0070700000000001,TUN,IND,030349
11947126,226,104,5102,2013,0.0,23854.0,-0.9306770000000001,0.273489,TZA,IND,030349
11947127,231,104,5102,2013,0.0,288878.0,1.6639689999999998,-0.48651300000000003,USA,IND,030349
11947128,239,104,5102,2013,0.0,2446536.0,-0.11426900000000001,1.399738,VNM,IND,030349
11947129,249,104,5102,2013,0.0,1216656.0,1.843186,0.9432379999999999,TWN,IND,030349
11947130,97,110,5102,2013,0.0,3062.0,0.744383,1.923139,HKG,ISR,030349
11947131,104,110,5102,2013,111911.0,0.0,0.215356,2.3916209999999998,IND,ISR,030349
11947132,128,110,5102,2013,144120.0,0.0,-0.6521779999999999,0.41258599999999995,LKA,ISR,030349
11947133,162,110,5102,2013,2564.0,0.0,1.184107,1.249557,NLD,ISR,030349
11947134,7,111,5102,2013,0.0,5537.0,-0.074047,-0.585168,ARE,ITA,030349
11947135,15,111,5102,2013,1539.0,2438.0,1.7209240000000001,-0.286892,AUT,ITA,030349
11947136,18,111,5102,2013,0.0,7161.0,1.316207,0.972601,BEL,ITA,030349
11947137,23,111,5102,2013,0.0,1468.0,0.5026109999999999,1.674296,BGR,ITA,030349
11947138,41,111,5102,2013,0.0,59382.0,2.2104470000000003,0.5403479999999999,CHE,ITA,030349
11947139,59,111,5102,2013,0.0,1714.0,1.819653,-0.12423800000000002,CZE,ITA,030349
11947140,61,111,5102,2013,0.0,2423.0,2.093658,-3.4281980000000005,DEU,ITA,030349
11947141,64,111,5102,2013,5458.0,2098.0,1.161835,1.1788450000000001,DNK,ITA,030349
11947142,71,111,5102,2013,3159314.0,120279.0,0.861698,2.353993,ESP,ITA,030349
11947143,77,111,5102,2013,16759.0,0.0,1.520354,0.022874000000000002,FRA,ITA,030349
11947144,81,111,5102,2013,2379.0,0.0,1.7901259999999999,0.44164,GBR,ITA,030349
11947145,83,111,5102,2013,191593.0,0.0,-0.7316010000000001,-0.5327689999999999,GHA,ITA,030349
11947146,100,111,5102,2013,0.0,5143.0,0.898284,1.038807,HRV,ITA,030349
11947147,102,111,5102,2013,57325.0,0.0,1.506101,0.7279220000000001,HUN,ITA,030349
11947148,103,111,5102,2013,31581.0,0.0,-0.216854,1.415728,IDN,ITA,030349
11947149,104,111,5102,2013,117720.0,0.0,0.215356,2.3916209999999998,IND,ITA,030349
11947150,114,111,5102,2013,0.0,225099.0,2.3993130000000003,-0.564768,JPN,ITA,030349
11947151,116,111,5102,2013,137337.0,0.0,-0.448112,0.8672719999999999,KEN,ITA,030349
11947152,121,111,5102,2013,0.0,1046080.0,1.818383,0.75645,KOR,ITA,030349
11947153,128,111,5102,2013,8046867.0,0.0,-0.6521779999999999,0.41258599999999995,LKA,ITA,030349
11947154,142,111,5102,2013,8797.0,0.0,0.8519760000000001,-0.075869,MLT,ITA,030349
11947155,143,111,5102,2013,5371.0,0.0,-1.230787,-0.737375,MMR,ITA,030349
11947156,159,111,5102,2013,0.0,3118.0,-1.745783,-1.1356680000000001,NGA,ITA,030349
11947157,162,111,5102,2013,98768.0,0.0,1.184107,1.249557,NLD,ITA,030349
11947158,167,111,5102,2013,8085.0,0.0,-0.604175,-1.0463209999999998,OMN,ITA,030349
11947159,179,111,5102,2013,27552.0,2621.0,0.541454,2.5228610000000002,PRT,ITA,030349
11947160,183,111,5102,2013,0.0,123202.0,-0.083649,-1.013491,QAT,ITA,030349
11947161,185,111,5102,2013,0.0,3939.0,0.792035,1.225034,ROU,ITA,030349
11947162,206,111,5102,2013,0.0,38763.0,1.32064,0.7519819999999999,SVK,ITA,030349
11947163,207,111,5102,2013,0.0,22640.0,1.698374,0.563082,SVN,ITA,030349
11947164,211,111,5102,2013,5807.0,0.0,0.270999,-0.474095,SYC,ITA,030349
11947165,231,111,5102,2013,8481.0,0.0,1.6639689999999998,-0.48651300000000003,USA,ITA,030349
11947166,250,111,5102,2013,0.0,11488.0,0.628555,0.277602,ANS,ITA,030349
11947167,39,112,5102,2013,1154.0,0.0,0.719649,1.017046,CAN,JAM,030349
11947168,192,112,5102,2013,0.0,749.0,1.915504,0.619576,SGP,JAM,030349
11947169,103,113,5102,2013,19112.0,0.0,-0.216854,1.415728,IDN,JOR,030349
11947170,167,113,5102,2013,21636.0,0.0,-0.604175,-1.0463209999999998,OMN,JOR,030349
11947171,10,121,5102,2013,0.0,97195.0,0.686489,-0.251618,ASM,KOR,030349
11947172,14,121,5102,2013,2131076.0,0.0,-0.31145700000000004,-0.167628,AUS,KOR,030349
11947173,15,121,5102,2013,10790.0,0.0,1.7209240000000001,-0.286892,AUT,KOR,030349
11947174,29,121,5102,2013,1302.0,0.0,-0.35218299999999997,-0.508891,BLZ,KOR,030349
11947175,39,121,5102,2013,0.0,41550.0,0.719649,1.017046,CAN,KOR,030349
11947176,43,121,5102,2013,2077828.0,845243.0,1.113767,1.477496,CHN,KOR,030349
11947177,44,121,5102,2013,0.0,2555.0,-0.923558,-0.866642,CIV,KOR,030349
11947178,67,121,5102,2013,16400.0,18592.0,-0.86546,-0.8888389999999999,ECU,KOR,030349
11947179,68,121,5102,2013,1333.0,0.0,-0.17418,1.692641,EGY,KOR,030349
11947180,71,121,5102,2013,1881429.0,195606.0,0.861698,2.353993,ESP,KOR,030349
11947181,75,121,5102,2013,1588048.0,0.0,-0.5203369999999999,-0.122405,FJI,KOR,030349
11947182,77,121,5102,2013,195777.0,0.0,1.520354,0.022874000000000002,FRA,KOR,030349
11947183,83,121,5102,2013,4926.0,3899.0,-0.7316010000000001,-0.5327689999999999,GHA,KOR,030349
11947184,85,121,5102,2013,113043.0,19353.0,-1.1287459999999998,-1.069735,GIN,KOR,030349
11947185,90,121,5102,2013,66003.0,0.0,0.18823800000000002,0.910906,GRC,KOR,030349
11947186,97,121,5102,2013,0.0,37357.0,0.744383,1.923139,HKG,KOR,030349
11947187,100,121,5102,2013,540914.0,0.0,0.898284,1.038807,HRV,KOR,030349
11947188,103,121,5102,2013,517132.0,0.0,-0.216854,1.415728,IDN,KOR,030349
11947189,104,121,5102,2013,2736089.0,0.0,0.215356,2.3916209999999998,IND,KOR,030349
11947190,107,121,5102,2013,0.0,634097.0,-0.339172,-0.237114,IRN,KOR,030349
11947191,111,121,5102,2013,1046080.0,0.0,1.289924,0.533436,ITA,KOR,030349
11947192,114,121,5102,2013,2968222.0,75259808.0,2.3993130000000003,-0.564768,JPN,KOR,030349
11947193,125,121,5102,2013,0.0,85400.0,-0.41869399999999996,-0.9538770000000001,LBR,KOR,030349
11947194,126,121,5102,2013,319738.0,0.0,-1.6241459999999999,-1.1817950000000002,LBY,KOR,030349
11947195,128,121,5102,2013,2830.0,53260.0,-0.6521779999999999,0.41258599999999995,LKA,KOR,030349
11947196,134,121,5102,2013,137139.0,0.0,-0.6494260000000001,-0.035075999999999996,MAR,KOR,030349
11947197,138,121,5102,2013,196829.0,0.0,1.048507,0.718932,MEX,KOR,030349
11947198,142,121,5102,2013,32245.0,778476.0,0.8519760000000001,-0.075869,MLT,KOR,030349
11947199,145,121,5102,2013,0.0,52343.0,-1.3270950000000001,-1.144547,MNG,KOR,030349
11947200,151,121,5102,2013,0.0,4783.0,-0.158852,0.0061600000000000005,MUS,KOR,030349
11947201,153,121,5102,2013,1165.0,15028.0,0.937641,0.747496,MYS,KOR,030349
11947202,167,121,5102,2013,672298.0,0.0,-0.604175,-1.0463209999999998,OMN,KOR,030349
11947203,174,121,5102,2013,74199.0,38613.0,0.507868,0.355403,PHL,KOR,030349
11947204,179,121,5102,2013,421763.0,0.0,0.541454,2.5228610000000002,PRT,KOR,030349
11947205,191,121,5102,2013,0.0,341954.0,-0.523662,-0.309101,SEN,KOR,030349
11947206,192,121,5102,2013,72415.0,14452.0,1.915504,0.619576,SGP,KOR,030349
11947207,196,121,5102,2013,0.0,1255.0,-0.132082,-0.552921,SLE,KOR,030349
11947208,211,121,5102,2013,85285.0,0.0,0.270999,-0.474095,SYC,KOR,030349
11947209,212,121,5102,2013,3989.0,0.0,-0.14343399999999998,1.077256,SYR,KOR,030349
11947210,216,121,5102,2013,1772.0,1606115.0,0.8752139999999999,1.3798620000000001,THA,KOR,030349
11947211,222,121,5102,2013,0.0,78401.0,-0.280641,-1.083332,TTO,KOR,030349
11947212,223,121,5102,2013,475098.0,0.0,0.185528,1.0070700000000001,TUN,KOR,030349
11947213,224,121,5102,2013,660227.0,0.0,0.42932299999999995,2.690235,TUR,KOR,030349
11947214,225,121,5102,2013,353489.0,0.0,0.002879,-0.779308,TUV,KOR,030349
11947215,226,121,5102,2013,0.0,150824.0,-0.9306770000000001,0.273489,TZA,KOR,030349
11947216,231,121,5102,2013,0.0,851204.0,1.6639689999999998,-0.48651300000000003,USA,KOR,030349
11947217,239,121,5102,2013,435063.0,534182.0,-0.11426900000000001,1.399738,VNM,KOR,030349
11947218,240,121,5102,2013,61955.0,0.0,-0.6548689999999999,-0.811184,VUT,KOR,030349
11947219,246,121,5102,2013,0.0,14696.0,0.380284,1.5682120000000002,ZAF,KOR,030349
11947220,249,121,5102,2013,5720032.0,9543.0,1.843186,0.9432379999999999,TWN,KOR,030349
11947221,7,122,5102,2013,26180.0,0.0,-0.074047,-0.585168,ARE,KWT,030349
11947222,39,122,5102,2013,798.0,0.0,0.719649,1.017046,CAN,KWT,030349
11947223,71,122,5102,2013,1083.0,0.0,0.861698,2.353993,ESP,KWT,030349
11947224,103,122,5102,2013,16073.0,0.0,-0.216854,1.415728,IDN,KWT,030349
11947225,104,122,5102,2013,26202.0,0.0,0.215356,2.3916209999999998,IND,KWT,030349
11947226,107,122,5102,2013,2474.0,0.0,-0.339172,-0.237114,IRN,KWT,030349
11947227,128,122,5102,2013,2061.0,0.0,-0.6521779999999999,0.41258599999999995,LKA,KWT,030349
