11939999,32,8,8067,2013,740399.0,0.0,0.14765899999999998,0.399262,BRA,ARG,700231
11947228,163,122,5102,2013,52783.0,0.0,0.892099,0.18168399999999998,NOR,KWT,030349
11947229,168,122,5102,2013,68741.0,0.0,-0.75727,0.769703,PAK,KWT,030349
11947230,188,122,5102,2013,3296.0,23737.0,0.626347,-0.844406,SAU,KWT,030349
11947231,216,122,5102,2013,1271.0,0.0,0.8752139999999999,1.3798620000000001,THA,KWT,030349
11947232,231,122,5102,2013,2696.0,0.0,1.6639689999999998,-0.48651300000000003,USA,KWT,030349
11947233,239,122,5102,2013,8372.0,0.0,-0.11426900000000001,1.399738,VNM,KWT,030349
11947234,243,122,5102,2013,2397.0,0.0,-1.252605,-1.207324,YEM,KWT,030349
11947235,249,122,5102,2013,85720.0,0.0,1.843186,0.9432379999999999,TWN,KWT,030349
11947236,43,138,5102,2013,3774.0,0.0,1.113767,1.477496,CHN,MEX,030349
11947237,67,138,5102,2013,0.0,4420.0,-0.86546,-0.8888389999999999,ECU,MEX,030349
11947238,71,138,5102,2013,1161896.0,0.0,0.861698,2.353993,ESP,MEX,030349
11947239,103,138,5102,2013,1051.0,0.0,-0.216854,1.415728,IDN,MEX,030349
11947240,114,138,5102,2013,0.0,19332378.0,2.3993130000000003,-0.564768,JPN,MEX,030349
11947241,121,138,5102,2013,0.0,196829.0,1.818383,0.75645,KOR,MEX,030349
11947242,128,138,5102,2013,0.0,47038.0,-0.6521779999999999,0.41258599999999995,LKA,MEX,030349
11947243,197,138,5102,2013,199154.0,0.0,-0.021029,0.381522,SLV,MEX,030349
11947244,231,138,5102,2013,46075.0,158576.0,1.6639689999999998,-0.48651300000000003,USA,MEX,030349
11947245,34,153,5102,2013,0.0,7191.0,-0.866827,-0.795995,BRN,MYS,030349
11947246,43,153,5102,2013,668758.0,0.0,1.113767,1.477496,CHN,MYS,030349
11947247,67,153,5102,2013,20174.0,0.0,-0.86546,-0.8888389999999999,ECU,MYS,030349
11947248,97,153,5102,2013,2700.0,0.0,0.744383,1.923139,HKG,MYS,030349
11947249,103,153,5102,2013,122465.0,0.0,-0.216854,1.415728,IDN,MYS,030349
11947250,104,153,5102,2013,986378.0,0.0,0.215356,2.3916209999999998,IND,MYS,030349
11947251,114,153,5102,2013,85518.0,2106.0,2.3993130000000003,-0.564768,JPN,MYS,030349
11947252,116,153,5102,2013,0.0,27788.0,-0.448112,0.8672719999999999,KEN,MYS,030349
11947253,121,153,5102,2013,15028.0,1165.0,1.818383,0.75645,KOR,MYS,030349
11947254,143,153,5102,2013,22499.0,0.0,-1.230787,-0.737375,MMR,MYS,030349
11947255,166,153,5102,2013,0.0,6718.0,0.3345,0.39063000000000003,NZL,MYS,030349
11947256,168,153,5102,2013,671822.0,0.0,-0.75727,0.769703,PAK,MYS,030349
11947257,174,153,5102,2013,1680.0,2442.0,0.507868,0.355403,PHL,MYS,030349
11947258,188,153,5102,2013,14253.0,0.0,0.626347,-0.844406,SAU,MYS,030349
11947259,192,153,5102,2013,48960.0,38853.0,1.915504,0.619576,SGP,MYS,030349
11947260,216,153,5102,2013,136159.0,121748.0,0.8752139999999999,1.3798620000000001,THA,MYS,030349
11947261,231,153,5102,2013,0.0,22407.0,1.6639689999999998,-0.48651300000000003,USA,MYS,030349
11947262,239,153,5102,2013,203260.0,288369.0,-0.11426900000000001,1.399738,VNM,MYS,030349
11947263,243,153,5102,2013,15103.0,0.0,-1.252605,-1.207324,YEM,MYS,030349
11947264,249,153,5102,2013,101464.0,1278.0,1.843186,0.9432379999999999,TWN,MYS,030349
11947265,7,162,5102,2013,0.0,5819.0,-0.074047,-0.585168,ARE,NLD,030349
11947266,15,162,5102,2013,0.0,25448.0,1.7209240000000001,-0.286892,AUT,NLD,030349
11947267,18,162,5102,2013,139016.0,164130.0,1.316207,0.972601,BEL,NLD,030349
11947268,24,162,5102,2013,0.0,2246.0,0.249681,-0.6204270000000001,BHR,NLD,030349
11947269,58,162,5102,2013,13869.0,0.0,0.502238,0.349608,CYP,NLD,030349
11947270,59,162,5102,2013,0.0,1119.0,1.819653,-0.12423800000000002,CZE,NLD,030349
11947271,61,162,5102,2013,0.0,168290.0,2.093658,-3.4281980000000005,DEU,NLD,030349
11947272,64,162,5102,2013,0.0,366915.0,1.161835,1.1788450000000001,DNK,NLD,030349
11947273,71,162,5102,2013,148782.0,83205.0,0.861698,2.353993,ESP,NLD,030349
11947274,75,162,5102,2013,13103.0,0.0,-0.5203369999999999,-0.122405,FJI,NLD,030349
11947275,77,162,5102,2013,0.0,21252.0,1.520354,0.022874000000000002,FRA,NLD,030349
11947276,80,162,5102,2013,0.0,2992.0,-1.6582830000000002,-1.155302,GAB,NLD,030349
11947277,81,162,5102,2013,0.0,3133.0,1.7901259999999999,0.44164,GBR,NLD,030349
11947278,83,162,5102,2013,0.0,80115.0,-0.7316010000000001,-0.5327689999999999,GHA,NLD,030349
11947279,87,162,5102,2013,0.0,3660.0,-0.5571550000000001,-0.6860310000000001,GMB,NLD,030349
11947280,90,162,5102,2013,0.0,4156.0,0.18823800000000002,0.910906,GRC,NLD,030349
11947281,100,162,5102,2013,0.0,456073.0,0.898284,1.038807,HRV,NLD,030349
11947282,102,162,5102,2013,0.0,59329.0,1.506101,0.7279220000000001,HUN,NLD,030349
11947283,104,162,5102,2013,93139.0,0.0,0.215356,2.3916209999999998,IND,NLD,030349
11947284,106,162,5102,2013,0.0,1085.0,1.29988,0.240688,IRL,NLD,030349
11947285,110,162,5102,2013,0.0,2564.0,1.197241,0.633828,ISR,NLD,030349
11947286,111,162,5102,2013,0.0,98768.0,1.289924,0.533436,ITA,NLD,030349
11947287,128,162,5102,2013,11844379.0,0.0,-0.6521779999999999,0.41258599999999995,LKA,NLD,030349
11947288,132,162,5102,2013,0.0,2882.0,0.6219439999999999,1.166749,LVA,NLD,030349
11947289,151,162,5102,2013,0.0,515620.0,-0.158852,0.0061600000000000005,MUS,NLD,030349
11947290,159,162,5102,2013,0.0,11456.0,-1.745783,-1.1356680000000001,NGA,NLD,030349
11947291,167,162,5102,2013,732.0,0.0,-0.604175,-1.0463209999999998,OMN,NLD,030349
11947292,177,162,5102,2013,0.0,10055.0,1.084332,1.216749,POL,NLD,030349
11947293,183,162,5102,2013,0.0,1305.0,-0.083649,-1.013491,QAT,NLD,030349
11947294,207,162,5102,2013,0.0,19381.0,1.698374,0.563082,SVN,NLD,030349
11947295,208,162,5102,2013,0.0,132128.0,1.869421,0.228109,SWE,NLD,030349
11947296,224,162,5102,2013,0.0,19021.0,0.42932299999999995,2.690235,TUR,NLD,030349
11947297,231,162,5102,2013,29824.0,0.0,1.6639689999999998,-0.48651300000000003,USA,NLD,030349
11947298,239,162,5102,2013,14791.0,0.0,-0.11426900000000001,1.399738,VNM,NLD,030349
11947299,243,162,5102,2013,12899.0,0.0,-1.252605,-1.207324,YEM,NLD,030349
11947300,34,163,5102,2013,0.0,1172.0,-0.866827,-0.795995,BRN,NOR,030349
11947301,68,163,5102,2013,0.0,128826.0,-0.17418,1.692641,EGY,NOR,030349
11947302,71,163,5102,2013,7470.0,0.0,0.861698,2.353993,ESP,NOR,030349
11947303,97,163,5102,2013,0.0,4985.0,0.744383,1.923139,HKG,NOR,030349
11947304,122,163,5102,2013,0.0,52783.0,-0.536384,-1.08382,KWT,NOR,030349
11947305,128,163,5102,2013,50672.0,0.0,-0.6521779999999999,0.41258599999999995,LKA,NOR,030349
11947306,174,163,5102,2013,0.0,169088.0,0.507868,0.355403,PHL,NOR,030349
11947307,239,163,5102,2013,2972.0,0.0,-0.11426900000000001,1.399738,VNM,NOR,030349
11947308,7,166,5102,2013,0.0,296460.0,-0.074047,-0.585168,ARE,NZL,030349
11947309,39,166,5102,2013,0.0,7411.0,0.719649,1.017046,CAN,NZL,030349
11947310,75,166,5102,2013,268478.0,0.0,-0.5203369999999999,-0.122405,FJI,NZL,030349
11947311,103,166,5102,2013,11108.0,0.0,-0.216854,1.415728,IDN,NZL,030349
11947312,104,166,5102,2013,9135.0,0.0,0.215356,2.3916209999999998,IND,NZL,030349
11947313,114,166,5102,2013,0.0,4147800.0,2.3993130000000003,-0.564768,JPN,NZL,030349
11947314,153,166,5102,2013,6718.0,0.0,0.937641,0.747496,MYS,NZL,030349
11947315,216,166,5102,2013,0.0,103687.0,0.8752139999999999,1.3798620000000001,THA,NZL,030349
11947316,221,166,5102,2013,3515.0,0.0,0.183053,-0.345657,TON,NZL,030349
11947317,231,166,5102,2013,2959.0,0.0,1.6639689999999998,-0.48651300000000003,USA,NZL,030349
11947318,239,166,5102,2013,0.0,716552.0,-0.11426900000000001,1.399738,VNM,NZL,030349
11947319,52,169,5102,2013,0.0,93719.0,0.067379,-0.688217,CRI,PAN,030349
11947320,65,169,5102,2013,0.0,3789.0,-0.277269,0.432388,DOM,PAN,030349
11947321,67,169,5102,2013,0.0,454267.0,-0.86546,-0.8888389999999999,ECU,PAN,030349
11947322,71,169,5102,2013,0.0,1450073.0,0.861698,2.353993,ESP,PAN,030349
11947323,128,169,5102,2013,0.0,70576.0,-0.6521779999999999,0.41258599999999995,LKA,PAN,030349
11947324,173,169,5102,2013,0.0,141033.0,-0.573852,0.357977,PER,PAN,030349
11947325,191,169,5102,2013,835689.0,0.0,-0.523662,-0.309101,SEN,PAN,030349
11947326,197,169,5102,2013,0.0,435560.0,-0.021029,0.381522,SLV,PAN,030349
11947327,222,169,5102,2013,0.0,34420.0,-0.280641,-1.083332,TTO,PAN,030349
11947328,224,169,5102,2013,0.0,20826.0,0.42932299999999995,2.690235,TUR,PAN,030349
11947329,23,173,5102,2013,0.0,32510.0,0.5026109999999999,1.674296,BGR,PER,030349
11947330,42,173,5102,2013,7936.0,0.0,-0.260718,-0.38256100000000004,CHL,PER,030349
11947331,67,173,5102,2013,479706.0,0.0,-0.86546,-0.8888389999999999,ECU,PER,030349
11947332,71,173,5102,2013,5085.0,0.0,0.861698,2.353993,ESP,PER,030349
11947333,103,173,5102,2013,91558.0,0.0,-0.216854,1.415728,IDN,PER,030349
11947334,114,173,5102,2013,7623.0,0.0,2.3993130000000003,-0.564768,JPN,PER,030349
11947335,169,173,5102,2013,141033.0,0.0,0.735637,1.161718,PAN,PER,030349
11947336,191,173,5102,2013,4942.0,0.0,-0.523662,-0.309101,SEN,PER,030349
11947337,231,173,5102,2013,2541.0,0.0,1.6639689999999998,-0.48651300000000003,USA,PER,030349
11947338,236,173,5102,2013,0.0,178094.0,-0.778172,-1.107059,VEN,PER,030349
11947339,239,173,5102,2013,74587.0,0.0,-0.11426900000000001,1.399738,VNM,PER,030349
11947340,250,173,5102,2013,488892.0,0.0,0.628555,0.277602,ANS,PER,030349
11947341,7,174,5102,2013,0.0,43331.0,-0.074047,-0.585168,ARE,PHL,030349
11947342,14,174,5102,2013,1072.0,0.0,-0.31145700000000004,-0.167628,AUS,PHL,030349
11947343,24,174,5102,2013,0.0,6636.0,0.249681,-0.6204270000000001,BHR,PHL,030349
11947344,39,174,5102,2013,0.0,10935.0,0.719649,1.017046,CAN,PHL,030349
11947345,43,174,5102,2013,569542.0,0.0,1.113767,1.477496,CHN,PHL,030349
11947346,71,174,5102,2013,1081946.0,0.0,0.861698,2.353993,ESP,PHL,030349
11947347,77,174,5102,2013,6993.0,0.0,1.520354,0.022874000000000002,FRA,PHL,030349
11947348,97,174,5102,2013,0.0,68841.0,0.744383,1.923139,HKG,PHL,030349
11947349,103,174,5102,2013,56697.0,0.0,-0.216854,1.415728,IDN,PHL,030349
11947350,104,174,5102,2013,102528.0,0.0,0.215356,2.3916209999999998,IND,PHL,030349
11947351,114,174,5102,2013,225306.0,12726691.0,2.3993130000000003,-0.564768,JPN,PHL,030349
11947352,116,174,5102,2013,0.0,531122.0,-0.448112,0.8672719999999999,KEN,PHL,030349
11947353,121,174,5102,2013,38613.0,74199.0,1.818383,0.75645,KOR,PHL,030349
11947354,137,174,5102,2013,21512.0,0.0,-0.21889699999999998,-0.776392,MDV,PHL,030349
11947355,139,174,5102,2013,91776.0,0.0,-0.980348,-0.8763219999999999,MHL,PHL,030349
11947356,153,174,5102,2013,2442.0,1680.0,0.937641,0.747496,MYS,PHL,030349
11947357,163,174,5102,2013,169088.0,0.0,0.892099,0.18168399999999998,NOR,PHL,030349
11947358,176,174,5102,2013,2142097.0,0.0,-1.444244,-1.144231,PNG,PHL,030349
11947359,183,174,5102,2013,0.0,730.0,-0.083649,-1.013491,QAT,PHL,030349
11947360,192,174,5102,2013,0.0,52218.0,1.915504,0.619576,SGP,PHL,030349
11947361,211,174,5102,2013,0.0,9283.0,0.270999,-0.474095,SYC,PHL,030349
11947362,216,174,5102,2013,0.0,332724.0,0.8752139999999999,1.3798620000000001,THA,PHL,030349
11947363,231,174,5102,2013,0.0,120216.0,1.6639689999999998,-0.48651300000000003,USA,PHL,030349
11947364,239,174,5102,2013,2518324.0,0.0,-0.11426900000000001,1.399738,VNM,PHL,030349
11947365,243,174,5102,2013,61917.0,0.0,-1.252605,-1.207324,YEM,PHL,030349
11947366,249,174,5102,2013,476811.0,0.0,1.843186,0.9432379999999999,TWN,PHL,030349
11947367,42,177,5102,2013,15836.0,0.0,-0.260718,-0.38256100000000004,CHL,POL,030349
11947368,59,177,5102,2013,0.0,34467.0,1.819653,-0.12423800000000002,CZE,POL,030349
11947369,61,177,5102,2013,38253.0,0.0,2.093658,-3.4281980000000005,DEU,POL,030349
11947370,64,177,5102,2013,4831.0,0.0,1.161835,1.1788450000000001,DNK,POL,030349
11947371,81,177,5102,2013,217667.0,0.0,1.7901259999999999,0.44164,GBR,POL,030349
11947372,128,177,5102,2013,225813.0,0.0,-0.6521779999999999,0.41258599999999995,LKA,POL,030349
11947373,130,177,5102,2013,0.0,38483.0,0.737796,1.215543,LTU,POL,030349
11947374,162,177,5102,2013,10055.0,0.0,1.184107,1.249557,NLD,POL,030349
11947375,185,177,5102,2013,0.0,1156.0,0.792035,1.225034,ROU,POL,030349
11947376,206,177,5102,2013,0.0,35302.0,1.32064,0.7519819999999999,SVK,POL,030349
11947377,2,179,5102,2013,0.0,36396.0,-1.172043,-1.133735,AGO,PRT,030349
11947378,32,179,5102,2013,11264.0,0.0,0.14765899999999998,0.399262,BRA,PRT,030349
11947379,41,179,5102,2013,0.0,4773.0,2.2104470000000003,0.5403479999999999,CHE,PRT,030349
11947380,43,179,5102,2013,0.0,10235.0,1.113767,1.477496,CHN,PRT,030349
11947381,51,179,5102,2013,8527.0,2740.0,-0.75058,-0.8948219999999999,CPV,PRT,030349
11947382,61,179,5102,2013,0.0,13303.0,2.093658,-3.4281980000000005,DEU,PRT,030349
11947383,71,179,5102,2013,2421570.0,2309022.0,0.861698,2.353993,ESP,PRT,030349
11947384,77,179,5102,2013,0.0,3228.0,1.520354,0.022874000000000002,FRA,PRT,030349
11947385,81,179,5102,2013,15191.0,0.0,1.7901259999999999,0.44164,GBR,PRT,030349
11947386,83,179,5102,2013,18416.0,0.0,-0.7316010000000001,-0.5327689999999999,GHA,PRT,030349
11947387,100,179,5102,2013,0.0,39034.0,0.898284,1.038807,HRV,PRT,030349
11947388,103,179,5102,2013,672212.0,0.0,-0.216854,1.415728,IDN,PRT,030349
11947389,111,179,5102,2013,2621.0,27552.0,1.289924,0.533436,ITA,PRT,030349
11947390,114,179,5102,2013,0.0,461224.0,2.3993130000000003,-0.564768,JPN,PRT,030349
11947391,121,179,5102,2013,0.0,421763.0,1.818383,0.75645,KOR,PRT,030349
11947392,128,179,5102,2013,2918.0,0.0,-0.6521779999999999,0.41258599999999995,LKA,PRT,030349
11947393,155,179,5102,2013,292160.0,0.0,-0.308643,-0.480617,NAM,PRT,030349
11947394,231,179,5102,2013,0.0,19902.0,1.6639689999999998,-0.48651300000000003,USA,PRT,030349
11947395,14,183,5102,2013,926.0,0.0,-0.31145700000000004,-0.167628,AUS,QAT,030349
11947396,39,183,5102,2013,824.0,0.0,0.719649,1.017046,CAN,QAT,030349
11947397,111,183,5102,2013,123202.0,0.0,1.289924,0.533436,ITA,QAT,030349
11947398,114,183,5102,2013,14298.0,0.0,2.3993130000000003,-0.564768,JPN,QAT,030349
11947399,128,183,5102,2013,21894.0,0.0,-0.6521779999999999,0.41258599999999995,LKA,QAT,030349
11947400,162,183,5102,2013,1305.0,0.0,1.184107,1.249557,NLD,QAT,030349
11947401,168,183,5102,2013,129644.0,0.0,-0.75727,0.769703,PAK,QAT,030349
11947402,174,183,5102,2013,730.0,0.0,0.507868,0.355403,PHL,QAT,030349
11947403,216,183,5102,2013,4510.0,0.0,0.8752139999999999,1.3798620000000001,THA,QAT,030349
11947404,249,183,5102,2013,3367.0,0.0,1.843186,0.9432379999999999,TWN,QAT,030349
11947405,24,188,5102,2013,0.0,18544.0,0.249681,-0.6204270000000001,BHR,SAU,030349
11947406,104,188,5102,2013,331547.0,0.0,0.215356,2.3916209999999998,IND,SAU,030349
11947407,122,188,5102,2013,23737.0,3296.0,-0.536384,-1.08382,KWT,SAU,030349
11947408,128,188,5102,2013,5280.0,0.0,-0.6521779999999999,0.41258599999999995,LKA,SAU,030349
11947409,153,188,5102,2013,0.0,14253.0,0.937641,0.747496,MYS,SAU,030349
11947410,167,188,5102,2013,3541.0,0.0,-0.604175,-1.0463209999999998,OMN,SAU,030349
11947411,168,188,5102,2013,643706.0,22794.0,-0.75727,0.769703,PAK,SAU,030349
11947412,216,188,5102,2013,30847.0,0.0,0.8752139999999999,1.3798620000000001,THA,SAU,030349
11947413,249,188,5102,2013,48725.0,0.0,1.843186,0.9432379999999999,TWN,SAU,030349
11947414,7,192,5102,2013,0.0,7905.0,-0.074047,-0.585168,ARE,SGP,030349
11947415,14,192,5102,2013,626944.0,0.0,-0.31145700000000004,-0.167628,AUS,SGP,030349
11947416,32,192,5102,2013,0.0,33817.0,0.14765899999999998,0.399262,BRA,SGP,030349
11947417,34,192,5102,2013,0.0,18721.0,-0.866827,-0.795995,BRN,SGP,030349
11947418,43,192,5102,2013,250954.0,526881.0,1.113767,1.477496,CHN,SGP,030349
11947419,71,192,5102,2013,74567.0,0.0,0.861698,2.353993,ESP,SGP,030349
11947420,75,192,5102,2013,883655.0,0.0,-0.5203369999999999,-0.122405,FJI,SGP,030349
11947421,90,192,5102,2013,28835.0,0.0,0.18823800000000002,0.910906,GRC,SGP,030349
11947422,100,192,5102,2013,408832.0,0.0,0.898284,1.038807,HRV,SGP,030349
11947423,103,192,5102,2013,191187.0,1710.0,-0.216854,1.415728,IDN,SGP,030349
11947424,104,192,5102,2013,622847.0,53211.0,0.215356,2.3916209999999998,IND,SGP,030349
11947425,105,192,5102,2013,1239032.0,0.0,0.7192390000000001,-0.628595,IOT,SGP,030349
11947426,106,192,5102,2013,992.0,0.0,1.29988,0.240688,IRL,SGP,030349
11947427,112,192,5102,2013,749.0,0.0,-0.541441,-0.8448559999999999,JAM,SGP,030349
11947428,114,192,5102,2013,1381659.0,1995124.0,2.3993130000000003,-0.564768,JPN,SGP,030349
11947429,118,192,5102,2013,0.0,6256.0,-1.054758,-0.872352,KHM,SGP,030349
11947430,121,192,5102,2013,14452.0,72415.0,1.818383,0.75645,KOR,SGP,030349
11947431,128,192,5102,2013,90229.0,0.0,-0.6521779999999999,0.41258599999999995,LKA,SGP,030349
11947432,137,192,5102,2013,0.0,32516.0,-0.21889699999999998,-0.776392,MDV,SGP,030349
11947433,143,192,5102,2013,0.0,2965.0,-1.230787,-0.737375,MMR,SGP,030349
11947434,151,192,5102,2013,36481.0,13648.0,-0.158852,0.0061600000000000005,MUS,SGP,030349
11947435,153,192,5102,2013,38853.0,48960.0,0.937641,0.747496,MYS,SGP,030349
11947436,167,192,5102,2013,111846.0,0.0,-0.604175,-1.0463209999999998,OMN,SGP,030349
11947437,174,192,5102,2013,52218.0,0.0,0.507868,0.355403,PHL,SGP,030349
11947438,216,192,5102,2013,329082.0,277015.0,0.8752139999999999,1.3798620000000001,THA,SGP,030349
11947439,224,192,5102,2013,20197.0,0.0,0.42932299999999995,2.690235,TUR,SGP,030349
11947440,239,192,5102,2013,46767.0,0.0,-0.11426900000000001,1.399738,VNM,SGP,030349
11947441,246,192,5102,2013,1703.0,0.0,0.380284,1.5682120000000002,ZAF,SGP,030349
11947442,249,192,5102,2013,321263.0,12455.0,1.843186,0.9432379999999999,TWN,SGP,030349
11947443,44,197,5102,2013,38625.0,0.0,-0.923558,-0.866642,CIV,SLV,030349
11947444,51,197,5102,2013,202294.0,0.0,-0.75058,-0.8948219999999999,CPV,SLV,030349
11947445,71,197,5102,2013,1608012.0,79515.0,0.861698,2.353993,ESP,SLV,030349
11947446,77,197,5102,2013,93728.0,0.0,1.520354,0.022874000000000002,FRA,SLV,030349
11947447,119,197,5102,2013,27781.0,0.0,-0.258825,-0.781927,KIR,SLV,030349
11947448,138,197,5102,2013,0.0,199154.0,1.048507,0.718932,MEX,SLV,030349
11947449,169,197,5102,2013,435560.0,0.0,0.735637,1.161718,PAN,SLV,030349
11947450,191,197,5102,2013,238048.0,0.0,-0.523662,-0.309101,SEN,SLV,030349
11947451,216,197,5102,2013,0.0,30880.0,0.8752139999999999,1.3798620000000001,THA,SLV,030349
11947452,231,197,5102,2013,3311.0,0.0,1.6639689999999998,-0.48651300000000003,USA,SLV,030349
11947453,222,205,5102,2013,0.0,887.0,-0.280641,-1.083332,TTO,SUR,030349
11947454,49,206,5102,2013,2068.0,0.0,0.121799,-0.388239,COL,SVK,030349
11947455,59,206,5102,2013,19333.0,0.0,1.819653,-0.12423800000000002,CZE,SVK,030349
11947456,61,206,5102,2013,37398.0,0.0,2.093658,-3.4281980000000005,DEU,SVK,030349
11947457,102,206,5102,2013,2134.0,1751.0,1.506101,0.7279220000000001,HUN,SVK,030349
11947458,111,206,5102,2013,38763.0,0.0,1.289924,0.533436,ITA,SVK,030349
11947459,177,206,5102,2013,35302.0,0.0,1.084332,1.216749,POL,SVK,030349
11947460,61,208,5102,2013,38569.0,0.0,2.093658,-3.4281980000000005,DEU,SWE,030349
11947461,64,208,5102,2013,17916.0,0.0,1.161835,1.1788450000000001,DNK,SWE,030349
11947462,74,208,5102,2013,0.0,85485.0,1.734552,0.8896940000000001,FIN,SWE,030349
11947463,128,208,5102,2013,7064.0,0.0,-0.6521779999999999,0.41258599999999995,LKA,SWE,030349
11947464,162,208,5102,2013,132128.0,0.0,1.184107,1.249557,NLD,SWE,030349
11947465,231,208,5102,2013,4604.0,0.0,1.6639689999999998,-0.48651300000000003,USA,SWE,030349
11947466,7,216,5102,2013,0.0,11801.0,-0.074047,-0.585168,ARE,THA,030349
11947467,15,216,5102,2013,0.0,1282.0,1.7209240000000001,-0.286892,AUT,THA,030349
11947468,24,216,5102,2013,0.0,80390.0,0.249681,-0.6204270000000001,BHR,THA,030349
11947469,34,216,5102,2013,395772.0,0.0,-0.866827,-0.795995,BRN,THA,030349
11947470,39,216,5102,2013,0.0,475843.0,0.719649,1.017046,CAN,THA,030349
11947471,41,216,5102,2013,242726.0,0.0,2.2104470000000003,0.5403479999999999,CHE,THA,030349
11947472,43,216,5102,2013,1595166.0,0.0,1.113767,1.477496,CHN,THA,030349
11947473,67,216,5102,2013,351475.0,0.0,-0.86546,-0.8888389999999999,ECU,THA,030349
11947474,71,216,5102,2013,1165856.0,0.0,0.861698,2.353993,ESP,THA,030349
11947475,75,216,5102,2013,105186.0,0.0,-0.5203369999999999,-0.122405,FJI,THA,030349
11947476,77,216,5102,2013,462167.0,0.0,1.520354,0.022874000000000002,FRA,THA,030349
11947477,79,216,5102,2013,352099.0,0.0,-0.234314,-0.8260700000000001,FSM,THA,030349
11947478,97,216,5102,2013,0.0,669411.0,0.744383,1.923139,HKG,THA,030349
11947479,103,216,5102,2013,2811928.0,0.0,-0.216854,1.415728,IDN,THA,030349
11947480,104,216,5102,2013,4029546.0,0.0,0.215356,2.3916209999999998,IND,THA,030349
11947481,114,216,5102,2013,2170477.0,1486815.0,2.3993130000000003,-0.564768,JPN,THA,030349
11947482,118,216,5102,2013,0.0,13651.0,-1.054758,-0.872352,KHM,THA,030349
11947483,119,216,5102,2013,496357.0,0.0,-0.258825,-0.781927,KIR,THA,030349
11947484,121,216,5102,2013,1606115.0,1772.0,1.818383,0.75645,KOR,THA,030349
11947485,122,216,5102,2013,0.0,1271.0,-0.536384,-1.08382,KWT,THA,030349
11947486,123,216,5102,2013,86101.0,94824.0,-1.204446,-0.8571489999999999,LAO,THA,030349
11947487,128,216,5102,2013,0.0,665364.0,-0.6521779999999999,0.41258599999999995,LKA,THA,030349
11947488,137,216,5102,2013,1045528.0,0.0,-0.21889699999999998,-0.776392,MDV,THA,030349
11947489,139,216,5102,2013,3280328.0,0.0,-0.980348,-0.8763219999999999,MHL,THA,030349
11947490,143,216,5102,2013,37400.0,0.0,-1.230787,-0.737375,MMR,THA,030349
11947491,151,216,5102,2013,564618.0,202085.0,-0.158852,0.0061600000000000005,MUS,THA,030349
11947492,153,216,5102,2013,121748.0,136159.0,0.937641,0.747496,MYS,THA,030349
11947493,155,216,5102,2013,168776.0,0.0,-0.308643,-0.480617,NAM,THA,030349
11947494,166,216,5102,2013,103687.0,0.0,0.3345,0.39063000000000003,NZL,THA,030349
11947495,167,216,5102,2013,88705.0,8422.0,-0.604175,-1.0463209999999998,OMN,THA,030349
11947496,168,216,5102,2013,172837.0,0.0,-0.75727,0.769703,PAK,THA,030349
11947497,174,216,5102,2013,332724.0,0.0,0.507868,0.355403,PHL,THA,030349
11947498,176,216,5102,2013,47997.0,0.0,-1.444244,-1.144231,PNG,THA,030349
11947499,178,216,5102,2013,8968.0,0.0,-0.414538,-0.22449299999999997,PRK,THA,030349
11947500,183,216,5102,2013,0.0,4510.0,-0.083649,-1.013491,QAT,THA,030349
11947501,188,216,5102,2013,0.0,30847.0,0.626347,-0.844406,SAU,THA,030349
11947502,192,216,5102,2013,277015.0,329082.0,1.915504,0.619576,SGP,THA,030349
