11939999,32,8,8067,2013,740399.0,0.0,0.14765899999999998,0.399262,BRA,ARG,700231
11947503,195,216,5102,2013,62896.0,0.0,-0.9350860000000001,-0.877676,SLB,THA,030349
11947504,197,216,5102,2013,30880.0,0.0,-0.021029,0.381522,SLV,THA,030349
11947505,211,216,5102,2013,323305.0,1090111.0,0.270999,-0.474095,SYC,THA,030349
11947506,225,216,5102,2013,214690.0,0.0,0.002879,-0.779308,TUV,THA,030349
11947507,231,216,5102,2013,4558403.0,280787.0,1.6639689999999998,-0.48651300000000003,USA,THA,030349
11947508,234,216,5102,2013,0.0,1800.0,0.193198,-0.23631799999999997,VCT,THA,030349
11947509,239,216,5102,2013,2332598.0,164943.0,-0.11426900000000001,1.399738,VNM,THA,030349
11947510,240,216,5102,2013,2529366.0,0.0,-0.6548689999999999,-0.811184,VUT,THA,030349
11947511,243,216,5102,2013,61035.0,46803.0,-1.252605,-1.207324,YEM,THA,030349
11947512,249,216,5102,2013,2037357.0,246602.0,1.843186,0.9432379999999999,TWN,THA,030349
11947513,250,216,5102,2013,201326.0,0.0,0.628555,0.277602,ANS,THA,030349
11947514,33,222,5102,2013,0.0,19478.0,0.6969489999999999,0.135283,BRB,TTO,030349
11947515,121,222,5102,2013,78401.0,0.0,1.818383,0.75645,KOR,TTO,030349
11947516,169,222,5102,2013,34420.0,0.0,0.735637,1.161718,PAN,TTO,030349
11947517,205,222,5102,2013,887.0,0.0,-0.417865,-0.7600399999999999,SUR,TTO,030349
11947518,231,222,5102,2013,194792.0,0.0,1.6639689999999998,-0.48651300000000003,USA,TTO,030349
11947519,234,222,5102,2013,1516.0,0.0,0.193198,-0.23631799999999997,VCT,TTO,030349
11947520,249,222,5102,2013,4910.0,0.0,1.843186,0.9432379999999999,TWN,TTO,030349
11947521,55,224,5102,2013,41386.0,0.0,0.029981999999999998,-0.673439,CUW,TUR,030349
11947522,71,224,5102,2013,239851.0,0.0,0.861698,2.353993,ESP,TUR,030349
11947523,77,224,5102,2013,113580.0,0.0,1.520354,0.022874000000000002,FRA,TUR,030349
11947524,103,224,5102,2013,40089.0,0.0,-0.216854,1.415728,IDN,TUR,030349
11947525,114,224,5102,2013,0.0,759451.0,2.3993130000000003,-0.564768,JPN,TUR,030349
11947526,121,224,5102,2013,0.0,660227.0,1.818383,0.75645,KOR,TUR,030349
11947527,148,224,5102,2013,16402.0,0.0,-1.950532,-1.283104,MRT,TUR,030349
11947528,154,224,5102,2013,84898.0,0.0,0.9851690000000001,-0.504069,MYT,TUR,030349
11947529,162,224,5102,2013,19021.0,0.0,1.184107,1.249557,NLD,TUR,030349
11947530,169,224,5102,2013,20826.0,0.0,0.735637,1.161718,PAN,TUR,030349
11947531,192,224,5102,2013,0.0,20197.0,1.915504,0.619576,SGP,TUR,030349
11947532,195,224,5102,2013,143152.0,0.0,-0.9350860000000001,-0.877676,SLB,TUR,030349
11947533,231,224,5102,2013,0.0,173431.0,1.6639689999999998,-0.48651300000000003,USA,TUR,030349
11947534,239,224,5102,2013,102937.0,0.0,-0.11426900000000001,1.399738,VNM,TUR,030349
11947535,243,224,5102,2013,2687.0,0.0,-1.252605,-1.207324,YEM,TUR,030349
11947536,97,228,5102,2013,114670.0,0.0,0.744383,1.923139,HKG,UKR,030349
11947537,103,228,5102,2013,29081.0,0.0,-0.216854,1.415728,IDN,UKR,030349
11947538,7,230,5102,2013,0.0,19104.0,-0.074047,-0.585168,ARE,URY,030349
11947539,68,230,5102,2013,0.0,16269.0,-0.17418,1.692641,EGY,URY,030349
11947540,151,230,5102,2013,0.0,35195.0,-0.158852,0.0061600000000000005,MUS,URY,030349
11947541,231,230,5102,2013,2982.0,0.0,1.6639689999999998,-0.48651300000000003,USA,URY,030349
11947542,0,231,5102,2013,0.0,16187.0,0.913235,-0.149061,ABW,USA,030349
11947543,2,231,5102,2013,0.0,2116.0,-1.172043,-1.133735,AGO,USA,030349
11947544,7,231,5102,2013,0.0,2825.0,-0.074047,-0.585168,ARE,USA,030349
11947545,13,231,5102,2013,0.0,20882.0,0.096563,-0.60577,ATG,USA,030349
11947546,14,231,5102,2013,238045.0,0.0,-0.31145700000000004,-0.167628,AUS,USA,030349
11947547,25,231,5102,2013,0.0,78911.0,0.756732,-0.369842,BHS,USA,030349
11947548,29,231,5102,2013,0.0,885.0,-0.35218299999999997,-0.508891,BLZ,USA,030349
11947549,30,231,5102,2013,0.0,15462.0,1.087677,-0.452984,BMU,USA,030349
11947550,39,231,5102,2013,0.0,1074288.0,0.719649,1.017046,CAN,USA,030349
11947551,42,231,5102,2013,55198.0,64070.0,-0.260718,-0.38256100000000004,CHL,USA,030349
11947552,43,231,5102,2013,0.0,111688.0,1.113767,1.477496,CHN,USA,030349
11947553,49,231,5102,2013,0.0,114309.0,0.121799,-0.388239,COL,USA,030349
11947554,51,231,5102,2013,14802.0,0.0,-0.75058,-0.8948219999999999,CPV,USA,030349
11947555,52,231,5102,2013,305925.0,2566.0,0.067379,-0.688217,CRI,USA,030349
11947556,55,231,5102,2013,0.0,15221.0,0.029981999999999998,-0.673439,CUW,USA,030349
11947557,58,231,5102,2013,37407.0,0.0,0.502238,0.349608,CYP,USA,030349
11947558,64,231,5102,2013,0.0,4466.0,1.161835,1.1788450000000001,DNK,USA,030349
11947559,65,231,5102,2013,0.0,123534.0,-0.277269,0.432388,DOM,USA,030349
11947560,67,231,5102,2013,32389.0,230176.0,-0.86546,-0.8888389999999999,ECU,USA,030349
11947561,75,231,5102,2013,1715909.0,0.0,-0.5203369999999999,-0.122405,FJI,USA,030349
11947562,90,231,5102,2013,0.0,2485.0,0.18823800000000002,0.910906,GRC,USA,030349
11947563,91,231,5102,2013,0.0,14565.0,0.073206,-0.567926,GRD,USA,030349
11947564,93,231,5102,2013,0.0,92217.0,-0.41466499999999995,0.774788,GTM,USA,030349
11947565,97,231,5102,2013,0.0,11216.0,0.744383,1.923139,HKG,USA,030349
11947566,99,231,5102,2013,0.0,55710.0,-0.731431,-0.310927,HND,USA,030349
11947567,100,231,5102,2013,306335.0,0.0,0.898284,1.038807,HRV,USA,030349
11947568,103,231,5102,2013,265934.0,101099.0,-0.216854,1.415728,IDN,USA,030349
11947569,104,231,5102,2013,288878.0,0.0,0.215356,2.3916209999999998,IND,USA,030349
11947570,109,231,5102,2013,12684.0,0.0,0.259374,-0.20413299999999998,ISL,USA,030349
11947571,111,231,5102,2013,0.0,8481.0,1.289924,0.533436,ITA,USA,030349
11947572,114,231,5102,2013,1143980.0,797409.0,2.3993130000000003,-0.564768,JPN,USA,030349
11947573,120,231,5102,2013,0.0,11272.0,0.8500270000000001,-0.390234,KNA,USA,030349
11947574,121,231,5102,2013,851204.0,0.0,1.818383,0.75645,KOR,USA,030349
11947575,122,231,5102,2013,0.0,2696.0,-0.536384,-1.08382,KWT,USA,030349
11947576,127,231,5102,2013,0.0,18497.0,0.265129,-0.5083949999999999,LCA,USA,030349
11947577,128,231,5102,2013,6656491.0,0.0,-0.6521779999999999,0.41258599999999995,LKA,USA,030349
11947578,138,231,5102,2013,158576.0,46075.0,1.048507,0.718932,MEX,USA,030349
11947579,142,231,5102,2013,81747.0,0.0,0.8519760000000001,-0.075869,MLT,USA,030349
11947580,153,231,5102,2013,22407.0,0.0,0.937641,0.747496,MYS,USA,030349
11947581,160,231,5102,2013,0.0,7853.0,-0.9277,-0.6842630000000001,NIC,USA,030349
11947582,162,231,5102,2013,0.0,29824.0,1.184107,1.249557,NLD,USA,030349
11947583,166,231,5102,2013,0.0,2959.0,0.3345,0.39063000000000003,NZL,USA,030349
11947584,167,231,5102,2013,4349.0,0.0,-0.604175,-1.0463209999999998,OMN,USA,030349
11947585,173,231,5102,2013,0.0,2541.0,-0.573852,0.357977,PER,USA,030349
11947586,174,231,5102,2013,120216.0,0.0,0.507868,0.355403,PHL,USA,030349
11947587,179,231,5102,2013,19902.0,0.0,0.541454,2.5228610000000002,PRT,USA,030349
11947588,182,231,5102,2013,4180.0,17340.0,-0.146044,-0.7055359999999999,PYF,USA,030349
11947589,197,231,5102,2013,0.0,3311.0,-0.021029,0.381522,SLV,USA,030349
11947590,208,231,5102,2013,0.0,4604.0,1.869421,0.228109,SWE,USA,030349
11947591,210,231,5102,2013,0.0,31683.0,0.5512090000000001,-0.22818400000000003,SXM,USA,030349
11947592,213,231,5102,2013,0.0,8151.0,0.41053199999999995,-0.007201999999999999,TCA,USA,030349
11947593,216,231,5102,2013,280787.0,4558403.0,0.8752139999999999,1.3798620000000001,THA,USA,030349
11947594,222,231,5102,2013,0.0,194792.0,-0.280641,-1.083332,TTO,USA,030349
11947595,224,231,5102,2013,173431.0,0.0,0.42932299999999995,2.690235,TUR,USA,030349
11947596,230,231,5102,2013,0.0,2982.0,0.20190999999999998,-0.19777999999999998,URY,USA,030349
11947597,234,231,5102,2013,0.0,9708.0,0.193198,-0.23631799999999997,VCT,USA,030349
11947598,237,231,5102,2013,0.0,46817.0,0.616863,-0.314222,VGB,USA,030349
11947599,239,231,5102,2013,33153.0,41691.0,-0.11426900000000001,1.399738,VNM,USA,030349
11947600,246,231,5102,2013,2214.0,0.0,0.380284,1.5682120000000002,ZAF,USA,030349
11947601,249,231,5102,2013,3275.0,0.0,1.843186,0.9432379999999999,TWN,USA,030349
11947602,216,234,5102,2013,1800.0,0.0,0.8752139999999999,1.3798620000000001,THA,VCT,030349
11947603,222,234,5102,2013,0.0,1516.0,-0.280641,-1.083332,TTO,VCT,030349
11947604,231,234,5102,2013,9708.0,0.0,1.6639689999999998,-0.48651300000000003,USA,VCT,030349
11947605,67,236,5102,2013,1419757.0,0.0,-0.86546,-0.8888389999999999,ECU,VEN,030349
11947606,173,236,5102,2013,178094.0,0.0,-0.573852,0.357977,PER,VEN,030349
11947607,7,243,5102,2013,0.0,9792.0,-0.074047,-0.585168,ARE,YEM,030349
11947608,18,243,5102,2013,0.0,94262.0,1.316207,0.972601,BEL,YEM,030349
11947609,44,243,5102,2013,0.0,317391.0,-0.923558,-0.866642,CIV,YEM,030349
11947610,68,243,5102,2013,0.0,23043.0,-0.17418,1.692641,EGY,YEM,030349
11947611,114,243,5102,2013,3933.0,0.0,2.3993130000000003,-0.564768,JPN,YEM,030349
11947612,116,243,5102,2013,0.0,15780.0,-0.448112,0.8672719999999999,KEN,YEM,030349
11947613,122,243,5102,2013,0.0,2397.0,-0.536384,-1.08382,KWT,YEM,030349
11947614,128,243,5102,2013,0.0,128718.0,-0.6521779999999999,0.41258599999999995,LKA,YEM,030349
11947615,153,243,5102,2013,0.0,15103.0,0.937641,0.747496,MYS,YEM,030349
11947616,162,243,5102,2013,0.0,12899.0,1.184107,1.249557,NLD,YEM,030349
11947617,167,243,5102,2013,15918.0,46968.0,-0.604175,-1.0463209999999998,OMN,YEM,030349
11947618,174,243,5102,2013,0.0,61917.0,0.507868,0.355403,PHL,YEM,030349
11947619,216,243,5102,2013,46803.0,61035.0,0.8752139999999999,1.3798620000000001,THA,YEM,030349
11947620,223,243,5102,2013,0.0,24228.0,0.185528,1.0070700000000001,TUN,YEM,030349
11947621,224,243,5102,2013,0.0,2687.0,0.42932299999999995,2.690235,TUR,YEM,030349
11947622,226,243,5102,2013,0.0,54699.0,-0.9306770000000001,0.273489,TZA,YEM,030349
11947623,37,246,5102,2013,0.0,26811.0,-0.46761499999999995,-1.0842040000000002,BWA,ZAF,030349
11947624,43,246,5102,2013,2436.0,0.0,1.113767,1.477496,CHN,ZAF,030349
11947625,47,246,5102,2013,0.0,7479.0,-1.215681,-1.08679,COG,ZAF,030349
11947626,71,246,5102,2013,0.0,263602.0,0.861698,2.353993,ESP,ZAF,030349
11947627,97,246,5102,2013,1435.0,0.0,0.744383,1.923139,HKG,ZAF,030349
11947628,114,246,5102,2013,614300.0,21358.0,2.3993130000000003,-0.564768,JPN,ZAF,030349
11947629,121,246,5102,2013,14696.0,0.0,1.818383,0.75645,KOR,ZAF,030349
11947630,129,246,5102,2013,0.0,8140.0,-0.7396689999999999,-0.696625,LSO,ZAF,030349
11947631,147,246,5102,2013,0.0,2943.0,-1.326323,-1.050969,MOZ,ZAF,030349
11947632,151,246,5102,2013,0.0,22865.0,-0.158852,0.0061600000000000005,MUS,ZAF,030349
11947633,152,246,5102,2013,0.0,15468.0,-0.8992120000000001,-0.862175,MWI,ZAF,030349
11947634,155,246,5102,2013,109493.0,100228.0,-0.308643,-0.480617,NAM,ZAF,030349
11947635,192,246,5102,2013,0.0,1703.0,1.915504,0.619576,SGP,ZAF,030349
11947636,231,246,5102,2013,0.0,2214.0,1.6639689999999998,-0.48651300000000003,USA,ZAF,030349
11947637,239,246,5102,2013,0.0,228392.0,-0.11426900000000001,1.399738,VNM,ZAF,030349
11947638,247,246,5102,2013,0.0,8045.0,-0.382129,-0.5442229999999999,ZMB,ZAF,030349
11947639,248,246,5102,2013,0.0,16623.0,-0.828702,-0.899175,ZWE,ZAF,030349
11947640,249,246,5102,2013,181005.0,0.0,1.843186,0.9432379999999999,TWN,ZAF,030349
11947641,10,249,5102,2013,0.0,237324.0,0.686489,-0.251618,ASM,TWN,030349
11947642,24,249,5102,2013,0.0,40863.0,0.249681,-0.6204270000000001,BHR,TWN,030349
11947643,39,249,5102,2013,0.0,19436.0,0.719649,1.017046,CAN,TWN,030349
11947644,43,249,5102,2013,0.0,242227.0,1.113767,1.477496,CHN,TWN,030349
11947645,52,249,5102,2013,0.0,62457.0,0.067379,-0.688217,CRI,TWN,030349
11947646,67,249,5102,2013,0.0,66312.0,-0.86546,-0.8888389999999999,ECU,TWN,030349
11947647,71,249,5102,2013,0.0,118760.0,0.861698,2.353993,ESP,TWN,030349
11947648,75,249,5102,2013,2692308.0,2024058.0,-0.5203369999999999,-0.122405,FJI,TWN,030349
11947649,79,249,5102,2013,0.0,2200980.0,-0.234314,-0.8260700000000001,FSM,TWN,030349
11947650,97,249,5102,2013,0.0,44961.0,0.744383,1.923139,HKG,TWN,030349
11947651,103,249,5102,2013,27804.0,10589.0,-0.216854,1.415728,IDN,TWN,030349
11947652,104,249,5102,2013,1216656.0,0.0,0.215356,2.3916209999999998,IND,TWN,030349
11947653,114,249,5102,2013,0.0,223021232.0,2.3993130000000003,-0.564768,JPN,TWN,030349
11947654,121,249,5102,2013,9543.0,5720032.0,1.818383,0.75645,KOR,TWN,030349
11947655,122,249,5102,2013,0.0,85720.0,-0.536384,-1.08382,KWT,TWN,030349
11947656,128,249,5102,2013,3532256.0,302162.0,-0.6521779999999999,0.41258599999999995,LKA,TWN,030349
11947657,151,249,5102,2013,0.0,240800.0,-0.158852,0.0061600000000000005,MUS,TWN,030349
11947658,153,249,5102,2013,1278.0,101464.0,0.937641,0.747496,MYS,TWN,030349
11947659,174,249,5102,2013,0.0,476811.0,0.507868,0.355403,PHL,TWN,030349
11947660,176,249,5102,2013,0.0,9944.0,-1.444244,-1.144231,PNG,TWN,030349
11947661,183,249,5102,2013,0.0,3367.0,-0.083649,-1.013491,QAT,TWN,030349
11947662,188,249,5102,2013,0.0,48725.0,0.626347,-0.844406,SAU,TWN,030349
11947663,192,249,5102,2013,12455.0,321263.0,1.915504,0.619576,SGP,TWN,030349
11947664,195,249,5102,2013,0.0,433305.0,-0.9350860000000001,-0.877676,SLB,TWN,030349
11947665,216,249,5102,2013,246602.0,2037357.0,0.8752139999999999,1.3798620000000001,THA,TWN,030349
11947666,221,249,5102,2013,0.0,32454.0,0.183053,-0.345657,TON,TWN,030349
11947667,222,249,5102,2013,0.0,4910.0,-0.280641,-1.083332,TTO,TWN,030349
11947668,231,249,5102,2013,0.0,3275.0,1.6639689999999998,-0.48651300000000003,USA,TWN,030349
11947669,239,249,5102,2013,1190423.0,103241.0,-0.11426900000000001,1.399738,VNM,TWN,030349
11947670,246,249,5102,2013,0.0,181005.0,0.380284,1.5682120000000002,ZAF,TWN,030349
11947671,44,250,5102,2013,0.0,4172086.0,-0.923558,-0.866642,CIV,ANS,030349
11947672,49,250,5102,2013,997150.0,0.0,0.121799,-0.388239,COL,ANS,030349
11947673,67,250,5102,2013,0.0,11066304.0,-0.86546,-0.8888389999999999,ECU,ANS,030349
11947674,71,250,5102,2013,16972.0,2036416.0,0.861698,2.353993,ESP,ANS,030349
11947675,75,250,5102,2013,3226584.0,6345467.0,-0.5203369999999999,-0.122405,FJI,ANS,030349
11947676,111,250,5102,2013,11488.0,0.0,1.289924,0.533436,ITA,ANS,030349
11947677,173,250,5102,2013,0.0,488892.0,-0.573852,0.357977,PER,ANS,030349
11947678,216,250,5102,2013,0.0,201326.0,0.8752139999999999,1.3798620000000001,THA,ANS,030349
11947679,239,250,5102,2013,1418163.0,1716655.0,-0.11426900000000001,1.399738,VNM,ANS,030349
11947680,39,14,5102,2013,0.0,8330.0,0.719649,1.017046,CAN,AUS,030349
11947681,43,14,5102,2013,0.0,550537.0,1.113767,1.477496,CHN,AUS,030349
11947682,71,14,5102,2013,0.0,228004.0,0.861698,2.353993,ESP,AUS,030349
11947683,75,14,5102,2013,7985.0,0.0,-0.5203369999999999,-0.122405,FJI,AUS,030349
11947684,103,14,5102,2013,9593.0,0.0,-0.216854,1.415728,IDN,AUS,030349
11947685,104,14,5102,2013,204688.0,0.0,0.215356,2.3916209999999998,IND,AUS,030349
11947686,114,14,5102,2013,0.0,76782288.0,2.3993130000000003,-0.564768,JPN,AUS,030349
11947687,121,14,5102,2013,0.0,2131076.0,1.818383,0.75645,KOR,AUS,030349
11947688,128,14,5102,2013,120389.0,0.0,-0.6521779999999999,0.41258599999999995,LKA,AUS,030349
11947689,137,14,5102,2013,0.0,984.0,-0.21889699999999998,-0.776392,MDV,AUS,030349
11947690,174,14,5102,2013,0.0,1072.0,0.507868,0.355403,PHL,AUS,030349
11947691,176,14,5102,2013,0.0,58276.0,-1.444244,-1.144231,PNG,AUS,030349
11947692,183,14,5102,2013,0.0,926.0,-0.083649,-1.013491,QAT,AUS,030349
11947693,192,14,5102,2013,0.0,626944.0,1.915504,0.619576,SGP,AUS,030349
11947694,231,14,5102,2013,0.0,238045.0,1.6639689999999998,-0.48651300000000003,USA,AUS,030349
11947695,239,14,5102,2013,18979.0,0.0,-0.11426900000000001,1.399738,VNM,AUS,030349
11947696,7,22,5102,2013,258689.0,0.0,-0.074047,-0.585168,ARE,BGD,030349
11947697,43,22,5102,2013,0.0,42857.0,1.113767,1.477496,CHN,BGD,030349
11947698,104,22,5102,2013,37350.0,0.0,0.215356,2.3916209999999998,IND,BGD,030349
11947699,167,22,5102,2013,151497.0,0.0,-0.604175,-1.0463209999999998,OMN,BGD,030349
11947700,7,24,5102,2013,14610.0,0.0,-0.074047,-0.585168,ARE,BHR,030349
11947701,71,24,5102,2013,1323.0,0.0,0.861698,2.353993,ESP,BHR,030349
11947702,81,24,5102,2013,12039.0,0.0,1.7901259999999999,0.44164,GBR,BHR,030349
11947703,103,24,5102,2013,2656.0,0.0,-0.216854,1.415728,IDN,BHR,030349
11947704,104,24,5102,2013,59354.0,0.0,0.215356,2.3916209999999998,IND,BHR,030349
11947705,114,24,5102,2013,7452.0,0.0,2.3993130000000003,-0.564768,JPN,BHR,030349
11947706,128,24,5102,2013,0.0,47997.0,-0.6521779999999999,0.41258599999999995,LKA,BHR,030349
11947707,143,24,5102,2013,153479.0,0.0,-1.230787,-0.737375,MMR,BHR,030349
11947708,162,24,5102,2013,2246.0,0.0,1.184107,1.249557,NLD,BHR,030349
11947709,168,24,5102,2013,26823.0,0.0,-0.75727,0.769703,PAK,BHR,030349
11947710,174,24,5102,2013,6636.0,0.0,0.507868,0.355403,PHL,BHR,030349
11947711,188,24,5102,2013,18544.0,0.0,0.626347,-0.844406,SAU,BHR,030349
11947712,216,24,5102,2013,80390.0,0.0,0.8752139999999999,1.3798620000000001,THA,BHR,030349
11947713,227,24,5102,2013,2027.0,0.0,-0.5462279999999999,0.200682,UGA,BHR,030349
11947714,239,24,5102,2013,8498.0,0.0,-0.11426900000000001,1.399738,VNM,BHR,030349
11947715,249,24,5102,2013,40863.0,0.0,1.843186,0.9432379999999999,TWN,BHR,030349
11947716,71,26,5102,2013,6598.0,0.0,0.861698,2.353993,ESP,BIH,030349
11947717,100,26,5102,2013,5113.0,0.0,0.898284,1.038807,HRV,BIH,030349
11947718,186,28,5102,2013,4764.0,0.0,0.481166,-0.180052,RUS,BLR,030349
11947719,103,68,5102,2013,1999754.0,0.0,-0.216854,1.415728,IDN,EGY,030349
11947720,121,68,5102,2013,0.0,1333.0,1.818383,0.75645,KOR,EGY,030349
11947721,163,68,5102,2013,128826.0,0.0,0.892099,0.18168399999999998,NOR,EGY,030349
11947722,167,68,5102,2013,77913.0,0.0,-0.604175,-1.0463209999999998,OMN,EGY,030349
11947723,196,68,5102,2013,22750.0,0.0,-0.132082,-0.552921,SLE,EGY,030349
11947724,230,68,5102,2013,16269.0,0.0,0.20190999999999998,-0.19777999999999998,URY,EGY,030349
11947725,243,68,5102,2013,23043.0,0.0,-1.252605,-1.207324,YEM,EGY,030349
11947726,15,100,5102,2013,2270.0,0.0,1.7209240000000001,-0.286892,AUT,HRV,030349
11947727,26,100,5102,2013,0.0,5113.0,0.46743199999999996,0.7340800000000001,BIH,HRV,030349
11947728,39,100,5102,2013,0.0,21983.0,0.719649,1.017046,CAN,HRV,030349
11947729,71,100,5102,2013,881328.0,0.0,0.861698,2.353993,ESP,HRV,030349
11947730,111,100,5102,2013,5143.0,0.0,1.289924,0.533436,ITA,HRV,030349
11947731,114,100,5102,2013,0.0,777980.0,2.3993130000000003,-0.564768,JPN,HRV,030349
11947732,121,100,5102,2013,0.0,540914.0,1.818383,0.75645,KOR,HRV,030349
11947733,162,100,5102,2013,456073.0,0.0,1.184107,1.249557,NLD,HRV,030349
11947734,179,100,5102,2013,39034.0,0.0,0.541454,2.5228610000000002,PRT,HRV,030349
11947735,192,100,5102,2013,0.0,408832.0,1.915504,0.619576,SGP,HRV,030349
11947736,231,100,5102,2013,0.0,306335.0,1.6639689999999998,-0.48651300000000003,USA,HRV,030349
11947737,64,106,5102,2013,0.0,101793.0,1.161835,1.1788450000000001,DNK,IRL,030349
11947738,71,106,5102,2013,0.0,52123.0,0.861698,2.353993,ESP,IRL,030349
11947739,77,106,5102,2013,0.0,53251.0,1.520354,0.022874000000000002,FRA,IRL,030349
11947740,81,106,5102,2013,1278834.0,0.0,1.7901259999999999,0.44164,GBR,IRL,030349
11947741,128,106,5102,2013,14634.0,0.0,-0.6521779999999999,0.41258599999999995,LKA,IRL,030349
11947742,162,106,5102,2013,1085.0,0.0,1.184107,1.249557,NLD,IRL,030349
11947743,192,106,5102,2013,0.0,992.0,1.915504,0.619576,SGP,IRL,030349
11947744,1,107,5102,2013,0.0,9476.0,-0.985727,-0.7164550000000001,AFG,IRN,030349
11947745,7,107,5102,2013,517765.0,31213.0,-0.074047,-0.585168,ARE,IRN,030349
11947746,43,107,5102,2013,999806.0,0.0,1.113767,1.477496,CHN,IRN,030349
11947747,61,107,5102,2013,0.0,1116.0,2.093658,-3.4281980000000005,DEU,IRN,030349
11947748,103,107,5102,2013,1907489.0,0.0,-0.216854,1.415728,IDN,IRN,030349
11947749,104,107,5102,2013,78759.0,0.0,0.215356,2.3916209999999998,IND,IRN,030349
11947750,121,107,5102,2013,634097.0,0.0,1.818383,0.75645,KOR,IRN,030349
11947751,122,107,5102,2013,0.0,2474.0,-0.536384,-1.08382,KWT,IRN,030349
11947752,239,107,5102,2013,63214.0,101001.0,-0.11426900000000001,1.399738,VNM,IRN,030349
11947753,7,114,5102,2013,0.0,57520.0,-0.074047,-0.585168,ARE,JPN,030349
11947754,10,114,5102,2013,0.0,11886.0,0.686489,-0.251618,ASM,JPN,030349
11947755,14,114,5102,2013,76782288.0,0.0,-0.31145700000000004,-0.167628,AUS,JPN,030349
11947756,24,114,5102,2013,0.0,7452.0,0.249681,-0.6204270000000001,BHR,JPN,030349
11947757,29,114,5102,2013,4062384.0,0.0,-0.35218299999999997,-0.508891,BLZ,JPN,030349
11947758,32,114,5102,2013,246337.0,0.0,0.14765899999999998,0.399262,BRA,JPN,030349
11947759,43,114,5102,2013,40210656.0,573876.0,1.113767,1.477496,CHN,JPN,030349
11947760,67,114,5102,2013,2340033.0,0.0,-0.86546,-0.8888389999999999,ECU,JPN,030349
11947761,71,114,5102,2013,3513586.0,13765.0,0.861698,2.353993,ESP,JPN,030349
11947762,75,114,5102,2013,4953156.0,0.0,-0.5203369999999999,-0.122405,FJI,JPN,030349
11947763,79,114,5102,2013,642858.0,0.0,-0.234314,-0.8260700000000001,FSM,JPN,030349
11947764,83,114,5102,2013,13089.0,0.0,-0.7316010000000001,-0.5327689999999999,GHA,JPN,030349
11947765,90,114,5102,2013,52157.0,0.0,0.18823800000000002,0.910906,GRC,JPN,030349
11947766,97,114,5102,2013,0.0,7137628.0,0.744383,1.923139,HKG,JPN,030349
11947767,100,114,5102,2013,777980.0,0.0,0.898284,1.038807,HRV,JPN,030349
11947768,103,114,5102,2013,4873706.0,20802.0,-0.216854,1.415728,IDN,JPN,030349
11947769,104,114,5102,2013,2317940.0,0.0,0.215356,2.3916209999999998,IND,JPN,030349
11947770,111,114,5102,2013,225099.0,0.0,1.289924,0.533436,ITA,JPN,030349
11947771,119,114,5102,2013,1166492.0,0.0,-0.258825,-0.781927,KIR,JPN,030349
11947772,121,114,5102,2013,75259808.0,2968222.0,1.818383,0.75645,KOR,JPN,030349
11947773,128,114,5102,2013,2960236.0,28695.0,-0.6521779999999999,0.41258599999999995,LKA,JPN,030349
11947774,134,114,5102,2013,487762.0,0.0,-0.6494260000000001,-0.035075999999999996,MAR,JPN,030349
11947775,137,114,5102,2013,422895.0,0.0,-0.21889699999999998,-0.776392,MDV,JPN,030349
11947776,138,114,5102,2013,19332378.0,0.0,1.048507,0.718932,MEX,JPN,030349
11947777,142,114,5102,2013,4972049.0,0.0,0.8519760000000001,-0.075869,MLT,JPN,030349
11947778,151,114,5102,2013,14528.0,0.0,-0.158852,0.0061600000000000005,MUS,JPN,030349
11947779,153,114,5102,2013,2106.0,85518.0,0.937641,0.747496,MYS,JPN,030349
