11939999,32,8,8067,2013,740399.0,0.0,0.14765899999999998,0.399262,BRA,ARG,700231
11947780,166,114,5102,2013,4147800.0,0.0,0.3345,0.39063000000000003,NZL,JPN,030349
11947781,167,114,5102,2013,2271618.0,0.0,-0.604175,-1.0463209999999998,OMN,JPN,030349
11947782,173,114,5102,2013,0.0,7623.0,-0.573852,0.357977,PER,JPN,030349
11947783,174,114,5102,2013,12726691.0,225306.0,0.507868,0.355403,PHL,JPN,030349
11947784,179,114,5102,2013,461224.0,0.0,0.541454,2.5228610000000002,PRT,JPN,030349
11947785,183,114,5102,2013,0.0,14298.0,-0.083649,-1.013491,QAT,JPN,030349
11947786,192,114,5102,2013,1995124.0,1381659.0,1.915504,0.619576,SGP,JPN,030349
11947787,195,114,5102,2013,68682.0,0.0,-0.9350860000000001,-0.877676,SLB,JPN,030349
11947788,211,114,5102,2013,33043888.0,0.0,0.270999,-0.474095,SYC,JPN,030349
11947789,216,114,5102,2013,1486815.0,2170477.0,0.8752139999999999,1.3798620000000001,THA,JPN,030349
11947790,223,114,5102,2013,736082.0,0.0,0.185528,1.0070700000000001,TUN,JPN,030349
11947791,224,114,5102,2013,759451.0,0.0,0.42932299999999995,2.690235,TUR,JPN,030349
11947792,225,114,5102,2013,1566716.0,0.0,0.002879,-0.779308,TUV,JPN,030349
11947793,226,114,5102,2013,944469.0,0.0,-0.9306770000000001,0.273489,TZA,JPN,030349
11947794,231,114,5102,2013,797409.0,1143980.0,1.6639689999999998,-0.48651300000000003,USA,JPN,030349
11947795,239,114,5102,2013,86789.0,8685219.0,-0.11426900000000001,1.399738,VNM,JPN,030349
11947796,240,114,5102,2013,10460716.0,0.0,-0.6548689999999999,-0.811184,VUT,JPN,030349
11947797,243,114,5102,2013,0.0,3933.0,-1.252605,-1.207324,YEM,JPN,030349
11947798,246,114,5102,2013,21358.0,614300.0,0.380284,1.5682120000000002,ZAF,JPN,030349
11947799,249,114,5102,2013,223021232.0,0.0,1.843186,0.9432379999999999,TWN,JPN,030349
11947800,43,115,5102,2013,4070.0,0.0,1.113767,1.477496,CHN,KAZ,030349
11947801,186,115,5102,2013,6175.0,0.0,0.481166,-0.180052,RUS,KAZ,030349
11947802,44,116,5102,2013,332754.0,0.0,-0.923558,-0.866642,CIV,KEN,030349
11947803,71,116,5102,2013,107071.0,0.0,0.861698,2.353993,ESP,KEN,030349
11947804,97,116,5102,2013,6887.0,0.0,0.744383,1.923139,HKG,KEN,030349
11947805,111,116,5102,2013,0.0,137337.0,1.289924,0.533436,ITA,KEN,030349
11947806,151,116,5102,2013,0.0,128352.0,-0.158852,0.0061600000000000005,MUS,KEN,030349
11947807,153,116,5102,2013,27788.0,0.0,0.937641,0.747496,MYS,KEN,030349
11947808,174,116,5102,2013,531122.0,0.0,0.507868,0.355403,PHL,KEN,030349
11947809,211,116,5102,2013,2537646.0,0.0,0.270999,-0.474095,SYC,KEN,030349
11947810,239,116,5102,2013,120193.0,0.0,-0.11426900000000001,1.399738,VNM,KEN,030349
11947811,243,116,5102,2013,15780.0,0.0,-1.252605,-1.207324,YEM,KEN,030349
11947812,61,117,5102,2013,973.0,0.0,2.093658,-3.4281980000000005,DEU,KGZ,030349
11947813,192,118,5102,2013,6256.0,0.0,1.915504,0.619576,SGP,KHM,030349
11947814,216,118,5102,2013,13651.0,0.0,0.8752139999999999,1.3798620000000001,THA,KHM,030349
11947815,103,124,5102,2013,130997.0,0.0,-0.216854,1.415728,IDN,LBN,030349
11947816,159,124,5102,2013,0.0,2968.0,-1.745783,-1.1356680000000001,NGA,LBN,030349
11947817,212,124,5102,2013,0.0,18007.0,-0.14343399999999998,1.077256,SYR,LBN,030349
11947818,7,128,5102,2013,35833.0,187432.0,-0.074047,-0.585168,ARE,LKA,030349
11947819,10,128,5102,2013,643560.0,0.0,0.686489,-0.251618,ASM,LKA,030349
11947820,14,128,5102,2013,0.0,120389.0,-0.31145700000000004,-0.167628,AUS,LKA,030349
11947821,15,128,5102,2013,0.0,9630.0,1.7209240000000001,-0.286892,AUT,LKA,030349
11947822,18,128,5102,2013,0.0,2022947.0,1.316207,0.972601,BEL,LKA,030349
11947823,24,128,5102,2013,47997.0,0.0,0.249681,-0.6204270000000001,BHR,LKA,030349
11947824,39,128,5102,2013,0.0,1018045.0,0.719649,1.017046,CAN,LKA,030349
11947825,41,128,5102,2013,0.0,1483251.0,2.2104470000000003,0.5403479999999999,CHE,LKA,030349
11947826,43,128,5102,2013,124502.0,1545.0,1.113767,1.477496,CHN,LKA,030349
11947827,58,128,5102,2013,0.0,1407.0,0.502238,0.349608,CYP,LKA,030349
11947828,59,128,5102,2013,0.0,318236.0,1.819653,-0.12423800000000002,CZE,LKA,030349
11947829,61,128,5102,2013,0.0,5806107.0,2.093658,-3.4281980000000005,DEU,LKA,030349
11947830,64,128,5102,2013,0.0,440452.0,1.161835,1.1788450000000001,DNK,LKA,030349
11947831,71,128,5102,2013,8518.0,182772.0,0.861698,2.353993,ESP,LKA,030349
11947832,75,128,5102,2013,9438.0,0.0,-0.5203369999999999,-0.122405,FJI,LKA,030349
11947833,77,128,5102,2013,1022.0,3400525.0,1.520354,0.022874000000000002,FRA,LKA,030349
11947834,81,128,5102,2013,23407.0,10118889.0,1.7901259999999999,0.44164,GBR,LKA,030349
11947835,97,128,5102,2013,0.0,388218.0,0.744383,1.923139,HKG,LKA,030349
11947836,103,128,5102,2013,508484.0,0.0,-0.216854,1.415728,IDN,LKA,030349
11947837,104,128,5102,2013,255502.0,0.0,0.215356,2.3916209999999998,IND,LKA,030349
11947838,106,128,5102,2013,0.0,14634.0,1.29988,0.240688,IRL,LKA,030349
11947839,109,128,5102,2013,228854.0,0.0,0.259374,-0.20413299999999998,ISL,LKA,030349
11947840,110,128,5102,2013,0.0,144120.0,1.197241,0.633828,ISR,LKA,030349
11947841,111,128,5102,2013,0.0,8046867.0,1.289924,0.533436,ITA,LKA,030349
11947842,114,128,5102,2013,28695.0,2960236.0,2.3993130000000003,-0.564768,JPN,LKA,030349
11947843,121,128,5102,2013,53260.0,2830.0,1.818383,0.75645,KOR,LKA,030349
11947844,122,128,5102,2013,0.0,2061.0,-0.536384,-1.08382,KWT,LKA,030349
11947845,137,128,5102,2013,0.0,16865.0,-0.21889699999999998,-0.776392,MDV,LKA,030349
11947846,138,128,5102,2013,47038.0,0.0,1.048507,0.718932,MEX,LKA,030349
11947847,162,128,5102,2013,0.0,11844379.0,1.184107,1.249557,NLD,LKA,030349
11947848,163,128,5102,2013,0.0,50672.0,0.892099,0.18168399999999998,NOR,LKA,030349
11947849,169,128,5102,2013,70576.0,0.0,0.735637,1.161718,PAN,LKA,030349
11947850,177,128,5102,2013,0.0,225813.0,1.084332,1.216749,POL,LKA,030349
11947851,179,128,5102,2013,0.0,2918.0,0.541454,2.5228610000000002,PRT,LKA,030349
11947852,183,128,5102,2013,0.0,21894.0,-0.083649,-1.013491,QAT,LKA,030349
11947853,186,128,5102,2013,0.0,12317.0,0.481166,-0.180052,RUS,LKA,030349
11947854,188,128,5102,2013,0.0,5280.0,0.626347,-0.844406,SAU,LKA,030349
11947855,192,128,5102,2013,0.0,90229.0,1.915504,0.619576,SGP,LKA,030349
11947856,195,128,5102,2013,275236.0,0.0,-0.9350860000000001,-0.877676,SLB,LKA,030349
11947857,208,128,5102,2013,0.0,7064.0,1.869421,0.228109,SWE,LKA,030349
11947858,209,128,5102,2013,0.0,13504.0,0.109267,-0.275005,SWZ,LKA,030349
11947859,211,128,5102,2013,47628.0,0.0,0.270999,-0.474095,SYC,LKA,030349
11947860,216,128,5102,2013,665364.0,0.0,0.8752139999999999,1.3798620000000001,THA,LKA,030349
11947861,231,128,5102,2013,0.0,6656491.0,1.6639689999999998,-0.48651300000000003,USA,LKA,030349
11947862,239,128,5102,2013,155519.0,0.0,-0.11426900000000001,1.399738,VNM,LKA,030349
11947863,243,128,5102,2013,128718.0,0.0,-1.252605,-1.207324,YEM,LKA,030349
11947864,249,128,5102,2013,302162.0,3532256.0,1.843186,0.9432379999999999,TWN,LKA,030349
11947865,104,130,5102,2013,370291.0,0.0,0.215356,2.3916209999999998,IND,LTU,030349
11947866,132,130,5102,2013,1936.0,115369.0,0.6219439999999999,1.166749,LVA,LTU,030349
11947867,177,130,5102,2013,38483.0,0.0,1.084332,1.216749,POL,LTU,030349
11947868,18,131,5102,2013,93654.0,0.0,1.316207,0.972601,BEL,LUX,030349
11947869,77,131,5102,2013,2792.0,0.0,1.520354,0.022874000000000002,FRA,LUX,030349
11947870,72,132,5102,2013,0.0,2866.0,0.8828940000000001,1.386574,EST,LVA,030349
11947871,130,132,5102,2013,115369.0,1936.0,0.737796,1.215543,LTU,LVA,030349
11947872,162,132,5102,2013,2882.0,0.0,1.184107,1.249557,NLD,LVA,030349
11947873,71,135,5102,2013,10023.0,0.0,0.861698,2.353993,ESP,MDA,030349
11947874,246,147,5102,2013,2943.0,0.0,0.380284,1.5682120000000002,ZAF,MOZ,030349
11947875,44,148,5102,2013,0.0,211361.0,-0.923558,-0.866642,CIV,MRT,030349
11947876,45,148,5102,2013,0.0,630455.0,-0.901531,-1.027111,CMR,MRT,030349
11947877,71,148,5102,2013,5248.0,0.0,0.861698,2.353993,ESP,MRT,030349
11947878,83,148,5102,2013,0.0,151622.0,-0.7316010000000001,-0.5327689999999999,GHA,MRT,030349
11947879,224,148,5102,2013,0.0,16402.0,0.42932299999999995,2.690235,TUR,MRT,030349
11947880,67,159,5102,2013,64382.0,0.0,-0.86546,-0.8888389999999999,ECU,NGA,030349
11947881,104,159,5102,2013,26252.0,0.0,0.215356,2.3916209999999998,IND,NGA,030349
11947882,111,159,5102,2013,3118.0,0.0,1.289924,0.533436,ITA,NGA,030349
11947883,124,159,5102,2013,2968.0,0.0,0.283084,1.4289100000000001,LBN,NGA,030349
11947884,162,159,5102,2013,11456.0,0.0,1.184107,1.249557,NLD,NGA,030349
11947885,104,164,5102,2013,4123.0,0.0,0.215356,2.3916209999999998,IND,NPL,030349
11947886,7,167,5102,2013,40295.0,6748.0,-0.074047,-0.585168,ARE,OMN,030349
11947887,22,167,5102,2013,0.0,151497.0,-1.101916,-0.734646,BGD,OMN,030349
11947888,61,167,5102,2013,0.0,4817.0,2.093658,-3.4281980000000005,DEU,OMN,030349
11947889,68,167,5102,2013,0.0,77913.0,-0.17418,1.692641,EGY,OMN,030349
11947890,77,167,5102,2013,0.0,32836.0,1.520354,0.022874000000000002,FRA,OMN,030349
11947891,83,167,5102,2013,0.0,48378.0,-0.7316010000000001,-0.5327689999999999,GHA,OMN,030349
11947892,103,167,5102,2013,0.0,32816.0,-0.216854,1.415728,IDN,OMN,030349
11947893,104,167,5102,2013,252437.0,0.0,0.215356,2.3916209999999998,IND,OMN,030349
11947894,108,167,5102,2013,0.0,39051.0,-2.839079,-0.8705440000000001,IRQ,OMN,030349
11947895,111,167,5102,2013,0.0,8085.0,1.289924,0.533436,ITA,OMN,030349
11947896,113,167,5102,2013,0.0,21636.0,0.152659,0.5889979999999999,JOR,OMN,030349
11947897,114,167,5102,2013,0.0,2271618.0,2.3993130000000003,-0.564768,JPN,OMN,030349
11947898,121,167,5102,2013,0.0,672298.0,1.818383,0.75645,KOR,OMN,030349
11947899,142,167,5102,2013,0.0,5361.0,0.8519760000000001,-0.075869,MLT,OMN,030349
11947900,151,167,5102,2013,43861.0,0.0,-0.158852,0.0061600000000000005,MUS,OMN,030349
11947901,162,167,5102,2013,0.0,732.0,1.184107,1.249557,NLD,OMN,030349
11947902,188,167,5102,2013,0.0,3541.0,0.626347,-0.844406,SAU,OMN,030349
11947903,192,167,5102,2013,0.0,111846.0,1.915504,0.619576,SGP,OMN,030349
11947904,216,167,5102,2013,8422.0,88705.0,0.8752139999999999,1.3798620000000001,THA,OMN,030349
11947905,231,167,5102,2013,0.0,4349.0,1.6639689999999998,-0.48651300000000003,USA,OMN,030349
11947906,243,167,5102,2013,46968.0,15918.0,-1.252605,-1.207324,YEM,OMN,030349
11947907,7,168,5102,2013,0.0,752256.0,-0.074047,-0.585168,ARE,PAK,030349
11947908,24,168,5102,2013,0.0,26823.0,0.249681,-0.6204270000000001,BHR,PAK,030349
11947909,43,168,5102,2013,0.0,57063.0,1.113767,1.477496,CHN,PAK,030349
11947910,122,168,5102,2013,0.0,68741.0,-0.536384,-1.08382,KWT,PAK,030349
11947911,153,168,5102,2013,0.0,671822.0,0.937641,0.747496,MYS,PAK,030349
11947912,183,168,5102,2013,0.0,129644.0,-0.083649,-1.013491,QAT,PAK,030349
11947913,188,168,5102,2013,22794.0,643706.0,0.626347,-0.844406,SAU,PAK,030349
11947914,216,168,5102,2013,0.0,172837.0,0.8752139999999999,1.3798620000000001,THA,PAK,030349
11947915,239,168,5102,2013,0.0,52232.0,-0.11426900000000001,1.399738,VNM,PAK,030349
11947916,71,185,5102,2013,46735.0,0.0,0.861698,2.353993,ESP,ROU,030349
11947917,90,185,5102,2013,5081.0,0.0,0.18823800000000002,0.910906,GRC,ROU,030349
11947918,102,185,5102,2013,2250.0,0.0,1.506101,0.7279220000000001,HUN,ROU,030349
11947919,111,185,5102,2013,3939.0,0.0,1.289924,0.533436,ITA,ROU,030349
11947920,177,185,5102,2013,1156.0,0.0,1.084332,1.216749,POL,ROU,030349
11947921,28,186,5102,2013,0.0,4764.0,1.036923,0.864568,BLR,RUS,030349
11947922,39,186,5102,2013,5988.0,0.0,0.719649,1.017046,CAN,RUS,030349
11947923,43,186,5102,2013,662941.0,0.0,1.113767,1.477496,CHN,RUS,030349
11947924,67,186,5102,2013,345981.0,0.0,-0.86546,-0.8888389999999999,ECU,RUS,030349
11947925,97,186,5102,2013,39592.0,0.0,0.744383,1.923139,HKG,RUS,030349
11947926,103,186,5102,2013,35431.0,0.0,-0.216854,1.415728,IDN,RUS,030349
11947927,115,186,5102,2013,0.0,6175.0,-0.680678,-0.83347,KAZ,RUS,030349
11947928,128,186,5102,2013,12317.0,0.0,-0.6521779999999999,0.41258599999999995,LKA,RUS,030349
11947929,21,191,5102,2013,0.0,4619.0,-0.9110360000000001,-0.852492,BFA,SEN,030349
11947930,38,191,5102,2013,0.0,43319.0,-0.268604,-0.606101,CAF,SEN,030349
11947931,44,191,5102,2013,2033084.0,3289756.0,-0.923558,-0.866642,CIV,SEN,030349
11947932,49,191,5102,2013,0.0,128542.0,0.121799,-0.388239,COL,SEN,030349
11947933,71,191,5102,2013,62222.0,1311316.0,0.861698,2.353993,ESP,SEN,030349
11947934,77,191,5102,2013,161829.0,680552.0,1.520354,0.022874000000000002,FRA,SEN,030349
11947935,83,191,5102,2013,0.0,74234.0,-0.7316010000000001,-0.5327689999999999,GHA,SEN,030349
11947936,85,191,5102,2013,8581.0,0.0,-1.1287459999999998,-1.069735,GIN,SEN,030349
11947937,121,191,5102,2013,341954.0,0.0,1.818383,0.75645,KOR,SEN,030349
11947938,125,191,5102,2013,0.0,3552.0,-0.41869399999999996,-0.9538770000000001,LBR,SEN,030349
11947939,134,191,5102,2013,0.0,69383.0,-0.6494260000000001,-0.035075999999999996,MAR,SEN,030349
11947940,151,191,5102,2013,0.0,268060.0,-0.158852,0.0061600000000000005,MUS,SEN,030349
11947941,169,191,5102,2013,0.0,835689.0,0.735637,1.161718,PAN,SEN,030349
11947942,173,191,5102,2013,0.0,4942.0,-0.573852,0.357977,PER,SEN,030349
11947943,197,191,5102,2013,0.0,238048.0,-0.021029,0.381522,SLV,SEN,030349
11947944,215,191,5102,2013,0.0,57581.0,-0.598413,-0.49295200000000006,TGO,SEN,030349
11947945,102,207,5102,2013,0.0,1273.0,1.506101,0.7279220000000001,HUN,SVN,030349
11947946,111,207,5102,2013,22640.0,0.0,1.289924,0.533436,ITA,SVN,030349
11947947,162,207,5102,2013,19381.0,0.0,1.184107,1.249557,NLD,SVN,030349
11947948,7,239,5102,2013,1457519.0,128548.0,-0.074047,-0.585168,ARE,VNM,030349
11947949,14,239,5102,2013,0.0,18979.0,-0.31145700000000004,-0.167628,AUS,VNM,030349
11947950,24,239,5102,2013,0.0,8498.0,0.249681,-0.6204270000000001,BHR,VNM,030349
11947951,39,239,5102,2013,0.0,2115728.0,0.719649,1.017046,CAN,VNM,030349
11947952,41,239,5102,2013,0.0,2289.0,2.2104470000000003,0.5403479999999999,CHE,VNM,030349
11947953,43,239,5102,2013,229722.0,5956124.0,1.113767,1.477496,CHN,VNM,030349
11947954,47,239,5102,2013,0.0,2727.0,-1.215681,-1.08679,COG,VNM,030349
11947955,51,239,5102,2013,0.0,52865.0,-0.75058,-0.8948219999999999,CPV,VNM,030349
11947956,61,239,5102,2013,0.0,37498.0,2.093658,-3.4281980000000005,DEU,VNM,030349
11947957,64,239,5102,2013,0.0,14229.0,1.161835,1.1788450000000001,DNK,VNM,030349
11947958,67,239,5102,2013,24476.0,0.0,-0.86546,-0.8888389999999999,ECU,VNM,030349
11947959,72,239,5102,2013,0.0,1832.0,0.8828940000000001,1.386574,EST,VNM,030349
11947960,74,239,5102,2013,0.0,2623.0,1.734552,0.8896940000000001,FIN,VNM,030349
11947961,75,239,5102,2013,475015.0,0.0,-0.5203369999999999,-0.122405,FJI,VNM,030349
11947962,77,239,5102,2013,0.0,23160.0,1.520354,0.022874000000000002,FRA,VNM,030349
11947963,81,239,5102,2013,0.0,28893.0,1.7901259999999999,0.44164,GBR,VNM,030349
11947964,83,239,5102,2013,0.0,258522.0,-0.7316010000000001,-0.5327689999999999,GHA,VNM,030349
11947965,97,239,5102,2013,19007.0,638519.0,0.744383,1.923139,HKG,VNM,030349
11947966,103,239,5102,2013,1275919.0,0.0,-0.216854,1.415728,IDN,VNM,030349
11947967,104,239,5102,2013,2446536.0,0.0,0.215356,2.3916209999999998,IND,VNM,030349
11947968,107,239,5102,2013,101001.0,63214.0,-0.339172,-0.237114,IRN,VNM,030349
11947969,109,239,5102,2013,0.0,2649.0,0.259374,-0.20413299999999998,ISL,VNM,030349
11947970,114,239,5102,2013,8685219.0,86789.0,2.3993130000000003,-0.564768,JPN,VNM,030349
11947971,116,239,5102,2013,0.0,120193.0,-0.448112,0.8672719999999999,KEN,VNM,030349
11947972,121,239,5102,2013,534182.0,435063.0,1.818383,0.75645,KOR,VNM,030349
11947973,122,239,5102,2013,0.0,8372.0,-0.536384,-1.08382,KWT,VNM,030349
11947974,123,239,5102,2013,0.0,124165.0,-1.204446,-0.8571489999999999,LAO,VNM,030349
11947975,128,239,5102,2013,0.0,155519.0,-0.6521779999999999,0.41258599999999995,LKA,VNM,030349
11947976,139,239,5102,2013,1262849.0,0.0,-0.980348,-0.8763219999999999,MHL,VNM,030349
11947977,151,239,5102,2013,50344.0,67912.0,-0.158852,0.0061600000000000005,MUS,VNM,030349
11947978,153,239,5102,2013,288369.0,203260.0,0.937641,0.747496,MYS,VNM,030349
11947979,162,239,5102,2013,0.0,14791.0,1.184107,1.249557,NLD,VNM,030349
11947980,163,239,5102,2013,0.0,2972.0,0.892099,0.18168399999999998,NOR,VNM,030349
11947981,166,239,5102,2013,716552.0,0.0,0.3345,0.39063000000000003,NZL,VNM,030349
11947982,168,239,5102,2013,52232.0,0.0,-0.75727,0.769703,PAK,VNM,030349
11947983,173,239,5102,2013,0.0,74587.0,-0.573852,0.357977,PER,VNM,030349
11947984,174,239,5102,2013,0.0,2518324.0,0.507868,0.355403,PHL,VNM,030349
11947985,192,239,5102,2013,0.0,46767.0,1.915504,0.619576,SGP,VNM,030349
11947986,216,239,5102,2013,164943.0,2332598.0,0.8752139999999999,1.3798620000000001,THA,VNM,030349
11947987,224,239,5102,2013,0.0,102937.0,0.42932299999999995,2.690235,TUR,VNM,030349
11947988,231,239,5102,2013,41691.0,33153.0,1.6639689999999998,-0.48651300000000003,USA,VNM,030349
11947989,240,239,5102,2013,1848879.0,0.0,-0.6548689999999999,-0.811184,VUT,VNM,030349
11947990,246,239,5102,2013,228392.0,0.0,0.380284,1.5682120000000002,ZAF,VNM,030349
11947991,249,239,5102,2013,103241.0,1190423.0,1.843186,0.9432379999999999,TWN,VNM,030349
11947992,250,239,5102,2013,1716655.0,1418163.0,0.628555,0.277602,ANS,VNM,030349
11947993,246,248,5102,2013,16623.0,0.0,0.380284,1.5682120000000002,ZAF,ZWE,030349
11947994,71,5,5102,2013,63352.0,0.0,0.861698,2.353993,ESP,AND,030349
11947995,191,21,5102,2013,4619.0,0.0,-0.523662,-0.309101,SEN,BFA,030349
11947996,44,29,5102,2013,0.0,1808.0,-0.923558,-0.866642,CIV,BLZ,030349
11947997,52,29,5102,2013,0.0,17382.0,0.067379,-0.688217,CRI,BLZ,030349
11947998,71,29,5102,2013,0.0,229494.0,0.861698,2.353993,ESP,BLZ,030349
11947999,77,29,5102,2013,0.0,6807.0,1.520354,0.022874000000000002,FRA,BLZ,030349
11948000,114,29,5102,2013,0.0,4062384.0,2.3993130000000003,-0.564768,JPN,BLZ,030349
11948001,121,29,5102,2013,0.0,1302.0,1.818383,0.75645,KOR,BLZ,030349
11948002,231,29,5102,2013,885.0,0.0,1.6639689999999998,-0.48651300000000003,USA,BLZ,030349
11948003,231,30,5102,2013,15462.0,0.0,1.6639689999999998,-0.48651300000000003,USA,BMU,030349
11948004,43,34,5102,2013,20113.0,51459.0,1.113767,1.477496,CHN,BRN,030349
11948005,97,34,5102,2013,14048.0,0.0,0.744383,1.923139,HKG,BRN,030349
11948006,104,34,5102,2013,16275.0,0.0,0.215356,2.3916209999999998,IND,BRN,030349
11948007,153,34,5102,2013,7191.0,0.0,0.937641,0.747496,MYS,BRN,030349
11948008,163,34,5102,2013,1172.0,0.0,0.892099,0.18168399999999998,NOR,BRN,030349
11948009,192,34,5102,2013,18721.0,0.0,1.915504,0.619576,SGP,BRN,030349
11948010,216,34,5102,2013,0.0,395772.0,0.8752139999999999,1.3798620000000001,THA,BRN,030349
11948011,246,37,5102,2013,26811.0,0.0,0.380284,1.5682120000000002,ZAF,BWA,030349
11948012,29,44,5102,2013,1808.0,0.0,-0.35218299999999997,-0.508891,BLZ,CIV,030349
11948013,49,44,5102,2013,0.0,896051.0,0.121799,-0.388239,COL,CIV,030349
11948014,67,44,5102,2013,73717.0,0.0,-0.86546,-0.8888389999999999,ECU,CIV,030349
11948015,71,44,5102,2013,1968638.0,1821762.0,0.861698,2.353993,ESP,CIV,030349
11948016,77,44,5102,2013,3204187.0,0.0,1.520354,0.022874000000000002,FRA,CIV,030349
11948017,83,44,5102,2013,1997052.0,0.0,-0.7316010000000001,-0.5327689999999999,GHA,CIV,030349
11948018,85,44,5102,2013,508823.0,0.0,-1.1287459999999998,-1.069735,GIN,CIV,030349
11948019,88,44,5102,2013,100661.0,0.0,-2.414729,-0.9398700000000001,GNB,CIV,030349
11948020,104,44,5102,2013,39783.0,0.0,0.215356,2.3916209999999998,IND,CIV,030349
11948021,116,44,5102,2013,0.0,332754.0,-0.448112,0.8672719999999999,KEN,CIV,030349
11948022,121,44,5102,2013,2555.0,0.0,1.818383,0.75645,KOR,CIV,030349
11948023,134,44,5102,2013,2513.0,0.0,-0.6494260000000001,-0.035075999999999996,MAR,CIV,030349
11948024,141,44,5102,2013,0.0,1135.0,-1.183671,-1.069504,MLI,CIV,030349
11948025,148,44,5102,2013,211361.0,0.0,-1.950532,-1.283104,MRT,CIV,030349
11948026,191,44,5102,2013,3289756.0,2033084.0,-0.523662,-0.309101,SEN,CIV,030349
11948027,197,44,5102,2013,0.0,38625.0,-0.021029,0.381522,SLV,CIV,030349
11948028,243,44,5102,2013,317391.0,0.0,-1.252605,-1.207324,YEM,CIV,030349
11948029,250,44,5102,2013,4172086.0,0.0,0.628555,0.277602,ANS,CIV,030349
11948030,38,45,5102,2013,0.0,775887.0,-0.268604,-0.606101,CAF,CMR,030349
11948031,42,45,5102,2013,263062.0,0.0,-0.260718,-0.38256100000000004,CHL,CMR,030349
11948032,77,45,5102,2013,76623.0,0.0,1.520354,0.022874000000000002,FRA,CMR,030349
11948033,87,45,5102,2013,46074.0,0.0,-0.5571550000000001,-0.6860310000000001,GMB,CMR,030349
11948034,88,45,5102,2013,64901.0,0.0,-2.414729,-0.9398700000000001,GNB,CMR,030349
11948035,104,45,5102,2013,32112.0,0.0,0.215356,2.3916209999999998,IND,CMR,030349
11948036,134,45,5102,2013,1322347.0,0.0,-0.6494260000000001,-0.035075999999999996,MAR,CMR,030349
11948037,148,45,5102,2013,630455.0,0.0,-1.950532,-1.283104,MRT,CMR,030349
11948038,155,45,5102,2013,5592.0,0.0,-0.308643,-0.480617,NAM,CMR,030349
11948039,155,46,5102,2013,1500.0,0.0,-0.308643,-0.480617,NAM,COD,030349
11948040,239,47,5102,2013,2727.0,0.0,-0.11426900000000001,1.399738,VNM,COG,030349
11948041,246,47,5102,2013,7479.0,0.0,0.380284,1.5682120000000002,ZAF,COG,030349
11948042,71,51,5102,2013,191787.0,1709581.0,0.861698,2.353993,ESP,CPV,030349
11948043,179,51,5102,2013,2740.0,8527.0,0.541454,2.5228610000000002,PRT,CPV,030349
11948044,197,51,5102,2013,0.0,202294.0,-0.021029,0.381522,SLV,CPV,030349
11948045,231,51,5102,2013,0.0,14802.0,1.6639689999999998,-0.48651300000000003,USA,CPV,030349
11948046,239,51,5102,2013,52865.0,0.0,-0.11426900000000001,1.399738,VNM,CPV,030349
11948047,39,54,5102,2013,5634.0,0.0,0.719649,1.017046,CAN,CUB,030349
11948048,128,58,5102,2013,1407.0,0.0,-0.6521779999999999,0.41258599999999995,LKA,CYP,030349
11948049,162,58,5102,2013,0.0,13869.0,1.184107,1.249557,NLD,CYP,030349
11948050,231,58,5102,2013,0.0,37407.0,1.6639689999999998,-0.48651300000000003,USA,CYP,030349
11948051,104,66,5102,2013,99507.0,0.0,0.215356,2.3916209999999998,IND,DZA,030349
11948052,104,80,5102,2013,8942.0,0.0,0.215356,2.3916209999999998,IND,GAB,030349
11948053,162,80,5102,2013,2992.0,0.0,1.184107,1.249557,NLD,GAB,030349
11948054,43,83,5102,2013,29293.0,0.0,1.113767,1.477496,CHN,GHA,030349
11948055,44,83,5102,2013,0.0,1997052.0,-0.923558,-0.866642,CIV,GHA,030349
11948056,49,83,5102,2013,0.0,69844.0,0.121799,-0.388239,COL,GHA,030349
