11939999,32,8,8067,2013,740399.0,0.0,0.14765899999999998,0.399262,BRA,ARG,700231
11948057,67,83,5102,2013,125142.0,0.0,-0.86546,-0.8888389999999999,ECU,GHA,030349
11948058,71,83,5102,2013,0.0,144554.0,0.861698,2.353993,ESP,GHA,030349
11948059,77,83,5102,2013,107807.0,0.0,1.520354,0.022874000000000002,FRA,GHA,030349
11948060,81,83,5102,2013,2509.0,0.0,1.7901259999999999,0.44164,GBR,GHA,030349
11948061,85,83,5102,2013,231846.0,0.0,-1.1287459999999998,-1.069735,GIN,GHA,030349
11948062,88,83,5102,2013,780606.0,0.0,-2.414729,-0.9398700000000001,GNB,GHA,030349
11948063,111,83,5102,2013,0.0,191593.0,1.289924,0.533436,ITA,GHA,030349
11948064,114,83,5102,2013,0.0,13089.0,2.3993130000000003,-0.564768,JPN,GHA,030349
11948065,121,83,5102,2013,3899.0,4926.0,1.818383,0.75645,KOR,GHA,030349
11948066,134,83,5102,2013,30474.0,0.0,-0.6494260000000001,-0.035075999999999996,MAR,GHA,030349
11948067,136,83,5102,2013,0.0,370143.0,-1.068565,-0.364254,MDG,GHA,030349
11948068,148,83,5102,2013,151622.0,0.0,-1.950532,-1.283104,MRT,GHA,030349
11948069,162,83,5102,2013,80115.0,0.0,1.184107,1.249557,NLD,GHA,030349
11948070,167,83,5102,2013,48378.0,0.0,-0.604175,-1.0463209999999998,OMN,GHA,030349
11948071,179,83,5102,2013,0.0,18416.0,0.541454,2.5228610000000002,PRT,GHA,030349
11948072,191,83,5102,2013,74234.0,0.0,-0.523662,-0.309101,SEN,GHA,030349
11948073,211,83,5102,2013,351693.0,0.0,0.270999,-0.474095,SYC,GHA,030349
11948074,239,83,5102,2013,258522.0,0.0,-0.11426900000000001,1.399738,VNM,GHA,030349
11948075,71,84,5102,2013,14650.0,0.0,0.861698,2.353993,ESP,GIB,030349
11948076,44,85,5102,2013,0.0,508823.0,-0.923558,-0.866642,CIV,GIN,030349
11948077,64,85,5102,2013,0.0,12694.0,1.161835,1.1788450000000001,DNK,GIN,030349
11948078,83,85,5102,2013,0.0,231846.0,-0.7316010000000001,-0.5327689999999999,GHA,GIN,030349
11948079,121,85,5102,2013,19353.0,113043.0,1.818383,0.75645,KOR,GIN,030349
11948080,178,85,5102,2013,0.0,897040.0,-0.414538,-0.22449299999999997,PRK,GIN,030349
11948081,191,85,5102,2013,0.0,8581.0,-0.523662,-0.309101,SEN,GIN,030349
11948082,44,88,5102,2013,0.0,100661.0,-0.923558,-0.866642,CIV,GNB,030349
11948083,45,88,5102,2013,0.0,64901.0,-0.901531,-1.027111,CMR,GNB,030349
11948084,83,88,5102,2013,0.0,780606.0,-0.7316010000000001,-0.5327689999999999,GHA,GNB,030349
11948085,231,99,5102,2013,55710.0,0.0,1.6639689999999998,-0.48651300000000003,USA,HND,030349
11948086,7,108,5102,2013,16998.0,0.0,-0.074047,-0.585168,ARE,IRQ,030349
11948087,167,108,5102,2013,39051.0,0.0,-0.604175,-1.0463209999999998,OMN,IRQ,030349
11948088,128,109,5102,2013,0.0,228854.0,-0.6521779999999999,0.41258599999999995,LKA,ISL,030349
11948089,231,109,5102,2013,0.0,12684.0,1.6639689999999998,-0.48651300000000003,USA,ISL,030349
11948090,239,109,5102,2013,2649.0,0.0,-0.11426900000000001,1.399738,VNM,ISL,030349
11948091,231,120,5102,2013,11272.0,0.0,1.6639689999999998,-0.48651300000000003,USA,KNA,030349
11948092,121,125,5102,2013,85400.0,0.0,1.818383,0.75645,KOR,LBR,030349
11948093,191,125,5102,2013,3552.0,0.0,-0.523662,-0.309101,SEN,LBR,030349
11948094,97,133,5102,2013,307118.0,0.0,0.744383,1.923139,HKG,MAC,030349
11948095,43,134,5102,2013,0.0,66631.0,1.113767,1.477496,CHN,MAR,030349
11948096,44,134,5102,2013,0.0,2513.0,-0.923558,-0.866642,CIV,MAR,030349
11948097,45,134,5102,2013,0.0,1322347.0,-0.901531,-1.027111,CMR,MAR,030349
11948098,71,134,5102,2013,46064.0,42315.0,0.861698,2.353993,ESP,MAR,030349
11948099,83,134,5102,2013,0.0,30474.0,-0.7316010000000001,-0.5327689999999999,GHA,MAR,030349
11948100,114,134,5102,2013,0.0,487762.0,2.3993130000000003,-0.564768,JPN,MAR,030349
11948101,121,134,5102,2013,0.0,137139.0,1.818383,0.75645,KOR,MAR,030349
11948102,155,134,5102,2013,1919.0,0.0,-0.308643,-0.480617,NAM,MAR,030349
11948103,191,134,5102,2013,69383.0,0.0,-0.523662,-0.309101,SEN,MAR,030349
11948104,71,136,5102,2013,1889655.0,0.0,0.861698,2.353993,ESP,MDG,030349
11948105,77,136,5102,2013,103677.0,4993.0,1.520354,0.022874000000000002,FRA,MDG,030349
11948106,83,136,5102,2013,370143.0,0.0,-0.7316010000000001,-0.5327689999999999,GHA,MDG,030349
11948107,211,136,5102,2013,628195.0,0.0,0.270999,-0.474095,SYC,MDG,030349
11948108,39,142,5102,2013,0.0,1107.0,0.719649,1.017046,CAN,MLT,030349
11948109,43,142,5102,2013,0.0,242832.0,1.113767,1.477496,CHN,MLT,030349
11948110,111,142,5102,2013,0.0,8797.0,1.289924,0.533436,ITA,MLT,030349
11948111,114,142,5102,2013,0.0,4972049.0,2.3993130000000003,-0.564768,JPN,MLT,030349
11948112,121,142,5102,2013,778476.0,32245.0,1.818383,0.75645,KOR,MLT,030349
11948113,167,142,5102,2013,5361.0,0.0,-0.604175,-1.0463209999999998,OMN,MLT,030349
11948114,231,142,5102,2013,0.0,81747.0,1.6639689999999998,-0.48651300000000003,USA,MLT,030349
11948115,7,143,5102,2013,0.0,81102.0,-0.074047,-0.585168,ARE,MMR,030349
11948116,24,143,5102,2013,0.0,153479.0,0.249681,-0.6204270000000001,BHR,MMR,030349
11948117,111,143,5102,2013,0.0,5371.0,1.289924,0.533436,ITA,MMR,030349
11948118,153,143,5102,2013,0.0,22499.0,0.937641,0.747496,MYS,MMR,030349
11948119,192,143,5102,2013,2965.0,0.0,1.915504,0.619576,SGP,MMR,030349
11948120,216,143,5102,2013,0.0,37400.0,0.8752139999999999,1.3798620000000001,THA,MMR,030349
11948121,43,145,5102,2013,0.0,23964.0,1.113767,1.477496,CHN,MNG,030349
11948122,121,145,5102,2013,52343.0,0.0,1.818383,0.75645,KOR,MNG,030349
11948123,43,151,5102,2013,29195.0,0.0,1.113767,1.477496,CHN,MUS,030349
11948124,55,151,5102,2013,168412.0,0.0,0.029981999999999998,-0.673439,CUW,MUS,030349
11948125,71,151,5102,2013,7468540.0,44758.0,0.861698,2.353993,ESP,MUS,030349
11948126,77,151,5102,2013,1282653.0,0.0,1.520354,0.022874000000000002,FRA,MUS,030349
11948127,103,151,5102,2013,620483.0,0.0,-0.216854,1.415728,IDN,MUS,030349
11948128,104,151,5102,2013,102602.0,0.0,0.215356,2.3916209999999998,IND,MUS,030349
11948129,114,151,5102,2013,0.0,14528.0,2.3993130000000003,-0.564768,JPN,MUS,030349
11948130,116,151,5102,2013,128352.0,0.0,-0.448112,0.8672719999999999,KEN,MUS,030349
11948131,121,151,5102,2013,4783.0,0.0,1.818383,0.75645,KOR,MUS,030349
11948132,162,151,5102,2013,515620.0,0.0,1.184107,1.249557,NLD,MUS,030349
11948133,167,151,5102,2013,0.0,43861.0,-0.604175,-1.0463209999999998,OMN,MUS,030349
11948134,191,151,5102,2013,268060.0,0.0,-0.523662,-0.309101,SEN,MUS,030349
11948135,192,151,5102,2013,13648.0,36481.0,1.915504,0.619576,SGP,MUS,030349
11948136,211,151,5102,2013,3730699.0,2365324.0,0.270999,-0.474095,SYC,MUS,030349
11948137,216,151,5102,2013,202085.0,564618.0,0.8752139999999999,1.3798620000000001,THA,MUS,030349
11948138,230,151,5102,2013,35195.0,0.0,0.20190999999999998,-0.19777999999999998,URY,MUS,030349
11948139,239,151,5102,2013,67912.0,50344.0,-0.11426900000000001,1.399738,VNM,MUS,030349
11948140,246,151,5102,2013,22865.0,0.0,0.380284,1.5682120000000002,ZAF,MUS,030349
11948141,249,151,5102,2013,240800.0,0.0,1.843186,0.9432379999999999,TWN,MUS,030349
11948142,38,155,5102,2013,0.0,355682.0,-0.268604,-0.606101,CAF,NAM,030349
11948143,45,155,5102,2013,0.0,5592.0,-0.901531,-1.027111,CMR,NAM,030349
11948144,46,155,5102,2013,0.0,1500.0,-1.300125,-1.0708010000000001,COD,NAM,030349
11948145,71,155,5102,2013,0.0,408813.0,0.861698,2.353993,ESP,NAM,030349
11948146,134,155,5102,2013,0.0,1919.0,-0.6494260000000001,-0.035075999999999996,MAR,NAM,030349
11948147,179,155,5102,2013,0.0,292160.0,0.541454,2.5228610000000002,PRT,NAM,030349
11948148,216,155,5102,2013,0.0,168776.0,0.8752139999999999,1.3798620000000001,THA,NAM,030349
11948149,246,155,5102,2013,100228.0,109493.0,0.380284,1.5682120000000002,ZAF,NAM,030349
11948150,103,160,5102,2013,3962.0,0.0,-0.216854,1.415728,IDN,NIC,030349
11948151,231,160,5102,2013,7853.0,0.0,1.6639689999999998,-0.48651300000000003,USA,NIC,030349
11948152,85,178,5102,2013,897040.0,0.0,-1.1287459999999998,-1.069735,GIN,PRK,030349
11948153,216,178,5102,2013,0.0,8968.0,0.8752139999999999,1.3798620000000001,THA,PRK,030349
11948154,67,195,5102,2013,0.0,7747.0,-0.86546,-0.8888389999999999,ECU,SLB,030349
11948155,114,195,5102,2013,0.0,68682.0,2.3993130000000003,-0.564768,JPN,SLB,030349
11948156,128,195,5102,2013,0.0,275236.0,-0.6521779999999999,0.41258599999999995,LKA,SLB,030349
11948157,216,195,5102,2013,0.0,62896.0,0.8752139999999999,1.3798620000000001,THA,SLB,030349
11948158,224,195,5102,2013,0.0,143152.0,0.42932299999999995,2.690235,TUR,SLB,030349
11948159,249,195,5102,2013,433305.0,0.0,1.843186,0.9432379999999999,TWN,SLB,030349
11948160,128,209,5102,2013,13504.0,0.0,-0.6521779999999999,0.41258599999999995,LKA,SWZ,030349
11948161,7,211,5102,2013,2690.0,0.0,-0.074047,-0.585168,ARE,SYC,030349
11948162,32,211,5102,2013,1509823.0,0.0,0.14765899999999998,0.399262,BRA,SYC,030349
11948163,71,211,5102,2013,8517498.0,3656408.0,0.861698,2.353993,ESP,SYC,030349
11948164,77,211,5102,2013,670568.0,6412864.0,1.520354,0.022874000000000002,FRA,SYC,030349
11948165,83,211,5102,2013,0.0,351693.0,-0.7316010000000001,-0.5327689999999999,GHA,SYC,030349
11948166,111,211,5102,2013,0.0,5807.0,1.289924,0.533436,ITA,SYC,030349
11948167,114,211,5102,2013,0.0,33043888.0,2.3993130000000003,-0.564768,JPN,SYC,030349
11948168,116,211,5102,2013,0.0,2537646.0,-0.448112,0.8672719999999999,KEN,SYC,030349
11948169,121,211,5102,2013,0.0,85285.0,1.818383,0.75645,KOR,SYC,030349
11948170,128,211,5102,2013,0.0,47628.0,-0.6521779999999999,0.41258599999999995,LKA,SYC,030349
11948171,136,211,5102,2013,0.0,628195.0,-1.068565,-0.364254,MDG,SYC,030349
11948172,151,211,5102,2013,2365324.0,3730699.0,-0.158852,0.0061600000000000005,MUS,SYC,030349
11948173,174,211,5102,2013,9283.0,0.0,0.507868,0.355403,PHL,SYC,030349
11948174,216,211,5102,2013,1090111.0,323305.0,0.8752139999999999,1.3798620000000001,THA,SYC,030349
11948175,121,212,5102,2013,0.0,3989.0,1.818383,0.75645,KOR,SYR,030349
11948176,124,212,5102,2013,18007.0,0.0,0.283084,1.4289100000000001,LBN,SYR,030349
11948177,77,215,5102,2013,49564.0,7406.0,1.520354,0.022874000000000002,FRA,TGO,030349
11948178,191,215,5102,2013,57581.0,0.0,-0.523662,-0.309101,SEN,TGO,030349
11948179,103,220,5102,2013,2013.0,0.0,-0.216854,1.415728,IDN,TLS,030349
11948180,43,223,5102,2013,0.0,276663.0,1.113767,1.477496,CHN,TUN,030349
11948181,104,223,5102,2013,1201371.0,0.0,0.215356,2.3916209999999998,IND,TUN,030349
11948182,114,223,5102,2013,0.0,736082.0,2.3993130000000003,-0.564768,JPN,TUN,030349
11948183,121,223,5102,2013,0.0,475098.0,1.818383,0.75645,KOR,TUN,030349
11948184,243,223,5102,2013,24228.0,0.0,-1.252605,-1.207324,YEM,TUN,030349
11948185,104,226,5102,2013,23854.0,0.0,0.215356,2.3916209999999998,IND,TZA,030349
11948186,114,226,5102,2013,0.0,944469.0,2.3993130000000003,-0.564768,JPN,TZA,030349
11948187,121,226,5102,2013,150824.0,0.0,1.818383,0.75645,KOR,TZA,030349
11948188,243,226,5102,2013,54699.0,0.0,-1.252605,-1.207324,YEM,TZA,030349
11948189,24,227,5102,2013,0.0,2027.0,0.249681,-0.6204270000000001,BHR,UGA,030349
11948190,43,227,5102,2013,1092.0,0.0,1.113767,1.477496,CHN,UGA,030349
11948191,187,227,5102,2013,0.0,3744.0,-0.490519,-0.48427700000000007,RWA,UGA,030349
11948192,39,229,5102,2013,0.0,558494.0,0.719649,1.017046,CAN,UMI,030349
11948193,231,237,5102,2013,46817.0,0.0,1.6639689999999998,-0.48651300000000003,USA,VGB,030349
11948194,7,247,5102,2013,1032.0,0.0,-0.074047,-0.585168,ARE,ZMB,030349
11948195,246,247,5102,2013,8045.0,0.0,0.380284,1.5682120000000002,ZAF,ZMB,030349
11948196,231,13,5102,2013,20882.0,0.0,1.6639689999999998,-0.48651300000000003,USA,ATG,030349
11948197,231,127,5102,2013,18497.0,0.0,1.6639689999999998,-0.48651300000000003,USA,LCA,030349
11948198,104,2,5102,2013,5471.0,0.0,0.215356,2.3916209999999998,IND,AGO,030349
11948199,179,2,5102,2013,36396.0,0.0,0.541454,2.5228610000000002,PRT,AGO,030349
11948200,231,2,5102,2013,2116.0,0.0,1.6639689999999998,-0.48651300000000003,USA,AGO,030349
11948201,71,89,5102,2013,3357.0,0.0,0.861698,2.353993,ESP,GNQ,030349
11948202,104,89,5102,2013,65200.0,0.0,0.215356,2.3916209999999998,IND,GNQ,030349
11948203,121,126,5102,2013,0.0,319738.0,1.818383,0.75645,KOR,LBY,030349
11948204,44,141,5102,2013,1135.0,0.0,-0.923558,-0.866642,CIV,MLI,030349
11948205,231,213,5102,2013,8151.0,0.0,1.6639689999999998,-0.48651300000000003,USA,TCA,030349
11948206,231,0,5102,2013,16187.0,0.0,1.6639689999999998,-0.48651300000000003,USA,ABW,030349
11948207,65,1,5102,2013,0.0,3390.0,-0.277269,0.432388,DOM,AFG,030349
11948208,71,1,5102,2013,12539.0,0.0,0.861698,2.353993,ESP,AFG,030349
11948209,107,1,5102,2013,9476.0,0.0,-0.339172,-0.237114,IRN,AFG,030349
11948210,45,38,5102,2013,775887.0,0.0,-0.901531,-1.027111,CMR,CAF,030349
11948211,155,38,5102,2013,355682.0,0.0,-0.308643,-0.480617,NAM,CAF,030349
11948212,191,38,5102,2013,43319.0,0.0,-0.523662,-0.309101,SEN,CAF,030349
11948213,10,75,5102,2013,0.0,1574263.0,0.686489,-0.251618,ASM,FJI,030349
11948214,14,75,5102,2013,0.0,7985.0,-0.31145700000000004,-0.167628,AUS,FJI,030349
11948215,39,75,5102,2013,0.0,60087.0,0.719649,1.017046,CAN,FJI,030349
11948216,41,75,5102,2013,6663.0,0.0,2.2104470000000003,0.5403479999999999,CHE,FJI,030349
11948217,43,75,5102,2013,5386222.0,192083.0,1.113767,1.477496,CHN,FJI,030349
11948218,49,75,5102,2013,0.0,23958.0,0.121799,-0.388239,COL,FJI,030349
11948219,65,75,5102,2013,0.0,29195.0,-0.277269,0.432388,DOM,FJI,030349
11948220,67,75,5102,2013,0.0,142985.0,-0.86546,-0.8888389999999999,ECU,FJI,030349
11948221,77,75,5102,2013,0.0,120609.0,1.520354,0.022874000000000002,FRA,FJI,030349
11948222,97,75,5102,2013,0.0,3257.0,0.744383,1.923139,HKG,FJI,030349
11948223,103,75,5102,2013,0.0,54238.0,-0.216854,1.415728,IDN,FJI,030349
11948224,114,75,5102,2013,0.0,4953156.0,2.3993130000000003,-0.564768,JPN,FJI,030349
11948225,121,75,5102,2013,0.0,1588048.0,1.818383,0.75645,KOR,FJI,030349
11948226,128,75,5102,2013,0.0,9438.0,-0.6521779999999999,0.41258599999999995,LKA,FJI,030349
11948227,162,75,5102,2013,0.0,13103.0,1.184107,1.249557,NLD,FJI,030349
11948228,166,75,5102,2013,0.0,268478.0,0.3345,0.39063000000000003,NZL,FJI,030349
11948229,192,75,5102,2013,0.0,883655.0,1.915504,0.619576,SGP,FJI,030349
11948230,216,75,5102,2013,0.0,105186.0,0.8752139999999999,1.3798620000000001,THA,FJI,030349
11948231,221,75,5102,2013,0.0,143600.0,0.183053,-0.345657,TON,FJI,030349
11948232,231,75,5102,2013,0.0,1715909.0,1.6639689999999998,-0.48651300000000003,USA,FJI,030349
11948233,239,75,5102,2013,0.0,475015.0,-0.11426900000000001,1.399738,VNM,FJI,030349
11948234,240,75,5102,2013,0.0,12312.0,-0.6548689999999999,-0.811184,VUT,FJI,030349
11948235,241,75,5102,2013,0.0,27003.0,1.4608299999999999,-0.567281,WLF,FJI,030349
11948236,249,75,5102,2013,2024058.0,2692308.0,1.843186,0.9432379999999999,TWN,FJI,030349
11948237,250,75,5102,2013,6345467.0,3226584.0,0.628555,0.277602,ANS,FJI,030349
11948238,114,79,5102,2013,0.0,642858.0,2.3993130000000003,-0.564768,JPN,FSM,030349
11948239,216,79,5102,2013,0.0,352099.0,0.8752139999999999,1.3798620000000001,THA,FSM,030349
11948240,249,79,5102,2013,2200980.0,0.0,1.843186,0.9432379999999999,TWN,FSM,030349
11948241,45,87,5102,2013,0.0,46074.0,-0.901531,-1.027111,CMR,GMB,030349
11948242,162,87,5102,2013,3660.0,0.0,1.184107,1.249557,NLD,GMB,030349
11948243,43,123,5102,2013,11560.0,0.0,1.113767,1.477496,CHN,LAO,030349
11948244,216,123,5102,2013,94824.0,86101.0,0.8752139999999999,1.3798620000000001,THA,LAO,030349
11948245,239,123,5102,2013,124165.0,0.0,-0.11426900000000001,1.399738,VNM,LAO,030349
11948246,246,129,5102,2013,8140.0,0.0,0.380284,1.5682120000000002,ZAF,LSO,030349
11948247,7,137,5102,2013,17750.0,0.0,-0.074047,-0.585168,ARE,MDV,030349
11948248,14,137,5102,2013,984.0,0.0,-0.31145700000000004,-0.167628,AUS,MDV,030349
11948249,114,137,5102,2013,0.0,422895.0,2.3993130000000003,-0.564768,JPN,MDV,030349
11948250,128,137,5102,2013,16865.0,0.0,-0.6521779999999999,0.41258599999999995,LKA,MDV,030349
11948251,174,137,5102,2013,0.0,21512.0,0.507868,0.355403,PHL,MDV,030349
11948252,192,137,5102,2013,32516.0,0.0,1.915504,0.619576,SGP,MDV,030349
11948253,216,137,5102,2013,0.0,1045528.0,0.8752139999999999,1.3798620000000001,THA,MDV,030349
11948254,246,152,5102,2013,15468.0,0.0,0.380284,1.5682120000000002,ZAF,MWI,030349
11948255,14,176,5102,2013,58276.0,0.0,-0.31145700000000004,-0.167628,AUS,PNG,030349
11948256,174,176,5102,2013,0.0,2142097.0,0.507868,0.355403,PHL,PNG,030349
11948257,216,176,5102,2013,0.0,47997.0,0.8752139999999999,1.3798620000000001,THA,PNG,030349
11948258,249,176,5102,2013,9944.0,0.0,1.843186,0.9432379999999999,TWN,PNG,030349
11948259,231,182,5102,2013,17340.0,4180.0,1.6639689999999998,-0.48651300000000003,USA,PYF,030349
11948260,227,187,5102,2013,3744.0,0.0,-0.5462279999999999,0.200682,UGA,RWA,030349
11948261,68,196,5102,2013,0.0,22750.0,-0.17418,1.692641,EGY,SLE,030349
11948262,121,196,5102,2013,1255.0,0.0,1.818383,0.75645,KOR,SLE,030349
11948263,7,219,5102,2013,0.0,1457985.0,-0.074047,-0.585168,ARE,TKM,030349
11948264,75,240,5102,2013,12312.0,0.0,-0.5203369999999999,-0.122405,FJI,VUT,030349
11948265,114,240,5102,2013,0.0,10460716.0,2.3993130000000003,-0.564768,JPN,VUT,030349
11948266,121,240,5102,2013,0.0,61955.0,1.818383,0.75645,KOR,VUT,030349
11948267,216,240,5102,2013,0.0,2529366.0,0.8752139999999999,1.3798620000000001,THA,VUT,030349
11948268,239,240,5102,2013,0.0,1848879.0,-0.11426900000000001,1.399738,VNM,VUT,030349
11948269,231,91,5102,2013,14565.0,0.0,1.6639689999999998,-0.48651300000000003,USA,GRD,030349
11948270,67,10,5102,2013,0.0,1359364.0,-0.86546,-0.8888389999999999,ECU,ASM,030349
11948271,75,10,5102,2013,1574263.0,0.0,-0.5203369999999999,-0.122405,FJI,ASM,030349
11948272,114,10,5102,2013,11886.0,0.0,2.3993130000000003,-0.564768,JPN,ASM,030349
11948273,121,10,5102,2013,97195.0,0.0,1.818383,0.75645,KOR,ASM,030349
11948274,128,10,5102,2013,0.0,643560.0,-0.6521779999999999,0.41258599999999995,LKA,ASM,030349
11948275,249,10,5102,2013,237324.0,0.0,1.843186,0.9432379999999999,TWN,ASM,030349
11948276,67,119,5102,2013,0.0,98015.0,-0.86546,-0.8888389999999999,ECU,KIR,030349
11948277,71,119,5102,2013,1805000.0,0.0,0.861698,2.353993,ESP,KIR,030349
11948278,114,119,5102,2013,0.0,1166492.0,2.3993130000000003,-0.564768,JPN,KIR,030349
11948279,197,119,5102,2013,0.0,27781.0,-0.021029,0.381522,SLV,KIR,030349
11948280,216,119,5102,2013,0.0,496357.0,0.8752139999999999,1.3798620000000001,THA,KIR,030349
11948281,174,139,5102,2013,0.0,91776.0,0.507868,0.355403,PHL,MHL,030349
11948282,216,139,5102,2013,0.0,3280328.0,0.8752139999999999,1.3798620000000001,THA,MHL,030349
11948283,239,139,5102,2013,0.0,1262849.0,-0.11426900000000001,1.399738,VNM,MHL,030349
11948284,75,221,5102,2013,143600.0,0.0,-0.5203369999999999,-0.122405,FJI,TON,030349
11948285,166,221,5102,2013,0.0,3515.0,0.3345,0.39063000000000003,NZL,TON,030349
11948286,249,221,5102,2013,32454.0,0.0,1.843186,0.9432379999999999,TWN,TON,030349
11948287,114,225,5102,2013,0.0,1566716.0,2.3993130000000003,-0.564768,JPN,TUV,030349
11948288,121,225,5102,2013,0.0,353489.0,1.818383,0.75645,KOR,TUV,030349
11948289,216,225,5102,2013,0.0,214690.0,0.8752139999999999,1.3798620000000001,THA,TUV,030349
11948290,75,241,5102,2013,27003.0,0.0,-0.5203369999999999,-0.122405,FJI,WLF,030349
11948291,231,210,5102,2013,31683.0,0.0,1.6639689999999998,-0.48651300000000003,USA,SXM,030349
11948292,192,105,5102,2013,0.0,1239032.0,1.915504,0.619576,SGP,IOT,030349
11948293,71,154,5102,2013,0.0,442935.0,0.861698,2.353993,ESP,MYT,030349
11948294,224,154,5102,2013,0.0,84898.0,0.42932299999999995,2.690235,TUR,MYT,030349
11948295,39,200,5102,2013,6963.0,0.0,0.719649,1.017046,CAN,SPM,030349
11948296,22,7,5108,2013,12799.0,0.0,-1.101916,-0.734646,BGD,ARE,030374
11948297,39,7,5108,2013,59886.0,0.0,0.719649,1.017046,CAN,ARE,030374
11948298,43,7,5108,2013,1060344.0,0.0,1.113767,1.477496,CHN,ARE,030374
11948299,44,7,5108,2013,0.0,22576.0,-0.923558,-0.866642,CIV,ARE,030374
11948300,64,7,5108,2013,25558.0,0.0,1.161835,1.1788450000000001,DNK,ARE,030374
11948301,77,7,5108,2013,0.0,40372.0,1.520354,0.022874000000000002,FRA,ARE,030374
11948302,81,7,5108,2013,24001.0,0.0,1.7901259999999999,0.44164,GBR,ARE,030374
11948303,103,7,5108,2013,606091.0,0.0,-0.216854,1.415728,IDN,ARE,030374
11948304,104,7,5108,2013,1940.0,0.0,0.215356,2.3916209999999998,IND,ARE,030374
11948305,107,7,5108,2013,0.0,28515.0,-0.339172,-0.237114,IRN,ARE,030374
11948306,109,7,5108,2013,2556669.0,0.0,0.259374,-0.20413299999999998,ISL,ARE,030374
11948307,114,7,5108,2013,9095.0,0.0,2.3993130000000003,-0.564768,JPN,ARE,030374
11948308,121,7,5108,2013,59650.0,0.0,1.818383,0.75645,KOR,ARE,030374
11948309,122,7,5108,2013,1448.0,0.0,-0.536384,-1.08382,KWT,ARE,030374
11948310,137,7,5108,2013,0.0,3136.0,-0.21889699999999998,-0.776392,MDV,ARE,030374
11948311,143,7,5108,2013,68672.0,0.0,-1.230787,-0.737375,MMR,ARE,030374
11948312,159,7,5108,2013,2462287.0,13309775.0,-1.745783,-1.1356680000000001,NGA,ARE,030374
11948313,162,7,5108,2013,30777.0,0.0,1.184107,1.249557,NLD,ARE,030374
11948314,163,7,5108,2013,43691.0,0.0,0.892099,0.18168399999999998,NOR,ARE,030374
11948315,167,7,5108,2013,27927.0,137668.0,-0.604175,-1.0463209999999998,OMN,ARE,030374
11948316,168,7,5108,2013,115654.0,0.0,-0.75727,0.769703,PAK,ARE,030374
11948317,183,7,5108,2013,0.0,38662.0,-0.083649,-1.013491,QAT,ARE,030374
11948318,188,7,5108,2013,29786.0,0.0,0.626347,-0.844406,SAU,ARE,030374
11948319,191,7,5108,2013,1208.0,0.0,-0.523662,-0.309101,SEN,ARE,030374
11948320,192,7,5108,2013,0.0,8214.0,1.915504,0.619576,SGP,ARE,030374
11948321,216,7,5108,2013,4673.0,0.0,0.8752139999999999,1.3798620000000001,THA,ARE,030374
11948322,219,7,5108,2013,0.0,60342.0,-1.6186770000000001,-1.2210969999999999,TKM,ARE,030374
11948323,239,7,5108,2013,136258.0,0.0,-0.11426900000000001,1.399738,VNM,ARE,030374
11948324,243,7,5108,2013,29911.0,0.0,-1.252605,-1.207324,YEM,ARE,030374
11948325,249,7,5108,2013,3727748.0,0.0,1.843186,0.9432379999999999,TWN,ARE,030374
11948326,23,8,5108,2013,0.0,17069.0,0.5026109999999999,1.674296,BGR,ARG,030374
11948327,26,8,5108,2013,0.0,616.0,0.46743199999999996,0.7340800000000001,BIH,ARG,030374
11948328,32,8,5108,2013,0.0,1834365.0,0.14765899999999998,0.399262,BRA,ARG,030374
11948329,54,8,5108,2013,0.0,938051.0,-0.019956,-0.7873319999999999,CUB,ARG,030374
11948330,83,8,5108,2013,0.0,27755.0,-0.7316010000000001,-0.5327689999999999,GHA,ARG,030374
