11939999,32,8,8067,2013,740399.0,0.0,0.14765899999999998,0.399262,BRA,ARG,700231
11948331,159,8,5108,2013,0.0,133814.0,-1.745783,-1.1356680000000001,NGA,ARG,030374
11948332,173,8,5108,2013,0.0,619939.0,-0.573852,0.357977,PER,ARG,030374
11948333,201,8,5108,2013,0.0,48279.0,0.5717720000000001,1.174901,SRB,ARG,030374
11948334,231,8,5108,2013,0.0,51153.0,1.6639689999999998,-0.48651300000000003,USA,ARG,030374
11948335,18,15,5108,2013,1491.0,0.0,1.316207,0.972601,BEL,AUT,030374
11948336,22,15,5108,2013,8300.0,0.0,-1.101916,-0.734646,BGD,AUT,030374
11948337,43,15,5108,2013,32738.0,0.0,1.113767,1.477496,CHN,AUT,030374
11948338,59,15,5108,2013,0.0,8515.0,1.819653,-0.12423800000000002,CZE,AUT,030374
11948339,61,15,5108,2013,797858.0,87472.0,2.093658,-3.4281980000000005,DEU,AUT,030374
11948340,64,15,5108,2013,4257.0,0.0,1.161835,1.1788450000000001,DNK,AUT,030374
11948341,77,15,5108,2013,986.0,0.0,1.520354,0.022874000000000002,FRA,AUT,030374
11948342,102,15,5108,2013,0.0,3500.0,1.506101,0.7279220000000001,HUN,AUT,030374
11948343,104,15,5108,2013,17197.0,0.0,0.215356,2.3916209999999998,IND,AUT,030374
11948344,106,15,5108,2013,86438.0,0.0,1.29988,0.240688,IRL,AUT,030374
11948345,109,15,5108,2013,36120.0,0.0,0.259374,-0.20413299999999998,ISL,AUT,030374
11948346,111,15,5108,2013,17102.0,12210.0,1.289924,0.533436,ITA,AUT,030374
11948347,121,15,5108,2013,2024.0,0.0,1.818383,0.75645,KOR,AUT,030374
11948348,155,15,5108,2013,3418.0,0.0,-0.308643,-0.480617,NAM,AUT,030374
11948349,162,15,5108,2013,222381.0,0.0,1.184107,1.249557,NLD,AUT,030374
11948350,163,15,5108,2013,44208.0,0.0,0.892099,0.18168399999999998,NOR,AUT,030374
11948351,177,15,5108,2013,6748.0,1908.0,1.084332,1.216749,POL,AUT,030374
11948352,186,15,5108,2013,36439.0,0.0,0.481166,-0.180052,RUS,AUT,030374
11948353,206,15,5108,2013,0.0,1033.0,1.32064,0.7519819999999999,SVK,AUT,030374
11948354,208,15,5108,2013,0.0,2585.0,1.869421,0.228109,SWE,AUT,030374
11948355,239,15,5108,2013,13015.0,0.0,-0.11426900000000001,1.399738,VNM,AUT,030374
11948356,2,18,5108,2013,0.0,1540404.0,-1.172043,-1.133735,AGO,BEL,030374
11948357,15,18,5108,2013,0.0,1491.0,1.7209240000000001,-0.286892,AUT,BEL,030374
11948358,19,18,5108,2013,0.0,86913.0,-0.919968,-0.90691,BEN,BEL,030374
11948359,23,18,5108,2013,0.0,1268650.0,0.5026109999999999,1.674296,BGR,BEL,030374
11948360,58,18,5108,2013,0.0,53082.0,0.502238,0.349608,CYP,BEL,030374
11948361,61,18,5108,2013,1500.0,28585.0,2.093658,-3.4281980000000005,DEU,BEL,030374
11948362,71,18,5108,2013,323173.0,0.0,0.861698,2.353993,ESP,BEL,030374
11948363,77,18,5108,2013,6301.0,511724.0,1.520354,0.022874000000000002,FRA,BEL,030374
11948364,80,18,5108,2013,0.0,116197.0,-1.6582830000000002,-1.155302,GAB,BEL,030374
11948365,81,18,5108,2013,3426989.0,0.0,1.7901259999999999,0.44164,GBR,BEL,030374
11948366,82,18,5108,2013,0.0,152780.0,-0.160691,-0.393419,GEO,BEL,030374
11948367,83,18,5108,2013,0.0,1953111.0,-0.7316010000000001,-0.5327689999999999,GHA,BEL,030374
11948368,106,18,5108,2013,596583.0,0.0,1.29988,0.240688,IRL,BEL,030374
11948369,109,18,5108,2013,66333.0,0.0,0.259374,-0.20413299999999998,ISL,BEL,030374
11948370,131,18,5108,2013,2032.0,3461.0,1.170459,1.150327,LUX,BEL,030374
11948371,153,18,5108,2013,0.0,11174.0,0.937641,0.747496,MYS,BEL,030374
11948372,159,18,5108,2013,0.0,1002371.0,-1.745783,-1.1356680000000001,NGA,BEL,030374
11948373,162,18,5108,2013,1310830.0,48082.0,1.184107,1.249557,NLD,BEL,030374
11948374,179,18,5108,2013,5459.0,0.0,0.541454,2.5228610000000002,PRT,BEL,030374
11948375,208,18,5108,2013,0.0,2800.0,1.869421,0.228109,SWE,BEL,030374
11948376,239,18,5108,2013,76907.0,0.0,-0.11426900000000001,1.399738,VNM,BEL,030374
11948377,243,18,5108,2013,18066.0,0.0,-1.252605,-1.207324,YEM,BEL,030374
11948378,18,19,5108,2013,86913.0,0.0,1.316207,0.972601,BEL,BEN,030374
11948379,42,19,5108,2013,12103.0,0.0,-0.260718,-0.38256100000000004,CHL,BEN,030374
11948380,43,19,5108,2013,1535407.0,0.0,1.113767,1.477496,CHN,BEN,030374
11948381,64,19,5108,2013,37314.0,0.0,1.161835,1.1788450000000001,DNK,BEN,030374
11948382,71,19,5108,2013,163575.0,0.0,0.861698,2.353993,ESP,BEN,030374
11948383,77,19,5108,2013,30298.0,0.0,1.520354,0.022874000000000002,FRA,BEN,030374
11948384,106,19,5108,2013,57895.0,0.0,1.29988,0.240688,IRL,BEN,030374
11948385,114,19,5108,2013,23610.0,0.0,2.3993130000000003,-0.564768,JPN,BEN,030374
11948386,121,19,5108,2013,268081.0,0.0,1.818383,0.75645,KOR,BEN,030374
11948387,134,19,5108,2013,383280.0,0.0,-0.6494260000000001,-0.035075999999999996,MAR,BEN,030374
11948388,191,19,5108,2013,13438.0,0.0,-0.523662,-0.309101,SEN,BEN,030374
11948389,8,23,5108,2013,17069.0,0.0,0.20314300000000002,0.494062,ARG,BGR,030374
11948390,18,23,5108,2013,1268650.0,0.0,1.316207,0.972601,BEL,BGR,030374
11948391,39,23,5108,2013,500651.0,0.0,0.719649,1.017046,CAN,BGR,030374
11948392,43,23,5108,2013,546494.0,0.0,1.113767,1.477496,CHN,BGR,030374
11948393,58,23,5108,2013,0.0,290229.0,0.502238,0.349608,CYP,BGR,030374
11948394,61,23,5108,2013,461059.0,0.0,2.093658,-3.4281980000000005,DEU,BGR,030374
11948395,64,23,5108,2013,65877.0,0.0,1.161835,1.1788450000000001,DNK,BGR,030374
11948396,71,23,5108,2013,1299717.0,0.0,0.861698,2.353993,ESP,BGR,030374
11948397,81,23,5108,2013,3704318.0,0.0,1.7901259999999999,0.44164,GBR,BGR,030374
11948398,90,23,5108,2013,10849.0,5825.0,0.18823800000000002,0.910906,GRC,BGR,030374
11948399,102,23,5108,2013,0.0,375340.0,1.506101,0.7279220000000001,HUN,BGR,030374
11948400,106,23,5108,2013,898958.0,0.0,1.29988,0.240688,IRL,BGR,030374
11948401,109,23,5108,2013,127905.0,0.0,0.259374,-0.20413299999999998,ISL,BGR,030374
11948402,111,23,5108,2013,0.0,8884.0,1.289924,0.533436,ITA,BGR,030374
11948403,130,23,5108,2013,952771.0,0.0,0.737796,1.215543,LTU,BGR,030374
11948404,134,23,5108,2013,444028.0,0.0,-0.6494260000000001,-0.035075999999999996,MAR,BGR,030374
11948405,140,23,5108,2013,0.0,6867.0,-0.10859400000000001,0.155229,MKD,BGR,030374
11948406,162,23,5108,2013,1162223.0,9095.0,1.184107,1.249557,NLD,BGR,030374
11948407,163,23,5108,2013,1954964.0,0.0,0.892099,0.18168399999999998,NOR,BGR,030374
11948408,173,23,5108,2013,154821.0,0.0,-0.573852,0.357977,PER,BGR,030374
11948409,177,23,5108,2013,530844.0,0.0,1.084332,1.216749,POL,BGR,030374
11948410,179,23,5108,2013,63432.0,0.0,0.541454,2.5228610000000002,PRT,BGR,030374
11948411,185,23,5108,2013,1585344.0,833381.0,0.792035,1.225034,ROU,BGR,030374
11948412,208,23,5108,2013,96096.0,258942.0,1.869421,0.228109,SWE,BGR,030374
11948413,231,23,5108,2013,172212.0,0.0,1.6639689999999998,-0.48651300000000003,USA,BGR,030374
11948414,231,25,5108,2013,11072.0,0.0,1.6639689999999998,-0.48651300000000003,USA,BHS,030374
11948415,2,32,5108,2013,0.0,451563.0,-1.172043,-1.133735,AGO,BRA,030374
11948416,8,32,5108,2013,1834365.0,0.0,0.20314300000000002,0.494062,ARG,BRA,030374
11948417,44,32,5108,2013,0.0,132710.0,-0.923558,-0.866642,CIV,BRA,030374
11948418,67,32,5108,2013,391311.0,0.0,-0.86546,-0.8888389999999999,ECU,BRA,030374
11948419,71,32,5108,2013,106346.0,0.0,0.861698,2.353993,ESP,BRA,030374
11948420,82,32,5108,2013,0.0,165369.0,-0.160691,-0.393419,GEO,BRA,030374
11948421,83,32,5108,2013,0.0,78743.0,-0.7316010000000001,-0.5327689999999999,GHA,BRA,030374
11948422,134,32,5108,2013,177899.0,0.0,-0.6494260000000001,-0.035075999999999996,MAR,BRA,030374
11948423,163,32,5108,2013,72752.0,0.0,0.892099,0.18168399999999998,NOR,BRA,030374
11948424,167,32,5108,2013,120982.0,0.0,-0.604175,-1.0463209999999998,OMN,BRA,030374
11948425,173,32,5108,2013,1798588.0,0.0,-0.573852,0.357977,PER,BRA,030374
11948426,44,33,5108,2013,0.0,923454.0,-0.923558,-0.866642,CIV,BRB,030374
11948427,162,33,5108,2013,2589.0,0.0,1.184107,1.249557,NLD,BRB,030374
11948428,205,33,5108,2013,102545.0,0.0,-0.417865,-0.7600399999999999,SUR,BRB,030374
11948429,2,39,5108,2013,0.0,114579.0,-1.172043,-1.133735,AGO,CAN,030374
11948430,7,39,5108,2013,0.0,59886.0,-0.074047,-0.585168,ARE,CAN,030374
11948431,23,39,5108,2013,0.0,500651.0,0.5026109999999999,1.674296,BGR,CAN,030374
11948432,35,39,5108,2013,0.0,94811.0,-0.065218,-0.787495,BTN,CAN,030374
11948433,43,39,5108,2013,112715.0,1120753.0,1.113767,1.477496,CHN,CAN,030374
11948434,61,39,5108,2013,0.0,72138.0,2.093658,-3.4281980000000005,DEU,CAN,030374
11948435,64,39,5108,2013,0.0,114918.0,1.161835,1.1788450000000001,DNK,CAN,030374
11948436,71,39,5108,2013,533673.0,0.0,0.861698,2.353993,ESP,CAN,030374
11948437,77,39,5108,2013,0.0,5324.0,1.520354,0.022874000000000002,FRA,CAN,030374
11948438,78,39,5108,2013,32059.0,0.0,-0.370701,-0.815466,FRO,CAN,030374
11948439,81,39,5108,2013,22831.0,0.0,1.7901259999999999,0.44164,GBR,CAN,030374
11948440,82,39,5108,2013,0.0,738478.0,-0.160691,-0.393419,GEO,CAN,030374
11948441,97,39,5108,2013,0.0,268973.0,0.744383,1.923139,HKG,CAN,030374
11948442,103,39,5108,2013,0.0,10326.0,-0.216854,1.415728,IDN,CAN,030374
11948443,104,39,5108,2013,289442.0,0.0,0.215356,2.3916209999999998,IND,CAN,030374
11948444,109,39,5108,2013,626959.0,0.0,0.259374,-0.20413299999999998,ISL,CAN,030374
11948445,112,39,5108,2013,0.0,248719.0,-0.541441,-0.8448559999999999,JAM,CAN,030374
11948446,114,39,5108,2013,2324507.0,441880.0,2.3993130000000003,-0.564768,JPN,CAN,030374
11948447,121,39,5108,2013,102871.0,10856.0,1.818383,0.75645,KOR,CAN,030374
11948448,128,39,5108,2013,0.0,35857.0,-0.6521779999999999,0.41258599999999995,LKA,CAN,030374
11948449,134,39,5108,2013,12259.0,0.0,-0.6494260000000001,-0.035075999999999996,MAR,CAN,030374
11948450,138,39,5108,2013,0.0,87806.0,1.048507,0.718932,MEX,CAN,030374
11948451,153,39,5108,2013,0.0,1758.0,0.937641,0.747496,MYS,CAN,030374
11948452,159,39,5108,2013,0.0,370272.0,-1.745783,-1.1356680000000001,NGA,CAN,030374
11948453,162,39,5108,2013,115118.0,0.0,1.184107,1.249557,NLD,CAN,030374
11948454,163,39,5108,2013,617991.0,0.0,0.892099,0.18168399999999998,NOR,CAN,030374
11948455,174,39,5108,2013,39520.0,0.0,0.507868,0.355403,PHL,CAN,030374
11948456,179,39,5108,2013,259726.0,0.0,0.541454,2.5228610000000002,PRT,CAN,030374
11948457,186,39,5108,2013,0.0,525236.0,0.481166,-0.180052,RUS,CAN,030374
11948458,200,39,5108,2013,0.0,9339.0,0.000466,-0.672524,SPM,CAN,030374
11948459,216,39,5108,2013,7182.0,113518.0,0.8752139999999999,1.3798620000000001,THA,CAN,030374
11948460,228,39,5108,2013,0.0,103089.0,0.657729,0.9063200000000001,UKR,CAN,030374
11948461,231,39,5108,2013,925234.0,1175007.0,1.6639689999999998,-0.48651300000000003,USA,CAN,030374
11948462,239,39,5108,2013,77861.0,193235.0,-0.11426900000000001,1.399738,VNM,CAN,030374
11948463,249,39,5108,2013,305483.0,1483160.0,1.843186,0.9432379999999999,TWN,CAN,030374
11948464,61,41,5108,2013,25065.0,0.0,2.093658,-3.4281980000000005,DEU,CHE,030374
11948465,71,41,5108,2013,109680.0,0.0,0.861698,2.353993,ESP,CHE,030374
11948466,104,41,5108,2013,4953.0,0.0,0.215356,2.3916209999999998,IND,CHE,030374
11948467,109,41,5108,2013,53793.0,0.0,0.259374,-0.20413299999999998,ISL,CHE,030374
11948468,111,41,5108,2013,5934.0,0.0,1.289924,0.533436,ITA,CHE,030374
11948469,130,41,5108,2013,1703.0,0.0,0.737796,1.215543,LTU,CHE,030374
11948470,159,41,5108,2013,0.0,4085269.0,-1.745783,-1.1356680000000001,NGA,CHE,030374
11948471,162,41,5108,2013,80863.0,0.0,1.184107,1.249557,NLD,CHE,030374
11948472,163,41,5108,2013,13033.0,0.0,0.892099,0.18168399999999998,NOR,CHE,030374
11948473,179,41,5108,2013,17205.0,0.0,0.541454,2.5228610000000002,PRT,CHE,030374
11948474,216,41,5108,2013,39383.0,0.0,0.8752139999999999,1.3798620000000001,THA,CHE,030374
11948475,224,41,5108,2013,3397.0,0.0,0.42932299999999995,2.690235,TUR,CHE,030374
11948476,239,41,5108,2013,7742.0,0.0,-0.11426900000000001,1.399738,VNM,CHE,030374
11948477,2,42,5108,2013,0.0,3006875.0,-1.172043,-1.133735,AGO,CHL,030374
11948478,19,42,5108,2013,0.0,12103.0,-0.919968,-0.90691,BEN,CHL,030374
11948479,45,42,5108,2013,0.0,788523.0,-0.901531,-1.027111,CMR,CHL,030374
11948480,67,42,5108,2013,128575.0,0.0,-0.86546,-0.8888389999999999,ECU,CHL,030374
11948481,159,42,5108,2013,85195.0,5273970.0,-1.745783,-1.1356680000000001,NGA,CHL,030374
11948482,173,42,5108,2013,0.0,178836.0,-0.573852,0.357977,PER,CHL,030374
11948483,216,42,5108,2013,0.0,34897.0,0.8752139999999999,1.3798620000000001,THA,CHL,030374
11948484,2,43,5108,2013,0.0,398090.0,-1.172043,-1.133735,AGO,CHN,030374
11948485,7,43,5108,2013,0.0,1060344.0,-0.074047,-0.585168,ARE,CHN,030374
11948486,9,43,5108,2013,0.0,75861.0,-0.076922,-0.5781390000000001,ARM,CHN,030374
11948487,14,43,5108,2013,0.0,132730.0,-0.31145700000000004,-0.167628,AUS,CHN,030374
11948488,15,43,5108,2013,0.0,32738.0,1.7209240000000001,-0.286892,AUT,CHN,030374
11948489,19,43,5108,2013,0.0,1535407.0,-0.919968,-0.90691,BEN,CHN,030374
11948490,21,43,5108,2013,0.0,90568.0,-0.9110360000000001,-0.852492,BFA,CHN,030374
11948491,22,43,5108,2013,0.0,1066.0,-1.101916,-0.734646,BGD,CHN,030374
11948492,23,43,5108,2013,0.0,546494.0,0.5026109999999999,1.674296,BGR,CHN,030374
11948493,28,43,5108,2013,0.0,51415.0,1.036923,0.864568,BLR,CHN,030374
11948494,34,43,5108,2013,0.0,12169.0,-0.866827,-0.795995,BRN,CHN,030374
11948495,39,43,5108,2013,1120753.0,112715.0,0.719649,1.017046,CAN,CHN,030374
11948496,44,43,5108,2013,0.0,3132264.0,-0.923558,-0.866642,CIV,CHN,030374
11948497,45,43,5108,2013,0.0,23393.0,-0.901531,-1.027111,CMR,CHN,030374
11948498,47,43,5108,2013,0.0,174770.0,-1.215681,-1.08679,COG,CHN,030374
11948499,50,43,5108,2013,0.0,347788.0,-0.326422,-0.6956640000000001,COM,CHN,030374
11948500,54,43,5108,2013,0.0,46189.0,-0.019956,-0.7873319999999999,CUB,CHN,030374
11948501,58,43,5108,2013,0.0,45702.0,0.502238,0.349608,CYP,CHN,030374
11948502,61,43,5108,2013,360391.0,1402.0,2.093658,-3.4281980000000005,DEU,CHN,030374
11948503,64,43,5108,2013,27476.0,0.0,1.161835,1.1788450000000001,DNK,CHN,030374
11948504,68,43,5108,2013,0.0,18010072.0,-0.17418,1.692641,EGY,CHN,030374
11948505,71,43,5108,2013,0.0,36522.0,0.861698,2.353993,ESP,CHN,030374
11948506,75,43,5108,2013,317849.0,1046828.0,-0.5203369999999999,-0.122405,FJI,CHN,030374
11948507,77,43,5108,2013,0.0,119113.0,1.520354,0.022874000000000002,FRA,CHN,030374
11948508,78,43,5108,2013,696694.0,0.0,-0.370701,-0.815466,FRO,CHN,030374
11948509,80,43,5108,2013,0.0,41519.0,-1.6582830000000002,-1.155302,GAB,CHN,030374
11948510,81,43,5108,2013,3556028.0,29305.0,1.7901259999999999,0.44164,GBR,CHN,030374
11948511,82,43,5108,2013,0.0,141554.0,-0.160691,-0.393419,GEO,CHN,030374
11948512,83,43,5108,2013,0.0,8477376.0,-0.7316010000000001,-0.5327689999999999,GHA,CHN,030374
11948513,92,43,5108,2013,303419.0,0.0,-0.801617,-0.8734120000000001,GRL,CHN,030374
11948514,97,43,5108,2013,3368.0,1664736.0,0.744383,1.923139,HKG,CHN,030374
11948515,103,43,5108,2013,441461.0,81782080.0,-0.216854,1.415728,IDN,CHN,030374
11948516,104,43,5108,2013,0.0,66037.0,0.215356,2.3916209999999998,IND,CHN,030374
11948517,106,43,5108,2013,2879822.0,0.0,1.29988,0.240688,IRL,CHN,030374
11948518,107,43,5108,2013,0.0,2660823.0,-0.339172,-0.237114,IRN,CHN,030374
11948519,109,43,5108,2013,6636269.0,0.0,0.259374,-0.20413299999999998,ISL,CHN,030374
11948520,114,43,5108,2013,4172996.0,2743262.0,2.3993130000000003,-0.564768,JPN,CHN,030374
11948521,116,43,5108,2013,0.0,2275480.0,-0.448112,0.8672719999999999,KEN,CHN,030374
11948522,121,43,5108,2013,3426238.0,4993930.0,1.818383,0.75645,KOR,CHN,030374
11948523,122,43,5108,2013,0.0,280916.0,-0.536384,-1.08382,KWT,CHN,030374
11948524,125,43,5108,2013,0.0,86442.0,-0.41869399999999996,-0.9538770000000001,LBR,CHN,030374
11948525,128,43,5108,2013,0.0,2076763.0,-0.6521779999999999,0.41258599999999995,LKA,CHN,030374
11948526,130,43,5108,2013,0.0,176504.0,0.737796,1.215543,LTU,CHN,030374
11948527,132,43,5108,2013,0.0,37210.0,0.6219439999999999,1.166749,LVA,CHN,030374
11948528,136,43,5108,2013,0.0,93241.0,-1.068565,-0.364254,MDG,CHN,030374
11948529,138,43,5108,2013,9463.0,0.0,1.048507,0.718932,MEX,CHN,030374
11948530,139,43,5108,2013,0.0,151053.0,-0.980348,-0.8763219999999999,MHL,CHN,030374
11948531,140,43,5108,2013,0.0,20594.0,-0.10859400000000001,0.155229,MKD,CHN,030374
11948532,147,43,5108,2013,0.0,85268.0,-1.326323,-1.050969,MOZ,CHN,030374
11948533,151,43,5108,2013,0.0,192543.0,-0.158852,0.0061600000000000005,MUS,CHN,030374
11948534,153,43,5108,2013,81702.0,17576576.0,0.937641,0.747496,MYS,CHN,030374
11948535,154,43,5108,2013,0.0,673230.0,0.9851690000000001,-0.504069,MYT,CHN,030374
11948536,159,43,5108,2013,34022.0,2982547.0,-1.745783,-1.1356680000000001,NGA,CHN,030374
11948537,162,43,5108,2013,1823517.0,73584.0,1.184107,1.249557,NLD,CHN,030374
11948538,163,43,5108,2013,77227720.0,0.0,0.892099,0.18168399999999998,NOR,CHN,030374
11948539,166,43,5108,2013,1479338.0,0.0,0.3345,0.39063000000000003,NZL,CHN,030374
11948540,169,43,5108,2013,0.0,92841.0,0.735637,1.161718,PAN,CHN,030374
11948541,173,43,5108,2013,0.0,79072.0,-0.573852,0.357977,PER,CHN,030374
11948542,174,43,5108,2013,0.0,49050796.0,0.507868,0.355403,PHL,CHN,030374
11948543,176,43,5108,2013,0.0,4059712.0,-1.444244,-1.144231,PNG,CHN,030374
11948544,177,43,5108,2013,0.0,164115.0,1.084332,1.216749,POL,CHN,030374
11948545,178,43,5108,2013,0.0,591777.0,-0.414538,-0.22449299999999997,PRK,CHN,030374
11948546,182,43,5108,2013,0.0,20782.0,-0.146044,-0.7055359999999999,PYF,CHN,030374
11948547,183,43,5108,2013,0.0,18712.0,-0.083649,-1.013491,QAT,CHN,030374
11948548,185,43,5108,2013,0.0,1060580.0,0.792035,1.225034,ROU,CHN,030374
11948549,186,43,5108,2013,366243.0,880574.0,0.481166,-0.180052,RUS,CHN,030374
11948550,188,43,5108,2013,0.0,365270.0,0.626347,-0.844406,SAU,CHN,030374
11948551,191,43,5108,2013,0.0,332799.0,-0.523662,-0.309101,SEN,CHN,030374
11948552,192,43,5108,2013,0.0,1469641.0,1.915504,0.619576,SGP,CHN,030374
11948553,199,43,5108,2013,0.0,239279.0,-1.194368,-0.915163,SOM,CHN,030374
11948554,201,43,5108,2013,0.0,43628.0,0.5717720000000001,1.174901,SRB,CHN,030374
11948555,205,43,5108,2013,0.0,428957.0,-0.417865,-0.7600399999999999,SUR,CHN,030374
11948556,216,43,5108,2013,0.0,14846891.0,0.8752139999999999,1.3798620000000001,THA,CHN,030374
11948557,220,43,5108,2013,0.0,48254.0,-0.376633,-0.73677,TLS,CHN,030374
11948558,224,43,5108,2013,0.0,54379.0,0.42932299999999995,2.690235,TUR,CHN,030374
11948559,226,43,5108,2013,0.0,6093884.0,-0.9306770000000001,0.273489,TZA,CHN,030374
11948560,228,43,5108,2013,0.0,170970.0,0.657729,0.9063200000000001,UKR,CHN,030374
11948561,231,43,5108,2013,33386.0,270092.0,1.6639689999999998,-0.48651300000000003,USA,CHN,030374
11948562,239,43,5108,2013,0.0,8243717.0,-0.11426900000000001,1.399738,VNM,CHN,030374
11948563,242,43,5108,2013,0.0,33779.0,0.824724,0.056441,WSM,CHN,030374
11948564,246,43,5108,2013,0.0,1006210.0,0.380284,1.5682120000000002,ZAF,CHN,030374
11948565,247,43,5108,2013,0.0,22847.0,-0.382129,-0.5442229999999999,ZMB,CHN,030374
11948566,248,43,5108,2013,0.0,787480.0,-0.828702,-0.899175,ZWE,CHN,030374
11948567,249,43,5108,2013,497235.0,7852708.0,1.843186,0.9432379999999999,TWN,CHN,030374
11948568,67,49,5108,2013,32051.0,0.0,-0.86546,-0.8888389999999999,ECU,COL,030374
11948569,160,49,5108,2013,51939.0,0.0,-0.9277,-0.6842630000000001,NIC,COL,030374
11948570,67,52,5108,2013,520222.0,0.0,-0.86546,-0.8888389999999999,ECU,CRI,030374
11948571,160,52,5108,2013,0.0,7735.0,-0.9277,-0.6842630000000001,NIC,CRI,030374
11948572,15,59,5108,2013,8515.0,0.0,1.7209240000000001,-0.286892,AUT,CZE,030374
11948573,61,59,5108,2013,125154.0,411239.0,2.093658,-3.4281980000000005,DEU,CZE,030374
11948574,71,59,5108,2013,410267.0,0.0,0.861698,2.353993,ESP,CZE,030374
11948575,77,59,5108,2013,199767.0,0.0,1.520354,0.022874000000000002,FRA,CZE,030374
11948576,78,59,5108,2013,96362.0,0.0,-0.370701,-0.815466,FRO,CZE,030374
11948577,81,59,5108,2013,30794.0,0.0,1.7901259999999999,0.44164,GBR,CZE,030374
11948578,102,59,5108,2013,0.0,8203.0,1.506101,0.7279220000000001,HUN,CZE,030374
11948579,106,59,5108,2013,396008.0,0.0,1.29988,0.240688,IRL,CZE,030374
11948580,109,59,5108,2013,154341.0,0.0,0.259374,-0.20413299999999998,ISL,CZE,030374
11948581,121,59,5108,2013,2308.0,0.0,1.818383,0.75645,KOR,CZE,030374
11948582,130,59,5108,2013,2159.0,0.0,0.737796,1.215543,LTU,CZE,030374
11948583,162,59,5108,2013,2466944.0,0.0,1.184107,1.249557,NLD,CZE,030374
11948584,177,59,5108,2013,436846.0,2517.0,1.084332,1.216749,POL,CZE,030374
11948585,206,59,5108,2013,46127.0,155193.0,1.32064,0.7519819999999999,SVK,CZE,030374
11948586,239,59,5108,2013,4985.0,0.0,-0.11426900000000001,1.399738,VNM,CZE,030374
11948587,15,61,5108,2013,87472.0,797858.0,1.7209240000000001,-0.286892,AUT,DEU,030374
11948588,18,61,5108,2013,28585.0,1500.0,1.316207,0.972601,BEL,DEU,030374
11948589,23,61,5108,2013,0.0,461059.0,0.5026109999999999,1.674296,BGR,DEU,030374
11948590,28,61,5108,2013,0.0,391820.0,1.036923,0.864568,BLR,DEU,030374
11948591,39,61,5108,2013,72138.0,0.0,0.719649,1.017046,CAN,DEU,030374
11948592,41,61,5108,2013,0.0,25065.0,2.2104470000000003,0.5403479999999999,CHE,DEU,030374
11948593,43,61,5108,2013,1402.0,360391.0,1.113767,1.477496,CHN,DEU,030374
11948594,44,61,5108,2013,0.0,165795.0,-0.923558,-0.866642,CIV,DEU,030374
11948595,58,61,5108,2013,0.0,255759.0,0.502238,0.349608,CYP,DEU,030374
11948596,59,61,5108,2013,411239.0,125154.0,1.819653,-0.12423800000000002,CZE,DEU,030374
11948597,64,61,5108,2013,6414495.0,236057.0,1.161835,1.1788450000000001,DNK,DEU,030374
11948598,68,61,5108,2013,0.0,75466.0,-0.17418,1.692641,EGY,DEU,030374
11948599,71,61,5108,2013,73484.0,87417.0,0.861698,2.353993,ESP,DEU,030374
11948600,74,61,5108,2013,0.0,1232.0,1.734552,0.8896940000000001,FIN,DEU,030374
11948601,77,61,5108,2013,2203.0,37568.0,1.520354,0.022874000000000002,FRA,DEU,030374
11948602,78,61,5108,2013,4817260.0,0.0,-0.370701,-0.815466,FRO,DEU,030374
11948603,81,61,5108,2013,5166670.0,3386248.0,1.7901259999999999,0.44164,GBR,DEU,030374
11948604,83,61,5108,2013,0.0,222192.0,-0.7316010000000001,-0.5327689999999999,GHA,DEU,030374
11948605,90,61,5108,2013,0.0,29219.0,0.18823800000000002,0.910906,GRC,DEU,030374
11948606,100,61,5108,2013,0.0,7329.0,0.898284,1.038807,HRV,DEU,030374
11948607,102,61,5108,2013,0.0,1292.0,1.506101,0.7279220000000001,HUN,DEU,030374
11948608,106,61,5108,2013,6923936.0,0.0,1.29988,0.240688,IRL,DEU,030374
11948609,109,61,5108,2013,741712.0,0.0,0.259374,-0.20413299999999998,ISL,DEU,030374
