11939999,32,8,8067,2013,740399.0,0.0,0.14765899999999998,0.399262,BRA,ARG,700231
11948610,111,61,5108,2013,0.0,8716.0,1.289924,0.533436,ITA,DEU,030374
11948611,121,61,5108,2013,2119.0,103050.0,1.818383,0.75645,KOR,DEU,030374
11948612,130,61,5108,2013,17154.0,98082.0,0.737796,1.215543,LTU,DEU,030374
11948613,131,61,5108,2013,0.0,3813.0,1.170459,1.150327,LUX,DEU,030374
11948614,135,61,5108,2013,0.0,180329.0,-0.016235,0.132104,MDA,DEU,030374
11948615,137,61,5108,2013,0.0,1489.0,-0.21889699999999998,-0.776392,MDV,DEU,030374
11948616,153,61,5108,2013,0.0,119866.0,0.937641,0.747496,MYS,DEU,030374
11948617,159,61,5108,2013,0.0,1037750.0,-1.745783,-1.1356680000000001,NGA,DEU,030374
11948618,162,61,5108,2013,4846345.0,21242068.0,1.184107,1.249557,NLD,DEU,030374
11948619,163,61,5108,2013,1257066.0,0.0,0.892099,0.18168399999999998,NOR,DEU,030374
11948620,177,61,5108,2013,2519761.0,6878354.0,1.084332,1.216749,POL,DEU,030374
11948621,179,61,5108,2013,11626.0,1978.0,0.541454,2.5228610000000002,PRT,DEU,030374
11948622,185,61,5108,2013,0.0,3955394.0,0.792035,1.225034,ROU,DEU,030374
11948623,186,61,5108,2013,0.0,1074379.0,0.481166,-0.180052,RUS,DEU,030374
11948624,192,61,5108,2013,0.0,110098.0,1.915504,0.619576,SGP,DEU,030374
11948625,201,61,5108,2013,0.0,463617.0,0.5717720000000001,1.174901,SRB,DEU,030374
11948626,206,61,5108,2013,0.0,9864.0,1.32064,0.7519819999999999,SVK,DEU,030374
11948627,207,61,5108,2013,0.0,696744.0,1.698374,0.563082,SVN,DEU,030374
11948628,208,61,5108,2013,222008.0,11714.0,1.869421,0.228109,SWE,DEU,030374
11948629,224,61,5108,2013,0.0,7370.0,0.42932299999999995,2.690235,TUR,DEU,030374
11948630,228,61,5108,2013,0.0,466167.0,0.657729,0.9063200000000001,UKR,DEU,030374
11948631,231,61,5108,2013,0.0,320143.0,1.6639689999999998,-0.48651300000000003,USA,DEU,030374
11948632,239,61,5108,2013,29056.0,0.0,-0.11426900000000001,1.399738,VNM,DEU,030374
11948633,250,61,5108,2013,0.0,4848.0,0.628555,0.277602,ANS,DEU,030374
11948634,2,64,5108,2013,0.0,47449.0,-1.172043,-1.133735,AGO,DNK,030374
11948635,7,64,5108,2013,0.0,25558.0,-0.074047,-0.585168,ARE,DNK,030374
11948636,15,64,5108,2013,0.0,4257.0,1.7209240000000001,-0.286892,AUT,DNK,030374
11948637,19,64,5108,2013,0.0,37314.0,-0.919968,-0.90691,BEN,DNK,030374
11948638,23,64,5108,2013,0.0,65877.0,0.5026109999999999,1.674296,BGR,DNK,030374
11948639,39,64,5108,2013,114918.0,0.0,0.719649,1.017046,CAN,DNK,030374
11948640,43,64,5108,2013,0.0,27476.0,1.113767,1.477496,CHN,DNK,030374
11948641,61,64,5108,2013,236057.0,6414495.0,2.093658,-3.4281980000000005,DEU,DNK,030374
11948642,71,64,5108,2013,2059092.0,90357.0,0.861698,2.353993,ESP,DNK,030374
11948643,74,64,5108,2013,0.0,50764.0,1.734552,0.8896940000000001,FIN,DNK,030374
11948644,77,64,5108,2013,0.0,3928.0,1.520354,0.022874000000000002,FRA,DNK,030374
11948645,78,64,5108,2013,3995327.0,0.0,-0.370701,-0.815466,FRO,DNK,030374
11948646,81,64,5108,2013,1294420.0,140390.0,1.7901259999999999,0.44164,GBR,DNK,030374
11948647,83,64,5108,2013,0.0,2560208.0,-0.7316010000000001,-0.5327689999999999,GHA,DNK,030374
11948648,90,64,5108,2013,4354.0,499618.0,0.18823800000000002,0.910906,GRC,DNK,030374
11948649,92,64,5108,2013,27885.0,0.0,-0.801617,-0.8734120000000001,GRL,DNK,030374
11948650,102,64,5108,2013,0.0,4594.0,1.506101,0.7279220000000001,HUN,DNK,030374
11948651,106,64,5108,2013,3283992.0,1650.0,1.29988,0.240688,IRL,DNK,030374
11948652,109,64,5108,2013,2183.0,0.0,0.259374,-0.20413299999999998,ISL,DNK,030374
11948653,111,64,5108,2013,54186.0,540733.0,1.289924,0.533436,ITA,DNK,030374
11948654,114,64,5108,2013,0.0,514904.0,2.3993130000000003,-0.564768,JPN,DNK,030374
11948655,130,64,5108,2013,0.0,98412.0,0.737796,1.215543,LTU,DNK,030374
11948656,153,64,5108,2013,0.0,166838.0,0.937641,0.747496,MYS,DNK,030374
11948657,159,64,5108,2013,0.0,16669.0,-1.745783,-1.1356680000000001,NGA,DNK,030374
11948658,162,64,5108,2013,562631.0,101407.0,1.184107,1.249557,NLD,DNK,030374
11948659,163,64,5108,2013,716227.0,582479.0,0.892099,0.18168399999999998,NOR,DNK,030374
11948660,177,64,5108,2013,366764.0,3576598.0,1.084332,1.216749,POL,DNK,030374
11948661,179,64,5108,2013,5520.0,3698.0,0.541454,2.5228610000000002,PRT,DNK,030374
11948662,185,64,5108,2013,0.0,282306.0,0.792035,1.225034,ROU,DNK,030374
11948663,186,64,5108,2013,0.0,102494.0,0.481166,-0.180052,RUS,DNK,030374
11948664,192,64,5108,2013,0.0,69099.0,1.915504,0.619576,SGP,DNK,030374
11948665,201,64,5108,2013,0.0,22642.0,0.5717720000000001,1.174901,SRB,DNK,030374
11948666,207,64,5108,2013,2452.0,0.0,1.698374,0.563082,SVN,DNK,030374
11948667,208,64,5108,2013,174672.0,482865.0,1.869421,0.228109,SWE,DNK,030374
11948668,228,64,5108,2013,0.0,28656.0,0.657729,0.9063200000000001,UKR,DNK,030374
11948669,231,64,5108,2013,0.0,52200.0,1.6639689999999998,-0.48651300000000003,USA,DNK,030374
11948670,239,64,5108,2013,18542.0,24938.0,-0.11426900000000001,1.399738,VNM,DNK,030374
11948671,249,64,5108,2013,0.0,201935.0,1.843186,0.9432379999999999,TWN,DNK,030374
11948672,250,64,5108,2013,0.0,196870.0,0.628555,0.277602,ANS,DNK,030374
11948673,160,65,5108,2013,11949.0,0.0,-0.9277,-0.6842630000000001,NIC,DOM,030374
11948674,32,67,5108,2013,0.0,391311.0,0.14765899999999998,0.399262,BRA,ECU,030374
11948675,42,67,5108,2013,0.0,128575.0,-0.260718,-0.38256100000000004,CHL,ECU,030374
11948676,44,67,5108,2013,0.0,93624.0,-0.923558,-0.866642,CIV,ECU,030374
11948677,49,67,5108,2013,0.0,32051.0,0.121799,-0.388239,COL,ECU,030374
11948678,52,67,5108,2013,0.0,520222.0,0.067379,-0.688217,CRI,ECU,030374
11948679,68,67,5108,2013,0.0,58364.0,-0.17418,1.692641,EGY,ECU,030374
11948680,71,67,5108,2013,255575.0,0.0,0.861698,2.353993,ESP,ECU,030374
11948681,81,67,5108,2013,0.0,14387.0,1.7901259999999999,0.44164,GBR,ECU,030374
11948682,83,67,5108,2013,0.0,87153.0,-0.7316010000000001,-0.5327689999999999,GHA,ECU,030374
11948683,132,67,5108,2013,0.0,20857.0,0.6219439999999999,1.166749,LVA,ECU,030374
11948684,135,67,5108,2013,0.0,3964.0,-0.016235,0.132104,MDA,ECU,030374
11948685,159,67,5108,2013,0.0,301095.0,-1.745783,-1.1356680000000001,NGA,ECU,030374
11948686,160,67,5108,2013,0.0,25163.0,-0.9277,-0.6842630000000001,NIC,ECU,030374
11948687,162,67,5108,2013,0.0,2912.0,1.184107,1.249557,NLD,ECU,030374
11948688,169,67,5108,2013,28825.0,0.0,0.735637,1.161718,PAN,ECU,030374
11948689,173,67,5108,2013,0.0,328482.0,-0.573852,0.357977,PER,ECU,030374
11948690,186,67,5108,2013,0.0,162652.0,0.481166,-0.180052,RUS,ECU,030374
11948691,215,67,5108,2013,0.0,1174.0,-0.598413,-0.49295200000000006,TGO,ECU,030374
11948692,228,67,5108,2013,0.0,146845.0,0.657729,0.9063200000000001,UKR,ECU,030374
11948693,231,67,5108,2013,4724.0,83335.0,1.6639689999999998,-0.48651300000000003,USA,ECU,030374
11948694,2,71,5108,2013,0.0,892898.0,-1.172043,-1.133735,AGO,ESP,030374
11948695,18,71,5108,2013,0.0,323173.0,1.316207,0.972601,BEL,ESP,030374
11948696,19,71,5108,2013,0.0,163575.0,-0.919968,-0.90691,BEN,ESP,030374
11948697,23,71,5108,2013,0.0,1299717.0,0.5026109999999999,1.674296,BGR,ESP,030374
11948698,26,71,5108,2013,0.0,82336.0,0.46743199999999996,0.7340800000000001,BIH,ESP,030374
11948699,28,71,5108,2013,0.0,935955.0,1.036923,0.864568,BLR,ESP,030374
11948700,32,71,5108,2013,0.0,106346.0,0.14765899999999998,0.399262,BRA,ESP,030374
11948701,38,71,5108,2013,0.0,26092.0,-0.268604,-0.606101,CAF,ESP,030374
11948702,39,71,5108,2013,0.0,533673.0,0.719649,1.017046,CAN,ESP,030374
11948703,41,71,5108,2013,0.0,109680.0,2.2104470000000003,0.5403479999999999,CHE,ESP,030374
11948704,43,71,5108,2013,36522.0,0.0,1.113767,1.477496,CHN,ESP,030374
11948705,44,71,5108,2013,0.0,221914.0,-0.923558,-0.866642,CIV,ESP,030374
11948706,45,71,5108,2013,0.0,24394.0,-0.901531,-1.027111,CMR,ESP,030374
11948707,46,71,5108,2013,0.0,73282.0,-1.300125,-1.0708010000000001,COD,ESP,030374
11948708,51,71,5108,2013,0.0,1293777.0,-0.75058,-0.8948219999999999,CPV,ESP,030374
11948709,54,71,5108,2013,0.0,33500.0,-0.019956,-0.7873319999999999,CUB,ESP,030374
11948710,58,71,5108,2013,0.0,163390.0,0.502238,0.349608,CYP,ESP,030374
11948711,59,71,5108,2013,0.0,410267.0,1.819653,-0.12423800000000002,CZE,ESP,030374
11948712,61,71,5108,2013,87417.0,73484.0,2.093658,-3.4281980000000005,DEU,ESP,030374
11948713,64,71,5108,2013,90357.0,2059092.0,1.161835,1.1788450000000001,DNK,ESP,030374
11948714,67,71,5108,2013,0.0,255575.0,-0.86546,-0.8888389999999999,ECU,ESP,030374
11948715,68,71,5108,2013,0.0,5070439.0,-0.17418,1.692641,EGY,ESP,030374
11948716,72,71,5108,2013,0.0,712693.0,0.8828940000000001,1.386574,EST,ESP,030374
11948717,77,71,5108,2013,7615.0,1720451.0,1.520354,0.022874000000000002,FRA,ESP,030374
11948718,80,71,5108,2013,0.0,32442.0,-1.6582830000000002,-1.155302,GAB,ESP,030374
11948719,81,71,5108,2013,560871.0,1797987.0,1.7901259999999999,0.44164,GBR,ESP,030374
11948720,82,71,5108,2013,0.0,421305.0,-0.160691,-0.393419,GEO,ESP,030374
11948721,83,71,5108,2013,0.0,4833191.0,-0.7316010000000001,-0.5327689999999999,GHA,ESP,030374
11948722,84,71,5108,2013,0.0,11343.0,0.991136,-0.603793,GIB,ESP,030374
11948723,89,71,5108,2013,0.0,4308.0,-1.521575,-0.814708,GNQ,ESP,030374
11948724,90,71,5108,2013,0.0,150278.0,0.18823800000000002,0.910906,GRC,ESP,030374
11948725,97,71,5108,2013,0.0,5555.0,0.744383,1.923139,HKG,ESP,030374
11948726,100,71,5108,2013,22707.0,1019879.0,0.898284,1.038807,HRV,ESP,030374
11948727,101,71,5108,2013,0.0,113468.0,-1.095392,-0.957326,HTI,ESP,030374
11948728,102,71,5108,2013,0.0,229222.0,1.506101,0.7279220000000001,HUN,ESP,030374
11948729,106,71,5108,2013,43869.0,102975.0,1.29988,0.240688,IRL,ESP,030374
11948730,109,71,5108,2013,2118.0,0.0,0.259374,-0.20413299999999998,ISL,ESP,030374
11948731,111,71,5108,2013,7603.0,2347481.0,1.289924,0.533436,ITA,ESP,030374
11948732,112,71,5108,2013,0.0,1379614.0,-0.541441,-0.8448559999999999,JAM,ESP,030374
11948733,114,71,5108,2013,35812.0,0.0,2.3993130000000003,-0.564768,JPN,ESP,030374
11948734,124,71,5108,2013,0.0,3831.0,0.283084,1.4289100000000001,LBN,ESP,030374
11948735,126,71,5108,2013,0.0,1075661.0,-1.6241459999999999,-1.1817950000000002,LBY,ESP,030374
11948736,130,71,5108,2013,0.0,898850.0,0.737796,1.215543,LTU,ESP,030374
11948737,132,71,5108,2013,0.0,4271.0,0.6219439999999999,1.166749,LVA,ESP,030374
11948738,134,71,5108,2013,14787.0,1276028.0,-0.6494260000000001,-0.035075999999999996,MAR,ESP,030374
11948739,135,71,5108,2013,0.0,26259.0,-0.016235,0.132104,MDA,ESP,030374
11948740,140,71,5108,2013,0.0,66075.0,-0.10859400000000001,0.155229,MKD,ESP,030374
11948741,142,71,5108,2013,0.0,2649982.0,0.8519760000000001,-0.075869,MLT,ESP,030374
11948742,144,71,5108,2013,0.0,18515.0,-0.054454999999999996,-0.164875,MNE,ESP,030374
11948743,148,71,5108,2013,0.0,43693.0,-1.950532,-1.283104,MRT,ESP,030374
11948744,155,71,5108,2013,8862.0,0.0,-0.308643,-0.480617,NAM,ESP,030374
11948745,159,71,5108,2013,1993670.0,4881576.0,-1.745783,-1.1356680000000001,NGA,ESP,030374
11948746,162,71,5108,2013,185861.0,301334.0,1.184107,1.249557,NLD,ESP,030374
11948747,163,71,5108,2013,123262.0,0.0,0.892099,0.18168399999999998,NOR,ESP,030374
11948748,169,71,5108,2013,0.0,1800.0,0.735637,1.161718,PAN,ESP,030374
11948749,173,71,5108,2013,25646.0,36699.0,-0.573852,0.357977,PER,ESP,030374
11948750,177,71,5108,2013,0.0,166821.0,1.084332,1.216749,POL,ESP,030374
11948751,179,71,5108,2013,8666251.0,2310836.0,0.541454,2.5228610000000002,PRT,ESP,030374
11948752,185,71,5108,2013,105588.0,7451420.0,0.792035,1.225034,ROU,ESP,030374
11948753,186,71,5108,2013,0.0,450380.0,0.481166,-0.180052,RUS,ESP,030374
11948754,188,71,5108,2013,0.0,73304.0,0.626347,-0.844406,SAU,ESP,030374
11948755,191,71,5108,2013,2311.0,0.0,-0.523662,-0.309101,SEN,ESP,030374
11948756,201,71,5108,2013,0.0,681290.0,0.5717720000000001,1.174901,SRB,ESP,030374
11948757,206,71,5108,2013,0.0,1212.0,1.32064,0.7519819999999999,SVK,ESP,030374
11948758,207,71,5108,2013,0.0,80337.0,1.698374,0.563082,SVN,ESP,030374
11948759,208,71,5108,2013,350664.0,0.0,1.869421,0.228109,SWE,ESP,030374
11948760,215,71,5108,2013,0.0,212745.0,-0.598413,-0.49295200000000006,TGO,ESP,030374
11948761,223,71,5108,2013,0.0,296859.0,0.185528,1.0070700000000001,TUN,ESP,030374
11948762,226,71,5108,2013,0.0,56060.0,-0.9306770000000001,0.273489,TZA,ESP,030374
11948763,228,71,5108,2013,0.0,104240.0,0.657729,0.9063200000000001,UKR,ESP,030374
11948764,231,71,5108,2013,0.0,72971.0,1.6639689999999998,-0.48651300000000003,USA,ESP,030374
11948765,246,71,5108,2013,0.0,28486.0,0.380284,1.5682120000000002,ZAF,ESP,030374
11948766,250,71,5108,2013,82903.0,0.0,0.628555,0.277602,ANS,ESP,030374
11948767,16,72,5108,2013,0.0,8787.0,-0.9232870000000001,-1.165928,AZE,EST,030374
11948768,71,72,5108,2013,712693.0,0.0,0.861698,2.353993,ESP,EST,030374
11948769,78,72,5108,2013,0.0,645033.0,-0.370701,-0.815466,FRO,EST,030374
11948770,81,72,5108,2013,20478.0,0.0,1.7901259999999999,0.44164,GBR,EST,030374
11948771,109,72,5108,2013,13233.0,1545830.0,0.259374,-0.20413299999999998,ISL,EST,030374
11948772,130,72,5108,2013,700708.0,49592.0,0.737796,1.215543,LTU,EST,030374
11948773,132,72,5108,2013,172664.0,18462.0,0.6219439999999999,1.166749,LVA,EST,030374
11948774,134,72,5108,2013,297081.0,0.0,-0.6494260000000001,-0.035075999999999996,MAR,EST,030374
11948775,135,72,5108,2013,0.0,20184.0,-0.016235,0.132104,MDA,EST,030374
11948776,162,72,5108,2013,144688.0,0.0,1.184107,1.249557,NLD,EST,030374
11948777,163,72,5108,2013,641971.0,0.0,0.892099,0.18168399999999998,NOR,EST,030374
11948778,177,72,5108,2013,114251.0,800991.0,1.084332,1.216749,POL,EST,030374
11948779,186,72,5108,2013,0.0,105408.0,0.481166,-0.180052,RUS,EST,030374
11948780,206,72,5108,2013,0.0,56404.0,1.32064,0.7519819999999999,SVK,EST,030374
11948781,208,72,5108,2013,476235.0,0.0,1.869421,0.228109,SWE,EST,030374
11948782,61,74,5108,2013,1232.0,0.0,2.093658,-3.4281980000000005,DEU,FIN,030374
11948783,64,74,5108,2013,50764.0,0.0,1.161835,1.1788450000000001,DNK,FIN,030374
11948784,81,74,5108,2013,39622.0,0.0,1.7901259999999999,0.44164,GBR,FIN,030374
11948785,106,74,5108,2013,111253.0,0.0,1.29988,0.240688,IRL,FIN,030374
11948786,162,74,5108,2013,21960.0,0.0,1.184107,1.249557,NLD,FIN,030374
11948787,163,74,5108,2013,2872.0,0.0,0.892099,0.18168399999999998,NOR,FIN,030374
11948788,208,74,5108,2013,4876.0,0.0,1.869421,0.228109,SWE,FIN,030374
11948789,2,77,5108,2013,0.0,176766.0,-1.172043,-1.133735,AGO,FRA,030374
11948790,7,77,5108,2013,40372.0,0.0,-0.074047,-0.585168,ARE,FRA,030374
11948791,15,77,5108,2013,0.0,986.0,1.7209240000000001,-0.286892,AUT,FRA,030374
11948792,18,77,5108,2013,511724.0,6301.0,1.316207,0.972601,BEL,FRA,030374
11948793,19,77,5108,2013,0.0,30298.0,-0.919968,-0.90691,BEN,FRA,030374
11948794,24,77,5108,2013,0.0,1383.0,0.249681,-0.6204270000000001,BHR,FRA,030374
11948795,39,77,5108,2013,5324.0,0.0,0.719649,1.017046,CAN,FRA,030374
11948796,43,77,5108,2013,119113.0,0.0,1.113767,1.477496,CHN,FRA,030374
11948797,45,77,5108,2013,0.0,181615.0,-0.901531,-1.027111,CMR,FRA,030374
11948798,59,77,5108,2013,0.0,199767.0,1.819653,-0.12423800000000002,CZE,FRA,030374
11948799,61,77,5108,2013,37568.0,2203.0,2.093658,-3.4281980000000005,DEU,FRA,030374
11948800,64,77,5108,2013,3928.0,0.0,1.161835,1.1788450000000001,DNK,FRA,030374
11948801,68,77,5108,2013,0.0,108633.0,-0.17418,1.692641,EGY,FRA,030374
11948802,71,77,5108,2013,1720451.0,7615.0,0.861698,2.353993,ESP,FRA,030374
11948803,78,77,5108,2013,2315737.0,0.0,-0.370701,-0.815466,FRO,FRA,030374
11948804,81,77,5108,2013,6472260.0,1672.0,1.7901259999999999,0.44164,GBR,FRA,030374
11948805,82,77,5108,2013,0.0,144170.0,-0.160691,-0.393419,GEO,FRA,030374
11948806,90,77,5108,2013,0.0,46381.0,0.18823800000000002,0.910906,GRC,FRA,030374
11948807,104,77,5108,2013,72361.0,0.0,0.215356,2.3916209999999998,IND,FRA,030374
11948808,106,77,5108,2013,3830806.0,0.0,1.29988,0.240688,IRL,FRA,030374
11948809,109,77,5108,2013,2144357.0,0.0,0.259374,-0.20413299999999998,ISL,FRA,030374
11948810,111,77,5108,2013,0.0,197716.0,1.289924,0.533436,ITA,FRA,030374
11948811,112,77,5108,2013,0.0,29357.0,-0.541441,-0.8448559999999999,JAM,FRA,030374
11948812,113,77,5108,2013,0.0,40844.0,0.152659,0.5889979999999999,JOR,FRA,030374
11948813,114,77,5108,2013,0.0,104515.0,2.3993130000000003,-0.564768,JPN,FRA,030374
11948814,121,77,5108,2013,2960.0,0.0,1.818383,0.75645,KOR,FRA,030374
11948815,130,77,5108,2013,0.0,44951.0,0.737796,1.215543,LTU,FRA,030374
11948816,134,77,5108,2013,47994.0,0.0,-0.6494260000000001,-0.035075999999999996,MAR,FRA,030374
11948817,135,77,5108,2013,0.0,33808.0,-0.016235,0.132104,MDA,FRA,030374
11948818,142,77,5108,2013,0.0,212611.0,0.8519760000000001,-0.075869,MLT,FRA,030374
11948819,153,77,5108,2013,0.0,7001.0,0.937641,0.747496,MYS,FRA,030374
11948820,156,77,5108,2013,0.0,13351.0,-0.136052,-0.703913,NCL,FRA,030374
11948821,159,77,5108,2013,107184.0,422981.0,-1.745783,-1.1356680000000001,NGA,FRA,030374
11948822,162,77,5108,2013,2645462.0,749220.0,1.184107,1.249557,NLD,FRA,030374
11948823,163,77,5108,2013,302298.0,0.0,0.892099,0.18168399999999998,NOR,FRA,030374
11948824,166,77,5108,2013,1225.0,0.0,0.3345,0.39063000000000003,NZL,FRA,030374
11948825,167,77,5108,2013,70434.0,0.0,-0.604175,-1.0463209999999998,OMN,FRA,030374
11948826,173,77,5108,2013,25532.0,0.0,-0.573852,0.357977,PER,FRA,030374
11948827,174,77,5108,2013,0.0,3303.0,0.507868,0.355403,PHL,FRA,030374
11948828,179,77,5108,2013,275462.0,477183.0,0.541454,2.5228610000000002,PRT,FRA,030374
11948829,191,77,5108,2013,2339.0,0.0,-0.523662,-0.309101,SEN,FRA,030374
11948830,201,77,5108,2013,0.0,33679.0,0.5717720000000001,1.174901,SRB,FRA,030374
11948831,205,77,5108,2013,1719.0,0.0,-0.417865,-0.7600399999999999,SUR,FRA,030374
11948832,208,77,5108,2013,125005.0,1013.0,1.869421,0.228109,SWE,FRA,030374
11948833,216,77,5108,2013,0.0,31544.0,0.8752139999999999,1.3798620000000001,THA,FRA,030374
11948834,228,77,5108,2013,0.0,485434.0,0.657729,0.9063200000000001,UKR,FRA,030374
11948835,231,77,5108,2013,326189.0,0.0,1.6639689999999998,-0.48651300000000003,USA,FRA,030374
11948836,239,77,5108,2013,71462.0,0.0,-0.11426900000000001,1.399738,VNM,FRA,030374
11948837,7,81,5108,2013,0.0,24001.0,-0.074047,-0.585168,ARE,GBR,030374
11948838,14,81,5108,2013,0.0,53141.0,-0.31145700000000004,-0.167628,AUS,GBR,030374
11948839,18,81,5108,2013,0.0,3426989.0,1.316207,0.972601,BEL,GBR,030374
11948840,23,81,5108,2013,0.0,3704318.0,0.5026109999999999,1.674296,BGR,GBR,030374
11948841,24,81,5108,2013,0.0,3755.0,0.249681,-0.6204270000000001,BHR,GBR,030374
11948842,26,81,5108,2013,0.0,5034.0,0.46743199999999996,0.7340800000000001,BIH,GBR,030374
11948843,28,81,5108,2013,0.0,1770840.0,1.036923,0.864568,BLR,GBR,030374
11948844,39,81,5108,2013,0.0,22831.0,0.719649,1.017046,CAN,GBR,030374
11948845,43,81,5108,2013,29305.0,3556028.0,1.113767,1.477496,CHN,GBR,030374
11948846,44,81,5108,2013,0.0,112493.0,-0.923558,-0.866642,CIV,GBR,030374
11948847,58,81,5108,2013,0.0,325429.0,0.502238,0.349608,CYP,GBR,030374
11948848,59,81,5108,2013,0.0,30794.0,1.819653,-0.12423800000000002,CZE,GBR,030374
11948849,61,81,5108,2013,3386248.0,5166670.0,2.093658,-3.4281980000000005,DEU,GBR,030374
11948850,64,81,5108,2013,140390.0,1294420.0,1.161835,1.1788450000000001,DNK,GBR,030374
11948851,67,81,5108,2013,14387.0,0.0,-0.86546,-0.8888389999999999,ECU,GBR,030374
11948852,68,81,5108,2013,0.0,408431.0,-0.17418,1.692641,EGY,GBR,030374
11948853,71,81,5108,2013,1797987.0,560871.0,0.861698,2.353993,ESP,GBR,030374
11948854,72,81,5108,2013,0.0,20478.0,0.8828940000000001,1.386574,EST,GBR,030374
11948855,74,81,5108,2013,0.0,39622.0,1.734552,0.8896940000000001,FIN,GBR,030374
11948856,77,81,5108,2013,1672.0,6472260.0,1.520354,0.022874000000000002,FRA,GBR,030374
11948857,82,81,5108,2013,0.0,66540.0,-0.160691,-0.393419,GEO,GBR,030374
11948858,83,81,5108,2013,0.0,1329767.0,-0.7316010000000001,-0.5327689999999999,GHA,GBR,030374
11948859,90,81,5108,2013,0.0,76674.0,0.18823800000000002,0.910906,GRC,GBR,030374
11948860,97,81,5108,2013,0.0,132605.0,0.744383,1.923139,HKG,GBR,030374
11948861,102,81,5108,2013,0.0,308996.0,1.506101,0.7279220000000001,HUN,GBR,030374
11948862,104,81,5108,2013,137961.0,0.0,0.215356,2.3916209999999998,IND,GBR,030374
11948863,106,81,5108,2013,359936.0,51780.0,1.29988,0.240688,IRL,GBR,030374
11948864,109,81,5108,2013,95837.0,0.0,0.259374,-0.20413299999999998,ISL,GBR,030374
11948865,110,81,5108,2013,0.0,151216.0,1.197241,0.633828,ISR,GBR,030374
11948866,111,81,5108,2013,0.0,56061.0,1.289924,0.533436,ITA,GBR,030374
11948867,114,81,5108,2013,0.0,3217525.0,2.3993130000000003,-0.564768,JPN,GBR,030374
11948868,115,81,5108,2013,0.0,644843.0,-0.680678,-0.83347,KAZ,GBR,030374
11948869,121,81,5108,2013,0.0,330949.0,1.818383,0.75645,KOR,GBR,030374
11948870,130,81,5108,2013,1801.0,1386998.0,0.737796,1.215543,LTU,GBR,030374
11948871,132,81,5108,2013,0.0,2699860.0,0.6219439999999999,1.166749,LVA,GBR,030374
11948872,134,81,5108,2013,32466.0,0.0,-0.6494260000000001,-0.035075999999999996,MAR,GBR,030374
11948873,135,81,5108,2013,0.0,949417.0,-0.016235,0.132104,MDA,GBR,030374
11948874,138,81,5108,2013,0.0,1923.0,1.048507,0.718932,MEX,GBR,030374
11948875,142,81,5108,2013,0.0,72725.0,0.8519760000000001,-0.075869,MLT,GBR,030374
11948876,159,81,5108,2013,259956.0,9770612.0,-1.745783,-1.1356680000000001,NGA,GBR,030374
11948877,162,81,5108,2013,9487335.0,15621578.0,1.184107,1.249557,NLD,GBR,030374
11948878,163,81,5108,2013,1896596.0,0.0,0.892099,0.18168399999999998,NOR,GBR,030374
11948879,177,81,5108,2013,0.0,4674924.0,1.084332,1.216749,POL,GBR,030374
11948880,185,81,5108,2013,0.0,3655642.0,0.792035,1.225034,ROU,GBR,030374
11948881,186,81,5108,2013,0.0,24297814.0,0.481166,-0.180052,RUS,GBR,030374
11948882,192,81,5108,2013,0.0,327892.0,1.915504,0.619576,SGP,GBR,030374
11948883,201,81,5108,2013,0.0,532152.0,0.5717720000000001,1.174901,SRB,GBR,030374
11948884,206,81,5108,2013,0.0,44735.0,1.32064,0.7519819999999999,SVK,GBR,030374
11948885,207,81,5108,2013,0.0,192862.0,1.698374,0.563082,SVN,GBR,030374
11948886,208,81,5108,2013,0.0,2729538.0,1.869421,0.228109,SWE,GBR,030374
11948887,215,81,5108,2013,0.0,44540.0,-0.598413,-0.49295200000000006,TGO,GBR,030374
11948888,216,81,5108,2013,0.0,111383.0,0.8752139999999999,1.3798620000000001,THA,GBR,030374
11948889,228,81,5108,2013,0.0,12075763.0,0.657729,0.9063200000000001,UKR,GBR,030374
