11939999,32,8,8067,2013,740399.0,0.0,0.14765899999999998,0.399262,BRA,ARG,700231
11948890,239,81,5108,2013,8343.0,50968.0,-0.11426900000000001,1.399738,VNM,GBR,030374
11948891,246,81,5108,2013,0.0,23845.0,0.380284,1.5682120000000002,ZAF,GBR,030374
11948892,249,81,5108,2013,0.0,715830.0,1.843186,0.9432379999999999,TWN,GBR,030374
11948893,23,90,5108,2013,5825.0,10849.0,0.5026109999999999,1.674296,BGR,GRC,030374
11948894,58,90,5108,2013,0.0,4746.0,0.502238,0.349608,CYP,GRC,030374
11948895,61,90,5108,2013,29219.0,0.0,2.093658,-3.4281980000000005,DEU,GRC,030374
11948896,64,90,5108,2013,499618.0,4354.0,1.161835,1.1788450000000001,DNK,GRC,030374
11948897,71,90,5108,2013,150278.0,0.0,0.861698,2.353993,ESP,GRC,030374
11948898,77,90,5108,2013,46381.0,0.0,1.520354,0.022874000000000002,FRA,GRC,030374
11948899,81,90,5108,2013,76674.0,0.0,1.7901259999999999,0.44164,GBR,GRC,030374
11948900,100,90,5108,2013,7529.0,0.0,0.898284,1.038807,HRV,GRC,030374
11948901,106,90,5108,2013,482590.0,0.0,1.29988,0.240688,IRL,GRC,030374
11948902,140,90,5108,2013,0.0,15355.0,-0.10859400000000001,0.155229,MKD,GRC,030374
11948903,162,90,5108,2013,29829.0,0.0,1.184107,1.249557,NLD,GRC,030374
11948904,163,90,5108,2013,33664.0,0.0,0.892099,0.18168399999999998,NOR,GRC,030374
11948905,185,90,5108,2013,4803.0,0.0,0.792035,1.225034,ROU,GRC,030374
11948906,208,90,5108,2013,0.0,826.0,1.869421,0.228109,SWE,GRC,030374
11948907,243,90,5108,2013,45140.0,0.0,-1.252605,-1.207324,YEM,GRC,030374
11948908,231,93,5108,2013,70188.0,0.0,1.6639689999999998,-0.48651300000000003,USA,GTM,030374
11948909,112,96,5108,2013,0.0,25575.0,-0.541441,-0.8448559999999999,JAM,GUY,030374
11948910,127,96,5108,2013,0.0,13619.0,0.265129,-0.5083949999999999,LCA,GUY,030374
11948911,222,96,5108,2013,0.0,151187.0,-0.280641,-1.083332,TTO,GUY,030374
11948912,39,97,5108,2013,268973.0,0.0,0.719649,1.017046,CAN,HKG,030374
11948913,43,97,5108,2013,1664736.0,3368.0,1.113767,1.477496,CHN,HKG,030374
11948914,71,97,5108,2013,5555.0,0.0,0.861698,2.353993,ESP,HKG,030374
11948915,75,97,5108,2013,0.0,946712.0,-0.5203369999999999,-0.122405,FJI,HKG,030374
11948916,81,97,5108,2013,132605.0,0.0,1.7901259999999999,0.44164,GBR,HKG,030374
11948917,103,97,5108,2013,22603.0,22376.0,-0.216854,1.415728,IDN,HKG,030374
11948918,109,97,5108,2013,186218.0,0.0,0.259374,-0.20413299999999998,ISL,HKG,030374
11948919,114,97,5108,2013,139267.0,0.0,2.3993130000000003,-0.564768,JPN,HKG,030374
11948920,121,97,5108,2013,1858.0,0.0,1.818383,0.75645,KOR,HKG,030374
11948921,133,97,5108,2013,0.0,150231.0,0.252209,0.184401,MAC,HKG,030374
11948922,153,97,5108,2013,0.0,42433.0,0.937641,0.747496,MYS,HKG,030374
11948923,159,97,5108,2013,0.0,2255780.0,-1.745783,-1.1356680000000001,NGA,HKG,030374
11948924,162,97,5108,2013,140802.0,0.0,1.184107,1.249557,NLD,HKG,030374
11948925,163,97,5108,2013,465271.0,0.0,0.892099,0.18168399999999998,NOR,HKG,030374
11948926,192,97,5108,2013,20670.0,5773.0,1.915504,0.619576,SGP,HKG,030374
11948927,216,97,5108,2013,85199.0,0.0,0.8752139999999999,1.3798620000000001,THA,HKG,030374
11948928,231,97,5108,2013,97938.0,0.0,1.6639689999999998,-0.48651300000000003,USA,HKG,030374
11948929,239,97,5108,2013,47568.0,3518730.0,-0.11426900000000001,1.399738,VNM,HKG,030374
11948930,249,97,5108,2013,1047670.0,473369.0,1.843186,0.9432379999999999,TWN,HKG,030374
11948931,15,102,5108,2013,3500.0,0.0,1.7209240000000001,-0.286892,AUT,HUN,030374
11948932,23,102,5108,2013,375340.0,0.0,0.5026109999999999,1.674296,BGR,HUN,030374
11948933,59,102,5108,2013,8203.0,0.0,1.819653,-0.12423800000000002,CZE,HUN,030374
11948934,61,102,5108,2013,1292.0,0.0,2.093658,-3.4281980000000005,DEU,HUN,030374
11948935,64,102,5108,2013,4594.0,0.0,1.161835,1.1788450000000001,DNK,HUN,030374
11948936,71,102,5108,2013,229222.0,0.0,0.861698,2.353993,ESP,HUN,030374
11948937,81,102,5108,2013,308996.0,0.0,1.7901259999999999,0.44164,GBR,HUN,030374
11948938,111,102,5108,2013,4659.0,0.0,1.289924,0.533436,ITA,HUN,030374
11948939,162,102,5108,2013,111816.0,0.0,1.184107,1.249557,NLD,HUN,030374
11948940,163,102,5108,2013,54681.0,0.0,0.892099,0.18168399999999998,NOR,HUN,030374
11948941,185,102,5108,2013,226164.0,47245.0,0.792035,1.225034,ROU,HUN,030374
11948942,207,102,5108,2013,1158.0,0.0,1.698374,0.563082,SVN,HUN,030374
11948943,7,103,5108,2013,0.0,606091.0,-0.074047,-0.585168,ARE,IDN,030374
11948944,14,103,5108,2013,0.0,112953.0,-0.31145700000000004,-0.167628,AUS,IDN,030374
11948945,39,103,5108,2013,10326.0,0.0,0.719649,1.017046,CAN,IDN,030374
11948946,43,103,5108,2013,81782080.0,441461.0,1.113767,1.477496,CHN,IDN,030374
11948947,97,103,5108,2013,22376.0,22603.0,0.744383,1.923139,HKG,IDN,030374
11948948,104,103,5108,2013,1244396.0,0.0,0.215356,2.3916209999999998,IND,IDN,030374
11948949,114,103,5108,2013,2454778.0,481809.0,2.3993130000000003,-0.564768,JPN,IDN,030374
11948950,121,103,5108,2013,700779.0,29390.0,1.818383,0.75645,KOR,IDN,030374
11948951,138,103,5108,2013,56749.0,0.0,1.048507,0.718932,MEX,IDN,030374
11948952,153,103,5108,2013,10235471.0,1982399.0,0.937641,0.747496,MYS,IDN,030374
11948953,162,103,5108,2013,167822.0,0.0,1.184107,1.249557,NLD,IDN,030374
11948954,163,103,5108,2013,2896900.0,0.0,0.892099,0.18168399999999998,NOR,IDN,030374
11948955,168,103,5108,2013,770708.0,0.0,-0.75727,0.769703,PAK,IDN,030374
11948956,174,103,5108,2013,0.0,57912.0,0.507868,0.355403,PHL,IDN,030374
11948957,188,103,5108,2013,655053.0,0.0,0.626347,-0.844406,SAU,IDN,030374
11948958,192,103,5108,2013,95352.0,685303.0,1.915504,0.619576,SGP,IDN,030374
11948959,205,103,5108,2013,0.0,15997.0,-0.417865,-0.7600399999999999,SUR,IDN,030374
11948960,216,103,5108,2013,0.0,47613.0,0.8752139999999999,1.3798620000000001,THA,IDN,030374
11948961,220,103,5108,2013,0.0,2008.0,-0.376633,-0.73677,TLS,IDN,030374
11948962,231,103,5108,2013,66513.0,274847.0,1.6639689999999998,-0.48651300000000003,USA,IDN,030374
11948963,239,103,5108,2013,1119230.0,993046.0,-0.11426900000000001,1.399738,VNM,IDN,030374
11948964,243,103,5108,2013,142669.0,0.0,-1.252605,-1.207324,YEM,IDN,030374
11948965,249,103,5108,2013,54428.0,643742.0,1.843186,0.9432379999999999,TWN,IDN,030374
11948966,2,104,5108,2013,0.0,15944.0,-1.172043,-1.133735,AGO,IND,030374
11948967,7,104,5108,2013,0.0,1940.0,-0.074047,-0.585168,ARE,IND,030374
11948968,15,104,5108,2013,0.0,17197.0,1.7209240000000001,-0.286892,AUT,IND,030374
11948969,22,104,5108,2013,0.0,26981.0,-1.101916,-0.734646,BGD,IND,030374
11948970,24,104,5108,2013,0.0,21891.0,0.249681,-0.6204270000000001,BHR,IND,030374
11948971,34,104,5108,2013,0.0,157285.0,-0.866827,-0.795995,BRN,IND,030374
11948972,39,104,5108,2013,0.0,289442.0,0.719649,1.017046,CAN,IND,030374
11948973,41,104,5108,2013,0.0,4953.0,2.2104470000000003,0.5403479999999999,CHE,IND,030374
11948974,43,104,5108,2013,66037.0,0.0,1.113767,1.477496,CHN,IND,030374
11948975,44,104,5108,2013,0.0,33561.0,-0.923558,-0.866642,CIV,IND,030374
11948976,45,104,5108,2013,0.0,75114.0,-0.901531,-1.027111,CMR,IND,030374
11948977,77,104,5108,2013,0.0,72361.0,1.520354,0.022874000000000002,FRA,IND,030374
11948978,81,104,5108,2013,0.0,137961.0,1.7901259999999999,0.44164,GBR,IND,030374
11948979,103,104,5108,2013,0.0,1244396.0,-0.216854,1.415728,IDN,IND,030374
11948980,106,104,5108,2013,2500.0,0.0,1.29988,0.240688,IRL,IND,030374
11948981,107,104,5108,2013,0.0,201678.0,-0.339172,-0.237114,IRN,IND,030374
11948982,110,104,5108,2013,0.0,39743.0,1.197241,0.633828,ISR,IND,030374
11948983,116,104,5108,2013,0.0,3226.0,-0.448112,0.8672719999999999,KEN,IND,030374
11948984,122,104,5108,2013,0.0,252216.0,-0.536384,-1.08382,KWT,IND,030374
11948985,128,104,5108,2013,0.0,25478.0,-0.6521779999999999,0.41258599999999995,LKA,IND,030374
11948986,138,104,5108,2013,22427.0,0.0,1.048507,0.718932,MEX,IND,030374
11948987,153,104,5108,2013,0.0,9229481.0,0.937641,0.747496,MYS,IND,030374
11948988,159,104,5108,2013,0.0,15010.0,-1.745783,-1.1356680000000001,NGA,IND,030374
11948989,162,104,5108,2013,0.0,6343.0,1.184107,1.249557,NLD,IND,030374
11948990,166,104,5108,2013,0.0,7818.0,0.3345,0.39063000000000003,NZL,IND,030374
11948991,167,104,5108,2013,12990.0,25435.0,-0.604175,-1.0463209999999998,OMN,IND,030374
11948992,192,104,5108,2013,0.0,342916.0,1.915504,0.619576,SGP,IND,030374
11948993,216,104,5108,2013,0.0,24790790.0,0.8752139999999999,1.3798620000000001,THA,IND,030374
11948994,226,104,5108,2013,0.0,60627.0,-0.9306770000000001,0.273489,TZA,IND,030374
11948995,231,104,5108,2013,0.0,603801.0,1.6639689999999998,-0.48651300000000003,USA,IND,030374
11948996,239,104,5108,2013,0.0,26403.0,-0.11426900000000001,1.399738,VNM,IND,030374
11948997,246,104,5108,2013,0.0,145717.0,0.380284,1.5682120000000002,ZAF,IND,030374
11948998,249,104,5108,2013,0.0,58576.0,1.843186,0.9432379999999999,TWN,IND,030374
11948999,81,110,5108,2013,151216.0,0.0,1.7901259999999999,0.44164,GBR,ISR,030374
11949000,104,110,5108,2013,39743.0,0.0,0.215356,2.3916209999999998,IND,ISR,030374
11949001,109,110,5108,2013,120209.0,0.0,0.259374,-0.20413299999999998,ISL,ISR,030374
11949002,162,110,5108,2013,947583.0,0.0,1.184107,1.249557,NLD,ISR,030374
11949003,163,110,5108,2013,1840382.0,0.0,0.892099,0.18168399999999998,NOR,ISR,030374
11949004,4,111,5108,2013,0.0,22219.0,-0.53682,-0.162391,ALB,ITA,030374
11949005,15,111,5108,2013,12210.0,17102.0,1.7209240000000001,-0.286892,AUT,ITA,030374
11949006,23,111,5108,2013,8884.0,0.0,0.5026109999999999,1.674296,BGR,ITA,030374
11949007,41,111,5108,2013,0.0,5934.0,2.2104470000000003,0.5403479999999999,CHE,ITA,030374
11949008,47,111,5108,2013,0.0,3451.0,-1.215681,-1.08679,COG,ITA,030374
11949009,61,111,5108,2013,8716.0,0.0,2.093658,-3.4281980000000005,DEU,ITA,030374
11949010,64,111,5108,2013,540733.0,54186.0,1.161835,1.1788450000000001,DNK,ITA,030374
11949011,71,111,5108,2013,2347481.0,7603.0,0.861698,2.353993,ESP,ITA,030374
11949012,77,111,5108,2013,197716.0,0.0,1.520354,0.022874000000000002,FRA,ITA,030374
11949013,81,111,5108,2013,56061.0,0.0,1.7901259999999999,0.44164,GBR,ITA,030374
11949014,83,111,5108,2013,0.0,134449.0,-0.7316010000000001,-0.5327689999999999,GHA,ITA,030374
11949015,100,111,5108,2013,3095.0,5034.0,0.898284,1.038807,HRV,ITA,030374
11949016,102,111,5108,2013,0.0,4659.0,1.506101,0.7279220000000001,HUN,ITA,030374
11949017,106,111,5108,2013,0.0,2603.0,1.29988,0.240688,IRL,ITA,030374
11949018,109,111,5108,2013,1251.0,0.0,0.259374,-0.20413299999999998,ISL,ITA,030374
11949019,134,111,5108,2013,27516.0,0.0,-0.6494260000000001,-0.035075999999999996,MAR,ITA,030374
11949020,142,111,5108,2013,65750.0,75581.0,0.8519760000000001,-0.075869,MLT,ITA,030374
11949021,155,111,5108,2013,12748928.0,0.0,-0.308643,-0.480617,NAM,ITA,030374
11949022,162,111,5108,2013,2027310.0,0.0,1.184107,1.249557,NLD,ITA,030374
11949023,163,111,5108,2013,76602.0,0.0,0.892099,0.18168399999999998,NOR,ITA,030374
11949024,166,111,5108,2013,20282.0,0.0,0.3345,0.39063000000000003,NZL,ITA,030374
11949025,167,111,5108,2013,72929.0,0.0,-0.604175,-1.0463209999999998,OMN,ITA,030374
11949026,177,111,5108,2013,59567.0,0.0,1.084332,1.216749,POL,ITA,030374
11949027,179,111,5108,2013,35947.0,0.0,0.541454,2.5228610000000002,PRT,ITA,030374
11949028,185,111,5108,2013,60149.0,0.0,0.792035,1.225034,ROU,ITA,030374
11949029,207,111,5108,2013,54830.0,1245.0,1.698374,0.563082,SVN,ITA,030374
11949030,208,111,5108,2013,95006.0,0.0,1.869421,0.228109,SWE,ITA,030374
11949031,29,112,5108,2013,4965.0,0.0,-0.35218299999999997,-0.508891,BLZ,JAM,030374
11949032,39,112,5108,2013,248719.0,0.0,0.719649,1.017046,CAN,JAM,030374
11949033,71,112,5108,2013,1379614.0,0.0,0.861698,2.353993,ESP,JAM,030374
11949034,77,112,5108,2013,29357.0,0.0,1.520354,0.022874000000000002,FRA,JAM,030374
11949035,96,112,5108,2013,25575.0,0.0,-0.8555590000000001,-0.9744450000000001,GUY,JAM,030374
11949036,106,112,5108,2013,131288.0,0.0,1.29988,0.240688,IRL,JAM,030374
11949037,162,112,5108,2013,26336.0,0.0,1.184107,1.249557,NLD,JAM,030374
11949038,163,112,5108,2013,64346.0,0.0,0.892099,0.18168399999999998,NOR,JAM,030374
11949039,205,112,5108,2013,28434.0,0.0,-0.417865,-0.7600399999999999,SUR,JAM,030374
11949040,231,112,5108,2013,296660.0,0.0,1.6639689999999998,-0.48651300000000003,USA,JAM,030374
11949041,77,113,5108,2013,40844.0,0.0,1.520354,0.022874000000000002,FRA,JOR,030374
11949042,109,113,5108,2013,146561.0,0.0,0.259374,-0.20413299999999998,ISL,JOR,030374
11949043,162,113,5108,2013,41880.0,0.0,1.184107,1.249557,NLD,JOR,030374
11949044,163,113,5108,2013,373027.0,0.0,0.892099,0.18168399999999998,NOR,JOR,030374
11949045,167,113,5108,2013,9933.0,0.0,-0.604175,-1.0463209999999998,OMN,JOR,030374
11949046,7,121,5108,2013,0.0,59650.0,-0.074047,-0.585168,ARE,KOR,030374
11949047,14,121,5108,2013,0.0,583002.0,-0.31145700000000004,-0.167628,AUS,KOR,030374
11949048,15,121,5108,2013,0.0,2024.0,1.7209240000000001,-0.286892,AUT,KOR,030374
11949049,19,121,5108,2013,0.0,268081.0,-0.919968,-0.90691,BEN,KOR,030374
11949050,22,121,5108,2013,22847.0,0.0,-1.101916,-0.734646,BGD,KOR,030374
11949051,24,121,5108,2013,0.0,35452.0,0.249681,-0.6204270000000001,BHR,KOR,030374
11949052,39,121,5108,2013,10856.0,102871.0,0.719649,1.017046,CAN,KOR,030374
11949053,43,121,5108,2013,4993930.0,3426238.0,1.113767,1.477496,CHN,KOR,030374
11949054,44,121,5108,2013,0.0,147181.0,-0.923558,-0.866642,CIV,KOR,030374
11949055,59,121,5108,2013,0.0,2308.0,1.819653,-0.12423800000000002,CZE,KOR,030374
11949056,61,121,5108,2013,103050.0,2119.0,2.093658,-3.4281980000000005,DEU,KOR,030374
11949057,68,121,5108,2013,0.0,8898925.0,-0.17418,1.692641,EGY,KOR,030374
11949058,75,121,5108,2013,0.0,68024.0,-0.5203369999999999,-0.122405,FJI,KOR,030374
11949059,77,121,5108,2013,0.0,2960.0,1.520354,0.022874000000000002,FRA,KOR,030374
11949060,81,121,5108,2013,330949.0,0.0,1.7901259999999999,0.44164,GBR,KOR,030374
11949061,83,121,5108,2013,0.0,2533934.0,-0.7316010000000001,-0.5327689999999999,GHA,KOR,030374
11949062,85,121,5108,2013,0.0,14813.0,-1.1287459999999998,-1.069735,GIN,KOR,030374
11949063,95,121,5108,2013,0.0,11221.0,0.483541,0.281968,GUM,KOR,030374
11949064,97,121,5108,2013,0.0,1858.0,0.744383,1.923139,HKG,KOR,030374
11949065,103,121,5108,2013,29390.0,700779.0,-0.216854,1.415728,IDN,KOR,030374
11949066,106,121,5108,2013,449488.0,0.0,1.29988,0.240688,IRL,KOR,030374
11949067,108,121,5108,2013,0.0,3151.0,-2.839079,-0.8705440000000001,IRQ,KOR,030374
11949068,109,121,5108,2013,0.0,231615.0,0.259374,-0.20413299999999998,ISL,KOR,030374
11949069,114,121,5108,2013,534466.0,870700.0,2.3993130000000003,-0.564768,JPN,KOR,030374
11949070,116,121,5108,2013,0.0,792571.0,-0.448112,0.8672719999999999,KEN,KOR,030374
11949071,122,121,5108,2013,0.0,6721.0,-0.536384,-1.08382,KWT,KOR,030374
11949072,125,121,5108,2013,0.0,129737.0,-0.41869399999999996,-0.9538770000000001,LBR,KOR,030374
11949073,126,121,5108,2013,0.0,29732.0,-1.6241459999999999,-1.1817950000000002,LBY,KOR,030374
11949074,128,121,5108,2013,0.0,513164.0,-0.6521779999999999,0.41258599999999995,LKA,KOR,030374
11949075,138,121,5108,2013,11804.0,0.0,1.048507,0.718932,MEX,KOR,030374
11949076,145,121,5108,2013,0.0,14881.0,-1.3270950000000001,-1.144547,MNG,KOR,030374
11949077,147,121,5108,2013,0.0,976031.0,-1.326323,-1.050969,MOZ,KOR,030374
11949078,151,121,5108,2013,0.0,135800.0,-0.158852,0.0061600000000000005,MUS,KOR,030374
11949079,153,121,5108,2013,17655.0,242448.0,0.937641,0.747496,MYS,KOR,030374
11949080,155,121,5108,2013,0.0,9317.0,-0.308643,-0.480617,NAM,KOR,030374
11949081,159,121,5108,2013,0.0,708253.0,-1.745783,-1.1356680000000001,NGA,KOR,030374
11949082,162,121,5108,2013,826962.0,2676.0,1.184107,1.249557,NLD,KOR,030374
11949083,163,121,5108,2013,28452460.0,0.0,0.892099,0.18168399999999998,NOR,KOR,030374
11949084,166,121,5108,2013,0.0,28457.0,0.3345,0.39063000000000003,NZL,KOR,030374
11949085,167,121,5108,2013,0.0,10749.0,-0.604175,-1.0463209999999998,OMN,KOR,030374
11949086,169,121,5108,2013,0.0,99953.0,0.735637,1.161718,PAN,KOR,030374
11949087,174,121,5108,2013,1475.0,1309143.0,0.507868,0.355403,PHL,KOR,030374
11949088,186,121,5108,2013,0.0,32173.0,0.481166,-0.180052,RUS,KOR,030374
11949089,188,121,5108,2013,0.0,266349.0,0.626347,-0.844406,SAU,KOR,030374
11949090,191,121,5108,2013,15894.0,0.0,-0.523662,-0.309101,SEN,KOR,030374
11949091,192,121,5108,2013,0.0,446442.0,1.915504,0.619576,SGP,KOR,030374
11949092,205,121,5108,2013,0.0,687675.0,-0.417865,-0.7600399999999999,SUR,KOR,030374
11949093,211,121,5108,2013,0.0,212162.0,0.270999,-0.474095,SYC,KOR,030374
11949094,216,121,5108,2013,13814.0,2069593.0,0.8752139999999999,1.3798620000000001,THA,KOR,030374
11949095,226,121,5108,2013,0.0,2592252.0,-0.9306770000000001,0.273489,TZA,KOR,030374
11949096,231,121,5108,2013,0.0,908921.0,1.6639689999999998,-0.48651300000000003,USA,KOR,030374
11949097,239,121,5108,2013,0.0,614643.0,-0.11426900000000001,1.399738,VNM,KOR,030374
11949098,249,121,5108,2013,40944.0,6958856.0,1.843186,0.9432379999999999,TWN,KOR,030374
11949099,250,121,5108,2013,0.0,205255.0,0.628555,0.277602,ANS,KOR,030374
11949100,7,122,5108,2013,0.0,1448.0,-0.074047,-0.585168,ARE,KWT,030374
11949101,22,122,5108,2013,73255.0,0.0,-1.101916,-0.734646,BGD,KWT,030374
11949102,43,122,5108,2013,280916.0,0.0,1.113767,1.477496,CHN,KWT,030374
11949103,104,122,5108,2013,252216.0,0.0,0.215356,2.3916209999999998,IND,KWT,030374
11949104,114,122,5108,2013,15654.0,0.0,2.3993130000000003,-0.564768,JPN,KWT,030374
11949105,121,122,5108,2013,6721.0,0.0,1.818383,0.75645,KOR,KWT,030374
11949106,143,122,5108,2013,344675.0,0.0,-1.230787,-0.737375,MMR,KWT,030374
11949107,168,122,5108,2013,33643.0,0.0,-0.75727,0.769703,PAK,KWT,030374
11949108,216,122,5108,2013,117551.0,0.0,0.8752139999999999,1.3798620000000001,THA,KWT,030374
11949109,239,122,5108,2013,59866.0,0.0,-0.11426900000000001,1.399738,VNM,KWT,030374
11949110,249,122,5108,2013,113111.0,0.0,1.843186,0.9432379999999999,TWN,KWT,030374
11949111,39,138,5108,2013,87806.0,0.0,0.719649,1.017046,CAN,MEX,030374
11949112,43,138,5108,2013,0.0,9463.0,1.113767,1.477496,CHN,MEX,030374
11949113,81,138,5108,2013,1923.0,0.0,1.7901259999999999,0.44164,GBR,MEX,030374
11949114,103,138,5108,2013,0.0,56749.0,-0.216854,1.415728,IDN,MEX,030374
11949115,104,138,5108,2013,0.0,22427.0,0.215356,2.3916209999999998,IND,MEX,030374
11949116,114,138,5108,2013,36915.0,0.0,2.3993130000000003,-0.564768,JPN,MEX,030374
11949117,121,138,5108,2013,0.0,11804.0,1.818383,0.75645,KOR,MEX,030374
11949118,153,138,5108,2013,0.0,1356664.0,0.937641,0.747496,MYS,MEX,030374
11949119,163,138,5108,2013,11970.0,0.0,0.892099,0.18168399999999998,NOR,MEX,030374
11949120,174,138,5108,2013,250824.0,65160.0,0.507868,0.355403,PHL,MEX,030374
11949121,192,138,5108,2013,0.0,94637.0,1.915504,0.619576,SGP,MEX,030374
11949122,216,138,5108,2013,0.0,128361.0,0.8752139999999999,1.3798620000000001,THA,MEX,030374
11949123,231,138,5108,2013,240328.0,170550.0,1.6639689999999998,-0.48651300000000003,USA,MEX,030374
11949124,14,153,5108,2013,0.0,20596.0,-0.31145700000000004,-0.167628,AUS,MYS,030374
11949125,18,153,5108,2013,11174.0,0.0,1.316207,0.972601,BEL,MYS,030374
11949126,24,153,5108,2013,27388.0,0.0,0.249681,-0.6204270000000001,BHR,MYS,030374
11949127,34,153,5108,2013,30408.0,406305.0,-0.866827,-0.795995,BRN,MYS,030374
11949128,39,153,5108,2013,1758.0,0.0,0.719649,1.017046,CAN,MYS,030374
11949129,43,153,5108,2013,17576576.0,81702.0,1.113767,1.477496,CHN,MYS,030374
11949130,61,153,5108,2013,119866.0,0.0,2.093658,-3.4281980000000005,DEU,MYS,030374
11949131,64,153,5108,2013,166838.0,0.0,1.161835,1.1788450000000001,DNK,MYS,030374
11949132,77,153,5108,2013,7001.0,0.0,1.520354,0.022874000000000002,FRA,MYS,030374
11949133,82,153,5108,2013,0.0,307792.0,-0.160691,-0.393419,GEO,MYS,030374
11949134,97,153,5108,2013,42433.0,0.0,0.744383,1.923139,HKG,MYS,030374
11949135,103,153,5108,2013,1982399.0,10235471.0,-0.216854,1.415728,IDN,MYS,030374
11949136,104,153,5108,2013,9229481.0,0.0,0.215356,2.3916209999999998,IND,MYS,030374
11949137,106,153,5108,2013,10533.0,0.0,1.29988,0.240688,IRL,MYS,030374
11949138,109,153,5108,2013,4305597.0,0.0,0.259374,-0.20413299999999998,ISL,MYS,030374
11949139,114,153,5108,2013,5570553.0,0.0,2.3993130000000003,-0.564768,JPN,MYS,030374
11949140,121,153,5108,2013,242448.0,17655.0,1.818383,0.75645,KOR,MYS,030374
11949141,128,153,5108,2013,0.0,21834.0,-0.6521779999999999,0.41258599999999995,LKA,MYS,030374
11949142,138,153,5108,2013,1356664.0,0.0,1.048507,0.718932,MEX,MYS,030374
11949143,143,153,5108,2013,880554.0,0.0,-1.230787,-0.737375,MMR,MYS,030374
11949144,162,153,5108,2013,153900.0,0.0,1.184107,1.249557,NLD,MYS,030374
11949145,163,153,5108,2013,384991.0,0.0,0.892099,0.18168399999999998,NOR,MYS,030374
11949146,167,153,5108,2013,175968.0,0.0,-0.604175,-1.0463209999999998,OMN,MYS,030374
11949147,168,153,5108,2013,1766949.0,0.0,-0.75727,0.769703,PAK,MYS,030374
11949148,173,153,5108,2013,34763.0,0.0,-0.573852,0.357977,PER,MYS,030374
11949149,174,153,5108,2013,0.0,185057.0,0.507868,0.355403,PHL,MYS,030374
11949150,186,153,5108,2013,1066.0,0.0,0.481166,-0.180052,RUS,MYS,030374
11949151,188,153,5108,2013,152116.0,0.0,0.626347,-0.844406,SAU,MYS,030374
11949152,192,153,5108,2013,670751.0,181817.0,1.915504,0.619576,SGP,MYS,030374
11949153,216,153,5108,2013,59045.0,863868.0,0.8752139999999999,1.3798620000000001,THA,MYS,030374
11949154,220,153,5108,2013,0.0,15120.0,-0.376633,-0.73677,TLS,MYS,030374
11949155,231,153,5108,2013,366683.0,0.0,1.6639689999999998,-0.48651300000000003,USA,MYS,030374
11949156,239,153,5108,2013,5223570.0,1340456.0,-0.11426900000000001,1.399738,VNM,MYS,030374
11949157,243,153,5108,2013,2458412.0,0.0,-1.252605,-1.207324,YEM,MYS,030374
11949158,249,153,5108,2013,195100.0,13939.0,1.843186,0.9432379999999999,TWN,MYS,030374
11949159,2,162,5108,2013,0.0,5855572.0,-1.172043,-1.133735,AGO,NLD,030374
11949160,7,162,5108,2013,0.0,30777.0,-0.074047,-0.585168,ARE,NLD,030374
11949161,15,162,5108,2013,0.0,222381.0,1.7209240000000001,-0.286892,AUT,NLD,030374
11949162,16,162,5108,2013,0.0,19262.0,-0.9232870000000001,-1.165928,AZE,NLD,030374
11949163,18,162,5108,2013,48082.0,1310830.0,1.316207,0.972601,BEL,NLD,030374
11949164,23,162,5108,2013,9095.0,1162223.0,0.5026109999999999,1.674296,BGR,NLD,030374
11949165,24,162,5108,2013,0.0,1014.0,0.249681,-0.6204270000000001,BHR,NLD,030374
