11939999,32,8,8067,2013,740399.0,0.0,0.14765899999999998,0.399262,BRA,ARG,700231
11949166,26,162,5108,2013,0.0,56489.0,0.46743199999999996,0.7340800000000001,BIH,NLD,030374
11949167,28,162,5108,2013,0.0,36639.0,1.036923,0.864568,BLR,NLD,030374
11949168,33,162,5108,2013,0.0,2589.0,0.6969489999999999,0.135283,BRB,NLD,030374
11949169,39,162,5108,2013,0.0,115118.0,0.719649,1.017046,CAN,NLD,030374
11949170,41,162,5108,2013,0.0,80863.0,2.2104470000000003,0.5403479999999999,CHE,NLD,030374
11949171,43,162,5108,2013,73584.0,1823517.0,1.113767,1.477496,CHN,NLD,030374
11949172,44,162,5108,2013,0.0,11162757.0,-0.923558,-0.866642,CIV,NLD,030374
11949173,45,162,5108,2013,0.0,2900658.0,-0.901531,-1.027111,CMR,NLD,030374
11949174,47,162,5108,2013,0.0,2947.0,-1.215681,-1.08679,COG,NLD,030374
11949175,58,162,5108,2013,0.0,52688.0,0.502238,0.349608,CYP,NLD,030374
11949176,59,162,5108,2013,0.0,2466944.0,1.819653,-0.12423800000000002,CZE,NLD,030374
11949177,61,162,5108,2013,21242068.0,4846345.0,2.093658,-3.4281980000000005,DEU,NLD,030374
11949178,64,162,5108,2013,101407.0,562631.0,1.161835,1.1788450000000001,DNK,NLD,030374
11949179,67,162,5108,2013,2912.0,0.0,-0.86546,-0.8888389999999999,ECU,NLD,030374
11949180,68,162,5108,2013,0.0,6280396.0,-0.17418,1.692641,EGY,NLD,030374
11949181,71,162,5108,2013,301334.0,185861.0,0.861698,2.353993,ESP,NLD,030374
11949182,72,162,5108,2013,0.0,144688.0,0.8828940000000001,1.386574,EST,NLD,030374
11949183,74,162,5108,2013,0.0,21960.0,1.734552,0.8896940000000001,FIN,NLD,030374
11949184,77,162,5108,2013,749220.0,2645462.0,1.520354,0.022874000000000002,FRA,NLD,030374
11949185,78,162,5108,2013,7790178.0,0.0,-0.370701,-0.815466,FRO,NLD,030374
11949186,80,162,5108,2013,0.0,2102524.0,-1.6582830000000002,-1.155302,GAB,NLD,030374
11949187,81,162,5108,2013,15621578.0,9487335.0,1.7901259999999999,0.44164,GBR,NLD,030374
11949188,82,162,5108,2013,0.0,258180.0,-0.160691,-0.393419,GEO,NLD,030374
11949189,83,162,5108,2013,0.0,2655036.0,-0.7316010000000001,-0.5327689999999999,GHA,NLD,030374
11949190,84,162,5108,2013,0.0,1931.0,0.991136,-0.603793,GIB,NLD,030374
11949191,89,162,5108,2013,0.0,7829.0,-1.521575,-0.814708,GNQ,NLD,030374
11949192,90,162,5108,2013,0.0,29829.0,0.18823800000000002,0.910906,GRC,NLD,030374
11949193,92,162,5108,2013,3180081.0,0.0,-0.801617,-0.8734120000000001,GRL,NLD,030374
11949194,97,162,5108,2013,0.0,140802.0,0.744383,1.923139,HKG,NLD,030374
11949195,100,162,5108,2013,0.0,117875.0,0.898284,1.038807,HRV,NLD,030374
11949196,101,162,5108,2013,0.0,30652.0,-1.095392,-0.957326,HTI,NLD,030374
11949197,102,162,5108,2013,0.0,111816.0,1.506101,0.7279220000000001,HUN,NLD,030374
11949198,103,162,5108,2013,0.0,167822.0,-0.216854,1.415728,IDN,NLD,030374
11949199,104,162,5108,2013,6343.0,0.0,0.215356,2.3916209999999998,IND,NLD,030374
11949200,106,162,5108,2013,2115238.0,17478.0,1.29988,0.240688,IRL,NLD,030374
11949201,109,162,5108,2013,36363.0,0.0,0.259374,-0.20413299999999998,ISL,NLD,030374
11949202,110,162,5108,2013,0.0,947583.0,1.197241,0.633828,ISR,NLD,030374
11949203,111,162,5108,2013,0.0,2027310.0,1.289924,0.533436,ITA,NLD,030374
11949204,112,162,5108,2013,0.0,26336.0,-0.541441,-0.8448559999999999,JAM,NLD,030374
11949205,113,162,5108,2013,0.0,41880.0,0.152659,0.5889979999999999,JOR,NLD,030374
11949206,114,162,5108,2013,0.0,163539.0,2.3993130000000003,-0.564768,JPN,NLD,030374
11949207,121,162,5108,2013,2676.0,826962.0,1.818383,0.75645,KOR,NLD,030374
11949208,130,162,5108,2013,183199.0,5519322.0,0.737796,1.215543,LTU,NLD,030374
11949209,132,162,5108,2013,0.0,40969.0,0.6219439999999999,1.166749,LVA,NLD,030374
11949210,134,162,5108,2013,7037.0,0.0,-0.6494260000000001,-0.035075999999999996,MAR,NLD,030374
11949211,135,162,5108,2013,0.0,474070.0,-0.016235,0.132104,MDA,NLD,030374
11949212,140,162,5108,2013,0.0,43211.0,-0.10859400000000001,0.155229,MKD,NLD,030374
11949213,142,162,5108,2013,0.0,1911.0,0.8519760000000001,-0.075869,MLT,NLD,030374
11949214,151,162,5108,2013,0.0,24993.0,-0.158852,0.0061600000000000005,MUS,NLD,030374
11949215,153,162,5108,2013,0.0,153900.0,0.937641,0.747496,MYS,NLD,030374
11949216,154,162,5108,2013,0.0,101279.0,0.9851690000000001,-0.504069,MYT,NLD,030374
11949217,159,162,5108,2013,313312.0,35378004.0,-1.745783,-1.1356680000000001,NGA,NLD,030374
11949218,163,162,5108,2013,9480470.0,5568.0,0.892099,0.18168399999999998,NOR,NLD,030374
11949219,166,162,5108,2013,0.0,4091.0,0.3345,0.39063000000000003,NZL,NLD,030374
11949220,167,162,5108,2013,0.0,884.0,-0.604175,-1.0463209999999998,OMN,NLD,030374
11949221,177,162,5108,2013,23180.0,24615762.0,1.084332,1.216749,POL,NLD,030374
11949222,179,162,5108,2013,0.0,2716047.0,0.541454,2.5228610000000002,PRT,NLD,030374
11949223,185,162,5108,2013,139424.0,5201580.0,0.792035,1.225034,ROU,NLD,030374
11949224,186,162,5108,2013,0.0,4668619.0,0.481166,-0.180052,RUS,NLD,030374
11949225,188,162,5108,2013,0.0,1779.0,0.626347,-0.844406,SAU,NLD,030374
11949226,201,162,5108,2013,0.0,674965.0,0.5717720000000001,1.174901,SRB,NLD,030374
11949227,205,162,5108,2013,14505.0,0.0,-0.417865,-0.7600399999999999,SUR,NLD,030374
11949228,206,162,5108,2013,52447.0,210092.0,1.32064,0.7519819999999999,SVK,NLD,030374
11949229,207,162,5108,2013,0.0,387570.0,1.698374,0.563082,SVN,NLD,030374
11949230,208,162,5108,2013,168176.0,44932.0,1.869421,0.228109,SWE,NLD,030374
11949231,216,162,5108,2013,0.0,842296.0,0.8752139999999999,1.3798620000000001,THA,NLD,030374
11949232,224,162,5108,2013,0.0,51926.0,0.42932299999999995,2.690235,TUR,NLD,030374
11949233,228,162,5108,2013,0.0,3283696.0,0.657729,0.9063200000000001,UKR,NLD,030374
11949234,231,162,5108,2013,0.0,207200.0,1.6639689999999998,-0.48651300000000003,USA,NLD,030374
11949235,232,162,5108,2013,0.0,23268.0,-0.748212,-0.567268,UZB,NLD,030374
11949236,239,162,5108,2013,8040.0,0.0,-0.11426900000000001,1.399738,VNM,NLD,030374
11949237,249,162,5108,2013,0.0,280270.0,1.843186,0.9432379999999999,TWN,NLD,030374
11949238,7,163,5108,2013,0.0,43691.0,-0.074047,-0.585168,ARE,NOR,030374
11949239,9,163,5108,2013,0.0,269442.0,-0.076922,-0.5781390000000001,ARM,NOR,030374
11949240,15,163,5108,2013,0.0,44208.0,1.7209240000000001,-0.286892,AUT,NOR,030374
11949241,21,163,5108,2013,0.0,95322.0,-0.9110360000000001,-0.852492,BFA,NOR,030374
11949242,23,163,5108,2013,0.0,1954964.0,0.5026109999999999,1.674296,BGR,NOR,030374
11949243,28,163,5108,2013,0.0,1803855.0,1.036923,0.864568,BLR,NOR,030374
11949244,32,163,5108,2013,0.0,72752.0,0.14765899999999998,0.399262,BRA,NOR,030374
11949245,39,163,5108,2013,0.0,617991.0,0.719649,1.017046,CAN,NOR,030374
11949246,41,163,5108,2013,0.0,13033.0,2.2104470000000003,0.5403479999999999,CHE,NOR,030374
11949247,43,163,5108,2013,0.0,77227720.0,1.113767,1.477496,CHN,NOR,030374
11949248,44,163,5108,2013,0.0,273802.0,-0.923558,-0.866642,CIV,NOR,030374
11949249,58,163,5108,2013,0.0,19832.0,0.502238,0.349608,CYP,NOR,030374
11949250,61,163,5108,2013,0.0,1257066.0,2.093658,-3.4281980000000005,DEU,NOR,030374
11949251,64,163,5108,2013,582479.0,716227.0,1.161835,1.1788450000000001,DNK,NOR,030374
11949252,68,163,5108,2013,0.0,4438814.0,-0.17418,1.692641,EGY,NOR,030374
11949253,71,163,5108,2013,0.0,123262.0,0.861698,2.353993,ESP,NOR,030374
11949254,72,163,5108,2013,0.0,641971.0,0.8828940000000001,1.386574,EST,NOR,030374
11949255,74,163,5108,2013,0.0,2872.0,1.734552,0.8896940000000001,FIN,NOR,030374
11949256,77,163,5108,2013,0.0,302298.0,1.520354,0.022874000000000002,FRA,NOR,030374
11949257,78,163,5108,2013,0.0,68126.0,-0.370701,-0.815466,FRO,NOR,030374
11949258,80,163,5108,2013,0.0,803362.0,-1.6582830000000002,-1.155302,GAB,NOR,030374
11949259,81,163,5108,2013,0.0,1896596.0,1.7901259999999999,0.44164,GBR,NOR,030374
11949260,82,163,5108,2013,0.0,3513663.0,-0.160691,-0.393419,GEO,NOR,030374
11949261,83,163,5108,2013,0.0,2572074.0,-0.7316010000000001,-0.5327689999999999,GHA,NOR,030374
11949262,90,163,5108,2013,0.0,33664.0,0.18823800000000002,0.910906,GRC,NOR,030374
11949263,97,163,5108,2013,0.0,465271.0,0.744383,1.923139,HKG,NOR,030374
11949264,102,163,5108,2013,0.0,54681.0,1.506101,0.7279220000000001,HUN,NOR,030374
11949265,103,163,5108,2013,0.0,2896900.0,-0.216854,1.415728,IDN,NOR,030374
11949266,110,163,5108,2013,0.0,1840382.0,1.197241,0.633828,ISR,NOR,030374
11949267,111,163,5108,2013,0.0,76602.0,1.289924,0.533436,ITA,NOR,030374
11949268,112,163,5108,2013,0.0,64346.0,-0.541441,-0.8448559999999999,JAM,NOR,030374
11949269,113,163,5108,2013,0.0,373027.0,0.152659,0.5889979999999999,JOR,NOR,030374
11949270,114,163,5108,2013,0.0,98117160.0,2.3993130000000003,-0.564768,JPN,NOR,030374
11949271,115,163,5108,2013,0.0,1023426.0,-0.680678,-0.83347,KAZ,NOR,030374
11949272,117,163,5108,2013,0.0,73239.0,-0.1035,0.339914,KGZ,NOR,030374
11949273,121,163,5108,2013,0.0,28452460.0,1.818383,0.75645,KOR,NOR,030374
11949274,130,163,5108,2013,0.0,12557279.0,0.737796,1.215543,LTU,NOR,030374
11949275,132,163,5108,2013,0.0,2266579.0,0.6219439999999999,1.166749,LVA,NOR,030374
11949276,135,163,5108,2013,0.0,511296.0,-0.016235,0.132104,MDA,NOR,030374
11949277,138,163,5108,2013,0.0,11970.0,1.048507,0.718932,MEX,NOR,030374
11949278,140,163,5108,2013,0.0,21675.0,-0.10859400000000001,0.155229,MKD,NOR,030374
11949279,143,163,5108,2013,0.0,152945.0,-1.230787,-0.737375,MMR,NOR,030374
11949280,153,163,5108,2013,0.0,384991.0,0.937641,0.747496,MYS,NOR,030374
11949281,159,163,5108,2013,466638.0,7014924.0,-1.745783,-1.1356680000000001,NGA,NOR,030374
11949282,162,163,5108,2013,5568.0,9480470.0,1.184107,1.249557,NLD,NOR,030374
11949283,169,163,5108,2013,0.0,93022.0,0.735637,1.161718,PAN,NOR,030374
11949284,174,163,5108,2013,0.0,93913.0,0.507868,0.355403,PHL,NOR,030374
11949285,177,163,5108,2013,0.0,10090408.0,1.084332,1.216749,POL,NOR,030374
11949286,185,163,5108,2013,0.0,1322398.0,0.792035,1.225034,ROU,NOR,030374
11949287,186,163,5108,2013,16747.0,20572676.0,0.481166,-0.180052,RUS,NOR,030374
11949288,192,163,5108,2013,0.0,3150724.0,1.915504,0.619576,SGP,NOR,030374
11949289,201,163,5108,2013,0.0,48108.0,0.5717720000000001,1.174901,SRB,NOR,030374
11949290,208,163,5108,2013,0.0,2948574.0,1.869421,0.228109,SWE,NOR,030374
11949291,211,163,5108,2013,0.0,169152.0,0.270999,-0.474095,SYC,NOR,030374
11949292,216,163,5108,2013,0.0,8541461.0,0.8752139999999999,1.3798620000000001,THA,NOR,030374
11949293,224,163,5108,2013,0.0,25243790.0,0.42932299999999995,2.690235,TUR,NOR,030374
11949294,228,163,5108,2013,0.0,17079814.0,0.657729,0.9063200000000001,UKR,NOR,030374
11949295,231,163,5108,2013,0.0,9743826.0,1.6639689999999998,-0.48651300000000003,USA,NOR,030374
11949296,232,163,5108,2013,0.0,69151.0,-0.748212,-0.567268,UZB,NOR,030374
11949297,239,163,5108,2013,0.0,5844429.0,-0.11426900000000001,1.399738,VNM,NOR,030374
11949298,246,163,5108,2013,0.0,260126.0,0.380284,1.5682120000000002,ZAF,NOR,030374
11949299,249,163,5108,2013,0.0,9518564.0,1.843186,0.9432379999999999,TWN,NOR,030374
11949300,2,166,5108,2013,0.0,3564809.0,-1.172043,-1.133735,AGO,NZL,030374
11949301,14,166,5108,2013,0.0,1869726.0,-0.31145700000000004,-0.167628,AUS,NZL,030374
11949302,34,166,5108,2013,0.0,11915.0,-0.866827,-0.795995,BRN,NZL,030374
11949303,43,166,5108,2013,0.0,1479338.0,1.113767,1.477496,CHN,NZL,030374
11949304,44,166,5108,2013,0.0,20792.0,-0.923558,-0.866642,CIV,NZL,030374
11949305,45,166,5108,2013,0.0,2158074.0,-0.901531,-1.027111,CMR,NZL,030374
11949306,75,166,5108,2013,9226.0,1041866.0,-0.5203369999999999,-0.122405,FJI,NZL,030374
11949307,77,166,5108,2013,0.0,1225.0,1.520354,0.022874000000000002,FRA,NZL,030374
11949308,82,166,5108,2013,0.0,78329.0,-0.160691,-0.393419,GEO,NZL,030374
11949309,104,166,5108,2013,7818.0,0.0,0.215356,2.3916209999999998,IND,NZL,030374
11949310,107,166,5108,2013,0.0,1022064.0,-0.339172,-0.237114,IRN,NZL,030374
11949311,111,166,5108,2013,0.0,20282.0,1.289924,0.533436,ITA,NZL,030374
11949312,114,166,5108,2013,6288.0,0.0,2.3993130000000003,-0.564768,JPN,NZL,030374
11949313,116,166,5108,2013,0.0,85114.0,-0.448112,0.8672719999999999,KEN,NZL,030374
11949314,121,166,5108,2013,28457.0,0.0,1.818383,0.75645,KOR,NZL,030374
11949315,130,166,5108,2013,0.0,1342.0,0.737796,1.215543,LTU,NZL,030374
11949316,159,166,5108,2013,0.0,873902.0,-1.745783,-1.1356680000000001,NGA,NZL,030374
11949317,162,166,5108,2013,4091.0,0.0,1.184107,1.249557,NLD,NZL,030374
11949318,173,166,5108,2013,0.0,19774.0,-0.573852,0.357977,PER,NZL,030374
11949319,174,166,5108,2013,0.0,127728.0,0.507868,0.355403,PHL,NZL,030374
11949320,186,166,5108,2013,0.0,298341.0,0.481166,-0.180052,RUS,NZL,030374
11949321,216,166,5108,2013,211585.0,0.0,0.8752139999999999,1.3798620000000001,THA,NZL,030374
11949322,228,166,5108,2013,0.0,1835983.0,0.657729,0.9063200000000001,UKR,NZL,030374
11949323,231,166,5108,2013,6264.0,0.0,1.6639689999999998,-0.48651300000000003,USA,NZL,030374
11949324,239,166,5108,2013,0.0,6362.0,-0.11426900000000001,1.399738,VNM,NZL,030374
11949325,240,166,5108,2013,0.0,1111.0,-0.6548689999999999,-0.811184,VUT,NZL,030374
11949326,24,169,5108,2013,3580.0,0.0,0.249681,-0.6204270000000001,BHR,PAN,030374
11949327,43,169,5108,2013,92841.0,0.0,1.113767,1.477496,CHN,PAN,030374
11949328,67,169,5108,2013,0.0,28825.0,-0.86546,-0.8888389999999999,ECU,PAN,030374
11949329,71,169,5108,2013,1800.0,0.0,0.861698,2.353993,ESP,PAN,030374
11949330,82,169,5108,2013,0.0,81243.0,-0.160691,-0.393419,GEO,PAN,030374
11949331,121,169,5108,2013,99953.0,0.0,1.818383,0.75645,KOR,PAN,030374
11949332,155,169,5108,2013,0.0,9899.0,-0.308643,-0.480617,NAM,PAN,030374
11949333,159,169,5108,2013,0.0,696760.0,-1.745783,-1.1356680000000001,NGA,PAN,030374
11949334,163,169,5108,2013,93022.0,0.0,0.892099,0.18168399999999998,NOR,PAN,030374
11949335,173,169,5108,2013,88379.0,0.0,-0.573852,0.357977,PER,PAN,030374
11949336,228,169,5108,2013,4739.0,0.0,0.657729,0.9063200000000001,UKR,PAN,030374
11949337,231,169,5108,2013,0.0,1722.0,1.6639689999999998,-0.48651300000000003,USA,PAN,030374
11949338,8,173,5108,2013,619939.0,0.0,0.20314300000000002,0.494062,ARG,PER,030374
11949339,21,173,5108,2013,0.0,56332.0,-0.9110360000000001,-0.852492,BFA,PER,030374
11949340,23,173,5108,2013,0.0,154821.0,0.5026109999999999,1.674296,BGR,PER,030374
11949341,32,173,5108,2013,0.0,1798588.0,0.14765899999999998,0.399262,BRA,PER,030374
11949342,42,173,5108,2013,178836.0,0.0,-0.260718,-0.38256100000000004,CHL,PER,030374
11949343,43,173,5108,2013,79072.0,0.0,1.113767,1.477496,CHN,PER,030374
11949344,67,173,5108,2013,328482.0,0.0,-0.86546,-0.8888389999999999,ECU,PER,030374
11949345,68,173,5108,2013,0.0,241858.0,-0.17418,1.692641,EGY,PER,030374
11949346,71,173,5108,2013,36699.0,25646.0,0.861698,2.353993,ESP,PER,030374
11949347,77,173,5108,2013,0.0,25532.0,1.520354,0.022874000000000002,FRA,PER,030374
11949348,83,173,5108,2013,0.0,30964.0,-0.7316010000000001,-0.5327689999999999,GHA,PER,030374
11949349,114,173,5108,2013,15629.0,0.0,2.3993130000000003,-0.564768,JPN,PER,030374
11949350,153,173,5108,2013,0.0,34763.0,0.937641,0.747496,MYS,PER,030374
11949351,159,173,5108,2013,164262.0,1127747.0,-1.745783,-1.1356680000000001,NGA,PER,030374
11949352,166,173,5108,2013,19774.0,0.0,0.3345,0.39063000000000003,NZL,PER,030374
11949353,169,173,5108,2013,0.0,88379.0,0.735637,1.161718,PAN,PER,030374
11949354,174,173,5108,2013,0.0,38458.0,0.507868,0.355403,PHL,PER,030374
11949355,207,173,5108,2013,0.0,13299.0,1.698374,0.563082,SVN,PER,030374
11949356,231,173,5108,2013,100446.0,39948.0,1.6639689999999998,-0.48651300000000003,USA,PER,030374
11949357,39,174,5108,2013,0.0,39520.0,0.719649,1.017046,CAN,PHL,030374
11949358,43,174,5108,2013,49050796.0,0.0,1.113767,1.477496,CHN,PHL,030374
11949359,75,174,5108,2013,33471.0,0.0,-0.5203369999999999,-0.122405,FJI,PHL,030374
11949360,77,174,5108,2013,3303.0,0.0,1.520354,0.022874000000000002,FRA,PHL,030374
11949361,103,174,5108,2013,57912.0,0.0,-0.216854,1.415728,IDN,PHL,030374
11949362,114,174,5108,2013,10774933.0,536889.0,2.3993130000000003,-0.564768,JPN,PHL,030374
11949363,121,174,5108,2013,1309143.0,1475.0,1.818383,0.75645,KOR,PHL,030374
11949364,138,174,5108,2013,65160.0,250824.0,1.048507,0.718932,MEX,PHL,030374
11949365,153,174,5108,2013,185057.0,0.0,0.937641,0.747496,MYS,PHL,030374
11949366,163,174,5108,2013,93913.0,0.0,0.892099,0.18168399999999998,NOR,PHL,030374
11949367,166,174,5108,2013,127728.0,0.0,0.3345,0.39063000000000003,NZL,PHL,030374
11949368,168,174,5108,2013,49104.0,0.0,-0.75727,0.769703,PAK,PHL,030374
11949369,173,174,5108,2013,38458.0,0.0,-0.573852,0.357977,PER,PHL,030374
11949370,231,174,5108,2013,497528.0,1459515.0,1.6639689999999998,-0.48651300000000003,USA,PHL,030374
11949371,239,174,5108,2013,3071381.0,0.0,-0.11426900000000001,1.399738,VNM,PHL,030374
11949372,249,174,5108,2013,360566.0,0.0,1.843186,0.9432379999999999,TWN,PHL,030374
11949373,15,177,5108,2013,1908.0,6748.0,1.7209240000000001,-0.286892,AUT,POL,030374
11949374,23,177,5108,2013,0.0,530844.0,0.5026109999999999,1.674296,BGR,POL,030374
11949375,43,177,5108,2013,164115.0,0.0,1.113767,1.477496,CHN,POL,030374
11949376,59,177,5108,2013,2517.0,436846.0,1.819653,-0.12423800000000002,CZE,POL,030374
11949377,61,177,5108,2013,6878354.0,2519761.0,2.093658,-3.4281980000000005,DEU,POL,030374
11949378,64,177,5108,2013,3576598.0,366764.0,1.161835,1.1788450000000001,DNK,POL,030374
11949379,71,177,5108,2013,166821.0,0.0,0.861698,2.353993,ESP,POL,030374
11949380,72,177,5108,2013,800991.0,114251.0,0.8828940000000001,1.386574,EST,POL,030374
11949381,78,177,5108,2013,15560966.0,0.0,-0.370701,-0.815466,FRO,POL,030374
11949382,81,177,5108,2013,4674924.0,0.0,1.7901259999999999,0.44164,GBR,POL,030374
11949383,92,177,5108,2013,1042815.0,0.0,-0.801617,-0.8734120000000001,GRL,POL,030374
11949384,106,177,5108,2013,1663734.0,0.0,1.29988,0.240688,IRL,POL,030374
11949385,109,177,5108,2013,863980.0,0.0,0.259374,-0.20413299999999998,ISL,POL,030374
11949386,111,177,5108,2013,0.0,59567.0,1.289924,0.533436,ITA,POL,030374
11949387,130,177,5108,2013,51261.0,455022.0,0.737796,1.215543,LTU,POL,030374
11949388,132,177,5108,2013,0.0,4818.0,0.6219439999999999,1.166749,LVA,POL,030374
11949389,135,177,5108,2013,0.0,328836.0,-0.016235,0.132104,MDA,POL,030374
11949390,162,177,5108,2013,24615762.0,23180.0,1.184107,1.249557,NLD,POL,030374
11949391,163,177,5108,2013,10090408.0,0.0,0.892099,0.18168399999999998,NOR,POL,030374
11949392,185,177,5108,2013,85255.0,3438821.0,0.792035,1.225034,ROU,POL,030374
11949393,201,177,5108,2013,0.0,414123.0,0.5717720000000001,1.174901,SRB,POL,030374
11949394,206,177,5108,2013,27690.0,6182.0,1.32064,0.7519819999999999,SVK,POL,030374
11949395,208,177,5108,2013,375762.0,0.0,1.869421,0.228109,SWE,POL,030374
11949396,224,177,5108,2013,0.0,12493.0,0.42932299999999995,2.690235,TUR,POL,030374
11949397,228,177,5108,2013,0.0,329932.0,0.657729,0.9063200000000001,UKR,POL,030374
11949398,2,179,5108,2013,0.0,49621.0,-1.172043,-1.133735,AGO,PRT,030374
11949399,4,179,5108,2013,0.0,15832.0,-0.53682,-0.162391,ALB,PRT,030374
11949400,18,179,5108,2013,0.0,5459.0,1.316207,0.972601,BEL,PRT,030374
11949401,23,179,5108,2013,0.0,63432.0,0.5026109999999999,1.674296,BGR,PRT,030374
11949402,39,179,5108,2013,0.0,259726.0,0.719649,1.017046,CAN,PRT,030374
11949403,41,179,5108,2013,0.0,17205.0,2.2104470000000003,0.5403479999999999,CHE,PRT,030374
11949404,44,179,5108,2013,0.0,77611.0,-0.923558,-0.866642,CIV,PRT,030374
11949405,45,179,5108,2013,0.0,14623.0,-0.901531,-1.027111,CMR,PRT,030374
11949406,58,179,5108,2013,0.0,18081.0,0.502238,0.349608,CYP,PRT,030374
11949407,61,179,5108,2013,1978.0,11626.0,2.093658,-3.4281980000000005,DEU,PRT,030374
11949408,64,179,5108,2013,3698.0,5520.0,1.161835,1.1788450000000001,DNK,PRT,030374
11949409,71,179,5108,2013,2310836.0,8666251.0,0.861698,2.353993,ESP,PRT,030374
11949410,77,179,5108,2013,477183.0,275462.0,1.520354,0.022874000000000002,FRA,PRT,030374
11949411,106,179,5108,2013,181555.0,0.0,1.29988,0.240688,IRL,PRT,030374
11949412,109,179,5108,2013,4777480.0,0.0,0.259374,-0.20413299999999998,ISL,PRT,030374
11949413,111,179,5108,2013,0.0,35947.0,1.289924,0.533436,ITA,PRT,030374
11949414,134,179,5108,2013,423361.0,468469.0,-0.6494260000000001,-0.035075999999999996,MAR,PRT,030374
11949415,142,179,5108,2013,0.0,711894.0,0.8519760000000001,-0.075869,MLT,PRT,030374
11949416,156,179,5108,2013,0.0,11557.0,-0.136052,-0.703913,NCL,PRT,030374
11949417,162,179,5108,2013,2716047.0,0.0,1.184107,1.249557,NLD,PRT,030374
11949418,223,179,5108,2013,0.0,203167.0,0.185528,1.0070700000000001,TUN,PRT,030374
11949419,224,179,5108,2013,0.0,1761964.0,0.42932299999999995,2.690235,TUR,PRT,030374
11949420,228,179,5108,2013,0.0,5983.0,0.657729,0.9063200000000001,UKR,PRT,030374
11949421,231,179,5108,2013,0.0,39239.0,1.6639689999999998,-0.48651300000000003,USA,PRT,030374
11949422,246,179,5108,2013,0.0,6842.0,0.380284,1.5682120000000002,ZAF,PRT,030374
11949423,7,183,5108,2013,38662.0,0.0,-0.074047,-0.585168,ARE,QAT,030374
11949424,43,183,5108,2013,18712.0,0.0,1.113767,1.477496,CHN,QAT,030374
11949425,7,188,5108,2013,0.0,29786.0,-0.074047,-0.585168,ARE,SAU,030374
11949426,24,188,5108,2013,90784.0,267380.0,0.249681,-0.6204270000000001,BHR,SAU,030374
11949427,43,188,5108,2013,365270.0,0.0,1.113767,1.477496,CHN,SAU,030374
11949428,71,188,5108,2013,73304.0,0.0,0.861698,2.353993,ESP,SAU,030374
11949429,103,188,5108,2013,0.0,655053.0,-0.216854,1.415728,IDN,SAU,030374
11949430,121,188,5108,2013,266349.0,0.0,1.818383,0.75645,KOR,SAU,030374
11949431,153,188,5108,2013,0.0,152116.0,0.937641,0.747496,MYS,SAU,030374
11949432,159,188,5108,2013,0.0,108710.0,-1.745783,-1.1356680000000001,NGA,SAU,030374
11949433,162,188,5108,2013,1779.0,0.0,1.184107,1.249557,NLD,SAU,030374
11949434,167,188,5108,2013,2951.0,0.0,-0.604175,-1.0463209999999998,OMN,SAU,030374
11949435,168,188,5108,2013,29820.0,0.0,-0.75727,0.769703,PAK,SAU,030374
11949436,239,188,5108,2013,24593.0,0.0,-0.11426900000000001,1.399738,VNM,SAU,030374
11949437,243,188,5108,2013,0.0,324221.0,-1.252605,-1.207324,YEM,SAU,030374
11949438,249,188,5108,2013,1136172.0,0.0,1.843186,0.9432379999999999,TWN,SAU,030374
11949439,7,192,5108,2013,8214.0,0.0,-0.074047,-0.585168,ARE,SGP,030374
11949440,14,192,5108,2013,0.0,5529.0,-0.31145700000000004,-0.167628,AUS,SGP,030374
11949441,34,192,5108,2013,0.0,182675.0,-0.866827,-0.795995,BRN,SGP,030374
11949442,43,192,5108,2013,1469641.0,0.0,1.113767,1.477496,CHN,SGP,030374
