11939999,32,8,8067,2013,740399.0,0.0,0.14765899999999998,0.399262,BRA,ARG,700231
11949443,61,192,5108,2013,110098.0,0.0,2.093658,-3.4281980000000005,DEU,SGP,030374
11949444,64,192,5108,2013,69099.0,0.0,1.161835,1.1788450000000001,DNK,SGP,030374
11949445,81,192,5108,2013,327892.0,0.0,1.7901259999999999,0.44164,GBR,SGP,030374
11949446,97,192,5108,2013,5773.0,20670.0,0.744383,1.923139,HKG,SGP,030374
11949447,103,192,5108,2013,685303.0,95352.0,-0.216854,1.415728,IDN,SGP,030374
11949448,104,192,5108,2013,342916.0,0.0,0.215356,2.3916209999999998,IND,SGP,030374
11949449,106,192,5108,2013,133932.0,0.0,1.29988,0.240688,IRL,SGP,030374
11949450,109,192,5108,2013,258784.0,0.0,0.259374,-0.20413299999999998,ISL,SGP,030374
11949451,114,192,5108,2013,436322.0,0.0,2.3993130000000003,-0.564768,JPN,SGP,030374
11949452,121,192,5108,2013,446442.0,0.0,1.818383,0.75645,KOR,SGP,030374
11949453,138,192,5108,2013,94637.0,0.0,1.048507,0.718932,MEX,SGP,030374
11949454,143,192,5108,2013,1248.0,2114.0,-1.230787,-0.737375,MMR,SGP,030374
11949455,153,192,5108,2013,181817.0,670751.0,0.937641,0.747496,MYS,SGP,030374
11949456,159,192,5108,2013,0.0,10777.0,-1.745783,-1.1356680000000001,NGA,SGP,030374
11949457,163,192,5108,2013,3150724.0,0.0,0.892099,0.18168399999999998,NOR,SGP,030374
11949458,167,192,5108,2013,0.0,26704.0,-0.604175,-1.0463209999999998,OMN,SGP,030374
11949459,168,192,5108,2013,37482.0,0.0,-0.75727,0.769703,PAK,SGP,030374
11949460,216,192,5108,2013,120202.0,0.0,0.8752139999999999,1.3798620000000001,THA,SGP,030374
11949461,220,192,5108,2013,0.0,146937.0,-0.376633,-0.73677,TLS,SGP,030374
11949462,231,192,5108,2013,257566.0,0.0,1.6639689999999998,-0.48651300000000003,USA,SGP,030374
11949463,239,192,5108,2013,41366.0,0.0,-0.11426900000000001,1.399738,VNM,SGP,030374
11949464,246,192,5108,2013,14994.0,0.0,0.380284,1.5682120000000002,ZAF,SGP,030374
11949465,249,192,5108,2013,72435.0,196324.0,1.843186,0.9432379999999999,TWN,SGP,030374
11949466,33,205,5108,2013,0.0,102545.0,0.6969489999999999,0.135283,BRB,SUR,030374
11949467,43,205,5108,2013,428957.0,0.0,1.113767,1.477496,CHN,SUR,030374
11949468,77,205,5108,2013,0.0,1719.0,1.520354,0.022874000000000002,FRA,SUR,030374
11949469,103,205,5108,2013,15997.0,0.0,-0.216854,1.415728,IDN,SUR,030374
11949470,112,205,5108,2013,0.0,28434.0,-0.541441,-0.8448559999999999,JAM,SUR,030374
11949471,121,205,5108,2013,687675.0,0.0,1.818383,0.75645,KOR,SUR,030374
11949472,162,205,5108,2013,0.0,14505.0,1.184107,1.249557,NLD,SUR,030374
11949473,222,205,5108,2013,0.0,21909.0,-0.280641,-1.083332,TTO,SUR,030374
11949474,15,206,5108,2013,1033.0,0.0,1.7209240000000001,-0.286892,AUT,SVK,030374
11949475,59,206,5108,2013,155193.0,46127.0,1.819653,-0.12423800000000002,CZE,SVK,030374
11949476,61,206,5108,2013,9864.0,0.0,2.093658,-3.4281980000000005,DEU,SVK,030374
11949477,71,206,5108,2013,1212.0,0.0,0.861698,2.353993,ESP,SVK,030374
11949478,72,206,5108,2013,56404.0,0.0,0.8828940000000001,1.386574,EST,SVK,030374
11949479,81,206,5108,2013,44735.0,0.0,1.7901259999999999,0.44164,GBR,SVK,030374
11949480,106,206,5108,2013,278451.0,0.0,1.29988,0.240688,IRL,SVK,030374
11949481,162,206,5108,2013,210092.0,52447.0,1.184107,1.249557,NLD,SVK,030374
11949482,177,206,5108,2013,6182.0,27690.0,1.084332,1.216749,POL,SVK,030374
11949483,185,206,5108,2013,1209234.0,0.0,0.792035,1.225034,ROU,SVK,030374
11949484,250,206,5108,2013,101565.0,0.0,0.628555,0.277602,ANS,SVK,030374
11949485,15,208,5108,2013,2585.0,0.0,1.7209240000000001,-0.286892,AUT,SWE,030374
11949486,18,208,5108,2013,2800.0,0.0,1.316207,0.972601,BEL,SWE,030374
11949487,23,208,5108,2013,258942.0,96096.0,0.5026109999999999,1.674296,BGR,SWE,030374
11949488,61,208,5108,2013,11714.0,222008.0,2.093658,-3.4281980000000005,DEU,SWE,030374
11949489,64,208,5108,2013,482865.0,174672.0,1.161835,1.1788450000000001,DNK,SWE,030374
11949490,71,208,5108,2013,0.0,350664.0,0.861698,2.353993,ESP,SWE,030374
11949491,72,208,5108,2013,0.0,476235.0,0.8828940000000001,1.386574,EST,SWE,030374
11949492,74,208,5108,2013,0.0,4876.0,1.734552,0.8896940000000001,FIN,SWE,030374
11949493,77,208,5108,2013,1013.0,125005.0,1.520354,0.022874000000000002,FRA,SWE,030374
11949494,81,208,5108,2013,2729538.0,0.0,1.7901259999999999,0.44164,GBR,SWE,030374
11949495,90,208,5108,2013,826.0,0.0,0.18823800000000002,0.910906,GRC,SWE,030374
11949496,106,208,5108,2013,132923.0,0.0,1.29988,0.240688,IRL,SWE,030374
11949497,109,208,5108,2013,102697.0,0.0,0.259374,-0.20413299999999998,ISL,SWE,030374
11949498,111,208,5108,2013,0.0,95006.0,1.289924,0.533436,ITA,SWE,030374
11949499,130,208,5108,2013,0.0,31515.0,0.737796,1.215543,LTU,SWE,030374
11949500,159,208,5108,2013,0.0,180088.0,-1.745783,-1.1356680000000001,NGA,SWE,030374
11949501,162,208,5108,2013,44932.0,168176.0,1.184107,1.249557,NLD,SWE,030374
11949502,163,208,5108,2013,2948574.0,0.0,0.892099,0.18168399999999998,NOR,SWE,030374
11949503,177,208,5108,2013,0.0,375762.0,1.084332,1.216749,POL,SWE,030374
11949504,185,208,5108,2013,0.0,1730922.0,0.792035,1.225034,ROU,SWE,030374
11949505,7,216,5108,2013,0.0,4673.0,-0.074047,-0.585168,ARE,THA,030374
11949506,14,216,5108,2013,0.0,10206.0,-0.31145700000000004,-0.167628,AUS,THA,030374
11949507,24,216,5108,2013,0.0,31622.0,0.249681,-0.6204270000000001,BHR,THA,030374
11949508,39,216,5108,2013,113518.0,7182.0,0.719649,1.017046,CAN,THA,030374
11949509,41,216,5108,2013,0.0,39383.0,2.2104470000000003,0.5403479999999999,CHE,THA,030374
11949510,42,216,5108,2013,34897.0,0.0,-0.260718,-0.38256100000000004,CHL,THA,030374
11949511,43,216,5108,2013,14846891.0,0.0,1.113767,1.477496,CHN,THA,030374
11949512,77,216,5108,2013,31544.0,0.0,1.520354,0.022874000000000002,FRA,THA,030374
11949513,78,216,5108,2013,87729.0,0.0,-0.370701,-0.815466,FRO,THA,030374
11949514,81,216,5108,2013,111383.0,0.0,1.7901259999999999,0.44164,GBR,THA,030374
11949515,97,216,5108,2013,0.0,85199.0,0.744383,1.923139,HKG,THA,030374
11949516,103,216,5108,2013,47613.0,0.0,-0.216854,1.415728,IDN,THA,030374
11949517,104,216,5108,2013,24790790.0,0.0,0.215356,2.3916209999999998,IND,THA,030374
11949518,106,216,5108,2013,377602.0,0.0,1.29988,0.240688,IRL,THA,030374
11949519,109,216,5108,2013,250648.0,0.0,0.259374,-0.20413299999999998,ISL,THA,030374
11949520,114,216,5108,2013,25673438.0,69352.0,2.3993130000000003,-0.564768,JPN,THA,030374
11949521,121,216,5108,2013,2069593.0,13814.0,1.818383,0.75645,KOR,THA,030374
11949522,122,216,5108,2013,0.0,117551.0,-0.536384,-1.08382,KWT,THA,030374
11949523,128,216,5108,2013,0.0,53387.0,-0.6521779999999999,0.41258599999999995,LKA,THA,030374
11949524,138,216,5108,2013,128361.0,0.0,1.048507,0.718932,MEX,THA,030374
11949525,153,216,5108,2013,863868.0,59045.0,0.937641,0.747496,MYS,THA,030374
11949526,162,216,5108,2013,842296.0,0.0,1.184107,1.249557,NLD,THA,030374
11949527,163,216,5108,2013,8541461.0,0.0,0.892099,0.18168399999999998,NOR,THA,030374
11949528,166,216,5108,2013,0.0,211585.0,0.3345,0.39063000000000003,NZL,THA,030374
11949529,167,216,5108,2013,36729.0,24531.0,-0.604175,-1.0463209999999998,OMN,THA,030374
11949530,168,216,5108,2013,698005.0,0.0,-0.75727,0.769703,PAK,THA,030374
11949531,192,216,5108,2013,0.0,120202.0,1.915504,0.619576,SGP,THA,030374
11949532,231,216,5108,2013,5529.0,320000.0,1.6639689999999998,-0.48651300000000003,USA,THA,030374
11949533,239,216,5108,2013,0.0,43148.0,-0.11426900000000001,1.399738,VNM,THA,030374
11949534,243,216,5108,2013,48254.0,0.0,-1.252605,-1.207324,YEM,THA,030374
11949535,249,216,5108,2013,367992.0,0.0,1.843186,0.9432379999999999,TWN,THA,030374
11949536,250,216,5108,2013,45079.0,18227.0,0.628555,0.277602,ANS,THA,030374
11949537,96,222,5108,2013,151187.0,0.0,-0.8555590000000001,-0.9744450000000001,GUY,TTO,030374
11949538,205,222,5108,2013,21909.0,0.0,-0.417865,-0.7600399999999999,SUR,TTO,030374
11949539,231,222,5108,2013,103846.0,0.0,1.6639689999999998,-0.48651300000000003,USA,TTO,030374
11949540,41,224,5108,2013,0.0,3397.0,2.2104470000000003,0.5403479999999999,CHE,TUR,030374
11949541,43,224,5108,2013,54379.0,0.0,1.113767,1.477496,CHN,TUR,030374
11949542,58,224,5108,2013,0.0,20698.0,0.502238,0.349608,CYP,TUR,030374
11949543,61,224,5108,2013,7370.0,0.0,2.093658,-3.4281980000000005,DEU,TUR,030374
11949544,80,224,5108,2013,0.0,14373.0,-1.6582830000000002,-1.155302,GAB,TUR,030374
11949545,82,224,5108,2013,0.0,536545.0,-0.160691,-0.393419,GEO,TUR,030374
11949546,108,224,5108,2013,0.0,48264.0,-2.839079,-0.8705440000000001,IRQ,TUR,030374
11949547,109,224,5108,2013,177790.0,0.0,0.259374,-0.20413299999999998,ISL,TUR,030374
11949548,134,224,5108,2013,2221177.0,0.0,-0.6494260000000001,-0.035075999999999996,MAR,TUR,030374
11949549,162,224,5108,2013,51926.0,0.0,1.184107,1.249557,NLD,TUR,030374
11949550,163,224,5108,2013,25243790.0,0.0,0.892099,0.18168399999999998,NOR,TUR,030374
11949551,177,224,5108,2013,12493.0,0.0,1.084332,1.216749,POL,TUR,030374
11949552,179,224,5108,2013,1761964.0,0.0,0.541454,2.5228610000000002,PRT,TUR,030374
11949553,219,224,5108,2013,0.0,11823.0,-1.6186770000000001,-1.2210969999999999,TKM,TUR,030374
11949554,39,228,5108,2013,103089.0,0.0,0.719649,1.017046,CAN,UKR,030374
11949555,43,228,5108,2013,170970.0,0.0,1.113767,1.477496,CHN,UKR,030374
11949556,61,228,5108,2013,466167.0,0.0,2.093658,-3.4281980000000005,DEU,UKR,030374
11949557,64,228,5108,2013,28656.0,0.0,1.161835,1.1788450000000001,DNK,UKR,030374
11949558,67,228,5108,2013,146845.0,0.0,-0.86546,-0.8888389999999999,ECU,UKR,030374
11949559,71,228,5108,2013,104240.0,0.0,0.861698,2.353993,ESP,UKR,030374
11949560,77,228,5108,2013,485434.0,0.0,1.520354,0.022874000000000002,FRA,UKR,030374
11949561,78,228,5108,2013,2181636.0,0.0,-0.370701,-0.815466,FRO,UKR,030374
11949562,81,228,5108,2013,12075763.0,0.0,1.7901259999999999,0.44164,GBR,UKR,030374
11949563,106,228,5108,2013,1622391.0,0.0,1.29988,0.240688,IRL,UKR,030374
11949564,109,228,5108,2013,16761955.0,0.0,0.259374,-0.20413299999999998,ISL,UKR,030374
11949565,114,228,5108,2013,527726.0,0.0,2.3993130000000003,-0.564768,JPN,UKR,030374
11949566,130,228,5108,2013,6331338.0,0.0,0.737796,1.215543,LTU,UKR,030374
11949567,134,228,5108,2013,16591.0,0.0,-0.6494260000000001,-0.035075999999999996,MAR,UKR,030374
11949568,148,228,5108,2013,7718.0,0.0,-1.950532,-1.283104,MRT,UKR,030374
11949569,162,228,5108,2013,3283696.0,0.0,1.184107,1.249557,NLD,UKR,030374
11949570,163,228,5108,2013,17079814.0,0.0,0.892099,0.18168399999999998,NOR,UKR,030374
11949571,166,228,5108,2013,1835983.0,0.0,0.3345,0.39063000000000003,NZL,UKR,030374
11949572,169,228,5108,2013,0.0,4739.0,0.735637,1.161718,PAN,UKR,030374
11949573,177,228,5108,2013,329932.0,0.0,1.084332,1.216749,POL,UKR,030374
11949574,179,228,5108,2013,5983.0,0.0,0.541454,2.5228610000000002,PRT,UKR,030374
11949575,231,228,5108,2013,28116.0,0.0,1.6639689999999998,-0.48651300000000003,USA,UKR,030374
11949576,249,228,5108,2013,406087.0,0.0,1.843186,0.9432379999999999,TWN,UKR,030374
11949577,83,230,5108,2013,0.0,72475.0,-0.7316010000000001,-0.5327689999999999,GHA,URY,030374
11949578,159,230,5108,2013,128079.0,1013499.0,-1.745783,-1.1356680000000001,NGA,URY,030374
11949579,0,231,5108,2013,0.0,4468.0,0.913235,-0.149061,ABW,USA,030374
11949580,2,231,5108,2013,0.0,2726606.0,-1.172043,-1.133735,AGO,USA,030374
11949581,8,231,5108,2013,51153.0,0.0,0.20314300000000002,0.494062,ARG,USA,030374
11949582,14,231,5108,2013,0.0,245308.0,-0.31145700000000004,-0.167628,AUS,USA,030374
11949583,23,231,5108,2013,0.0,172212.0,0.5026109999999999,1.674296,BGR,USA,030374
11949584,25,231,5108,2013,0.0,11072.0,0.756732,-0.369842,BHS,USA,030374
11949585,30,231,5108,2013,0.0,6803.0,1.087677,-0.452984,BMU,USA,030374
11949586,39,231,5108,2013,1175007.0,925234.0,0.719649,1.017046,CAN,USA,030374
11949587,43,231,5108,2013,270092.0,33386.0,1.113767,1.477496,CHN,USA,030374
11949588,57,231,5108,2013,0.0,5704.0,0.391996,-0.73249,CYM,USA,030374
11949589,61,231,5108,2013,320143.0,0.0,2.093658,-3.4281980000000005,DEU,USA,030374
11949590,64,231,5108,2013,52200.0,0.0,1.161835,1.1788450000000001,DNK,USA,030374
11949591,67,231,5108,2013,83335.0,4724.0,-0.86546,-0.8888389999999999,ECU,USA,030374
11949592,68,231,5108,2013,0.0,906330.0,-0.17418,1.692641,EGY,USA,030374
11949593,71,231,5108,2013,72971.0,0.0,0.861698,2.353993,ESP,USA,030374
11949594,77,231,5108,2013,0.0,326189.0,1.520354,0.022874000000000002,FRA,USA,030374
11949595,78,231,5108,2013,85841.0,0.0,-0.370701,-0.815466,FRO,USA,030374
11949596,82,231,5108,2013,0.0,363001.0,-0.160691,-0.393419,GEO,USA,030374
11949597,83,231,5108,2013,0.0,284117.0,-0.7316010000000001,-0.5327689999999999,GHA,USA,030374
11949598,93,231,5108,2013,0.0,70188.0,-0.41466499999999995,0.774788,GTM,USA,030374
11949599,97,231,5108,2013,0.0,97938.0,0.744383,1.923139,HKG,USA,030374
11949600,100,231,5108,2013,0.0,19815.0,0.898284,1.038807,HRV,USA,030374
11949601,103,231,5108,2013,274847.0,66513.0,-0.216854,1.415728,IDN,USA,030374
11949602,104,231,5108,2013,603801.0,0.0,0.215356,2.3916209999999998,IND,USA,030374
11949603,109,231,5108,2013,76662.0,0.0,0.259374,-0.20413299999999998,ISL,USA,030374
11949604,112,231,5108,2013,0.0,296660.0,-0.541441,-0.8448559999999999,JAM,USA,030374
11949605,114,231,5108,2013,803660.0,15557.0,2.3993130000000003,-0.564768,JPN,USA,030374
11949606,120,231,5108,2013,0.0,5658.0,0.8500270000000001,-0.390234,KNA,USA,030374
11949607,121,231,5108,2013,908921.0,0.0,1.818383,0.75645,KOR,USA,030374
11949608,138,231,5108,2013,170550.0,240328.0,1.048507,0.718932,MEX,USA,030374
11949609,142,231,5108,2013,0.0,481461.0,0.8519760000000001,-0.075869,MLT,USA,030374
11949610,144,231,5108,2013,0.0,3440.0,-0.054454999999999996,-0.164875,MNE,USA,030374
11949611,153,231,5108,2013,0.0,366683.0,0.937641,0.747496,MYS,USA,030374
11949612,159,231,5108,2013,0.0,924005.0,-1.745783,-1.1356680000000001,NGA,USA,030374
11949613,160,231,5108,2013,49248.0,0.0,-0.9277,-0.6842630000000001,NIC,USA,030374
11949614,162,231,5108,2013,207200.0,0.0,1.184107,1.249557,NLD,USA,030374
11949615,163,231,5108,2013,9743826.0,0.0,0.892099,0.18168399999999998,NOR,USA,030374
11949616,166,231,5108,2013,0.0,6264.0,0.3345,0.39063000000000003,NZL,USA,030374
11949617,169,231,5108,2013,1722.0,0.0,0.735637,1.161718,PAN,USA,030374
11949618,173,231,5108,2013,39948.0,100446.0,-0.573852,0.357977,PER,USA,030374
11949619,174,231,5108,2013,1459515.0,497528.0,0.507868,0.355403,PHL,USA,030374
11949620,175,231,5108,2013,0.0,1948.0,0.232127,-0.716653,PLW,USA,030374
11949621,179,231,5108,2013,39239.0,0.0,0.541454,2.5228610000000002,PRT,USA,030374
11949622,182,231,5108,2013,0.0,16859.0,-0.146044,-0.7055359999999999,PYF,USA,030374
11949623,192,231,5108,2013,0.0,257566.0,1.915504,0.619576,SGP,USA,030374
11949624,216,231,5108,2013,320000.0,5529.0,0.8752139999999999,1.3798620000000001,THA,USA,030374
11949625,222,231,5108,2013,0.0,103846.0,-0.280641,-1.083332,TTO,USA,030374
11949626,223,231,5108,2013,0.0,103995.0,0.185528,1.0070700000000001,TUN,USA,030374
11949627,228,231,5108,2013,0.0,28116.0,0.657729,0.9063200000000001,UKR,USA,030374
11949628,236,231,5108,2013,0.0,16235.0,-0.778172,-1.107059,VEN,USA,030374
11949629,239,231,5108,2013,1701734.0,95992.0,-0.11426900000000001,1.399738,VNM,USA,030374
11949630,249,231,5108,2013,1189739.0,0.0,1.843186,0.9432379999999999,TWN,USA,030374
11949631,127,234,5108,2013,0.0,7891.0,0.265129,-0.5083949999999999,LCA,VCT,030374
11949632,231,236,5108,2013,16235.0,0.0,1.6639689999999998,-0.48651300000000003,USA,VEN,030374
11949633,7,243,5108,2013,0.0,29911.0,-0.074047,-0.585168,ARE,YEM,030374
11949634,18,243,5108,2013,0.0,18066.0,1.316207,0.972601,BEL,YEM,030374
11949635,22,243,5108,2013,0.0,9742.0,-1.101916,-0.734646,BGD,YEM,030374
11949636,44,243,5108,2013,0.0,34059.0,-0.923558,-0.866642,CIV,YEM,030374
11949637,68,243,5108,2013,0.0,171294.0,-0.17418,1.692641,EGY,YEM,030374
11949638,90,243,5108,2013,0.0,45140.0,0.18823800000000002,0.910906,GRC,YEM,030374
11949639,103,243,5108,2013,0.0,142669.0,-0.216854,1.415728,IDN,YEM,030374
11949640,116,243,5108,2013,0.0,60688.0,-0.448112,0.8672719999999999,KEN,YEM,030374
11949641,128,243,5108,2013,0.0,45076.0,-0.6521779999999999,0.41258599999999995,LKA,YEM,030374
11949642,153,243,5108,2013,0.0,2458412.0,0.937641,0.747496,MYS,YEM,030374
11949643,167,243,5108,2013,0.0,130651.0,-0.604175,-1.0463209999999998,OMN,YEM,030374
11949644,188,243,5108,2013,324221.0,0.0,0.626347,-0.844406,SAU,YEM,030374
11949645,216,243,5108,2013,0.0,48254.0,0.8752139999999999,1.3798620000000001,THA,YEM,030374
11949646,226,243,5108,2013,0.0,301464.0,-0.9306770000000001,0.273489,TZA,YEM,030374
11949647,2,246,5108,2013,0.0,3060089.0,-1.172043,-1.133735,AGO,ZAF,030374
11949648,37,246,5108,2013,0.0,5227.0,-0.46761499999999995,-1.0842040000000002,BWA,ZAF,030374
11949649,43,246,5108,2013,1006210.0,0.0,1.113767,1.477496,CHN,ZAF,030374
11949650,45,246,5108,2013,0.0,6781378.0,-0.901531,-1.027111,CMR,ZAF,030374
11949651,46,246,5108,2013,0.0,12226.0,-1.300125,-1.0708010000000001,COD,ZAF,030374
11949652,47,246,5108,2013,0.0,7173.0,-1.215681,-1.08679,COG,ZAF,030374
11949653,71,246,5108,2013,28486.0,0.0,0.861698,2.353993,ESP,ZAF,030374
11949654,75,246,5108,2013,0.0,95232.0,-0.5203369999999999,-0.122405,FJI,ZAF,030374
11949655,81,246,5108,2013,23845.0,0.0,1.7901259999999999,0.44164,GBR,ZAF,030374
11949656,104,246,5108,2013,145717.0,0.0,0.215356,2.3916209999999998,IND,ZAF,030374
11949657,114,246,5108,2013,239832.0,0.0,2.3993130000000003,-0.564768,JPN,ZAF,030374
11949658,147,246,5108,2013,0.0,1804282.0,-1.326323,-1.050969,MOZ,ZAF,030374
11949659,151,246,5108,2013,0.0,13685.0,-0.158852,0.0061600000000000005,MUS,ZAF,030374
11949660,152,246,5108,2013,0.0,24583.0,-0.8992120000000001,-0.862175,MWI,ZAF,030374
11949661,155,246,5108,2013,353302.0,499642.0,-0.308643,-0.480617,NAM,ZAF,030374
11949662,163,246,5108,2013,260126.0,0.0,0.892099,0.18168399999999998,NOR,ZAF,030374
11949663,179,246,5108,2013,6842.0,0.0,0.541454,2.5228610000000002,PRT,ZAF,030374
11949664,192,246,5108,2013,0.0,14994.0,1.915504,0.619576,SGP,ZAF,030374
11949665,209,246,5108,2013,0.0,7718.0,0.109267,-0.275005,SWZ,ZAF,030374
11949666,239,246,5108,2013,0.0,184570.0,-0.11426900000000001,1.399738,VNM,ZAF,030374
11949667,247,246,5108,2013,0.0,11167.0,-0.382129,-0.5442229999999999,ZMB,ZAF,030374
11949668,248,246,5108,2013,0.0,129395.0,-0.828702,-0.899175,ZWE,ZAF,030374
11949669,249,246,5108,2013,5776.0,0.0,1.843186,0.9432379999999999,TWN,ZAF,030374
11949670,7,249,5108,2013,0.0,3727748.0,-0.074047,-0.585168,ARE,TWN,030374
11949671,14,249,5108,2013,0.0,19972.0,-0.31145700000000004,-0.167628,AUS,TWN,030374
11949672,24,249,5108,2013,0.0,403771.0,0.249681,-0.6204270000000001,BHR,TWN,030374
11949673,39,249,5108,2013,1483160.0,305483.0,0.719649,1.017046,CAN,TWN,030374
11949674,43,249,5108,2013,7852708.0,497235.0,1.113767,1.477496,CHN,TWN,030374
11949675,45,249,5108,2013,0.0,25974.0,-0.901531,-1.027111,CMR,TWN,030374
11949676,64,249,5108,2013,201935.0,0.0,1.161835,1.1788450000000001,DNK,TWN,030374
11949677,68,249,5108,2013,0.0,389924.0,-0.17418,1.692641,EGY,TWN,030374
11949678,75,249,5108,2013,42442.0,71278.0,-0.5203369999999999,-0.122405,FJI,TWN,030374
11949679,78,249,5108,2013,56547.0,0.0,-0.370701,-0.815466,FRO,TWN,030374
11949680,81,249,5108,2013,715830.0,0.0,1.7901259999999999,0.44164,GBR,TWN,030374
11949681,83,249,5108,2013,0.0,433655.0,-0.7316010000000001,-0.5327689999999999,GHA,TWN,030374
11949682,97,249,5108,2013,473369.0,1047670.0,0.744383,1.923139,HKG,TWN,030374
11949683,103,249,5108,2013,643742.0,54428.0,-0.216854,1.415728,IDN,TWN,030374
11949684,104,249,5108,2013,58576.0,0.0,0.215356,2.3916209999999998,IND,TWN,030374
11949685,106,249,5108,2013,130488.0,0.0,1.29988,0.240688,IRL,TWN,030374
11949686,109,249,5108,2013,99535.0,501025.0,0.259374,-0.20413299999999998,ISL,TWN,030374
11949687,114,249,5108,2013,310953.0,0.0,2.3993130000000003,-0.564768,JPN,TWN,030374
11949688,116,249,5108,2013,0.0,48238.0,-0.448112,0.8672719999999999,KEN,TWN,030374
11949689,121,249,5108,2013,6958856.0,40944.0,1.818383,0.75645,KOR,TWN,030374
11949690,122,249,5108,2013,0.0,113111.0,-0.536384,-1.08382,KWT,TWN,030374
11949691,151,249,5108,2013,0.0,125714.0,-0.158852,0.0061600000000000005,MUS,TWN,030374
11949692,153,249,5108,2013,13939.0,195100.0,0.937641,0.747496,MYS,TWN,030374
11949693,159,249,5108,2013,0.0,34534.0,-1.745783,-1.1356680000000001,NGA,TWN,030374
11949694,162,249,5108,2013,280270.0,0.0,1.184107,1.249557,NLD,TWN,030374
11949695,163,249,5108,2013,9518564.0,0.0,0.892099,0.18168399999999998,NOR,TWN,030374
11949696,167,249,5108,2013,0.0,115890.0,-0.604175,-1.0463209999999998,OMN,TWN,030374
11949697,174,249,5108,2013,0.0,360566.0,0.507868,0.355403,PHL,TWN,030374
11949698,188,249,5108,2013,0.0,1136172.0,0.626347,-0.844406,SAU,TWN,030374
11949699,192,249,5108,2013,196324.0,72435.0,1.915504,0.619576,SGP,TWN,030374
11949700,216,249,5108,2013,0.0,367992.0,0.8752139999999999,1.3798620000000001,THA,TWN,030374
11949701,228,249,5108,2013,0.0,406087.0,0.657729,0.9063200000000001,UKR,TWN,030374
11949702,231,249,5108,2013,0.0,1189739.0,1.6639689999999998,-0.48651300000000003,USA,TWN,030374
11949703,239,249,5108,2013,25029.0,659162.0,-0.11426900000000001,1.399738,VNM,TWN,030374
11949704,246,249,5108,2013,0.0,5776.0,0.380284,1.5682120000000002,ZAF,TWN,030374
11949705,44,250,5108,2013,0.0,637384.0,-0.923558,-0.866642,CIV,ANS,030374
11949706,61,250,5108,2013,4848.0,0.0,2.093658,-3.4281980000000005,DEU,ANS,030374
11949707,64,250,5108,2013,196870.0,0.0,1.161835,1.1788450000000001,DNK,ANS,030374
11949708,71,250,5108,2013,0.0,82903.0,0.861698,2.353993,ESP,ANS,030374
11949709,75,250,5108,2013,1698156.0,0.0,-0.5203369999999999,-0.122405,FJI,ANS,030374
11949710,92,250,5108,2013,6428142.0,0.0,-0.801617,-0.8734120000000001,GRL,ANS,030374
11949711,100,250,5108,2013,0.0,16310.0,0.898284,1.038807,HRV,ANS,030374
11949712,106,250,5108,2013,809968.0,721219.0,1.29988,0.240688,IRL,ANS,030374
11949713,121,250,5108,2013,205255.0,0.0,1.818383,0.75645,KOR,ANS,030374
11949714,155,250,5108,2013,5542.0,0.0,-0.308643,-0.480617,NAM,ANS,030374
11949715,159,250,5108,2013,0.0,2154.0,-1.745783,-1.1356680000000001,NGA,ANS,030374
11949716,206,250,5108,2013,0.0,101565.0,1.32064,0.7519819999999999,SVK,ANS,030374
11949717,216,250,5108,2013,18227.0,45079.0,0.8752139999999999,1.3798620000000001,THA,ANS,030374
