11939999,32,8,8067,2013,740399.0,0.0,0.14765899999999998,0.399262,BRA,ARG,700231
11949718,239,250,5108,2013,106337.0,219135.0,-0.11426900000000001,1.399738,VNM,ANS,030374
11949719,43,9,5108,2013,75861.0,0.0,1.113767,1.477496,CHN,ARM,030374
11949720,82,9,5108,2013,571926.0,21280.0,-0.160691,-0.393419,GEO,ARM,030374
11949721,163,9,5108,2013,269442.0,0.0,0.892099,0.18168399999999998,NOR,ARM,030374
11949722,2,14,5108,2013,0.0,804287.0,-1.172043,-1.133735,AGO,AUS,030374
11949723,43,14,5108,2013,132730.0,0.0,1.113767,1.477496,CHN,AUS,030374
11949724,75,14,5108,2013,1824.0,0.0,-0.5203369999999999,-0.122405,FJI,AUS,030374
11949725,81,14,5108,2013,53141.0,0.0,1.7901259999999999,0.44164,GBR,AUS,030374
11949726,103,14,5108,2013,112953.0,0.0,-0.216854,1.415728,IDN,AUS,030374
11949727,114,14,5108,2013,4302.0,0.0,2.3993130000000003,-0.564768,JPN,AUS,030374
11949728,121,14,5108,2013,583002.0,0.0,1.818383,0.75645,KOR,AUS,030374
11949729,153,14,5108,2013,20596.0,0.0,0.937641,0.747496,MYS,AUS,030374
11949730,166,14,5108,2013,1869726.0,0.0,0.3345,0.39063000000000003,NZL,AUS,030374
11949731,192,14,5108,2013,5529.0,0.0,1.915504,0.619576,SGP,AUS,030374
11949732,216,14,5108,2013,10206.0,0.0,0.8752139999999999,1.3798620000000001,THA,AUS,030374
11949733,231,14,5108,2013,245308.0,0.0,1.6639689999999998,-0.48651300000000003,USA,AUS,030374
11949734,239,14,5108,2013,108516.0,0.0,-0.11426900000000001,1.399738,VNM,AUS,030374
11949735,248,14,5108,2013,0.0,4425.0,-0.828702,-0.899175,ZWE,AUS,030374
11949736,249,14,5108,2013,19972.0,0.0,1.843186,0.9432379999999999,TWN,AUS,030374
11949737,72,16,5108,2013,8787.0,0.0,0.8828940000000001,1.386574,EST,AZE,030374
11949738,82,16,5108,2013,123185.0,0.0,-0.160691,-0.393419,GEO,AZE,030374
11949739,109,16,5108,2013,722776.0,0.0,0.259374,-0.20413299999999998,ISL,AZE,030374
11949740,162,16,5108,2013,19262.0,0.0,1.184107,1.249557,NLD,AZE,030374
11949741,186,16,5108,2013,1251487.0,0.0,0.481166,-0.180052,RUS,AZE,030374
11949742,7,22,5108,2013,0.0,12799.0,-0.074047,-0.585168,ARE,BGD,030374
11949743,15,22,5108,2013,0.0,8300.0,1.7209240000000001,-0.286892,AUT,BGD,030374
11949744,43,22,5108,2013,1066.0,0.0,1.113767,1.477496,CHN,BGD,030374
11949745,104,22,5108,2013,26981.0,0.0,0.215356,2.3916209999999998,IND,BGD,030374
11949746,114,22,5108,2013,5177.0,0.0,2.3993130000000003,-0.564768,JPN,BGD,030374
11949747,121,22,5108,2013,0.0,22847.0,1.818383,0.75645,KOR,BGD,030374
11949748,122,22,5108,2013,0.0,73255.0,-0.536384,-1.08382,KWT,BGD,030374
11949749,167,22,5108,2013,1087845.0,0.0,-0.604175,-1.0463209999999998,OMN,BGD,030374
11949750,243,22,5108,2013,9742.0,0.0,-1.252605,-1.207324,YEM,BGD,030374
11949751,77,24,5108,2013,1383.0,0.0,1.520354,0.022874000000000002,FRA,BHR,030374
11949752,81,24,5108,2013,3755.0,0.0,1.7901259999999999,0.44164,GBR,BHR,030374
11949753,104,24,5108,2013,21891.0,0.0,0.215356,2.3916209999999998,IND,BHR,030374
11949754,114,24,5108,2013,1114.0,0.0,2.3993130000000003,-0.564768,JPN,BHR,030374
11949755,121,24,5108,2013,35452.0,0.0,1.818383,0.75645,KOR,BHR,030374
11949756,143,24,5108,2013,137355.0,0.0,-1.230787,-0.737375,MMR,BHR,030374
11949757,153,24,5108,2013,0.0,27388.0,0.937641,0.747496,MYS,BHR,030374
11949758,162,24,5108,2013,1014.0,0.0,1.184107,1.249557,NLD,BHR,030374
11949759,167,24,5108,2013,2000.0,0.0,-0.604175,-1.0463209999999998,OMN,BHR,030374
11949760,168,24,5108,2013,70306.0,0.0,-0.75727,0.769703,PAK,BHR,030374
11949761,169,24,5108,2013,0.0,3580.0,0.735637,1.161718,PAN,BHR,030374
11949762,188,24,5108,2013,267380.0,90784.0,0.626347,-0.844406,SAU,BHR,030374
11949763,216,24,5108,2013,31622.0,0.0,0.8752139999999999,1.3798620000000001,THA,BHR,030374
11949764,239,24,5108,2013,47279.0,14513.0,-0.11426900000000001,1.399738,VNM,BHR,030374
11949765,249,24,5108,2013,403771.0,0.0,1.843186,0.9432379999999999,TWN,BHR,030374
11949766,8,26,5108,2013,616.0,0.0,0.20314300000000002,0.494062,ARG,BIH,030374
11949767,71,26,5108,2013,82336.0,0.0,0.861698,2.353993,ESP,BIH,030374
11949768,81,26,5108,2013,5034.0,0.0,1.7901259999999999,0.44164,GBR,BIH,030374
11949769,100,26,5108,2013,2544.0,0.0,0.898284,1.038807,HRV,BIH,030374
11949770,144,26,5108,2013,0.0,13308.0,-0.054454999999999996,-0.164875,MNE,BIH,030374
11949771,162,26,5108,2013,56489.0,0.0,1.184107,1.249557,NLD,BIH,030374
11949772,207,26,5108,2013,3204.0,0.0,1.698374,0.563082,SVN,BIH,030374
11949773,43,28,5108,2013,51415.0,0.0,1.113767,1.477496,CHN,BLR,030374
11949774,61,28,5108,2013,391820.0,0.0,2.093658,-3.4281980000000005,DEU,BLR,030374
11949775,71,28,5108,2013,935955.0,0.0,0.861698,2.353993,ESP,BLR,030374
11949776,78,28,5108,2013,847628.0,0.0,-0.370701,-0.815466,FRO,BLR,030374
11949777,81,28,5108,2013,1770840.0,0.0,1.7901259999999999,0.44164,GBR,BLR,030374
11949778,106,28,5108,2013,246714.0,0.0,1.29988,0.240688,IRL,BLR,030374
11949779,109,28,5108,2013,5072070.0,0.0,0.259374,-0.20413299999999998,ISL,BLR,030374
11949780,130,28,5108,2013,2626579.0,0.0,0.737796,1.215543,LTU,BLR,030374
11949781,134,28,5108,2013,5305.0,0.0,-0.6494260000000001,-0.035075999999999996,MAR,BLR,030374
11949782,162,28,5108,2013,36639.0,0.0,1.184107,1.249557,NLD,BLR,030374
11949783,163,28,5108,2013,1803855.0,0.0,0.892099,0.18168399999999998,NOR,BLR,030374
11949784,186,28,5108,2013,5094685.0,24513.0,0.481166,-0.180052,RUS,BLR,030374
11949785,43,68,5108,2013,18010072.0,0.0,1.113767,1.477496,CHN,EGY,030374
11949786,61,68,5108,2013,75466.0,0.0,2.093658,-3.4281980000000005,DEU,EGY,030374
11949787,67,68,5108,2013,58364.0,0.0,-0.86546,-0.8888389999999999,ECU,EGY,030374
11949788,71,68,5108,2013,5070439.0,0.0,0.861698,2.353993,ESP,EGY,030374
11949789,77,68,5108,2013,108633.0,0.0,1.520354,0.022874000000000002,FRA,EGY,030374
11949790,81,68,5108,2013,408431.0,0.0,1.7901259999999999,0.44164,GBR,EGY,030374
11949791,106,68,5108,2013,1482703.0,0.0,1.29988,0.240688,IRL,EGY,030374
11949792,109,68,5108,2013,1828281.0,0.0,0.259374,-0.20413299999999998,ISL,EGY,030374
11949793,114,68,5108,2013,24150724.0,24775.0,2.3993130000000003,-0.564768,JPN,EGY,030374
11949794,121,68,5108,2013,8898925.0,0.0,1.818383,0.75645,KOR,EGY,030374
11949795,134,68,5108,2013,123688.0,0.0,-0.6494260000000001,-0.035075999999999996,MAR,EGY,030374
11949796,148,68,5108,2013,10953.0,0.0,-1.950532,-1.283104,MRT,EGY,030374
11949797,162,68,5108,2013,6280396.0,0.0,1.184107,1.249557,NLD,EGY,030374
11949798,163,68,5108,2013,4438814.0,0.0,0.892099,0.18168399999999998,NOR,EGY,030374
11949799,167,68,5108,2013,229424.0,0.0,-0.604175,-1.0463209999999998,OMN,EGY,030374
11949800,173,68,5108,2013,241858.0,0.0,-0.573852,0.357977,PER,EGY,030374
11949801,231,68,5108,2013,906330.0,0.0,1.6639689999999998,-0.48651300000000003,USA,EGY,030374
11949802,243,68,5108,2013,171294.0,0.0,-1.252605,-1.207324,YEM,EGY,030374
11949803,249,68,5108,2013,389924.0,0.0,1.843186,0.9432379999999999,TWN,EGY,030374
11949804,9,82,5108,2013,21280.0,571926.0,-0.076922,-0.5781390000000001,ARM,GEO,030374
11949805,16,82,5108,2013,0.0,123185.0,-0.9232870000000001,-1.165928,AZE,GEO,030374
11949806,18,82,5108,2013,152780.0,0.0,1.316207,0.972601,BEL,GEO,030374
11949807,32,82,5108,2013,165369.0,0.0,0.14765899999999998,0.399262,BRA,GEO,030374
11949808,39,82,5108,2013,738478.0,0.0,0.719649,1.017046,CAN,GEO,030374
11949809,43,82,5108,2013,141554.0,0.0,1.113767,1.477496,CHN,GEO,030374
11949810,71,82,5108,2013,421305.0,0.0,0.861698,2.353993,ESP,GEO,030374
11949811,77,82,5108,2013,144170.0,0.0,1.520354,0.022874000000000002,FRA,GEO,030374
11949812,81,82,5108,2013,66540.0,0.0,1.7901259999999999,0.44164,GBR,GEO,030374
11949813,106,82,5108,2013,198147.0,0.0,1.29988,0.240688,IRL,GEO,030374
11949814,109,82,5108,2013,2465493.0,0.0,0.259374,-0.20413299999999998,ISL,GEO,030374
11949815,132,82,5108,2013,126359.0,0.0,0.6219439999999999,1.166749,LVA,GEO,030374
11949816,153,82,5108,2013,307792.0,0.0,0.937641,0.747496,MYS,GEO,030374
11949817,162,82,5108,2013,258180.0,0.0,1.184107,1.249557,NLD,GEO,030374
11949818,163,82,5108,2013,3513663.0,0.0,0.892099,0.18168399999999998,NOR,GEO,030374
11949819,166,82,5108,2013,78329.0,0.0,0.3345,0.39063000000000003,NZL,GEO,030374
11949820,169,82,5108,2013,81243.0,0.0,0.735637,1.161718,PAN,GEO,030374
11949821,186,82,5108,2013,10761.0,0.0,0.481166,-0.180052,RUS,GEO,030374
11949822,224,82,5108,2013,536545.0,0.0,0.42932299999999995,2.690235,TUR,GEO,030374
11949823,231,82,5108,2013,363001.0,0.0,1.6639689999999998,-0.48651300000000003,USA,GEO,030374
11949824,26,100,5108,2013,0.0,2544.0,0.46743199999999996,0.7340800000000001,BIH,HRV,030374
11949825,61,100,5108,2013,7329.0,0.0,2.093658,-3.4281980000000005,DEU,HRV,030374
11949826,71,100,5108,2013,1019879.0,22707.0,0.861698,2.353993,ESP,HRV,030374
11949827,90,100,5108,2013,0.0,7529.0,0.18823800000000002,0.910906,GRC,HRV,030374
11949828,106,100,5108,2013,48690.0,0.0,1.29988,0.240688,IRL,HRV,030374
11949829,109,100,5108,2013,169096.0,0.0,0.259374,-0.20413299999999998,ISL,HRV,030374
11949830,111,100,5108,2013,5034.0,3095.0,1.289924,0.533436,ITA,HRV,030374
11949831,134,100,5108,2013,17767.0,0.0,-0.6494260000000001,-0.035075999999999996,MAR,HRV,030374
11949832,144,100,5108,2013,0.0,43499.0,-0.054454999999999996,-0.164875,MNE,HRV,030374
11949833,162,100,5108,2013,117875.0,0.0,1.184107,1.249557,NLD,HRV,030374
11949834,201,100,5108,2013,0.0,2642.0,0.5717720000000001,1.174901,SRB,HRV,030374
11949835,207,100,5108,2013,0.0,3757.0,1.698374,0.563082,SVN,HRV,030374
11949836,231,100,5108,2013,19815.0,0.0,1.6639689999999998,-0.48651300000000003,USA,HRV,030374
11949837,250,100,5108,2013,16310.0,0.0,0.628555,0.277602,ANS,HRV,030374
11949838,2,106,5108,2013,0.0,273802.0,-1.172043,-1.133735,AGO,IRL,030374
11949839,12,106,5108,2013,0.0,137331.0,0.308415,-0.683897,ATF,IRL,030374
11949840,15,106,5108,2013,0.0,86438.0,1.7209240000000001,-0.286892,AUT,IRL,030374
11949841,18,106,5108,2013,0.0,596583.0,1.316207,0.972601,BEL,IRL,030374
11949842,19,106,5108,2013,0.0,57895.0,-0.919968,-0.90691,BEN,IRL,030374
11949843,23,106,5108,2013,0.0,898958.0,0.5026109999999999,1.674296,BGR,IRL,030374
11949844,28,106,5108,2013,0.0,246714.0,1.036923,0.864568,BLR,IRL,030374
11949845,43,106,5108,2013,0.0,2879822.0,1.113767,1.477496,CHN,IRL,030374
11949846,44,106,5108,2013,0.0,287960.0,-0.923558,-0.866642,CIV,IRL,030374
11949847,45,106,5108,2013,0.0,428162.0,-0.901531,-1.027111,CMR,IRL,030374
11949848,59,106,5108,2013,0.0,396008.0,1.819653,-0.12423800000000002,CZE,IRL,030374
11949849,61,106,5108,2013,0.0,6923936.0,2.093658,-3.4281980000000005,DEU,IRL,030374
11949850,64,106,5108,2013,1650.0,3283992.0,1.161835,1.1788450000000001,DNK,IRL,030374
11949851,68,106,5108,2013,0.0,1482703.0,-0.17418,1.692641,EGY,IRL,030374
11949852,71,106,5108,2013,102975.0,43869.0,0.861698,2.353993,ESP,IRL,030374
11949853,74,106,5108,2013,0.0,111253.0,1.734552,0.8896940000000001,FIN,IRL,030374
11949854,77,106,5108,2013,0.0,3830806.0,1.520354,0.022874000000000002,FRA,IRL,030374
11949855,78,106,5108,2013,65695.0,0.0,-0.370701,-0.815466,FRO,IRL,030374
11949856,81,106,5108,2013,51780.0,359936.0,1.7901259999999999,0.44164,GBR,IRL,030374
11949857,82,106,5108,2013,0.0,198147.0,-0.160691,-0.393419,GEO,IRL,030374
11949858,83,106,5108,2013,0.0,1277262.0,-0.7316010000000001,-0.5327689999999999,GHA,IRL,030374
11949859,90,106,5108,2013,0.0,482590.0,0.18823800000000002,0.910906,GRC,IRL,030374
11949860,100,106,5108,2013,0.0,48690.0,0.898284,1.038807,HRV,IRL,030374
11949861,104,106,5108,2013,0.0,2500.0,0.215356,2.3916209999999998,IND,IRL,030374
11949862,111,106,5108,2013,2603.0,0.0,1.289924,0.533436,ITA,IRL,030374
11949863,112,106,5108,2013,0.0,131288.0,-0.541441,-0.8448559999999999,JAM,IRL,030374
11949864,114,106,5108,2013,0.0,1356474.0,2.3993130000000003,-0.564768,JPN,IRL,030374
11949865,115,106,5108,2013,0.0,1275.0,-0.680678,-0.83347,KAZ,IRL,030374
11949866,121,106,5108,2013,0.0,449488.0,1.818383,0.75645,KOR,IRL,030374
11949867,130,106,5108,2013,66474.0,406256.0,0.737796,1.215543,LTU,IRL,030374
11949868,135,106,5108,2013,0.0,15383.0,-0.016235,0.132104,MDA,IRL,030374
11949869,142,106,5108,2013,0.0,131209.0,0.8519760000000001,-0.075869,MLT,IRL,030374
11949870,153,106,5108,2013,0.0,10533.0,0.937641,0.747496,MYS,IRL,030374
11949871,159,106,5108,2013,1480764.0,14680997.0,-1.745783,-1.1356680000000001,NGA,IRL,030374
11949872,162,106,5108,2013,17478.0,2115238.0,1.184107,1.249557,NLD,IRL,030374
11949873,177,106,5108,2013,0.0,1663734.0,1.084332,1.216749,POL,IRL,030374
11949874,179,106,5108,2013,0.0,181555.0,0.541454,2.5228610000000002,PRT,IRL,030374
11949875,185,106,5108,2013,0.0,429303.0,0.792035,1.225034,ROU,IRL,030374
11949876,186,106,5108,2013,0.0,17771836.0,0.481166,-0.180052,RUS,IRL,030374
11949877,192,106,5108,2013,0.0,133932.0,1.915504,0.619576,SGP,IRL,030374
11949878,201,106,5108,2013,0.0,30211.0,0.5717720000000001,1.174901,SRB,IRL,030374
11949879,206,106,5108,2013,0.0,278451.0,1.32064,0.7519819999999999,SVK,IRL,030374
11949880,207,106,5108,2013,0.0,31485.0,1.698374,0.563082,SVN,IRL,030374
11949881,208,106,5108,2013,0.0,132923.0,1.869421,0.228109,SWE,IRL,030374
11949882,216,106,5108,2013,0.0,377602.0,0.8752139999999999,1.3798620000000001,THA,IRL,030374
11949883,228,106,5108,2013,0.0,1622391.0,0.657729,0.9063200000000001,UKR,IRL,030374
11949884,239,106,5108,2013,0.0,734250.0,-0.11426900000000001,1.399738,VNM,IRL,030374
11949885,249,106,5108,2013,0.0,130488.0,1.843186,0.9432379999999999,TWN,IRL,030374
11949886,250,106,5108,2013,721219.0,809968.0,0.628555,0.277602,ANS,IRL,030374
11949887,7,107,5108,2013,28515.0,0.0,-0.074047,-0.585168,ARE,IRN,030374
11949888,43,107,5108,2013,2660823.0,0.0,1.113767,1.477496,CHN,IRN,030374
11949889,104,107,5108,2013,201678.0,0.0,0.215356,2.3916209999999998,IND,IRN,030374
11949890,166,107,5108,2013,1022064.0,0.0,0.3345,0.39063000000000003,NZL,IRN,030374
11949891,7,114,5108,2013,0.0,9095.0,-0.074047,-0.585168,ARE,JPN,030374
11949892,14,114,5108,2013,0.0,4302.0,-0.31145700000000004,-0.167628,AUS,JPN,030374
11949893,19,114,5108,2013,0.0,23610.0,-0.919968,-0.90691,BEN,JPN,030374
11949894,22,114,5108,2013,0.0,5177.0,-1.101916,-0.734646,BGD,JPN,030374
11949895,24,114,5108,2013,0.0,1114.0,0.249681,-0.6204270000000001,BHR,JPN,030374
11949896,34,114,5108,2013,0.0,246765.0,-0.866827,-0.795995,BRN,JPN,030374
11949897,39,114,5108,2013,441880.0,2324507.0,0.719649,1.017046,CAN,JPN,030374
11949898,43,114,5108,2013,2743262.0,4172996.0,1.113767,1.477496,CHN,JPN,030374
11949899,44,114,5108,2013,0.0,828353.0,-0.923558,-0.866642,CIV,JPN,030374
11949900,64,114,5108,2013,514904.0,0.0,1.161835,1.1788450000000001,DNK,JPN,030374
11949901,68,114,5108,2013,24775.0,24150724.0,-0.17418,1.692641,EGY,JPN,030374
11949902,71,114,5108,2013,0.0,35812.0,0.861698,2.353993,ESP,JPN,030374
11949903,77,114,5108,2013,104515.0,0.0,1.520354,0.022874000000000002,FRA,JPN,030374
11949904,81,114,5108,2013,3217525.0,0.0,1.7901259999999999,0.44164,GBR,JPN,030374
11949905,83,114,5108,2013,0.0,11201440.0,-0.7316010000000001,-0.5327689999999999,GHA,JPN,030374
11949906,97,114,5108,2013,0.0,139267.0,0.744383,1.923139,HKG,JPN,030374
11949907,103,114,5108,2013,481809.0,2454778.0,-0.216854,1.415728,IDN,JPN,030374
11949908,106,114,5108,2013,1356474.0,0.0,1.29988,0.240688,IRL,JPN,030374
11949909,109,114,5108,2013,3443448.0,0.0,0.259374,-0.20413299999999998,ISL,JPN,030374
11949910,116,114,5108,2013,0.0,678069.0,-0.448112,0.8672719999999999,KEN,JPN,030374
11949911,121,114,5108,2013,870700.0,534466.0,1.818383,0.75645,KOR,JPN,030374
11949912,122,114,5108,2013,0.0,15654.0,-0.536384,-1.08382,KWT,JPN,030374
11949913,126,114,5108,2013,0.0,97100.0,-1.6241459999999999,-1.1817950000000002,LBY,JPN,030374
11949914,128,114,5108,2013,0.0,10380.0,-0.6521779999999999,0.41258599999999995,LKA,JPN,030374
11949915,133,114,5108,2013,0.0,7634.0,0.252209,0.184401,MAC,JPN,030374
11949916,138,114,5108,2013,0.0,36915.0,1.048507,0.718932,MEX,JPN,030374
11949917,147,114,5108,2013,0.0,879686.0,-1.326323,-1.050969,MOZ,JPN,030374
11949918,151,114,5108,2013,0.0,163918.0,-0.158852,0.0061600000000000005,MUS,JPN,030374
11949919,153,114,5108,2013,0.0,5570553.0,0.937641,0.747496,MYS,JPN,030374
11949920,162,114,5108,2013,163539.0,0.0,1.184107,1.249557,NLD,JPN,030374
11949921,163,114,5108,2013,98117160.0,0.0,0.892099,0.18168399999999998,NOR,JPN,030374
11949922,166,114,5108,2013,0.0,6288.0,0.3345,0.39063000000000003,NZL,JPN,030374
11949923,167,114,5108,2013,42781.0,0.0,-0.604175,-1.0463209999999998,OMN,JPN,030374
11949924,173,114,5108,2013,0.0,15629.0,-0.573852,0.357977,PER,JPN,030374
11949925,174,114,5108,2013,536889.0,10774933.0,0.507868,0.355403,PHL,JPN,030374
11949926,175,114,5108,2013,0.0,808.0,0.232127,-0.716653,PLW,JPN,030374
11949927,186,114,5108,2013,0.0,2054.0,0.481166,-0.180052,RUS,JPN,030374
11949928,192,114,5108,2013,0.0,436322.0,1.915504,0.619576,SGP,JPN,030374
11949929,211,114,5108,2013,0.0,43498.0,0.270999,-0.474095,SYC,JPN,030374
11949930,215,114,5108,2013,0.0,43899.0,-0.598413,-0.49295200000000006,TGO,JPN,030374
11949931,216,114,5108,2013,69352.0,25673438.0,0.8752139999999999,1.3798620000000001,THA,JPN,030374
11949932,227,114,5108,2013,0.0,44031.0,-0.5462279999999999,0.200682,UGA,JPN,030374
11949933,228,114,5108,2013,0.0,527726.0,0.657729,0.9063200000000001,UKR,JPN,030374
11949934,231,114,5108,2013,15557.0,803660.0,1.6639689999999998,-0.48651300000000003,USA,JPN,030374
11949935,239,114,5108,2013,56150.0,17364038.0,-0.11426900000000001,1.399738,VNM,JPN,030374
11949936,246,114,5108,2013,0.0,239832.0,0.380284,1.5682120000000002,ZAF,JPN,030374
11949937,249,114,5108,2013,0.0,310953.0,1.843186,0.9432379999999999,TWN,JPN,030374
11949938,78,115,5108,2013,149447.0,0.0,-0.370701,-0.815466,FRO,KAZ,030374
11949939,81,115,5108,2013,644843.0,0.0,1.7901259999999999,0.44164,GBR,KAZ,030374
11949940,106,115,5108,2013,1275.0,0.0,1.29988,0.240688,IRL,KAZ,030374
11949941,109,115,5108,2013,1374519.0,0.0,0.259374,-0.20413299999999998,ISL,KAZ,030374
11949942,130,115,5108,2013,464651.0,0.0,0.737796,1.215543,LTU,KAZ,030374
11949943,134,115,5108,2013,123366.0,0.0,-0.6494260000000001,-0.035075999999999996,MAR,KAZ,030374
11949944,163,115,5108,2013,1023426.0,0.0,0.892099,0.18168399999999998,NOR,KAZ,030374
11949945,186,115,5108,2013,805022.0,0.0,0.481166,-0.180052,RUS,KAZ,030374
11949946,17,116,5108,2013,0.0,15689.0,-0.824903,-0.906436,BDI,KEN,030374
11949947,43,116,5108,2013,2275480.0,0.0,1.113767,1.477496,CHN,KEN,030374
11949948,46,116,5108,2013,0.0,26456.0,-1.300125,-1.0708010000000001,COD,KEN,030374
11949949,104,116,5108,2013,3226.0,0.0,0.215356,2.3916209999999998,IND,KEN,030374
11949950,114,116,5108,2013,678069.0,0.0,2.3993130000000003,-0.564768,JPN,KEN,030374
11949951,121,116,5108,2013,792571.0,0.0,1.818383,0.75645,KOR,KEN,030374
11949952,166,116,5108,2013,85114.0,0.0,0.3345,0.39063000000000003,NZL,KEN,030374
11949953,187,116,5108,2013,0.0,108512.0,-0.490519,-0.48427700000000007,RWA,KEN,030374
11949954,243,116,5108,2013,60688.0,0.0,-1.252605,-1.207324,YEM,KEN,030374
11949955,249,116,5108,2013,48238.0,0.0,1.843186,0.9432379999999999,TWN,KEN,030374
11949956,163,117,5108,2013,73239.0,0.0,0.892099,0.18168399999999998,NOR,KGZ,030374
11949957,186,117,5108,2013,92959.0,0.0,0.481166,-0.180052,RUS,KGZ,030374
11949958,2,124,5108,2013,0.0,600939.0,-1.172043,-1.133735,AGO,LBN,030374
11949959,71,124,5108,2013,3831.0,0.0,0.861698,2.353993,ESP,LBN,030374
11949960,159,124,5108,2013,0.0,2574439.0,-1.745783,-1.1356680000000001,NGA,LBN,030374
11949961,39,128,5108,2013,35857.0,0.0,0.719649,1.017046,CAN,LKA,030374
11949962,43,128,5108,2013,2076763.0,0.0,1.113767,1.477496,CHN,LKA,030374
11949963,104,128,5108,2013,25478.0,0.0,0.215356,2.3916209999999998,IND,LKA,030374
11949964,114,128,5108,2013,10380.0,0.0,2.3993130000000003,-0.564768,JPN,LKA,030374
11949965,121,128,5108,2013,513164.0,0.0,1.818383,0.75645,KOR,LKA,030374
11949966,153,128,5108,2013,21834.0,0.0,0.937641,0.747496,MYS,LKA,030374
11949967,167,128,5108,2013,20576.0,0.0,-0.604175,-1.0463209999999998,OMN,LKA,030374
11949968,168,128,5108,2013,18205.0,0.0,-0.75727,0.769703,PAK,LKA,030374
11949969,216,128,5108,2013,53387.0,0.0,0.8752139999999999,1.3798620000000001,THA,LKA,030374
11949970,243,128,5108,2013,45076.0,0.0,-1.252605,-1.207324,YEM,LKA,030374
11949971,23,130,5108,2013,0.0,952771.0,0.5026109999999999,1.674296,BGR,LTU,030374
11949972,28,130,5108,2013,0.0,2626579.0,1.036923,0.864568,BLR,LTU,030374
11949973,41,130,5108,2013,0.0,1703.0,2.2104470000000003,0.5403479999999999,CHE,LTU,030374
11949974,43,130,5108,2013,176504.0,0.0,1.113767,1.477496,CHN,LTU,030374
11949975,59,130,5108,2013,0.0,2159.0,1.819653,-0.12423800000000002,CZE,LTU,030374
11949976,61,130,5108,2013,98082.0,17154.0,2.093658,-3.4281980000000005,DEU,LTU,030374
11949977,64,130,5108,2013,98412.0,0.0,1.161835,1.1788450000000001,DNK,LTU,030374
11949978,71,130,5108,2013,898850.0,0.0,0.861698,2.353993,ESP,LTU,030374
11949979,72,130,5108,2013,49592.0,700708.0,0.8828940000000001,1.386574,EST,LTU,030374
11949980,77,130,5108,2013,44951.0,0.0,1.520354,0.022874000000000002,FRA,LTU,030374
11949981,78,130,5108,2013,1985529.0,0.0,-0.370701,-0.815466,FRO,LTU,030374
11949982,81,130,5108,2013,1386998.0,1801.0,1.7901259999999999,0.44164,GBR,LTU,030374
11949983,106,130,5108,2013,406256.0,66474.0,1.29988,0.240688,IRL,LTU,030374
11949984,109,130,5108,2013,426040.0,0.0,0.259374,-0.20413299999999998,ISL,LTU,030374
11949985,115,130,5108,2013,0.0,464651.0,-0.680678,-0.83347,KAZ,LTU,030374
11949986,132,130,5108,2013,560331.0,1177773.0,0.6219439999999999,1.166749,LVA,LTU,030374
11949987,134,130,5108,2013,182061.0,0.0,-0.6494260000000001,-0.035075999999999996,MAR,LTU,030374
11949988,135,130,5108,2013,0.0,462770.0,-0.016235,0.132104,MDA,LTU,030374
11949989,162,130,5108,2013,5519322.0,183199.0,1.184107,1.249557,NLD,LTU,030374
11949990,163,130,5108,2013,12557279.0,0.0,0.892099,0.18168399999999998,NOR,LTU,030374
11949991,166,130,5108,2013,1342.0,0.0,0.3345,0.39063000000000003,NZL,LTU,030374
11949992,177,130,5108,2013,455022.0,51261.0,1.084332,1.216749,POL,LTU,030374
11949993,185,130,5108,2013,0.0,886462.0,0.792035,1.225034,ROU,LTU,030374
11949994,208,130,5108,2013,31515.0,0.0,1.869421,0.228109,SWE,LTU,030374
11949995,228,130,5108,2013,0.0,6331338.0,0.657729,0.9063200000000001,UKR,LTU,030374
11949996,232,130,5108,2013,0.0,81808.0,-0.748212,-0.567268,UZB,LTU,030374
11949997,18,131,5108,2013,3461.0,2032.0,1.316207,0.972601,BEL,LUX,030374
11949998,61,131,5108,2013,3813.0,0.0,2.093658,-3.4281980000000005,DEU,LUX,030374
