6439999,104,162,9659,2013,9266.0,6742.0,0.215356,2.3916209999999998,IND,NLD,900219
6440000,106,162,9659,2013,0.0,5386.0,1.29988,0.240688,IRL,NLD,900219
6440001,109,162,9659,2013,0.0,2124.0,0.259374,-0.20413299999999998,ISL,NLD,900219
6440002,110,162,9659,2013,50054.0,26104.0,1.197241,0.633828,ISR,NLD,900219
6440003,111,162,9659,2013,141911.0,589691.0,1.289924,0.533436,ITA,NLD,900219
6440004,114,162,9659,2013,58725104.0,824592.0,2.3993130000000003,-0.564768,JPN,NLD,900219
6440005,121,162,9659,2013,26421224.0,21613772.0,1.818383,0.75645,KOR,NLD,900219
6440006,130,162,9659,2013,0.0,5113.0,0.737796,1.215543,LTU,NLD,900219
6440007,131,162,9659,2013,0.0,4044.0,1.170459,1.150327,LUX,NLD,900219
6440008,132,162,9659,2013,0.0,68085.0,0.6219439999999999,1.166749,LVA,NLD,900219
6440009,135,162,9659,2013,0.0,5244.0,-0.016235,0.132104,MDA,NLD,900219
6440010,138,162,9659,2013,0.0,111891.0,1.048507,0.718932,MEX,NLD,900219
6440011,153,162,9659,2013,581203.0,15688.0,0.937641,0.747496,MYS,NLD,900219
6440012,163,162,9659,2013,0.0,307745.0,0.892099,0.18168399999999998,NOR,NLD,900219
6440013,177,162,9659,2013,6147.0,103885.0,1.084332,1.216749,POL,NLD,900219
6440014,179,162,9659,2013,1059.0,5519.0,0.541454,2.5228610000000002,PRT,NLD,900219
6440015,185,162,9659,2013,0.0,6206.0,0.792035,1.225034,ROU,NLD,900219
6440016,186,162,9659,2013,1364.0,11047.0,0.481166,-0.180052,RUS,NLD,900219
6440017,191,162,9659,2013,0.0,2646.0,-0.523662,-0.309101,SEN,NLD,900219
6440018,192,162,9659,2013,3334644.0,2385053.0,1.915504,0.619576,SGP,NLD,900219
6440019,201,162,9659,2013,0.0,1283.0,0.5717720000000001,1.174901,SRB,NLD,900219
6440020,205,162,9659,2013,0.0,14774.0,-0.417865,-0.7600399999999999,SUR,NLD,900219
6440021,206,162,9659,2013,0.0,3240.0,1.32064,0.7519819999999999,SVK,NLD,900219
6440022,208,162,9659,2013,8494.0,951879.0,1.869421,0.228109,SWE,NLD,900219
6440023,216,162,9659,2013,16904.0,0.0,0.8752139999999999,1.3798620000000001,THA,NLD,900219
6440024,224,162,9659,2013,0.0,39791.0,0.42932299999999995,2.690235,TUR,NLD,900219
6440025,228,162,9659,2013,0.0,8725.0,0.657729,0.9063200000000001,UKR,NLD,900219
6440026,231,162,9659,2013,41450812.0,8358728.0,1.6639689999999998,-0.48651300000000003,USA,NLD,900219
6440027,239,162,9659,2013,0.0,6297.0,-0.11426900000000001,1.399738,VNM,NLD,900219
6440028,246,162,9659,2013,175900.0,9837.0,0.380284,1.5682120000000002,ZAF,NLD,900219
6440029,249,162,9659,2013,31996364.0,51953464.0,1.843186,0.9432379999999999,TWN,NLD,900219
6440030,2,163,9659,2013,0.0,1448.0,-1.172043,-1.133735,AGO,NOR,900219
6440031,7,163,9659,2013,0.0,6097.0,-0.074047,-0.585168,ARE,NOR,900219
6440032,14,163,9659,2013,0.0,33209.0,-0.31145700000000004,-0.167628,AUS,NOR,900219
6440033,15,163,9659,2013,0.0,1382.0,1.7209240000000001,-0.286892,AUT,NOR,900219
6440034,18,163,9659,2013,22909.0,0.0,1.316207,0.972601,BEL,NOR,900219
6440035,22,163,9659,2013,14707.0,0.0,-1.101916,-0.734646,BGD,NOR,900219
6440036,23,163,9659,2013,1571.0,0.0,0.5026109999999999,1.674296,BGR,NOR,900219
6440037,39,163,9659,2013,4168.0,0.0,0.719649,1.017046,CAN,NOR,900219
6440038,41,163,9659,2013,21377.0,0.0,2.2104470000000003,0.5403479999999999,CHE,NOR,900219
6440039,42,163,9659,2013,0.0,1611.0,-0.260718,-0.38256100000000004,CHL,NOR,900219
6440040,43,163,9659,2013,21480.0,8562.0,1.113767,1.477496,CHN,NOR,900219
6440041,59,163,9659,2013,8547.0,1804.0,1.819653,-0.12423800000000002,CZE,NOR,900219
6440042,61,163,9659,2013,857148.0,10831.0,2.093658,-3.4281980000000005,DEU,NOR,900219
6440043,64,163,9659,2013,30370.0,74261.0,1.161835,1.1788450000000001,DNK,NOR,900219
6440044,71,163,9659,2013,3542.0,0.0,0.861698,2.353993,ESP,NOR,900219
6440045,74,163,9659,2013,9919.0,6083.0,1.734552,0.8896940000000001,FIN,NOR,900219
6440046,77,163,9659,2013,203964.0,5512.0,1.520354,0.022874000000000002,FRA,NOR,900219
6440047,81,163,9659,2013,81258.0,9581.0,1.7901259999999999,0.44164,GBR,NOR,900219
6440048,97,163,9659,2013,7404.0,0.0,0.744383,1.923139,HKG,NOR,900219
6440049,102,163,9659,2013,0.0,3089.0,1.506101,0.7279220000000001,HUN,NOR,900219
6440050,103,163,9659,2013,45398.0,0.0,-0.216854,1.415728,IDN,NOR,900219
6440051,104,163,9659,2013,0.0,27052.0,0.215356,2.3916209999999998,IND,NOR,900219
6440052,106,163,9659,2013,68147.0,0.0,1.29988,0.240688,IRL,NOR,900219
6440053,110,163,9659,2013,2329.0,0.0,1.197241,0.633828,ISR,NOR,900219
6440054,111,163,9659,2013,0.0,1537.0,1.289924,0.533436,ITA,NOR,900219
6440055,114,163,9659,2013,273140.0,14352.0,2.3993130000000003,-0.564768,JPN,NOR,900219
6440056,121,163,9659,2013,4864.0,0.0,1.818383,0.75645,KOR,NOR,900219
6440057,130,163,9659,2013,0.0,3282.0,0.737796,1.215543,LTU,NOR,900219
6440058,131,163,9659,2013,916.0,0.0,1.170459,1.150327,LUX,NOR,900219
6440059,153,163,9659,2013,2353.0,0.0,0.937641,0.747496,MYS,NOR,900219
6440060,162,163,9659,2013,307745.0,0.0,1.184107,1.249557,NLD,NOR,900219
6440061,174,163,9659,2013,5054.0,0.0,0.507868,0.355403,PHL,NOR,900219
6440062,177,163,9659,2013,5053.0,0.0,1.084332,1.216749,POL,NOR,900219
6440063,192,163,9659,2013,10942.0,0.0,1.915504,0.619576,SGP,NOR,900219
6440064,206,163,9659,2013,1766.0,0.0,1.32064,0.7519819999999999,SVK,NOR,900219
6440065,208,163,9659,2013,72277.0,20937.0,1.869421,0.228109,SWE,NOR,900219
6440066,216,163,9659,2013,1844.0,0.0,0.8752139999999999,1.3798620000000001,THA,NOR,900219
6440067,231,163,9659,2013,15616.0,2680.0,1.6639689999999998,-0.48651300000000003,USA,NOR,900219
6440068,239,163,9659,2013,3169.0,0.0,-0.11426900000000001,1.399738,VNM,NOR,900219
6440069,249,163,9659,2013,6249.0,0.0,1.843186,0.9432379999999999,TWN,NOR,900219
6440070,14,166,9659,2013,10767.0,25906.0,-0.31145700000000004,-0.167628,AUS,NZL,900219
6440071,43,166,9659,2013,30233.0,5399.0,1.113767,1.477496,CHN,NZL,900219
6440072,61,166,9659,2013,94164.0,0.0,2.093658,-3.4281980000000005,DEU,NZL,900219
6440073,77,166,9659,2013,0.0,3353.0,1.520354,0.022874000000000002,FRA,NZL,900219
6440074,81,166,9659,2013,6800.0,3426.0,1.7901259999999999,0.44164,GBR,NZL,900219
6440075,97,166,9659,2013,198873.0,18568.0,0.744383,1.923139,HKG,NZL,900219
6440076,104,166,9659,2013,1468.0,0.0,0.215356,2.3916209999999998,IND,NZL,900219
6440077,111,166,9659,2013,1330.0,0.0,1.289924,0.533436,ITA,NZL,900219
6440078,114,166,9659,2013,587726.0,5640.0,2.3993130000000003,-0.564768,JPN,NZL,900219
6440079,121,166,9659,2013,1515.0,0.0,1.818383,0.75645,KOR,NZL,900219
6440080,153,166,9659,2013,4079.0,0.0,0.937641,0.747496,MYS,NZL,900219
6440081,156,166,9659,2013,0.0,1316.0,-0.136052,-0.703913,NCL,NZL,900219
6440082,192,166,9659,2013,6777.0,0.0,1.915504,0.619576,SGP,NZL,900219
6440083,231,166,9659,2013,97371.0,4010.0,1.6639689999999998,-0.48651300000000003,USA,NZL,900219
6440084,242,166,9659,2013,0.0,5126.0,0.824724,0.056441,WSM,NZL,900219
6440085,246,166,9659,2013,0.0,1077.0,0.380284,1.5682120000000002,ZAF,NZL,900219
6440086,249,166,9659,2013,10746.0,0.0,1.843186,0.9432379999999999,TWN,NZL,900219
6440087,42,169,9659,2013,0.0,6722.0,-0.260718,-0.38256100000000004,CHL,PAN,900219
6440088,43,169,9659,2013,30121.0,0.0,1.113767,1.477496,CHN,PAN,900219
6440089,49,169,9659,2013,3612.0,1584.0,0.121799,-0.388239,COL,PAN,900219
6440090,54,169,9659,2013,0.0,2034.0,-0.019956,-0.7873319999999999,CUB,PAN,900219
6440091,61,169,9659,2013,47103.0,0.0,2.093658,-3.4281980000000005,DEU,PAN,900219
6440092,64,169,9659,2013,1386.0,0.0,1.161835,1.1788450000000001,DNK,PAN,900219
6440093,67,169,9659,2013,0.0,1654.0,-0.86546,-0.8888389999999999,ECU,PAN,900219
6440094,93,169,9659,2013,0.0,3160.0,-0.41466499999999995,0.774788,GTM,PAN,900219
6440095,97,169,9659,2013,15538.0,315180.0,0.744383,1.923139,HKG,PAN,900219
6440096,112,169,9659,2013,0.0,38933.0,-0.541441,-0.8448559999999999,JAM,PAN,900219
6440097,114,169,9659,2013,150017.0,0.0,2.3993130000000003,-0.564768,JPN,PAN,900219
6440098,121,169,9659,2013,5330.0,0.0,1.818383,0.75645,KOR,PAN,900219
6440099,192,169,9659,2013,1141.0,0.0,1.915504,0.619576,SGP,PAN,900219
6440100,197,169,9659,2013,0.0,5413.0,-0.021029,0.381522,SLV,PAN,900219
6440101,231,169,9659,2013,22028.0,2906.0,1.6639689999999998,-0.48651300000000003,USA,PAN,900219
6440102,236,169,9659,2013,0.0,5701.0,-0.778172,-1.107059,VEN,PAN,900219
6440103,250,169,9659,2013,5577.0,2143.0,0.628555,0.277602,ANS,PAN,900219
6440104,28,173,9659,2013,2382.0,0.0,1.036923,0.864568,BLR,PER,900219
6440105,41,173,9659,2013,1190.0,0.0,2.2104470000000003,0.5403479999999999,CHE,PER,900219
6440106,42,173,9659,2013,1264.0,0.0,-0.260718,-0.38256100000000004,CHL,PER,900219
6440107,43,173,9659,2013,39930.0,0.0,1.113767,1.477496,CHN,PER,900219
6440108,61,173,9659,2013,234571.0,2678.0,2.093658,-3.4281980000000005,DEU,PER,900219
6440109,77,173,9659,2013,27496.0,0.0,1.520354,0.022874000000000002,FRA,PER,900219
6440110,81,173,9659,2013,2340.0,0.0,1.7901259999999999,0.44164,GBR,PER,900219
6440111,104,173,9659,2013,9761.0,0.0,0.215356,2.3916209999999998,IND,PER,900219
6440112,111,173,9659,2013,1244.0,0.0,1.289924,0.533436,ITA,PER,900219
6440113,114,173,9659,2013,25001.0,0.0,2.3993130000000003,-0.564768,JPN,PER,900219
6440114,121,173,9659,2013,3730.0,0.0,1.818383,0.75645,KOR,PER,900219
6440115,192,173,9659,2013,5010.0,0.0,1.915504,0.619576,SGP,PER,900219
6440116,208,173,9659,2013,13595.0,0.0,1.869421,0.228109,SWE,PER,900219
6440117,231,173,9659,2013,271511.0,30902.0,1.6639689999999998,-0.48651300000000003,USA,PER,900219
6440118,249,173,9659,2013,1824.0,0.0,1.843186,0.9432379999999999,TWN,PER,900219
6440119,7,174,9659,2013,0.0,35340.0,-0.074047,-0.585168,ARE,PHL,900219
6440120,14,174,9659,2013,2293.0,15515.0,-0.31145700000000004,-0.167628,AUS,PHL,900219
6440121,24,174,9659,2013,0.0,2174.0,0.249681,-0.6204270000000001,BHR,PHL,900219
6440122,32,174,9659,2013,0.0,4988.0,0.14765899999999998,0.399262,BRA,PHL,900219
6440123,39,174,9659,2013,12744.0,66129.0,0.719649,1.017046,CAN,PHL,900219
6440124,41,174,9659,2013,4057.0,14486.0,2.2104470000000003,0.5403479999999999,CHE,PHL,900219
6440125,43,174,9659,2013,1114641.0,154002912.0,1.113767,1.477496,CHN,PHL,900219
6440126,59,174,9659,2013,0.0,23554.0,1.819653,-0.12423800000000002,CZE,PHL,900219
6440127,61,174,9659,2013,23260.0,484158.0,2.093658,-3.4281980000000005,DEU,PHL,900219
6440128,71,174,9659,2013,0.0,5793.0,0.861698,2.353993,ESP,PHL,900219
6440129,77,174,9659,2013,0.0,54172.0,1.520354,0.022874000000000002,FRA,PHL,900219
6440130,81,174,9659,2013,12725.0,0.0,1.7901259999999999,0.44164,GBR,PHL,900219
6440131,97,174,9659,2013,1356130.0,25221670.0,0.744383,1.923139,HKG,PHL,900219
6440132,103,174,9659,2013,6740.0,589356.0,-0.216854,1.415728,IDN,PHL,900219
6440133,104,174,9659,2013,18909.0,23544.0,0.215356,2.3916209999999998,IND,PHL,900219
6440134,114,174,9659,2013,2468616.0,3868016.0,2.3993130000000003,-0.564768,JPN,PHL,900219
6440135,121,174,9659,2013,1284622.0,509825.0,1.818383,0.75645,KOR,PHL,900219
6440136,122,174,9659,2013,0.0,17959.0,-0.536384,-1.08382,KWT,PHL,900219
6440137,124,174,9659,2013,0.0,3507.0,0.283084,1.4289100000000001,LBN,PHL,900219
6440138,138,174,9659,2013,0.0,8762.0,1.048507,0.718932,MEX,PHL,900219
6440139,153,174,9659,2013,7970.0,17846.0,0.937641,0.747496,MYS,PHL,900219
6440140,163,174,9659,2013,0.0,5054.0,0.892099,0.18168399999999998,NOR,PHL,900219
6440141,177,174,9659,2013,0.0,22743.0,1.084332,1.216749,POL,PHL,900219
6440142,178,174,9659,2013,0.0,622156.0,-0.414538,-0.22449299999999997,PRK,PHL,900219
6440143,183,174,9659,2013,0.0,957.0,-0.083649,-1.013491,QAT,PHL,900219
6440144,186,174,9659,2013,0.0,7652.0,0.481166,-0.180052,RUS,PHL,900219
6440145,192,174,9659,2013,1303.0,191684.0,1.915504,0.619576,SGP,PHL,900219
6440146,201,174,9659,2013,0.0,511.0,0.5717720000000001,1.174901,SRB,PHL,900219
6440147,207,174,9659,2013,0.0,478.0,1.698374,0.563082,SVN,PHL,900219
6440148,208,174,9659,2013,2274.0,0.0,1.869421,0.228109,SWE,PHL,900219
6440149,216,174,9659,2013,0.0,374854.0,0.8752139999999999,1.3798620000000001,THA,PHL,900219
6440150,224,174,9659,2013,0.0,8190.0,0.42932299999999995,2.690235,TUR,PHL,900219
6440151,231,174,9659,2013,7460.0,315787.0,1.6639689999999998,-0.48651300000000003,USA,PHL,900219
6440152,239,174,9659,2013,67762.0,4025324.0,-0.11426900000000001,1.399738,VNM,PHL,900219
6440153,246,174,9659,2013,0.0,19908.0,0.380284,1.5682120000000002,ZAF,PHL,900219
6440154,249,174,9659,2013,274415.0,90847.0,1.843186,0.9432379999999999,TWN,PHL,900219
6440155,9,177,9659,2013,0.0,1578.0,-0.076922,-0.5781390000000001,ARM,POL,900219
6440156,15,177,9659,2013,52095.0,1828.0,1.7209240000000001,-0.286892,AUT,POL,900219
6440157,16,177,9659,2013,0.0,2092.0,-0.9232870000000001,-1.165928,AZE,POL,900219
6440158,18,177,9659,2013,500138.0,1808.0,1.316207,0.972601,BEL,POL,900219
6440159,22,177,9659,2013,102739.0,0.0,-1.101916,-0.734646,BGD,POL,900219
6440160,26,177,9659,2013,0.0,1152.0,0.46743199999999996,0.7340800000000001,BIH,POL,900219
6440161,28,177,9659,2013,1383.0,15966.0,1.036923,0.864568,BLR,POL,900219
6440162,39,177,9659,2013,0.0,1688.0,0.719649,1.017046,CAN,POL,900219
6440163,41,177,9659,2013,59469.0,17366.0,2.2104470000000003,0.5403479999999999,CHE,POL,900219
6440164,43,177,9659,2013,2195181.0,34078.0,1.113767,1.477496,CHN,POL,900219
6440165,59,177,9659,2013,6874.0,5048.0,1.819653,-0.12423800000000002,CZE,POL,900219
6440166,61,177,9659,2013,1971156.0,32560.0,2.093658,-3.4281980000000005,DEU,POL,900219
6440167,64,177,9659,2013,39347.0,9063.0,1.161835,1.1788450000000001,DNK,POL,900219
6440168,71,177,9659,2013,1018.0,981.0,0.861698,2.353993,ESP,POL,900219
6440169,74,177,9659,2013,28955.0,9169.0,1.734552,0.8896940000000001,FIN,POL,900219
6440170,77,177,9659,2013,23315.0,1028.0,1.520354,0.022874000000000002,FRA,POL,900219
6440171,81,177,9659,2013,37752.0,3850.0,1.7901259999999999,0.44164,GBR,POL,900219
6440172,90,177,9659,2013,0.0,3248.0,0.18823800000000002,0.910906,GRC,POL,900219
6440173,97,177,9659,2013,491064.0,221414.0,0.744383,1.923139,HKG,POL,900219
6440174,102,177,9659,2013,7812.0,1987.0,1.506101,0.7279220000000001,HUN,POL,900219
6440175,103,177,9659,2013,6423167.0,124770.0,-0.216854,1.415728,IDN,POL,900219
6440176,104,177,9659,2013,44985.0,2868.0,0.215356,2.3916209999999998,IND,POL,900219
6440177,106,177,9659,2013,5385.0,1612.0,1.29988,0.240688,IRL,POL,900219
6440178,110,177,9659,2013,39180.0,7343.0,1.197241,0.633828,ISR,POL,900219
6440179,111,177,9659,2013,63295.0,9676.0,1.289924,0.533436,ITA,POL,900219
6440180,114,177,9659,2013,425358.0,81266.0,2.3993130000000003,-0.564768,JPN,POL,900219
6440181,115,177,9659,2013,0.0,52886.0,-0.680678,-0.83347,KAZ,POL,900219
6440182,121,177,9659,2013,6011.0,6029.0,1.818383,0.75645,KOR,POL,900219
6440183,130,177,9659,2013,17551.0,1724.0,0.737796,1.215543,LTU,POL,900219
6440184,132,177,9659,2013,0.0,4997.0,0.6219439999999999,1.166749,LVA,POL,900219
6440185,135,177,9659,2013,0.0,1421.0,-0.016235,0.132104,MDA,POL,900219
6440186,138,177,9659,2013,1556.0,0.0,1.048507,0.718932,MEX,POL,900219
6440187,153,177,9659,2013,12098.0,0.0,0.937641,0.747496,MYS,POL,900219
6440188,162,177,9659,2013,103885.0,6147.0,1.184107,1.249557,NLD,POL,900219
6440189,163,177,9659,2013,0.0,5053.0,0.892099,0.18168399999999998,NOR,POL,900219
6440190,174,177,9659,2013,22743.0,0.0,0.507868,0.355403,PHL,POL,900219
6440191,179,177,9659,2013,0.0,1106.0,0.541454,2.5228610000000002,PRT,POL,900219
6440192,185,177,9659,2013,0.0,22627.0,0.792035,1.225034,ROU,POL,900219
6440193,186,177,9659,2013,9212.0,3715.0,0.481166,-0.180052,RUS,POL,900219
6440194,192,177,9659,2013,30223.0,0.0,1.915504,0.619576,SGP,POL,900219
6440195,206,177,9659,2013,0.0,2193.0,1.32064,0.7519819999999999,SVK,POL,900219
6440196,207,177,9659,2013,116226.0,2843.0,1.698374,0.563082,SVN,POL,900219
6440197,208,177,9659,2013,4188.0,20610.0,1.869421,0.228109,SWE,POL,900219
6440198,216,177,9659,2013,0.0,1109.0,0.8752139999999999,1.3798620000000001,THA,POL,900219
6440199,224,177,9659,2013,0.0,1682.0,0.42932299999999995,2.690235,TUR,POL,900219
6440200,228,177,9659,2013,0.0,12035.0,0.657729,0.9063200000000001,UKR,POL,900219
6440201,231,177,9659,2013,25585.0,20971.0,1.6639689999999998,-0.48651300000000003,USA,POL,900219
6440202,232,177,9659,2013,0.0,1784.0,-0.748212,-0.567268,UZB,POL,900219
6440203,249,177,9659,2013,37423.0,0.0,1.843186,0.9432379999999999,TWN,POL,900219
6440204,2,179,9659,2013,0.0,109001.0,-1.172043,-1.133735,AGO,PRT,900219
6440205,14,179,9659,2013,0.0,4960.0,-0.31145700000000004,-0.167628,AUS,PRT,900219
6440206,18,179,9659,2013,3949.0,0.0,1.316207,0.972601,BEL,PRT,900219
6440207,22,179,9659,2013,877864.0,0.0,-1.101916,-0.734646,BGD,PRT,900219
6440208,39,179,9659,2013,0.0,2261.0,0.719649,1.017046,CAN,PRT,900219
6440209,41,179,9659,2013,2437.0,77363.0,2.2104470000000003,0.5403479999999999,CHE,PRT,900219
6440210,43,179,9659,2013,89237.0,4895.0,1.113767,1.477496,CHN,PRT,900219
6440211,51,179,9659,2013,0.0,17081.0,-0.75058,-0.8948219999999999,CPV,PRT,900219
6440212,59,179,9659,2013,0.0,2161.0,1.819653,-0.12423800000000002,CZE,PRT,900219
6440213,61,179,9659,2013,338676.0,0.0,2.093658,-3.4281980000000005,DEU,PRT,900219
6440214,71,179,9659,2013,556982.0,2084.0,0.861698,2.353993,ESP,PRT,900219
6440215,77,179,9659,2013,2766.0,0.0,1.520354,0.022874000000000002,FRA,PRT,900219
6440216,81,179,9659,2013,76011.0,0.0,1.7901259999999999,0.44164,GBR,PRT,900219
6440217,97,179,9659,2013,5806.0,78898.0,0.744383,1.923139,HKG,PRT,900219
6440218,104,179,9659,2013,0.0,3368.0,0.215356,2.3916209999999998,IND,PRT,900219
6440219,106,179,9659,2013,83996.0,0.0,1.29988,0.240688,IRL,PRT,900219
6440220,111,179,9659,2013,76475.0,3963.0,1.289924,0.533436,ITA,PRT,900219
6440221,114,179,9659,2013,61877.0,0.0,2.3993130000000003,-0.564768,JPN,PRT,900219
6440222,121,179,9659,2013,105300.0,0.0,1.818383,0.75645,KOR,PRT,900219
6440223,162,179,9659,2013,5519.0,1059.0,1.184107,1.249557,NLD,PRT,900219
6440224,177,179,9659,2013,1106.0,0.0,1.084332,1.216749,POL,PRT,900219
6440225,186,179,9659,2013,0.0,9618.0,0.481166,-0.180052,RUS,PRT,900219
6440226,192,179,9659,2013,1661.0,0.0,1.915504,0.619576,SGP,PRT,900219
6440227,208,179,9659,2013,32043.0,0.0,1.869421,0.228109,SWE,PRT,900219
6440228,216,179,9659,2013,23865.0,0.0,0.8752139999999999,1.3798620000000001,THA,PRT,900219
6440229,231,179,9659,2013,124978.0,0.0,1.6639689999999998,-0.48651300000000003,USA,PRT,900219
6440230,249,179,9659,2013,4356.0,0.0,1.843186,0.9432379999999999,TWN,PRT,900219
6440231,42,180,9659,2013,3503.0,0.0,-0.260718,-0.38256100000000004,CHL,PRY,900219
6440232,43,180,9659,2013,3042.0,0.0,1.113767,1.477496,CHN,PRY,900219
6440233,61,180,9659,2013,8911.0,0.0,2.093658,-3.4281980000000005,DEU,PRY,900219
6440234,104,180,9659,2013,11185.0,0.0,0.215356,2.3916209999999998,IND,PRY,900219
6440235,231,180,9659,2013,178908.0,0.0,1.6639689999999998,-0.48651300000000003,USA,PRY,900219
6440236,246,180,9659,2013,1419.0,0.0,0.380284,1.5682120000000002,ZAF,PRY,900219
6440237,43,181,9659,2013,823.0,0.0,1.113767,1.477496,CHN,PSE,900219
6440238,61,181,9659,2013,2444.0,0.0,2.093658,-3.4281980000000005,DEU,PSE,900219
6440239,7,183,9659,2013,4721.0,0.0,-0.074047,-0.585168,ARE,QAT,900219
6440240,18,183,9659,2013,6887.0,0.0,1.316207,0.972601,BEL,QAT,900219
6440241,41,183,9659,2013,4710.0,0.0,2.2104470000000003,0.5403479999999999,CHE,QAT,900219
6440242,43,183,9659,2013,6384.0,0.0,1.113767,1.477496,CHN,QAT,900219
6440243,61,183,9659,2013,103782.0,0.0,2.093658,-3.4281980000000005,DEU,QAT,900219
6440244,71,183,9659,2013,2091.0,0.0,0.861698,2.353993,ESP,QAT,900219
6440245,97,183,9659,2013,8733.0,0.0,0.744383,1.923139,HKG,QAT,900219
6440246,111,183,9659,2013,84608.0,0.0,1.289924,0.533436,ITA,QAT,900219
6440247,114,183,9659,2013,7845.0,0.0,2.3993130000000003,-0.564768,JPN,QAT,900219
6440248,174,183,9659,2013,957.0,0.0,0.507868,0.355403,PHL,QAT,900219
6440249,192,183,9659,2013,52189.0,0.0,1.915504,0.619576,SGP,QAT,900219
6440250,208,183,9659,2013,7442.0,0.0,1.869421,0.228109,SWE,QAT,900219
6440251,231,183,9659,2013,4094.0,0.0,1.6639689999999998,-0.48651300000000003,USA,QAT,900219
6440252,249,183,9659,2013,7355.0,0.0,1.843186,0.9432379999999999,TWN,QAT,900219
6440253,24,188,9659,2013,34652.0,0.0,0.249681,-0.6204270000000001,BHR,SAU,900219
6440254,28,188,9659,2013,21079.0,0.0,1.036923,0.864568,BLR,SAU,900219
6440255,41,188,9659,2013,10914.0,0.0,2.2104470000000003,0.5403479999999999,CHE,SAU,900219
6440256,43,188,9659,2013,104695.0,0.0,1.113767,1.477496,CHN,SAU,900219
6440257,61,188,9659,2013,1405082.0,2534.0,2.093658,-3.4281980000000005,DEU,SAU,900219
6440258,77,188,9659,2013,31567.0,0.0,1.520354,0.022874000000000002,FRA,SAU,900219
6440259,81,188,9659,2013,53644.0,0.0,1.7901259999999999,0.44164,GBR,SAU,900219
6440260,97,188,9659,2013,921181.0,0.0,0.744383,1.923139,HKG,SAU,900219
6440261,104,188,9659,2013,32133.0,0.0,0.215356,2.3916209999999998,IND,SAU,900219
6440262,106,188,9659,2013,10712.0,0.0,1.29988,0.240688,IRL,SAU,900219
6440263,111,188,9659,2013,66094.0,0.0,1.289924,0.533436,ITA,SAU,900219
6440264,114,188,9659,2013,101759.0,0.0,2.3993130000000003,-0.564768,JPN,SAU,900219
6440265,121,188,9659,2013,93732.0,0.0,1.818383,0.75645,KOR,SAU,900219
6440266,208,188,9659,2013,12808.0,0.0,1.869421,0.228109,SWE,SAU,900219
6440267,224,188,9659,2013,2463.0,0.0,0.42932299999999995,2.690235,TUR,SAU,900219
6440268,231,188,9659,2013,220224.0,0.0,1.6639689999999998,-0.48651300000000003,USA,SAU,900219
6440269,243,188,9659,2013,0.0,275508.0,-1.252605,-1.207324,YEM,SAU,900219
6440270,249,188,9659,2013,13204.0,0.0,1.843186,0.9432379999999999,TWN,SAU,900219
6440271,43,190,9659,2013,3360.0,0.0,1.113767,1.477496,CHN,SDN,900219
6440272,61,190,9659,2013,8950.0,0.0,2.093658,-3.4281980000000005,DEU,SDN,900219
6440273,104,190,9659,2013,45870.0,0.0,0.215356,2.3916209999999998,IND,SDN,900219
6440274,2,192,9659,2013,0.0,9926.0,-1.172043,-1.133735,AGO,SGP,900219
6440275,7,192,9659,2013,0.0,55571.0,-0.074047,-0.585168,ARE,SGP,900219
