6439999,104,162,9659,2013,9266.0,6742.0,0.215356,2.3916209999999998,IND,NLD,900219
6440276,8,192,9659,2013,0.0,25335.0,0.20314300000000002,0.494062,ARG,SGP,900219
6440277,14,192,9659,2013,7862.0,709784.0,-0.31145700000000004,-0.167628,AUS,SGP,900219
6440278,15,192,9659,2013,0.0,54137.0,1.7209240000000001,-0.286892,AUT,SGP,900219
6440279,16,192,9659,2013,0.0,8341.0,-0.9232870000000001,-1.165928,AZE,SGP,900219
6440280,18,192,9659,2013,116803.0,36707.0,1.316207,0.972601,BEL,SGP,900219
6440281,22,192,9659,2013,888487.0,19733.0,-1.101916,-0.734646,BGD,SGP,900219
6440282,28,192,9659,2013,0.0,1186.0,1.036923,0.864568,BLR,SGP,900219
6440283,32,192,9659,2013,1648.0,14920.0,0.14765899999999998,0.399262,BRA,SGP,900219
6440284,34,192,9659,2013,0.0,48944.0,-0.866827,-0.795995,BRN,SGP,900219
6440285,39,192,9659,2013,2587.0,48096.0,0.719649,1.017046,CAN,SGP,900219
6440286,41,192,9659,2013,87668.0,342176.0,2.2104470000000003,0.5403479999999999,CHE,SGP,900219
6440287,42,192,9659,2013,0.0,13364.0,-0.260718,-0.38256100000000004,CHL,SGP,900219
6440288,43,192,9659,2013,5747530.0,6134667.0,1.113767,1.477496,CHN,SGP,900219
6440289,49,192,9659,2013,0.0,2031.0,0.121799,-0.388239,COL,SGP,900219
6440290,52,192,9659,2013,0.0,1550.0,0.067379,-0.688217,CRI,SGP,900219
6440291,59,192,9659,2013,4405.0,29602.0,1.819653,-0.12423800000000002,CZE,SGP,900219
6440292,61,192,9659,2013,2544610.0,3843316.0,2.093658,-3.4281980000000005,DEU,SGP,900219
6440293,64,192,9659,2013,6266.0,0.0,1.161835,1.1788450000000001,DNK,SGP,900219
6440294,67,192,9659,2013,0.0,878.0,-0.86546,-0.8888389999999999,ECU,SGP,900219
6440295,71,192,9659,2013,8742.0,142042.0,0.861698,2.353993,ESP,SGP,900219
6440296,72,192,9659,2013,0.0,918.0,0.8828940000000001,1.386574,EST,SGP,900219
6440297,74,192,9659,2013,0.0,205130.0,1.734552,0.8896940000000001,FIN,SGP,900219
6440298,77,192,9659,2013,21878.0,1347184.0,1.520354,0.022874000000000002,FRA,SGP,900219
6440299,81,192,9659,2013,113109.0,44541.0,1.7901259999999999,0.44164,GBR,SGP,900219
6440300,82,192,9659,2013,0.0,826.0,-0.160691,-0.393419,GEO,SGP,900219
6440301,90,192,9659,2013,0.0,701826.0,0.18823800000000002,0.910906,GRC,SGP,900219
6440302,97,192,9659,2013,786801.0,28329806.0,0.744383,1.923139,HKG,SGP,900219
6440303,103,192,9659,2013,3905.0,1907366.0,-0.216854,1.415728,IDN,SGP,900219
6440304,104,192,9659,2013,728050.0,1117032.0,0.215356,2.3916209999999998,IND,SGP,900219
6440305,106,192,9659,2013,3774.0,5231.0,1.29988,0.240688,IRL,SGP,900219
6440306,110,192,9659,2013,31043.0,300581.0,1.197241,0.633828,ISR,SGP,900219
6440307,111,192,9659,2013,103889.0,44925.0,1.289924,0.533436,ITA,SGP,900219
6440308,114,192,9659,2013,18800188.0,609608.0,2.3993130000000003,-0.564768,JPN,SGP,900219
6440309,115,192,9659,2013,0.0,507.0,-0.680678,-0.83347,KAZ,SGP,900219
6440310,118,192,9659,2013,47752.0,22033.0,-1.054758,-0.872352,KHM,SGP,900219
6440311,121,192,9659,2013,145926.0,476587.0,1.818383,0.75645,KOR,SGP,900219
6440312,123,192,9659,2013,0.0,887.0,-1.204446,-0.8571489999999999,LAO,SGP,900219
6440313,124,192,9659,2013,0.0,3428.0,0.283084,1.4289100000000001,LBN,SGP,900219
6440314,128,192,9659,2013,0.0,129398.0,-0.6521779999999999,0.41258599999999995,LKA,SGP,900219
6440315,137,192,9659,2013,0.0,1699.0,-0.21889699999999998,-0.776392,MDV,SGP,900219
6440316,138,192,9659,2013,20015.0,33929.0,1.048507,0.718932,MEX,SGP,900219
6440317,143,192,9659,2013,0.0,109229.0,-1.230787,-0.737375,MMR,SGP,900219
6440318,153,192,9659,2013,212280.0,1019994.0,0.937641,0.747496,MYS,SGP,900219
6440319,162,192,9659,2013,2385053.0,3334644.0,1.184107,1.249557,NLD,SGP,900219
6440320,163,192,9659,2013,0.0,10942.0,0.892099,0.18168399999999998,NOR,SGP,900219
6440321,164,192,9659,2013,0.0,13631.0,-0.293669,0.677365,NPL,SGP,900219
6440322,166,192,9659,2013,0.0,6777.0,0.3345,0.39063000000000003,NZL,SGP,900219
6440323,168,192,9659,2013,0.0,8441.0,-0.75727,0.769703,PAK,SGP,900219
6440324,169,192,9659,2013,0.0,1141.0,0.735637,1.161718,PAN,SGP,900219
6440325,173,192,9659,2013,0.0,5010.0,-0.573852,0.357977,PER,SGP,900219
6440326,174,192,9659,2013,191684.0,1303.0,0.507868,0.355403,PHL,SGP,900219
6440327,177,192,9659,2013,0.0,30223.0,1.084332,1.216749,POL,SGP,900219
6440328,179,192,9659,2013,0.0,1661.0,0.541454,2.5228610000000002,PRT,SGP,900219
6440329,183,192,9659,2013,0.0,52189.0,-0.083649,-1.013491,QAT,SGP,900219
6440330,186,192,9659,2013,0.0,15267.0,0.481166,-0.180052,RUS,SGP,900219
6440331,197,192,9659,2013,0.0,2709.0,-0.021029,0.381522,SLV,SGP,900219
6440332,201,192,9659,2013,0.0,2348.0,0.5717720000000001,1.174901,SRB,SGP,900219
6440333,206,192,9659,2013,0.0,2204.0,1.32064,0.7519819999999999,SVK,SGP,900219
6440334,207,192,9659,2013,0.0,2022.0,1.698374,0.563082,SVN,SGP,900219
6440335,208,192,9659,2013,28608.0,65377.0,1.869421,0.228109,SWE,SGP,900219
6440336,216,192,9659,2013,40953.0,428929.0,0.8752139999999999,1.3798620000000001,THA,SGP,900219
6440337,224,192,9659,2013,0.0,250749.0,0.42932299999999995,2.690235,TUR,SGP,900219
6440338,231,192,9659,2013,2346636.0,3300884.0,1.6639689999999998,-0.48651300000000003,USA,SGP,900219
6440339,239,192,9659,2013,262786.0,236014.0,-0.11426900000000001,1.399738,VNM,SGP,900219
6440340,246,192,9659,2013,7557.0,58308.0,0.380284,1.5682120000000002,ZAF,SGP,900219
6440341,249,192,9659,2013,1153672.0,370949.0,1.843186,0.9432379999999999,TWN,SGP,900219
6440342,18,197,9659,2013,3356.0,0.0,1.316207,0.972601,BEL,SLV,900219
6440343,43,197,9659,2013,4507.0,0.0,1.113767,1.477496,CHN,SLV,900219
6440344,61,197,9659,2013,103613.0,5799.0,2.093658,-3.4281980000000005,DEU,SLV,900219
6440345,104,197,9659,2013,18986.0,0.0,0.215356,2.3916209999999998,IND,SLV,900219
6440346,114,197,9659,2013,2823.0,0.0,2.3993130000000003,-0.564768,JPN,SLV,900219
6440347,169,197,9659,2013,5413.0,0.0,0.735637,1.161718,PAN,SLV,900219
6440348,192,197,9659,2013,2709.0,0.0,1.915504,0.619576,SGP,SLV,900219
6440349,231,197,9659,2013,25429.0,0.0,1.6639689999999998,-0.48651300000000003,USA,SLV,900219
6440350,61,205,9659,2013,6322.0,0.0,2.093658,-3.4281980000000005,DEU,SUR,900219
6440351,111,205,9659,2013,1556.0,0.0,1.289924,0.533436,ITA,SUR,900219
6440352,162,205,9659,2013,14774.0,0.0,1.184107,1.249557,NLD,SUR,900219
6440353,231,205,9659,2013,2236.0,0.0,1.6639689999999998,-0.48651300000000003,USA,SUR,900219
6440354,15,206,9659,2013,9201.0,1887.0,1.7209240000000001,-0.286892,AUT,SVK,900219
6440355,18,206,9659,2013,140343.0,0.0,1.316207,0.972601,BEL,SVK,900219
6440356,22,206,9659,2013,15770.0,0.0,-1.101916,-0.734646,BGD,SVK,900219
6440357,41,206,9659,2013,4703.0,0.0,2.2104470000000003,0.5403479999999999,CHE,SVK,900219
6440358,43,206,9659,2013,37388.0,0.0,1.113767,1.477496,CHN,SVK,900219
6440359,59,206,9659,2013,51291.0,3962.0,1.819653,-0.12423800000000002,CZE,SVK,900219
6440360,61,206,9659,2013,996691.0,2106.0,2.093658,-3.4281980000000005,DEU,SVK,900219
6440361,90,206,9659,2013,0.0,112395.0,0.18823800000000002,0.910906,GRC,SVK,900219
6440362,97,206,9659,2013,889470.0,101540.0,0.744383,1.923139,HKG,SVK,900219
6440363,100,206,9659,2013,0.0,3125.0,0.898284,1.038807,HRV,SVK,900219
6440364,102,206,9659,2013,31478.0,4261.0,1.506101,0.7279220000000001,HUN,SVK,900219
6440365,104,206,9659,2013,1352.0,0.0,0.215356,2.3916209999999998,IND,SVK,900219
6440366,110,206,9659,2013,2427.0,259670.0,1.197241,0.633828,ISR,SVK,900219
6440367,111,206,9659,2013,82246.0,0.0,1.289924,0.533436,ITA,SVK,900219
6440368,114,206,9659,2013,78239.0,0.0,2.3993130000000003,-0.564768,JPN,SVK,900219
6440369,162,206,9659,2013,3240.0,0.0,1.184107,1.249557,NLD,SVK,900219
6440370,163,206,9659,2013,0.0,1766.0,0.892099,0.18168399999999998,NOR,SVK,900219
6440371,177,206,9659,2013,2193.0,0.0,1.084332,1.216749,POL,SVK,900219
6440372,185,206,9659,2013,0.0,1550.0,0.792035,1.225034,ROU,SVK,900219
6440373,192,206,9659,2013,2204.0,0.0,1.915504,0.619576,SGP,SVK,900219
6440374,231,206,9659,2013,12612.0,0.0,1.6639689999999998,-0.48651300000000003,USA,SVK,900219
6440375,239,206,9659,2013,19165.0,0.0,-0.11426900000000001,1.399738,VNM,SVK,900219
6440376,249,206,9659,2013,33949.0,0.0,1.843186,0.9432379999999999,TWN,SVK,900219
6440377,250,206,9659,2013,1131.0,0.0,0.628555,0.277602,ANS,SVK,900219
6440378,7,208,9659,2013,0.0,24181.0,-0.074047,-0.585168,ARE,SWE,900219
6440379,14,208,9659,2013,0.0,110342.0,-0.31145700000000004,-0.167628,AUS,SWE,900219
6440380,15,208,9659,2013,14455.0,5763.0,1.7209240000000001,-0.286892,AUT,SWE,900219
6440381,18,208,9659,2013,54602.0,6355.0,1.316207,0.972601,BEL,SWE,900219
6440382,28,208,9659,2013,0.0,5722.0,1.036923,0.864568,BLR,SWE,900219
6440383,31,208,9659,2013,0.0,2352.0,-1.039614,-0.95663,BOL,SWE,900219
6440384,32,208,9659,2013,0.0,176700.0,0.14765899999999998,0.399262,BRA,SWE,900219
6440385,39,208,9659,2013,6108.0,247380.0,0.719649,1.017046,CAN,SWE,900219
6440386,41,208,9659,2013,405831.0,133467.0,2.2104470000000003,0.5403479999999999,CHE,SWE,900219
6440387,42,208,9659,2013,0.0,19624.0,-0.260718,-0.38256100000000004,CHL,SWE,900219
6440388,43,208,9659,2013,93257.0,669202.0,1.113767,1.477496,CHN,SWE,900219
6440389,52,208,9659,2013,0.0,9605.0,0.067379,-0.688217,CRI,SWE,900219
6440390,59,208,9659,2013,41798.0,2269.0,1.819653,-0.12423800000000002,CZE,SWE,900219
6440391,61,208,9659,2013,1951778.0,46479.0,2.093658,-3.4281980000000005,DEU,SWE,900219
6440392,64,208,9659,2013,6894.0,145220.0,1.161835,1.1788450000000001,DNK,SWE,900219
6440393,67,208,9659,2013,0.0,21563.0,-0.86546,-0.8888389999999999,ECU,SWE,900219
6440394,71,208,9659,2013,1392.0,8538.0,0.861698,2.353993,ESP,SWE,900219
6440395,72,208,9659,2013,0.0,12352.0,0.8828940000000001,1.386574,EST,SWE,900219
6440396,74,208,9659,2013,0.0,136321.0,1.734552,0.8896940000000001,FIN,SWE,900219
6440397,77,208,9659,2013,92548.0,35483.0,1.520354,0.022874000000000002,FRA,SWE,900219
6440398,81,208,9659,2013,33758.0,41775.0,1.7901259999999999,0.44164,GBR,SWE,900219
6440399,82,208,9659,2013,0.0,34095.0,-0.160691,-0.393419,GEO,SWE,900219
6440400,90,208,9659,2013,0.0,1361.0,0.18823800000000002,0.910906,GRC,SWE,900219
6440401,97,208,9659,2013,90389.0,231175.0,0.744383,1.923139,HKG,SWE,900219
6440402,99,208,9659,2013,0.0,1538.0,-0.731431,-0.310927,HND,SWE,900219
6440403,100,208,9659,2013,0.0,1358.0,0.898284,1.038807,HRV,SWE,900219
6440404,104,208,9659,2013,0.0,37677.0,0.215356,2.3916209999999998,IND,SWE,900219
6440405,106,208,9659,2013,9250.0,3311.0,1.29988,0.240688,IRL,SWE,900219
6440406,109,208,9659,2013,0.0,33337.0,0.259374,-0.20413299999999998,ISL,SWE,900219
6440407,110,208,9659,2013,62089.0,0.0,1.197241,0.633828,ISR,SWE,900219
6440408,111,208,9659,2013,100041.0,2255.0,1.289924,0.533436,ITA,SWE,900219
6440409,114,208,9659,2013,591424.0,220495.0,2.3993130000000003,-0.564768,JPN,SWE,900219
6440410,121,208,9659,2013,1179.0,258884.0,1.818383,0.75645,KOR,SWE,900219
6440411,132,208,9659,2013,0.0,25651.0,0.6219439999999999,1.166749,LVA,SWE,900219
6440412,134,208,9659,2013,0.0,12819.0,-0.6494260000000001,-0.035075999999999996,MAR,SWE,900219
6440413,138,208,9659,2013,743.0,6869.0,1.048507,0.718932,MEX,SWE,900219
6440414,153,208,9659,2013,0.0,12253.0,0.937641,0.747496,MYS,SWE,900219
6440415,162,208,9659,2013,951879.0,8494.0,1.184107,1.249557,NLD,SWE,900219
6440416,163,208,9659,2013,20937.0,72277.0,0.892099,0.18168399999999998,NOR,SWE,900219
6440417,173,208,9659,2013,0.0,13595.0,-0.573852,0.357977,PER,SWE,900219
6440418,174,208,9659,2013,0.0,2274.0,0.507868,0.355403,PHL,SWE,900219
6440419,177,208,9659,2013,20610.0,4188.0,1.084332,1.216749,POL,SWE,900219
6440420,179,208,9659,2013,0.0,32043.0,0.541454,2.5228610000000002,PRT,SWE,900219
6440421,183,208,9659,2013,0.0,7442.0,-0.083649,-1.013491,QAT,SWE,900219
6440422,186,208,9659,2013,0.0,162013.0,0.481166,-0.180052,RUS,SWE,900219
6440423,188,208,9659,2013,0.0,12808.0,0.626347,-0.844406,SAU,SWE,900219
6440424,192,208,9659,2013,65377.0,28608.0,1.915504,0.619576,SGP,SWE,900219
6440425,201,208,9659,2013,6567.0,14164.0,0.5717720000000001,1.174901,SRB,SWE,900219
6440426,216,208,9659,2013,64283.0,5697.0,0.8752139999999999,1.3798620000000001,THA,SWE,900219
6440427,222,208,9659,2013,0.0,1115.0,-0.280641,-1.083332,TTO,SWE,900219
6440428,224,208,9659,2013,0.0,19244.0,0.42932299999999995,2.690235,TUR,SWE,900219
6440429,228,208,9659,2013,0.0,29774.0,0.657729,0.9063200000000001,UKR,SWE,900219
6440430,231,208,9659,2013,348221.0,2032504.0,1.6639689999999998,-0.48651300000000003,USA,SWE,900219
6440431,236,208,9659,2013,0.0,4809.0,-0.778172,-1.107059,VEN,SWE,900219
6440432,246,208,9659,2013,1391.0,36854.0,0.380284,1.5682120000000002,ZAF,SWE,900219
6440433,249,208,9659,2013,15232.0,46491.0,1.843186,0.9432379999999999,TWN,SWE,900219
6440434,7,216,9659,2013,0.0,11871689.0,-0.074047,-0.585168,ARE,THA,900219
6440435,14,216,9659,2013,3227.0,24500.0,-0.31145700000000004,-0.167628,AUS,THA,900219
6440436,15,216,9659,2013,0.0,4101.0,1.7209240000000001,-0.286892,AUT,THA,900219
6440437,18,216,9659,2013,8054.0,1560.0,1.316207,0.972601,BEL,THA,900219
6440438,22,216,9659,2013,174532.0,0.0,-1.101916,-0.734646,BGD,THA,900219
6440439,39,216,9659,2013,1310.0,9045.0,0.719649,1.017046,CAN,THA,900219
6440440,41,216,9659,2013,31680.0,8843.0,2.2104470000000003,0.5403479999999999,CHE,THA,900219
6440441,43,216,9659,2013,4990922.0,24497296.0,1.113767,1.477496,CHN,THA,900219
6440442,59,216,9659,2013,1067.0,0.0,1.819653,-0.12423800000000002,CZE,THA,900219
6440443,61,216,9659,2013,117016.0,4933.0,2.093658,-3.4281980000000005,DEU,THA,900219
6440444,64,216,9659,2013,2131.0,12071.0,1.161835,1.1788450000000001,DNK,THA,900219
6440445,68,216,9659,2013,0.0,967.0,-0.17418,1.692641,EGY,THA,900219
6440446,71,216,9659,2013,1676.0,1309.0,0.861698,2.353993,ESP,THA,900219
6440447,77,216,9659,2013,3334.0,3852.0,1.520354,0.022874000000000002,FRA,THA,900219
6440448,81,216,9659,2013,6123.0,69731.0,1.7901259999999999,0.44164,GBR,THA,900219
6440449,97,216,9659,2013,1657028.0,4327720.0,0.744383,1.923139,HKG,THA,900219
6440450,102,216,9659,2013,96794.0,1547.0,1.506101,0.7279220000000001,HUN,THA,900219
6440451,103,216,9659,2013,107768.0,222433.0,-0.216854,1.415728,IDN,THA,900219
6440452,104,216,9659,2013,38669.0,1353954.0,0.215356,2.3916209999999998,IND,THA,900219
6440453,110,216,9659,2013,31915.0,0.0,1.197241,0.633828,ISR,THA,900219
6440454,111,216,9659,2013,7528.0,2157.0,1.289924,0.533436,ITA,THA,900219
6440455,114,216,9659,2013,4923742.0,68913744.0,2.3993130000000003,-0.564768,JPN,THA,900219
6440456,121,216,9659,2013,565474.0,34578.0,1.818383,0.75645,KOR,THA,900219
6440457,123,216,9659,2013,0.0,8529.0,-1.204446,-0.8571489999999999,LAO,THA,900219
6440458,128,216,9659,2013,1734.0,0.0,-0.6521779999999999,0.41258599999999995,LKA,THA,900219
6440459,138,216,9659,2013,3660.0,2626.0,1.048507,0.718932,MEX,THA,900219
6440460,153,216,9659,2013,1203720.0,63906.0,0.937641,0.747496,MYS,THA,900219
6440461,162,216,9659,2013,0.0,16904.0,1.184107,1.249557,NLD,THA,900219
6440462,163,216,9659,2013,0.0,1844.0,0.892099,0.18168399999999998,NOR,THA,900219
6440463,174,216,9659,2013,374854.0,0.0,0.507868,0.355403,PHL,THA,900219
6440464,177,216,9659,2013,1109.0,0.0,1.084332,1.216749,POL,THA,900219
6440465,179,216,9659,2013,0.0,23865.0,0.541454,2.5228610000000002,PRT,THA,900219
6440466,192,216,9659,2013,428929.0,40953.0,1.915504,0.619576,SGP,THA,900219
6440467,208,216,9659,2013,5697.0,64283.0,1.869421,0.228109,SWE,THA,900219
6440468,224,216,9659,2013,0.0,4863.0,0.42932299999999995,2.690235,TUR,THA,900219
6440469,228,216,9659,2013,0.0,2432.0,0.657729,0.9063200000000001,UKR,THA,900219
6440470,231,216,9659,2013,184596.0,132400.0,1.6639689999999998,-0.48651300000000003,USA,THA,900219
6440471,239,216,9659,2013,11707.0,813570.0,-0.11426900000000001,1.399738,VNM,THA,900219
6440472,246,216,9659,2013,84024.0,26008.0,0.380284,1.5682120000000002,ZAF,THA,900219
6440473,249,216,9659,2013,437393.0,8482.0,1.843186,0.9432379999999999,TWN,THA,900219
6440474,61,222,9659,2013,3555.0,0.0,2.093658,-3.4281980000000005,DEU,TTO,900219
6440475,81,222,9659,2013,5438.0,0.0,1.7901259999999999,0.44164,GBR,TTO,900219
6440476,208,222,9659,2013,1115.0,0.0,1.869421,0.228109,SWE,TTO,900219
6440477,231,222,9659,2013,2842.0,0.0,1.6639689999999998,-0.48651300000000003,USA,TTO,900219
6440478,1,224,9659,2013,0.0,13921.0,-0.985727,-0.7164550000000001,AFG,TUR,900219
6440479,7,224,9659,2013,0.0,1053.0,-0.074047,-0.585168,ARE,TUR,900219
6440480,15,224,9659,2013,4732.0,0.0,1.7209240000000001,-0.286892,AUT,TUR,900219
6440481,16,224,9659,2013,0.0,2054.0,-0.9232870000000001,-1.165928,AZE,TUR,900219
6440482,18,224,9659,2013,100040.0,6935.0,1.316207,0.972601,BEL,TUR,900219
6440483,22,224,9659,2013,30267.0,0.0,-1.101916,-0.734646,BGD,TUR,900219
6440484,23,224,9659,2013,139414.0,0.0,0.5026109999999999,1.674296,BGR,TUR,900219
6440485,28,224,9659,2013,1976.0,0.0,1.036923,0.864568,BLR,TUR,900219
6440486,32,224,9659,2013,0.0,1442.0,0.14765899999999998,0.399262,BRA,TUR,900219
6440487,39,224,9659,2013,1141.0,0.0,0.719649,1.017046,CAN,TUR,900219
6440488,41,224,9659,2013,47179.0,0.0,2.2104470000000003,0.5403479999999999,CHE,TUR,900219
6440489,43,224,9659,2013,992098.0,0.0,1.113767,1.477496,CHN,TUR,900219
6440490,59,224,9659,2013,13185.0,0.0,1.819653,-0.12423800000000002,CZE,TUR,900219
6440491,61,224,9659,2013,2222958.0,10382.0,2.093658,-3.4281980000000005,DEU,TUR,900219
6440492,71,224,9659,2013,158902.0,0.0,0.861698,2.353993,ESP,TUR,900219
6440493,77,224,9659,2013,18807.0,0.0,1.520354,0.022874000000000002,FRA,TUR,900219
6440494,81,224,9659,2013,18244.0,0.0,1.7901259999999999,0.44164,GBR,TUR,900219
6440495,97,224,9659,2013,7054.0,176653.0,0.744383,1.923139,HKG,TUR,900219
6440496,104,224,9659,2013,137985.0,88454.0,0.215356,2.3916209999999998,IND,TUR,900219
6440497,108,224,9659,2013,0.0,4752.0,-2.839079,-0.8705440000000001,IRQ,TUR,900219
6440498,110,224,9659,2013,76731.0,975.0,1.197241,0.633828,ISR,TUR,900219
6440499,111,224,9659,2013,108333.0,0.0,1.289924,0.533436,ITA,TUR,900219
6440500,114,224,9659,2013,683813.0,0.0,2.3993130000000003,-0.564768,JPN,TUR,900219
6440501,115,224,9659,2013,0.0,7001.0,-0.680678,-0.83347,KAZ,TUR,900219
6440502,121,224,9659,2013,30142.0,0.0,1.818383,0.75645,KOR,TUR,900219
6440503,131,224,9659,2013,5495.0,0.0,1.170459,1.150327,LUX,TUR,900219
6440504,153,224,9659,2013,0.0,5805.0,0.937641,0.747496,MYS,TUR,900219
6440505,162,224,9659,2013,39791.0,0.0,1.184107,1.249557,NLD,TUR,900219
6440506,174,224,9659,2013,8190.0,0.0,0.507868,0.355403,PHL,TUR,900219
6440507,177,224,9659,2013,1682.0,0.0,1.084332,1.216749,POL,TUR,900219
6440508,186,224,9659,2013,0.0,6782.0,0.481166,-0.180052,RUS,TUR,900219
6440509,188,224,9659,2013,0.0,2463.0,0.626347,-0.844406,SAU,TUR,900219
6440510,192,224,9659,2013,250749.0,0.0,1.915504,0.619576,SGP,TUR,900219
6440511,207,224,9659,2013,2651.0,0.0,1.698374,0.563082,SVN,TUR,900219
6440512,208,224,9659,2013,19244.0,0.0,1.869421,0.228109,SWE,TUR,900219
6440513,216,224,9659,2013,4863.0,0.0,0.8752139999999999,1.3798620000000001,THA,TUR,900219
6440514,219,224,9659,2013,0.0,7688.0,-1.6186770000000001,-1.2210969999999999,TKM,TUR,900219
6440515,231,224,9659,2013,109758.0,0.0,1.6639689999999998,-0.48651300000000003,USA,TUR,900219
6440516,239,224,9659,2013,2017.0,0.0,-0.11426900000000001,1.399738,VNM,TUR,900219
6440517,249,224,9659,2013,4521.0,0.0,1.843186,0.9432379999999999,TWN,TUR,900219
6440518,250,224,9659,2013,0.0,1457.0,0.628555,0.277602,ANS,TUR,900219
6440519,18,228,9659,2013,27387.0,0.0,1.316207,0.972601,BEL,UKR,900219
6440520,23,228,9659,2013,0.0,1292.0,0.5026109999999999,1.674296,BGR,UKR,900219
6440521,41,228,9659,2013,4188.0,0.0,2.2104470000000003,0.5403479999999999,CHE,UKR,900219
6440522,43,228,9659,2013,354669.0,0.0,1.113767,1.477496,CHN,UKR,900219
6440523,59,228,9659,2013,0.0,2454.0,1.819653,-0.12423800000000002,CZE,UKR,900219
6440524,61,228,9659,2013,214507.0,4019.0,2.093658,-3.4281980000000005,DEU,UKR,900219
6440525,66,228,9659,2013,0.0,10949.0,-1.373947,-1.1523459999999999,DZA,UKR,900219
6440526,71,228,9659,2013,0.0,1774.0,0.861698,2.353993,ESP,UKR,900219
6440527,81,228,9659,2013,11985.0,0.0,1.7901259999999999,0.44164,GBR,UKR,900219
6440528,97,228,9659,2013,71548.0,693.0,0.744383,1.923139,HKG,UKR,900219
6440529,102,228,9659,2013,71731.0,0.0,1.506101,0.7279220000000001,HUN,UKR,900219
6440530,106,228,9659,2013,0.0,2047.0,1.29988,0.240688,IRL,UKR,900219
6440531,114,228,9659,2013,135861.0,0.0,2.3993130000000003,-0.564768,JPN,UKR,900219
6440532,121,228,9659,2013,3220.0,0.0,1.818383,0.75645,KOR,UKR,900219
6440533,132,228,9659,2013,1078.0,0.0,0.6219439999999999,1.166749,LVA,UKR,900219
6440534,162,228,9659,2013,8725.0,0.0,1.184107,1.249557,NLD,UKR,900219
6440535,177,228,9659,2013,12035.0,0.0,1.084332,1.216749,POL,UKR,900219
6440536,186,228,9659,2013,0.0,3184.0,0.481166,-0.180052,RUS,UKR,900219
6440537,208,228,9659,2013,29774.0,0.0,1.869421,0.228109,SWE,UKR,900219
6440538,216,228,9659,2013,2432.0,0.0,0.8752139999999999,1.3798620000000001,THA,UKR,900219
6440539,231,228,9659,2013,453957.0,56349.0,1.6639689999999998,-0.48651300000000003,USA,UKR,900219
6440540,239,228,9659,2013,1381.0,0.0,-0.11426900000000001,1.399738,VNM,UKR,900219
6440541,249,228,9659,2013,974.0,2021.0,1.843186,0.9432379999999999,TWN,UKR,900219
6440542,41,230,9659,2013,1397.0,0.0,2.2104470000000003,0.5403479999999999,CHE,URY,900219
6440543,43,230,9659,2013,14209.0,0.0,1.113767,1.477496,CHN,URY,900219
6440544,61,230,9659,2013,26727.0,0.0,2.093658,-3.4281980000000005,DEU,URY,900219
6440545,104,230,9659,2013,22614.0,0.0,0.215356,2.3916209999999998,IND,URY,900219
6440546,231,230,9659,2013,2961.0,0.0,1.6639689999999998,-0.48651300000000003,USA,URY,900219
6440547,1,231,9659,2013,0.0,10021.0,-0.985727,-0.7164550000000001,AFG,USA,900219
6440548,7,231,9659,2013,0.0,64199.0,-0.074047,-0.585168,ARE,USA,900219
6440549,8,231,9659,2013,7645.0,211921.0,0.20314300000000002,0.494062,ARG,USA,900219
6440550,9,231,9659,2013,0.0,2343.0,-0.076922,-0.5781390000000001,ARM,USA,900219
