6439999,104,162,9659,2013,9266.0,6742.0,0.215356,2.3916209999999998,IND,NLD,900219
6440551,13,231,9659,2013,3244.0,0.0,0.096563,-0.60577,ATG,USA,900219
6440552,14,231,9659,2013,645443.0,522828.0,-0.31145700000000004,-0.167628,AUS,USA,900219
6440553,15,231,9659,2013,328913.0,318234.0,1.7209240000000001,-0.286892,AUT,USA,900219
6440554,18,231,9659,2013,136521.0,165096.0,1.316207,0.972601,BEL,USA,900219
6440555,22,231,9659,2013,9708.0,0.0,-1.101916,-0.734646,BGD,USA,900219
6440556,23,231,9659,2013,71225.0,14467.0,0.5026109999999999,1.674296,BGR,USA,900219
6440557,25,231,9659,2013,0.0,80013.0,0.756732,-0.369842,BHS,USA,900219
6440558,26,231,9659,2013,0.0,488.0,0.46743199999999996,0.7340800000000001,BIH,USA,900219
6440559,28,231,9659,2013,5484.0,22272.0,1.036923,0.864568,BLR,USA,900219
6440560,30,231,9659,2013,0.0,6594.0,1.087677,-0.452984,BMU,USA,900219
6440561,31,231,9659,2013,0.0,42521.0,-1.039614,-0.95663,BOL,USA,900219
6440562,32,231,9659,2013,37078.0,325105.0,0.14765899999999998,0.399262,BRA,USA,900219
6440563,33,231,9659,2013,0.0,3273.0,0.6969489999999999,0.135283,BRB,USA,900219
6440564,37,231,9659,2013,0.0,1768.0,-0.46761499999999995,-1.0842040000000002,BWA,USA,900219
6440565,39,231,9659,2013,5959122.0,2872448.0,0.719649,1.017046,CAN,USA,900219
6440566,41,231,9659,2013,1188238.0,851421.0,2.2104470000000003,0.5403479999999999,CHE,USA,900219
6440567,42,231,9659,2013,0.0,472081.0,-0.260718,-0.38256100000000004,CHL,USA,900219
6440568,43,231,9659,2013,11543445.0,2388120.0,1.113767,1.477496,CHN,USA,900219
6440569,49,231,9659,2013,1827.0,216825.0,0.121799,-0.388239,COL,USA,900219
6440570,52,231,9659,2013,0.0,4765.0,0.067379,-0.688217,CRI,USA,900219
6440571,55,231,9659,2013,0.0,6717.0,0.029981999999999998,-0.673439,CUW,USA,900219
6440572,58,231,9659,2013,0.0,2805.0,0.502238,0.349608,CYP,USA,900219
6440573,59,231,9659,2013,94171.0,125853.0,1.819653,-0.12423800000000002,CZE,USA,900219
6440574,61,231,9659,2013,56521180.0,6357032.0,2.093658,-3.4281980000000005,DEU,USA,900219
6440575,64,231,9659,2013,13162.0,62157.0,1.161835,1.1788450000000001,DNK,USA,900219
6440576,65,231,9659,2013,0.0,13001.0,-0.277269,0.432388,DOM,USA,900219
6440577,67,231,9659,2013,0.0,273412.0,-0.86546,-0.8888389999999999,ECU,USA,900219
6440578,68,231,9659,2013,0.0,20672.0,-0.17418,1.692641,EGY,USA,900219
6440579,71,231,9659,2013,10494.0,29290.0,0.861698,2.353993,ESP,USA,900219
6440580,72,231,9659,2013,42878.0,3890.0,0.8828940000000001,1.386574,EST,USA,900219
6440581,73,231,9659,2013,0.0,932.0,-1.264002,-0.9594219999999999,ETH,USA,900219
6440582,74,231,9659,2013,31811.0,227182.0,1.734552,0.8896940000000001,FIN,USA,900219
6440583,77,231,9659,2013,419373.0,2006934.0,1.520354,0.022874000000000002,FRA,USA,900219
6440584,81,231,9659,2013,1131001.0,3544669.0,1.7901259999999999,0.44164,GBR,USA,900219
6440585,90,231,9659,2013,0.0,5327.0,0.18823800000000002,0.910906,GRC,USA,900219
6440586,93,231,9659,2013,0.0,18500.0,-0.41466499999999995,0.774788,GTM,USA,900219
6440587,97,231,9659,2013,76517.0,4089187.0,0.744383,1.923139,HKG,USA,900219
6440588,100,231,9659,2013,0.0,3819.0,0.898284,1.038807,HRV,USA,900219
6440589,102,231,9659,2013,3351.0,40344.0,1.506101,0.7279220000000001,HUN,USA,900219
6440590,103,231,9659,2013,89064.0,16932.0,-0.216854,1.415728,IDN,USA,900219
6440591,104,231,9659,2013,92253.0,572541.0,0.215356,2.3916209999999998,IND,USA,900219
6440592,106,231,9659,2013,111751.0,514067.0,1.29988,0.240688,IRL,USA,900219
6440593,108,231,9659,2013,0.0,18662.0,-2.839079,-0.8705440000000001,IRQ,USA,900219
6440594,109,231,9659,2013,0.0,2528.0,0.259374,-0.20413299999999998,ISL,USA,900219
6440595,110,231,9659,2013,5332224.0,11702403.0,1.197241,0.633828,ISR,USA,900219
6440596,111,231,9659,2013,255935.0,219391.0,1.289924,0.533436,ITA,USA,900219
6440597,112,231,9659,2013,2026.0,3294.0,-0.541441,-0.8448559999999999,JAM,USA,900219
6440598,113,231,9659,2013,0.0,1008.0,0.152659,0.5889979999999999,JOR,USA,900219
6440599,114,231,9659,2013,42162232.0,5236286.0,2.3993130000000003,-0.564768,JPN,USA,900219
6440600,115,231,9659,2013,0.0,1989.0,-0.680678,-0.83347,KAZ,USA,900219
6440601,116,231,9659,2013,0.0,5137.0,-0.448112,0.8672719999999999,KEN,USA,900219
6440602,118,231,9659,2013,0.0,2615.0,-1.054758,-0.872352,KHM,USA,900219
6440603,121,231,9659,2013,502051.0,3418860.0,1.818383,0.75645,KOR,USA,900219
6440604,122,231,9659,2013,0.0,6494.0,-0.536384,-1.08382,KWT,USA,900219
6440605,124,231,9659,2013,0.0,21615.0,0.283084,1.4289100000000001,LBN,USA,900219
6440606,130,231,9659,2013,18878.0,15147.0,0.737796,1.215543,LTU,USA,900219
6440607,131,231,9659,2013,0.0,12924.0,1.170459,1.150327,LUX,USA,900219
6440608,132,231,9659,2013,0.0,360528.0,0.6219439999999999,1.166749,LVA,USA,900219
6440609,134,231,9659,2013,0.0,6711.0,-0.6494260000000001,-0.035075999999999996,MAR,USA,900219
6440610,138,231,9659,2013,41402.0,5540537.0,1.048507,0.718932,MEX,USA,900219
6440611,153,231,9659,2013,260731.0,355504.0,0.937641,0.747496,MYS,USA,900219
6440612,155,231,9659,2013,0.0,37201.0,-0.308643,-0.480617,NAM,USA,900219
6440613,156,231,9659,2013,4940.0,5470.0,-0.136052,-0.703913,NCL,USA,900219
6440614,160,231,9659,2013,0.0,3006.0,-0.9277,-0.6842630000000001,NIC,USA,900219
6440615,162,231,9659,2013,8358728.0,41450812.0,1.184107,1.249557,NLD,USA,900219
6440616,163,231,9659,2013,2680.0,15616.0,0.892099,0.18168399999999998,NOR,USA,900219
6440617,166,231,9659,2013,4010.0,97371.0,0.3345,0.39063000000000003,NZL,USA,900219
6440618,168,231,9659,2013,0.0,126074.0,-0.75727,0.769703,PAK,USA,900219
6440619,169,231,9659,2013,2906.0,22028.0,0.735637,1.161718,PAN,USA,900219
6440620,173,231,9659,2013,30902.0,271511.0,-0.573852,0.357977,PER,USA,900219
6440621,174,231,9659,2013,315787.0,7460.0,0.507868,0.355403,PHL,USA,900219
6440622,177,231,9659,2013,20971.0,25585.0,1.084332,1.216749,POL,USA,900219
6440623,179,231,9659,2013,0.0,124978.0,0.541454,2.5228610000000002,PRT,USA,900219
6440624,180,231,9659,2013,0.0,178908.0,-0.566239,-0.9273459999999999,PRY,USA,900219
6440625,182,231,9659,2013,0.0,1551.0,-0.146044,-0.7055359999999999,PYF,USA,900219
6440626,183,231,9659,2013,0.0,4094.0,-0.083649,-1.013491,QAT,USA,900219
6440627,185,231,9659,2013,0.0,2882.0,0.792035,1.225034,ROU,USA,900219
6440628,186,231,9659,2013,75568.0,37740.0,0.481166,-0.180052,RUS,USA,900219
6440629,188,231,9659,2013,0.0,220224.0,0.626347,-0.844406,SAU,USA,900219
6440630,192,231,9659,2013,3300884.0,2346636.0,1.915504,0.619576,SGP,USA,900219
6440631,197,231,9659,2013,0.0,25429.0,-0.021029,0.381522,SLV,USA,900219
6440632,201,231,9659,2013,0.0,2291.0,0.5717720000000001,1.174901,SRB,USA,900219
6440633,205,231,9659,2013,0.0,2236.0,-0.417865,-0.7600399999999999,SUR,USA,900219
6440634,206,231,9659,2013,0.0,12612.0,1.32064,0.7519819999999999,SVK,USA,900219
6440635,207,231,9659,2013,2823.0,9644.0,1.698374,0.563082,SVN,USA,900219
6440636,208,231,9659,2013,2032504.0,348221.0,1.869421,0.228109,SWE,USA,900219
6440637,210,231,9659,2013,0.0,309721.0,0.5512090000000001,-0.22818400000000003,SXM,USA,900219
6440638,216,231,9659,2013,132400.0,184596.0,0.8752139999999999,1.3798620000000001,THA,USA,900219
6440639,222,231,9659,2013,0.0,2842.0,-0.280641,-1.083332,TTO,USA,900219
6440640,223,231,9659,2013,0.0,1053.0,0.185528,1.0070700000000001,TUN,USA,900219
6440641,224,231,9659,2013,0.0,109758.0,0.42932299999999995,2.690235,TUR,USA,900219
6440642,227,231,9659,2013,0.0,2144.0,-0.5462279999999999,0.200682,UGA,USA,900219
6440643,228,231,9659,2013,56349.0,453957.0,0.657729,0.9063200000000001,UKR,USA,900219
6440644,230,231,9659,2013,0.0,2961.0,0.20190999999999998,-0.19777999999999998,URY,USA,900219
6440645,236,231,9659,2013,0.0,71348.0,-0.778172,-1.107059,VEN,USA,900219
6440646,239,231,9659,2013,86908.0,22894.0,-0.11426900000000001,1.399738,VNM,USA,900219
6440647,246,231,9659,2013,0.0,25761.0,0.380284,1.5682120000000002,ZAF,USA,900219
6440648,249,231,9659,2013,1125008.0,5344858.0,1.843186,0.9432379999999999,TWN,USA,900219
6440649,32,236,9659,2013,21721.0,0.0,0.14765899999999998,0.399262,BRA,VEN,900219
6440650,41,236,9659,2013,1417.0,0.0,2.2104470000000003,0.5403479999999999,CHE,VEN,900219
6440651,43,236,9659,2013,4741.0,0.0,1.113767,1.477496,CHN,VEN,900219
6440652,61,236,9659,2013,70474.0,1013.0,2.093658,-3.4281980000000005,DEU,VEN,900219
6440653,77,236,9659,2013,11747.0,0.0,1.520354,0.022874000000000002,FRA,VEN,900219
6440654,81,236,9659,2013,3083.0,0.0,1.7901259999999999,0.44164,GBR,VEN,900219
6440655,97,236,9659,2013,7882.0,0.0,0.744383,1.923139,HKG,VEN,900219
6440656,110,236,9659,2013,25986.0,0.0,1.197241,0.633828,ISR,VEN,900219
6440657,169,236,9659,2013,5701.0,0.0,0.735637,1.161718,PAN,VEN,900219
6440658,208,236,9659,2013,4809.0,0.0,1.869421,0.228109,SWE,VEN,900219
6440659,231,236,9659,2013,71348.0,0.0,1.6639689999999998,-0.48651300000000003,USA,VEN,900219
6440660,249,236,9659,2013,106544.0,0.0,1.843186,0.9432379999999999,TWN,VEN,900219
6440661,43,243,9659,2013,7365.0,0.0,1.113767,1.477496,CHN,YEM,900219
6440662,61,243,9659,2013,22437.0,0.0,2.093658,-3.4281980000000005,DEU,YEM,900219
6440663,104,243,9659,2013,83639.0,0.0,0.215356,2.3916209999999998,IND,YEM,900219
6440664,114,243,9659,2013,9663.0,0.0,2.3993130000000003,-0.564768,JPN,YEM,900219
6440665,188,243,9659,2013,275508.0,0.0,0.626347,-0.844406,SAU,YEM,900219
6440666,250,243,9659,2013,9905.0,0.0,0.628555,0.277602,ANS,YEM,900219
6440667,2,246,9659,2013,0.0,8267.0,-1.172043,-1.133735,AGO,ZAF,900219
6440668,14,246,9659,2013,0.0,16947.0,-0.31145700000000004,-0.167628,AUS,ZAF,900219
6440669,18,246,9659,2013,1814.0,0.0,1.316207,0.972601,BEL,ZAF,900219
6440670,22,246,9659,2013,10959.0,0.0,-1.101916,-0.734646,BGD,ZAF,900219
6440671,37,246,9659,2013,3745.0,138326.0,-0.46761499999999995,-1.0842040000000002,BWA,ZAF,900219
6440672,39,246,9659,2013,5716.0,0.0,0.719649,1.017046,CAN,ZAF,900219
6440673,41,246,9659,2013,47524.0,0.0,2.2104470000000003,0.5403479999999999,CHE,ZAF,900219
6440674,43,246,9659,2013,109006.0,0.0,1.113767,1.477496,CHN,ZAF,900219
6440675,46,246,9659,2013,0.0,47761.0,-1.300125,-1.0708010000000001,COD,ZAF,900219
6440676,59,246,9659,2013,1868.0,0.0,1.819653,-0.12423800000000002,CZE,ZAF,900219
6440677,61,246,9659,2013,932551.0,6750.0,2.093658,-3.4281980000000005,DEU,ZAF,900219
6440678,64,246,9659,2013,1517.0,0.0,1.161835,1.1788450000000001,DNK,ZAF,900219
6440679,73,246,9659,2013,0.0,6305.0,-1.264002,-0.9594219999999999,ETH,ZAF,900219
6440680,77,246,9659,2013,6447.0,1656.0,1.520354,0.022874000000000002,FRA,ZAF,900219
6440681,81,246,9659,2013,163686.0,8742.0,1.7901259999999999,0.44164,GBR,ZAF,900219
6440682,83,246,9659,2013,0.0,6001.0,-0.7316010000000001,-0.5327689999999999,GHA,ZAF,900219
6440683,97,246,9659,2013,134606.0,2461.0,0.744383,1.923139,HKG,ZAF,900219
6440684,103,246,9659,2013,8274.0,0.0,-0.216854,1.415728,IDN,ZAF,900219
6440685,104,246,9659,2013,124793.0,0.0,0.215356,2.3916209999999998,IND,ZAF,900219
6440686,110,246,9659,2013,53761.0,0.0,1.197241,0.633828,ISR,ZAF,900219
6440687,111,246,9659,2013,56064.0,51407.0,1.289924,0.533436,ITA,ZAF,900219
6440688,114,246,9659,2013,163066.0,0.0,2.3993130000000003,-0.564768,JPN,ZAF,900219
6440689,116,246,9659,2013,1907.0,1613.0,-0.448112,0.8672719999999999,KEN,ZAF,900219
6440690,121,246,9659,2013,9765.0,0.0,1.818383,0.75645,KOR,ZAF,900219
6440691,129,246,9659,2013,0.0,7149.0,-0.7396689999999999,-0.696625,LSO,ZAF,900219
6440692,136,246,9659,2013,0.0,2160.0,-1.068565,-0.364254,MDG,ZAF,900219
6440693,147,246,9659,2013,0.0,12187.0,-1.326323,-1.050969,MOZ,ZAF,900219
6440694,151,246,9659,2013,3164.0,4502.0,-0.158852,0.0061600000000000005,MUS,ZAF,900219
6440695,155,246,9659,2013,0.0,12277.0,-0.308643,-0.480617,NAM,ZAF,900219
6440696,159,246,9659,2013,0.0,4345.0,-1.745783,-1.1356680000000001,NGA,ZAF,900219
6440697,162,246,9659,2013,9837.0,175900.0,1.184107,1.249557,NLD,ZAF,900219
6440698,166,246,9659,2013,1077.0,0.0,0.3345,0.39063000000000003,NZL,ZAF,900219
6440699,174,246,9659,2013,19908.0,0.0,0.507868,0.355403,PHL,ZAF,900219
6440700,180,246,9659,2013,0.0,1419.0,-0.566239,-0.9273459999999999,PRY,ZAF,900219
6440701,191,246,9659,2013,0.0,2987.0,-0.523662,-0.309101,SEN,ZAF,900219
6440702,192,246,9659,2013,58308.0,7557.0,1.915504,0.619576,SGP,ZAF,900219
6440703,208,246,9659,2013,36854.0,1391.0,1.869421,0.228109,SWE,ZAF,900219
6440704,209,246,9659,2013,0.0,4681.0,0.109267,-0.275005,SWZ,ZAF,900219
6440705,211,246,9659,2013,0.0,1020.0,0.270999,-0.474095,SYC,ZAF,900219
6440706,216,246,9659,2013,26008.0,84024.0,0.8752139999999999,1.3798620000000001,THA,ZAF,900219
6440707,226,246,9659,2013,0.0,6394.0,-0.9306770000000001,0.273489,TZA,ZAF,900219
6440708,231,246,9659,2013,25761.0,0.0,1.6639689999999998,-0.48651300000000003,USA,ZAF,900219
6440709,247,246,9659,2013,27485.0,54599.0,-0.382129,-0.5442229999999999,ZMB,ZAF,900219
6440710,248,246,9659,2013,0.0,2599.0,-0.828702,-0.899175,ZWE,ZAF,900219
6440711,249,246,9659,2013,40652.0,4258.0,1.843186,0.9432379999999999,TWN,ZAF,900219
6440712,7,249,9659,2013,0.0,18785.0,-0.074047,-0.585168,ARE,TWN,900219
6440713,8,249,9659,2013,0.0,12506.0,0.20314300000000002,0.494062,ARG,TWN,900219
6440714,14,249,9659,2013,18792.0,56146.0,-0.31145700000000004,-0.167628,AUS,TWN,900219
6440715,15,249,9659,2013,20014.0,13485.0,1.7209240000000001,-0.286892,AUT,TWN,900219
6440716,18,249,9659,2013,17305.0,31488.0,1.316207,0.972601,BEL,TWN,900219
6440717,22,249,9659,2013,231743.0,1844.0,-1.101916,-0.734646,BGD,TWN,900219
6440718,24,249,9659,2013,0.0,6940.0,0.249681,-0.6204270000000001,BHR,TWN,900219
6440719,26,249,9659,2013,0.0,192.0,0.46743199999999996,0.7340800000000001,BIH,TWN,900219
6440720,28,249,9659,2013,0.0,1801.0,1.036923,0.864568,BLR,TWN,900219
6440721,32,249,9659,2013,0.0,184915.0,0.14765899999999998,0.399262,BRA,TWN,900219
6440722,39,249,9659,2013,28711.0,84607.0,0.719649,1.017046,CAN,TWN,900219
6440723,41,249,9659,2013,41901.0,21543.0,2.2104470000000003,0.5403479999999999,CHE,TWN,900219
6440724,43,249,9659,2013,417638592.0,312907296.0,1.113767,1.477496,CHN,TWN,900219
6440725,49,249,9659,2013,0.0,351372.0,0.121799,-0.388239,COL,TWN,900219
6440726,57,249,9659,2013,0.0,67181.0,0.391996,-0.73249,CYM,TWN,900219
6440727,58,249,9659,2013,0.0,1148.0,0.502238,0.349608,CYP,TWN,900219
6440728,59,249,9659,2013,0.0,3131.0,1.819653,-0.12423800000000002,CZE,TWN,900219
6440729,61,249,9659,2013,1652897.0,443648.0,2.093658,-3.4281980000000005,DEU,TWN,900219
6440730,64,249,9659,2013,1215.0,0.0,1.161835,1.1788450000000001,DNK,TWN,900219
6440731,66,249,9659,2013,0.0,20484.0,-1.373947,-1.1523459999999999,DZA,TWN,900219
6440732,67,249,9659,2013,0.0,2722.0,-0.86546,-0.8888389999999999,ECU,TWN,900219
6440733,68,249,9659,2013,0.0,1227.0,-0.17418,1.692641,EGY,TWN,900219
6440734,71,249,9659,2013,0.0,17081.0,0.861698,2.353993,ESP,TWN,900219
6440735,72,249,9659,2013,0.0,37674.0,0.8828940000000001,1.386574,EST,TWN,900219
6440736,74,249,9659,2013,1488.0,12952.0,1.734552,0.8896940000000001,FIN,TWN,900219
6440737,77,249,9659,2013,247193.0,75554.0,1.520354,0.022874000000000002,FRA,TWN,900219
6440738,81,249,9659,2013,4150.0,17513.0,1.7901259999999999,0.44164,GBR,TWN,900219
6440739,90,249,9659,2013,7473.0,24354.0,0.18823800000000002,0.910906,GRC,TWN,900219
6440740,95,249,9659,2013,0.0,2121.0,0.483541,0.281968,GUM,TWN,900219
6440741,97,249,9659,2013,1335472.0,205002240.0,0.744383,1.923139,HKG,TWN,900219
6440742,102,249,9659,2013,0.0,35394.0,1.506101,0.7279220000000001,HUN,TWN,900219
6440743,103,249,9659,2013,35649.0,46593.0,-0.216854,1.415728,IDN,TWN,900219
6440744,104,249,9659,2013,1949.0,119635.0,0.215356,2.3916209999999998,IND,TWN,900219
6440745,106,249,9659,2013,0.0,7590.0,1.29988,0.240688,IRL,TWN,900219
6440746,107,249,9659,2013,0.0,8530.0,-0.339172,-0.237114,IRN,TWN,900219
6440747,109,249,9659,2013,2656.0,0.0,0.259374,-0.20413299999999998,ISL,TWN,900219
6440748,110,249,9659,2013,69113.0,25262.0,1.197241,0.633828,ISR,TWN,900219
6440749,111,249,9659,2013,62931.0,31890.0,1.289924,0.533436,ITA,TWN,900219
6440750,113,249,9659,2013,0.0,971.0,0.152659,0.5889979999999999,JOR,TWN,900219
6440751,114,249,9659,2013,13262438.0,17019538.0,2.3993130000000003,-0.564768,JPN,TWN,900219
6440752,115,249,9659,2013,0.0,6039.0,-0.680678,-0.83347,KAZ,TWN,900219
6440753,116,249,9659,2013,0.0,959.0,-0.448112,0.8672719999999999,KEN,TWN,900219
6440754,121,249,9659,2013,1183322.0,2222898.0,1.818383,0.75645,KOR,TWN,900219
6440755,122,249,9659,2013,0.0,2836.0,-0.536384,-1.08382,KWT,TWN,900219
6440756,124,249,9659,2013,0.0,8424.0,0.283084,1.4289100000000001,LBN,TWN,900219
6440757,130,249,9659,2013,11201.0,13898.0,0.737796,1.215543,LTU,TWN,900219
6440758,131,249,9659,2013,1781.0,101493.0,1.170459,1.150327,LUX,TWN,900219
6440759,132,249,9659,2013,0.0,4806.0,0.6219439999999999,1.166749,LVA,TWN,900219
6440760,133,249,9659,2013,0.0,1748.0,0.252209,0.184401,MAC,TWN,900219
6440761,138,249,9659,2013,1681.0,20376.0,1.048507,0.718932,MEX,TWN,900219
6440762,145,249,9659,2013,0.0,1605.0,-1.3270950000000001,-1.144547,MNG,TWN,900219
6440763,151,249,9659,2013,0.0,9031.0,-0.158852,0.0061600000000000005,MUS,TWN,900219
6440764,153,249,9659,2013,7807.0,241443.0,0.937641,0.747496,MYS,TWN,900219
6440765,156,249,9659,2013,0.0,826.0,-0.136052,-0.703913,NCL,TWN,900219
6440766,159,249,9659,2013,0.0,1465.0,-1.745783,-1.1356680000000001,NGA,TWN,900219
6440767,160,249,9659,2013,0.0,4762.0,-0.9277,-0.6842630000000001,NIC,TWN,900219
6440768,162,249,9659,2013,51953464.0,31996364.0,1.184107,1.249557,NLD,TWN,900219
6440769,163,249,9659,2013,0.0,6249.0,0.892099,0.18168399999999998,NOR,TWN,900219
6440770,166,249,9659,2013,0.0,10746.0,0.3345,0.39063000000000003,NZL,TWN,900219
6440771,173,249,9659,2013,0.0,1824.0,-0.573852,0.357977,PER,TWN,900219
6440772,174,249,9659,2013,90847.0,274415.0,0.507868,0.355403,PHL,TWN,900219
6440773,177,249,9659,2013,0.0,37423.0,1.084332,1.216749,POL,TWN,900219
6440774,179,249,9659,2013,0.0,4356.0,0.541454,2.5228610000000002,PRT,TWN,900219
6440775,183,249,9659,2013,0.0,7355.0,-0.083649,-1.013491,QAT,TWN,900219
6440776,186,249,9659,2013,0.0,20232.0,0.481166,-0.180052,RUS,TWN,900219
6440777,188,249,9659,2013,0.0,13204.0,0.626347,-0.844406,SAU,TWN,900219
6440778,192,249,9659,2013,370949.0,1153672.0,1.915504,0.619576,SGP,TWN,900219
6440779,201,249,9659,2013,0.0,593.0,0.5717720000000001,1.174901,SRB,TWN,900219
6440780,206,249,9659,2013,0.0,33949.0,1.32064,0.7519819999999999,SVK,TWN,900219
6440781,207,249,9659,2013,0.0,2591.0,1.698374,0.563082,SVN,TWN,900219
6440782,208,249,9659,2013,46491.0,15232.0,1.869421,0.228109,SWE,TWN,900219
6440783,216,249,9659,2013,8482.0,437393.0,0.8752139999999999,1.3798620000000001,THA,TWN,900219
6440784,223,249,9659,2013,0.0,1659.0,0.185528,1.0070700000000001,TUN,TWN,900219
6440785,224,249,9659,2013,0.0,4521.0,0.42932299999999995,2.690235,TUR,TWN,900219
6440786,228,249,9659,2013,2021.0,974.0,0.657729,0.9063200000000001,UKR,TWN,900219
6440787,231,249,9659,2013,5344858.0,1125008.0,1.6639689999999998,-0.48651300000000003,USA,TWN,900219
6440788,236,249,9659,2013,0.0,106544.0,-0.778172,-1.107059,VEN,TWN,900219
6440789,239,249,9659,2013,865139.0,2707095.0,-0.11426900000000001,1.399738,VNM,TWN,900219
6440790,242,249,9659,2013,3799271.0,0.0,0.824724,0.056441,WSM,TWN,900219
6440791,246,249,9659,2013,4258.0,40652.0,0.380284,1.5682120000000002,ZAF,TWN,900219
6440792,250,249,9659,2013,913982.0,0.0,0.628555,0.277602,ANS,TWN,900219
6440793,19,250,9659,2013,0.0,4567.0,-0.919968,-0.90691,BEN,ANS,900219
6440794,22,250,9659,2013,12776793.0,8092049.0,-1.101916,-0.734646,BGD,ANS,900219
6440795,32,250,9659,2013,0.0,5314.0,0.14765899999999998,0.399262,BRA,ANS,900219
6440796,42,250,9659,2013,0.0,27507.0,-0.260718,-0.38256100000000004,CHL,ANS,900219
6440797,43,250,9659,2013,0.0,13021.0,1.113767,1.477496,CHN,ANS,900219
6440798,71,250,9659,2013,0.0,10386.0,0.861698,2.353993,ESP,ANS,900219
6440799,77,250,9659,2013,0.0,357673.0,1.520354,0.022874000000000002,FRA,ANS,900219
6440800,97,250,9659,2013,75368.0,0.0,0.744383,1.923139,HKG,ANS,900219
6440801,106,250,9659,2013,0.0,8593.0,1.29988,0.240688,IRL,ANS,900219
6440802,107,250,9659,2013,0.0,19861.0,-0.339172,-0.237114,IRN,ANS,900219
6440803,110,250,9659,2013,1000.0,0.0,1.197241,0.633828,ISR,ANS,900219
6440804,124,250,9659,2013,13126.0,0.0,0.283084,1.4289100000000001,LBN,ANS,900219
6440805,131,250,9659,2013,0.0,1623.0,1.170459,1.150327,LUX,ANS,900219
6440806,138,250,9659,2013,0.0,7981.0,1.048507,0.718932,MEX,ANS,900219
6440807,169,250,9659,2013,2143.0,5577.0,0.735637,1.161718,PAN,ANS,900219
6440808,206,250,9659,2013,0.0,1131.0,1.32064,0.7519819999999999,SVK,ANS,900219
6440809,224,250,9659,2013,1457.0,0.0,0.42932299999999995,2.690235,TUR,ANS,900219
6440810,243,250,9659,2013,0.0,9905.0,-1.252605,-1.207324,YEM,ANS,900219
6440811,249,250,9659,2013,0.0,913982.0,1.843186,0.9432379999999999,TWN,ANS,900219
6440812,43,9,9659,2013,938.0,0.0,1.113767,1.477496,CHN,ARM,900219
6440813,111,9,9659,2013,2418.0,0.0,1.289924,0.533436,ITA,ARM,900219
6440814,114,9,9659,2013,9357.0,0.0,2.3993130000000003,-0.564768,JPN,ARM,900219
6440815,121,9,9659,2013,924.0,0.0,1.818383,0.75645,KOR,ARM,900219
6440816,177,9,9659,2013,1578.0,0.0,1.084332,1.216749,POL,ARM,900219
6440817,231,9,9659,2013,2343.0,0.0,1.6639689999999998,-0.48651300000000003,USA,ARM,900219
6440818,15,14,9659,2013,6839.0,0.0,1.7209240000000001,-0.286892,AUT,AUS,900219
6440819,18,14,9659,2013,7095.0,0.0,1.316207,0.972601,BEL,AUS,900219
6440820,22,14,9659,2013,3105.0,0.0,-1.101916,-0.734646,BGD,AUS,900219
6440821,24,14,9659,2013,0.0,4653.0,0.249681,-0.6204270000000001,BHR,AUS,900219
6440822,32,14,9659,2013,0.0,10176.0,0.14765899999999998,0.399262,BRA,AUS,900219
6440823,39,14,9659,2013,10297.0,72921.0,0.719649,1.017046,CAN,AUS,900219
6440824,41,14,9659,2013,9013.0,33932.0,2.2104470000000003,0.5403479999999999,CHE,AUS,900219
6440825,43,14,9659,2013,200642.0,13216.0,1.113767,1.477496,CHN,AUS,900219
