6439999,104,162,9659,2013,9266.0,6742.0,0.215356,2.3916209999999998,IND,NLD,900219
6440826,59,14,9659,2013,1768.0,0.0,1.819653,-0.12423800000000002,CZE,AUS,900219
6440827,61,14,9659,2013,1387652.0,65321.0,2.093658,-3.4281980000000005,DEU,AUS,900219
6440828,64,14,9659,2013,19711.0,0.0,1.161835,1.1788450000000001,DNK,AUS,900219
6440829,68,14,9659,2013,0.0,5943.0,-0.17418,1.692641,EGY,AUS,900219
6440830,71,14,9659,2013,0.0,973.0,0.861698,2.353993,ESP,AUS,900219
6440831,72,14,9659,2013,4365.0,0.0,0.8828940000000001,1.386574,EST,AUS,900219
6440832,74,14,9659,2013,6382.0,0.0,1.734552,0.8896940000000001,FIN,AUS,900219
6440833,75,14,9659,2013,0.0,14024.0,-0.5203369999999999,-0.122405,FJI,AUS,900219
6440834,77,14,9659,2013,24265.0,0.0,1.520354,0.022874000000000002,FRA,AUS,900219
6440835,81,14,9659,2013,158878.0,4100.0,1.7901259999999999,0.44164,GBR,AUS,900219
6440836,83,14,9659,2013,0.0,1437.0,-0.7316010000000001,-0.5327689999999999,GHA,AUS,900219
6440837,97,14,9659,2013,491673.0,221852.0,0.744383,1.923139,HKG,AUS,900219
6440838,103,14,9659,2013,0.0,10010.0,-0.216854,1.415728,IDN,AUS,900219
6440839,104,14,9659,2013,11089.0,0.0,0.215356,2.3916209999999998,IND,AUS,900219
6440840,106,14,9659,2013,6713.0,0.0,1.29988,0.240688,IRL,AUS,900219
6440841,110,14,9659,2013,15192.0,1588.0,1.197241,0.633828,ISR,AUS,900219
6440842,111,14,9659,2013,3918.0,0.0,1.289924,0.533436,ITA,AUS,900219
6440843,114,14,9659,2013,12745731.0,4678.0,2.3993130000000003,-0.564768,JPN,AUS,900219
6440844,121,14,9659,2013,6911.0,4071.0,1.818383,0.75645,KOR,AUS,900219
6440845,133,14,9659,2013,3992.0,0.0,0.252209,0.184401,MAC,AUS,900219
6440846,153,14,9659,2013,0.0,7745.0,0.937641,0.747496,MYS,AUS,900219
6440847,162,14,9659,2013,19358.0,0.0,1.184107,1.249557,NLD,AUS,900219
6440848,163,14,9659,2013,33209.0,0.0,0.892099,0.18168399999999998,NOR,AUS,900219
6440849,166,14,9659,2013,25906.0,10767.0,0.3345,0.39063000000000003,NZL,AUS,900219
6440850,174,14,9659,2013,15515.0,2293.0,0.507868,0.355403,PHL,AUS,900219
6440851,179,14,9659,2013,4960.0,0.0,0.541454,2.5228610000000002,PRT,AUS,900219
6440852,192,14,9659,2013,709784.0,7862.0,1.915504,0.619576,SGP,AUS,900219
6440853,208,14,9659,2013,110342.0,0.0,1.869421,0.228109,SWE,AUS,900219
6440854,216,14,9659,2013,24500.0,3227.0,0.8752139999999999,1.3798620000000001,THA,AUS,900219
6440855,231,14,9659,2013,522828.0,645443.0,1.6639689999999998,-0.48651300000000003,USA,AUS,900219
6440856,246,14,9659,2013,16947.0,0.0,0.380284,1.5682120000000002,ZAF,AUS,900219
6440857,249,14,9659,2013,56146.0,18792.0,1.843186,0.9432379999999999,TWN,AUS,900219
6440858,15,16,9659,2013,1222.0,0.0,1.7209240000000001,-0.286892,AUT,AZE,900219
6440859,41,16,9659,2013,842.0,0.0,2.2104470000000003,0.5403479999999999,CHE,AZE,900219
6440860,43,16,9659,2013,1070.0,0.0,1.113767,1.477496,CHN,AZE,900219
6440861,61,16,9659,2013,23731.0,0.0,2.093658,-3.4281980000000005,DEU,AZE,900219
6440862,97,16,9659,2013,22328.0,0.0,0.744383,1.923139,HKG,AZE,900219
6440863,104,16,9659,2013,32581.0,0.0,0.215356,2.3916209999999998,IND,AZE,900219
6440864,177,16,9659,2013,2092.0,0.0,1.084332,1.216749,POL,AZE,900219
6440865,186,16,9659,2013,1482.0,0.0,0.481166,-0.180052,RUS,AZE,900219
6440866,192,16,9659,2013,8341.0,0.0,1.915504,0.619576,SGP,AZE,900219
6440867,224,16,9659,2013,2054.0,0.0,0.42932299999999995,2.690235,TUR,AZE,900219
6440868,7,22,9659,2013,0.0,2222.0,-0.074047,-0.585168,ARE,BGD,900219
6440869,8,22,9659,2013,0.0,5582.0,0.20314300000000002,0.494062,ARG,BGD,900219
6440870,14,22,9659,2013,0.0,3105.0,-0.31145700000000004,-0.167628,AUS,BGD,900219
6440871,15,22,9659,2013,0.0,3599.0,1.7209240000000001,-0.286892,AUT,BGD,900219
6440872,18,22,9659,2013,0.0,965991.0,1.316207,0.972601,BEL,BGD,900219
6440873,28,22,9659,2013,0.0,1048.0,1.036923,0.864568,BLR,BGD,900219
6440874,32,22,9659,2013,0.0,2603.0,0.14765899999999998,0.399262,BRA,BGD,900219
6440875,39,22,9659,2013,0.0,3744.0,0.719649,1.017046,CAN,BGD,900219
6440876,41,22,9659,2013,5735.0,0.0,2.2104470000000003,0.5403479999999999,CHE,BGD,900219
6440877,43,22,9659,2013,722977.0,1687137.0,1.113767,1.477496,CHN,BGD,900219
6440878,59,22,9659,2013,0.0,6705.0,1.819653,-0.12423800000000002,CZE,BGD,900219
6440879,61,22,9659,2013,2896.0,408027.0,2.093658,-3.4281980000000005,DEU,BGD,900219
6440880,67,22,9659,2013,0.0,1429.0,-0.86546,-0.8888389999999999,ECU,BGD,900219
6440881,77,22,9659,2013,0.0,36023.0,1.520354,0.022874000000000002,FRA,BGD,900219
6440882,81,22,9659,2013,0.0,20727.0,1.7901259999999999,0.44164,GBR,BGD,900219
6440883,97,22,9659,2013,4313.0,3083404.0,0.744383,1.923139,HKG,BGD,900219
6440884,103,22,9659,2013,0.0,8459.0,-0.216854,1.415728,IDN,BGD,900219
6440885,104,22,9659,2013,95253.0,11009.0,0.215356,2.3916209999999998,IND,BGD,900219
6440886,109,22,9659,2013,0.0,1070.0,0.259374,-0.20413299999999998,ISL,BGD,900219
6440887,111,22,9659,2013,0.0,81328.0,1.289924,0.533436,ITA,BGD,900219
6440888,114,22,9659,2013,286162.0,1426671.0,2.3993130000000003,-0.564768,JPN,BGD,900219
6440889,121,22,9659,2013,0.0,132926.0,1.818383,0.75645,KOR,BGD,900219
6440890,138,22,9659,2013,0.0,13344.0,1.048507,0.718932,MEX,BGD,900219
6440891,155,22,9659,2013,0.0,4459.0,-0.308643,-0.480617,NAM,BGD,900219
6440892,162,22,9659,2013,0.0,22902.0,1.184107,1.249557,NLD,BGD,900219
6440893,163,22,9659,2013,0.0,14707.0,0.892099,0.18168399999999998,NOR,BGD,900219
6440894,168,22,9659,2013,0.0,1415.0,-0.75727,0.769703,PAK,BGD,900219
6440895,177,22,9659,2013,0.0,102739.0,1.084332,1.216749,POL,BGD,900219
6440896,179,22,9659,2013,0.0,877864.0,0.541454,2.5228610000000002,PRT,BGD,900219
6440897,186,22,9659,2013,0.0,7382.0,0.481166,-0.180052,RUS,BGD,900219
6440898,192,22,9659,2013,19733.0,888487.0,1.915504,0.619576,SGP,BGD,900219
6440899,201,22,9659,2013,0.0,1435.0,0.5717720000000001,1.174901,SRB,BGD,900219
6440900,206,22,9659,2013,0.0,15770.0,1.32064,0.7519819999999999,SVK,BGD,900219
6440901,216,22,9659,2013,0.0,174532.0,0.8752139999999999,1.3798620000000001,THA,BGD,900219
6440902,223,22,9659,2013,0.0,9820.0,0.185528,1.0070700000000001,TUN,BGD,900219
6440903,224,22,9659,2013,0.0,30267.0,0.42932299999999995,2.690235,TUR,BGD,900219
6440904,231,22,9659,2013,0.0,9708.0,1.6639689999999998,-0.48651300000000003,USA,BGD,900219
6440905,239,22,9659,2013,0.0,430207.0,-0.11426900000000001,1.399738,VNM,BGD,900219
6440906,246,22,9659,2013,0.0,10959.0,0.380284,1.5682120000000002,ZAF,BGD,900219
6440907,249,22,9659,2013,1844.0,231743.0,1.843186,0.9432379999999999,TWN,BGD,900219
6440908,250,22,9659,2013,8092049.0,12776793.0,0.628555,0.277602,ANS,BGD,900219
6440909,7,24,9659,2013,3655.0,0.0,-0.074047,-0.585168,ARE,BHR,900219
6440910,14,24,9659,2013,4653.0,0.0,-0.31145700000000004,-0.167628,AUS,BHR,900219
6440911,15,24,9659,2013,10070.0,0.0,1.7209240000000001,-0.286892,AUT,BHR,900219
6440912,41,24,9659,2013,1202.0,0.0,2.2104470000000003,0.5403479999999999,CHE,BHR,900219
6440913,43,24,9659,2013,22840.0,0.0,1.113767,1.477496,CHN,BHR,900219
6440914,61,24,9659,2013,151531.0,0.0,2.093658,-3.4281980000000005,DEU,BHR,900219
6440915,71,24,9659,2013,12406.0,0.0,0.861698,2.353993,ESP,BHR,900219
6440916,81,24,9659,2013,10712.0,52668.0,1.7901259999999999,0.44164,GBR,BHR,900219
6440917,97,24,9659,2013,74929.0,0.0,0.744383,1.923139,HKG,BHR,900219
6440918,114,24,9659,2013,41480.0,0.0,2.3993130000000003,-0.564768,JPN,BHR,900219
6440919,134,24,9659,2013,2271.0,0.0,-0.6494260000000001,-0.035075999999999996,MAR,BHR,900219
6440920,153,24,9659,2013,4088.0,0.0,0.937641,0.747496,MYS,BHR,900219
6440921,174,24,9659,2013,2174.0,0.0,0.507868,0.355403,PHL,BHR,900219
6440922,188,24,9659,2013,0.0,34652.0,0.626347,-0.844406,SAU,BHR,900219
6440923,249,24,9659,2013,6940.0,0.0,1.843186,0.9432379999999999,TWN,BHR,900219
6440924,41,26,9659,2013,1379.0,0.0,2.2104470000000003,0.5403479999999999,CHE,BIH,900219
6440925,43,26,9659,2013,10345.0,0.0,1.113767,1.477496,CHN,BIH,900219
6440926,61,26,9659,2013,10392.0,0.0,2.093658,-3.4281980000000005,DEU,BIH,900219
6440927,100,26,9659,2013,32466.0,0.0,0.898284,1.038807,HRV,BIH,900219
6440928,106,26,9659,2013,2168.0,0.0,1.29988,0.240688,IRL,BIH,900219
6440929,111,26,9659,2013,2859.0,0.0,1.289924,0.533436,ITA,BIH,900219
6440930,114,26,9659,2013,1176.0,0.0,2.3993130000000003,-0.564768,JPN,BIH,900219
6440931,121,26,9659,2013,3352.0,0.0,1.818383,0.75645,KOR,BIH,900219
6440932,162,26,9659,2013,7006.0,0.0,1.184107,1.249557,NLD,BIH,900219
6440933,177,26,9659,2013,1152.0,0.0,1.084332,1.216749,POL,BIH,900219
6440934,201,26,9659,2013,9652.0,980.0,0.5717720000000001,1.174901,SRB,BIH,900219
6440935,231,26,9659,2013,488.0,0.0,1.6639689999999998,-0.48651300000000003,USA,BIH,900219
6440936,249,26,9659,2013,192.0,0.0,1.843186,0.9432379999999999,TWN,BIH,900219
6440937,15,28,9659,2013,1846.0,11711.0,1.7209240000000001,-0.286892,AUT,BLR,900219
6440938,22,28,9659,2013,1048.0,0.0,-1.101916,-0.734646,BGD,BLR,900219
6440939,39,28,9659,2013,391.0,1259.0,0.719649,1.017046,CAN,BLR,900219
6440940,41,28,9659,2013,3587.0,0.0,2.2104470000000003,0.5403479999999999,CHE,BLR,900219
6440941,43,28,9659,2013,63899.0,0.0,1.113767,1.477496,CHN,BLR,900219
6440942,61,28,9659,2013,126086.0,83158.0,2.093658,-3.4281980000000005,DEU,BLR,900219
6440943,77,28,9659,2013,0.0,4431.0,1.520354,0.022874000000000002,FRA,BLR,900219
6440944,81,28,9659,2013,0.0,3667.0,1.7901259999999999,0.44164,GBR,BLR,900219
6440945,97,28,9659,2013,0.0,3062.0,0.744383,1.923139,HKG,BLR,900219
6440946,102,28,9659,2013,5847.0,3104.0,1.506101,0.7279220000000001,HUN,BLR,900219
6440947,110,28,9659,2013,8229.0,0.0,1.197241,0.633828,ISR,BLR,900219
6440948,114,28,9659,2013,4245.0,5549.0,2.3993130000000003,-0.564768,JPN,BLR,900219
6440949,115,28,9659,2013,0.0,42250.0,-0.680678,-0.83347,KAZ,BLR,900219
6440950,121,28,9659,2013,27614.0,5870.0,1.818383,0.75645,KOR,BLR,900219
6440951,130,28,9659,2013,22970.0,0.0,0.737796,1.215543,LTU,BLR,900219
6440952,132,28,9659,2013,99527.0,0.0,0.6219439999999999,1.166749,LVA,BLR,900219
6440953,138,28,9659,2013,0.0,2616.0,1.048507,0.718932,MEX,BLR,900219
6440954,153,28,9659,2013,246.0,0.0,0.937641,0.747496,MYS,BLR,900219
6440955,173,28,9659,2013,0.0,2382.0,-0.573852,0.357977,PER,BLR,900219
6440956,177,28,9659,2013,15966.0,1383.0,1.084332,1.216749,POL,BLR,900219
6440957,186,28,9659,2013,178036.0,53183.0,0.481166,-0.180052,RUS,BLR,900219
6440958,188,28,9659,2013,0.0,21079.0,0.626347,-0.844406,SAU,BLR,900219
6440959,192,28,9659,2013,1186.0,0.0,1.915504,0.619576,SGP,BLR,900219
6440960,208,28,9659,2013,5722.0,0.0,1.869421,0.228109,SWE,BLR,900219
6440961,224,28,9659,2013,0.0,1976.0,0.42932299999999995,2.690235,TUR,BLR,900219
6440962,231,28,9659,2013,22272.0,5484.0,1.6639689999999998,-0.48651300000000003,USA,BLR,900219
6440963,239,28,9659,2013,5422.0,0.0,-0.11426900000000001,1.399738,VNM,BLR,900219
6440964,249,28,9659,2013,1801.0,0.0,1.843186,0.9432379999999999,TWN,BLR,900219
6440965,14,68,9659,2013,5943.0,0.0,-0.31145700000000004,-0.167628,AUS,EGY,900219
6440966,43,68,9659,2013,34413.0,0.0,1.113767,1.477496,CHN,EGY,900219
6440967,61,68,9659,2013,256020.0,0.0,2.093658,-3.4281980000000005,DEU,EGY,900219
6440968,77,68,9659,2013,3459.0,0.0,1.520354,0.022874000000000002,FRA,EGY,900219
6440969,81,68,9659,2013,4610.0,0.0,1.7901259999999999,0.44164,GBR,EGY,900219
6440970,97,68,9659,2013,22224.0,0.0,0.744383,1.923139,HKG,EGY,900219
6440971,102,68,9659,2013,177632.0,0.0,1.506101,0.7279220000000001,HUN,EGY,900219
6440972,103,68,9659,2013,12215.0,0.0,-0.216854,1.415728,IDN,EGY,900219
6440973,104,68,9659,2013,65857.0,0.0,0.215356,2.3916209999999998,IND,EGY,900219
6440974,111,68,9659,2013,4221.0,0.0,1.289924,0.533436,ITA,EGY,900219
6440975,114,68,9659,2013,29986.0,0.0,2.3993130000000003,-0.564768,JPN,EGY,900219
6440976,121,68,9659,2013,798804.0,0.0,1.818383,0.75645,KOR,EGY,900219
6440977,124,68,9659,2013,1158.0,0.0,0.283084,1.4289100000000001,LBN,EGY,900219
6440978,162,68,9659,2013,3046.0,0.0,1.184107,1.249557,NLD,EGY,900219
6440979,207,68,9659,2013,10238.0,0.0,1.698374,0.563082,SVN,EGY,900219
6440980,216,68,9659,2013,967.0,0.0,0.8752139999999999,1.3798620000000001,THA,EGY,900219
6440981,231,68,9659,2013,20672.0,0.0,1.6639689999999998,-0.48651300000000003,USA,EGY,900219
6440982,249,68,9659,2013,1227.0,0.0,1.843186,0.9432379999999999,TWN,EGY,900219
6440983,43,82,9659,2013,13635.0,0.0,1.113767,1.477496,CHN,GEO,900219
6440984,61,82,9659,2013,40945.0,0.0,2.093658,-3.4281980000000005,DEU,GEO,900219
6440985,74,82,9659,2013,869.0,0.0,1.734552,0.8896940000000001,FIN,GEO,900219
6440986,97,82,9659,2013,90813.0,256552.0,0.744383,1.923139,HKG,GEO,900219
6440987,104,82,9659,2013,48710.0,0.0,0.215356,2.3916209999999998,IND,GEO,900219
6440988,110,82,9659,2013,0.0,4911.0,1.197241,0.633828,ISR,GEO,900219
6440989,114,82,9659,2013,4079.0,0.0,2.3993130000000003,-0.564768,JPN,GEO,900219
6440990,162,82,9659,2013,15952.0,0.0,1.184107,1.249557,NLD,GEO,900219
6440991,186,82,9659,2013,3244.0,0.0,0.481166,-0.180052,RUS,GEO,900219
6440992,192,82,9659,2013,826.0,0.0,1.915504,0.619576,SGP,GEO,900219
6440993,208,82,9659,2013,34095.0,0.0,1.869421,0.228109,SWE,GEO,900219
6440994,15,100,9659,2013,1466.0,0.0,1.7209240000000001,-0.286892,AUT,HRV,900219
6440995,18,100,9659,2013,2805.0,0.0,1.316207,0.972601,BEL,HRV,900219
6440996,26,100,9659,2013,0.0,32466.0,0.46743199999999996,0.7340800000000001,BIH,HRV,900219
6440997,41,100,9659,2013,2828.0,0.0,2.2104470000000003,0.5403479999999999,CHE,HRV,900219
6440998,43,100,9659,2013,28831.0,0.0,1.113767,1.477496,CHN,HRV,900219
6440999,61,100,9659,2013,342660.0,0.0,2.093658,-3.4281980000000005,DEU,HRV,900219
6441000,64,100,9659,2013,1160.0,0.0,1.161835,1.1788450000000001,DNK,HRV,900219
6441001,72,100,9659,2013,3285.0,0.0,0.8828940000000001,1.386574,EST,HRV,900219
6441002,77,100,9659,2013,4660.0,0.0,1.520354,0.022874000000000002,FRA,HRV,900219
6441003,81,100,9659,2013,252144.0,0.0,1.7901259999999999,0.44164,GBR,HRV,900219
6441004,97,100,9659,2013,1134.0,0.0,0.744383,1.923139,HKG,HRV,900219
6441005,102,100,9659,2013,9815.0,0.0,1.506101,0.7279220000000001,HUN,HRV,900219
6441006,111,100,9659,2013,17775.0,3860.0,1.289924,0.533436,ITA,HRV,900219
6441007,114,100,9659,2013,1107.0,0.0,2.3993130000000003,-0.564768,JPN,HRV,900219
6441008,144,100,9659,2013,0.0,4348.0,-0.054454999999999996,-0.164875,MNE,HRV,900219
6441009,162,100,9659,2013,10104.0,0.0,1.184107,1.249557,NLD,HRV,900219
6441010,185,100,9659,2013,0.0,1487.0,0.792035,1.225034,ROU,HRV,900219
6441011,201,100,9659,2013,1391.0,1681.0,0.5717720000000001,1.174901,SRB,HRV,900219
6441012,206,100,9659,2013,3125.0,0.0,1.32064,0.7519819999999999,SVK,HRV,900219
6441013,207,100,9659,2013,11718.0,3481.0,1.698374,0.563082,SVN,HRV,900219
6441014,208,100,9659,2013,1358.0,0.0,1.869421,0.228109,SWE,HRV,900219
6441015,231,100,9659,2013,3819.0,0.0,1.6639689999999998,-0.48651300000000003,USA,HRV,900219
6441016,7,106,9659,2013,0.0,3180.0,-0.074047,-0.585168,ARE,IRL,900219
6441017,14,106,9659,2013,0.0,6713.0,-0.31145700000000004,-0.167628,AUS,IRL,900219
6441018,15,106,9659,2013,0.0,16585.0,1.7209240000000001,-0.286892,AUT,IRL,900219
6441019,18,106,9659,2013,7316.0,3737.0,1.316207,0.972601,BEL,IRL,900219
6441020,26,106,9659,2013,0.0,2168.0,0.46743199999999996,0.7340800000000001,BIH,IRL,900219
6441021,41,106,9659,2013,6879.0,2659.0,2.2104470000000003,0.5403479999999999,CHE,IRL,900219
6441022,43,106,9659,2013,625684.0,227601.0,1.113767,1.477496,CHN,IRL,900219
6441023,59,106,9659,2013,0.0,3800.0,1.819653,-0.12423800000000002,CZE,IRL,900219
6441024,61,106,9659,2013,384260.0,3207.0,2.093658,-3.4281980000000005,DEU,IRL,900219
6441025,71,106,9659,2013,0.0,3262.0,0.861698,2.353993,ESP,IRL,900219
6441026,74,106,9659,2013,0.0,8227.0,1.734552,0.8896940000000001,FIN,IRL,900219
6441027,77,106,9659,2013,0.0,73791.0,1.520354,0.022874000000000002,FRA,IRL,900219
6441028,81,106,9659,2013,1214771.0,3059.0,1.7901259999999999,0.44164,GBR,IRL,900219
6441029,97,106,9659,2013,16670.0,817783.0,0.744383,1.923139,HKG,IRL,900219
6441030,102,106,9659,2013,0.0,243673.0,1.506101,0.7279220000000001,HUN,IRL,900219
6441031,103,106,9659,2013,61023.0,0.0,-0.216854,1.415728,IDN,IRL,900219
6441032,104,106,9659,2013,91994.0,6336.0,0.215356,2.3916209999999998,IND,IRL,900219
6441033,107,106,9659,2013,0.0,3248.0,-0.339172,-0.237114,IRN,IRL,900219
6441034,110,106,9659,2013,2709.0,31358.0,1.197241,0.633828,ISR,IRL,900219
6441035,111,106,9659,2013,3316.0,0.0,1.289924,0.533436,ITA,IRL,900219
6441036,114,106,9659,2013,15583.0,8353.0,2.3993130000000003,-0.564768,JPN,IRL,900219
6441037,121,106,9659,2013,14467.0,3839.0,1.818383,0.75645,KOR,IRL,900219
6441038,138,106,9659,2013,0.0,32503.0,1.048507,0.718932,MEX,IRL,900219
6441039,162,106,9659,2013,5386.0,0.0,1.184107,1.249557,NLD,IRL,900219
6441040,163,106,9659,2013,0.0,68147.0,0.892099,0.18168399999999998,NOR,IRL,900219
6441041,177,106,9659,2013,1612.0,5385.0,1.084332,1.216749,POL,IRL,900219
6441042,179,106,9659,2013,0.0,83996.0,0.541454,2.5228610000000002,PRT,IRL,900219
6441043,185,106,9659,2013,0.0,8378.0,0.792035,1.225034,ROU,IRL,900219
6441044,188,106,9659,2013,0.0,10712.0,0.626347,-0.844406,SAU,IRL,900219
6441045,192,106,9659,2013,5231.0,3774.0,1.915504,0.619576,SGP,IRL,900219
6441046,208,106,9659,2013,3311.0,9250.0,1.869421,0.228109,SWE,IRL,900219
6441047,228,106,9659,2013,2047.0,0.0,0.657729,0.9063200000000001,UKR,IRL,900219
6441048,231,106,9659,2013,514067.0,111751.0,1.6639689999999998,-0.48651300000000003,USA,IRL,900219
6441049,249,106,9659,2013,7590.0,0.0,1.843186,0.9432379999999999,TWN,IRL,900219
6441050,250,106,9659,2013,8593.0,0.0,0.628555,0.277602,ANS,IRL,900219
6441051,7,107,9659,2013,44845.0,0.0,-0.074047,-0.585168,ARE,IRN,900219
6441052,43,107,9659,2013,17196.0,0.0,1.113767,1.477496,CHN,IRN,900219
6441053,61,107,9659,2013,88437.0,0.0,2.093658,-3.4281980000000005,DEU,IRN,900219
6441054,77,107,9659,2013,4705.0,0.0,1.520354,0.022874000000000002,FRA,IRN,900219
6441055,97,107,9659,2013,62340.0,0.0,0.744383,1.923139,HKG,IRN,900219
6441056,104,107,9659,2013,134419.0,0.0,0.215356,2.3916209999999998,IND,IRN,900219
6441057,106,107,9659,2013,3248.0,0.0,1.29988,0.240688,IRL,IRN,900219
6441058,114,107,9659,2013,12533.0,0.0,2.3993130000000003,-0.564768,JPN,IRN,900219
6441059,121,107,9659,2013,4223.0,0.0,1.818383,0.75645,KOR,IRN,900219
6441060,153,107,9659,2013,5054.0,0.0,0.937641,0.747496,MYS,IRN,900219
6441061,249,107,9659,2013,8530.0,0.0,1.843186,0.9432379999999999,TWN,IRN,900219
6441062,250,107,9659,2013,19861.0,0.0,0.628555,0.277602,ANS,IRN,900219
6441063,5,114,9659,2013,0.0,9170.0,0.9666530000000001,-0.159606,AND,JPN,900219
6441064,7,114,9659,2013,0.0,1004173.0,-0.074047,-0.585168,ARE,JPN,900219
6441065,8,114,9659,2013,0.0,39556.0,0.20314300000000002,0.494062,ARG,JPN,900219
6441066,9,114,9659,2013,0.0,9357.0,-0.076922,-0.5781390000000001,ARM,JPN,900219
6441067,14,114,9659,2013,4678.0,12745731.0,-0.31145700000000004,-0.167628,AUS,JPN,900219
6441068,15,114,9659,2013,7235.0,332954.0,1.7209240000000001,-0.286892,AUT,JPN,900219
6441069,18,114,9659,2013,62504.0,6757134.0,1.316207,0.972601,BEL,JPN,900219
6441070,21,114,9659,2013,0.0,111.0,-0.9110360000000001,-0.852492,BFA,JPN,900219
6441071,22,114,9659,2013,1426671.0,286162.0,-1.101916,-0.734646,BGD,JPN,900219
6441072,23,114,9659,2013,0.0,7401.0,0.5026109999999999,1.674296,BGR,JPN,900219
6441073,24,114,9659,2013,0.0,41480.0,0.249681,-0.6204270000000001,BHR,JPN,900219
6441074,26,114,9659,2013,0.0,1176.0,0.46743199999999996,0.7340800000000001,BIH,JPN,900219
6441075,28,114,9659,2013,5549.0,4245.0,1.036923,0.864568,BLR,JPN,900219
6441076,32,114,9659,2013,0.0,309581.0,0.14765899999999998,0.399262,BRA,JPN,900219
6441077,39,114,9659,2013,11132.0,6051711.0,0.719649,1.017046,CAN,JPN,900219
6441078,41,114,9659,2013,57711.0,1274926.0,2.2104470000000003,0.5403479999999999,CHE,JPN,900219
6441079,42,114,9659,2013,0.0,390301.0,-0.260718,-0.38256100000000004,CHL,JPN,900219
6441080,43,114,9659,2013,85900752.0,120143216.0,1.113767,1.477496,CHN,JPN,900219
6441081,44,114,9659,2013,0.0,3968.0,-0.923558,-0.866642,CIV,JPN,900219
6441082,49,114,9659,2013,0.0,35817.0,0.121799,-0.388239,COL,JPN,900219
6441083,52,114,9659,2013,0.0,3006.0,0.067379,-0.688217,CRI,JPN,900219
6441084,54,114,9659,2013,0.0,12696.0,-0.019956,-0.7873319999999999,CUB,JPN,900219
6441085,58,114,9659,2013,0.0,1561.0,0.502238,0.349608,CYP,JPN,900219
6441086,59,114,9659,2013,1747.0,876218.0,1.819653,-0.12423800000000002,CZE,JPN,900219
6441087,61,114,9659,2013,4349499.0,35725976.0,2.093658,-3.4281980000000005,DEU,JPN,900219
6441088,64,114,9659,2013,11978.0,571296.0,1.161835,1.1788450000000001,DNK,JPN,900219
6441089,65,114,9659,2013,0.0,10482.0,-0.277269,0.432388,DOM,JPN,900219
6441090,66,114,9659,2013,0.0,1226.0,-1.373947,-1.1523459999999999,DZA,JPN,900219
6441091,67,114,9659,2013,0.0,26497.0,-0.86546,-0.8888389999999999,ECU,JPN,900219
6441092,68,114,9659,2013,0.0,29986.0,-0.17418,1.692641,EGY,JPN,900219
6441093,71,114,9659,2013,0.0,1074407.0,0.861698,2.353993,ESP,JPN,900219
6441094,72,114,9659,2013,0.0,73935.0,0.8828940000000001,1.386574,EST,JPN,900219
6441095,74,114,9659,2013,0.0,146364.0,1.734552,0.8896940000000001,FIN,JPN,900219
6441096,75,114,9659,2013,0.0,2144.0,-0.5203369999999999,-0.122405,FJI,JPN,900219
6441097,77,114,9659,2013,332448.0,4327850.0,1.520354,0.022874000000000002,FRA,JPN,900219
6441098,81,114,9659,2013,254521.0,5390648.0,1.7901259999999999,0.44164,GBR,JPN,900219
6441099,82,114,9659,2013,0.0,4079.0,-0.160691,-0.393419,GEO,JPN,900219
6441100,90,114,9659,2013,0.0,9914.0,0.18823800000000002,0.910906,GRC,JPN,900219
6441101,95,114,9659,2013,0.0,21764.0,0.483541,0.281968,GUM,JPN,900219
6441102,97,114,9659,2013,779957.0,62462376.0,0.744383,1.923139,HKG,JPN,900219
6441103,100,114,9659,2013,0.0,1107.0,0.898284,1.038807,HRV,JPN,900219
6441104,102,114,9659,2013,0.0,136917.0,1.506101,0.7279220000000001,HUN,JPN,900219
6441105,103,114,9659,2013,1332434.0,254215.0,-0.216854,1.415728,IDN,JPN,900219
