6439999,104,162,9659,2013,9266.0,6742.0,0.215356,2.3916209999999998,IND,NLD,900219
6441106,104,114,9659,2013,1150221.0,2456890.0,0.215356,2.3916209999999998,IND,JPN,900219
6441107,106,114,9659,2013,8353.0,15583.0,1.29988,0.240688,IRL,JPN,900219
6441108,107,114,9659,2013,0.0,12533.0,-0.339172,-0.237114,IRN,JPN,900219
6441109,109,114,9659,2013,0.0,1447.0,0.259374,-0.20413299999999998,ISL,JPN,900219
6441110,110,114,9659,2013,40548.0,6631882.0,1.197241,0.633828,ISR,JPN,900219
6441111,111,114,9659,2013,31387.0,833152.0,1.289924,0.533436,ITA,JPN,900219
6441112,113,114,9659,2013,0.0,2746.0,0.152659,0.5889979999999999,JOR,JPN,900219
6441113,115,114,9659,2013,0.0,54643.0,-0.680678,-0.83347,KAZ,JPN,900219
6441114,117,114,9659,2013,0.0,4545.0,-0.1035,0.339914,KGZ,JPN,900219
6441115,118,114,9659,2013,0.0,2384.0,-1.054758,-0.872352,KHM,JPN,900219
6441116,121,114,9659,2013,850940.0,23627208.0,1.818383,0.75645,KOR,JPN,900219
6441117,122,114,9659,2013,0.0,161505.0,-0.536384,-1.08382,KWT,JPN,900219
6441118,124,114,9659,2013,0.0,24248.0,0.283084,1.4289100000000001,LBN,JPN,900219
6441119,126,114,9659,2013,0.0,4406.0,-1.6241459999999999,-1.1817950000000002,LBY,JPN,900219
6441120,128,114,9659,2013,0.0,104573.0,-0.6521779999999999,0.41258599999999995,LKA,JPN,900219
6441121,130,114,9659,2013,19543.0,58310.0,0.737796,1.215543,LTU,JPN,900219
6441122,131,114,9659,2013,0.0,14030.0,1.170459,1.150327,LUX,JPN,900219
6441123,132,114,9659,2013,0.0,49219.0,0.6219439999999999,1.166749,LVA,JPN,900219
6441124,133,114,9659,2013,0.0,9868.0,0.252209,0.184401,MAC,JPN,900219
6441125,134,114,9659,2013,0.0,839.0,-0.6494260000000001,-0.035075999999999996,MAR,JPN,900219
6441126,135,114,9659,2013,0.0,3438.0,-0.016235,0.132104,MDA,JPN,900219
6441127,137,114,9659,2013,0.0,51256.0,-0.21889699999999998,-0.776392,MDV,JPN,900219
6441128,138,114,9659,2013,2636.0,896608.0,1.048507,0.718932,MEX,JPN,900219
6441129,140,114,9659,2013,0.0,1820.0,-0.10859400000000001,0.155229,MKD,JPN,900219
6441130,142,114,9659,2013,0.0,35388.0,0.8519760000000001,-0.075869,MLT,JPN,900219
6441131,143,114,9659,2013,0.0,15483.0,-1.230787,-0.737375,MMR,JPN,900219
6441132,144,114,9659,2013,0.0,885.0,-0.054454999999999996,-0.164875,MNE,JPN,900219
6441133,145,114,9659,2013,0.0,3734.0,-1.3270950000000001,-1.144547,MNG,JPN,900219
6441134,151,114,9659,2013,0.0,31042.0,-0.158852,0.0061600000000000005,MUS,JPN,900219
6441135,153,114,9659,2013,763502.0,2988844.0,0.937641,0.747496,MYS,JPN,900219
6441136,156,114,9659,2013,0.0,2014.0,-0.136052,-0.703913,NCL,JPN,900219
6441137,162,114,9659,2013,824592.0,58725104.0,1.184107,1.249557,NLD,JPN,900219
6441138,163,114,9659,2013,14352.0,273140.0,0.892099,0.18168399999999998,NOR,JPN,900219
6441139,164,114,9659,2013,0.0,3261.0,-0.293669,0.677365,NPL,JPN,900219
6441140,166,114,9659,2013,5640.0,587726.0,0.3345,0.39063000000000003,NZL,JPN,900219
6441141,167,114,9659,2013,0.0,1626.0,-0.604175,-1.0463209999999998,OMN,JPN,900219
6441142,168,114,9659,2013,0.0,26803.0,-0.75727,0.769703,PAK,JPN,900219
6441143,169,114,9659,2013,0.0,150017.0,0.735637,1.161718,PAN,JPN,900219
6441144,173,114,9659,2013,0.0,25001.0,-0.573852,0.357977,PER,JPN,900219
6441145,174,114,9659,2013,3868016.0,2468616.0,0.507868,0.355403,PHL,JPN,900219
6441146,177,114,9659,2013,81266.0,425358.0,1.084332,1.216749,POL,JPN,900219
6441147,179,114,9659,2013,0.0,61877.0,0.541454,2.5228610000000002,PRT,JPN,900219
6441148,182,114,9659,2013,0.0,8602.0,-0.146044,-0.7055359999999999,PYF,JPN,900219
6441149,183,114,9659,2013,0.0,7845.0,-0.083649,-1.013491,QAT,JPN,900219
6441150,185,114,9659,2013,0.0,96604.0,0.792035,1.225034,ROU,JPN,900219
6441151,186,114,9659,2013,0.0,2317589.0,0.481166,-0.180052,RUS,JPN,900219
6441152,188,114,9659,2013,0.0,101759.0,0.626347,-0.844406,SAU,JPN,900219
6441153,192,114,9659,2013,609608.0,18800188.0,1.915504,0.619576,SGP,JPN,900219
6441154,197,114,9659,2013,0.0,2823.0,-0.021029,0.381522,SLV,JPN,900219
6441155,201,114,9659,2013,0.0,9576.0,0.5717720000000001,1.174901,SRB,JPN,900219
6441156,206,114,9659,2013,0.0,78239.0,1.32064,0.7519819999999999,SVK,JPN,900219
6441157,207,114,9659,2013,0.0,12983.0,1.698374,0.563082,SVN,JPN,900219
6441158,208,114,9659,2013,220495.0,591424.0,1.869421,0.228109,SWE,JPN,900219
6441159,216,114,9659,2013,68913744.0,4923742.0,0.8752139999999999,1.3798620000000001,THA,JPN,900219
6441160,223,114,9659,2013,0.0,6286.0,0.185528,1.0070700000000001,TUN,JPN,900219
6441161,224,114,9659,2013,0.0,683813.0,0.42932299999999995,2.690235,TUR,JPN,900219
6441162,228,114,9659,2013,0.0,135861.0,0.657729,0.9063200000000001,UKR,JPN,900219
6441163,231,114,9659,2013,5236286.0,42162232.0,1.6639689999999998,-0.48651300000000003,USA,JPN,900219
6441164,239,114,9659,2013,20195204.0,2676152.0,-0.11426900000000001,1.399738,VNM,JPN,900219
6441165,243,114,9659,2013,0.0,9663.0,-1.252605,-1.207324,YEM,JPN,900219
6441166,246,114,9659,2013,0.0,163066.0,0.380284,1.5682120000000002,ZAF,JPN,900219
6441167,249,114,9659,2013,17019538.0,13262438.0,1.843186,0.9432379999999999,TWN,JPN,900219
6441168,7,115,9659,2013,2497.0,0.0,-0.074047,-0.585168,ARE,KAZ,900219
6441169,15,115,9659,2013,1451.0,0.0,1.7209240000000001,-0.286892,AUT,KAZ,900219
6441170,28,115,9659,2013,42250.0,0.0,1.036923,0.864568,BLR,KAZ,900219
6441171,39,115,9659,2013,14730.0,0.0,0.719649,1.017046,CAN,KAZ,900219
6441172,43,115,9659,2013,63254.0,0.0,1.113767,1.477496,CHN,KAZ,900219
6441173,61,115,9659,2013,100492.0,0.0,2.093658,-3.4281980000000005,DEU,KAZ,900219
6441174,64,115,9659,2013,861.0,0.0,1.161835,1.1788450000000001,DNK,KAZ,900219
6441175,81,115,9659,2013,11857.0,0.0,1.7901259999999999,0.44164,GBR,KAZ,900219
6441176,102,115,9659,2013,998.0,0.0,1.506101,0.7279220000000001,HUN,KAZ,900219
6441177,104,115,9659,2013,15584.0,0.0,0.215356,2.3916209999999998,IND,KAZ,900219
6441178,111,115,9659,2013,1747.0,0.0,1.289924,0.533436,ITA,KAZ,900219
6441179,114,115,9659,2013,54643.0,0.0,2.3993130000000003,-0.564768,JPN,KAZ,900219
6441180,121,115,9659,2013,7287.0,0.0,1.818383,0.75645,KOR,KAZ,900219
6441181,130,115,9659,2013,43434.0,0.0,0.737796,1.215543,LTU,KAZ,900219
6441182,153,115,9659,2013,12411.0,0.0,0.937641,0.747496,MYS,KAZ,900219
6441183,177,115,9659,2013,52886.0,0.0,1.084332,1.216749,POL,KAZ,900219
6441184,186,115,9659,2013,24327.0,0.0,0.481166,-0.180052,RUS,KAZ,900219
6441185,192,115,9659,2013,507.0,0.0,1.915504,0.619576,SGP,KAZ,900219
6441186,224,115,9659,2013,7001.0,0.0,0.42932299999999995,2.690235,TUR,KAZ,900219
6441187,231,115,9659,2013,1989.0,0.0,1.6639689999999998,-0.48651300000000003,USA,KAZ,900219
6441188,249,115,9659,2013,6039.0,0.0,1.843186,0.9432379999999999,TWN,KAZ,900219
6441189,39,116,9659,2013,6749.0,0.0,0.719649,1.017046,CAN,KEN,900219
6441190,41,116,9659,2013,3890.0,0.0,2.2104470000000003,0.5403479999999999,CHE,KEN,900219
6441191,43,116,9659,2013,3613.0,0.0,1.113767,1.477496,CHN,KEN,900219
6441192,61,116,9659,2013,34545.0,0.0,2.093658,-3.4281980000000005,DEU,KEN,900219
6441193,71,116,9659,2013,1303.0,0.0,0.861698,2.353993,ESP,KEN,900219
6441194,81,116,9659,2013,10417.0,0.0,1.7901259999999999,0.44164,GBR,KEN,900219
6441195,104,116,9659,2013,123821.0,0.0,0.215356,2.3916209999999998,IND,KEN,900219
6441196,121,116,9659,2013,1310.0,0.0,1.818383,0.75645,KOR,KEN,900219
6441197,231,116,9659,2013,5137.0,0.0,1.6639689999999998,-0.48651300000000003,USA,KEN,900219
6441198,246,116,9659,2013,1613.0,1907.0,0.380284,1.5682120000000002,ZAF,KEN,900219
6441199,249,116,9659,2013,959.0,0.0,1.843186,0.9432379999999999,TWN,KEN,900219
6441200,43,117,9659,2013,1366.0,0.0,1.113767,1.477496,CHN,KGZ,900219
6441201,114,117,9659,2013,4545.0,0.0,2.3993130000000003,-0.564768,JPN,KGZ,900219
6441202,97,118,9659,2013,291542.0,0.0,0.744383,1.923139,HKG,KHM,900219
6441203,104,118,9659,2013,30584.0,0.0,0.215356,2.3916209999999998,IND,KHM,900219
6441204,114,118,9659,2013,2384.0,0.0,2.3993130000000003,-0.564768,JPN,KHM,900219
6441205,192,118,9659,2013,22033.0,47752.0,1.915504,0.619576,SGP,KHM,900219
6441206,231,118,9659,2013,2615.0,0.0,1.6639689999999998,-0.48651300000000003,USA,KHM,900219
6441207,239,118,9659,2013,14664.0,0.0,-0.11426900000000001,1.399738,VNM,KHM,900219
6441208,7,124,9659,2013,0.0,1434.0,-0.074047,-0.585168,ARE,LBN,900219
6441209,15,124,9659,2013,0.0,2025.0,1.7209240000000001,-0.286892,AUT,LBN,900219
6441210,41,124,9659,2013,0.0,13051.0,2.2104470000000003,0.5403479999999999,CHE,LBN,900219
6441211,43,124,9659,2013,4473.0,0.0,1.113767,1.477496,CHN,LBN,900219
6441212,61,124,9659,2013,69583.0,0.0,2.093658,-3.4281980000000005,DEU,LBN,900219
6441213,68,124,9659,2013,0.0,1158.0,-0.17418,1.692641,EGY,LBN,900219
6441214,77,124,9659,2013,6596.0,0.0,1.520354,0.022874000000000002,FRA,LBN,900219
6441215,81,124,9659,2013,40565.0,0.0,1.7901259999999999,0.44164,GBR,LBN,900219
6441216,104,124,9659,2013,97716.0,0.0,0.215356,2.3916209999999998,IND,LBN,900219
6441217,108,124,9659,2013,0.0,6854.0,-2.839079,-0.8705440000000001,IRQ,LBN,900219
6441218,114,124,9659,2013,24248.0,0.0,2.3993130000000003,-0.564768,JPN,LBN,900219
6441219,174,124,9659,2013,3507.0,0.0,0.507868,0.355403,PHL,LBN,900219
6441220,186,124,9659,2013,2971.0,0.0,0.481166,-0.180052,RUS,LBN,900219
6441221,192,124,9659,2013,3428.0,0.0,1.915504,0.619576,SGP,LBN,900219
6441222,231,124,9659,2013,21615.0,0.0,1.6639689999999998,-0.48651300000000003,USA,LBN,900219
6441223,239,124,9659,2013,2939.0,0.0,-0.11426900000000001,1.399738,VNM,LBN,900219
6441224,249,124,9659,2013,8424.0,0.0,1.843186,0.9432379999999999,TWN,LBN,900219
6441225,250,124,9659,2013,0.0,13126.0,0.628555,0.277602,ANS,LBN,900219
6441226,15,128,9659,2013,750.0,0.0,1.7209240000000001,-0.286892,AUT,LKA,900219
6441227,18,128,9659,2013,10584.0,0.0,1.316207,0.972601,BEL,LKA,900219
6441228,43,128,9659,2013,8061.0,0.0,1.113767,1.477496,CHN,LKA,900219
6441229,61,128,9659,2013,13016.0,0.0,2.093658,-3.4281980000000005,DEU,LKA,900219
6441230,81,128,9659,2013,2299.0,0.0,1.7901259999999999,0.44164,GBR,LKA,900219
6441231,97,128,9659,2013,9804.0,0.0,0.744383,1.923139,HKG,LKA,900219
6441232,104,128,9659,2013,51523.0,0.0,0.215356,2.3916209999999998,IND,LKA,900219
6441233,114,128,9659,2013,104573.0,0.0,2.3993130000000003,-0.564768,JPN,LKA,900219
6441234,192,128,9659,2013,129398.0,0.0,1.915504,0.619576,SGP,LKA,900219
6441235,216,128,9659,2013,0.0,1734.0,0.8752139999999999,1.3798620000000001,THA,LKA,900219
6441236,15,130,9659,2013,1034.0,0.0,1.7209240000000001,-0.286892,AUT,LTU,900219
6441237,18,130,9659,2013,24132.0,4112.0,1.316207,0.972601,BEL,LTU,900219
6441238,28,130,9659,2013,0.0,22970.0,1.036923,0.864568,BLR,LTU,900219
6441239,43,130,9659,2013,229060.0,0.0,1.113767,1.477496,CHN,LTU,900219
6441240,61,130,9659,2013,360818.0,5443.0,2.093658,-3.4281980000000005,DEU,LTU,900219
6441241,71,130,9659,2013,2690.0,0.0,0.861698,2.353993,ESP,LTU,900219
6441242,72,130,9659,2013,1969.0,11645.0,0.8828940000000001,1.386574,EST,LTU,900219
6441243,74,130,9659,2013,0.0,1916.0,1.734552,0.8896940000000001,FIN,LTU,900219
6441244,77,130,9659,2013,0.0,1817.0,1.520354,0.022874000000000002,FRA,LTU,900219
6441245,81,130,9659,2013,8400.0,0.0,1.7901259999999999,0.44164,GBR,LTU,900219
6441246,97,130,9659,2013,185214.0,10160.0,0.744383,1.923139,HKG,LTU,900219
6441247,102,130,9659,2013,0.0,5753.0,1.506101,0.7279220000000001,HUN,LTU,900219
6441248,104,130,9659,2013,7553.0,13064.0,0.215356,2.3916209999999998,IND,LTU,900219
6441249,110,130,9659,2013,51648.0,0.0,1.197241,0.633828,ISR,LTU,900219
6441250,111,130,9659,2013,6321.0,0.0,1.289924,0.533436,ITA,LTU,900219
6441251,114,130,9659,2013,58310.0,19543.0,2.3993130000000003,-0.564768,JPN,LTU,900219
6441252,115,130,9659,2013,0.0,43434.0,-0.680678,-0.83347,KAZ,LTU,900219
6441253,121,130,9659,2013,1664.0,3848.0,1.818383,0.75645,KOR,LTU,900219
6441254,132,130,9659,2013,60119.0,11514.0,0.6219439999999999,1.166749,LVA,LTU,900219
6441255,162,130,9659,2013,5113.0,0.0,1.184107,1.249557,NLD,LTU,900219
6441256,163,130,9659,2013,3282.0,0.0,0.892099,0.18168399999999998,NOR,LTU,900219
6441257,177,130,9659,2013,1724.0,17551.0,1.084332,1.216749,POL,LTU,900219
6441258,186,130,9659,2013,14033.0,108907.0,0.481166,-0.180052,RUS,LTU,900219
6441259,231,130,9659,2013,15147.0,18878.0,1.6639689999999998,-0.48651300000000003,USA,LTU,900219
6441260,249,130,9659,2013,13898.0,11201.0,1.843186,0.9432379999999999,TWN,LTU,900219
6441261,18,131,9659,2013,73528.0,0.0,1.316207,0.972601,BEL,LUX,900219
6441262,32,131,9659,2013,0.0,1047.0,0.14765899999999998,0.399262,BRA,LUX,900219
6441263,43,131,9659,2013,21626.0,0.0,1.113767,1.477496,CHN,LUX,900219
6441264,45,131,9659,2013,0.0,1224.0,-0.901531,-1.027111,CMR,LUX,900219
6441265,61,131,9659,2013,70319.0,0.0,2.093658,-3.4281980000000005,DEU,LUX,900219
6441266,77,131,9659,2013,1701.0,0.0,1.520354,0.022874000000000002,FRA,LUX,900219
6441267,110,131,9659,2013,5286.0,0.0,1.197241,0.633828,ISR,LUX,900219
6441268,111,131,9659,2013,1395.0,0.0,1.289924,0.533436,ITA,LUX,900219
6441269,114,131,9659,2013,14030.0,0.0,2.3993130000000003,-0.564768,JPN,LUX,900219
6441270,121,131,9659,2013,1750.0,0.0,1.818383,0.75645,KOR,LUX,900219
6441271,162,131,9659,2013,4044.0,0.0,1.184107,1.249557,NLD,LUX,900219
6441272,163,131,9659,2013,0.0,916.0,0.892099,0.18168399999999998,NOR,LUX,900219
6441273,224,131,9659,2013,0.0,5495.0,0.42932299999999995,2.690235,TUR,LUX,900219
6441274,231,131,9659,2013,12924.0,0.0,1.6639689999999998,-0.48651300000000003,USA,LUX,900219
6441275,249,131,9659,2013,101493.0,1781.0,1.843186,0.9432379999999999,TWN,LUX,900219
6441276,250,131,9659,2013,1623.0,0.0,0.628555,0.277602,ANS,LUX,900219
6441277,18,132,9659,2013,7856.0,0.0,1.316207,0.972601,BEL,LVA,900219
6441278,28,132,9659,2013,0.0,99527.0,1.036923,0.864568,BLR,LVA,900219
6441279,43,132,9659,2013,36325.0,0.0,1.113767,1.477496,CHN,LVA,900219
6441280,59,132,9659,2013,0.0,20396.0,1.819653,-0.12423800000000002,CZE,LVA,900219
6441281,61,132,9659,2013,117493.0,214265.0,2.093658,-3.4281980000000005,DEU,LVA,900219
6441282,72,132,9659,2013,0.0,3711.0,0.8828940000000001,1.386574,EST,LVA,900219
6441283,74,132,9659,2013,0.0,1107.0,1.734552,0.8896940000000001,FIN,LVA,900219
6441284,81,132,9659,2013,2845.0,0.0,1.7901259999999999,0.44164,GBR,LVA,900219
6441285,97,132,9659,2013,13450.0,11586.0,0.744383,1.923139,HKG,LVA,900219
6441286,110,132,9659,2013,9158.0,11030.0,1.197241,0.633828,ISR,LVA,900219
6441287,111,132,9659,2013,0.0,35691.0,1.289924,0.533436,ITA,LVA,900219
6441288,114,132,9659,2013,49219.0,0.0,2.3993130000000003,-0.564768,JPN,LVA,900219
6441289,130,132,9659,2013,11514.0,60119.0,0.737796,1.215543,LTU,LVA,900219
6441290,142,132,9659,2013,0.0,8531.0,0.8519760000000001,-0.075869,MLT,LVA,900219
6441291,162,132,9659,2013,68085.0,0.0,1.184107,1.249557,NLD,LVA,900219
6441292,177,132,9659,2013,4997.0,0.0,1.084332,1.216749,POL,LVA,900219
6441293,186,132,9659,2013,0.0,2422.0,0.481166,-0.180052,RUS,LVA,900219
6441294,208,132,9659,2013,25651.0,0.0,1.869421,0.228109,SWE,LVA,900219
6441295,228,132,9659,2013,0.0,1078.0,0.657729,0.9063200000000001,UKR,LVA,900219
6441296,231,132,9659,2013,360528.0,0.0,1.6639689999999998,-0.48651300000000003,USA,LVA,900219
6441297,249,132,9659,2013,4806.0,0.0,1.843186,0.9432379999999999,TWN,LVA,900219
6441298,61,135,9659,2013,5577.0,0.0,2.093658,-3.4281980000000005,DEU,MDA,900219
6441299,114,135,9659,2013,3438.0,0.0,2.3993130000000003,-0.564768,JPN,MDA,900219
6441300,121,135,9659,2013,730.0,0.0,1.818383,0.75645,KOR,MDA,900219
6441301,162,135,9659,2013,5244.0,0.0,1.184107,1.249557,NLD,MDA,900219
6441302,177,135,9659,2013,1421.0,0.0,1.084332,1.216749,POL,MDA,900219
6441303,185,135,9659,2013,26732.0,4567.0,0.792035,1.225034,ROU,MDA,900219
6441304,23,140,9659,2013,15182.0,0.0,0.5026109999999999,1.674296,BGR,MKD,900219
6441305,43,140,9659,2013,4587.0,0.0,1.113767,1.477496,CHN,MKD,900219
6441306,61,140,9659,2013,5001.0,0.0,2.093658,-3.4281980000000005,DEU,MKD,900219
6441307,114,140,9659,2013,1820.0,0.0,2.3993130000000003,-0.564768,JPN,MKD,900219
6441308,121,140,9659,2013,2645.0,0.0,1.818383,0.75645,KOR,MKD,900219
6441309,201,140,9659,2013,7848.0,0.0,0.5717720000000001,1.174901,SRB,MKD,900219
6441310,61,147,9659,2013,21857.0,0.0,2.093658,-3.4281980000000005,DEU,MOZ,900219
6441311,104,147,9659,2013,6045.0,0.0,0.215356,2.3916209999999998,IND,MOZ,900219
6441312,246,147,9659,2013,12187.0,0.0,0.380284,1.5682120000000002,ZAF,MOZ,900219
6441313,104,148,9659,2013,38237.0,0.0,0.215356,2.3916209999999998,IND,MRT,900219
6441314,41,159,9659,2013,1273.0,0.0,2.2104470000000003,0.5403479999999999,CHE,NGA,900219
6441315,43,159,9659,2013,9438.0,0.0,1.113767,1.477496,CHN,NGA,900219
6441316,61,159,9659,2013,23062.0,0.0,2.093658,-3.4281980000000005,DEU,NGA,900219
6441317,81,159,9659,2013,17431.0,0.0,1.7901259999999999,0.44164,GBR,NGA,900219
6441318,97,159,9659,2013,2059.0,0.0,0.744383,1.923139,HKG,NGA,900219
6441319,104,159,9659,2013,24847.0,0.0,0.215356,2.3916209999999998,IND,NGA,900219
6441320,246,159,9659,2013,4345.0,0.0,0.380284,1.5682120000000002,ZAF,NGA,900219
6441321,249,159,9659,2013,1465.0,0.0,1.843186,0.9432379999999999,TWN,NGA,900219
6441322,43,164,9659,2013,5713.0,0.0,1.113767,1.477496,CHN,NPL,900219
6441323,61,164,9659,2013,3199.0,0.0,2.093658,-3.4281980000000005,DEU,NPL,900219
6441324,104,164,9659,2013,27059.0,0.0,0.215356,2.3916209999999998,IND,NPL,900219
6441325,114,164,9659,2013,3261.0,0.0,2.3993130000000003,-0.564768,JPN,NPL,900219
6441326,192,164,9659,2013,13631.0,0.0,1.915504,0.619576,SGP,NPL,900219
6441327,7,167,9659,2013,80097.0,0.0,-0.074047,-0.585168,ARE,OMN,900219
6441328,43,167,9659,2013,1306.0,0.0,1.113767,1.477496,CHN,OMN,900219
6441329,61,167,9659,2013,141833.0,0.0,2.093658,-3.4281980000000005,DEU,OMN,900219
6441330,71,167,9659,2013,122420.0,0.0,0.861698,2.353993,ESP,OMN,900219
6441331,81,167,9659,2013,16343.0,0.0,1.7901259999999999,0.44164,GBR,OMN,900219
6441332,104,167,9659,2013,1072.0,0.0,0.215356,2.3916209999999998,IND,OMN,900219
6441333,114,167,9659,2013,1626.0,0.0,2.3993130000000003,-0.564768,JPN,OMN,900219
6441334,7,168,9659,2013,2493.0,0.0,-0.074047,-0.585168,ARE,PAK,900219
6441335,22,168,9659,2013,1415.0,0.0,-1.101916,-0.734646,BGD,PAK,900219
6441336,43,168,9659,2013,15022.0,0.0,1.113767,1.477496,CHN,PAK,900219
6441337,61,168,9659,2013,4056.0,0.0,2.093658,-3.4281980000000005,DEU,PAK,900219
6441338,97,168,9659,2013,468718.0,0.0,0.744383,1.923139,HKG,PAK,900219
6441339,104,168,9659,2013,226560.0,0.0,0.215356,2.3916209999999998,IND,PAK,900219
6441340,114,168,9659,2013,26803.0,0.0,2.3993130000000003,-0.564768,JPN,PAK,900219
6441341,121,168,9659,2013,3067.0,0.0,1.818383,0.75645,KOR,PAK,900219
6441342,192,168,9659,2013,8441.0,0.0,1.915504,0.619576,SGP,PAK,900219
6441343,231,168,9659,2013,126074.0,0.0,1.6639689999999998,-0.48651300000000003,USA,PAK,900219
6441344,15,185,9659,2013,68436.0,0.0,1.7209240000000001,-0.286892,AUT,ROU,900219
6441345,18,185,9659,2013,376921.0,0.0,1.316207,0.972601,BEL,ROU,900219
6441346,41,185,9659,2013,62105.0,0.0,2.2104470000000003,0.5403479999999999,CHE,ROU,900219
6441347,43,185,9659,2013,87683.0,0.0,1.113767,1.477496,CHN,ROU,900219
6441348,59,185,9659,2013,71486.0,43334.0,1.819653,-0.12423800000000002,CZE,ROU,900219
6441349,61,185,9659,2013,523444.0,14210.0,2.093658,-3.4281980000000005,DEU,ROU,900219
6441350,77,185,9659,2013,13783.0,0.0,1.520354,0.022874000000000002,FRA,ROU,900219
6441351,81,185,9659,2013,14352.0,0.0,1.7901259999999999,0.44164,GBR,ROU,900219
6441352,100,185,9659,2013,1487.0,0.0,0.898284,1.038807,HRV,ROU,900219
6441353,102,185,9659,2013,16350.0,0.0,1.506101,0.7279220000000001,HUN,ROU,900219
6441354,104,185,9659,2013,3895.0,0.0,0.215356,2.3916209999999998,IND,ROU,900219
6441355,106,185,9659,2013,8378.0,0.0,1.29988,0.240688,IRL,ROU,900219
6441356,110,185,9659,2013,87855.0,2753.0,1.197241,0.633828,ISR,ROU,900219
6441357,111,185,9659,2013,27207.0,0.0,1.289924,0.533436,ITA,ROU,900219
6441358,114,185,9659,2013,96604.0,0.0,2.3993130000000003,-0.564768,JPN,ROU,900219
6441359,135,185,9659,2013,4567.0,26732.0,-0.016235,0.132104,MDA,ROU,900219
6441360,142,185,9659,2013,5605.0,0.0,0.8519760000000001,-0.075869,MLT,ROU,900219
6441361,162,185,9659,2013,6206.0,0.0,1.184107,1.249557,NLD,ROU,900219
6441362,177,185,9659,2013,22627.0,0.0,1.084332,1.216749,POL,ROU,900219
6441363,206,185,9659,2013,1550.0,0.0,1.32064,0.7519819999999999,SVK,ROU,900219
6441364,231,185,9659,2013,2882.0,0.0,1.6639689999999998,-0.48651300000000003,USA,ROU,900219
6441365,15,186,9659,2013,2429.0,1285.0,1.7209240000000001,-0.286892,AUT,RUS,900219
6441366,16,186,9659,2013,0.0,1482.0,-0.9232870000000001,-1.165928,AZE,RUS,900219
6441367,18,186,9659,2013,358967.0,16944.0,1.316207,0.972601,BEL,RUS,900219
6441368,22,186,9659,2013,7382.0,0.0,-1.101916,-0.734646,BGD,RUS,900219
6441369,28,186,9659,2013,53183.0,178036.0,1.036923,0.864568,BLR,RUS,900219
6441370,39,186,9659,2013,3157.0,27561.0,0.719649,1.017046,CAN,RUS,900219
6441371,41,186,9659,2013,60143.0,2890.0,2.2104470000000003,0.5403479999999999,CHE,RUS,900219
6441372,43,186,9659,2013,923512.0,1559.0,1.113767,1.477496,CHN,RUS,900219
6441373,59,186,9659,2013,5545.0,0.0,1.819653,-0.12423800000000002,CZE,RUS,900219
6441374,61,186,9659,2013,4176276.0,64131.0,2.093658,-3.4281980000000005,DEU,RUS,900219
6441375,64,186,9659,2013,1297.0,1089.0,1.161835,1.1788450000000001,DNK,RUS,900219
6441376,71,186,9659,2013,12020.0,1014.0,0.861698,2.353993,ESP,RUS,900219
6441377,72,186,9659,2013,30513.0,0.0,0.8828940000000001,1.386574,EST,RUS,900219
6441378,74,186,9659,2013,48478.0,0.0,1.734552,0.8896940000000001,FIN,RUS,900219
6441379,77,186,9659,2013,21764.0,3731.0,1.520354,0.022874000000000002,FRA,RUS,900219
6441380,81,186,9659,2013,15556.0,1750.0,1.7901259999999999,0.44164,GBR,RUS,900219
6441381,82,186,9659,2013,0.0,3244.0,-0.160691,-0.393419,GEO,RUS,900219
6441382,97,186,9659,2013,30858.0,27063.0,0.744383,1.923139,HKG,RUS,900219
6441383,103,186,9659,2013,24342.0,0.0,-0.216854,1.415728,IDN,RUS,900219
