6439999,104,162,9659,2013,9266.0,6742.0,0.215356,2.3916209999999998,IND,NLD,900219
6441384,104,186,9659,2013,69311.0,0.0,0.215356,2.3916209999999998,IND,RUS,900219
6441385,110,186,9659,2013,279999.0,2682.0,1.197241,0.633828,ISR,RUS,900219
6441386,111,186,9659,2013,174616.0,0.0,1.289924,0.533436,ITA,RUS,900219
6441387,114,186,9659,2013,2317589.0,0.0,2.3993130000000003,-0.564768,JPN,RUS,900219
6441388,115,186,9659,2013,0.0,24327.0,-0.680678,-0.83347,KAZ,RUS,900219
6441389,121,186,9659,2013,4715.0,0.0,1.818383,0.75645,KOR,RUS,900219
6441390,124,186,9659,2013,0.0,2971.0,0.283084,1.4289100000000001,LBN,RUS,900219
6441391,130,186,9659,2013,108907.0,14033.0,0.737796,1.215543,LTU,RUS,900219
6441392,132,186,9659,2013,2422.0,0.0,0.6219439999999999,1.166749,LVA,RUS,900219
6441393,145,186,9659,2013,0.0,1083.0,-1.3270950000000001,-1.144547,MNG,RUS,900219
6441394,153,186,9659,2013,1619.0,0.0,0.937641,0.747496,MYS,RUS,900219
6441395,162,186,9659,2013,11047.0,1364.0,1.184107,1.249557,NLD,RUS,900219
6441396,174,186,9659,2013,7652.0,0.0,0.507868,0.355403,PHL,RUS,900219
6441397,177,186,9659,2013,3715.0,9212.0,1.084332,1.216749,POL,RUS,900219
6441398,179,186,9659,2013,9618.0,0.0,0.541454,2.5228610000000002,PRT,RUS,900219
6441399,192,186,9659,2013,15267.0,0.0,1.915504,0.619576,SGP,RUS,900219
6441400,201,186,9659,2013,9634.0,0.0,0.5717720000000001,1.174901,SRB,RUS,900219
6441401,207,186,9659,2013,0.0,1467.0,1.698374,0.563082,SVN,RUS,900219
6441402,208,186,9659,2013,162013.0,0.0,1.869421,0.228109,SWE,RUS,900219
6441403,212,186,9659,2013,0.0,3863.0,-0.14343399999999998,1.077256,SYR,RUS,900219
6441404,224,186,9659,2013,6782.0,0.0,0.42932299999999995,2.690235,TUR,RUS,900219
6441405,228,186,9659,2013,3184.0,0.0,0.657729,0.9063200000000001,UKR,RUS,900219
6441406,231,186,9659,2013,37740.0,75568.0,1.6639689999999998,-0.48651300000000003,USA,RUS,900219
6441407,232,186,9659,2013,0.0,1685.0,-0.748212,-0.567268,UZB,RUS,900219
6441408,239,186,9659,2013,2237.0,0.0,-0.11426900000000001,1.399738,VNM,RUS,900219
6441409,249,186,9659,2013,20232.0,0.0,1.843186,0.9432379999999999,TWN,RUS,900219
6441410,41,191,9659,2013,1702.0,0.0,2.2104470000000003,0.5403479999999999,CHE,SEN,900219
6441411,61,191,9659,2013,2390.0,0.0,2.093658,-3.4281980000000005,DEU,SEN,900219
6441412,104,191,9659,2013,3448.0,0.0,0.215356,2.3916209999999998,IND,SEN,900219
6441413,162,191,9659,2013,2646.0,0.0,1.184107,1.249557,NLD,SEN,900219
6441414,246,191,9659,2013,2987.0,0.0,0.380284,1.5682120000000002,ZAF,SEN,900219
6441415,18,201,9659,2013,5227.0,1255.0,1.316207,0.972601,BEL,SRB,900219
6441416,22,201,9659,2013,1435.0,0.0,-1.101916,-0.734646,BGD,SRB,900219
6441417,23,201,9659,2013,17507.0,0.0,0.5026109999999999,1.674296,BGR,SRB,900219
6441418,26,201,9659,2013,980.0,9652.0,0.46743199999999996,0.7340800000000001,BIH,SRB,900219
6441419,41,201,9659,2013,5269.0,0.0,2.2104470000000003,0.5403479999999999,CHE,SRB,900219
6441420,43,201,9659,2013,17637.0,0.0,1.113767,1.477496,CHN,SRB,900219
6441421,61,201,9659,2013,167107.0,2872.0,2.093658,-3.4281980000000005,DEU,SRB,900219
6441422,64,201,9659,2013,2314.0,0.0,1.161835,1.1788450000000001,DNK,SRB,900219
6441423,81,201,9659,2013,15387.0,0.0,1.7901259999999999,0.44164,GBR,SRB,900219
6441424,97,201,9659,2013,0.0,633584.0,0.744383,1.923139,HKG,SRB,900219
6441425,100,201,9659,2013,1681.0,1391.0,0.898284,1.038807,HRV,SRB,900219
6441426,102,201,9659,2013,7120.0,0.0,1.506101,0.7279220000000001,HUN,SRB,900219
6441427,110,201,9659,2013,10620.0,0.0,1.197241,0.633828,ISR,SRB,900219
6441428,111,201,9659,2013,15865.0,3023.0,1.289924,0.533436,ITA,SRB,900219
6441429,114,201,9659,2013,9576.0,0.0,2.3993130000000003,-0.564768,JPN,SRB,900219
6441430,121,201,9659,2013,5090.0,0.0,1.818383,0.75645,KOR,SRB,900219
6441431,126,201,9659,2013,0.0,3798.0,-1.6241459999999999,-1.1817950000000002,LBY,SRB,900219
6441432,140,201,9659,2013,0.0,7848.0,-0.10859400000000001,0.155229,MKD,SRB,900219
6441433,144,201,9659,2013,0.0,15930.0,-0.054454999999999996,-0.164875,MNE,SRB,900219
6441434,162,201,9659,2013,1283.0,0.0,1.184107,1.249557,NLD,SRB,900219
6441435,174,201,9659,2013,511.0,0.0,0.507868,0.355403,PHL,SRB,900219
6441436,186,201,9659,2013,0.0,9634.0,0.481166,-0.180052,RUS,SRB,900219
6441437,192,201,9659,2013,2348.0,0.0,1.915504,0.619576,SGP,SRB,900219
6441438,207,201,9659,2013,13449.0,1083.0,1.698374,0.563082,SVN,SRB,900219
6441439,208,201,9659,2013,14164.0,6567.0,1.869421,0.228109,SWE,SRB,900219
6441440,231,201,9659,2013,2291.0,0.0,1.6639689999999998,-0.48651300000000003,USA,SRB,900219
6441441,249,201,9659,2013,593.0,0.0,1.843186,0.9432379999999999,TWN,SRB,900219
6441442,4,207,9659,2013,0.0,2259.0,-0.53682,-0.162391,ALB,SVN,900219
6441443,15,207,9659,2013,9892.0,0.0,1.7209240000000001,-0.286892,AUT,SVN,900219
6441444,18,207,9659,2013,16035.0,0.0,1.316207,0.972601,BEL,SVN,900219
6441445,23,207,9659,2013,0.0,1641.0,0.5026109999999999,1.674296,BGR,SVN,900219
6441446,43,207,9659,2013,23350.0,0.0,1.113767,1.477496,CHN,SVN,900219
6441447,59,207,9659,2013,0.0,1496.0,1.819653,-0.12423800000000002,CZE,SVN,900219
6441448,61,207,9659,2013,623860.0,10602.0,2.093658,-3.4281980000000005,DEU,SVN,900219
6441449,68,207,9659,2013,0.0,10238.0,-0.17418,1.692641,EGY,SVN,900219
6441450,77,207,9659,2013,3010.0,0.0,1.520354,0.022874000000000002,FRA,SVN,900219
6441451,81,207,9659,2013,1411.0,0.0,1.7901259999999999,0.44164,GBR,SVN,900219
6441452,97,207,9659,2013,8132.0,39432.0,0.744383,1.923139,HKG,SVN,900219
6441453,100,207,9659,2013,3481.0,11718.0,0.898284,1.038807,HRV,SVN,900219
6441454,111,207,9659,2013,74975.0,0.0,1.289924,0.533436,ITA,SVN,900219
6441455,114,207,9659,2013,12983.0,0.0,2.3993130000000003,-0.564768,JPN,SVN,900219
6441456,174,207,9659,2013,478.0,0.0,0.507868,0.355403,PHL,SVN,900219
6441457,177,207,9659,2013,2843.0,116226.0,1.084332,1.216749,POL,SVN,900219
6441458,186,207,9659,2013,1467.0,0.0,0.481166,-0.180052,RUS,SVN,900219
6441459,192,207,9659,2013,2022.0,0.0,1.915504,0.619576,SGP,SVN,900219
6441460,201,207,9659,2013,1083.0,13449.0,0.5717720000000001,1.174901,SRB,SVN,900219
6441461,224,207,9659,2013,0.0,2651.0,0.42932299999999995,2.690235,TUR,SVN,900219
6441462,231,207,9659,2013,9644.0,2823.0,1.6639689999999998,-0.48651300000000003,USA,SVN,900219
6441463,249,207,9659,2013,2591.0,0.0,1.843186,0.9432379999999999,TWN,SVN,900219
6441464,8,239,9659,2013,0.0,8126.0,0.20314300000000002,0.494062,ARG,VNM,900219
6441465,22,239,9659,2013,430207.0,0.0,-1.101916,-0.734646,BGD,VNM,900219
6441466,28,239,9659,2013,0.0,5422.0,1.036923,0.864568,BLR,VNM,900219
6441467,39,239,9659,2013,0.0,5918.0,0.719649,1.017046,CAN,VNM,900219
6441468,43,239,9659,2013,43773508.0,4840408.0,1.113767,1.477496,CHN,VNM,900219
6441469,59,239,9659,2013,0.0,118411.0,1.819653,-0.12423800000000002,CZE,VNM,900219
6441470,61,239,9659,2013,45274.0,34814.0,2.093658,-3.4281980000000005,DEU,VNM,900219
6441471,64,239,9659,2013,1272.0,0.0,1.161835,1.1788450000000001,DNK,VNM,900219
6441472,74,239,9659,2013,3255.0,0.0,1.734552,0.8896940000000001,FIN,VNM,900219
6441473,77,239,9659,2013,0.0,13632.0,1.520354,0.022874000000000002,FRA,VNM,900219
6441474,81,239,9659,2013,6516.0,0.0,1.7901259999999999,0.44164,GBR,VNM,900219
6441475,97,239,9659,2013,284472.0,4565076.0,0.744383,1.923139,HKG,VNM,900219
6441476,104,239,9659,2013,76872.0,1859.0,0.215356,2.3916209999999998,IND,VNM,900219
6441477,111,239,9659,2013,3654.0,0.0,1.289924,0.533436,ITA,VNM,900219
6441478,114,239,9659,2013,2676152.0,20195204.0,2.3993130000000003,-0.564768,JPN,VNM,900219
6441479,118,239,9659,2013,0.0,14664.0,-1.054758,-0.872352,KHM,VNM,900219
6441480,121,239,9659,2013,507400.0,16591.0,1.818383,0.75645,KOR,VNM,900219
6441481,124,239,9659,2013,0.0,2939.0,0.283084,1.4289100000000001,LBN,VNM,900219
6441482,134,239,9659,2013,0.0,136413.0,-0.6494260000000001,-0.035075999999999996,MAR,VNM,900219
6441483,138,239,9659,2013,0.0,25472.0,1.048507,0.718932,MEX,VNM,900219
6441484,153,239,9659,2013,6060.0,3691.0,0.937641,0.747496,MYS,VNM,900219
6441485,162,239,9659,2013,6297.0,0.0,1.184107,1.249557,NLD,VNM,900219
6441486,163,239,9659,2013,0.0,3169.0,0.892099,0.18168399999999998,NOR,VNM,900219
6441487,174,239,9659,2013,4025324.0,67762.0,0.507868,0.355403,PHL,VNM,900219
6441488,186,239,9659,2013,0.0,2237.0,0.481166,-0.180052,RUS,VNM,900219
6441489,192,239,9659,2013,236014.0,262786.0,1.915504,0.619576,SGP,VNM,900219
6441490,206,239,9659,2013,0.0,19165.0,1.32064,0.7519819999999999,SVK,VNM,900219
6441491,216,239,9659,2013,813570.0,11707.0,0.8752139999999999,1.3798620000000001,THA,VNM,900219
6441492,224,239,9659,2013,0.0,2017.0,0.42932299999999995,2.690235,TUR,VNM,900219
6441493,228,239,9659,2013,0.0,1381.0,0.657729,0.9063200000000001,UKR,VNM,900219
6441494,231,239,9659,2013,22894.0,86908.0,1.6639689999999998,-0.48651300000000003,USA,VNM,900219
6441495,249,239,9659,2013,2707095.0,865139.0,1.843186,0.9432379999999999,TWN,VNM,900219
6441496,43,248,9659,2013,3585.0,0.0,1.113767,1.477496,CHN,ZWE,900219
6441497,61,248,9659,2013,6729.0,0.0,2.093658,-3.4281980000000005,DEU,ZWE,900219
6441498,104,248,9659,2013,43431.0,0.0,0.215356,2.3916209999999998,IND,ZWE,900219
6441499,246,248,9659,2013,2599.0,0.0,0.380284,1.5682120000000002,ZAF,ZWE,900219
6441500,18,4,9659,2013,1510.0,0.0,1.316207,0.972601,BEL,ALB,900219
6441501,43,4,9659,2013,3004.0,0.0,1.113767,1.477496,CHN,ALB,900219
6441502,61,4,9659,2013,1802.0,0.0,2.093658,-3.4281980000000005,DEU,ALB,900219
6441503,81,4,9659,2013,2005.0,0.0,1.7901259999999999,0.44164,GBR,ALB,900219
6441504,104,4,9659,2013,22762.0,0.0,0.215356,2.3916209999999998,IND,ALB,900219
6441505,111,4,9659,2013,1266.0,0.0,1.289924,0.533436,ITA,ALB,900219
6441506,207,4,9659,2013,2259.0,0.0,1.698374,0.563082,SVN,ALB,900219
6441507,23,5,9659,2013,6680.0,0.0,0.5026109999999999,1.674296,BGR,AND,900219
6441508,43,5,9659,2013,318.0,0.0,1.113767,1.477496,CHN,AND,900219
6441509,71,5,9659,2013,1004428.0,16207.0,0.861698,2.353993,ESP,AND,900219
6441510,77,5,9659,2013,1299.0,0.0,1.520354,0.022874000000000002,FRA,AND,900219
6441511,114,5,9659,2013,9170.0,0.0,2.3993130000000003,-0.564768,JPN,AND,900219
6441512,61,21,9659,2013,5203.0,0.0,2.093658,-3.4281980000000005,DEU,BFA,900219
6441513,104,21,9659,2013,14309.0,0.0,0.215356,2.3916209999999998,IND,BFA,900219
6441514,114,21,9659,2013,111.0,0.0,2.3993130000000003,-0.564768,JPN,BFA,900219
6441515,81,30,9659,2013,11641.0,0.0,1.7901259999999999,0.44164,GBR,BMU,900219
6441516,231,30,9659,2013,6594.0,0.0,1.6639689999999998,-0.48651300000000003,USA,BMU,900219
6441517,43,31,9659,2013,33236.0,0.0,1.113767,1.477496,CHN,BOL,900219
6441518,61,31,9659,2013,3971.0,0.0,2.093658,-3.4281980000000005,DEU,BOL,900219
6441519,104,31,9659,2013,6795.0,0.0,0.215356,2.3916209999999998,IND,BOL,900219
6441520,121,31,9659,2013,1109.0,0.0,1.818383,0.75645,KOR,BOL,900219
6441521,208,31,9659,2013,2352.0,0.0,1.869421,0.228109,SWE,BOL,900219
6441522,231,31,9659,2013,42521.0,0.0,1.6639689999999998,-0.48651300000000003,USA,BOL,900219
6441523,61,34,9659,2013,18265.0,0.0,2.093658,-3.4281980000000005,DEU,BRN,900219
6441524,97,34,9659,2013,49689.0,0.0,0.744383,1.923139,HKG,BRN,900219
6441525,153,34,9659,2013,8847.0,0.0,0.937641,0.747496,MYS,BRN,900219
6441526,192,34,9659,2013,48944.0,0.0,1.915504,0.619576,SGP,BRN,900219
6441527,18,37,9659,2013,2026.0,0.0,1.316207,0.972601,BEL,BWA,900219
6441528,43,37,9659,2013,22937.0,0.0,1.113767,1.477496,CHN,BWA,900219
6441529,61,37,9659,2013,1006.0,0.0,2.093658,-3.4281980000000005,DEU,BWA,900219
6441530,90,37,9659,2013,1718.0,0.0,0.18823800000000002,0.910906,GRC,BWA,900219
6441531,104,37,9659,2013,3746.0,0.0,0.215356,2.3916209999999998,IND,BWA,900219
6441532,110,37,9659,2013,51732.0,0.0,1.197241,0.633828,ISR,BWA,900219
6441533,231,37,9659,2013,1768.0,0.0,1.6639689999999998,-0.48651300000000003,USA,BWA,900219
6441534,246,37,9659,2013,138326.0,3745.0,0.380284,1.5682120000000002,ZAF,BWA,900219
6441535,18,44,9659,2013,3324.0,0.0,1.316207,0.972601,BEL,CIV,900219
6441536,43,44,9659,2013,2091.0,0.0,1.113767,1.477496,CHN,CIV,900219
6441537,61,44,9659,2013,2539.0,0.0,2.093658,-3.4281980000000005,DEU,CIV,900219
6441538,77,44,9659,2013,181486.0,0.0,1.520354,0.022874000000000002,FRA,CIV,900219
6441539,104,44,9659,2013,12187.0,0.0,0.215356,2.3916209999999998,IND,CIV,900219
6441540,114,44,9659,2013,3968.0,0.0,2.3993130000000003,-0.564768,JPN,CIV,900219
6441541,43,45,9659,2013,1084.0,0.0,1.113767,1.477496,CHN,CMR,900219
6441542,61,45,9659,2013,3135.0,0.0,2.093658,-3.4281980000000005,DEU,CMR,900219
6441543,81,45,9659,2013,4972.0,0.0,1.7901259999999999,0.44164,GBR,CMR,900219
6441544,104,45,9659,2013,25768.0,0.0,0.215356,2.3916209999999998,IND,CMR,900219
6441545,131,45,9659,2013,1224.0,0.0,1.170459,1.150327,LUX,CMR,900219
6441546,61,46,9659,2013,2170.0,0.0,2.093658,-3.4281980000000005,DEU,COD,900219
6441547,246,46,9659,2013,47761.0,0.0,0.380284,1.5682120000000002,ZAF,COD,900219
6441548,77,47,9659,2013,2033.0,0.0,1.520354,0.022874000000000002,FRA,COG,900219
6441549,104,47,9659,2013,15726.0,0.0,0.215356,2.3916209999999998,IND,COG,900219
6441550,104,51,9659,2013,4877.0,0.0,0.215356,2.3916209999999998,IND,CPV,900219
6441551,179,51,9659,2013,17081.0,0.0,0.541454,2.5228610000000002,PRT,CPV,900219
6441552,112,54,9659,2013,0.0,1722.0,-0.541441,-0.8448559999999999,JAM,CUB,900219
6441553,114,54,9659,2013,12696.0,0.0,2.3993130000000003,-0.564768,JPN,CUB,900219
6441554,169,54,9659,2013,2034.0,0.0,0.735637,1.161718,PAN,CUB,900219
6441555,249,57,9659,2013,67181.0,0.0,1.843186,0.9432379999999999,TWN,CYM,900219
6441556,18,58,9659,2013,1642.0,0.0,1.316207,0.972601,BEL,CYP,900219
6441557,43,58,9659,2013,1579.0,0.0,1.113767,1.477496,CHN,CYP,900219
6441558,61,58,9659,2013,27912.0,0.0,2.093658,-3.4281980000000005,DEU,CYP,900219
6441559,90,58,9659,2013,0.0,2570.0,0.18823800000000002,0.910906,GRC,CYP,900219
6441560,97,58,9659,2013,15665.0,1568859.0,0.744383,1.923139,HKG,CYP,900219
6441561,111,58,9659,2013,6319.0,38285.0,1.289924,0.533436,ITA,CYP,900219
6441562,114,58,9659,2013,1561.0,0.0,2.3993130000000003,-0.564768,JPN,CYP,900219
6441563,162,58,9659,2013,1100.0,0.0,1.184107,1.249557,NLD,CYP,900219
6441564,231,58,9659,2013,2805.0,0.0,1.6639689999999998,-0.48651300000000003,USA,CYP,900219
6441565,249,58,9659,2013,1148.0,0.0,1.843186,0.9432379999999999,TWN,CYP,900219
6441566,41,66,9659,2013,1669.0,0.0,2.2104470000000003,0.5403479999999999,CHE,DZA,900219
6441567,43,66,9659,2013,22200.0,0.0,1.113767,1.477496,CHN,DZA,900219
6441568,61,66,9659,2013,16970.0,0.0,2.093658,-3.4281980000000005,DEU,DZA,900219
6441569,77,66,9659,2013,1977.0,0.0,1.520354,0.022874000000000002,FRA,DZA,900219
6441570,81,66,9659,2013,5756.0,0.0,1.7901259999999999,0.44164,GBR,DZA,900219
6441571,104,66,9659,2013,10543.0,0.0,0.215356,2.3916209999999998,IND,DZA,900219
6441572,114,66,9659,2013,1226.0,0.0,2.3993130000000003,-0.564768,JPN,DZA,900219
6441573,121,66,9659,2013,2766.0,0.0,1.818383,0.75645,KOR,DZA,900219
6441574,228,66,9659,2013,10949.0,0.0,0.657729,0.9063200000000001,UKR,DZA,900219
6441575,249,66,9659,2013,20484.0,0.0,1.843186,0.9432379999999999,TWN,DZA,900219
6441576,15,73,9659,2013,837.0,0.0,1.7209240000000001,-0.286892,AUT,ETH,900219
6441577,39,73,9659,2013,1044.0,0.0,0.719649,1.017046,CAN,ETH,900219
6441578,43,73,9659,2013,7881.0,0.0,1.113767,1.477496,CHN,ETH,900219
6441579,61,73,9659,2013,4956.0,0.0,2.093658,-3.4281980000000005,DEU,ETH,900219
6441580,81,73,9659,2013,4362.0,0.0,1.7901259999999999,0.44164,GBR,ETH,900219
6441581,104,73,9659,2013,68392.0,0.0,0.215356,2.3916209999999998,IND,ETH,900219
6441582,231,73,9659,2013,932.0,0.0,1.6639689999999998,-0.48651300000000003,USA,ETH,900219
6441583,246,73,9659,2013,6305.0,0.0,0.380284,1.5682120000000002,ZAF,ETH,900219
6441584,104,80,9659,2013,3849.0,0.0,0.215356,2.3916209999999998,IND,GAB,900219
6441585,14,83,9659,2013,1437.0,0.0,-0.31145700000000004,-0.167628,AUS,GHA,900219
6441586,18,83,9659,2013,4291.0,0.0,1.316207,0.972601,BEL,GHA,900219
6441587,43,83,9659,2013,1768.0,0.0,1.113767,1.477496,CHN,GHA,900219
6441588,61,83,9659,2013,33891.0,0.0,2.093658,-3.4281980000000005,DEU,GHA,900219
6441589,81,83,9659,2013,15484.0,0.0,1.7901259999999999,0.44164,GBR,GHA,900219
6441590,104,83,9659,2013,9334.0,0.0,0.215356,2.3916209999999998,IND,GHA,900219
6441591,110,83,9659,2013,939.0,0.0,1.197241,0.633828,ISR,GHA,900219
6441592,246,83,9659,2013,6001.0,0.0,0.380284,1.5682120000000002,ZAF,GHA,900219
6441593,71,84,9659,2013,2118.0,0.0,0.861698,2.353993,ESP,GIB,900219
6441594,97,84,9659,2013,9641.0,0.0,0.744383,1.923139,HKG,GIB,900219
6441595,43,85,9659,2013,1256.0,0.0,1.113767,1.477496,CHN,GIN,900219
6441596,104,85,9659,2013,14099.0,0.0,0.215356,2.3916209999999998,IND,GIN,900219
6441597,104,99,9659,2013,40295.0,0.0,0.215356,2.3916209999999998,IND,HND,900219
6441598,208,99,9659,2013,1538.0,0.0,1.869421,0.228109,SWE,HND,900219
6441599,7,108,9659,2013,2251.0,0.0,-0.074047,-0.585168,ARE,IRQ,900219
6441600,43,108,9659,2013,15465.0,0.0,1.113767,1.477496,CHN,IRQ,900219
6441601,61,108,9659,2013,156062.0,0.0,2.093658,-3.4281980000000005,DEU,IRQ,900219
6441602,81,108,9659,2013,0.0,2029.0,1.7901259999999999,0.44164,GBR,IRQ,900219
6441603,104,108,9659,2013,40865.0,0.0,0.215356,2.3916209999999998,IND,IRQ,900219
6441604,121,108,9659,2013,5450.0,0.0,1.818383,0.75645,KOR,IRQ,900219
6441605,124,108,9659,2013,6854.0,0.0,0.283084,1.4289100000000001,LBN,IRQ,900219
6441606,224,108,9659,2013,4752.0,0.0,0.42932299999999995,2.690235,TUR,IRQ,900219
6441607,231,108,9659,2013,18662.0,0.0,1.6639689999999998,-0.48651300000000003,USA,IRQ,900219
6441608,22,109,9659,2013,1070.0,0.0,-1.101916,-0.734646,BGD,ISL,900219
6441609,43,109,9659,2013,4053.0,0.0,1.113767,1.477496,CHN,ISL,900219
6441610,61,109,9659,2013,46876.0,0.0,2.093658,-3.4281980000000005,DEU,ISL,900219
6441611,81,109,9659,2013,4317.0,0.0,1.7901259999999999,0.44164,GBR,ISL,900219
6441612,110,109,9659,2013,2583.0,0.0,1.197241,0.633828,ISR,ISL,900219
6441613,111,109,9659,2013,1253.0,0.0,1.289924,0.533436,ITA,ISL,900219
6441614,114,109,9659,2013,1447.0,0.0,2.3993130000000003,-0.564768,JPN,ISL,900219
6441615,162,109,9659,2013,2124.0,0.0,1.184107,1.249557,NLD,ISL,900219
6441616,208,109,9659,2013,33337.0,0.0,1.869421,0.228109,SWE,ISL,900219
6441617,231,109,9659,2013,2528.0,0.0,1.6639689999999998,-0.48651300000000003,USA,ISL,900219
6441618,249,109,9659,2013,0.0,2656.0,1.843186,0.9432379999999999,TWN,ISL,900219
6441619,14,133,9659,2013,0.0,3992.0,-0.31145700000000004,-0.167628,AUS,MAC,900219
6441620,18,133,9659,2013,3818.0,0.0,1.316207,0.972601,BEL,MAC,900219
6441621,43,133,9659,2013,11889.0,0.0,1.113767,1.477496,CHN,MAC,900219
6441622,61,133,9659,2013,5660.0,0.0,2.093658,-3.4281980000000005,DEU,MAC,900219
6441623,97,133,9659,2013,1404136.0,854386.0,0.744383,1.923139,HKG,MAC,900219
6441624,114,133,9659,2013,9868.0,0.0,2.3993130000000003,-0.564768,JPN,MAC,900219
6441625,249,133,9659,2013,1748.0,0.0,1.843186,0.9432379999999999,TWN,MAC,900219
6441626,15,134,9659,2013,1152.0,0.0,1.7209240000000001,-0.286892,AUT,MAR,900219
6441627,24,134,9659,2013,0.0,2271.0,0.249681,-0.6204270000000001,BHR,MAR,900219
6441628,43,134,9659,2013,11817.0,0.0,1.113767,1.477496,CHN,MAR,900219
6441629,61,134,9659,2013,76453.0,0.0,2.093658,-3.4281980000000005,DEU,MAR,900219
6441630,64,134,9659,2013,1310.0,0.0,1.161835,1.1788450000000001,DNK,MAR,900219
6441631,71,134,9659,2013,0.0,9880.0,0.861698,2.353993,ESP,MAR,900219
6441632,77,134,9659,2013,9478.0,1367.0,1.520354,0.022874000000000002,FRA,MAR,900219
6441633,81,134,9659,2013,8333.0,0.0,1.7901259999999999,0.44164,GBR,MAR,900219
6441634,103,134,9659,2013,10816.0,0.0,-0.216854,1.415728,IDN,MAR,900219
6441635,111,134,9659,2013,1849.0,0.0,1.289924,0.533436,ITA,MAR,900219
6441636,114,134,9659,2013,839.0,0.0,2.3993130000000003,-0.564768,JPN,MAR,900219
6441637,208,134,9659,2013,12819.0,0.0,1.869421,0.228109,SWE,MAR,900219
6441638,231,134,9659,2013,6711.0,0.0,1.6639689999999998,-0.48651300000000003,USA,MAR,900219
6441639,239,134,9659,2013,136413.0,0.0,-0.11426900000000001,1.399738,VNM,MAR,900219
6441640,104,136,9659,2013,12732.0,0.0,0.215356,2.3916209999999998,IND,MDG,900219
6441641,246,136,9659,2013,2160.0,0.0,0.380284,1.5682120000000002,ZAF,MDG,900219
6441642,41,142,9659,2013,10417.0,0.0,2.2104470000000003,0.5403479999999999,CHE,MLT,900219
6441643,43,142,9659,2013,2364.0,0.0,1.113767,1.477496,CHN,MLT,900219
6441644,61,142,9659,2013,11167.0,0.0,2.093658,-3.4281980000000005,DEU,MLT,900219
6441645,97,142,9659,2013,5583.0,0.0,0.744383,1.923139,HKG,MLT,900219
6441646,111,142,9659,2013,4531.0,0.0,1.289924,0.533436,ITA,MLT,900219
6441647,114,142,9659,2013,35388.0,0.0,2.3993130000000003,-0.564768,JPN,MLT,900219
6441648,121,142,9659,2013,0.0,1275.0,1.818383,0.75645,KOR,MLT,900219
6441649,132,142,9659,2013,8531.0,0.0,0.6219439999999999,1.166749,LVA,MLT,900219
6441650,185,142,9659,2013,0.0,5605.0,0.792035,1.225034,ROU,MLT,900219
6441651,43,143,9659,2013,6756.0,0.0,1.113767,1.477496,CHN,MMR,900219
6441652,61,143,9659,2013,6635.0,0.0,2.093658,-3.4281980000000005,DEU,MMR,900219
6441653,77,143,9659,2013,0.0,1392.0,1.520354,0.022874000000000002,FRA,MMR,900219
6441654,104,143,9659,2013,31026.0,0.0,0.215356,2.3916209999999998,IND,MMR,900219
6441655,114,143,9659,2013,15483.0,0.0,2.3993130000000003,-0.564768,JPN,MMR,900219
6441656,192,143,9659,2013,109229.0,0.0,1.915504,0.619576,SGP,MMR,900219
6441657,43,145,9659,2013,1175.0,0.0,1.113767,1.477496,CHN,MNG,900219
6441658,97,145,9659,2013,18239.0,0.0,0.744383,1.923139,HKG,MNG,900219
6441659,104,145,9659,2013,10500.0,0.0,0.215356,2.3916209999999998,IND,MNG,900219
6441660,114,145,9659,2013,3734.0,0.0,2.3993130000000003,-0.564768,JPN,MNG,900219
6441661,186,145,9659,2013,1083.0,0.0,0.481166,-0.180052,RUS,MNG,900219
6441662,249,145,9659,2013,1605.0,0.0,1.843186,0.9432379999999999,TWN,MNG,900219
6441663,43,151,9659,2013,2560.0,0.0,1.113767,1.477496,CHN,MUS,900219
