6439999,104,162,9659,2013,9266.0,6742.0,0.215356,2.3916209999999998,IND,NLD,900219
6441664,61,151,9659,2013,9537.0,3012.0,2.093658,-3.4281980000000005,DEU,MUS,900219
6441665,77,151,9659,2013,26963.0,0.0,1.520354,0.022874000000000002,FRA,MUS,900219
6441666,104,151,9659,2013,4147.0,0.0,0.215356,2.3916209999999998,IND,MUS,900219
6441667,114,151,9659,2013,31042.0,0.0,2.3993130000000003,-0.564768,JPN,MUS,900219
6441668,246,151,9659,2013,4502.0,3164.0,0.380284,1.5682120000000002,ZAF,MUS,900219
6441669,249,151,9659,2013,9031.0,0.0,1.843186,0.9432379999999999,TWN,MUS,900219
6441670,2,155,9659,2013,0.0,9368.0,-1.172043,-1.133735,AGO,NAM,900219
6441671,22,155,9659,2013,4459.0,0.0,-1.101916,-0.734646,BGD,NAM,900219
6441672,104,155,9659,2013,9664.0,0.0,0.215356,2.3916209999999998,IND,NAM,900219
6441673,231,155,9659,2013,37201.0,0.0,1.6639689999999998,-0.48651300000000003,USA,NAM,900219
6441674,246,155,9659,2013,12277.0,0.0,0.380284,1.5682120000000002,ZAF,NAM,900219
6441675,61,160,9659,2013,1079.0,0.0,2.093658,-3.4281980000000005,DEU,NIC,900219
6441676,231,160,9659,2013,3006.0,0.0,1.6639689999999998,-0.48651300000000003,USA,NIC,900219
6441677,249,160,9659,2013,4762.0,0.0,1.843186,0.9432379999999999,TWN,NIC,900219
6441678,174,178,9659,2013,622156.0,0.0,0.507868,0.355403,PHL,PRK,900219
6441679,104,209,9659,2013,0.0,23592.0,0.215356,2.3916209999999998,IND,SWZ,900219
6441680,246,209,9659,2013,4681.0,0.0,0.380284,1.5682120000000002,ZAF,SWZ,900219
6441681,7,211,9659,2013,2367.0,0.0,-0.074047,-0.585168,ARE,SYC,900219
6441682,90,211,9659,2013,20554.0,0.0,0.18823800000000002,0.910906,GRC,SYC,900219
6441683,97,211,9659,2013,9259.0,10910.0,0.744383,1.923139,HKG,SYC,900219
6441684,246,211,9659,2013,1020.0,0.0,0.380284,1.5682120000000002,ZAF,SYC,900219
6441685,61,212,9659,2013,3226.0,0.0,2.093658,-3.4281980000000005,DEU,SYR,900219
6441686,104,212,9659,2013,9676.0,0.0,0.215356,2.3916209999999998,IND,SYR,900219
6441687,186,212,9659,2013,3863.0,0.0,0.481166,-0.180052,RUS,SYR,900219
6441688,77,215,9659,2013,5398.0,0.0,1.520354,0.022874000000000002,FRA,TGO,900219
6441689,104,220,9659,2013,3456.0,0.0,0.215356,2.3916209999999998,IND,TLS,900219
6441690,22,223,9659,2013,9820.0,0.0,-1.101916,-0.734646,BGD,TUN,900219
6441691,43,223,9659,2013,13851.0,0.0,1.113767,1.477496,CHN,TUN,900219
6441692,61,223,9659,2013,62525.0,0.0,2.093658,-3.4281980000000005,DEU,TUN,900219
6441693,71,223,9659,2013,5548.0,0.0,0.861698,2.353993,ESP,TUN,900219
6441694,104,223,9659,2013,162257.0,0.0,0.215356,2.3916209999999998,IND,TUN,900219
6441695,114,223,9659,2013,6286.0,0.0,2.3993130000000003,-0.564768,JPN,TUN,900219
6441696,231,223,9659,2013,1053.0,0.0,1.6639689999999998,-0.48651300000000003,USA,TUN,900219
6441697,249,223,9659,2013,1659.0,0.0,1.843186,0.9432379999999999,TWN,TUN,900219
6441698,43,226,9659,2013,7725.0,0.0,1.113767,1.477496,CHN,TZA,900219
6441699,61,226,9659,2013,23900.0,0.0,2.093658,-3.4281980000000005,DEU,TZA,900219
6441700,64,226,9659,2013,736.0,0.0,1.161835,1.1788450000000001,DNK,TZA,900219
6441701,81,226,9659,2013,2252.0,0.0,1.7901259999999999,0.44164,GBR,TZA,900219
6441702,104,226,9659,2013,25377.0,0.0,0.215356,2.3916209999999998,IND,TZA,900219
6441703,246,226,9659,2013,6394.0,0.0,0.380284,1.5682120000000002,ZAF,TZA,900219
6441704,43,227,9659,2013,3674.0,0.0,1.113767,1.477496,CHN,UGA,900219
6441705,61,227,9659,2013,3194.0,0.0,2.093658,-3.4281980000000005,DEU,UGA,900219
6441706,104,227,9659,2013,16138.0,0.0,0.215356,2.3916209999999998,IND,UGA,900219
6441707,231,227,9659,2013,2144.0,0.0,1.6639689999999998,-0.48651300000000003,USA,UGA,900219
6441708,97,247,9659,2013,1208.0,0.0,0.744383,1.923139,HKG,ZMB,900219
6441709,104,247,9659,2013,12666.0,0.0,0.215356,2.3916209999999998,IND,ZMB,900219
6441710,246,247,9659,2013,54599.0,27485.0,0.380284,1.5682120000000002,ZAF,ZMB,900219
6441711,231,13,9659,2013,0.0,3244.0,1.6639689999999998,-0.48651300000000003,USA,ATG,900219
6441712,81,149,9659,2013,0.0,30904.0,1.7901259999999999,0.44164,GBR,MSR,900219
6441713,7,2,9659,2013,4640.0,0.0,-0.074047,-0.585168,ARE,AGO,900219
6441714,32,2,9659,2013,14399.0,0.0,0.14765899999999998,0.399262,BRA,AGO,900219
6441715,43,2,9659,2013,2964.0,0.0,1.113767,1.477496,CHN,AGO,900219
6441716,61,2,9659,2013,12928.0,0.0,2.093658,-3.4281980000000005,DEU,AGO,900219
6441717,77,2,9659,2013,2217.0,0.0,1.520354,0.022874000000000002,FRA,AGO,900219
6441718,81,2,9659,2013,2350.0,0.0,1.7901259999999999,0.44164,GBR,AGO,900219
6441719,104,2,9659,2013,10251.0,0.0,0.215356,2.3916209999999998,IND,AGO,900219
6441720,155,2,9659,2013,9368.0,0.0,-0.308643,-0.480617,NAM,AGO,900219
6441721,162,2,9659,2013,13976.0,0.0,1.184107,1.249557,NLD,AGO,900219
6441722,163,2,9659,2013,1448.0,0.0,0.892099,0.18168399999999998,NOR,AGO,900219
6441723,179,2,9659,2013,109001.0,0.0,0.541454,2.5228610000000002,PRT,AGO,900219
6441724,192,2,9659,2013,9926.0,0.0,1.915504,0.619576,SGP,AGO,900219
6441725,246,2,9659,2013,8267.0,0.0,0.380284,1.5682120000000002,ZAF,AGO,900219
6441726,71,89,9659,2013,2920.0,0.0,0.861698,2.353993,ESP,GNQ,900219
6441727,7,126,9659,2013,4575.0,0.0,-0.074047,-0.585168,ARE,LBY,900219
6441728,61,126,9659,2013,21600.0,0.0,2.093658,-3.4281980000000005,DEU,LBY,900219
6441729,81,126,9659,2013,6849.0,0.0,1.7901259999999999,0.44164,GBR,LBY,900219
6441730,114,126,9659,2013,4406.0,0.0,2.3993130000000003,-0.564768,JPN,LBY,900219
6441731,201,126,9659,2013,3798.0,0.0,0.5717720000000001,1.174901,SRB,LBY,900219
6441732,77,141,9659,2013,3028.0,0.0,1.520354,0.022874000000000002,FRA,MLI,900219
6441733,104,141,9659,2013,10822.0,0.0,0.215356,2.3916209999999998,IND,MLI,900219
6441734,43,144,9659,2013,8753.0,0.0,1.113767,1.477496,CHN,MNE,900219
6441735,61,144,9659,2013,9028.0,0.0,2.093658,-3.4281980000000005,DEU,MNE,900219
6441736,100,144,9659,2013,4348.0,0.0,0.898284,1.038807,HRV,MNE,900219
6441737,102,144,9659,2013,2214.0,0.0,1.506101,0.7279220000000001,HUN,MNE,900219
6441738,114,144,9659,2013,885.0,0.0,2.3993130000000003,-0.564768,JPN,MNE,900219
6441739,201,144,9659,2013,15930.0,0.0,0.5717720000000001,1.174901,SRB,MNE,900219
6441740,104,217,9659,2013,1900.0,0.0,0.215356,2.3916209999999998,IND,TJK,900219
6441741,61,0,9659,2013,2835.0,0.0,2.093658,-3.4281980000000005,DEU,ABW,900219
6441742,7,1,9659,2013,5130.0,0.0,-0.074047,-0.585168,ARE,AFG,900219
6441743,104,1,9659,2013,95833.0,0.0,0.215356,2.3916209999999998,IND,AFG,900219
6441744,224,1,9659,2013,13921.0,0.0,0.42932299999999995,2.690235,TUR,AFG,900219
6441745,231,1,9659,2013,10021.0,0.0,1.6639689999999998,-0.48651300000000003,USA,AFG,900219
6441746,61,17,9659,2013,927.0,0.0,2.093658,-3.4281980000000005,DEU,BDI,900219
6441747,104,17,9659,2013,2298.0,0.0,0.215356,2.3916209999999998,IND,BDI,900219
6441748,14,75,9659,2013,14024.0,0.0,-0.31145700000000004,-0.167628,AUS,FJI,900219
6441749,97,75,9659,2013,1102.0,0.0,0.744383,1.923139,HKG,FJI,900219
6441750,104,75,9659,2013,2776.0,0.0,0.215356,2.3916209999999998,IND,FJI,900219
6441751,114,75,9659,2013,2144.0,0.0,2.3993130000000003,-0.564768,JPN,FJI,900219
6441752,242,75,9659,2013,4230.0,0.0,0.824724,0.056441,WSM,FJI,900219
6441753,81,87,9659,2013,5887.0,0.0,1.7901259999999999,0.44164,GBR,GMB,900219
6441754,77,101,9659,2013,5814.0,0.0,1.520354,0.022874000000000002,FRA,HTI,900219
6441755,104,101,9659,2013,11747.0,0.0,0.215356,2.3916209999999998,IND,HTI,900219
6441756,43,123,9659,2013,1294.0,0.0,1.113767,1.477496,CHN,LAO,900219
6441757,192,123,9659,2013,887.0,0.0,1.915504,0.619576,SGP,LAO,900219
6441758,216,123,9659,2013,8529.0,0.0,0.8752139999999999,1.3798620000000001,THA,LAO,900219
6441759,246,129,9659,2013,7149.0,0.0,0.380284,1.5682120000000002,ZAF,LSO,900219
6441760,104,137,9659,2013,1702.0,0.0,0.215356,2.3916209999999998,IND,MDV,900219
6441761,114,137,9659,2013,51256.0,0.0,2.3993130000000003,-0.564768,JPN,MDV,900219
6441762,192,137,9659,2013,1699.0,0.0,1.915504,0.619576,SGP,MDV,900219
6441763,104,152,9659,2013,37189.0,0.0,0.215356,2.3916209999999998,IND,MWI,900219
6441764,43,156,9659,2013,5280.0,0.0,1.113767,1.477496,CHN,NCL,900219
6441765,61,156,9659,2013,1441.0,0.0,2.093658,-3.4281980000000005,DEU,NCL,900219
6441766,72,156,9659,2013,2018.0,0.0,0.8828940000000001,1.386574,EST,NCL,900219
6441767,77,156,9659,2013,7234.0,0.0,1.520354,0.022874000000000002,FRA,NCL,900219
6441768,97,156,9659,2013,1356.0,0.0,0.744383,1.923139,HKG,NCL,900219
6441769,111,156,9659,2013,1099.0,0.0,1.289924,0.533436,ITA,NCL,900219
6441770,114,156,9659,2013,2014.0,0.0,2.3993130000000003,-0.564768,JPN,NCL,900219
6441771,166,156,9659,2013,1316.0,0.0,0.3345,0.39063000000000003,NZL,NCL,900219
6441772,231,156,9659,2013,5470.0,4940.0,1.6639689999999998,-0.48651300000000003,USA,NCL,900219
6441773,249,156,9659,2013,826.0,0.0,1.843186,0.9432379999999999,TWN,NCL,900219
6441774,61,176,9659,2013,3266.0,0.0,2.093658,-3.4281980000000005,DEU,PNG,900219
6441775,97,176,9659,2013,1638.0,0.0,0.744383,1.923139,HKG,PNG,900219
6441776,104,176,9659,2013,26560.0,0.0,0.215356,2.3916209999999998,IND,PNG,900219
6441777,43,182,9659,2013,598.0,0.0,1.113767,1.477496,CHN,PYF,900219
6441778,77,182,9659,2013,2378.0,0.0,1.520354,0.022874000000000002,FRA,PYF,900219
6441779,114,182,9659,2013,8602.0,0.0,2.3993130000000003,-0.564768,JPN,PYF,900219
6441780,231,182,9659,2013,1551.0,0.0,1.6639689999999998,-0.48651300000000003,USA,PYF,900219
6441781,7,187,9659,2013,1436.0,0.0,-0.074047,-0.585168,ARE,RWA,900219
6441782,18,187,9659,2013,11429.0,0.0,1.316207,0.972601,BEL,RWA,900219
6441783,43,187,9659,2013,1033.0,0.0,1.113767,1.477496,CHN,RWA,900219
6441784,61,187,9659,2013,8294.0,0.0,2.093658,-3.4281980000000005,DEU,RWA,900219
6441785,104,187,9659,2013,5055.0,0.0,0.215356,2.3916209999999998,IND,RWA,900219
6441786,104,196,9659,2013,5323.0,0.0,0.215356,2.3916209999999998,IND,SLE,900219
6441787,43,219,9659,2013,2582.0,0.0,1.113767,1.477496,CHN,TKM,900219
6441788,61,219,9659,2013,111161.0,0.0,2.093658,-3.4281980000000005,DEU,TKM,900219
6441789,97,219,9659,2013,1367.0,0.0,0.744383,1.923139,HKG,TKM,900219
6441790,224,219,9659,2013,7688.0,0.0,0.42932299999999995,2.690235,TUR,TKM,900219
6441791,43,232,9659,2013,11413.0,0.0,1.113767,1.477496,CHN,UZB,900219
6441792,61,232,9659,2013,3004.0,0.0,2.093658,-3.4281980000000005,DEU,UZB,900219
6441793,177,232,9659,2013,1784.0,0.0,1.084332,1.216749,POL,UZB,900219
6441794,186,232,9659,2013,1685.0,0.0,0.481166,-0.180052,RUS,UZB,900219
6441795,61,92,9659,2013,1930.0,0.0,2.093658,-3.4281980000000005,DEU,GRL,900219
6441796,64,92,9659,2013,1175.0,0.0,1.161835,1.1788450000000001,DNK,GRL,900219
6441797,75,242,9659,2013,0.0,4230.0,-0.5203369999999999,-0.122405,FJI,WSM,900219
6441798,166,242,9659,2013,5126.0,0.0,0.3345,0.39063000000000003,NZL,WSM,900219
6441799,249,242,9659,2013,0.0,3799271.0,1.843186,0.9432379999999999,TWN,WSM,900219
6441800,97,35,9659,2013,3624.0,0.0,0.744383,1.923139,HKG,BTN,900219
6441801,114,95,9659,2013,21764.0,0.0,2.3993130000000003,-0.564768,JPN,GUM,900219
6441802,249,95,9659,2013,2121.0,0.0,1.843186,0.9432379999999999,TWN,GUM,900219
6441803,231,210,9659,2013,309721.0,0.0,1.6639689999999998,-0.48651300000000003,USA,SXM,900219
6441804,1,7,9660,2013,0.0,28932.0,-0.985727,-0.7164550000000001,AFG,ARE,900220
6441805,2,7,9660,2013,0.0,3755.0,-1.172043,-1.133735,AGO,ARE,900220
6441806,14,7,9660,2013,9883.0,0.0,-0.31145700000000004,-0.167628,AUS,ARE,900220
6441807,15,7,9660,2013,1193.0,0.0,1.7209240000000001,-0.286892,AUT,ARE,900220
6441808,18,7,9660,2013,4370.0,0.0,1.316207,0.972601,BEL,ARE,900220
6441809,24,7,9660,2013,0.0,15575.0,0.249681,-0.6204270000000001,BHR,ARE,900220
6441810,39,7,9660,2013,5784.0,0.0,0.719649,1.017046,CAN,ARE,900220
6441811,41,7,9660,2013,1709.0,0.0,2.2104470000000003,0.5403479999999999,CHE,ARE,900220
6441812,43,7,9660,2013,59769.0,0.0,1.113767,1.477496,CHN,ARE,900220
6441813,44,7,9660,2013,0.0,3279.0,-0.923558,-0.866642,CIV,ARE,900220
6441814,59,7,9660,2013,4516.0,0.0,1.819653,-0.12423800000000002,CZE,ARE,900220
6441815,61,7,9660,2013,121351.0,6341.0,2.093658,-3.4281980000000005,DEU,ARE,900220
6441816,64,7,9660,2013,4322.0,0.0,1.161835,1.1788450000000001,DNK,ARE,900220
6441817,68,7,9660,2013,0.0,1316.0,-0.17418,1.692641,EGY,ARE,900220
6441818,71,7,9660,2013,28517.0,0.0,0.861698,2.353993,ESP,ARE,900220
6441819,77,7,9660,2013,4727.0,0.0,1.520354,0.022874000000000002,FRA,ARE,900220
6441820,81,7,9660,2013,138713.0,10256.0,1.7901259999999999,0.44164,GBR,ARE,900220
6441821,97,7,9660,2013,24004.0,0.0,0.744383,1.923139,HKG,ARE,900220
6441822,103,7,9660,2013,7106.0,0.0,-0.216854,1.415728,IDN,ARE,900220
6441823,104,7,9660,2013,3920.0,15799.0,0.215356,2.3916209999999998,IND,ARE,900220
6441824,106,7,9660,2013,3312.0,0.0,1.29988,0.240688,IRL,ARE,900220
6441825,107,7,9660,2013,0.0,15241.0,-0.339172,-0.237114,IRN,ARE,900220
6441826,108,7,9660,2013,0.0,31467.0,-2.839079,-0.8705440000000001,IRQ,ARE,900220
6441827,111,7,9660,2013,30807.0,0.0,1.289924,0.533436,ITA,ARE,900220
6441828,113,7,9660,2013,0.0,8404.0,0.152659,0.5889979999999999,JOR,ARE,900220
6441829,114,7,9660,2013,219440.0,0.0,2.3993130000000003,-0.564768,JPN,ARE,900220
6441830,115,7,9660,2013,0.0,8876.0,-0.680678,-0.83347,KAZ,ARE,900220
6441831,121,7,9660,2013,60559.0,0.0,1.818383,0.75645,KOR,ARE,900220
6441832,122,7,9660,2013,18418.0,24126.0,-0.536384,-1.08382,KWT,ARE,900220
6441833,134,7,9660,2013,0.0,4290.0,-0.6494260000000001,-0.035075999999999996,MAR,ARE,900220
6441834,138,7,9660,2013,14954.0,0.0,1.048507,0.718932,MEX,ARE,900220
6441835,142,7,9660,2013,0.0,2869.0,0.8519760000000001,-0.075869,MLT,ARE,900220
6441836,147,7,9660,2013,0.0,6609.0,-1.326323,-1.050969,MOZ,ARE,900220
6441837,159,7,9660,2013,0.0,16209.0,-1.745783,-1.1356680000000001,NGA,ARE,900220
6441838,162,7,9660,2013,28400.0,0.0,1.184107,1.249557,NLD,ARE,900220
6441839,167,7,9660,2013,0.0,290116.0,-0.604175,-1.0463209999999998,OMN,ARE,900220
6441840,174,7,9660,2013,62348.0,0.0,0.507868,0.355403,PHL,ARE,900220
6441841,183,7,9660,2013,0.0,55887.0,-0.083649,-1.013491,QAT,ARE,900220
6441842,188,7,9660,2013,158637.0,72170.0,0.626347,-0.844406,SAU,ARE,900220
6441843,190,7,9660,2013,0.0,3172.0,-1.254944,-1.073564,SDN,ARE,900220
6441844,192,7,9660,2013,45882.0,0.0,1.915504,0.619576,SGP,ARE,900220
6441845,199,7,9660,2013,0.0,1666.0,-1.194368,-0.915163,SOM,ARE,900220
6441846,208,7,9660,2013,5043.0,0.0,1.869421,0.228109,SWE,ARE,900220
6441847,211,7,9660,2013,0.0,1148.0,0.270999,-0.474095,SYC,ARE,900220
6441848,212,7,9660,2013,0.0,5321.0,-0.14343399999999998,1.077256,SYR,ARE,900220
6441849,215,7,9660,2013,0.0,2939.0,-0.598413,-0.49295200000000006,TGO,ARE,900220
6441850,216,7,9660,2013,108906.0,0.0,0.8752139999999999,1.3798620000000001,THA,ARE,900220
6441851,219,7,9660,2013,0.0,54819.0,-1.6186770000000001,-1.2210969999999999,TKM,ARE,900220
6441852,224,7,9660,2013,1730.0,0.0,0.42932299999999995,2.690235,TUR,ARE,900220
6441853,226,7,9660,2013,0.0,5103.0,-0.9306770000000001,0.273489,TZA,ARE,900220
6441854,231,7,9660,2013,73388.0,0.0,1.6639689999999998,-0.48651300000000003,USA,ARE,900220
6441855,243,7,9660,2013,0.0,25121.0,-1.252605,-1.207324,YEM,ARE,900220
6441856,247,7,9660,2013,0.0,7100.0,-0.382129,-0.5442229999999999,ZMB,ARE,900220
6441857,249,7,9660,2013,9275.0,0.0,1.843186,0.9432379999999999,TWN,ARE,900220
6441858,250,7,9660,2013,0.0,14398.0,0.628555,0.277602,ANS,ARE,900220
6441859,18,8,9660,2013,2619.0,0.0,1.316207,0.972601,BEL,ARG,900220
6441860,24,8,9660,2013,0.0,1040.0,0.249681,-0.6204270000000001,BHR,ARG,900220
6441861,32,8,9660,2013,0.0,1568.0,0.14765899999999998,0.399262,BRA,ARG,900220
6441862,41,8,9660,2013,47801.0,0.0,2.2104470000000003,0.5403479999999999,CHE,ARG,900220
6441863,43,8,9660,2013,94238.0,0.0,1.113767,1.477496,CHN,ARG,900220
6441864,61,8,9660,2013,20926.0,0.0,2.093658,-3.4281980000000005,DEU,ARG,900220
6441865,64,8,9660,2013,80201.0,0.0,1.161835,1.1788450000000001,DNK,ARG,900220
6441866,71,8,9660,2013,1035.0,0.0,0.861698,2.353993,ESP,ARG,900220
6441867,81,8,9660,2013,1328.0,0.0,1.7901259999999999,0.44164,GBR,ARG,900220
6441868,104,8,9660,2013,3947.0,0.0,0.215356,2.3916209999999998,IND,ARG,900220
6441869,114,8,9660,2013,68948.0,0.0,2.3993130000000003,-0.564768,JPN,ARG,900220
6441870,138,8,9660,2013,1061.0,0.0,1.048507,0.718932,MEX,ARG,900220
6441871,192,8,9660,2013,3945.0,0.0,1.915504,0.619576,SGP,ARG,900220
6441872,231,8,9660,2013,5835063.0,0.0,1.6639689999999998,-0.48651300000000003,USA,ARG,900220
6441873,4,15,9660,2013,0.0,1485.0,-0.53682,-0.162391,ALB,AUT,900220
6441874,7,15,9660,2013,0.0,1193.0,-0.074047,-0.585168,ARE,AUT,900220
6441875,14,15,9660,2013,1329.0,3018.0,-0.31145700000000004,-0.167628,AUS,AUT,900220
6441876,18,15,9660,2013,76987.0,4561.0,1.316207,0.972601,BEL,AUT,900220
6441877,23,15,9660,2013,0.0,2347.0,0.5026109999999999,1.674296,BGR,AUT,900220
6441878,26,15,9660,2013,0.0,1895.0,0.46743199999999996,0.7340800000000001,BIH,AUT,900220
6441879,28,15,9660,2013,0.0,25840.0,1.036923,0.864568,BLR,AUT,900220
6441880,32,15,9660,2013,0.0,6927.0,0.14765899999999998,0.399262,BRA,AUT,900220
6441881,39,15,9660,2013,3404.0,0.0,0.719649,1.017046,CAN,AUT,900220
6441882,41,15,9660,2013,223373.0,47228.0,2.2104470000000003,0.5403479999999999,CHE,AUT,900220
6441883,43,15,9660,2013,50050.0,25710.0,1.113767,1.477496,CHN,AUT,900220
6441884,59,15,9660,2013,2001.0,37156.0,1.819653,-0.12423800000000002,CZE,AUT,900220
6441885,61,15,9660,2013,842916.0,229071.0,2.093658,-3.4281980000000005,DEU,AUT,900220
6441886,64,15,9660,2013,286685.0,1618.0,1.161835,1.1788450000000001,DNK,AUT,900220
6441887,66,15,9660,2013,0.0,2347.0,-1.373947,-1.1523459999999999,DZA,AUT,900220
6441888,71,15,9660,2013,0.0,49095.0,0.861698,2.353993,ESP,AUT,900220
6441889,74,15,9660,2013,0.0,4167.0,1.734552,0.8896940000000001,FIN,AUT,900220
6441890,77,15,9660,2013,41662.0,39445.0,1.520354,0.022874000000000002,FRA,AUT,900220
6441891,81,15,9660,2013,192926.0,6751.0,1.7901259999999999,0.44164,GBR,AUT,900220
6441892,90,15,9660,2013,0.0,2152.0,0.18823800000000002,0.910906,GRC,AUT,900220
6441893,97,15,9660,2013,4289.0,7258.0,0.744383,1.923139,HKG,AUT,900220
6441894,100,15,9660,2013,0.0,3099.0,0.898284,1.038807,HRV,AUT,900220
6441895,102,15,9660,2013,6005.0,24908.0,1.506101,0.7279220000000001,HUN,AUT,900220
6441896,104,15,9660,2013,17218.0,8958.0,0.215356,2.3916209999999998,IND,AUT,900220
6441897,106,15,9660,2013,2377.0,0.0,1.29988,0.240688,IRL,AUT,900220
6441898,110,15,9660,2013,25151.0,1631.0,1.197241,0.633828,ISR,AUT,900220
6441899,111,15,9660,2013,54314.0,19076.0,1.289924,0.533436,ITA,AUT,900220
6441900,114,15,9660,2013,601936.0,35098.0,2.3993130000000003,-0.564768,JPN,AUT,900220
6441901,121,15,9660,2013,2668.0,11211.0,1.818383,0.75645,KOR,AUT,900220
6441902,130,15,9660,2013,0.0,1737.0,0.737796,1.215543,LTU,AUT,900220
6441903,131,15,9660,2013,0.0,4034.0,1.170459,1.150327,LUX,AUT,900220
6441904,132,15,9660,2013,0.0,1272.0,0.6219439999999999,1.166749,LVA,AUT,900220
6441905,153,15,9660,2013,0.0,11958.0,0.937641,0.747496,MYS,AUT,900220
6441906,162,15,9660,2013,314271.0,47279.0,1.184107,1.249557,NLD,AUT,900220
6441907,163,15,9660,2013,0.0,6588.0,0.892099,0.18168399999999998,NOR,AUT,900220
6441908,173,15,9660,2013,0.0,1174.0,-0.573852,0.357977,PER,AUT,900220
6441909,174,15,9660,2013,68208.0,0.0,0.507868,0.355403,PHL,AUT,900220
6441910,177,15,9660,2013,2232.0,12300.0,1.084332,1.216749,POL,AUT,900220
6441911,179,15,9660,2013,0.0,2723.0,0.541454,2.5228610000000002,PRT,AUT,900220
6441912,183,15,9660,2013,0.0,5865.0,-0.083649,-1.013491,QAT,AUT,900220
6441913,185,15,9660,2013,0.0,12234.0,0.792035,1.225034,ROU,AUT,900220
6441914,186,15,9660,2013,769.0,4082.0,0.481166,-0.180052,RUS,AUT,900220
6441915,188,15,9660,2013,0.0,4719.0,0.626347,-0.844406,SAU,AUT,900220
6441916,192,15,9660,2013,936.0,4126.0,1.915504,0.619576,SGP,AUT,900220
6441917,206,15,9660,2013,38651.0,2120.0,1.32064,0.7519819999999999,SVK,AUT,900220
6441918,207,15,9660,2013,5420.0,17459.0,1.698374,0.563082,SVN,AUT,900220
6441919,208,15,9660,2013,4081.0,7637.0,1.869421,0.228109,SWE,AUT,900220
6441920,216,15,9660,2013,0.0,5465.0,0.8752139999999999,1.3798620000000001,THA,AUT,900220
6441921,224,15,9660,2013,0.0,11939.0,0.42932299999999995,2.690235,TUR,AUT,900220
6441922,226,15,9660,2013,0.0,2169.0,-0.9306770000000001,0.273489,TZA,AUT,900220
6441923,231,15,9660,2013,1311387.0,19778.0,1.6639689999999998,-0.48651300000000003,USA,AUT,900220
6441924,246,15,9660,2013,0.0,5562.0,0.380284,1.5682120000000002,ZAF,AUT,900220
6441925,249,15,9660,2013,6242.0,6932.0,1.843186,0.9432379999999999,TWN,AUT,900220
6441926,2,18,9660,2013,0.0,1679.0,-1.172043,-1.133735,AGO,BEL,900220
6441927,7,18,9660,2013,0.0,4370.0,-0.074047,-0.585168,ARE,BEL,900220
6441928,8,18,9660,2013,0.0,2619.0,0.20314300000000002,0.494062,ARG,BEL,900220
6441929,14,18,9660,2013,0.0,25514.0,-0.31145700000000004,-0.167628,AUS,BEL,900220
6441930,15,18,9660,2013,4561.0,76987.0,1.7209240000000001,-0.286892,AUT,BEL,900220
6441931,32,18,9660,2013,0.0,31447.0,0.14765899999999998,0.399262,BRA,BEL,900220
6441932,39,18,9660,2013,7304.0,46458.0,0.719649,1.017046,CAN,BEL,900220
6441933,41,18,9660,2013,59795.0,55592.0,2.2104470000000003,0.5403479999999999,CHE,BEL,900220
6441934,43,18,9660,2013,34360.0,22810.0,1.113767,1.477496,CHN,BEL,900220
6441935,46,18,9660,2013,0.0,1679.0,-1.300125,-1.0708010000000001,COD,BEL,900220
6441936,47,18,9660,2013,0.0,4277.0,-1.215681,-1.08679,COG,BEL,900220
6441937,49,18,9660,2013,0.0,8788.0,0.121799,-0.388239,COL,BEL,900220
6441938,54,18,9660,2013,0.0,3000.0,-0.019956,-0.7873319999999999,CUB,BEL,900220
6441939,59,18,9660,2013,40551.0,47945.0,1.819653,-0.12423800000000002,CZE,BEL,900220
6441940,61,18,9660,2013,4629567.0,308418.0,2.093658,-3.4281980000000005,DEU,BEL,900220
6441941,64,18,9660,2013,93881.0,269282.0,1.161835,1.1788450000000001,DNK,BEL,900220
6441942,68,18,9660,2013,0.0,17489.0,-0.17418,1.692641,EGY,BEL,900220
6441943,71,18,9660,2013,19204.0,141238.0,0.861698,2.353993,ESP,BEL,900220
