6439999,104,162,9659,2013,9266.0,6742.0,0.215356,2.3916209999999998,IND,NLD,900219
6441944,72,18,9660,2013,0.0,1959.0,0.8828940000000001,1.386574,EST,BEL,900220
6441945,74,18,9660,2013,1571.0,86511.0,1.734552,0.8896940000000001,FIN,BEL,900220
6441946,77,18,9660,2013,181183.0,131382.0,1.520354,0.022874000000000002,FRA,BEL,900220
6441947,81,18,9660,2013,132303.0,279484.0,1.7901259999999999,0.44164,GBR,BEL,900220
6441948,83,18,9660,2013,0.0,2993.0,-0.7316010000000001,-0.5327689999999999,GHA,BEL,900220
6441949,85,18,9660,2013,0.0,2344.0,-1.1287459999999998,-1.069735,GIN,BEL,900220
6441950,90,18,9660,2013,1955.0,23977.0,0.18823800000000002,0.910906,GRC,BEL,900220
6441951,97,18,9660,2013,1673.0,11519.0,0.744383,1.923139,HKG,BEL,900220
6441952,100,18,9660,2013,0.0,6157.0,0.898284,1.038807,HRV,BEL,900220
6441953,102,18,9660,2013,11581.0,50059.0,1.506101,0.7279220000000001,HUN,BEL,900220
6441954,104,18,9660,2013,1003.0,12796.0,0.215356,2.3916209999999998,IND,BEL,900220
6441955,106,18,9660,2013,26857.0,6846.0,1.29988,0.240688,IRL,BEL,900220
6441956,109,18,9660,2013,0.0,1815.0,0.259374,-0.20413299999999998,ISL,BEL,900220
6441957,110,18,9660,2013,4420.0,14440.0,1.197241,0.633828,ISR,BEL,900220
6441958,111,18,9660,2013,1368.0,177226.0,1.289924,0.533436,ITA,BEL,900220
6441959,113,18,9660,2013,0.0,3888.0,0.152659,0.5889979999999999,JOR,BEL,900220
6441960,114,18,9660,2013,375833.0,28084.0,2.3993130000000003,-0.564768,JPN,BEL,900220
6441961,115,18,9660,2013,0.0,1700.0,-0.680678,-0.83347,KAZ,BEL,900220
6441962,121,18,9660,2013,0.0,1731.0,1.818383,0.75645,KOR,BEL,900220
6441963,130,18,9660,2013,0.0,7856.0,0.737796,1.215543,LTU,BEL,900220
6441964,131,18,9660,2013,25593.0,104831.0,1.170459,1.150327,LUX,BEL,900220
6441965,136,18,9660,2013,0.0,2465.0,-1.068565,-0.364254,MDG,BEL,900220
6441966,138,18,9660,2013,0.0,165059.0,1.048507,0.718932,MEX,BEL,900220
6441967,153,18,9660,2013,1719.0,1457.0,0.937641,0.747496,MYS,BEL,900220
6441968,162,18,9660,2013,2533459.0,383704.0,1.184107,1.249557,NLD,BEL,900220
6441969,163,18,9660,2013,3469.0,30728.0,0.892099,0.18168399999999998,NOR,BEL,900220
6441970,167,18,9660,2013,0.0,2137.0,-0.604175,-1.0463209999999998,OMN,BEL,900220
6441971,173,18,9660,2013,0.0,4120.0,-0.573852,0.357977,PER,BEL,900220
6441972,177,18,9660,2013,6862.0,52361.0,1.084332,1.216749,POL,BEL,900220
6441973,179,18,9660,2013,0.0,16289.0,0.541454,2.5228610000000002,PRT,BEL,900220
6441974,183,18,9660,2013,0.0,12666.0,-0.083649,-1.013491,QAT,BEL,900220
6441975,185,18,9660,2013,0.0,6792.0,0.792035,1.225034,ROU,BEL,900220
6441976,186,18,9660,2013,0.0,118512.0,0.481166,-0.180052,RUS,BEL,900220
6441977,187,18,9660,2013,0.0,13593.0,-0.490519,-0.48427700000000007,RWA,BEL,900220
6441978,188,18,9660,2013,0.0,59370.0,0.626347,-0.844406,SAU,BEL,900220
6441979,191,18,9660,2013,0.0,2237.0,-0.523662,-0.309101,SEN,BEL,900220
6441980,192,18,9660,2013,40693.0,28668.0,1.915504,0.619576,SGP,BEL,900220
6441981,206,18,9660,2013,0.0,12623.0,1.32064,0.7519819999999999,SVK,BEL,900220
6441982,207,18,9660,2013,94936.0,2013.0,1.698374,0.563082,SVN,BEL,900220
6441983,208,18,9660,2013,44476.0,54072.0,1.869421,0.228109,SWE,BEL,900220
6441984,224,18,9660,2013,0.0,125913.0,0.42932299999999995,2.690235,TUR,BEL,900220
6441985,231,18,9660,2013,486157.0,651990.0,1.6639689999999998,-0.48651300000000003,USA,BEL,900220
6441986,239,18,9660,2013,0.0,9456.0,-0.11426900000000001,1.399738,VNM,BEL,900220
6441987,246,18,9660,2013,0.0,6580.0,0.380284,1.5682120000000002,ZAF,BEL,900220
6441988,249,18,9660,2013,144033.0,3207.0,1.843186,0.9432379999999999,TWN,BEL,900220
6441989,15,23,9660,2013,2347.0,0.0,1.7209240000000001,-0.286892,AUT,BGR,900220
6441990,43,23,9660,2013,1430.0,4002.0,1.113767,1.477496,CHN,BGR,900220
6441991,59,23,9660,2013,4916.0,0.0,1.819653,-0.12423800000000002,CZE,BGR,900220
6441992,61,23,9660,2013,48451.0,0.0,2.093658,-3.4281980000000005,DEU,BGR,900220
6441993,71,23,9660,2013,1159.0,0.0,0.861698,2.353993,ESP,BGR,900220
6441994,74,23,9660,2013,0.0,1879.0,1.734552,0.8896940000000001,FIN,BGR,900220
6441995,77,23,9660,2013,1443.0,0.0,1.520354,0.022874000000000002,FRA,BGR,900220
6441996,81,23,9660,2013,7579.0,12100.0,1.7901259999999999,0.44164,GBR,BGR,900220
6441997,90,23,9660,2013,184891.0,1351220.0,0.18823800000000002,0.910906,GRC,BGR,900220
6441998,104,23,9660,2013,0.0,1096.0,0.215356,2.3916209999999998,IND,BGR,900220
6441999,110,23,9660,2013,4551.0,856.0,1.197241,0.633828,ISR,BGR,900220
6442000,111,23,9660,2013,1051.0,0.0,1.289924,0.533436,ITA,BGR,900220
6442001,114,23,9660,2013,39940.0,0.0,2.3993130000000003,-0.564768,JPN,BGR,900220
6442002,162,23,9660,2013,12509.0,29058.0,1.184107,1.249557,NLD,BGR,900220
6442003,174,23,9660,2013,1221.0,0.0,0.507868,0.355403,PHL,BGR,900220
6442004,177,23,9660,2013,1727.0,0.0,1.084332,1.216749,POL,BGR,900220
6442005,186,23,9660,2013,9650.0,0.0,0.481166,-0.180052,RUS,BGR,900220
6442006,206,23,9660,2013,1151.0,0.0,1.32064,0.7519819999999999,SVK,BGR,900220
6442007,231,23,9660,2013,5264.0,0.0,1.6639689999999998,-0.48651300000000003,USA,BGR,900220
6442008,249,23,9660,2013,1707.0,0.0,1.843186,0.9432379999999999,TWN,BGR,900220
6442009,231,25,9660,2013,63138.0,0.0,1.6639689999999998,-0.48651300000000003,USA,BHS,900220
6442010,8,32,9660,2013,1568.0,0.0,0.20314300000000002,0.494062,ARG,BRA,900220
6442011,14,32,9660,2013,5067.0,0.0,-0.31145700000000004,-0.167628,AUS,BRA,900220
6442012,15,32,9660,2013,6927.0,0.0,1.7209240000000001,-0.286892,AUT,BRA,900220
6442013,18,32,9660,2013,31447.0,0.0,1.316207,0.972601,BEL,BRA,900220
6442014,39,32,9660,2013,61741.0,0.0,0.719649,1.017046,CAN,BRA,900220
6442015,41,32,9660,2013,9900.0,0.0,2.2104470000000003,0.5403479999999999,CHE,BRA,900220
6442016,42,32,9660,2013,0.0,2956.0,-0.260718,-0.38256100000000004,CHL,BRA,900220
6442017,43,32,9660,2013,217735.0,0.0,1.113767,1.477496,CHN,BRA,900220
6442018,61,32,9660,2013,324263.0,0.0,2.093658,-3.4281980000000005,DEU,BRA,900220
6442019,64,32,9660,2013,19684.0,0.0,1.161835,1.1788450000000001,DNK,BRA,900220
6442020,71,32,9660,2013,4878.0,0.0,0.861698,2.353993,ESP,BRA,900220
6442021,74,32,9660,2013,3019.0,0.0,1.734552,0.8896940000000001,FIN,BRA,900220
6442022,77,32,9660,2013,32833.0,1182.0,1.520354,0.022874000000000002,FRA,BRA,900220
6442023,81,32,9660,2013,40946.0,1074.0,1.7901259999999999,0.44164,GBR,BRA,900220
6442024,97,32,9660,2013,7437.0,0.0,0.744383,1.923139,HKG,BRA,900220
6442025,110,32,9660,2013,20030.0,0.0,1.197241,0.633828,ISR,BRA,900220
6442026,111,32,9660,2013,4017.0,0.0,1.289924,0.533436,ITA,BRA,900220
6442027,114,32,9660,2013,144932.0,0.0,2.3993130000000003,-0.564768,JPN,BRA,900220
6442028,121,32,9660,2013,1935.0,0.0,1.818383,0.75645,KOR,BRA,900220
6442029,153,32,9660,2013,1914.0,0.0,0.937641,0.747496,MYS,BRA,900220
6442030,174,32,9660,2013,65048.0,0.0,0.507868,0.355403,PHL,BRA,900220
6442031,177,32,9660,2013,1522.0,0.0,1.084332,1.216749,POL,BRA,900220
6442032,179,32,9660,2013,1543.0,0.0,0.541454,2.5228610000000002,PRT,BRA,900220
6442033,186,32,9660,2013,0.0,1764.0,0.481166,-0.180052,RUS,BRA,900220
6442034,192,32,9660,2013,653.0,0.0,1.915504,0.619576,SGP,BRA,900220
6442035,206,32,9660,2013,5836.0,0.0,1.32064,0.7519819999999999,SVK,BRA,900220
6442036,208,32,9660,2013,9381.0,0.0,1.869421,0.228109,SWE,BRA,900220
6442037,230,32,9660,2013,0.0,7822.0,0.20190999999999998,-0.19777999999999998,URY,BRA,900220
6442038,231,32,9660,2013,733874.0,12602.0,1.6639689999999998,-0.48651300000000003,USA,BRA,900220
6442039,249,32,9660,2013,77568.0,0.0,1.843186,0.9432379999999999,TWN,BRA,900220
6442040,121,33,9660,2013,2265.0,0.0,1.818383,0.75645,KOR,BRB,900220
6442041,231,33,9660,2013,8280.0,0.0,1.6639689999999998,-0.48651300000000003,USA,BRB,900220
6442042,7,39,9660,2013,0.0,5784.0,-0.074047,-0.585168,ARE,CAN,900220
6442043,14,39,9660,2013,13178.0,27637.0,-0.31145700000000004,-0.167628,AUS,CAN,900220
6442044,15,39,9660,2013,0.0,3404.0,1.7209240000000001,-0.286892,AUT,CAN,900220
6442045,18,39,9660,2013,46458.0,7304.0,1.316207,0.972601,BEL,CAN,900220
6442046,31,39,9660,2013,0.0,2756.0,-1.039614,-0.95663,BOL,CAN,900220
6442047,32,39,9660,2013,0.0,61741.0,0.14765899999999998,0.399262,BRA,CAN,900220
6442048,41,39,9660,2013,477544.0,13770.0,2.2104470000000003,0.5403479999999999,CHE,CAN,900220
6442049,43,39,9660,2013,367530.0,50454.0,1.113767,1.477496,CHN,CAN,900220
6442050,44,39,9660,2013,0.0,870.0,-0.923558,-0.866642,CIV,CAN,900220
6442051,46,39,9660,2013,0.0,1488.0,-1.300125,-1.0708010000000001,COD,CAN,900220
6442052,52,39,9660,2013,1165.0,0.0,0.067379,-0.688217,CRI,CAN,900220
6442053,59,39,9660,2013,0.0,3945.0,1.819653,-0.12423800000000002,CZE,CAN,900220
6442054,61,39,9660,2013,892608.0,59047.0,2.093658,-3.4281980000000005,DEU,CAN,900220
6442055,64,39,9660,2013,14458.0,1405.0,1.161835,1.1788450000000001,DNK,CAN,900220
6442056,65,39,9660,2013,0.0,2425.0,-0.277269,0.432388,DOM,CAN,900220
6442057,71,39,9660,2013,0.0,1356.0,0.861698,2.353993,ESP,CAN,900220
6442058,74,39,9660,2013,1753.0,1656.0,1.734552,0.8896940000000001,FIN,CAN,900220
6442059,77,39,9660,2013,10132.0,35719.0,1.520354,0.022874000000000002,FRA,CAN,900220
6442060,81,39,9660,2013,65787.0,272366.0,1.7901259999999999,0.44164,GBR,CAN,900220
6442061,97,39,9660,2013,28480.0,50486.0,0.744383,1.923139,HKG,CAN,900220
6442062,102,39,9660,2013,0.0,1296.0,1.506101,0.7279220000000001,HUN,CAN,900220
6442063,104,39,9660,2013,0.0,21466.0,0.215356,2.3916209999999998,IND,CAN,900220
6442064,106,39,9660,2013,0.0,2050.0,1.29988,0.240688,IRL,CAN,900220
6442065,109,39,9660,2013,0.0,3714.0,0.259374,-0.20413299999999998,ISL,CAN,900220
6442066,110,39,9660,2013,47758.0,3885.0,1.197241,0.633828,ISR,CAN,900220
6442067,111,39,9660,2013,4871.0,7765.0,1.289924,0.533436,ITA,CAN,900220
6442068,114,39,9660,2013,1750728.0,52482.0,2.3993130000000003,-0.564768,JPN,CAN,900220
6442069,115,39,9660,2013,0.0,3132.0,-0.680678,-0.83347,KAZ,CAN,900220
6442070,121,39,9660,2013,26554.0,26321.0,1.818383,0.75645,KOR,CAN,900220
6442071,122,39,9660,2013,0.0,908.0,-0.536384,-1.08382,KWT,CAN,900220
6442072,138,39,9660,2013,3457.0,1625.0,1.048507,0.718932,MEX,CAN,900220
6442073,153,39,9660,2013,3915.0,11308.0,0.937641,0.747496,MYS,CAN,900220
6442074,162,39,9660,2013,64568.0,63386.0,1.184107,1.249557,NLD,CAN,900220
6442075,163,39,9660,2013,9731.0,4448.0,0.892099,0.18168399999999998,NOR,CAN,900220
6442076,166,39,9660,2013,1738.0,1463.0,0.3345,0.39063000000000003,NZL,CAN,900220
6442077,167,39,9660,2013,0.0,1185.0,-0.604175,-1.0463209999999998,OMN,CAN,900220
6442078,174,39,9660,2013,248458.0,15256.0,0.507868,0.355403,PHL,CAN,900220
6442079,177,39,9660,2013,3193.0,6699.0,1.084332,1.216749,POL,CAN,900220
6442080,183,39,9660,2013,0.0,2272.0,-0.083649,-1.013491,QAT,CAN,900220
6442081,186,39,9660,2013,0.0,65095.0,0.481166,-0.180052,RUS,CAN,900220
6442082,188,39,9660,2013,0.0,4343.0,0.626347,-0.844406,SAU,CAN,900220
6442083,192,39,9660,2013,24819.0,34015.0,1.915504,0.619576,SGP,CAN,900220
6442084,206,39,9660,2013,0.0,1959.0,1.32064,0.7519819999999999,SVK,CAN,900220
6442085,207,39,9660,2013,18291.0,0.0,1.698374,0.563082,SVN,CAN,900220
6442086,208,39,9660,2013,21780.0,1410.0,1.869421,0.228109,SWE,CAN,900220
6442087,216,39,9660,2013,40032.0,2646.0,0.8752139999999999,1.3798620000000001,THA,CAN,900220
6442088,223,39,9660,2013,1442.0,0.0,0.185528,1.0070700000000001,TUN,CAN,900220
6442089,224,39,9660,2013,0.0,2324.0,0.42932299999999995,2.690235,TUR,CAN,900220
6442090,231,39,9660,2013,6812950.0,1358516.0,1.6639689999999998,-0.48651300000000003,USA,CAN,900220
6442091,246,39,9660,2013,18647.0,0.0,0.380284,1.5682120000000002,ZAF,CAN,900220
6442092,249,39,9660,2013,17051.0,11817.0,1.843186,0.9432379999999999,TWN,CAN,900220
6442093,2,41,9660,2013,0.0,104984.0,-1.172043,-1.133735,AGO,CHE,900220
6442094,7,41,9660,2013,0.0,1709.0,-0.074047,-0.585168,ARE,CHE,900220
6442095,8,41,9660,2013,0.0,47801.0,0.20314300000000002,0.494062,ARG,CHE,900220
6442096,14,41,9660,2013,9428.0,60159.0,-0.31145700000000004,-0.167628,AUS,CHE,900220
6442097,15,41,9660,2013,47228.0,223373.0,1.7209240000000001,-0.286892,AUT,CHE,900220
6442098,18,41,9660,2013,55592.0,59795.0,1.316207,0.972601,BEL,CHE,900220
6442099,22,41,9660,2013,0.0,2008.0,-1.101916,-0.734646,BGD,CHE,900220
6442100,28,41,9660,2013,0.0,82990.0,1.036923,0.864568,BLR,CHE,900220
6442101,32,41,9660,2013,0.0,9900.0,0.14765899999999998,0.399262,BRA,CHE,900220
6442102,39,41,9660,2013,13770.0,477544.0,0.719649,1.017046,CAN,CHE,900220
6442103,43,41,9660,2013,24965.0,73549.0,1.113767,1.477496,CHN,CHE,900220
6442104,44,41,9660,2013,0.0,20907.0,-0.923558,-0.866642,CIV,CHE,900220
6442105,59,41,9660,2013,9108.0,64434.0,1.819653,-0.12423800000000002,CZE,CHE,900220
6442106,61,41,9660,2013,1841508.0,1131067.0,2.093658,-3.4281980000000005,DEU,CHE,900220
6442107,64,41,9660,2013,15429.0,0.0,1.161835,1.1788450000000001,DNK,CHE,900220
6442108,67,41,9660,2013,0.0,1671.0,-0.86546,-0.8888389999999999,ECU,CHE,900220
6442109,71,41,9660,2013,1381.0,8118.0,0.861698,2.353993,ESP,CHE,900220
6442110,72,41,9660,2013,0.0,2458.0,0.8828940000000001,1.386574,EST,CHE,900220
6442111,74,41,9660,2013,860.0,5887.0,1.734552,0.8896940000000001,FIN,CHE,900220
6442112,77,41,9660,2013,6025.0,757680.0,1.520354,0.022874000000000002,FRA,CHE,900220
6442113,81,41,9660,2013,176943.0,15726.0,1.7901259999999999,0.44164,GBR,CHE,900220
6442114,82,41,9660,2013,0.0,1061.0,-0.160691,-0.393419,GEO,CHE,900220
6442115,90,41,9660,2013,0.0,4591.0,0.18823800000000002,0.910906,GRC,CHE,900220
6442116,97,41,9660,2013,98416.0,29858.0,0.744383,1.923139,HKG,CHE,900220
6442117,102,41,9660,2013,7450.0,5141.0,1.506101,0.7279220000000001,HUN,CHE,900220
6442118,103,41,9660,2013,0.0,4235.0,-0.216854,1.415728,IDN,CHE,900220
6442119,104,41,9660,2013,0.0,9370.0,0.215356,2.3916209999999998,IND,CHE,900220
6442120,106,41,9660,2013,172815.0,40780.0,1.29988,0.240688,IRL,CHE,900220
6442121,110,41,9660,2013,8308.0,42733.0,1.197241,0.633828,ISR,CHE,900220
6442122,111,41,9660,2013,54531.0,101270.0,1.289924,0.533436,ITA,CHE,900220
6442123,114,41,9660,2013,669438.0,78889.0,2.3993130000000003,-0.564768,JPN,CHE,900220
6442124,115,41,9660,2013,0.0,3437.0,-0.680678,-0.83347,KAZ,CHE,900220
6442125,116,41,9660,2013,0.0,1315.0,-0.448112,0.8672719999999999,KEN,CHE,900220
6442126,121,41,9660,2013,1912.0,0.0,1.818383,0.75645,KOR,CHE,900220
6442127,122,41,9660,2013,0.0,2352.0,-0.536384,-1.08382,KWT,CHE,900220
6442128,132,41,9660,2013,0.0,3461.0,0.6219439999999999,1.166749,LVA,CHE,900220
6442129,134,41,9660,2013,1047.0,0.0,-0.6494260000000001,-0.035075999999999996,MAR,CHE,900220
6442130,138,41,9660,2013,0.0,93524.0,1.048507,0.718932,MEX,CHE,900220
6442131,153,41,9660,2013,13678.0,23628.0,0.937641,0.747496,MYS,CHE,900220
6442132,159,41,9660,2013,0.0,910.0,-1.745783,-1.1356680000000001,NGA,CHE,900220
6442133,162,41,9660,2013,22380.0,26255.0,1.184107,1.249557,NLD,CHE,900220
6442134,163,41,9660,2013,0.0,3608.0,0.892099,0.18168399999999998,NOR,CHE,900220
6442135,174,41,9660,2013,3936.0,0.0,0.507868,0.355403,PHL,CHE,900220
6442136,177,41,9660,2013,3181.0,367024.0,1.084332,1.216749,POL,CHE,900220
6442137,183,41,9660,2013,0.0,21941.0,-0.083649,-1.013491,QAT,CHE,900220
6442138,186,41,9660,2013,69419.0,515333.0,0.481166,-0.180052,RUS,CHE,900220
6442139,188,41,9660,2013,0.0,8487.0,0.626347,-0.844406,SAU,CHE,900220
6442140,192,41,9660,2013,61467.0,25389.0,1.915504,0.619576,SGP,CHE,900220
6442141,201,41,9660,2013,0.0,23704.0,0.5717720000000001,1.174901,SRB,CHE,900220
6442142,206,41,9660,2013,0.0,24047.0,1.32064,0.7519819999999999,SVK,CHE,900220
6442143,207,41,9660,2013,8993.0,985.0,1.698374,0.563082,SVN,CHE,900220
6442144,208,41,9660,2013,29916.0,18271.0,1.869421,0.228109,SWE,CHE,900220
6442145,216,41,9660,2013,0.0,4910.0,0.8752139999999999,1.3798620000000001,THA,CHE,900220
6442146,224,41,9660,2013,0.0,48973.0,0.42932299999999995,2.690235,TUR,CHE,900220
6442147,231,41,9660,2013,1079738.0,720976.0,1.6639689999999998,-0.48651300000000003,USA,CHE,900220
6442148,246,41,9660,2013,19086.0,29389.0,0.380284,1.5682120000000002,ZAF,CHE,900220
6442149,249,41,9660,2013,133777.0,13819.0,1.843186,0.9432379999999999,TWN,CHE,900220
6442150,32,42,9660,2013,2956.0,0.0,0.14765899999999998,0.399262,BRA,CHL,900220
6442151,43,42,9660,2013,17664.0,0.0,1.113767,1.477496,CHN,CHL,900220
6442152,61,42,9660,2013,69189.0,0.0,2.093658,-3.4281980000000005,DEU,CHL,900220
6442153,64,42,9660,2013,5097.0,0.0,1.161835,1.1788450000000001,DNK,CHL,900220
6442154,77,42,9660,2013,9588.0,0.0,1.520354,0.022874000000000002,FRA,CHL,900220
6442155,81,42,9660,2013,3607.0,0.0,1.7901259999999999,0.44164,GBR,CHL,900220
6442156,103,42,9660,2013,3318.0,0.0,-0.216854,1.415728,IDN,CHL,900220
6442157,110,42,9660,2013,877.0,0.0,1.197241,0.633828,ISR,CHL,900220
6442158,111,42,9660,2013,8366.0,0.0,1.289924,0.533436,ITA,CHL,900220
6442159,114,42,9660,2013,12306.0,0.0,2.3993130000000003,-0.564768,JPN,CHL,900220
6442160,231,42,9660,2013,232242.0,0.0,1.6639689999999998,-0.48651300000000003,USA,CHL,900220
6442161,247,42,9660,2013,0.0,2628.0,-0.382129,-0.5442229999999999,ZMB,CHL,900220
6442162,250,42,9660,2013,4191.0,0.0,0.628555,0.277602,ANS,CHL,900220
6442163,5,43,9660,2013,0.0,731.0,0.9666530000000001,-0.159606,AND,CHN,900220
6442164,7,43,9660,2013,0.0,59769.0,-0.074047,-0.585168,ARE,CHN,900220
6442165,8,43,9660,2013,0.0,94238.0,0.20314300000000002,0.494062,ARG,CHN,900220
6442166,14,43,9660,2013,80044.0,199038.0,-0.31145700000000004,-0.167628,AUS,CHN,900220
6442167,15,43,9660,2013,25710.0,50050.0,1.7209240000000001,-0.286892,AUT,CHN,900220
6442168,18,43,9660,2013,22810.0,34360.0,1.316207,0.972601,BEL,CHN,900220
6442169,22,43,9660,2013,0.0,1768.0,-1.101916,-0.734646,BGD,CHN,900220
6442170,23,43,9660,2013,4002.0,1430.0,0.5026109999999999,1.674296,BGR,CHN,900220
6442171,24,43,9660,2013,0.0,25218.0,0.249681,-0.6204270000000001,BHR,CHN,900220
6442172,28,43,9660,2013,0.0,5298.0,1.036923,0.864568,BLR,CHN,900220
6442173,31,43,9660,2013,0.0,1290.0,-1.039614,-0.95663,BOL,CHN,900220
6442174,32,43,9660,2013,0.0,217735.0,0.14765899999999998,0.399262,BRA,CHN,900220
6442175,37,43,9660,2013,0.0,2090.0,-0.46761499999999995,-1.0842040000000002,BWA,CHN,900220
6442176,39,43,9660,2013,50454.0,367530.0,0.719649,1.017046,CAN,CHN,900220
6442177,41,43,9660,2013,73549.0,24965.0,2.2104470000000003,0.5403479999999999,CHE,CHN,900220
6442178,42,43,9660,2013,0.0,17664.0,-0.260718,-0.38256100000000004,CHL,CHN,900220
6442179,44,43,9660,2013,0.0,4668.0,-0.923558,-0.866642,CIV,CHN,900220
6442180,49,43,9660,2013,0.0,12832.0,0.121799,-0.388239,COL,CHN,900220
6442181,52,43,9660,2013,0.0,2039.0,0.067379,-0.688217,CRI,CHN,900220
6442182,59,43,9660,2013,0.0,37799.0,1.819653,-0.12423800000000002,CZE,CHN,900220
6442183,61,43,9660,2013,1197296.0,2021263.0,2.093658,-3.4281980000000005,DEU,CHN,900220
6442184,64,43,9660,2013,56612.0,19244.0,1.161835,1.1788450000000001,DNK,CHN,900220
6442185,65,43,9660,2013,0.0,4098.0,-0.277269,0.432388,DOM,CHN,900220
6442186,66,43,9660,2013,0.0,13116.0,-1.373947,-1.1523459999999999,DZA,CHN,900220
6442187,67,43,9660,2013,0.0,2479.0,-0.86546,-0.8888389999999999,ECU,CHN,900220
6442188,68,43,9660,2013,0.0,93153.0,-0.17418,1.692641,EGY,CHN,900220
6442189,71,43,9660,2013,0.0,352644.0,0.861698,2.353993,ESP,CHN,900220
6442190,72,43,9660,2013,0.0,4656.0,0.8828940000000001,1.386574,EST,CHN,900220
6442191,73,43,9660,2013,0.0,12051.0,-1.264002,-0.9594219999999999,ETH,CHN,900220
6442192,74,43,9660,2013,978.0,185596.0,1.734552,0.8896940000000001,FIN,CHN,900220
6442193,77,43,9660,2013,58569.0,953015.0,1.520354,0.022874000000000002,FRA,CHN,900220
6442194,81,43,9660,2013,97447.0,513958.0,1.7901259999999999,0.44164,GBR,CHN,900220
6442195,83,43,9660,2013,0.0,2187.0,-0.7316010000000001,-0.5327689999999999,GHA,CHN,900220
6442196,87,43,9660,2013,0.0,981.0,-0.5571550000000001,-0.6860310000000001,GMB,CHN,900220
6442197,90,43,9660,2013,0.0,6463.0,0.18823800000000002,0.910906,GRC,CHN,900220
6442198,97,43,9660,2013,253524.0,11475901.0,0.744383,1.923139,HKG,CHN,900220
6442199,100,43,9660,2013,0.0,7926.0,0.898284,1.038807,HRV,CHN,900220
6442200,102,43,9660,2013,6184.0,7646.0,1.506101,0.7279220000000001,HUN,CHN,900220
6442201,103,43,9660,2013,0.0,14321.0,-0.216854,1.415728,IDN,CHN,900220
6442202,104,43,9660,2013,13669.0,34991.0,0.215356,2.3916209999999998,IND,CHN,900220
6442203,106,43,9660,2013,10404.0,16109.0,1.29988,0.240688,IRL,CHN,900220
6442204,107,43,9660,2013,0.0,3908.0,-0.339172,-0.237114,IRN,CHN,900220
6442205,109,43,9660,2013,0.0,3437.0,0.259374,-0.20413299999999998,ISL,CHN,900220
6442206,110,43,9660,2013,885.0,28711.0,1.197241,0.633828,ISR,CHN,900220
6442207,111,43,9660,2013,130779.0,158511.0,1.289924,0.533436,ITA,CHN,900220
6442208,114,43,9660,2013,5959942.0,16143697.0,2.3993130000000003,-0.564768,JPN,CHN,900220
6442209,115,43,9660,2013,0.0,16013.0,-0.680678,-0.83347,KAZ,CHN,900220
6442210,116,43,9660,2013,0.0,2032.0,-0.448112,0.8672719999999999,KEN,CHN,900220
6442211,121,43,9660,2013,16267233.0,2947106.0,1.818383,0.75645,KOR,CHN,900220
6442212,122,43,9660,2013,0.0,56821.0,-0.536384,-1.08382,KWT,CHN,900220
6442213,124,43,9660,2013,0.0,3176.0,0.283084,1.4289100000000001,LBN,CHN,900220
6442214,128,43,9660,2013,0.0,3142.0,-0.6521779999999999,0.41258599999999995,LKA,CHN,900220
6442215,130,43,9660,2013,0.0,24739.0,0.737796,1.215543,LTU,CHN,900220
6442216,131,43,9660,2013,0.0,3856.0,1.170459,1.150327,LUX,CHN,900220
6442217,132,43,9660,2013,0.0,3136.0,0.6219439999999999,1.166749,LVA,CHN,900220
6442218,133,43,9660,2013,0.0,1728.0,0.252209,0.184401,MAC,CHN,900220
6442219,134,43,9660,2013,0.0,1508.0,-0.6494260000000001,-0.035075999999999996,MAR,CHN,900220
6442220,138,43,9660,2013,0.0,350232.0,1.048507,0.718932,MEX,CHN,900220
6442221,142,43,9660,2013,0.0,11936.0,0.8519760000000001,-0.075869,MLT,CHN,900220
6442222,143,43,9660,2013,0.0,4771.0,-1.230787,-0.737375,MMR,CHN,900220
6442223,147,43,9660,2013,0.0,17560.0,-1.326323,-1.050969,MOZ,CHN,900220
