6439999,104,162,9659,2013,9266.0,6742.0,0.215356,2.3916209999999998,IND,NLD,900219
6442224,153,43,9660,2013,7672.0,130549.0,0.937641,0.747496,MYS,CHN,900220
6442225,156,43,9660,2013,0.0,4377.0,-0.136052,-0.703913,NCL,CHN,900220
6442226,159,43,9660,2013,0.0,1495.0,-1.745783,-1.1356680000000001,NGA,CHN,900220
6442227,162,43,9660,2013,211838.0,319367.0,1.184107,1.249557,NLD,CHN,900220
6442228,163,43,9660,2013,0.0,8736.0,0.892099,0.18168399999999998,NOR,CHN,900220
6442229,164,43,9660,2013,0.0,1656.0,-0.293669,0.677365,NPL,CHN,900220
6442230,166,43,9660,2013,0.0,24928.0,0.3345,0.39063000000000003,NZL,CHN,900220
6442231,169,43,9660,2013,0.0,143603.0,0.735637,1.161718,PAN,CHN,900220
6442232,173,43,9660,2013,0.0,8530.0,-0.573852,0.357977,PER,CHN,900220
6442233,174,43,9660,2013,2509296.0,194089.0,0.507868,0.355403,PHL,CHN,900220
6442234,177,43,9660,2013,0.0,87783.0,1.084332,1.216749,POL,CHN,900220
6442235,179,43,9660,2013,0.0,8945.0,0.541454,2.5228610000000002,PRT,CHN,900220
6442236,180,43,9660,2013,0.0,17900.0,-0.566239,-0.9273459999999999,PRY,CHN,900220
6442237,183,43,9660,2013,0.0,83930.0,-0.083649,-1.013491,QAT,CHN,900220
6442238,185,43,9660,2013,0.0,56264.0,0.792035,1.225034,ROU,CHN,900220
6442239,186,43,9660,2013,15388.0,158099.0,0.481166,-0.180052,RUS,CHN,900220
6442240,187,43,9660,2013,0.0,718.0,-0.490519,-0.48427700000000007,RWA,CHN,900220
6442241,188,43,9660,2013,0.0,21153.0,0.626347,-0.844406,SAU,CHN,900220
6442242,192,43,9660,2013,748150.0,439954.0,1.915504,0.619576,SGP,CHN,900220
6442243,195,43,9660,2013,0.0,896.0,-0.9350860000000001,-0.877676,SLB,CHN,900220
6442244,197,43,9660,2013,0.0,2541.0,-0.021029,0.381522,SLV,CHN,900220
6442245,201,43,9660,2013,0.0,5926.0,0.5717720000000001,1.174901,SRB,CHN,900220
6442246,206,43,9660,2013,0.0,5720.0,1.32064,0.7519819999999999,SVK,CHN,900220
6442247,207,43,9660,2013,0.0,37218.0,1.698374,0.563082,SVN,CHN,900220
6442248,208,43,9660,2013,15758.0,245291.0,1.869421,0.228109,SWE,CHN,900220
6442249,215,43,9660,2013,0.0,9689.0,-0.598413,-0.49295200000000006,TGO,CHN,900220
6442250,216,43,9660,2013,38090.0,6886460.0,0.8752139999999999,1.3798620000000001,THA,CHN,900220
6442251,220,43,9660,2013,0.0,7744.0,-0.376633,-0.73677,TLS,CHN,900220
6442252,223,43,9660,2013,0.0,2748.0,0.185528,1.0070700000000001,TUN,CHN,900220
6442253,224,43,9660,2013,0.0,158597.0,0.42932299999999995,2.690235,TUR,CHN,900220
6442254,226,43,9660,2013,0.0,17153.0,-0.9306770000000001,0.273489,TZA,CHN,900220
6442255,228,43,9660,2013,0.0,8709.0,0.657729,0.9063200000000001,UKR,CHN,900220
6442256,230,43,9660,2013,0.0,3338.0,0.20190999999999998,-0.19777999999999998,URY,CHN,900220
6442257,231,43,9660,2013,5926614.0,9881923.0,1.6639689999999998,-0.48651300000000003,USA,CHN,900220
6442258,236,43,9660,2013,0.0,15036.0,-0.778172,-1.107059,VEN,CHN,900220
6442259,239,43,9660,2013,819926.0,1153895.0,-0.11426900000000001,1.399738,VNM,CHN,900220
6442260,243,43,9660,2013,0.0,14259.0,-1.252605,-1.207324,YEM,CHN,900220
6442261,246,43,9660,2013,0.0,12107.0,0.380284,1.5682120000000002,ZAF,CHN,900220
6442262,247,43,9660,2013,0.0,12471.0,-0.382129,-0.5442229999999999,ZMB,CHN,900220
6442263,249,43,9660,2013,4912256.0,582281.0,1.843186,0.9432379999999999,TWN,CHN,900220
6442264,18,49,9660,2013,8788.0,0.0,1.316207,0.972601,BEL,COL,900220
6442265,43,49,9660,2013,12832.0,0.0,1.113767,1.477496,CHN,COL,900220
6442266,61,49,9660,2013,12045.0,0.0,2.093658,-3.4281980000000005,DEU,COL,900220
6442267,71,49,9660,2013,13586.0,0.0,0.861698,2.353993,ESP,COL,900220
6442268,77,49,9660,2013,12429.0,0.0,1.520354,0.022874000000000002,FRA,COL,900220
6442269,81,49,9660,2013,18143.0,0.0,1.7901259999999999,0.44164,GBR,COL,900220
6442270,114,49,9660,2013,16310.0,0.0,2.3993130000000003,-0.564768,JPN,COL,900220
6442271,138,49,9660,2013,12608.0,0.0,1.048507,0.718932,MEX,COL,900220
6442272,208,49,9660,2013,8958.0,0.0,1.869421,0.228109,SWE,COL,900220
6442273,231,49,9660,2013,540487.0,0.0,1.6639689999999998,-0.48651300000000003,USA,COL,900220
6442274,39,52,9660,2013,0.0,1165.0,0.719649,1.017046,CAN,CRI,900220
6442275,43,52,9660,2013,2039.0,0.0,1.113767,1.477496,CHN,CRI,900220
6442276,61,52,9660,2013,6189.0,0.0,2.093658,-3.4281980000000005,DEU,CRI,900220
6442277,77,52,9660,2013,4014.0,0.0,1.520354,0.022874000000000002,FRA,CRI,900220
6442278,97,52,9660,2013,1536.0,0.0,0.744383,1.923139,HKG,CRI,900220
6442279,114,52,9660,2013,240891.0,0.0,2.3993130000000003,-0.564768,JPN,CRI,900220
6442280,121,52,9660,2013,852.0,0.0,1.818383,0.75645,KOR,CRI,900220
6442281,169,52,9660,2013,94144.0,0.0,0.735637,1.161718,PAN,CRI,900220
6442282,231,52,9660,2013,64551.0,0.0,1.6639689999999998,-0.48651300000000003,USA,CRI,900220
6442283,169,55,9660,2013,7673.0,0.0,0.735637,1.161718,PAN,CUW,900220
6442284,174,55,9660,2013,137727.0,0.0,0.507868,0.355403,PHL,CUW,900220
6442285,231,55,9660,2013,16055.0,0.0,1.6639689999999998,-0.48651300000000003,USA,CUW,900220
6442286,7,59,9660,2013,0.0,4516.0,-0.074047,-0.585168,ARE,CZE,900220
6442287,14,59,9660,2013,0.0,3304.0,-0.31145700000000004,-0.167628,AUS,CZE,900220
6442288,15,59,9660,2013,37156.0,2001.0,1.7209240000000001,-0.286892,AUT,CZE,900220
6442289,18,59,9660,2013,47945.0,40551.0,1.316207,0.972601,BEL,CZE,900220
6442290,23,59,9660,2013,0.0,4916.0,0.5026109999999999,1.674296,BGR,CZE,900220
6442291,24,59,9660,2013,0.0,20062.0,0.249681,-0.6204270000000001,BHR,CZE,900220
6442292,39,59,9660,2013,3945.0,0.0,0.719649,1.017046,CAN,CZE,900220
6442293,41,59,9660,2013,64434.0,9108.0,2.2104470000000003,0.5403479999999999,CHE,CZE,900220
6442294,43,59,9660,2013,37799.0,0.0,1.113767,1.477496,CHN,CZE,900220
6442295,61,59,9660,2013,609874.0,1193064.0,2.093658,-3.4281980000000005,DEU,CZE,900220
6442296,64,59,9660,2013,20342.0,0.0,1.161835,1.1788450000000001,DNK,CZE,900220
6442297,71,59,9660,2013,5006.0,1429.0,0.861698,2.353993,ESP,CZE,900220
6442298,72,59,9660,2013,4917.0,0.0,0.8828940000000001,1.386574,EST,CZE,900220
6442299,73,59,9660,2013,0.0,1198.0,-1.264002,-0.9594219999999999,ETH,CZE,900220
6442300,74,59,9660,2013,0.0,1809.0,1.734552,0.8896940000000001,FIN,CZE,900220
6442301,77,59,9660,2013,2432.0,0.0,1.520354,0.022874000000000002,FRA,CZE,900220
6442302,81,59,9660,2013,89093.0,6531.0,1.7901259999999999,0.44164,GBR,CZE,900220
6442303,97,59,9660,2013,5053.0,0.0,0.744383,1.923139,HKG,CZE,900220
6442304,102,59,9660,2013,0.0,14384.0,1.506101,0.7279220000000001,HUN,CZE,900220
6442305,106,59,9660,2013,9478.0,0.0,1.29988,0.240688,IRL,CZE,900220
6442306,110,59,9660,2013,4045.0,234848.0,1.197241,0.633828,ISR,CZE,900220
6442307,111,59,9660,2013,2613.0,1478.0,1.289924,0.533436,ITA,CZE,900220
6442308,114,59,9660,2013,263737.0,2484.0,2.3993130000000003,-0.564768,JPN,CZE,900220
6442309,121,59,9660,2013,2554.0,1277.0,1.818383,0.75645,KOR,CZE,900220
6442310,122,59,9660,2013,0.0,2393.0,-0.536384,-1.08382,KWT,CZE,900220
6442311,132,59,9660,2013,0.0,3803.0,0.6219439999999999,1.166749,LVA,CZE,900220
6442312,138,59,9660,2013,0.0,1721.0,1.048507,0.718932,MEX,CZE,900220
6442313,162,59,9660,2013,157086.0,1217.0,1.184107,1.249557,NLD,CZE,900220
6442314,163,59,9660,2013,0.0,1565.0,0.892099,0.18168399999999998,NOR,CZE,900220
6442315,174,59,9660,2013,2792.0,0.0,0.507868,0.355403,PHL,CZE,900220
6442316,177,59,9660,2013,3447.0,26364.0,1.084332,1.216749,POL,CZE,900220
6442317,185,59,9660,2013,0.0,8741.0,0.792035,1.225034,ROU,CZE,900220
6442318,186,59,9660,2013,0.0,1974.0,0.481166,-0.180052,RUS,CZE,900220
6442319,192,59,9660,2013,2667.0,0.0,1.915504,0.619576,SGP,CZE,900220
6442320,206,59,9660,2013,137834.0,125442.0,1.32064,0.7519819999999999,SVK,CZE,900220
6442321,207,59,9660,2013,30842.0,2113.0,1.698374,0.563082,SVN,CZE,900220
6442322,208,59,9660,2013,8791.0,0.0,1.869421,0.228109,SWE,CZE,900220
6442323,216,59,9660,2013,50978.0,0.0,0.8752139999999999,1.3798620000000001,THA,CZE,900220
6442324,231,59,9660,2013,83345.0,48222.0,1.6639689999999998,-0.48651300000000003,USA,CZE,900220
6442325,246,59,9660,2013,0.0,6034.0,0.380284,1.5682120000000002,ZAF,CZE,900220
6442326,249,59,9660,2013,0.0,2195.0,1.843186,0.9432379999999999,TWN,CZE,900220
6442327,1,61,9660,2013,0.0,1061.0,-0.985727,-0.7164550000000001,AFG,DEU,900220
6442328,5,61,9660,2013,0.0,24123.0,0.9666530000000001,-0.159606,AND,DEU,900220
6442329,7,61,9660,2013,6341.0,121351.0,-0.074047,-0.585168,ARE,DEU,900220
6442330,8,61,9660,2013,0.0,20926.0,0.20314300000000002,0.494062,ARG,DEU,900220
6442331,14,61,9660,2013,630679.0,452622.0,-0.31145700000000004,-0.167628,AUS,DEU,900220
6442332,15,61,9660,2013,229071.0,842916.0,1.7209240000000001,-0.286892,AUT,DEU,900220
6442333,16,61,9660,2013,0.0,3931.0,-0.9232870000000001,-1.165928,AZE,DEU,900220
6442334,18,61,9660,2013,308418.0,4629567.0,1.316207,0.972601,BEL,DEU,900220
6442335,22,61,9660,2013,0.0,2160.0,-1.101916,-0.734646,BGD,DEU,900220
6442336,23,61,9660,2013,0.0,48451.0,0.5026109999999999,1.674296,BGR,DEU,900220
6442337,24,61,9660,2013,0.0,2280.0,0.249681,-0.6204270000000001,BHR,DEU,900220
6442338,26,61,9660,2013,0.0,6757.0,0.46743199999999996,0.7340800000000001,BIH,DEU,900220
6442339,28,61,9660,2013,1853.0,41791.0,1.036923,0.864568,BLR,DEU,900220
6442340,31,61,9660,2013,0.0,2029.0,-1.039614,-0.95663,BOL,DEU,900220
6442341,32,61,9660,2013,0.0,324263.0,0.14765899999999998,0.399262,BRA,DEU,900220
6442342,34,61,9660,2013,0.0,1259.0,-0.866827,-0.795995,BRN,DEU,900220
6442343,39,61,9660,2013,59047.0,892608.0,0.719649,1.017046,CAN,DEU,900220
6442344,41,61,9660,2013,1131067.0,1841508.0,2.2104470000000003,0.5403479999999999,CHE,DEU,900220
6442345,42,61,9660,2013,0.0,69189.0,-0.260718,-0.38256100000000004,CHL,DEU,900220
6442346,43,61,9660,2013,2021263.0,1197296.0,1.113767,1.477496,CHN,DEU,900220
6442347,44,61,9660,2013,0.0,4056.0,-0.923558,-0.866642,CIV,DEU,900220
6442348,49,61,9660,2013,0.0,12045.0,0.121799,-0.388239,COL,DEU,900220
6442349,52,61,9660,2013,0.0,6189.0,0.067379,-0.688217,CRI,DEU,900220
6442350,54,61,9660,2013,0.0,5120.0,-0.019956,-0.7873319999999999,CUB,DEU,900220
6442351,58,61,9660,2013,0.0,31830.0,0.502238,0.349608,CYP,DEU,900220
6442352,59,61,9660,2013,1193064.0,609874.0,1.819653,-0.12423800000000002,CZE,DEU,900220
6442353,64,61,9660,2013,1147828.0,320941.0,1.161835,1.1788450000000001,DNK,DEU,900220
6442354,66,61,9660,2013,0.0,4394.0,-1.373947,-1.1523459999999999,DZA,DEU,900220
6442355,67,61,9660,2013,0.0,1259.0,-0.86546,-0.8888389999999999,ECU,DEU,900220
6442356,68,61,9660,2013,0.0,35927.0,-0.17418,1.692641,EGY,DEU,900220
6442357,71,61,9660,2013,69284.0,1191322.0,0.861698,2.353993,ESP,DEU,900220
6442358,72,61,9660,2013,0.0,40533.0,0.8828940000000001,1.386574,EST,DEU,900220
6442359,73,61,9660,2013,0.0,8375.0,-1.264002,-0.9594219999999999,ETH,DEU,900220
6442360,74,61,9660,2013,11918.0,177287.0,1.734552,0.8896940000000001,FIN,DEU,900220
6442361,77,61,9660,2013,532478.0,2208533.0,1.520354,0.022874000000000002,FRA,DEU,900220
6442362,81,61,9660,2013,664434.0,2839463.0,1.7901259999999999,0.44164,GBR,DEU,900220
6442363,82,61,9660,2013,0.0,17903.0,-0.160691,-0.393419,GEO,DEU,900220
6442364,83,61,9660,2013,0.0,4498.0,-0.7316010000000001,-0.5327689999999999,GHA,DEU,900220
6442365,84,61,9660,2013,0.0,9577.0,0.991136,-0.603793,GIB,DEU,900220
6442366,90,61,9660,2013,1597.0,162857.0,0.18823800000000002,0.910906,GRC,DEU,900220
6442367,93,61,9660,2013,0.0,2892.0,-0.41466499999999995,0.774788,GTM,DEU,900220
6442368,97,61,9660,2013,81402.0,6705530.0,0.744383,1.923139,HKG,DEU,900220
6442369,100,61,9660,2013,50116.0,17703.0,0.898284,1.038807,HRV,DEU,900220
6442370,102,61,9660,2013,9048.0,193934.0,1.506101,0.7279220000000001,HUN,DEU,900220
6442371,103,61,9660,2013,1402.0,52292.0,-0.216854,1.415728,IDN,DEU,900220
6442372,104,61,9660,2013,55178.0,344865.0,0.215356,2.3916209999999998,IND,DEU,900220
6442373,106,61,9660,2013,75621.0,57860.0,1.29988,0.240688,IRL,DEU,900220
6442374,107,61,9660,2013,0.0,2327.0,-0.339172,-0.237114,IRN,DEU,900220
6442375,108,61,9660,2013,0.0,23831.0,-2.839079,-0.8705440000000001,IRQ,DEU,900220
6442376,109,61,9660,2013,0.0,57921.0,0.259374,-0.20413299999999998,ISL,DEU,900220
6442377,110,61,9660,2013,117167.0,245697.0,1.197241,0.633828,ISR,DEU,900220
6442378,111,61,9660,2013,295040.0,1135886.0,1.289924,0.533436,ITA,DEU,900220
6442379,113,61,9660,2013,0.0,13461.0,0.152659,0.5889979999999999,JOR,DEU,900220
6442380,114,61,9660,2013,5735767.0,1106494.0,2.3993130000000003,-0.564768,JPN,DEU,900220
6442381,115,61,9660,2013,0.0,21911.0,-0.680678,-0.83347,KAZ,DEU,900220
6442382,116,61,9660,2013,0.0,10375.0,-0.448112,0.8672719999999999,KEN,DEU,900220
6442383,121,61,9660,2013,136704.0,1547235.0,1.818383,0.75645,KOR,DEU,900220
6442384,122,61,9660,2013,0.0,21700.0,-0.536384,-1.08382,KWT,DEU,900220
6442385,123,61,9660,2013,0.0,982.0,-1.204446,-0.8571489999999999,LAO,DEU,900220
6442386,124,61,9660,2013,0.0,8465.0,0.283084,1.4289100000000001,LBN,DEU,900220
6442387,128,61,9660,2013,0.0,1413.0,-0.6521779999999999,0.41258599999999995,LKA,DEU,900220
6442388,130,61,9660,2013,11606.0,90914.0,0.737796,1.215543,LTU,DEU,900220
6442389,131,61,9660,2013,9124.0,92488.0,1.170459,1.150327,LUX,DEU,900220
6442390,132,61,9660,2013,0.0,19034.0,0.6219439999999999,1.166749,LVA,DEU,900220
6442391,134,61,9660,2013,0.0,17468.0,-0.6494260000000001,-0.035075999999999996,MAR,DEU,900220
6442392,138,61,9660,2013,0.0,77084.0,1.048507,0.718932,MEX,DEU,900220
6442393,140,61,9660,2013,0.0,2701.0,-0.10859400000000001,0.155229,MKD,DEU,900220
6442394,142,61,9660,2013,0.0,17876.0,0.8519760000000001,-0.075869,MLT,DEU,900220
6442395,143,61,9660,2013,0.0,3490.0,-1.230787,-0.737375,MMR,DEU,900220
6442396,151,61,9660,2013,0.0,987.0,-0.158852,0.0061600000000000005,MUS,DEU,900220
6442397,153,61,9660,2013,43054.0,68770.0,0.937641,0.747496,MYS,DEU,900220
6442398,155,61,9660,2013,0.0,7476.0,-0.308643,-0.480617,NAM,DEU,900220
6442399,159,61,9660,2013,0.0,10810.0,-1.745783,-1.1356680000000001,NGA,DEU,900220
6442400,162,61,9660,2013,1568039.0,3842898.0,1.184107,1.249557,NLD,DEU,900220
6442401,163,61,9660,2013,1014.0,608105.0,0.892099,0.18168399999999998,NOR,DEU,900220
6442402,164,61,9660,2013,0.0,1910.0,-0.293669,0.677365,NPL,DEU,900220
6442403,166,61,9660,2013,1086.0,54128.0,0.3345,0.39063000000000003,NZL,DEU,900220
6442404,167,61,9660,2013,0.0,15142.0,-0.604175,-1.0463209999999998,OMN,DEU,900220
6442405,168,61,9660,2013,0.0,8019.0,-0.75727,0.769703,PAK,DEU,900220
6442406,169,61,9660,2013,0.0,1909.0,0.735637,1.161718,PAN,DEU,900220
6442407,173,61,9660,2013,0.0,27375.0,-0.573852,0.357977,PER,DEU,900220
6442408,174,61,9660,2013,191363.0,11503.0,0.507868,0.355403,PHL,DEU,900220
6442409,177,61,9660,2013,27747.0,616300.0,1.084332,1.216749,POL,DEU,900220
6442410,179,61,9660,2013,3926.0,151564.0,0.541454,2.5228610000000002,PRT,DEU,900220
6442411,183,61,9660,2013,0.0,13826.0,-0.083649,-1.013491,QAT,DEU,900220
6442412,185,61,9660,2013,9468.0,243590.0,0.792035,1.225034,ROU,DEU,900220
6442413,186,61,9660,2013,49601.0,1053960.0,0.481166,-0.180052,RUS,DEU,900220
6442414,187,61,9660,2013,0.0,1383.0,-0.490519,-0.48427700000000007,RWA,DEU,900220
6442415,188,61,9660,2013,2078.0,166176.0,0.626347,-0.844406,SAU,DEU,900220
6442416,190,61,9660,2013,0.0,2073.0,-1.254944,-1.073564,SDN,DEU,900220
6442417,192,61,9660,2013,61672.0,583966.0,1.915504,0.619576,SGP,DEU,900220
6442418,197,61,9660,2013,0.0,1513.0,-0.021029,0.381522,SLV,DEU,900220
6442419,201,61,9660,2013,0.0,16186.0,0.5717720000000001,1.174901,SRB,DEU,900220
6442420,206,61,9660,2013,1738.0,133771.0,1.32064,0.7519819999999999,SVK,DEU,900220
6442421,207,61,9660,2013,265123.0,41187.0,1.698374,0.563082,SVN,DEU,900220
6442422,208,61,9660,2013,69802.0,980941.0,1.869421,0.228109,SWE,DEU,900220
6442423,209,61,9660,2013,0.0,904.0,0.109267,-0.275005,SWZ,DEU,900220
6442424,211,61,9660,2013,0.0,19281.0,0.270999,-0.474095,SYC,DEU,900220
6442425,212,61,9660,2013,0.0,1074.0,-0.14343399999999998,1.077256,SYR,DEU,900220
6442426,216,61,9660,2013,3876.0,139218.0,0.8752139999999999,1.3798620000000001,THA,DEU,900220
6442427,219,61,9660,2013,0.0,3984.0,-1.6186770000000001,-1.2210969999999999,TKM,DEU,900220
6442428,223,61,9660,2013,0.0,9265.0,0.185528,1.0070700000000001,TUN,DEU,900220
6442429,224,61,9660,2013,20144.0,414791.0,0.42932299999999995,2.690235,TUR,DEU,900220
6442430,226,61,9660,2013,0.0,4709.0,-0.9306770000000001,0.273489,TZA,DEU,900220
6442431,228,61,9660,2013,0.0,96230.0,0.657729,0.9063200000000001,UKR,DEU,900220
6442432,230,61,9660,2013,0.0,1052.0,0.20190999999999998,-0.19777999999999998,URY,DEU,900220
6442433,231,61,9660,2013,12602757.0,7883466.0,1.6639689999999998,-0.48651300000000003,USA,DEU,900220
6442434,236,61,9660,2013,0.0,24622.0,-0.778172,-1.107059,VEN,DEU,900220
6442435,239,61,9660,2013,0.0,26779.0,-0.11426900000000001,1.399738,VNM,DEU,900220
6442436,246,61,9660,2013,0.0,136541.0,0.380284,1.5682120000000002,ZAF,DEU,900220
6442437,249,61,9660,2013,598965.0,2796111.0,1.843186,0.9432379999999999,TWN,DEU,900220
6442438,7,64,9660,2013,0.0,4322.0,-0.074047,-0.585168,ARE,DNK,900220
6442439,8,64,9660,2013,0.0,80201.0,0.20314300000000002,0.494062,ARG,DNK,900220
6442440,14,64,9660,2013,6460.0,0.0,-0.31145700000000004,-0.167628,AUS,DNK,900220
6442441,15,64,9660,2013,1618.0,286685.0,1.7209240000000001,-0.286892,AUT,DNK,900220
6442442,18,64,9660,2013,269282.0,93881.0,1.316207,0.972601,BEL,DNK,900220
6442443,24,64,9660,2013,0.0,6139.0,0.249681,-0.6204270000000001,BHR,DNK,900220
6442444,28,64,9660,2013,0.0,3511.0,1.036923,0.864568,BLR,DNK,900220
6442445,32,64,9660,2013,0.0,19684.0,0.14765899999999998,0.399262,BRA,DNK,900220
6442446,39,64,9660,2013,1405.0,14458.0,0.719649,1.017046,CAN,DNK,900220
6442447,41,64,9660,2013,0.0,15429.0,2.2104470000000003,0.5403479999999999,CHE,DNK,900220
6442448,42,64,9660,2013,0.0,5097.0,-0.260718,-0.38256100000000004,CHL,DNK,900220
6442449,43,64,9660,2013,19244.0,56612.0,1.113767,1.477496,CHN,DNK,900220
6442450,59,64,9660,2013,0.0,20342.0,1.819653,-0.12423800000000002,CZE,DNK,900220
6442451,61,64,9660,2013,320941.0,1147828.0,2.093658,-3.4281980000000005,DEU,DNK,900220
6442452,71,64,9660,2013,12085.0,357165.0,0.861698,2.353993,ESP,DNK,900220
6442453,72,64,9660,2013,0.0,4871.0,0.8828940000000001,1.386574,EST,DNK,900220
6442454,74,64,9660,2013,6856.0,576454.0,1.734552,0.8896940000000001,FIN,DNK,900220
6442455,77,64,9660,2013,16508.0,49992.0,1.520354,0.022874000000000002,FRA,DNK,900220
6442456,78,64,9660,2013,0.0,2287.0,-0.370701,-0.815466,FRO,DNK,900220
6442457,81,64,9660,2013,130949.0,137917.0,1.7901259999999999,0.44164,GBR,DNK,900220
6442458,83,64,9660,2013,0.0,877.0,-0.7316010000000001,-0.5327689999999999,GHA,DNK,900220
6442459,90,64,9660,2013,1940.0,5696.0,0.18823800000000002,0.910906,GRC,DNK,900220
6442460,92,64,9660,2013,0.0,1377.0,-0.801617,-0.8734120000000001,GRL,DNK,900220
6442461,97,64,9660,2013,0.0,10658.0,0.744383,1.923139,HKG,DNK,900220
6442462,100,64,9660,2013,0.0,9464.0,0.898284,1.038807,HRV,DNK,900220
6442463,102,64,9660,2013,0.0,40595.0,1.506101,0.7279220000000001,HUN,DNK,900220
6442464,104,64,9660,2013,0.0,39113.0,0.215356,2.3916209999999998,IND,DNK,900220
6442465,106,64,9660,2013,18613.0,2217.0,1.29988,0.240688,IRL,DNK,900220
6442466,109,64,9660,2013,0.0,1222.0,0.259374,-0.20413299999999998,ISL,DNK,900220
6442467,110,64,9660,2013,10716.0,426212.0,1.197241,0.633828,ISR,DNK,900220
6442468,111,64,9660,2013,16607.0,207030.0,1.289924,0.533436,ITA,DNK,900220
6442469,114,64,9660,2013,151900.0,6333.0,2.3993130000000003,-0.564768,JPN,DNK,900220
6442470,115,64,9660,2013,0.0,946.0,-0.680678,-0.83347,KAZ,DNK,900220
6442471,121,64,9660,2013,0.0,7263.0,1.818383,0.75645,KOR,DNK,900220
6442472,131,64,9660,2013,0.0,2713.0,1.170459,1.150327,LUX,DNK,900220
6442473,132,64,9660,2013,110094.0,4551.0,0.6219439999999999,1.166749,LVA,DNK,900220
6442474,134,64,9660,2013,0.0,1873.0,-0.6494260000000001,-0.035075999999999996,MAR,DNK,900220
6442475,138,64,9660,2013,0.0,5855.0,1.048507,0.718932,MEX,DNK,900220
6442476,153,64,9660,2013,0.0,3524.0,0.937641,0.747496,MYS,DNK,900220
6442477,162,64,9660,2013,177283.0,266788.0,1.184107,1.249557,NLD,DNK,900220
6442478,163,64,9660,2013,10905.0,113876.0,0.892099,0.18168399999999998,NOR,DNK,900220
6442479,173,64,9660,2013,0.0,1115.0,-0.573852,0.357977,PER,DNK,900220
6442480,177,64,9660,2013,2473.0,7031.0,1.084332,1.216749,POL,DNK,900220
6442481,179,64,9660,2013,0.0,5156.0,0.541454,2.5228610000000002,PRT,DNK,900220
6442482,185,64,9660,2013,0.0,12436.0,0.792035,1.225034,ROU,DNK,900220
6442483,186,64,9660,2013,0.0,24509.0,0.481166,-0.180052,RUS,DNK,900220
6442484,192,64,9660,2013,0.0,63112.0,1.915504,0.619576,SGP,DNK,900220
6442485,206,64,9660,2013,0.0,25922.0,1.32064,0.7519819999999999,SVK,DNK,900220
6442486,207,64,9660,2013,0.0,6133.0,1.698374,0.563082,SVN,DNK,900220
6442487,208,64,9660,2013,663317.0,155914.0,1.869421,0.228109,SWE,DNK,900220
6442488,231,64,9660,2013,37815.0,330435.0,1.6639689999999998,-0.48651300000000003,USA,DNK,900220
6442489,246,64,9660,2013,0.0,948.0,0.380284,1.5682120000000002,ZAF,DNK,900220
6442490,249,64,9660,2013,0.0,7636.0,1.843186,0.9432379999999999,TWN,DNK,900220
6442491,39,65,9660,2013,2425.0,0.0,0.719649,1.017046,CAN,DOM,900220
6442492,43,65,9660,2013,4098.0,0.0,1.113767,1.477496,CHN,DOM,900220
6442493,169,65,9660,2013,5372.0,0.0,0.735637,1.161718,PAN,DOM,900220
6442494,231,65,9660,2013,68072.0,0.0,1.6639689999999998,-0.48651300000000003,USA,DOM,900220
6442495,41,67,9660,2013,1671.0,0.0,2.2104470000000003,0.5403479999999999,CHE,ECU,900220
6442496,43,67,9660,2013,2479.0,0.0,1.113767,1.477496,CHN,ECU,900220
6442497,61,67,9660,2013,1259.0,0.0,2.093658,-3.4281980000000005,DEU,ECU,900220
6442498,71,67,9660,2013,1672.0,0.0,0.861698,2.353993,ESP,ECU,900220
6442499,77,67,9660,2013,9942.0,0.0,1.520354,0.022874000000000002,FRA,ECU,900220
6442500,114,67,9660,2013,2424.0,0.0,2.3993130000000003,-0.564768,JPN,ECU,900220
6442501,169,67,9660,2013,19390.0,0.0,0.735637,1.161718,PAN,ECU,900220
