6439999,104,162,9659,2013,9266.0,6742.0,0.215356,2.3916209999999998,IND,NLD,900219
6442502,231,67,9660,2013,130819.0,0.0,1.6639689999999998,-0.48651300000000003,USA,ECU,900220
6442503,5,71,9660,2013,0.0,3538.0,0.9666530000000001,-0.159606,AND,ESP,900220
6442504,7,71,9660,2013,0.0,28517.0,-0.074047,-0.585168,ARE,ESP,900220
6442505,8,71,9660,2013,0.0,1035.0,0.20314300000000002,0.494062,ARG,ESP,900220
6442506,14,71,9660,2013,977.0,2145.0,-0.31145700000000004,-0.167628,AUS,ESP,900220
6442507,15,71,9660,2013,49095.0,0.0,1.7209240000000001,-0.286892,AUT,ESP,900220
6442508,16,71,9660,2013,0.0,2166.0,-0.9232870000000001,-1.165928,AZE,ESP,900220
6442509,18,71,9660,2013,141238.0,19204.0,1.316207,0.972601,BEL,ESP,900220
6442510,23,71,9660,2013,0.0,1159.0,0.5026109999999999,1.674296,BGR,ESP,900220
6442511,32,71,9660,2013,0.0,4878.0,0.14765899999999998,0.399262,BRA,ESP,900220
6442512,39,71,9660,2013,1356.0,0.0,0.719649,1.017046,CAN,ESP,900220
6442513,41,71,9660,2013,8118.0,1381.0,2.2104470000000003,0.5403479999999999,CHE,ESP,900220
6442514,43,71,9660,2013,352644.0,0.0,1.113767,1.477496,CHN,ESP,900220
6442515,49,71,9660,2013,0.0,13586.0,0.121799,-0.388239,COL,ESP,900220
6442516,59,71,9660,2013,1429.0,5006.0,1.819653,-0.12423800000000002,CZE,ESP,900220
6442517,61,71,9660,2013,1191322.0,69284.0,2.093658,-3.4281980000000005,DEU,ESP,900220
6442518,64,71,9660,2013,357165.0,12085.0,1.161835,1.1788450000000001,DNK,ESP,900220
6442519,67,71,9660,2013,0.0,1672.0,-0.86546,-0.8888389999999999,ECU,ESP,900220
6442520,68,71,9660,2013,0.0,67034.0,-0.17418,1.692641,EGY,ESP,900220
6442521,77,71,9660,2013,54399.0,21716.0,1.520354,0.022874000000000002,FRA,ESP,900220
6442522,81,71,9660,2013,95841.0,78937.0,1.7901259999999999,0.44164,GBR,ESP,900220
6442523,90,71,9660,2013,0.0,16756.0,0.18823800000000002,0.910906,GRC,ESP,900220
6442524,97,71,9660,2013,15194.0,0.0,0.744383,1.923139,HKG,ESP,900220
6442525,106,71,9660,2013,4404.0,0.0,1.29988,0.240688,IRL,ESP,900220
6442526,110,71,9660,2013,0.0,967.0,1.197241,0.633828,ISR,ESP,900220
6442527,111,71,9660,2013,66716.0,119858.0,1.289924,0.533436,ITA,ESP,900220
6442528,114,71,9660,2013,391241.0,0.0,2.3993130000000003,-0.564768,JPN,ESP,900220
6442529,115,71,9660,2013,0.0,1228.0,-0.680678,-0.83347,KAZ,ESP,900220
6442530,138,71,9660,2013,0.0,3114.0,1.048507,0.718932,MEX,ESP,900220
6442531,162,71,9660,2013,126736.0,4915.0,1.184107,1.249557,NLD,ESP,900220
6442532,169,71,9660,2013,0.0,1064.0,0.735637,1.161718,PAN,ESP,900220
6442533,174,71,9660,2013,50896.0,0.0,0.507868,0.355403,PHL,ESP,900220
6442534,177,71,9660,2013,1010.0,6413.0,1.084332,1.216749,POL,ESP,900220
6442535,179,71,9660,2013,70766.0,421704.0,0.541454,2.5228610000000002,PRT,ESP,900220
6442536,180,71,9660,2013,0.0,1264.0,-0.566239,-0.9273459999999999,PRY,ESP,900220
6442537,183,71,9660,2013,0.0,18359.0,-0.083649,-1.013491,QAT,ESP,900220
6442538,188,71,9660,2013,0.0,27157.0,0.626347,-0.844406,SAU,ESP,900220
6442539,192,71,9660,2013,21538.0,0.0,1.915504,0.619576,SGP,ESP,900220
6442540,206,71,9660,2013,0.0,2697.0,1.32064,0.7519819999999999,SVK,ESP,900220
6442541,207,71,9660,2013,3822.0,973.0,1.698374,0.563082,SVN,ESP,900220
6442542,208,71,9660,2013,37959.0,1052.0,1.869421,0.228109,SWE,ESP,900220
6442543,216,71,9660,2013,3112.0,0.0,0.8752139999999999,1.3798620000000001,THA,ESP,900220
6442544,223,71,9660,2013,165851.0,2034.0,0.185528,1.0070700000000001,TUN,ESP,900220
6442545,224,71,9660,2013,0.0,2941.0,0.42932299999999995,2.690235,TUR,ESP,900220
6442546,226,71,9660,2013,0.0,3695.0,-0.9306770000000001,0.273489,TZA,ESP,900220
6442547,231,71,9660,2013,343599.0,2083.0,1.6639689999999998,-0.48651300000000003,USA,ESP,900220
6442548,246,71,9660,2013,8883.0,0.0,0.380284,1.5682120000000002,ZAF,ESP,900220
6442549,249,71,9660,2013,3534.0,0.0,1.843186,0.9432379999999999,TWN,ESP,900220
6442550,18,72,9660,2013,1959.0,0.0,1.316207,0.972601,BEL,EST,900220
6442551,28,72,9660,2013,0.0,867.0,1.036923,0.864568,BLR,EST,900220
6442552,41,72,9660,2013,2458.0,0.0,2.2104470000000003,0.5403479999999999,CHE,EST,900220
6442553,43,72,9660,2013,4656.0,0.0,1.113767,1.477496,CHN,EST,900220
6442554,59,72,9660,2013,0.0,4917.0,1.819653,-0.12423800000000002,CZE,EST,900220
6442555,61,72,9660,2013,40533.0,0.0,2.093658,-3.4281980000000005,DEU,EST,900220
6442556,64,72,9660,2013,4871.0,0.0,1.161835,1.1788450000000001,DNK,EST,900220
6442557,74,72,9660,2013,0.0,2203.0,1.734552,0.8896940000000001,FIN,EST,900220
6442558,77,72,9660,2013,3713.0,80295.0,1.520354,0.022874000000000002,FRA,EST,900220
6442559,81,72,9660,2013,16697.0,0.0,1.7901259999999999,0.44164,GBR,EST,900220
6442560,97,72,9660,2013,47713.0,0.0,0.744383,1.923139,HKG,EST,900220
6442561,114,72,9660,2013,158280.0,0.0,2.3993130000000003,-0.564768,JPN,EST,900220
6442562,130,72,9660,2013,0.0,11283.0,0.737796,1.215543,LTU,EST,900220
6442563,131,72,9660,2013,777.0,0.0,1.170459,1.150327,LUX,EST,900220
6442564,132,72,9660,2013,0.0,4998.0,0.6219439999999999,1.166749,LVA,EST,900220
6442565,162,72,9660,2013,59228.0,0.0,1.184107,1.249557,NLD,EST,900220
6442566,174,72,9660,2013,14951.0,0.0,0.507868,0.355403,PHL,EST,900220
6442567,186,72,9660,2013,0.0,78264.0,0.481166,-0.180052,RUS,EST,900220
6442568,206,72,9660,2013,2226.0,0.0,1.32064,0.7519819999999999,SVK,EST,900220
6442569,231,72,9660,2013,2581.0,0.0,1.6639689999999998,-0.48651300000000003,USA,EST,900220
6442570,250,72,9660,2013,3118.0,0.0,0.628555,0.277602,ANS,EST,900220
6442571,15,74,9660,2013,4167.0,0.0,1.7209240000000001,-0.286892,AUT,FIN,900220
6442572,18,74,9660,2013,86511.0,1571.0,1.316207,0.972601,BEL,FIN,900220
6442573,23,74,9660,2013,1879.0,0.0,0.5026109999999999,1.674296,BGR,FIN,900220
6442574,24,74,9660,2013,0.0,23895.0,0.249681,-0.6204270000000001,BHR,FIN,900220
6442575,32,74,9660,2013,0.0,3019.0,0.14765899999999998,0.399262,BRA,FIN,900220
6442576,39,74,9660,2013,1656.0,1753.0,0.719649,1.017046,CAN,FIN,900220
6442577,41,74,9660,2013,5887.0,860.0,2.2104470000000003,0.5403479999999999,CHE,FIN,900220
6442578,43,74,9660,2013,185596.0,978.0,1.113767,1.477496,CHN,FIN,900220
6442579,59,74,9660,2013,1809.0,0.0,1.819653,-0.12423800000000002,CZE,FIN,900220
6442580,61,74,9660,2013,177287.0,11918.0,2.093658,-3.4281980000000005,DEU,FIN,900220
6442581,64,74,9660,2013,576454.0,6856.0,1.161835,1.1788450000000001,DNK,FIN,900220
6442582,72,74,9660,2013,2203.0,0.0,0.8828940000000001,1.386574,EST,FIN,900220
6442583,77,74,9660,2013,999.0,6909.0,1.520354,0.022874000000000002,FRA,FIN,900220
6442584,81,74,9660,2013,94643.0,7121.0,1.7901259999999999,0.44164,GBR,FIN,900220
6442585,97,74,9660,2013,20143.0,1294.0,0.744383,1.923139,HKG,FIN,900220
6442586,104,74,9660,2013,0.0,2139.0,0.215356,2.3916209999999998,IND,FIN,900220
6442587,106,74,9660,2013,1956.0,0.0,1.29988,0.240688,IRL,FIN,900220
6442588,110,74,9660,2013,830.0,0.0,1.197241,0.633828,ISR,FIN,900220
6442589,114,74,9660,2013,312664.0,1992.0,2.3993130000000003,-0.564768,JPN,FIN,900220
6442590,122,74,9660,2013,0.0,1261.0,-0.536384,-1.08382,KWT,FIN,900220
6442591,130,74,9660,2013,1043.0,5239.0,0.737796,1.215543,LTU,FIN,900220
6442592,138,74,9660,2013,0.0,1683.0,1.048507,0.718932,MEX,FIN,900220
6442593,162,74,9660,2013,79240.0,6612.0,1.184107,1.249557,NLD,FIN,900220
6442594,163,74,9660,2013,0.0,3311.0,0.892099,0.18168399999999998,NOR,FIN,900220
6442595,166,74,9660,2013,6631.0,0.0,0.3345,0.39063000000000003,NZL,FIN,900220
6442596,174,74,9660,2013,22291.0,0.0,0.507868,0.355403,PHL,FIN,900220
6442597,185,74,9660,2013,0.0,2479.0,0.792035,1.225034,ROU,FIN,900220
6442598,186,74,9660,2013,3549.0,30449.0,0.481166,-0.180052,RUS,FIN,900220
6442599,192,74,9660,2013,3478.0,1810.0,1.915504,0.619576,SGP,FIN,900220
6442600,207,74,9660,2013,69008.0,0.0,1.698374,0.563082,SVN,FIN,900220
6442601,208,74,9660,2013,251235.0,84857.0,1.869421,0.228109,SWE,FIN,900220
6442602,223,74,9660,2013,0.0,3849.0,0.185528,1.0070700000000001,TUN,FIN,900220
6442603,224,74,9660,2013,0.0,1824.0,0.42932299999999995,2.690235,TUR,FIN,900220
6442604,230,74,9660,2013,0.0,7151.0,0.20190999999999998,-0.19777999999999998,URY,FIN,900220
6442605,231,74,9660,2013,119092.0,5354.0,1.6639689999999998,-0.48651300000000003,USA,FIN,900220
6442606,246,74,9660,2013,0.0,1937.0,0.380284,1.5682120000000002,ZAF,FIN,900220
6442607,249,74,9660,2013,3264.0,0.0,1.843186,0.9432379999999999,TWN,FIN,900220
6442608,5,77,9660,2013,0.0,15373.0,0.9666530000000001,-0.159606,AND,FRA,900220
6442609,7,77,9660,2013,0.0,4727.0,-0.074047,-0.585168,ARE,FRA,900220
6442610,14,77,9660,2013,9015.0,63434.0,-0.31145700000000004,-0.167628,AUS,FRA,900220
6442611,15,77,9660,2013,39445.0,41662.0,1.7209240000000001,-0.286892,AUT,FRA,900220
6442612,18,77,9660,2013,131382.0,181183.0,1.316207,0.972601,BEL,FRA,900220
6442613,21,77,9660,2013,0.0,25724.0,-0.9110360000000001,-0.852492,BFA,FRA,900220
6442614,23,77,9660,2013,0.0,1443.0,0.5026109999999999,1.674296,BGR,FRA,900220
6442615,24,77,9660,2013,0.0,2512.0,0.249681,-0.6204270000000001,BHR,FRA,900220
6442616,32,77,9660,2013,1182.0,32833.0,0.14765899999999998,0.399262,BRA,FRA,900220
6442617,37,77,9660,2013,0.0,5056.0,-0.46761499999999995,-1.0842040000000002,BWA,FRA,900220
6442618,39,77,9660,2013,35719.0,10132.0,0.719649,1.017046,CAN,FRA,900220
6442619,41,77,9660,2013,757680.0,6025.0,2.2104470000000003,0.5403479999999999,CHE,FRA,900220
6442620,42,77,9660,2013,0.0,9588.0,-0.260718,-0.38256100000000004,CHL,FRA,900220
6442621,43,77,9660,2013,953015.0,58569.0,1.113767,1.477496,CHN,FRA,900220
6442622,44,77,9660,2013,0.0,10280.0,-0.923558,-0.866642,CIV,FRA,900220
6442623,45,77,9660,2013,0.0,48406.0,-0.901531,-1.027111,CMR,FRA,900220
6442624,47,77,9660,2013,0.0,80659.0,-1.215681,-1.08679,COG,FRA,900220
6442625,49,77,9660,2013,0.0,12429.0,0.121799,-0.388239,COL,FRA,900220
6442626,52,77,9660,2013,0.0,4014.0,0.067379,-0.688217,CRI,FRA,900220
6442627,59,77,9660,2013,0.0,2432.0,1.819653,-0.12423800000000002,CZE,FRA,900220
6442628,61,77,9660,2013,2208533.0,532478.0,2.093658,-3.4281980000000005,DEU,FRA,900220
6442629,64,77,9660,2013,49992.0,16508.0,1.161835,1.1788450000000001,DNK,FRA,900220
6442630,66,77,9660,2013,0.0,10171.0,-1.373947,-1.1523459999999999,DZA,FRA,900220
6442631,67,77,9660,2013,0.0,9942.0,-0.86546,-0.8888389999999999,ECU,FRA,900220
6442632,68,77,9660,2013,260489.0,0.0,-0.17418,1.692641,EGY,FRA,900220
6442633,71,77,9660,2013,21716.0,54399.0,0.861698,2.353993,ESP,FRA,900220
6442634,72,77,9660,2013,80295.0,3713.0,0.8828940000000001,1.386574,EST,FRA,900220
6442635,73,77,9660,2013,0.0,2306.0,-1.264002,-0.9594219999999999,ETH,FRA,900220
6442636,74,77,9660,2013,6909.0,999.0,1.734552,0.8896940000000001,FIN,FRA,900220
6442637,80,77,9660,2013,0.0,41432.0,-1.6582830000000002,-1.155302,GAB,FRA,900220
6442638,81,77,9660,2013,332685.0,122562.0,1.7901259999999999,0.44164,GBR,FRA,900220
6442639,89,77,9660,2013,0.0,11558.0,-1.521575,-0.814708,GNQ,FRA,900220
6442640,90,77,9660,2013,0.0,8921.0,0.18823800000000002,0.910906,GRC,FRA,900220
6442641,97,77,9660,2013,33159.0,20334.0,0.744383,1.923139,HKG,FRA,900220
6442642,102,77,9660,2013,3265.0,2814.0,1.506101,0.7279220000000001,HUN,FRA,900220
6442643,103,77,9660,2013,0.0,13690.0,-0.216854,1.415728,IDN,FRA,900220
6442644,104,77,9660,2013,4050.0,197589.0,0.215356,2.3916209999999998,IND,FRA,900220
6442645,106,77,9660,2013,27422.0,0.0,1.29988,0.240688,IRL,FRA,900220
6442646,107,77,9660,2013,0.0,20308.0,-0.339172,-0.237114,IRN,FRA,900220
6442647,109,77,9660,2013,0.0,2063.0,0.259374,-0.20413299999999998,ISL,FRA,900220
6442648,110,77,9660,2013,30215.0,4654.0,1.197241,0.633828,ISR,FRA,900220
6442649,111,77,9660,2013,149728.0,116136.0,1.289924,0.533436,ITA,FRA,900220
6442650,114,77,9660,2013,2655492.0,4289.0,2.3993130000000003,-0.564768,JPN,FRA,900220
6442651,115,77,9660,2013,0.0,1229.0,-0.680678,-0.83347,KAZ,FRA,900220
6442652,121,77,9660,2013,5319.0,34436.0,1.818383,0.75645,KOR,FRA,900220
6442653,122,77,9660,2013,0.0,11777.0,-0.536384,-1.08382,KWT,FRA,900220
6442654,130,77,9660,2013,9506.0,3747.0,0.737796,1.215543,LTU,FRA,900220
6442655,131,77,9660,2013,88673.0,7726.0,1.170459,1.150327,LUX,FRA,900220
6442656,134,77,9660,2013,0.0,10880.0,-0.6494260000000001,-0.035075999999999996,MAR,FRA,900220
6442657,151,77,9660,2013,0.0,1018.0,-0.158852,0.0061600000000000005,MUS,FRA,900220
6442658,153,77,9660,2013,2387.0,48571.0,0.937641,0.747496,MYS,FRA,900220
6442659,156,77,9660,2013,0.0,16954.0,-0.136052,-0.703913,NCL,FRA,900220
6442660,157,77,9660,2013,0.0,7250.0,-1.268738,-0.942256,NER,FRA,900220
6442661,159,77,9660,2013,0.0,2210.0,-1.745783,-1.1356680000000001,NGA,FRA,900220
6442662,162,77,9660,2013,1793939.0,60178.0,1.184107,1.249557,NLD,FRA,900220
6442663,163,77,9660,2013,1103.0,8680.0,0.892099,0.18168399999999998,NOR,FRA,900220
6442664,166,77,9660,2013,0.0,4835.0,0.3345,0.39063000000000003,NZL,FRA,900220
6442665,173,77,9660,2013,0.0,1031.0,-0.573852,0.357977,PER,FRA,900220
6442666,174,77,9660,2013,310351.0,0.0,0.507868,0.355403,PHL,FRA,900220
6442667,177,77,9660,2013,4045.0,62339.0,1.084332,1.216749,POL,FRA,900220
6442668,179,77,9660,2013,8968.0,7504.0,0.541454,2.5228610000000002,PRT,FRA,900220
6442669,182,77,9660,2013,0.0,4274.0,-0.146044,-0.7055359999999999,PYF,FRA,900220
6442670,183,77,9660,2013,0.0,162505.0,-0.083649,-1.013491,QAT,FRA,900220
6442671,185,77,9660,2013,1341.0,25735.0,0.792035,1.225034,ROU,FRA,900220
6442672,186,77,9660,2013,2512.0,47299.0,0.481166,-0.180052,RUS,FRA,900220
6442673,188,77,9660,2013,0.0,1462.0,0.626347,-0.844406,SAU,FRA,900220
6442674,191,77,9660,2013,0.0,4025.0,-0.523662,-0.309101,SEN,FRA,900220
6442675,192,77,9660,2013,7614.0,14296.0,1.915504,0.619576,SGP,FRA,900220
6442676,206,77,9660,2013,7851.0,6838.0,1.32064,0.7519819999999999,SVK,FRA,900220
6442677,207,77,9660,2013,11032.0,2405.0,1.698374,0.563082,SVN,FRA,900220
6442678,208,77,9660,2013,34987.0,8610.0,1.869421,0.228109,SWE,FRA,900220
6442679,211,77,9660,2013,0.0,3393.0,0.270999,-0.474095,SYC,FRA,900220
6442680,215,77,9660,2013,0.0,21215.0,-0.598413,-0.49295200000000006,TGO,FRA,900220
6442681,216,77,9660,2013,4562.0,31489.0,0.8752139999999999,1.3798620000000001,THA,FRA,900220
6442682,223,77,9660,2013,14908.0,5420.0,0.185528,1.0070700000000001,TUN,FRA,900220
6442683,224,77,9660,2013,0.0,12743.0,0.42932299999999995,2.690235,TUR,FRA,900220
6442684,231,77,9660,2013,2124616.0,507655.0,1.6639689999999998,-0.48651300000000003,USA,FRA,900220
6442685,246,77,9660,2013,0.0,23886.0,0.380284,1.5682120000000002,ZAF,FRA,900220
6442686,249,77,9660,2013,36993.0,58741.0,1.843186,0.9432379999999999,TWN,FRA,900220
6442687,250,77,9660,2013,6419.0,0.0,0.628555,0.277602,ANS,FRA,900220
6442688,2,81,9660,2013,0.0,6683.0,-1.172043,-1.133735,AGO,GBR,900220
6442689,5,81,9660,2013,0.0,1598.0,0.9666530000000001,-0.159606,AND,GBR,900220
6442690,7,81,9660,2013,10256.0,138713.0,-0.074047,-0.585168,ARE,GBR,900220
6442691,8,81,9660,2013,0.0,1328.0,0.20314300000000002,0.494062,ARG,GBR,900220
6442692,14,81,9660,2013,3241.0,169906.0,-0.31145700000000004,-0.167628,AUS,GBR,900220
6442693,15,81,9660,2013,6751.0,192926.0,1.7209240000000001,-0.286892,AUT,GBR,900220
6442694,18,81,9660,2013,279484.0,132303.0,1.316207,0.972601,BEL,GBR,900220
6442695,22,81,9660,2013,0.0,1643.0,-1.101916,-0.734646,BGD,GBR,900220
6442696,23,81,9660,2013,12100.0,7579.0,0.5026109999999999,1.674296,BGR,GBR,900220
6442697,24,81,9660,2013,0.0,19391.0,0.249681,-0.6204270000000001,BHR,GBR,900220
6442698,28,81,9660,2013,0.0,29070.0,1.036923,0.864568,BLR,GBR,900220
6442699,32,81,9660,2013,1074.0,40946.0,0.14765899999999998,0.399262,BRA,GBR,900220
6442700,39,81,9660,2013,272366.0,65787.0,0.719649,1.017046,CAN,GBR,900220
6442701,41,81,9660,2013,15726.0,176943.0,2.2104470000000003,0.5403479999999999,CHE,GBR,900220
6442702,42,81,9660,2013,0.0,3607.0,-0.260718,-0.38256100000000004,CHL,GBR,900220
6442703,43,81,9660,2013,513958.0,97447.0,1.113767,1.477496,CHN,GBR,900220
6442704,45,81,9660,2013,0.0,31807.0,-0.901531,-1.027111,CMR,GBR,900220
6442705,47,81,9660,2013,0.0,1431.0,-1.215681,-1.08679,COG,GBR,900220
6442706,49,81,9660,2013,0.0,18143.0,0.121799,-0.388239,COL,GBR,900220
6442707,58,81,9660,2013,0.0,21129.0,0.502238,0.349608,CYP,GBR,900220
6442708,59,81,9660,2013,6531.0,89093.0,1.819653,-0.12423800000000002,CZE,GBR,900220
6442709,61,81,9660,2013,2839463.0,664434.0,2.093658,-3.4281980000000005,DEU,GBR,900220
6442710,64,81,9660,2013,137917.0,130949.0,1.161835,1.1788450000000001,DNK,GBR,900220
6442711,66,81,9660,2013,0.0,1461.0,-1.373947,-1.1523459999999999,DZA,GBR,900220
6442712,68,81,9660,2013,0.0,3435.0,-0.17418,1.692641,EGY,GBR,900220
6442713,71,81,9660,2013,78937.0,95841.0,0.861698,2.353993,ESP,GBR,900220
6442714,72,81,9660,2013,0.0,16697.0,0.8828940000000001,1.386574,EST,GBR,900220
6442715,74,81,9660,2013,7121.0,94643.0,1.734552,0.8896940000000001,FIN,GBR,900220
6442716,77,81,9660,2013,122562.0,332685.0,1.520354,0.022874000000000002,FRA,GBR,900220
6442717,83,81,9660,2013,0.0,2384.0,-0.7316010000000001,-0.5327689999999999,GHA,GBR,900220
6442718,90,81,9660,2013,0.0,9707.0,0.18823800000000002,0.910906,GRC,GBR,900220
6442719,97,81,9660,2013,47109.0,516294.0,0.744383,1.923139,HKG,GBR,900220
6442720,100,81,9660,2013,0.0,5849.0,0.898284,1.038807,HRV,GBR,900220
6442721,102,81,9660,2013,0.0,27483.0,1.506101,0.7279220000000001,HUN,GBR,900220
6442722,103,81,9660,2013,0.0,14298.0,-0.216854,1.415728,IDN,GBR,900220
6442723,104,81,9660,2013,34245.0,91884.0,0.215356,2.3916209999999998,IND,GBR,900220
6442724,106,81,9660,2013,171515.0,299032.0,1.29988,0.240688,IRL,GBR,900220
6442725,108,81,9660,2013,0.0,5865.0,-2.839079,-0.8705440000000001,IRQ,GBR,900220
6442726,109,81,9660,2013,0.0,22509.0,0.259374,-0.20413299999999998,ISL,GBR,900220
6442727,110,81,9660,2013,15418.0,114291.0,1.197241,0.633828,ISR,GBR,900220
6442728,111,81,9660,2013,2041.0,219777.0,1.289924,0.533436,ITA,GBR,900220
6442729,113,81,9660,2013,0.0,16927.0,0.152659,0.5889979999999999,JOR,GBR,900220
6442730,114,81,9660,2013,2639337.0,135454.0,2.3993130000000003,-0.564768,JPN,GBR,900220
6442731,115,81,9660,2013,0.0,37677.0,-0.680678,-0.83347,KAZ,GBR,900220
6442732,116,81,9660,2013,0.0,12814.0,-0.448112,0.8672719999999999,KEN,GBR,900220
6442733,117,81,9660,2013,0.0,510.0,-0.1035,0.339914,KGZ,GBR,900220
6442734,121,81,9660,2013,16166.0,113259.0,1.818383,0.75645,KOR,GBR,900220
6442735,122,81,9660,2013,0.0,17353.0,-0.536384,-1.08382,KWT,GBR,900220
6442736,124,81,9660,2013,0.0,17984.0,0.283084,1.4289100000000001,LBN,GBR,900220
6442737,126,81,9660,2013,0.0,61126.0,-1.6241459999999999,-1.1817950000000002,LBY,GBR,900220
6442738,130,81,9660,2013,0.0,1953.0,0.737796,1.215543,LTU,GBR,900220
6442739,131,81,9660,2013,9998.0,29150.0,1.170459,1.150327,LUX,GBR,900220
6442740,132,81,9660,2013,0.0,1231.0,0.6219439999999999,1.166749,LVA,GBR,900220
6442741,138,81,9660,2013,3325.0,11951.0,1.048507,0.718932,MEX,GBR,900220
6442742,142,81,9660,2013,0.0,3479.0,0.8519760000000001,-0.075869,MLT,GBR,900220
6442743,153,81,9660,2013,0.0,89619.0,0.937641,0.747496,MYS,GBR,900220
6442744,156,81,9660,2013,0.0,1044.0,-0.136052,-0.703913,NCL,GBR,900220
6442745,159,81,9660,2013,0.0,50708.0,-1.745783,-1.1356680000000001,NGA,GBR,900220
6442746,162,81,9660,2013,633437.0,206105.0,1.184107,1.249557,NLD,GBR,900220
6442747,163,81,9660,2013,4423.0,158854.0,0.892099,0.18168399999999998,NOR,GBR,900220
6442748,166,81,9660,2013,20804.0,17335.0,0.3345,0.39063000000000003,NZL,GBR,900220
6442749,167,81,9660,2013,0.0,11997.0,-0.604175,-1.0463209999999998,OMN,GBR,900220
6442750,168,81,9660,2013,0.0,6528.0,-0.75727,0.769703,PAK,GBR,900220
6442751,169,81,9660,2013,0.0,78256.0,0.735637,1.161718,PAN,GBR,900220
6442752,173,81,9660,2013,0.0,1738.0,-0.573852,0.357977,PER,GBR,900220
6442753,174,81,9660,2013,604877.0,10447.0,0.507868,0.355403,PHL,GBR,900220
6442754,176,81,9660,2013,0.0,2057.0,-1.444244,-1.144231,PNG,GBR,900220
6442755,177,81,9660,2013,7589.0,32497.0,1.084332,1.216749,POL,GBR,900220
6442756,179,81,9660,2013,0.0,38563.0,0.541454,2.5228610000000002,PRT,GBR,900220
6442757,183,81,9660,2013,0.0,123010.0,-0.083649,-1.013491,QAT,GBR,900220
6442758,185,81,9660,2013,0.0,21080.0,0.792035,1.225034,ROU,GBR,900220
6442759,186,81,9660,2013,3867.0,151426.0,0.481166,-0.180052,RUS,GBR,900220
6442760,188,81,9660,2013,0.0,126036.0,0.626347,-0.844406,SAU,GBR,900220
6442761,191,81,9660,2013,0.0,2545.0,-0.523662,-0.309101,SEN,GBR,900220
6442762,192,81,9660,2013,26977.0,150308.0,1.915504,0.619576,SGP,GBR,900220
6442763,201,81,9660,2013,0.0,4364.0,0.5717720000000001,1.174901,SRB,GBR,900220
6442764,206,81,9660,2013,0.0,1322.0,1.32064,0.7519819999999999,SVK,GBR,900220
6442765,207,81,9660,2013,2992.0,2874.0,1.698374,0.563082,SVN,GBR,900220
6442766,208,81,9660,2013,499913.0,206690.0,1.869421,0.228109,SWE,GBR,900220
6442767,211,81,9660,2013,0.0,4945.0,0.270999,-0.474095,SYC,GBR,900220
6442768,216,81,9660,2013,0.0,8034.0,0.8752139999999999,1.3798620000000001,THA,GBR,900220
6442769,223,81,9660,2013,12764.0,0.0,0.185528,1.0070700000000001,TUN,GBR,900220
6442770,224,81,9660,2013,56159.0,263050.0,0.42932299999999995,2.690235,TUR,GBR,900220
6442771,228,81,9660,2013,0.0,1483.0,0.657729,0.9063200000000001,UKR,GBR,900220
6442772,230,81,9660,2013,0.0,2081.0,0.20190999999999998,-0.19777999999999998,URY,GBR,900220
6442773,231,81,9660,2013,5484384.0,1981207.0,1.6639689999999998,-0.48651300000000003,USA,GBR,900220
6442774,239,81,9660,2013,3865.0,1249.0,-0.11426900000000001,1.399738,VNM,GBR,900220
6442775,246,81,9660,2013,0.0,50899.0,0.380284,1.5682120000000002,ZAF,GBR,900220
6442776,247,81,9660,2013,0.0,1261.0,-0.382129,-0.5442229999999999,ZMB,GBR,900220
6442777,249,81,9660,2013,20629.0,8447.0,1.843186,0.9432379999999999,TWN,GBR,900220
6442778,15,90,9660,2013,2152.0,0.0,1.7209240000000001,-0.286892,AUT,GRC,900220
6442779,18,90,9660,2013,23977.0,1955.0,1.316207,0.972601,BEL,GRC,900220
6442780,23,90,9660,2013,1351220.0,184891.0,0.5026109999999999,1.674296,BGR,GRC,900220
